stock_id,start_date,end_date,SD_close,ED_close,combination,return
1304,2011-09-01,2011-11-30,18.24000000,13.74000000,201109-201112,-0.24671053
1304,2011-10-03,2011-12-30,15.46000000,13.28000000,201110-201201,-0.14100906
1304,2011-11-01,2012-01-31,17.42000000,15.07000000,201111-201202,-0.13490241
1304,2011-12-01,2012-02-29,14.69000000,16.19000000,201112-201203,0.10211028
1304,2012-01-02,2012-03-30,12.65000000,15.86000000,201201-201204,0.25375494
1304,2012-02-01,2012-04-30,15.40000000,14.88000000,201202-201205,-0.03376623
1304,2012-03-01,2012-05-31,16.49000000,14.31000000,201203-201206,-0.13220133
1304,2012-04-02,2012-06-29,15.81000000,14.58000000,201204-201207,-0.07779886
1304,2012-05-02,2012-07-31,15.29000000,15.51000000,201205-201208,0.01438849
1304,2012-06-01,2012-08-31,14.26000000,16.30000000,201206-201209,0.14305750
1304,2012-07-02,2012-09-28,15.10000000,16.59000000,201207-201210,0.09867550
1304,2012-08-01,2012-10-31,15.67000000,14.29000000,201208-201211,-0.08806637
1304,2012-09-03,2012-11-30,16.43000000,14.71000000,201209-201212,-0.10468655
1304,2012-10-01,2012-12-28,16.62000000,15.10000000,201210-201301,-0.09145608
1312,2018-04-02,2018-06-29,24.57000000,24.16000000,201804-201807,-0.01668702
1312,2018-05-02,2018-07-31,27.46000000,24.40000000,201805-201808,-0.11143481
1313,2010-05-03,2010-07-30,9.36000000,8.63000000,201005-201008,-0.07799145
1313,2010-08-02,2010-10-29,8.81000000,11.23000000,201008-201011,0.27468785
1313,2010-10-01,2010-12-31,9.78000000,11.71000000,201010-201101,0.19734151
1313,2010-11-01,2011-01-28,11.16000000,11.76000000,201011-201102,0.05376344
1313,2010-12-01,2011-02-25,10.96000000,10.60000000,201012-201103,-0.03284672
1313,2011-01-03,2011-03-31,12.05000000,10.55000000,201101-201104,-0.12448133
1313,2011-02-08,2011-04-29,12.05000000,11.74000000,201102-201105,-0.02572614
1313,2011-03-01,2011-05-31,10.72000000,11.86000000,201103-201106,0.10634328
1313,2011-04-01,2011-06-30,10.65000000,11.13000000,201104-201107,0.04507042
1313,2011-05-03,2011-07-29,11.57000000,11.98000000,201105-201108,0.03543647
1313,2011-06-01,2011-08-31,11.76000000,9.07000000,201106-201109,-0.22874150
1313,2011-07-01,2011-09-30,11.23000000,7.12000000,201107-201110,-0.36598397
1313,2011-08-01,2011-10-31,12.38000000,8.01000000,201108-201111,-0.35298869
1313,2012-01-02,2012-03-30,7.91000000,8.86000000,201201-201204,0.12010114
1313,2012-02-01,2012-04-30,9.46000000,8.65000000,201202-201205,-0.08562368
1314,2010-01-04,2010-03-31,7.15000000,7.74000000,201001-201004,0.08251748
1314,2010-02-01,2010-04-30,6.51000000,8.84000000,201002-201005,0.35791091
1314,2010-03-01,2010-05-31,6.84000000,8.39000000,201003-201006,0.22660819
1314,2010-04-01,2010-06-30,7.77000000,9.18000000,201004-201007,0.18146718
1314,2010-05-03,2010-07-30,9.18000000,9.72000000,201005-201008,0.05882353
1314,2010-06-01,2010-08-31,8.45000000,10.64000000,201006-201009,0.25917160
1314,2010-07-01,2010-09-30,9.29000000,12.56000000,201007-201010,0.35199139
1314,2010-08-02,2010-10-29,10.08000000,14.59000000,201008-201011,0.44742063
1314,2010-09-01,2010-11-30,10.93000000,17.12000000,201009-201012,0.56633120
1314,2010-10-01,2010-12-31,12.48000000,16.28000000,201010-201101,0.30448718
1314,2010-11-01,2011-01-28,15.04000000,18.61000000,201011-201102,0.23736702
1314,2010-12-01,2011-02-25,16.87000000,19.04000000,201012-201103,0.12863071
1314,2011-01-03,2011-03-31,16.67000000,21.09000000,201101-201104,0.26514697
1314,2011-02-08,2011-04-29,19.91000000,20.08000000,201102-201105,0.00853842
1314,2011-03-01,2011-05-31,19.60000000,19.91000000,201103-201106,0.01581633
1314,2011-04-01,2011-06-30,21.32000000,18.47000000,201104-201107,-0.13367730
1314,2011-05-03,2011-07-29,19.83000000,25.23000000,201105-201108,0.27231467
1314,2011-06-01,2011-08-31,20.30000000,27.05000000,201106-201109,0.33251232
1314,2011-07-01,2011-09-30,18.53000000,20.94000000,201107-201110,0.13005936
1314,2011-08-01,2011-10-31,26.98000000,22.30000000,201108-201111,-0.17346182
1314,2011-09-01,2011-11-30,27.65000000,16.47000000,201109-201112,-0.40433996
1314,2011-10-03,2011-12-30,19.48000000,17.07000000,201110-201201,-0.12371663
1314,2011-11-01,2012-01-31,22.33000000,20.91000000,201111-201202,-0.06359158
1314,2011-12-01,2012-02-29,17.20000000,23.91000000,201112-201203,0.39011628
1314,2012-01-02,2012-03-30,16.85000000,21.13000000,201201-201204,0.25400593
1314,2012-02-01,2012-04-30,21.29000000,18.69000000,201202-201205,-0.12212306
1314,2012-03-01,2012-05-31,24.52000000,15.87000000,201203-201206,-0.35277325
1314,2012-04-02,2012-06-29,20.49000000,15.84000000,201204-201207,-0.22693997
1314,2012-05-02,2012-07-31,19.54000000,15.68000000,201205-201208,-0.19754350
1314,2012-06-01,2012-08-31,15.71000000,16.33000000,201206-201209,0.03946531
1314,2012-07-02,2012-09-28,15.93000000,16.94000000,201207-201210,0.06340239
1314,2012-08-01,2012-10-31,15.71000000,13.84000000,201208-201211,-0.11903246
1314,2012-09-03,2012-11-30,16.39000000,13.66000000,201209-201212,-0.16656498
1314,2012-10-01,2012-12-28,16.80000000,14.42000000,201210-201301,-0.14166667
1314,2016-12-01,2017-02-24,8.37000000,10.07000000,201612-201703,0.20310633
1314,2017-01-03,2017-03-31,8.33000000,9.62000000,201701-201704,0.15486194
1314,2017-02-02,2017-04-28,10.03000000,9.45000000,201702-201705,-0.05782652
1314,2017-03-01,2017-05-31,9.91000000,9.37000000,201703-201706,-0.05449041
1314,2017-04-05,2017-06-30,9.62000000,9.66000000,201704-201707,0.00415800
1314,2017-05-02,2017-07-31,9.41000000,10.44000000,201705-201708,0.10945802
1314,2017-07-03,2017-09-30,9.86000000,11.61000000,201707-201710,0.17748479
1314,2017-08-01,2017-10-31,10.69000000,11.15000000,201708-201711,0.04303087
1314,2017-09-01,2017-11-30,11.44000000,13.26000000,201709-201712,0.15909091
1314,2017-10-02,2017-12-29,11.73000000,12.72000000,201710-201801,0.08439898
1314,2017-11-01,2018-01-31,10.98000000,12.64000000,201711-201802,0.15118397
1314,2017-12-01,2018-02-27,12.97000000,11.15000000,201712-201803,-0.14032382
1314,2018-01-02,2018-03-31,12.77000000,10.40000000,201801-201804,-0.18559123
1314,2018-02-01,2018-04-30,12.85000000,10.82000000,201802-201805,-0.15797665
1314,2018-03-01,2018-05-31,10.86000000,11.44000000,201803-201806,0.05340700
1314,2018-04-02,2018-06-29,10.65000000,10.78000000,201804-201807,0.01220657
1314,2018-05-02,2018-07-31,10.69000000,11.69000000,201805-201808,0.09354537
1314,2018-06-01,2018-08-31,11.27000000,11.77000000,201806-201809,0.04436557
1314,2018-07-02,2018-09-28,10.65000000,11.56000000,201807-201810,0.08544601
1314,2018-08-01,2018-10-31,11.73000000,9.37000000,201808-201811,-0.20119352
1314,2018-09-03,2018-11-30,11.07000000,9.91000000,201809-201812,-0.10478771
1314,2018-10-01,2018-12-28,11.61000000,9.08000000,201810-201901,-0.21791559
1314,2018-11-01,2019-01-30,9.45000000,8.87000000,201811-201902,-0.06137566
1314,2018-12-03,2019-02-27,10.03000000,9.08000000,201812-201903,-0.09471585
1314,2019-01-02,2019-03-29,9.04000000,10.03000000,201901-201904,0.10951327
1314,2019-02-11,2019-04-30,8.79000000,9.66000000,201902-201905,0.09897611
1314,2019-03-04,2019-05-31,9.16000000,9.49000000,201903-201906,0.03602620
1314,2019-04-01,2019-06-28,9.78000000,9.60000000,201904-201907,-0.01840491
1314,2019-05-02,2019-07-31,9.66000000,9.46000000,201905-201908,-0.02070393
1314,2019-06-03,2019-08-30,9.37000000,9.03000000,201906-201909,-0.03628602
1314,2019-09-02,2019-11-29,9.14000000,8.89000000,201909-201912,-0.02735230
1314,2019-10-01,2019-12-31,9.14000000,8.92000000,201910-202001,-0.02407002
1314,2020-05-04,2020-07-31,7.19000000,7.35000000,202005-202008,0.02225313
1319,2010-01-04,2010-03-31,31.61000000,32.10000000,201001-201004,0.01550142
1319,2010-02-01,2010-04-30,25.89000000,30.03000000,201002-201005,0.15990730
1319,2010-03-01,2010-05-31,27.96000000,26.98000000,201003-201006,-0.03505007
1319,2010-04-01,2010-06-30,31.99000000,25.41000000,201004-201007,-0.20568928
1319,2010-05-03,2010-07-30,29.48000000,27.55000000,201005-201008,-0.06546811
1319,2010-06-01,2010-08-31,26.05000000,28.39000000,201006-201009,0.08982726
1319,2010-07-01,2010-09-30,25.41000000,30.24000000,201007-201010,0.19008264
1319,2010-08-02,2010-10-29,29.46000000,27.35000000,201008-201011,-0.07162254
1319,2010-09-01,2010-11-30,29.18000000,24.62000000,201009-201012,-0.15627142
1319,2010-10-01,2010-12-31,30.08000000,24.17000000,201010-201101,-0.19647606
1319,2010-11-01,2011-01-28,27.26000000,21.64000000,201011-201102,-0.20616288
1319,2010-12-01,2011-02-25,24.90000000,20.94000000,201012-201103,-0.15903614
1319,2011-12-01,2012-02-29,19.41000000,21.87000000,201112-201203,0.12673879
1319,2012-01-02,2012-03-30,19.22000000,19.10000000,201201-201204,-0.00624350
1319,2012-02-01,2012-04-30,21.54000000,17.64000000,201202-201205,-0.18105850
1319,2016-01-04,2016-03-31,27.41000000,33.68000000,201601-201604,0.22874863
1319,2016-02-01,2016-04-29,30.58000000,34.24000000,201602-201605,0.11968607
1319,2016-03-01,2016-05-31,34.52000000,33.68000000,201603-201606,-0.02433372
1319,2016-04-01,2016-06-30,34.90000000,33.30000000,201604-201607,-0.04584527
1319,2016-05-03,2016-07-29,33.44000000,40.99000000,201605-201608,0.22577751
1319,2016-06-01,2016-08-31,33.16000000,45.64000000,201606-201609,0.37635706
1319,2016-07-01,2016-09-30,33.75000000,53.13000000,201607-201610,0.57422222
1319,2016-08-01,2016-10-31,41.99000000,52.42000000,201608-201611,0.24839247
1319,2016-09-01,2016-11-30,44.49000000,48.56000000,201609-201612,0.09148123
1319,2016-10-03,2016-12-30,53.28000000,45.35000000,201610-201701,-0.14883634
1319,2016-11-01,2017-01-24,52.21000000,41.14000000,201611-201702,-0.21202835
1319,2016-12-01,2017-02-24,46.92000000,43.64000000,201612-201703,-0.06990622
1319,2017-01-03,2017-03-31,44.99000000,37.64000000,201701-201704,-0.16336964
1319,2017-02-02,2017-04-28,39.64000000,36.57000000,201702-201705,-0.07744702
1319,2017-03-01,2017-05-31,43.85000000,39.35000000,201703-201706,-0.10262258
1319,2017-04-05,2017-06-30,37.71000000,40.35000000,201704-201707,0.07000796
1319,2017-05-02,2017-07-31,36.78000000,41.55000000,201705-201708,0.12969005
1319,2017-06-01,2017-08-31,40.28000000,41.84000000,201706-201709,0.03872890
1319,2017-07-03,2017-09-30,41.14000000,45.99000000,201707-201710,0.11789013
1319,2017-08-01,2017-10-31,42.73000000,46.58000000,201708-201711,0.09010063
1319,2017-09-01,2017-11-30,41.40000000,43.32000000,201709-201712,0.04637681
1319,2017-10-02,2017-12-29,47.69000000,42.66000000,201710-201801,-0.10547285
1319,2017-11-01,2018-01-31,45.69000000,39.77000000,201711-201802,-0.12956883
1319,2017-12-01,2018-02-27,42.29000000,38.88000000,201712-201803,-0.08063372
1319,2018-01-02,2018-03-31,43.03000000,38.66000000,201801-201804,-0.10155705
1319,2018-02-01,2018-04-30,39.40000000,39.70000000,201802-201805,0.00761421
1319,2018-03-01,2018-05-31,39.25000000,37.47000000,201803-201806,-0.04535032
1319,2018-04-02,2018-06-29,38.96000000,34.77000000,201804-201807,-0.10754620
1319,2018-05-02,2018-07-31,39.18000000,34.94000000,201805-201808,-0.10821848
1319,2018-06-01,2018-08-31,37.25000000,34.05000000,201806-201809,-0.08590604
1326,2010-01-04,2010-03-31,35.16000000,37.92000000,201001-201004,0.07849829
1326,2010-02-01,2010-04-30,34.70000000,40.57000000,201002-201005,0.16916427
1326,2010-03-01,2010-05-31,37.10000000,36.69000000,201003-201006,-0.01105121
1326,2010-04-01,2010-06-30,38.22000000,37.82000000,201004-201007,-0.01046572
1326,2010-05-03,2010-07-30,40.01000000,37.79000000,201005-201008,-0.05548613
1326,2010-06-01,2010-08-31,35.57000000,38.60000000,201006-201009,0.08518414
1326,2010-07-01,2010-09-30,37.26000000,40.94000000,201007-201010,0.09876543
1326,2010-08-02,2010-10-29,38.33000000,47.61000000,201008-201011,0.24210801
1326,2010-09-01,2010-11-30,38.50000000,48.96000000,201009-201012,0.27168831
1326,2010-10-01,2010-12-31,41.21000000,53.24000000,201010-201101,0.29191944
1326,2010-11-01,2011-01-28,48.26000000,57.47000000,201011-201102,0.19084128
1326,2010-12-01,2011-02-25,49.29000000,54.76000000,201012-201103,0.11097586
1326,2011-01-03,2011-03-31,52.97000000,60.46000000,201101-201104,0.14140079
1326,2011-02-08,2011-04-29,57.47000000,62.62000000,201102-201105,0.08961197
1326,2011-03-01,2011-05-31,55.30000000,59.37000000,201103-201106,0.07359855
1326,2011-04-01,2011-06-30,60.46000000,58.02000000,201104-201107,-0.04035726
1326,2011-05-03,2011-07-29,61.27000000,60.83000000,201105-201108,-0.00718133
1326,2011-06-01,2011-08-31,60.73000000,51.28000000,201106-201109,-0.15560678
1326,2011-07-01,2011-09-30,56.93000000,46.33000000,201107-201110,-0.18619357
1326,2011-08-01,2011-10-31,56.58000000,50.93000000,201108-201111,-0.09985861
1326,2011-09-01,2011-11-30,51.34000000,45.05000000,201109-201112,-0.12251656
1326,2011-10-03,2011-12-30,45.52000000,46.51000000,201110-201201,0.02174868
1326,2011-11-01,2012-01-31,50.58000000,49.48000000,201111-201202,-0.02174773
1326,2011-12-01,2012-02-29,47.26000000,53.55000000,201112-201203,0.13309353
1326,2012-01-02,2012-03-30,45.75000000,50.17000000,201201-201204,0.09661202
1326,2012-02-01,2012-04-30,49.24000000,49.30000000,201202-201205,0.00121852
1326,2012-03-01,2012-05-31,52.85000000,45.98000000,201203-201206,-0.12999054
1326,2012-04-02,2012-06-29,49.65000000,45.63000000,201204-201207,-0.08096677
1326,2012-05-02,2012-07-31,49.42000000,48.68000000,201205-201208,-0.01497369
1326,2012-06-01,2012-08-31,44.82000000,47.39000000,201206-201209,0.05734047
1326,2012-07-02,2012-09-28,45.93000000,48.31000000,201207-201210,0.05181798
1326,2012-08-01,2012-10-31,49.05000000,42.42000000,201208-201211,-0.13516820
1326,2012-09-03,2012-11-30,47.33000000,42.18000000,201209-201212,-0.10881048
1326,2012-10-01,2012-12-28,48.31000000,45.98000000,201210-201301,-0.04823018
1326,2016-01-04,2016-03-31,45.67000000,53.70000000,201601-201604,0.17582658
1326,2016-02-01,2016-04-29,48.14000000,55.17000000,201602-201605,0.14603241
1326,2016-03-01,2016-05-31,50.15000000,55.04000000,201603-201606,0.09750748
1326,2016-04-01,2016-06-30,54.30000000,54.24000000,201604-201607,-0.00110497
1326,2016-05-03,2016-07-29,54.10000000,58.12000000,201605-201608,0.07430684
1326,2016-06-01,2016-08-31,54.84000000,57.63000000,201606-201609,0.05087527
1326,2016-07-01,2016-09-30,55.04000000,58.96000000,201607-201610,0.07122093
1326,2016-08-01,2016-10-31,58.33000000,65.67000000,201608-201611,0.12583576
1326,2016-09-01,2016-11-30,56.23000000,69.87000000,201609-201612,0.24257514
1326,2016-10-03,2016-12-30,59.59000000,67.35000000,201610-201701,0.13022319
1326,2016-11-01,2017-01-24,65.74000000,67.70000000,201611-201702,0.02981442
1326,2016-12-01,2017-02-24,69.59000000,67.98000000,201612-201703,-0.02313551
1326,2017-01-03,2017-03-31,68.05000000,66.02000000,201701-201704,-0.02983101
1326,2017-02-02,2017-04-28,66.58000000,64.91000000,201702-201705,-0.02508261
1326,2017-03-01,2017-05-31,66.44000000,63.86000000,201703-201706,-0.03883203
1326,2017-04-05,2017-06-30,66.44000000,66.79000000,201704-201707,0.00526791
1326,2017-05-02,2017-07-31,65.25000000,67.58000000,201705-201708,0.03570881
1326,2017-06-01,2017-08-31,63.37000000,70.48000000,201706-201709,0.11219820
1326,2017-07-03,2017-09-30,67.28000000,68.40000000,201707-201710,0.01664685
1326,2017-08-01,2017-10-31,68.10000000,68.03000000,201708-201711,-0.00102790
1326,2017-09-01,2017-11-30,70.56000000,67.58000000,201709-201712,-0.04223356
1326,2017-10-02,2017-12-29,68.25000000,76.50000000,201710-201801,0.12087912
1326,2017-11-01,2018-01-31,68.25000000,80.95000000,201711-201802,0.18608059
1326,2017-12-01,2018-02-27,70.04000000,80.58000000,201712-201803,0.15048544
1326,2018-01-02,2018-03-31,76.87000000,80.58000000,201801-201804,0.04826330
1326,2018-02-01,2018-04-30,82.07000000,81.32000000,201802-201805,-0.00913854
1326,2018-03-01,2018-05-31,78.73000000,85.41000000,201803-201806,0.08484695
1326,2018-04-02,2018-06-29,79.84000000,90.24000000,201804-201807,0.13026052
1326,2018-05-02,2018-07-31,82.07000000,94.71000000,201805-201808,0.15401487
1326,2018-06-01,2018-08-31,85.41000000,96.68000000,201806-201809,0.13195176
1326,2018-07-02,2018-09-28,91.72000000,100.61000000,201807-201810,0.09692543
1326,2018-08-01,2018-10-31,94.32000000,88.03000000,201808-201811,-0.06668787
1326,2018-09-03,2018-11-30,94.32000000,83.71000000,201809-201812,-0.11248940
1326,2018-10-01,2018-12-28,101.00000000,82.53000000,201810-201901,-0.18287129
1326,2018-11-01,2019-01-30,86.46000000,83.71000000,201811-201902,-0.03180662
1326,2018-12-03,2019-02-27,84.50000000,82.92000000,201812-201903,-0.01869822
1326,2019-01-02,2019-03-29,78.37000000,88.03000000,201901-201904,0.12326145
1326,2019-02-11,2019-04-30,81.35000000,87.25000000,201902-201905,0.07252612
1326,2019-03-04,2019-05-31,83.71000000,84.50000000,201903-201906,0.00943734
1326,2019-04-01,2019-06-28,86.46000000,85.79000000,201904-201907,-0.00774925
1326,2019-05-02,2019-07-31,88.82000000,79.13000000,201905-201908,-0.10909705
1326,2019-06-03,2019-08-30,83.71000000,73.38000000,201906-201909,-0.12340222
1326,2019-07-01,2019-09-27,84.96000000,72.22000000,201907-201910,-0.14995292
1326,2019-08-01,2019-10-31,78.22000000,73.80000000,201908-201911,-0.05650729
1326,2019-09-02,2019-11-29,72.88000000,72.72000000,201909-201912,-0.00219539
1326,2019-10-01,2019-12-31,72.63000000,72.88000000,201910-202001,0.00344210
1326,2019-11-01,2020-01-31,74.13000000,70.72000000,201911-202002,-0.04600027
1326,2019-12-02,2020-02-27,72.47000000,68.47000000,201912-202003,-0.05519525
1326,2020-01-02,2020-03-31,73.05000000,55.81000000,202001-202004,-0.23600274
1326,2020-02-03,2020-04-30,69.80000000,63.22000000,202002-202005,-0.09426934
1326,2020-03-02,2020-05-29,67.47000000,59.97000000,202003-202006,-0.11116052
1326,2020-04-01,2020-06-30,55.14000000,63.06000000,202004-202007,0.14363439
1326,2020-05-04,2020-07-31,60.72000000,59.11000000,202005-202008,-0.02651515
1326,2020-06-01,2020-08-31,60.39000000,59.46000000,202006-202009,-0.01539990
1326,2020-07-01,2020-09-30,63.58000000,59.37000000,202007-202010,-0.06621579
1326,2020-08-03,2020-10-30,58.41000000,60.34000000,202008-202011,0.03304229
1326,2020-09-01,2020-11-30,59.63000000,67.53000000,202009-202012,0.13248365
1326,2020-10-05,2020-12-31,60.07000000,74.28000000,202010-202101,0.23655735
1402,2010-01-04,2010-03-31,18.24000000,15.99000000,201001-201004,-0.12335526
1402,2010-02-01,2010-04-30,15.62000000,15.76000000,201002-201005,0.00896287
1402,2010-03-01,2010-05-31,16.59000000,14.50000000,201003-201006,-0.12597951
1402,2010-04-01,2010-06-30,16.08000000,15.30000000,201004-201007,-0.04850746
1402,2010-05-03,2010-07-30,15.53000000,17.02000000,201005-201008,0.09594334
1402,2010-06-01,2010-08-31,14.16000000,18.09000000,201006-201009,0.27754237
1402,2010-07-01,2010-09-30,14.75000000,20.79000000,201007-201010,0.40949153
1402,2010-08-02,2010-10-29,17.41000000,21.33000000,201008-201011,0.22515796
1402,2010-09-01,2010-11-30,18.06000000,21.79000000,201009-201012,0.20653378
1402,2010-10-01,2010-12-31,20.87000000,23.89000000,201010-201101,0.14470532
1402,2010-11-01,2011-01-28,22.05000000,23.96000000,201011-201102,0.08662132
1402,2010-12-01,2011-02-25,22.75000000,22.27000000,201012-201103,-0.02109890
1402,2011-01-03,2011-03-31,24.42000000,21.98000000,201101-201104,-0.09991810
1402,2011-02-08,2011-04-29,24.52000000,21.76000000,201102-201105,-0.11256117
1402,2011-03-01,2011-05-31,23.12000000,21.93000000,201103-201106,-0.05147059
1402,2011-04-01,2011-06-30,22.39000000,21.64000000,201104-201107,-0.03349710
1402,2011-05-03,2011-07-29,21.69000000,22.37000000,201105-201108,0.03135085
1402,2011-06-01,2011-08-31,22.25000000,19.92000000,201106-201109,-0.10471910
1402,2011-07-01,2011-09-30,22.03000000,16.52000000,201107-201110,-0.25011348
1402,2011-08-01,2011-10-31,23.21000000,18.67000000,201108-201111,-0.19560534
1402,2011-09-01,2011-11-30,19.51000000,17.33000000,201109-201112,-0.11173757
1402,2011-10-03,2011-12-30,15.78000000,18.43000000,201110-201201,0.16793409
1402,2011-11-01,2012-01-31,19.32000000,19.06000000,201111-201202,-0.01345756
1402,2011-12-01,2012-02-29,18.54000000,19.79000000,201112-201203,0.06742179
1402,2012-01-02,2012-03-30,18.19000000,17.91000000,201201-201204,-0.01539307
1402,2012-02-01,2012-04-30,19.19000000,17.28000000,201202-201205,-0.09953101
1402,2012-03-01,2012-05-31,19.48000000,15.84000000,201203-201206,-0.18685832
1402,2012-04-02,2012-06-29,17.80000000,16.52000000,201204-201207,-0.07191011
1402,2012-05-02,2012-07-31,17.62000000,17.64000000,201205-201208,0.00113507
1402,2012-06-01,2012-08-31,15.52000000,17.88000000,201206-201209,0.15206186
1402,2012-07-02,2012-09-28,16.78000000,18.79000000,201207-201210,0.11978546
1402,2012-08-01,2012-10-31,17.88000000,17.17000000,201208-201211,-0.03970917
1402,2012-09-03,2012-11-30,17.71000000,19.61000000,201209-201212,0.10728402
1402,2012-10-01,2012-12-28,18.56000000,18.79000000,201210-201301,0.01239224
1402,2016-01-04,2016-03-31,16.93000000,17.82000000,201601-201604,0.05256940
1402,2016-02-01,2016-04-29,16.46000000,16.36000000,201602-201605,-0.00607533
1402,2016-03-01,2016-05-31,17.27000000,15.58000000,201603-201606,-0.09785756
1402,2016-04-01,2016-06-30,17.34000000,16.26000000,201604-201607,-0.06228374
1402,2016-05-03,2016-07-29,16.29000000,17.58000000,201605-201608,0.07918969
1402,2016-06-01,2016-08-31,15.82000000,16.52000000,201606-201609,0.04424779
1402,2016-07-01,2016-09-30,16.56000000,16.55000000,201607-201610,-0.00060386
1402,2016-08-01,2016-10-31,17.58000000,17.26000000,201608-201611,-0.01820250
1402,2016-09-01,2016-11-30,16.45000000,16.59000000,201609-201612,0.00851064
1402,2016-10-03,2016-12-30,16.59000000,17.08000000,201610-201701,0.02953586
1402,2016-11-01,2017-01-24,17.12000000,18.35000000,201611-201702,0.07184579
1402,2016-12-01,2017-02-24,16.84000000,19.41000000,201612-201703,0.15261283
1402,2017-01-03,2017-03-31,17.15000000,18.57000000,201701-201704,0.08279883
1402,2017-02-02,2017-04-28,18.92000000,17.93000000,201702-201705,-0.05232558
1402,2017-03-01,2017-05-31,18.85000000,17.22000000,201703-201706,-0.08647215
1402,2017-04-05,2017-06-30,18.57000000,17.47000000,201704-201707,-0.05923533
1402,2017-05-02,2017-07-31,17.86000000,18.11000000,201705-201708,0.01399776
1402,2017-06-01,2017-08-31,17.15000000,17.60000000,201706-201709,0.02623907
1402,2017-07-03,2017-09-30,17.72000000,17.56000000,201707-201710,-0.00902935
1402,2017-08-01,2017-10-31,18.04000000,18.84000000,201708-201711,0.04434590
1402,2017-09-01,2017-11-30,17.60000000,18.62000000,201709-201712,0.05795455
1402,2017-10-02,2017-12-29,17.60000000,19.53000000,201710-201801,0.10965909
1402,2017-11-01,2018-01-31,18.88000000,18.99000000,201711-201802,0.00582627
1402,2017-12-01,2018-02-27,18.55000000,18.91000000,201712-201803,0.01940701
1402,2018-01-02,2018-03-31,19.53000000,19.28000000,201801-201804,-0.01280082
1402,2018-02-01,2018-04-30,19.02000000,20.70000000,201802-201805,0.08832808
1402,2018-03-01,2018-05-31,18.77000000,20.81000000,201803-201806,0.10868407
1402,2018-04-02,2018-06-29,19.20000000,21.06000000,201804-201807,0.09687500
1402,2018-05-02,2018-07-31,20.84000000,24.65000000,201805-201808,0.18282150
1402,2018-06-01,2018-08-31,21.10000000,27.03000000,201806-201809,0.28104265
1402,2018-07-02,2018-09-28,21.06000000,26.99000000,201807-201810,0.28157645
1402,2018-08-01,2018-10-31,24.42000000,23.48000000,201808-201811,-0.03849304
1402,2018-09-03,2018-11-30,26.16000000,21.51000000,201809-201812,-0.17775229
1402,2018-10-01,2018-12-28,26.31000000,21.10000000,201810-201901,-0.19802357
1402,2018-11-01,2019-01-30,23.18000000,22.46000000,201811-201902,-0.03106126
1402,2018-12-03,2019-02-27,22.15000000,23.06000000,201812-201903,0.04108352
1402,2019-01-02,2019-03-29,21.21000000,23.02000000,201901-201904,0.08533711
1402,2019-02-11,2019-04-30,22.42000000,25.48000000,201902-201905,0.13648528
1402,2019-03-04,2019-05-31,22.68000000,24.80000000,201903-201906,0.09347443
1402,2019-04-01,2019-06-28,23.06000000,25.33000000,201904-201907,0.09843886
1402,2019-05-02,2019-07-31,24.84000000,23.64000000,201905-201908,-0.04830918
1402,2019-06-03,2019-08-30,24.80000000,22.76000000,201906-201909,-0.08225806
1402,2019-07-01,2019-09-27,25.59000000,22.88000000,201907-201910,-0.10590074
1402,2019-08-01,2019-10-31,23.36000000,23.64000000,201908-201911,0.01198630
1402,2019-09-02,2019-11-29,22.92000000,23.76000000,201909-201912,0.03664921
1402,2019-10-01,2019-12-31,22.88000000,23.84000000,201910-202001,0.04195804
1402,2019-11-01,2020-01-31,23.72000000,22.52000000,201911-202002,-0.05059022
1402,2019-12-02,2020-02-27,23.68000000,22.56000000,201912-202003,-0.04729730
1402,2020-01-02,2020-03-31,23.88000000,18.01000000,202001-202004,-0.24581240
1402,2020-02-03,2020-04-30,22.48000000,20.76000000,202002-202005,-0.07651246
1402,2020-03-02,2020-05-29,22.36000000,21.48000000,202003-202006,-0.03935599
1402,2020-04-01,2020-06-30,17.97000000,22.28000000,202004-202007,0.23984418
