stock_id,start_date,end_date,SD_close,ED_close,combination,return
1402,2020-05-04,2020-07-31,20.36000000,21.55000000,202005-202008,0.05844794
1402,2020-06-01,2020-08-31,21.80000000,22.26000000,202006-202009,0.02110092
1402,2020-07-01,2020-09-30,22.52000000,21.30000000,202007-202010,-0.05417407
1402,2020-08-03,2020-10-30,21.97000000,21.68000000,202008-202011,-0.01319982
1402,2020-09-01,2020-11-30,22.10000000,23.06000000,202009-202012,0.04343891
1402,2020-10-05,2020-12-31,21.68000000,24.37000000,202010-202101,0.12407749
1409,2010-10-01,2010-12-31,6.88000000,8.37000000,201010-201101,0.21656977
1409,2010-11-01,2011-01-28,8.08000000,7.85000000,201011-201102,-0.02846535
1409,2010-12-01,2011-02-25,8.00000000,6.83000000,201012-201103,-0.14625000
1409,2011-01-03,2011-03-31,8.68000000,6.91000000,201101-201104,-0.20391705
1409,2011-02-08,2011-04-29,8.35000000,6.96000000,201102-201105,-0.16646707
1409,2011-04-01,2011-06-30,6.91000000,6.28000000,201104-201107,-0.09117221
1434,2010-01-04,2010-03-31,13.07000000,12.95000000,201001-201004,-0.00918133
1434,2010-02-01,2010-04-30,11.74000000,12.90000000,201002-201005,0.09880750
1434,2010-03-01,2010-05-31,12.23000000,11.51000000,201003-201006,-0.05887163
1434,2010-04-01,2010-06-30,13.10000000,11.62000000,201004-201007,-0.11297710
1434,2010-05-03,2010-07-30,12.77000000,12.90000000,201005-201008,0.01018011
1434,2010-06-01,2010-08-31,11.31000000,12.66000000,201006-201009,0.11936340
1434,2010-07-01,2010-09-30,11.59000000,13.43000000,201007-201010,0.15875755
1434,2010-08-02,2010-10-29,12.90000000,14.72000000,201008-201011,0.14108527
1434,2010-09-01,2010-11-30,12.74000000,13.80000000,201009-201012,0.08320251
1434,2010-10-01,2010-12-31,13.38000000,15.01000000,201010-201101,0.12182362
1434,2010-11-01,2011-01-28,15.12000000,15.33000000,201011-201102,0.01388889
1434,2010-12-01,2011-02-25,14.01000000,14.54000000,201012-201103,0.03783012
1434,2011-01-03,2011-03-31,15.54000000,15.62000000,201101-201104,0.00514801
1434,2011-02-08,2011-04-29,16.20000000,16.39000000,201102-201105,0.01172840
1434,2011-03-01,2011-05-31,14.64000000,16.34000000,201103-201106,0.11612022
1434,2011-04-01,2011-06-30,15.70000000,16.65000000,201104-201107,0.06050955
1434,2011-05-03,2011-07-29,16.26000000,18.31000000,201105-201108,0.12607626
1434,2011-06-01,2011-08-31,16.39000000,16.57000000,201106-201109,0.01098231
1434,2011-07-01,2011-09-30,16.89000000,15.59000000,201107-201110,-0.07696862
1434,2011-08-01,2011-10-31,17.05000000,15.70000000,201108-201111,-0.07917889
1434,2011-09-01,2011-11-30,16.66000000,15.08000000,201109-201112,-0.09483794
1434,2011-10-03,2011-12-30,15.36000000,15.76000000,201110-201201,0.02604167
1434,2011-11-01,2012-01-31,15.70000000,15.95000000,201111-201202,0.01592357
1434,2011-12-01,2012-02-29,15.84000000,16.54000000,201112-201203,0.04419192
1434,2012-01-02,2012-03-30,15.56000000,16.07000000,201201-201204,0.03277635
1434,2012-02-01,2012-04-30,15.84000000,15.50000000,201202-201205,-0.02146465
1434,2012-03-01,2012-05-31,16.60000000,15.34000000,201203-201206,-0.07590361
1434,2012-04-02,2012-06-29,15.78000000,15.05000000,201204-201207,-0.04626109
1434,2012-05-02,2012-07-31,15.73000000,15.43000000,201205-201208,-0.01907184
1434,2012-06-01,2012-08-31,15.05000000,16.07000000,201206-201209,0.06777409
1434,2012-07-02,2012-09-28,14.91000000,16.55000000,201207-201210,0.10999329
1434,2012-08-01,2012-10-31,15.43000000,15.16000000,201208-201211,-0.01749838
1434,2012-09-03,2012-11-30,16.02000000,16.19000000,201209-201212,0.01061174
1434,2012-10-01,2012-12-28,16.49000000,16.49000000,201210-201301,0.00000000
1434,2016-01-04,2016-03-31,19.26000000,20.68000000,201601-201604,0.07372793
1434,2016-02-01,2016-04-29,19.43000000,19.46000000,201602-201605,0.00154400
1434,2016-03-01,2016-05-31,19.89000000,20.51000000,201603-201606,0.03117144
1434,2016-04-01,2016-06-30,20.32000000,20.41000000,201604-201607,0.00442913
1434,2016-05-03,2016-07-29,19.13000000,20.68000000,201605-201608,0.08102457
1434,2016-06-01,2016-08-31,20.38000000,20.95000000,201606-201609,0.02796860
1434,2016-07-01,2016-09-30,20.55000000,20.30000000,201607-201610,-0.01216545
1434,2016-08-01,2016-10-31,20.88000000,19.69000000,201608-201611,-0.05699234
1434,2016-09-01,2016-11-30,20.44000000,20.37000000,201609-201612,-0.00342466
1434,2016-10-03,2016-12-30,20.27000000,20.16000000,201610-201701,-0.00542674
1434,2016-11-01,2017-01-24,19.58000000,20.57000000,201611-201702,0.05056180
1434,2016-12-01,2017-02-24,20.06000000,21.33000000,201612-201703,0.06331007
1434,2017-01-03,2017-03-31,20.27000000,22.15000000,201701-201704,0.09274790
1434,2017-02-02,2017-04-28,20.10000000,21.53000000,201702-201705,0.07114428
1434,2017-03-01,2017-05-31,21.19000000,21.50000000,201703-201706,0.01462954
1434,2017-04-05,2017-06-30,22.83000000,20.88000000,201704-201707,-0.08541393
1434,2017-05-02,2017-07-31,21.56000000,21.45000000,201705-201708,-0.00510204
1434,2017-06-01,2017-08-31,21.19000000,21.52000000,201706-201709,0.01557338
1434,2017-07-03,2017-09-30,21.05000000,22.06000000,201707-201710,0.04798100
1434,2017-08-01,2017-10-31,21.38000000,22.20000000,201708-201711,0.03835360
1434,2017-09-01,2017-11-30,21.81000000,21.56000000,201709-201712,-0.01146263
1434,2017-10-02,2017-12-29,22.10000000,22.45000000,201710-201801,0.01583710
1434,2017-11-01,2018-01-31,22.17000000,23.28000000,201711-201802,0.05006766
1434,2017-12-01,2018-02-27,21.63000000,22.89000000,201712-201803,0.05825243
1434,2018-01-02,2018-03-31,22.45000000,23.03000000,201801-201804,0.02583519
1434,2018-02-01,2018-04-30,23.14000000,24.10000000,201802-201805,0.04148660
1434,2018-03-01,2018-05-31,22.74000000,23.93000000,201803-201806,0.05233069
1434,2018-04-02,2018-06-29,22.99000000,23.93000000,201804-201807,0.04088734
1434,2018-05-02,2018-07-31,24.54000000,24.63000000,201805-201808,0.00366748
1434,2018-06-01,2018-08-31,24.68000000,27.18000000,201806-201809,0.10129660
1434,2018-07-02,2018-09-28,23.71000000,28.32000000,201807-201810,0.19443273
1434,2018-08-01,2018-10-31,24.71000000,25.59000000,201808-201811,0.03561311
1434,2018-09-03,2018-11-30,26.80000000,25.55000000,201809-201812,-0.04664179
1434,2018-10-01,2018-12-28,27.98000000,26.27000000,201810-201901,-0.06111508
1434,2018-11-01,2019-01-30,25.59000000,26.76000000,201811-201902,0.04572098
1434,2018-12-03,2019-02-27,25.47000000,27.03000000,201812-201903,0.06124853
1434,2019-01-02,2019-03-29,25.74000000,27.98000000,201901-201904,0.08702409
1434,2019-02-11,2019-04-30,26.65000000,28.32000000,201902-201905,0.06266417
1434,2019-03-04,2019-05-31,27.22000000,29.58000000,201903-201906,0.08670096
1434,2019-04-01,2019-06-28,27.49000000,29.73000000,201904-201907,0.08148418
1434,2019-05-02,2019-07-31,28.32000000,28.35000000,201905-201908,0.00105932
1434,2019-06-03,2019-08-30,29.27000000,27.35000000,201906-201909,-0.06559617
1434,2019-07-01,2019-09-27,29.39000000,27.15000000,201907-201910,-0.07621640
1434,2019-08-01,2019-10-31,28.07000000,27.83000000,201908-201911,-0.00855005
1434,2019-09-02,2019-11-29,27.23000000,27.31000000,201909-201912,0.00293794
1434,2019-10-01,2019-12-31,27.55000000,27.47000000,201910-202001,-0.00290381
1434,2019-11-01,2020-01-31,27.87000000,27.15000000,201911-202002,-0.02583423
1434,2019-12-02,2020-02-27,27.15000000,26.91000000,201912-202003,-0.00883978
1434,2020-01-02,2020-03-31,27.55000000,24.74000000,202001-202004,-0.10199637
1434,2020-02-03,2020-04-30,26.91000000,27.35000000,202002-202005,0.01635080
1434,2020-03-02,2020-05-29,26.78000000,27.47000000,202003-202006,0.02576550
1434,2020-04-01,2020-06-30,24.74000000,29.23000000,202004-202007,0.18148747
1434,2020-05-04,2020-07-31,26.78000000,26.05000000,202005-202008,-0.02725915
1434,2020-06-01,2020-08-31,27.87000000,27.30000000,202006-202009,-0.02045210
1434,2020-07-01,2020-09-30,29.60000000,26.96000000,202007-202010,-0.08918919
1434,2020-08-03,2020-10-30,25.71000000,26.96000000,202008-202011,0.04861921
1434,2020-09-01,2020-11-30,26.87000000,26.44000000,202009-202012,-0.01600298
1434,2020-10-05,2020-12-31,26.91000000,26.78000000,202010-202101,-0.00483092
1440,2010-04-01,2010-06-30,8.10000000,8.28000000,201004-201007,0.02222222
1440,2010-05-03,2010-07-30,8.79000000,8.88000000,201005-201008,0.01023891
1440,2010-06-01,2010-08-31,7.97000000,9.60000000,201006-201009,0.20451694
1440,2010-07-01,2010-09-30,8.19000000,11.24000000,201007-201010,0.37240537
1440,2010-08-02,2010-10-29,9.29000000,13.25000000,201008-201011,0.42626480
1440,2010-09-01,2010-11-30,9.86000000,14.46000000,201009-201012,0.46653144
1440,2010-10-01,2010-12-31,11.31000000,14.30000000,201010-201101,0.26436782
1440,2010-11-01,2011-01-28,12.98000000,13.57000000,201011-201102,0.04545455
1440,2010-12-01,2011-02-25,14.33000000,11.57000000,201012-201103,-0.19260293
1440,2011-01-03,2011-03-31,15.09000000,12.85000000,201101-201104,-0.14844268
1440,2011-02-08,2011-04-29,13.67000000,12.62000000,201102-201105,-0.07681053
1440,2011-03-01,2011-05-31,11.80000000,12.23000000,201103-201106,0.03644068
1440,2011-04-01,2011-06-30,12.75000000,11.90000000,201104-201107,-0.06666667
1440,2011-05-03,2011-07-29,12.62000000,12.75000000,201105-201108,0.01030111
1440,2011-06-01,2011-08-31,12.00000000,10.63000000,201106-201109,-0.11416667
1440,2011-07-01,2011-09-30,11.90000000,9.57000000,201107-201110,-0.19579832
1440,2011-08-01,2011-10-31,13.02000000,9.47000000,201108-201111,-0.27265745
1440,2011-09-01,2011-11-30,10.60000000,6.99000000,201109-201112,-0.34056604
1440,2011-10-03,2011-12-30,9.04000000,7.21000000,201110-201201,-0.20243363
1440,2011-11-01,2012-01-31,9.39000000,8.34000000,201111-201202,-0.11182109
1440,2012-01-02,2012-03-30,7.13000000,9.36000000,201201-201204,0.31276297
1440,2012-02-01,2012-04-30,8.76000000,8.79000000,201202-201205,0.00342466
1440,2012-03-01,2012-05-31,9.89000000,8.97000000,201203-201206,-0.09302326
1440,2012-04-02,2012-06-29,9.32000000,8.87000000,201204-201207,-0.04828326
1440,2012-05-02,2012-07-31,9.11000000,8.87000000,201205-201208,-0.02634468
1440,2012-06-01,2012-08-31,8.37000000,9.59000000,201206-201209,0.14575866
1440,2012-07-02,2012-09-28,8.94000000,10.20000000,201207-201210,0.14093960
1440,2012-08-01,2012-10-31,8.80000000,9.26000000,201208-201211,0.05227273
1440,2012-09-03,2012-11-30,9.62000000,9.33000000,201209-201212,-0.03014553
1440,2012-10-01,2012-12-28,10.34000000,10.52000000,201210-201301,0.01740812
1440,2016-01-04,2016-03-31,10.98000000,10.67000000,201601-201604,-0.02823315
1440,2016-02-01,2016-04-29,10.82000000,10.27000000,201602-201605,-0.05083179
1440,2016-03-01,2016-05-31,10.98000000,10.12000000,201603-201606,-0.07832423
1440,2016-04-01,2016-06-30,10.55000000,9.68000000,201604-201607,-0.08246445
1440,2016-05-03,2016-07-29,10.27000000,11.34000000,201605-201608,0.10418695
1476,2012-10-01,2012-12-28,54.23000000,71.04000000,201210-201301,0.30997603
1476,2016-01-04,2016-03-31,326.16000000,319.89000000,201601-201604,-0.01922369
1476,2016-02-01,2016-04-29,360.30000000,278.34000000,201602-201605,-0.22747710
1476,2016-03-01,2016-05-31,308.56000000,264.37000000,201603-201606,-0.14321364
1476,2016-04-01,2016-06-30,315.36000000,234.53000000,201604-201607,-0.25631025
1476,2016-05-03,2016-07-29,267.39000000,279.75000000,201605-201608,0.04622462
1476,2016-06-01,2016-08-31,259.08000000,314.57000000,201606-201609,0.21418095
1476,2016-07-01,2016-09-30,233.78000000,292.66000000,201607-201610,0.25186072
1476,2016-08-01,2016-10-31,284.05000000,280.92000000,201608-201611,-0.01101919
1476,2016-09-01,2016-11-30,313.39000000,258.23000000,201609-201612,-0.17601072
1476,2016-10-03,2016-12-30,294.61000000,264.10000000,201610-201701,-0.10356064
1476,2016-11-01,2017-01-24,279.35000000,254.31000000,201611-201702,-0.08963666
1476,2016-12-01,2017-02-24,259.79000000,241.79000000,201612-201703,-0.06928673
1476,2017-01-03,2017-03-31,264.10000000,237.88000000,201701-201704,-0.09928058
1476,2017-02-02,2017-04-28,228.88000000,258.62000000,201702-201705,0.12993708
1476,2017-03-01,2017-05-31,242.58000000,239.84000000,201703-201706,-0.01129524
1476,2017-04-05,2017-06-30,235.14000000,290.31000000,201704-201707,0.23462618
1476,2017-05-02,2017-07-31,258.62000000,285.37000000,201705-201708,0.10343361
1476,2017-06-01,2017-08-31,245.32000000,303.85000000,201706-201709,0.23858634
1476,2017-07-03,2017-09-30,307.13000000,309.19000000,201707-201710,0.00670726
1476,2017-08-01,2017-10-31,289.89000000,296.05000000,201708-201711,0.02124944
1476,2017-09-01,2017-11-30,308.78000000,220.50000000,201709-201712,-0.28589935
1476,2017-10-02,2017-12-29,316.17000000,244.31000000,201710-201801,-0.22728279
1476,2017-11-01,2018-01-31,288.25000000,240.21000000,201711-201802,-0.16666088
1476,2017-12-01,2018-02-27,220.91000000,256.22000000,201712-201803,0.15983885
1476,2018-01-02,2018-03-31,243.90000000,280.86000000,201801-201804,0.15153752
1476,2018-02-01,2018-04-30,243.49000000,295.23000000,201802-201805,0.21249333
1476,2018-03-01,2018-05-31,250.47000000,300.57000000,201803-201806,0.20002395
1476,2018-04-02,2018-06-29,288.25000000,297.69000000,201804-201807,0.03274935
1476,2018-05-02,2018-07-31,292.35000000,297.44000000,201805-201808,0.01741064
1476,2018-06-01,2018-08-31,310.83000000,314.74000000,201806-201809,0.01257922
1476,2018-07-02,2018-09-28,297.28000000,318.96000000,201807-201810,0.07292788
1476,2018-08-01,2018-10-31,295.33000000,310.10000000,201808-201811,0.05001185
1476,2018-09-03,2018-11-30,320.64000000,326.55000000,201809-201812,0.01843189
1476,2018-10-01,2018-12-28,317.27000000,293.64000000,201810-201901,-0.07447915
1476,2018-11-01,2019-01-30,310.94000000,293.64000000,201811-201902,-0.05563774
1476,2018-12-03,2019-02-27,319.38000000,297.44000000,201812-201903,-0.06869560
1476,2019-01-02,2019-03-29,297.02000000,350.18000000,201901-201904,0.17897785
1476,2019-02-11,2019-04-30,299.97000000,371.27000000,201902-201905,0.23769044
1476,2019-03-04,2019-05-31,296.17000000,346.38000000,201903-201906,0.16953101
1476,2019-04-01,2019-06-28,345.53000000,335.83000000,201904-201907,-0.02807282
1476,2019-05-02,2019-07-31,370.43000000,356.66000000,201905-201908,-0.03717302
1476,2019-06-03,2019-08-30,336.67000000,333.23000000,201906-201909,-0.01021772
1476,2019-07-01,2019-09-27,343.43000000,361.00000000,201907-201910,0.05116035
1476,2019-08-01,2019-10-31,347.98000000,355.36000000,201908-201911,0.02120812
1476,2019-09-02,2019-11-29,334.96000000,343.64000000,201909-201912,0.02591354
1476,2019-10-01,2019-12-31,359.26000000,349.72000000,201910-202001,-0.02655458
1476,2019-11-01,2020-01-31,351.45000000,338.43000000,201911-202002,-0.03704652
1476,2019-12-02,2020-02-27,341.04000000,312.40000000,201912-202003,-0.08397842
1476,2020-01-02,2020-03-31,350.15000000,208.70000000,202001-202004,-0.40396973
1476,2020-02-03,2020-04-30,334.96000000,260.33000000,202002-202005,-0.22280272
1476,2020-03-02,2020-05-29,304.59000000,268.14000000,202003-202006,-0.11966906
1476,2020-04-01,2020-06-30,205.23000000,296.78000000,202004-202007,0.44608488
1476,2020-05-04,2020-07-31,249.49000000,310.13000000,202005-202008,0.24305583
1476,2020-06-01,2020-08-31,270.75000000,347.32000000,202006-202009,0.28280702
1476,2020-07-01,2020-09-30,295.48000000,321.78000000,202007-202010,0.08900772
1476,2020-08-03,2020-10-30,302.51000000,339.26000000,202008-202011,0.12148359
1476,2020-09-01,2020-11-30,342.84000000,358.53000000,202009-202012,0.04576479
1476,2020-10-05,2020-12-31,316.85000000,378.69000000,202010-202101,0.19517122
1477,2016-01-04,2016-03-31,124.30000000,107.61000000,201601-201604,-0.13427192
1477,2016-02-01,2016-04-29,125.41000000,95.93000000,201602-201605,-0.23506897
1477,2016-03-01,2016-05-31,114.56000000,90.37000000,201603-201606,-0.21115573
1477,2016-04-01,2016-06-30,106.22000000,83.70000000,201604-201607,-0.21201280
1477,2016-05-03,2016-07-29,92.32000000,91.76000000,201605-201608,-0.00606586
1477,2016-06-01,2016-08-31,90.93000000,91.49000000,201606-201609,0.00615858
1477,2016-07-01,2016-09-30,82.31000000,91.49000000,201607-201610,0.11152958
1477,2016-08-01,2016-10-31,93.99000000,75.93000000,201608-201611,-0.19214810
1477,2016-09-01,2016-11-30,89.66000000,76.54000000,201609-201612,-0.14633058
1477,2016-10-03,2016-12-30,91.49000000,75.63000000,201610-201701,-0.17335228
1477,2016-11-01,2017-01-24,75.93000000,70.75000000,201611-201702,-0.06822073
1477,2016-12-01,2017-02-24,79.29000000,75.93000000,201612-201703,-0.04237609
1477,2017-01-03,2017-03-31,78.07000000,75.93000000,201701-201704,-0.02741130
1477,2017-03-01,2017-05-31,75.93000000,82.34000000,201703-201706,0.08441986
1477,2017-05-02,2017-07-31,80.20000000,86.50000000,201705-201708,0.07855362
1477,2017-06-01,2017-08-31,83.25000000,91.30000000,201706-201709,0.09669670
1477,2017-07-03,2017-09-30,91.49000000,84.58000000,201707-201710,-0.07552738
1477,2017-08-01,2017-10-31,87.46000000,89.38000000,201708-201711,0.02195289
1477,2017-09-01,2017-11-30,91.94000000,77.21000000,201709-201712,-0.16021318
1477,2018-04-02,2018-06-29,86.82000000,87.78000000,201804-201807,0.01105736
1477,2018-07-02,2018-09-28,88.42000000,101.50000000,201807-201810,0.14793033
1477,2018-08-01,2018-10-31,92.45000000,111.21000000,201808-201811,0.20292050
1477,2018-09-03,2018-11-30,104.51000000,120.59000000,201809-201812,0.15386087
1477,2018-10-01,2018-12-28,101.50000000,113.89000000,201810-201901,0.12206897
1477,2018-11-01,2019-01-30,111.21000000,127.29000000,201811-201902,0.14459131
1477,2018-12-03,2019-02-27,117.91000000,125.62000000,201812-201903,0.06538886
1477,2019-01-02,2019-03-29,116.91000000,144.71000000,201901-201904,0.23778975
1477,2019-02-11,2019-04-30,130.98000000,142.70000000,201902-201905,0.08947931
1477,2019-03-04,2019-05-31,124.28000000,139.02000000,201903-201906,0.11860315
1477,2019-04-01,2019-06-28,140.36000000,140.69000000,201904-201907,0.00235110
1477,2019-05-02,2019-07-31,143.37000000,132.78000000,201905-201908,-0.07386483
1477,2019-06-03,2019-08-30,133.99000000,134.60000000,201906-201909,0.00455258
1477,2019-07-01,2019-09-27,142.03000000,119.69000000,201907-201910,-0.15729071
1477,2019-08-01,2019-10-31,130.97000000,123.69000000,201908-201911,-0.05558525
1477,2019-09-02,2019-11-29,134.60000000,110.59000000,201909-201912,-0.17838039
1477,2019-10-01,2019-12-31,121.14000000,114.60000000,201910-202001,-0.05398712
1477,2019-11-01,2020-01-31,122.96000000,110.59000000,201911-202002,-0.10060182
1477,2019-12-02,2020-02-27,108.41000000,108.05000000,201912-202003,-0.00332073
1477,2020-01-02,2020-03-31,114.60000000,77.12000000,202001-202004,-0.32705061
1477,2020-02-03,2020-04-30,110.59000000,92.77000000,202002-202005,-0.16113573
1477,2020-03-02,2020-05-29,106.23000000,104.77000000,202003-202006,-0.01374376
1477,2020-04-01,2020-06-30,78.22000000,112.78000000,202004-202007,0.44183073
1477,2020-05-04,2020-07-31,89.86000000,135.49000000,202005-202008,0.50778990
1477,2020-06-01,2020-08-31,107.32000000,148.25000000,202006-202009,0.38138278
1477,2020-07-01,2020-09-30,113.50000000,128.35000000,202007-202010,0.13083700
1477,2020-08-03,2020-10-30,134.74000000,142.24000000,202008-202011,0.05566276
1477,2020-09-01,2020-11-30,147.87000000,138.49000000,202009-202012,-0.06343410
1477,2020-10-05,2020-12-31,127.23000000,143.74000000,202010-202101,0.12976499
1503,2010-01-04,2010-03-31,26.60000000,24.68000000,201001-201004,-0.07218045
1503,2010-02-01,2010-04-30,24.43000000,24.33000000,201002-201005,-0.00409333
1503,2010-03-01,2010-05-31,24.78000000,23.18000000,201003-201006,-0.06456820
1503,2010-05-03,2010-07-30,24.36000000,22.90000000,201005-201008,-0.05993432
1503,2012-05-02,2012-07-31,24.16000000,24.62000000,201205-201208,0.01903974
1503,2012-07-02,2012-09-28,24.06000000,24.69000000,201207-201210,0.02618454
1504,2010-01-04,2010-03-31,7.71000000,7.63000000,201001-201004,-0.01037613
1504,2010-02-01,2010-04-30,6.89000000,7.66000000,201002-201005,0.11175617
1504,2010-03-01,2010-05-31,7.11000000,7.22000000,201003-201006,0.01547117
1504,2010-04-01,2010-06-30,7.77000000,7.28000000,201004-201007,-0.06306306
1504,2010-05-03,2010-07-30,7.58000000,8.78000000,201005-201008,0.15831135
1504,2010-06-01,2010-08-31,7.06000000,8.80000000,201006-201009,0.24645892
1504,2010-07-01,2010-09-30,7.14000000,10.31000000,201007-201010,0.44397759
1504,2010-08-02,2010-10-29,8.78000000,10.94000000,201008-201011,0.24601367
1504,2010-09-01,2010-11-30,8.95000000,10.74000000,201009-201012,0.20000000
1504,2010-10-01,2010-12-31,10.29000000,11.11000000,201010-201101,0.07968902
1504,2010-11-01,2011-01-28,10.94000000,10.37000000,201011-201102,-0.05210238
1504,2010-12-01,2011-02-25,11.06000000,9.92000000,201012-201103,-0.10307414
1504,2011-01-03,2011-03-31,11.23000000,11.74000000,201101-201104,0.04541407
1504,2011-02-08,2011-04-29,10.20000000,11.54000000,201102-201105,0.13137255
1504,2011-03-01,2011-05-31,9.94000000,12.22000000,201103-201106,0.22937626
1504,2011-04-01,2011-06-30,11.74000000,12.26000000,201104-201107,0.04429302
1504,2011-05-03,2011-07-29,11.40000000,12.20000000,201105-201108,0.07017544
1504,2011-06-01,2011-08-31,12.02000000,11.14000000,201106-201109,-0.07321131
1504,2011-07-01,2011-09-30,12.14000000,9.80000000,201107-201110,-0.19275124
1504,2011-08-01,2011-10-31,13.03000000,10.46000000,201108-201111,-0.19723715
1504,2011-09-01,2011-11-30,11.20000000,10.52000000,201109-201112,-0.06071429
1504,2011-10-03,2011-12-30,9.42000000,10.57000000,201110-201201,0.12208068
1504,2011-11-01,2012-01-31,10.52000000,11.58000000,201111-201202,0.10076046
1504,2011-12-01,2012-02-29,10.93000000,12.32000000,201112-201203,0.12717292
1504,2012-01-02,2012-03-30,10.52000000,12.06000000,201201-201204,0.14638783
1504,2012-02-01,2012-04-30,11.46000000,12.68000000,201202-201205,0.10645724
1504,2012-03-01,2012-05-31,12.74000000,12.03000000,201203-201206,-0.05572998
1504,2012-04-02,2012-06-29,12.32000000,11.43000000,201204-201207,-0.07224026
1504,2012-05-02,2012-07-31,12.65000000,11.86000000,201205-201208,-0.06245059
1504,2012-06-01,2012-08-31,11.82000000,12.29000000,201206-201209,0.03976311
1504,2012-07-02,2012-09-28,11.55000000,12.60000000,201207-201210,0.09090909
1504,2012-08-01,2012-10-31,11.89000000,12.32000000,201208-201211,0.03616484
1504,2012-09-03,2012-11-30,12.38000000,13.13000000,201209-201212,0.06058158
1504,2012-10-01,2012-12-28,12.60000000,13.81000000,201210-201301,0.09603175
1504,2016-01-04,2016-03-31,17.72000000,18.20000000,201601-201604,0.02708804
1504,2016-02-01,2016-04-29,18.10000000,17.68000000,201602-201605,-0.02320442
1504,2016-03-01,2016-05-31,18.97000000,18.14000000,201603-201606,-0.04375329
1504,2016-04-01,2016-06-30,18.10000000,18.79000000,201604-201607,0.03812155
1504,2016-05-03,2016-07-29,18.03000000,20.17000000,201605-201608,0.11869107
1504,2016-06-01,2016-08-31,18.24000000,19.07000000,201606-201609,0.04550439
1504,2016-07-01,2016-09-30,19.14000000,19.28000000,201607-201610,0.00731452
1504,2016-08-01,2016-10-31,20.07000000,20.03000000,201608-201611,-0.00199302
1504,2016-09-01,2016-11-30,18.82000000,19.03000000,201609-201612,0.01115834
1504,2016-10-03,2016-12-30,19.64000000,19.92000000,201610-201701,0.01425662
1504,2016-11-01,2017-01-24,19.64000000,20.14000000,201611-201702,0.02545825
1504,2016-12-01,2017-02-24,19.21000000,19.78000000,201612-201703,0.02967205
1504,2017-01-03,2017-03-31,19.82000000,22.03000000,201701-201704,0.11150353
1504,2017-02-02,2017-04-28,20.46000000,21.35000000,201702-201705,0.04349951
1504,2017-03-01,2017-05-31,19.78000000,20.74000000,201703-201706,0.04853387
1504,2017-04-05,2017-06-30,22.39000000,20.89000000,201704-201707,-0.06699419
1504,2017-05-02,2017-07-31,21.85000000,20.96000000,201705-201708,-0.04073227
1504,2017-06-01,2017-08-31,21.03000000,20.77000000,201706-201709,-0.01236329
1504,2017-07-03,2017-09-30,20.64000000,20.18000000,201707-201710,-0.02228682
1504,2017-08-01,2017-10-31,20.99000000,20.74000000,201708-201711,-0.01191043
1504,2017-09-01,2017-11-30,20.92000000,21.66000000,201709-201712,0.03537285
1504,2017-10-02,2017-12-29,20.37000000,20.99000000,201710-201801,0.03043692
1504,2017-11-01,2018-01-31,20.63000000,20.70000000,201711-201802,0.00339312
1504,2017-12-01,2018-02-27,21.18000000,19.52000000,201712-201803,-0.07837583
1504,2018-01-02,2018-03-31,21.03000000,18.08000000,201801-201804,-0.14027580
1504,2018-02-01,2018-04-30,20.63000000,17.79000000,201802-201805,-0.13766360
1504,2018-03-01,2018-05-31,19.15000000,17.79000000,201803-201806,-0.07101828
1504,2018-04-02,2018-06-29,18.16000000,16.87000000,201804-201807,-0.07103524
1504,2018-05-02,2018-07-31,17.83000000,17.11000000,201805-201808,-0.04038138
1504,2018-06-01,2018-08-31,17.79000000,17.23000000,201806-201809,-0.03147836
1504,2018-07-02,2018-09-28,16.83000000,16.96000000,201807-201810,0.00772430
1504,2018-08-01,2018-10-31,17.07000000,13.59000000,201808-201811,-0.20386643
1504,2018-09-03,2018-11-30,17.00000000,13.13000000,201809-201812,-0.22764706
