stock_id,start_date,end_date,SD_close,ED_close,combination,return
1504,2018-10-01,2018-12-28,17.23000000,13.36000000,201810-201901,-0.22460824
1504,2018-11-01,2019-01-30,13.90000000,14.20000000,201811-201902,0.02158273
1504,2018-12-03,2019-02-27,13.90000000,14.59000000,201812-201903,0.04964029
1504,2019-01-02,2019-03-29,13.36000000,16.08000000,201901-201904,0.20359281
1504,2019-02-11,2019-04-30,14.20000000,17.69000000,201902-201905,0.24577465
1504,2019-03-04,2019-05-31,14.78000000,17.49000000,201903-201906,0.18335589
1504,2019-04-01,2019-06-28,16.23000000,17.46000000,201904-201907,0.07578558
1504,2019-05-02,2019-07-31,17.53000000,19.84000000,201905-201908,0.13177410
1504,2019-06-03,2019-08-30,17.42000000,19.84000000,201906-201909,0.13892078
1504,2019-07-01,2019-09-27,17.53000000,19.92000000,201907-201910,0.13633771
1504,2019-08-01,2019-10-31,19.00000000,21.55000000,201908-201911,0.13421053
1504,2019-09-02,2019-11-29,19.88000000,21.59000000,201909-201912,0.08601610
1504,2019-10-01,2019-12-31,20.16000000,20.87000000,201910-202001,0.03521825
1504,2019-11-01,2020-01-31,21.35000000,21.55000000,201911-202002,0.00936768
1504,2019-12-02,2020-02-27,21.51000000,21.31000000,201912-202003,-0.00929800
1504,2020-01-02,2020-03-31,21.19000000,19.20000000,202001-202004,-0.09391222
1504,2020-02-03,2020-04-30,21.59000000,21.39000000,202002-202005,-0.00926355
1504,2020-03-02,2020-05-29,21.35000000,22.47000000,202003-202006,0.05245902
1504,2020-04-01,2020-06-30,19.12000000,22.32000000,202004-202007,0.16736402
1504,2020-05-04,2020-07-31,21.39000000,22.45000000,202005-202008,0.04955587
1504,2020-06-01,2020-08-31,22.35000000,24.18000000,202006-202009,0.08187919
1504,2020-07-01,2020-09-30,22.28000000,24.63000000,202007-202010,0.10547576
1504,2020-08-03,2020-10-30,22.69000000,24.67000000,202008-202011,0.08726311
1504,2020-09-01,2020-11-30,24.39000000,24.39000000,202009-202012,0.00000000
1504,2020-10-05,2020-12-31,24.76000000,22.82000000,202010-202101,-0.07835218
1507,2011-06-01,2011-08-31,33.82000000,34.04000000,201106-201109,0.00650503
1507,2011-07-01,2011-09-30,36.74000000,31.47000000,201107-201110,-0.14344039
1507,2011-08-01,2011-10-31,37.47000000,32.13000000,201108-201111,-0.14251401
1507,2011-09-01,2011-11-30,33.78000000,29.53000000,201109-201112,-0.12581409
1507,2011-10-03,2011-12-30,30.16000000,30.03000000,201110-201201,-0.00431034
1507,2011-11-01,2012-01-31,31.57000000,31.01000000,201111-201202,-0.01773836
1507,2011-12-01,2012-02-29,31.44000000,30.59000000,201112-201203,-0.02703562
1507,2012-01-02,2012-03-30,30.75000000,31.11000000,201201-201204,0.01170732
1507,2012-02-01,2012-04-30,30.62000000,31.87000000,201202-201205,0.04082299
1507,2012-04-02,2012-06-29,30.35000000,32.92000000,201204-201207,0.08467875
1507,2012-05-02,2012-07-31,32.46000000,33.76000000,201205-201208,0.04004929
1507,2012-06-01,2012-08-31,31.28000000,36.86000000,201206-201209,0.17838875
1507,2012-07-02,2012-09-28,32.66000000,41.69000000,201207-201210,0.27648500
1507,2012-08-01,2012-10-31,33.97000000,40.10000000,201208-201211,0.18045334
1507,2012-09-03,2012-11-30,37.21000000,37.62000000,201209-201212,0.01101854
1507,2012-10-01,2012-12-28,42.44000000,36.86000000,201210-201301,-0.13147974
1507,2019-06-03,2019-08-30,61.99000000,60.52000000,201906-201909,-0.02371350
1536,2016-01-04,2016-03-31,92.23000000,108.96000000,201601-201604,0.18139434
1536,2016-02-01,2016-04-29,105.46000000,120.64000000,201602-201605,0.14394083
1536,2016-03-01,2016-05-31,104.29000000,119.86000000,201603-201606,0.14929523
1536,2016-04-01,2016-06-30,108.96000000,116.75000000,201604-201607,0.07149413
1536,2016-05-03,2016-07-29,118.30000000,115.43000000,201605-201608,-0.02426036
1536,2016-06-01,2016-08-31,120.64000000,130.95000000,201606-201609,0.08546088
1536,2016-07-01,2016-09-30,115.19000000,121.40000000,201607-201610,0.05391093
1536,2016-08-01,2016-10-31,116.22000000,104.68000000,201608-201611,-0.09929444
1536,2016-09-01,2016-11-30,128.56000000,97.52000000,201609-201612,-0.24144368
1536,2016-10-03,2016-12-30,124.18000000,99.51000000,201610-201701,-0.19866323
1536,2016-11-01,2017-01-24,105.08000000,103.09000000,201611-201702,-0.01893795
1536,2016-12-01,2017-02-24,96.72000000,111.70000000,201612-201703,0.15488007
1536,2017-01-03,2017-03-31,101.10000000,102.80000000,201701-201704,0.01681503
1536,2017-02-02,2017-04-28,101.90000000,107.66000000,201702-201705,0.05652601
1536,2017-03-01,2017-05-31,108.87000000,121.01000000,201703-201706,0.11150914
1536,2017-04-05,2017-06-30,106.04000000,121.42000000,201704-201707,0.14503961
1536,2017-05-02,2017-07-31,111.30000000,114.82000000,201705-201708,0.03162624
1536,2017-06-01,2017-08-31,119.80000000,116.90000000,201706-201709,-0.02420701
1536,2017-07-03,2017-09-30,119.80000000,119.38000000,201707-201710,-0.00350584
1536,2017-08-01,2017-10-31,114.82000000,116.48000000,201708-201711,0.01445741
1536,2017-09-01,2017-11-30,115.24000000,109.85000000,201709-201712,-0.04677195
1536,2017-10-02,2017-12-29,119.38000000,121.87000000,201710-201801,0.02085777
1536,2017-11-01,2018-01-31,117.73000000,101.97000000,201711-201802,-0.13386562
1536,2017-12-01,2018-02-27,107.36000000,107.36000000,201712-201803,0.00000000
1536,2018-01-02,2018-03-31,120.63000000,102.80000000,201801-201804,-0.14780734
1536,2018-02-01,2018-04-30,102.39000000,109.43000000,201802-201805,0.06875671
1536,2018-03-01,2018-05-31,107.78000000,120.21000000,201803-201806,0.11532752
1536,2018-04-02,2018-06-29,101.97000000,122.70000000,201804-201807,0.20329509
1536,2018-05-02,2018-07-31,109.02000000,110.68000000,201805-201808,0.01522656
1536,2018-06-01,2018-08-31,120.21000000,106.42000000,201806-201809,-0.11471591
1536,2018-07-02,2018-09-28,126.43000000,112.38000000,201807-201810,-0.11112869
1536,2018-08-01,2018-10-31,113.23000000,110.25000000,201808-201811,-0.02631811
1536,2018-09-03,2018-11-30,103.02000000,108.98000000,201809-201812,0.05785284
1536,2018-10-01,2018-12-28,115.36000000,102.59000000,201810-201901,-0.11069695
1536,2018-11-01,2019-01-30,111.53000000,102.17000000,201811-201902,-0.08392361
1536,2018-12-03,2019-02-27,114.94000000,102.17000000,201812-201903,-0.11110144
1536,2019-01-02,2019-03-29,102.59000000,96.63000000,201901-201904,-0.05809533
1536,2019-02-11,2019-04-30,102.17000000,95.78000000,201902-201905,-0.06254282
1536,2019-03-04,2019-05-31,103.44000000,78.33000000,201903-201906,-0.24274942
1536,2019-04-01,2019-06-28,97.06000000,86.41000000,201904-201907,-0.10972594
1536,2020-01-02,2020-03-31,102.49000000,66.95000000,202001-202004,-0.34676554
1536,2020-02-03,2020-04-30,102.05000000,83.93000000,202002-202005,-0.17756002
1589,2016-01-04,2016-03-31,156.03000000,192.20000000,201601-201604,0.23181439
1589,2016-02-01,2016-04-29,172.85000000,176.22000000,201602-201605,0.01949667
1589,2016-03-01,2016-05-31,205.24000000,182.53000000,201603-201606,-0.11065095
1589,2016-04-01,2016-06-30,192.20000000,171.59000000,201604-201607,-0.10723205
1589,2016-05-03,2016-07-29,172.01000000,148.71000000,201605-201608,-0.13545724
1589,2016-06-01,2016-08-31,185.05000000,151.80000000,201606-201609,-0.17968117
1590,2010-12-14,2011-02-25,104.12000000,104.12000000,201012-201103,0.00000000
1590,2011-02-08,2011-04-29,102.79000000,148.84000000,201102-201105,0.44800078
1590,2011-03-01,2011-05-31,107.46000000,178.88000000,201103-201106,0.66461939
1590,2011-04-01,2011-06-30,127.15000000,156.20000000,201104-201107,0.22847031
1590,2011-05-03,2011-07-29,142.17000000,153.13000000,201105-201108,0.07709081
1590,2011-06-01,2011-08-31,174.54000000,141.90000000,201106-201109,-0.18700584
1590,2011-07-01,2011-09-30,157.22000000,119.78000000,201107-201110,-0.23813764
1590,2011-08-01,2011-10-31,163.68000000,116.04000000,201108-201111,-0.29105572
1590,2011-09-01,2011-11-30,135.78000000,78.27000000,201109-201112,-0.42355281
1590,2011-10-03,2011-12-30,121.49000000,85.41000000,201110-201201,-0.29697918
1590,2011-11-01,2012-01-31,114.34000000,101.41000000,201111-201202,-0.11308379
1590,2011-12-01,2012-02-29,83.71000000,115.02000000,201112-201203,0.37402939
1590,2012-01-02,2012-03-30,82.01000000,104.47000000,201201-201204,0.27386904
1590,2012-02-01,2012-04-30,105.83000000,114.00000000,201202-201205,0.07719928
1590,2012-03-01,2012-05-31,116.38000000,112.98000000,201203-201206,-0.02921464
1590,2012-04-02,2012-06-29,104.13000000,115.70000000,201204-201207,0.11111111
1590,2012-05-02,2012-07-31,120.46000000,106.78000000,201205-201208,-0.11356467
1590,2012-06-01,2012-08-31,105.15000000,102.56000000,201206-201209,-0.02463148
1590,2012-07-02,2012-09-28,113.80000000,103.27000000,201207-201210,-0.09253076
1590,2012-08-01,2012-10-31,106.78000000,96.24000000,201208-201211,-0.09870762
1590,2012-09-03,2012-11-30,103.62000000,107.83000000,201209-201212,0.04062922
1590,2012-10-01,2012-12-28,107.83000000,118.02000000,201210-201301,0.09450060
1590,2016-01-04,2016-03-31,126.98000000,160.30000000,201601-201604,0.26240353
1590,2016-02-01,2016-04-29,133.73000000,180.55000000,201602-201605,0.35010843
1590,2016-03-01,2016-05-31,149.76000000,184.35000000,201603-201606,0.23096955
1590,2016-04-01,2016-06-30,164.94000000,201.65000000,201604-201607,0.22256578
1590,2016-05-03,2016-07-29,185.62000000,201.65000000,201605-201608,0.08635923
1590,2016-06-01,2016-08-31,189.83000000,203.38000000,201606-201609,0.07137966
1590,2016-07-01,2016-09-30,207.55000000,239.42000000,201607-201610,0.15355336
1590,2016-08-01,2016-10-31,210.93000000,215.82000000,201608-201611,0.02318305
1590,2016-09-01,2016-11-30,197.37000000,207.24000000,201609-201612,0.05000760
1590,2016-10-03,2016-12-30,239.85000000,220.54000000,201610-201701,-0.08050865
1590,2016-11-01,2017-01-24,218.39000000,222.68000000,201611-201702,0.01964376
1590,2016-12-01,2017-02-24,205.95000000,243.71000000,201612-201703,0.18334547
1590,2017-01-03,2017-03-31,215.39000000,256.15000000,201701-201704,0.18923813
1590,2017-02-02,2017-04-28,238.13000000,296.05000000,201702-201705,0.24322849
1590,2017-03-01,2017-05-31,251.86000000,284.90000000,201703-201706,0.13118399
1590,2017-04-05,2017-06-30,261.73000000,313.85000000,201704-201707,0.19913651
1590,2017-05-02,2017-07-31,296.91000000,361.46000000,201705-201708,0.21740595
1590,2017-06-01,2017-08-31,286.62000000,371.19000000,201706-201709,0.29505966
1590,2017-07-03,2017-09-30,318.65000000,368.98000000,201707-201710,0.15794759
1590,2017-08-01,2017-10-31,357.48000000,432.25000000,201708-201711,0.20915855
1590,2017-09-01,2017-11-30,365.00000000,452.16000000,201709-201712,0.23879452
1590,2017-10-02,2017-12-29,376.94000000,473.39000000,201710-201801,0.25587627
1590,2017-11-01,2018-01-31,428.27000000,409.68000000,201711-201802,-0.04340720
1590,2017-12-01,2018-02-27,447.73000000,473.39000000,201712-201803,0.05731133
1590,2018-01-02,2018-03-31,462.77000000,437.56000000,201801-201804,-0.05447631
1590,2018-02-01,2018-04-30,419.42000000,456.58000000,201802-201805,0.08859854
1590,2018-03-01,2018-05-31,467.20000000,455.70000000,201803-201806,-0.02461473
1590,2018-04-02,2018-06-29,453.93000000,383.58000000,201804-201807,-0.15497984
1590,2018-05-02,2018-07-31,436.23000000,295.10000000,201805-201808,-0.32352200
1590,2018-06-01,2018-08-31,464.54000000,267.55000000,201806-201809,-0.42405390
1590,2018-07-02,2018-09-28,353.94000000,271.17000000,201807-201810,-0.23385320
1590,2018-08-01,2018-10-31,304.83000000,241.70000000,201808-201811,-0.20709904
1590,2018-09-03,2018-11-30,253.94000000,293.85000000,201809-201812,0.15716311
1590,2018-10-01,2018-12-28,268.91000000,272.53000000,201810-201901,0.01346175
1590,2018-11-01,2019-01-30,265.73000000,319.24000000,201811-201902,0.20136981
1590,2018-12-03,2019-02-27,322.87000000,347.36000000,201812-201903,0.07585096
1590,2019-01-02,2019-03-29,272.08000000,361.87000000,201901-201904,0.33001323
1590,2019-02-11,2019-04-30,348.72000000,373.66000000,201902-201905,0.07151870
1590,2019-03-04,2019-05-31,361.41000000,295.66000000,201903-201906,-0.18192634
1590,2019-04-01,2019-06-28,382.73000000,315.61000000,201904-201907,-0.17537167
1590,2019-05-02,2019-07-31,373.66000000,293.39000000,201905-201908,-0.21482096
1590,2019-06-03,2019-08-30,287.04000000,293.39000000,201906-201909,0.02212235
1590,2019-07-01,2019-09-27,340.10000000,340.56000000,201907-201910,0.00135254
1590,2019-08-01,2019-10-31,297.02000000,384.80000000,201908-201911,0.29553565
1590,2019-09-02,2019-11-29,297.02000000,406.46000000,201909-201912,0.36846004
1590,2019-10-01,2019-12-31,345.17000000,429.96000000,201910-202001,0.24564707
1590,2019-11-01,2020-01-31,409.23000000,432.27000000,201911-202002,0.05630086
1590,2019-12-02,2020-02-27,409.23000000,443.79000000,201912-202003,0.08445129
1590,2020-01-02,2020-03-31,428.12000000,415.68000000,202001-202004,-0.02905727
1590,2020-02-03,2020-04-30,441.49000000,533.65000000,202002-202005,0.20874765
1590,2020-03-02,2020-05-29,451.16000000,474.67000000,202003-202006,0.05211012
1590,2020-04-01,2020-06-30,405.54000000,475.59000000,202004-202007,0.17273265
1590,2020-05-04,2020-07-31,508.77000000,565.91000000,202005-202008,0.11231008
1590,2020-06-01,2020-08-31,461.76000000,600.01000000,202006-202009,0.29939796
1590,2020-07-01,2020-09-30,477.43000000,604.13000000,202007-202010,0.26537922
1590,2020-08-03,2020-10-30,562.23000000,712.71000000,202008-202011,0.26764847
1590,2020-09-01,2020-11-30,633.19000000,770.24000000,202009-202012,0.21644372
1590,2020-10-05,2020-12-31,596.71000000,835.21000000,202010-202101,0.39969164
1605,2010-01-04,2010-03-31,8.14000000,7.98000000,201001-201004,-0.01965602
1605,2010-02-01,2010-04-30,6.90000000,8.81000000,201002-201005,0.27681159
1605,2010-03-01,2010-05-31,7.15000000,7.35000000,201003-201006,0.02797203
1605,2010-04-01,2010-06-30,8.02000000,7.63000000,201004-201007,-0.04862843
1605,2010-05-03,2010-07-30,8.75000000,8.97000000,201005-201008,0.02514286
1605,2010-06-01,2010-08-31,7.25000000,9.64000000,201006-201009,0.32965517
1605,2010-07-01,2010-09-30,7.54000000,11.88000000,201007-201010,0.57559682
1605,2010-08-02,2010-10-29,9.39000000,11.72000000,201008-201011,0.24813632
1605,2010-09-01,2010-11-30,9.87000000,11.40000000,201009-201012,0.15501520
1605,2010-10-01,2010-12-31,11.91000000,11.82000000,201010-201101,-0.00755668
1605,2010-11-01,2011-01-28,11.69000000,11.24000000,201011-201102,-0.03849444
1605,2010-12-01,2011-02-25,11.62000000,10.06000000,201012-201103,-0.13425129
1605,2011-01-03,2011-03-31,11.85000000,9.87000000,201101-201104,-0.16708861
1605,2011-02-08,2011-04-29,11.56000000,10.60000000,201102-201105,-0.08304498
1605,2011-03-01,2011-05-31,10.09000000,9.55000000,201103-201106,-0.05351833
1605,2011-04-01,2011-06-30,9.84000000,9.20000000,201104-201107,-0.06504065
1605,2011-05-03,2011-07-29,10.51000000,8.75000000,201105-201108,-0.16745956
1605,2011-06-01,2011-08-31,9.64000000,7.42000000,201106-201109,-0.23029046
1605,2011-07-01,2011-09-30,9.17000000,6.23000000,201107-201110,-0.32061069
1605,2011-08-01,2011-10-31,9.07000000,6.76000000,201108-201111,-0.25468578
1605,2011-09-01,2011-11-30,7.42000000,5.92000000,201109-201112,-0.20215633
1605,2011-10-03,2011-12-30,5.89000000,5.78000000,201110-201201,-0.01867572
1605,2011-11-01,2012-01-31,6.76000000,6.92000000,201111-201202,0.02366864
1605,2011-12-01,2012-02-29,6.33000000,7.58000000,201112-201203,0.19747235
1605,2012-01-02,2012-03-30,5.65000000,6.20000000,201201-201204,0.09734513
1605,2012-02-01,2012-04-30,6.89000000,5.64000000,201202-201205,-0.18142235
1605,2012-03-01,2012-05-31,7.48000000,5.22000000,201203-201206,-0.30213904
1605,2012-04-02,2012-06-29,6.11000000,5.46000000,201204-201207,-0.10638298
1605,2012-05-02,2012-07-31,5.89000000,6.00000000,201205-201208,0.01867572
1605,2012-06-01,2012-08-31,5.11000000,6.24000000,201206-201209,0.22113503
1605,2012-07-02,2012-09-28,5.50000000,6.79000000,201207-201210,0.23454545
1605,2012-08-01,2012-10-31,6.03000000,5.30000000,201208-201211,-0.12106136
1605,2012-09-03,2012-11-30,6.23000000,6.04000000,201209-201212,-0.03049759
1605,2012-10-01,2012-12-28,6.69000000,6.57000000,201210-201301,-0.01793722
1605,2016-01-04,2016-03-31,4.77000000,5.66000000,201601-201604,0.18658281
1605,2016-02-01,2016-04-29,4.78000000,5.60000000,201602-201605,0.17154812
1605,2016-03-01,2016-05-31,5.70000000,6.13000000,201603-201606,0.07543860
1605,2016-04-01,2016-06-30,5.58000000,5.79000000,201604-201607,0.03763441
1605,2016-05-03,2016-07-29,5.91000000,6.09000000,201605-201608,0.03045685
1605,2016-06-01,2016-08-31,6.15000000,6.76000000,201606-201609,0.09918699
1605,2016-07-01,2016-09-30,5.78000000,6.89000000,201607-201610,0.19204152
1605,2016-08-01,2016-10-31,6.69000000,7.47000000,201608-201611,0.11659193
1605,2016-09-01,2016-11-30,6.76000000,9.06000000,201609-201612,0.34023669
1605,2016-10-03,2016-12-30,6.76000000,8.01000000,201610-201701,0.18491124
1605,2016-11-01,2017-01-24,7.37000000,8.22000000,201611-201702,0.11533243
1605,2016-12-01,2017-02-24,8.96000000,9.60000000,201612-201703,0.07142857
1605,2017-01-03,2017-03-31,7.88000000,9.40000000,201701-201704,0.19289340
1605,2017-02-02,2017-04-28,8.76000000,9.16000000,201702-201705,0.04566210
1605,2017-03-01,2017-05-31,9.54000000,8.42000000,201703-201706,-0.11740042
1605,2017-04-05,2017-06-30,9.33000000,9.06000000,201704-201707,-0.02893891
1605,2017-05-02,2017-07-31,9.20000000,9.51000000,201705-201708,0.03369565
1605,2017-06-01,2017-08-31,8.59000000,10.40000000,201706-201709,0.21071013
1605,2017-07-03,2017-09-30,9.13000000,9.86000000,201707-201710,0.07995619
1605,2017-08-01,2017-10-31,9.61000000,11.01000000,201708-201711,0.14568158
1605,2017-09-01,2017-11-30,10.51000000,11.94000000,201709-201712,0.13606089
1605,2017-10-02,2017-12-29,9.90000000,12.58000000,201710-201801,0.27070707
1605,2017-11-01,2018-01-31,11.04000000,11.97000000,201711-201802,0.08423913
1605,2017-12-01,2018-02-27,11.54000000,12.12000000,201712-201803,0.05025997
1605,2018-01-02,2018-03-31,12.87000000,12.51000000,201801-201804,-0.02797203
1605,2018-02-01,2018-04-30,12.08000000,14.47000000,201802-201805,0.19784768
1605,2018-03-01,2018-05-31,12.79000000,17.90000000,201803-201806,0.39953088
1605,2018-04-02,2018-06-29,12.58000000,15.43000000,201804-201807,0.22655008
1605,2018-05-02,2018-07-31,14.19000000,15.51000000,201805-201808,0.09302326
1605,2018-06-01,2018-08-31,17.62000000,16.18000000,201806-201809,-0.08172531
1605,2018-07-02,2018-09-28,15.84000000,15.32000000,201807-201810,-0.03282828
1605,2018-08-01,2018-10-31,16.18000000,11.45000000,201808-201811,-0.29233622
1605,2018-09-03,2018-11-30,16.07000000,13.76000000,201809-201812,-0.14374611
1605,2018-10-01,2018-12-28,15.43000000,12.49000000,201810-201901,-0.19053791
1605,2018-11-01,2019-01-30,11.52000000,13.05000000,201811-201902,0.13281250
1605,2018-12-03,2019-02-27,14.24000000,13.53000000,201812-201903,-0.04985955
1605,2019-01-02,2019-03-29,12.45000000,13.16000000,201901-201904,0.05702811
1605,2019-02-11,2019-04-30,12.94000000,12.90000000,201902-201905,-0.00309119
1605,2019-03-04,2019-05-31,13.57000000,11.74000000,201903-201906,-0.13485630
1605,2019-04-01,2019-06-28,13.20000000,11.85000000,201904-201907,-0.10227273
1605,2019-05-02,2019-07-31,12.82000000,12.13000000,201905-201908,-0.05382215
1605,2019-06-03,2019-08-30,12.04000000,11.12000000,201906-201909,-0.07641196
1605,2019-07-01,2019-09-27,12.01000000,11.69000000,201907-201910,-0.02664446
1605,2019-08-01,2019-10-31,11.89000000,12.01000000,201908-201911,0.01009251
1605,2019-09-02,2019-11-29,11.37000000,11.45000000,201909-201912,0.00703606
1605,2019-10-01,2019-12-31,11.93000000,12.41000000,201910-202001,0.04023470
1605,2019-11-01,2020-01-31,11.97000000,11.93000000,201911-202002,-0.00334169
1605,2019-12-02,2020-02-27,11.29000000,11.24000000,201912-202003,-0.00442870
1605,2020-01-02,2020-03-31,12.49000000,8.87000000,202001-202004,-0.28983187
1605,2020-02-03,2020-04-30,11.69000000,10.60000000,202002-202005,-0.09324209
1605,2020-03-02,2020-05-29,11.33000000,11.20000000,202003-202006,-0.01147396
1605,2020-04-01,2020-06-30,8.91000000,12.15000000,202004-202007,0.36363636
1605,2020-05-04,2020-07-31,10.28000000,11.94000000,202005-202008,0.16147860
1605,2020-06-01,2020-08-31,11.33000000,14.07000000,202006-202009,0.24183583
1605,2020-07-01,2020-09-30,12.15000000,13.40000000,202007-202010,0.10288066
1605,2020-08-03,2020-10-30,11.94000000,14.82000000,202008-202011,0.24120603
1605,2020-09-01,2020-11-30,13.95000000,16.20000000,202009-202012,0.16129032
1605,2020-10-05,2020-12-31,13.74000000,16.12000000,202010-202101,0.17321689
1704,2010-01-04,2010-03-31,24.92000000,24.27000000,201001-201004,-0.02608347
1704,2010-02-01,2010-04-30,24.27000000,25.76000000,201002-201005,0.06139267
1704,2010-03-01,2010-05-31,24.82000000,24.18000000,201003-201006,-0.02578566
1704,2010-04-01,2010-06-30,24.27000000,24.92000000,201004-201007,0.02678204
1704,2010-05-03,2010-07-30,25.47000000,28.22000000,201005-201008,0.10797016
1704,2010-06-01,2010-08-31,24.21000000,43.37000000,201006-201009,0.79140851
1704,2010-07-01,2010-09-30,24.86000000,40.58000000,201007-201010,0.63234111
1704,2010-08-02,2010-10-29,28.22000000,43.23000000,201008-201011,0.53189227
1704,2010-09-01,2010-11-30,46.38000000,47.01000000,201009-201012,0.01358344
1704,2010-10-01,2010-12-31,41.14000000,41.81000000,201010-201101,0.01628585
1704,2010-11-01,2011-01-28,43.51000000,52.35000000,201011-201102,0.20317168
1704,2010-12-01,2011-02-25,46.59000000,56.77000000,201012-201103,0.21850182
1704,2011-01-03,2011-03-31,44.05000000,59.44000000,201101-201104,0.34937571
1704,2011-02-08,2011-04-29,51.71000000,59.30000000,201102-201105,0.14678012
1704,2011-03-01,2011-05-31,58.25000000,50.66000000,201103-201106,-0.13030043
1704,2011-04-01,2011-06-30,59.72000000,45.46000000,201104-201107,-0.23878098
1704,2011-05-03,2011-07-29,57.33000000,52.78000000,201105-201108,-0.07936508
1704,2011-06-01,2011-08-31,49.89000000,46.58000000,201106-201109,-0.06634596
1704,2011-07-01,2011-09-30,46.51000000,33.59000000,201107-201110,-0.27778972
1704,2011-08-01,2011-10-31,53.74000000,37.79000000,201108-201111,-0.29679940
1704,2011-09-01,2011-11-30,46.06000000,30.49000000,201109-201112,-0.33803734
1704,2011-10-03,2011-12-30,33.44000000,32.58000000,201110-201201,-0.02571770
1704,2011-11-01,2012-01-31,37.79000000,39.24000000,201111-201202,0.03836994
1704,2011-12-01,2012-02-29,32.62000000,40.73000000,201112-201203,0.24862048
1704,2012-01-02,2012-03-30,32.43000000,35.13000000,201201-201204,0.08325624
1704,2012-02-01,2012-04-30,41.93000000,33.71000000,201202-201205,-0.19604102
1704,2012-03-01,2012-05-31,41.25000000,34.98000000,201203-201206,-0.15200000
1704,2012-04-02,2012-06-29,35.31000000,35.57000000,201204-201207,0.00736335
1704,2012-05-02,2012-07-31,34.60000000,32.04000000,201205-201208,-0.07398844
1704,2012-06-01,2012-08-31,34.00000000,32.19000000,201206-201209,-0.05323529
1704,2012-07-02,2012-09-28,35.35000000,33.66000000,201207-201210,-0.04780764
1704,2012-08-01,2012-10-31,32.55000000,24.14000000,201208-201211,-0.25837174
1704,2012-09-03,2012-11-30,32.19000000,28.86000000,201209-201212,-0.10344828
1704,2012-10-01,2012-12-28,33.74000000,28.78000000,201210-201301,-0.14700652
1704,2016-01-04,2016-03-31,27.29000000,28.18000000,201601-201604,0.03261268
1704,2016-02-01,2016-04-29,25.39000000,32.50000000,201602-201605,0.28003151
1704,2016-03-01,2016-05-31,28.39000000,31.23000000,201603-201606,0.10003522
1704,2016-04-01,2016-06-30,28.65000000,34.19000000,201604-201607,0.19336824
1704,2016-05-03,2016-07-29,33.17000000,32.92000000,201605-201608,-0.00753693
1704,2016-06-01,2016-08-31,31.27000000,35.16000000,201606-201609,0.12440038
1704,2016-07-01,2016-09-30,34.19000000,33.84000000,201607-201610,-0.01023691
1704,2016-08-01,2016-10-31,33.53000000,33.98000000,201608-201611,0.01342082
1704,2016-09-01,2016-11-30,34.64000000,33.14000000,201609-201612,-0.04330254
1704,2016-10-03,2016-12-30,33.76000000,39.17000000,201610-201701,0.16024882
1704,2016-11-01,2017-01-24,33.84000000,38.95000000,201611-201702,0.15100473
1704,2016-12-01,2017-02-24,33.23000000,39.08000000,201612-201703,0.17604574
1704,2017-01-03,2017-03-31,38.38000000,39.17000000,201701-201704,0.02058364
1704,2017-02-02,2017-04-28,38.82000000,38.20000000,201702-201705,-0.01597115
1704,2017-03-01,2017-05-31,38.82000000,36.70000000,201703-201706,-0.05461103
1704,2017-04-05,2017-06-30,39.17000000,36.88000000,201704-201707,-0.05846311
1704,2017-05-02,2017-07-31,37.89000000,38.55000000,201705-201708,0.01741884
1704,2017-06-01,2017-08-31,36.26000000,38.27000000,201706-201709,0.05543298
1704,2017-07-03,2017-09-30,37.32000000,38.18000000,201707-201710,0.02304394
1704,2017-08-01,2017-10-31,38.86000000,38.98000000,201708-201711,0.00308801
1704,2017-09-01,2017-11-30,38.32000000,39.50000000,201709-201712,0.03079332
1704,2017-10-02,2017-12-29,38.18000000,45.89000000,201710-201801,0.20193819
1704,2017-11-01,2018-01-31,38.79000000,42.72000000,201711-201802,0.10131477
