stock_id,start_date,end_date,SD_close,ED_close,combination,return
1704,2017-12-01,2018-02-27,39.27000000,42.20000000,201712-201803,0.07461166
1704,2018-01-02,2018-03-31,45.75000000,41.92000000,201801-201804,-0.08371585
1704,2018-02-01,2018-04-30,42.77000000,41.73000000,201802-201805,-0.02431611
1704,2018-03-01,2018-05-31,42.06000000,43.48000000,201803-201806,0.03376129
1704,2018-04-02,2018-06-29,41.96000000,44.61000000,201804-201807,0.06315539
1704,2018-05-02,2018-07-31,41.68000000,51.50000000,201805-201808,0.23560461
1704,2018-06-01,2018-08-31,43.29000000,51.80000000,201806-201809,0.19658120
1704,2018-07-02,2018-09-28,44.61000000,51.90000000,201807-201810,0.16341627
1704,2018-08-01,2018-10-31,51.70000000,51.90000000,201808-201811,0.00386847
1704,2018-09-03,2018-11-30,51.80000000,52.30000000,201809-201812,0.00965251
1704,2018-10-01,2018-12-28,51.90000000,52.70000000,201810-201901,0.01541426
1704,2018-11-01,2019-01-23,51.80000000,53.10000000,201811-201902,0.02509653
1707,2016-01-04,2016-03-31,124.41000000,127.52000000,201601-201604,0.02499799
1707,2016-02-01,2016-04-29,127.52000000,134.43000000,201602-201605,0.05418758
1707,2016-03-01,2016-05-31,129.59000000,142.38000000,201603-201606,0.09869589
1707,2016-04-01,2016-06-30,126.48000000,144.80000000,201604-201607,0.14484503
1707,2016-05-03,2016-07-29,138.23000000,151.84000000,201605-201608,0.09845909
1707,2016-06-01,2016-08-31,141.00000000,168.87000000,201606-201609,0.19765957
1707,2016-07-01,2016-09-30,145.83000000,184.48000000,201607-201610,0.26503463
1707,2016-08-01,2016-10-31,152.55000000,188.03000000,201608-201611,0.23257948
1707,2016-09-01,2016-11-30,174.91000000,169.58000000,201609-201612,-0.03047281
1707,2016-10-03,2016-12-30,182.71000000,132.69000000,201610-201701,-0.27376717
1707,2016-11-01,2017-01-24,186.97000000,126.66000000,201611-201702,-0.32256512
1707,2016-12-01,2017-02-24,170.29000000,145.10000000,201612-201703,-0.14792413
1707,2017-01-03,2017-03-31,119.56000000,135.53000000,201701-201704,0.13357310
1707,2017-03-01,2017-05-31,143.69000000,132.33000000,201703-201706,-0.07905909
1707,2018-03-01,2018-05-31,159.88000000,169.41000000,201803-201806,0.05960721
1707,2018-04-02,2018-06-29,182.25000000,168.68000000,201804-201807,-0.07445816
1707,2018-05-02,2018-07-31,182.25000000,177.52000000,201805-201808,-0.02595336
1707,2018-06-01,2018-08-31,178.95000000,163.93000000,201806-201809,-0.08393406
1707,2018-07-02,2018-09-28,171.61000000,162.04000000,201807-201810,-0.05576598
1707,2018-08-01,2018-10-31,180.17000000,147.31000000,201808-201811,-0.18238330
1707,2018-09-03,2018-11-30,155.62000000,148.82000000,201809-201812,-0.04369618
1707,2018-10-01,2018-12-28,162.04000000,143.91000000,201810-201901,-0.11188595
1707,2018-11-01,2019-01-30,148.06000000,156.37000000,201811-201902,0.05612589
1707,2018-12-03,2019-02-27,152.59000000,153.73000000,201812-201903,0.00747100
1707,2019-01-02,2019-03-29,140.51000000,150.33000000,201901-201904,0.06988826
1707,2019-02-11,2019-04-30,156.75000000,162.04000000,201902-201905,0.03374801
1707,2019-03-04,2019-05-31,158.64000000,163.93000000,201903-201906,0.03334594
1707,2019-05-02,2019-07-31,160.15000000,150.62000000,201905-201908,-0.05950671
1707,2019-06-03,2019-08-30,163.93000000,150.23000000,201906-201909,-0.08357226
1707,2020-03-02,2020-05-29,170.47000000,147.12000000,202003-202006,-0.13697425
1707,2020-04-01,2020-06-30,150.23000000,152.92000000,202004-202007,0.01790588
1707,2020-05-04,2020-07-31,152.57000000,149.70000000,202005-202008,-0.01881104
1710,2010-01-04,2010-03-31,13.51000000,14.12000000,201001-201004,0.04515174
1710,2010-02-01,2010-04-30,13.03000000,14.52000000,201002-201005,0.11435150
1710,2010-03-01,2010-05-31,14.47000000,12.31000000,201003-201006,-0.14927436
1710,2010-04-01,2010-06-30,13.91000000,12.71000000,201004-201007,-0.08626887
1710,2010-05-03,2010-07-30,14.39000000,13.66000000,201005-201008,-0.05072967
1710,2010-06-01,2010-08-31,12.23000000,13.86000000,201006-201009,0.13327882
1710,2010-07-01,2010-09-30,12.58000000,15.34000000,201007-201010,0.21939587
1710,2010-08-02,2010-10-29,13.83000000,18.42000000,201008-201011,0.33188720
1710,2010-09-01,2010-11-30,14.14000000,19.27000000,201009-201012,0.36280057
1710,2010-10-01,2010-12-31,15.45000000,21.44000000,201010-201101,0.38770227
1710,2010-11-01,2011-01-28,18.50000000,24.32000000,201011-201102,0.31459459
1710,2010-12-01,2011-02-25,19.30000000,23.38000000,201012-201103,0.21139896
1710,2011-01-03,2011-03-31,21.95000000,23.61000000,201101-201104,0.07562642
1710,2011-02-08,2011-04-29,26.00000000,23.95000000,201102-201105,-0.07884615
1710,2011-03-01,2011-05-31,24.80000000,24.23000000,201103-201106,-0.02298387
1710,2011-04-01,2011-06-30,23.72000000,23.95000000,201104-201107,0.00969646
1710,2011-05-03,2011-07-29,23.09000000,31.20000000,201105-201108,0.35123430
1710,2011-06-01,2011-08-31,23.49000000,27.96000000,201106-201109,0.19029374
1710,2011-07-01,2011-09-30,25.60000000,22.61000000,201107-201110,-0.11679688
1710,2011-08-01,2011-10-31,33.37000000,23.72000000,201108-201111,-0.28918190
1710,2011-09-01,2011-11-30,27.48000000,22.37000000,201109-201112,-0.18595342
1710,2011-10-03,2011-12-30,22.16000000,22.85000000,201110-201201,0.03113718
1710,2011-11-01,2012-01-31,23.90000000,25.85000000,201111-201202,0.08158996
1710,2011-12-01,2012-02-29,23.93000000,24.59000000,201112-201203,0.02758044
1710,2012-01-02,2012-03-30,22.25000000,22.94000000,201201-201204,0.03101124
1710,2012-02-01,2012-04-30,26.09000000,21.46000000,201202-201205,-0.17746263
1710,2012-03-01,2012-05-31,24.71000000,21.34000000,201203-201206,-0.13638203
1710,2012-04-02,2012-06-29,23.03000000,21.58000000,201204-201207,-0.06296135
1710,2012-05-02,2012-07-31,21.85000000,24.13000000,201205-201208,0.10434783
1710,2012-06-01,2012-08-31,20.98000000,23.40000000,201206-201209,0.11534795
1710,2012-07-02,2012-09-28,22.00000000,23.33000000,201207-201210,0.06045455
1710,2012-08-01,2012-10-31,24.13000000,21.62000000,201208-201211,-0.10401989
1710,2012-09-03,2012-11-30,23.08000000,25.21000000,201209-201212,0.09228769
1710,2012-10-01,2012-12-28,23.40000000,24.27000000,201210-201301,0.03717949
1710,2017-02-02,2017-04-28,23.33000000,18.23000000,201702-201705,-0.21860266
1710,2018-05-02,2018-07-31,25.98000000,28.52000000,201805-201808,0.09776751
1710,2018-07-02,2018-09-28,27.92000000,29.38000000,201807-201810,0.05229226
1710,2018-08-01,2018-10-31,28.13000000,24.16000000,201808-201811,-0.14113047
1710,2018-09-03,2018-11-30,27.23000000,22.18000000,201809-201812,-0.18545722
1710,2018-10-01,2018-12-28,30.38000000,22.26000000,201810-201901,-0.26728111
1717,2010-01-04,2010-03-31,13.99000000,13.49000000,201001-201004,-0.03573981
1717,2010-02-01,2010-04-30,12.72000000,13.86000000,201002-201005,0.08962264
1717,2010-03-01,2010-05-31,13.12000000,12.55000000,201003-201006,-0.04344512
1717,2010-04-01,2010-06-30,13.68000000,12.84000000,201004-201007,-0.06140351
1717,2010-05-03,2010-07-30,13.68000000,14.15000000,201005-201008,0.03435673
1717,2010-06-01,2010-08-31,12.35000000,14.53000000,201006-201009,0.17651822
1717,2010-07-01,2010-09-30,12.81000000,15.18000000,201007-201010,0.18501171
1717,2010-08-02,2010-10-29,14.26000000,16.45000000,201008-201011,0.15357644
1717,2010-09-01,2010-11-30,14.69000000,15.60000000,201009-201012,0.06194690
1717,2010-10-01,2010-12-31,15.22000000,15.78000000,201010-201101,0.03679369
1717,2010-11-01,2011-01-28,16.61000000,16.03000000,201011-201102,-0.03491872
1717,2010-12-01,2011-02-25,16.15000000,14.71000000,201012-201103,-0.08916409
1717,2011-01-03,2011-03-31,15.89000000,16.11000000,201101-201104,0.01384519
1717,2011-02-08,2011-04-29,16.03000000,15.99000000,201102-201105,-0.00249532
1717,2011-03-01,2011-05-31,15.04000000,15.62000000,201103-201106,0.03856383
1717,2011-04-01,2011-06-30,15.99000000,15.04000000,201104-201107,-0.05941213
1717,2011-05-03,2011-07-29,15.78000000,15.45000000,201105-201108,-0.02091255
1717,2011-06-01,2011-08-31,15.46000000,13.04000000,201106-201109,-0.15653299
1717,2011-07-01,2011-09-30,15.04000000,11.93000000,201107-201110,-0.20678191
1717,2011-08-01,2011-10-31,15.43000000,12.61000000,201108-201111,-0.18276086
1717,2011-09-01,2011-11-30,13.09000000,11.27000000,201109-201112,-0.13903743
1717,2011-10-03,2011-12-30,11.57000000,11.95000000,201110-201201,0.03284356
1717,2011-11-01,2012-01-31,12.64000000,12.28000000,201111-201202,-0.02848101
1717,2011-12-01,2012-02-29,11.73000000,13.40000000,201112-201203,0.14236999
1717,2012-01-02,2012-03-30,11.75000000,13.04000000,201201-201204,0.10978723
1717,2012-02-01,2012-04-30,12.38000000,11.57000000,201202-201205,-0.06542811
1717,2012-03-01,2012-05-31,13.50000000,11.42000000,201203-201206,-0.15407407
1717,2012-04-02,2012-06-29,12.87000000,11.83000000,201204-201207,-0.08080808
1717,2012-05-02,2012-07-31,12.13000000,12.07000000,201205-201208,-0.00494641
1717,2012-06-01,2012-08-31,11.09000000,13.10000000,201206-201209,0.18124436
1717,2012-07-02,2012-09-28,11.70000000,13.26000000,201207-201210,0.13333333
1717,2012-08-01,2012-10-31,12.33000000,12.04000000,201208-201211,-0.02351987
1717,2012-09-03,2012-11-30,13.10000000,13.50000000,201209-201212,0.03053435
1717,2012-10-01,2012-12-28,13.23000000,13.31000000,201210-201301,0.00604686
1717,2016-01-04,2016-03-31,19.37000000,20.39000000,201601-201604,0.05265875
1717,2016-02-01,2016-04-29,20.04000000,20.01000000,201602-201605,-0.00149701
1717,2016-03-01,2016-05-31,20.33000000,20.29000000,201603-201606,-0.00196754
1717,2016-04-01,2016-06-30,20.45000000,20.67000000,201604-201607,0.01075795
1717,2016-05-03,2016-07-29,19.86000000,23.08000000,201605-201608,0.16213494
1717,2016-06-01,2016-08-31,20.26000000,23.88000000,201606-201609,0.17867720
1717,2016-07-01,2016-09-30,21.10000000,23.43000000,201607-201610,0.11042654
1717,2016-08-01,2016-10-31,22.94000000,23.12000000,201608-201611,0.00784656
1717,2016-09-01,2016-11-30,23.88000000,22.98000000,201609-201612,-0.03768844
1717,2016-10-03,2016-12-30,23.22000000,22.87000000,201610-201701,-0.01507321
1717,2016-11-01,2017-01-24,23.08000000,23.57000000,201611-201702,0.02123050
1717,2016-12-01,2017-02-24,22.80000000,23.33000000,201612-201703,0.02324561
1717,2017-01-03,2017-03-31,23.05000000,22.90000000,201701-201704,-0.00650759
1717,2017-02-02,2017-04-28,23.57000000,22.42000000,201702-201705,-0.04879084
1717,2017-03-01,2017-05-31,23.15000000,22.52000000,201703-201706,-0.02721382
1717,2017-04-05,2017-06-30,22.94000000,23.67000000,201704-201707,0.03182214
1717,2017-05-02,2017-07-31,22.80000000,23.60000000,201705-201708,0.03508772
1717,2017-06-01,2017-08-31,22.70000000,24.16000000,201706-201709,0.06431718
1717,2017-07-03,2017-09-30,23.81000000,23.10000000,201707-201710,-0.02981940
1717,2017-08-01,2017-10-31,23.64000000,23.06000000,201708-201711,-0.02453469
1717,2017-09-01,2017-11-30,23.86000000,23.67000000,201709-201712,-0.00796312
1717,2017-10-02,2017-12-29,23.10000000,22.54000000,201710-201801,-0.02424242
1717,2017-11-01,2018-01-31,23.17000000,22.61000000,201711-201802,-0.02416918
1717,2017-12-01,2018-02-27,23.33000000,22.76000000,201712-201803,-0.02443206
1717,2018-01-02,2018-03-31,22.57000000,21.62000000,201801-201804,-0.04209127
1717,2018-02-01,2018-04-30,22.54000000,20.78000000,201802-201805,-0.07808341
1717,2018-03-01,2018-05-31,22.54000000,21.51000000,201803-201806,-0.04569654
1717,2018-04-02,2018-06-29,21.70000000,20.38000000,201804-201807,-0.06082949
1717,2018-05-02,2018-07-31,20.45000000,21.78000000,201805-201808,0.06503667
1717,2018-06-01,2018-08-31,20.96000000,21.38000000,201806-201809,0.02003817
1717,2018-07-02,2018-09-28,20.20000000,21.06000000,201807-201810,0.04257426
1717,2018-08-01,2018-10-31,21.78000000,18.32000000,201808-201811,-0.15886134
1717,2018-09-03,2018-11-30,21.45000000,19.07000000,201809-201812,-0.11095571
1717,2018-10-01,2018-12-28,21.30000000,18.64000000,201810-201901,-0.12488263
1717,2018-11-01,2019-01-30,18.56000000,19.83000000,201811-201902,0.06842672
1717,2018-12-03,2019-02-27,19.15000000,20.30000000,201812-201903,0.06005222
1717,2019-01-02,2019-03-29,18.64000000,19.47000000,201901-201904,0.04452790
1717,2019-02-11,2019-04-30,19.63000000,20.30000000,201902-201905,0.03413143
1717,2019-03-04,2019-05-31,20.43000000,21.14000000,201903-201906,0.03475281
1717,2019-04-01,2019-06-28,19.43000000,21.50000000,201904-201907,0.10653628
1717,2019-05-02,2019-07-31,20.50000000,21.53000000,201905-201908,0.05024390
1717,2019-06-03,2019-08-30,21.22000000,20.29000000,201906-201909,-0.04382658
1717,2019-07-01,2019-09-27,21.34000000,20.83000000,201907-201910,-0.02389878
1717,2019-08-01,2019-10-31,21.57000000,21.28000000,201908-201911,-0.01344460
1717,2019-09-02,2019-11-29,20.53000000,21.61000000,201909-201912,0.05260594
1717,2019-10-01,2019-12-31,20.99000000,21.85000000,201910-202001,0.04097189
1717,2019-11-01,2020-01-31,21.23000000,22.14000000,201911-202002,0.04286387
1717,2019-12-02,2020-02-27,21.44000000,22.14000000,201912-202003,0.03264925
1717,2020-01-02,2020-03-31,21.85000000,18.53000000,202001-202004,-0.15194508
1717,2020-02-03,2020-04-30,21.81000000,21.98000000,202002-202005,0.00779459
1717,2020-03-02,2020-05-29,21.89000000,26.29000000,202003-202006,0.20100503
1717,2020-04-01,2020-06-30,18.77000000,25.67000000,202004-202007,0.36760788
1717,2020-05-04,2020-07-31,21.69000000,26.47000000,202005-202008,0.22037805
1717,2020-06-01,2020-08-31,27.52000000,29.55000000,202006-202009,0.07376453
1717,2020-07-01,2020-09-30,25.76000000,28.01000000,202007-202010,0.08734472
1717,2020-08-03,2020-10-30,26.94000000,28.78000000,202008-202011,0.06829993
1717,2020-09-01,2020-11-30,29.25000000,29.77000000,202009-202012,0.01777778
1717,2020-10-05,2020-12-31,28.48000000,31.26000000,202010-202101,0.09761236
1718,2010-11-01,2011-01-28,11.49000000,12.31000000,201011-201102,0.07136641
1718,2011-02-08,2011-04-29,12.81000000,10.33000000,201102-201105,-0.19359875
1718,2011-03-01,2011-05-31,13.04000000,10.10000000,201103-201106,-0.22546012
1722,2010-01-04,2010-03-31,62.82000000,55.93000000,201001-201004,-0.10967845
1722,2010-02-01,2010-04-30,55.65000000,55.38000000,201002-201005,-0.00485175
1722,2010-03-01,2010-05-31,55.93000000,49.04000000,201003-201006,-0.12318970
1722,2010-04-01,2010-06-30,56.76000000,46.84000000,201004-201007,-0.17477097
1722,2010-05-03,2010-07-30,54.72000000,48.82000000,201005-201008,-0.10782164
1722,2010-06-01,2010-08-31,48.10000000,54.80000000,201006-201009,0.13929314
1722,2010-07-01,2010-09-30,46.95000000,54.58000000,201007-201010,0.16251331
1722,2010-08-02,2010-10-29,49.92000000,58.44000000,201008-201011,0.17067308
1722,2010-09-01,2010-11-30,55.64000000,61.51000000,201009-201012,0.10549964
1722,2010-10-01,2010-12-31,55.42000000,60.95000000,201010-201101,0.09978347
1722,2010-11-01,2011-01-28,59.56000000,61.23000000,201011-201102,0.02803895
1722,2010-12-01,2011-02-25,63.75000000,51.56000000,201012-201103,-0.19121569
1722,2011-01-03,2011-03-31,64.87000000,48.37000000,201101-201104,-0.25435486
1722,2011-02-08,2011-04-29,59.83000000,54.02000000,201102-201105,-0.09710847
1722,2011-03-01,2011-05-31,52.06000000,52.51000000,201103-201106,0.00864387
1722,2011-04-01,2011-06-30,49.38000000,49.38000000,201104-201107,0.00000000
1722,2011-05-03,2011-07-29,53.12000000,57.60000000,201105-201108,0.08433735
1722,2011-06-01,2011-08-31,53.07000000,51.68000000,201106-201109,-0.02619182
1722,2011-07-01,2011-09-30,50.44000000,43.03000000,201107-201110,-0.14690722
1722,2011-08-01,2011-10-31,56.20000000,44.80000000,201108-201111,-0.20284698
1722,2011-09-01,2011-11-30,51.56000000,40.28000000,201109-201112,-0.21877424
1722,2011-10-03,2011-12-30,41.19000000,40.39000000,201110-201201,-0.01942219
1722,2011-11-01,2012-01-31,45.26000000,43.94000000,201111-201202,-0.02916483
1722,2011-12-01,2012-02-29,42.51000000,47.15000000,201112-201203,0.10915079
1722,2012-01-02,2012-03-30,40.05000000,43.77000000,201201-201204,0.09288390
1722,2012-02-01,2012-04-30,44.40000000,40.10000000,201202-201205,-0.09684685
1722,2012-03-01,2012-05-31,47.38000000,39.76000000,201203-201206,-0.16082735
1722,2012-04-02,2012-06-29,43.94000000,39.13000000,201204-201207,-0.10946746
1722,2012-05-02,2012-07-31,40.91000000,40.79000000,201205-201208,-0.00293327
1722,2012-06-01,2012-08-31,38.96000000,43.72000000,201206-201209,0.12217659
1722,2012-07-02,2012-09-28,39.13000000,47.03000000,201207-201210,0.20189113
1722,2012-08-01,2012-10-31,41.42000000,41.17000000,201208-201211,-0.00603573
1722,2012-09-03,2012-11-30,44.01000000,44.72000000,201209-201212,0.01613270
1722,2012-10-01,2012-12-28,46.80000000,44.84000000,201210-201301,-0.04188034
1722,2016-01-04,2016-03-31,28.22000000,32.50000000,201601-201604,0.15166549
1722,2016-02-01,2016-04-29,28.33000000,29.29000000,201602-201605,0.03388634
1722,2016-03-01,2016-05-31,30.50000000,28.69000000,201603-201606,-0.05934426
1722,2016-04-01,2016-06-30,30.96000000,28.63000000,201604-201607,-0.07525840
1722,2016-05-03,2016-07-29,28.73000000,29.73000000,201605-201608,0.03480682
1722,2016-06-01,2016-08-31,28.89000000,29.38000000,201606-201609,0.01696089
1722,2016-07-01,2016-09-30,28.73000000,29.45000000,201607-201610,0.02506091
1722,2016-08-01,2016-10-31,29.79000000,29.66000000,201608-201611,-0.00436388
1722,2016-09-01,2016-11-30,29.41000000,28.43000000,201609-201612,-0.03332200
1722,2016-10-03,2016-12-30,29.69000000,28.15000000,201610-201701,-0.05186932
1722,2016-11-01,2017-01-24,29.52000000,28.53000000,201611-201702,-0.03353659
1722,2016-12-01,2017-02-24,28.18000000,29.80000000,201612-201703,0.05748758
1722,2017-01-03,2017-03-31,28.22000000,29.45000000,201701-201704,0.04358611
1722,2017-02-02,2017-04-28,28.71000000,28.60000000,201702-201705,-0.00383142
1722,2017-03-01,2017-05-31,29.66000000,28.11000000,201703-201706,-0.05225893
1722,2017-04-05,2017-06-30,29.34000000,28.36000000,201704-201707,-0.03340150
1722,2017-05-02,2017-07-31,28.88000000,28.74000000,201705-201708,-0.00484765
1722,2017-06-01,2017-08-31,28.46000000,29.74000000,201706-201709,0.04497540
1722,2017-07-03,2017-09-30,28.53000000,29.00000000,201707-201710,0.01647389
1722,2017-08-01,2017-10-31,28.71000000,29.11000000,201708-201711,0.01393243
1722,2017-09-01,2017-11-30,29.59000000,28.30000000,201709-201712,-0.04359581
1722,2017-10-02,2017-12-29,29.18000000,28.33000000,201710-201801,-0.02912954
1722,2017-11-01,2018-01-31,29.07000000,29.55000000,201711-201802,0.01651187
1722,2017-12-01,2018-02-27,28.44000000,28.78000000,201712-201803,0.01195499
1722,2018-01-02,2018-03-31,28.85000000,28.85000000,201801-201804,0.00000000
1722,2018-02-01,2018-04-30,29.51000000,29.59000000,201802-201805,0.00271095
1722,2018-03-01,2018-05-31,28.59000000,31.92000000,201803-201806,0.11647429
1722,2018-04-02,2018-06-29,28.78000000,30.92000000,201804-201807,0.07435719
1722,2018-05-02,2018-07-31,29.66000000,31.77000000,201805-201808,0.07113958
1722,2018-06-01,2018-08-31,31.77000000,32.87000000,201806-201809,0.03462386
1722,2018-07-02,2018-09-28,31.10000000,36.10000000,201807-201810,0.16077170
1722,2018-08-01,2018-10-31,31.73000000,32.60000000,201808-201811,0.02741885
1722,2018-09-03,2018-11-30,34.16000000,34.31000000,201809-201812,0.00439110
1722,2018-10-01,2018-12-28,37.57000000,33.53000000,201810-201901,-0.10753261
1722,2018-11-01,2019-01-30,32.99000000,33.65000000,201811-201902,0.02000606
1722,2018-12-03,2019-02-27,35.59000000,34.93000000,201812-201903,-0.01854453
1722,2019-01-02,2019-03-29,33.26000000,35.79000000,201901-201904,0.07606735
1722,2019-02-11,2019-04-30,33.57000000,34.89000000,201902-201905,0.03932082
1722,2019-03-04,2019-05-31,35.09000000,38.74000000,201903-201906,0.10401824
1722,2019-04-01,2019-06-28,36.06000000,37.07000000,201904-201907,0.02800887
1722,2019-05-02,2019-07-31,35.05000000,37.26000000,201905-201908,0.06305278
1722,2019-06-03,2019-08-30,38.62000000,36.94000000,201906-201909,-0.04350078
1722,2019-07-01,2019-09-27,37.07000000,37.02000000,201907-201910,-0.00134880
1722,2019-08-01,2019-10-31,36.87000000,39.46000000,201908-201911,0.07024681
1722,2019-09-02,2019-11-29,37.26000000,39.46000000,201909-201912,0.05904455
1722,2019-10-01,2019-12-31,36.86000000,40.31000000,201910-202001,0.09359740
1722,2019-11-01,2020-01-31,39.66000000,38.89000000,201911-202002,-0.01941503
1722,2019-12-02,2020-02-27,39.22000000,39.05000000,201912-202003,-0.00433452
1722,2020-01-02,2020-03-31,40.48000000,34.01000000,202001-202004,-0.15983202
1722,2020-02-03,2020-04-30,38.32000000,37.51000000,202002-202005,-0.02113779
1722,2020-03-02,2020-05-29,38.73000000,39.78000000,202003-202006,0.02711077
1722,2020-04-01,2020-06-30,33.85000000,40.48000000,202004-202007,0.19586411
1722,2020-05-04,2020-07-31,37.10000000,45.40000000,202005-202008,0.22371968
1722,2020-06-01,2020-08-31,40.03000000,45.96000000,202006-202009,0.14813890
1722,2020-07-01,2020-09-30,40.84000000,42.91000000,202007-202010,0.05068560
1722,2020-08-03,2020-10-30,45.07000000,43.33000000,202008-202011,-0.03860661
1722,2020-09-01,2020-11-30,45.19000000,45.79000000,202009-202012,0.01327727
1722,2020-10-05,2020-12-31,42.82000000,45.87000000,202010-202101,0.07122840
1723,2010-02-01,2010-04-30,42.55000000,49.13000000,201002-201005,0.15464160
1723,2010-03-01,2010-05-31,43.73000000,49.43000000,201003-201006,0.13034530
1723,2010-04-01,2010-06-30,46.20000000,48.30000000,201004-201007,0.04545455
1723,2010-05-03,2010-07-30,49.07000000,52.49000000,201005-201008,0.06969635
1723,2010-06-01,2010-08-31,49.07000000,54.40000000,201006-201009,0.10862034
1723,2010-07-01,2010-09-30,48.35000000,58.87000000,201007-201010,0.21758014
1723,2010-08-02,2010-10-29,53.09000000,60.78000000,201008-201011,0.14484837
1723,2010-09-01,2010-11-30,56.96000000,61.87000000,201009-201012,0.08620084
1723,2010-10-01,2010-12-31,59.69000000,65.41000000,201010-201101,0.09582845
1723,2010-11-01,2011-01-28,61.05000000,66.50000000,201011-201102,0.08927109
1723,2010-12-01,2011-02-25,62.14000000,69.50000000,201012-201103,0.11844223
1723,2011-01-03,2011-03-31,66.78000000,85.58000000,201101-201104,0.28152141
1723,2011-02-08,2011-04-29,65.69000000,96.21000000,201102-201105,0.46460649
1723,2011-03-01,2011-05-31,70.32000000,86.40000000,201103-201106,0.22866894
1723,2011-04-01,2011-06-30,86.40000000,83.67000000,201104-201107,-0.03159722
1723,2011-05-03,2011-07-29,93.49000000,93.50000000,201105-201108,0.00010696
1723,2011-06-01,2011-08-31,90.22000000,82.67000000,201106-201109,-0.08368433
1723,2011-07-01,2011-09-30,86.67000000,73.26000000,201107-201110,-0.15472482
1723,2011-08-01,2011-10-31,95.50000000,81.25000000,201108-201111,-0.14921466
1723,2011-09-01,2011-11-30,81.82000000,67.28000000,201109-201112,-0.17770716
1723,2011-10-03,2011-12-30,73.26000000,65.85000000,201110-201201,-0.10114660
1723,2011-11-01,2012-01-31,80.11000000,74.69000000,201111-201202,-0.06765697
1723,2011-12-01,2012-02-29,68.70000000,79.82000000,201112-201203,0.16186317
1723,2012-01-02,2012-03-30,64.43000000,79.82000000,201201-201204,0.23886388
1723,2012-02-01,2012-04-30,74.97000000,77.82000000,201202-201205,0.03801521
1723,2012-03-01,2012-05-31,78.96000000,76.68000000,201203-201206,-0.02887538
1723,2012-04-02,2012-06-29,81.82000000,77.25000000,201204-201207,-0.05585431
1723,2012-05-02,2012-07-31,78.68000000,79.55000000,201205-201208,0.01105745
1723,2012-06-01,2012-08-31,75.26000000,75.92000000,201206-201209,0.00876960
1723,2012-07-02,2012-09-28,78.68000000,78.34000000,201207-201210,-0.00432130
1723,2012-08-01,2012-10-31,78.95000000,76.83000000,201208-201211,-0.02685244
1723,2012-09-03,2012-11-30,76.23000000,77.74000000,201209-201212,0.01980847
1723,2012-10-01,2012-12-28,78.34000000,78.64000000,201210-201301,0.00382946
1723,2016-01-04,2016-03-31,74.22000000,80.23000000,201601-201604,0.08097548
1723,2016-02-01,2016-04-29,80.93000000,76.34000000,201602-201605,-0.05671568
1723,2016-03-01,2016-05-31,82.35000000,77.75000000,201603-201606,-0.05585914
1723,2016-04-01,2016-06-30,79.52000000,75.63000000,201604-201607,-0.04891851
1723,2016-05-03,2016-07-29,75.98000000,77.49000000,201605-201608,0.01987365
1723,2016-06-01,2016-08-31,77.75000000,75.28000000,201606-201609,-0.03176849
1723,2016-07-01,2016-09-30,75.28000000,76.38000000,201607-201610,0.01461211
1723,2016-08-01,2016-10-31,76.75000000,80.07000000,201608-201611,0.04325733
1723,2016-09-01,2016-11-30,75.28000000,81.92000000,201609-201612,0.08820404
1723,2016-10-03,2016-12-30,76.38000000,87.82000000,201610-201701,0.14977743
1723,2016-11-01,2017-01-24,80.44000000,90.41000000,201611-201702,0.12394331
1723,2016-12-01,2017-02-24,87.09000000,94.47000000,201612-201703,0.08473992
1723,2017-01-03,2017-03-31,89.30000000,87.09000000,201701-201704,-0.02474804
1723,2017-02-02,2017-04-28,92.25000000,88.19000000,201702-201705,-0.04401084
1723,2017-03-01,2017-05-31,94.47000000,90.04000000,201703-201706,-0.04689319
1723,2017-04-05,2017-06-30,87.45000000,85.98000000,201704-201707,-0.01680961
