stock_id,start_date,end_date,SD_close,ED_close,combination,return
1723,2017-05-02,2017-07-31,87.82000000,87.84000000,201705-201708,0.00022774
1723,2017-06-01,2017-08-31,88.93000000,88.61000000,201706-201709,-0.00359834
1723,2017-09-01,2017-11-30,89.37000000,97.04000000,201709-201712,0.08582298
1723,2017-10-02,2017-12-29,96.66000000,97.81000000,201710-201801,0.01189737
1723,2017-12-01,2018-02-27,93.98000000,113.92000000,201712-201803,0.21217280
1723,2018-01-02,2018-03-31,97.81000000,117.76000000,201801-201804,0.20396687
1723,2018-02-01,2018-04-30,109.32000000,120.44000000,201802-201805,0.10171972
1723,2018-03-01,2018-05-31,116.99000000,119.29000000,201803-201806,0.01965980
1723,2018-04-02,2018-06-29,120.83000000,114.30000000,201804-201807,-0.05404287
1723,2018-05-02,2018-07-31,121.21000000,115.18000000,201805-201808,-0.04974837
1723,2018-06-01,2018-08-31,117.76000000,113.59000000,201806-201809,-0.03541101
1723,2018-07-02,2018-09-28,114.69000000,115.18000000,201807-201810,0.00427239
1723,2018-08-01,2018-10-31,116.76000000,99.34000000,201808-201811,-0.14919493
1723,2018-09-03,2018-11-30,111.61000000,102.91000000,201809-201812,-0.07795000
1723,2018-10-01,2018-12-28,115.57000000,108.45000000,201810-201901,-0.06160768
1723,2018-11-01,2019-01-30,98.95000000,107.26000000,201811-201902,0.08398181
1723,2018-12-03,2019-02-27,104.88000000,106.86000000,201812-201903,0.01887872
1723,2019-01-02,2019-03-29,107.26000000,106.47000000,201901-201904,-0.00736528
1723,2019-02-11,2019-04-30,108.05000000,106.47000000,201902-201905,-0.01462286
1723,2019-03-04,2019-05-31,107.26000000,104.49000000,201903-201906,-0.02582510
1723,2019-04-01,2019-06-28,106.47000000,106.47000000,201904-201907,0.00000000
1723,2019-05-02,2019-07-31,106.86000000,104.64000000,201905-201908,-0.02077485
1723,2019-06-03,2019-08-30,104.09000000,103.82000000,201906-201909,-0.00259391
1723,2019-07-01,2019-09-27,106.47000000,103.40000000,201907-201910,-0.02883441
1723,2019-08-01,2019-10-31,103.82000000,104.23000000,201908-201911,0.00394914
1723,2019-09-02,2019-11-29,103.82000000,101.76000000,201909-201912,-0.01984203
1723,2019-10-01,2019-12-31,104.23000000,100.93000000,201910-202001,-0.03166075
1723,2019-11-01,2020-01-31,102.99000000,98.87000000,201911-202002,-0.04000388
1789,2011-09-01,2011-11-30,41.87000000,27.60000000,201109-201112,-0.34081681
1789,2011-10-03,2011-12-30,26.13000000,29.01000000,201110-201201,0.11021814
1789,2011-11-01,2012-01-31,30.55000000,30.95000000,201111-201202,0.01309329
1789,2011-12-01,2012-02-29,28.67000000,38.05000000,201112-201203,0.32717126
1789,2012-01-02,2012-03-30,28.20000000,36.38000000,201201-201204,0.29007092
1789,2012-02-01,2012-04-30,31.15000000,35.50000000,201202-201205,0.13964687
1789,2012-03-01,2012-05-31,37.72000000,34.57000000,201203-201206,-0.08351007
1789,2012-04-02,2012-06-29,35.71000000,36.64000000,201204-201207,0.02604313
1789,2012-05-02,2012-07-31,37.72000000,38.72000000,201205-201208,0.02651113
1789,2012-06-01,2012-08-31,33.63000000,42.80000000,201206-201209,0.27267321
1789,2012-07-02,2012-09-28,39.06000000,42.24000000,201207-201210,0.08141321
1789,2012-08-01,2012-10-31,39.32000000,39.93000000,201208-201211,0.01551373
1789,2012-09-03,2012-11-30,42.80000000,43.86000000,201209-201212,0.02476636
1789,2012-10-01,2012-12-28,44.42000000,48.98000000,201210-201301,0.10265646
1789,2016-01-04,2016-03-31,42.50000000,40.69000000,201601-201604,-0.04258824
1789,2016-02-01,2016-04-29,41.27000000,34.83000000,201602-201605,-0.15604555
1789,2016-03-01,2016-05-31,45.61000000,38.56000000,201603-201606,-0.15457137
1789,2016-04-01,2016-06-30,39.91000000,35.81000000,201604-201607,-0.10273115
1789,2016-05-03,2016-07-29,34.91000000,36.47000000,201605-201608,0.04468634
1789,2016-06-01,2016-08-31,38.19000000,34.87000000,201606-201609,-0.08693375
1789,2016-07-01,2016-09-30,35.89000000,37.02000000,201607-201610,0.03148509
1789,2016-08-01,2016-10-31,36.43000000,34.53000000,201608-201611,-0.05215482
1789,2016-09-01,2016-11-30,34.92000000,33.93000000,201609-201612,-0.02835052
1789,2016-10-03,2016-12-30,36.55000000,33.20000000,201610-201701,-0.09165527
1789,2016-11-01,2017-01-24,33.71000000,32.86000000,201611-201702,-0.02521507
1789,2016-12-01,2017-02-24,33.93000000,38.01000000,201612-201703,0.12024757
1789,2017-01-03,2017-03-31,33.24000000,37.19000000,201701-201704,0.11883273
1789,2017-02-02,2017-04-28,33.16000000,35.60000000,201702-201705,0.07358263
1789,2017-03-01,2017-05-31,38.65000000,35.26000000,201703-201706,-0.08771022
1789,2017-04-05,2017-06-30,37.15000000,35.86000000,201704-201707,-0.03472409
1789,2017-05-02,2017-07-31,35.35000000,35.17000000,201705-201708,-0.00509194
1789,2017-06-01,2017-08-31,35.22000000,31.24000000,201706-201709,-0.11300398
1789,2017-07-03,2017-09-30,35.35000000,29.53000000,201707-201710,-0.16463932
1789,2017-08-01,2017-10-31,35.56000000,29.98000000,201708-201711,-0.15691789
1795,2019-03-04,2019-05-31,98.69000000,98.69000000,201903-201906,0.00000000
1802,2010-01-04,2010-03-31,17.97000000,23.29000000,201001-201004,0.29604897
1802,2010-02-01,2010-04-30,19.18000000,20.32000000,201002-201005,0.05943691
1802,2010-03-01,2010-05-31,19.94000000,20.38000000,201003-201006,0.02206620
1802,2010-04-01,2010-06-30,23.25000000,20.45000000,201004-201007,-0.12043011
1802,2010-05-03,2010-07-30,19.83000000,22.17000000,201005-201008,0.11800303
1802,2010-06-01,2010-08-31,20.42000000,22.21000000,201006-201009,0.08765916
1802,2010-07-01,2010-09-30,19.59000000,22.71000000,201007-201010,0.15926493
1802,2010-08-02,2010-10-29,22.60000000,26.51000000,201008-201011,0.17300885
1802,2010-09-01,2010-11-30,22.35000000,25.47000000,201009-201012,0.13959732
1802,2010-10-01,2010-12-31,23.03000000,26.04000000,201010-201101,0.13069909
1802,2010-11-01,2011-01-28,27.11000000,27.87000000,201011-201102,0.02803394
1802,2010-12-01,2011-02-25,26.65000000,25.82000000,201012-201103,-0.03114447
1802,2011-01-03,2011-03-31,26.86000000,26.65000000,201101-201104,-0.00781832
1802,2011-02-08,2011-04-29,27.76000000,33.45000000,201102-201105,0.20497118
1802,2011-03-01,2011-05-31,27.08000000,35.21000000,201103-201106,0.30022157
1802,2011-04-01,2011-06-30,26.97000000,36.18000000,201104-201107,0.34149055
1802,2011-05-03,2011-07-29,32.92000000,35.60000000,201105-201108,0.08140948
1802,2011-06-01,2011-08-31,35.14000000,29.90000000,201106-201109,-0.14911781
1802,2011-07-01,2011-09-30,36.32000000,28.23000000,201107-201110,-0.22274229
1802,2011-08-01,2011-10-31,36.92000000,29.74000000,201108-201111,-0.19447454
1802,2011-09-01,2011-11-30,29.34000000,23.56000000,201109-201112,-0.19700068
1802,2011-10-03,2011-12-30,27.99000000,24.88000000,201110-201201,-0.11111111
1802,2011-11-01,2012-01-31,29.50000000,27.27000000,201111-201202,-0.07559322
1802,2011-12-01,2012-02-29,25.04000000,28.74000000,201112-201203,0.14776358
1802,2012-01-02,2012-03-30,24.40000000,26.51000000,201201-201204,0.08647541
1802,2012-02-01,2012-04-30,27.07000000,23.20000000,201202-201205,-0.14296269
1802,2012-03-01,2012-05-31,29.30000000,22.29000000,201203-201206,-0.23924915
1802,2012-04-02,2012-06-29,25.44000000,19.97000000,201204-201207,-0.21501572
1802,2012-05-02,2012-07-31,24.56000000,24.14000000,201205-201208,-0.01710098
1802,2012-06-01,2012-08-31,21.77000000,25.20000000,201206-201209,0.15755627
1802,2012-07-02,2012-09-28,20.37000000,25.20000000,201207-201210,0.23711340
1802,2012-08-01,2012-10-31,23.88000000,23.67000000,201208-201211,-0.00879397
1802,2012-09-03,2012-11-30,25.62000000,23.21000000,201209-201212,-0.09406714
1802,2012-10-01,2012-12-28,24.60000000,25.41000000,201210-201301,0.03292683
1802,2016-01-04,2016-03-31,10.35000000,11.50000000,201601-201604,0.11111111
1802,2016-02-01,2016-04-29,10.18000000,11.72000000,201602-201605,0.15127701
1802,2016-03-01,2016-05-31,11.38000000,11.55000000,201603-201606,0.01493849
1802,2016-04-01,2016-06-30,11.38000000,11.72000000,201604-201607,0.02987698
1802,2016-05-03,2016-07-29,11.55000000,11.50000000,201605-201608,-0.00432900
1802,2016-06-01,2016-08-31,11.72000000,11.13000000,201606-201609,-0.05034130
1802,2016-07-01,2016-09-30,11.85000000,12.63000000,201607-201610,0.06582278
1802,2016-08-01,2016-10-31,11.42000000,11.30000000,201608-201611,-0.01050788
1802,2016-09-01,2016-11-30,11.26000000,11.56000000,201609-201612,0.02664298
1802,2016-10-03,2016-12-30,12.58000000,11.39000000,201610-201701,-0.09459459
1802,2016-11-01,2017-01-24,11.30000000,11.30000000,201611-201702,0.00000000
1802,2016-12-01,2017-02-24,11.64000000,15.02000000,201612-201703,0.29037801
1802,2017-01-03,2017-03-31,11.34000000,14.90000000,201701-201704,0.31393298
1802,2017-02-02,2017-04-28,11.39000000,13.18000000,201702-201705,0.15715540
1802,2017-03-01,2017-05-31,14.90000000,11.98000000,201703-201706,-0.19597315
1802,2017-04-05,2017-06-30,14.90000000,12.63000000,201704-201707,-0.15234899
1802,2017-05-02,2017-07-31,13.23000000,13.23000000,201705-201708,0.00000000
1802,2017-06-01,2017-08-31,11.86000000,14.04000000,201706-201709,0.18381113
1802,2017-07-03,2017-09-30,12.76000000,13.23000000,201707-201710,0.03683386
1802,2017-08-01,2017-10-31,13.65000000,13.31000000,201708-201711,-0.02490842
1802,2017-09-01,2017-11-30,14.00000000,14.38000000,201709-201712,0.02714286
1802,2017-10-02,2017-12-29,13.14000000,19.13000000,201710-201801,0.45585997
1802,2017-11-01,2018-01-31,13.23000000,16.61000000,201711-201802,0.25547997
1802,2017-12-01,2018-02-27,14.77000000,15.37000000,201712-201803,0.04062288
1802,2018-01-02,2018-03-31,18.96000000,16.05000000,201801-201804,-0.15348101
1802,2018-02-01,2018-04-30,16.56000000,17.04000000,201802-201805,0.02898551
1802,2018-03-01,2018-05-31,15.49000000,15.62000000,201803-201806,0.00839251
1802,2018-04-02,2018-06-29,15.75000000,14.72000000,201804-201807,-0.06539683
1802,2018-05-02,2018-07-31,16.82000000,14.64000000,201805-201808,-0.12960761
1802,2018-06-01,2018-08-31,15.41000000,14.42000000,201806-201809,-0.06424400
1802,2018-07-02,2018-09-28,14.64000000,14.33000000,201807-201810,-0.02117486
1802,2018-08-01,2018-10-31,14.90000000,11.68000000,201808-201811,-0.21610738
1802,2018-09-03,2018-11-30,14.42000000,12.21000000,201809-201812,-0.15325936
1802,2018-10-01,2018-12-28,14.46000000,11.37000000,201810-201901,-0.21369295
1802,2018-11-01,2019-01-30,11.81000000,11.51000000,201811-201902,-0.02540220
1802,2018-12-03,2019-02-27,12.39000000,12.03000000,201812-201903,-0.02905569
1802,2019-01-02,2019-03-29,11.42000000,12.12000000,201901-201904,0.06129597
1802,2019-02-11,2019-04-30,11.55000000,10.89000000,201902-201905,-0.05714286
1802,2019-03-04,2019-05-31,11.95000000,10.71000000,201903-201906,-0.10376569
1802,2019-04-01,2019-06-28,11.99000000,10.71000000,201904-201907,-0.10675563
1802,2019-05-02,2019-07-31,10.80000000,10.94000000,201905-201908,0.01296296
1802,2019-06-03,2019-08-30,10.76000000,10.53000000,201906-201909,-0.02137546
1802,2019-07-01,2019-09-27,10.80000000,10.53000000,201907-201910,-0.02500000
1802,2019-08-01,2019-10-31,10.89000000,10.48000000,201908-201911,-0.03764922
1802,2019-09-02,2019-11-29,10.57000000,10.30000000,201909-201912,-0.02554399
1802,2019-10-01,2019-12-31,10.57000000,10.30000000,201910-202001,-0.02554399
1802,2019-11-01,2020-01-31,10.53000000,9.40000000,201911-202002,-0.10731244
1802,2019-12-02,2020-02-27,10.44000000,9.17000000,201912-202003,-0.12164751
1802,2020-01-02,2020-03-31,10.30000000,6.68000000,202001-202004,-0.35145631
1802,2020-02-03,2020-04-30,9.08000000,8.10000000,202002-202005,-0.10792952
1802,2020-06-01,2020-08-31,8.07000000,10.39000000,202006-202009,0.28748451
1802,2020-08-03,2020-10-30,8.97000000,11.34000000,202008-202011,0.26421405
1802,2020-09-01,2020-11-30,10.35000000,16.22000000,202009-202012,0.56714976
1802,2020-10-05,2020-12-31,11.12000000,17.62000000,202010-202101,0.58453237
1904,2020-09-01,2020-11-30,24.46000000,26.36000000,202009-202012,0.07767784
1904,2020-10-05,2020-12-31,26.61000000,28.19000000,202010-202101,0.05937617
1907,2010-01-04,2010-03-31,7.57000000,7.12000000,201001-201004,-0.05944518
1907,2010-02-01,2010-04-30,6.58000000,6.90000000,201002-201005,0.04863222
1907,2010-03-01,2010-05-31,6.52000000,6.33000000,201003-201006,-0.02914110
1907,2010-04-01,2010-06-30,7.12000000,6.28000000,201004-201007,-0.11797753
1907,2010-05-03,2010-07-30,6.90000000,7.06000000,201005-201008,0.02318841
1907,2010-06-01,2010-08-31,6.31000000,7.40000000,201006-201009,0.17274168
1907,2010-07-01,2010-09-30,6.31000000,8.26000000,201007-201010,0.30903328
1907,2010-08-02,2010-10-29,7.12000000,8.70000000,201008-201011,0.22191011
1907,2010-09-01,2010-11-30,7.72000000,8.03000000,201009-201012,0.04015544
1907,2010-10-01,2010-12-31,8.29000000,8.61000000,201010-201101,0.03860072
1907,2010-11-01,2011-01-28,8.49000000,8.12000000,201011-201102,-0.04358068
1907,2010-12-01,2011-02-25,8.21000000,7.23000000,201012-201103,-0.11936663
1907,2011-01-03,2011-03-31,8.75000000,7.31000000,201101-201104,-0.16457143
1907,2011-05-03,2011-07-29,7.77000000,8.26000000,201105-201108,0.06306306
1907,2011-08-01,2011-10-31,8.21000000,7.51000000,201108-201111,-0.08526188
1907,2011-09-01,2011-11-30,7.48000000,7.23000000,201109-201112,-0.03342246
1907,2011-10-03,2011-12-30,6.93000000,7.39000000,201110-201201,0.06637807
1907,2011-11-01,2012-01-31,7.94000000,7.72000000,201111-201202,-0.02770781
1907,2011-12-01,2012-02-29,7.48000000,8.58000000,201112-201203,0.14705882
1907,2012-01-02,2012-03-30,7.45000000,8.21000000,201201-201204,0.10201342
1907,2012-02-01,2012-04-30,7.78000000,8.06000000,201202-201205,0.03598972
1907,2012-03-01,2012-05-31,8.58000000,7.60000000,201203-201206,-0.11421911
1907,2012-04-02,2012-06-29,8.18000000,7.54000000,201204-201207,-0.07823961
1907,2012-05-02,2012-07-31,8.09000000,7.83000000,201205-201208,-0.03213844
1907,2012-06-01,2012-08-31,7.45000000,7.63000000,201206-201209,0.02416107
1907,2012-07-02,2012-09-28,7.69000000,8.16000000,201207-201210,0.06111834
1907,2012-08-01,2012-10-31,7.86000000,7.77000000,201208-201211,-0.01145038
1907,2012-09-03,2012-11-30,7.77000000,8.06000000,201209-201212,0.03732304
1907,2012-10-01,2012-12-28,8.25000000,9.17000000,201210-201301,0.11151515
1909,2017-02-02,2017-04-28,18.34000000,20.28000000,201702-201705,0.10577972
1909,2017-03-01,2017-05-31,23.37000000,21.28000000,201703-201706,-0.08943089
1909,2017-04-05,2017-06-30,19.20000000,25.42000000,201704-201707,0.32395833
1909,2017-05-02,2017-07-31,20.32000000,29.62000000,201705-201708,0.45767717
1909,2017-06-01,2017-08-31,21.66000000,34.49000000,201706-201709,0.59233610
1909,2017-07-03,2017-09-30,25.72000000,35.42000000,201707-201710,0.37713841
1909,2017-08-01,2017-10-31,31.13000000,34.60000000,201708-201711,0.11146804
1909,2017-09-01,2017-11-30,35.07000000,31.95000000,201709-201712,-0.08896493
1909,2017-10-02,2017-12-29,37.25000000,32.62000000,201710-201801,-0.12429530
1909,2017-11-01,2018-01-31,34.76000000,26.03000000,201711-201802,-0.25115075
1909,2017-12-01,2018-02-27,32.69000000,28.49000000,201712-201803,-0.12847966
1909,2018-01-02,2018-03-31,32.30000000,25.41000000,201801-201804,-0.21331269
1909,2018-02-01,2018-04-30,26.89000000,27.08000000,201802-201805,0.00706582
1909,2018-03-01,2018-05-31,29.11000000,25.91000000,201803-201806,-0.10992786
1909,2018-04-02,2018-06-29,25.48000000,20.26000000,201804-201807,-0.20486656
1909,2018-05-02,2018-07-31,27.59000000,22.53000000,201805-201808,-0.18339978
1909,2018-06-01,2018-08-31,25.84000000,19.09000000,201806-201809,-0.26122291
2002,2010-01-04,2010-03-31,17.88000000,17.23000000,201001-201004,-0.03635347
2002,2010-02-01,2010-04-30,16.73000000,17.57000000,201002-201005,0.05020921
2002,2010-03-01,2010-05-31,17.20000000,16.02000000,201003-201006,-0.06860465
2002,2010-04-01,2010-06-30,17.41000000,15.63000000,201004-201007,-0.10224009
2002,2010-05-03,2010-07-30,17.49000000,16.98000000,201005-201008,-0.02915952
2002,2010-06-01,2010-08-31,15.79000000,16.95000000,201006-201009,0.07346422
2002,2010-07-01,2010-09-30,15.50000000,18.07000000,201007-201010,0.16580645
2002,2010-08-02,2010-10-29,17.26000000,17.37000000,201008-201011,0.00637312
2002,2010-09-01,2010-11-30,16.95000000,17.54000000,201009-201012,0.03480826
2002,2010-10-01,2010-12-31,18.01000000,18.74000000,201010-201101,0.04053304
2002,2010-11-01,2011-01-28,17.51000000,18.91000000,201011-201102,0.07995431
2002,2010-12-01,2011-02-25,17.54000000,18.74000000,201012-201103,0.06841505
2002,2011-01-03,2011-03-31,19.11000000,19.66000000,201101-201104,0.02878074
2002,2011-02-08,2011-04-29,19.52000000,19.80000000,201102-201105,0.01434426
2002,2011-03-01,2011-05-31,18.99000000,19.19000000,201103-201106,0.01053186
2002,2011-04-01,2011-06-30,19.61000000,19.36000000,201104-201107,-0.01274860
2002,2011-05-03,2011-07-29,19.80000000,18.74000000,201105-201108,-0.05353535
2002,2011-06-01,2011-08-31,19.16000000,19.61000000,201106-201109,0.02348643
2002,2011-07-01,2011-09-30,19.47000000,18.62000000,201107-201110,-0.04365691
2002,2011-08-01,2011-10-31,18.93000000,18.62000000,201108-201111,-0.01637612
2002,2011-09-01,2011-11-30,19.14000000,18.12000000,201109-201112,-0.05329154
2002,2011-10-03,2011-12-30,18.43000000,17.93000000,201110-201201,-0.02712968
2002,2011-11-01,2012-01-31,18.55000000,18.24000000,201111-201202,-0.01671159
2002,2011-12-01,2012-02-29,18.12000000,18.99000000,201112-201203,0.04801325
2002,2012-01-02,2012-03-30,17.77000000,18.77000000,201201-201204,0.05627462
2002,2012-02-01,2012-04-30,18.09000000,18.09000000,201202-201205,0.00000000
2002,2012-03-01,2012-05-31,19.11000000,17.43000000,201203-201206,-0.08791209
2002,2012-04-02,2012-06-29,18.49000000,17.43000000,201204-201207,-0.05732829
2002,2012-05-02,2012-07-31,18.21000000,17.51000000,201205-201208,-0.03844042
2002,2012-06-01,2012-08-31,17.25000000,16.85000000,201206-201209,-0.02318841
2002,2012-07-02,2012-09-28,17.34000000,17.58000000,201207-201210,0.01384083
2002,2012-08-01,2012-10-31,17.38000000,16.49000000,201208-201211,-0.05120829
2002,2012-09-03,2012-11-30,16.75000000,17.48000000,201209-201212,0.04358209
2002,2012-10-01,2012-12-28,17.25000000,17.97000000,201210-201301,0.04173913
2002,2016-01-04,2016-03-31,12.91000000,16.52000000,201601-201604,0.27962820
2002,2016-02-01,2016-04-29,13.27000000,16.70000000,201602-201605,0.25847777
2002,2016-03-01,2016-05-31,15.19000000,14.93000000,201603-201606,-0.01711652
2002,2016-04-01,2016-06-30,16.19000000,15.41000000,201604-201607,-0.04817789
2002,2016-05-03,2016-07-29,16.52000000,16.62000000,201605-201608,0.00605327
2002,2016-06-01,2016-08-31,15.45000000,16.59000000,201606-201609,0.07378641
2002,2016-07-01,2016-09-30,15.23000000,16.66000000,201607-201610,0.09389363
2002,2016-08-01,2016-10-31,16.85000000,17.19000000,201608-201611,0.02017804
2002,2016-09-01,2016-11-30,16.40000000,18.85000000,201609-201612,0.14939024
2002,2016-10-03,2016-12-30,16.81000000,18.58000000,201610-201701,0.10529447
2002,2016-11-01,2017-01-24,17.15000000,19.07000000,201611-201702,0.11195335
2002,2016-12-01,2017-02-24,18.77000000,19.45000000,201612-201703,0.03622802
2002,2017-01-03,2017-03-31,18.43000000,19.07000000,201701-201704,0.03472599
2002,2017-02-02,2017-04-28,19.15000000,18.25000000,201702-201705,-0.04699739
2002,2017-03-01,2017-05-31,19.38000000,18.66000000,201703-201706,-0.03715170
2002,2017-04-05,2017-06-30,19.56000000,18.66000000,201704-201707,-0.04601227
2002,2017-05-02,2017-07-31,18.28000000,19.35000000,201705-201708,0.05853392
2002,2017-06-01,2017-08-31,18.40000000,19.74000000,201706-201709,0.07282609
2002,2017-07-03,2017-09-30,19.15000000,19.07000000,201707-201710,-0.00417755
2002,2017-08-01,2017-10-31,19.62000000,19.15000000,201708-201711,-0.02395515
2002,2017-09-01,2017-11-30,19.62000000,19.11000000,201709-201712,-0.02599388
2002,2017-10-02,2017-12-29,19.11000000,19.31000000,201710-201801,0.01046572
2002,2017-11-01,2018-01-31,19.11000000,19.42000000,201711-201802,0.01622187
2002,2017-12-01,2018-02-27,19.07000000,18.80000000,201712-201803,-0.01415836
2002,2018-01-02,2018-03-31,19.27000000,18.29000000,201801-201804,-0.05085625
2002,2018-02-01,2018-04-30,19.38000000,18.33000000,201802-201805,-0.05417957
2002,2018-03-01,2018-05-31,19.03000000,18.41000000,201803-201806,-0.03258014
2002,2018-04-02,2018-06-29,18.33000000,18.49000000,201804-201807,0.00872886
2002,2018-05-02,2018-07-31,18.45000000,20.22000000,201805-201808,0.09593496
2002,2018-06-01,2018-08-31,18.53000000,20.34000000,201806-201809,0.09767944
2002,2018-07-02,2018-09-28,18.14000000,20.62000000,201807-201810,0.13671444
2002,2018-08-01,2018-10-31,20.18000000,19.73000000,201808-201811,-0.02229931
2002,2018-09-03,2018-11-30,20.10000000,19.41000000,201809-201812,-0.03432836
2002,2018-10-01,2018-12-28,20.62000000,19.61000000,201810-201901,-0.04898157
2002,2018-11-01,2019-01-30,19.45000000,20.58000000,201811-201902,0.05809769
2002,2018-12-03,2019-02-27,19.61000000,20.62000000,201812-201903,0.05150433
2002,2019-01-02,2019-03-29,19.41000000,20.46000000,201901-201904,0.05409583
2002,2019-02-11,2019-04-30,20.42000000,20.18000000,201902-201905,-0.01175318
2002,2019-03-04,2019-05-31,20.50000000,19.65000000,201903-201906,-0.04146341
2002,2019-04-01,2019-06-28,20.22000000,20.18000000,201904-201907,-0.00197824
2002,2019-05-02,2019-07-31,20.14000000,20.22000000,201905-201908,0.00397219
2002,2019-06-03,2019-08-30,19.53000000,19.50000000,201906-201909,-0.00153610
2002,2019-07-01,2019-09-27,20.10000000,19.38000000,201907-201910,-0.03582090
2002,2019-08-01,2019-10-31,20.05000000,19.76000000,201908-201911,-0.01446384
2002,2019-09-02,2019-11-29,19.54000000,19.71000000,201909-201912,0.00870010
2002,2019-10-01,2019-12-31,19.42000000,20.13000000,201910-202001,0.03656025
2002,2019-11-01,2020-01-31,19.84000000,19.46000000,201911-202002,-0.01915323
2002,2019-12-02,2020-02-27,19.71000000,19.38000000,201912-202003,-0.01674277
2002,2020-01-02,2020-03-31,20.22000000,15.96000000,202001-202004,-0.21068249
2002,2020-02-03,2020-04-30,19.38000000,16.85000000,202002-202005,-0.13054696
2002,2020-03-02,2020-05-29,19.29000000,16.68000000,202003-202006,-0.13530327
2002,2020-04-01,2020-06-30,15.84000000,17.44000000,202004-202007,0.10101010
2002,2020-05-04,2020-07-31,16.47000000,17.09000000,202005-202008,0.03764420
2002,2020-06-01,2020-08-31,16.93000000,17.18000000,202006-202009,0.01476669
2002,2020-07-01,2020-09-30,17.35000000,17.65000000,202007-202010,0.01729107
2002,2020-08-03,2020-10-30,16.92000000,17.52000000,202008-202011,0.03546099
2002,2020-09-01,2020-11-30,17.27000000,19.68000000,202009-202012,0.13954835
2002,2020-10-05,2020-12-31,17.78000000,21.37000000,202010-202101,0.20191226
2006,2010-01-04,2010-03-31,24.39000000,24.88000000,201001-201004,0.02009020
2006,2010-02-01,2010-04-30,25.19000000,23.46000000,201002-201005,-0.06867805
2006,2010-03-01,2010-05-31,25.36000000,18.97000000,201003-201006,-0.25197161
2006,2010-04-01,2010-06-30,25.15000000,17.53000000,201004-201007,-0.30298211
2006,2010-05-03,2010-07-30,22.84000000,19.92000000,201005-201008,-0.12784588
2006,2010-06-01,2010-08-31,18.63000000,19.64000000,201006-201009,0.05421363
2006,2010-07-01,2010-09-30,17.56000000,20.70000000,201007-201010,0.17881549
2006,2010-08-02,2010-10-29,20.38000000,20.31000000,201008-201011,-0.00343474
2006,2010-09-01,2010-11-30,19.85000000,20.10000000,201009-201012,0.01259446
2006,2010-10-01,2010-12-31,20.56000000,23.43000000,201010-201101,0.13959144
2006,2010-11-01,2011-01-28,20.38000000,24.35000000,201011-201102,0.19479882
2006,2010-12-01,2011-02-25,20.38000000,22.12000000,201012-201103,0.08537782
2006,2011-01-03,2011-03-31,24.46000000,24.21000000,201101-201104,-0.01022077
2006,2011-02-08,2011-04-29,24.85000000,23.96000000,201102-201105,-0.03581489
2006,2011-03-01,2011-05-31,22.69000000,23.36000000,201103-201106,0.02952843
2006,2011-04-01,2011-06-30,24.24000000,23.11000000,201104-201107,-0.04661716
2006,2011-05-03,2011-07-29,24.11000000,23.25000000,201105-201108,-0.03566985
2006,2011-06-01,2011-08-31,23.25000000,22.61000000,201106-201109,-0.02752688
2006,2011-07-01,2011-09-30,23.18000000,20.13000000,201107-201110,-0.13157895
2006,2011-08-01,2011-10-31,24.32000000,19.77000000,201108-201111,-0.18708882
2006,2011-09-01,2011-11-30,22.65000000,19.04000000,201109-201112,-0.15938190
2006,2011-10-03,2011-12-30,19.11000000,19.40000000,201110-201201,0.01517530
2006,2011-11-01,2012-01-31,20.02000000,20.43000000,201111-201202,0.02047952
2006,2011-12-01,2012-02-29,19.59000000,22.18000000,201112-201203,0.13221031
2006,2012-01-02,2012-03-30,19.48000000,21.85000000,201201-201204,0.12166324
2006,2012-02-01,2012-04-30,20.68000000,20.28000000,201202-201205,-0.01934236
2006,2012-03-01,2012-05-31,22.40000000,20.79000000,201203-201206,-0.07187500
2006,2012-04-02,2012-06-29,21.67000000,21.16000000,201204-201207,-0.02353484
2006,2012-05-02,2012-07-31,20.61000000,20.47000000,201205-201208,-0.00679282
