stock_id,start_date,end_date,SD_close,ED_close,combination,return
2006,2012-06-01,2012-08-31,20.21000000,20.96000000,201206-201209,0.03711034
2006,2012-07-02,2012-09-28,20.90000000,22.78000000,201207-201210,0.08995215
2006,2012-08-01,2012-10-31,20.85000000,21.04000000,201208-201211,0.00911271
2006,2012-09-03,2012-11-30,21.08000000,22.71000000,201209-201212,0.07732448
2006,2012-10-01,2012-12-28,22.78000000,22.56000000,201210-201301,-0.00965759
2014,2010-01-04,2010-03-31,14.37000000,12.03000000,201001-201004,-0.16283925
2014,2010-02-01,2010-04-30,12.11000000,12.95000000,201002-201005,0.06936416
2014,2010-03-01,2010-05-31,11.86000000,10.57000000,201003-201006,-0.10876897
2014,2010-04-01,2010-06-30,11.90000000,10.33000000,201004-201007,-0.13193277
2014,2010-05-03,2010-07-30,12.99000000,10.61000000,201005-201008,-0.18321786
2014,2010-06-01,2010-08-31,10.49000000,11.54000000,201006-201009,0.10009533
2014,2010-07-01,2010-09-30,10.25000000,11.70000000,201007-201010,0.14146341
2014,2010-08-02,2010-10-27,10.86000000,10.81000000,201008-201011,-0.00460405
2014,2010-09-01,2010-11-30,11.74000000,12.27000000,201009-201012,0.04514480
2014,2010-10-01,2010-12-31,11.82000000,13.76000000,201010-201101,0.16412860
2014,2010-12-01,2011-02-25,12.19000000,14.25000000,201012-201103,0.16899098
2014,2011-01-03,2011-03-31,14.61000000,14.37000000,201101-201104,-0.01642710
2014,2011-02-08,2011-04-29,15.25000000,13.76000000,201102-201105,-0.09770492
2014,2011-03-01,2011-05-31,14.49000000,12.43000000,201103-201106,-0.14216701
2014,2011-04-01,2011-06-30,14.41000000,11.90000000,201104-201107,-0.17418459
2015,2010-01-04,2010-03-31,22.56000000,21.83000000,201001-201004,-0.03235816
2015,2010-02-01,2010-04-30,21.26000000,21.30000000,201002-201005,0.00188147
2015,2010-03-01,2010-05-31,21.87000000,18.00000000,201003-201006,-0.17695473
2015,2010-04-01,2010-06-30,21.95000000,18.07000000,201004-201007,-0.17676538
2015,2010-05-03,2010-07-30,21.06000000,19.45000000,201005-201008,-0.07644824
2015,2010-06-01,2010-08-31,17.94000000,20.87000000,201006-201009,0.16332219
2015,2010-07-01,2010-09-30,18.03000000,21.85000000,201007-201010,0.21186911
2015,2010-08-02,2010-10-29,19.94000000,21.34000000,201008-201011,0.07021063
2015,2010-09-01,2010-11-30,21.09000000,21.64000000,201009-201012,0.02607871
2015,2010-10-01,2010-12-31,21.81000000,23.63000000,201010-201101,0.08344796
2015,2010-11-01,2011-01-28,21.43000000,23.84000000,201011-201102,0.11245917
2015,2010-12-01,2011-02-25,22.02000000,21.19000000,201012-201103,-0.03769301
2015,2011-01-03,2011-03-31,24.52000000,22.15000000,201101-201104,-0.09665579
2015,2011-02-08,2011-04-29,24.78000000,22.15000000,201102-201105,-0.10613398
2015,2011-03-01,2011-05-31,21.81000000,21.85000000,201103-201106,0.00183402
2015,2011-04-01,2011-06-30,22.27000000,23.12000000,201104-201107,0.03816794
2015,2011-05-03,2011-07-29,22.10000000,23.81000000,201105-201108,0.07737557
2015,2011-06-01,2011-08-31,21.93000000,25.16000000,201106-201109,0.14728682
2015,2011-07-01,2011-09-30,23.06000000,23.32000000,201107-201110,0.01127493
2015,2011-08-01,2011-10-31,24.57000000,22.65000000,201108-201111,-0.07814408
2015,2011-09-01,2011-11-30,25.24000000,21.11000000,201109-201112,-0.16362916
2015,2011-10-03,2011-12-30,22.97000000,21.58000000,201110-201201,-0.06051371
2015,2011-11-01,2012-01-31,22.70000000,22.12000000,201111-201202,-0.02555066
2015,2011-12-01,2012-02-29,21.60000000,23.14000000,201112-201203,0.07129630
2015,2012-01-02,2012-03-30,21.40000000,23.19000000,201201-201204,0.08364486
2015,2012-02-01,2012-04-30,22.05000000,21.98000000,201202-201205,-0.00317460
2015,2012-03-01,2012-05-31,23.14000000,23.19000000,201203-201206,0.00216076
2015,2012-04-02,2012-06-29,23.19000000,22.34000000,201204-201207,-0.03665373
2015,2012-05-02,2012-07-31,22.47000000,22.72000000,201205-201208,0.01112595
2015,2012-06-01,2012-08-31,22.12000000,22.01000000,201206-201209,-0.00497288
2015,2012-07-02,2012-09-28,22.34000000,24.15000000,201207-201210,0.08102059
2015,2012-08-01,2012-10-31,22.72000000,21.96000000,201208-201211,-0.03345070
2015,2012-09-03,2012-11-30,22.44000000,23.39000000,201209-201212,0.04233512
2015,2012-10-01,2012-12-28,23.96000000,24.57000000,201210-201301,0.02545910
2015,2016-01-04,2016-03-31,21.71000000,24.02000000,201601-201604,0.10640258
2015,2016-02-01,2016-04-29,21.99000000,25.99000000,201602-201605,0.18190086
2015,2016-03-01,2016-05-31,22.33000000,24.68000000,201603-201606,0.10523959
2015,2016-04-01,2016-06-30,23.96000000,24.65000000,201604-201607,0.02879800
2015,2016-05-03,2016-07-29,26.73000000,25.53000000,201605-201608,-0.04489338
2015,2016-06-01,2016-08-31,25.50000000,24.65000000,201606-201609,-0.03333333
2015,2016-07-01,2016-09-30,24.90000000,24.81000000,201607-201610,-0.00361446
2015,2016-08-01,2016-10-31,25.57000000,25.44000000,201608-201611,-0.00508408
2015,2016-09-01,2016-11-30,24.81000000,27.51000000,201609-201612,0.10882709
2015,2016-10-03,2016-12-30,24.78000000,27.48000000,201610-201701,0.10895884
2015,2016-11-01,2017-01-24,25.41000000,29.09000000,201611-201702,0.14482487
2015,2016-12-01,2017-02-24,26.93000000,31.52000000,201612-201703,0.17044189
2015,2017-01-03,2017-03-31,27.27000000,31.46000000,201701-201704,0.15364870
2015,2017-02-02,2017-04-28,29.85000000,30.97000000,201702-201705,0.03752094
2015,2017-03-01,2017-05-31,31.33000000,30.67000000,201703-201706,-0.02106607
2015,2017-04-05,2017-06-30,31.70000000,32.55000000,201704-201707,0.02681388
2015,2017-05-02,2017-07-31,31.58000000,33.26000000,201705-201708,0.05319823
2015,2017-06-01,2017-08-31,30.97000000,33.84000000,201706-201709,0.09267033
2015,2017-07-03,2017-09-30,32.62000000,33.45000000,201707-201710,0.02544451
2015,2017-08-01,2017-10-31,33.90000000,33.52000000,201708-201711,-0.01120944
2015,2017-09-01,2017-11-30,33.90000000,33.71000000,201709-201712,-0.00560472
2015,2017-10-02,2017-12-29,33.77000000,35.83000000,201710-201801,0.06100089
2015,2017-11-01,2018-01-31,33.52000000,38.53000000,201711-201802,0.14946301
2015,2017-12-01,2018-02-27,33.45000000,39.56000000,201712-201803,0.18266069
2015,2018-01-02,2018-03-31,37.18000000,38.28000000,201801-201804,0.02958580
2015,2018-02-01,2018-04-30,38.73000000,38.47000000,201802-201805,-0.00671314
2015,2018-03-01,2018-05-31,40.46000000,37.83000000,201803-201806,-0.06500247
2015,2018-04-02,2018-06-29,38.15000000,37.63000000,201804-201807,-0.01363041
2015,2018-05-02,2018-07-31,38.53000000,37.10000000,201805-201808,-0.03711394
2015,2018-06-01,2018-08-31,37.51000000,39.70000000,201806-201809,0.05838443
2015,2018-07-02,2018-09-28,37.51000000,41.48000000,201807-201810,0.10583844
2015,2018-08-01,2018-10-31,37.51000000,40.11000000,201808-201811,0.06931485
2015,2018-09-03,2018-11-30,39.76000000,40.31000000,201809-201812,0.01383300
2015,2018-10-01,2018-12-28,41.34000000,40.04000000,201810-201901,-0.03144654
2015,2018-11-01,2019-01-30,40.11000000,39.83000000,201811-201902,-0.00698080
2015,2018-12-03,2019-02-27,40.24000000,40.52000000,201812-201903,0.00695825
2015,2019-01-02,2019-03-29,39.70000000,41.34000000,201901-201904,0.04130982
2015,2019-02-11,2019-04-30,39.83000000,41.61000000,201902-201905,0.04468993
2015,2019-03-04,2019-05-31,40.45000000,43.87000000,201903-201906,0.08454883
2015,2019-04-01,2019-06-28,41.20000000,43.05000000,201904-201907,0.04490291
2015,2019-05-02,2019-07-31,41.61000000,41.73000000,201905-201908,0.00288392
2015,2019-06-03,2019-08-30,43.87000000,39.91000000,201906-201909,-0.09026670
2015,2019-07-01,2019-09-27,43.41000000,37.57000000,201907-201910,-0.13453121
2015,2019-08-01,2019-10-31,41.81000000,38.52000000,201908-201911,-0.07868931
2015,2019-09-02,2019-11-29,39.91000000,39.54000000,201909-201912,-0.00927086
2015,2019-10-01,2019-12-31,37.86000000,39.25000000,201910-202001,0.03671421
2015,2019-11-01,2020-01-31,38.30000000,38.74000000,201911-202002,0.01148825
2015,2019-12-02,2020-02-27,39.39000000,39.69000000,201912-202003,0.00761615
2015,2020-01-02,2020-03-31,39.54000000,33.73000000,202001-202004,-0.14693981
2015,2020-02-03,2020-04-30,38.81000000,38.15000000,202002-202005,-0.01700593
2015,2020-03-02,2020-05-29,39.76000000,38.08000000,202003-202006,-0.04225352
2015,2020-04-01,2020-06-30,33.84000000,40.21000000,202004-202007,0.18823877
2015,2020-05-04,2020-07-31,37.28000000,40.75000000,202005-202008,0.09307940
2015,2020-06-01,2020-08-31,38.74000000,44.07000000,202006-202009,0.13758389
2015,2020-07-01,2020-09-30,40.21000000,43.22000000,202007-202010,0.07485700
2015,2020-08-03,2020-10-30,40.90000000,44.07000000,202008-202011,0.07750611
2015,2020-09-01,2020-11-30,43.84000000,45.31000000,202009-202012,0.03353102
2015,2020-10-05,2020-12-31,43.07000000,54.98000000,202010-202101,0.27652658
2027,2018-04-02,2018-06-29,16.51000000,19.52000000,201804-201807,0.18231375
2027,2018-05-02,2018-07-31,18.20000000,20.65000000,201805-201808,0.13461538
2027,2018-06-01,2018-08-31,19.23000000,26.94000000,201806-201809,0.40093604
2027,2018-07-02,2018-09-28,19.60000000,31.07000000,201807-201810,0.58520408
2027,2018-08-01,2018-10-31,20.90000000,25.20000000,201808-201811,0.20574163
2027,2018-09-03,2018-11-30,24.97000000,24.79000000,201809-201812,-0.00720865
2027,2018-10-01,2018-12-28,30.83000000,24.42000000,201810-201901,-0.20791437
2027,2018-11-01,2019-01-30,26.07000000,25.49000000,201811-201902,-0.02224779
2027,2018-12-03,2019-02-27,25.26000000,25.55000000,201812-201903,0.01148060
2027,2019-01-02,2019-03-29,24.62000000,26.39000000,201901-201904,0.07189277
2027,2019-02-11,2019-04-30,25.52000000,25.46000000,201902-201905,-0.00235110
2027,2019-03-04,2019-05-31,25.96000000,25.58000000,201903-201906,-0.01463790
2027,2019-04-01,2019-06-28,26.19000000,26.30000000,201904-201907,0.00420008
2027,2019-05-02,2019-07-31,25.43000000,26.86000000,201905-201908,0.05623280
2027,2019-06-03,2019-08-30,25.49000000,23.69000000,201906-201909,-0.07061593
2027,2019-07-01,2019-09-27,26.42000000,21.61000000,201907-201910,-0.18205905
2027,2019-08-01,2019-10-31,26.74000000,20.46000000,201908-201911,-0.23485415
2027,2019-09-02,2019-11-29,24.09000000,18.09000000,201909-201912,-0.24906600
2027,2019-10-01,2019-12-31,20.58000000,19.93000000,201910-202001,-0.03158406
2027,2019-11-01,2020-01-31,20.52000000,18.78000000,201911-202002,-0.08479532
2027,2019-12-02,2020-02-27,17.63000000,19.21000000,201912-202003,0.08961997
2027,2020-01-02,2020-03-31,19.96000000,16.73000000,202001-202004,-0.16182365
2027,2020-02-03,2020-04-30,18.25000000,16.57000000,202002-202005,-0.09205479
2027,2020-03-02,2020-05-29,19.52000000,16.69000000,202003-202006,-0.14497951
2027,2020-04-01,2020-06-30,15.54000000,16.85000000,202004-202007,0.08429858
2027,2020-05-04,2020-07-31,17.10000000,15.34000000,202005-202008,-0.10292398
2027,2020-06-01,2020-08-31,16.60000000,14.02000000,202006-202009,-0.15542169
2027,2020-07-01,2020-09-30,16.85000000,13.67000000,202007-202010,-0.18872404
2049,2010-11-01,2011-01-28,57.87000000,88.54000000,201011-201102,0.52998099
2049,2010-12-01,2011-02-25,76.10000000,107.06000000,201012-201103,0.40683311
2049,2011-01-03,2011-03-31,82.75000000,108.79000000,201101-201104,0.31468278
2049,2011-02-08,2011-04-29,89.70000000,164.93000000,201102-201105,0.83868450
2049,2011-03-01,2011-05-31,107.06000000,178.81000000,201103-201106,0.67018494
2049,2011-04-01,2011-06-30,111.40000000,161.45000000,201104-201107,0.44928187
2049,2011-05-03,2011-07-29,173.03000000,209.61000000,201105-201108,0.21140843
2049,2011-06-01,2011-08-31,185.18000000,178.98000000,201106-201109,-0.03348094
2049,2011-07-01,2011-09-30,172.74000000,127.33000000,201107-201110,-0.26288063
2049,2011-08-01,2011-10-31,224.02000000,165.17000000,201108-201111,-0.26269976
2049,2011-09-01,2011-11-30,184.38000000,143.24000000,201109-201112,-0.22312615
2049,2011-10-03,2011-12-30,121.92000000,147.75000000,201110-201201,0.21186024
2049,2011-11-01,2012-01-31,167.27000000,164.26000000,201111-201202,-0.01799486
2049,2011-12-01,2012-02-29,153.15000000,197.60000000,201112-201203,0.29023833
2049,2012-01-02,2012-03-30,142.94000000,200.00000000,201201-201204,0.39918847
2049,2012-02-01,2012-04-30,168.77000000,166.37000000,201202-201205,-0.01422054
2049,2012-03-01,2012-05-31,197.90000000,179.58000000,201203-201206,-0.09257201
2049,2012-04-02,2012-06-29,194.29000000,181.38000000,201204-201207,-0.06644706
2049,2012-05-02,2012-07-31,177.78000000,166.67000000,201205-201208,-0.06249297
2049,2012-06-01,2012-08-31,169.67000000,139.12000000,201206-201209,-0.18005540
2049,2012-07-02,2012-09-28,178.38000000,138.48000000,201207-201210,-0.22367978
2049,2012-08-01,2012-10-31,165.17000000,121.09000000,201208-201211,-0.26687655
2049,2012-09-03,2012-11-30,139.77000000,137.19000000,201209-201212,-0.01845890
2049,2012-10-01,2012-12-28,139.77000000,137.19000000,201210-201301,-0.01845890
2049,2016-01-04,2016-03-31,91.68000000,104.52000000,201601-201604,0.14005236
2049,2016-02-01,2016-04-29,93.89000000,104.15000000,201602-201605,0.10927681
2049,2016-03-01,2016-05-31,99.02000000,101.22000000,201603-201606,0.02221773
2049,2016-04-01,2016-06-30,103.42000000,108.92000000,201604-201607,0.05318120
2049,2016-05-03,2016-07-29,100.12000000,114.79000000,201605-201608,0.14652417
2049,2016-06-01,2016-08-31,103.05000000,124.17000000,201606-201609,0.20494905
2049,2016-07-01,2016-09-30,107.09000000,123.79000000,201607-201610,0.15594360
2049,2016-08-01,2016-10-31,116.99000000,105.62000000,201608-201611,-0.09718779
2049,2016-09-01,2016-11-30,124.17000000,100.32000000,201609-201612,-0.19207538
2049,2016-10-03,2016-12-30,124.17000000,112.05000000,201610-201701,-0.09760812
2049,2016-11-01,2017-01-24,106.00000000,121.89000000,201611-201702,0.14990566
2049,2016-12-01,2017-02-24,98.80000000,148.39000000,201612-201703,0.50192308
2049,2017-01-03,2017-03-31,112.05000000,144.23000000,201701-201704,0.28719322
2049,2017-02-02,2017-04-28,123.03000000,145.74000000,201702-201705,0.18458912
2049,2017-03-01,2017-05-31,146.12000000,152.94000000,201703-201706,0.04667397
2049,2017-04-05,2017-06-30,146.12000000,155.59000000,201704-201707,0.06480975
2049,2017-05-02,2017-07-31,148.39000000,165.81000000,201705-201708,0.11739336
2049,2017-06-01,2017-08-31,153.69000000,207.84000000,201706-201709,0.35233262
2049,2017-07-03,2017-09-30,152.18000000,211.73000000,201707-201710,0.39131292
2049,2017-08-01,2017-10-31,170.35000000,234.65000000,201708-201711,0.37745817
2049,2017-09-01,2017-11-30,209.79000000,256.80000000,201709-201712,0.22408122
2049,2017-10-02,2017-12-29,218.33000000,250.19000000,201710-201801,0.14592589
2049,2017-11-01,2018-01-31,233.87000000,293.31000000,201711-201802,0.25415829
2049,2017-12-01,2018-02-27,256.02000000,291.37000000,201712-201803,0.13807515
2049,2018-01-02,2018-03-31,248.64000000,329.44000000,201801-201804,0.32496782
2049,2018-02-01,2018-04-30,289.82000000,349.65000000,201802-201805,0.20643848
2049,2018-03-01,2018-05-31,294.09000000,330.22000000,201803-201806,0.12285355
2049,2018-04-02,2018-06-29,327.11000000,279.72000000,201804-201807,-0.14487481
2049,2018-05-02,2018-07-31,320.51000000,243.59000000,201805-201808,-0.23999251
2049,2018-06-01,2018-08-31,344.21000000,225.66000000,201806-201809,-0.34441184
2049,2018-07-02,2018-09-28,271.95000000,205.70000000,201807-201810,-0.24361096
2049,2018-08-01,2018-10-31,253.36000000,162.93000000,201808-201811,-0.35692296
2049,2018-09-03,2018-11-30,218.33000000,195.93000000,201809-201812,-0.10259699
2049,2018-10-01,2018-12-28,216.70000000,180.04000000,201810-201901,-0.16917397
2049,2018-11-01,2019-01-30,173.12000000,197.15000000,201811-201902,0.13880545
2049,2018-12-03,2019-02-27,215.07000000,225.66000000,201812-201903,0.04923978
2049,2019-01-02,2019-03-29,178.82000000,211.81000000,201901-201904,0.18448719
2049,2019-02-11,2019-04-30,204.89000000,239.10000000,201902-201905,0.16696764
2049,2019-03-04,2019-05-31,228.51000000,194.30000000,201903-201906,-0.14970898
2049,2019-04-01,2019-06-28,214.26000000,211.81000000,201904-201907,-0.01143471
2049,2019-05-02,2019-07-31,237.88000000,228.11000000,201905-201908,-0.04107113
2049,2019-06-03,2019-08-30,189.00000000,219.73000000,201906-201909,0.16259259
2049,2019-07-01,2019-09-27,226.07000000,233.55000000,201907-201910,0.03308710
2049,2019-08-01,2019-10-31,222.81000000,225.77000000,201908-201911,0.01328486
2049,2019-09-02,2019-11-29,223.62000000,224.91000000,201909-201912,0.00576871
2049,2019-10-01,2019-12-31,233.98000000,242.61000000,201910-202001,0.03688349
2049,2019-11-01,2020-01-31,230.09000000,264.20000000,201911-202002,0.14824634
2049,2019-12-02,2020-02-27,228.80000000,260.31000000,201912-202003,0.13771853
2049,2020-01-02,2020-03-31,246.06000000,173.11000000,202001-202004,-0.29647241
2049,2020-02-03,2020-04-30,259.88000000,248.65000000,202002-202005,-0.04321225
2049,2020-03-02,2020-05-29,256.86000000,264.63000000,202003-202006,0.03024994
2049,2020-04-01,2020-06-30,174.84000000,253.40000000,202004-202007,0.44932510
2049,2020-05-04,2020-07-31,238.73000000,266.79000000,202005-202008,0.11753864
2049,2020-06-01,2020-08-31,267.65000000,288.00000000,202006-202009,0.07603213
2049,2020-07-01,2020-09-30,258.15000000,254.91000000,202007-202010,-0.01255084
2049,2020-08-03,2020-10-30,265.92000000,222.71000000,202008-202011,-0.16249248
2049,2020-09-01,2020-11-30,291.13000000,275.89000000,202009-202012,-0.05234775
2049,2020-10-05,2020-12-31,251.78000000,347.23000000,202010-202101,0.37910080
2059,2016-01-04,2016-03-31,350.26000000,307.98000000,201601-201604,-0.12071033
2059,2016-02-01,2016-04-29,363.94000000,317.10000000,201602-201605,-0.12870253
2059,2016-03-01,2016-05-31,334.51000000,286.01000000,201603-201606,-0.14498819
2059,2016-04-01,2016-06-30,304.25000000,312.54000000,201604-201607,0.02724733
2059,2016-05-03,2016-07-29,320.00000000,321.24000000,201605-201608,0.00387500
2059,2016-06-01,2016-08-31,290.57000000,329.85000000,201606-201609,0.13518257
2059,2016-07-01,2016-09-30,315.03000000,345.17000000,201607-201610,0.09567343
2059,2016-08-01,2016-10-31,312.54000000,329.43000000,201608-201611,0.05404108
2059,2016-09-01,2016-11-30,326.45000000,310.27000000,201609-201612,-0.04956349
2059,2016-10-03,2016-12-30,353.26000000,354.96000000,201610-201701,0.00481232
2059,2016-11-01,2017-01-24,331.98000000,354.54000000,201611-201702,0.06795590
2059,2016-12-01,2017-02-24,311.13000000,360.92000000,201612-201703,0.16002957
2059,2017-01-03,2017-03-31,350.71000000,370.29000000,201701-201704,0.05582960
2059,2017-02-02,2017-04-28,353.26000000,395.40000000,201702-201705,0.11928891
2059,2017-03-01,2017-05-31,354.11000000,379.65000000,201703-201706,0.07212448
2059,2017-04-05,2017-06-30,365.60000000,363.48000000,201704-201707,-0.00579869
2059,2017-05-02,2017-07-31,392.42000000,361.35000000,201705-201708,-0.07917537
2059,2017-06-01,2017-08-31,374.97000000,364.93000000,201706-201709,-0.02677548
2059,2017-07-03,2017-09-30,366.03000000,362.33000000,201707-201710,-0.01010846
2059,2017-08-01,2017-10-31,362.62000000,350.60000000,201708-201711,-0.03314765
2059,2017-09-01,2017-11-30,353.64000000,356.24000000,201709-201712,0.00735211
2059,2017-10-02,2017-12-29,364.06000000,347.99000000,201710-201801,-0.04414108
2059,2017-11-01,2018-01-31,351.90000000,343.65000000,201711-201802,-0.02344416
2059,2017-12-01,2018-02-27,357.11000000,370.15000000,201712-201803,0.03651536
2059,2018-01-02,2018-03-31,349.29000000,351.90000000,201801-201804,0.00747230
2059,2018-02-01,2018-04-30,343.65000000,364.50000000,201802-201805,0.06067220
2059,2018-03-01,2018-05-31,361.46000000,380.57000000,201803-201806,0.05286892
2059,2018-04-02,2018-06-29,355.38000000,374.06000000,201804-201807,0.05256345
2059,2018-05-02,2018-07-31,361.89000000,366.67000000,201805-201808,0.01320843
2059,2018-06-01,2018-08-31,382.31000000,343.97000000,201806-201809,-0.10028511
2059,2018-07-02,2018-09-28,370.58000000,352.77000000,201807-201810,-0.04805980
2059,2018-08-01,2018-10-31,373.19000000,282.83000000,201808-201811,-0.24212867
2059,2018-09-03,2018-11-30,342.21000000,295.15000000,201809-201812,-0.13751790
2059,2018-10-01,2018-12-28,347.93000000,281.51000000,201810-201901,-0.19090047
2059,2018-11-01,2019-01-30,283.27000000,301.74000000,201811-201902,0.06520281
2059,2018-12-03,2019-02-27,307.02000000,294.71000000,201812-201903,-0.04009511
2059,2019-01-02,2019-03-29,276.23000000,302.18000000,201901-201904,0.09394345
2059,2019-02-11,2019-04-30,301.74000000,285.47000000,201902-201905,-0.05392059
2059,2019-03-04,2019-05-31,299.11000000,267.44000000,201903-201906,-0.10588078
2059,2019-04-01,2019-06-28,303.50000000,269.63000000,201904-201907,-0.11159802
2059,2019-05-02,2019-07-31,289.43000000,289.43000000,201905-201908,0.00000000
2059,2019-06-03,2019-08-30,265.68000000,296.84000000,201906-201909,0.11728395
2059,2019-07-01,2019-09-27,271.39000000,319.47000000,201907-201910,0.17716202
2059,2019-08-01,2019-10-31,287.67000000,329.88000000,201908-201911,0.14673063
2059,2019-09-02,2019-11-29,298.65000000,322.18000000,201909-201912,0.07878788
2059,2019-10-01,2019-12-31,321.28000000,327.61000000,201910-202001,0.01970244
2059,2019-11-01,2020-01-31,328.52000000,317.66000000,201911-202002,-0.03305735
2059,2019-12-02,2020-02-27,326.26000000,315.40000000,201912-202003,-0.03328634
2059,2020-01-02,2020-03-31,318.56000000,264.26000000,202001-202004,-0.17045455
2059,2020-02-03,2020-04-30,321.73000000,281.01000000,202002-202005,-0.12656575
2059,2020-03-02,2020-05-29,308.61000000,294.13000000,202003-202006,-0.04692006
2059,2020-04-01,2020-06-30,262.45000000,303.63000000,202004-202007,0.15690608
2059,2020-05-04,2020-07-31,283.27000000,305.89000000,202005-202008,0.07985314
2059,2020-06-01,2020-08-31,297.75000000,282.59000000,202006-202009,-0.05091520
2059,2020-07-01,2020-09-30,307.25000000,259.85000000,202007-202010,-0.15427177
2059,2020-08-03,2020-10-30,307.70000000,267.27000000,202008-202011,-0.13139422
2101,2010-01-04,2010-03-31,26.65000000,29.08000000,201001-201004,0.09118199
2101,2010-02-01,2010-04-30,27.49000000,28.12000000,201002-201005,0.02291742
2101,2010-03-01,2010-05-31,27.34000000,25.46000000,201003-201006,-0.06876372
2101,2010-04-01,2010-06-30,29.08000000,25.30000000,201004-201007,-0.12998624
2101,2010-05-03,2010-07-30,27.65000000,26.68000000,201005-201008,-0.03508137
2101,2010-06-01,2010-08-31,24.99000000,26.37000000,201006-201009,0.05522209
2101,2010-07-01,2010-09-30,24.96000000,26.46000000,201007-201010,0.06009615
2101,2010-08-02,2010-10-29,26.99000000,27.12000000,201008-201011,0.00481660
2101,2010-09-01,2010-11-30,26.87000000,30.93000000,201009-201012,0.15109788
2101,2010-10-01,2010-12-31,26.87000000,30.80000000,201010-201101,0.14625977
2101,2010-11-01,2011-01-28,27.12000000,28.87000000,201011-201102,0.06452802
2101,2010-12-01,2011-02-25,31.24000000,29.83000000,201012-201103,-0.04513444
2101,2011-01-03,2011-03-31,31.30000000,27.99000000,201101-201104,-0.10575080
2101,2011-02-08,2011-04-29,29.08000000,28.37000000,201102-201105,-0.02441541
2101,2011-03-01,2011-05-31,29.40000000,29.74000000,201103-201106,0.01156463
2101,2011-04-01,2011-06-30,28.18000000,29.24000000,201104-201107,0.03761533
2101,2011-05-03,2011-07-29,28.37000000,39.55000000,201105-201108,0.39407825
2101,2011-06-01,2011-08-31,29.83000000,32.58000000,201106-201109,0.09218907
2101,2011-07-01,2011-09-30,29.49000000,32.98000000,201107-201110,0.11834520
2101,2011-08-01,2011-10-31,40.29000000,34.99000000,201108-201111,-0.13154629
2101,2011-09-01,2011-11-30,32.34000000,29.03000000,201109-201112,-0.10235003
2101,2011-10-03,2011-12-30,32.38000000,30.43000000,201110-201201,-0.06022236
2101,2011-11-01,2012-01-31,35.53000000,32.04000000,201111-201202,-0.09822685
2101,2011-12-01,2012-02-29,30.53000000,32.78000000,201112-201203,0.07369800
2101,2012-01-02,2012-03-30,29.70000000,30.87000000,201201-201204,0.03939394
2101,2012-02-01,2012-04-30,32.28000000,28.76000000,201202-201205,-0.10904585
2101,2012-03-01,2012-05-31,33.05000000,27.62000000,201203-201206,-0.16429652
2101,2012-04-02,2012-06-29,30.87000000,27.82000000,201204-201207,-0.09880143
2101,2012-05-02,2012-07-31,29.66000000,28.29000000,201205-201208,-0.04619016
2101,2012-06-01,2012-08-31,26.68000000,29.09000000,201206-201209,0.09032984
2101,2012-07-02,2012-09-28,27.89000000,34.15000000,201207-201210,0.22445321
2101,2012-08-01,2012-10-31,28.29000000,28.29000000,201208-201211,0.00000000
2101,2012-09-03,2012-11-30,29.70000000,29.75000000,201209-201212,0.00168350
2101,2012-10-01,2012-12-28,34.56000000,29.67000000,201210-201301,-0.14149306
2101,2016-01-04,2016-03-31,25.18000000,27.81000000,201601-201604,0.10444797
2101,2016-02-01,2016-04-29,23.49000000,23.54000000,201602-201605,0.00212857
2101,2016-03-01,2016-05-31,24.88000000,23.24000000,201603-201606,-0.06591640
2101,2016-04-01,2016-06-30,26.69000000,24.14000000,201604-201607,-0.09554140
2101,2016-05-03,2016-07-29,23.19000000,24.58000000,201605-201608,0.05993963
