stock_id,start_date,end_date,SD_close,ED_close,combination,return
2101,2016-06-01,2016-08-31,23.24000000,25.49000000,201606-201609,0.09681583
2101,2016-07-01,2016-09-30,24.06000000,26.45000000,201607-201610,0.09933500
2101,2016-08-01,2016-10-31,24.49000000,25.32000000,201608-201611,0.03389138
2101,2016-09-01,2016-11-30,25.36000000,25.49000000,201609-201612,0.00512618
2101,2016-10-03,2016-12-30,26.10000000,25.58000000,201610-201701,-0.01992337
2101,2016-11-01,2017-01-24,25.32000000,25.75000000,201611-201702,0.01698262
2101,2016-12-01,2017-02-24,25.40000000,27.19000000,201612-201703,0.07047244
2101,2017-01-03,2017-03-31,25.45000000,25.80000000,201701-201704,0.01375246
2101,2017-02-02,2017-04-28,26.67000000,25.06000000,201702-201705,-0.06036745
2101,2019-05-02,2019-07-31,33.40000000,35.04000000,201905-201908,0.04910180
2101,2019-06-03,2019-08-30,33.40000000,36.36000000,201906-201909,0.08862275
2101,2019-07-01,2019-09-27,32.84000000,42.86000000,201907-201910,0.30511571
2101,2019-08-01,2019-10-31,35.23000000,52.78000000,201908-201911,0.49815498
2101,2019-09-02,2019-11-29,36.36000000,45.76000000,201909-201912,0.25852585
2101,2019-10-01,2019-12-31,42.53000000,45.85000000,201910-202001,0.07806254
2101,2019-11-01,2020-01-31,53.16000000,46.14000000,201911-202002,-0.13205418
2101,2019-12-02,2020-02-27,45.62000000,40.68000000,201912-202003,-0.10828584
2101,2020-01-02,2020-03-31,45.85000000,38.00000000,202001-202004,-0.17121047
2101,2020-02-03,2020-04-30,45.00000000,38.96000000,202002-202005,-0.13422222
2101,2020-03-02,2020-05-29,40.87000000,37.90000000,202003-202006,-0.07266944
2101,2020-04-01,2020-06-30,37.08000000,42.88000000,202004-202007,0.15641855
2101,2020-05-04,2020-07-31,39.59000000,43.80000000,202005-202008,0.10633998
2101,2020-06-01,2020-08-31,38.77000000,45.72000000,202006-202009,0.17926232
2101,2020-07-01,2020-09-30,43.75000000,41.39000000,202007-202010,-0.05394286
2101,2020-08-03,2020-10-30,42.78000000,40.42000000,202008-202011,-0.05516597
2101,2020-09-01,2020-11-30,46.99000000,42.27000000,202009-202012,-0.10044690
2101,2020-10-05,2020-12-31,41.54000000,40.85000000,202010-202101,-0.01661050
2103,2010-01-04,2010-03-31,15.92000000,16.94000000,201001-201004,0.06407035
2103,2010-02-01,2010-04-30,15.38000000,18.22000000,201002-201005,0.18465540
2103,2010-03-01,2010-05-31,15.68000000,17.82000000,201003-201006,0.13647959
2103,2010-04-01,2010-06-30,16.88000000,17.86000000,201004-201007,0.05805687
2103,2010-05-03,2010-07-30,18.49000000,19.94000000,201005-201008,0.07842077
2103,2010-06-01,2010-08-31,17.70000000,20.02000000,201006-201009,0.13107345
2103,2010-07-01,2010-09-30,17.98000000,20.64000000,201007-201010,0.14794216
2103,2010-08-02,2010-10-29,20.04000000,23.81000000,201008-201011,0.18812375
2103,2010-09-01,2010-11-30,20.24000000,24.80000000,201009-201012,0.22529644
2103,2010-10-01,2010-12-31,20.69000000,28.91000000,201010-201101,0.39729338
2103,2010-11-01,2011-01-28,23.98000000,32.46000000,201011-201102,0.35362802
2103,2010-12-01,2011-02-25,25.44000000,29.34000000,201012-201103,0.15330189
2103,2011-01-03,2011-03-31,30.92000000,32.33000000,201101-201104,0.04560155
2103,2011-02-08,2011-04-29,33.92000000,36.62000000,201102-201105,0.07959906
2103,2011-03-01,2011-05-31,29.29000000,37.43000000,201103-201106,0.27791055
2103,2011-04-01,2011-06-30,34.26000000,36.19000000,201104-201107,0.05633392
2103,2011-05-03,2011-07-29,36.79000000,38.37000000,201105-201108,0.04294645
2103,2011-06-01,2011-08-31,37.90000000,36.01000000,201106-201109,-0.04986807
2103,2011-07-01,2011-09-30,37.17000000,33.36000000,201107-201110,-0.10250202
2103,2011-08-01,2011-10-31,38.42000000,38.76000000,201108-201111,0.00884956
2103,2011-09-01,2011-11-30,36.35000000,34.63000000,201109-201112,-0.04731774
2103,2011-10-03,2011-12-30,32.62000000,36.50000000,201110-201201,0.11894543
2103,2011-11-01,2012-01-31,38.47000000,38.07000000,201111-201202,-0.01039771
2103,2011-12-01,2012-02-29,36.06000000,36.89000000,201112-201203,0.02301719
2103,2012-01-02,2012-03-30,35.81000000,37.09000000,201201-201204,0.03574421
2103,2012-02-01,2012-04-30,38.12000000,34.73000000,201202-201205,-0.08892970
2103,2012-03-01,2012-05-31,37.09000000,35.76000000,201203-201206,-0.03585872
2103,2012-04-02,2012-06-29,36.99000000,36.01000000,201204-201207,-0.02649365
2103,2012-05-02,2012-07-31,35.52000000,39.64000000,201205-201208,0.11599099
2103,2012-06-01,2012-08-31,35.22000000,36.46000000,201206-201209,0.03520727
2103,2012-07-02,2012-09-28,36.70000000,37.62000000,201207-201210,0.02506812
2103,2012-08-01,2012-10-31,39.76000000,34.49000000,201208-201211,-0.13254527
2103,2012-09-03,2012-11-30,36.34000000,36.34000000,201209-201212,0.00000000
2103,2012-10-01,2012-12-28,38.20000000,34.15000000,201210-201301,-0.10602094
2103,2016-04-01,2016-06-30,19.65000000,21.23000000,201604-201607,0.08040712
2103,2016-05-03,2016-07-29,19.80000000,20.05000000,201605-201608,0.01262626
2103,2016-06-01,2016-08-31,19.58000000,21.71000000,201606-201609,0.10878447
2103,2016-07-01,2016-09-30,20.77000000,21.52000000,201607-201610,0.03610977
2103,2016-08-01,2016-10-31,19.94000000,24.31000000,201608-201611,0.21915747
2103,2016-09-01,2016-11-30,21.44000000,24.01000000,201609-201612,0.11986940
2103,2016-10-03,2016-12-30,21.56000000,24.65000000,201610-201701,0.14332096
2103,2016-11-01,2017-01-24,24.09000000,26.92000000,201611-201702,0.11747613
2103,2016-12-01,2017-02-24,24.76000000,26.84000000,201612-201703,0.08400646
2103,2017-01-03,2017-03-31,25.17000000,26.02000000,201701-201704,0.03377036
2103,2017-02-02,2017-04-28,28.30000000,25.73000000,201702-201705,-0.09081272
2103,2017-03-01,2017-05-31,26.62000000,25.28000000,201703-201706,-0.05033809
2103,2017-04-05,2017-06-30,26.14000000,26.06000000,201704-201707,-0.00306044
2103,2017-05-02,2017-07-31,25.50000000,26.00000000,201705-201708,0.01960784
2103,2017-06-01,2017-08-31,25.32000000,24.43000000,201706-201709,-0.03515008
2103,2017-07-03,2017-09-30,26.51000000,24.73000000,201707-201710,-0.06714447
2103,2017-11-01,2018-01-31,26.57000000,27.45000000,201711-201802,0.03312006
2103,2017-12-01,2018-02-27,28.18000000,25.31000000,201712-201803,-0.10184528
2103,2018-01-02,2018-03-31,28.72000000,23.43000000,201801-201804,-0.18419220
2103,2018-10-01,2018-12-28,27.47000000,21.38000000,201810-201901,-0.22169640
2104,2018-01-02,2018-03-31,33.19000000,32.98000000,201801-201804,-0.00632721
2104,2018-02-01,2018-04-30,34.15000000,30.09000000,201802-201805,-0.11888726
2104,2018-03-01,2018-05-31,34.96000000,34.00000000,201803-201806,-0.02745995
2104,2018-07-02,2018-09-28,32.73000000,32.50000000,201807-201810,-0.00702719
2104,2018-08-01,2018-10-31,33.86000000,28.54000000,201808-201811,-0.15711754
2104,2018-10-01,2018-12-28,32.54000000,32.13000000,201810-201901,-0.01259988
2104,2018-11-01,2019-01-30,29.61000000,35.47000000,201811-201902,0.19790611
2104,2018-12-03,2019-02-27,33.90000000,36.83000000,201812-201903,0.08643068
2104,2019-01-02,2019-03-29,32.09000000,34.48000000,201901-201904,0.07447803
2104,2019-02-11,2019-04-30,36.38000000,34.64000000,201902-201905,-0.04782848
2104,2019-03-04,2019-05-31,37.37000000,31.26000000,201903-201906,-0.16350013
2104,2019-04-01,2019-06-28,34.48000000,30.81000000,201904-201907,-0.10643852
2104,2019-05-02,2019-07-31,34.60000000,31.43000000,201905-201908,-0.09161850
2104,2019-06-03,2019-08-30,30.97000000,31.23000000,201906-201909,0.00839522
2104,2019-07-01,2019-09-27,31.06000000,31.62000000,201907-201910,0.01802962
2104,2019-08-01,2019-10-31,31.59000000,31.81000000,201908-201911,0.00696423
2104,2019-09-02,2019-11-29,31.28000000,29.72000000,201909-201912,-0.04987212
2104,2019-10-01,2019-12-31,31.96000000,30.50000000,201910-202001,-0.04568210
2104,2019-11-01,2020-01-31,31.57000000,29.63000000,201911-202002,-0.06145074
2104,2019-12-02,2020-02-27,29.48000000,26.32000000,201912-202003,-0.10719132
2104,2020-01-02,2020-03-31,30.94000000,18.84000000,202001-202004,-0.39107951
2105,2010-01-04,2010-03-31,24.61000000,23.14000000,201001-201004,-0.05973182
2105,2010-02-01,2010-04-30,20.85000000,23.18000000,201002-201005,0.11175060
2105,2010-03-01,2010-05-31,21.87000000,22.90000000,201003-201006,0.04709648
2105,2010-04-01,2010-06-30,23.18000000,22.42000000,201004-201007,-0.03278689
2105,2010-05-03,2010-07-30,23.48000000,28.04000000,201005-201008,0.19420784
2105,2010-06-01,2010-08-31,22.76000000,28.54000000,201006-201009,0.25395431
2105,2010-07-01,2010-09-30,22.32000000,30.16000000,201007-201010,0.35125448
2105,2010-08-02,2010-10-29,28.48000000,29.90000000,201008-201011,0.04985955
2105,2010-09-01,2010-11-30,28.41000000,28.54000000,201009-201012,0.00457585
2105,2010-10-01,2010-12-31,30.16000000,28.50000000,201010-201101,-0.05503979
2105,2010-11-01,2011-01-28,29.90000000,28.19000000,201011-201102,-0.05719064
2105,2010-12-01,2011-02-25,29.24000000,26.17000000,201012-201103,-0.10499316
2105,2011-01-03,2011-03-31,28.71000000,29.90000000,201101-201104,0.04144897
2105,2011-02-08,2011-04-29,28.41000000,31.70000000,201102-201105,0.11580429
2105,2011-03-01,2011-05-31,26.22000000,35.51000000,201103-201106,0.35430969
2105,2011-04-01,2011-06-30,30.29000000,36.17000000,201104-201107,0.19412347
2105,2011-05-03,2011-07-29,31.74000000,37.92000000,201105-201108,0.19470699
2105,2011-06-01,2011-08-31,35.77000000,36.23000000,201106-201109,0.01285994
2105,2011-07-01,2011-09-30,36.61000000,34.51000000,201107-201110,-0.05736138
2105,2011-08-01,2011-10-31,38.27000000,37.20000000,201108-201111,-0.02795924
2105,2011-09-01,2011-11-30,36.93000000,35.00000000,201109-201112,-0.05226103
2105,2011-10-03,2011-12-30,33.81000000,35.26000000,201110-201201,0.04288672
2105,2011-11-01,2012-01-31,37.42000000,37.79000000,201111-201202,0.00988776
2105,2011-12-01,2012-02-29,36.18000000,39.03000000,201112-201203,0.07877280
2105,2012-01-02,2012-03-30,34.83000000,38.17000000,201201-201204,0.09589434
2105,2012-02-01,2012-04-30,37.42000000,39.14000000,201202-201205,0.04596472
2105,2012-03-01,2012-05-31,39.19000000,38.76000000,201203-201206,-0.01097219
2105,2012-04-02,2012-06-29,37.20000000,40.38000000,201204-201207,0.08548387
2105,2012-05-02,2012-07-31,39.63000000,42.96000000,201205-201208,0.08402725
2105,2012-06-01,2012-08-31,38.60000000,39.19000000,201206-201209,0.01528497
2105,2012-07-02,2012-09-28,40.43000000,41.46000000,201207-201210,0.02547613
2105,2012-08-01,2012-10-31,43.88000000,39.36000000,201208-201211,-0.10300820
2105,2012-09-03,2012-11-30,39.03000000,39.89000000,201209-201212,0.02203433
2105,2012-10-01,2012-12-28,41.08000000,40.59000000,201210-201301,-0.01192795
2105,2016-01-04,2016-03-31,35.50000000,44.42000000,201601-201604,0.25126761
2105,2016-02-01,2016-04-29,36.80000000,46.07000000,201602-201605,0.25190217
2105,2016-03-01,2016-05-31,39.89000000,46.00000000,201603-201606,0.15317122
2105,2016-04-01,2016-06-30,43.94000000,46.41000000,201604-201607,0.05621302
2105,2016-05-03,2016-07-29,45.25000000,47.81000000,201605-201608,0.05657459
2105,2016-06-01,2016-08-31,46.48000000,48.38000000,201606-201609,0.04087780
2105,2016-07-01,2016-09-30,46.69000000,47.30000000,201607-201610,0.01306490
2105,2016-08-01,2016-10-31,48.45000000,46.16000000,201608-201611,-0.04726522
2105,2016-09-01,2016-11-30,47.45000000,43.07000000,201609-201612,-0.09230769
2105,2016-10-03,2016-12-30,47.66000000,43.64000000,201610-201701,-0.08434746
2105,2016-11-01,2017-01-24,46.80000000,44.65000000,201611-201702,-0.04594017
2105,2016-12-01,2017-02-24,42.93000000,46.87000000,201612-201703,0.09177731
2105,2017-01-03,2017-03-31,44.07000000,45.01000000,201701-201704,0.02132970
2105,2017-02-02,2017-04-28,44.15000000,44.72000000,201702-201705,0.01291053
2105,2017-03-01,2017-05-31,45.94000000,43.57000000,201703-201706,-0.05158903
2105,2017-04-05,2017-06-30,45.65000000,46.44000000,201704-201707,0.01730559
2105,2017-05-02,2017-07-31,45.01000000,45.99000000,201705-201708,0.02177294
2105,2017-06-01,2017-08-31,43.79000000,45.69000000,201706-201709,0.04338890
2105,2017-07-03,2017-09-30,46.87000000,45.46000000,201707-201710,-0.03008321
2105,2017-08-01,2017-10-31,46.06000000,44.78000000,201708-201711,-0.02778984
2105,2017-09-01,2017-11-30,45.23000000,38.69000000,201709-201712,-0.14459430
2105,2017-10-02,2017-12-29,45.84000000,39.51000000,201710-201801,-0.13808901
2105,2017-11-01,2018-01-31,44.78000000,38.24000000,201711-201802,-0.14604734
2105,2017-12-01,2018-02-27,38.31000000,37.78000000,201712-201803,-0.01383451
2105,2018-01-02,2018-03-31,38.91000000,35.41000000,201801-201804,-0.08995117
2105,2018-02-01,2018-04-30,38.39000000,36.05000000,201802-201805,-0.06095337
2105,2018-03-01,2018-05-31,37.63000000,34.32000000,201803-201806,-0.08796173
2105,2018-04-02,2018-06-29,35.22000000,34.51000000,201804-201807,-0.02015900
2105,2018-05-02,2018-07-31,35.64000000,37.05000000,201805-201808,0.03956229
2105,2018-06-01,2018-08-31,34.06000000,36.74000000,201806-201809,0.07868467
2105,2018-07-02,2018-09-28,34.06000000,37.60000000,201807-201810,0.10393423
2105,2018-08-01,2018-10-31,37.17000000,34.11000000,201808-201811,-0.08232446
2105,2018-09-03,2018-11-30,36.78000000,33.29000000,201809-201812,-0.09488853
2105,2018-10-01,2018-12-28,37.79000000,32.00000000,201810-201901,-0.15321514
2105,2018-11-01,2019-01-30,34.07000000,33.80000000,201811-201902,-0.00792486
2105,2018-12-03,2019-02-27,33.84000000,34.27000000,201812-201903,0.01270686
2105,2019-01-02,2019-03-29,31.49000000,32.86000000,201901-201904,0.04350587
2105,2019-02-11,2019-04-30,34.03000000,32.31000000,201902-201905,-0.05054364
2105,2019-03-04,2019-05-31,34.11000000,31.41000000,201903-201906,-0.07915567
2105,2019-04-01,2019-06-28,32.47000000,31.41000000,201904-201907,-0.03264552
2105,2019-05-02,2019-07-31,32.47000000,32.53000000,201905-201908,0.00184786
2105,2019-06-03,2019-08-30,31.33000000,35.43000000,201906-201909,0.13086499
2105,2019-07-01,2019-09-27,31.25000000,36.88000000,201907-201910,0.18016000
2105,2019-08-01,2019-10-31,31.85000000,38.53000000,201908-201911,0.20973312
2105,2019-09-02,2019-11-29,35.47000000,33.50000000,201909-201912,-0.05553989
2105,2019-10-01,2019-12-31,37.16000000,33.66000000,201910-202001,-0.09418730
2105,2019-11-01,2020-01-31,38.81000000,31.69000000,201911-202002,-0.18345787
2105,2019-12-02,2020-02-27,33.22000000,31.85000000,201912-202003,-0.04124022
2105,2020-01-02,2020-03-31,33.90000000,24.80000000,202001-202004,-0.26843658
2105,2020-02-03,2020-04-30,31.69000000,27.82000000,202002-202005,-0.12212054
2105,2020-03-02,2020-05-29,31.40000000,26.41000000,202003-202006,-0.15891720
2105,2020-04-01,2020-06-30,24.52000000,27.18000000,202004-202007,0.10848287
2105,2020-05-04,2020-07-31,27.46000000,28.13000000,202005-202008,0.02439913
2105,2020-06-01,2020-08-31,27.18000000,29.83000000,202006-202009,0.09749816
2105,2020-07-01,2020-09-30,27.30000000,30.57000000,202007-202010,0.11978022
2105,2020-08-03,2020-10-30,27.84000000,29.91000000,202008-202011,0.07435345
2105,2020-09-01,2020-11-30,30.16000000,35.21000000,202009-202012,0.16744032
2105,2020-10-05,2020-12-31,31.40000000,36.49000000,202010-202101,0.16210191
2106,2010-07-01,2010-09-30,11.06000000,13.50000000,201007-201010,0.22061483
2106,2010-09-01,2010-11-30,12.77000000,11.89000000,201009-201012,-0.06891151
2106,2011-03-01,2011-05-31,13.54000000,16.28000000,201103-201106,0.20236337
2106,2011-04-01,2011-06-30,14.75000000,16.36000000,201104-201107,0.10915254
2106,2011-05-03,2011-07-29,14.61000000,17.45000000,201105-201108,0.19438741
2106,2011-06-01,2011-08-31,16.14000000,16.99000000,201106-201109,0.05266419
2106,2011-07-01,2011-09-30,16.48000000,14.96000000,201107-201110,-0.09223301
2106,2011-08-01,2011-10-31,17.79000000,15.84000000,201108-201111,-0.10961214
2106,2011-09-01,2011-11-30,17.12000000,14.16000000,201109-201112,-0.17289720
2106,2011-10-03,2011-12-30,14.57000000,13.64000000,201110-201201,-0.06382979
2106,2011-11-01,2012-01-31,15.99000000,14.77000000,201111-201202,-0.07629769
2106,2011-12-01,2012-02-29,14.73000000,15.79000000,201112-201203,0.07196198
2106,2012-01-02,2012-03-30,13.51000000,15.57000000,201201-201204,0.15247964
2106,2012-02-01,2012-04-30,14.96000000,14.89000000,201202-201205,-0.00467914
2106,2012-03-01,2012-05-31,15.75000000,15.70000000,201203-201206,-0.00317460
2106,2012-04-02,2012-06-29,15.47000000,15.57000000,201204-201207,0.00646412
2106,2012-05-02,2012-07-31,15.32000000,18.15000000,201205-201208,0.18472585
2106,2012-06-01,2012-08-31,15.45000000,18.00000000,201206-201209,0.16504854
2106,2012-07-02,2012-09-28,15.66000000,18.25000000,201207-201210,0.16538953
2106,2012-08-01,2012-10-31,18.70000000,16.96000000,201208-201211,-0.09304813
2106,2012-09-03,2012-11-30,17.80000000,18.38000000,201209-201212,0.03258427
2106,2012-10-01,2012-12-28,18.08000000,18.73000000,201210-201301,0.03595133
2106,2016-01-04,2016-03-31,30.53000000,33.15000000,201601-201604,0.08581723
2106,2016-02-01,2016-04-29,30.89000000,36.39000000,201602-201605,0.17805115
2106,2016-03-01,2016-05-31,31.86000000,33.67000000,201603-201606,0.05681105
2106,2016-04-01,2016-06-30,32.89000000,33.09000000,201604-201607,0.00608088
2106,2016-05-03,2016-07-29,36.26000000,33.02000000,201605-201608,-0.08935466
2106,2016-06-01,2016-08-31,33.67000000,34.59000000,201606-201609,0.02732403
2106,2016-07-01,2016-09-30,33.48000000,34.42000000,201607-201610,0.02807646
2106,2016-08-01,2016-10-31,33.02000000,33.28000000,201608-201611,0.00787402
2106,2016-09-01,2016-11-30,34.52000000,31.97000000,201609-201612,-0.07387022
2106,2016-10-03,2016-12-30,34.35000000,33.49000000,201610-201701,-0.02503639
2106,2016-11-01,2017-01-24,33.63000000,33.08000000,201611-201702,-0.01635445
2106,2016-12-01,2017-02-24,32.04000000,34.18000000,201612-201703,0.06679151
2106,2017-01-03,2017-03-31,33.46000000,34.73000000,201701-201704,0.03795577
2106,2017-02-02,2017-04-28,33.15000000,33.49000000,201702-201705,0.01025641
2106,2017-03-01,2017-05-31,34.15000000,32.08000000,201703-201706,-0.06061493
2106,2017-04-05,2017-06-30,34.80000000,33.28000000,201704-201707,-0.04367816
2106,2017-05-02,2017-07-31,33.63000000,32.63000000,201705-201708,-0.02973536
2106,2017-06-01,2017-08-31,32.08000000,31.15000000,201706-201709,-0.02899002
2106,2017-07-03,2017-09-30,33.42000000,30.79000000,201707-201710,-0.07869539
2106,2017-08-01,2017-10-31,32.73000000,28.87000000,201708-201711,-0.11793462
2106,2017-09-01,2017-11-30,31.18000000,27.61000000,201709-201712,-0.11449647
2106,2017-10-02,2017-12-29,30.64000000,27.11000000,201710-201801,-0.11520888
2106,2017-11-01,2018-01-31,28.73000000,26.71000000,201711-201802,-0.07030978
2106,2017-12-01,2018-02-27,27.50000000,26.20000000,201712-201803,-0.04727273
2106,2018-01-02,2018-03-31,27.39000000,26.53000000,201801-201804,-0.03139832
2106,2018-02-01,2018-04-30,26.64000000,24.72000000,201802-201805,-0.07207207
2106,2018-03-01,2018-05-31,25.99000000,24.33000000,201803-201806,-0.06387072
2106,2018-04-02,2018-06-29,26.67000000,24.25000000,201804-201807,-0.09073866
2106,2018-05-02,2018-07-31,25.01000000,23.35000000,201805-201808,-0.06637345
2106,2018-06-01,2018-08-31,24.04000000,23.59000000,201806-201809,-0.01871880
2106,2018-10-01,2018-12-28,23.10000000,21.90000000,201810-201901,-0.05194805
2106,2018-11-01,2019-01-30,22.24000000,22.42000000,201811-201902,0.00809353
2106,2018-12-03,2019-02-27,22.91000000,23.02000000,201812-201903,0.00480140
2106,2019-01-02,2019-03-29,21.79000000,22.16000000,201901-201904,0.01698027
2201,2010-01-04,2010-03-31,47.56000000,43.37000000,201001-201004,-0.08809924
2201,2010-02-01,2010-04-30,38.88000000,45.16000000,201002-201005,0.16152263
2201,2010-03-01,2010-05-31,40.24000000,39.99000000,201003-201006,-0.00621272
2201,2010-04-01,2010-06-30,43.99000000,39.13000000,201004-201007,-0.11047965
2201,2010-05-03,2010-07-30,44.79000000,45.62000000,201005-201008,0.01853092
2201,2010-06-01,2010-08-31,39.81000000,57.82000000,201006-201009,0.45239889
2201,2010-07-01,2010-09-30,38.15000000,69.83000000,201007-201010,0.83040629
2201,2010-08-02,2010-10-29,48.78000000,74.16000000,201008-201011,0.52029520
2201,2010-09-01,2010-11-30,57.94000000,73.17000000,201009-201012,0.26285813
2201,2010-10-01,2010-12-31,70.57000000,76.39000000,201010-201101,0.08247131
2201,2010-11-01,2011-01-28,74.54000000,75.40000000,201011-201102,0.01153743
2201,2010-12-01,2011-02-25,76.39000000,72.31000000,201012-201103,-0.05341013
2201,2011-01-03,2011-03-31,76.76000000,67.23000000,201101-201104,-0.12415320
2201,2011-02-08,2011-04-29,76.51000000,73.79000000,201102-201105,-0.03555091
2201,2011-03-01,2011-05-31,71.93000000,86.42000000,201103-201106,0.20144585
2201,2011-04-01,2011-06-30,67.23000000,87.29000000,201104-201107,0.29837870
2201,2011-05-03,2011-07-29,73.91000000,94.13000000,201105-201108,0.27357597
2201,2011-06-01,2011-08-31,84.44000000,81.65000000,201106-201109,-0.03304121
2201,2011-07-01,2011-09-30,86.79000000,72.03000000,201107-201110,-0.17006568
2201,2011-08-01,2011-10-31,95.00000000,79.78000000,201108-201111,-0.16021053
2201,2011-09-01,2011-11-30,80.52000000,71.91000000,201109-201112,-0.10692996
2201,2011-10-03,2011-12-30,69.78000000,64.92000000,201110-201201,-0.06964746
2201,2011-11-01,2012-01-31,82.14000000,72.28000000,201111-201202,-0.12003896
2201,2011-12-01,2012-02-29,74.29000000,77.40000000,201112-201203,0.04186297
2201,2012-01-02,2012-03-30,64.05000000,70.41000000,201201-201204,0.09929742
2201,2012-02-01,2012-04-30,72.41000000,58.43000000,201202-201205,-0.19306726
2201,2012-03-01,2012-05-31,78.28000000,64.55000000,201203-201206,-0.17539601
2201,2012-04-02,2012-06-29,66.17000000,65.42000000,201204-201207,-0.01133444
2201,2012-05-02,2012-07-31,60.98000000,66.50000000,201205-201208,0.09052148
2201,2012-06-01,2012-08-31,61.42000000,68.78000000,201206-201209,0.11983067
2201,2012-07-02,2012-09-28,64.92000000,74.60000000,201207-201210,0.14910659
2201,2012-08-01,2012-10-31,68.66000000,64.61000000,201208-201211,-0.05898631
2201,2012-09-03,2012-11-30,68.78000000,66.38000000,201209-201212,-0.03489386
2201,2012-10-01,2012-12-28,75.23000000,69.54000000,201210-201301,-0.07563472
2201,2016-01-04,2016-03-31,38.24000000,40.85000000,201601-201604,0.06825314
2201,2016-02-01,2016-04-29,38.76000000,37.13000000,201602-201605,-0.04205366
2201,2016-03-01,2016-05-31,38.95000000,35.89000000,201603-201606,-0.07856226
2201,2016-04-01,2016-06-30,39.93000000,35.69000000,201604-201607,-0.10618583
2201,2016-05-03,2016-07-29,37.06000000,37.79000000,201605-201608,0.01969779
2201,2016-06-01,2016-08-31,36.40000000,36.59000000,201606-201609,0.00521978
2201,2016-07-01,2016-09-30,36.28000000,36.72000000,201607-201610,0.01212789
2201,2016-08-01,2016-10-31,38.12000000,36.86000000,201608-201611,-0.03305352
2201,2016-09-01,2016-11-30,36.46000000,36.86000000,201609-201612,0.01097093
2201,2016-10-03,2016-12-30,36.86000000,35.72000000,201610-201701,-0.03092784
2201,2016-11-01,2017-01-24,36.65000000,36.72000000,201611-201702,0.00190996
2201,2016-12-01,2017-02-24,36.72000000,38.12000000,201612-201703,0.03812636
2201,2017-01-03,2017-03-31,35.72000000,37.65000000,201701-201704,0.05403135
2201,2017-02-02,2017-04-28,37.06000000,36.39000000,201702-201705,-0.01807879
2201,2017-03-01,2017-05-31,38.26000000,35.86000000,201703-201706,-0.06272870
2201,2017-04-05,2017-06-30,37.79000000,36.39000000,201704-201707,-0.03704684
2201,2017-05-02,2017-07-31,35.99000000,35.61000000,201705-201708,-0.01055849
2201,2017-06-01,2017-08-31,36.12000000,35.07000000,201706-201709,-0.02906977
2201,2017-07-03,2017-09-30,36.32000000,34.94000000,201707-201710,-0.03799559
2201,2017-08-01,2017-10-31,35.21000000,34.00000000,201708-201711,-0.03436524
2201,2017-09-01,2017-11-30,35.14000000,32.24000000,201709-201712,-0.08252703
2201,2017-10-02,2017-12-29,34.81000000,32.58000000,201710-201801,-0.06406205
2201,2017-11-01,2018-01-31,34.13000000,32.04000000,201711-201802,-0.06123645
2201,2017-12-01,2018-02-27,32.31000000,31.50000000,201712-201803,-0.02506964
2201,2018-01-02,2018-03-31,32.31000000,30.49000000,201801-201804,-0.05632931
2201,2018-02-01,2018-04-30,31.84000000,30.56000000,201802-201805,-0.04020101
2201,2018-03-01,2018-05-31,31.50000000,31.98000000,201803-201806,0.01523810
2201,2018-04-02,2018-06-29,30.49000000,28.47000000,201804-201807,-0.06625123
2201,2018-05-02,2018-07-31,30.76000000,29.04000000,201805-201808,-0.05591678
2201,2018-06-01,2018-08-31,31.43000000,28.90000000,201806-201809,-0.08049634
2201,2018-07-02,2018-09-28,28.60000000,29.79000000,201807-201810,0.04160839
2201,2018-08-01,2018-10-31,29.38000000,24.78000000,201808-201811,-0.15656909
2201,2018-09-03,2018-11-30,29.10000000,24.71000000,201809-201812,-0.15085911
2201,2018-10-01,2018-12-28,29.65000000,24.99000000,201810-201901,-0.15716695
2201,2018-11-01,2019-01-30,24.71000000,25.19000000,201811-201902,0.01942533
2201,2018-12-03,2019-02-27,24.99000000,25.95000000,201812-201903,0.03841537
