stock_id,start_date,end_date,SD_close,ED_close,combination,return
2231,2018-09-03,2018-11-30,185.10000000,174.08000000,201809-201812,-0.05953539
2231,2018-12-03,2019-02-27,187.58000000,221.69000000,201812-201903,0.18184241
2231,2019-01-02,2019-03-29,169.82000000,208.19000000,201901-201904,0.22594512
2231,2019-02-11,2019-04-30,196.46000000,195.04000000,201902-201905,-0.00722793
2231,2019-03-04,2019-05-31,227.02000000,195.40000000,201903-201906,-0.13928288
2231,2019-04-01,2019-06-28,209.25000000,193.49000000,201904-201907,-0.07531661
2231,2019-05-02,2019-07-31,200.73000000,218.06000000,201905-201908,0.08633488
2231,2019-06-03,2019-08-30,192.56000000,219.98000000,201906-201909,0.14239717
2231,2019-07-01,2019-09-27,199.25000000,190.80000000,201907-201910,-0.04240903
2231,2019-08-01,2019-10-31,218.44000000,195.79000000,201908-201911,-0.10368980
2231,2019-09-02,2019-11-29,219.98000000,189.65000000,201909-201912,-0.13787617
2231,2019-10-01,2019-12-31,199.25000000,191.57000000,201910-202001,-0.03854454
2231,2019-11-01,2020-01-31,195.02000000,166.23000000,201911-202002,-0.14762588
2231,2019-12-02,2020-02-27,185.04000000,155.10000000,201912-202003,-0.16180285
2239,2016-08-01,2016-10-31,134.96000000,144.82000000,201608-201611,0.07305868
2239,2016-09-01,2016-11-30,158.78000000,140.43000000,201609-201612,-0.11556871
2301,2010-01-04,2010-03-31,17.81000000,15.84000000,201001-201004,-0.11061202
2301,2010-02-01,2010-04-30,15.20000000,15.74000000,201002-201005,0.03552632
2301,2010-03-01,2010-05-31,15.72000000,13.66000000,201003-201006,-0.13104326
2301,2010-04-01,2010-06-30,15.78000000,13.34000000,201004-201007,-0.15462611
2301,2010-05-03,2010-07-30,15.54000000,15.37000000,201005-201008,-0.01093951
2301,2010-06-01,2010-08-31,13.47000000,14.75000000,201006-201009,0.09502598
2301,2010-07-01,2010-09-30,13.15000000,15.75000000,201007-201010,0.19771863
2301,2010-08-02,2010-10-29,15.76000000,16.17000000,201008-201011,0.02601523
2301,2010-09-01,2010-11-30,14.89000000,15.81000000,201009-201012,0.06178643
2301,2010-10-01,2010-12-31,15.67000000,16.03000000,201010-201101,0.02297384
2301,2010-11-01,2011-01-28,16.21000000,15.83000000,201011-201102,-0.02344232
2301,2010-12-01,2011-02-25,16.31000000,14.79000000,201012-201103,-0.09319436
2301,2011-01-03,2011-03-31,16.01000000,14.47000000,201101-201104,-0.09618988
2301,2011-02-08,2011-04-29,15.67000000,14.49000000,201102-201105,-0.07530313
2301,2011-03-01,2011-05-31,15.01000000,14.65000000,201103-201106,-0.02398401
2301,2011-04-01,2011-06-30,14.71000000,15.11000000,201104-201107,0.02719239
2301,2011-05-03,2011-07-29,14.71000000,15.07000000,201105-201108,0.02447315
2301,2011-06-01,2011-08-31,14.95000000,13.82000000,201106-201109,-0.07558528
2301,2011-07-01,2011-09-30,15.27000000,12.33000000,201107-201110,-0.19253438
2301,2011-08-01,2011-10-31,15.19000000,12.55000000,201108-201111,-0.17379855
2301,2011-09-01,2011-11-30,13.82000000,14.17000000,201109-201112,0.02532562
2301,2011-10-03,2011-12-30,11.95000000,14.96000000,201110-201201,0.25188285
2301,2011-11-01,2012-01-31,12.81000000,16.45000000,201111-201202,0.28415301
2301,2011-12-01,2012-02-29,14.52000000,17.53000000,201112-201203,0.20730028
2301,2012-01-02,2012-03-30,14.87000000,15.66000000,201201-201204,0.05312710
2301,2012-02-01,2012-04-30,16.19000000,15.64000000,201202-201205,-0.03397159
2301,2012-03-01,2012-05-31,17.28000000,16.76000000,201203-201206,-0.03009259
2301,2012-04-02,2012-06-29,15.73000000,16.36000000,201204-201207,0.04005086
2301,2012-05-02,2012-07-31,16.08000000,16.56000000,201205-201208,0.02985075
2301,2012-06-01,2012-08-31,16.08000000,17.01000000,201206-201209,0.05783582
2301,2012-07-02,2012-09-28,16.49000000,17.76000000,201207-201210,0.07701637
2301,2012-08-01,2012-10-31,16.93000000,17.46000000,201208-201211,0.03130538
2301,2012-09-03,2012-11-30,16.85000000,18.63000000,201209-201212,0.10563798
2301,2012-10-01,2012-12-28,17.69000000,18.09000000,201210-201301,0.02261164
2301,2016-01-04,2016-03-31,17.08000000,21.98000000,201601-201604,0.28688525
2301,2016-02-01,2016-04-29,19.88000000,21.98000000,201602-201605,0.10563380
2301,2016-03-01,2016-05-31,21.28000000,23.49000000,201603-201606,0.10385338
2301,2016-04-01,2016-06-30,21.58000000,24.66000000,201604-201607,0.14272475
2301,2016-05-03,2016-07-29,20.97000000,26.73000000,201605-201608,0.27467811
2301,2016-06-01,2016-08-31,23.79000000,28.26000000,201606-201609,0.18789407
2301,2016-07-01,2016-09-30,25.36000000,26.55000000,201607-201610,0.04692429
2301,2016-08-01,2016-10-31,27.43000000,26.67000000,201608-201611,-0.02770689
2301,2016-09-01,2016-11-30,28.08000000,29.61000000,201609-201612,0.05448718
2301,2016-10-03,2016-12-30,26.84000000,28.61000000,201610-201701,0.06594635
2301,2016-11-01,2017-01-24,26.52000000,27.79000000,201611-201702,0.04788839
2301,2016-12-01,2017-02-24,29.43000000,30.32000000,201612-201703,0.03024125
2301,2017-01-03,2017-03-31,28.29000000,30.79000000,201701-201704,0.08837045
2301,2017-02-02,2017-04-28,28.87000000,30.96000000,201702-201705,0.07239349
2301,2017-03-01,2017-05-31,30.55000000,29.73000000,201703-201706,-0.02684124
2301,2017-04-05,2017-06-30,31.32000000,29.43000000,201704-201707,-0.06034483
2301,2017-05-02,2017-07-31,30.67000000,28.76000000,201705-201708,-0.06227584
2301,2017-06-01,2017-08-31,29.43000000,27.98000000,201706-201709,-0.04926945
2301,2017-07-03,2017-09-30,29.85000000,27.07000000,201707-201710,-0.09313233
2301,2017-08-01,2017-10-31,28.55000000,26.66000000,201708-201711,-0.06619965
2301,2017-09-01,2017-11-30,28.13000000,23.09000000,201709-201712,-0.17916815
2301,2017-10-02,2017-12-29,27.66000000,25.44000000,201710-201801,-0.08026030
2301,2017-11-01,2018-01-31,25.69000000,26.82000000,201711-201802,0.04398599
2301,2017-12-01,2018-02-27,23.43000000,26.32000000,201712-201803,0.12334614
2301,2018-01-02,2018-03-31,25.44000000,25.94000000,201801-201804,0.01965409
2301,2018-02-01,2018-04-30,26.22000000,24.59000000,201802-201805,-0.06216629
2301,2018-03-01,2018-05-31,26.75000000,24.50000000,201803-201806,-0.08411215
2301,2018-04-02,2018-06-29,25.75000000,23.12000000,201804-201807,-0.10213592
2301,2018-05-02,2018-07-31,24.19000000,25.19000000,201805-201808,0.04133940
2301,2018-06-01,2018-08-31,24.47000000,24.98000000,201806-201809,0.02084185
2301,2018-07-02,2018-09-28,23.06000000,25.96000000,201807-201810,0.12575889
2301,2018-08-01,2018-10-31,25.06000000,24.00000000,201808-201811,-0.04229848
2301,2018-09-03,2018-11-30,24.68000000,27.65000000,201809-201812,0.12034036
2301,2018-10-01,2018-12-28,25.79000000,27.45000000,201810-201901,0.06436603
2301,2018-11-01,2019-01-30,25.02000000,30.59000000,201811-201902,0.22262190
2301,2018-12-03,2019-02-27,27.92000000,30.12000000,201812-201903,0.07879656
2301,2019-01-02,2019-03-29,27.48000000,30.32000000,201901-201904,0.10334789
2301,2019-02-11,2019-04-30,31.54000000,29.44000000,201902-201905,-0.06658212
2301,2019-03-04,2019-05-31,29.14000000,30.49000000,201903-201906,0.04632807
2301,2019-04-01,2019-06-28,30.15000000,30.76000000,201904-201907,0.02023217
2301,2019-05-02,2019-07-31,29.34000000,31.93000000,201905-201908,0.08827539
2301,2019-06-03,2019-08-30,30.76000000,36.04000000,201906-201909,0.17165150
2301,2019-07-01,2019-09-27,30.97000000,35.53000000,201907-201910,0.14723926
2301,2019-08-01,2019-10-31,33.34000000,36.18000000,201908-201911,0.08518296
2301,2019-09-02,2019-11-29,35.28000000,34.89000000,201909-201912,-0.01105442
2301,2019-10-01,2019-12-31,35.25000000,35.57000000,201910-202001,0.00907801
2301,2019-11-01,2020-01-31,36.00000000,34.02000000,201911-202002,-0.05500000
2301,2019-12-02,2020-02-27,34.81000000,31.61000000,201912-202003,-0.09192761
2301,2020-01-02,2020-03-31,35.46000000,29.77000000,202001-202004,-0.16046249
2301,2020-02-03,2020-04-30,33.88000000,33.52000000,202002-202005,-0.01062574
2301,2020-03-02,2020-05-29,30.89000000,34.67000000,202003-202006,0.12236970
2301,2020-04-01,2020-06-30,29.80000000,35.51000000,202004-202007,0.19161074
2301,2020-05-04,2020-07-31,33.52000000,38.04000000,202005-202008,0.13484487
2301,2020-06-01,2020-08-31,35.21000000,35.59000000,202006-202009,0.01079239
2301,2020-07-01,2020-09-30,35.86000000,35.36000000,202007-202010,-0.01394311
2301,2020-08-03,2020-10-30,37.28000000,35.70000000,202008-202011,-0.04238197
2301,2020-09-01,2020-11-30,35.44000000,36.85000000,202009-202012,0.03978555
2301,2020-10-05,2020-12-31,35.13000000,38.20000000,202010-202101,0.08738970
2303,2010-01-04,2010-03-31,8.03000000,7.96000000,201001-201004,-0.00871731
2303,2010-02-01,2010-04-30,7.32000000,7.56000000,201002-201005,0.03278689
2303,2010-03-01,2010-05-31,7.56000000,7.13000000,201003-201006,-0.05687831
2303,2010-04-01,2010-06-30,7.99000000,6.78000000,201004-201007,-0.15143930
2303,2010-05-03,2010-07-30,7.47000000,6.95000000,201005-201008,-0.06961178
2303,2010-06-01,2010-08-31,6.99000000,6.36000000,201006-201009,-0.09012876
2303,2010-07-01,2010-09-30,6.64000000,6.77000000,201007-201010,0.01957831
2303,2010-08-02,2010-10-29,7.09000000,7.12000000,201008-201011,0.00423131
2303,2010-09-01,2010-11-30,6.33000000,7.39000000,201009-201012,0.16745656
2303,2010-10-01,2010-12-31,6.77000000,7.97000000,201010-201101,0.17725258
2303,2010-11-01,2011-01-28,7.04000000,8.85000000,201011-201102,0.25710227
2303,2010-12-01,2011-02-25,7.51000000,7.53000000,201012-201103,0.00266312
2303,2011-01-03,2011-03-31,7.92000000,7.48000000,201101-201104,-0.05555556
2303,2011-02-08,2011-04-29,8.61000000,7.26000000,201102-201105,-0.15679443
2303,2011-03-01,2011-05-31,7.73000000,7.24000000,201103-201106,-0.06338939
2303,2011-04-01,2011-06-30,7.41000000,6.97000000,201104-201107,-0.05937922
2303,2011-05-03,2011-07-29,7.31000000,6.86000000,201105-201108,-0.06155951
2303,2011-06-01,2011-08-31,7.36000000,5.99000000,201106-201109,-0.18614130
2303,2011-07-01,2011-09-30,6.97000000,6.04000000,201107-201110,-0.13342898
2303,2011-08-01,2011-10-31,6.94000000,7.07000000,201108-201111,0.01873199
2303,2011-09-01,2011-11-30,6.23000000,6.89000000,201109-201112,0.10593900
2303,2011-10-03,2011-12-30,5.99000000,6.73000000,201110-201201,0.12353923
2303,2011-11-01,2012-01-31,6.97000000,8.21000000,201111-201202,0.17790531
2303,2011-12-01,2012-02-29,7.02000000,8.21000000,201112-201203,0.16951567
2303,2012-01-02,2012-03-30,6.68000000,7.66000000,201201-201204,0.14670659
2303,2012-02-01,2012-04-30,8.24000000,8.11000000,201202-201205,-0.01577670
2303,2012-03-01,2012-05-31,8.29000000,6.94000000,201203-201206,-0.16284680
2303,2012-04-02,2012-06-29,7.52000000,6.83000000,201204-201207,-0.09175532
2303,2012-05-02,2012-07-31,8.24000000,6.94000000,201205-201208,-0.15776699
2303,2012-06-01,2012-08-31,6.65000000,6.61000000,201206-201209,-0.00601504
2303,2012-07-02,2012-09-28,7.10000000,6.72000000,201207-201210,-0.05352113
2303,2012-08-01,2012-10-31,6.92000000,5.98000000,201208-201211,-0.13583815
2303,2012-09-03,2012-11-30,6.58000000,6.20000000,201209-201212,-0.05775076
2303,2012-10-01,2012-12-28,6.61000000,6.45000000,201210-201301,-0.02420575
2303,2016-01-04,2016-03-31,7.21000000,8.13000000,201601-201604,0.12760055
2303,2016-02-01,2016-04-29,7.88000000,7.33000000,201602-201605,-0.06979695
2303,2016-03-01,2016-05-31,8.19000000,7.46000000,201603-201606,-0.08913309
2303,2016-04-01,2016-06-30,8.04000000,7.70000000,201604-201607,-0.04228856
2303,2016-05-03,2016-07-29,7.12000000,7.61000000,201605-201608,0.06882022
2303,2016-06-01,2016-08-31,7.49000000,7.35000000,201606-201609,-0.01869159
2303,2016-07-01,2016-09-30,7.67000000,7.38000000,201607-201610,-0.03780965
2303,2016-08-01,2016-10-31,7.61000000,7.51000000,201608-201611,-0.01314060
2303,2016-09-01,2016-11-30,7.35000000,7.19000000,201609-201612,-0.02176871
2303,2016-10-03,2016-12-30,7.42000000,7.29000000,201610-201701,-0.01752022
2303,2016-11-01,2017-01-24,7.51000000,7.26000000,201611-201702,-0.03328895
2303,2016-12-01,2017-02-24,7.26000000,8.15000000,201612-201703,0.12258953
2303,2017-01-03,2017-03-31,7.29000000,7.80000000,201701-201704,0.06995885
2303,2017-02-02,2017-04-28,7.22000000,7.70000000,201702-201705,0.06648199
2303,2017-03-01,2017-05-31,7.93000000,7.96000000,201703-201706,0.00378310
2303,2017-04-05,2017-06-30,7.83000000,9.43000000,201704-201707,0.20434227
2303,2017-05-02,2017-07-31,7.70000000,9.21000000,201705-201708,0.19610390
2303,2017-06-01,2017-08-31,7.93000000,9.97000000,201706-201709,0.25725095
2303,2017-07-03,2017-09-30,9.21000000,9.94000000,201707-201710,0.07926167
2303,2017-08-01,2017-10-31,9.04000000,10.27000000,201708-201711,0.13606195
2303,2017-09-01,2017-11-30,10.63000000,10.14000000,201709-201712,-0.04609595
2303,2017-10-02,2017-12-29,10.04000000,9.41000000,201710-201801,-0.06274900
2303,2017-11-01,2018-01-31,10.27000000,9.44000000,201711-201802,-0.08081792
2303,2017-12-01,2018-02-27,10.17000000,9.37000000,201712-201803,-0.07866273
2303,2018-01-02,2018-03-31,9.44000000,10.27000000,201801-201804,0.08792373
2303,2018-02-01,2018-04-30,9.54000000,10.60000000,201802-201805,0.11111111
2303,2018-03-01,2018-05-31,9.28000000,11.03000000,201803-201806,0.18857759
2303,2018-04-02,2018-06-28,10.24000000,11.23000000,201804-201807,0.09667969
2303,2018-05-02,2018-07-31,10.77000000,12.11000000,201805-201808,0.12441968
2303,2018-06-01,2018-08-31,10.90000000,11.98000000,201806-201809,0.09908257
2303,2018-07-02,2018-09-28,12.06000000,11.15000000,201807-201810,-0.07545605
2303,2018-08-01,2018-10-31,12.01000000,8.15000000,201808-201811,-0.32139883
2303,2018-09-03,2018-11-30,11.80000000,7.97000000,201809-201812,-0.32457627
2303,2018-10-01,2018-12-28,10.98000000,7.77000000,201810-201901,-0.29234973
2303,2018-11-01,2019-01-30,8.25000000,7.83000000,201811-201902,-0.05090909
2303,2018-12-03,2019-02-27,8.08000000,7.90000000,201812-201903,-0.02227723
2303,2019-01-02,2019-03-29,7.66000000,8.04000000,201901-201904,0.04960836
2303,2019-02-11,2019-04-30,7.49000000,9.28000000,201902-201905,0.23898531
2303,2019-03-04,2019-05-31,7.90000000,8.90000000,201903-201906,0.12658228
2303,2019-04-01,2019-06-28,7.97000000,9.63000000,201904-201907,0.20828105
2303,2019-05-02,2019-07-31,9.35000000,9.92000000,201905-201908,0.06096257
2303,2019-06-03,2019-08-30,9.11000000,9.67000000,201906-201909,0.06147091
2303,2019-07-01,2019-09-27,9.91000000,9.63000000,201907-201910,-0.02825429
2303,2019-08-01,2019-10-31,9.63000000,10.06000000,201908-201911,0.04465213
2303,2019-09-02,2019-11-29,9.60000000,10.75000000,201909-201912,0.11979167
2303,2019-10-01,2019-12-31,9.81000000,11.82000000,201910-202001,0.20489297
2303,2019-11-01,2020-01-31,10.42000000,10.71000000,201911-202002,0.02783109
2303,2019-12-02,2020-02-27,10.85000000,11.00000000,201912-202003,0.01382488
2303,2020-01-02,2020-03-31,11.90000000,9.81000000,202001-202004,-0.17563025
2303,2020-02-03,2020-04-30,10.78000000,11.18000000,202002-202005,0.03710575
2303,2020-03-02,2020-05-29,10.96000000,11.10000000,202003-202006,0.01277372
2303,2020-04-01,2020-06-30,9.92000000,11.43000000,202004-202007,0.15221774
2303,2020-05-04,2020-07-31,11.03000000,16.87000000,202005-202008,0.52946510
2303,2020-06-01,2020-08-31,11.25000000,16.00000000,202006-202009,0.42222222
2303,2020-07-01,2020-09-30,11.57000000,21.55000000,202007-202010,0.86257563
2303,2020-08-03,2020-10-30,17.96000000,23.17000000,202008-202011,0.29008909
2303,2020-09-01,2020-11-30,16.53000000,30.57000000,202009-202012,0.84936479
2303,2020-10-05,2020-12-31,21.66000000,35.58000000,202010-202101,0.64265928
2308,2010-01-04,2010-03-31,60.16000000,60.16000000,201001-201004,0.00000000
2308,2010-02-01,2010-04-30,56.86000000,62.55000000,201002-201005,0.10007035
2308,2010-03-01,2010-05-31,56.57000000,60.16000000,201003-201006,0.06346120
2308,2010-04-01,2010-06-30,59.86000000,61.95000000,201004-201007,0.03491480
2308,2010-05-03,2010-07-30,61.65000000,68.65000000,201005-201008,0.11354420
2308,2010-06-01,2010-08-31,60.16000000,75.48000000,201006-201009,0.25465426
2308,2010-07-01,2010-09-30,62.85000000,81.07000000,201007-201010,0.28989658
2308,2010-08-02,2010-10-29,70.51000000,78.59000000,201008-201011,0.11459367
2308,2010-09-01,2010-11-30,75.48000000,84.18000000,201009-201012,0.11526232
2308,2010-10-01,2010-12-31,81.39000000,88.53000000,201010-201101,0.08772576
2308,2010-11-01,2011-01-28,80.14000000,83.56000000,201011-201102,0.04267532
2308,2010-12-01,2011-02-25,87.60000000,76.73000000,201012-201103,-0.12408676
2308,2011-01-03,2011-03-31,86.67000000,72.38000000,201101-201104,-0.16487827
2308,2011-02-08,2011-04-29,78.59000000,79.52000000,201102-201105,0.01183357
2308,2011-03-01,2011-05-31,79.21000000,70.82000000,201103-201106,-0.10592097
2308,2011-04-01,2011-06-30,73.62000000,65.54000000,201104-201107,-0.10975278
2308,2011-05-03,2011-07-29,80.45000000,66.57000000,201105-201108,-0.17252952
2308,2011-06-01,2011-08-31,71.45000000,55.48000000,201106-201109,-0.22351295
2308,2011-07-01,2011-09-30,65.23000000,47.32000000,201107-201110,-0.27456692
2308,2011-08-01,2011-10-31,69.18000000,46.54000000,201108-201111,-0.32726221
2308,2011-09-01,2011-11-30,56.13000000,42.42000000,201109-201112,-0.24425441
2308,2011-10-03,2011-12-30,46.99000000,46.99000000,201110-201201,0.00000000
2308,2011-11-01,2012-01-31,46.41000000,49.93000000,201111-201202,0.07584572
2308,2011-12-01,2012-02-29,43.34000000,52.74000000,201112-201203,0.21688971
2308,2012-01-02,2012-03-30,46.67000000,56.46000000,201201-201204,0.20977073
2308,2012-02-01,2012-04-30,49.93000000,56.65000000,201202-201205,0.13458842
2308,2012-03-01,2012-05-31,51.63000000,54.30000000,201203-201206,0.05171412
2308,2012-04-02,2012-06-29,55.09000000,59.33000000,201204-201207,0.07696497
2308,2012-05-02,2012-07-31,60.57000000,68.85000000,201205-201208,0.13670134
2308,2012-06-01,2012-08-31,53.85000000,69.19000000,201206-201209,0.28486537
2308,2012-07-02,2012-09-28,58.55000000,76.99000000,201207-201210,0.31494449
2308,2012-08-01,2012-10-31,67.83000000,67.70000000,201208-201211,-0.00191656
2308,2012-09-03,2012-11-30,69.87000000,70.55000000,201209-201212,0.00973236
2308,2012-10-01,2012-12-28,75.97000000,72.24000000,201210-201301,-0.04909833
2308,2016-01-04,2016-03-31,112.93000000,107.62000000,201601-201604,-0.04702028
2308,2016-02-01,2016-04-29,104.59000000,113.69000000,201602-201605,0.08700641
2308,2016-03-01,2016-05-31,101.94000000,113.69000000,201603-201606,0.11526388
2308,2016-04-01,2016-06-30,106.11000000,118.23000000,201604-201607,0.11422109
2308,2016-05-03,2016-07-29,110.65000000,131.49000000,201605-201608,0.18834162
2308,2016-06-01,2016-08-31,114.82000000,129.14000000,201606-201609,0.12471695
2308,2016-07-01,2016-09-30,119.37000000,130.71000000,201607-201610,0.09499874
2308,2016-08-01,2016-10-31,134.23000000,130.31000000,201608-201611,-0.02920361
2308,2016-09-01,2016-11-30,132.27000000,125.23000000,201609-201612,-0.05322447
2308,2016-10-03,2016-12-30,130.71000000,124.84000000,201610-201701,-0.04490858
2308,2016-11-01,2017-01-24,129.53000000,136.18000000,201611-201702,0.05133946
2308,2016-12-01,2017-02-24,123.66000000,133.84000000,201612-201703,0.08232250
2308,2017-01-03,2017-03-31,124.05000000,127.18000000,201701-201704,0.02523176
2308,2017-02-02,2017-04-28,133.05000000,133.05000000,201702-201705,0.00000000
2308,2017-03-01,2017-05-31,131.88000000,129.92000000,201703-201706,-0.01486200
2308,2017-04-05,2017-06-30,129.53000000,130.31000000,201704-201707,0.00602177
2308,2017-05-02,2017-07-31,136.18000000,129.51000000,201705-201708,-0.04897929
2308,2017-06-01,2017-08-31,130.71000000,133.54000000,201706-201709,0.02165098
2308,2017-07-03,2017-09-30,131.52000000,126.28000000,201707-201710,-0.03984185
2308,2017-08-01,2017-10-31,129.51000000,117.00000000,201708-201711,-0.09659486
2308,2017-09-01,2017-11-30,132.33000000,110.14000000,201709-201712,-0.16768684
2308,2017-10-02,2017-12-29,124.67000000,115.79000000,201710-201801,-0.07122804
2308,2017-11-01,2018-01-31,115.79000000,118.61000000,201711-201802,0.02435443
2308,2017-12-01,2018-02-27,110.55000000,112.16000000,201712-201803,0.01456355
2308,2018-01-02,2018-03-31,113.77000000,105.30000000,201801-201804,-0.07444845
2308,2018-02-01,2018-04-30,118.61000000,87.15000000,201802-201805,-0.26523902
2308,2018-03-01,2018-05-31,112.56000000,89.57000000,201803-201806,-0.20424662
2308,2018-04-02,2018-06-29,104.90000000,88.36000000,201804-201807,-0.15767398
2308,2018-05-02,2018-07-31,87.15000000,90.05000000,201805-201808,0.03327596
2308,2018-06-01,2018-08-31,92.39000000,104.00000000,201806-201809,0.12566295
2308,2018-07-02,2018-09-28,88.36000000,110.76000000,201807-201810,0.25350837
2308,2018-08-01,2018-10-31,90.89000000,109.92000000,201808-201811,0.20937397
2308,2018-09-03,2018-11-30,102.73000000,109.92000000,201809-201812,0.06998929
2308,2018-10-01,2018-12-28,109.49000000,109.49000000,201810-201901,0.00000000
2308,2018-11-01,2019-01-30,109.92000000,127.67000000,201811-201902,0.16148108
2308,2018-12-03,2019-02-27,109.92000000,129.79000000,201812-201903,0.18076783
2308,2019-01-02,2019-03-29,107.38000000,134.44000000,201901-201904,0.25200224
2308,2019-02-11,2019-04-30,128.09000000,137.40000000,201902-201905,0.07268327
2308,2019-03-04,2019-05-31,132.74000000,120.48000000,201903-201906,-0.09236101
2308,2019-04-01,2019-06-28,131.90000000,133.17000000,201904-201907,0.00962851
2308,2019-05-02,2019-07-31,134.86000000,132.21000000,201905-201908,-0.01965001
2308,2019-06-03,2019-08-30,125.14000000,127.85000000,201906-201909,0.02165575
2308,2019-07-01,2019-09-27,135.70000000,115.63000000,201907-201910,-0.14789978
2308,2019-08-01,2019-10-31,133.52000000,116.94000000,201908-201911,-0.12417615
2308,2019-09-02,2019-11-29,127.41000000,122.18000000,201909-201912,-0.04104858
2308,2019-10-01,2019-12-31,116.94000000,132.21000000,201910-202001,0.13057978
2308,2019-11-01,2020-01-31,116.50000000,124.80000000,201911-202002,0.07124464
2308,2019-12-02,2020-02-27,122.61000000,122.18000000,201912-202003,-0.00350705
2308,2020-01-02,2020-03-31,131.78000000,105.16000000,202001-202004,-0.20200334
2308,2020-02-03,2020-04-30,122.61000000,122.18000000,202002-202005,-0.00350705
2308,2020-03-02,2020-05-29,120.43000000,120.43000000,202003-202006,0.00000000
2308,2020-04-01,2020-06-30,104.72000000,146.18000000,202004-202007,0.39591291
2308,2020-05-04,2020-07-31,118.69000000,179.84000000,202005-202008,0.51520768
2308,2020-06-01,2020-08-31,125.67000000,169.95000000,202006-202009,0.35235140
2308,2020-07-01,2020-09-30,147.92000000,169.95000000,202007-202010,0.14893186
2308,2020-08-03,2020-10-30,182.09000000,170.85000000,202008-202011,-0.06172772
2308,2020-09-01,2020-11-30,171.30000000,201.88000000,202009-202012,0.17851722
2308,2020-10-05,2020-12-31,170.40000000,236.50000000,202010-202101,0.38791080
2311,2010-01-04,2010-03-31,15.81000000,15.70000000,201001-201004,-0.00695762
2311,2010-02-01,2010-04-30,13.21000000,16.84000000,201002-201005,0.27479182
2311,2010-03-01,2010-05-31,14.54000000,14.62000000,201003-201006,0.00550206
2311,2010-04-01,2010-06-30,16.02000000,13.89000000,201004-201007,-0.13295880
2311,2010-05-03,2010-07-30,16.46000000,15.17000000,201005-201008,-0.07837181
2311,2010-06-01,2010-08-31,14.64000000,13.30000000,201006-201009,-0.09153005
2311,2010-07-01,2010-09-30,13.53000000,15.23000000,201007-201010,0.12564671
2311,2010-08-02,2010-10-29,15.29000000,15.92000000,201008-201011,0.04120340
2311,2010-09-01,2010-11-30,13.24000000,19.00000000,201009-201012,0.43504532
2311,2010-10-01,2010-12-31,15.23000000,20.36000000,201010-201101,0.33683519
2311,2010-11-01,2011-01-28,16.50000000,22.08000000,201011-201102,0.33818182
2311,2010-12-01,2011-02-25,19.33000000,20.09000000,201012-201103,0.03931712
2311,2011-01-03,2011-03-31,19.91000000,19.24000000,201101-201104,-0.03365143
2311,2011-02-08,2011-04-29,21.53000000,20.09000000,201102-201105,-0.06688342
2311,2011-03-01,2011-05-31,20.54000000,21.35000000,201103-201106,0.03943525
2311,2011-04-01,2011-06-30,19.33000000,19.00000000,201104-201107,-0.01707191
2311,2011-05-03,2011-07-29,20.09000000,18.94000000,201105-201108,-0.05724241
2311,2011-06-01,2011-08-31,21.56000000,17.87000000,201106-201109,-0.17115028
2311,2011-07-01,2011-09-30,19.30000000,18.21000000,201107-201110,-0.05647668
2311,2011-08-01,2011-10-31,19.60000000,18.52000000,201108-201111,-0.05510204
2311,2011-09-01,2011-11-30,17.76000000,18.21000000,201109-201112,0.02533784
2311,2011-10-03,2011-12-30,17.73000000,17.80000000,201110-201201,0.00394811
2311,2011-11-01,2012-01-31,18.55000000,21.37000000,201111-201202,0.15202156
2311,2011-12-01,2012-02-29,19.24000000,19.79000000,201112-201203,0.02858628
2311,2012-01-02,2012-03-30,17.52000000,20.41000000,201201-201204,0.16495434
2311,2012-02-01,2012-04-30,20.82000000,20.31000000,201202-201205,-0.02449568
2311,2012-03-01,2012-05-31,19.48000000,19.41000000,201203-201206,-0.00359343
2311,2012-04-02,2012-06-29,20.58000000,16.80000000,201204-201207,-0.18367347
