stock_id,start_date,end_date,SD_close,ED_close,combination,return
2311,2012-05-02,2012-07-31,20.79000000,16.05000000,201205-201208,-0.22799423
2311,2012-06-01,2012-08-31,18.90000000,18.00000000,201206-201209,-0.04761905
2311,2012-07-02,2012-09-28,17.18000000,18.16000000,201207-201210,0.05704307
2311,2012-08-01,2012-10-31,16.15000000,17.68000000,201208-201211,0.09473684
2311,2012-09-03,2012-11-30,18.52000000,19.57000000,201209-201212,0.05669546
2311,2012-10-01,2012-12-28,18.00000000,20.25000000,201210-201301,0.12500000
2311,2016-01-04,2016-03-31,33.75000000,34.54000000,201601-201604,0.02340741
2311,2016-02-01,2016-04-29,31.96000000,27.99000000,201602-201605,-0.12421777
2311,2016-03-01,2016-05-31,34.58000000,34.03000000,201603-201606,-0.01590515
2311,2016-04-01,2016-06-30,33.52000000,33.80000000,201604-201607,0.00835322
2311,2016-05-03,2016-07-29,28.64000000,35.05000000,201605-201608,0.22381285
2311,2016-06-01,2016-08-31,33.52000000,37.51000000,201606-201609,0.11903341
2311,2016-07-01,2016-09-30,33.62000000,36.16000000,201607-201610,0.07555027
2311,2016-08-01,2016-10-31,35.32000000,35.68000000,201608-201611,0.01019253
2311,2016-09-01,2016-11-30,37.03000000,32.94000000,201609-201612,-0.11045099
2311,2016-10-03,2016-12-30,36.59000000,31.78000000,201610-201701,-0.13145668
2311,2016-11-01,2017-01-24,35.63000000,32.99000000,201611-201702,-0.07409486
2311,2016-12-01,2017-02-24,33.03000000,36.82000000,201612-201703,0.11474417
2311,2017-01-03,2017-03-31,31.54000000,37.40000000,201701-201704,0.18579581
2311,2017-02-02,2017-04-28,35.15000000,36.63000000,201702-201705,0.04210526
2311,2017-03-01,2017-05-31,36.15000000,37.16000000,201703-201706,0.02793914
2311,2017-04-05,2017-06-30,37.93000000,37.69000000,201704-201707,-0.00632745
2311,2017-05-02,2017-07-31,36.24000000,39.19000000,201705-201708,0.08140177
2311,2017-06-01,2017-08-31,37.31000000,36.40000000,201706-201709,-0.02439024
2311,2017-07-03,2017-09-30,37.69000000,37.15000000,201707-201710,-0.01432741
2311,2017-08-01,2017-10-31,38.90000000,36.35000000,201708-201711,-0.06555270
2311,2017-09-01,2017-11-30,36.40000000,38.85000000,201709-201712,0.06730769
2311,2017-10-02,2017-12-29,37.20000000,38.15000000,201710-201801,0.02553763
2311,2017-11-01,2018-01-31,36.40000000,41.40000000,201711-201802,0.13736264
2311,2017-12-01,2018-02-27,38.60000000,39.75000000,201712-201803,0.02979275
2311,2018-01-02,2018-03-31,38.30000000,42.00000000,201801-201804,0.09660574
2311,2018-02-01,2018-04-17,40.65000000,44.50000000,201802-201805,0.09471095
2313,2016-01-04,2016-03-31,14.78000000,14.13000000,201601-201604,-0.04397835
2313,2016-02-01,2016-04-29,13.07000000,12.28000000,201602-201605,-0.06044376
2313,2016-03-01,2016-05-31,14.13000000,11.11000000,201603-201606,-0.21372965
2313,2016-04-01,2016-06-30,14.13000000,11.73000000,201604-201607,-0.16985138
2313,2017-03-01,2017-05-31,14.51000000,17.07000000,201703-201706,0.17643005
2313,2017-04-05,2017-06-30,16.48000000,18.13000000,201704-201707,0.10012136
2313,2017-05-02,2017-07-31,16.59000000,20.82000000,201705-201708,0.25497288
2313,2017-06-01,2017-08-31,17.39000000,24.38000000,201706-201709,0.40195515
2313,2017-07-03,2017-09-30,17.83000000,25.35000000,201707-201710,0.42176108
2313,2017-08-01,2017-10-31,21.01000000,26.55000000,201708-201711,0.26368396
2313,2017-09-01,2017-11-30,24.38000000,33.29000000,201709-201712,0.36546349
2313,2017-10-02,2017-12-29,26.44000000,28.76000000,201710-201801,0.08774584
2313,2017-11-01,2018-01-31,28.46000000,27.11000000,201711-201802,-0.04743500
2313,2017-12-01,2018-02-27,33.32000000,25.46000000,201712-201803,-0.23589436
2313,2018-01-02,2018-03-31,29.96000000,22.50000000,201801-201804,-0.24899866
2313,2018-02-01,2018-04-30,26.70000000,22.28000000,201802-201805,-0.16554307
2313,2018-03-01,2018-05-31,25.35000000,25.16000000,201803-201806,-0.00749507
2313,2018-04-02,2018-06-29,22.80000000,24.23000000,201804-201807,0.06271930
2313,2018-05-02,2018-07-31,23.48000000,23.68000000,201805-201808,0.00851789
2313,2018-06-01,2018-08-31,25.24000000,22.90000000,201806-201809,-0.09270998
2313,2018-07-02,2018-09-28,24.38000000,18.77000000,201807-201810,-0.23010664
2313,2018-08-01,2018-10-31,25.08000000,15.42000000,201808-201811,-0.38516746
2313,2018-09-03,2018-11-30,22.24000000,15.89000000,201809-201812,-0.28552158
2313,2018-12-03,2019-02-27,17.37000000,17.68000000,201812-201903,0.01784686
2313,2019-04-01,2019-06-28,19.71000000,20.29000000,201904-201907,0.02942669
2313,2019-05-02,2019-07-31,20.02000000,21.69000000,201905-201908,0.08341658
2313,2019-06-03,2019-08-30,18.19000000,25.79000000,201906-201909,0.41781198
2313,2019-07-01,2019-09-27,20.72000000,27.92000000,201907-201910,0.34749035
2313,2019-08-01,2019-10-31,21.21000000,34.34000000,201908-201911,0.61904762
2313,2019-09-02,2019-11-29,26.11000000,39.32000000,201909-201912,0.50593642
2313,2019-10-01,2019-12-31,28.84000000,36.23000000,201910-202001,0.25624133
2313,2019-11-01,2020-01-31,34.54000000,32.86000000,201911-202002,-0.04863926
2313,2019-12-02,2020-02-27,40.09000000,31.33000000,201912-202003,-0.21850836
2313,2020-01-02,2020-03-31,37.76000000,25.10000000,202001-202004,-0.33527542
2313,2020-02-03,2020-04-30,32.13000000,32.09000000,202002-202005,-0.00124494
2313,2020-03-02,2020-05-29,31.33000000,33.74000000,202003-202006,0.07692308
2313,2020-04-01,2020-06-30,25.51000000,38.32000000,202004-202007,0.50215602
2313,2020-05-04,2020-07-31,31.73000000,39.92000000,202005-202008,0.25811535
2313,2020-06-01,2020-08-31,34.70000000,35.93000000,202006-202009,0.03544669
2313,2020-07-01,2020-09-30,37.92000000,33.54000000,202007-202010,-0.11550633
2313,2020-08-03,2020-10-30,39.92000000,35.85000000,202008-202011,-0.10195391
2313,2020-09-01,2020-11-30,37.37000000,39.55000000,202009-202012,0.05833556
2313,2020-10-05,2020-12-31,35.31000000,35.81000000,202010-202101,0.01416029
2315,2010-01-04,2010-03-31,15.79000000,13.77000000,201001-201004,-0.12792907
2315,2010-02-01,2010-04-30,13.67000000,13.81000000,201002-201005,0.01024140
2315,2010-03-01,2010-05-31,13.20000000,12.35000000,201003-201006,-0.06439394
2315,2010-04-01,2010-06-30,13.86000000,11.50000000,201004-201007,-0.17027417
2315,2010-05-03,2010-07-30,13.53000000,12.35000000,201005-201008,-0.08721360
2315,2010-06-01,2010-08-31,11.93000000,11.35000000,201006-201009,-0.04861693
2315,2010-07-01,2010-09-30,11.36000000,14.17000000,201007-201010,0.24735915
2315,2010-10-01,2010-12-31,13.83000000,13.40000000,201010-201101,-0.03109183
2317,2010-01-04,2010-03-31,68.80000000,62.45000000,201001-201004,-0.09229651
2317,2010-02-01,2010-04-30,59.72000000,67.44000000,201002-201005,0.12926993
2317,2010-03-01,2010-05-31,59.26000000,56.54000000,201003-201006,-0.04589943
2317,2010-04-01,2010-06-30,63.58000000,51.77000000,201004-201007,-0.18575024
2317,2010-05-03,2010-07-30,66.76000000,58.58000000,201005-201008,-0.12252846
2317,2010-06-01,2010-08-31,56.54000000,56.98000000,201006-201009,0.00778210
2317,2010-07-01,2010-09-30,51.32000000,59.25000000,201007-201010,0.15452065
2317,2010-08-02,2010-10-29,60.63000000,58.49000000,201008-201011,-0.03529606
2317,2010-09-01,2010-11-30,54.71000000,54.71000000,201009-201012,0.00000000
2317,2010-10-01,2010-12-31,57.74000000,59.25000000,201010-201101,0.02615171
2317,2010-11-01,2011-01-28,59.00000000,63.03000000,201011-201102,0.06830508
2317,2010-12-01,2011-02-25,55.72000000,54.97000000,201012-201103,-0.01346016
2317,2011-01-03,2011-03-31,59.25000000,51.94000000,201101-201104,-0.12337553
2317,2011-02-08,2011-04-29,62.78000000,54.71000000,201102-201105,-0.12854412
2317,2011-03-01,2011-05-31,57.49000000,50.68000000,201103-201106,-0.11845538
2317,2011-04-01,2011-06-30,53.45000000,49.67000000,201104-201107,-0.07072030
2317,2011-05-03,2011-07-29,53.45000000,45.27000000,201105-201108,-0.15304022
2317,2011-06-01,2011-08-31,51.44000000,40.32000000,201106-201109,-0.21617418
2317,2011-07-01,2011-09-30,49.22000000,38.06000000,201107-201110,-0.22673710
2317,2011-08-01,2011-10-31,46.75000000,45.82000000,201108-201111,-0.01989305
2317,2011-09-01,2011-11-30,40.76000000,43.84000000,201109-201112,0.07556428
2317,2011-10-03,2011-12-30,37.30000000,45.60000000,201110-201201,0.22252011
2317,2011-11-01,2012-01-31,47.80000000,52.42000000,201111-201202,0.09665272
2317,2011-12-01,2012-02-29,45.54000000,56.38000000,201112-201203,0.23803250
2317,2012-01-02,2012-03-30,44.78000000,62.98000000,201201-201204,0.40643144
2317,2012-02-01,2012-04-30,52.37000000,50.83000000,201202-201205,-0.02940615
2317,2012-03-01,2012-05-31,56.38000000,48.13000000,201203-201206,-0.14632849
2317,2012-04-02,2012-06-29,61.06000000,49.17000000,201204-201207,-0.19472650
2317,2012-05-02,2012-07-31,49.28000000,46.54000000,201205-201208,-0.05560065
2317,2012-06-01,2012-08-31,46.92000000,51.11000000,201206-201209,0.08930094
2317,2012-07-02,2012-09-28,48.96000000,55.45000000,201207-201210,0.13255719
2317,2012-08-01,2012-10-31,46.64000000,53.46000000,201208-201211,0.14622642
2317,2012-09-03,2012-11-30,54.24000000,56.17000000,201209-201212,0.03558260
2317,2012-10-01,2012-12-28,55.03000000,53.58000000,201210-201301,-0.02634926
2317,2016-01-04,2016-03-31,62.56000000,67.15000000,201601-201604,0.07336957
2317,2016-02-01,2016-04-29,62.96000000,61.06000000,201602-201605,-0.03017789
2317,2016-03-01,2016-05-31,61.53000000,63.43000000,201603-201606,0.03087925
2317,2016-04-01,2016-06-30,65.73000000,65.33000000,201604-201607,-0.00608550
2317,2016-05-03,2016-07-29,59.87000000,69.61000000,201605-201608,0.16268582
2317,2016-06-01,2016-08-31,63.83000000,69.69000000,201606-201609,0.09180636
2317,2016-07-01,2016-09-30,65.49000000,70.23000000,201607-201610,0.07237746
2317,2016-08-01,2016-10-31,70.32000000,75.83000000,201608-201611,0.07835609
2317,2016-09-01,2016-11-30,69.22000000,72.90000000,201609-201612,0.05316383
2317,2016-10-03,2016-12-30,70.41000000,74.85000000,201610-201701,0.06305922
2317,2016-11-01,2017-01-24,75.21000000,74.41000000,201611-201702,-0.01063688
2317,2016-12-01,2017-02-24,73.25000000,79.56000000,201612-201703,0.08614334
2317,2017-01-03,2017-03-31,74.94000000,80.90000000,201701-201704,0.07953029
2317,2017-02-02,2017-04-28,74.76000000,87.84000000,201702-201705,0.17495987
2317,2017-03-01,2017-05-31,79.12000000,91.57000000,201703-201706,0.15735592
2317,2017-04-05,2017-06-30,87.13000000,104.02000000,201704-201707,0.19384827
2317,2017-05-02,2017-07-31,88.90000000,107.83000000,201705-201708,0.21293588
2317,2017-06-01,2017-08-31,92.90000000,107.83000000,201706-201709,0.16071044
2317,2017-07-03,2017-09-30,103.57000000,98.19000000,201707-201710,-0.05194554
2317,2017-08-01,2017-10-31,106.92000000,102.79000000,201708-201711,-0.03862701
2317,2017-09-01,2017-11-30,107.83000000,91.77000000,201709-201712,-0.14893814
2317,2017-10-02,2017-12-29,98.19000000,87.37000000,201710-201801,-0.11019452
2317,2017-11-01,2018-01-31,102.79000000,84.62000000,201711-201802,-0.17676817
2317,2017-12-01,2018-02-27,90.95000000,80.85000000,201712-201803,-0.11105003
2317,2018-01-02,2018-03-31,87.19000000,81.22000000,201801-201804,-0.06847115
2317,2018-02-01,2018-04-30,85.81000000,76.08000000,201802-201805,-0.11339005
2317,2018-03-01,2018-05-31,80.67000000,78.65000000,201803-201806,-0.02504029
2317,2018-04-02,2018-06-29,80.85000000,76.36000000,201804-201807,-0.05553494
2317,2018-05-02,2018-07-31,75.07000000,78.43000000,201805-201808,0.04475823
2317,2018-06-01,2018-08-31,79.47000000,75.33000000,201806-201809,-0.05209513
2317,2018-07-02,2018-09-28,74.34000000,74.12000000,201807-201810,-0.00295938
2317,2018-08-01,2018-10-31,78.70000000,60.78000000,201808-201811,-0.22770013
2317,2018-09-03,2018-11-30,74.96000000,55.46000000,201809-201812,-0.26013874
2317,2018-10-01,2018-12-28,74.78000000,54.61000000,201810-201901,-0.26972453
2317,2018-11-01,2019-01-30,61.63000000,54.00000000,201811-201902,-0.12380334
2317,2018-12-03,2019-02-27,57.08000000,56.08000000,201812-201903,-0.01751927
2317,2019-01-02,2019-03-29,54.07000000,56.70000000,201901-201904,0.04864065
2317,2019-02-11,2019-04-30,53.92000000,67.03000000,201902-201905,0.24313798
2317,2019-03-04,2019-05-31,55.69000000,57.00000000,201903-201906,0.02352307
2317,2019-04-01,2019-06-28,62.33000000,59.70000000,201904-201907,-0.04219477
2317,2019-05-02,2019-07-31,67.03000000,63.77000000,201905-201908,-0.04863494
2317,2019-06-03,2019-08-30,56.62000000,60.20000000,201906-201909,0.06322854
2317,2019-07-01,2019-09-27,61.25000000,59.39000000,201907-201910,-0.03036735
2317,2019-08-01,2019-10-31,63.20000000,65.39000000,201908-201911,0.03465190
2317,2019-09-02,2019-11-29,60.04000000,71.80000000,201909-201912,0.19586942
2317,2019-10-01,2019-12-31,58.90000000,73.66000000,201910-202001,0.25059423
2317,2019-11-01,2020-01-31,68.80000000,67.50000000,201911-202002,-0.01889535
2317,2019-12-02,2020-02-27,71.88000000,65.15000000,201912-202003,-0.09362827
2317,2020-01-02,2020-03-31,73.66000000,56.71000000,202001-202004,-0.23011132
2317,2020-02-03,2020-04-30,66.69000000,62.47000000,202002-202005,-0.06327785
2317,2020-03-02,2020-05-29,64.25000000,61.50000000,202003-202006,-0.04280156
2317,2020-04-01,2020-06-30,56.79000000,70.01000000,202004-202007,0.23278746
2317,2020-05-04,2020-07-31,60.44000000,66.87000000,202005-202008,0.10638650
2317,2020-06-01,2020-08-31,61.82000000,65.60000000,202006-202009,0.06114526
2317,2020-07-01,2020-09-30,69.69000000,66.02000000,202007-202010,-0.05266179
2317,2020-08-03,2020-10-30,65.77000000,66.11000000,202008-202011,0.00516953
2317,2020-09-01,2020-11-30,65.68000000,70.20000000,202009-202012,0.06881851
2317,2020-10-05,2020-12-31,66.28000000,78.48000000,202010-202101,0.18406759
2323,2010-01-04,2010-03-31,8.27000000,8.67000000,201001-201004,0.04836759
2323,2010-02-01,2010-04-30,8.29000000,8.81000000,201002-201005,0.06272618
2323,2010-03-01,2010-05-31,8.34000000,8.05000000,201003-201006,-0.03477218
2323,2010-04-01,2010-06-30,8.93000000,8.03000000,201004-201007,-0.10078387
2323,2010-05-03,2010-07-30,8.81000000,8.53000000,201005-201008,-0.03178207
2323,2010-06-01,2010-08-31,8.02000000,7.81000000,201006-201009,-0.02618454
2323,2010-07-01,2010-09-30,7.92000000,8.28000000,201007-201010,0.04545455
2323,2010-08-02,2010-10-29,8.65000000,8.00000000,201008-201011,-0.07514451
2323,2010-09-01,2010-11-30,7.74000000,7.51000000,201009-201012,-0.02971576
2323,2010-10-01,2010-12-31,8.22000000,7.96000000,201010-201101,-0.03163017
2323,2010-11-01,2011-01-28,7.97000000,7.96000000,201011-201102,-0.00125471
2323,2011-01-03,2011-03-31,7.97000000,7.09000000,201101-201104,-0.11041405
2324,2010-01-04,2010-03-31,17.28000000,16.32000000,201001-201004,-0.05555556
2324,2010-02-01,2010-04-30,17.65000000,17.22000000,201002-201005,-0.02436261
2324,2010-03-01,2010-05-31,18.07000000,15.63000000,201003-201006,-0.13503044
2324,2010-04-01,2010-06-30,16.12000000,15.18000000,201004-201007,-0.05831266
2324,2010-05-03,2010-07-30,16.97000000,16.48000000,201005-201008,-0.02887448
2324,2010-06-01,2010-08-31,15.40000000,15.29000000,201006-201009,-0.00714286
2324,2010-07-01,2010-09-30,14.79000000,15.91000000,201007-201010,0.07572684
2324,2010-08-02,2010-10-29,16.81000000,16.61000000,201008-201011,-0.01189768
2324,2010-09-01,2010-11-30,15.51000000,16.14000000,201009-201012,0.04061896
2324,2010-10-01,2010-12-31,16.08000000,16.46000000,201010-201101,0.02363184
2324,2010-11-01,2011-01-28,16.61000000,16.40000000,201011-201102,-0.01264299
2324,2010-12-01,2011-02-25,16.36000000,14.80000000,201012-201103,-0.09535452
2324,2011-01-03,2011-03-31,16.55000000,12.44000000,201101-201104,-0.24833837
2324,2011-02-08,2011-04-29,15.70000000,13.82000000,201102-201105,-0.11974522
2324,2011-03-01,2011-05-31,15.10000000,14.80000000,201103-201106,-0.01986755
2324,2011-04-01,2011-06-30,12.14000000,14.99000000,201104-201107,0.23476112
2324,2011-05-03,2011-07-29,13.84000000,15.93000000,201105-201108,0.15101156
2324,2011-06-01,2011-08-31,14.85000000,14.28000000,201106-201109,-0.03838384
2324,2011-07-01,2011-09-30,14.95000000,13.00000000,201107-201110,-0.13043478
2324,2011-08-01,2011-10-31,16.14000000,12.77000000,201108-201111,-0.20879802
2324,2011-09-01,2011-11-30,13.41000000,12.26000000,201109-201112,-0.08575690
2324,2011-10-03,2011-12-30,12.40000000,13.87000000,201110-201201,0.11854839
2324,2011-11-01,2012-01-31,12.68000000,15.25000000,201111-201202,0.20268139
2324,2011-12-01,2012-02-29,13.09000000,15.98000000,201112-201203,0.22077922
2324,2012-01-02,2012-03-30,13.78000000,15.25000000,201201-201204,0.10667634
2324,2012-02-01,2012-04-30,15.04000000,15.43000000,201202-201205,0.02593085
2324,2012-03-01,2012-05-31,15.64000000,14.15000000,201203-201206,-0.09526854
2324,2012-04-02,2012-06-29,15.48000000,12.56000000,201204-201207,-0.18863049
2324,2012-05-02,2012-07-31,16.35000000,12.95000000,201205-201208,-0.20795107
2324,2012-06-01,2012-08-31,13.55000000,12.70000000,201206-201209,-0.06273063
2324,2012-07-02,2012-09-28,12.58000000,12.75000000,201207-201210,0.01351351
2324,2012-08-01,2012-10-31,12.77000000,8.90000000,201208-201211,-0.30305403
2324,2012-09-03,2012-11-30,12.12000000,9.51000000,201209-201212,-0.21534653
2324,2012-10-01,2012-12-28,12.29000000,9.46000000,201210-201301,-0.23026851
2324,2016-01-04,2016-03-31,10.24000000,11.49000000,201601-201604,0.12207031
2324,2016-02-01,2016-04-29,10.81000000,10.81000000,201602-201605,0.00000000
2324,2016-03-01,2016-05-31,11.32000000,10.92000000,201603-201606,-0.03533569
2324,2016-04-01,2016-06-30,11.46000000,11.52000000,201604-201607,0.00523560
2324,2016-05-03,2016-07-29,10.61000000,12.09000000,201605-201608,0.13949105
2324,2016-06-01,2016-08-31,11.18000000,11.34000000,201606-201609,0.01431127
2324,2016-07-01,2016-09-30,11.49000000,11.67000000,201607-201610,0.01566580
2324,2016-08-01,2016-10-31,12.39000000,11.34000000,201608-201611,-0.08474576
2324,2016-09-01,2016-11-30,11.34000000,10.95000000,201609-201612,-0.03439153
2324,2016-10-03,2016-12-30,11.82000000,11.13000000,201610-201701,-0.05837563
2324,2016-11-01,2017-01-24,11.31000000,11.37000000,201611-201702,0.00530504
2324,2016-12-01,2017-02-24,10.98000000,11.61000000,201612-201703,0.05737705
2324,2017-01-03,2017-03-31,11.25000000,11.94000000,201701-201704,0.06133333
2324,2017-02-02,2017-04-28,11.22000000,12.18000000,201702-201705,0.08556150
2324,2017-03-01,2017-05-31,11.49000000,12.12000000,201703-201706,0.05483029
2324,2017-04-05,2017-06-30,12.12000000,12.36000000,201704-201707,0.01980198
2324,2017-05-02,2017-07-31,12.36000000,12.84000000,201705-201708,0.03883495
2324,2017-06-01,2017-08-31,12.36000000,13.90000000,201706-201709,0.12459547
2324,2017-07-03,2017-09-30,12.42000000,13.67000000,201707-201710,0.10064412
2324,2017-08-01,2017-10-31,12.94000000,14.22000000,201708-201711,0.09891808
2324,2017-09-01,2017-11-30,13.93000000,13.29000000,201709-201712,-0.04594401
2324,2017-10-02,2017-12-29,13.74000000,13.64000000,201710-201801,-0.00727802
2324,2017-11-01,2018-01-31,14.15000000,13.90000000,201711-201802,-0.01766784
2324,2017-12-01,2018-02-27,13.48000000,12.87000000,201712-201803,-0.04525223
2324,2018-01-02,2018-03-31,13.51000000,12.77000000,201801-201804,-0.05477424
2324,2018-02-01,2018-04-30,13.74000000,12.42000000,201802-201805,-0.09606987
2324,2018-03-01,2018-05-31,12.97000000,12.61000000,201803-201806,-0.02775636
2324,2018-04-02,2018-06-29,12.81000000,12.29000000,201804-201807,-0.04059329
2324,2018-05-02,2018-07-31,12.55000000,12.95000000,201805-201808,0.03187251
2324,2018-06-01,2018-08-31,12.68000000,13.12000000,201806-201809,0.03470032
2324,2018-07-02,2018-09-28,12.17000000,12.92000000,201807-201810,0.06162695
2324,2018-08-01,2018-10-31,13.05000000,11.62000000,201808-201811,-0.10957854
2324,2018-09-03,2018-11-30,13.12000000,12.00000000,201809-201812,-0.08536585
2324,2018-10-01,2018-12-28,12.98000000,11.89000000,201810-201901,-0.08397535
2324,2018-11-01,2019-01-30,11.72000000,12.40000000,201811-201902,0.05802048
2324,2018-12-03,2019-02-27,12.20000000,13.02000000,201812-201903,0.06721311
2324,2019-01-02,2019-03-29,11.89000000,13.05000000,201901-201904,0.09756098
2324,2019-02-11,2019-04-30,12.61000000,13.60000000,201902-201905,0.07850912
2324,2019-03-04,2019-05-31,12.92000000,13.39000000,201903-201906,0.03637771
2324,2019-04-01,2019-06-28,12.98000000,13.87000000,201904-201907,0.06856703
2324,2019-05-02,2019-07-31,13.56000000,13.83000000,201905-201908,0.01991150
2324,2019-06-03,2019-08-30,13.26000000,13.00000000,201906-201909,-0.01960784
2324,2019-07-01,2019-09-27,13.97000000,12.96000000,201907-201910,-0.07229778
2324,2019-08-01,2019-10-31,13.72000000,13.18000000,201908-201911,-0.03935860
2324,2019-09-02,2019-11-29,13.07000000,13.61000000,201909-201912,0.04131599
2324,2019-10-01,2019-12-31,13.11000000,13.65000000,201910-202001,0.04118993
2324,2019-11-01,2020-01-31,13.18000000,13.29000000,201911-202002,0.00834598
2324,2019-12-02,2020-02-27,13.54000000,13.36000000,201912-202003,-0.01329394
2324,2020-01-02,2020-03-31,13.65000000,12.53000000,202001-202004,-0.08205128
2324,2020-02-03,2020-04-30,13.14000000,13.83000000,202002-202005,0.05251142
2324,2020-03-02,2020-05-29,13.11000000,13.83000000,202003-202006,0.05491991
2324,2020-04-01,2020-06-30,12.85000000,13.94000000,202004-202007,0.08482490
2324,2020-05-04,2020-07-31,13.47000000,14.37000000,202005-202008,0.06681514
2324,2020-06-01,2020-08-31,13.68000000,14.25000000,202006-202009,0.04166667
2324,2020-07-01,2020-09-30,14.15000000,14.67000000,202007-202010,0.03674912
2324,2020-08-03,2020-10-30,14.13000000,14.33000000,202008-202011,0.01415428
2324,2020-09-01,2020-11-30,14.52000000,14.87000000,202009-202012,0.02410468
2324,2020-10-05,2020-12-31,14.56000000,15.94000000,202010-202101,0.09478022
2325,2010-01-04,2010-03-31,27.91000000,24.66000000,201001-201004,-0.11644572
2325,2010-02-01,2010-04-30,26.07000000,24.98000000,201002-201005,-0.04181051
2325,2010-03-01,2010-05-31,24.46000000,22.92000000,201003-201006,-0.06295993
2325,2010-04-01,2010-06-30,25.20000000,22.57000000,201004-201007,-0.10436508
2325,2010-05-03,2010-07-30,24.63000000,21.56000000,201005-201008,-0.12464474
2325,2010-06-01,2010-08-31,22.44000000,19.93000000,201006-201009,-0.11185383
2325,2010-07-01,2010-09-30,22.53000000,22.66000000,201007-201010,0.00577008
2325,2010-08-02,2010-10-29,22.32000000,23.15000000,201008-201011,0.03718638
2325,2010-09-01,2010-11-30,20.14000000,21.94000000,201009-201012,0.08937438
2325,2010-10-01,2010-12-31,22.80000000,24.18000000,201010-201101,0.06052632
2325,2010-11-01,2011-01-28,23.49000000,28.43000000,201011-201102,0.21030226
2325,2010-12-01,2011-02-25,22.25000000,28.26000000,201012-201103,0.27011236
2325,2011-01-03,2011-03-31,24.01000000,25.43000000,201101-201104,0.05914202
2325,2011-02-08,2011-04-29,28.33000000,26.39000000,201102-201105,-0.06847864
2325,2011-03-01,2011-05-31,27.91000000,26.64000000,201103-201106,-0.04550340
2325,2011-04-01,2011-06-30,25.15000000,25.53000000,201104-201107,0.01510934
2325,2011-05-03,2011-07-29,26.64000000,21.04000000,201105-201108,-0.21021021
2325,2011-06-01,2011-08-31,26.77000000,19.26000000,201106-201109,-0.28053792
2325,2011-07-01,2011-09-30,24.32000000,22.20000000,201107-201110,-0.08717105
2325,2011-08-01,2011-10-31,21.37000000,22.49000000,201108-201111,0.05240992
2325,2011-09-01,2011-11-30,19.44000000,20.24000000,201109-201112,0.04115226
2325,2011-10-03,2011-12-30,21.66000000,19.73000000,201110-201201,-0.08910434
2325,2011-11-01,2012-01-31,22.75000000,24.75000000,201111-201202,0.08791209
2325,2011-12-01,2012-02-29,21.08000000,25.22000000,201112-201203,0.19639469
2325,2012-01-02,2012-03-30,19.51000000,26.06000000,201201-201204,0.33572527
2325,2012-02-01,2012-04-30,24.64000000,25.22000000,201202-201205,0.02353896
2325,2012-03-01,2012-05-31,25.15000000,23.66000000,201203-201206,-0.05924453
2325,2012-04-02,2012-06-29,25.48000000,22.71000000,201204-201207,-0.10871272
2325,2012-05-02,2012-07-31,26.03000000,25.53000000,201205-201208,-0.01920861
2325,2012-06-01,2012-08-31,22.35000000,25.84000000,201206-201209,0.15615213
2325,2012-07-02,2012-09-28,23.62000000,24.96000000,201207-201210,0.05673158
2325,2012-08-01,2012-10-31,24.92000000,21.79000000,201208-201211,-0.12560193
2325,2012-09-03,2012-11-30,25.88000000,24.04000000,201209-201212,-0.07109737
2325,2012-10-01,2012-12-28,25.00000000,23.70000000,201210-201301,-0.05200000
2325,2016-01-04,2016-03-31,46.13000000,46.49000000,201601-201604,0.00780403
2325,2016-02-01,2016-04-29,46.40000000,42.83000000,201602-201605,-0.07693966
2325,2016-03-01,2016-05-31,45.60000000,47.39000000,201603-201606,0.03925439
2325,2016-04-01,2016-06-30,45.78000000,47.24000000,201604-201607,0.03189166
2325,2016-05-03,2016-07-29,41.57000000,46.32000000,201605-201608,0.11426510
2325,2016-06-01,2016-08-31,47.39000000,45.69000000,201606-201609,-0.03587255
2325,2016-07-01,2016-09-30,46.71000000,45.36000000,201607-201610,-0.02890173
