stock_id,start_date,end_date,SD_close,ED_close,combination,return
2325,2016-08-01,2016-10-31,46.32000000,46.08000000,201608-201611,-0.00518135
2325,2016-09-01,2016-11-30,44.92000000,46.56000000,201609-201612,0.03650935
2325,2016-10-03,2016-12-30,45.55000000,46.18000000,201610-201701,0.01383095
2325,2016-11-01,2017-01-24,45.64000000,46.03000000,201611-201702,0.00854514
2325,2016-12-01,2017-02-24,46.08000000,46.71000000,201612-201703,0.01367188
2325,2017-01-03,2017-03-31,45.98000000,47.77000000,201701-201704,0.03892997
2325,2017-02-02,2017-04-28,45.60000000,47.19000000,201702-201705,0.03486842
2325,2017-03-01,2017-05-31,46.80000000,49.02000000,201703-201706,0.04743590
2325,2017-04-05,2017-06-30,48.01000000,47.43000000,201704-201707,-0.01208082
2325,2017-05-02,2017-07-31,47.53000000,48.01000000,201705-201708,0.01009888
2325,2017-06-01,2017-08-31,48.83000000,47.80000000,201706-201709,-0.02109359
2325,2017-07-03,2017-09-30,47.24000000,48.45000000,201707-201710,0.02561389
2325,2017-08-01,2017-10-31,48.25000000,47.80000000,201708-201711,-0.00932642
2325,2017-09-01,2017-11-30,47.70000000,50.00000000,201709-201712,0.04821803
2325,2017-10-02,2017-12-29,48.00000000,50.30000000,201710-201801,0.04791667
2325,2017-11-01,2018-01-31,47.80000000,50.40000000,201711-201802,0.05439331
2325,2017-12-01,2018-02-27,50.00000000,50.90000000,201712-201803,0.01800000
2325,2018-01-02,2018-03-31,50.10000000,50.80000000,201801-201804,0.01397206
2325,2018-02-01,2018-04-17,50.30000000,51.00000000,201802-201805,0.01391650
2327,2010-01-04,2010-03-31,27.54000000,28.94000000,201001-201004,0.05083515
2327,2010-02-01,2010-04-30,26.73000000,35.24000000,201002-201005,0.31836887
2327,2010-03-01,2010-05-31,25.44000000,33.03000000,201003-201006,0.29834906
2327,2010-04-01,2010-06-30,28.94000000,30.57000000,201004-201007,0.05632343
2327,2010-05-03,2010-07-30,35.83000000,33.38000000,201005-201008,-0.06837845
2327,2010-06-01,2010-08-31,32.44000000,29.29000000,201006-201009,-0.09710234
2327,2010-07-01,2010-09-30,29.99000000,31.39000000,201007-201010,0.04668223
2327,2010-08-02,2010-10-29,33.26000000,30.46000000,201008-201011,-0.08418521
2327,2010-09-01,2010-11-30,29.99000000,30.93000000,201009-201012,0.03134378
2327,2010-10-01,2010-12-31,30.34000000,33.57000000,201010-201101,0.10646012
2327,2010-11-01,2011-01-28,31.16000000,35.67000000,201011-201102,0.14473684
2327,2010-12-01,2011-02-25,31.27000000,34.39000000,201012-201103,0.09977614
2327,2011-01-03,2011-03-31,33.80000000,33.57000000,201101-201104,-0.00680473
2327,2011-02-08,2011-04-29,35.32000000,36.26000000,201102-201105,0.02661382
2327,2011-03-01,2011-05-31,34.97000000,36.61000000,201103-201106,0.04689734
2327,2011-04-01,2011-06-30,32.98000000,30.53000000,201104-201107,-0.07428745
2327,2011-05-03,2011-07-29,36.26000000,27.37000000,201105-201108,-0.24517375
2327,2011-06-01,2011-08-31,36.49000000,21.68000000,201106-201109,-0.40586462
2327,2011-07-01,2011-09-30,29.94000000,20.18000000,201107-201110,-0.32598530
2327,2011-08-01,2011-10-31,27.25000000,21.36000000,201108-201111,-0.21614679
2327,2011-09-01,2011-11-30,21.90000000,20.33000000,201109-201112,-0.07168950
2327,2011-10-03,2011-12-30,19.69000000,18.38000000,201110-201201,-0.06653123
2327,2011-11-01,2012-01-31,21.45000000,21.34000000,201111-201202,-0.00512821
2327,2011-12-01,2012-02-29,20.63000000,23.16000000,201112-201203,0.12263694
2327,2012-01-02,2012-03-30,18.34000000,20.79000000,201201-201204,0.13358779
2327,2012-02-01,2012-04-30,21.59000000,19.69000000,201202-201205,-0.08800371
2327,2012-03-01,2012-05-31,23.68000000,21.15000000,201203-201206,-0.10684122
2327,2012-04-02,2012-06-29,20.70000000,20.49000000,201204-201207,-0.01014493
2327,2012-05-02,2012-07-31,20.42000000,18.99000000,201205-201208,-0.07002938
2327,2012-06-01,2012-08-31,20.75000000,20.21000000,201206-201209,-0.02602410
2327,2012-07-02,2012-09-28,20.49000000,20.89000000,201207-201210,0.01952172
2327,2012-08-01,2012-10-31,19.39000000,19.84000000,201208-201211,0.02320784
2327,2012-09-03,2012-11-30,20.38000000,20.79000000,201209-201212,0.02011776
2327,2016-01-04,2016-03-31,56.56000000,56.78000000,201601-201604,0.00388967
2327,2016-02-01,2016-04-29,56.99000000,56.24000000,201602-201605,-0.01316020
2327,2016-03-01,2016-05-31,59.13000000,58.70000000,201603-201606,-0.00727211
2327,2016-04-01,2016-06-30,56.88000000,58.12000000,201604-201607,0.02180028
2327,2016-05-03,2016-07-29,56.35000000,59.20000000,201605-201608,0.05057675
2327,2016-06-01,2016-08-31,60.09000000,60.85000000,201606-201609,0.01264770
2327,2016-07-01,2016-09-30,57.46000000,58.86000000,201607-201610,0.02436478
2327,2016-08-01,2016-10-31,58.77000000,57.50000000,201608-201611,-0.02160966
2327,2016-09-01,2016-11-30,60.40000000,53.80000000,201609-201612,-0.10927152
2327,2016-10-03,2016-12-30,59.04000000,52.98000000,201610-201701,-0.10264228
2327,2016-11-01,2017-01-24,56.51000000,68.71000000,201611-201702,0.21589099
2327,2016-12-01,2017-02-24,53.71000000,68.36000000,201612-201703,0.27276112
2327,2017-01-03,2017-03-31,53.43000000,74.77000000,201701-201704,0.39940109
2327,2017-02-02,2017-04-28,68.26000000,96.29000000,201702-201705,0.41063580
2327,2017-03-01,2017-05-31,72.33000000,92.23000000,201703-201706,0.27512789
2327,2017-04-05,2017-06-30,75.95000000,97.35000000,201704-201707,0.28176432
2327,2017-05-02,2017-07-31,95.39000000,105.61000000,201705-201708,0.10713911
2327,2017-06-01,2017-08-31,90.14000000,127.69000000,201706-201709,0.41657422
2327,2017-07-03,2017-09-30,94.60000000,139.54000000,201707-201710,0.47505285
2327,2017-08-01,2017-10-31,105.61000000,157.64000000,201708-201711,0.49266168
2327,2017-09-01,2017-11-30,128.02000000,221.15000000,201709-201712,0.72746446
2327,2017-10-02,2017-12-29,140.20000000,232.35000000,201710-201801,0.65727532
2327,2017-11-01,2018-01-31,165.54000000,254.72000000,201711-201802,0.53872176
2327,2017-12-01,2018-02-27,204.05000000,217.54000000,201712-201803,0.06611125
2327,2018-01-02,2018-03-31,233.01000000,343.58000000,201801-201804,0.47452899
2327,2018-02-01,2018-04-30,254.07000000,412.69000000,201802-201805,0.62431613
2327,2018-03-01,2018-05-31,227.74000000,625.95000000,201803-201806,1.74852902
2327,2018-04-02,2018-06-29,331.07000000,740.48000000,201804-201807,1.23662670
2327,2018-05-02,2018-07-31,431.12000000,598.50000000,201805-201808,0.38824457
2327,2018-06-01,2018-08-31,646.36000000,534.90000000,201806-201809,-0.17244260
2327,2018-07-02,2018-09-28,809.59000000,351.74000000,201807-201810,-0.56553317
2327,2018-08-01,2018-10-31,609.23000000,241.77000000,201808-201811,-0.60315480
2327,2018-09-03,2018-11-30,482.02000000,283.54000000,201809-201812,-0.41176715
2327,2018-10-01,2018-12-28,360.17000000,244.46000000,201810-201901,-0.32126496
2327,2018-11-01,2019-01-30,265.92000000,246.38000000,201811-201902,-0.07348075
2327,2018-12-03,2019-02-27,311.90000000,265.15000000,201812-201903,-0.14988778
2327,2019-01-02,2019-03-29,240.62000000,247.53000000,201901-201904,0.02871748
2327,2019-02-11,2019-04-30,251.36000000,233.35000000,201902-201905,-0.07165022
2327,2019-03-04,2019-05-31,267.83000000,200.01000000,201903-201906,-0.25322033
2327,2019-04-01,2019-06-28,245.99000000,202.31000000,201904-201907,-0.17756819
2327,2019-05-02,2019-07-31,232.58000000,203.85000000,201905-201908,-0.12352739
2327,2019-06-03,2019-08-30,200.78000000,202.12000000,201906-201909,0.00667397
2327,2019-07-01,2019-09-27,208.82000000,219.49000000,201907-201910,0.05109664
2327,2019-08-01,2019-10-31,203.85000000,279.59000000,201908-201911,0.37154771
2327,2019-09-02,2019-11-29,210.14000000,293.84000000,201909-201912,0.39830589
2327,2019-10-01,2019-12-31,238.63000000,389.11000000,201910-202001,0.63059967
2327,2019-11-01,2020-01-31,281.37000000,344.15000000,201911-202002,0.22312258
2327,2019-12-02,2020-02-27,300.96000000,365.07000000,201912-202003,0.21301834
2327,2020-01-02,2020-03-31,388.22000000,244.42000000,202001-202004,-0.37040853
2327,2020-02-03,2020-04-30,349.05000000,348.15000000,202002-202005,-0.00257843
2327,2020-03-02,2020-05-29,372.64000000,329.90000000,202003-202006,-0.11469515
2327,2020-04-01,2020-06-30,242.64000000,348.27000000,202004-202007,0.43533630
2327,2020-05-04,2020-07-31,348.60000000,355.58000000,202005-202008,0.02002295
2327,2020-06-01,2020-08-31,343.25000000,304.39000000,202006-202009,-0.11321194
2327,2020-07-01,2020-09-30,346.90000000,321.30000000,202007-202010,-0.07379648
2327,2020-08-03,2020-10-30,356.49000000,324.96000000,202008-202011,-0.08844568
2327,2020-09-01,2020-11-30,308.05000000,404.03000000,202009-202012,0.31157280
2327,2020-10-05,2020-12-31,324.04000000,473.50000000,202010-202101,0.46123935
2328,2010-01-04,2010-03-31,36.40000000,33.70000000,201001-201004,-0.07417582
2328,2010-02-01,2010-04-30,31.75000000,34.03000000,201002-201005,0.07181102
2328,2010-03-01,2010-05-31,32.07000000,27.70000000,201003-201006,-0.13626442
2328,2010-04-01,2010-06-30,34.80000000,31.27000000,201004-201007,-0.10143678
2328,2010-05-03,2010-07-30,33.32000000,32.36000000,201005-201008,-0.02881152
2328,2010-06-01,2010-08-31,28.41000000,28.87000000,201006-201009,0.01619148
2328,2010-07-01,2010-09-30,30.78000000,32.46000000,201007-201010,0.05458090
2328,2010-08-02,2010-10-29,32.87000000,30.40000000,201008-201011,-0.07514451
2328,2010-09-01,2010-11-30,29.04000000,30.13000000,201009-201012,0.03753444
2328,2010-10-01,2010-12-31,31.86000000,30.86000000,201010-201101,-0.03138732
2328,2010-11-01,2011-01-28,30.47000000,29.93000000,201011-201102,-0.01772235
2328,2010-12-01,2011-02-25,30.47000000,25.48000000,201012-201103,-0.16376764
2330,2010-01-04,2010-03-31,40.23000000,38.13000000,201001-201004,-0.05219985
2330,2010-02-01,2010-04-30,37.07000000,38.31000000,201002-201005,0.03345023
2330,2010-03-01,2010-05-31,36.95000000,37.32000000,201003-201006,0.01001353
2330,2010-04-01,2010-06-30,38.50000000,37.57000000,201004-201007,-0.02415584
2330,2010-05-03,2010-07-30,38.19000000,40.67000000,201005-201008,0.06493847
2330,2010-06-01,2010-08-31,37.07000000,38.39000000,201006-201009,0.03560831
2330,2010-07-01,2010-09-30,37.20000000,40.41000000,201007-201010,0.08629032
2330,2010-08-02,2010-10-29,40.61000000,40.93000000,201008-201011,0.00787983
2330,2010-09-01,2010-11-30,38.52000000,41.32000000,201009-201012,0.07268951
2330,2010-10-01,2010-12-31,40.41000000,46.28000000,201010-201101,0.14526107
2330,2010-11-01,2011-01-28,41.39000000,49.73000000,201011-201102,0.20149795
2330,2010-12-01,2011-02-25,42.11000000,45.95000000,201012-201103,0.09118974
2330,2011-01-03,2011-03-31,46.34000000,46.02000000,201101-201104,-0.00690548
2330,2011-02-08,2011-04-29,49.21000000,47.71000000,201102-201105,-0.03048161
2330,2011-03-01,2011-05-31,46.54000000,49.99000000,201103-201106,0.07412978
2330,2011-04-01,2011-06-30,46.08000000,49.09000000,201104-201107,0.06532118
2330,2011-05-03,2011-07-29,48.62000000,48.95000000,201105-201108,0.00678733
2330,2011-06-01,2011-08-31,50.19000000,47.19000000,201106-201109,-0.05977286
2330,2011-07-01,2011-09-30,49.50000000,47.59000000,201107-201110,-0.03858586
2330,2011-08-01,2011-10-31,49.36000000,50.04000000,201108-201111,0.01377634
2330,2011-09-01,2011-11-30,46.64000000,50.72000000,201109-201112,0.08747856
2330,2011-10-03,2011-12-30,46.64000000,51.54000000,201110-201201,0.10506003
2330,2011-11-01,2012-01-31,50.18000000,53.37000000,201111-201202,0.06357114
2330,2011-12-01,2012-02-29,52.08000000,55.14000000,201112-201203,0.05875576
2330,2012-01-02,2012-03-30,50.99000000,57.73000000,201201-201204,0.13218278
2330,2012-02-01,2012-04-30,52.35000000,59.02000000,201202-201205,0.12741165
2330,2012-03-01,2012-05-31,54.46000000,57.86000000,201203-201206,0.06243114
2330,2012-04-02,2012-06-29,57.86000000,55.28000000,201204-201207,-0.04459039
2330,2012-05-02,2012-07-31,60.11000000,57.11000000,201205-201208,-0.04990850
2330,2012-06-01,2012-08-31,54.33000000,58.73000000,201206-201209,0.08098656
2330,2012-07-02,2012-09-28,56.64000000,63.31000000,201207-201210,0.11776130
2330,2012-08-01,2012-10-31,56.40000000,62.54000000,201208-201211,0.10886525
2330,2012-09-03,2012-11-30,59.15000000,69.59000000,201209-201212,0.17650042
2330,2012-10-01,2012-12-28,62.68000000,68.39000000,201210-201301,0.09109764
2330,2016-01-04,2016-03-31,106.67000000,123.88000000,201601-201604,0.16133871
2330,2016-02-01,2016-04-29,110.11000000,114.70000000,201602-201605,0.04168559
2330,2016-03-01,2016-05-31,116.23000000,119.67000000,201603-201606,0.02959649
2330,2016-04-01,2016-06-30,121.20000000,129.13000000,201604-201607,0.06542904
2330,2016-05-03,2016-07-29,112.79000000,137.08000000,201605-201608,0.21535597
2330,2016-06-01,2016-08-31,121.58000000,139.86000000,201606-201609,0.15035368
2330,2016-07-01,2016-09-30,131.91000000,145.03000000,201607-201610,0.09946175
2330,2016-08-01,2016-10-31,140.65000000,149.79000000,201608-201611,0.06498400
2330,2016-09-01,2016-11-30,137.87000000,145.42000000,201609-201612,0.05476173
2330,2016-10-03,2016-12-30,147.81000000,144.23000000,201610-201701,-0.02422028
2330,2016-11-01,2017-01-24,150.59000000,147.41000000,201611-201702,-0.02111694
2330,2016-12-01,2017-02-24,145.42000000,150.19000000,201612-201703,0.03280154
2330,2017-01-03,2017-03-31,145.42000000,150.19000000,201701-201704,0.03280154
2330,2017-02-02,2017-04-28,146.61000000,154.56000000,201702-201705,0.05422550
2330,2017-03-01,2017-05-31,147.81000000,161.32000000,201703-201706,0.09140112
2330,2017-04-05,2017-06-30,153.37000000,171.21000000,201704-201707,0.11632001
2330,2017-05-02,2017-07-31,156.15000000,176.14000000,201705-201708,0.12801793
2330,2017-06-01,2017-08-31,164.49000000,177.78000000,201706-201709,0.08079519
2330,2017-07-03,2017-09-30,171.62000000,177.78000000,201707-201710,0.03589325
2330,2017-08-01,2017-10-31,174.08000000,199.54000000,201708-201711,0.14625460
2330,2017-09-01,2017-11-30,177.78000000,185.58000000,201709-201712,0.04387445
2330,2017-10-02,2017-12-29,181.06000000,188.45000000,201710-201801,0.04081520
2330,2017-11-01,2018-01-31,199.13000000,209.39000000,201711-201802,0.05152413
2330,2017-12-01,2018-02-27,189.68000000,202.00000000,201712-201803,0.06495150
2330,2018-01-02,2018-03-31,190.92000000,203.23000000,201801-201804,0.06447727
2330,2018-02-01,2018-04-30,213.09000000,186.40000000,201802-201805,-0.12525224
2330,2018-03-01,2018-05-31,199.54000000,183.94000000,201803-201806,-0.07817981
2330,2018-04-02,2018-06-29,202.41000000,184.26000000,201804-201807,-0.08966948
2330,2018-05-02,2018-07-31,183.12000000,209.36000000,201805-201808,0.14329401
2330,2018-06-01,2018-08-31,183.94000000,217.88000000,201806-201809,0.18451669
2330,2018-07-02,2018-09-28,182.13000000,223.41000000,201807-201810,0.22665129
2330,2018-08-01,2018-10-31,211.07000000,199.15000000,201808-201811,-0.05647416
2330,2018-09-03,2018-11-30,218.73000000,191.92000000,201809-201812,-0.12257121
2330,2018-10-01,2018-12-28,223.83000000,191.92000000,201810-201901,-0.14256355
2330,2018-11-01,2019-01-30,200.43000000,188.09000000,201811-201902,-0.06156763
2330,2018-12-03,2019-02-27,200.00000000,203.41000000,201812-201903,0.01705000
2330,2019-01-02,2019-03-29,186.81000000,208.94000000,201901-201904,0.11846261
2330,2019-02-11,2019-04-30,194.04000000,220.43000000,201902-201905,0.13600289
2330,2019-03-04,2019-05-31,200.43000000,200.43000000,201903-201906,0.00000000
2330,2019-04-01,2019-06-28,208.94000000,210.17000000,201904-201907,0.00588686
2330,2019-05-02,2019-07-31,220.43000000,228.20000000,201905-201908,0.03524929
2330,2019-06-03,2019-08-30,202.56000000,227.76000000,201906-201909,0.12440758
2330,2019-07-01,2019-09-27,218.53000000,241.00000000,201907-201910,0.10282341
2330,2019-08-01,2019-10-31,225.56000000,264.48000000,201908-201911,0.17254832
2330,2019-09-02,2019-11-29,226.44000000,270.24000000,201909-201912,0.19342872
2330,2019-10-01,2019-12-31,248.09000000,295.42000000,201910-202001,0.19077754
2330,2019-11-01,2020-01-31,264.92000000,285.60000000,201911-202002,0.07806130
2330,2019-12-02,2020-02-27,272.45000000,282.03000000,201912-202003,0.03516242
2330,2020-01-02,2020-03-31,302.56000000,246.92000000,202001-202004,-0.18389741
2330,2020-02-03,2020-04-30,281.14000000,274.40000000,202002-202005,-0.02397382
2330,2020-03-02,2020-05-29,277.57000000,263.14000000,202003-202006,-0.05198689
2330,2020-04-01,2020-06-30,244.67000000,284.32000000,202004-202007,0.16205501
2330,2020-05-04,2020-07-31,265.84000000,386.51000000,202005-202008,0.45391965
2330,2020-06-01,2020-08-31,266.29000000,387.42000000,202006-202009,0.45488002
2330,2020-07-01,2020-09-30,288.41000000,395.48000000,202007-202010,0.37124233
2330,2020-08-03,2020-10-30,377.88000000,394.57000000,202008-202011,0.04416746
2330,2020-09-01,2020-11-30,395.14000000,438.87000000,202009-202012,0.11066964
2330,2020-10-05,2020-12-31,395.03000000,486.46000000,202010-202101,0.23145078
2332,2010-01-04,2010-03-31,21.95000000,21.69000000,201001-201004,-0.01184510
2332,2010-02-01,2010-04-30,21.33000000,20.17000000,201002-201005,-0.05438350
2332,2010-03-01,2010-05-31,21.76000000,16.50000000,201003-201006,-0.24172794
2332,2010-04-01,2010-06-30,21.76000000,16.24000000,201004-201007,-0.25367647
2337,2010-01-04,2010-03-31,25.17000000,29.37000000,201001-201004,0.16686532
2337,2010-02-01,2010-04-30,24.40000000,29.37000000,201002-201005,0.20368852
2337,2010-03-01,2010-05-31,24.47000000,29.58000000,201003-201006,0.20882714
2337,2010-04-01,2010-06-30,30.35000000,29.86000000,201004-201007,-0.01614498
2337,2010-05-03,2010-07-30,30.55000000,29.86000000,201005-201008,-0.02258592
2337,2010-06-01,2010-08-31,28.80000000,24.73000000,201006-201009,-0.14131944
2337,2010-07-01,2010-09-30,28.87000000,28.20000000,201007-201010,-0.02320748
2337,2010-08-02,2010-10-29,29.86000000,27.34000000,201008-201011,-0.08439384
2337,2010-09-01,2010-11-30,25.16000000,26.54000000,201009-201012,0.05484897
2337,2010-10-01,2010-12-31,27.92000000,29.59000000,201010-201101,0.05981375
2337,2010-11-01,2011-01-28,27.19000000,32.70000000,201011-201102,0.20264803
2337,2010-12-01,2011-02-25,27.12000000,31.18000000,201012-201103,0.14970501
2337,2011-01-03,2011-03-31,29.44000000,28.28000000,201101-201104,-0.03940217
2337,2011-02-08,2011-04-29,33.14000000,27.26000000,201102-201105,-0.17742909
2337,2011-03-01,2011-05-31,31.47000000,26.10000000,201103-201106,-0.17063870
2337,2011-04-01,2011-06-30,28.20000000,25.52000000,201104-201107,-0.09503546
2337,2011-05-03,2011-07-29,26.54000000,21.88000000,201105-201108,-0.17558402
2337,2011-06-01,2011-08-31,26.10000000,18.54000000,201106-201109,-0.28965517
2337,2011-07-01,2011-09-30,26.03000000,16.64000000,201107-201110,-0.36073761
2337,2011-08-01,2011-10-31,21.43000000,17.48000000,201108-201111,-0.18432105
2337,2011-09-01,2011-11-30,18.31000000,18.38000000,201109-201112,0.00382305
2337,2011-10-03,2011-12-30,15.95000000,18.38000000,201110-201201,0.15235110
2337,2011-11-01,2012-01-31,17.63000000,19.75000000,201111-201202,0.12024957
2337,2011-12-01,2012-02-29,19.29000000,19.00000000,201112-201203,-0.01503370
2337,2012-01-02,2012-03-30,18.01000000,16.72000000,201201-201204,-0.07162687
2337,2012-02-01,2012-04-30,20.44000000,14.64000000,201202-201205,-0.28375734
2337,2012-03-01,2012-05-31,18.84000000,13.08000000,201203-201206,-0.30573248
2337,2012-04-02,2012-06-29,16.48000000,14.24000000,201204-201207,-0.13592233
2337,2012-05-02,2012-07-31,14.97000000,11.74000000,201205-201208,-0.21576486
2337,2012-06-01,2012-08-31,13.17000000,12.77000000,201206-201209,-0.03037206
2337,2012-07-02,2012-09-28,14.42000000,15.47000000,201207-201210,0.07281553
2337,2012-08-01,2012-10-31,11.62000000,12.01000000,201208-201211,0.03356282
2337,2012-09-03,2012-11-30,12.85000000,12.88000000,201209-201212,0.00233463
2337,2012-10-01,2012-12-28,15.19000000,13.70000000,201210-201301,-0.09809085
2337,2017-02-02,2017-04-28,11.65000000,21.26000000,201702-201705,0.82489270
2337,2017-03-01,2017-05-31,15.57000000,22.76000000,201703-201706,0.46178548
2337,2017-04-05,2017-06-30,19.91000000,26.39000000,201704-201707,0.32546459
2337,2017-05-02,2017-07-31,21.10000000,26.08000000,201705-201708,0.23601896
2337,2017-06-01,2017-08-31,24.03000000,32.74000000,201706-201709,0.36246359
2337,2017-07-03,2017-09-30,26.55000000,37.56000000,201707-201710,0.41468927
2337,2017-08-01,2017-10-31,25.13000000,42.77000000,201708-201711,0.70194986
2337,2017-09-01,2017-11-30,33.28000000,36.86000000,201709-201712,0.10757212
2337,2017-10-02,2017-12-29,37.60000000,34.37000000,201710-201801,-0.08590426
2337,2017-11-01,2018-01-31,42.61000000,35.53000000,201711-201802,-0.16615818
2337,2017-12-01,2018-02-27,35.88000000,33.79000000,201712-201803,-0.05824972
2337,2018-01-02,2018-03-31,33.90000000,41.37000000,201801-201804,0.22035398
2337,2018-02-01,2018-04-30,35.53000000,36.97000000,201802-201805,0.04052913
2337,2018-03-01,2018-05-31,33.44000000,38.49000000,201803-201806,0.15101675
2337,2018-04-02,2018-06-29,40.20000000,33.75000000,201804-201807,-0.16044776
2337,2018-05-02,2018-07-31,34.83000000,33.05000000,201805-201808,-0.05110537
2337,2018-06-01,2018-08-31,37.79000000,26.98000000,201806-201809,-0.28605451
2337,2018-07-02,2018-09-28,32.27000000,20.81000000,201807-201810,-0.35512860
2337,2018-08-01,2018-10-31,33.24000000,14.02000000,201808-201811,-0.57821901
2337,2018-09-03,2018-11-30,26.61000000,16.76000000,201809-201812,-0.37016159
2337,2018-10-01,2018-12-28,21.10000000,15.00000000,201810-201901,-0.28909953
2337,2018-11-01,2019-01-30,14.55000000,15.86000000,201811-201902,0.09003436
2337,2018-12-03,2019-02-27,18.44000000,19.09000000,201812-201903,0.03524946
2337,2019-01-02,2019-03-29,14.51000000,17.09000000,201901-201904,0.17780841
2337,2019-02-11,2019-04-30,15.70000000,19.58000000,201902-201905,0.24713376
2337,2019-03-04,2019-05-31,18.93000000,17.25000000,201903-201906,-0.08874802
2337,2019-04-01,2019-06-28,17.38000000,18.93000000,201904-201907,0.08918297
2337,2019-05-02,2019-07-31,19.38000000,25.80000000,201905-201908,0.33126935
2337,2019-06-03,2019-08-30,17.05000000,22.53000000,201906-201909,0.32140762
2337,2019-07-01,2019-09-27,19.38000000,25.76000000,201907-201910,0.32920537
2337,2019-08-01,2019-10-31,25.31000000,25.43000000,201908-201911,0.00474121
2337,2019-09-02,2019-11-29,24.73000000,27.02000000,201909-201912,0.09260008
2337,2019-10-01,2019-12-31,25.51000000,30.42000000,201910-202001,0.19247354
2337,2019-11-01,2020-01-31,26.16000000,31.07000000,201911-202002,0.18769113
2337,2019-12-02,2020-02-27,27.55000000,26.98000000,201912-202003,-0.02068966
2337,2020-01-02,2020-03-31,31.07000000,20.85000000,202001-202004,-0.32893466
2337,2020-02-03,2020-04-30,31.23000000,29.52000000,202002-202005,-0.05475504
2337,2020-03-02,2020-05-29,25.92000000,26.25000000,202003-202006,0.01273148
2337,2020-04-01,2020-06-30,21.18000000,25.35000000,202004-202007,0.19688385
2337,2020-05-04,2020-07-31,29.76000000,26.90000000,202005-202008,-0.09610215
2337,2020-06-01,2020-08-31,26.08000000,25.63000000,202006-202009,-0.01725460
2337,2020-07-01,2020-09-30,25.72000000,27.12000000,202007-202010,0.05443235
2337,2020-08-03,2020-10-30,26.44000000,27.16000000,202008-202011,0.02723147
2337,2020-09-01,2020-11-30,25.50000000,32.67000000,202009-202012,0.28117647
2337,2020-10-05,2020-12-31,26.61000000,35.90000000,202010-202101,0.34911687
2344,2010-01-04,2010-03-31,7.10000000,6.75000000,201001-201004,-0.04929577
2344,2010-02-01,2010-04-30,5.87000000,6.87000000,201002-201005,0.17035775
2344,2010-03-01,2010-05-31,5.84000000,6.13000000,201003-201006,0.04965753
2344,2010-04-01,2010-06-30,6.75000000,6.15000000,201004-201007,-0.08888889
2344,2010-05-03,2010-07-30,6.84000000,6.16000000,201005-201008,-0.09941520
2344,2010-06-01,2010-08-31,6.19000000,6.09000000,201006-201009,-0.01615509
2344,2010-07-01,2010-09-30,6.04000000,6.26000000,201007-201010,0.03642384
2344,2010-08-02,2010-10-29,6.25000000,6.04000000,201008-201011,-0.03360000
2344,2010-09-01,2010-11-30,5.92000000,5.92000000,201009-201012,0.00000000
2344,2010-10-01,2010-12-31,6.21000000,6.50000000,201010-201101,0.04669887
2344,2010-11-01,2011-01-28,6.11000000,8.15000000,201011-201102,0.33387889
2344,2010-12-01,2011-02-25,6.11000000,7.41000000,201012-201103,0.21276596
2344,2011-01-03,2011-03-31,6.39000000,7.07000000,201101-201104,0.10641628
2344,2011-02-08,2011-04-29,7.77000000,6.81000000,201102-201105,-0.12355212
2344,2011-03-01,2011-05-31,7.44000000,6.93000000,201103-201106,-0.06854839
2344,2011-04-01,2011-06-30,6.99000000,6.41000000,201104-201107,-0.08297568
2344,2011-05-03,2011-07-29,6.72000000,5.81000000,201105-201108,-0.13541667
2344,2011-06-01,2011-08-31,7.10000000,4.63000000,201106-201109,-0.34788732
2344,2011-07-01,2011-09-30,6.38000000,4.62000000,201107-201110,-0.27586207
2344,2011-08-01,2011-10-31,5.95000000,4.28000000,201108-201111,-0.28067227
2344,2011-09-01,2011-11-30,4.53000000,2.84000000,201109-201112,-0.37306843
2344,2011-10-03,2011-12-30,4.33000000,3.17000000,201110-201201,-0.26789838
