stock_id,start_date,end_date,SD_close,ED_close,combination,return
2344,2011-11-01,2012-01-31,4.32000000,3.64000000,201111-201202,-0.15740741
2344,2012-02-01,2012-04-30,3.79000000,3.69000000,201202-201205,-0.02638522
2344,2012-03-01,2012-05-31,4.75000000,3.60000000,201203-201206,-0.24210526
2344,2016-01-04,2016-03-31,5.79000000,7.13000000,201601-201604,0.23143351
2344,2016-02-01,2016-04-29,6.58000000,6.32000000,201602-201605,-0.03951368
2344,2016-03-01,2016-05-31,7.50000000,6.49000000,201603-201606,-0.13466667
2344,2016-04-01,2016-06-30,7.04000000,6.73000000,201604-201607,-0.04403409
2344,2016-05-03,2016-07-29,6.49000000,7.24000000,201605-201608,0.11556240
2344,2016-06-01,2016-08-31,6.56000000,7.89000000,201606-201609,0.20274390
2344,2016-07-01,2016-09-30,6.72000000,7.70000000,201607-201610,0.14583333
2344,2016-08-01,2016-10-31,7.36000000,7.56000000,201608-201611,0.02717391
2344,2016-09-01,2016-11-30,7.85000000,7.55000000,201609-201612,-0.03821656
2344,2016-10-03,2016-12-30,7.70000000,7.60000000,201610-201701,-0.01298701
2344,2016-11-01,2017-01-24,7.53000000,9.76000000,201611-201702,0.29614874
2344,2016-12-01,2017-02-24,7.59000000,8.50000000,201612-201703,0.11989460
2344,2017-01-03,2017-03-31,7.66000000,12.96000000,201701-201704,0.69190601
2344,2017-02-02,2017-04-28,9.76000000,13.00000000,201702-201705,0.33196721
2344,2017-03-01,2017-05-31,8.42000000,13.34000000,201703-201706,0.58432304
2344,2017-04-05,2017-06-30,13.34000000,13.91000000,201704-201707,0.04272864
2344,2017-05-02,2017-07-31,12.42000000,13.91000000,201705-201708,0.11996779
2344,2017-06-01,2017-08-31,14.56000000,18.25000000,201706-201709,0.25343407
2344,2017-07-03,2017-09-30,13.83000000,21.28000000,201707-201710,0.53868402
2344,2017-08-01,2017-10-31,13.53000000,20.90000000,201708-201711,0.54471545
2344,2017-09-01,2017-11-30,18.37000000,22.90000000,201709-201712,0.24659771
2344,2017-10-02,2017-12-29,21.56000000,18.78000000,201710-201801,-0.12894249
2344,2017-11-01,2018-01-31,21.06000000,18.94000000,201711-201802,-0.10066477
2344,2017-12-01,2018-02-27,21.54000000,15.94000000,201712-201803,-0.25998143
2344,2018-01-02,2018-03-31,19.10000000,15.66000000,201801-201804,-0.18010471
2344,2018-02-01,2018-04-30,19.30000000,14.65000000,201802-201805,-0.24093264
2344,2018-03-01,2018-05-31,15.66000000,16.06000000,201803-201806,0.02554278
2344,2018-04-02,2018-06-29,15.82000000,15.62000000,201804-201807,-0.01264223
2344,2018-05-02,2018-07-31,14.49000000,15.98000000,201805-201808,0.10282954
2344,2018-06-01,2018-08-31,15.82000000,14.60000000,201806-201809,-0.07711757
2344,2018-07-02,2018-09-28,15.30000000,12.28000000,201807-201810,-0.19738562
2344,2018-08-01,2018-10-31,15.98000000,11.34000000,201808-201811,-0.29036295
2344,2018-09-03,2018-11-30,14.31000000,12.70000000,201809-201812,-0.11250874
2344,2018-10-01,2018-12-28,12.44000000,11.47000000,201810-201901,-0.07797428
2344,2018-11-01,2019-01-30,11.60000000,12.44000000,201811-201902,0.07241379
2344,2018-12-03,2019-02-27,13.50000000,12.99000000,201812-201903,-0.03777778
2344,2019-01-02,2019-03-29,11.22000000,12.49000000,201901-201904,0.11319073
2344,2019-02-11,2019-04-30,12.28000000,13.59000000,201902-201905,0.10667752
2344,2019-03-04,2019-05-31,12.78000000,12.06000000,201903-201906,-0.05633803
2344,2019-04-01,2019-06-28,12.57000000,12.87000000,201904-201907,0.02386635
2344,2019-05-02,2019-07-31,13.55000000,17.32000000,201905-201908,0.27822878
2344,2019-06-03,2019-08-30,11.98000000,15.34000000,201906-201909,0.28046745
2344,2019-07-01,2019-09-27,13.12000000,16.06000000,201907-201910,0.22408537
2344,2019-08-01,2019-10-31,17.50000000,15.43000000,201908-201911,-0.11828571
2344,2019-09-02,2019-11-29,16.11000000,15.70000000,201909-201912,-0.02545003
2344,2019-10-01,2019-12-31,16.24000000,17.59000000,201910-202001,0.08312808
2344,2019-11-01,2020-01-31,15.34000000,15.25000000,201911-202002,-0.00586701
2344,2019-12-02,2020-02-27,15.48000000,14.40000000,201912-202003,-0.06976744
2344,2020-01-02,2020-03-31,17.68000000,10.21000000,202001-202004,-0.42251131
2344,2020-02-03,2020-04-30,14.89000000,12.60000000,202002-202005,-0.15379449
2344,2020-03-02,2020-05-29,14.22000000,12.37000000,202003-202006,-0.13009845
2344,2020-04-01,2020-06-30,10.44000000,12.01000000,202004-202007,0.15038314
2344,2020-05-04,2020-07-31,12.06000000,11.88000000,202005-202008,-0.01492537
2344,2020-06-01,2020-08-31,12.19000000,11.02000000,202006-202009,-0.09598031
2344,2020-07-01,2020-09-30,12.19000000,12.65000000,202007-202010,0.03773585
2344,2020-08-03,2020-10-30,11.79000000,15.37000000,202008-202011,0.30364716
2344,2020-09-01,2020-11-30,11.15000000,16.59000000,202009-202012,0.48789238
2344,2020-10-05,2020-12-31,12.65000000,26.34000000,202010-202101,1.08221344
2345,2016-06-01,2016-08-31,32.62000000,39.89000000,201606-201609,0.22286941
2345,2016-07-01,2016-09-30,33.15000000,39.01000000,201607-201610,0.17677225
2345,2016-08-01,2016-10-31,43.65000000,40.29000000,201608-201611,-0.07697595
2345,2016-09-01,2016-11-30,39.17000000,34.78000000,201609-201612,-0.11207557
2345,2016-10-03,2016-12-30,38.21000000,40.69000000,201610-201701,0.06490448
2345,2016-11-01,2017-01-24,39.49000000,45.17000000,201611-201702,0.14383388
2345,2016-12-01,2017-02-24,35.98000000,45.17000000,201612-201703,0.25541968
2345,2017-01-03,2017-03-31,41.33000000,53.48000000,201701-201704,0.29397532
2345,2017-02-02,2017-04-28,45.17000000,54.76000000,201702-201705,0.21230905
2345,2017-03-01,2017-05-31,45.81000000,53.64000000,201703-201706,0.17092338
2345,2017-04-05,2017-06-30,56.44000000,62.04000000,201704-201707,0.09922041
2345,2017-05-02,2017-07-31,52.12000000,67.10000000,201705-201708,0.28741366
2345,2017-06-01,2017-08-31,54.36000000,65.85000000,201706-201709,0.21136865
2345,2017-07-03,2017-09-30,62.36000000,82.02000000,201707-201710,0.31526620
2345,2017-08-01,2017-10-31,67.52000000,81.02000000,201708-201711,0.19994076
2345,2017-09-01,2017-11-30,70.43000000,91.69000000,201709-201712,0.30186000
2345,2017-10-02,2017-12-29,82.94000000,88.35000000,201710-201801,0.06522788
2345,2017-11-01,2018-01-31,81.44000000,97.52000000,201711-201802,0.19744597
2345,2017-12-01,2018-02-27,87.52000000,93.36000000,201712-201803,0.06672761
2345,2018-01-02,2018-03-31,92.94000000,80.52000000,201801-201804,-0.13363460
2345,2018-02-01,2018-04-30,97.52000000,57.01000000,201802-201805,-0.41540197
2345,2018-03-01,2018-05-31,97.11000000,71.93000000,201803-201806,-0.25929358
2345,2018-04-02,2018-06-29,78.19000000,73.52000000,201804-201807,-0.05972631
2345,2018-05-02,2018-07-31,60.18000000,88.79000000,201805-201808,0.47540711
2345,2018-06-01,2018-08-31,75.19000000,95.32000000,201806-201809,0.26772177
2345,2018-07-02,2018-09-28,73.02000000,73.99000000,201807-201810,0.01328403
2345,2018-08-01,2018-10-31,91.41000000,74.17000000,201808-201811,-0.18860081
2345,2018-09-03,2018-11-30,94.89000000,84.88000000,201809-201812,-0.10549057
2345,2018-10-01,2018-12-28,75.91000000,85.83000000,201810-201901,0.13068107
2345,2018-11-01,2019-01-30,77.48000000,93.58000000,201811-201902,0.20779556
2345,2018-12-03,2019-02-27,88.36000000,94.45000000,201812-201903,0.06892259
2345,2019-01-02,2019-03-29,85.49000000,108.38000000,201901-201904,0.26775061
2345,2019-02-11,2019-04-30,94.89000000,114.04000000,201902-201905,0.20181263
2345,2019-03-04,2019-05-31,94.02000000,106.64000000,201903-201906,0.13422676
2345,2019-04-01,2019-06-28,113.60000000,114.47000000,201904-201907,0.00765845
2345,2019-05-02,2019-07-31,116.65000000,120.27000000,201905-201908,0.03103300
2345,2019-06-03,2019-08-30,104.90000000,148.54000000,201906-201909,0.41601525
2345,2019-07-01,2019-09-27,116.65000000,146.74000000,201907-201910,0.25795114
2345,2019-08-01,2019-10-31,122.51000000,162.90000000,201908-201911,0.32968737
2345,2019-09-02,2019-11-29,147.19000000,142.71000000,201909-201912,-0.03043685
2345,2019-10-01,2019-12-31,145.40000000,150.78000000,201910-202001,0.03700138
2345,2019-11-01,2020-01-31,156.62000000,146.30000000,201911-202002,-0.06589197
2345,2019-12-02,2020-02-27,141.81000000,146.74000000,201912-202003,0.03476483
2345,2020-01-02,2020-03-31,157.07000000,146.30000000,202001-202004,-0.06856815
2345,2020-02-03,2020-04-30,147.19000000,195.21000000,202002-202005,0.32624499
2345,2020-03-02,2020-05-29,145.40000000,216.75000000,202003-202006,0.49071527
2345,2020-04-01,2020-06-30,149.44000000,204.63000000,202004-202007,0.36931210
2345,2020-05-04,2020-07-31,187.13000000,211.28000000,202005-202008,0.12905467
2345,2020-06-01,2020-08-31,217.65000000,215.42000000,202006-202009,-0.01024581
2345,2020-07-01,2020-09-30,206.88000000,204.83000000,202007-202010,-0.00990913
2345,2020-08-03,2020-10-30,214.50000000,191.02000000,202008-202011,-0.10946387
2345,2020-09-01,2020-11-30,218.18000000,220.02000000,202009-202012,0.00843340
2345,2020-10-05,2020-12-31,201.15000000,290.91000000,202010-202101,0.44623415
2347,2010-01-04,2010-03-31,26.01000000,26.35000000,201001-201004,0.01307190
2347,2010-02-01,2010-04-30,24.50000000,28.34000000,201002-201005,0.15673469
2347,2010-03-01,2010-05-31,26.39000000,25.97000000,201003-201006,-0.01591512
2347,2010-04-01,2010-06-30,26.91000000,26.39000000,201004-201007,-0.01932367
2347,2010-05-03,2010-07-30,27.93000000,27.48000000,201005-201008,-0.01611171
2347,2010-06-01,2010-08-31,26.27000000,28.12000000,201006-201009,0.07042254
2347,2010-07-01,2010-09-30,25.78000000,30.94000000,201007-201010,0.20015516
2347,2010-08-02,2010-10-29,28.08000000,32.01000000,201008-201011,0.13995726
2347,2010-09-01,2010-11-30,28.42000000,32.60000000,201009-201012,0.14707952
2347,2010-10-01,2010-12-31,30.60000000,33.63000000,201010-201101,0.09901961
2347,2010-11-01,2011-01-28,32.43000000,32.73000000,201011-201102,0.00925069
2347,2010-12-01,2011-02-25,32.73000000,30.00000000,201012-201103,-0.08340972
2347,2011-01-03,2011-03-31,33.03000000,29.31000000,201101-201104,-0.11262489
2347,2011-02-08,2011-04-29,31.37000000,31.24000000,201102-201105,-0.00414409
2347,2011-03-01,2011-05-31,30.43000000,28.76000000,201103-201106,-0.05488005
2347,2011-04-01,2011-06-30,30.13000000,29.78000000,201104-201107,-0.01161633
2347,2011-05-03,2011-07-29,31.96000000,32.63000000,201105-201108,0.02096370
2347,2011-06-01,2011-08-31,29.14000000,32.41000000,201106-201109,0.11221688
2347,2011-07-01,2011-09-30,29.83000000,29.41000000,201107-201110,-0.01407979
2347,2011-08-01,2011-10-31,33.56000000,32.68000000,201108-201111,-0.02622169
2347,2011-09-01,2011-11-30,32.32000000,31.31000000,201109-201112,-0.03125000
2347,2011-10-03,2011-12-30,28.84000000,32.24000000,201110-201201,0.11789182
2347,2011-11-01,2012-01-31,33.03000000,32.19000000,201111-201202,-0.02543143
2347,2011-12-01,2012-02-29,31.93000000,32.85000000,201112-201203,0.02881303
2347,2012-01-02,2012-03-30,32.24000000,32.32000000,201201-201204,0.00248139
2347,2012-02-01,2012-04-30,31.71000000,30.21000000,201202-201205,-0.04730369
2347,2012-03-01,2012-05-31,32.63000000,29.41000000,201203-201206,-0.09868219
2347,2012-04-02,2012-06-29,32.32000000,32.02000000,201204-201207,-0.00928218
2347,2012-05-02,2012-07-31,31.00000000,30.72000000,201205-201208,-0.00903226
2347,2012-06-01,2012-08-31,29.37000000,31.33000000,201206-201209,0.06673476
2347,2012-07-02,2012-09-28,31.75000000,31.14000000,201207-201210,-0.01921260
2347,2012-08-01,2012-10-31,31.09000000,28.98000000,201208-201211,-0.06786748
2347,2012-09-03,2012-11-30,31.42000000,25.98000000,201209-201212,-0.17313813
2347,2012-10-01,2012-12-28,31.38000000,25.09000000,201210-201301,-0.20044614
2347,2016-01-04,2016-03-31,17.54000000,18.82000000,201601-201604,0.07297605
2347,2016-02-01,2016-04-29,17.54000000,18.20000000,201602-201605,0.03762828
2347,2016-03-01,2016-05-31,18.82000000,18.39000000,201603-201606,-0.02284803
2347,2016-04-01,2016-06-30,18.88000000,19.73000000,201604-201607,0.04502119
2347,2016-05-03,2016-07-29,17.77000000,21.40000000,201605-201608,0.20427687
2347,2016-06-01,2016-08-31,18.42000000,20.83000000,201606-201609,0.13083605
2347,2016-07-01,2016-09-30,19.50000000,21.57000000,201607-201610,0.10615385
2347,2016-08-01,2016-10-31,21.46000000,20.95000000,201608-201611,-0.02376514
2347,2016-09-01,2016-11-30,20.70000000,20.27000000,201609-201612,-0.02077295
2347,2016-10-03,2016-12-30,21.42000000,20.21000000,201610-201701,-0.05648926
2347,2016-11-01,2017-01-24,21.08000000,20.27000000,201611-201702,-0.03842505
2347,2016-12-01,2017-02-24,20.24000000,20.98000000,201612-201703,0.03656126
2347,2017-01-03,2017-03-31,20.11000000,20.30000000,201701-201704,0.00944804
2347,2017-02-02,2017-04-28,20.08000000,20.33000000,201702-201705,0.01245020
2347,2017-03-01,2017-05-31,21.04000000,21.45000000,201703-201706,0.01948669
2347,2017-04-05,2017-06-30,20.61000000,21.20000000,201704-201707,0.02862688
2347,2017-05-02,2017-07-31,20.49000000,20.89000000,201705-201708,0.01952172
2347,2017-06-01,2017-08-31,21.42000000,21.58000000,201706-201709,0.00746965
2347,2017-07-03,2017-09-30,21.08000000,23.31000000,201707-201710,0.10578748
2347,2017-08-01,2017-10-31,21.01000000,24.46000000,201708-201711,0.16420752
2347,2017-09-01,2017-11-30,21.61000000,26.00000000,201709-201712,0.20314669
2347,2017-10-02,2017-12-29,23.31000000,25.97000000,201710-201801,0.11411411
2347,2017-11-01,2018-01-31,24.53000000,26.41000000,201711-201802,0.07664085
2347,2017-12-01,2018-02-27,25.42000000,24.78000000,201712-201803,-0.02517703
2347,2018-01-02,2018-03-31,26.16000000,27.85000000,201801-201804,0.06460245
2347,2018-02-01,2018-04-30,26.22000000,27.37000000,201802-201805,0.04385965
2347,2018-03-01,2018-05-31,25.07000000,30.74000000,201803-201806,0.22616673
2347,2018-04-02,2018-06-29,28.34000000,29.46000000,201804-201807,0.03952011
2347,2018-05-02,2018-07-31,27.44000000,27.95000000,201805-201808,0.01858601
2347,2018-06-01,2018-08-31,30.16000000,27.74000000,201806-201809,-0.08023873
2347,2018-07-02,2018-09-28,28.75000000,26.29000000,201807-201810,-0.08556522
2347,2018-08-01,2018-10-31,27.89000000,22.47000000,201808-201811,-0.19433489
2347,2018-09-03,2018-11-30,27.30000000,24.47000000,201809-201812,-0.10366300
2347,2018-10-01,2018-12-28,25.98000000,24.57000000,201810-201901,-0.05427252
2347,2018-11-01,2019-01-30,23.01000000,25.51000000,201811-201902,0.10864841
2347,2018-12-03,2019-02-27,25.41000000,25.31000000,201812-201903,-0.00393546
2347,2019-01-02,2019-03-29,23.99000000,24.97000000,201901-201904,0.04085035
2347,2019-02-11,2019-04-30,25.58000000,25.98000000,201902-201905,0.01563722
2347,2019-03-04,2019-05-31,24.97000000,25.82000000,201903-201906,0.03404085
2347,2019-04-01,2019-06-28,25.01000000,26.32000000,201904-201907,0.05237905
2347,2019-05-02,2019-07-31,26.09000000,25.88000000,201905-201908,-0.00804906
2347,2019-06-03,2019-08-30,25.61000000,26.33000000,201906-201909,0.02811402
2347,2019-07-01,2019-09-27,26.25000000,25.84000000,201907-201910,-0.01561905
2347,2019-08-01,2019-10-31,25.75000000,25.87000000,201908-201911,0.00466019
2347,2019-09-02,2019-11-29,26.09000000,26.23000000,201909-201912,0.00536604
2347,2019-10-01,2019-12-31,26.16000000,26.69000000,201910-202001,0.02025994
2347,2019-11-01,2020-01-31,25.94000000,26.69000000,201911-202002,0.02891288
2347,2019-12-02,2020-02-27,26.30000000,26.76000000,201912-202003,0.01749049
2347,2020-01-02,2020-03-31,26.62000000,26.44000000,202001-202004,-0.00676183
2347,2020-02-03,2020-04-30,26.48000000,28.40000000,202002-202005,0.07250755
2347,2020-03-02,2020-05-29,26.19000000,31.60000000,202003-202006,0.20656739
2347,2020-04-01,2020-06-30,26.12000000,31.42000000,202004-202007,0.20290965
2347,2020-05-04,2020-07-31,27.69000000,33.04000000,202005-202008,0.19321055
2347,2020-06-01,2020-08-31,32.06000000,32.96000000,202006-202009,0.02807236
2347,2020-07-01,2020-09-30,31.57000000,31.15000000,202007-202010,-0.01330377
2347,2020-08-03,2020-10-30,32.06000000,32.02000000,202008-202011,-0.00124766
2347,2020-09-01,2020-11-30,32.96000000,33.57000000,202009-202012,0.01850728
2347,2020-10-05,2020-12-31,30.28000000,35.45000000,202010-202101,0.17073976
2349,2010-01-04,2010-03-31,33.22000000,31.15000000,201001-201004,-0.06231186
2349,2010-02-01,2010-04-30,30.47000000,32.01000000,201002-201005,0.05054152
2349,2010-03-01,2010-05-31,30.32000000,30.55000000,201003-201006,0.00758575
2349,2010-04-01,2010-06-30,33.29000000,30.40000000,201004-201007,-0.08681286
2349,2010-05-03,2010-07-30,32.58000000,34.57000000,201005-201008,0.06108042
2349,2010-06-01,2010-08-31,30.47000000,31.75000000,201006-201009,0.04200853
2349,2010-07-01,2010-09-30,30.36000000,33.14000000,201007-201010,0.09156785
2349,2010-08-02,2010-10-29,34.91000000,32.39000000,201008-201011,-0.07218562
2349,2010-09-01,2010-11-30,32.54000000,30.25000000,201009-201012,-0.07037492
2349,2010-10-01,2010-12-31,33.10000000,32.39000000,201010-201101,-0.02145015
2349,2010-11-01,2011-01-28,32.09000000,33.22000000,201011-201102,0.03521346
2349,2011-01-03,2011-03-31,32.28000000,33.18000000,201101-201104,0.02788104
2349,2011-03-01,2011-05-31,33.71000000,30.85000000,201103-201106,-0.08484129
2349,2011-04-01,2011-06-30,33.03000000,29.83000000,201104-201107,-0.09688162
2349,2018-06-01,2018-08-31,41.49000000,28.76000000,201806-201809,-0.30682092
2350,2010-01-04,2010-03-31,20.20000000,20.30000000,201001-201004,0.00495050
2350,2010-02-01,2010-04-30,20.75000000,20.60000000,201002-201005,-0.00722892
2350,2010-03-01,2010-05-31,19.65000000,20.80000000,201003-201006,0.05852417
2350,2010-04-01,2010-06-15,20.30000000,20.80000000,201004-201007,0.02463054
2352,2010-01-04,2010-03-31,12.14000000,10.45000000,201001-201004,-0.13920923
2352,2010-02-01,2010-04-30,9.66000000,10.89000000,201002-201005,0.12732919
2352,2010-03-01,2010-05-31,9.28000000,9.72000000,201003-201006,0.04741379
2352,2010-04-01,2010-06-30,10.68000000,9.34000000,201004-201007,-0.12546816
2352,2010-05-03,2010-07-30,10.94000000,10.56000000,201005-201008,-0.03473492
2352,2010-06-01,2010-08-31,9.51000000,10.56000000,201006-201009,0.11041009
2352,2010-07-01,2010-09-30,9.19000000,12.93000000,201007-201010,0.40696409
2352,2010-08-02,2010-10-29,10.62000000,12.49000000,201008-201011,0.17608286
2352,2010-09-01,2010-11-30,10.33000000,11.73000000,201009-201012,0.13552759
2352,2010-10-01,2010-12-31,12.87000000,11.61000000,201010-201101,-0.09790210
2352,2010-11-01,2011-01-28,12.52000000,12.02000000,201011-201102,-0.03993610
2352,2010-12-01,2011-02-25,11.97000000,10.39000000,201012-201103,-0.13199666
2352,2011-01-03,2011-03-31,11.70000000,10.39000000,201101-201104,-0.11196581
2352,2011-02-08,2011-04-29,11.73000000,9.51000000,201102-201105,-0.18925831
2352,2011-03-01,2011-05-31,10.48000000,9.05000000,201103-201106,-0.13645038
2352,2011-04-01,2011-06-30,10.16000000,8.05000000,201104-201107,-0.20767717
2352,2011-05-03,2011-07-29,9.02000000,5.96000000,201105-201108,-0.33924612
2352,2011-06-01,2011-08-31,9.19000000,5.01000000,201106-201109,-0.45484222
2352,2011-07-01,2011-09-30,7.91000000,5.14000000,201107-201110,-0.35018963
2352,2016-06-01,2016-08-31,7.03000000,8.91000000,201606-201609,0.26742532
2352,2016-07-01,2016-09-30,7.52000000,9.19000000,201607-201610,0.22207447
2352,2016-08-01,2016-10-31,8.15000000,9.19000000,201608-201611,0.12760736
2352,2016-09-01,2016-11-30,8.81000000,10.64000000,201609-201612,0.20771850
2352,2016-10-03,2016-12-30,9.12000000,10.40000000,201610-201701,0.14035088
2352,2016-11-01,2017-01-24,9.29000000,11.29000000,201611-201702,0.21528525
2352,2016-12-01,2017-02-24,10.60000000,11.05000000,201612-201703,0.04245283
2352,2017-01-03,2017-03-31,10.64000000,12.16000000,201701-201704,0.14285714
2352,2017-02-02,2017-04-28,11.60000000,13.26000000,201702-201705,0.14310345
2352,2017-03-01,2017-05-31,11.02000000,14.61000000,201703-201706,0.32577132
2352,2017-04-05,2017-06-30,12.40000000,16.06000000,201704-201707,0.29516129
2352,2017-05-02,2017-07-31,13.23000000,17.46000000,201705-201708,0.31972789
2352,2017-06-01,2017-08-31,15.26000000,15.78000000,201706-201709,0.03407602
2352,2017-07-03,2017-09-30,15.92000000,15.89000000,201707-201710,-0.00188442
2352,2017-08-01,2017-10-31,17.68000000,16.07000000,201708-201711,-0.09106335
2352,2017-09-01,2017-11-30,15.78000000,14.61000000,201709-201712,-0.07414449
2352,2017-10-02,2017-12-29,15.82000000,15.45000000,201710-201801,-0.02338812
2352,2017-11-01,2018-01-31,16.18000000,15.53000000,201711-201802,-0.04017305
2352,2017-12-01,2018-02-27,14.76000000,14.87000000,201712-201803,0.00745257
2352,2018-01-02,2018-03-31,15.67000000,16.07000000,201801-201804,0.02552648
2352,2018-02-01,2018-04-30,15.53000000,14.94000000,201802-201805,-0.03799099
2352,2018-03-01,2018-05-31,14.76000000,15.49000000,201803-201806,0.04945799
2352,2018-04-02,2018-06-29,15.93000000,15.71000000,201804-201807,-0.01381042
2352,2018-05-02,2018-07-31,14.83000000,16.66000000,201805-201808,0.12339852
2352,2018-06-01,2018-08-31,15.60000000,16.21000000,201806-201809,0.03910256
2352,2018-07-02,2018-09-28,15.60000000,15.47000000,201807-201810,-0.00833333
2352,2018-08-01,2018-10-31,17.02000000,13.61000000,201808-201811,-0.20035253
2352,2018-09-03,2018-11-30,16.13000000,14.74000000,201809-201812,-0.08617483
2352,2018-10-01,2018-12-28,15.40000000,15.28000000,201810-201901,-0.00779221
2352,2018-11-01,2019-01-30,13.88000000,15.16000000,201811-201902,0.09221902
2352,2018-12-03,2019-02-27,14.97000000,15.43000000,201812-201903,0.03072812
2352,2019-01-02,2019-03-29,15.28000000,15.32000000,201901-201904,0.00261780
2352,2019-02-11,2019-04-30,15.05000000,15.24000000,201902-201905,0.01262458
2352,2019-03-04,2019-05-31,15.40000000,15.01000000,201903-201906,-0.02532468
2352,2019-04-01,2019-06-28,15.20000000,15.59000000,201904-201907,0.02565789
2352,2019-05-02,2019-07-31,15.24000000,15.67000000,201905-201908,0.02821522
2352,2019-06-03,2019-08-30,14.77000000,16.23000000,201906-201909,0.09884902
2352,2019-07-01,2019-09-27,15.55000000,17.12000000,201907-201910,0.10096463
2352,2019-08-01,2019-10-31,15.58000000,18.50000000,201908-201911,0.18741977
2352,2019-09-02,2019-11-29,16.64000000,17.89000000,201909-201912,0.07512019
2352,2019-10-01,2019-12-31,17.69000000,17.24000000,201910-202001,-0.02543810
2352,2019-11-01,2020-01-31,18.54000000,16.35000000,201911-202002,-0.11812298
2352,2019-12-02,2020-02-27,17.53000000,15.18000000,201912-202003,-0.13405590
2352,2020-01-02,2020-03-31,17.24000000,11.98000000,202001-202004,-0.30510441
2352,2020-02-03,2020-04-30,16.03000000,13.72000000,202002-202005,-0.14410480
2352,2020-03-02,2020-05-29,14.90000000,13.44000000,202003-202006,-0.09798658
2352,2020-04-01,2020-06-30,12.51000000,14.29000000,202004-202007,0.14228617
2352,2020-05-04,2020-07-31,13.48000000,14.13000000,202005-202008,0.04821958
2352,2020-06-01,2020-08-31,13.52000000,15.69000000,202006-202009,0.16050296
2352,2020-07-01,2020-09-30,14.41000000,15.61000000,202007-202010,0.08327550
2352,2020-08-03,2020-10-30,14.30000000,15.78000000,202008-202011,0.10349650
2352,2020-09-01,2020-11-30,15.73000000,19.83000000,202009-202012,0.26064844
2352,2020-10-05,2020-12-31,15.61000000,24.42000000,202010-202101,0.56438181
2353,2010-01-04,2010-03-31,55.17000000,52.38000000,201001-201004,-0.05057096
2353,2010-02-01,2010-04-30,49.53000000,48.14000000,201002-201005,-0.02806380
2353,2010-03-01,2010-05-31,50.54000000,44.73000000,201003-201006,-0.11495845
2353,2010-04-01,2010-06-30,52.21000000,41.99000000,201004-201007,-0.19574794
2353,2010-05-03,2010-07-30,48.14000000,49.78000000,201005-201008,0.03406730
2353,2010-06-01,2010-08-31,43.95000000,43.58000000,201006-201009,-0.00841866
2353,2010-07-01,2010-09-30,41.38000000,46.07000000,201007-201010,0.11333978
2353,2010-08-02,2010-10-29,50.95000000,51.58000000,201008-201011,0.01236506
2353,2010-09-01,2010-11-30,44.45000000,52.22000000,201009-201012,0.17480315
2353,2010-10-01,2010-12-31,46.01000000,52.28000000,201010-201101,0.13627472
2353,2010-11-01,2011-01-28,53.90000000,46.01000000,201011-201102,-0.14638219
2353,2010-12-01,2011-02-25,53.61000000,41.66000000,201012-201103,-0.22290617
2353,2011-01-03,2011-03-31,52.22000000,34.81000000,201101-201104,-0.33339717
2353,2011-02-08,2011-04-29,44.50000000,31.10000000,201102-201105,-0.30112360
2353,2011-03-01,2011-05-31,42.53000000,32.55000000,201103-201106,-0.23465789
2353,2011-04-01,2011-06-30,33.13000000,29.01000000,201104-201107,-0.12435859
2353,2011-05-03,2011-07-29,31.57000000,25.00000000,201105-201108,-0.20810896
2353,2011-06-01,2011-08-31,32.38000000,21.90000000,201106-201109,-0.32365658
2353,2011-07-01,2011-09-30,28.93000000,23.59000000,201107-201110,-0.18458348
2353,2011-08-01,2011-10-31,25.10000000,21.72000000,201108-201111,-0.13466135
2353,2011-09-01,2011-11-30,21.15000000,20.97000000,201109-201112,-0.00851064
2353,2011-10-03,2011-12-30,22.44000000,21.97000000,201110-201201,-0.02094474
2353,2011-11-01,2012-01-31,21.72000000,25.88000000,201111-201202,0.19152855
2353,2011-12-01,2012-02-29,21.97000000,28.16000000,201112-201203,0.28174784
