stock_id,start_date,end_date,SD_close,ED_close,combination,return
2353,2012-01-02,2012-03-30,21.47000000,24.50000000,201201-201204,0.14112715
2353,2012-02-01,2012-04-30,25.69000000,20.97000000,201202-201205,-0.18372908
2353,2012-03-01,2012-05-31,27.72000000,19.12000000,201203-201206,-0.31024531
2353,2012-04-02,2012-06-29,24.56000000,19.28000000,201204-201207,-0.21498371
2353,2012-05-02,2012-07-31,21.90000000,17.27000000,201205-201208,-0.21141553
2353,2012-06-01,2012-08-31,18.81000000,16.55000000,201206-201209,-0.12014886
2353,2012-07-02,2012-09-28,19.34000000,18.02000000,201207-201210,-0.06825233
2353,2012-08-01,2012-10-31,16.93000000,14.14000000,201208-201211,-0.16479622
2353,2012-09-03,2012-11-30,16.52000000,15.83000000,201209-201212,-0.04176755
2353,2012-10-01,2012-12-28,17.96000000,15.77000000,201210-201301,-0.12193764
2353,2016-01-04,2016-03-31,7.37000000,7.85000000,201601-201604,0.06512890
2353,2016-02-01,2016-04-29,7.28000000,7.31000000,201602-201605,0.00412088
2353,2016-03-01,2016-05-31,7.60000000,8.14000000,201603-201606,0.07105263
2353,2016-04-01,2016-06-30,7.85000000,9.60000000,201604-201607,0.22292994
2353,2016-05-03,2016-07-29,7.12000000,9.98000000,201605-201608,0.40168539
2353,2016-06-01,2016-08-31,8.33000000,9.36000000,201606-201609,0.12364946
2353,2016-07-01,2016-09-30,9.41000000,9.56000000,201607-201610,0.01594049
2353,2016-08-01,2016-10-31,10.08000000,9.52000000,201608-201611,-0.05555556
2353,2016-09-01,2016-11-30,9.43000000,8.87000000,201609-201612,-0.05938494
2353,2016-10-03,2016-12-30,9.56000000,8.60000000,201610-201701,-0.10041841
2353,2016-11-01,2017-01-24,9.49000000,9.46000000,201611-201702,-0.00316122
2353,2016-12-01,2017-02-24,8.83000000,9.69000000,201612-201703,0.09739524
2353,2017-01-03,2017-03-31,8.60000000,9.46000000,201701-201704,0.10000000
2353,2017-02-02,2017-04-28,9.62000000,9.36000000,201702-201705,-0.02702703
2353,2017-03-01,2017-05-31,9.62000000,10.84000000,201703-201706,0.12681913
2353,2017-04-05,2017-06-30,9.46000000,10.48000000,201704-201707,0.10782241
2353,2017-05-02,2017-07-31,9.52000000,10.07000000,201705-201708,0.05777311
2353,2017-06-01,2017-08-31,10.74000000,10.31000000,201706-201709,-0.04003724
2353,2017-07-03,2017-09-30,10.51000000,10.31000000,201707-201710,-0.01902950
2353,2017-08-01,2017-10-31,10.14000000,10.58000000,201708-201711,0.04339250
2353,2017-09-01,2017-11-30,10.79000000,13.91000000,201709-201712,0.28915663
2353,2017-10-02,2017-12-29,10.38000000,16.38000000,201710-201801,0.57803468
2353,2017-11-01,2018-01-31,10.62000000,18.76000000,201711-201802,0.76647834
2353,2017-12-01,2018-02-27,13.80000000,16.69000000,201712-201803,0.20942029
2353,2018-01-02,2018-03-31,16.18000000,16.75000000,201801-201804,0.03522868
2353,2018-02-01,2018-04-30,18.55000000,15.47000000,201802-201805,-0.16603774
2353,2018-03-01,2018-05-31,16.69000000,16.65000000,201803-201806,-0.00239664
2353,2018-04-02,2018-06-29,16.48000000,16.89000000,201804-201807,0.02487864
2353,2018-05-02,2018-07-31,15.47000000,17.48000000,201805-201808,0.12992889
2353,2018-06-01,2018-08-31,16.62000000,17.97000000,201806-201809,0.08122744
2353,2018-07-02,2018-09-28,16.69000000,17.65000000,201807-201810,0.05751947
2353,2018-08-01,2018-10-31,17.65000000,15.17000000,201808-201811,-0.14050992
2353,2018-09-03,2018-11-30,17.86000000,13.91000000,201809-201812,-0.22116461
2353,2018-10-01,2018-12-28,17.58000000,13.60000000,201810-201901,-0.22639363
2353,2018-11-01,2019-01-30,15.59000000,13.63000000,201811-201902,-0.12572162
2353,2018-12-03,2019-02-27,14.23000000,14.23000000,201812-201903,0.00000000
2353,2019-01-02,2019-03-29,13.35000000,13.81000000,201901-201904,0.03445693
2353,2019-02-11,2019-04-30,13.91000000,14.65000000,201902-201905,0.05319914
2353,2019-03-04,2019-05-31,14.51000000,13.32000000,201903-201906,-0.08201241
2353,2019-04-01,2019-06-28,13.95000000,13.46000000,201904-201907,-0.03512545
2353,2019-05-02,2019-07-31,14.54000000,13.80000000,201905-201908,-0.05089409
2353,2019-06-03,2019-08-30,13.35000000,12.52000000,201906-201909,-0.06217228
2353,2019-07-01,2019-09-27,13.70000000,12.96000000,201907-201910,-0.05401460
2353,2019-08-01,2019-10-31,13.65000000,12.96000000,201908-201911,-0.05054945
2353,2019-09-02,2019-11-29,12.56000000,13.07000000,201909-201912,0.04060510
2353,2019-10-01,2019-12-31,12.93000000,13.00000000,201910-202001,0.00541377
2353,2019-11-01,2020-01-31,13.07000000,12.31000000,201911-202002,-0.05814843
2353,2019-12-02,2020-02-27,12.89000000,11.91000000,201912-202003,-0.07602793
2353,2020-01-02,2020-03-31,12.96000000,11.36000000,202001-202004,-0.12345679
2353,2020-02-03,2020-04-30,12.05000000,12.12000000,202002-202005,0.00580913
2353,2020-03-02,2020-05-29,11.76000000,11.91000000,202003-202006,0.01275510
2353,2020-04-01,2020-06-30,11.40000000,13.03000000,202004-202007,0.14298246
2353,2020-05-04,2020-07-31,11.76000000,15.46000000,202005-202008,0.31462585
2353,2020-06-01,2020-08-31,12.45000000,17.78000000,202006-202009,0.42811245
2353,2020-07-01,2020-09-30,13.03000000,18.88000000,202007-202010,0.44896393
2353,2020-08-03,2020-10-30,15.49000000,18.16000000,202008-202011,0.17236927
2353,2020-09-01,2020-11-30,18.27000000,17.63000000,202009-202012,-0.03503010
2353,2020-10-05,2020-12-31,18.69000000,18.01000000,202010-202101,-0.03638309
2354,2010-01-04,2010-03-31,57.30000000,54.71000000,201001-201004,-0.04520070
2354,2010-02-01,2010-04-30,57.53000000,61.52000000,201002-201005,0.06935512
2354,2010-03-01,2010-05-31,55.18000000,54.71000000,201003-201006,-0.00851758
2354,2010-04-01,2010-06-30,58.47000000,50.49000000,201004-201007,-0.13648025
2354,2010-05-03,2010-07-30,60.59000000,51.19000000,201005-201008,-0.15514111
2354,2010-06-01,2010-08-31,54.01000000,49.51000000,201006-201009,-0.08331790
2354,2010-07-01,2010-09-30,49.31000000,53.40000000,201007-201010,0.08294464
2354,2010-08-02,2010-10-29,54.48000000,51.56000000,201008-201011,-0.05359765
2354,2010-09-01,2010-11-30,50.16000000,53.94000000,201009-201012,0.07535885
2354,2010-10-01,2010-12-31,52.64000000,63.10000000,201010-201101,0.19870821
2354,2010-11-01,2011-01-28,51.62000000,63.37000000,201011-201102,0.22762495
2354,2010-12-01,2011-02-25,55.01000000,57.17000000,201012-201103,0.03926559
2354,2011-01-03,2011-03-31,62.30000000,60.41000000,201101-201104,-0.03033708
2354,2011-02-08,2011-04-29,62.83000000,73.89000000,201102-201105,0.17603056
2354,2011-03-01,2011-05-31,60.68000000,74.70000000,201103-201106,0.23104812
2354,2011-04-01,2011-06-30,60.95000000,64.18000000,201104-201107,0.05299426
2354,2011-05-03,2011-07-29,75.24000000,71.73000000,201105-201108,-0.04665072
2354,2011-06-01,2011-08-31,77.13000000,58.86000000,201106-201109,-0.23687281
2354,2011-07-01,2011-09-30,68.50000000,56.58000000,201107-201110,-0.17401460
2354,2011-08-01,2011-10-31,76.59000000,60.58000000,201108-201111,-0.20903512
2354,2011-09-01,2011-11-30,58.58000000,50.06000000,201109-201112,-0.14544213
2354,2011-10-03,2011-12-30,55.66000000,55.20000000,201110-201201,-0.00826446
2354,2011-11-01,2012-01-31,61.43000000,66.29000000,201111-201202,0.07911444
2354,2011-12-01,2012-02-29,53.55000000,77.43000000,201112-201203,0.44593838
2354,2012-01-02,2012-03-30,54.69000000,69.72000000,201201-201204,0.27482172
2354,2012-02-01,2012-04-30,66.86000000,58.86000000,201202-201205,-0.11965301
2354,2012-03-01,2012-05-31,79.43000000,61.43000000,201203-201206,-0.22661463
2354,2012-04-02,2012-06-29,67.15000000,61.43000000,201204-201207,-0.08518243
2354,2012-05-02,2012-07-31,61.15000000,60.86000000,201205-201208,-0.00474244
2354,2012-06-01,2012-08-31,58.29000000,68.99000000,201206-201209,0.18356493
2354,2012-07-02,2012-09-28,61.72000000,68.99000000,201207-201210,0.11779002
2354,2012-08-01,2012-10-31,61.43000000,61.42000000,201208-201211,-0.00016279
2354,2012-09-03,2012-11-30,70.80000000,61.42000000,201209-201212,-0.13248588
2354,2012-10-01,2012-12-28,68.38000000,55.01000000,201210-201301,-0.19552501
2354,2016-01-04,2016-03-31,48.34000000,51.33000000,201601-201604,0.06185354
2354,2016-02-01,2016-04-29,46.00000000,47.35000000,201602-201605,0.02934783
2354,2016-03-01,2016-05-31,47.06000000,52.96000000,201603-201606,0.12537187
2354,2016-04-01,2016-06-30,51.47000000,53.60000000,201604-201607,0.04138333
2354,2016-05-03,2016-07-29,47.49000000,54.95000000,201605-201608,0.15708570
2354,2016-06-01,2016-08-31,52.96000000,63.27000000,201606-201609,0.19467523
2354,2016-07-01,2016-09-30,53.32000000,68.26000000,201607-201610,0.28019505
2354,2016-08-01,2016-10-31,55.24000000,68.12000000,201608-201611,0.23316437
2354,2016-09-01,2016-11-30,61.92000000,62.17000000,201609-201612,0.00403747
2354,2016-10-03,2016-12-30,67.82000000,63.43000000,201610-201701,-0.06473017
2354,2016-11-01,2017-01-24,67.67000000,65.36000000,201611-201702,-0.03413625
2354,2016-12-01,2017-02-24,61.20000000,68.19000000,201612-201703,0.11421569
2354,2017-01-03,2017-03-31,63.58000000,68.78000000,201701-201704,0.08178673
2354,2017-02-02,2017-04-28,65.88000000,68.41000000,201702-201705,0.03840316
2354,2017-03-01,2017-05-31,69.23000000,63.36000000,201703-201706,-0.08478983
2354,2017-04-05,2017-06-30,69.75000000,68.26000000,201704-201707,-0.02136201
2354,2017-05-02,2017-07-31,68.19000000,70.32000000,201705-201708,0.03123625
2354,2017-06-01,2017-08-31,63.95000000,74.19000000,201706-201709,0.16012510
2354,2017-07-03,2017-09-30,68.49000000,68.54000000,201707-201710,0.00073003
2354,2017-08-01,2017-10-31,70.55000000,74.42000000,201708-201711,0.05485471
2354,2017-09-01,2017-11-30,74.58000000,64.59000000,201709-201712,-0.13395012
2354,2017-10-02,2017-12-29,68.23000000,65.98000000,201710-201801,-0.03297670
2354,2017-11-01,2018-01-31,73.57000000,64.59000000,201711-201802,-0.12206062
2354,2017-12-01,2018-02-27,64.98000000,61.49000000,201712-201803,-0.05370883
2354,2018-01-02,2018-03-31,65.83000000,61.65000000,201801-201804,-0.06349689
2354,2018-02-01,2018-04-30,65.83000000,57.23000000,201802-201805,-0.13063953
2354,2018-03-01,2018-05-31,61.72000000,57.15000000,201803-201806,-0.07404407
2354,2018-04-02,2018-06-29,61.34000000,57.77000000,201804-201807,-0.05820020
2354,2018-05-02,2018-07-31,57.62000000,61.55000000,201805-201808,0.06820548
2354,2018-06-01,2018-08-31,57.85000000,63.25000000,201806-201809,0.09334486
2354,2018-07-02,2018-09-28,56.69000000,60.41000000,201807-201810,0.06562004
2354,2018-08-01,2018-10-31,62.60000000,53.20000000,201808-201811,-0.15015974
2354,2018-09-03,2018-11-30,63.17000000,50.44000000,201809-201812,-0.20151971
2354,2018-10-01,2018-12-28,60.98000000,49.06000000,201810-201901,-0.19547393
2354,2018-11-01,2019-01-30,53.52000000,48.01000000,201811-201902,-0.10295217
2354,2018-12-03,2019-02-27,51.33000000,51.17000000,201812-201903,-0.00311709
2354,2019-01-02,2019-03-29,48.74000000,49.87000000,201901-201904,0.02318424
2354,2019-02-11,2019-04-30,48.25000000,56.12000000,201902-201905,0.16310881
2354,2019-03-04,2019-05-31,50.44000000,49.87000000,201903-201906,-0.01130056
2354,2019-04-01,2019-06-28,51.74000000,51.17000000,201904-201907,-0.01101662
2354,2019-05-02,2019-07-31,56.28000000,54.77000000,201905-201908,-0.02683014
2354,2019-06-03,2019-08-30,50.20000000,54.00000000,201906-201909,0.07569721
2354,2019-07-01,2019-09-27,51.98000000,55.11000000,201907-201910,0.06021547
2354,2019-08-01,2019-10-31,54.17000000,55.54000000,201908-201911,0.02529075
2354,2019-09-02,2019-11-29,54.09000000,56.73000000,201909-201912,0.04880754
2354,2019-10-01,2019-12-31,55.79000000,56.39000000,201910-202001,0.01075462
2354,2019-11-01,2020-01-31,57.33000000,51.53000000,201911-202002,-0.10116867
2354,2019-12-02,2020-02-27,56.90000000,50.68000000,201912-202003,-0.10931459
2354,2020-01-02,2020-03-31,56.47000000,42.16000000,202001-202004,-0.25340889
2354,2020-02-03,2020-04-30,50.51000000,49.06000000,202002-202005,-0.02870719
2354,2020-03-02,2020-05-29,50.00000000,45.91000000,202003-202006,-0.08180000
2354,2020-04-01,2020-06-30,41.74000000,48.13000000,202004-202007,0.15309056
2354,2020-05-04,2020-07-31,47.96000000,48.25000000,202005-202008,0.00604671
2354,2020-06-01,2020-08-31,46.00000000,46.47000000,202006-202009,0.01021739
2354,2020-07-01,2020-09-30,48.55000000,45.84000000,202007-202010,-0.05581874
2354,2020-08-03,2020-10-30,47.98000000,44.60000000,202008-202011,-0.07044602
2354,2020-09-01,2020-11-30,47.18000000,46.82000000,202009-202012,-0.00763035
2354,2020-10-05,2020-12-31,45.40000000,47.53000000,202010-202101,0.04691630
2355,2016-02-01,2016-04-29,39.16000000,48.96000000,201602-201605,0.25025536
2355,2016-03-01,2016-05-31,45.52000000,53.76000000,201603-201606,0.18101933
2355,2016-04-01,2016-06-30,43.05000000,51.88000000,201604-201607,0.20511034
2355,2016-05-03,2016-07-29,48.29000000,52.41000000,201605-201608,0.08531787
2355,2016-06-01,2016-08-31,53.76000000,58.76000000,201606-201609,0.09300595
2355,2016-07-01,2016-09-30,51.06000000,54.25000000,201607-201610,0.06247552
2355,2016-08-01,2016-10-31,52.93000000,47.03000000,201608-201611,-0.11146798
2355,2016-09-01,2016-11-30,57.36000000,48.11000000,201609-201612,-0.16126220
2355,2016-10-03,2016-12-30,54.41000000,47.18000000,201610-201701,-0.13287999
2355,2016-11-01,2017-01-24,46.71000000,48.11000000,201611-201702,0.02997217
2355,2016-12-01,2017-02-24,47.65000000,47.72000000,201612-201703,0.00146905
2355,2017-01-03,2017-03-31,47.49000000,47.96000000,201701-201704,0.00989682
2356,2010-01-04,2010-03-31,7.69000000,7.33000000,201001-201004,-0.04681404
2356,2010-02-01,2010-04-30,7.21000000,7.37000000,201002-201005,0.02219140
2356,2010-03-01,2010-05-31,7.27000000,7.05000000,201003-201006,-0.03026135
2356,2010-04-01,2010-06-30,7.41000000,6.95000000,201004-201007,-0.06207827
2356,2010-05-03,2010-07-30,7.35000000,7.62000000,201005-201008,0.03673469
2356,2010-06-01,2010-08-31,6.97000000,7.06000000,201006-201009,0.01291248
2356,2010-07-01,2010-09-30,6.95000000,7.28000000,201007-201010,0.04748201
2356,2010-08-02,2010-10-29,7.66000000,7.21000000,201008-201011,-0.05874674
2356,2010-09-01,2010-11-30,6.94000000,7.01000000,201009-201012,0.01008646
2356,2010-10-01,2010-12-31,7.33000000,7.39000000,201010-201101,0.00818554
2356,2010-11-01,2011-01-28,7.21000000,7.64000000,201011-201102,0.05963939
2356,2010-12-01,2011-02-25,7.06000000,6.85000000,201012-201103,-0.02974504
2356,2011-01-03,2011-03-31,7.53000000,6.72000000,201101-201104,-0.10756972
2356,2011-02-08,2011-04-29,7.41000000,6.90000000,201102-201105,-0.06882591
2356,2011-03-01,2011-05-31,6.97000000,6.90000000,201103-201106,-0.01004304
2356,2011-04-01,2011-06-30,6.72000000,6.72000000,201104-201107,0.00000000
2356,2011-05-03,2011-07-29,6.88000000,6.80000000,201105-201108,-0.01162791
2356,2011-06-01,2011-08-31,6.88000000,5.26000000,201106-201109,-0.23546512
2356,2011-07-01,2011-09-30,6.77000000,5.38000000,201107-201110,-0.20531758
2356,2011-08-01,2011-10-31,7.06000000,5.24000000,201108-201111,-0.25779037
2356,2011-09-01,2011-11-30,5.31000000,4.85000000,201109-201112,-0.08662900
2356,2011-10-03,2011-12-30,5.28000000,5.33000000,201110-201201,0.00946970
2356,2011-11-01,2012-01-31,5.28000000,6.00000000,201111-201202,0.13636364
2356,2011-12-01,2012-02-29,5.12000000,6.73000000,201112-201203,0.31445313
2356,2012-01-02,2012-03-30,5.28000000,6.22000000,201201-201204,0.17803030
2356,2012-02-01,2012-04-30,6.05000000,5.40000000,201202-201205,-0.10743802
2356,2012-03-01,2012-05-31,6.61000000,4.77000000,201203-201206,-0.27836611
2356,2012-04-02,2012-06-29,6.12000000,4.63000000,201204-201207,-0.24346405
2356,2012-05-02,2012-07-31,5.69000000,4.61000000,201205-201208,-0.18980668
2356,2012-06-01,2012-08-31,4.68000000,5.03000000,201206-201209,0.07478632
2356,2012-07-02,2012-09-28,4.62000000,5.95000000,201207-201210,0.28787879
2356,2012-08-01,2012-10-31,4.62000000,5.13000000,201208-201211,0.11038961
2356,2012-09-03,2012-11-30,5.12000000,5.62000000,201209-201212,0.09765625
2356,2012-10-01,2012-12-28,5.90000000,5.72000000,201210-201301,-0.03050847
2356,2016-01-04,2016-03-31,13.05000000,12.61000000,201601-201604,-0.03371648
2356,2016-02-01,2016-04-29,14.78000000,13.20000000,201602-201605,-0.10690122
2356,2016-03-01,2016-05-31,14.71000000,13.42000000,201603-201606,-0.08769545
2356,2016-04-01,2016-06-30,12.64000000,14.13000000,201604-201607,0.11787975
2356,2016-05-03,2016-07-29,12.80000000,16.20000000,201605-201608,0.26562500
2356,2016-06-01,2016-08-31,13.79000000,15.41000000,201606-201609,0.11747643
2356,2016-07-01,2016-09-30,14.44000000,16.76000000,201607-201610,0.16066482
2356,2016-08-01,2016-10-31,16.23000000,16.17000000,201608-201611,-0.00369686
2356,2016-09-01,2016-11-30,15.02000000,14.11000000,201609-201612,-0.06058589
2356,2016-10-03,2016-12-30,16.85000000,14.47000000,201610-201701,-0.14124629
2356,2016-11-01,2017-01-24,16.27000000,15.38000000,201611-201702,-0.05470191
2356,2016-12-01,2017-02-24,14.14000000,14.92000000,201612-201703,0.05516266
2356,2017-01-03,2017-03-31,14.40000000,14.89000000,201701-201704,0.03402778
2356,2017-02-02,2017-04-28,15.05000000,14.69000000,201702-201705,-0.02392027
2356,2017-03-01,2017-05-31,14.79000000,14.63000000,201703-201706,-0.01081812
2356,2017-04-05,2017-06-30,14.47000000,16.23000000,201704-201707,0.12163096
2356,2017-05-02,2017-07-31,14.76000000,16.70000000,201705-201708,0.13143631
2356,2017-06-01,2017-08-31,14.89000000,16.57000000,201706-201709,0.11282740
2356,2017-07-03,2017-09-30,16.63000000,15.67000000,201707-201710,-0.05772700
2356,2017-08-01,2017-10-31,16.53000000,16.19000000,201708-201711,-0.02056866
2356,2017-09-01,2017-11-30,16.81000000,15.56000000,201709-201712,-0.07436050
2356,2017-10-02,2017-12-29,16.01000000,16.43000000,201710-201801,0.02623360
2356,2017-11-01,2018-01-31,16.19000000,16.46000000,201711-201802,0.01667696
2356,2017-12-01,2018-02-27,15.56000000,16.15000000,201712-201803,0.03791774
2356,2018-01-02,2018-03-31,16.77000000,16.01000000,201801-201804,-0.04531902
2356,2018-02-01,2018-04-30,16.36000000,15.60000000,201802-201805,-0.04645477
2356,2018-03-01,2018-05-31,16.15000000,16.77000000,201803-201806,0.03839009
2356,2018-04-02,2018-06-29,16.15000000,16.57000000,201804-201807,0.02600619
2356,2018-05-02,2018-07-31,15.77000000,18.14000000,201805-201808,0.15028535
2356,2018-06-01,2018-08-31,16.53000000,20.44000000,201806-201809,0.23653962
2356,2018-07-02,2018-09-28,16.43000000,20.33000000,201807-201810,0.23737066
2356,2018-08-01,2018-10-31,18.11000000,18.51000000,201808-201811,0.02208724
2356,2018-09-03,2018-11-30,20.30000000,16.40000000,201809-201812,-0.19211823
2356,2018-10-01,2018-12-28,19.96000000,16.36000000,201810-201901,-0.18036072
2356,2018-11-01,2019-01-30,18.85000000,17.55000000,201811-201902,-0.06896552
2356,2018-12-03,2019-02-27,16.85000000,17.66000000,201812-201903,0.04807122
2356,2019-01-02,2019-03-29,16.36000000,17.40000000,201901-201904,0.06356968
2356,2019-02-11,2019-04-30,17.48000000,18.40000000,201902-201905,0.05263158
2356,2019-03-04,2019-05-31,17.59000000,17.66000000,201903-201906,0.00397953
2356,2019-04-01,2019-06-28,17.59000000,18.33000000,201904-201907,0.04206936
2356,2019-05-02,2019-07-31,18.29000000,18.37000000,201905-201908,0.00437397
2356,2019-06-03,2019-08-30,17.14000000,16.95000000,201906-201909,-0.01108518
2356,2019-07-01,2019-09-27,18.74000000,16.87000000,201907-201910,-0.09978655
2356,2019-08-01,2019-10-31,18.33000000,17.42000000,201908-201911,-0.04964539
2356,2019-09-02,2019-11-29,16.99000000,18.02000000,201909-201912,0.06062390
2356,2019-10-01,2019-12-31,17.23000000,18.02000000,201910-202001,0.04585026
2356,2019-11-01,2020-01-31,17.39000000,18.10000000,201911-202002,0.04082806
2356,2019-12-02,2020-02-27,18.06000000,18.10000000,201912-202003,0.00221484
2356,2020-01-02,2020-03-31,18.10000000,18.37000000,202001-202004,0.01491713
2356,2020-02-03,2020-04-30,18.10000000,18.53000000,202002-202005,0.02375691
2356,2020-03-02,2020-05-29,17.90000000,19.24000000,202003-202006,0.07486034
2356,2020-04-01,2020-06-30,18.13000000,19.79000000,202004-202007,0.09156095
2356,2020-05-04,2020-07-31,18.21000000,20.68000000,202005-202008,0.13563976
2356,2020-06-01,2020-08-31,19.47000000,18.82000000,202006-202009,-0.03338469
2356,2020-07-01,2020-09-30,20.46000000,18.57000000,202007-202010,-0.09237537
2356,2020-08-03,2020-10-30,20.14000000,18.70000000,202008-202011,-0.07149950
2356,2020-09-01,2020-11-30,18.90000000,19.28000000,202009-202012,0.02010582
2356,2020-10-05,2020-12-31,18.24000000,19.85000000,202010-202101,0.08826754
2357,2010-01-04,2010-03-31,19.33000000,17.32000000,201001-201004,-0.10398345
2357,2010-02-01,2010-04-30,18.86000000,19.11000000,201002-201005,0.01325557
2357,2010-03-01,2010-05-17,17.89000000,15.79000000,201003-201006,-0.11738401
2357,2010-04-01,2010-06-30,17.42000000,75.02000000,201004-201007,3.30654420
2357,2010-05-03,2010-07-30,18.51000000,75.64000000,201005-201008,3.08643976
2357,2010-06-24,2010-08-31,75.33000000,66.87000000,201006-201009,-0.11230585
2357,2010-07-01,2010-09-30,69.85000000,70.16000000,201007-201010,0.00443808
2357,2010-08-02,2010-10-29,76.74000000,77.84000000,201008-201011,0.01433412
2357,2010-09-01,2010-11-30,66.72000000,82.53000000,201009-201012,0.23696043
2357,2010-10-01,2010-12-31,70.01000000,86.76000000,201010-201101,0.23925154
2357,2010-11-01,2011-01-28,78.62000000,82.06000000,201011-201102,0.04375477
2357,2010-12-01,2011-02-25,83.16000000,84.26000000,201012-201103,0.01322751
2357,2011-01-03,2011-03-31,85.35000000,79.72000000,201101-201104,-0.06596368
2357,2011-02-08,2011-04-29,82.06000000,80.81000000,201102-201105,-0.01523276
2357,2011-03-01,2011-05-31,86.45000000,93.97000000,201103-201106,0.08698670
2357,2011-04-01,2011-06-30,77.68000000,89.27000000,201104-201107,0.14920185
2357,2011-05-03,2011-07-29,82.38000000,92.84000000,201105-201108,0.12697257
2357,2011-06-01,2011-08-31,93.81000000,98.04000000,201106-201109,0.04509114
2357,2011-07-01,2011-09-30,89.58000000,92.44000000,201107-201110,0.03192677
2357,2011-08-01,2011-10-31,99.25000000,84.24000000,201108-201111,-0.15123426
2357,2011-09-01,2011-11-30,100.45000000,81.84000000,201109-201112,-0.18526630
2357,2011-10-03,2011-12-30,86.04000000,86.24000000,201110-201201,0.00232450
2357,2011-11-01,2012-01-31,83.04000000,93.64000000,201111-201202,0.12764933
2357,2011-12-01,2012-02-29,83.64000000,110.45000000,201112-201203,0.32054041
2357,2012-01-02,2012-03-30,86.04000000,111.45000000,201201-201204,0.29532775
2357,2012-02-01,2012-04-30,94.24000000,118.05000000,201202-201205,0.25265280
2357,2012-03-01,2012-05-31,114.65000000,119.65000000,201203-201206,0.04361099
2357,2012-04-02,2012-06-29,110.85000000,108.65000000,201204-201207,-0.01984664
2357,2012-05-02,2012-07-31,126.26000000,111.45000000,201205-201208,-0.11729764
2357,2012-06-01,2012-08-31,114.45000000,126.23000000,201206-201209,0.10292704
2357,2012-07-02,2012-09-28,109.65000000,134.46000000,201207-201210,0.22626539
2357,2012-08-01,2012-10-31,113.25000000,132.14000000,201208-201211,0.16679912
2357,2012-09-03,2012-11-30,127.49000000,135.30000000,201209-201212,0.06125971
2357,2012-10-01,2012-12-28,133.19000000,137.84000000,201210-201301,0.03491253
2357,2016-01-04,2016-03-31,136.59000000,150.67000000,201601-201604,0.10308222
2357,2016-02-01,2016-04-29,143.37000000,147.80000000,201602-201605,0.03089907
2357,2016-03-01,2016-05-31,142.33000000,145.98000000,201603-201606,0.02564463
2357,2016-04-01,2016-06-30,147.80000000,138.42000000,201604-201607,-0.06346414
2357,2016-05-03,2016-07-29,142.85000000,144.68000000,201605-201608,0.01281064
2357,2016-06-01,2016-08-31,145.46000000,147.83000000,201606-201609,0.01629314
2357,2016-07-01,2016-09-30,139.98000000,153.89000000,201607-201610,0.09937134
2357,2016-08-01,2016-10-31,148.06000000,152.24000000,201608-201611,0.02823180
2357,2016-09-01,2016-11-30,148.66000000,145.36000000,201609-201612,-0.02219830
2357,2016-10-03,2016-12-30,156.09000000,145.91000000,201610-201701,-0.06521878
2357,2016-11-01,2017-01-24,151.41000000,150.31000000,201611-201702,-0.00726504
2357,2016-12-01,2017-02-24,144.80000000,152.79000000,201612-201703,0.05517956
2357,2017-01-03,2017-03-31,147.01000000,165.18000000,201701-201704,0.12359703
2357,2017-02-02,2017-04-28,148.11000000,163.25000000,201702-201705,0.10222132
2357,2017-03-01,2017-05-31,151.14000000,156.92000000,201703-201706,0.03824269
2357,2017-04-05,2017-06-30,168.75000000,158.29000000,201704-201707,-0.06198519
2357,2017-05-02,2017-07-31,166.28000000,154.72000000,201705-201708,-0.06952129
2357,2017-06-01,2017-08-31,159.12000000,146.53000000,201706-201709,-0.07912267
2357,2017-07-03,2017-09-30,158.02000000,145.36000000,201707-201710,-0.08011644
2357,2017-08-01,2017-10-31,155.82000000,152.97000000,201708-201711,-0.01829034
2357,2017-09-01,2017-11-30,148.58000000,161.77000000,201709-201712,0.08877372
2357,2017-10-02,2017-12-29,144.77000000,163.82000000,201710-201801,0.13158804
2357,2017-11-01,2018-01-31,152.39000000,164.70000000,201711-201802,0.08077958
