stock_id,start_date,end_date,SD_close,ED_close,combination,return
2357,2017-12-01,2018-02-27,158.25000000,162.35000000,201712-201803,0.02590837
2357,2018-01-02,2018-03-31,162.94000000,161.77000000,201801-201804,-0.00718056
2357,2018-02-01,2018-04-30,165.87000000,162.94000000,201802-201805,-0.01766444
2357,2018-03-01,2018-05-31,160.01000000,159.13000000,201803-201806,-0.00549966
2357,2018-04-02,2018-06-29,161.18000000,163.23000000,201804-201807,0.01271870
2357,2018-05-02,2018-07-31,163.52000000,163.42000000,201805-201808,-0.00061155
2357,2018-06-01,2018-08-31,162.65000000,162.18000000,201806-201809,-0.00288964
2357,2018-07-02,2018-09-28,160.01000000,163.73000000,201807-201810,0.02324855
2357,2018-08-01,2018-10-31,164.66000000,142.02000000,201808-201811,-0.13749545
2357,2018-09-03,2018-11-30,161.25000000,135.20000000,201809-201812,-0.16155039
2357,2018-10-01,2018-12-28,165.90000000,124.97000000,201810-201901,-0.24671489
2357,2018-11-01,2019-01-30,146.98000000,146.36000000,201811-201902,-0.00421826
2357,2018-12-03,2019-02-27,139.54000000,136.13000000,201812-201903,-0.02443744
2357,2019-01-02,2019-03-29,126.21000000,138.30000000,201901-201904,0.09579273
2357,2019-02-11,2019-04-30,142.02000000,146.36000000,201902-201905,0.03055908
2357,2019-03-04,2019-05-31,137.06000000,134.58000000,201903-201906,-0.01809427
2357,2019-04-01,2019-06-28,137.99000000,138.30000000,201904-201907,0.00224654
2357,2019-05-02,2019-07-31,147.91000000,147.20000000,201905-201908,-0.00480022
2357,2019-06-03,2019-08-30,133.65000000,135.26000000,201906-201909,0.01204639
2357,2019-07-01,2019-09-27,138.61000000,136.92000000,201907-201910,-0.01219248
2357,2019-08-01,2019-10-31,142.23000000,136.92000000,201908-201911,-0.03733390
2357,2019-09-02,2019-11-29,135.93000000,152.83000000,201909-201912,0.12432870
2357,2019-10-01,2019-12-31,131.95000000,153.50000000,201910-202001,0.16331944
2357,2019-11-01,2020-01-31,138.25000000,148.52000000,201911-202002,0.07428571
2357,2019-12-02,2020-02-27,151.84000000,136.59000000,201912-202003,-0.10043467
2357,2020-01-02,2020-03-31,153.83000000,135.59000000,202001-202004,-0.11857245
2357,2020-02-03,2020-04-30,146.87000000,134.27000000,202002-202005,-0.08579015
2357,2020-03-02,2020-05-29,133.94000000,139.57000000,202003-202006,0.04203375
2357,2020-04-01,2020-06-30,131.28000000,151.84000000,202004-202007,0.15661182
2357,2020-05-04,2020-07-31,131.62000000,152.20000000,202005-202008,0.15635922
2357,2020-06-01,2020-08-31,139.24000000,170.82000000,202006-202009,0.22680264
2357,2020-07-01,2020-09-30,151.84000000,178.21000000,202007-202010,0.17366965
2357,2020-08-03,2020-10-30,149.73000000,170.47000000,202008-202011,0.13851600
2357,2020-09-01,2020-11-30,173.28000000,175.04000000,202009-202012,0.01015697
2357,2020-10-05,2020-12-31,173.64000000,176.10000000,202010-202101,0.01416724
2360,2010-01-04,2010-03-31,40.77000000,39.29000000,201001-201004,-0.03630120
2360,2010-02-01,2010-04-30,36.44000000,38.60000000,201002-201005,0.05927552
2360,2010-03-01,2010-05-31,37.52000000,35.30000000,201003-201006,-0.05916844
2360,2010-04-01,2010-06-30,39.23000000,35.36000000,201004-201007,-0.09864899
2360,2010-05-03,2010-07-30,38.03000000,38.89000000,201005-201008,0.02261373
2360,2010-06-01,2010-08-31,34.96000000,44.52000000,201006-201009,0.27345538
2360,2010-07-01,2010-09-30,36.04000000,45.06000000,201007-201010,0.25027747
2360,2010-08-02,2010-10-29,38.89000000,47.66000000,201008-201011,0.22550784
2360,2010-09-01,2010-11-30,44.52000000,47.12000000,201009-201012,0.05840072
2360,2010-10-01,2010-12-31,44.82000000,52.68000000,201010-201101,0.17536814
2360,2010-11-01,2011-01-28,47.72000000,54.44000000,201011-201102,0.14082146
2360,2010-12-01,2011-02-25,49.48000000,53.35000000,201012-201103,0.07821342
2360,2011-01-03,2011-03-31,54.38000000,57.46000000,201101-201104,0.05663847
2360,2011-02-08,2011-04-29,54.50000000,57.16000000,201102-201105,0.04880734
2360,2011-03-01,2011-05-31,54.13000000,55.52000000,201103-201106,0.02567892
2360,2011-04-01,2011-06-30,55.95000000,55.28000000,201104-201107,-0.01197498
2360,2011-05-03,2011-07-29,54.98000000,47.60000000,201105-201108,-0.13423063
2360,2011-06-01,2011-08-31,56.55000000,48.06000000,201106-201109,-0.15013263
2360,2011-07-01,2011-09-30,55.65000000,41.50000000,201107-201110,-0.25426774
2360,2011-08-01,2011-10-31,47.80000000,39.66000000,201108-201111,-0.17029289
2360,2011-09-01,2011-11-30,47.08000000,42.02000000,201109-201112,-0.10747664
2360,2011-10-03,2011-12-30,40.71000000,39.00000000,201110-201201,-0.04200442
2360,2011-11-01,2012-01-31,42.42000000,44.45000000,201111-201202,0.04785479
2360,2011-12-01,2012-02-29,44.91000000,44.25000000,201112-201203,-0.01469606
2360,2012-01-02,2012-03-30,38.41000000,49.38000000,201201-201204,0.28560271
2360,2012-02-01,2012-04-30,43.47000000,43.73000000,201202-201205,0.00598114
2360,2012-03-01,2012-05-31,45.90000000,44.06000000,201203-201206,-0.04008715
2360,2012-04-02,2012-06-29,49.70000000,44.45000000,201204-201207,-0.10563380
2360,2012-05-02,2012-07-31,44.32000000,45.61000000,201205-201208,0.02910650
2360,2012-06-01,2012-08-31,43.47000000,42.61000000,201206-201209,-0.01978376
2360,2012-07-02,2012-09-28,45.17000000,42.00000000,201207-201210,-0.07017932
2360,2012-08-01,2012-10-31,45.88000000,37.85000000,201208-201211,-0.17502180
2360,2012-09-03,2012-11-30,42.54000000,45.61000000,201209-201212,0.07216737
2360,2012-10-01,2012-12-28,42.07000000,44.04000000,201210-201301,0.04682672
2360,2016-01-04,2016-03-31,48.99000000,52.48000000,201601-201604,0.07123903
2360,2016-02-01,2016-04-29,49.67000000,54.30000000,201602-201605,0.09321522
2360,2016-03-01,2016-05-31,56.04000000,59.31000000,201603-201606,0.05835118
2360,2016-04-01,2016-06-30,52.63000000,58.24000000,201604-201607,0.10659320
2360,2016-05-03,2016-07-29,54.60000000,61.05000000,201605-201608,0.11813187
2360,2016-06-01,2016-08-31,59.08000000,63.87000000,201606-201609,0.08107651
2360,2016-07-01,2016-09-30,58.02000000,65.66000000,201607-201610,0.13167873
2360,2016-08-01,2016-10-31,62.42000000,62.39000000,201608-201611,-0.00048062
2360,2016-09-01,2016-11-30,61.14000000,61.53000000,201609-201612,0.00637880
2360,2016-10-03,2016-12-30,66.83000000,58.73000000,201610-201701,-0.12120305
2360,2016-11-01,2017-01-24,62.47000000,63.79000000,201611-201702,0.02113014
2360,2016-12-01,2017-02-24,60.99000000,73.06000000,201612-201703,0.19790130
2360,2017-01-03,2017-03-31,59.27000000,71.58000000,201701-201704,0.20769361
2360,2017-02-02,2017-04-28,65.51000000,73.53000000,201702-201705,0.12242406
2360,2017-03-01,2017-05-31,71.35000000,73.45000000,201703-201706,0.02943238
2360,2017-04-05,2017-06-30,72.28000000,76.33000000,201704-201707,0.05603210
2360,2017-05-02,2017-07-31,71.74000000,76.86000000,201705-201708,0.07136883
2360,2017-06-01,2017-08-31,73.22000000,83.30000000,201706-201709,0.13766730
2360,2017-07-03,2017-09-30,74.15000000,84.91000000,201707-201710,0.14511126
2360,2017-08-01,2017-10-31,76.30000000,118.31000000,201708-201711,0.55058978
2360,2017-09-01,2017-11-30,81.69000000,142.05000000,201709-201712,0.73889093
2360,2017-10-02,2017-12-29,88.53000000,130.38000000,201710-201801,0.47272111
2360,2017-11-01,2018-01-31,114.69000000,133.60000000,201711-201802,0.16487924
2360,2017-12-01,2018-02-27,135.21000000,128.77000000,201712-201803,-0.04762961
2360,2018-01-02,2018-03-31,128.37000000,136.01000000,201801-201804,0.05951546
2360,2018-02-01,2018-04-30,134.40000000,120.72000000,201802-201805,-0.10178571
2360,2018-03-01,2018-05-31,129.17000000,120.32000000,201803-201806,-0.06851436
2360,2018-04-02,2018-06-29,137.22000000,131.99000000,201804-201807,-0.03811398
2360,2018-05-02,2018-07-31,127.56000000,142.74000000,201805-201808,0.11900282
2360,2018-06-01,2018-08-31,126.36000000,140.26000000,201806-201809,0.11000317
2360,2018-07-02,2018-09-28,131.99000000,121.23000000,201807-201810,-0.08152133
2360,2018-08-01,2018-10-31,156.81000000,89.78000000,201808-201811,-0.42745998
2360,2018-09-03,2018-11-30,137.36000000,98.47000000,201809-201812,-0.28312464
2360,2018-10-01,2018-12-28,120.81000000,97.64000000,201810-201901,-0.19178876
2360,2018-11-01,2019-01-30,95.99000000,99.30000000,201811-201902,0.03448276
2360,2018-12-03,2019-02-27,107.99000000,105.92000000,201812-201903,-0.01916844
2360,2019-01-02,2019-03-29,97.64000000,121.23000000,201901-201904,0.24160180
2360,2019-02-11,2019-04-30,100.54000000,122.05000000,201902-201905,0.21394470
2360,2019-03-04,2019-05-31,108.40000000,107.57000000,201903-201906,-0.00765683
2360,2019-04-01,2019-06-28,123.30000000,114.19000000,201904-201907,-0.07388483
2360,2019-05-02,2019-07-31,134.05000000,124.91000000,201905-201908,-0.06818351
2360,2019-06-03,2019-08-30,110.47000000,129.16000000,201906-201909,0.16918620
2360,2019-07-01,2019-09-27,119.57000000,124.91000000,201907-201910,0.04466003
2360,2019-08-01,2019-10-31,121.94000000,129.59000000,201908-201911,0.06273577
2360,2019-09-02,2019-11-29,134.26000000,118.54000000,201909-201912,-0.11708625
2360,2019-10-01,2019-12-31,130.01000000,123.21000000,201910-202001,-0.05230367
2360,2019-11-01,2020-01-31,121.51000000,127.89000000,201911-202002,0.05250597
2360,2019-12-02,2020-02-27,118.54000000,120.66000000,201912-202003,0.01788426
2360,2020-01-02,2020-03-31,124.06000000,105.79000000,202001-202004,-0.14726745
2360,2020-02-03,2020-04-30,124.06000000,118.12000000,202002-202005,-0.04788006
2360,2020-03-02,2020-05-29,120.66000000,111.32000000,202003-202006,-0.07740759
2360,2020-04-01,2020-06-30,103.67000000,128.74000000,202004-202007,0.24182502
2360,2020-05-04,2020-07-31,118.54000000,142.09000000,202005-202008,0.19866712
2360,2020-06-01,2020-08-31,115.14000000,139.07000000,202006-202009,0.20783394
2360,2020-07-01,2020-09-30,127.46000000,132.16000000,202007-202010,0.03687431
2360,2020-08-03,2020-10-30,145.11000000,117.47000000,202008-202011,-0.19047619
2360,2020-09-01,2020-11-30,140.79000000,129.57000000,202009-202012,-0.07969316
2360,2020-10-05,2020-12-31,136.48000000,145.11000000,202010-202101,0.06323271
2362,2010-01-04,2010-03-31,28.41000000,36.47000000,201001-201004,0.28370292
2362,2010-02-01,2010-04-30,29.71000000,37.34000000,201002-201005,0.25681589
2362,2010-03-01,2010-05-31,34.85000000,33.55000000,201003-201006,-0.03730273
2362,2010-04-01,2010-06-30,37.88000000,36.69000000,201004-201007,-0.03141499
2362,2010-05-03,2010-07-30,36.58000000,37.29000000,201005-201008,0.01940951
2362,2010-06-01,2010-08-31,32.47000000,36.80000000,201006-201009,0.13335387
2362,2010-07-01,2010-09-30,35.19000000,39.34000000,201007-201010,0.11793123
2362,2010-08-02,2010-10-29,37.90000000,37.35000000,201008-201011,-0.01451187
2362,2010-09-01,2010-11-30,36.85000000,36.63000000,201009-201012,-0.00597015
2362,2010-10-01,2010-12-31,39.29000000,37.35000000,201010-201101,-0.04937643
2362,2010-11-01,2011-01-28,37.02000000,35.41000000,201011-201102,-0.04349001
2362,2010-12-01,2011-02-25,37.24000000,28.28000000,201012-201103,-0.24060150
2362,2011-01-03,2011-03-31,37.90000000,32.98000000,201101-201104,-0.12981530
2362,2011-02-08,2011-04-29,35.58000000,36.24000000,201102-201105,0.01854975
2362,2011-03-01,2011-05-31,29.05000000,31.43000000,201103-201106,0.08192771
2362,2011-04-01,2011-06-30,33.59000000,30.82000000,201104-201107,-0.08246502
2362,2011-05-03,2011-07-29,34.58000000,31.67000000,201105-201108,-0.08415269
2362,2011-06-01,2011-08-31,31.54000000,26.48000000,201106-201109,-0.16043120
2362,2011-07-01,2011-09-30,30.99000000,29.25000000,201107-201110,-0.05614714
2362,2011-08-01,2011-10-31,32.57000000,29.98000000,201108-201111,-0.07952103
2362,2011-09-01,2011-11-30,26.37000000,25.39000000,201109-201112,-0.03716344
2362,2011-10-03,2011-12-30,28.46000000,26.99000000,201110-201201,-0.05165144
2362,2011-11-01,2012-01-31,30.26000000,28.17000000,201111-201202,-0.06906808
2362,2011-12-01,2012-02-29,26.94000000,29.75000000,201112-201203,0.10430586
2362,2012-01-02,2012-03-30,26.82000000,27.30000000,201201-201204,0.01789709
2362,2012-02-01,2012-04-30,28.03000000,25.70000000,201202-201205,-0.08312522
2362,2012-03-01,2012-05-31,29.75000000,24.12000000,201203-201206,-0.18924370
2362,2012-04-02,2012-06-29,26.94000000,24.17000000,201204-201207,-0.10282108
2362,2012-05-02,2012-07-31,26.09000000,23.09000000,201205-201208,-0.11498658
2362,2012-06-01,2012-08-31,22.96000000,23.01000000,201206-201209,0.00217770
2362,2012-07-02,2012-09-28,24.17000000,25.37000000,201207-201210,0.04964832
2362,2012-08-01,2012-10-31,23.15000000,22.31000000,201208-201211,-0.03628510
2362,2012-09-03,2012-11-30,23.06000000,22.25000000,201209-201212,-0.03512576
2362,2012-10-01,2012-12-28,25.55000000,21.24000000,201210-201301,-0.16868885
2371,2010-01-04,2010-03-31,20.07000000,19.21000000,201001-201004,-0.04285002
2371,2010-02-01,2010-04-30,17.39000000,16.35000000,201002-201005,-0.05980449
2371,2010-03-01,2010-05-31,17.29000000,14.94000000,201003-201006,-0.13591671
2371,2010-04-01,2010-06-30,19.46000000,14.41000000,201004-201007,-0.25950668
2371,2010-05-03,2010-07-30,16.02000000,14.76000000,201005-201008,-0.07865169
2371,2010-06-01,2010-08-31,14.68000000,13.55000000,201006-201009,-0.07697548
2371,2010-07-01,2010-09-30,14.08000000,15.57000000,201007-201010,0.10582386
2371,2010-08-02,2010-10-29,14.86000000,18.25000000,201008-201011,0.22812921
2371,2010-09-01,2010-11-30,13.47000000,18.40000000,201009-201012,0.36599852
2371,2010-10-01,2010-12-31,16.66000000,19.92000000,201010-201101,0.19567827
2371,2010-11-01,2011-01-28,18.35000000,17.24000000,201011-201102,-0.06049046
2371,2010-12-01,2011-02-25,19.66000000,17.46000000,201012-201103,-0.11190234
2371,2011-01-03,2011-03-23,20.22000000,17.06000000,201101-201104,-0.15628091
2371,2011-02-08,2011-04-29,16.05000000,15.28000000,201102-201105,-0.04797508
2371,2011-03-01,2011-05-31,17.79000000,14.38000000,201103-201106,-0.19168072
2371,2011-04-11,2011-06-30,17.57000000,14.16000000,201104-201107,-0.19408082
2371,2011-05-03,2011-07-29,14.80000000,15.76000000,201105-201108,0.06486486
2371,2011-06-01,2011-08-31,14.70000000,13.31000000,201106-201109,-0.09455782
2371,2011-07-01,2011-09-30,14.27000000,12.14000000,201107-201110,-0.14926419
2371,2011-08-01,2011-10-31,16.83000000,11.34000000,201108-201111,-0.32620321
2371,2011-09-01,2011-11-30,13.63000000,8.85000000,201109-201112,-0.35069699
2371,2011-10-03,2011-12-30,11.71000000,8.10000000,201110-201201,-0.30828352
2371,2011-11-01,2012-01-31,11.23000000,8.96000000,201111-201202,-0.20213713
2371,2011-12-01,2012-02-29,9.17000000,10.56000000,201112-201203,0.15158124
2371,2012-01-02,2012-03-30,7.84000000,9.15000000,201201-201204,0.16709184
2371,2012-02-01,2012-04-30,9.08000000,8.52000000,201202-201205,-0.06167401
2371,2012-03-01,2012-05-31,10.53000000,6.98000000,201203-201206,-0.33713200
2371,2012-04-02,2012-06-29,9.17000000,6.77000000,201204-201207,-0.26172301
2371,2017-01-03,2017-03-31,10.23000000,13.84000000,201701-201704,0.35288368
2371,2017-02-02,2017-04-28,19.54000000,11.77000000,201702-201705,-0.39764585
2371,2017-03-01,2017-05-31,16.29000000,10.92000000,201703-201706,-0.32965009
2371,2017-04-05,2017-06-30,12.94000000,14.00000000,201704-201707,0.08191654
2371,2017-06-01,2017-08-31,10.86000000,14.86000000,201706-201709,0.36832413
2371,2017-07-03,2017-09-30,13.95000000,13.52000000,201707-201710,-0.03082437
2371,2017-08-01,2017-10-31,12.99000000,14.80000000,201708-201711,0.13933795
2371,2017-09-01,2017-11-30,14.70000000,19.01000000,201709-201712,0.29319728
2371,2017-10-02,2017-12-29,13.47000000,19.96000000,201710-201801,0.48181143
2371,2017-11-01,2018-01-31,15.02000000,24.84000000,201711-201802,0.65379494
2371,2017-12-01,2018-02-27,18.69000000,26.30000000,201712-201803,0.40716961
2371,2018-01-02,2018-03-31,20.06000000,23.13000000,201801-201804,0.15304088
2371,2018-02-01,2018-04-30,24.79000000,23.13000000,201802-201805,-0.06696248
2371,2018-03-01,2018-05-31,26.19000000,23.44000000,201803-201806,-0.10500191
2371,2018-04-02,2018-06-29,23.07000000,28.17000000,201804-201807,0.22106632
2371,2018-05-02,2018-07-31,22.71000000,40.53000000,201805-201808,0.78467635
2371,2018-06-01,2018-08-31,23.96000000,38.98000000,201806-201809,0.62687813
2371,2018-07-02,2018-09-28,28.06000000,41.89000000,201807-201810,0.49287242
2371,2018-08-01,2018-10-31,40.07000000,37.42000000,201808-201811,-0.06613427
2371,2018-09-03,2018-11-30,37.88000000,42.09000000,201809-201812,0.11114044
2371,2018-10-01,2018-12-28,38.66000000,26.92000000,201810-201901,-0.30367305
2371,2018-11-01,2019-01-30,38.66000000,27.96000000,201811-201902,-0.27677186
2371,2018-12-03,2019-02-27,41.11000000,27.85000000,201812-201903,-0.32254926
2371,2019-01-02,2019-03-29,27.02000000,25.26000000,201901-201904,-0.06513694
2371,2019-02-11,2019-04-30,26.82000000,24.74000000,201902-201905,-0.07755406
2371,2019-03-04,2019-05-31,27.85000000,22.61000000,201903-201906,-0.18815081
2371,2019-04-01,2019-06-28,25.10000000,19.49000000,201904-201907,-0.22350598
2371,2019-05-02,2019-07-31,24.42000000,20.99000000,201905-201908,-0.14045864
2371,2019-06-03,2019-08-30,22.35000000,17.51000000,201906-201909,-0.21655481
2371,2019-07-01,2019-09-27,20.63000000,17.67000000,201907-201910,-0.14348037
2371,2019-08-01,2019-10-31,19.90000000,19.02000000,201908-201911,-0.04422111
2371,2019-09-02,2019-11-29,18.03000000,22.92000000,201909-201912,0.27121464
2371,2019-10-01,2019-12-31,17.36000000,21.83000000,201910-202001,0.25748848
2371,2019-11-01,2020-01-31,18.97000000,20.37000000,201911-202002,0.07380074
2371,2019-12-02,2020-02-27,22.76000000,21.88000000,201912-202003,-0.03866432
2371,2020-01-02,2020-03-31,21.88000000,20.37000000,202001-202004,-0.06901280
2371,2020-02-03,2020-04-30,20.01000000,22.35000000,202002-202005,0.11694153
2371,2020-03-02,2020-05-29,21.98000000,21.57000000,202003-202006,-0.01865332
2371,2020-04-01,2020-06-30,21.72000000,21.83000000,202004-202007,0.00506446
2371,2020-05-04,2020-07-31,21.62000000,16.63000000,202005-202008,-0.23080481
2371,2020-06-01,2020-08-31,21.98000000,17.88000000,202006-202009,-0.18653321
2371,2020-07-01,2020-09-30,19.64000000,17.46000000,202007-202010,-0.11099796
2371,2020-08-03,2020-10-30,14.97000000,21.88000000,202008-202011,0.46158985
2371,2020-09-01,2020-11-30,18.19000000,21.88000000,202009-202012,0.20285871
2371,2020-10-05,2020-12-31,17.36000000,27.49000000,202010-202101,0.58352535
2373,2010-08-02,2010-10-29,37.45000000,35.94000000,201008-201011,-0.04032043
2374,2010-01-04,2010-03-31,41.68000000,35.50000000,201001-201004,-0.14827255
2374,2010-02-01,2010-04-30,38.99000000,36.44000000,201002-201005,-0.06540138
2374,2010-03-01,2010-05-31,36.64000000,32.57000000,201003-201006,-0.11108079
2374,2010-04-01,2010-06-30,36.03000000,32.20000000,201004-201007,-0.10630031
2374,2010-05-03,2010-07-30,36.77000000,34.85000000,201005-201008,-0.05221648
2374,2010-06-01,2010-08-31,32.54000000,35.06000000,201006-201009,0.07744315
2374,2010-07-01,2010-09-30,32.34000000,36.69000000,201007-201010,0.13450835
2374,2010-08-02,2010-10-29,35.38000000,36.05000000,201008-201011,0.01893725
2374,2010-09-01,2010-11-30,35.42000000,35.42000000,201009-201012,0.00000000
2374,2010-10-01,2010-12-31,37.19000000,35.49000000,201010-201101,-0.04571121
2374,2010-11-01,2011-01-28,36.05000000,35.35000000,201011-201102,-0.01941748
2376,2010-02-01,2010-04-30,11.68000000,13.32000000,201002-201005,0.14041096
2376,2010-03-01,2010-05-31,11.39000000,12.88000000,201003-201006,0.13081651
2376,2010-04-01,2010-06-30,11.95000000,12.06000000,201004-201007,0.00920502
2376,2010-05-03,2010-07-30,13.25000000,12.90000000,201005-201008,-0.02641509
2376,2010-06-01,2010-08-31,13.00000000,10.78000000,201006-201009,-0.17076923
2376,2010-07-01,2010-09-30,12.10000000,12.53000000,201007-201010,0.03553719
2376,2016-01-04,2016-03-31,21.77000000,21.65000000,201601-201604,-0.00551217
2376,2016-02-01,2016-04-29,20.98000000,21.04000000,201602-201605,0.00285987
2376,2016-04-01,2016-06-30,21.50000000,23.33000000,201604-201607,0.08511628
2376,2016-05-03,2016-07-29,20.70000000,26.38000000,201605-201608,0.27439614
2376,2016-06-01,2016-08-31,22.93000000,28.47000000,201606-201609,0.24160488
2376,2016-07-01,2016-09-30,23.54000000,27.10000000,201607-201610,0.15123195
2376,2016-08-01,2016-10-31,27.59000000,27.07000000,201608-201611,-0.01884741
2376,2016-09-01,2016-11-30,27.78000000,27.49000000,201609-201612,-0.01043916
2376,2016-10-03,2016-12-30,26.94000000,28.08000000,201610-201701,0.04231626
2376,2016-11-01,2017-01-24,27.03000000,26.71000000,201611-201702,-0.01183870
2376,2016-12-01,2017-02-24,27.07000000,27.88000000,201612-201703,0.02992242
2376,2017-01-03,2017-03-31,27.88000000,27.29000000,201701-201704,-0.02116212
2376,2017-02-02,2017-04-28,26.74000000,26.02000000,201702-201705,-0.02692595
2376,2017-03-01,2017-05-31,27.68000000,25.27000000,201703-201706,-0.08706647
2376,2017-04-05,2017-06-30,27.82000000,26.71000000,201704-201707,-0.03989935
2376,2017-12-01,2018-02-27,33.28000000,48.89000000,201712-201803,0.46905048
2376,2018-01-02,2018-03-31,36.72000000,46.46000000,201801-201804,0.26525054
2376,2018-02-01,2018-04-30,49.87000000,45.49000000,201802-201805,-0.08782835
2376,2018-03-01,2018-05-31,49.24000000,55.02000000,201803-201806,0.11738424
2376,2018-04-02,2018-06-29,47.09000000,46.88000000,201804-201807,-0.00445955
2376,2018-05-02,2018-07-31,45.00000000,45.62000000,201805-201808,0.01377778
2376,2018-06-01,2018-08-31,55.57000000,38.93000000,201806-201809,-0.29944215
2376,2018-07-02,2018-09-28,46.11000000,35.81000000,201807-201810,-0.22337888
2376,2018-08-01,2018-10-31,45.62000000,30.05000000,201808-201811,-0.34129768
2376,2018-09-03,2018-11-30,38.64000000,28.87000000,201809-201812,-0.25284679
2376,2018-10-01,2018-12-28,36.56000000,29.87000000,201810-201901,-0.18298687
2376,2018-11-01,2019-01-30,31.58000000,29.83000000,201811-201902,-0.05541482
2376,2018-12-03,2019-02-27,30.54000000,35.59000000,201812-201903,0.16535691
2376,2019-01-02,2019-03-29,29.27000000,36.48000000,201901-201904,0.24632730
2376,2019-02-11,2019-04-30,30.28000000,36.89000000,201902-201905,0.21829590
2376,2019-03-04,2019-05-31,36.33000000,33.99000000,201903-201906,-0.06440958
2376,2019-04-01,2019-06-28,36.63000000,39.53000000,201904-201907,0.07917008
2376,2019-05-02,2019-07-31,37.22000000,36.84000000,201905-201908,-0.01020956
2376,2019-06-03,2019-08-30,33.36000000,41.56000000,201906-201909,0.24580336
2376,2019-07-01,2019-09-27,39.97000000,39.08000000,201907-201910,-0.02226670
2376,2019-08-01,2019-10-31,35.85000000,40.06000000,201908-201911,0.11743375
2376,2019-09-02,2019-11-29,40.46000000,39.59000000,201909-201912,-0.02150272
2376,2019-10-01,2019-12-31,38.92000000,39.12000000,201910-202001,0.00513875
2376,2019-11-01,2020-01-31,40.30000000,40.30000000,201911-202002,0.00000000
2376,2019-12-02,2020-02-27,39.91000000,41.01000000,201912-202003,0.02756201
2376,2020-01-02,2020-03-31,39.36000000,40.14000000,202001-202004,0.01981707
2376,2020-02-03,2020-04-30,40.22000000,40.93000000,202002-202005,0.01765291
2376,2020-03-02,2020-05-29,41.09000000,46.44000000,202003-202006,0.13020200
2376,2020-04-01,2020-06-30,41.32000000,51.56000000,202004-202007,0.24782188
2376,2020-05-04,2020-07-31,40.30000000,68.15000000,202005-202008,0.69106700
2376,2020-06-01,2020-08-31,48.49000000,68.88000000,202006-202009,0.42049907
2376,2020-07-01,2020-09-30,53.60000000,61.26000000,202007-202010,0.14291045
2376,2020-08-03,2020-10-30,66.94000000,58.25000000,202008-202011,-0.12981775
2376,2020-09-01,2020-11-30,69.53000000,63.69000000,202009-202012,-0.08399252
2376,2020-10-05,2020-12-31,62.72000000,63.12000000,202010-202101,0.00637755
2377,2010-01-04,2010-03-31,9.29000000,8.72000000,201001-201004,-0.06135630
2377,2010-02-01,2010-04-30,8.77000000,8.59000000,201002-201005,-0.02052452
2377,2010-03-01,2010-05-31,8.57000000,7.96000000,201003-201006,-0.07117853
2377,2010-04-01,2010-06-30,8.79000000,7.48000000,201004-201007,-0.14903299
2377,2010-05-03,2010-07-30,8.55000000,7.83000000,201005-201008,-0.08421053
2377,2010-06-01,2010-08-31,7.89000000,7.08000000,201006-201009,-0.10266160
2377,2016-01-04,2016-03-31,28.95000000,31.46000000,201601-201604,0.08670121
2377,2016-02-01,2016-04-29,26.16000000,32.70000000,201602-201605,0.25000000
2377,2016-03-01,2016-05-31,28.76000000,33.02000000,201603-201606,0.14812239
2377,2016-04-01,2016-06-30,31.24000000,37.52000000,201604-201607,0.20102433
2377,2016-05-03,2016-07-29,32.51000000,44.19000000,201605-201608,0.35927407
2377,2016-06-01,2016-08-31,33.40000000,51.17000000,201606-201609,0.53203593
2377,2016-07-01,2016-09-30,36.83000000,54.51000000,201607-201610,0.48004344
2377,2016-08-01,2016-10-31,44.38000000,60.80000000,201608-201611,0.36998648
2377,2016-09-01,2016-11-30,50.50000000,56.85000000,201609-201612,0.12574257
2377,2016-10-03,2016-12-30,53.91000000,49.23000000,201610-201701,-0.08681135
2377,2016-11-01,2017-01-24,59.53000000,50.56000000,201611-201702,-0.15068033
