stock_id,start_date,end_date,SD_close,ED_close,combination,return
2377,2016-12-01,2017-02-24,54.98000000,47.55000000,201612-201703,-0.13514005
2377,2017-01-03,2017-03-31,49.83000000,47.22000000,201701-201704,-0.05237809
2377,2017-02-02,2017-04-28,49.36000000,40.46000000,201702-201705,-0.18030794
2377,2017-03-01,2017-05-31,46.35000000,46.82000000,201703-201706,0.01014024
2377,2017-04-05,2017-06-30,47.35000000,47.29000000,201704-201707,-0.00126716
2377,2017-05-02,2017-07-31,42.34000000,52.44000000,201705-201708,0.23854511
2377,2017-06-01,2017-08-31,47.22000000,48.89000000,201706-201709,0.03536637
2377,2017-07-03,2017-09-30,47.15000000,46.68000000,201707-201710,-0.00996819
2377,2017-08-01,2017-10-31,53.44000000,52.30000000,201708-201711,-0.02133234
2377,2017-09-01,2017-11-30,49.03000000,52.16000000,201709-201712,0.06383847
2377,2017-10-02,2017-12-29,46.82000000,54.51000000,201710-201801,0.16424605
2377,2017-11-01,2018-01-31,52.44000000,68.53000000,201711-201802,0.30682685
2377,2017-12-01,2018-02-27,50.45000000,60.84000000,201712-201803,0.20594648
2377,2018-01-02,2018-03-31,56.86000000,67.74000000,201801-201804,0.19134717
2377,2018-02-01,2018-04-30,67.39000000,66.46000000,201802-201805,-0.01380027
2377,2018-03-01,2018-05-31,63.97000000,88.95000000,201803-201806,0.39049554
2377,2018-04-02,2018-06-29,72.23000000,67.03000000,201804-201807,-0.07199225
2377,2018-05-02,2018-07-31,66.96000000,74.72000000,201805-201808,0.11589008
2377,2018-06-01,2018-08-31,90.02000000,79.36000000,201806-201809,-0.11841813
2377,2018-07-02,2018-09-28,67.10000000,61.48000000,201807-201810,-0.08375559
2377,2018-08-01,2018-10-31,78.63000000,50.89000000,201808-201811,-0.35279156
2377,2018-09-03,2018-11-30,80.10000000,54.02000000,201809-201812,-0.32559301
2377,2018-10-01,2018-12-28,62.67000000,56.93000000,201810-201901,-0.09159087
2377,2018-11-01,2019-01-30,52.53000000,55.22000000,201811-201902,0.05120883
2377,2018-12-03,2019-02-27,56.04000000,60.95000000,201812-201903,0.08761599
2377,2019-01-02,2019-03-29,57.38000000,64.46000000,201901-201904,0.12338794
2377,2019-02-11,2019-04-30,56.48000000,63.79000000,201902-201905,0.12942635
2377,2019-03-04,2019-05-31,62.97000000,61.55000000,201903-201906,-0.02255042
2377,2019-04-01,2019-06-28,65.50000000,65.57000000,201904-201907,0.00106870
2377,2019-05-02,2019-07-31,63.34000000,65.43000000,201905-201908,0.03299653
2377,2019-06-03,2019-08-30,61.85000000,66.17000000,201906-201909,0.06984640
2377,2019-07-01,2019-09-27,66.69000000,71.30000000,201907-201910,0.06912581
2377,2019-08-01,2019-10-31,64.90000000,71.07000000,201908-201911,0.09506934
2377,2019-09-02,2019-11-29,66.57000000,66.25000000,201909-201912,-0.00480697
2377,2019-10-01,2019-12-31,70.91000000,68.46000000,201910-202001,-0.03455084
2377,2019-11-01,2020-01-31,71.38000000,73.28000000,201911-202002,0.02661810
2377,2019-12-02,2020-02-27,66.17000000,71.70000000,201912-202003,0.08357262
2377,2020-01-02,2020-03-31,70.20000000,70.04000000,202001-202004,-0.00227920
2377,2020-02-03,2020-04-30,72.88000000,73.43000000,202002-202005,0.00754665
2377,2020-03-02,2020-05-29,71.46000000,79.75000000,202003-202006,0.11600896
2377,2020-04-01,2020-06-30,70.59000000,84.88000000,202004-202007,0.20243661
2377,2020-05-04,2020-07-31,71.46000000,103.05000000,202005-202008,0.44206549
2377,2020-06-01,2020-08-31,81.73000000,110.10000000,202006-202009,0.34711856
2377,2020-07-01,2020-09-30,88.44000000,108.07000000,202007-202010,0.22195839
2377,2020-08-03,2020-10-30,103.44000000,93.44000000,202008-202011,-0.09667440
2377,2020-09-01,2020-11-30,109.69000000,101.57000000,202009-202012,-0.07402680
2377,2020-10-05,2020-12-31,106.03000000,107.66000000,202010-202101,0.01537301
2379,2010-01-04,2010-03-31,43.10000000,39.51000000,201001-201004,-0.08329466
2379,2010-02-01,2010-04-30,38.77000000,39.51000000,201002-201005,0.01908692
2379,2010-03-01,2010-05-31,39.97000000,35.73000000,201003-201006,-0.10607956
2379,2010-04-01,2010-06-30,39.69000000,32.78000000,201004-201007,-0.17409927
2379,2010-05-03,2010-07-30,38.26000000,33.70000000,201005-201008,-0.11918453
2379,2010-06-01,2010-08-31,35.04000000,31.11000000,201006-201009,-0.11215753
2379,2010-07-01,2010-09-30,32.32000000,35.48000000,201007-201010,0.09777228
2379,2010-08-02,2010-10-29,33.88000000,35.68000000,201008-201011,0.05312869
2379,2010-09-01,2010-11-30,30.96000000,35.04000000,201009-201012,0.13178295
2379,2010-10-01,2010-12-31,35.43000000,34.20000000,201010-201101,-0.03471634
2379,2010-11-01,2011-01-28,35.83000000,33.61000000,201011-201102,-0.06195925
2379,2010-12-01,2011-02-25,35.14000000,28.60000000,201012-201103,-0.18611269
2379,2011-01-03,2011-03-31,33.71000000,25.95000000,201101-201104,-0.23019875
2379,2011-02-08,2011-04-29,32.29000000,28.01000000,201102-201105,-0.13254878
2379,2011-03-01,2011-05-31,28.60000000,31.60000000,201103-201106,0.10489510
2379,2011-04-01,2011-06-30,26.44000000,27.23000000,201104-201107,0.02987897
2379,2011-05-03,2011-07-29,28.75000000,25.85000000,201105-201108,-0.10086957
2379,2011-06-01,2011-08-31,31.80000000,23.81000000,201106-201109,-0.25125786
2379,2011-07-01,2011-09-30,26.49000000,27.31000000,201107-201110,0.03095508
2379,2011-08-01,2011-10-31,26.09000000,26.68000000,201108-201111,0.02261403
2379,2011-09-01,2011-11-30,23.37000000,23.05000000,201109-201112,-0.01369277
2379,2011-10-03,2011-12-30,26.63000000,23.34000000,201110-201201,-0.12354487
2379,2011-11-01,2012-01-31,26.84000000,28.84000000,201111-201202,0.07451565
2379,2011-12-01,2012-02-29,24.66000000,32.84000000,201112-201203,0.33171127
2379,2012-01-02,2012-03-30,22.76000000,28.37000000,201201-201204,0.24648506
2379,2012-02-01,2012-04-30,28.89000000,33.37000000,201202-201205,0.15507096
2379,2012-03-01,2012-05-31,33.16000000,31.26000000,201203-201206,-0.05729795
2379,2012-04-02,2012-06-29,27.73000000,28.47000000,201204-201207,0.02668590
2379,2012-05-02,2012-07-31,34.79000000,27.42000000,201205-201208,-0.21184248
2379,2012-06-01,2012-08-31,29.58000000,31.21000000,201206-201209,0.05510480
2379,2012-07-02,2012-09-28,28.63000000,32.15000000,201207-201210,0.12294796
2379,2012-08-01,2012-10-31,27.89000000,30.43000000,201208-201211,0.09107207
2379,2012-09-03,2012-11-30,32.65000000,32.42000000,201209-201212,-0.00704441
2379,2012-10-01,2012-12-28,32.04000000,33.92000000,201210-201301,0.05867665
2379,2016-01-04,2016-03-31,52.40000000,60.54000000,201601-201604,0.15534351
2379,2016-02-01,2016-04-29,58.70000000,61.84000000,201602-201605,0.05349233
2379,2016-03-01,2016-05-31,57.26000000,60.47000000,201603-201606,0.05606008
2379,2016-04-01,2016-06-30,59.79000000,68.34000000,201604-201607,0.14300050
2379,2016-05-03,2016-07-29,62.46000000,79.01000000,201605-201608,0.26496958
2379,2016-06-01,2016-08-31,59.79000000,86.88000000,201606-201609,0.45308580
2379,2016-07-01,2016-09-30,68.20000000,72.75000000,201607-201610,0.06671554
2379,2016-08-01,2016-10-31,80.72000000,75.58000000,201608-201611,-0.06367691
2379,2016-09-01,2016-11-30,86.17000000,69.93000000,201609-201612,-0.18846466
2379,2016-10-03,2016-12-30,76.29000000,72.05000000,201610-201701,-0.05557740
2379,2016-11-01,2017-01-24,73.81000000,76.99000000,201611-201702,0.04308359
2379,2016-12-01,2017-02-24,70.99000000,80.88000000,201612-201703,0.13931540
2379,2017-01-03,2017-03-31,72.05000000,76.64000000,201701-201704,0.06370576
2379,2017-02-02,2017-04-28,74.52000000,72.05000000,201702-201705,-0.03314546
2379,2017-03-01,2017-05-31,77.70000000,70.99000000,201703-201706,-0.08635779
2379,2017-04-05,2017-06-30,79.82000000,77.35000000,201704-201707,-0.03094463
2379,2017-05-02,2017-07-31,72.40000000,79.82000000,201705-201708,0.10248619
2379,2017-06-01,2017-08-31,72.05000000,82.64000000,201706-201709,0.14698126
2379,2017-07-03,2017-09-30,78.05000000,78.63000000,201707-201710,0.00743113
2379,2017-08-01,2017-10-31,78.76000000,83.80000000,201708-201711,0.06399187
2379,2017-09-01,2017-11-30,81.23000000,82.32000000,201709-201712,0.01341869
2379,2017-10-02,2017-12-29,79.74000000,80.48000000,201710-201801,0.00928016
2379,2017-11-01,2018-01-31,87.12000000,86.01000000,201711-201802,-0.01274105
2379,2017-12-01,2018-02-27,79.00000000,85.64000000,201712-201803,0.08405063
2379,2018-01-02,2018-03-31,80.48000000,95.98000000,201801-201804,0.19259443
2379,2018-02-01,2018-04-30,85.64000000,83.43000000,201802-201805,-0.02580570
2379,2018-03-01,2018-05-31,85.27000000,84.54000000,201803-201806,-0.00856104
2379,2018-04-02,2018-06-29,92.29000000,81.95000000,201804-201807,-0.11203814
2379,2018-05-02,2018-07-31,83.43000000,90.81000000,201805-201808,0.08845739
2379,2018-06-01,2018-08-31,86.01000000,110.01000000,201806-201809,0.27903732
2379,2018-07-02,2018-09-28,83.43000000,104.25000000,201807-201810,0.24955052
2379,2018-08-01,2018-10-31,90.44000000,95.05000000,201808-201811,0.05097302
2379,2018-09-03,2018-11-30,105.95000000,108.46000000,201809-201812,0.02369042
2379,2018-10-01,2018-12-28,104.25000000,109.61000000,201810-201901,0.05141487
2379,2018-11-01,2019-01-30,98.11000000,125.32000000,201811-201902,0.27734176
2379,2018-12-03,2019-02-27,113.44000000,136.44000000,201812-201903,0.20275035
2379,2019-01-02,2019-03-29,105.39000000,139.50000000,201901-201904,0.32365500
2379,2019-02-11,2019-04-30,125.32000000,160.20000000,201902-201905,0.27832748
2379,2019-03-04,2019-05-31,133.76000000,153.30000000,201903-201906,0.14608254
2379,2019-04-01,2019-06-28,141.80000000,175.15000000,201904-201907,0.23519041
2379,2019-05-02,2019-07-31,157.52000000,160.58000000,201905-201908,0.01942610
2379,2019-06-03,2019-08-30,157.90000000,164.80000000,201906-201909,0.04369854
2379,2019-07-01,2019-09-27,178.98000000,182.09000000,201907-201910,0.01737624
2379,2019-08-01,2019-10-31,164.80000000,179.32000000,201908-201911,0.08810680
2379,2019-09-02,2019-11-29,167.10000000,182.49000000,201909-201912,0.09210054
2379,2019-10-01,2019-12-31,182.09000000,186.05000000,201910-202001,0.02174749
2379,2019-11-01,2020-01-31,181.30000000,195.95000000,201911-202002,0.08080530
2379,2019-12-02,2020-02-27,178.53000000,178.13000000,201912-202003,-0.00224052
2379,2020-01-02,2020-03-31,196.74000000,172.99000000,202001-202004,-0.12071770
2379,2020-02-03,2020-04-30,192.78000000,203.86000000,202002-202005,0.05747484
2379,2020-03-02,2020-05-29,178.13000000,204.65000000,202003-202006,0.14888003
2379,2020-04-01,2020-06-30,168.63000000,236.72000000,202004-202007,0.40378343
2379,2020-05-04,2020-07-31,191.59000000,296.49000000,202005-202008,0.54752336
2379,2020-06-01,2020-08-31,213.36000000,300.85000000,202006-202009,0.41005812
2379,2020-07-01,2020-09-30,248.59000000,300.40000000,202007-202010,0.20841546
2379,2020-08-03,2020-10-30,308.76000000,289.81000000,202008-202011,-0.06137453
2379,2020-09-01,2020-11-30,306.78000000,302.44000000,202009-202012,-0.01414695
2379,2020-10-05,2020-12-31,300.00000000,318.34000000,202010-202101,0.06113333
2382,2010-01-04,2010-03-31,29.41000000,26.29000000,201001-201004,-0.10608637
2382,2010-02-01,2010-04-30,27.49000000,25.31000000,201002-201005,-0.07930156
2382,2010-03-01,2010-05-31,27.91000000,24.84000000,201003-201006,-0.10999642
2382,2010-04-01,2010-06-30,26.21000000,24.97000000,201004-201007,-0.04731019
2382,2010-05-03,2010-07-30,24.93000000,26.28000000,201005-201008,0.05415162
2382,2010-06-01,2010-08-31,24.88000000,22.02000000,201006-201009,-0.11495177
2382,2010-07-01,2010-09-30,24.29000000,22.97000000,201007-201010,-0.05434335
2382,2010-08-02,2010-10-29,26.83000000,25.47000000,201008-201011,-0.05068953
2382,2010-09-01,2010-11-30,20.59000000,27.14000000,201009-201012,0.31811559
2382,2010-10-01,2010-12-31,22.84000000,27.73000000,201010-201101,0.21409807
2382,2010-11-01,2011-01-28,25.83000000,27.87000000,201011-201102,0.07897793
2382,2010-12-01,2011-02-25,27.05000000,26.33000000,201012-201103,-0.02661738
2382,2011-01-03,2011-03-31,27.87000000,25.15000000,201101-201104,-0.09759598
2382,2011-02-08,2011-04-29,27.23000000,25.60000000,201102-201105,-0.05986045
2382,2011-03-01,2011-05-31,27.55000000,29.50000000,201103-201106,0.07078040
2382,2011-04-01,2011-06-30,24.88000000,30.81000000,201104-201107,0.23834405
2382,2011-05-03,2011-07-29,26.19000000,32.17000000,201105-201108,0.22833142
2382,2011-06-01,2011-08-31,29.68000000,28.02000000,201106-201109,-0.05592992
2382,2011-07-01,2011-09-30,30.90000000,28.40000000,201107-201110,-0.08090615
2382,2011-08-01,2011-10-31,33.13000000,28.59000000,201108-201111,-0.13703592
2382,2011-09-01,2011-11-30,27.64000000,28.16000000,201109-201112,0.01881331
2382,2011-10-03,2011-12-30,27.40000000,30.41000000,201110-201201,0.10985401
2382,2011-11-01,2012-01-31,29.79000000,30.17000000,201111-201202,0.01275596
2382,2011-12-01,2012-02-29,29.40000000,34.70000000,201112-201203,0.18027211
2382,2012-01-02,2012-03-30,30.12000000,36.90000000,201201-201204,0.22509960
2382,2012-02-01,2012-04-30,30.22000000,36.66000000,201202-201205,0.21310390
2382,2012-03-01,2012-05-31,34.03000000,37.23000000,201203-201206,0.09403468
2382,2012-04-02,2012-06-29,36.85000000,37.90000000,201204-201207,0.02849389
2382,2012-05-02,2012-07-31,38.76000000,37.42000000,201205-201208,-0.03457172
2382,2012-06-01,2012-08-31,36.47000000,38.88000000,201206-201209,0.06608171
2382,2012-07-02,2012-09-28,38.09000000,39.18000000,201207-201210,0.02861643
2382,2012-08-01,2012-10-31,35.96000000,33.60000000,201208-201211,-0.06562848
2382,2012-09-03,2012-11-30,40.34000000,36.72000000,201209-201212,-0.08973723
2382,2012-10-01,2012-12-28,39.18000000,34.35000000,201210-201301,-0.12327718
2382,2016-01-04,2016-03-31,30.13000000,33.47000000,201601-201604,0.11085297
2382,2016-02-01,2016-04-29,31.98000000,30.97000000,201602-201605,-0.03158224
2382,2016-03-01,2016-05-31,33.65000000,34.54000000,201603-201606,0.02644874
2382,2016-04-01,2016-06-30,33.35000000,36.33000000,201604-201607,0.08935532
2382,2016-05-03,2016-07-29,31.26000000,38.65000000,201605-201608,0.23640435
2382,2016-06-01,2016-08-31,34.54000000,37.13000000,201606-201609,0.07498552
2382,2016-07-01,2016-09-30,36.98000000,41.37000000,201607-201610,0.11871282
2382,2016-08-01,2016-10-31,38.20000000,40.48000000,201608-201611,0.05968586
2382,2016-09-01,2016-11-30,37.19000000,37.57000000,201609-201612,0.01021780
2382,2016-10-03,2016-12-30,41.81000000,38.14000000,201610-201701,-0.08777804
2382,2016-11-01,2017-01-24,40.99000000,40.23000000,201611-201702,-0.01854111
2382,2016-12-01,2017-02-24,37.32000000,40.29000000,201612-201703,0.07958199
2382,2017-01-03,2017-03-31,37.95000000,39.03000000,201701-201704,0.02845850
2382,2017-02-02,2017-04-28,40.04000000,39.53000000,201702-201705,-0.01273726
2382,2017-03-01,2017-05-31,39.53000000,43.52000000,201703-201706,0.10093600
2382,2017-04-05,2017-06-30,39.85000000,45.54000000,201704-201707,0.14278545
2382,2017-05-02,2017-07-31,39.72000000,47.44000000,201705-201708,0.19436052
2382,2017-06-01,2017-08-31,43.14000000,45.52000000,201706-201709,0.05516922
2382,2017-07-03,2017-09-30,45.42000000,46.31000000,201707-201710,0.01959489
2382,2017-08-01,2017-10-31,48.30000000,47.04000000,201708-201711,-0.02608696
2382,2017-09-01,2017-11-30,45.52000000,40.75000000,201709-201712,-0.10478910
2382,2017-10-02,2017-12-29,46.51000000,41.01000000,201710-201801,-0.11825414
2382,2017-11-01,2018-01-31,46.91000000,42.07000000,201711-201802,-0.10317630
2382,2017-12-01,2018-02-27,41.14000000,39.49000000,201712-201803,-0.04010695
2382,2018-01-02,2018-03-31,41.01000000,39.16000000,201801-201804,-0.04511095
2382,2018-02-01,2018-04-30,42.40000000,35.84000000,201802-201805,-0.15471698
2382,2018-03-01,2018-05-31,38.96000000,35.11000000,201803-201806,-0.09881930
2382,2018-04-02,2018-06-29,39.09000000,35.45000000,201804-201807,-0.09311844
2382,2018-05-02,2018-07-31,35.51000000,37.33000000,201805-201808,0.05125317
2382,2018-06-01,2018-08-31,36.51000000,37.26000000,201806-201809,0.02054232
2382,2018-07-02,2018-09-28,35.11000000,37.54000000,201807-201810,0.06921105
2382,2018-08-01,2018-10-31,37.61000000,34.47000000,201808-201811,-0.08348843
2382,2018-09-03,2018-11-30,36.84000000,35.25000000,201809-201812,-0.04315961
2382,2018-10-01,2018-12-28,37.61000000,37.19000000,201810-201901,-0.01116724
2382,2018-11-01,2019-01-30,34.72000000,39.45000000,201811-201902,0.13623272
2382,2018-12-03,2019-02-27,35.50000000,40.36000000,201812-201903,0.13690141
2382,2019-01-02,2019-03-29,36.77000000,40.79000000,201901-201904,0.10932826
2382,2019-02-11,2019-04-30,39.87000000,41.78000000,201902-201905,0.04790569
2382,2019-03-04,2019-05-31,39.94000000,41.56000000,201903-201906,0.04056084
2382,2019-04-01,2019-06-28,41.21000000,42.62000000,201904-201907,0.03421500
2382,2019-05-02,2019-07-31,42.06000000,43.06000000,201905-201908,0.02377556
2382,2019-06-03,2019-08-30,41.28000000,42.31000000,201906-201909,0.02495155
2382,2019-07-01,2019-09-27,42.91000000,42.39000000,201907-201910,-0.01211839
2382,2019-08-01,2019-10-31,41.94000000,43.81000000,201908-201911,0.04458751
2382,2019-09-02,2019-11-29,41.86000000,45.16000000,201909-201912,0.07883421
2382,2019-10-01,2019-12-31,42.24000000,48.15000000,201910-202001,0.13991477
2382,2019-11-01,2020-01-31,44.86000000,46.43000000,201911-202002,0.03499777
2382,2019-12-02,2020-02-27,45.46000000,46.43000000,201912-202003,0.02133744
2382,2020-01-02,2020-03-31,47.93000000,45.08000000,202001-202004,-0.05946172
2382,2020-02-03,2020-04-30,45.76000000,48.60000000,202002-202005,0.06206294
2382,2020-03-02,2020-05-29,46.13000000,52.42000000,202003-202006,0.13635378
2382,2020-04-01,2020-06-30,44.71000000,53.17000000,202004-202007,0.18921941
2382,2020-05-04,2020-07-31,47.93000000,61.26000000,202005-202008,0.27811392
2382,2020-06-01,2020-08-31,52.35000000,60.40000000,202006-202009,0.15377268
2382,2020-07-01,2020-09-30,53.62000000,59.30000000,202007-202010,0.10593062
2382,2020-08-03,2020-10-30,57.73000000,56.48000000,202008-202011,-0.02165252
2382,2020-09-01,2020-11-30,61.10000000,60.40000000,202009-202012,-0.01145663
2382,2020-10-05,2020-12-31,58.04000000,63.46000000,202010-202101,0.09338387
2383,2016-06-01,2016-08-31,47.81000000,65.45000000,201606-201609,0.36896047
2383,2016-07-01,2016-09-30,53.40000000,64.61000000,201607-201610,0.20992509
2383,2016-08-01,2016-10-31,52.97000000,66.58000000,201608-201611,0.25693789
2383,2016-09-01,2016-11-30,64.77000000,63.33000000,201609-201612,-0.02223252
2383,2016-10-03,2016-12-30,63.78000000,68.01000000,201610-201701,0.06632173
2383,2016-11-01,2017-01-24,65.67000000,82.75000000,201611-201702,0.26008832
2383,2016-12-01,2017-02-24,62.72000000,85.02000000,201612-201703,0.35554847
2383,2017-01-03,2017-03-31,67.41000000,89.17000000,201701-201704,0.32280077
2383,2017-02-02,2017-04-28,90.69000000,91.06000000,201702-201705,0.00407983
2383,2017-03-01,2017-05-31,82.75000000,94.47000000,201703-201706,0.14163142
2383,2017-04-05,2017-06-30,90.69000000,111.47000000,201704-201707,0.22913221
2383,2017-05-02,2017-07-31,88.80000000,112.98000000,201705-201708,0.27229730
2383,2017-06-01,2017-08-31,93.33000000,118.76000000,201706-201709,0.27247402
2383,2017-07-03,2017-09-30,108.45000000,112.51000000,201707-201710,0.03743661
2383,2017-08-01,2017-10-31,113.36000000,93.76000000,201708-201711,-0.17290049
2383,2017-09-01,2017-11-30,116.42000000,89.07000000,201709-201712,-0.23492527
2383,2017-10-02,2017-12-29,116.42000000,79.30000000,201710-201801,-0.31884556
2383,2017-11-01,2018-01-31,93.76000000,80.08000000,201711-201802,-0.14590444
2383,2017-12-01,2018-02-27,85.16000000,85.55000000,201712-201803,0.00457961
2383,2018-01-02,2018-03-31,81.26000000,73.29000000,201801-201804,-0.09808024
2383,2018-02-01,2018-04-30,83.99000000,57.04000000,201802-201805,-0.32087153
2383,2018-03-01,2018-05-31,85.55000000,62.66000000,201803-201806,-0.26756283
2383,2018-08-01,2018-10-31,75.01000000,50.95000000,201808-201811,-0.32075723
2383,2019-02-11,2019-04-30,66.18000000,81.66000000,201902-201905,0.23390752
2383,2019-03-04,2019-05-31,76.55000000,70.71000000,201903-201906,-0.07629001
2383,2019-04-01,2019-06-28,84.37000000,77.13000000,201904-201907,-0.08581249
2383,2019-05-02,2019-07-31,81.33000000,98.78000000,201905-201908,0.21455797
2383,2019-06-03,2019-08-30,70.71000000,111.79000000,201906-201909,0.58096450
2383,2019-07-01,2019-09-27,84.79000000,106.29000000,201907-201910,0.25356764
2383,2019-08-01,2019-10-31,103.72000000,107.98000000,201908-201911,0.04107212
2383,2019-09-02,2019-11-29,113.06000000,103.32000000,201909-201912,-0.08614895
2383,2019-10-01,2019-12-31,109.68000000,116.03000000,201910-202001,0.05789570
2383,2019-11-01,2020-01-31,112.64000000,97.82000000,201911-202002,-0.13156960
2383,2019-12-02,2020-02-27,101.63000000,101.63000000,201912-202003,0.00000000
2383,2020-01-02,2020-03-31,116.45000000,89.77000000,202001-202004,-0.22911121
2383,2020-02-03,2020-04-30,94.85000000,110.10000000,202002-202005,0.16078018
2383,2020-03-02,2020-05-29,100.78000000,124.92000000,202003-202006,0.23953165
2383,2020-04-01,2020-06-30,90.62000000,135.08000000,202004-202007,0.49062017
2383,2020-05-04,2020-07-31,110.52000000,149.90000000,202005-202008,0.35631560
2383,2020-06-01,2020-08-31,127.04000000,143.98000000,202006-202009,0.13334383
2383,2020-07-01,2020-09-30,135.08000000,128.01000000,202007-202010,-0.05233935
2383,2020-08-03,2020-10-30,147.36000000,131.52000000,202008-202011,-0.10749186
2383,2020-09-01,2020-11-30,145.25000000,136.78000000,202009-202012,-0.05831325
2383,2020-10-05,2020-12-31,130.64000000,137.66000000,202010-202101,0.05373546
2384,2010-01-04,2010-03-31,25.94000000,25.49000000,201001-201004,-0.01734773
2384,2010-02-01,2010-04-30,21.07000000,23.28000000,201002-201005,0.10488847
2384,2010-03-01,2010-05-31,20.27000000,21.02000000,201003-201006,0.03700049
2384,2010-04-01,2010-06-30,25.94000000,23.01000000,201004-201007,-0.11295297
2384,2010-05-03,2010-07-30,22.66000000,25.40000000,201005-201008,0.12091792
2384,2010-06-01,2010-08-31,21.07000000,35.23000000,201006-201009,0.67204556
2384,2010-07-01,2010-09-30,23.24000000,43.33000000,201007-201010,0.86445783
2384,2010-08-02,2010-10-29,27.17000000,45.67000000,201008-201011,0.68089805
2384,2010-09-01,2010-11-30,37.66000000,48.15000000,201009-201012,0.27854488
2384,2010-10-01,2010-12-31,45.50000000,44.35000000,201010-201101,-0.02527473
2384,2010-11-01,2011-01-28,46.12000000,44.26000000,201011-201102,-0.04032958
2384,2010-12-01,2011-02-25,47.98000000,50.54000000,201012-201103,0.05335556
2384,2011-01-03,2011-03-31,44.61000000,46.12000000,201101-201104,0.03384891
2384,2011-02-08,2011-04-29,43.99000000,37.00000000,201102-201105,-0.15889975
2384,2011-03-01,2011-05-31,50.81000000,33.99000000,201103-201106,-0.33103720
2384,2011-04-01,2011-06-30,45.41000000,33.77000000,201104-201107,-0.25633120
2384,2011-05-03,2011-07-29,35.54000000,34.65000000,201105-201108,-0.02504221
2384,2011-06-01,2011-08-31,34.57000000,25.00000000,201106-201109,-0.27682962
2384,2011-07-01,2011-09-30,33.77000000,24.15000000,201107-201110,-0.28486823
2384,2011-08-01,2011-10-31,34.61000000,23.40000000,201108-201111,-0.32389483
2384,2011-09-01,2011-11-30,25.40000000,21.05000000,201109-201112,-0.17125984
2384,2011-10-03,2011-12-30,24.20000000,21.50000000,201110-201201,-0.11157025
2384,2011-11-01,2012-01-31,23.70000000,24.10000000,201111-201202,0.01687764
2384,2011-12-01,2012-02-29,22.50000000,25.95000000,201112-201203,0.15333333
2384,2012-01-02,2012-03-30,21.65000000,22.90000000,201201-201204,0.05773672
2384,2012-02-01,2012-04-30,24.25000000,19.05000000,201202-201205,-0.21443299
2384,2012-03-01,2012-05-31,27.30000000,17.85000000,201203-201206,-0.34615385
2384,2012-04-02,2012-06-29,22.30000000,16.30000000,201204-201207,-0.26905830
2384,2012-05-02,2012-07-31,19.70000000,13.15000000,201205-201208,-0.33248731
2384,2012-06-01,2012-08-31,17.60000000,15.20000000,201206-201209,-0.13636364
2384,2012-07-02,2012-09-28,16.35000000,15.35000000,201207-201210,-0.06116208
2384,2012-08-01,2012-10-31,13.40000000,11.55000000,201208-201211,-0.13805970
2384,2012-09-03,2012-11-30,15.30000000,13.10000000,201209-201212,-0.14379085
2384,2012-10-01,2012-12-28,15.55000000,15.40000000,201210-201301,-0.00964630
2385,2010-01-04,2010-03-31,25.27000000,27.73000000,201001-201004,0.09734863
2385,2010-02-01,2010-04-30,25.27000000,27.40000000,201002-201005,0.08428967
2385,2010-03-01,2010-05-31,26.32000000,25.73000000,201003-201006,-0.02241641
2385,2010-04-01,2010-06-30,28.55000000,23.59000000,201004-201007,-0.17373030
2385,2010-05-03,2010-07-30,27.56000000,25.28000000,201005-201008,-0.08272859
2385,2010-06-01,2010-08-31,25.36000000,20.74000000,201006-201009,-0.18217666
2385,2010-07-01,2010-09-30,23.46000000,23.80000000,201007-201010,0.01449275
2385,2010-08-02,2010-10-29,25.82000000,24.34000000,201008-201011,-0.05731991
2385,2010-09-01,2010-11-30,21.82000000,23.37000000,201009-201012,0.07103575
2385,2010-10-01,2010-12-31,23.84000000,23.44000000,201010-201101,-0.01677852
