stock_id,start_date,end_date,SD_close,ED_close,combination,return
2385,2010-11-01,2011-01-28,24.09000000,22.94000000,201011-201102,-0.04773765
2385,2010-12-01,2011-02-25,23.26000000,20.16000000,201012-201103,-0.13327601
2385,2011-01-03,2011-03-31,23.48000000,19.01000000,201101-201104,-0.19037479
2385,2011-02-08,2011-04-29,22.54000000,20.34000000,201102-201105,-0.09760426
2385,2011-03-01,2011-05-31,20.48000000,21.57000000,201103-201106,0.05322266
2385,2011-04-01,2011-06-30,18.93000000,21.54000000,201104-201107,0.13787639
2385,2011-05-03,2011-07-29,20.34000000,22.18000000,201105-201108,0.09046214
2385,2011-06-01,2011-08-31,21.53000000,20.01000000,201106-201109,-0.07059916
2385,2011-07-01,2011-09-30,21.89000000,20.13000000,201107-201110,-0.08040201
2385,2011-08-01,2011-10-31,21.98000000,20.33000000,201108-201111,-0.07506824
2385,2011-09-01,2011-11-30,19.77000000,18.31000000,201109-201112,-0.07384927
2385,2011-10-03,2011-12-30,19.51000000,19.91000000,201110-201201,0.02050231
2385,2011-11-01,2012-01-31,20.41000000,20.85000000,201111-201202,0.02155806
2385,2011-12-01,2012-02-29,19.05000000,24.30000000,201112-201203,0.27559055
2385,2012-01-02,2012-03-30,19.73000000,23.26000000,201201-201204,0.17891536
2385,2012-02-01,2012-04-30,22.10000000,22.86000000,201202-201205,0.03438914
2385,2012-03-01,2012-05-31,24.54000000,22.74000000,201203-201206,-0.07334963
2385,2012-04-02,2012-06-29,23.18000000,23.61000000,201204-201207,0.01855047
2385,2012-05-02,2012-07-31,23.14000000,25.86000000,201205-201208,0.11754538
2385,2012-06-01,2012-08-31,22.22000000,28.18000000,201206-201209,0.26822682
2385,2012-07-02,2012-09-28,23.39000000,30.77000000,201207-201210,0.31551945
2385,2012-08-01,2012-10-31,25.91000000,28.58000000,201208-201211,0.10304902
2385,2012-09-03,2012-11-30,28.54000000,30.37000000,201209-201212,0.06412053
2385,2012-10-01,2012-12-28,30.90000000,29.92000000,201210-201301,-0.03171521
2385,2016-01-04,2016-03-31,37.40000000,44.30000000,201601-201604,0.18449198
2385,2016-02-01,2016-04-29,37.35000000,41.47000000,201602-201605,0.11030790
2385,2016-03-01,2016-05-31,38.95000000,42.05000000,201603-201606,0.07958922
2385,2016-04-01,2016-06-30,43.18000000,41.17000000,201604-201607,-0.04654933
2385,2016-05-03,2016-07-29,40.72000000,45.03000000,201605-201608,0.10584479
2385,2016-06-01,2016-08-31,42.27000000,44.81000000,201606-201609,0.06008990
2385,2016-07-01,2016-09-30,41.46000000,45.26000000,201607-201610,0.09165461
2385,2016-08-01,2016-10-31,45.32000000,46.12000000,201608-201611,0.01765225
2385,2016-09-01,2016-11-30,44.41000000,42.87000000,201609-201612,-0.03467687
2385,2016-10-03,2016-12-30,45.32000000,42.81000000,201610-201701,-0.05538394
2385,2016-11-01,2017-01-24,45.95000000,42.07000000,201611-201702,-0.08443961
2385,2016-12-01,2017-02-24,42.41000000,41.32000000,201612-201703,-0.02570149
2385,2017-01-03,2017-03-31,42.58000000,44.18000000,201701-201704,0.03757633
2385,2017-02-02,2017-04-28,41.27000000,45.43000000,201702-201705,0.10079961
2385,2017-03-01,2017-05-31,41.27000000,44.58000000,201703-201706,0.08020354
2385,2017-04-05,2017-06-30,45.89000000,46.44000000,201704-201707,0.01198518
2385,2017-05-02,2017-07-31,45.83000000,47.04000000,201705-201708,0.02640192
2385,2017-06-01,2017-08-31,45.66000000,45.89000000,201706-201709,0.00503723
2385,2017-07-03,2017-09-30,46.32000000,43.59000000,201707-201710,-0.05893782
2385,2017-08-01,2017-10-31,46.92000000,45.71000000,201708-201711,-0.02578858
2385,2017-09-01,2017-11-30,45.22000000,48.19000000,201709-201712,0.06567890
2385,2017-10-02,2017-12-29,43.53000000,45.40000000,201710-201801,0.04295888
2385,2017-11-01,2018-01-31,46.31000000,46.49000000,201711-201802,0.00388685
2385,2017-12-01,2018-02-27,46.31000000,43.53000000,201712-201803,-0.06003023
2385,2018-01-02,2018-03-31,45.71000000,45.46000000,201801-201804,-0.00546926
2385,2018-02-01,2018-04-30,46.01000000,44.31000000,201802-201805,-0.03694849
2385,2018-03-01,2018-05-31,44.37000000,42.86000000,201803-201806,-0.03403200
2385,2018-04-02,2018-06-29,45.16000000,44.28000000,201804-201807,-0.01948627
2385,2018-05-02,2018-07-31,44.25000000,44.89000000,201805-201808,0.01446328
2385,2018-06-01,2018-08-31,43.53000000,41.85000000,201806-201809,-0.03859407
2385,2018-07-02,2018-09-28,43.51000000,40.03000000,201807-201810,-0.07998161
2385,2018-08-01,2018-10-31,43.85000000,40.10000000,201808-201811,-0.08551881
2385,2018-09-03,2018-11-30,41.59000000,39.06000000,201809-201812,-0.06083193
2385,2018-10-01,2018-12-28,39.84000000,40.55000000,201810-201901,0.01782129
2385,2018-11-01,2019-01-30,39.19000000,43.46000000,201811-201902,0.10895637
2385,2018-12-03,2019-02-27,39.58000000,44.05000000,201812-201903,0.11293583
2385,2019-01-02,2019-03-29,41.07000000,46.44000000,201901-201904,0.13075237
2385,2019-02-11,2019-04-30,43.33000000,49.29000000,201902-201905,0.13754904
2385,2019-03-04,2019-05-31,43.59000000,48.52000000,201903-201906,0.11309933
2385,2019-04-01,2019-06-28,46.06000000,52.00000000,201904-201907,0.12896222
2385,2019-05-02,2019-07-31,48.71000000,54.04000000,201905-201908,0.10942312
2385,2019-06-03,2019-08-30,48.52000000,60.03000000,201906-201909,0.23722176
2385,2019-07-01,2019-09-27,52.62000000,62.21000000,201907-201910,0.18225010
2385,2019-08-01,2019-10-31,54.04000000,64.46000000,201908-201911,0.19282013
2385,2019-09-02,2019-11-29,60.58000000,60.24000000,201909-201912,-0.00561241
2385,2019-10-01,2019-12-31,61.67000000,60.58000000,201910-202001,-0.01767472
2385,2019-11-01,2020-01-31,64.53000000,58.47000000,201911-202002,-0.09390981
2385,2019-12-02,2020-02-27,59.69000000,56.84000000,201912-202003,-0.04774669
2385,2020-01-02,2020-03-31,60.44000000,51.59000000,202001-202004,-0.14642621
2385,2020-02-03,2020-04-30,58.33000000,61.86000000,202002-202005,0.06051774
2385,2020-03-02,2020-05-29,55.81000000,63.03000000,202003-202006,0.12936750
2385,2020-04-01,2020-06-30,53.77000000,62.44000000,202004-202007,0.16124233
2385,2020-05-04,2020-07-31,59.95000000,63.69000000,202005-202008,0.06238532
2385,2020-06-01,2020-08-31,64.86000000,64.86000000,202006-202009,0.00000000
2385,2020-07-01,2020-09-30,61.93000000,61.64000000,202007-202010,-0.00468271
2385,2020-08-03,2020-10-30,62.00000000,63.10000000,202008-202011,0.01774194
2385,2020-09-01,2020-11-30,64.64000000,62.59000000,202009-202012,-0.03171411
2385,2020-10-05,2020-12-31,61.12000000,63.17000000,202010-202101,0.03354058
2388,2010-06-01,2010-08-31,51.60000000,43.42000000,201006-201009,-0.15852713
2388,2010-07-01,2010-09-30,47.65000000,49.10000000,201007-201010,0.03043022
2388,2010-08-02,2010-10-29,52.95000000,51.60000000,201008-201011,-0.02549575
2388,2010-09-01,2010-11-30,41.11000000,48.81000000,201009-201012,0.18730236
2388,2010-10-01,2010-12-31,49.29000000,60.55000000,201010-201101,0.22844390
2388,2010-11-01,2011-01-28,51.89000000,61.32000000,201011-201102,0.18173058
2388,2010-12-01,2011-02-25,49.19000000,60.36000000,201012-201103,0.22707867
2388,2011-01-03,2011-03-31,58.15000000,59.69000000,201101-201104,0.02648323
2388,2011-02-08,2011-04-29,60.74000000,53.62000000,201102-201105,-0.11722094
2388,2011-03-01,2011-05-31,62.38000000,62.77000000,201103-201106,0.00625200
2388,2011-04-01,2011-06-30,59.97000000,66.62000000,201104-201107,0.11088878
2388,2011-05-03,2011-07-29,49.96000000,66.33000000,201105-201108,0.32766213
2388,2011-06-01,2011-08-31,63.54000000,54.01000000,201106-201109,-0.14998426
2388,2011-07-01,2011-09-30,67.39000000,45.73000000,201107-201110,-0.32141267
2388,2011-08-01,2011-10-31,67.10000000,44.67000000,201108-201111,-0.33427720
2388,2011-09-01,2011-11-30,54.97000000,37.16000000,201109-201112,-0.32399491
2388,2011-10-03,2011-12-30,43.61000000,31.48000000,201110-201201,-0.27814721
2388,2011-11-01,2012-01-31,44.96000000,35.91000000,201111-201202,-0.20129004
2388,2011-12-01,2012-02-29,37.93000000,44.48000000,201112-201203,0.17268653
2388,2012-02-01,2012-04-30,38.12000000,31.86000000,201202-201205,-0.16421826
2388,2012-03-01,2012-05-31,44.76000000,29.94000000,201203-201206,-0.33109920
2392,2010-01-04,2010-03-31,36.03000000,30.52000000,201001-201004,-0.15292812
2392,2010-02-01,2010-04-30,31.40000000,29.74000000,201002-201005,-0.05286624
2392,2010-03-01,2010-05-31,29.30000000,24.39000000,201003-201006,-0.16757679
2392,2010-04-01,2010-06-30,31.01000000,25.39000000,201004-201007,-0.18123186
2392,2010-05-03,2010-07-30,27.88000000,28.85000000,201005-201008,0.03479197
2392,2010-06-01,2010-08-31,24.41000000,26.64000000,201006-201009,0.09135600
2392,2010-07-01,2010-09-30,25.39000000,29.72000000,201007-201010,0.17053958
2392,2010-08-02,2010-10-29,29.83000000,32.29000000,201008-201011,0.08246731
2392,2010-09-01,2010-11-30,25.71000000,32.86000000,201009-201012,0.27810191
2392,2010-10-01,2010-12-31,29.72000000,34.15000000,201010-201101,0.14905787
2392,2010-11-01,2011-01-28,33.48000000,33.32000000,201011-201102,-0.00477897
2392,2010-12-01,2011-02-25,33.43000000,29.21000000,201012-201103,-0.12623392
2392,2011-01-03,2011-03-31,33.94000000,29.31000000,201101-201104,-0.13641721
2392,2011-02-08,2011-04-29,32.09000000,29.57000000,201102-201105,-0.07852914
2392,2011-03-01,2011-05-31,30.60000000,37.39000000,201103-201106,0.22189542
2392,2011-04-01,2011-06-30,29.57000000,38.57000000,201104-201107,0.30436253
2392,2011-05-03,2011-07-29,30.03000000,44.74000000,201105-201108,0.48984349
2392,2011-06-01,2011-08-31,37.03000000,43.63000000,201106-201109,0.17823386
2392,2011-07-01,2011-09-30,38.26000000,36.19000000,201107-201110,-0.05410350
2392,2011-08-01,2011-10-31,45.00000000,36.62000000,201108-201111,-0.18622222
2392,2011-09-01,2011-11-30,40.58000000,28.75000000,201109-201112,-0.29152292
2392,2011-10-03,2011-12-30,34.10000000,31.69000000,201110-201201,-0.07067449
2392,2011-11-01,2012-01-31,37.74000000,37.37000000,201111-201202,-0.00980392
2392,2011-12-01,2012-02-29,30.41000000,37.74000000,201112-201203,0.24103913
2392,2012-01-02,2012-03-30,31.10000000,37.80000000,201201-201204,0.21543408
2392,2012-02-01,2012-04-30,38.12000000,32.12000000,201202-201205,-0.15739769
2392,2012-03-01,2012-05-31,38.01000000,33.51000000,201203-201206,-0.11838990
2392,2012-04-02,2012-06-29,36.89000000,31.53000000,201204-201207,-0.14529683
2392,2012-05-02,2012-07-31,31.53000000,31.12000000,201205-201208,-0.01300349
2392,2012-06-01,2012-08-31,32.87000000,33.67000000,201206-201209,0.02433830
2392,2012-07-02,2012-09-28,31.32000000,39.72000000,201207-201210,0.26819923
2392,2012-08-01,2012-10-31,30.95000000,36.61000000,201208-201211,0.18287561
2392,2012-09-03,2012-11-30,32.71000000,38.76000000,201209-201212,0.18495873
2392,2012-10-01,2012-12-28,39.67000000,35.37000000,201210-201301,-0.10839425
2392,2016-01-04,2016-03-31,29.44000000,27.75000000,201601-201604,-0.05740489
2392,2016-05-03,2016-07-29,26.90000000,28.20000000,201605-201608,0.04832714
2393,2010-01-04,2010-03-31,52.35000000,43.93000000,201001-201004,-0.16084050
2393,2010-02-01,2010-04-30,42.77000000,44.33000000,201002-201005,0.03647416
2393,2010-03-01,2010-05-31,41.70000000,38.94000000,201003-201006,-0.06618705
2393,2010-04-01,2010-06-30,45.66000000,36.89000000,201004-201007,-0.19207184
2393,2010-05-03,2010-07-30,42.99000000,42.52000000,201005-201008,-0.01093278
2393,2010-06-01,2010-08-31,38.45000000,38.28000000,201006-201009,-0.00442133
2393,2010-07-01,2010-09-30,36.58000000,40.89000000,201007-201010,0.11782395
2393,2010-08-02,2010-10-29,42.84000000,39.35000000,201008-201011,-0.08146592
2393,2010-09-01,2010-11-30,38.52000000,38.52000000,201009-201012,0.00000000
2393,2010-10-01,2010-12-31,40.56000000,39.26000000,201010-201101,-0.03205128
2393,2010-11-01,2011-01-28,39.12000000,41.12000000,201011-201102,0.05112474
2393,2010-12-01,2011-02-25,38.66000000,38.70000000,201012-201103,0.00103466
2393,2011-01-03,2011-03-31,38.93000000,38.70000000,201101-201104,-0.00590804
2393,2011-02-08,2011-04-29,41.45000000,38.05000000,201102-201105,-0.08202654
2393,2011-03-01,2011-05-31,39.17000000,36.56000000,201103-201106,-0.06663263
2393,2011-04-01,2011-06-30,38.84000000,35.86000000,201104-201107,-0.07672503
2393,2011-05-03,2011-07-29,37.91000000,30.39000000,201105-201108,-0.19836455
2393,2011-06-01,2011-08-31,36.66000000,26.57000000,201106-201109,-0.27523186
2393,2011-07-01,2011-09-30,36.38000000,25.88000000,201107-201110,-0.28862012
2393,2011-08-01,2011-10-31,30.59000000,27.45000000,201108-201111,-0.10264792
2393,2011-09-01,2011-11-30,26.67000000,24.71000000,201109-201112,-0.07349081
2393,2011-10-03,2011-12-30,25.05000000,25.83000000,201110-201201,0.03113772
2393,2011-11-01,2012-01-31,28.82000000,27.75000000,201111-201202,-0.03712700
2393,2011-12-01,2012-02-29,25.74000000,32.26000000,201112-201203,0.25330225
2393,2012-01-02,2012-03-30,25.29000000,30.39000000,201201-201204,0.20166074
2393,2012-02-01,2012-04-30,27.79000000,29.41000000,201202-201205,0.05829435
2393,2012-03-01,2012-05-31,32.45000000,25.59000000,201203-201206,-0.21140216
2393,2012-04-02,2012-06-29,30.05000000,24.85000000,201204-201207,-0.17304493
2393,2012-05-02,2012-07-31,30.39000000,23.14000000,201205-201208,-0.23856532
2393,2012-06-01,2012-08-31,24.36000000,23.85000000,201206-201209,-0.02093596
2393,2012-07-02,2012-09-28,24.51000000,24.47000000,201207-201210,-0.00163199
2393,2012-08-01,2012-10-31,23.41000000,15.73000000,201208-201211,-0.32806493
2393,2012-09-03,2012-11-30,24.26000000,17.17000000,201209-201212,-0.29225062
2393,2016-01-04,2016-03-31,28.30000000,32.21000000,201601-201604,0.13816254
2393,2016-02-01,2016-04-29,34.55000000,27.19000000,201602-201605,-0.21302460
2393,2016-03-01,2016-05-31,35.45000000,27.97000000,201603-201606,-0.21100141
2393,2016-07-01,2016-09-30,31.55000000,31.88000000,201607-201610,0.01045959
2393,2016-09-01,2016-11-30,32.52000000,29.53000000,201609-201612,-0.09194342
2395,2010-01-04,2010-03-31,28.61000000,26.79000000,201001-201004,-0.06361412
2395,2010-02-01,2010-04-30,25.41000000,27.94000000,201002-201005,0.09956710
2395,2010-03-01,2010-05-31,26.28000000,26.75000000,201003-201006,0.01788432
2395,2010-04-01,2010-06-30,27.07000000,27.67000000,201004-201007,0.02216476
2395,2010-05-03,2010-07-30,27.47000000,28.76000000,201005-201008,0.04696032
2395,2010-06-01,2010-08-31,26.36000000,30.39000000,201006-201009,0.15288316
2395,2010-07-01,2010-09-30,27.34000000,34.41000000,201007-201010,0.25859546
2395,2010-08-02,2010-10-29,29.09000000,35.00000000,201008-201011,0.20316260
2395,2010-09-01,2010-11-30,30.60000000,34.16000000,201009-201012,0.11633987
2395,2010-10-01,2010-12-31,34.54000000,34.54000000,201010-201101,0.00000000
2395,2010-11-01,2011-01-28,35.37000000,37.55000000,201011-201102,0.06163415
2395,2010-12-01,2011-02-25,34.74000000,34.24000000,201012-201103,-0.01439263
2395,2011-01-03,2011-03-31,34.83000000,38.09000000,201101-201104,0.09359747
2395,2011-02-08,2011-04-29,36.25000000,39.68000000,201102-201105,0.09462069
2395,2011-03-01,2011-05-31,34.58000000,38.60000000,201103-201106,0.11625217
2395,2011-04-01,2011-06-30,37.30000000,40.86000000,201104-201107,0.09544236
2395,2011-05-03,2011-07-29,39.06000000,46.52000000,201105-201108,0.19098822
2395,2011-06-01,2011-08-31,39.47000000,39.84000000,201106-201109,0.00937421
2395,2011-07-01,2011-09-30,41.57000000,38.84000000,201107-201110,-0.06567236
2395,2011-08-01,2011-10-31,47.52000000,39.32000000,201108-201111,-0.17255892
2395,2011-09-01,2011-11-30,40.32000000,39.37000000,201109-201112,-0.02356151
2395,2011-10-03,2011-12-30,37.74000000,39.99000000,201110-201201,0.05961844
2395,2011-11-01,2012-01-31,39.51000000,42.75000000,201111-201202,0.08200456
2395,2011-12-01,2012-02-29,41.13000000,47.24000000,201112-201203,0.14855337
2395,2012-01-02,2012-03-30,39.17000000,48.91000000,201201-201204,0.24865969
2395,2012-02-01,2012-04-30,43.13000000,47.33000000,201202-201205,0.09738001
2395,2012-03-01,2012-05-31,47.24000000,48.67000000,201203-201206,0.03027096
2395,2012-04-02,2012-06-29,47.52000000,47.05000000,201204-201207,-0.00989057
2395,2012-05-02,2012-07-31,49.86000000,53.31000000,201205-201208,0.06919374
2395,2012-06-01,2012-08-31,47.72000000,52.06000000,201206-201209,0.09094719
2395,2012-07-02,2012-09-28,47.24000000,53.56000000,201207-201210,0.13378493
2395,2012-08-01,2012-10-31,53.31000000,50.56000000,201208-201211,-0.05158507
2395,2012-09-03,2012-11-30,51.81000000,54.31000000,201209-201212,0.04825323
2395,2012-10-01,2012-12-28,53.06000000,61.32000000,201210-201301,0.15567282
2395,2016-01-04,2016-03-31,122.74000000,141.25000000,201601-201604,0.15080658
2395,2016-02-01,2016-04-29,123.63000000,136.18000000,201602-201605,0.10151258
2395,2016-03-01,2016-05-31,139.16000000,143.94000000,201603-201606,0.03434895
2395,2016-04-01,2016-06-30,140.36000000,149.80000000,201604-201607,0.06725563
2395,2016-05-03,2016-07-29,137.07000000,151.94000000,201605-201608,0.10848472
2395,2016-06-01,2016-08-31,145.73000000,158.99000000,201606-201609,0.09099019
2395,2016-07-01,2016-09-30,148.58000000,164.81000000,201607-201610,0.10923408
2395,2016-08-01,2016-10-31,152.56000000,157.46000000,201608-201611,0.03211851
2395,2016-09-01,2016-11-30,167.87000000,157.15000000,201609-201612,-0.06385894
2395,2016-10-03,2016-12-30,165.42000000,155.93000000,201610-201701,-0.05736912
2395,2016-11-01,2017-01-24,157.46000000,162.36000000,201611-201702,0.03111901
2395,2016-12-01,2017-02-24,156.85000000,160.22000000,201612-201703,0.02148550
2395,2017-01-03,2017-03-31,154.70000000,155.62000000,201701-201704,0.00594699
2395,2017-02-02,2017-04-28,159.30000000,149.49000000,201702-201705,-0.06158192
2395,2017-03-01,2017-05-31,158.38000000,149.49000000,201703-201706,-0.05613082
2395,2017-04-05,2017-06-30,153.17000000,149.10000000,201704-201707,-0.02657178
2395,2017-05-02,2017-07-31,149.80000000,158.09000000,201705-201708,0.05534045
2395,2017-06-01,2017-08-31,151.03000000,153.94000000,201706-201709,0.01926770
2395,2017-07-03,2017-09-30,149.79000000,147.37000000,201707-201710,-0.01615595
2395,2017-08-01,2017-10-31,160.51000000,142.52000000,201708-201711,-0.11208024
2395,2017-09-01,2017-11-30,152.90000000,138.37000000,201709-201712,-0.09502943
2395,2017-10-02,2017-12-29,147.71000000,145.64000000,201710-201801,-0.01401395
2395,2017-11-01,2018-01-31,143.91000000,157.74000000,201711-201802,0.09610173
2395,2017-12-01,2018-02-27,138.03000000,150.48000000,201712-201803,0.09019778
2395,2018-01-02,2018-03-31,148.75000000,145.29000000,201801-201804,-0.02326050
2395,2018-02-01,2018-04-30,156.71000000,141.49000000,201802-201805,-0.09712207
2395,2018-03-01,2018-05-31,149.10000000,140.45000000,201803-201806,-0.05801476
2395,2018-04-02,2018-06-29,145.29000000,139.06000000,201804-201807,-0.04287976
2395,2018-05-02,2018-07-31,139.06000000,145.06000000,201805-201808,0.04314684
2395,2018-06-01,2018-08-31,141.49000000,149.72000000,201806-201809,0.05816665
2395,2018-07-02,2018-09-28,137.68000000,162.97000000,201807-201810,0.18368681
2395,2018-08-01,2018-10-31,146.50000000,152.58000000,201808-201811,0.04150171
2395,2018-09-03,2018-11-30,147.93000000,167.27000000,201809-201812,0.13073751
2395,2018-10-01,2018-12-28,162.61000000,150.79000000,201810-201901,-0.07268926
2395,2018-11-01,2019-01-30,156.88000000,163.69000000,201811-201902,0.04340898
2395,2018-12-03,2019-02-27,166.91000000,168.34000000,201812-201903,0.00856749
2395,2019-01-02,2019-03-29,151.15000000,183.39000000,201901-201904,0.21329805
2395,2019-02-11,2019-04-30,161.90000000,179.09000000,201902-201905,0.10617665
2395,2019-03-04,2019-05-31,166.19000000,189.83000000,201903-201906,0.14224683
2395,2019-04-01,2019-06-28,181.95000000,189.12000000,201904-201907,0.03940643
2395,2019-05-02,2019-07-31,176.94000000,193.38000000,201905-201908,0.09291285
2395,2019-06-03,2019-08-30,184.82000000,196.32000000,201906-201909,0.06222270
2395,2019-07-01,2019-09-27,189.48000000,200.74000000,201907-201910,0.05942580
2395,2019-08-01,2019-10-31,193.02000000,221.69000000,201908-201911,0.14853383
2395,2019-09-02,2019-11-29,196.69000000,220.22000000,201909-201912,0.11962987
2395,2019-10-01,2019-12-31,206.62000000,222.06000000,201910-202001,0.07472655
2395,2019-11-01,2020-01-31,222.80000000,213.97000000,201911-202002,-0.03963196
2395,2019-12-02,2020-02-27,220.59000000,216.55000000,201912-202003,-0.01831452
2395,2020-01-02,2020-03-31,219.49000000,183.46000000,202001-202004,-0.16415326
2395,2020-02-03,2020-04-30,216.91000000,208.82000000,202002-202005,-0.03729657
2395,2020-03-02,2020-05-29,206.62000000,218.38000000,202003-202006,0.05691608
2395,2020-04-01,2020-06-30,179.78000000,217.28000000,202004-202007,0.20858827
2395,2020-05-04,2020-07-31,200.37000000,255.66000000,202005-202008,0.27593951
2395,2020-06-01,2020-08-31,216.18000000,251.11000000,202006-202009,0.16157831
2395,2020-07-01,2020-09-30,220.59000000,240.77000000,202007-202010,0.09148193
2395,2020-08-03,2020-10-30,254.00000000,239.11000000,202008-202011,-0.05862205
2395,2020-09-01,2020-11-30,249.45000000,254.00000000,202009-202012,0.01824013
2395,2020-10-05,2020-12-31,237.04000000,289.58000000,202010-202101,0.22165035
2403,2010-08-02,2010-10-29,47.09000000,52.80000000,201008-201011,0.12125717
2403,2010-09-01,2010-11-08,52.60000000,49.40000000,201009-201012,-0.06083650
2404,2019-06-03,2019-08-30,96.32000000,109.95000000,201906-201909,0.14150748
2404,2019-07-01,2019-09-27,103.63000000,116.69000000,201907-201910,0.12602528
2404,2019-08-01,2019-10-31,109.95000000,112.43000000,201908-201911,0.02255571
2404,2019-09-02,2019-11-29,111.01000000,124.49000000,201909-201912,0.12143050
2404,2019-10-01,2019-12-31,116.33000000,139.03000000,201910-202001,0.19513453
2404,2019-11-01,2020-01-31,114.20000000,133.36000000,201911-202002,0.16777583
2404,2019-12-02,2020-02-27,124.13000000,130.16000000,201912-202003,0.04857810
2404,2020-01-02,2020-03-31,138.32000000,117.40000000,202001-202004,-0.15124349
2404,2020-02-03,2020-04-30,130.87000000,134.42000000,202002-202005,0.02712616
2404,2020-03-02,2020-05-29,127.33000000,148.96000000,202003-202006,0.16987356
2404,2020-04-01,2020-06-30,117.04000000,151.36000000,202004-202007,0.29323308
2404,2020-05-04,2020-07-31,132.65000000,154.75000000,202005-202008,0.16660384
2404,2020-06-01,2020-08-31,152.51000000,155.13000000,202006-202009,0.01717920
2404,2020-07-01,2020-09-30,151.74000000,146.84000000,202007-202010,-0.03229208
2404,2020-08-03,2020-10-30,154.75000000,149.48000000,202008-202011,-0.03405493
2404,2020-09-01,2020-11-30,154.75000000,172.07000000,202009-202012,0.11192246
2404,2020-10-05,2020-12-31,146.09000000,162.66000000,202010-202101,0.11342323
2408,2010-01-04,2010-03-31,196.09000000,187.43000000,201001-201004,-0.04416339
2408,2010-02-01,2010-04-30,164.54000000,171.04000000,201002-201005,0.03950407
2408,2010-03-01,2010-05-31,157.43000000,163.31000000,201003-201006,0.03734993
2408,2010-04-01,2010-06-30,190.52000000,156.19000000,201004-201007,-0.18019106
2408,2010-05-03,2010-07-30,167.64000000,133.92000000,201005-201008,-0.20114531
2408,2010-06-01,2010-08-31,158.36000000,113.20000000,201006-201009,-0.28517302
2408,2010-07-01,2010-09-30,152.17000000,130.83000000,201007-201010,-0.14023789
2408,2010-08-02,2010-10-29,136.09000000,113.51000000,201008-201011,-0.16591961
2408,2010-09-01,2010-11-30,116.30000000,97.88000000,201009-201012,-0.15838349
2408,2010-10-01,2010-12-31,128.67000000,100.67000000,201010-201101,-0.21761094
2408,2010-11-01,2011-01-28,109.97000000,114.30000000,201011-201102,0.03937437
2408,2010-12-01,2011-02-25,99.74000000,98.19000000,201012-201103,-0.01554041
2408,2011-01-03,2011-03-31,101.29000000,95.10000000,201101-201104,-0.06111166
2408,2011-02-08,2011-04-29,119.57000000,89.83000000,201102-201105,-0.24872460
2408,2011-03-01,2011-05-31,97.88000000,72.49000000,201103-201106,-0.25939926
2408,2011-04-01,2011-06-30,96.34000000,50.18000000,201104-201107,-0.47913639
2408,2011-05-03,2011-07-29,83.94000000,41.38000000,201105-201108,-0.50702883
2408,2011-06-01,2011-08-31,73.11000000,32.58000000,201106-201109,-0.55437013
2408,2011-07-01,2011-09-30,49.38000000,24.16000000,201107-201110,-0.51073309
2408,2011-08-01,2011-10-31,41.82000000,18.52000000,201108-201111,-0.55714969
2408,2012-04-02,2012-06-29,19.27000000,15.61000000,201204-201207,-0.18993254
2408,2012-05-02,2012-07-31,14.37000000,11.83000000,201205-201208,-0.17675713
2408,2012-06-01,2012-08-31,15.49000000,12.51000000,201206-201209,-0.19238218
2408,2012-07-02,2012-09-28,15.74000000,10.60000000,201207-201210,-0.32655654
2408,2012-08-01,2012-10-31,12.26000000,8.67000000,201208-201211,-0.29282219
2408,2012-09-03,2012-11-30,12.39000000,8.05000000,201209-201212,-0.35028249
2408,2012-10-01,2012-12-28,10.16000000,15.49000000,201210-201301,0.52460630
2408,2016-01-04,2016-03-31,30.14000000,26.85000000,201601-201604,-0.10915727
2408,2016-02-01,2016-04-29,26.55000000,25.34000000,201602-201605,-0.04557439
2408,2016-03-01,2016-05-31,27.45000000,26.68000000,201603-201606,-0.02805100
