stock_id,start_date,end_date,SD_close,ED_close,combination,return
2408,2016-04-01,2016-06-30,26.81000000,26.48000000,201604-201607,-0.01230884
2408,2016-05-03,2016-07-29,25.13000000,27.25000000,201605-201608,0.08436132
2408,2016-06-01,2016-08-31,26.58000000,27.10000000,201606-201609,0.01956358
2408,2016-07-01,2016-09-30,26.04000000,28.37000000,201607-201610,0.08947773
2408,2016-08-01,2016-10-31,27.39000000,29.60000000,201608-201611,0.08068638
2408,2016-09-01,2016-11-30,26.74000000,32.16000000,201609-201612,0.20269260
2408,2016-10-03,2016-12-30,28.51000000,34.91000000,201610-201701,0.22448264
2408,2016-11-01,2017-01-24,29.42000000,34.69000000,201611-201702,0.17912984
2408,2016-12-01,2017-02-24,32.70000000,32.89000000,201612-201703,0.00581040
2408,2017-01-03,2017-03-31,34.15000000,34.98000000,201701-201704,0.02430454
2408,2017-02-02,2017-04-28,34.91000000,34.80000000,201702-201705,-0.00315096
2408,2017-03-01,2017-05-31,32.56000000,36.79000000,201703-201706,0.12991400
2408,2017-04-05,2017-06-30,34.62000000,40.75000000,201704-201707,0.17706528
2408,2017-05-02,2017-07-31,35.67000000,46.40000000,201705-201708,0.30081301
2408,2017-06-01,2017-08-31,37.22000000,48.11000000,201706-201709,0.29258463
2408,2017-07-03,2017-09-30,40.37000000,64.17000000,201707-201710,0.58954669
2408,2017-08-01,2017-10-31,46.84000000,60.82000000,201708-201711,0.29846285
2408,2017-09-01,2017-11-30,47.88000000,57.85000000,201709-201712,0.20822891
2408,2017-10-02,2017-12-29,67.44000000,56.66000000,201710-201801,-0.15984579
2408,2017-11-01,2018-01-31,64.91000000,59.04000000,201711-201802,-0.09043291
2408,2017-12-01,2018-02-27,56.21000000,60.08000000,201712-201803,0.06884896
2408,2018-01-02,2018-03-31,57.99000000,68.40000000,201801-201804,0.17951371
2408,2018-02-01,2018-04-30,60.37000000,69.15000000,201802-201805,0.14543648
2408,2018-03-01,2018-05-31,58.52000000,74.05000000,201803-201806,0.26537936
2408,2018-04-02,2018-06-29,68.18000000,64.46000000,201804-201807,-0.05456145
2408,2018-05-02,2018-07-31,68.18000000,60.89000000,201805-201808,-0.10692285
2408,2018-06-01,2018-08-31,72.49000000,54.00000000,201806-201809,-0.25506966
2408,2018-07-02,2018-09-28,62.75000000,45.01000000,201807-201810,-0.28270916
2408,2018-08-01,2018-10-31,61.67000000,39.82000000,201808-201811,-0.35430517
2408,2018-09-03,2018-11-30,51.67000000,47.26000000,201809-201812,-0.08534933
2408,2018-10-01,2018-12-28,45.86000000,42.61000000,201810-201901,-0.07086786
2408,2018-11-01,2019-01-30,42.14000000,46.56000000,201811-201902,0.10488847
2408,2018-12-03,2019-02-27,48.65000000,48.19000000,201812-201903,-0.00945529
2408,2019-01-02,2019-03-29,42.61000000,47.57000000,201901-201904,0.11640460
2408,2019-02-11,2019-04-30,45.71000000,50.67000000,201902-201905,0.10851017
2408,2019-03-04,2019-05-31,50.20000000,47.72000000,201903-201906,-0.04940239
2408,2019-04-01,2019-06-28,47.26000000,49.97000000,201904-201907,0.05734236
2408,2019-05-02,2019-07-31,50.90000000,64.34000000,201905-201908,0.26404715
2408,2019-06-03,2019-08-30,47.95000000,61.21000000,201906-201909,0.27653806
2408,2019-07-01,2019-09-27,51.13000000,70.00000000,201907-201910,0.36905926
2408,2019-08-01,2019-10-31,64.43000000,60.87000000,201908-201911,-0.05525376
2408,2019-09-02,2019-11-29,62.43000000,61.91000000,201909-201912,-0.00832933
2408,2019-10-01,2019-12-31,72.26000000,72.52000000,201910-202001,0.00359812
2408,2019-11-01,2020-01-31,61.39000000,67.91000000,201911-202002,0.10620622
2408,2019-12-02,2020-02-27,62.26000000,67.21000000,201912-202003,0.07950530
2408,2020-01-02,2020-03-31,74.78000000,46.69000000,202001-202004,-0.37563520
2408,2020-02-03,2020-04-30,69.04000000,56.52000000,202002-202005,-0.18134415
2408,2020-03-02,2020-05-29,66.34000000,52.00000000,202003-202006,-0.21615918
2408,2020-04-01,2020-06-30,46.87000000,53.04000000,202004-202007,0.13164071
2408,2020-05-04,2020-07-31,54.61000000,54.02000000,202005-202008,-0.01080388
2408,2020-06-01,2020-08-31,52.95000000,46.27000000,202006-202009,-0.12615675
2408,2020-07-01,2020-09-30,53.04000000,51.26000000,202007-202010,-0.03355958
2408,2020-08-03,2020-10-30,52.86000000,51.53000000,202008-202011,-0.02516080
2408,2020-09-01,2020-11-30,46.62000000,64.54000000,202009-202012,0.38438438
2408,2020-10-05,2020-12-31,50.19000000,77.38000000,202010-202101,0.54174138
2409,2010-01-04,2010-03-31,27.18000000,24.59000000,201001-201004,-0.09529065
2409,2010-02-01,2010-04-30,23.37000000,24.93000000,201002-201005,0.06675225
2409,2010-03-01,2010-05-31,23.33000000,21.42000000,201003-201006,-0.08186884
2409,2010-04-01,2010-06-30,24.76000000,19.62000000,201004-201007,-0.20759289
2409,2010-05-03,2010-07-30,25.14000000,20.68000000,201005-201008,-0.17740652
2409,2010-06-01,2010-08-31,21.08000000,18.84000000,201006-201009,-0.10626186
2409,2010-07-01,2010-09-30,19.35000000,22.07000000,201007-201010,0.14056848
2409,2010-08-02,2010-10-29,20.95000000,20.81000000,201008-201011,-0.00668258
2409,2010-09-01,2010-11-30,18.73000000,20.78000000,201009-201012,0.10945008
2409,2010-10-01,2010-12-31,22.27000000,20.64000000,201010-201101,-0.07319264
2409,2010-11-01,2011-01-28,20.91000000,19.72000000,201011-201102,-0.05691057
2409,2010-12-01,2011-02-25,20.85000000,18.32000000,201012-201103,-0.12134293
2409,2011-01-03,2011-03-31,20.68000000,17.51000000,201101-201104,-0.15328820
2409,2011-02-08,2011-04-29,19.21000000,15.64000000,201102-201105,-0.18584071
2409,2011-03-01,2011-05-31,18.39000000,16.04000000,201103-201106,-0.12778684
2409,2011-04-01,2011-06-30,17.06000000,13.35000000,201104-201107,-0.21746776
2409,2011-05-03,2011-07-29,15.81000000,10.95000000,201105-201108,-0.30740038
2409,2011-06-01,2011-08-31,16.04000000,9.59000000,201106-201109,-0.40211970
2409,2011-07-01,2011-09-30,13.32000000,8.65000000,201107-201110,-0.35060060
2409,2011-08-01,2011-10-31,11.09000000,9.14000000,201108-201111,-0.17583408
2409,2011-09-01,2011-11-30,9.73000000,9.77000000,201109-201112,0.00411100
2409,2011-10-03,2011-12-30,8.45000000,9.03000000,201110-201201,0.06863905
2409,2011-11-01,2012-01-31,9.52000000,10.98000000,201111-201202,0.15336134
2409,2011-12-01,2012-02-29,10.42000000,11.06000000,201112-201203,0.06142035
2409,2012-01-02,2012-03-30,8.93000000,9.49000000,201201-201204,0.06270997
2409,2012-02-01,2012-04-30,11.02000000,9.10000000,201202-201205,-0.17422868
2409,2012-03-01,2012-05-31,10.98000000,8.48000000,201203-201206,-0.22768670
2409,2012-04-02,2012-06-29,9.73000000,8.38000000,201204-201207,-0.13874615
2409,2012-05-02,2012-07-31,9.52000000,6.46000000,201205-201208,-0.32142857
2409,2012-06-01,2012-08-31,8.27000000,6.32000000,201206-201209,-0.23579202
2409,2012-07-02,2012-09-28,8.34000000,7.37000000,201207-201210,-0.11630695
2409,2012-08-01,2012-10-31,6.25000000,7.71000000,201208-201211,0.23360000
2409,2012-09-03,2012-11-30,6.39000000,8.58000000,201209-201212,0.34272300
2409,2012-10-01,2012-12-28,7.23000000,9.03000000,201210-201301,0.24896266
2409,2016-01-04,2016-03-31,6.87000000,7.03000000,201601-201604,0.02328967
2409,2016-02-01,2016-04-29,6.43000000,6.83000000,201602-201605,0.06220840
2409,2016-03-01,2016-05-31,6.57000000,6.58000000,201603-201606,0.00152207
2409,2016-04-01,2016-06-30,6.91000000,7.96000000,201604-201607,0.15195369
2409,2016-05-03,2016-07-29,6.56000000,9.70000000,201605-201608,0.47865854
2409,2016-06-01,2016-08-31,6.77000000,9.36000000,201606-201609,0.38257016
2409,2016-07-01,2016-09-30,8.00000000,8.62000000,201607-201610,0.07750000
2409,2016-08-01,2016-10-31,9.66000000,8.99000000,201608-201611,-0.06935818
2409,2016-09-01,2016-11-30,9.06000000,8.57000000,201609-201612,-0.05408389
2409,2016-10-03,2016-12-30,9.10000000,8.84000000,201610-201701,-0.02857143
2409,2016-11-01,2017-01-24,9.18000000,9.66000000,201611-201702,0.05228758
2409,2016-12-01,2017-02-24,8.57000000,9.14000000,201612-201703,0.06651109
2409,2017-01-03,2017-03-31,8.99000000,8.87000000,201701-201704,-0.01334816
2409,2017-02-02,2017-04-28,10.04000000,9.43000000,201702-201705,-0.06075697
2409,2017-03-01,2017-05-31,8.91000000,8.80000000,201703-201706,-0.01234568
2409,2017-04-05,2017-06-30,8.87000000,10.41000000,201704-201707,0.17361894
2409,2017-05-02,2017-07-31,9.51000000,9.49000000,201705-201708,-0.00210305
2409,2017-06-01,2017-08-31,8.84000000,9.65000000,201706-201709,0.09162896
2409,2017-07-03,2017-09-30,10.54000000,9.45000000,201707-201710,-0.10341556
2409,2017-08-01,2017-10-31,9.53000000,9.61000000,201708-201711,0.00839454
2409,2017-09-01,2017-11-30,9.65000000,9.92000000,201709-201712,0.02797927
2409,2017-10-02,2017-12-29,9.45000000,9.65000000,201710-201801,0.02116402
2409,2017-11-01,2018-01-31,9.69000000,10.82000000,201711-201802,0.11661507
2409,2017-12-01,2018-02-27,9.76000000,10.19000000,201712-201803,0.04405738
2409,2018-01-02,2018-03-31,9.61000000,10.58000000,201801-201804,0.10093652
2409,2018-02-01,2018-04-30,10.50000000,9.65000000,201802-201805,-0.08095238
2409,2018-03-01,2018-05-31,10.27000000,10.23000000,201803-201806,-0.00389484
2409,2018-04-02,2018-06-29,10.69000000,10.04000000,201804-201807,-0.06080449
2409,2018-05-02,2018-07-31,9.61000000,11.46000000,201805-201808,0.19250780
2409,2018-06-01,2018-08-31,10.31000000,11.55000000,201806-201809,0.12027158
2409,2018-07-02,2018-09-28,10.04000000,11.20000000,201807-201810,0.11553785
2409,2018-08-01,2018-10-31,11.50000000,10.59000000,201808-201811,-0.07913043
2409,2018-09-03,2018-11-30,11.37000000,10.89000000,201809-201812,-0.04221636
2409,2018-10-01,2018-12-28,11.11000000,10.68000000,201810-201901,-0.03870387
2409,2018-11-01,2019-01-30,10.20000000,10.33000000,201811-201902,0.01274510
2409,2018-12-03,2019-02-27,11.02000000,9.85000000,201812-201903,-0.10617060
2409,2019-01-02,2019-03-29,10.37000000,9.85000000,201901-201904,-0.05014465
2409,2019-02-11,2019-04-30,9.77000000,9.59000000,201902-201905,-0.01842375
2409,2019-03-04,2019-05-31,9.90000000,8.07000000,201903-201906,-0.18484848
2409,2019-04-01,2019-06-28,9.81000000,8.07000000,201904-201907,-0.17737003
2409,2019-05-02,2019-07-31,9.41000000,7.56000000,201905-201908,-0.19659936
2409,2019-06-03,2019-08-30,8.03000000,7.47000000,201906-201909,-0.06973848
2409,2019-07-01,2019-09-27,8.14000000,7.18000000,201907-201910,-0.11793612
2409,2019-08-01,2019-10-31,7.40000000,7.12000000,201908-201911,-0.03783784
2409,2019-09-02,2019-11-29,7.42000000,8.02000000,201909-201912,0.08086253
2409,2019-10-01,2019-12-31,7.28000000,9.18000000,201910-202001,0.26098901
2409,2019-11-01,2020-01-31,7.05000000,9.22000000,201911-202002,0.30780142
2409,2019-12-02,2020-02-27,7.84000000,8.68000000,201912-202003,0.10714286
2409,2020-01-02,2020-03-31,9.27000000,5.79000000,202001-202004,-0.37540453
2409,2020-02-03,2020-04-30,10.05000000,7.22000000,202002-202005,-0.28159204
2409,2020-03-02,2020-05-29,8.52000000,6.92000000,202003-202006,-0.18779343
2409,2020-04-01,2020-06-30,6.36000000,8.46000000,202004-202007,0.33018868
2409,2020-05-04,2020-07-31,6.84000000,9.13000000,202005-202008,0.33479532
2409,2020-06-01,2020-08-31,7.10000000,9.54000000,202006-202009,0.34366197
2409,2020-07-01,2020-09-30,8.43000000,10.23000000,202007-202010,0.21352313
2409,2020-08-03,2020-10-30,9.18000000,10.55000000,202008-202011,0.14923747
2409,2020-09-01,2020-11-30,9.82000000,11.14000000,202009-202012,0.13441955
2409,2020-10-05,2020-12-31,10.19000000,12.78000000,202010-202101,0.25417076
2412,2010-01-04,2010-03-31,36.44000000,38.17000000,201001-201004,0.04747530
2412,2010-02-08,2010-04-30,36.69000000,37.80000000,201002-201005,0.03025348
2412,2010-03-01,2010-05-31,38.11000000,38.04000000,201003-201006,-0.00183679
2412,2010-04-01,2010-06-30,38.04000000,39.27000000,201004-201007,0.03233438
2412,2010-05-03,2010-07-30,37.98000000,41.73000000,201005-201008,0.09873618
2412,2010-06-01,2010-08-31,37.92000000,42.34000000,201006-201009,0.11656118
2412,2010-07-01,2010-09-30,39.46000000,45.25000000,201007-201010,0.14673087
2412,2010-08-02,2010-10-29,42.10000000,46.29000000,201008-201011,0.09952494
2412,2010-09-01,2010-11-30,43.12000000,47.84000000,201009-201012,0.10946197
2412,2010-10-01,2010-12-31,45.25000000,47.90000000,201010-201101,0.05856354
2412,2010-11-01,2011-01-28,46.54000000,47.43000000,201011-201102,0.01912333
2412,2010-12-01,2011-02-25,47.97000000,46.85000000,201012-201103,-0.02334793
2412,2011-01-03,2011-03-31,47.58000000,48.71000000,201101-201104,0.02374947
2412,2011-02-08,2011-04-29,46.74000000,48.44000000,201102-201105,0.03637142
2412,2011-03-01,2011-05-31,47.11000000,49.77000000,201103-201106,0.05646360
2412,2011-04-01,2011-06-30,48.60000000,52.54000000,201104-201107,0.08106996
2412,2011-05-03,2011-07-29,48.55000000,55.98000000,201105-201108,0.15303811
2412,2011-06-01,2011-08-31,50.30000000,55.93000000,201106-201109,0.11192843
2412,2011-07-01,2011-09-30,53.71000000,56.82000000,201107-201110,0.05790356
2412,2011-08-01,2011-10-31,55.98000000,56.26000000,201108-201111,0.00500179
2412,2011-09-01,2011-11-30,55.98000000,55.76000000,201109-201112,-0.00392997
2412,2011-10-03,2011-12-30,56.82000000,55.98000000,201110-201201,-0.01478353
2412,2011-11-01,2012-01-31,55.98000000,53.86000000,201111-201202,-0.03787067
2412,2011-12-01,2012-02-29,56.82000000,50.61000000,201112-201203,-0.10929250
2412,2012-01-02,2012-03-30,55.82000000,50.89000000,201201-201204,-0.08831960
2412,2012-02-01,2012-04-30,54.02000000,51.17000000,201202-201205,-0.05275824
2412,2012-03-01,2012-05-31,51.39000000,50.50000000,201203-201206,-0.01731854
2412,2012-04-02,2012-06-29,50.89000000,52.62000000,201204-201207,0.03399489
2412,2012-05-02,2012-07-31,50.83000000,53.50000000,201205-201208,0.05252803
2412,2012-06-01,2012-08-31,50.38000000,53.80000000,201206-201209,0.06788408
2412,2012-07-02,2012-09-28,52.57000000,55.82000000,201207-201210,0.06182233
2412,2012-08-01,2012-10-31,52.85000000,54.45000000,201208-201211,0.03027436
2412,2012-09-03,2012-11-30,53.56000000,55.82000000,201209-201212,0.04219567
2412,2012-10-01,2012-12-28,55.46000000,56.17000000,201210-201301,0.01280202
2412,2016-01-04,2016-03-31,68.12000000,75.96000000,201601-201604,0.11509102
2412,2016-02-01,2016-04-29,71.45000000,75.61000000,201602-201605,0.05822253
2412,2016-03-01,2016-05-31,73.18000000,76.30000000,201603-201606,0.04263460
2412,2016-04-01,2016-06-30,75.96000000,80.81000000,201604-201607,0.06384939
2412,2016-05-03,2016-07-29,76.65000000,82.41000000,201605-201608,0.07514677
2412,2016-06-01,2016-08-31,76.65000000,82.77000000,201606-201609,0.07984344
2412,2016-07-01,2016-09-30,81.85000000,80.23000000,201607-201610,-0.01979230
2412,2016-08-01,2016-10-31,83.50000000,78.42000000,201608-201611,-0.06083832
2412,2016-09-01,2016-11-30,82.05000000,78.05000000,201609-201612,-0.04875076
2412,2016-10-03,2016-12-30,80.60000000,73.70000000,201610-201701,-0.08560794
2412,2016-11-01,2017-01-24,79.14000000,74.06000000,201611-201702,-0.06419004
2412,2016-12-01,2017-02-24,77.33000000,74.06000000,201612-201703,-0.04228631
2412,2017-01-03,2017-03-31,74.42000000,74.79000000,201701-201704,0.00497178
2412,2017-02-02,2017-04-28,72.61000000,74.06000000,201702-201705,0.01996970
2412,2017-03-01,2017-05-31,73.70000000,78.05000000,201703-201706,0.05902307
2412,2017-04-05,2017-06-30,75.15000000,78.42000000,201704-201707,0.04351297
2412,2017-05-02,2017-07-31,74.79000000,77.56000000,201705-201708,0.03703704
2412,2017-06-01,2017-08-31,78.42000000,79.84000000,201706-201709,0.01810763
2412,2017-07-03,2017-09-30,79.14000000,79.46000000,201707-201710,0.00404347
2412,2017-08-01,2017-10-31,77.56000000,78.32000000,201708-201711,0.00979887
2412,2017-09-01,2017-11-30,79.46000000,78.70000000,201709-201712,-0.00956456
2412,2017-10-02,2017-12-29,78.70000000,80.60000000,201710-201801,0.02414231
2412,2017-11-01,2018-01-31,77.94000000,82.50000000,201711-201802,0.05850654
2412,2017-12-01,2018-02-27,79.08000000,83.26000000,201712-201803,0.05285787
2412,2018-01-02,2018-03-31,81.74000000,85.92000000,201801-201804,0.05113775
2412,2018-02-01,2018-04-30,82.88000000,85.92000000,201802-201805,0.03667954
2412,2018-03-01,2018-05-31,82.50000000,82.88000000,201803-201806,0.00460606
2412,2018-04-02,2018-06-29,85.54000000,83.64000000,201804-201807,-0.02221183
2412,2018-05-02,2018-07-31,85.16000000,84.23000000,201805-201808,-0.01092062
2412,2018-06-01,2018-08-31,83.64000000,86.21000000,201806-201809,0.03072692
2412,2018-07-02,2018-09-28,83.26000000,87.41000000,201807-201810,0.04984386
2412,2018-08-01,2018-10-31,84.23000000,87.01000000,201808-201811,0.03300487
2412,2018-09-03,2018-11-30,85.82000000,85.02000000,201809-201812,-0.00932184
2412,2018-10-01,2018-12-28,87.80000000,89.79000000,201810-201901,0.02266515
2412,2018-11-01,2019-01-30,85.02000000,85.02000000,201811-201902,0.00000000
2412,2018-12-03,2019-02-27,84.23000000,85.02000000,201812-201903,0.00937908
2412,2019-01-02,2019-03-29,85.02000000,87.01000000,201901-201904,0.02340626
2412,2019-02-11,2019-04-30,84.62000000,88.20000000,201902-201905,0.04230678
2412,2019-03-04,2019-05-31,85.02000000,89.39000000,201903-201906,0.05139967
2412,2019-04-01,2019-06-28,87.80000000,89.79000000,201904-201907,0.02266515
2412,2019-05-02,2019-07-31,88.20000000,89.39000000,201905-201908,0.01349206
2412,2019-06-03,2019-08-30,89.79000000,90.22000000,201906-201909,0.00478895
2412,2019-07-01,2019-09-27,89.79000000,91.88000000,201907-201910,0.02327653
2412,2019-08-01,2019-10-31,88.56000000,92.70000000,201908-201911,0.04674797
2412,2019-09-02,2019-11-29,91.05000000,93.53000000,201909-201912,0.02723778
2412,2019-10-01,2019-12-31,92.70000000,91.05000000,201910-202001,-0.01779935
2412,2019-11-01,2020-01-31,93.53000000,89.39000000,201911-202002,-0.04426387
2412,2019-12-02,2020-02-27,93.53000000,89.39000000,201912-202003,-0.04426387
2412,2020-01-02,2020-03-31,90.63000000,88.98000000,202001-202004,-0.01820589
2412,2020-02-03,2020-04-30,89.39000000,90.63000000,202002-202005,0.01387180
2412,2020-03-02,2020-05-29,89.39000000,91.46000000,202003-202006,0.02315695
2412,2020-04-01,2020-06-30,88.56000000,96.84000000,202004-202007,0.09349593
2412,2020-05-04,2020-07-31,90.22000000,94.05000000,202005-202008,0.04245178
2412,2020-06-01,2020-08-31,92.29000000,93.19000000,202006-202009,0.00975187
2412,2020-07-01,2020-09-30,96.43000000,91.90000000,202007-202010,-0.04697708
2412,2020-08-03,2020-10-30,92.76000000,91.90000000,202008-202011,-0.00927124
2412,2020-09-01,2020-11-30,93.62000000,93.19000000,202009-202012,-0.00459304
2412,2020-10-05,2020-12-31,91.90000000,93.62000000,202010-202101,0.01871600
2439,2016-10-03,2016-12-30,86.60000000,77.94000000,201610-201701,-0.10000000
2439,2016-12-01,2017-02-24,80.51000000,92.37000000,201612-201703,0.14731089
2439,2017-01-03,2017-03-31,78.58000000,104.56000000,201701-201704,0.33061848
2439,2017-02-02,2017-04-28,84.04000000,114.83000000,201702-201705,0.36637316
2439,2017-03-01,2017-05-31,89.81000000,108.09000000,201703-201706,0.20354081
2439,2017-04-05,2017-06-30,105.85000000,121.24000000,201704-201707,0.14539443
2439,2017-05-02,2017-07-31,119.32000000,167.92000000,201705-201708,0.40730808
2439,2017-06-01,2017-08-31,111.30000000,159.51000000,201706-201709,0.43315364
2439,2017-07-03,2017-09-30,119.64000000,129.56000000,201707-201710,0.08291541
2439,2017-08-01,2017-10-31,164.89000000,154.80000000,201708-201711,-0.06119231
2439,2017-09-01,2017-11-30,160.18000000,148.40000000,201709-201712,-0.07354226
2439,2017-10-02,2017-12-29,134.61000000,130.90000000,201710-201801,-0.02756110
2439,2017-11-01,2018-01-31,153.11000000,123.16000000,201711-201802,-0.19561100
2439,2017-12-01,2018-02-27,142.68000000,129.22000000,201712-201803,-0.09433698
2439,2018-01-02,2018-03-31,132.59000000,113.41000000,201801-201804,-0.14465646
2439,2018-02-01,2018-04-30,126.19000000,92.54000000,201802-201805,-0.26666138
2439,2018-03-01,2018-05-31,121.15000000,98.60000000,201803-201806,-0.18613289
2439,2018-04-02,2018-06-29,112.06000000,89.51000000,201804-201807,-0.20123148
2439,2018-05-02,2018-07-31,95.91000000,109.70000000,201805-201808,0.14378063
2439,2018-06-01,2018-08-31,98.94000000,122.93000000,201806-201809,0.24247018
2439,2018-08-01,2018-10-31,109.37000000,98.86000000,201808-201811,-0.09609582
2439,2018-09-03,2018-11-30,122.19000000,95.53000000,201809-201812,-0.21818479
2439,2018-10-01,2018-12-28,106.27000000,91.31000000,201810-201901,-0.14077350
2439,2018-11-01,2019-01-30,104.05000000,115.81000000,201811-201902,0.11302259
2439,2018-12-03,2019-02-27,102.20000000,122.12000000,201812-201903,0.19491194
2439,2019-01-02,2019-03-29,93.91000000,125.46000000,201901-201904,0.33595996
2439,2019-02-11,2019-04-30,120.26000000,132.14000000,201902-201905,0.09878596
2439,2019-03-04,2019-05-31,134.00000000,116.92000000,201903-201906,-0.12746269
2439,2019-04-01,2019-06-28,125.83000000,125.46000000,201904-201907,-0.00294048
2439,2019-05-02,2019-07-31,135.85000000,112.10000000,201905-201908,-0.17482517
2439,2019-06-03,2019-08-30,115.07000000,114.78000000,201906-201909,-0.00252021
2439,2019-07-01,2019-09-27,135.11000000,119.50000000,201907-201910,-0.11553549
2439,2019-08-01,2019-10-31,112.10000000,117.14000000,201908-201911,0.04495986
2439,2019-09-02,2019-11-29,115.96000000,123.04000000,201909-201912,0.06105554
2439,2019-10-01,2019-12-31,123.82000000,131.68000000,201910-202001,0.06347924
2439,2019-11-01,2020-01-31,117.93000000,116.35000000,201911-202002,-0.01339778
2439,2019-12-02,2020-02-27,122.64000000,110.46000000,201912-202003,-0.09931507
2439,2020-01-02,2020-03-31,132.86000000,97.88000000,202001-202004,-0.26328466
2439,2020-02-03,2020-04-30,111.64000000,110.06000000,202002-202005,-0.01415263
2439,2020-03-02,2020-05-29,111.24000000,106.53000000,202003-202006,-0.04234088
2439,2020-04-01,2020-06-30,97.09000000,109.67000000,202004-202007,0.12957050
2439,2020-05-04,2020-07-31,106.13000000,125.00000000,202005-202008,0.17780081
2439,2020-06-01,2020-08-31,107.71000000,127.00000000,202006-202009,0.17909201
2439,2020-07-01,2020-09-30,112.03000000,122.05000000,202007-202010,0.08944033
2439,2020-08-03,2020-10-30,126.18000000,116.28000000,202008-202011,-0.07845934
2439,2020-09-01,2020-11-30,123.29000000,116.69000000,202009-202012,-0.05353232
2439,2020-10-05,2020-12-31,123.70000000,120.81000000,202010-202101,-0.02336297
2441,2016-08-01,2016-10-31,24.09000000,25.63000000,201608-201611,0.06392694
2441,2016-09-01,2016-11-30,24.60000000,24.76000000,201609-201612,0.00650407
2441,2017-06-01,2017-08-31,29.20000000,32.85000000,201706-201709,0.12500000
2441,2017-07-03,2017-09-30,31.77000000,34.21000000,201707-201710,0.07680201
2441,2017-08-01,2017-10-31,32.93000000,37.88000000,201708-201711,0.15031886
2441,2017-09-01,2017-11-30,32.85000000,35.30000000,201709-201712,0.07458143
2441,2017-10-02,2017-12-29,34.34000000,35.43000000,201710-201801,0.03174141
2441,2017-11-01,2018-01-31,37.54000000,38.56000000,201711-201802,0.02717102
2441,2017-12-01,2018-02-27,34.96000000,38.63000000,201712-201803,0.10497712
2441,2018-01-02,2018-03-31,35.64000000,38.97000000,201801-201804,0.09343434
2441,2018-02-01,2018-04-30,37.61000000,36.59000000,201802-201805,-0.02712045
2441,2018-03-01,2018-05-31,39.04000000,36.93000000,201803-201806,-0.05404713
2441,2018-04-02,2018-06-29,38.63000000,36.79000000,201804-201807,-0.04763137
2441,2018-05-02,2018-07-31,36.38000000,36.18000000,201805-201808,-0.00549753
2441,2018-06-01,2018-08-31,36.66000000,37.68000000,201806-201809,0.02782324
2441,2018-07-02,2018-09-28,36.93000000,36.32000000,201807-201810,-0.01651774
2441,2018-08-01,2018-10-31,36.11000000,27.74000000,201808-201811,-0.23179175
2441,2018-09-03,2018-11-30,37.47000000,30.12000000,201809-201812,-0.19615693
2441,2020-08-03,2020-10-30,40.10000000,39.96000000,202008-202011,-0.00349127
2448,2010-01-04,2010-03-31,97.93000000,87.92000000,201001-201004,-0.10221587
2448,2010-02-01,2010-04-30,80.09000000,84.59000000,201002-201005,0.05618679
2448,2010-03-01,2010-05-31,74.17000000,78.17000000,201003-201006,0.05393016
2448,2010-04-01,2010-06-30,89.18000000,70.01000000,201004-201007,-0.21495851
2448,2010-05-03,2010-07-30,83.34000000,74.94000000,201005-201008,-0.10079194
2448,2010-06-01,2010-08-31,75.67000000,70.26000000,201006-201009,-0.07149465
2448,2010-07-01,2010-09-30,68.51000000,84.04000000,201007-201010,0.22668224
2448,2010-08-02,2010-10-29,76.56000000,83.28000000,201008-201011,0.08777429
2448,2010-09-01,2010-11-30,70.86000000,88.04000000,201009-201012,0.24244990
2448,2010-10-01,2010-12-31,83.45000000,90.59000000,201010-201101,0.08556022
2448,2010-11-01,2011-01-28,83.70000000,90.59000000,201011-201102,0.08231780
2448,2010-12-01,2011-02-25,86.77000000,86.34000000,201012-201103,-0.00495563
2448,2011-01-03,2011-03-31,88.89000000,91.87000000,201101-201104,0.03352458
2448,2011-02-08,2011-04-29,91.45000000,80.73000000,201102-201105,-0.11722253
2448,2011-03-01,2011-05-31,89.32000000,80.81000000,201103-201106,-0.09527541
2448,2011-04-01,2011-06-30,89.32000000,72.48000000,201104-201107,-0.18853560
