stock_id,start_date,end_date,SD_close,ED_close,combination,return
2448,2011-05-03,2011-07-29,77.41000000,61.25000000,201105-201108,-0.20875856
2448,2011-06-01,2011-08-31,79.96000000,56.18000000,201106-201109,-0.29739870
2448,2011-07-01,2011-09-30,74.43000000,49.02000000,201107-201110,-0.34139460
2448,2011-08-01,2011-10-31,61.25000000,50.92000000,201108-201111,-0.16865306
2448,2011-09-01,2011-11-30,55.00000000,55.73000000,201109-201112,0.01327273
2448,2011-10-03,2011-12-30,46.85000000,58.26000000,201110-201201,0.24354322
2448,2011-11-01,2012-01-31,54.46000000,65.69000000,201111-201202,0.20620639
2448,2011-12-01,2012-02-29,59.17000000,69.77000000,201112-201203,0.17914484
2448,2012-01-02,2012-03-30,55.64000000,68.23000000,201201-201204,0.22627606
2448,2012-02-01,2012-04-30,65.78000000,64.33000000,201202-201205,-0.02204317
2448,2012-03-01,2012-05-31,69.05000000,59.89000000,201203-201206,-0.13265749
2448,2012-04-02,2012-06-29,67.87000000,59.35000000,201204-201207,-0.12553411
2448,2012-05-02,2012-07-31,67.32000000,51.90000000,201205-201208,-0.22905526
2448,2012-06-01,2012-08-31,56.90000000,56.15000000,201206-201209,-0.01318102
2448,2012-07-02,2012-09-28,58.35000000,57.82000000,201207-201210,-0.00908312
2448,2012-08-01,2012-10-31,53.38000000,42.95000000,201208-201211,-0.19539153
2448,2012-09-03,2012-11-30,56.52000000,39.90000000,201209-201212,-0.29405520
2448,2012-10-01,2012-12-28,56.25000000,48.67000000,201210-201301,-0.13475556
2448,2016-01-04,2016-03-31,23.35000000,22.48000000,201601-201604,-0.03725910
2448,2016-02-01,2016-04-29,26.59000000,20.06000000,201602-201605,-0.24558105
2448,2016-03-01,2016-05-31,25.77000000,19.53000000,201603-201606,-0.24214203
2448,2016-04-01,2016-06-30,22.43000000,22.00000000,201604-201607,-0.01917075
2448,2016-05-03,2016-07-29,19.87000000,23.79000000,201605-201608,0.19728234
2448,2016-06-01,2016-08-31,19.39000000,22.24000000,201606-201609,0.14698298
2448,2016-07-01,2016-09-30,21.80000000,22.92000000,201607-201610,0.05137615
2448,2016-08-01,2016-10-31,24.12000000,20.79000000,201608-201611,-0.13805970
2448,2016-09-01,2016-11-30,22.96000000,22.67000000,201609-201612,-0.01263066
2448,2016-10-03,2016-12-30,23.11000000,22.38000000,201610-201701,-0.03158806
2448,2016-11-01,2017-01-24,21.18000000,22.72000000,201611-201702,0.07271010
2448,2016-12-01,2017-02-24,22.92000000,27.94000000,201612-201703,0.21902269
2448,2017-01-03,2017-03-31,22.29000000,30.89000000,201701-201704,0.38582324
2448,2017-02-02,2017-04-28,22.87000000,29.01000000,201702-201705,0.26847398
2448,2017-03-01,2017-05-31,27.61000000,30.99000000,201703-201706,0.12241941
2448,2017-04-05,2017-06-30,30.36000000,27.12000000,201704-201707,-0.10671937
2448,2017-05-02,2017-07-31,28.91000000,27.94000000,201705-201708,-0.03355240
2448,2017-06-01,2017-08-31,31.33000000,29.54000000,201706-201709,-0.05713374
2448,2017-07-03,2017-09-30,27.03000000,37.61000000,201707-201710,0.39141694
2448,2017-08-01,2017-10-31,27.90000000,47.19000000,201708-201711,0.69139785
2448,2017-09-01,2017-11-30,29.78000000,52.21000000,201709-201712,0.75319006
2448,2017-10-02,2017-12-29,37.71000000,43.66000000,201710-201801,0.15778308
2448,2017-11-01,2018-01-31,51.34000000,49.89000000,201711-201802,-0.02824309
2448,2017-12-01,2018-02-27,50.76000000,51.05000000,201712-201803,0.00571316
2448,2018-01-02,2018-03-31,44.24000000,41.29000000,201801-201804,-0.06668174
2448,2018-02-01,2018-04-30,51.54000000,39.40000000,201802-201805,-0.23554521
2448,2018-03-01,2018-05-31,51.54000000,39.26000000,201803-201806,-0.23826154
2448,2018-04-02,2018-06-29,40.18000000,36.89000000,201804-201807,-0.08188153
2448,2018-05-02,2018-07-31,38.19000000,37.34000000,201805-201808,-0.02225714
2448,2018-06-01,2018-08-31,39.89000000,34.97000000,201806-201809,-0.12333918
2448,2018-07-02,2018-09-28,36.16000000,34.28000000,201807-201810,-0.05199115
2448,2018-08-01,2018-10-31,37.68000000,27.61000000,201808-201811,-0.26725053
2448,2018-09-03,2018-11-30,33.29000000,26.72000000,201809-201812,-0.19735656
2448,2018-10-01,2018-12-28,35.07000000,25.29000000,201810-201901,-0.27887083
2448,2018-11-01,2019-01-30,27.51000000,25.63000000,201811-201902,-0.06833879
2448,2018-12-03,2019-02-27,28.94000000,26.97000000,201812-201903,-0.06807187
2448,2019-01-02,2019-03-29,24.94000000,24.50000000,201901-201904,-0.01764234
2448,2019-02-11,2019-04-30,25.68000000,26.67000000,201902-201905,0.03855140
2448,2019-03-04,2019-05-31,26.72000000,23.46000000,201903-201906,-0.12200599
2448,2019-04-01,2019-06-28,24.20000000,24.70000000,201904-201907,0.02066116
2448,2019-10-01,2019-12-31,26.25000000,32.35000000,201910-202001,0.23238095
2448,2019-11-01,2020-01-31,30.00000000,34.25000000,201911-202002,0.14166667
2448,2019-12-02,2020-02-27,32.15000000,29.20000000,201912-202003,-0.09175739
2448,2020-01-02,2020-03-31,32.85000000,25.80000000,202001-202004,-0.21461187
2448,2020-02-03,2020-04-30,33.95000000,38.40000000,202002-202005,0.13107511
2448,2020-03-02,2020-05-29,29.90000000,36.00000000,202003-202006,0.20401338
2448,2020-04-01,2020-06-30,26.40000000,36.85000000,202004-202007,0.39583333
2448,2020-05-04,2020-07-31,39.15000000,45.40000000,202005-202008,0.15964240
2448,2020-06-01,2020-08-31,35.90000000,39.90000000,202006-202009,0.11142061
2448,2020-07-01,2020-09-30,38.00000000,35.35000000,202007-202010,-0.06973684
2448,2020-08-03,2020-10-30,45.90000000,33.50000000,202008-202011,-0.27015251
2448,2020-09-01,2020-11-30,42.00000000,38.00000000,202009-202012,-0.09523810
2448,2020-10-05,2020-12-23,35.30000000,41.40000000,202010-202101,0.17280453
2449,2012-10-01,2012-12-28,8.66000000,9.89000000,201210-201301,0.14203233
2449,2016-01-04,2016-03-31,13.40000000,18.03000000,201601-201604,0.34552239
2449,2016-02-01,2016-04-29,13.93000000,17.97000000,201602-201605,0.29002154
2449,2016-03-01,2016-05-31,16.46000000,18.95000000,201603-201606,0.15127582
2449,2016-04-01,2016-06-30,17.40000000,18.00000000,201604-201607,0.03448276
2449,2016-05-03,2016-07-29,17.31000000,19.26000000,201605-201608,0.11265165
2449,2016-06-01,2016-08-31,19.07000000,19.12000000,201606-201609,0.00262192
2449,2016-07-01,2016-09-30,17.78000000,18.27000000,201607-201610,0.02755906
2449,2016-08-01,2016-10-31,20.02000000,18.20000000,201608-201611,-0.09090909
2449,2016-09-01,2016-11-30,18.92000000,17.28000000,201609-201612,-0.08668076
2449,2016-10-03,2016-12-30,18.72000000,16.53000000,201610-201701,-0.11698718
2449,2016-11-01,2017-01-24,18.07000000,17.71000000,201611-201702,-0.01992252
2449,2016-12-01,2017-02-24,17.15000000,18.86000000,201612-201703,0.09970845
2449,2017-01-03,2017-03-31,17.28000000,18.36000000,201701-201704,0.06250000
2449,2017-02-02,2017-04-28,17.91000000,17.87000000,201702-201705,-0.00223339
2449,2017-03-01,2017-05-31,18.82000000,19.28000000,201703-201706,0.02444208
2449,2017-04-05,2017-06-30,18.30000000,20.43000000,201704-201707,0.11639344
2449,2017-05-02,2017-07-31,18.86000000,20.96000000,201705-201708,0.11134677
2449,2017-06-01,2017-08-31,19.28000000,20.37000000,201706-201709,0.05653527
2449,2017-07-03,2017-09-30,20.33000000,20.71000000,201707-201710,0.01869159
2449,2017-08-01,2017-10-31,20.78000000,22.25000000,201708-201711,0.07074110
2449,2017-09-01,2017-11-30,20.16000000,21.65000000,201709-201712,0.07390873
2449,2017-10-02,2017-12-29,21.27000000,21.06000000,201710-201801,-0.00987306
2449,2017-11-01,2018-01-31,22.35000000,20.99000000,201711-201802,-0.06085011
2449,2017-12-01,2018-02-27,21.59000000,21.93000000,201712-201803,0.01574803
2449,2018-01-02,2018-03-31,21.55000000,21.24000000,201801-201804,-0.01438515
2449,2018-02-01,2018-04-30,21.10000000,20.47000000,201802-201805,-0.02985782
2449,2018-03-01,2018-05-31,22.04000000,19.57000000,201803-201806,-0.11206897
2449,2018-04-02,2018-06-29,21.31000000,19.32000000,201804-201807,-0.09338339
2449,2018-05-02,2018-07-31,20.58000000,19.65000000,201805-201808,-0.04518950
2449,2018-06-01,2018-08-31,19.71000000,16.15000000,201806-201809,-0.18061898
2449,2018-07-02,2018-09-28,19.39000000,15.18000000,201807-201810,-0.21712223
2449,2018-08-01,2018-10-31,19.76000000,13.43000000,201808-201811,-0.32034413
2449,2018-12-03,2019-02-27,16.00000000,18.79000000,201812-201903,0.17437500
2449,2019-01-02,2019-03-29,17.15000000,19.53000000,201901-201904,0.13877551
2449,2019-02-11,2019-04-30,17.04000000,21.28000000,201902-201905,0.24882629
2449,2019-03-04,2019-05-31,19.24000000,19.57000000,201903-201906,0.01715177
2449,2019-04-01,2019-06-28,19.87000000,19.94000000,201904-201907,0.00352290
2449,2019-05-02,2019-07-31,21.17000000,25.27000000,201905-201908,0.19367029
2449,2019-06-03,2019-08-30,20.02000000,26.51000000,201906-201909,0.32417582
2449,2019-07-01,2019-09-27,21.58000000,27.06000000,201907-201910,0.25393883
2449,2019-08-01,2019-10-31,25.54000000,29.69000000,201908-201911,0.16249021
2449,2019-09-02,2019-11-29,27.02000000,28.65000000,201909-201912,0.06032568
2449,2019-10-01,2019-12-31,27.06000000,29.15000000,201910-202001,0.07723577
2449,2019-11-01,2020-01-31,29.35000000,25.35000000,201911-202002,-0.13628620
2449,2019-12-02,2020-02-27,28.14000000,25.42000000,201912-202003,-0.09665956
2449,2020-01-02,2020-03-31,29.66000000,23.48000000,202001-202004,-0.20836143
2449,2020-02-03,2020-04-30,25.08000000,27.95000000,202002-202005,0.11443381
2449,2020-03-02,2020-05-29,25.08000000,23.37000000,202003-202006,-0.06818182
2449,2020-04-01,2020-06-30,23.41000000,26.67000000,202004-202007,0.13925673
2449,2020-05-04,2020-07-31,27.33000000,28.91000000,202005-202008,0.05781193
2449,2020-06-01,2020-08-31,24.03000000,25.41000000,202006-202009,0.05742821
2449,2020-07-01,2020-09-30,27.13000000,24.84000000,202007-202010,-0.08440840
2449,2020-08-03,2020-10-30,28.87000000,24.39000000,202008-202011,-0.15517839
2449,2020-09-01,2020-11-30,25.29000000,28.83000000,202009-202012,0.13997628
2449,2020-10-05,2020-12-31,24.92000000,28.30000000,202010-202101,0.13563403
2450,2011-04-01,2011-06-30,36.18000000,59.69000000,201104-201107,0.64980652
2450,2011-05-03,2011-07-29,43.68000000,81.83000000,201105-201108,0.87339744
2450,2011-06-01,2011-08-31,63.16000000,59.88000000,201106-201109,-0.05193160
2450,2011-07-01,2011-09-30,62.24000000,43.08000000,201107-201110,-0.30784062
2450,2011-08-01,2011-10-31,84.45000000,50.10000000,201108-201111,-0.40674956
2450,2011-09-01,2011-11-30,58.69000000,45.90000000,201109-201112,-0.21792469
2450,2011-10-03,2011-12-30,40.84000000,44.28000000,201110-201201,0.08423115
2450,2011-11-01,2012-01-31,52.01000000,53.44000000,201111-201202,0.02749471
2450,2011-12-01,2012-02-29,48.91000000,59.64000000,201112-201203,0.21938254
2450,2012-01-02,2012-03-30,42.46000000,65.84000000,201201-201204,0.55063589
2450,2012-02-01,2012-04-30,53.92000000,57.02000000,201202-201205,0.05749258
2450,2012-03-01,2012-05-31,63.70000000,52.48000000,201203-201206,-0.17613815
2450,2012-04-02,2012-06-29,61.31000000,50.81000000,201204-201207,-0.17126081
2450,2012-05-02,2012-07-31,60.12000000,55.80000000,201205-201208,-0.07185629
2450,2012-06-01,2012-08-31,50.58000000,52.56000000,201206-201209,0.03914591
2450,2012-07-02,2012-09-28,52.31000000,54.30000000,201207-201210,0.03804244
2450,2012-08-01,2012-10-31,57.54000000,47.43000000,201208-201211,-0.17570386
2450,2012-09-03,2012-11-30,53.31000000,48.57000000,201209-201212,-0.08891390
2450,2012-10-01,2012-12-28,55.55000000,47.38000000,201210-201301,-0.14707471
2451,2010-01-04,2010-03-31,45.41000000,43.52000000,201001-201004,-0.04162079
2451,2010-02-01,2010-04-30,39.17000000,37.69000000,201002-201005,-0.03778402
2451,2010-03-01,2010-05-31,41.44000000,31.87000000,201003-201006,-0.23093629
2451,2010-04-01,2010-06-30,43.52000000,32.39000000,201004-201007,-0.25574449
2451,2010-05-03,2010-07-30,39.36000000,33.80000000,201005-201008,-0.14126016
2451,2010-06-01,2010-08-31,32.02000000,31.22000000,201006-201009,-0.02498438
2451,2010-07-01,2010-09-30,32.39000000,32.75000000,201007-201010,0.01111454
2451,2010-08-02,2010-10-29,34.44000000,30.96000000,201008-201011,-0.10104530
2451,2010-09-01,2010-11-30,31.37000000,28.89000000,201009-201012,-0.07905642
2451,2010-10-01,2010-12-31,32.95000000,32.14000000,201010-201101,-0.02458270
2451,2010-11-01,2011-01-28,29.13000000,35.19000000,201011-201102,0.20803296
2451,2010-12-01,2011-02-25,29.29000000,31.73000000,201012-201103,0.08330488
2451,2011-01-03,2011-03-31,32.30000000,32.71000000,201101-201104,0.01269350
2451,2011-02-08,2011-04-29,35.44000000,34.18000000,201102-201105,-0.03555305
2451,2011-03-01,2011-05-31,31.73000000,34.34000000,201103-201106,0.08225654
2451,2011-04-01,2011-06-30,32.71000000,34.34000000,201104-201107,0.04983186
2451,2011-05-03,2011-07-29,34.18000000,32.95000000,201105-201108,-0.03598596
2451,2011-06-01,2011-08-31,33.89000000,28.09000000,201106-201109,-0.17114193
2451,2011-07-01,2011-09-30,34.30000000,25.52000000,201107-201110,-0.25597668
2451,2011-08-01,2011-10-31,33.37000000,29.87000000,201108-201111,-0.10488463
2451,2011-09-01,2011-11-30,28.81000000,28.43000000,201109-201112,-0.01318986
2451,2011-10-03,2011-12-30,24.84000000,33.46000000,201110-201201,0.34702093
2451,2011-11-01,2012-01-31,29.61000000,33.67000000,201111-201202,0.13711584
2451,2011-12-01,2012-02-29,30.29000000,37.13000000,201112-201203,0.22581710
2451,2012-01-02,2012-03-30,32.11000000,35.99000000,201201-201204,0.12083463
2451,2012-02-01,2012-04-30,33.29000000,33.08000000,201202-201205,-0.00630820
2451,2012-03-01,2012-05-31,36.12000000,35.82000000,201203-201206,-0.00830565
2451,2012-04-02,2012-06-29,35.66000000,34.85000000,201204-201207,-0.02271453
2451,2012-05-02,2012-07-31,34.56000000,36.63000000,201205-201208,0.05989583
2451,2012-06-01,2012-08-31,35.32000000,35.54000000,201206-201209,0.00622877
2451,2012-07-02,2012-09-28,34.73000000,35.86000000,201207-201210,0.03253671
2451,2012-08-01,2012-10-31,37.31000000,33.24000000,201208-201211,-0.10908604
2451,2012-09-03,2012-11-30,35.63000000,35.50000000,201209-201212,-0.00364861
2451,2012-10-01,2012-12-28,35.68000000,36.54000000,201210-201301,0.02410314
2451,2016-01-04,2016-03-31,46.21000000,55.00000000,201601-201604,0.19021857
2451,2016-02-01,2016-04-29,50.53000000,50.14000000,201602-201605,-0.00771819
2451,2016-03-01,2016-05-31,58.32000000,51.52000000,201603-201606,-0.11659808
2451,2016-04-01,2016-06-30,54.73000000,53.95000000,201604-201607,-0.01425178
2451,2016-05-03,2016-07-29,50.08000000,56.83000000,201605-201608,0.13478435
2451,2016-06-01,2016-08-31,51.96000000,54.34000000,201606-201609,0.04580446
2451,2016-07-01,2016-09-30,54.73000000,54.34000000,201607-201610,-0.00712589
2451,2016-08-01,2016-10-31,56.41000000,51.78000000,201608-201611,-0.08207765
2451,2016-09-01,2016-11-30,54.28000000,51.90000000,201609-201612,-0.04384672
2451,2016-10-03,2016-12-30,54.22000000,50.59000000,201610-201701,-0.06694947
2451,2016-11-01,2017-01-24,51.66000000,50.77000000,201611-201702,-0.01722803
2451,2016-12-01,2017-02-24,51.66000000,51.25000000,201612-201703,-0.00793651
2451,2017-01-03,2017-03-31,50.83000000,59.03000000,201701-201704,0.16132205
2451,2017-02-02,2017-04-28,50.53000000,61.16000000,201702-201705,0.21037008
2451,2017-03-01,2017-05-31,51.31000000,61.16000000,201703-201706,0.19197038
2451,2017-04-05,2017-06-30,60.57000000,60.57000000,201704-201707,0.00000000
2451,2017-05-02,2017-07-31,61.76000000,56.47000000,201705-201708,-0.08565415
2451,2017-06-01,2017-08-31,60.27000000,56.78000000,201706-201709,-0.05790609
2451,2017-07-03,2017-09-30,60.07000000,54.64000000,201707-201710,-0.09039454
2451,2017-08-01,2017-10-31,56.66000000,54.01000000,201708-201711,-0.04677021
2451,2017-09-01,2017-11-30,56.66000000,52.81000000,201709-201712,-0.06794917
2451,2017-10-02,2017-12-29,55.33000000,52.18000000,201710-201801,-0.05693114
2451,2017-11-01,2018-01-31,54.45000000,53.19000000,201711-201802,-0.02314050
2451,2017-12-01,2018-02-27,53.63000000,53.50000000,201712-201803,-0.00242402
2451,2018-01-02,2018-03-31,52.31000000,54.51000000,201801-201804,0.04205697
2451,2018-02-01,2018-04-30,53.31000000,52.81000000,201802-201805,-0.00937910
2451,2018-03-01,2018-05-31,53.44000000,54.20000000,201803-201806,0.01422156
2451,2018-04-02,2018-06-29,54.32000000,53.38000000,201804-201807,-0.01730486
2451,2018-05-02,2018-07-31,53.00000000,52.65000000,201805-201808,-0.00660377
2451,2018-06-01,2018-08-31,54.01000000,50.48000000,201806-201809,-0.06535827
2451,2018-07-02,2018-09-28,53.44000000,47.56000000,201807-201810,-0.11002994
2451,2018-08-01,2018-10-31,52.65000000,43.89000000,201808-201811,-0.16638177
2451,2018-09-03,2018-11-30,50.89000000,46.34000000,201809-201812,-0.08940853
2451,2018-10-01,2018-12-28,47.83000000,45.38000000,201810-201901,-0.05122308
2451,2018-11-01,2019-01-30,44.43000000,45.05000000,201811-201902,0.01395454
2451,2018-12-03,2019-02-27,47.56000000,46.74000000,201812-201903,-0.01724138
2451,2019-01-02,2019-03-29,45.38000000,47.56000000,201901-201904,0.04803878
2451,2019-02-11,2019-04-30,45.52000000,47.56000000,201902-201905,0.04481547
2451,2019-03-04,2019-05-31,46.47000000,48.71000000,201903-201906,0.04820314
2451,2019-04-01,2019-06-28,47.36000000,48.65000000,201904-201907,0.02723818
2451,2019-05-02,2019-07-31,47.83000000,49.68000000,201905-201908,0.03867865
2451,2019-06-03,2019-08-30,48.71000000,48.15000000,201906-201909,-0.01149661
2451,2019-08-01,2019-10-31,49.25000000,48.30000000,201908-201911,-0.01928934
2451,2019-11-01,2020-01-31,48.52000000,59.18000000,201911-202002,0.21970322
2451,2019-12-02,2020-02-27,52.75000000,57.06000000,201912-202003,0.08170616
2451,2020-01-02,2020-03-31,56.63000000,48.59000000,202001-202004,-0.14197422
2451,2020-02-03,2020-04-30,60.64000000,51.58000000,202002-202005,-0.14940633
2451,2020-03-02,2020-05-29,56.99000000,51.36000000,202003-202006,-0.09878926
2451,2020-04-01,2020-06-30,48.73000000,52.61000000,202004-202007,0.07962241
2451,2020-05-04,2020-07-31,50.93000000,51.37000000,202005-202008,0.00863931
2451,2020-06-01,2020-08-31,52.10000000,51.29000000,202006-202009,-0.01554702
2454,2010-01-04,2010-03-31,269.53000000,261.92000000,201001-201004,-0.02823433
2454,2010-02-01,2010-04-30,240.05000000,253.84000000,201002-201005,0.05744637
2454,2010-03-01,2010-05-31,246.23000000,248.61000000,201003-201006,0.00966576
2454,2010-04-01,2010-06-30,269.05000000,215.10000000,201004-201007,-0.20052035
2454,2010-05-03,2010-07-30,255.74000000,218.22000000,201005-201008,-0.14671150
2454,2010-06-01,2010-08-31,245.28000000,219.73000000,201006-201009,-0.10416667
2454,2010-07-01,2010-09-30,205.35000000,220.99000000,201007-201010,0.07616265
2454,2010-08-02,2010-10-29,216.71000000,193.81000000,201008-201011,-0.10567117
2454,2010-09-01,2010-11-30,220.24000000,196.58000000,201009-201012,-0.10742826
2454,2010-10-01,2010-12-31,226.03000000,210.17000000,201010-201101,-0.07016768
2454,2010-11-01,2011-01-28,198.09000000,199.35000000,201011-201102,0.00636075
2454,2010-12-01,2011-02-25,197.08000000,168.14000000,201012-201103,-0.14684392
2454,2011-01-03,2011-03-31,208.91000000,170.15000000,201101-201104,-0.18553444
2454,2011-02-08,2011-04-29,185.50000000,159.33000000,201102-201105,-0.14107817
2454,2011-03-01,2011-05-31,165.12000000,161.09000000,201103-201106,-0.02440649
2454,2011-04-01,2011-06-30,172.67000000,157.06000000,201104-201107,-0.09040366
2454,2011-05-03,2011-07-29,169.90000000,139.28000000,201105-201108,-0.18022366
2454,2011-06-01,2011-08-31,166.12000000,157.06000000,201106-201109,-0.05453889
2454,2011-07-01,2011-09-30,157.82000000,181.84000000,201107-201110,0.15219871
2454,2011-08-01,2011-10-31,137.39000000,171.33000000,201108-201111,0.24703399
2454,2011-09-01,2011-11-30,156.25000000,150.59000000,201109-201112,-0.03622400
2454,2011-10-03,2011-12-30,175.11000000,149.51000000,201110-201201,-0.14619382
2454,2011-11-01,2012-01-31,172.14000000,152.21000000,201111-201202,-0.11577786
2454,2011-12-01,2012-02-29,154.90000000,162.18000000,201112-201203,0.04699806
2454,2012-01-02,2012-03-30,147.09000000,152.21000000,201201-201204,0.03480862
2454,2012-02-01,2012-04-30,155.17000000,136.31000000,201202-201205,-0.12154411
2454,2012-03-01,2012-05-31,163.52000000,142.24000000,201203-201206,-0.13013699
2454,2012-04-02,2012-06-29,148.98000000,147.09000000,201204-201207,-0.01268627
2454,2012-05-02,2012-07-31,143.86000000,142.56000000,201205-201208,-0.00903656
2454,2012-06-01,2012-08-31,138.74000000,178.91000000,201206-201209,0.28953438
2454,2012-07-02,2012-09-28,144.93000000,173.03000000,201207-201210,0.19388670
2454,2012-08-01,2012-10-31,152.35000000,181.42000000,201208-201211,0.19081063
2454,2012-09-03,2012-11-30,178.91000000,184.78000000,201209-201212,0.03280979
2454,2012-10-01,2012-12-28,174.71000000,180.86000000,201210-201301,0.03520119
2454,2016-01-04,2016-03-31,153.23000000,154.48000000,201601-201604,0.00815767
2454,2016-02-01,2016-04-29,131.34000000,143.84000000,201602-201605,0.09517283
2454,2016-03-01,2016-05-31,145.41000000,137.59000000,201603-201606,-0.05377897
2454,2016-04-01,2016-06-30,150.72000000,152.60000000,201604-201607,0.01247346
2454,2016-05-03,2016-07-29,131.96000000,159.42000000,201605-201608,0.20809336
2454,2016-06-01,2016-08-31,138.84000000,163.34000000,201606-201609,0.17646211
2454,2016-07-01,2016-09-30,153.23000000,156.80000000,201607-201610,0.02329831
2454,2016-08-01,2016-10-31,163.02000000,157.12000000,201608-201611,-0.03619188
2454,2016-09-01,2016-11-30,164.33000000,145.01000000,201609-201612,-0.11756831
2454,2016-10-03,2016-12-30,157.78000000,141.74000000,201610-201701,-0.10166054
2454,2016-11-01,2017-01-24,155.49000000,139.77000000,201611-201702,-0.10109975
2454,2016-12-01,2017-02-24,146.98000000,146.65000000,201612-201703,-0.00224520
2454,2017-01-03,2017-03-31,142.72000000,140.76000000,201701-201704,-0.01373318
2454,2017-02-02,2017-04-28,133.88000000,142.07000000,201702-201705,0.06117419
2454,2017-03-01,2017-05-31,147.30000000,150.58000000,201703-201706,0.02226748
2454,2017-04-05,2017-06-30,144.03000000,170.55000000,201704-201707,0.18412831
2454,2017-05-02,2017-07-31,145.01000000,180.62000000,201705-201708,0.24556927
2454,2017-06-01,2017-08-31,149.27000000,183.68000000,201706-201709,0.23052187
2454,2017-07-03,2017-09-30,175.13000000,197.94000000,201707-201710,0.13024610
2454,2017-08-01,2017-10-31,198.62000000,232.57000000,201708-201711,0.17092941
2454,2017-09-01,2017-11-30,184.70000000,221.36000000,201709-201712,0.19848403
2454,2017-10-02,2017-12-29,195.56000000,199.63000000,201710-201801,0.02081203
2454,2017-11-01,2018-01-31,229.51000000,203.03000000,201711-201802,-0.11537624
2454,2017-12-01,2018-02-27,213.89000000,204.39000000,201712-201803,-0.04441535
2454,2018-01-02,2018-03-31,197.94000000,231.21000000,201801-201804,0.16808124
2454,2018-02-01,2018-04-30,208.46000000,230.87000000,201802-201805,0.10750264
2454,2018-03-01,2018-05-31,203.37000000,211.52000000,201803-201806,0.04007474
2454,2018-04-02,2018-06-29,228.49000000,203.71000000,201804-201807,-0.10845114
2454,2018-05-02,2018-07-31,224.76000000,178.74000000,201805-201808,-0.20475174
2454,2018-06-01,2018-08-31,216.61000000,176.99000000,201806-201809,-0.18290938
2454,2018-07-02,2018-09-28,207.10000000,173.47000000,201807-201810,-0.16238532
2454,2018-08-01,2018-10-31,193.52000000,160.10000000,201808-201811,-0.17269533
2454,2018-09-03,2018-11-30,175.58000000,167.13000000,201809-201812,-0.04812621
2454,2018-10-01,2018-12-28,175.93000000,161.50000000,201810-201901,-0.08202126
2454,2018-11-01,2019-01-30,157.28000000,171.00000000,201811-201902,0.08723296
2454,2018-12-03,2019-02-27,172.76000000,197.04000000,201812-201903,0.14054179
2454,2019-01-02,2019-03-29,155.17000000,198.80000000,201901-201904,0.28117548
2454,2019-02-11,2019-04-30,182.61000000,207.95000000,201902-201905,0.13876568
2454,2019-03-04,2019-05-31,194.93000000,218.86000000,201903-201906,0.12276202
2454,2019-04-01,2019-06-28,200.91000000,220.97000000,201904-201907,0.09984570
2454,2019-05-02,2019-07-31,209.71000000,227.70000000,201905-201908,0.08578513
2454,2019-06-03,2019-08-30,220.97000000,266.08000000,201906-201909,0.20414536
2454,2019-07-01,2019-09-27,220.97000000,267.16000000,201907-201910,0.20903290
2454,2019-08-01,2019-10-31,227.34000000,295.40000000,201908-201911,0.29937538
2454,2019-09-02,2019-11-29,268.25000000,305.17000000,201909-201912,0.13763281
2454,2019-10-01,2019-12-31,272.59000000,321.10000000,201910-202001,0.17795957
2454,2019-11-01,2020-01-31,293.23000000,280.92000000,201911-202002,-0.04198070
2454,2019-12-02,2020-02-27,301.55000000,260.65000000,201912-202003,-0.13563257
2454,2020-01-02,2020-03-31,319.65000000,237.12000000,202001-202004,-0.25818864
2454,2020-02-03,2020-04-30,276.57000000,300.47000000,202002-202005,0.08641574
2454,2020-03-02,2020-05-29,262.82000000,335.22000000,202003-202006,0.27547371
2454,2020-04-01,2020-06-30,241.82000000,419.21000000,202004-202007,0.73356215
2454,2020-05-04,2020-07-31,289.24000000,516.81000000,202005-202008,0.78678606
