stock_id,start_date,end_date,SD_close,ED_close,combination,return
2454,2020-06-01,2020-08-31,334.13000000,409.91000000,202006-202009,0.22679795
2454,2020-07-01,2020-09-30,417.76000000,447.51000000,202007-202010,0.07121314
2454,2020-08-03,2020-10-30,513.13000000,499.86000000,202008-202011,-0.02586089
2454,2020-09-01,2020-11-30,424.66000000,519.02000000,202009-202012,0.22220129
2454,2020-10-05,2020-12-31,450.46000000,550.73000000,202010-202101,0.22259468
2456,2018-05-02,2018-07-31,109.37000000,149.43000000,201805-201808,0.36627960
2456,2018-06-01,2018-08-31,190.26000000,130.60000000,201806-201809,-0.31357090
2456,2018-07-02,2018-09-28,224.11000000,110.13000000,201807-201810,-0.50858953
2456,2018-08-01,2018-10-31,152.37000000,64.48000000,201808-201811,-0.57681958
2456,2018-09-03,2018-11-30,118.84000000,73.83000000,201809-201812,-0.37874453
2456,2020-01-02,2020-03-31,123.01000000,76.46000000,202001-202004,-0.37842452
2456,2020-02-03,2020-04-30,114.49000000,100.30000000,202002-202005,-0.12394096
2458,2010-01-04,2010-03-31,40.07000000,33.38000000,201001-201004,-0.16695782
2458,2010-02-01,2010-04-30,33.18000000,33.58000000,201002-201005,0.01205546
2458,2010-03-01,2010-05-31,31.00000000,29.87000000,201003-201006,-0.03645161
2458,2010-04-01,2010-06-30,33.38000000,29.90000000,201004-201007,-0.10425404
2458,2010-05-03,2010-07-30,33.38000000,31.79000000,201005-201008,-0.04763331
2458,2010-06-01,2010-08-31,30.66000000,28.60000000,201006-201009,-0.06718852
2458,2010-07-01,2010-09-30,30.30000000,32.73000000,201007-201010,0.08019802
2458,2012-07-02,2012-09-28,30.22000000,36.84000000,201207-201210,0.21906023
2458,2012-08-01,2012-10-31,34.78000000,32.14000000,201208-201211,-0.07590569
2458,2012-09-03,2012-11-30,34.03000000,32.11000000,201209-201212,-0.05642081
2458,2012-10-01,2012-12-28,37.83000000,33.25000000,201210-201301,-0.12106794
2458,2019-02-11,2019-04-30,65.11000000,58.09000000,201902-201905,-0.10781754
2458,2020-03-02,2020-05-29,57.95000000,69.49000000,202003-202006,0.19913719
2458,2020-04-01,2020-06-30,59.07000000,88.27000000,202004-202007,0.49432876
2458,2020-05-04,2020-07-31,67.54000000,115.01000000,202005-202008,0.70284276
2458,2020-06-01,2020-08-31,76.44000000,104.02000000,202006-202009,0.36080586
2458,2020-07-01,2020-09-30,91.20000000,106.58000000,202007-202010,0.16864035
2458,2020-08-03,2020-10-30,109.88000000,98.89000000,202008-202011,-0.10001820
2458,2020-09-01,2020-11-30,109.88000000,96.70000000,202009-202012,-0.11994904
2458,2020-10-05,2020-12-31,106.22000000,97.79000000,202010-202101,-0.07936359
2474,2010-01-04,2010-03-31,46.93000000,41.36000000,201001-201004,-0.11868741
2474,2010-02-01,2010-04-30,38.18000000,44.11000000,201002-201005,0.15531692
2474,2010-03-01,2010-05-31,35.68000000,41.83000000,201003-201006,0.17236547
2474,2010-04-01,2010-06-30,42.95000000,37.12000000,201004-201007,-0.13573923
2474,2010-05-03,2010-07-30,43.00000000,38.23000000,201005-201008,-0.11093023
2474,2010-06-01,2010-08-31,41.36000000,37.54000000,201006-201009,-0.09235977
2474,2010-07-01,2010-09-30,36.00000000,39.27000000,201007-201010,0.09083333
2474,2010-08-02,2010-10-29,38.97000000,44.46000000,201008-201011,0.14087760
2474,2010-09-01,2010-11-30,37.81000000,51.00000000,201009-201012,0.34884951
2474,2010-10-01,2010-12-31,39.06000000,58.91000000,201010-201101,0.50819252
2474,2010-11-01,2011-01-28,44.78000000,65.73000000,201011-201102,0.46784279
2474,2010-12-01,2011-02-25,50.46000000,67.64000000,201012-201103,0.34046770
2474,2011-01-03,2011-03-31,58.37000000,79.37000000,201101-201104,0.35977386
2474,2011-02-08,2011-04-29,64.64000000,98.19000000,201102-201105,0.51902847
2474,2011-03-01,2011-05-31,72.28000000,102.01000000,201103-201106,0.41131710
2474,2011-04-01,2011-06-30,78.55000000,98.73000000,201104-201107,0.25690643
2474,2011-05-03,2011-07-29,94.64000000,137.46000000,201105-201108,0.45245139
2474,2011-06-01,2011-08-31,108.55000000,124.10000000,201106-201109,0.14325196
2474,2011-07-01,2011-09-30,103.91000000,99.36000000,201107-201110,-0.04378789
2474,2011-08-01,2011-10-31,147.01000000,94.36000000,201108-201111,-0.35813890
2474,2011-09-01,2011-11-30,120.28000000,78.54000000,201109-201112,-0.34702361
2474,2011-10-03,2011-12-30,96.58000000,77.99000000,201110-201201,-0.19248292
2474,2011-11-01,2012-01-31,96.58000000,102.13000000,201111-201202,0.05746531
2474,2011-12-01,2012-02-29,81.04000000,119.62000000,201112-201203,0.47606120
2474,2012-01-02,2012-03-30,75.49000000,115.73000000,201201-201204,0.53305074
2474,2012-02-01,2012-04-30,104.35000000,103.80000000,201202-201205,-0.00527072
2474,2012-03-01,2012-05-31,124.06000000,105.19000000,201203-201206,-0.15210382
2474,2012-04-02,2012-06-29,112.68000000,110.18000000,201204-201207,-0.02218672
2474,2012-05-02,2012-07-31,111.01000000,80.49000000,201205-201208,-0.27493019
2474,2012-06-01,2012-08-31,101.02000000,85.82000000,201206-201209,-0.15046525
2474,2012-07-02,2012-09-28,111.57000000,79.21000000,201207-201210,-0.29004213
2474,2012-08-01,2012-10-31,74.94000000,72.90000000,201208-201211,-0.02722178
2474,2012-09-03,2012-11-30,87.25000000,85.53000000,201209-201212,-0.01971347
2474,2012-10-01,2012-12-28,79.21000000,82.66000000,201210-201301,0.04355511
2474,2016-01-04,2016-03-31,169.03000000,163.76000000,201601-201604,-0.03117790
2474,2016-02-01,2016-04-29,156.32000000,140.81000000,201602-201605,-0.09921955
2474,2016-03-01,2016-05-31,170.59000000,153.84000000,201603-201606,-0.09818864
2474,2016-04-01,2016-06-30,160.66000000,147.32000000,201604-201607,-0.08303249
2474,2016-05-03,2016-07-29,136.47000000,137.71000000,201605-201608,0.00908625
2474,2016-06-01,2016-08-31,155.70000000,141.43000000,201606-201609,-0.09165061
2474,2016-07-01,2016-09-30,148.25000000,164.67000000,201607-201610,0.11075885
2474,2016-08-01,2016-10-31,139.57000000,160.14000000,201608-201611,0.14738124
2474,2016-09-01,2016-11-30,140.19000000,149.79000000,201609-201612,0.06847849
2474,2016-10-03,2016-12-30,165.32000000,144.94000000,201610-201701,-0.12327607
2474,2016-11-01,2017-01-24,157.56000000,165.00000000,201611-201702,0.04722011
2474,2016-12-01,2017-02-24,153.67000000,166.29000000,201612-201703,0.08212403
2474,2017-01-03,2017-03-31,145.91000000,194.11000000,201701-201704,0.33034062
2474,2017-02-02,2017-04-28,162.09000000,200.58000000,201702-201705,0.23746067
2474,2017-03-01,2017-05-31,163.70000000,205.76000000,201703-201706,0.25693341
2474,2017-04-05,2017-06-30,193.47000000,235.20000000,201704-201707,0.21569236
2474,2017-05-02,2017-07-31,199.61000000,224.53000000,201705-201708,0.12484344
2474,2017-06-01,2017-08-31,207.06000000,248.47000000,201706-201709,0.19999034
2474,2017-07-03,2017-09-30,236.17000000,196.75000000,201707-201710,-0.16691366
2474,2017-08-01,2017-10-31,236.17000000,213.43000000,201708-201711,-0.09628657
2474,2017-09-01,2017-11-30,248.14000000,215.43000000,201709-201712,-0.13182075
2474,2017-10-02,2017-12-29,208.76000000,218.76000000,201710-201801,0.04790190
2474,2017-11-01,2018-01-31,218.43000000,222.76000000,201711-201802,0.01982328
2474,2017-12-01,2018-02-27,219.10000000,236.10000000,201712-201803,0.07759014
2474,2018-01-02,2018-03-31,220.10000000,237.44000000,201801-201804,0.07878237
2474,2018-02-01,2018-04-30,222.43000000,220.76000000,201802-201805,-0.00750798
2474,2018-03-01,2018-05-31,233.43000000,232.43000000,201803-201806,-0.00428394
2474,2018-04-02,2018-06-29,238.44000000,227.43000000,201804-201807,-0.04617514
2474,2018-05-02,2018-07-31,222.10000000,251.11000000,201805-201808,0.13061684
2474,2018-06-01,2018-08-31,237.44000000,251.11000000,201806-201809,0.05757244
2474,2018-07-02,2018-09-28,223.76000000,231.81000000,201807-201810,0.03597605
2474,2018-08-01,2018-10-31,255.78000000,214.91000000,201808-201811,-0.15978575
2474,2018-09-03,2018-11-30,250.78000000,182.48000000,201809-201812,-0.27235027
2474,2018-10-01,2018-12-28,235.95000000,155.23000000,201810-201901,-0.34210638
2474,2018-11-01,2019-01-30,209.05000000,159.72000000,201811-201902,-0.23597226
2474,2018-12-03,2019-02-27,195.59000000,161.44000000,201812-201903,-0.17459993
2474,2019-01-02,2019-03-29,157.30000000,163.51000000,201901-201904,0.03947870
2474,2019-02-11,2019-04-30,164.55000000,168.69000000,201902-201905,0.02515953
2474,2019-03-04,2019-05-31,161.79000000,132.46000000,201903-201906,-0.18128438
2474,2019-04-01,2019-06-28,170.07000000,153.51000000,201904-201907,-0.09737167
2474,2019-05-02,2019-07-31,172.48000000,159.37000000,201905-201908,-0.07600881
2474,2019-06-03,2019-08-30,133.50000000,152.13000000,201906-201909,0.13955056
2474,2019-07-01,2019-09-27,157.30000000,170.86000000,201907-201910,0.08620470
2474,2019-08-01,2019-10-31,160.06000000,187.58000000,201908-201911,0.17193552
2474,2019-09-02,2019-11-29,152.47000000,181.40000000,201909-201912,0.18974224
2474,2019-10-01,2019-12-31,181.40000000,165.04000000,201910-202001,-0.09018743
2474,2019-11-01,2020-01-31,192.67000000,177.40000000,201911-202002,-0.07925468
2474,2019-12-02,2020-02-27,178.85000000,172.31000000,201912-202003,-0.03656696
2474,2020-01-02,2020-03-31,168.68000000,142.14000000,202001-202004,-0.15733934
2474,2020-02-03,2020-04-30,173.40000000,165.77000000,202002-202005,-0.04400231
2474,2020-03-02,2020-05-29,170.13000000,158.50000000,202003-202006,-0.06835949
2474,2020-04-01,2020-06-30,146.50000000,161.40000000,202004-202007,0.10170648
2474,2020-05-04,2020-07-31,167.95000000,157.04000000,202005-202008,-0.06495981
2474,2020-06-01,2020-08-31,159.59000000,145.77000000,202006-202009,-0.08659690
2474,2020-07-01,2020-09-30,167.95000000,138.76000000,202007-202010,-0.17380173
2474,2020-08-03,2020-10-30,157.41000000,138.00000000,202008-202011,-0.12330856
2474,2020-09-01,2020-11-30,147.95000000,143.73000000,202009-202012,-0.02852315
2474,2020-10-05,2020-12-31,137.61000000,157.49000000,202010-202101,0.14446625
2475,2010-01-04,2010-03-31,4.37000000,3.63000000,201001-201004,-0.16933638
2475,2010-02-01,2010-04-30,3.85000000,3.03000000,201002-201005,-0.21298701
2475,2010-03-01,2010-05-31,3.16000000,2.15000000,201003-201006,-0.31962025
2475,2010-04-01,2010-06-30,3.65000000,2.11000000,201004-201007,-0.42191781
2475,2010-05-03,2010-07-30,2.92000000,2.09000000,201005-201008,-0.28424658
2475,2010-06-01,2010-08-31,2.11000000,4.95000000,201006-201009,1.34597156
2475,2010-07-01,2010-09-30,2.03000000,4.51000000,201007-201010,1.22167488
2475,2010-08-02,2010-10-29,2.10000000,4.62000000,201008-201011,1.20000000
2475,2010-09-01,2010-11-30,4.61000000,4.34000000,201009-201012,-0.05856833
2475,2010-10-01,2010-12-31,4.51000000,4.66000000,201010-201101,0.03325942
2475,2010-11-01,2011-01-28,4.59000000,4.46000000,201011-201102,-0.02832244
2475,2010-12-01,2011-02-25,4.37000000,3.99000000,201012-201103,-0.08695652
2475,2011-01-03,2011-03-31,4.56000000,3.66000000,201101-201104,-0.19736842
2475,2011-02-08,2011-04-29,4.17000000,3.84000000,201102-201105,-0.07913669
2475,2011-03-01,2011-05-31,4.00000000,3.84000000,201103-201106,-0.04000000
2475,2011-04-01,2011-06-30,3.62000000,3.47000000,201104-201107,-0.04143646
2475,2011-05-03,2011-07-29,3.79000000,3.44000000,201105-201108,-0.09234828
2475,2011-06-01,2011-08-31,3.78000000,2.58000000,201106-201109,-0.31746032
2485,2010-02-01,2010-04-30,40.80000000,33.63000000,201002-201005,-0.17573529
2485,2010-03-01,2010-05-31,40.30000000,31.16000000,201003-201006,-0.22679901
2489,2010-01-04,2010-03-31,18.24000000,17.27000000,201001-201004,-0.05317982
2489,2010-02-01,2010-04-30,15.03000000,16.21000000,201002-201005,0.07850965
2489,2010-03-01,2010-05-31,14.49000000,15.18000000,201003-201006,0.04761905
2489,2010-04-01,2010-06-30,17.58000000,13.69000000,201004-201007,-0.22127418
2489,2010-05-03,2010-07-30,15.70000000,14.47000000,201005-201008,-0.07834395
2489,2010-06-01,2010-08-31,14.77000000,12.60000000,201006-201009,-0.14691943
2489,2010-07-01,2010-09-30,13.64000000,13.98000000,201007-201010,0.02492669
2489,2010-08-02,2010-10-29,14.66000000,13.51000000,201008-201011,-0.07844475
2489,2010-09-01,2010-11-30,13.23000000,14.34000000,201009-201012,0.08390023
2489,2012-05-02,2012-07-31,13.48000000,13.66000000,201205-201208,0.01335312
2489,2012-06-01,2012-08-31,13.84000000,14.63000000,201206-201209,0.05708092
2489,2012-07-02,2012-09-28,14.10000000,14.63000000,201207-201210,0.03758865
2489,2012-10-01,2012-12-28,14.72000000,14.37000000,201210-201301,-0.02377717
2492,2017-04-05,2017-06-30,35.35000000,43.03000000,201704-201707,0.21725601
2492,2017-05-02,2017-07-31,44.53000000,43.56000000,201705-201708,-0.02178307
2492,2017-06-01,2017-08-31,39.96000000,55.48000000,201706-201709,0.38838839
2492,2017-07-03,2017-09-30,42.48000000,57.82000000,201707-201710,0.36111111
2492,2017-08-01,2017-10-31,43.32000000,59.27000000,201708-201711,0.36819021
2492,2017-09-01,2017-11-30,56.60000000,85.32000000,201709-201712,0.50742049
2492,2017-10-02,2017-12-29,60.18000000,79.99000000,201710-201801,0.32917913
2492,2017-11-01,2018-01-31,63.23000000,74.89000000,201711-201802,0.18440614
2492,2017-12-01,2018-02-27,78.47000000,65.82000000,201712-201803,-0.16120811
2492,2018-01-02,2018-03-31,77.33000000,91.42000000,201801-201804,0.18220613
2492,2018-02-01,2018-04-30,74.66000000,142.84000000,201802-201805,0.91320654
2492,2018-03-01,2018-05-31,68.49000000,295.21000000,201803-201806,3.31026427
2492,2018-04-02,2018-06-29,92.56000000,317.68000000,201804-201807,2.43215212
2492,2018-05-02,2018-07-31,156.94000000,264.35000000,201805-201808,0.68440168
2492,2018-06-01,2018-08-31,287.97000000,242.64000000,201806-201809,-0.15741223
2492,2018-07-02,2018-09-28,349.30000000,164.33000000,201807-201810,-0.52954480
2492,2018-08-01,2018-10-31,260.92000000,100.68000000,201808-201811,-0.61413460
2492,2018-09-03,2018-11-30,218.72000000,144.66000000,201809-201812,-0.33860644
2492,2018-10-01,2018-12-28,163.17000000,118.81000000,201810-201901,-0.27186370
2492,2018-11-01,2019-01-30,110.71000000,131.93000000,201811-201902,0.19167194
2492,2018-12-03,2019-02-27,158.93000000,139.64000000,201812-201903,-0.12137419
2492,2019-01-02,2019-03-29,118.81000000,154.30000000,201901-201904,0.29871223
2492,2019-02-11,2019-04-30,131.93000000,145.81000000,201902-201905,0.10520731
2492,2019-03-04,2019-05-31,143.50000000,122.67000000,201903-201906,-0.14515679
2492,2019-04-01,2019-06-28,148.90000000,126.53000000,201904-201907,-0.15023506
2492,2019-05-02,2019-07-31,146.59000000,136.56000000,201905-201908,-0.06842213
2492,2019-06-03,2019-08-30,121.13000000,135.24000000,201906-201909,0.11648642
2492,2019-07-01,2019-09-27,130.77000000,149.36000000,201907-201910,0.14215799
2492,2019-08-01,2019-10-31,138.87000000,157.07000000,201908-201911,0.13105782
2492,2019-09-02,2019-11-29,136.95000000,145.51000000,201909-201912,0.06250456
2492,2019-10-01,2019-12-31,156.64000000,204.57000000,201910-202001,0.30598825
2492,2019-11-01,2020-01-31,155.36000000,180.18000000,201911-202002,0.15975798
2492,2019-12-02,2020-02-27,148.08000000,182.32000000,201912-202003,0.23122636
2492,2020-01-02,2020-03-31,205.00000000,137.81000000,202001-202004,-0.32775610
2492,2020-02-03,2020-04-30,185.31000000,182.32000000,202002-202005,-0.01613512
2492,2020-03-02,2020-05-29,186.60000000,160.06000000,202003-202006,-0.14222937
2492,2020-04-01,2020-06-30,139.09000000,153.22000000,202004-202007,0.10158890
2492,2020-05-04,2020-07-31,178.90000000,150.22000000,202005-202008,-0.16031302
2492,2020-06-01,2020-08-31,164.77000000,141.16000000,202006-202009,-0.14329065
2492,2020-07-01,2020-09-30,153.22000000,136.31000000,202007-202010,-0.11036418
2492,2020-08-03,2020-10-30,154.07000000,144.25000000,202008-202011,-0.06373726
2492,2020-09-01,2020-11-30,142.48000000,171.60000000,202009-202012,0.20437956
2492,2020-10-05,2020-12-31,138.07000000,203.36000000,202010-202101,0.47287608
2498,2010-01-04,2010-03-31,264.76000000,268.75000000,201001-201004,0.01507025
2498,2010-02-01,2010-04-30,227.82000000,306.78000000,201002-201005,0.34658941
2498,2010-03-01,2010-05-31,235.42000000,315.11000000,201003-201006,0.33850140
2498,2010-04-01,2010-06-30,272.37000000,311.48000000,201004-201007,0.14359144
2498,2010-05-03,2010-07-30,312.57000000,468.57000000,201005-201008,0.49908820
2498,2010-06-01,2010-08-31,310.40000000,466.18000000,201006-201009,0.50186856
2498,2010-07-01,2010-09-30,317.28000000,564.99000000,201007-201010,0.78072995
2498,2010-08-02,2010-10-29,485.30000000,550.65000000,201008-201011,0.13465897
2498,2010-09-01,2010-11-30,474.94000000,673.37000000,201009-201012,0.41780014
2498,2010-10-01,2010-12-31,563.40000000,717.19000000,201010-201101,0.27296770
2498,2010-11-01,2011-01-28,588.90000000,780.15000000,201011-201102,0.32475802
2498,2010-12-01,2011-02-25,685.32000000,848.68000000,201012-201103,0.23837040
2498,2011-01-03,2011-03-31,733.93000000,916.41000000,201101-201104,0.24863407
2498,2011-02-08,2011-04-29,788.91000000,1035.95000000,201102-201105,0.31314092
2498,2011-03-01,2011-05-31,868.60000000,972.20000000,201103-201106,0.11927239
2498,2011-04-01,2011-06-30,908.45000000,769.79000000,201104-201107,-0.15263361
2498,2011-05-03,2011-07-29,964.23000000,748.94000000,201105-201108,-0.22327660
2498,2011-06-01,2011-08-31,992.12000000,659.91000000,201106-201109,-0.33484861
2498,2011-07-01,2011-09-30,804.85000000,597.93000000,201107-201110,-0.25709138
2498,2011-08-01,2011-10-31,750.69000000,598.80000000,201108-201111,-0.20233385
2498,2011-09-01,2011-11-30,668.63000000,416.37000000,201109-201112,-0.37727891
2498,2011-10-03,2011-12-30,578.73000000,433.83000000,201110-201201,-0.25037582
2498,2011-11-01,2012-01-31,573.49000000,423.79000000,201111-201202,-0.26103332
2498,2011-12-01,2012-02-29,427.28000000,576.98000000,201112-201203,0.35035574
2498,2012-01-02,2012-03-30,416.81000000,521.12000000,201201-201204,0.25025791
2498,2012-02-01,2012-04-30,453.03000000,386.69000000,201202-201205,-0.14643622
2498,2012-03-01,2012-05-31,568.25000000,375.34000000,201203-201206,-0.33948086
2498,2012-04-02,2012-06-29,512.39000000,339.99000000,201204-201207,-0.33646246
2498,2012-05-02,2012-07-31,412.44000000,283.44000000,201205-201208,-0.31277277
2498,2012-06-01,2012-08-31,361.38000000,250.44000000,201206-201209,-0.30698987
2498,2012-07-02,2012-09-28,340.86000000,275.68000000,201207-201210,-0.19122220
2498,2012-08-01,2012-10-31,279.56000000,204.82000000,201208-201211,-0.26734869
2498,2012-09-03,2012-11-30,253.84000000,258.20000000,201209-201212,0.01717617
2498,2012-10-01,2012-12-28,281.99000000,291.69000000,201210-201301,0.03439838
2498,2016-01-04,2016-03-31,78.12000000,91.18000000,201601-201604,0.16717870
2498,2016-02-01,2016-04-29,75.65000000,81.48000000,201602-201605,0.07706543
2498,2016-03-01,2016-05-31,80.89000000,84.06000000,201603-201606,0.03918902
2498,2016-04-01,2016-06-30,87.12000000,102.35000000,201604-201607,0.17481635
2498,2016-05-03,2016-07-29,80.89000000,94.04000000,201605-201608,0.16256645
2498,2016-06-01,2016-08-31,86.33000000,84.06000000,201606-201609,-0.02629445
2498,2016-07-01,2016-09-30,104.82000000,86.13000000,201607-201610,-0.17830567
2498,2016-08-01,2016-10-31,94.64000000,91.37000000,201608-201611,-0.03455199
2498,2016-09-01,2016-11-30,83.56000000,83.36000000,201609-201612,-0.00239349
2498,2016-10-03,2016-12-30,86.13000000,78.12000000,201610-201701,-0.09299896
2498,2016-11-01,2017-01-24,90.78000000,78.42000000,201611-201702,-0.13615334
2498,2016-12-01,2017-02-24,83.46000000,78.02000000,201612-201703,-0.06518092
2498,2017-01-03,2017-03-31,78.32000000,76.64000000,201701-201704,-0.02145046
2498,2017-02-02,2017-04-28,77.43000000,71.60000000,201702-201705,-0.07529381
2498,2017-03-01,2017-05-31,77.03000000,71.89000000,201703-201706,-0.06672725
2498,2017-04-05,2017-06-30,78.12000000,71.79000000,201704-201707,-0.08102919
2498,2017-05-02,2017-07-31,70.11000000,70.90000000,201705-201708,0.01126801
2498,2017-06-01,2017-08-31,70.80000000,67.94000000,201706-201709,-0.04039548
2498,2017-07-03,2017-09-30,70.90000000,74.27000000,201707-201710,0.04753173
2498,2017-08-01,2017-10-31,70.80000000,66.85000000,201708-201711,-0.05579096
2498,2017-09-01,2017-11-30,68.13000000,66.65000000,201709-201712,-0.02172318
2498,2017-10-02,2017-12-29,73.47000000,72.29000000,201710-201801,-0.01606098
2498,2017-11-01,2018-01-31,68.33000000,70.21000000,201711-201802,0.02751354
2498,2017-12-01,2018-02-27,67.64000000,60.32000000,201712-201803,-0.10821999
2498,2018-01-02,2018-03-31,73.08000000,67.34000000,201801-201804,-0.07854406
2498,2018-02-01,2018-04-30,69.72000000,59.83000000,201802-201805,-0.14185313
2498,2018-03-01,2018-05-31,60.72000000,57.95000000,201803-201806,-0.04561924
2498,2018-04-02,2018-06-29,66.55000000,56.27000000,201804-201807,-0.15447032
2498,2018-05-02,2018-07-31,57.75000000,53.30000000,201805-201808,-0.07705628
2498,2018-06-01,2018-08-31,57.85000000,44.10000000,201806-201809,-0.23768366
2498,2018-07-02,2018-09-28,55.97000000,40.15000000,201807-201810,-0.28265142
2498,2018-08-01,2018-10-31,53.99000000,33.23000000,201808-201811,-0.38451565
2498,2018-09-03,2018-11-30,42.97000000,45.04000000,201809-201812,0.04817314
2498,2018-10-01,2018-12-28,39.46000000,34.96000000,201810-201901,-0.11403953
2498,2018-11-01,2019-01-30,34.51000000,36.14000000,201811-201902,0.04723269
2498,2018-12-03,2019-02-27,46.72000000,36.39000000,201812-201903,-0.22110445
2498,2019-01-02,2019-03-29,35.70000000,39.51000000,201901-201904,0.10672269
2498,2019-02-11,2019-04-30,36.39000000,41.34000000,201902-201905,0.13602638
2498,2019-03-04,2019-05-31,37.48000000,35.70000000,201903-201906,-0.04749200
2498,2019-04-01,2019-06-28,39.70000000,36.14000000,201904-201907,-0.08967254
2498,2019-05-02,2019-07-31,42.57000000,38.42000000,201905-201908,-0.09748649
2498,2019-06-03,2019-08-30,34.71000000,34.75000000,201906-201909,0.00115241
2498,2019-07-01,2019-09-27,36.44000000,35.50000000,201907-201910,-0.02579583
2498,2019-08-01,2019-10-31,37.53000000,36.80000000,201908-201911,-0.01945111
2498,2019-09-02,2019-11-29,34.90000000,35.05000000,201909-201912,0.00429799
2498,2019-10-01,2019-12-31,36.15000000,38.45000000,201910-202001,0.06362379
2498,2019-12-02,2020-02-27,35.40000000,35.00000000,201912-202003,-0.01129944
2498,2020-01-02,2020-03-31,38.35000000,28.40000000,202001-202004,-0.25945241
2498,2020-03-02,2020-05-29,36.40000000,30.50000000,202003-202006,-0.16208791
2501,2010-01-04,2010-03-31,7.63000000,7.52000000,201001-201004,-0.01441678
2501,2010-02-01,2010-04-30,7.60000000,7.18000000,201002-201005,-0.05526316
2501,2010-03-01,2010-05-31,7.58000000,6.46000000,201003-201006,-0.14775726
2501,2010-04-01,2010-06-30,7.74000000,6.32000000,201004-201007,-0.18346253
2501,2010-05-03,2010-07-30,7.13000000,8.36000000,201005-201008,0.17251052
2501,2010-06-01,2010-08-31,6.35000000,8.59000000,201006-201009,0.35275591
2501,2010-07-01,2010-09-30,6.40000000,9.14000000,201007-201010,0.42812500
2501,2010-08-02,2010-10-29,8.33000000,9.96000000,201008-201011,0.19567827
2501,2010-09-01,2010-11-30,8.99000000,10.16000000,201009-201012,0.13014461
2501,2010-10-01,2010-12-31,9.26000000,10.68000000,201010-201101,0.15334773
2501,2010-11-01,2011-01-28,10.04000000,9.93000000,201011-201102,-0.01095618
2501,2010-12-01,2011-02-25,10.68000000,8.50000000,201012-201103,-0.20411985
2501,2011-01-03,2011-03-31,11.41000000,8.30000000,201101-201104,-0.27256792
2501,2011-02-08,2011-04-29,9.58000000,8.59000000,201102-201105,-0.10334029
2501,2011-03-01,2011-05-31,8.62000000,8.77000000,201103-201106,0.01740139
2501,2011-04-01,2011-06-30,8.41000000,8.65000000,201104-201107,0.02853746
2501,2011-05-03,2011-07-29,8.53000000,9.25000000,201105-201108,0.08440797
2501,2011-06-01,2011-08-31,8.70000000,7.82000000,201106-201109,-0.10114943
2501,2011-07-01,2011-09-30,8.85000000,7.34000000,201107-201110,-0.17062147
2501,2011-08-01,2011-10-31,9.43000000,7.37000000,201108-201111,-0.21845175
2501,2011-09-01,2011-11-30,7.76000000,6.62000000,201109-201112,-0.14690722
2501,2011-10-03,2011-12-30,7.04000000,6.18000000,201110-201201,-0.12215909
2501,2011-11-01,2012-01-31,7.46000000,6.83000000,201111-201202,-0.08445040
2501,2011-12-01,2012-02-29,6.92000000,7.49000000,201112-201203,0.08236994
2501,2012-01-02,2012-03-30,6.09000000,8.18000000,201201-201204,0.34318555
2501,2012-02-01,2012-04-30,6.89000000,8.14000000,201202-201205,0.18142235
2501,2012-03-01,2012-05-31,7.55000000,7.85000000,201203-201206,0.03973510
2501,2012-04-02,2012-06-29,8.12000000,8.05000000,201204-201207,-0.00862069
2501,2012-05-02,2012-07-31,8.26000000,7.72000000,201205-201208,-0.06537530
2501,2012-06-01,2012-08-31,7.64000000,8.23000000,201206-201209,0.07722513
2501,2012-07-02,2012-09-28,8.14000000,8.99000000,201207-201210,0.10442260
2501,2012-08-01,2012-10-31,7.69000000,8.58000000,201208-201211,0.11573472
2501,2012-09-03,2012-11-30,8.36000000,8.80000000,201209-201212,0.05263158
2501,2012-10-01,2012-12-28,8.99000000,8.96000000,201210-201301,-0.00333704
2501,2016-01-04,2016-03-31,9.86000000,10.64000000,201601-201604,0.07910751
