stock_id,start_date,end_date,SD_close,ED_close,combination,return
2501,2016-03-01,2016-05-31,10.16000000,10.19000000,201603-201606,0.00295276
2501,2016-04-01,2016-06-30,10.71000000,10.79000000,201604-201607,0.00746965
2501,2016-05-03,2016-07-29,10.53000000,10.60000000,201605-201608,0.00664767
2501,2016-06-01,2016-08-31,10.27000000,10.27000000,201606-201609,0.00000000
2501,2016-07-01,2016-09-30,10.75000000,10.90000000,201607-201610,0.01395349
2501,2016-08-01,2016-10-31,10.56000000,10.53000000,201608-201611,-0.00284091
2501,2016-09-01,2016-11-30,10.27000000,12.09000000,201609-201612,0.17721519
2501,2016-10-03,2016-12-30,11.31000000,11.83000000,201610-201701,0.04597701
2501,2019-05-02,2019-07-31,19.63000000,17.84000000,201905-201908,-0.09118696
2501,2019-06-03,2019-08-30,22.05000000,16.62000000,201906-201909,-0.24625850
2504,2010-01-04,2010-03-31,9.67000000,8.52000000,201001-201004,-0.11892451
2504,2010-04-01,2010-06-30,8.97000000,8.90000000,201004-201007,-0.00780379
2504,2010-05-03,2010-07-30,8.49000000,9.06000000,201005-201008,0.06713781
2504,2010-06-01,2010-08-31,8.30000000,9.26000000,201006-201009,0.11566265
2504,2010-07-01,2010-09-30,9.09000000,9.58000000,201007-201010,0.05390539
2504,2010-08-02,2010-10-29,9.23000000,10.30000000,201008-201011,0.11592633
2504,2010-09-01,2010-11-30,9.58000000,10.43000000,201009-201012,0.08872651
2504,2010-10-01,2010-12-31,9.68000000,10.69000000,201010-201101,0.10433884
2504,2010-11-01,2011-01-28,10.46000000,9.74000000,201011-201102,-0.06883365
2504,2010-12-01,2011-02-25,10.69000000,8.67000000,201012-201103,-0.18896165
2504,2011-01-03,2011-03-31,10.89000000,8.44000000,201101-201104,-0.22497704
2504,2011-07-01,2011-09-30,10.04000000,8.11000000,201107-201110,-0.19223108
2504,2011-08-01,2011-10-31,10.72000000,9.25000000,201108-201111,-0.13712687
2504,2011-09-01,2011-11-30,9.25000000,7.81000000,201109-201112,-0.15567568
2504,2011-10-03,2011-12-30,7.91000000,7.00000000,201110-201201,-0.11504425
2504,2011-11-01,2012-01-31,9.22000000,7.81000000,201111-201202,-0.15292842
2504,2011-12-01,2012-02-29,8.08000000,8.51000000,201112-201203,0.05321782
2504,2020-09-01,2020-11-30,16.91000000,19.67000000,202009-202012,0.16321703
2511,2010-10-01,2010-12-31,8.61000000,9.21000000,201010-201101,0.06968641
2511,2010-11-01,2011-01-28,8.50000000,8.01000000,201011-201102,-0.05764706
2511,2010-12-01,2011-02-25,9.96000000,7.71000000,201012-201103,-0.22590361
2511,2011-05-03,2011-07-29,8.39000000,11.09000000,201105-201108,0.32181168
2511,2011-06-01,2011-08-31,9.44000000,10.30000000,201106-201109,0.09110169
2511,2011-07-01,2011-09-30,11.02000000,9.31000000,201107-201110,-0.15517241
2511,2011-08-01,2011-10-31,11.83000000,9.40000000,201108-201111,-0.20540997
2511,2011-09-01,2011-11-30,10.53000000,6.75000000,201109-201112,-0.35897436
2511,2011-10-03,2011-12-30,8.98000000,6.87000000,201110-201201,-0.23496659
2511,2011-11-01,2012-01-31,9.40000000,8.36000000,201111-201202,-0.11063830
2511,2011-12-01,2012-02-29,7.21000000,10.18000000,201112-201203,0.41192788
2511,2012-01-02,2012-03-30,6.60000000,9.40000000,201201-201204,0.42424242
2511,2012-02-01,2012-04-30,8.57000000,8.95000000,201202-201205,0.04434072
2511,2012-03-01,2012-05-31,10.25000000,8.70000000,201203-201206,-0.15121951
2511,2012-04-02,2012-06-29,9.51000000,8.49000000,201204-201207,-0.10725552
2511,2012-05-02,2012-07-31,9.27000000,8.17000000,201205-201208,-0.11866235
2511,2012-06-01,2012-08-31,8.40000000,9.10000000,201206-201209,0.08333333
2511,2012-07-02,2012-09-28,8.53000000,10.38000000,201207-201210,0.21688159
2511,2012-08-01,2012-10-31,8.13000000,9.38000000,201208-201211,0.15375154
2511,2012-09-03,2012-11-30,9.36000000,9.69000000,201209-201212,0.03525641
2511,2012-10-01,2012-12-28,10.34000000,9.88000000,201210-201301,-0.04448743
2542,2010-01-04,2010-03-31,8.16000000,8.16000000,201001-201004,0.00000000
2542,2010-02-01,2010-04-30,7.85000000,8.37000000,201002-201005,0.06624204
2542,2010-03-01,2010-05-31,8.16000000,8.32000000,201003-201006,0.01960784
2542,2010-04-01,2010-06-30,8.27000000,8.39000000,201004-201007,0.01451028
2542,2010-05-03,2010-07-30,8.53000000,8.78000000,201005-201008,0.02930832
2542,2010-06-01,2010-08-31,8.30000000,8.98000000,201006-201009,0.08192771
2542,2010-07-01,2010-09-30,8.30000000,8.89000000,201007-201010,0.07108434
2542,2010-08-02,2010-10-29,8.82000000,9.69000000,201008-201011,0.09863946
2542,2010-09-01,2010-11-30,9.11000000,11.74000000,201009-201012,0.28869374
2542,2010-10-01,2010-12-31,8.98000000,11.56000000,201010-201101,0.28730512
2542,2010-11-01,2011-01-28,9.65000000,12.00000000,201011-201102,0.24352332
2542,2010-12-01,2011-02-25,11.88000000,11.23000000,201012-201103,-0.05471380
2542,2011-01-03,2011-03-31,11.69000000,10.91000000,201101-201104,-0.06672370
2542,2011-02-08,2011-04-29,12.13000000,11.24000000,201102-201105,-0.07337181
2542,2011-03-01,2011-05-31,11.24000000,11.58000000,201103-201106,0.03024911
2542,2011-04-01,2011-06-30,11.01000000,11.92000000,201104-201107,0.08265213
2542,2011-05-03,2011-07-29,11.37000000,12.52000000,201105-201108,0.10114336
2542,2011-06-01,2011-08-31,11.58000000,10.64000000,201106-201109,-0.08117444
2542,2011-07-01,2011-09-30,12.02000000,9.74000000,201107-201110,-0.18968386
2542,2011-08-01,2011-10-31,12.60000000,9.97000000,201108-201111,-0.20873016
2542,2011-09-01,2011-11-30,10.79000000,8.46000000,201109-201112,-0.21594069
2542,2011-10-03,2011-12-30,9.46000000,8.28000000,201110-201201,-0.12473573
2542,2011-11-01,2012-01-31,10.13000000,9.14000000,201111-201202,-0.09772952
2542,2011-12-01,2012-02-29,9.05000000,10.47000000,201112-201203,0.15690608
2542,2012-01-02,2012-03-30,8.09000000,9.74000000,201201-201204,0.20395550
2542,2012-02-01,2012-04-30,9.19000000,9.33000000,201202-201205,0.01523395
2542,2012-03-01,2012-05-31,10.47000000,9.14000000,201203-201206,-0.12702961
2542,2012-04-02,2012-06-29,9.61000000,8.87000000,201204-201207,-0.07700312
2542,2012-05-02,2012-07-31,9.65000000,8.90000000,201205-201208,-0.07772021
2542,2012-06-01,2012-08-31,8.98000000,10.00000000,201206-201209,0.11358575
2542,2012-07-02,2012-09-28,8.91000000,9.85000000,201207-201210,0.10549944
2542,2012-08-01,2012-10-29,9.03000000,8.51000000,201208-201211,-0.05758583
2542,2012-09-03,2012-11-30,9.95000000,9.05000000,201209-201212,-0.09045226
2542,2012-10-01,2012-12-28,9.91000000,9.17000000,201210-201301,-0.07467205
2542,2016-01-04,2016-03-31,13.59000000,17.72000000,201601-201604,0.30389993
2542,2016-02-01,2016-04-29,12.55000000,18.28000000,201602-201605,0.45657371
2542,2016-03-01,2016-05-31,12.55000000,18.53000000,201603-201606,0.47649402
2542,2016-04-01,2016-06-30,17.98000000,19.98000000,201604-201607,0.11123471
2542,2016-05-03,2016-07-29,17.64000000,20.67000000,201605-201608,0.17176871
2542,2016-06-01,2016-08-31,18.79000000,20.94000000,201606-201609,0.11442257
2542,2016-07-01,2016-09-30,20.02000000,20.60000000,201607-201610,0.02897103
2542,2016-08-01,2016-10-31,20.75000000,19.86000000,201608-201611,-0.04289157
2542,2016-09-01,2016-11-30,20.75000000,20.31000000,201609-201612,-0.02120482
2542,2016-10-03,2016-12-30,20.48000000,19.29000000,201610-201701,-0.05810547
2542,2016-11-01,2017-01-24,19.31000000,19.82000000,201611-201702,0.02641119
2542,2016-12-01,2017-02-24,20.16000000,21.20000000,201612-201703,0.05158730
2542,2017-01-03,2017-03-31,19.24000000,22.64000000,201701-201704,0.17671518
2542,2017-02-02,2017-04-28,19.58000000,21.62000000,201702-201705,0.10418795
2542,2017-03-01,2017-05-31,21.58000000,21.09000000,201703-201706,-0.02270621
2542,2017-04-05,2017-06-30,22.34000000,21.41000000,201704-201707,-0.04162936
2542,2017-05-02,2017-07-31,21.66000000,21.24000000,201705-201708,-0.01939058
2542,2017-06-01,2017-08-31,21.20000000,20.39000000,201706-201709,-0.03820755
2542,2017-07-03,2017-09-30,21.49000000,19.49000000,201707-201710,-0.09306654
2542,2017-08-01,2017-10-31,21.09000000,19.11000000,201708-201711,-0.09388336
2542,2017-09-01,2017-11-30,20.52000000,18.92000000,201709-201712,-0.07797271
2542,2017-10-02,2017-12-29,19.08000000,20.06000000,201710-201801,0.05136268
2542,2017-11-01,2018-01-31,19.20000000,21.72000000,201711-201802,0.13125000
2542,2017-12-01,2018-02-27,18.80000000,20.93000000,201712-201803,0.11329787
2542,2018-01-02,2018-03-31,20.46000000,21.41000000,201801-201804,0.04643206
2542,2018-02-01,2018-04-30,21.60000000,21.72000000,201802-201805,0.00555556
2542,2018-03-01,2018-05-31,21.17000000,21.53000000,201803-201806,0.01700520
2542,2018-04-02,2018-06-29,21.48000000,21.45000000,201804-201807,-0.00139665
2542,2018-05-02,2018-07-31,21.81000000,22.43000000,201805-201808,0.02842733
2542,2018-06-01,2018-08-31,21.95000000,23.66000000,201806-201809,0.07790433
2542,2018-07-02,2018-09-28,21.12000000,24.71000000,201807-201810,0.16998106
2542,2018-08-01,2018-10-31,22.38000000,23.15000000,201808-201811,0.03440572
2542,2018-09-03,2018-11-30,23.71000000,23.94000000,201809-201812,0.00970055
2542,2018-10-01,2018-12-28,24.61000000,22.97000000,201810-201901,-0.06663958
2542,2018-11-01,2019-01-30,23.13000000,24.48000000,201811-201902,0.05836576
2542,2018-12-03,2019-02-27,24.04000000,24.38000000,201812-201903,0.01414309
2542,2019-01-02,2019-03-29,22.72000000,25.93000000,201901-201904,0.14128521
2542,2019-02-11,2019-04-30,24.71000000,25.24000000,201902-201905,0.02144881
2542,2019-03-04,2019-05-31,24.25000000,24.91000000,201903-201906,0.02721649
2542,2019-04-01,2019-06-28,25.98000000,25.24000000,201904-201907,-0.02848345
2542,2019-05-02,2019-07-31,25.22000000,24.91000000,201905-201908,-0.01229183
2542,2019-06-03,2019-08-30,24.96000000,25.27000000,201906-201909,0.01241987
2542,2019-07-01,2019-09-27,25.32000000,25.47000000,201907-201910,0.00592417
2542,2019-08-01,2019-10-31,24.81000000,26.23000000,201908-201911,0.05723499
2542,2019-09-02,2019-11-29,25.27000000,26.12000000,201909-201912,0.03363672
2542,2019-10-01,2019-12-31,25.50000000,25.98000000,201910-202001,0.01882353
2542,2019-11-01,2020-01-31,26.34000000,25.39000000,201911-202002,-0.03606682
2542,2019-12-02,2020-02-27,26.12000000,25.72000000,201912-202003,-0.01531394
2542,2020-01-02,2020-03-31,25.98000000,23.22000000,202001-202004,-0.10623557
2542,2020-02-03,2020-04-30,25.19000000,25.03000000,202002-202005,-0.00635173
2542,2020-03-02,2020-05-29,25.52000000,25.43000000,202003-202006,-0.00352665
2542,2020-04-01,2020-06-30,22.88000000,24.97000000,202004-202007,0.09134615
2542,2020-05-04,2020-07-31,24.66000000,24.54000000,202005-202008,-0.00486618
2542,2020-06-01,2020-08-31,25.75000000,26.61000000,202006-202009,0.03339806
2542,2020-07-01,2020-09-30,25.20000000,27.72000000,202007-202010,0.10000000
2542,2020-08-03,2020-10-30,24.20000000,26.75000000,202008-202011,0.10537190
2542,2020-09-01,2020-11-30,26.49000000,28.69000000,202009-202012,0.08305021
2542,2020-10-05,2020-12-31,27.85000000,29.56000000,202010-202101,0.06140036
2545,2010-08-02,2010-10-29,17.01000000,20.21000000,201008-201011,0.18812463
2545,2010-09-01,2010-11-30,20.55000000,28.65000000,201009-201012,0.39416058
2545,2010-10-01,2010-12-31,21.36000000,30.24000000,201010-201101,0.41573034
2545,2010-11-01,2011-01-28,20.46000000,25.70000000,201011-201102,0.25610948
2545,2010-12-01,2011-02-25,28.87000000,22.41000000,201012-201103,-0.22376169
2545,2011-01-03,2011-03-31,29.80000000,21.82000000,201101-201104,-0.26778523
2545,2011-02-08,2011-04-29,25.95000000,24.28000000,201102-201105,-0.06435453
2545,2011-03-01,2011-05-31,21.85000000,25.46000000,201103-201106,0.16521739
2545,2011-04-01,2011-06-30,22.35000000,23.62000000,201104-201107,0.05682327
2545,2011-05-03,2011-07-29,23.93000000,26.32000000,201105-201108,0.09987463
2545,2011-06-01,2011-08-31,24.84000000,19.84000000,201106-201109,-0.20128824
2545,2011-07-01,2011-09-30,23.75000000,18.35000000,201107-201110,-0.22736842
2545,2011-08-01,2011-10-31,26.80000000,20.25000000,201108-201111,-0.24440299
2545,2011-09-01,2011-11-30,20.53000000,14.13000000,201109-201112,-0.31173892
2545,2011-10-03,2011-12-30,17.97000000,14.52000000,201110-201201,-0.19198664
2545,2011-11-01,2012-01-31,20.28000000,16.26000000,201111-201202,-0.19822485
2545,2012-04-02,2012-06-29,18.03000000,19.47000000,201204-201207,0.07986689
2545,2012-05-02,2012-07-31,18.86000000,19.60000000,201205-201208,0.03923648
2545,2012-06-01,2012-08-31,19.30000000,22.39000000,201206-201209,0.16010363
2545,2012-07-02,2012-09-28,19.44000000,25.88000000,201207-201210,0.33127572
2545,2012-08-01,2012-10-31,19.54000000,22.92000000,201208-201211,0.17297851
2545,2012-09-03,2012-11-30,23.42000000,24.19000000,201209-201212,0.03287788
2545,2012-10-01,2012-12-28,26.51000000,24.55000000,201210-201301,-0.07393436
2547,2010-08-02,2010-10-29,14.03000000,19.97000000,201008-201011,0.42337847
2547,2010-09-01,2010-11-30,18.54000000,21.49000000,201009-201012,0.15911543
2547,2010-10-01,2010-12-31,21.02000000,21.24000000,201010-201101,0.01046622
2547,2010-11-01,2011-01-28,20.46000000,19.46000000,201011-201102,-0.04887586
2547,2010-12-01,2011-02-25,22.39000000,16.70000000,201012-201103,-0.25413131
2547,2011-01-03,2011-03-31,21.54000000,16.31000000,201101-201104,-0.24280409
2547,2011-02-08,2011-04-29,19.53000000,17.73000000,201102-201105,-0.09216590
2547,2011-04-01,2011-06-30,16.60000000,18.36000000,201104-201107,0.10602410
2547,2011-05-03,2011-07-29,17.70000000,19.53000000,201105-201108,0.10338983
2547,2011-06-01,2011-08-31,17.78000000,15.70000000,201106-201109,-0.11698538
2547,2011-07-01,2011-09-30,18.46000000,13.36000000,201107-201110,-0.27627302
2547,2011-08-01,2011-10-31,19.80000000,15.23000000,201108-201111,-0.23080808
2547,2011-09-01,2011-11-30,15.87000000,11.88000000,201109-201112,-0.25141777
2547,2011-10-03,2011-12-30,13.25000000,11.77000000,201110-201201,-0.11169811
2547,2011-11-01,2012-01-31,15.34000000,13.50000000,201111-201202,-0.11994785
2548,2010-04-01,2010-06-30,22.89000000,21.31000000,201004-201007,-0.06902578
2548,2010-05-03,2010-07-30,22.70000000,21.87000000,201005-201008,-0.03656388
2548,2010-06-01,2010-08-31,21.82000000,25.44000000,201006-201009,0.16590284
2548,2010-08-02,2010-10-29,22.51000000,25.90000000,201008-201011,0.15059973
2548,2010-09-01,2010-11-30,26.21000000,26.82000000,201009-201012,0.02327356
2548,2010-10-01,2010-12-31,26.39000000,26.97000000,201010-201101,0.02197802
2548,2010-11-01,2011-01-28,26.33000000,29.23000000,201011-201102,0.11014052
2548,2010-12-01,2011-02-25,27.46000000,26.85000000,201012-201103,-0.02221413
2548,2011-01-03,2011-03-31,27.70000000,25.14000000,201101-201104,-0.09241877
2548,2011-02-08,2011-04-29,29.26000000,25.66000000,201102-201105,-0.12303486
2548,2011-05-03,2011-07-29,25.93000000,28.92000000,201105-201108,0.11531045
2548,2011-06-01,2011-08-31,28.37000000,23.56000000,201106-201109,-0.16954529
2548,2011-07-01,2011-09-30,29.93000000,22.04000000,201107-201110,-0.26361510
2548,2011-08-01,2011-10-31,28.99000000,23.93000000,201108-201111,-0.17454295
2548,2011-09-01,2011-11-30,24.13000000,20.49000000,201109-201112,-0.15084956
2548,2011-10-03,2011-12-30,22.04000000,20.66000000,201110-201201,-0.06261343
2548,2011-11-01,2012-01-31,24.07000000,24.07000000,201111-201202,0.00000000
2548,2011-12-01,2012-02-29,21.81000000,25.95000000,201112-201203,0.18982118
2548,2012-01-02,2012-03-30,20.32000000,25.24000000,201201-201204,0.24212598
2548,2012-02-01,2012-04-30,24.03000000,23.63000000,201202-201205,-0.01664586
2548,2012-03-01,2012-05-31,26.29000000,23.36000000,201203-201206,-0.11144922
2548,2012-04-02,2012-06-29,25.24000000,24.37000000,201204-201207,-0.03446910
2548,2012-05-02,2012-07-31,24.20000000,23.12000000,201205-201208,-0.04462810
2548,2012-06-01,2012-08-31,22.48000000,26.66000000,201206-201209,0.18594306
2548,2012-09-03,2012-11-30,26.44000000,23.72000000,201209-201212,-0.10287443
2603,2010-01-04,2010-03-31,15.70000000,16.17000000,201001-201004,0.02993631
2603,2010-02-01,2010-04-30,15.78000000,17.42000000,201002-201005,0.10392902
2603,2010-03-01,2010-05-31,16.43000000,15.78000000,201003-201006,-0.03956178
2603,2010-04-01,2010-06-30,16.26000000,17.68000000,201004-201007,0.08733087
2603,2010-05-03,2010-07-30,17.34000000,20.58000000,201005-201008,0.18685121
2603,2010-06-01,2010-08-31,15.70000000,18.37000000,201006-201009,0.17006369
2603,2010-07-01,2010-09-30,18.89000000,19.11000000,201007-201010,0.01164637
2603,2010-08-02,2010-10-29,20.49000000,22.05000000,201008-201011,0.07613470
2603,2010-09-01,2010-11-30,19.41000000,22.18000000,201009-201012,0.14270994
2603,2010-10-01,2010-12-31,18.98000000,26.20000000,201010-201101,0.38040042
2603,2010-11-01,2011-01-28,22.66000000,26.37000000,201011-201102,0.16372462
2603,2010-12-01,2011-02-25,22.14000000,22.66000000,201012-201103,0.02348690
2603,2011-01-03,2011-03-31,26.76000000,21.14000000,201101-201104,-0.21001495
2603,2011-02-08,2011-04-29,25.85000000,22.91000000,201102-201105,-0.11373308
2603,2011-03-01,2011-05-31,23.69000000,23.13000000,201103-201106,-0.02363867
2603,2011-04-01,2011-06-30,21.36000000,19.97000000,201104-201107,-0.06507491
2603,2011-05-03,2011-07-29,22.96000000,17.08000000,201105-201108,-0.25609756
2603,2011-06-01,2011-08-31,22.78000000,16.08000000,201106-201109,-0.29411765
2603,2011-07-01,2011-09-30,20.06000000,14.35000000,201107-201110,-0.28464606
2603,2011-08-01,2011-10-31,17.16000000,15.28000000,201108-201111,-0.10955711
2603,2011-09-01,2011-11-30,15.05000000,13.39000000,201109-201112,-0.11029900
2603,2011-10-03,2011-12-30,13.81000000,14.08000000,201110-201201,0.01955105
2603,2011-11-01,2012-01-31,15.37000000,15.23000000,201111-201202,-0.00910865
2603,2011-12-01,2012-02-29,13.90000000,18.96000000,201112-201203,0.36402878
2603,2012-01-02,2012-03-30,13.94000000,18.68000000,201201-201204,0.34002869
2603,2012-02-01,2012-04-30,16.01000000,15.83000000,201202-201205,-0.01124297
2603,2012-03-01,2012-05-31,19.69000000,13.48000000,201203-201206,-0.31538852
2603,2012-04-02,2012-06-29,18.04000000,14.82000000,201204-201207,-0.17849224
2603,2012-05-02,2012-07-31,16.33000000,15.19000000,201205-201208,-0.06981017
2603,2012-06-01,2012-08-31,13.39000000,14.72000000,201206-201209,0.09932786
2603,2012-07-02,2012-09-28,14.86000000,14.22000000,201207-201210,-0.04306864
2603,2012-08-01,2012-10-31,15.64000000,13.85000000,201208-201211,-0.11445013
2603,2012-09-03,2012-11-30,15.19000000,15.74000000,201209-201212,0.03620803
2603,2012-10-01,2012-12-28,14.40000000,15.96000000,201210-201301,0.10833333
2603,2016-01-04,2016-03-31,11.86000000,11.07000000,201601-201604,-0.06661046
2603,2016-02-01,2016-04-29,11.17000000,11.03000000,201602-201605,-0.01253357
2603,2016-03-01,2016-05-31,11.31000000,10.66000000,201603-201606,-0.05747126
2603,2016-04-01,2016-06-30,11.12000000,11.07000000,201604-201607,-0.00449640
2603,2016-05-03,2016-07-29,10.93000000,11.44000000,201605-201608,0.04666057
2603,2016-06-01,2016-08-31,11.03000000,11.12000000,201606-201609,0.00815956
2603,2016-07-01,2016-09-30,11.26000000,11.21000000,201607-201610,-0.00444050
2603,2016-08-01,2016-10-31,11.49000000,10.93000000,201608-201611,-0.04873803
2603,2016-09-01,2016-11-30,12.23000000,11.17000000,201609-201612,-0.08667212
2603,2016-10-03,2016-12-30,11.17000000,10.29000000,201610-201701,-0.07878245
2603,2016-11-01,2017-01-24,10.84000000,11.96000000,201611-201702,0.10332103
2603,2016-12-01,2017-02-24,10.98000000,13.48000000,201612-201703,0.22768670
2603,2017-01-03,2017-03-31,10.75000000,13.16000000,201701-201704,0.22418605
2603,2017-02-02,2017-04-28,12.32000000,12.32000000,201702-201705,0.00000000
2603,2017-03-01,2017-05-31,13.90000000,13.99000000,201703-201706,0.00647482
2603,2017-04-05,2017-06-30,12.93000000,14.32000000,201704-201707,0.10750193
2603,2017-05-02,2017-07-31,12.83000000,15.34000000,201705-201708,0.19563523
2603,2017-06-01,2017-08-31,13.90000000,21.31000000,201706-201709,0.53309353
2603,2017-07-03,2017-09-30,15.01000000,16.91000000,201707-201710,0.12658228
2603,2017-08-01,2017-10-31,15.10000000,16.72000000,201708-201711,0.10728477
2603,2017-09-01,2017-11-30,20.76000000,15.72000000,201709-201712,-0.24277457
2603,2017-10-02,2017-12-29,16.77000000,15.25000000,201710-201801,-0.09063804
2603,2017-11-01,2018-01-31,16.08000000,16.09000000,201711-201802,0.00062189
2603,2017-12-01,2018-02-27,15.76000000,14.41000000,201712-201803,-0.08565990
2603,2018-01-02,2018-03-31,16.74000000,14.13000000,201801-201804,-0.15591398
2603,2018-02-01,2018-04-30,16.00000000,14.09000000,201802-201805,-0.11937500
2603,2018-03-01,2018-05-31,14.83000000,13.85000000,201803-201806,-0.06608227
2603,2018-04-02,2018-06-29,14.18000000,12.13000000,201804-201807,-0.14456982
2603,2018-05-02,2018-07-31,14.04000000,12.92000000,201805-201808,-0.07977208
2603,2018-06-01,2018-08-31,13.90000000,12.51000000,201806-201809,-0.10000000
2603,2018-07-02,2018-09-28,12.46000000,12.27000000,201807-201810,-0.01524880
2603,2018-08-01,2018-10-31,13.20000000,10.94000000,201808-201811,-0.17121212
2603,2018-09-03,2018-11-30,12.37000000,11.18000000,201809-201812,-0.09620049
2603,2018-10-01,2018-12-28,12.51000000,11.42000000,201810-201901,-0.08713030
2603,2018-11-01,2019-01-30,10.80000000,11.47000000,201811-201902,0.06203704
2603,2018-12-03,2019-02-27,11.47000000,11.95000000,201812-201903,0.04184830
2603,2019-01-02,2019-03-29,11.42000000,11.47000000,201901-201904,0.00437828
2603,2019-02-11,2019-04-30,11.47000000,13.01000000,201902-201905,0.13426330
2603,2019-03-04,2019-05-31,11.91000000,11.61000000,201903-201906,-0.02518892
2603,2019-04-01,2019-06-28,11.38000000,11.95000000,201904-201907,0.05008787
2603,2019-05-02,2019-07-31,13.20000000,13.83000000,201905-201908,0.04772727
2603,2019-06-03,2019-08-30,11.47000000,12.34000000,201906-201909,0.07585004
2603,2019-07-01,2019-09-27,12.58000000,12.48000000,201907-201910,-0.00794913
2603,2019-08-01,2019-10-31,13.54000000,12.00000000,201908-201911,-0.11373708
2603,2019-09-02,2019-11-29,12.34000000,11.95000000,201909-201912,-0.03160454
2603,2019-10-01,2019-12-31,12.72000000,11.95000000,201910-202001,-0.06053459
2603,2019-11-01,2020-01-31,12.00000000,11.32000000,201911-202002,-0.05666667
2603,2019-12-02,2020-02-27,11.85000000,11.13000000,201912-202003,-0.06075949
2603,2020-01-02,2020-03-31,12.24000000,8.91000000,202001-202004,-0.27205882
2603,2020-02-03,2020-04-30,11.03000000,10.70000000,202002-202005,-0.02991840
2603,2020-03-02,2020-05-29,10.98000000,10.50000000,202003-202006,-0.04371585
2603,2020-04-01,2020-06-30,8.77000000,10.36000000,202004-202007,0.18129989
2603,2020-05-04,2020-07-31,10.36000000,10.60000000,202005-202008,0.02316602
2603,2020-06-01,2020-08-31,10.79000000,16.77000000,202006-202009,0.55421687
2603,2020-07-01,2020-09-30,10.45000000,15.27000000,202007-202010,0.46124402
2603,2020-08-03,2020-10-30,10.65000000,18.21000000,202008-202011,0.70985915
2603,2020-09-01,2020-11-30,16.58000000,23.80000000,202009-202012,0.43546441
2603,2020-10-05,2020-12-31,15.85000000,39.22000000,202010-202101,1.47444795
2605,2010-01-04,2010-03-31,21.91000000,21.10000000,201001-201004,-0.03696942
2605,2010-02-01,2010-04-30,20.57000000,21.28000000,201002-201005,0.03451629
2605,2010-03-01,2010-05-31,20.37000000,20.29000000,201003-201006,-0.00392734
2605,2010-04-01,2010-06-30,21.41000000,19.69000000,201004-201007,-0.08033629
2605,2010-05-03,2010-07-30,21.20000000,20.73000000,201005-201008,-0.02216981
2605,2010-06-01,2010-08-31,20.16000000,20.62000000,201006-201009,0.02281746
2605,2010-07-01,2010-09-30,19.82000000,20.96000000,201007-201010,0.05751766
2605,2010-08-02,2010-10-29,20.73000000,21.01000000,201008-201011,0.01350699
2605,2010-09-01,2010-11-30,20.73000000,19.88000000,201009-201012,-0.04100338
2606,2010-01-04,2010-03-31,27.73000000,27.61000000,201001-201004,-0.00432744
2606,2010-02-01,2010-04-30,25.98000000,27.91000000,201002-201005,0.07428791
2606,2010-03-01,2010-05-31,26.36000000,27.26000000,201003-201006,0.03414264
2606,2010-04-01,2010-06-30,27.78000000,26.41000000,201004-201007,-0.04931605
2606,2010-05-03,2010-07-30,28.38000000,28.15000000,201005-201008,-0.00810430
2606,2010-06-01,2010-08-31,26.79000000,28.75000000,201006-201009,0.07316163
2606,2010-07-01,2010-09-30,26.45000000,28.52000000,201007-201010,0.07826087
2606,2010-08-02,2010-10-29,28.33000000,29.26000000,201008-201011,0.03282739
2606,2010-09-01,2010-11-30,28.80000000,28.71000000,201009-201012,-0.00312500
2606,2010-10-01,2010-12-31,28.57000000,29.50000000,201010-201101,0.03255163
2606,2010-11-01,2011-01-28,29.40000000,29.08000000,201011-201102,-0.01088435
2606,2010-12-01,2011-02-25,28.89000000,27.50000000,201012-201103,-0.04811353
2606,2011-01-03,2011-03-31,29.31000000,29.08000000,201101-201104,-0.00784715
2606,2011-02-08,2011-04-29,28.98000000,28.80000000,201102-201105,-0.00621118
2606,2011-03-01,2011-05-31,27.92000000,28.52000000,201103-201106,0.02148997
2606,2011-04-01,2011-06-30,29.08000000,28.57000000,201104-201107,-0.01753783
2606,2011-05-03,2011-07-29,28.66000000,25.58000000,201105-201108,-0.10746685
