stock_id,start_date,end_date,SD_close,ED_close,combination,return
2606,2011-06-01,2011-08-31,28.43000000,24.41000000,201106-201109,-0.14139993
2606,2011-07-01,2011-09-30,28.71000000,22.62000000,201107-201110,-0.21212121
2606,2011-08-01,2011-10-31,25.63000000,24.01000000,201108-201111,-0.06320718
2606,2011-09-01,2011-11-30,23.88000000,21.96000000,201109-201112,-0.08040201
2606,2011-10-03,2011-12-30,22.11000000,22.67000000,201110-201201,0.02532791
2606,2011-11-01,2012-01-31,23.96000000,23.00000000,201111-201202,-0.04006678
2606,2011-12-01,2012-02-29,22.85000000,25.88000000,201112-201203,0.13260394
2606,2012-01-02,2012-03-30,22.49000000,25.73000000,201201-201204,0.14406403
2606,2012-02-01,2012-04-30,23.63000000,25.07000000,201202-201205,0.06093948
2606,2012-03-01,2012-05-31,25.88000000,23.20000000,201203-201206,-0.10355487
2606,2012-04-02,2012-06-29,25.53000000,24.01000000,201204-201207,-0.05953780
2606,2012-05-02,2012-07-31,25.07000000,25.32000000,201205-201208,0.00997208
2606,2012-06-01,2012-08-31,22.70000000,24.24000000,201206-201209,0.06784141
2606,2012-07-02,2012-09-28,24.26000000,25.27000000,201207-201210,0.04163232
2606,2012-08-01,2012-10-31,25.13000000,23.87000000,201208-201211,-0.05013928
2606,2012-09-03,2012-11-30,24.24000000,24.97000000,201209-201212,0.03011551
2606,2012-10-01,2012-12-28,25.08000000,25.02000000,201210-201301,-0.00239234
2606,2016-01-04,2016-03-31,16.29000000,15.98000000,201601-201604,-0.01903008
2606,2016-03-01,2016-05-31,17.67000000,15.51000000,201603-201606,-0.12224109
2606,2016-04-01,2016-06-30,15.82000000,15.57000000,201604-201607,-0.01580278
2606,2016-05-03,2016-07-29,16.04000000,15.34000000,201605-201608,-0.04364090
2606,2017-03-01,2017-05-31,21.93000000,21.15000000,201703-201706,-0.03556772
2606,2017-08-01,2017-10-31,21.39000000,23.93000000,201708-201711,0.11874708
2606,2017-09-01,2017-11-30,25.30000000,24.00000000,201709-201712,-0.05138340
2606,2017-10-02,2017-12-29,22.63000000,24.40000000,201710-201801,0.07821476
2606,2017-11-01,2018-01-31,23.80000000,25.84000000,201711-201802,0.08571429
2606,2017-12-01,2018-02-27,24.60000000,24.94000000,201712-201803,0.01382114
2606,2018-01-02,2018-03-31,24.94000000,23.60000000,201801-201804,-0.05372895
2606,2018-02-01,2018-04-30,25.74000000,24.33000000,201802-201805,-0.05477855
2606,2018-03-01,2018-05-31,25.14000000,22.96000000,201803-201806,-0.08671440
2606,2018-04-02,2018-06-29,23.53000000,22.40000000,201804-201807,-0.04802380
2606,2018-05-02,2018-07-31,23.70000000,21.91000000,201805-201808,-0.07552743
2606,2018-08-01,2018-10-31,22.60000000,22.40000000,201808-201811,-0.00884956
2606,2018-09-03,2018-11-30,23.23000000,22.19000000,201809-201812,-0.04476969
2606,2018-10-01,2018-12-28,24.51000000,22.36000000,201810-201901,-0.08771930
2606,2018-11-01,2019-01-30,21.56000000,21.08000000,201811-201902,-0.02226345
2606,2018-12-03,2019-02-27,22.57000000,21.32000000,201812-201903,-0.05538325
2606,2019-01-02,2019-03-29,21.84000000,21.53000000,201901-201904,-0.01419414
2606,2019-07-01,2019-09-27,23.19000000,24.54000000,201907-201910,0.05821475
2606,2019-08-01,2019-10-31,25.01000000,24.76000000,201908-201911,-0.00999600
2606,2019-09-02,2019-11-29,26.26000000,24.69000000,201909-201912,-0.05978675
2606,2019-10-01,2019-12-31,24.25000000,24.58000000,201910-202001,0.01360825
2607,2010-01-04,2010-03-31,19.48000000,17.84000000,201001-201004,-0.08418891
2607,2010-02-01,2010-04-30,16.77000000,17.44000000,201002-201005,0.03995230
2607,2010-03-01,2010-05-31,17.10000000,15.49000000,201003-201006,-0.09415205
2607,2010-04-01,2010-06-30,17.81000000,15.06000000,201004-201007,-0.15440764
2607,2010-05-03,2010-07-30,17.17000000,16.73000000,201005-201008,-0.02562609
2607,2010-06-01,2010-08-31,15.06000000,16.88000000,201006-201009,0.12084993
2607,2010-07-01,2010-09-30,15.59000000,17.63000000,201007-201010,0.13085311
2607,2010-08-02,2010-10-29,17.07000000,18.59000000,201008-201011,0.08904511
2607,2010-09-01,2010-11-30,16.81000000,18.18000000,201009-201012,0.08149911
2607,2010-10-01,2010-12-31,17.43000000,19.51000000,201010-201101,0.11933448
2607,2010-11-01,2011-01-28,18.73000000,18.49000000,201011-201102,-0.01281367
2607,2010-12-01,2011-02-25,18.66000000,16.78000000,201012-201103,-0.10075027
2607,2011-01-03,2011-03-31,20.84000000,16.06000000,201101-201104,-0.22936660
2607,2011-02-08,2011-04-29,18.42000000,17.29000000,201102-201105,-0.06134636
2607,2011-03-01,2011-05-31,16.85000000,16.71000000,201103-201106,-0.00830861
2607,2011-04-01,2011-06-30,16.16000000,16.81000000,201104-201107,0.04022277
2607,2011-05-03,2011-07-29,17.09000000,16.98000000,201105-201108,-0.00643651
2607,2011-06-01,2011-08-31,17.09000000,13.74000000,201106-201109,-0.19602106
2607,2011-07-01,2011-09-30,16.85000000,12.18000000,201107-201110,-0.27715134
2607,2011-08-01,2011-10-31,17.26000000,12.82000000,201108-201111,-0.25724218
2607,2011-09-01,2011-11-30,13.77000000,10.05000000,201109-201112,-0.27015251
2607,2011-10-03,2011-12-30,11.89000000,10.02000000,201110-201201,-0.15727502
2607,2011-11-01,2012-01-31,12.78000000,11.40000000,201111-201202,-0.10798122
2607,2012-09-03,2012-11-30,12.26000000,14.17000000,201209-201212,0.15579119
2607,2012-10-01,2012-12-28,14.10000000,14.53000000,201210-201301,0.03049645
2608,2012-08-01,2012-10-31,22.45000000,27.43000000,201208-201211,0.22182628
2608,2012-10-01,2012-12-28,24.46000000,28.88000000,201210-201301,0.18070319
2609,2010-01-04,2010-03-31,13.05000000,12.67000000,201001-201004,-0.02911877
2609,2010-02-01,2010-04-30,11.93000000,13.74000000,201002-201005,0.15171836
2609,2010-03-01,2010-05-31,12.25000000,13.95000000,201003-201006,0.13877551
2609,2010-04-01,2010-06-30,12.57000000,17.52000000,201004-201007,0.39379475
2609,2010-05-03,2010-07-30,13.58000000,22.10000000,201005-201008,0.62739323
2609,2010-06-01,2010-08-31,13.53000000,20.24000000,201006-201009,0.49593496
2609,2010-07-01,2010-09-30,18.69000000,21.36000000,201007-201010,0.14285714
2609,2010-08-02,2010-10-29,22.90000000,24.82000000,201008-201011,0.08384279
2609,2010-09-01,2010-11-30,20.66000000,25.73000000,201009-201012,0.24540174
2609,2010-10-01,2010-12-31,21.31000000,30.09000000,201010-201101,0.41201314
2609,2010-11-01,2011-01-28,25.73000000,31.21000000,201011-201102,0.21298096
2609,2010-12-01,2011-02-25,25.83000000,26.74000000,201012-201103,0.03523035
2609,2011-01-03,2011-03-31,32.01000000,24.50000000,201101-201104,-0.23461418
2609,2011-02-08,2011-04-29,30.31000000,25.83000000,201102-201105,-0.14780600
2609,2011-03-01,2011-05-31,27.91000000,26.58000000,201103-201106,-0.04765317
2609,2011-04-01,2011-06-30,24.66000000,23.22000000,201104-201107,-0.05839416
2609,2011-05-03,2011-07-29,26.05000000,19.60000000,201105-201108,-0.24760077
2609,2011-06-01,2011-08-31,26.26000000,16.56000000,201106-201109,-0.36938309
2609,2011-07-01,2011-09-30,23.17000000,13.76000000,201107-201110,-0.40612861
2609,2011-08-01,2011-10-31,19.39000000,14.40000000,201108-201111,-0.25734915
2609,2011-09-01,2011-11-30,17.10000000,13.24000000,201109-201112,-0.22573099
2609,2011-10-03,2011-12-30,13.07000000,13.93000000,201110-201201,0.06579954
2609,2011-11-01,2012-01-31,14.40000000,14.97000000,201111-201202,0.03958333
2609,2011-12-01,2012-02-29,13.82000000,19.69000000,201112-201203,0.42474674
2609,2012-01-02,2012-03-30,13.59000000,18.14000000,201201-201204,0.33480500
2609,2012-02-01,2012-04-30,16.00000000,14.28000000,201202-201205,-0.10750000
2609,2012-03-01,2012-05-31,20.61000000,14.22000000,201203-201206,-0.31004367
2609,2012-04-02,2012-06-29,18.25000000,15.38000000,201204-201207,-0.15726027
2609,2012-05-02,2012-07-31,14.45000000,14.16000000,201205-201208,-0.02006920
2609,2012-06-01,2012-08-31,13.82000000,13.76000000,201206-201209,-0.00434153
2609,2012-07-02,2012-09-28,15.32000000,14.05000000,201207-201210,-0.08289817
2609,2012-08-01,2012-10-31,14.51000000,13.13000000,201208-201211,-0.09510682
2609,2012-09-03,2012-11-30,14.05000000,14.11000000,201209-201212,0.00427046
2609,2012-10-01,2012-12-28,13.82000000,16.00000000,201210-201301,0.15774240
2609,2016-01-04,2016-03-31,9.58000000,9.87000000,201601-201604,0.03027140
2609,2016-02-01,2016-04-29,9.34000000,9.82000000,201602-201605,0.05139186
2609,2016-03-01,2016-05-31,10.09000000,8.97000000,201603-201606,-0.11100099
2609,2016-04-01,2016-06-30,9.75000000,9.04000000,201604-201607,-0.07282051
2609,2016-05-03,2016-07-29,9.67000000,8.42000000,201605-201608,-0.12926577
2609,2016-06-01,2016-08-31,9.09000000,8.41000000,201606-201609,-0.07480748
2609,2016-07-01,2016-09-30,8.94000000,8.17000000,201607-201610,-0.08612975
2610,2010-01-04,2010-03-31,9.18000000,9.38000000,201001-201004,0.02178649
2610,2010-02-01,2010-04-30,8.57000000,10.88000000,201002-201005,0.26954492
2610,2010-03-01,2010-05-31,8.53000000,11.97000000,201003-201006,0.40328253
2610,2010-04-01,2010-06-30,9.83000000,13.35000000,201004-201007,0.35808749
2610,2010-05-03,2010-07-30,10.76000000,13.91000000,201005-201008,0.29275093
2610,2010-06-01,2010-08-31,11.97000000,15.45000000,201006-201009,0.29072682
2610,2010-07-01,2010-09-30,13.91000000,18.20000000,201007-201010,0.30841121
2610,2010-08-02,2010-10-29,14.88000000,19.29000000,201008-201011,0.29637097
2610,2010-09-01,2010-11-30,16.14000000,19.69000000,201009-201012,0.21995043
2610,2010-10-01,2010-12-31,18.28000000,20.87000000,201010-201101,0.14168490
2610,2010-11-01,2011-01-28,20.14000000,18.04000000,201011-201102,-0.10427011
2610,2010-12-01,2011-02-25,20.02000000,15.61000000,201012-201103,-0.22027972
2610,2011-01-03,2011-03-31,20.83000000,13.71000000,201101-201104,-0.34181469
2610,2011-02-08,2011-04-29,17.15000000,14.80000000,201102-201105,-0.13702624
2610,2011-03-01,2011-05-31,15.65000000,15.57000000,201103-201106,-0.00511182
2610,2011-04-01,2011-06-30,13.59000000,15.77000000,201104-201107,0.16041207
2610,2011-05-03,2011-07-29,14.11000000,13.91000000,201105-201108,-0.01417434
2610,2011-06-01,2011-08-31,15.37000000,12.75000000,201106-201109,-0.17046194
2610,2011-07-01,2011-09-30,15.81000000,12.58000000,201107-201110,-0.20430108
2610,2011-08-01,2011-10-31,14.07000000,12.62000000,201108-201111,-0.10305615
2610,2011-09-01,2011-11-30,12.75000000,10.72000000,201109-201112,-0.15921569
2610,2011-10-03,2011-12-30,12.42000000,10.93000000,201110-201201,-0.11996779
2610,2011-11-01,2012-01-31,12.79000000,11.66000000,201111-201202,-0.08835027
2610,2011-12-01,2012-02-29,11.13000000,11.71000000,201112-201203,0.05211141
2610,2012-01-02,2012-03-30,10.64000000,9.99000000,201201-201204,-0.06109023
2610,2012-02-01,2012-04-30,12.08000000,9.52000000,201202-201205,-0.21192053
2610,2012-03-01,2012-05-31,11.71000000,10.07000000,201203-201206,-0.14005124
2610,2012-04-02,2012-06-29,10.03000000,11.24000000,201204-201207,0.12063809
2610,2012-05-02,2012-07-31,10.03000000,10.49000000,201205-201208,0.04586241
2610,2012-06-01,2012-08-31,10.11000000,9.65000000,201206-201209,-0.04549951
2610,2012-07-02,2012-09-28,10.87000000,10.28000000,201207-201210,-0.05427783
2610,2012-08-01,2012-10-31,10.66000000,9.57000000,201208-201211,-0.10225141
2610,2012-09-03,2012-11-30,9.65000000,9.82000000,201209-201212,0.01761658
2610,2012-10-01,2012-12-28,10.15000000,10.07000000,201210-201301,-0.00788177
2610,2016-01-04,2016-03-31,9.61000000,9.65000000,201601-201604,0.00416233
2610,2016-02-01,2016-04-29,9.52000000,8.85000000,201602-201605,-0.07037815
2610,2016-03-01,2016-05-31,9.69000000,8.68000000,201603-201606,-0.10423117
2610,2016-04-01,2016-06-30,9.52000000,8.13000000,201604-201607,-0.14600840
2610,2016-05-03,2016-07-29,8.85000000,8.27000000,201605-201608,-0.06553672
2610,2016-06-01,2016-08-31,8.77000000,8.10000000,201606-201609,-0.07639681
2610,2016-07-01,2016-09-30,8.07000000,8.23000000,201607-201610,0.01982652
2610,2016-08-01,2016-10-31,8.40000000,8.40000000,201608-201611,0.00000000
2610,2016-09-01,2016-11-30,8.14000000,8.41000000,201609-201612,0.03316953
2610,2016-10-03,2016-12-30,8.25000000,8.18000000,201610-201701,-0.00848485
2610,2016-11-01,2017-01-24,8.45000000,8.27000000,201611-201702,-0.02130178
2610,2016-12-01,2017-02-24,8.37000000,8.89000000,201612-201703,0.06212664
2610,2017-01-03,2017-03-31,8.17000000,9.28000000,201701-201704,0.13586291
2610,2017-02-02,2017-04-28,8.26000000,8.23000000,201702-201705,-0.00363196
2610,2017-03-01,2017-05-31,8.84000000,8.10000000,201703-201706,-0.08371041
2610,2017-04-05,2017-06-30,8.74000000,8.12000000,201704-201707,-0.07093822
2610,2017-05-02,2017-07-31,8.21000000,8.17000000,201705-201708,-0.00487211
2610,2017-06-01,2017-08-31,8.06000000,11.26000000,201706-201709,0.39702233
2610,2017-07-03,2017-09-30,8.25000000,9.94000000,201707-201710,0.20484848
2610,2017-08-01,2017-10-31,8.03000000,10.82000000,201708-201711,0.34744707
2610,2017-09-01,2017-11-30,11.35000000,10.16000000,201709-201712,-0.10484581
2610,2017-10-02,2017-12-29,10.08000000,10.25000000,201710-201801,0.01686508
2610,2017-11-01,2018-01-31,10.69000000,10.65000000,201711-201802,-0.00374181
2610,2017-12-01,2018-02-27,10.56000000,10.12000000,201712-201803,-0.04166667
2610,2018-01-02,2018-03-31,10.56000000,9.50000000,201801-201804,-0.10037879
2610,2018-02-01,2018-04-30,10.78000000,9.55000000,201802-201805,-0.11410019
2610,2018-03-01,2018-05-31,9.94000000,8.93000000,201803-201806,-0.10160966
2610,2018-04-02,2018-06-29,9.46000000,8.38000000,201804-201807,-0.11416490
2610,2018-05-02,2018-07-31,9.24000000,8.70000000,201805-201808,-0.05844156
2610,2018-06-01,2018-08-31,8.84000000,8.47000000,201806-201809,-0.04185520
2610,2018-07-02,2018-09-28,8.31000000,8.33000000,201807-201810,0.00240674
2610,2018-08-01,2018-10-31,8.74000000,8.25000000,201808-201811,-0.05606407
2610,2018-09-03,2018-11-30,8.41000000,9.90000000,201809-201812,0.17717004
2610,2018-10-01,2018-12-28,8.42000000,9.90000000,201810-201901,0.17577197
2610,2018-11-01,2019-01-30,8.27000000,9.50000000,201811-201902,0.14873035
2610,2018-12-03,2019-02-27,9.81000000,9.14000000,201812-201903,-0.06829766
2610,2019-01-02,2019-03-29,9.86000000,8.88000000,201901-201904,-0.09939148
2610,2019-02-11,2019-04-30,9.18000000,8.82000000,201902-201905,-0.03921569
2610,2019-03-04,2019-05-31,9.14000000,8.77000000,201903-201906,-0.04048140
2610,2019-04-01,2019-06-28,8.81000000,8.86000000,201904-201907,0.00567537
2610,2019-05-02,2019-07-31,8.76000000,8.79000000,201905-201908,0.00342466
2610,2019-06-03,2019-08-30,8.72000000,8.50000000,201906-201909,-0.02522936
2610,2019-07-01,2019-09-27,8.78000000,8.35000000,201907-201910,-0.04897494
2610,2019-08-01,2019-10-31,8.64000000,8.33000000,201908-201911,-0.03587963
2610,2019-09-02,2019-11-29,8.49000000,8.29000000,201909-201912,-0.02355713
2610,2019-10-01,2019-12-31,8.37000000,8.33000000,201910-202001,-0.00477897
2610,2019-11-01,2020-01-31,8.34000000,7.38000000,201911-202002,-0.11510791
2610,2019-12-02,2020-02-27,8.29000000,7.51000000,201912-202003,-0.09408926
2610,2020-01-02,2020-03-31,8.39000000,6.08000000,202001-202004,-0.27532777
2610,2020-02-03,2020-04-30,7.29000000,7.59000000,202002-202005,0.04115226
2610,2020-03-02,2020-05-29,7.41000000,7.54000000,202003-202006,0.01754386
2610,2020-04-01,2020-06-30,6.01000000,7.54000000,202004-202007,0.25457571
2610,2020-05-04,2020-07-31,7.36000000,7.35000000,202005-202008,-0.00135870
2610,2020-06-01,2020-08-31,7.66000000,7.85000000,202006-202009,0.02480418
2610,2020-07-01,2020-09-30,7.56000000,7.62000000,202007-202010,0.00793651
2610,2020-08-03,2020-10-30,7.18000000,8.05000000,202008-202011,0.12116992
2610,2020-09-01,2020-11-30,8.01000000,8.99000000,202009-202012,0.12234707
2610,2020-10-05,2020-12-31,7.79000000,11.08000000,202010-202101,0.42233633
2612,2010-01-04,2010-03-31,56.29000000,51.91000000,201001-201004,-0.07781133
2612,2010-02-01,2010-04-30,53.05000000,52.17000000,201002-201005,-0.01658812
2612,2010-03-01,2010-05-31,53.81000000,46.01000000,201003-201006,-0.14495447
2612,2010-04-01,2010-06-30,52.17000000,45.43000000,201004-201007,-0.12919302
2612,2010-05-03,2010-07-30,52.23000000,47.67000000,201005-201008,-0.08730615
2615,2010-01-04,2010-03-31,6.80000000,6.98000000,201001-201004,0.02647059
2615,2010-02-01,2010-04-30,6.10000000,7.64000000,201002-201005,0.25245902
2615,2010-03-01,2010-05-31,6.35000000,6.94000000,201003-201006,0.09291339
2615,2010-04-01,2010-06-30,6.98000000,7.78000000,201004-201007,0.11461318
2615,2010-05-03,2010-07-30,7.45000000,8.44000000,201005-201008,0.13288591
2615,2010-06-01,2010-08-31,6.74000000,8.01000000,201006-201009,0.18842730
2615,2010-07-01,2010-09-30,7.76000000,8.50000000,201007-201010,0.09536082
2615,2010-08-02,2010-10-29,8.72000000,8.80000000,201008-201011,0.00917431
2615,2010-09-01,2010-11-30,7.96000000,8.87000000,201009-201012,0.11432161
2615,2010-10-01,2010-12-31,8.54000000,10.03000000,201010-201101,0.17447307
2615,2010-11-01,2011-01-28,9.03000000,9.50000000,201011-201102,0.05204873
2615,2010-12-01,2011-02-25,9.01000000,7.94000000,201012-201103,-0.11875694
2615,2011-01-03,2011-03-31,10.11000000,8.05000000,201101-201104,-0.20375865
2615,2011-02-08,2011-04-29,9.26000000,8.56000000,201102-201105,-0.07559395
2615,2011-03-01,2011-05-31,8.09000000,8.62000000,201103-201106,0.06551298
2615,2011-04-01,2011-06-30,7.92000000,8.50000000,201104-201107,0.07323232
2615,2011-05-03,2011-07-29,8.50000000,7.92000000,201105-201108,-0.06823529
2615,2011-06-01,2011-08-31,8.85000000,7.13000000,201106-201109,-0.19435028
2615,2011-07-01,2011-09-30,8.52000000,6.34000000,201107-201110,-0.25586854
2615,2011-08-01,2011-10-31,8.13000000,6.89000000,201108-201111,-0.15252153
2615,2011-09-01,2011-11-30,7.04000000,5.53000000,201109-201112,-0.21448864
2615,2011-10-03,2011-12-30,6.12000000,6.41000000,201110-201201,0.04738562
2615,2011-11-01,2012-01-31,6.89000000,7.22000000,201111-201202,0.04789550
2615,2011-12-01,2012-02-29,5.90000000,7.50000000,201112-201203,0.27118644
2615,2012-01-02,2012-03-30,6.30000000,7.39000000,201201-201204,0.17301587
2615,2012-02-01,2012-04-30,7.24000000,6.47000000,201202-201205,-0.10635359
2615,2012-03-01,2012-05-31,7.63000000,6.21000000,201203-201206,-0.18610747
2615,2012-04-02,2012-06-29,7.30000000,6.38000000,201204-201207,-0.12602740
2615,2012-05-02,2012-07-31,6.73000000,6.49000000,201205-201208,-0.03566122
2615,2012-06-01,2012-08-31,5.99000000,6.65000000,201206-201209,0.11018364
2615,2012-07-02,2012-09-28,6.38000000,7.19000000,201207-201210,0.12695925
2615,2012-08-01,2012-10-31,6.63000000,6.25000000,201208-201211,-0.05731523
2615,2012-09-03,2012-11-30,6.84000000,7.11000000,201209-201212,0.03947368
2615,2012-10-01,2012-12-28,7.04000000,7.32000000,201210-201301,0.03977273
2615,2016-01-04,2016-03-31,9.05000000,9.64000000,201601-201604,0.06519337
2615,2016-02-01,2016-04-29,9.25000000,9.23000000,201602-201605,-0.00216216
2615,2016-03-01,2016-05-31,9.62000000,8.84000000,201603-201606,-0.08108108
2615,2016-04-01,2016-06-30,9.54000000,9.25000000,201604-201607,-0.03039832
2615,2016-05-03,2016-07-29,9.02000000,9.19000000,201605-201608,0.01884701
2615,2016-06-01,2016-08-31,9.05000000,8.52000000,201606-201609,-0.05856354
2615,2016-07-01,2016-09-30,9.18000000,8.86000000,201607-201610,-0.03485839
2615,2016-08-01,2016-10-31,9.22000000,8.66000000,201608-201611,-0.06073753
2615,2016-09-01,2016-11-30,8.94000000,9.22000000,201609-201612,0.03131991
2615,2016-10-03,2016-12-30,8.83000000,9.08000000,201610-201701,0.02831257
2615,2016-11-01,2017-01-24,8.58000000,9.70000000,201611-201702,0.13053613
2615,2016-12-01,2017-02-24,9.17000000,10.50000000,201612-201703,0.14503817
2615,2017-01-03,2017-03-31,9.28000000,9.81000000,201701-201704,0.05711207
2615,2017-02-02,2017-04-28,9.78000000,9.31000000,201702-201705,-0.04805726
2615,2017-03-01,2017-05-31,10.67000000,9.47000000,201703-201706,-0.11246485
2615,2017-04-05,2017-06-30,9.83000000,9.56000000,201704-201707,-0.02746694
2615,2017-05-02,2017-07-31,9.42000000,9.64000000,201705-201708,0.02335456
2615,2017-06-01,2017-08-31,9.39000000,11.93000000,201706-201709,0.27050053
2615,2017-07-03,2017-09-30,9.97000000,10.63000000,201707-201710,0.06619860
2615,2017-08-01,2017-10-31,10.03000000,10.37000000,201708-201711,0.03389831
2615,2017-09-01,2017-11-30,11.93000000,10.77000000,201709-201712,-0.09723386
2615,2017-10-02,2017-12-29,10.51000000,10.94000000,201710-201801,0.04091342
2615,2017-11-01,2018-01-31,10.37000000,10.57000000,201711-201802,0.01928640
2615,2017-12-01,2018-02-27,11.03000000,10.40000000,201712-201803,-0.05711695
2615,2018-01-02,2018-03-31,11.28000000,10.20000000,201801-201804,-0.09574468
2615,2018-02-01,2018-04-30,10.63000000,9.75000000,201802-201805,-0.08278457
2615,2018-03-01,2018-05-31,10.37000000,9.46000000,201803-201806,-0.08775313
2615,2018-04-02,2018-06-29,10.26000000,9.60000000,201804-201807,-0.06432749
2615,2018-05-02,2018-07-31,9.69000000,9.72000000,201805-201808,0.00309598
2615,2018-06-01,2018-08-31,9.49000000,9.83000000,201806-201809,0.03582719
2615,2018-07-02,2018-09-28,9.63000000,9.78000000,201807-201810,0.01557632
2615,2018-08-01,2018-10-31,9.75000000,8.84000000,201808-201811,-0.09333333
2615,2018-09-03,2018-11-30,9.83000000,9.31000000,201809-201812,-0.05289929
2615,2018-10-01,2018-12-28,9.80000000,9.34000000,201810-201901,-0.04693878
2615,2018-11-01,2019-01-30,8.87000000,9.22000000,201811-201902,0.03945885
2615,2018-12-03,2019-02-27,9.45000000,9.34000000,201812-201903,-0.01164021
2615,2019-01-02,2019-03-29,9.16000000,9.39000000,201901-201904,0.02510917
2615,2019-02-11,2019-04-30,9.31000000,9.54000000,201902-201905,0.02470462
2615,2019-03-04,2019-05-31,9.39000000,11.03000000,201903-201906,0.17465389
2615,2019-04-01,2019-06-28,9.37000000,10.59000000,201904-201907,0.13020277
2615,2019-05-02,2019-07-31,9.66000000,12.54000000,201905-201908,0.29813665
2615,2019-06-03,2019-08-30,10.45000000,11.48000000,201906-201909,0.09856459
2615,2019-07-01,2019-09-27,10.68000000,11.03000000,201907-201910,0.03277154
2615,2019-08-01,2019-10-31,12.60000000,10.97000000,201908-201911,-0.12936508
2615,2019-09-02,2019-11-29,11.57000000,10.97000000,201909-201912,-0.05185825
2615,2019-10-01,2019-12-31,11.03000000,11.18000000,201910-202001,0.01359927
2615,2019-11-01,2020-01-31,11.03000000,10.27000000,201911-202002,-0.06890299
2615,2019-12-02,2020-02-27,10.97000000,10.48000000,201912-202003,-0.04466727
2615,2020-01-02,2020-03-31,11.18000000,8.31000000,202001-202004,-0.25670841
2615,2020-02-03,2020-04-30,10.30000000,10.21000000,202002-202005,-0.00873786
2615,2020-03-02,2020-05-29,10.36000000,9.85000000,202003-202006,-0.04922780
2615,2020-04-01,2020-06-30,8.67000000,9.94000000,202004-202007,0.14648212
2615,2020-05-04,2020-07-31,10.00000000,10.51000000,202005-202008,0.05100000
2615,2020-06-01,2020-08-31,9.85000000,13.29000000,202006-202009,0.34923858
2615,2020-07-01,2020-09-30,9.97000000,13.32000000,202007-202010,0.33600802
2615,2020-08-03,2020-10-30,10.30000000,16.43000000,202008-202011,0.59514563
2615,2020-09-01,2020-11-30,13.14000000,27.40000000,202009-202012,1.08523592
2615,2020-10-05,2020-12-31,14.33000000,33.17000000,202010-202101,1.31472435
2618,2010-01-04,2010-03-31,8.13000000,8.68000000,201001-201004,0.06765068
2618,2010-02-01,2010-04-30,7.26000000,9.58000000,201002-201005,0.31955923
2618,2010-03-01,2010-05-31,7.14000000,10.36000000,201003-201006,0.45098039
2618,2010-04-01,2010-06-30,8.74000000,11.03000000,201004-201007,0.26201373
2618,2010-05-03,2010-07-30,9.64000000,11.09000000,201005-201008,0.15041494
2618,2010-06-01,2010-08-31,10.33000000,13.21000000,201006-201009,0.27879961
2618,2010-07-01,2010-09-30,11.44000000,15.79000000,201007-201010,0.38024476
2618,2010-08-02,2010-10-29,11.67000000,17.94000000,201008-201011,0.53727506
2618,2010-09-01,2010-11-30,13.53000000,20.14000000,201009-201012,0.48854398
2618,2010-10-01,2010-12-31,15.76000000,21.36000000,201010-201101,0.35532995
2618,2010-11-01,2011-01-28,19.19000000,19.56000000,201011-201102,0.01928088
2618,2010-12-01,2011-02-25,20.32000000,15.56000000,201012-201103,-0.23425197
2618,2011-01-03,2011-03-31,21.25000000,13.50000000,201101-201104,-0.36470588
2618,2011-02-08,2011-04-29,18.49000000,15.30000000,201102-201105,-0.17252569
2618,2011-03-01,2011-05-31,15.47000000,17.13000000,201103-201106,0.10730446
2618,2011-04-01,2011-06-30,13.44000000,17.01000000,201104-201107,0.26562500
2618,2011-05-03,2011-07-29,15.09000000,14.92000000,201105-201108,-0.01126574
2618,2011-06-01,2011-08-31,16.95000000,12.91000000,201106-201109,-0.23834808
2618,2011-07-01,2011-09-30,17.15000000,13.63000000,201107-201110,-0.20524781
2618,2011-08-01,2011-10-31,14.98000000,14.71000000,201108-201111,-0.01802403
2618,2011-09-01,2011-11-30,12.94000000,12.03000000,201109-201112,-0.07032457
2618,2011-10-03,2011-12-30,13.00000000,12.86000000,201110-201201,-0.01076923
2618,2011-11-01,2012-01-31,14.77000000,13.30000000,201111-201202,-0.09952607
2618,2011-12-01,2012-02-29,12.86000000,13.43000000,201112-201203,0.04432348
2618,2012-01-02,2012-03-30,12.60000000,12.16000000,201201-201204,-0.03492063
