stock_id,start_date,end_date,SD_close,ED_close,combination,return
2618,2012-02-01,2012-04-30,14.00000000,11.76000000,201202-201205,-0.16000000
2618,2012-03-01,2012-05-31,13.67000000,11.93000000,201203-201206,-0.12728603
2618,2012-04-02,2012-06-29,12.03000000,12.16000000,201204-201207,0.01080632
2618,2012-05-02,2012-07-31,12.06000000,11.79000000,201205-201208,-0.02238806
2618,2012-06-01,2012-08-31,11.62000000,11.26000000,201206-201209,-0.03098107
2618,2012-07-02,2012-09-28,11.89000000,11.52000000,201207-201210,-0.03111859
2618,2012-08-01,2012-10-31,11.66000000,11.36000000,201208-201211,-0.02572899
2618,2012-09-03,2012-11-30,11.26000000,11.29000000,201209-201212,0.00266430
2618,2012-10-01,2012-12-28,11.49000000,11.39000000,201210-201301,-0.00870322
2618,2016-01-04,2016-03-31,12.59000000,12.55000000,201601-201604,-0.00317712
2618,2016-02-01,2016-04-29,12.06000000,11.16000000,201602-201605,-0.07462687
2618,2016-03-01,2016-05-31,12.38000000,10.32000000,201603-201606,-0.16639742
2618,2016-04-01,2016-06-30,12.45000000,10.25000000,201604-201607,-0.17670683
2618,2016-05-03,2016-07-29,10.98000000,10.60000000,201605-201608,-0.03460838
2618,2016-06-01,2016-08-31,10.29000000,10.98000000,201606-201609,0.06705539
2618,2016-07-01,2016-09-30,10.25000000,10.68000000,201607-201610,0.04195122
2618,2016-08-01,2016-10-31,10.84000000,11.35000000,201608-201611,0.04704797
2618,2016-09-01,2016-11-30,11.09000000,11.69000000,201609-201612,0.05410280
2618,2016-10-03,2016-12-30,10.72000000,10.91000000,201610-201701,0.01772388
2618,2016-11-01,2017-01-24,11.32000000,11.28000000,201611-201702,-0.00353357
2618,2016-12-01,2017-02-24,11.39000000,11.39000000,201612-201703,0.00000000
2618,2017-01-03,2017-03-31,10.91000000,12.03000000,201701-201704,0.10265811
2618,2017-02-02,2017-04-28,11.13000000,11.09000000,201702-201705,-0.00359389
2618,2017-03-01,2017-05-31,11.43000000,10.98000000,201703-201706,-0.03937008
2618,2017-04-05,2017-06-30,11.35000000,11.24000000,201704-201707,-0.00969163
2618,2017-05-02,2017-07-31,11.09000000,10.94000000,201705-201708,-0.01352570
2618,2017-06-01,2017-08-31,10.87000000,12.23000000,201706-201709,0.12511500
2618,2017-07-03,2017-09-30,11.50000000,11.53000000,201707-201710,0.00260870
2618,2017-08-01,2017-10-31,10.91000000,11.56000000,201708-201711,0.05957837
2618,2017-09-01,2017-11-30,12.27000000,11.76000000,201709-201712,-0.04156479
2618,2017-10-02,2017-12-29,11.60000000,12.34000000,201710-201801,0.06379310
2618,2017-11-01,2018-01-31,11.56000000,12.03000000,201711-201802,0.04065744
2618,2017-12-01,2018-02-27,11.95000000,11.68000000,201712-201803,-0.02259414
2618,2018-01-02,2018-03-31,12.42000000,11.72000000,201801-201804,-0.05636071
2618,2018-02-01,2018-04-30,12.15000000,12.42000000,201802-201805,0.02222222
2618,2018-03-01,2018-05-31,11.72000000,11.80000000,201803-201806,0.00682594
2618,2018-04-02,2018-06-29,11.68000000,11.49000000,201804-201807,-0.01626712
2618,2018-05-02,2018-07-31,12.15000000,11.76000000,201805-201808,-0.03209877
2618,2018-06-01,2018-08-31,11.80000000,12.15000000,201806-201809,0.02966102
2618,2018-07-02,2018-09-28,11.45000000,12.31000000,201807-201810,0.07510917
2618,2018-08-01,2018-10-31,11.72000000,11.73000000,201808-201811,0.00085324
2618,2018-09-03,2018-11-30,12.03000000,13.34000000,201809-201812,0.10889443
2618,2018-10-01,2018-12-28,12.22000000,13.24000000,201810-201901,0.08346972
2618,2018-11-01,2019-01-30,11.64000000,12.49000000,201811-201902,0.07302405
2618,2018-12-03,2019-02-27,13.22000000,12.95000000,201812-201903,-0.02042360
2618,2019-01-02,2019-03-29,13.16000000,12.66000000,201901-201904,-0.03799392
2618,2019-02-11,2019-04-30,12.57000000,12.70000000,201902-201905,0.01034208
2618,2019-03-04,2019-05-31,13.04000000,12.62000000,201903-201906,-0.03220859
2618,2019-04-01,2019-06-28,12.62000000,12.53000000,201904-201907,-0.00713154
2618,2019-05-02,2019-07-31,12.83000000,12.24000000,201905-201908,-0.04598597
2618,2019-06-03,2019-08-30,12.70000000,11.86000000,201906-201909,-0.06614173
2618,2019-07-01,2019-09-27,12.49000000,12.21000000,201907-201910,-0.02241793
2618,2019-08-01,2019-10-31,12.07000000,12.75000000,201908-201911,0.05633803
2618,2019-09-02,2019-11-29,11.86000000,12.53000000,201909-201912,0.05649241
2618,2019-10-01,2019-12-31,12.30000000,12.30000000,201910-202001,0.00000000
2618,2019-11-01,2020-01-31,12.71000000,10.92000000,201911-202002,-0.14083399
2618,2019-12-02,2020-02-27,12.48000000,10.78000000,201912-202003,-0.13621795
2618,2020-01-02,2020-03-31,12.30000000,7.95000000,202001-202004,-0.35365854
2618,2020-02-03,2020-04-30,10.60000000,10.29000000,202002-202005,-0.02924528
2618,2020-03-02,2020-05-29,10.38000000,9.84000000,202003-202006,-0.05202312
2618,2020-04-01,2020-06-30,8.09000000,10.02000000,202004-202007,0.23856613
2618,2020-05-04,2020-07-31,9.98000000,9.71000000,202005-202008,-0.02705411
2618,2020-06-01,2020-08-31,9.93000000,10.29000000,202006-202009,0.03625378
2618,2020-07-01,2020-09-30,10.11000000,9.74000000,202007-202010,-0.03659743
2618,2020-08-03,2020-10-30,9.35000000,9.88000000,202008-202011,0.05668449
2618,2020-09-01,2020-11-30,10.29000000,11.57000000,202009-202012,0.12439261
2618,2020-10-05,2020-12-31,9.83000000,12.03000000,202010-202101,0.22380468
2633,2016-10-03,2016-12-30,16.14000000,14.60000000,201610-201701,-0.09541512
2633,2016-11-01,2017-01-24,16.18000000,15.15000000,201611-201702,-0.06365884
2633,2016-12-01,2017-02-24,15.11000000,17.10000000,201612-201703,0.13170086
2633,2017-01-03,2017-03-31,14.95000000,16.94000000,201701-201704,0.13311037
2633,2017-02-02,2017-04-28,15.07000000,18.52000000,201702-201705,0.22893165
2633,2017-03-01,2017-05-31,16.98000000,20.15000000,201703-201706,0.18669022
2633,2017-04-05,2017-06-30,16.98000000,20.19000000,201704-201707,0.18904594
2633,2017-05-02,2017-07-31,18.84000000,20.67000000,201705-201708,0.09713376
2633,2017-06-01,2017-08-31,20.90000000,21.60000000,201706-201709,0.03349282
2633,2017-07-03,2017-09-30,20.11000000,19.57000000,201707-201710,-0.02685231
2633,2017-08-01,2017-10-31,20.79000000,19.57000000,201708-201711,-0.05868206
2633,2017-09-01,2017-11-30,21.44000000,19.49000000,201709-201712,-0.09095149
2633,2017-10-02,2017-12-29,19.65000000,19.08000000,201710-201801,-0.02900763
2633,2017-11-01,2018-01-31,19.57000000,19.37000000,201711-201802,-0.01021972
2633,2017-12-01,2018-02-27,19.20000000,18.39000000,201712-201803,-0.04218750
2633,2018-01-02,2018-03-31,19.20000000,18.19000000,201801-201804,-0.05260417
2633,2018-02-01,2018-04-30,19.29000000,18.51000000,201802-201805,-0.04043546
2633,2018-03-01,2018-05-31,18.39000000,18.80000000,201803-201806,0.02229473
2633,2018-04-02,2018-06-29,18.19000000,19.41000000,201804-201807,0.06706982
2633,2018-05-02,2018-07-31,18.55000000,20.80000000,201805-201808,0.12129380
2633,2018-06-01,2018-08-31,19.12000000,21.68000000,201806-201809,0.13389121
2633,2018-07-02,2018-09-28,19.37000000,25.03000000,201807-201810,0.29220444
2633,2018-08-01,2018-10-31,20.59000000,25.70000000,201808-201811,0.24817873
2633,2018-09-03,2018-11-30,21.51000000,25.86000000,201809-201812,0.20223152
2633,2018-10-01,2018-12-28,25.32000000,25.57000000,201810-201901,0.00987362
2633,2018-11-01,2019-01-30,25.11000000,26.07000000,201811-201902,0.03823178
2633,2018-12-03,2019-02-27,26.33000000,27.62000000,201812-201903,0.04899354
2633,2019-01-02,2019-03-29,25.28000000,30.13000000,201901-201904,0.19185127
2633,2019-02-11,2019-04-30,25.86000000,31.47000000,201902-201905,0.21693735
2633,2019-03-04,2019-05-31,27.83000000,36.41000000,201903-201906,0.30830040
2633,2019-04-01,2019-06-28,29.67000000,38.25000000,201904-201907,0.28918099
2633,2019-05-02,2019-07-31,31.31000000,35.74000000,201905-201908,0.14148834
2633,2019-06-03,2019-08-30,37.96000000,32.56000000,201906-201909,-0.14225501
2633,2019-07-01,2019-09-27,37.46000000,30.33000000,201907-201910,-0.19033636
2633,2019-08-01,2019-10-31,35.66000000,30.97000000,201908-201911,-0.13151991
2633,2019-09-02,2019-11-29,32.61000000,30.89000000,201909-201912,-0.05274456
2633,2019-10-01,2019-12-31,30.07000000,32.99000000,201910-202001,0.09710675
2633,2019-11-01,2020-01-31,30.93000000,31.06000000,201911-202002,0.00420304
2633,2019-12-02,2020-02-27,31.02000000,29.64000000,201912-202003,-0.04448743
2633,2020-01-02,2020-03-31,32.86000000,24.70000000,202001-202004,-0.24832623
2633,2020-02-03,2020-04-30,30.54000000,29.30000000,202002-202005,-0.04060249
2633,2020-03-02,2020-05-29,28.95000000,32.39000000,202003-202006,0.11882556
2633,2020-04-01,2020-06-30,24.36000000,31.36000000,202004-202007,0.28735632
2633,2020-05-04,2020-07-31,28.74000000,29.57000000,202005-202008,0.02887961
2633,2020-06-01,2020-08-31,32.91000000,28.86000000,202006-202009,-0.12306290
2633,2020-07-01,2020-09-30,31.36000000,28.11000000,202007-202010,-0.10363520
2633,2020-08-03,2020-10-30,29.26000000,26.87000000,202008-202011,-0.08168148
2633,2020-09-01,2020-11-30,28.73000000,27.93000000,202009-202012,-0.02784546
2633,2020-10-05,2020-12-31,28.02000000,28.15000000,202010-202101,0.00463954
2634,2016-01-04,2016-03-31,29.84000000,31.96000000,201601-201604,0.07104558
2634,2016-02-01,2016-04-29,29.12000000,33.32000000,201602-201605,0.14423077
2634,2016-03-01,2016-05-31,29.80000000,33.62000000,201603-201606,0.12818792
2634,2016-04-01,2016-06-30,32.11000000,33.32000000,201604-201607,0.03768296
2634,2016-05-03,2016-07-29,33.21000000,34.17000000,201605-201608,0.02890696
2634,2016-06-01,2016-08-31,34.15000000,34.95000000,201606-201609,0.02342606
2634,2016-07-01,2016-09-30,33.55000000,33.66000000,201607-201610,0.00327869
2634,2016-08-01,2016-10-31,34.17000000,31.28000000,201608-201611,-0.08457711
2634,2016-09-01,2016-11-30,35.11000000,31.67000000,201609-201612,-0.09797778
2634,2016-10-03,2016-12-30,33.59000000,29.87000000,201610-201701,-0.11074725
2634,2016-11-01,2017-01-24,31.28000000,30.54000000,201611-201702,-0.02365729
2634,2016-12-01,2017-02-24,31.55000000,30.30000000,201612-201703,-0.03961965
2634,2017-01-03,2017-03-31,30.18000000,30.03000000,201701-201704,-0.00497018
2634,2017-02-02,2017-04-28,30.30000000,28.58000000,201702-201705,-0.05676568
2634,2017-03-01,2017-05-31,30.30000000,27.88000000,201703-201706,-0.07986799
2634,2017-04-05,2017-06-30,30.07000000,28.00000000,201704-201707,-0.06883937
2634,2017-05-02,2017-07-31,28.35000000,29.20000000,201705-201708,0.02998236
2634,2017-06-01,2017-08-31,27.92000000,28.20000000,201706-201709,0.01002865
2634,2017-07-03,2017-09-30,28.15000000,28.16000000,201707-201710,0.00035524
2634,2017-08-01,2017-10-31,29.12000000,28.53000000,201708-201711,-0.02026099
2634,2017-09-01,2017-11-30,28.11000000,29.78000000,201709-201712,0.05940946
2634,2017-10-02,2017-12-29,28.11000000,30.91000000,201710-201801,0.09960868
2634,2017-11-01,2018-01-31,28.53000000,29.37000000,201711-201802,0.02944269
2634,2017-12-01,2018-02-27,29.70000000,28.53000000,201712-201803,-0.03939394
2634,2018-01-02,2018-03-31,31.28000000,28.49000000,201801-201804,-0.08919437
2634,2018-02-01,2018-04-30,29.53000000,28.95000000,201802-201805,-0.01964104
2634,2018-03-01,2018-05-31,28.70000000,27.78000000,201803-201806,-0.03205575
2634,2018-04-02,2018-06-29,28.57000000,26.45000000,201804-201807,-0.07420371
2634,2018-05-02,2018-07-31,28.82000000,26.15000000,201805-201808,-0.09264400
2634,2018-06-01,2018-08-31,27.86000000,26.41000000,201806-201809,-0.05204594
2634,2018-07-02,2018-09-28,26.32000000,26.54000000,201807-201810,0.00835866
2634,2018-08-01,2018-10-31,26.24000000,24.42000000,201808-201811,-0.06935976
2634,2018-09-03,2018-11-30,26.37000000,26.50000000,201809-201812,0.00492984
2634,2018-10-01,2018-12-28,26.84000000,26.58000000,201810-201901,-0.00968703
2634,2018-11-01,2019-01-30,24.72000000,29.35000000,201811-201902,0.18729773
2634,2018-12-03,2019-02-27,26.54000000,28.88000000,201812-201903,0.08816880
2634,2019-01-02,2019-03-29,26.89000000,28.14000000,201901-201904,0.04648568
2634,2019-02-11,2019-04-30,29.92000000,27.15000000,201902-201905,-0.09258021
2634,2019-03-04,2019-05-31,29.01000000,28.10000000,201903-201906,-0.03136849
2634,2019-04-01,2019-06-28,27.88000000,29.27000000,201904-201907,0.04985653
2634,2019-05-02,2019-07-31,27.32000000,28.79000000,201905-201908,0.05380673
2634,2019-06-03,2019-08-30,28.27000000,28.34000000,201906-201909,0.00247612
2634,2019-07-01,2019-09-27,29.61000000,29.06000000,201907-201910,-0.01857481
2634,2019-08-01,2019-10-31,28.79000000,28.61000000,201908-201911,-0.00625217
2634,2019-09-02,2019-11-29,29.01000000,28.65000000,201909-201912,-0.01240951
2634,2019-10-01,2019-12-31,28.97000000,32.35000000,201910-202001,0.11667242
2634,2019-11-01,2020-01-31,28.56000000,30.41000000,201911-202002,0.06477591
2634,2019-12-02,2020-02-27,28.47000000,28.25000000,201912-202003,-0.00772743
2634,2020-01-02,2020-03-31,32.30000000,24.01000000,202001-202004,-0.25665635
2634,2020-02-03,2020-04-30,29.78000000,25.86000000,202002-202005,-0.13163197
2634,2020-03-02,2020-05-29,27.93000000,26.40000000,202003-202006,-0.05477981
2634,2020-04-01,2020-06-30,24.01000000,26.85000000,202004-202007,0.11828405
2634,2020-05-04,2020-07-31,25.27000000,25.01000000,202005-202008,-0.01028888
2707,2010-01-04,2010-03-31,118.41000000,100.12000000,201001-201004,-0.15446331
2707,2010-02-01,2010-04-30,104.44000000,106.89000000,201002-201005,0.02345845
2707,2010-03-01,2010-05-31,98.82000000,99.25000000,201003-201006,0.00435135
2707,2010-04-01,2010-06-30,101.70000000,113.95000000,201004-201007,0.12045231
2707,2010-05-03,2010-07-30,108.04000000,134.72000000,201005-201008,0.24694558
2707,2010-06-01,2010-08-31,104.15000000,165.95000000,201006-201009,0.59337494
2707,2010-07-01,2010-09-30,110.78000000,164.66000000,201007-201010,0.48636938
2707,2010-08-02,2010-10-29,136.48000000,160.46000000,201008-201011,0.17570340
2707,2010-09-01,2010-11-30,165.95000000,163.69000000,201009-201012,-0.01361856
2707,2010-10-01,2010-12-31,165.63000000,166.60000000,201010-201101,0.00585643
2707,2010-11-01,2011-01-28,163.05000000,163.05000000,201011-201102,0.00000000
2707,2010-12-01,2011-02-25,164.66000000,158.85000000,201012-201103,-0.03528483
2707,2011-01-03,2011-03-31,174.02000000,161.75000000,201101-201104,-0.07050914
2707,2011-02-08,2011-04-29,163.37000000,172.09000000,201102-201105,0.05337577
2707,2011-03-01,2011-05-31,158.53000000,189.84000000,201103-201106,0.19750205
2707,2011-04-01,2011-06-30,161.11000000,175.64000000,201104-201107,0.09018683
2707,2011-05-03,2011-07-29,165.31000000,159.18000000,201105-201108,-0.03708185
2707,2011-06-01,2011-08-31,186.61000000,154.41000000,201106-201109,-0.17255238
2707,2011-07-01,2011-09-30,175.96000000,152.31000000,201107-201110,-0.13440555
2707,2011-08-01,2011-10-31,160.17000000,160.27000000,201108-201111,0.00062434
2707,2011-09-01,2011-11-30,154.74000000,149.41000000,201109-201112,-0.03444488
2707,2011-10-03,2011-12-30,148.51000000,141.82000000,201110-201201,-0.04504747
2707,2011-11-01,2012-01-31,159.54000000,148.87000000,201111-201202,-0.06687978
2707,2011-12-01,2012-02-29,153.94000000,169.49000000,201112-201203,0.10101338
2707,2012-01-02,2012-03-30,139.28000000,151.04000000,201201-201204,0.08443423
2707,2012-02-01,2012-04-30,150.50000000,143.63000000,201202-201205,-0.04564784
2707,2012-03-01,2012-05-31,168.59000000,125.17000000,201203-201206,-0.25754790
2707,2012-04-02,2012-06-29,149.41000000,114.68000000,201204-201207,-0.23244763
2707,2012-05-02,2012-07-31,148.87000000,120.86000000,201205-201208,-0.18815074
2707,2012-06-01,2012-08-31,119.39000000,122.92000000,201206-201209,0.02956697
2707,2012-07-02,2012-09-28,114.14000000,144.90000000,201207-201210,0.26949360
2707,2012-08-01,2012-10-31,122.17000000,128.83000000,201208-201211,0.05451420
2707,2012-09-03,2012-11-30,122.92000000,142.22000000,201209-201212,0.15701269
2707,2012-10-01,2012-12-28,145.52000000,160.57000000,201210-201301,0.10342221
2707,2016-01-04,2016-03-31,133.39000000,114.25000000,201601-201604,-0.14348902
2707,2016-02-01,2016-04-29,126.61000000,115.13000000,201602-201605,-0.09067214
2707,2016-03-01,2016-05-31,125.73000000,111.30000000,201603-201606,-0.11476974
2707,2016-04-01,2016-06-30,113.66000000,108.36000000,201604-201607,-0.04663030
2707,2016-05-03,2016-07-29,114.83000000,116.12000000,201605-201608,0.01123400
2707,2016-06-01,2016-08-31,111.60000000,111.18000000,201606-201609,-0.00376344
2707,2016-07-01,2016-09-30,108.65000000,110.87000000,201607-201610,0.02043258
2707,2016-08-01,2016-10-31,115.50000000,109.33000000,201608-201611,-0.05341991
2707,2016-09-01,2016-11-30,112.10000000,105.31000000,201609-201612,-0.06057092
2723,2010-11-23,2011-01-28,172.25000000,158.69000000,201011-201102,-0.07872279
2723,2010-12-01,2011-02-25,180.22000000,141.95000000,201012-201103,-0.21235157
2723,2011-01-03,2011-03-31,151.25000000,121.74000000,201101-201104,-0.19510744
2723,2011-02-08,2011-04-29,154.17000000,159.49000000,201102-201105,0.03450736
2723,2011-03-01,2011-05-31,144.34000000,141.95000000,201103-201106,-0.01655813
2723,2011-04-01,2011-06-30,117.49000000,138.23000000,201104-201107,0.17652566
2723,2011-05-03,2011-07-29,148.33000000,126.14000000,201105-201108,-0.14959887
2723,2011-06-01,2011-08-31,138.49000000,111.05000000,201106-201109,-0.19813705
2723,2011-07-01,2011-09-30,136.63000000,114.55000000,201107-201110,-0.16160433
2723,2011-08-01,2011-10-31,124.80000000,115.36000000,201108-201111,-0.07564103
2723,2011-09-01,2011-11-30,110.51000000,105.12000000,201109-201112,-0.04877387
2723,2011-10-03,2011-12-30,110.51000000,109.43000000,201110-201201,-0.00977287
2723,2011-11-01,2012-01-31,117.79000000,111.59000000,201111-201202,-0.05263605
2723,2011-12-01,2012-02-29,108.62000000,138.27000000,201112-201203,0.27296999
2723,2012-01-02,2012-03-30,106.20000000,131.80000000,201201-201204,0.24105461
2723,2012-02-01,2012-04-30,112.67000000,123.99000000,201202-201205,0.10047040
2723,2012-03-01,2012-05-31,139.62000000,113.21000000,201203-201206,-0.18915628
2723,2012-04-02,2012-06-29,134.23000000,118.76000000,201204-201207,-0.11524994
2723,2012-05-02,2012-07-31,127.49000000,133.18000000,201205-201208,0.04463095
2723,2012-06-01,2012-08-31,109.97000000,134.33000000,201206-201209,0.22151496
2723,2012-07-02,2012-09-28,120.49000000,127.70000000,201207-201210,0.05983899
2723,2012-08-01,2012-10-31,137.79000000,119.34000000,201208-201211,-0.13389941
2723,2012-09-03,2012-11-30,133.18000000,107.81000000,201209-201212,-0.19049407
2723,2012-10-01,2012-12-28,130.29000000,109.54000000,201210-201301,-0.15926011
2723,2016-01-04,2016-03-31,140.89000000,154.74000000,201601-201604,0.09830364
2723,2016-02-01,2016-04-29,132.76000000,156.54000000,201602-201605,0.17912022
2723,2016-03-01,2016-05-31,125.23000000,175.81000000,201603-201606,0.40389683
2723,2016-04-01,2016-06-30,159.55000000,172.52000000,201604-201607,0.08129113
2723,2016-05-03,2016-07-29,164.37000000,207.14000000,201605-201608,0.26020563
2723,2016-06-01,2016-08-31,173.40000000,193.26000000,201606-201609,0.11453287
2723,2016-07-01,2016-09-30,172.82000000,199.00000000,201607-201610,0.15148710
2723,2016-08-01,2016-10-31,200.76000000,180.50000000,201608-201611,-0.10091652
2723,2016-09-01,2016-11-30,191.03000000,169.34000000,201609-201612,-0.11354238
2723,2016-10-03,2016-12-30,202.83000000,156.27000000,201610-201701,-0.22955184
2723,2016-11-01,2017-01-24,176.68000000,174.76000000,201611-201702,-0.01086710
2723,2016-12-01,2017-02-24,169.34000000,184.01000000,201612-201703,0.08663045
2723,2017-01-03,2017-03-31,155.95000000,183.05000000,201701-201704,0.17377365
2723,2017-02-02,2017-04-28,183.37000000,193.26000000,201702-201705,0.05393467
2723,2017-03-01,2017-05-31,188.16000000,210.48000000,201703-201706,0.11862245
2723,2017-04-05,2017-06-30,184.97000000,233.17000000,201704-201707,0.26058280
2723,2017-05-02,2017-07-31,191.35000000,251.29000000,201705-201708,0.31324797
2723,2017-06-01,2017-08-31,216.22000000,254.49000000,201706-201709,0.17699565
2723,2017-07-03,2017-09-30,229.61000000,229.61000000,201707-201710,0.00000000
2723,2017-08-01,2017-10-31,250.23000000,245.96000000,201708-201711,-0.01706430
2723,2017-09-01,2017-11-30,255.91000000,268.36000000,201709-201712,0.04864992
2723,2017-10-02,2017-12-29,233.52000000,309.23000000,201710-201801,0.32421206
2723,2017-11-01,2018-01-31,243.47000000,300.34000000,201711-201802,0.23358114
2723,2017-12-01,2018-02-27,276.89000000,290.75000000,201712-201803,0.05005598
2723,2018-01-02,2018-03-31,298.57000000,266.58000000,201801-201804,-0.10714405
2723,2018-02-01,2018-04-30,304.25000000,244.19000000,201802-201805,-0.19740345
2723,2018-03-01,2018-05-31,287.90000000,221.08000000,201803-201806,-0.23209448
2723,2018-04-02,2018-06-29,268.36000000,235.85000000,201804-201807,-0.12114324
2723,2018-05-02,2018-07-31,239.56000000,220.26000000,201805-201808,-0.08056437
2723,2018-06-01,2018-08-31,221.08000000,175.89000000,201806-201809,-0.20440565
2723,2018-07-02,2018-09-28,234.65000000,209.47000000,201807-201810,-0.10730876
2723,2018-08-01,2018-10-31,215.86000000,149.90000000,201808-201811,-0.30556842
2723,2018-09-03,2018-11-30,176.69000000,195.88000000,201809-201812,0.10860830
2723,2018-10-01,2018-12-28,212.67000000,164.70000000,201810-201901,-0.22556073
2723,2018-11-01,2019-01-30,154.30000000,170.29000000,201811-201902,0.10362929
2723,2018-12-03,2019-02-27,203.87000000,185.08000000,201812-201903,-0.09216658
2723,2019-01-02,2019-03-29,166.69000000,163.90000000,201901-201904,-0.01673766
2723,2019-02-11,2019-04-30,169.49000000,157.50000000,201902-201905,-0.07074164
2723,2019-03-04,2019-05-31,186.28000000,138.31000000,201903-201906,-0.25751557
2723,2019-04-01,2019-06-28,163.90000000,138.71000000,201904-201907,-0.15369128
2723,2019-05-02,2019-07-31,160.30000000,152.64000000,201905-201908,-0.04778540
2723,2019-06-03,2019-08-30,135.11000000,123.43000000,201906-201909,-0.08644808
2723,2019-07-01,2019-09-27,140.71000000,117.67000000,201907-201910,-0.16374103
2723,2019-08-01,2019-10-31,149.76000000,114.38000000,201908-201911,-0.23624466
2727,2012-03-01,2012-05-31,264.51000000,244.38000000,201203-201206,-0.07610298
2727,2012-04-02,2012-06-29,247.26000000,240.85000000,201204-201207,-0.02592413
2727,2012-05-02,2012-07-31,241.12000000,249.27000000,201205-201208,0.03380060
2727,2012-06-01,2012-08-31,237.87000000,243.30000000,201206-201209,0.02282759
2727,2012-07-02,2012-09-28,240.85000000,235.15000000,201207-201210,-0.02366618
2727,2012-08-01,2012-10-31,250.08000000,222.66000000,201208-201211,-0.10964491
2727,2012-09-03,2012-11-30,243.84000000,230.26000000,201209-201212,-0.05569226
2727,2012-10-01,2012-12-28,234.61000000,224.29000000,201210-201301,-0.04398789
2801,2010-01-04,2010-03-31,6.58000000,6.23000000,201001-201004,-0.05319149
2801,2010-02-01,2010-04-30,6.19000000,6.12000000,201002-201005,-0.01130856
2801,2010-03-01,2010-05-31,6.21000000,5.54000000,201003-201006,-0.10789050
2801,2010-04-01,2010-06-30,6.32000000,6.38000000,201004-201007,0.00949367
2801,2010-05-03,2010-07-30,6.10000000,7.45000000,201005-201008,0.22131148
2801,2010-06-01,2010-08-31,5.48000000,8.03000000,201006-201009,0.46532847
2801,2010-07-01,2010-09-30,6.49000000,9.22000000,201007-201010,0.42064715
2801,2010-08-02,2010-10-29,7.85000000,8.91000000,201008-201011,0.13503185
2801,2010-09-01,2010-11-30,8.07000000,8.93000000,201009-201012,0.10656753
2801,2010-10-01,2010-12-31,9.33000000,11.42000000,201010-201101,0.22400857
2801,2010-11-01,2011-01-28,9.15000000,10.89000000,201011-201102,0.19016393
2801,2010-12-01,2011-02-25,9.55000000,9.64000000,201012-201103,0.00942408
2801,2011-01-03,2011-03-31,11.60000000,10.41000000,201101-201104,-0.10258621
2801,2011-02-08,2011-04-29,10.74000000,11.02000000,201102-201105,0.02607076
2801,2011-03-01,2011-05-31,9.70000000,10.87000000,201103-201106,0.12061856
2801,2011-04-01,2011-06-30,10.52000000,10.41000000,201104-201107,-0.01045627
2801,2011-05-03,2011-07-29,11.05000000,11.08000000,201105-201108,0.00271493
2801,2011-06-01,2011-08-31,10.91000000,10.43000000,201106-201109,-0.04399633
2801,2011-07-01,2011-09-30,10.72000000,8.55000000,201107-201110,-0.20242537
2801,2011-08-01,2011-10-31,11.57000000,9.53000000,201108-201111,-0.17631806
2801,2011-09-01,2011-11-30,10.62000000,7.90000000,201109-201112,-0.25612053
2801,2011-10-03,2011-12-30,8.12000000,8.00000000,201110-201201,-0.01477833
2801,2011-11-01,2012-01-31,9.48000000,8.14000000,201111-201202,-0.14135021
2801,2011-12-01,2012-02-29,8.43000000,8.75000000,201112-201203,0.03795967
2801,2012-01-02,2012-03-30,7.75000000,8.19000000,201201-201204,0.05677419
2801,2012-02-01,2012-04-30,8.17000000,7.87000000,201202-201205,-0.03671971
2801,2012-03-01,2012-05-31,8.70000000,7.53000000,201203-201206,-0.13448276
2801,2012-04-02,2012-06-29,8.09000000,7.63000000,201204-201207,-0.05686032
2801,2012-05-02,2012-07-31,8.04000000,7.92000000,201205-201208,-0.01492537
2801,2012-06-01,2012-08-31,7.36000000,8.13000000,201206-201209,0.10461957
