stock_id,start_date,end_date,SD_close,ED_close,combination,return
2801,2012-07-02,2012-09-28,7.68000000,8.37000000,201207-201210,0.08984375
2801,2012-08-01,2012-10-31,7.92000000,7.76000000,201208-201211,-0.02020202
2801,2012-09-03,2012-11-30,8.08000000,8.29000000,201209-201212,0.02599010
2801,2012-10-01,2012-12-28,8.34000000,8.40000000,201210-201301,0.00719424
2801,2016-01-04,2016-03-31,9.19000000,9.91000000,201601-201604,0.07834603
2801,2016-02-01,2016-04-29,9.79000000,10.12000000,201602-201605,0.03370787
2801,2016-03-01,2016-05-31,9.73000000,9.94000000,201603-201606,0.02158273
2801,2016-04-01,2016-06-30,10.00000000,10.06000000,201604-201607,0.00600000
2801,2016-05-03,2016-07-29,9.97000000,10.30000000,201605-201608,0.03309930
2801,2016-06-01,2016-08-31,9.97000000,10.36000000,201606-201609,0.03911735
2801,2016-07-01,2016-09-30,10.03000000,10.43000000,201607-201610,0.03988036
2801,2016-08-01,2016-10-31,10.30000000,10.49000000,201608-201611,0.01844660
2801,2016-09-01,2016-11-30,10.49000000,11.08000000,201609-201612,0.05624404
2801,2016-10-03,2016-12-30,10.46000000,11.14000000,201610-201701,0.06500956
2801,2016-11-01,2017-01-24,10.53000000,11.27000000,201611-201702,0.07027540
2801,2016-12-01,2017-02-24,10.98000000,11.92000000,201612-201703,0.08561020
2801,2017-01-03,2017-03-31,11.11000000,12.02000000,201701-201704,0.08190819
2801,2017-02-02,2017-04-28,11.27000000,11.37000000,201702-201705,0.00887311
2801,2017-03-01,2017-05-31,11.86000000,11.40000000,201703-201706,-0.03878583
2801,2017-04-05,2017-06-30,12.09000000,11.34000000,201704-201707,-0.06203474
2801,2017-05-02,2017-07-31,11.44000000,11.50000000,201705-201708,0.00524476
2801,2017-06-01,2017-08-31,11.31000000,11.53000000,201706-201709,0.01945181
2801,2017-07-03,2017-09-30,11.34000000,11.46000000,201707-201710,0.01058201
2801,2017-08-01,2017-10-31,11.50000000,11.42000000,201708-201711,-0.00695652
2801,2017-09-01,2017-11-30,11.60000000,11.35000000,201709-201712,-0.02155172
2801,2017-10-02,2017-12-29,11.42000000,11.56000000,201710-201801,0.01225919
2801,2017-11-01,2018-01-31,11.39000000,11.95000000,201711-201802,0.04916594
2801,2017-12-01,2018-02-27,11.42000000,11.74000000,201712-201803,0.02802102
2801,2018-01-02,2018-03-31,11.56000000,11.84000000,201801-201804,0.02422145
2801,2018-02-01,2018-04-30,11.95000000,11.95000000,201802-201805,0.00000000
2801,2018-03-01,2018-05-31,11.67000000,12.26000000,201803-201806,0.05055698
2801,2018-04-02,2018-06-29,11.81000000,12.36000000,201804-201807,0.04657070
2801,2018-05-02,2018-07-31,11.95000000,12.64000000,201805-201808,0.05774059
2801,2018-06-01,2018-08-31,12.33000000,13.34000000,201806-201809,0.08191403
2801,2018-07-02,2018-09-28,12.29000000,14.06000000,201807-201810,0.14401953
2801,2018-08-01,2018-10-31,12.61000000,13.06000000,201808-201811,0.03568596
2801,2018-09-03,2018-11-30,13.41000000,13.02000000,201809-201812,-0.02908277
2801,2018-10-01,2018-12-28,13.98000000,12.79000000,201810-201901,-0.08512160
2801,2018-11-01,2019-01-30,12.98000000,13.32000000,201811-201902,0.02619414
2801,2018-12-03,2019-02-27,13.32000000,13.76000000,201812-201903,0.03303303
2801,2019-01-02,2019-03-29,12.83000000,13.72000000,201901-201904,0.06936867
2801,2019-02-11,2019-04-30,13.32000000,13.76000000,201902-201905,0.03303303
2801,2019-03-04,2019-05-31,13.61000000,14.84000000,201903-201906,0.09037472
2801,2019-04-01,2019-06-28,13.61000000,15.58000000,201904-201907,0.14474651
2801,2019-05-02,2019-07-31,13.76000000,16.22000000,201905-201908,0.17877907
2801,2019-06-03,2019-08-30,14.88000000,15.80000000,201906-201909,0.06182796
2801,2019-07-01,2019-09-27,15.51000000,16.94000000,201907-201910,0.09219858
2801,2019-08-01,2019-10-31,16.11000000,18.58000000,201908-201911,0.15332092
2801,2019-09-02,2019-11-29,15.84000000,17.95000000,201909-201912,0.13320707
2801,2019-10-01,2019-12-31,16.94000000,17.76000000,201910-202001,0.04840614
2801,2019-11-01,2020-01-31,18.39000000,16.78000000,201911-202002,-0.08754758
2801,2019-12-02,2020-02-27,17.92000000,18.15000000,201912-202003,0.01283482
2801,2020-01-02,2020-03-31,17.84000000,14.90000000,202001-202004,-0.16479821
2801,2020-02-03,2020-04-30,17.02000000,15.33000000,202002-202005,-0.09929495
2801,2020-03-02,2020-05-29,18.15000000,14.71000000,202003-202006,-0.18953168
2801,2020-04-01,2020-06-30,14.71000000,15.14000000,202004-202007,0.02923182
2801,2020-05-04,2020-07-31,14.71000000,14.86000000,202005-202008,0.01019714
2801,2020-06-01,2020-08-31,14.94000000,15.16000000,202006-202009,0.01472557
2801,2020-07-01,2020-09-30,15.18000000,14.41000000,202007-202010,-0.05072464
2801,2020-08-03,2020-10-30,14.71000000,14.16000000,202008-202011,-0.03738953
2801,2020-09-01,2020-11-30,15.08000000,14.79000000,202009-202012,-0.01923077
2801,2020-10-05,2020-12-31,14.45000000,14.91000000,202010-202101,0.03183391
2809,2011-08-01,2011-10-31,11.54000000,10.99000000,201108-201111,-0.04766031
2809,2011-09-01,2011-11-30,12.00000000,9.71000000,201109-201112,-0.19083333
2809,2011-10-03,2011-12-30,9.36000000,9.91000000,201110-201201,0.05876068
2809,2011-11-01,2012-01-31,11.28000000,11.04000000,201111-201202,-0.02127660
2809,2011-12-01,2012-02-29,10.38000000,12.12000000,201112-201203,0.16763006
2809,2012-01-02,2012-03-30,9.74000000,11.04000000,201201-201204,0.13347023
2809,2012-02-01,2012-04-30,11.04000000,9.91000000,201202-201205,-0.10235507
2809,2012-03-01,2012-05-31,11.92000000,10.06000000,201203-201206,-0.15604027
2809,2012-07-02,2012-09-28,10.29000000,11.92000000,201207-201210,0.15840622
2809,2012-08-01,2012-10-31,11.54000000,11.63000000,201208-201211,0.00779896
2809,2012-09-03,2012-11-30,11.68000000,11.95000000,201209-201212,0.02311644
2809,2012-10-01,2012-12-28,12.00000000,12.64000000,201210-201301,0.05333333
2809,2016-01-04,2016-03-31,15.94000000,15.12000000,201601-201604,-0.05144291
2809,2016-02-01,2016-04-29,14.92000000,15.36000000,201602-201605,0.02949062
2809,2016-03-01,2016-05-31,14.68000000,14.54000000,201603-201606,-0.00953678
2809,2016-04-01,2016-06-30,14.88000000,14.91000000,201604-201607,0.00201613
2809,2016-05-03,2016-07-29,15.26000000,16.35000000,201605-201608,0.07142857
2809,2016-06-01,2016-08-31,14.47000000,18.86000000,201606-201609,0.30338632
2809,2016-07-01,2016-09-30,14.98000000,18.48000000,201607-201610,0.23364486
2809,2016-08-01,2016-10-31,16.45000000,18.06000000,201608-201611,0.09787234
2809,2016-09-01,2016-11-30,18.86000000,18.93000000,201609-201612,0.00371156
2809,2016-10-03,2016-12-30,18.48000000,19.67000000,201610-201701,0.06439394
2809,2016-11-01,2017-01-24,18.16000000,19.98000000,201611-201702,0.10022026
2809,2016-12-01,2017-02-24,19.00000000,19.98000000,201612-201703,0.05157895
2809,2017-01-03,2017-03-31,19.60000000,21.06000000,201701-201704,0.07448980
2809,2017-02-02,2017-04-28,20.12000000,20.26000000,201702-201705,0.00695825
2809,2017-03-01,2017-05-31,20.12000000,21.31000000,201703-201706,0.05914513
2809,2017-04-05,2017-06-30,21.10000000,23.04000000,201704-201707,0.09194313
2809,2017-05-02,2017-07-31,20.54000000,22.89000000,201705-201708,0.11441091
2809,2017-06-01,2017-08-31,21.24000000,23.37000000,201706-201709,0.10028249
2809,2017-07-03,2017-09-30,23.11000000,23.48000000,201707-201710,0.01601039
2809,2017-08-01,2017-10-31,23.18000000,24.18000000,201708-201711,0.04314064
2809,2017-09-01,2017-11-30,23.37000000,25.31000000,201709-201712,0.08301241
2809,2017-10-02,2017-12-29,23.66000000,27.33000000,201710-201801,0.15511412
2809,2017-11-01,2018-01-31,24.32000000,30.63000000,201711-201802,0.25945724
2809,2017-12-01,2018-02-27,27.04000000,28.94000000,201712-201803,0.07026627
2809,2018-01-02,2018-03-31,27.37000000,27.15000000,201801-201804,-0.00803800
2809,2018-02-01,2018-04-30,30.41000000,26.12000000,201802-201805,-0.14107202
2809,2018-03-01,2018-05-31,29.05000000,25.68000000,201803-201806,-0.11600688
2809,2018-04-02,2018-06-29,27.37000000,25.03000000,201804-201807,-0.08549507
2809,2018-05-02,2018-07-31,26.34000000,24.65000000,201805-201808,-0.06416097
2809,2018-06-01,2018-08-31,25.97000000,23.66000000,201806-201809,-0.08894879
2809,2018-07-02,2018-09-28,24.38000000,23.50000000,201807-201810,-0.03609516
2809,2018-08-01,2018-10-31,24.92000000,22.62000000,201808-201811,-0.09229535
2809,2018-09-03,2018-11-30,23.50000000,24.38000000,201809-201812,0.03744681
2809,2018-10-01,2018-12-28,24.00000000,22.09000000,201810-201901,-0.07958333
2809,2018-11-01,2019-01-30,22.36000000,22.32000000,201811-201902,-0.00178891
2809,2018-12-03,2019-02-27,24.46000000,25.26000000,201812-201903,0.03270646
2809,2019-01-02,2019-03-29,21.97000000,24.50000000,201901-201904,0.11515703
2809,2019-02-11,2019-04-30,22.16000000,25.30000000,201902-201905,0.14169675
2809,2019-03-04,2019-05-31,25.61000000,25.42000000,201903-201906,-0.00741898
2809,2019-04-01,2019-06-28,24.54000000,25.88000000,201904-201907,0.05460473
2809,2019-05-02,2019-07-31,25.69000000,25.54000000,201905-201908,-0.00583885
2809,2019-06-03,2019-08-30,25.46000000,24.62000000,201906-201909,-0.03299293
2809,2019-07-01,2019-09-27,26.03000000,24.70000000,201907-201910,-0.05109489
2809,2019-08-01,2019-10-31,25.26000000,25.34000000,201908-201911,0.00316706
2809,2019-09-02,2019-11-29,24.58000000,26.18000000,201909-201912,0.06509357
2809,2019-10-01,2019-12-31,24.90000000,26.82000000,201910-202001,0.07710843
2809,2019-11-01,2020-01-31,25.42000000,27.46000000,201911-202002,0.08025177
2809,2019-12-02,2020-02-27,26.18000000,29.42000000,201912-202003,0.12375859
2809,2020-01-02,2020-03-31,26.94000000,22.70000000,202001-202004,-0.15738679
2809,2020-02-03,2020-04-30,26.82000000,25.58000000,202002-202005,-0.04623415
2809,2020-03-02,2020-05-29,28.78000000,26.04000000,202003-202006,-0.09520500
2809,2020-04-01,2020-06-30,22.74000000,30.06000000,202004-202007,0.32189974
2809,2020-05-04,2020-07-31,24.74000000,30.06000000,202005-202008,0.21503638
2809,2020-06-01,2020-08-31,26.71000000,30.61000000,202006-202009,0.14601273
2809,2020-07-01,2020-09-30,29.73000000,30.98000000,202007-202010,0.04204507
2809,2020-08-03,2020-10-30,30.06000000,32.45000000,202008-202011,0.07950765
2809,2020-09-01,2020-11-30,30.73000000,31.99000000,202009-202012,0.04100228
2809,2020-10-05,2020-12-31,31.03000000,32.49000000,202010-202101,0.04705124
2812,2011-02-08,2011-04-29,5.38000000,4.68000000,201102-201105,-0.13011152
2812,2011-03-01,2011-05-31,5.37000000,4.58000000,201103-201106,-0.14711359
2812,2011-08-01,2011-10-31,4.58000000,4.07000000,201108-201111,-0.11135371
2812,2011-11-01,2012-01-31,4.03000000,3.55000000,201111-201202,-0.11910670
2812,2011-12-01,2012-02-29,3.68000000,3.97000000,201112-201203,0.07880435
2812,2012-01-02,2012-03-30,3.39000000,3.72000000,201201-201204,0.09734513
2812,2012-02-01,2012-04-30,3.59000000,3.65000000,201202-201205,0.01671309
2812,2012-03-01,2012-05-31,3.94000000,3.58000000,201203-201206,-0.09137056
2812,2012-04-02,2012-06-29,3.70000000,3.74000000,201204-201207,0.01081081
2812,2012-05-02,2012-07-31,3.77000000,3.81000000,201205-201208,0.01061008
2812,2012-06-01,2012-08-31,3.49000000,3.87000000,201206-201209,0.10888252
2812,2012-07-02,2012-09-28,3.78000000,4.15000000,201207-201210,0.09788360
2812,2012-08-01,2012-10-31,3.87000000,3.85000000,201208-201211,-0.00516796
2812,2012-09-03,2012-11-30,3.90000000,4.02000000,201209-201212,0.03076923
2812,2012-10-01,2012-12-28,4.18000000,4.18000000,201210-201301,0.00000000
2812,2016-01-04,2016-03-31,4.94000000,5.00000000,201601-201604,0.01214575
2812,2016-02-01,2016-04-29,4.87000000,4.84000000,201602-201605,-0.00616016
2812,2016-03-01,2016-05-31,4.83000000,4.81000000,201603-201606,-0.00414079
2812,2016-04-01,2016-06-30,5.00000000,4.78000000,201604-201607,-0.04400000
2812,2016-05-03,2016-07-29,4.82000000,4.90000000,201605-201608,0.01659751
2812,2016-06-01,2016-08-31,4.83000000,5.01000000,201606-201609,0.03726708
2812,2016-07-01,2016-09-30,4.78000000,5.06000000,201607-201610,0.05857741
2812,2016-08-01,2016-10-31,4.90000000,5.11000000,201608-201611,0.04285714
2812,2016-09-01,2016-11-30,5.06000000,5.23000000,201609-201612,0.03359684
2812,2016-10-03,2016-12-30,5.05000000,5.22000000,201610-201701,0.03366337
2812,2016-11-01,2017-01-24,5.11000000,5.24000000,201611-201702,0.02544031
2812,2016-12-01,2017-02-24,5.23000000,5.37000000,201612-201703,0.02676864
2812,2017-01-03,2017-03-31,5.23000000,5.60000000,201701-201704,0.07074570
2812,2017-02-02,2017-04-28,5.25000000,5.58000000,201702-201705,0.06285714
2812,2017-03-01,2017-05-31,5.38000000,5.69000000,201703-201706,0.05762082
2812,2017-04-05,2017-06-30,5.66000000,5.83000000,201704-201707,0.03003534
2812,2017-05-02,2017-07-31,5.59000000,5.92000000,201705-201708,0.05903399
2812,2017-06-01,2017-08-31,5.68000000,5.83000000,201706-201709,0.02640845
2812,2017-07-03,2017-09-30,5.83000000,5.86000000,201707-201710,0.00514580
2812,2017-08-01,2017-10-31,5.98000000,5.90000000,201708-201711,-0.01337793
2812,2017-09-01,2017-11-30,5.86000000,5.94000000,201709-201712,0.01365188
2812,2017-10-02,2017-12-29,5.85000000,6.05000000,201710-201801,0.03418803
2812,2017-11-01,2018-01-31,5.89000000,6.17000000,201711-201802,0.04753820
2812,2017-12-01,2018-02-27,5.98000000,6.20000000,201712-201803,0.03678930
2812,2018-01-02,2018-03-31,6.05000000,6.23000000,201801-201804,0.02975207
2812,2018-02-01,2018-04-30,6.17000000,6.26000000,201802-201805,0.01458671
2812,2018-03-01,2018-05-31,6.23000000,6.29000000,201803-201806,0.00963082
2812,2018-04-02,2018-06-29,6.23000000,6.38000000,201804-201807,0.02407705
2812,2018-05-02,2018-07-31,6.29000000,6.63000000,201805-201808,0.05405405
2812,2018-06-01,2018-08-31,6.29000000,6.83000000,201806-201809,0.08585056
2812,2018-07-02,2018-09-28,6.32000000,7.03000000,201807-201810,0.11234177
2812,2018-08-01,2018-10-31,6.70000000,6.67000000,201808-201811,-0.00447761
2812,2018-09-03,2018-11-30,6.83000000,6.67000000,201809-201812,-0.02342606
2812,2018-10-01,2018-12-28,7.03000000,6.67000000,201810-201901,-0.05120910
2812,2018-11-01,2019-01-30,6.71000000,6.87000000,201811-201902,0.02384501
2812,2018-12-03,2019-02-27,6.74000000,6.97000000,201812-201903,0.03412463
2812,2019-01-02,2019-03-29,6.64000000,7.46000000,201901-201904,0.12349398
2812,2019-02-11,2019-04-30,6.87000000,7.85000000,201902-201905,0.14264920
2812,2019-03-04,2019-05-31,7.03000000,8.01000000,201903-201906,0.13940256
2812,2019-04-01,2019-06-28,7.46000000,8.18000000,201904-201907,0.09651475
2812,2019-05-02,2019-07-31,7.95000000,8.28000000,201905-201908,0.04150943
2812,2019-06-03,2019-08-30,8.05000000,8.31000000,201906-201909,0.03229814
2812,2019-07-01,2019-09-27,8.14000000,8.34000000,201907-201910,0.02457002
2812,2019-08-01,2019-10-31,8.21000000,8.27000000,201908-201911,0.00730816
2812,2019-09-02,2019-11-29,8.27000000,8.41000000,201909-201912,0.01692866
2812,2019-10-01,2019-12-31,8.34000000,8.45000000,201910-202001,0.01318945
2812,2019-11-01,2020-01-31,8.31000000,8.55000000,201911-202002,0.02888087
2812,2019-12-02,2020-02-27,8.41000000,8.69000000,201912-202003,0.03329370
2812,2020-01-02,2020-03-31,8.48000000,7.29000000,202001-202004,-0.14033019
2812,2020-02-03,2020-04-30,8.48000000,8.06000000,202002-202005,-0.04952830
2812,2020-03-02,2020-05-29,8.59000000,8.03000000,202003-202006,-0.06519208
2812,2020-04-01,2020-06-30,7.18000000,8.20000000,202004-202007,0.14206128
2812,2020-05-04,2020-07-31,7.92000000,8.24000000,202005-202008,0.04040404
2812,2020-06-01,2020-08-31,8.13000000,8.45000000,202006-202009,0.03936039
2812,2020-07-01,2020-09-30,8.20000000,8.11000000,202007-202010,-0.01097561
2812,2020-08-03,2020-10-30,8.20000000,8.22000000,202008-202011,0.00243902
2812,2020-09-01,2020-11-30,8.37000000,8.29000000,202009-202012,-0.00955795
2812,2020-10-05,2020-12-31,8.18000000,8.25000000,202010-202101,0.00855746
2823,2010-01-04,2010-03-31,8.17000000,8.15000000,201001-201004,-0.00244798
2823,2010-02-01,2010-04-30,7.07000000,8.34000000,201002-201005,0.17963225
2823,2010-03-01,2010-05-31,7.32000000,8.35000000,201003-201006,0.14071038
2823,2010-04-01,2010-06-30,8.22000000,8.70000000,201004-201007,0.05839416
2823,2010-05-03,2010-07-30,8.29000000,9.75000000,201005-201008,0.17611580
2823,2010-06-01,2010-08-31,8.25000000,10.12000000,201006-201009,0.22666667
2823,2010-07-01,2010-09-30,8.67000000,10.53000000,201007-201010,0.21453287
2823,2010-08-02,2010-10-29,10.41000000,9.69000000,201008-201011,-0.06916427
2823,2010-09-01,2010-11-30,10.02000000,9.50000000,201009-201012,-0.05189621
2823,2010-10-01,2010-12-31,10.43000000,12.08000000,201010-201101,0.15819751
2823,2010-11-01,2011-01-28,9.79000000,11.87000000,201011-201102,0.21246170
2823,2010-12-01,2011-02-25,9.92000000,10.99000000,201012-201103,0.10786290
2823,2011-01-03,2011-03-31,12.40000000,11.56000000,201101-201104,-0.06774194
2823,2011-02-08,2011-04-29,11.71000000,13.57000000,201102-201105,0.15883860
2823,2011-03-01,2011-05-31,11.23000000,13.35000000,201103-201106,0.18878005
2823,2011-04-01,2011-06-30,11.52000000,15.42000000,201104-201107,0.33854167
2823,2011-05-03,2011-07-29,13.76000000,16.69000000,201105-201108,0.21293605
2823,2011-06-01,2011-08-31,13.31000000,15.27000000,201106-201109,0.14725770
2823,2011-07-01,2011-09-30,15.89000000,13.22000000,201107-201110,-0.16803021
2823,2011-08-01,2011-10-31,17.85000000,15.25000000,201108-201111,-0.14565826
2823,2011-09-01,2011-11-30,15.37000000,11.59000000,201109-201112,-0.24593364
2823,2011-10-03,2011-12-30,12.52000000,11.07000000,201110-201201,-0.11581470
2823,2011-11-01,2012-01-31,15.54000000,12.49000000,201111-201202,-0.19626770
2823,2011-12-01,2012-02-29,12.38000000,13.80000000,201112-201203,0.11470113
2823,2012-01-02,2012-03-30,10.64000000,12.99000000,201201-201204,0.22086466
2823,2012-02-01,2012-04-30,13.28000000,11.79000000,201202-201205,-0.11219880
2823,2012-03-01,2012-05-31,13.76000000,12.40000000,201203-201206,-0.09883721
2823,2012-04-02,2012-06-29,12.88000000,12.56000000,201204-201207,-0.02484472
2823,2012-05-02,2012-07-31,12.29000000,13.19000000,201205-201208,0.07323027
2823,2012-06-01,2012-08-31,12.06000000,12.24000000,201206-201209,0.01492537
2823,2012-07-02,2012-09-28,12.74000000,12.64000000,201207-201210,-0.00784929
2823,2012-08-01,2012-10-31,13.17000000,10.61000000,201208-201211,-0.19438117
2823,2012-09-03,2012-11-30,12.15000000,11.73000000,201209-201212,-0.03456790
2823,2012-10-01,2012-12-28,12.52000000,12.19000000,201210-201301,-0.02635783
2823,2016-01-04,2016-03-31,16.68000000,16.42000000,201601-201604,-0.01558753
2823,2016-02-01,2016-04-29,15.72000000,16.15000000,201602-201605,0.02735369
2823,2016-03-01,2016-05-31,15.22000000,16.52000000,201603-201606,0.08541393
2823,2016-04-01,2016-06-30,16.38000000,16.52000000,201604-201607,0.00854701
2823,2016-05-03,2016-07-29,16.08000000,18.59000000,201605-201608,0.15609453
2823,2016-06-01,2016-08-31,16.78000000,19.82000000,201606-201609,0.18116806
2823,2016-07-01,2016-09-30,16.65000000,20.21000000,201607-201610,0.21381381
2823,2016-08-01,2016-10-31,18.62000000,20.56000000,201608-201611,0.10418904
2823,2016-09-01,2016-11-30,19.65000000,23.99000000,201609-201612,0.22086514
2823,2016-10-03,2016-12-30,20.28000000,22.61000000,201610-201701,0.11489152
2823,2016-11-01,2017-01-24,20.25000000,21.59000000,201611-201702,0.06617284
2823,2016-12-01,2017-02-24,24.97000000,21.27000000,201612-201703,-0.14817781
2823,2017-01-03,2017-03-31,22.50000000,21.16000000,201701-201704,-0.05955556
2823,2017-02-02,2017-04-28,21.16000000,19.82000000,201702-201705,-0.06332703
2823,2017-03-01,2017-05-31,21.16000000,20.81000000,201703-201706,-0.01654064
2823,2017-04-05,2017-06-30,21.16000000,21.38000000,201704-201707,0.01039698
2823,2017-05-02,2017-07-31,20.60000000,22.54000000,201705-201708,0.09417476
2823,2017-06-01,2017-08-31,20.81000000,23.49000000,201706-201709,0.12878424
2823,2017-07-03,2017-09-30,21.34000000,22.78000000,201707-201710,0.06747891
2823,2017-08-01,2017-10-31,22.65000000,22.46000000,201708-201711,-0.00838852
2823,2017-09-01,2017-11-30,23.84000000,22.26000000,201709-201712,-0.06627517
2823,2017-10-02,2017-12-29,22.62000000,23.60000000,201710-201801,0.04332449
2823,2017-11-01,2018-01-31,22.50000000,23.64000000,201711-201802,0.05066667
2823,2017-12-01,2018-02-27,23.21000000,23.17000000,201712-201803,-0.00172340
2823,2018-01-02,2018-03-31,23.64000000,23.68000000,201801-201804,0.00169205
2823,2018-02-01,2018-04-30,23.76000000,25.38000000,201802-201805,0.06818182
2823,2018-03-01,2018-05-31,23.21000000,24.79000000,201803-201806,0.06807411
2823,2018-04-02,2018-06-29,23.80000000,25.30000000,201804-201807,0.06302521
2823,2018-05-02,2018-07-31,25.22000000,25.53000000,201805-201808,0.01229183
2823,2018-06-01,2018-08-31,25.26000000,26.15000000,201806-201809,0.03523357
2823,2018-07-02,2018-09-28,25.06000000,26.28000000,201807-201810,0.04868316
2823,2018-08-01,2018-10-31,25.97000000,25.17000000,201808-201811,-0.03080477
2823,2018-09-03,2018-11-30,25.90000000,25.04000000,201809-201812,-0.03320463
2823,2018-10-01,2018-12-28,26.32000000,23.84000000,201810-201901,-0.09422492
2823,2018-11-01,2019-01-30,25.08000000,23.76000000,201811-201902,-0.05263158
2823,2018-12-03,2019-02-27,25.34000000,24.61000000,201812-201903,-0.02880821
2823,2019-01-02,2019-03-29,23.84000000,22.39000000,201901-201904,-0.06082215
2823,2019-02-11,2019-04-30,23.76000000,22.00000000,201902-201905,-0.07407407
2823,2019-03-04,2019-05-31,24.53000000,20.89000000,201903-201906,-0.14838973
2823,2019-04-01,2019-06-28,22.13000000,21.61000000,201904-201907,-0.02349751
2823,2019-05-02,2019-07-31,22.43000000,22.39000000,201905-201908,-0.00178333
2823,2019-06-03,2019-08-30,20.61000000,21.39000000,201906-201909,0.03784571
2823,2019-07-01,2019-09-27,22.00000000,21.39000000,201907-201910,-0.02772727
2823,2019-08-01,2019-10-31,21.83000000,21.83000000,201908-201911,0.00000000
2823,2019-09-02,2019-11-29,21.22000000,22.05000000,201909-201912,0.03911404
2823,2019-10-01,2019-12-31,21.44000000,22.26000000,201910-202001,0.03824627
2823,2019-11-01,2020-01-31,21.83000000,21.48000000,201911-202002,-0.01603298
2823,2019-12-02,2020-02-27,22.18000000,21.00000000,201912-202003,-0.05320108
2823,2020-01-02,2020-03-31,22.26000000,14.65000000,202001-202004,-0.34186882
2823,2020-02-03,2020-04-30,21.09000000,17.83000000,202002-202005,-0.15457563
2823,2020-03-02,2020-05-29,20.65000000,18.05000000,202003-202006,-0.12590799
2823,2020-04-01,2020-06-30,15.00000000,18.96000000,202004-202007,0.26400000
2823,2020-05-04,2020-07-31,17.44000000,18.14000000,202005-202008,0.04013761
2823,2020-06-01,2020-08-31,18.31000000,18.36000000,202006-202009,0.00273075
2823,2020-07-01,2020-09-30,19.18000000,17.74000000,202007-202010,-0.07507821
2823,2020-08-03,2020-10-30,18.00000000,18.14000000,202008-202011,0.00777778
2823,2020-09-01,2020-11-30,18.45000000,21.45000000,202009-202012,0.16260163
2823,2020-10-05,2020-12-31,17.74000000,21.03000000,202010-202101,0.18545660
2833,2010-01-04,2010-03-31,28.40000000,28.77000000,201001-201004,0.01302817
2833,2010-02-01,2010-04-30,28.44000000,29.07000000,201002-201005,0.02215190
2833,2010-03-01,2010-05-31,28.77000000,25.30000000,201003-201006,-0.12061175
2833,2010-04-01,2010-06-30,29.89000000,25.22000000,201004-201007,-0.15623954
2833,2010-05-03,2010-07-30,28.40000000,27.62000000,201005-201008,-0.02746479
2833,2010-06-01,2010-08-31,24.81000000,28.06000000,201006-201009,0.13099557
2833,2010-07-01,2010-09-30,25.26000000,28.66000000,201007-201010,0.13460016
2833,2010-08-02,2010-10-29,28.45000000,27.97000000,201008-201011,-0.01687170
2833,2010-09-01,2010-11-30,28.49000000,26.15000000,201009-201012,-0.08213408
2833,2010-10-01,2010-12-31,28.40000000,28.97000000,201010-201101,0.02007042
2833,2010-11-01,2011-01-28,27.88000000,29.19000000,201011-201102,0.04698709
2833,2010-12-01,2011-02-25,26.88000000,24.84000000,201012-201103,-0.07589286
2833,2011-01-03,2011-03-31,30.97000000,23.89000000,201101-201104,-0.22860833
2833,2011-07-01,2011-09-30,26.71000000,21.79000000,201107-201110,-0.18420067
2834,2010-01-04,2010-03-31,3.67000000,3.72000000,201001-201004,0.01362398
2834,2010-02-01,2010-04-30,3.62000000,3.73000000,201002-201005,0.03038674
2834,2010-03-01,2010-05-31,3.66000000,3.57000000,201003-201006,-0.02459016
2834,2010-04-01,2010-06-30,3.89000000,3.77000000,201004-201007,-0.03084833
2834,2010-05-03,2010-07-30,3.68000000,4.20000000,201005-201008,0.14130435
2834,2010-06-01,2010-08-31,3.51000000,4.12000000,201006-201009,0.17378917
2834,2010-07-01,2010-09-30,3.75000000,4.39000000,201007-201010,0.17066667
2834,2010-08-02,2010-10-29,4.38000000,4.71000000,201008-201011,0.07534247
2834,2010-09-01,2010-11-30,4.18000000,4.68000000,201009-201012,0.11961722
2834,2010-10-01,2010-12-31,4.41000000,6.09000000,201010-201101,0.38095238
2834,2010-11-01,2011-01-28,4.75000000,6.23000000,201011-201102,0.31157895
2834,2010-12-01,2011-02-25,4.89000000,5.35000000,201012-201103,0.09406953
2834,2011-01-03,2011-03-31,6.44000000,5.40000000,201101-201104,-0.16149068
