stock_id,start_date,end_date,SD_close,ED_close,combination,return
2834,2011-02-08,2011-04-29,6.18000000,5.38000000,201102-201105,-0.12944984
2834,2011-03-01,2011-05-31,5.51000000,5.31000000,201103-201106,-0.03629764
2834,2011-04-01,2011-06-30,5.40000000,5.05000000,201104-201107,-0.06481481
2834,2011-05-03,2011-07-29,5.40000000,5.10000000,201105-201108,-0.05555556
2834,2011-06-01,2011-08-31,5.33000000,4.71000000,201106-201109,-0.11632270
2834,2011-07-01,2011-09-30,5.05000000,4.43000000,201107-201110,-0.12277228
2834,2011-08-01,2011-10-31,5.19000000,4.79000000,201108-201111,-0.07707129
2834,2011-09-01,2011-11-30,4.82000000,4.33000000,201109-201112,-0.10165975
2834,2011-10-03,2011-12-30,4.27000000,4.49000000,201110-201201,0.05152225
2834,2011-11-01,2012-01-31,4.77000000,4.68000000,201111-201202,-0.01886792
2834,2011-12-01,2012-02-29,4.63000000,4.77000000,201112-201203,0.03023758
2834,2012-01-02,2012-03-30,4.42000000,4.45000000,201201-201204,0.00678733
2834,2012-02-01,2012-04-30,4.67000000,4.28000000,201202-201205,-0.08351178
2834,2012-03-01,2012-05-31,4.72000000,4.00000000,201203-201206,-0.15254237
2834,2012-04-02,2012-06-29,4.42000000,4.14000000,201204-201207,-0.06334842
2834,2012-05-02,2012-07-31,4.33000000,4.40000000,201205-201208,0.01616628
2834,2012-06-01,2012-08-31,3.92000000,4.31000000,201206-201209,0.09948980
2834,2012-07-02,2012-09-28,4.22000000,4.42000000,201207-201210,0.04739336
2834,2012-08-01,2012-10-31,4.35000000,4.07000000,201208-201211,-0.06436782
2834,2012-09-03,2012-11-30,4.31000000,4.27000000,201209-201212,-0.00928074
2834,2012-10-01,2012-12-28,4.36000000,4.38000000,201210-201301,0.00458716
2834,2016-01-04,2016-03-31,4.64000000,4.96000000,201601-201604,0.06896552
2834,2016-02-01,2016-04-29,4.70000000,4.84000000,201602-201605,0.02978723
2834,2016-03-01,2016-05-31,4.84000000,4.80000000,201603-201606,-0.00826446
2834,2016-04-01,2016-06-30,4.93000000,4.75000000,201604-201607,-0.03651116
2834,2016-05-03,2016-07-29,4.83000000,4.89000000,201605-201608,0.01242236
2834,2016-06-01,2016-08-31,4.78000000,4.93000000,201606-201609,0.03138075
2834,2016-07-01,2016-09-30,4.81000000,4.92000000,201607-201610,0.02286902
2834,2016-08-01,2016-10-31,4.93000000,4.93000000,201608-201611,0.00000000
2834,2016-09-01,2016-11-30,4.90000000,4.99000000,201609-201612,0.01836735
2834,2016-10-03,2016-12-30,4.92000000,5.04000000,201610-201701,0.02439024
2834,2016-11-01,2017-01-24,4.94000000,5.05000000,201611-201702,0.02226721
2834,2016-12-01,2017-02-24,5.00000000,5.20000000,201612-201703,0.04000000
2834,2017-01-03,2017-03-31,5.03000000,5.19000000,201701-201704,0.03180915
2834,2017-02-02,2017-04-28,5.02000000,5.15000000,201702-201705,0.02589641
2834,2017-03-01,2017-05-31,5.24000000,5.20000000,201703-201706,-0.00763359
2834,2017-04-05,2017-06-30,5.20000000,5.25000000,201704-201707,0.00961538
2834,2017-05-02,2017-07-31,5.15000000,5.30000000,201705-201708,0.02912621
2834,2017-06-01,2017-08-31,5.15000000,5.37000000,201706-201709,0.04271845
2834,2017-07-03,2017-09-30,5.25000000,5.34000000,201707-201710,0.01714286
2834,2017-08-01,2017-10-31,5.35000000,5.37000000,201708-201711,0.00373832
2834,2017-09-01,2017-11-30,5.41000000,5.33000000,201709-201712,-0.01478743
2834,2017-10-02,2017-12-29,5.34000000,5.41000000,201710-201801,0.01310861
2834,2017-11-01,2018-01-31,5.37000000,5.57000000,201711-201802,0.03724395
2834,2017-12-01,2018-02-27,5.35000000,5.57000000,201712-201803,0.04112150
2834,2018-01-02,2018-03-31,5.41000000,5.62000000,201801-201804,0.03881701
2834,2018-02-01,2018-04-30,5.57000000,5.88000000,201802-201805,0.05565530
2834,2018-03-01,2018-05-31,5.60000000,5.89000000,201803-201806,0.05178571
2834,2018-04-02,2018-06-29,5.62000000,6.06000000,201804-201807,0.07829181
2834,2018-05-02,2018-07-31,5.88000000,6.51000000,201805-201808,0.10714286
2834,2018-06-01,2018-08-31,5.93000000,7.15000000,201806-201809,0.20573356
2834,2018-07-02,2018-09-28,6.11000000,7.62000000,201807-201810,0.24713584
2834,2018-08-01,2018-10-31,6.51000000,7.00000000,201808-201811,0.07526882
2834,2018-09-03,2018-11-30,7.22000000,7.24000000,201809-201812,0.00277008
2834,2018-10-01,2018-12-28,7.72000000,7.10000000,201810-201901,-0.08031088
2834,2018-11-01,2019-01-30,7.00000000,7.58000000,201811-201902,0.08285714
2834,2018-12-03,2019-02-27,7.31000000,7.79000000,201812-201903,0.06566347
2834,2019-01-02,2019-03-29,7.07000000,8.24000000,201901-201904,0.16548798
2834,2019-02-11,2019-04-30,7.62000000,8.75000000,201902-201905,0.14829396
2834,2019-03-04,2019-05-31,7.79000000,8.89000000,201903-201906,0.14120668
2834,2019-04-01,2019-06-28,8.27000000,9.37000000,201904-201907,0.13301088
2834,2019-05-02,2019-07-31,8.75000000,9.20000000,201905-201908,0.05142857
2834,2019-06-03,2019-08-30,8.99000000,9.06000000,201906-201909,0.00778643
2834,2019-07-01,2019-09-27,9.37000000,9.40000000,201907-201910,0.00320171
2834,2019-08-01,2019-10-31,9.20000000,9.47000000,201908-201911,0.02934783
2834,2019-09-02,2019-11-29,9.03000000,9.21000000,201909-201912,0.01993355
2834,2019-10-01,2019-12-31,9.47000000,9.28000000,201910-202001,-0.02006336
2834,2019-11-01,2020-01-31,9.40000000,9.10000000,201911-202002,-0.03191489
2834,2019-12-02,2020-02-27,9.14000000,8.84000000,201912-202003,-0.03282276
2834,2020-01-02,2020-03-31,9.28000000,7.14000000,202001-202004,-0.23060345
2834,2020-02-03,2020-04-30,8.92000000,8.00000000,202002-202005,-0.10313901
2834,2020-03-02,2020-05-29,8.70000000,7.81000000,202003-202006,-0.10229885
2834,2020-04-01,2020-06-30,7.06000000,7.96000000,202004-202007,0.12747875
2834,2020-05-04,2020-07-31,7.77000000,7.96000000,202005-202008,0.02445302
2834,2020-06-01,2020-08-31,8.00000000,7.88000000,202006-202009,-0.01500000
2834,2020-07-01,2020-09-30,8.00000000,7.52000000,202007-202010,-0.06000000
2834,2020-08-03,2020-10-30,7.88000000,7.40000000,202008-202011,-0.06091371
2834,2020-09-01,2020-11-30,7.85000000,7.84000000,202009-202012,-0.00127389
2834,2020-10-05,2020-12-31,7.63000000,7.66000000,202010-202101,0.00393185
2838,2011-08-01,2011-10-31,5.11000000,4.67000000,201108-201111,-0.08610568
2838,2011-09-01,2011-11-30,5.04000000,4.30000000,201109-201112,-0.14682540
2838,2011-10-03,2011-12-30,4.67000000,4.53000000,201110-201201,-0.02997859
2838,2011-11-01,2012-01-31,4.74000000,4.51000000,201111-201202,-0.04852321
2838,2011-12-01,2012-02-29,4.56000000,4.88000000,201112-201203,0.07017544
2838,2012-01-02,2012-03-30,4.50000000,4.65000000,201201-201204,0.03333333
2838,2012-02-01,2012-04-30,4.53000000,4.51000000,201202-201205,-0.00441501
2838,2012-03-01,2012-05-31,4.90000000,4.34000000,201203-201206,-0.11428571
2838,2012-04-02,2012-06-29,4.63000000,4.63000000,201204-201207,0.00000000
2838,2012-05-02,2012-07-31,4.60000000,4.95000000,201205-201208,0.07608696
2838,2012-06-01,2012-08-31,4.25000000,4.90000000,201206-201209,0.15294118
2838,2012-07-02,2012-09-28,4.63000000,5.03000000,201207-201210,0.08639309
2838,2012-08-01,2012-10-31,4.92000000,4.77000000,201208-201211,-0.03048780
2838,2012-09-03,2012-11-30,4.95000000,4.91000000,201209-201212,-0.00808081
2838,2012-10-01,2012-12-28,5.03000000,5.05000000,201210-201301,0.00397614
2838,2016-01-04,2016-03-31,5.77000000,5.70000000,201601-201604,-0.01213172
2838,2016-02-01,2016-04-29,5.77000000,5.64000000,201602-201605,-0.02253033
2838,2016-03-01,2016-05-31,5.83000000,5.44000000,201603-201606,-0.06689537
2838,2016-04-01,2016-06-30,5.72000000,5.50000000,201604-201607,-0.03846154
2838,2016-05-03,2016-07-29,5.58000000,5.44000000,201605-201608,-0.02508961
2838,2016-06-01,2016-08-31,5.45000000,5.53000000,201606-201609,0.01467890
2838,2016-07-01,2016-09-30,5.52000000,5.49000000,201607-201610,-0.00543478
2838,2016-08-01,2016-10-31,5.46000000,5.45000000,201608-201611,-0.00183150
2838,2016-09-01,2016-11-30,5.51000000,5.60000000,201609-201612,0.01633394
2838,2016-10-03,2016-12-30,5.49000000,5.59000000,201610-201701,0.01821494
2838,2016-11-01,2017-01-24,5.45000000,5.62000000,201611-201702,0.03119266
2838,2016-12-01,2017-02-24,5.57000000,5.72000000,201612-201703,0.02692998
2838,2017-01-03,2017-03-31,5.58000000,5.78000000,201701-201704,0.03584229
2838,2018-09-03,2018-11-30,7.15000000,6.93000000,201809-201812,-0.03076923
2838,2018-10-01,2018-12-28,7.26000000,6.73000000,201810-201901,-0.07300275
2838,2018-11-01,2019-01-30,6.82000000,6.99000000,201811-201902,0.02492669
2838,2018-12-03,2019-02-27,6.97000000,7.22000000,201812-201903,0.03586801
2838,2019-01-02,2019-03-29,6.66000000,7.50000000,201901-201904,0.12612613
2838,2019-02-11,2019-04-30,7.01000000,7.68000000,201902-201905,0.09557775
2838,2019-03-04,2019-05-31,7.22000000,8.42000000,201903-201906,0.16620499
2838,2019-04-01,2019-06-28,7.50000000,8.21000000,201904-201907,0.09466667
2838,2019-05-02,2019-07-31,7.65000000,8.42000000,201905-201908,0.10065359
2838,2019-06-03,2019-08-30,8.35000000,7.62000000,201906-201909,-0.08742515
2838,2019-07-01,2019-09-27,8.21000000,7.84000000,201907-201910,-0.04506699
2838,2019-08-01,2019-10-31,8.38000000,7.99000000,201908-201911,-0.04653938
2838,2019-09-02,2019-11-29,7.65000000,8.33000000,201909-201912,0.08888889
2838,2019-10-01,2019-12-31,7.92000000,8.29000000,201910-202001,0.04671717
2838,2019-11-01,2020-01-31,8.03000000,8.67000000,201911-202002,0.07970112
2838,2019-12-02,2020-02-27,8.33000000,8.25000000,201912-202003,-0.00960384
2838,2020-01-02,2020-03-31,8.33000000,7.41000000,202001-202004,-0.11044418
2838,2020-02-03,2020-04-30,8.55000000,8.03000000,202002-202005,-0.06081871
2838,2020-03-02,2020-05-29,8.10000000,8.14000000,202003-202006,0.00493827
2838,2020-04-01,2020-06-30,7.37000000,8.37000000,202004-202007,0.13568521
2838,2020-05-04,2020-07-31,7.88000000,8.43000000,202005-202008,0.06979695
2838,2020-06-01,2020-08-31,8.22000000,8.31000000,202006-202009,0.01094891
2838,2020-07-01,2020-09-30,8.40000000,8.07000000,202007-202010,-0.03928571
2838,2020-08-03,2020-10-30,8.31000000,8.14000000,202008-202011,-0.02045728
2838,2020-09-01,2020-11-30,8.26000000,8.43000000,202009-202012,0.02058111
2838,2020-10-05,2020-12-31,8.14000000,8.71000000,202010-202101,0.07002457
2845,2010-01-04,2010-03-31,4.51000000,3.87000000,201001-201004,-0.14190687
2845,2010-02-01,2010-04-30,3.94000000,3.87000000,201002-201005,-0.01776650
2845,2010-03-01,2010-05-31,3.79000000,3.59000000,201003-201006,-0.05277045
2845,2010-04-01,2010-06-30,3.91000000,3.89000000,201004-201007,-0.00511509
2845,2010-05-03,2010-07-30,3.92000000,4.70000000,201005-201008,0.19897959
2845,2010-06-01,2010-08-31,3.57000000,5.27000000,201006-201009,0.47619048
2845,2010-07-01,2010-09-30,3.89000000,5.47000000,201007-201010,0.40616967
2845,2010-08-02,2010-10-29,4.85000000,5.33000000,201008-201011,0.09896907
2845,2010-09-01,2010-11-30,5.39000000,4.82000000,201009-201012,-0.10575139
2845,2010-10-01,2010-12-31,5.49000000,5.80000000,201010-201101,0.05646630
2845,2010-11-01,2011-01-28,5.39000000,5.88000000,201011-201102,0.09090909
2845,2010-12-01,2011-02-25,5.11000000,5.21000000,201012-201103,0.01956947
2845,2011-01-03,2011-03-31,6.08000000,5.25000000,201101-201104,-0.13651316
2845,2011-02-08,2011-04-29,5.98000000,5.41000000,201102-201105,-0.09531773
2845,2011-03-01,2011-05-31,5.33000000,5.41000000,201103-201106,0.01500938
2845,2011-04-01,2011-06-30,5.23000000,5.63000000,201104-201107,0.07648184
2845,2011-05-03,2011-07-29,5.41000000,5.63000000,201105-201108,0.04066543
2845,2011-06-01,2011-08-31,5.41000000,5.75000000,201106-201109,0.06284658
2845,2011-07-01,2011-09-30,5.59000000,4.95000000,201107-201110,-0.11449016
2845,2011-08-01,2011-10-31,5.94000000,5.33000000,201108-201111,-0.10269360
2845,2011-09-01,2011-11-30,5.79000000,4.61000000,201109-201112,-0.20379965
2845,2011-10-03,2011-12-30,4.72000000,4.74000000,201110-201201,0.00423729
2845,2011-11-01,2012-01-31,5.35000000,4.91000000,201111-201202,-0.08224299
2845,2011-12-01,2012-02-29,4.93000000,5.18000000,201112-201203,0.05070994
2845,2012-01-02,2012-03-30,4.63000000,4.97000000,201201-201204,0.07343413
2845,2012-02-01,2012-04-30,5.01000000,4.89000000,201202-201205,-0.02395210
2845,2012-03-01,2012-05-31,5.20000000,4.70000000,201203-201206,-0.09615385
2845,2012-04-02,2012-06-29,4.97000000,4.78000000,201204-201207,-0.03822938
2845,2012-05-02,2012-07-31,5.01000000,5.01000000,201205-201208,0.00000000
2845,2012-06-01,2012-08-31,4.57000000,5.01000000,201206-201209,0.09628009
2845,2012-07-02,2012-09-28,4.84000000,5.25000000,201207-201210,0.08471074
2845,2012-08-01,2012-10-31,4.97000000,4.87000000,201208-201211,-0.02012072
2845,2012-09-03,2012-11-30,5.08000000,5.09000000,201209-201212,0.00196850
2845,2012-10-01,2012-12-28,5.18000000,5.27000000,201210-201301,0.01737452
2845,2016-01-04,2016-03-31,5.51000000,5.40000000,201601-201604,-0.01996370
2845,2016-02-01,2016-04-29,5.30000000,5.31000000,201602-201605,0.00188679
2845,2016-03-01,2016-05-31,5.37000000,5.21000000,201603-201606,-0.02979516
2845,2016-04-01,2016-06-30,5.39000000,5.18000000,201604-201607,-0.03896104
2845,2016-05-03,2016-07-29,5.26000000,5.27000000,201605-201608,0.00190114
2845,2016-06-01,2016-08-31,5.25000000,5.39000000,201606-201609,0.02666667
2845,2016-07-01,2016-09-30,5.19000000,5.40000000,201607-201610,0.04046243
2845,2016-08-01,2016-10-31,5.28000000,5.42000000,201608-201611,0.02651515
2845,2016-09-01,2016-11-30,5.40000000,5.46000000,201609-201612,0.01111111
2845,2016-10-03,2016-12-30,5.40000000,5.49000000,201610-201701,0.01666667
2845,2016-11-01,2017-01-24,5.43000000,5.54000000,201611-201702,0.02025783
2845,2016-12-01,2017-02-24,5.49000000,5.64000000,201612-201703,0.02732240
2845,2017-01-03,2017-03-31,5.50000000,5.77000000,201701-201704,0.04909091
2845,2017-02-02,2017-04-28,5.54000000,5.70000000,201702-201705,0.02888087
2845,2017-03-01,2017-05-31,5.66000000,5.80000000,201703-201706,0.02473498
2845,2017-04-05,2017-06-30,5.78000000,5.90000000,201704-201707,0.02076125
2845,2017-05-02,2017-07-31,5.75000000,6.01000000,201705-201708,0.04521739
2845,2017-06-01,2017-08-31,5.77000000,6.00000000,201706-201709,0.03986135
2845,2017-07-03,2017-09-30,5.91000000,6.08000000,201707-201710,0.02876481
2845,2017-08-01,2017-10-31,6.02000000,6.03000000,201708-201711,0.00166113
2845,2017-09-01,2017-11-30,6.02000000,6.17000000,201709-201712,0.02491694
2845,2017-10-02,2017-12-29,6.09000000,6.14000000,201710-201801,0.00821018
2845,2017-11-01,2018-01-31,6.03000000,6.22000000,201711-201802,0.03150912
2845,2017-12-01,2018-02-27,6.19000000,6.21000000,201712-201803,0.00323102
2845,2018-01-02,2018-03-31,6.16000000,6.34000000,201801-201804,0.02922078
2845,2018-02-01,2018-04-30,6.21000000,6.41000000,201802-201805,0.03220612
2845,2018-03-01,2018-05-31,6.19000000,6.47000000,201803-201806,0.04523425
2845,2018-04-02,2018-06-29,6.32000000,6.50000000,201804-201807,0.02848101
2845,2018-05-02,2018-07-31,6.43000000,6.67000000,201805-201808,0.03732504
2845,2018-06-01,2018-08-31,6.44000000,7.24000000,201806-201809,0.12422360
2845,2018-07-02,2018-09-28,6.47000000,7.44000000,201807-201810,0.14992272
2845,2018-08-01,2018-10-31,6.76000000,6.82000000,201808-201811,0.00887574
2845,2018-09-03,2018-11-30,7.21000000,7.06000000,201809-201812,-0.02080444
2845,2018-10-01,2018-12-28,7.37000000,6.88000000,201810-201901,-0.06648575
2845,2018-11-01,2019-01-30,6.84000000,7.23000000,201811-201902,0.05701754
2845,2018-12-03,2019-02-27,7.09000000,7.44000000,201812-201903,0.04936530
2845,2019-01-02,2019-03-29,6.88000000,7.71000000,201901-201904,0.12063953
2845,2019-02-11,2019-04-30,7.16000000,7.92000000,201902-201905,0.10614525
2845,2019-03-04,2019-05-31,7.47000000,8.30000000,201903-201906,0.11111111
2845,2019-04-01,2019-06-28,7.71000000,8.47000000,201904-201907,0.09857328
2845,2019-05-02,2019-07-31,8.09000000,8.61000000,201905-201908,0.06427689
2845,2019-06-03,2019-08-30,8.30000000,8.51000000,201906-201909,0.02530120
2845,2019-07-01,2019-09-27,8.47000000,8.81000000,201907-201910,0.04014168
2845,2019-08-01,2019-10-31,8.64000000,8.77000000,201908-201911,0.01504630
2845,2019-09-02,2019-11-29,8.59000000,8.84000000,201909-201912,0.02910361
2845,2019-10-01,2019-12-31,8.81000000,8.77000000,201910-202001,-0.00454030
2845,2019-11-01,2020-01-31,8.77000000,8.73000000,201911-202002,-0.00456100
2845,2019-12-02,2020-02-27,8.88000000,8.66000000,201912-202003,-0.02477477
2845,2020-01-02,2020-03-31,8.81000000,7.37000000,202001-202004,-0.16345062
2845,2020-02-03,2020-04-30,8.70000000,7.81000000,202002-202005,-0.10229885
2845,2020-03-02,2020-05-29,8.55000000,7.78000000,202003-202006,-0.09005848
2845,2020-04-01,2020-06-30,7.34000000,8.15000000,202004-202007,0.11035422
2845,2020-05-04,2020-07-31,7.67000000,8.07000000,202005-202008,0.05215124
2845,2020-06-01,2020-08-31,7.92000000,8.22000000,202006-202009,0.03787879
2845,2020-07-01,2020-09-30,8.18000000,8.07000000,202007-202010,-0.01344743
2845,2020-08-03,2020-10-30,8.11000000,8.15000000,202008-202011,0.00493218
2845,2020-09-01,2020-11-30,8.31000000,8.42000000,202009-202012,0.01323706
2845,2020-10-05,2020-12-31,8.11000000,8.54000000,202010-202101,0.05302096
2847,2010-07-01,2010-09-30,5.01000000,6.22000000,201007-201010,0.24151697
2847,2010-08-02,2010-10-29,6.43000000,5.66000000,201008-201011,-0.11975117
2847,2010-09-01,2010-11-30,6.44000000,7.54000000,201009-201012,0.17080745
2847,2010-12-01,2011-02-25,7.54000000,8.59000000,201012-201103,0.13925729
2847,2011-01-03,2011-03-31,10.27000000,8.55000000,201101-201104,-0.16747809
2847,2011-02-08,2011-04-29,9.92000000,8.98000000,201102-201105,-0.09475806
2847,2011-03-01,2011-05-31,8.75000000,8.43000000,201103-201106,-0.03657143
2847,2011-04-01,2011-06-30,8.59000000,8.79000000,201104-201107,0.02328289
2847,2011-05-03,2011-07-29,9.06000000,8.63000000,201105-201108,-0.04746137
2847,2011-06-01,2011-08-31,8.43000000,7.33000000,201106-201109,-0.13048636
2847,2011-07-01,2011-09-30,9.21000000,6.29000000,201107-201110,-0.31704669
2847,2011-08-01,2011-10-31,8.90000000,6.83000000,201108-201111,-0.23258427
2847,2011-09-01,2011-11-30,7.50000000,6.13000000,201109-201112,-0.18266667
2847,2011-10-03,2011-12-30,6.10000000,5.51000000,201110-201201,-0.09672131
2847,2011-11-01,2012-01-31,6.91000000,5.92000000,201111-201202,-0.14327062
2847,2011-12-01,2012-02-29,6.38000000,9.37000000,201112-201203,0.46865204
2847,2012-01-02,2012-03-30,5.45000000,9.14000000,201201-201204,0.67706422
2847,2012-02-01,2012-04-30,5.98000000,8.82000000,201202-201205,0.47491639
2847,2012-03-01,2012-05-31,9.33000000,7.26000000,201203-201206,-0.22186495
2847,2012-04-02,2012-06-29,8.94000000,7.18000000,201204-201207,-0.19686801
2847,2012-05-02,2012-07-31,9.02000000,7.28000000,201205-201208,-0.19290466
2847,2012-06-01,2012-08-31,6.93000000,7.57000000,201206-201209,0.09235209
2847,2012-07-02,2012-09-28,7.18000000,8.21000000,201207-201210,0.14345404
2847,2012-08-01,2012-10-31,7.25000000,7.38000000,201208-201211,0.01793103
2847,2012-09-03,2012-11-30,7.53000000,7.63000000,201209-201212,0.01328021
2847,2012-10-01,2012-12-28,8.17000000,8.05000000,201210-201301,-0.01468788
2847,2016-01-04,2016-03-09,13.20000000,13.00000000,201601-201604,-0.01515152
2849,2010-07-01,2010-09-30,5.74000000,8.24000000,201007-201010,0.43554007
2849,2010-08-02,2010-10-29,7.52000000,8.01000000,201008-201011,0.06515957
2849,2010-09-01,2010-11-30,7.66000000,7.89000000,201009-201012,0.03002611
2849,2010-10-01,2010-12-31,8.24000000,9.56000000,201010-201101,0.16019417
2849,2010-11-01,2011-01-28,8.55000000,9.88000000,201011-201102,0.15555556
2849,2010-12-01,2011-02-25,8.10000000,8.90000000,201012-201103,0.09876543
2849,2011-01-03,2011-03-31,9.70000000,8.44000000,201101-201104,-0.12989691
2849,2011-02-08,2011-04-29,10.08000000,9.27000000,201102-201105,-0.08035714
2849,2011-03-01,2011-05-31,8.90000000,8.61000000,201103-201106,-0.03258427
2849,2011-04-01,2011-06-30,8.30000000,8.76000000,201104-201107,0.05542169
2849,2011-05-03,2011-07-29,9.50000000,8.70000000,201105-201108,-0.08421053
2849,2011-06-01,2011-08-31,8.76000000,8.10000000,201106-201109,-0.07534247
2849,2011-07-01,2011-09-30,8.81000000,6.58000000,201107-201110,-0.25312145
2849,2011-08-01,2011-10-31,9.30000000,7.14000000,201108-201111,-0.23225806
2849,2011-09-01,2011-11-30,7.83000000,7.05000000,201109-201112,-0.09961686
2849,2011-10-03,2011-12-30,6.37000000,8.94000000,201110-201201,0.40345369
2849,2011-11-01,2012-01-31,7.23000000,8.10000000,201111-201202,0.12033195
2849,2011-12-01,2012-02-29,7.53000000,9.15000000,201112-201203,0.21513944
2849,2012-01-02,2012-03-30,8.40000000,8.55000000,201201-201204,0.01785714
2849,2012-02-01,2012-04-30,8.52000000,8.01000000,201202-201205,-0.05985915
2849,2012-03-01,2012-05-31,9.15000000,7.23000000,201203-201206,-0.20983607
2849,2012-04-02,2012-06-29,9.15000000,7.92000000,201204-201207,-0.13442623
2849,2012-05-02,2012-07-31,8.28000000,8.23000000,201205-201208,-0.00603865
2849,2012-06-01,2012-08-31,7.14000000,7.83000000,201206-201209,0.09663866
2849,2012-07-02,2012-09-28,7.98000000,9.11000000,201207-201210,0.14160401
2849,2012-08-01,2012-10-31,8.26000000,8.83000000,201208-201211,0.06900726
2849,2012-09-03,2012-11-30,7.92000000,9.95000000,201209-201212,0.25631313
2849,2012-10-01,2012-12-28,9.11000000,10.08000000,201210-201301,0.10647640
2849,2016-01-04,2016-03-31,12.03000000,9.82000000,201601-201604,-0.18370740
2849,2016-02-01,2016-04-29,9.76000000,9.42000000,201602-201605,-0.03483607
2849,2016-03-01,2016-05-31,9.62000000,9.69000000,201603-201606,0.00727651
2849,2016-04-01,2016-06-30,9.76000000,9.32000000,201604-201607,-0.04508197
2849,2016-05-03,2016-07-29,9.42000000,9.81000000,201605-201608,0.04140127
2849,2016-06-01,2016-08-31,9.72000000,9.52000000,201606-201609,-0.02057613
2849,2016-07-01,2016-09-30,9.25000000,9.10000000,201607-201610,-0.01621622
2849,2016-08-01,2016-10-31,9.77000000,8.53000000,201608-201611,-0.12691914
2849,2016-09-01,2016-11-30,9.49000000,8.92000000,201609-201612,-0.06006322
2849,2016-10-03,2016-12-30,9.03000000,10.30000000,201610-201701,0.14064230
2849,2016-11-01,2017-01-24,8.53000000,9.56000000,201611-201702,0.12075029
2849,2016-12-01,2017-02-24,8.89000000,9.88000000,201612-201703,0.11136108
2849,2017-01-03,2017-03-31,10.23000000,9.56000000,201701-201704,-0.06549365
2849,2017-02-02,2017-04-28,9.56000000,9.42000000,201702-201705,-0.01464435
2849,2017-03-01,2017-05-31,9.77000000,9.35000000,201703-201706,-0.04298874
2849,2017-04-05,2017-06-30,9.59000000,9.45000000,201704-201707,-0.01459854
2849,2017-05-02,2017-07-31,9.42000000,9.49000000,201705-201708,0.00743100
2849,2018-07-02,2018-09-28,11.30000000,11.69000000,201807-201810,0.03451327
2849,2018-08-01,2018-10-31,11.54000000,9.69000000,201808-201811,-0.16031196
2849,2018-09-03,2018-11-30,11.73000000,9.92000000,201809-201812,-0.15430520
2849,2018-10-01,2018-12-28,11.73000000,9.99000000,201810-201901,-0.14833760
2849,2018-11-01,2019-01-30,9.72000000,10.15000000,201811-201902,0.04423868
2849,2018-12-03,2019-02-27,10.03000000,10.42000000,201812-201903,0.03888335
2849,2019-01-02,2019-03-29,10.07000000,10.42000000,201901-201904,0.03475670
2849,2019-05-02,2019-07-31,10.92000000,12.54000000,201905-201908,0.14835165
2849,2019-06-03,2019-08-30,11.92000000,11.47000000,201906-201909,-0.03775168
2849,2019-07-01,2019-09-27,12.19000000,12.17000000,201907-201910,-0.00164069
2849,2019-09-02,2019-11-29,11.64000000,12.87000000,201909-201912,0.10567010
2849,2019-10-01,2019-12-31,12.34000000,13.08000000,201910-202001,0.05996759
2849,2019-11-01,2020-01-31,12.71000000,12.66000000,201911-202002,-0.00393391
2849,2019-12-02,2020-02-27,12.83000000,12.58000000,201912-202003,-0.01948558
2849,2020-01-02,2020-03-31,13.12000000,10.73000000,202001-202004,-0.18216463
2849,2020-02-03,2020-04-30,12.50000000,12.05000000,202002-202005,-0.03600000
2849,2020-03-02,2020-05-29,12.50000000,11.76000000,202003-202006,-0.05920000
2849,2020-04-01,2020-06-30,10.77000000,11.72000000,202004-202007,0.08820799
2849,2020-05-04,2020-07-31,11.72000000,12.31000000,202005-202008,0.05034130
2849,2020-06-01,2020-08-31,11.76000000,11.97000000,202006-202009,0.01785714
2854,2010-01-04,2010-03-31,17.43000000,15.42000000,201001-201004,-0.11531842
2854,2010-02-01,2010-04-30,14.95000000,14.72000000,201002-201005,-0.01538462
2854,2010-03-01,2010-05-31,15.19000000,12.52000000,201003-201006,-0.17577354
2854,2010-04-01,2010-06-30,15.79000000,13.22000000,201004-201007,-0.16276124
2854,2010-05-03,2010-07-30,14.63000000,14.18000000,201005-201008,-0.03075871
2854,2010-06-01,2010-08-31,12.06000000,13.79000000,201006-201009,0.14344942
2854,2010-07-01,2010-09-30,13.08000000,15.00000000,201007-201010,0.14678899
2854,2010-08-02,2010-10-29,14.80000000,16.45000000,201008-201011,0.11148649
2854,2010-09-01,2010-11-30,13.88000000,15.92000000,201009-201012,0.14697406
2854,2010-10-01,2010-12-31,15.00000000,18.38000000,201010-201101,0.22533333
2854,2010-11-01,2011-01-28,16.74000000,19.74000000,201011-201102,0.17921147
2854,2010-12-01,2011-02-25,16.74000000,17.66000000,201012-201103,0.05495818
