stock_id,start_date,end_date,SD_close,ED_close,combination,return
2854,2011-01-03,2011-03-31,18.48000000,19.25000000,201101-201104,0.04166667
2854,2011-02-08,2011-04-29,18.96000000,19.93000000,201102-201105,0.05116034
2854,2011-03-01,2011-05-31,17.85000000,20.13000000,201103-201106,0.12773109
2854,2011-04-01,2011-06-30,19.25000000,20.37000000,201104-201107,0.05818182
2854,2011-05-03,2011-07-29,19.79000000,20.90000000,201105-201108,0.05608893
2854,2011-06-01,2011-08-31,19.88000000,20.70000000,201106-201109,0.04124748
2854,2011-07-01,2011-09-20,20.46000000,19.50000000,201107-201110,-0.04692082
2855,2010-01-04,2010-03-31,8.97000000,7.38000000,201001-201004,-0.17725753
2855,2010-02-01,2010-04-30,7.48000000,7.64000000,201002-201005,0.02139037
2855,2010-03-01,2010-05-31,7.38000000,6.31000000,201003-201006,-0.14498645
2855,2010-04-01,2010-06-30,7.56000000,6.39000000,201004-201007,-0.15476190
2855,2010-05-03,2010-07-30,7.50000000,7.06000000,201005-201008,-0.05866667
2855,2010-06-01,2010-08-31,6.21000000,7.04000000,201006-201009,0.13365539
2855,2010-07-01,2010-09-30,6.35000000,7.76000000,201007-201010,0.22204724
2855,2010-08-02,2010-10-29,7.34000000,7.87000000,201008-201011,0.07220708
2855,2010-09-01,2010-11-30,7.15000000,7.56000000,201009-201012,0.05734266
2855,2010-10-01,2010-12-31,7.69000000,8.33000000,201010-201101,0.08322497
2855,2010-11-01,2011-01-28,7.94000000,8.57000000,201011-201102,0.07934509
2855,2010-12-01,2011-02-25,7.89000000,8.11000000,201012-201103,0.02788340
2855,2011-01-03,2011-03-31,8.63000000,7.76000000,201101-201104,-0.10081112
2855,2011-02-08,2011-04-29,8.53000000,8.31000000,201102-201105,-0.02579132
2855,2011-03-01,2011-05-31,8.22000000,9.16000000,201103-201106,0.11435523
2855,2011-04-01,2011-06-30,7.96000000,9.09000000,201104-201107,0.14195980
2855,2011-05-03,2011-07-29,8.31000000,9.14000000,201105-201108,0.09987966
2855,2011-06-01,2011-08-31,9.12000000,8.09000000,201106-201109,-0.11293860
2855,2011-07-01,2011-09-30,9.16000000,7.24000000,201107-201110,-0.20960699
2855,2011-08-01,2011-10-31,9.20000000,7.40000000,201108-201111,-0.19565217
2855,2011-09-01,2011-11-30,8.14000000,6.86000000,201109-201112,-0.15724816
2855,2011-10-03,2011-12-30,7.00000000,6.81000000,201110-201201,-0.02714286
2855,2011-11-01,2012-01-31,7.38000000,7.05000000,201111-201202,-0.04471545
2855,2011-12-01,2012-02-29,7.33000000,7.78000000,201112-201203,0.06139154
2855,2012-01-02,2012-03-30,6.57000000,7.59000000,201201-201204,0.15525114
2855,2012-02-01,2012-04-30,7.21000000,7.24000000,201202-201205,0.00416089
2855,2012-03-01,2012-05-31,7.81000000,7.36000000,201203-201206,-0.05761844
2855,2012-04-02,2012-06-29,7.43000000,7.09000000,201204-201207,-0.04576043
2855,2012-05-02,2012-07-31,7.38000000,7.24000000,201205-201208,-0.01897019
2855,2012-06-01,2012-08-31,7.07000000,7.55000000,201206-201209,0.06789250
2855,2012-07-02,2012-09-28,7.14000000,7.77000000,201207-201210,0.08823529
2855,2012-08-01,2012-10-31,7.28000000,7.72000000,201208-201211,0.06043956
2855,2012-09-03,2012-11-30,7.58000000,7.94000000,201209-201212,0.04749340
2855,2012-10-01,2012-12-28,7.82000000,8.29000000,201210-201301,0.06010230
2867,2016-01-04,2016-03-31,12.22000000,10.79000000,201601-201604,-0.11702128
2867,2016-02-01,2016-04-29,11.64000000,10.62000000,201602-201605,-0.08762887
2867,2016-03-01,2016-05-31,11.41000000,10.38000000,201603-201606,-0.09027169
2867,2016-04-01,2016-06-30,10.89000000,9.83000000,201604-201607,-0.09733701
2867,2016-05-03,2016-07-29,10.41000000,11.06000000,201605-201608,0.06243996
2867,2016-06-01,2016-08-31,10.41000000,10.83000000,201606-201609,0.04034582
2867,2016-07-01,2016-09-30,9.87000000,10.65000000,201607-201610,0.07902736
2867,2016-08-01,2016-10-31,11.03000000,10.90000000,201608-201611,-0.01178604
2867,2016-09-01,2016-11-30,10.65000000,12.34000000,201609-201612,0.15868545
2867,2016-10-03,2016-12-30,10.62000000,12.19000000,201610-201701,0.14783427
2867,2016-11-01,2017-01-24,10.87000000,12.41000000,201611-201702,0.14167433
2867,2016-12-01,2017-02-24,12.41000000,11.87000000,201612-201703,-0.04351330
2867,2017-01-03,2017-03-31,12.23000000,11.91000000,201701-201704,-0.02616517
2867,2017-02-02,2017-04-28,12.16000000,11.08000000,201702-201705,-0.08881579
2867,2017-03-01,2017-05-31,11.91000000,11.37000000,201703-201706,-0.04534005
2867,2017-04-05,2017-06-30,11.87000000,11.44000000,201704-201707,-0.03622578
2867,2017-05-02,2017-07-31,11.01000000,11.44000000,201705-201708,0.03905540
2867,2017-08-01,2017-10-31,11.40000000,12.51000000,201708-201711,0.09736842
2867,2017-10-02,2017-12-29,12.00000000,12.75000000,201710-201801,0.06250000
2867,2017-11-01,2018-01-31,12.51000000,12.59000000,201711-201802,0.00639488
2867,2017-12-01,2018-02-27,13.02000000,12.51000000,201712-201803,-0.03917051
2867,2018-01-02,2018-03-31,12.79000000,12.20000000,201801-201804,-0.04612979
2867,2018-02-01,2018-04-30,12.63000000,12.75000000,201802-201805,0.00950119
2867,2018-03-01,2018-05-31,12.51000000,12.94000000,201803-201806,0.03437250
2867,2018-04-02,2018-06-29,12.20000000,12.86000000,201804-201807,0.05409836
2867,2018-05-02,2018-07-31,12.75000000,13.45000000,201805-201808,0.05490196
2867,2018-06-01,2018-08-31,12.83000000,14.52000000,201806-201809,0.13172253
2867,2018-07-02,2018-09-28,12.83000000,14.42000000,201807-201810,0.12392829
2867,2018-08-01,2018-10-31,13.65000000,12.33000000,201808-201811,-0.09670330
2867,2018-09-03,2018-11-30,14.47000000,11.92000000,201809-201812,-0.17622668
2867,2018-10-01,2018-12-28,14.42000000,10.71000000,201810-201901,-0.25728155
2867,2018-11-01,2019-01-30,12.42000000,10.16000000,201811-201902,-0.18196457
2867,2018-12-03,2019-02-27,12.15000000,10.43000000,201812-201903,-0.14156379
2867,2019-01-02,2019-03-29,10.39000000,10.39000000,201901-201904,0.00000000
2867,2019-02-11,2019-04-30,10.20000000,10.20000000,201902-201905,0.00000000
2880,2010-01-04,2010-03-31,6.77000000,6.60000000,201001-201004,-0.02511078
2880,2010-02-01,2010-04-30,6.23000000,6.28000000,201002-201005,0.00802568
2880,2010-03-01,2010-05-31,6.67000000,6.09000000,201003-201006,-0.08695652
2880,2010-04-01,2010-06-30,6.77000000,6.30000000,201004-201007,-0.06942393
2880,2010-05-03,2010-07-30,6.24000000,6.77000000,201005-201008,0.08493590
2880,2010-06-01,2010-08-31,5.97000000,6.80000000,201006-201009,0.13902848
2880,2010-07-01,2010-09-30,6.19000000,7.34000000,201007-201010,0.18578352
2880,2010-08-02,2010-10-29,6.96000000,7.31000000,201008-201011,0.05028736
2880,2010-09-01,2010-11-30,6.84000000,7.11000000,201009-201012,0.03947368
2880,2010-10-01,2010-12-31,7.38000000,8.79000000,201010-201101,0.19105691
2880,2010-11-01,2011-01-28,7.38000000,8.55000000,201011-201102,0.15853659
2880,2010-12-01,2011-02-25,7.60000000,7.60000000,201012-201103,0.00000000
2880,2011-01-03,2011-03-31,8.92000000,7.96000000,201101-201104,-0.10762332
2880,2011-02-08,2011-04-29,8.54000000,8.28000000,201102-201105,-0.03044496
2880,2011-03-01,2011-05-31,7.72000000,8.16000000,201103-201106,0.05699482
2880,2011-04-01,2011-06-30,7.92000000,8.07000000,201104-201107,0.01893939
2880,2011-05-03,2011-07-29,8.34000000,8.21000000,201105-201108,-0.01558753
2880,2011-06-01,2011-08-31,8.17000000,7.83000000,201106-201109,-0.04161567
2880,2011-07-01,2011-09-30,8.14000000,7.17000000,201107-201110,-0.11916462
2880,2011-08-01,2011-10-31,8.50000000,7.68000000,201108-201111,-0.09647059
2880,2011-09-01,2011-11-30,7.87000000,6.80000000,201109-201112,-0.13595934
2880,2011-10-03,2011-12-30,6.78000000,6.48000000,201110-201201,-0.04424779
2880,2011-11-01,2012-01-31,7.66000000,6.66000000,201111-201202,-0.13054830
2880,2011-12-01,2012-02-29,7.08000000,6.92000000,201112-201203,-0.02259887
2880,2012-01-02,2012-03-30,6.34000000,6.70000000,201201-201204,0.05678233
2880,2012-02-01,2012-04-30,6.66000000,6.42000000,201202-201205,-0.03603604
2880,2012-03-01,2012-05-31,6.92000000,6.50000000,201203-201206,-0.06069364
2880,2012-04-02,2012-06-29,6.66000000,6.52000000,201204-201207,-0.02102102
2880,2012-05-02,2012-07-31,6.58000000,6.74000000,201205-201208,0.02431611
2880,2012-06-01,2012-08-31,6.29000000,6.90000000,201206-201209,0.09697933
2880,2012-07-02,2012-09-28,6.52000000,7.05000000,201207-201210,0.08128834
2880,2012-08-01,2012-10-31,6.72000000,6.58000000,201208-201211,-0.02083333
2880,2012-09-03,2012-11-30,6.88000000,7.05000000,201209-201212,0.02470930
2880,2012-10-01,2012-12-28,7.03000000,7.20000000,201210-201301,0.02418208
2880,2016-01-04,2016-03-31,8.16000000,8.74000000,201601-201604,0.07107843
2880,2016-02-01,2016-04-29,8.19000000,8.54000000,201602-201605,0.04273504
2880,2016-03-01,2016-05-31,8.44000000,8.87000000,201603-201606,0.05094787
2880,2016-04-01,2016-06-30,8.57000000,9.12000000,201604-201607,0.06417736
2880,2016-05-03,2016-07-29,8.63000000,9.50000000,201605-201608,0.10081112
2880,2016-06-01,2016-08-31,8.98000000,9.83000000,201606-201609,0.09465479
2880,2016-07-01,2016-09-30,9.17000000,9.65000000,201607-201610,0.05234460
2880,2016-08-01,2016-10-31,9.58000000,9.65000000,201608-201611,0.00730689
2880,2016-09-01,2016-11-30,9.62000000,9.74000000,201609-201612,0.01247401
2880,2016-10-03,2016-12-30,9.68000000,9.77000000,201610-201701,0.00929752
2880,2016-11-01,2017-01-24,9.68000000,9.89000000,201611-201702,0.02169421
2880,2016-12-01,2017-02-24,9.71000000,10.16000000,201612-201703,0.04634398
2880,2017-01-03,2017-03-31,9.77000000,10.19000000,201701-201704,0.04298874
2880,2017-02-02,2017-04-28,9.80000000,10.16000000,201702-201705,0.03673469
2880,2017-03-01,2017-05-31,10.10000000,10.37000000,201703-201706,0.02673267
2880,2017-04-05,2017-06-30,10.25000000,10.61000000,201704-201707,0.03512195
2880,2017-05-02,2017-07-31,10.34000000,10.61000000,201705-201708,0.02611219
2880,2017-06-01,2017-08-31,10.31000000,11.07000000,201706-201709,0.07371484
2880,2017-07-03,2017-09-30,10.58000000,10.84000000,201707-201710,0.02457467
2880,2017-08-01,2017-10-31,10.70000000,10.84000000,201708-201711,0.01308411
2880,2017-09-01,2017-11-30,11.04000000,10.81000000,201709-201712,-0.02083333
2880,2017-10-02,2017-12-29,10.84000000,11.01000000,201710-201801,0.01568266
2880,2017-11-01,2018-01-31,10.88000000,11.43000000,201711-201802,0.05055147
2880,2017-12-01,2018-02-27,10.91000000,11.30000000,201712-201803,0.03574702
2880,2018-01-02,2018-03-31,11.07000000,11.57000000,201801-201804,0.04516712
2880,2018-02-01,2018-04-30,11.43000000,11.80000000,201802-201805,0.03237095
2880,2018-03-01,2018-05-31,11.24000000,11.76000000,201803-201806,0.04626335
2880,2018-04-02,2018-06-29,11.53000000,11.66000000,201804-201807,0.01127493
2880,2018-05-02,2018-07-31,11.83000000,12.06000000,201805-201808,0.01944210
2880,2018-06-01,2018-08-31,11.70000000,12.70000000,201806-201809,0.08547009
2880,2018-07-02,2018-09-28,11.57000000,13.05000000,201807-201810,0.12791703
2880,2018-08-01,2018-10-31,12.06000000,12.31000000,201808-201811,0.02072968
2880,2018-09-03,2018-11-30,12.66000000,12.38000000,201809-201812,-0.02211690
2880,2018-10-01,2018-12-28,13.09000000,12.35000000,201810-201901,-0.05653170
2880,2018-11-01,2019-01-30,12.28000000,13.02000000,201811-201902,0.06026059
2880,2018-12-03,2019-02-27,12.52000000,13.33000000,201812-201903,0.06469649
2880,2019-01-02,2019-03-29,12.28000000,13.69000000,201901-201904,0.11482085
2880,2019-02-11,2019-04-30,13.02000000,14.25000000,201902-201905,0.09447005
2880,2019-03-04,2019-05-31,13.30000000,14.78000000,201903-201906,0.11127820
2880,2019-04-01,2019-06-28,13.58000000,14.71000000,201904-201907,0.08321060
2880,2019-05-02,2019-07-31,14.29000000,15.49000000,201905-201908,0.08397481
2880,2019-06-03,2019-08-30,14.82000000,15.23000000,201906-201909,0.02766532
2880,2019-07-01,2019-09-27,14.64000000,15.99000000,201907-201910,0.09221311
2880,2019-08-01,2019-10-31,15.24000000,16.72000000,201908-201911,0.09711286
2880,2019-09-02,2019-11-29,15.27000000,16.57000000,201909-201912,0.08513425
2880,2019-10-01,2019-12-31,16.26000000,16.80000000,201910-202001,0.03321033
2880,2019-11-01,2020-01-31,16.83000000,16.53000000,201911-202002,-0.01782531
2880,2019-12-02,2020-02-27,16.57000000,16.45000000,201912-202003,-0.00724200
2880,2020-01-02,2020-03-31,16.80000000,13.78000000,202001-202004,-0.17976190
2880,2020-02-03,2020-04-30,16.34000000,14.85000000,202002-202005,-0.09118727
2880,2020-03-02,2020-05-29,16.22000000,14.85000000,202003-202006,-0.08446363
2880,2020-04-01,2020-06-30,13.59000000,15.27000000,202004-202007,0.12362031
2880,2020-05-04,2020-07-31,14.50000000,15.34000000,202005-202008,0.05793103
2880,2020-06-01,2020-08-31,15.00000000,14.97000000,202006-202009,-0.00200000
2880,2020-07-01,2020-09-30,15.31000000,14.64000000,202007-202010,-0.04376225
2880,2020-08-03,2020-10-30,15.27000000,14.26000000,202008-202011,-0.06614276
2880,2020-09-01,2020-11-30,14.97000000,15.05000000,202009-202012,0.00534402
2880,2020-10-05,2020-12-31,14.72000000,15.13000000,202010-202101,0.02785326
2881,2010-01-04,2010-03-31,14.56000000,14.34000000,201001-201004,-0.01510989
2881,2010-02-01,2010-04-30,13.76000000,14.30000000,201002-201005,0.03924419
2881,2010-03-01,2010-05-31,13.43000000,13.63000000,201003-201006,0.01489203
2881,2010-04-01,2010-06-30,14.51000000,13.41000000,201004-201007,-0.07580979
2881,2010-05-03,2010-07-30,14.19000000,14.60000000,201005-201008,0.02889359
2881,2010-06-01,2010-08-31,13.43000000,15.31000000,201006-201009,0.13998511
2881,2010-07-01,2010-09-30,13.37000000,15.76000000,201007-201010,0.17875841
2881,2010-08-02,2010-10-29,14.86000000,15.37000000,201008-201011,0.03432032
2881,2010-09-01,2010-11-30,15.39000000,15.25000000,201009-201012,-0.00909682
2881,2010-10-01,2010-12-31,15.74000000,16.40000000,201010-201101,0.04193139
2881,2010-11-01,2011-01-28,15.60000000,16.64000000,201011-201102,0.06666667
2881,2010-12-01,2011-02-25,15.60000000,15.39000000,201012-201103,-0.01346154
2881,2011-01-03,2011-03-31,16.68000000,16.01000000,201101-201104,-0.04016787
2881,2011-02-08,2011-04-29,16.66000000,17.21000000,201102-201105,0.03301321
2881,2011-03-01,2011-05-31,15.45000000,17.15000000,201103-201106,0.11003236
2881,2011-04-01,2011-06-30,15.94000000,18.10000000,201104-201107,0.13550816
2881,2011-05-03,2011-07-29,17.30000000,19.26000000,201105-201108,0.11329480
2881,2011-06-01,2011-08-31,17.24000000,18.18000000,201106-201109,0.05452436
2881,2011-07-01,2011-09-30,18.44000000,14.13000000,201107-201110,-0.23373102
2881,2011-08-01,2011-10-31,20.00000000,15.69000000,201108-201111,-0.21550000
2881,2011-09-01,2011-11-30,18.45000000,13.38000000,201109-201112,-0.27479675
2881,2011-10-03,2011-12-30,13.23000000,14.11000000,201110-201201,0.06651550
2881,2011-11-01,2012-01-31,15.50000000,14.53000000,201111-201202,-0.06258065
2881,2011-12-01,2012-02-29,14.31000000,15.23000000,201112-201203,0.06429071
2881,2012-01-02,2012-03-30,13.69000000,14.64000000,201201-201204,0.06939372
2881,2012-02-01,2012-04-30,14.84000000,13.40000000,201202-201205,-0.09703504
2881,2012-03-01,2012-05-31,15.12000000,13.05000000,201203-201206,-0.13690476
2881,2012-04-02,2012-06-29,14.48000000,13.12000000,201204-201207,-0.09392265
2881,2012-05-02,2012-07-31,13.78000000,13.87000000,201205-201208,0.00653120
2881,2012-06-01,2012-08-31,12.59000000,14.19000000,201206-201209,0.12708499
2881,2012-07-02,2012-09-28,13.36000000,15.22000000,201207-201210,0.13922156
2881,2012-08-01,2012-10-31,13.91000000,14.31000000,201208-201211,0.02875629
2881,2012-09-03,2012-11-30,14.22000000,15.74000000,201209-201212,0.10689170
2881,2012-10-01,2012-12-28,15.12000000,16.74000000,201210-201301,0.10714286
2881,2016-01-04,2016-03-31,23.17000000,21.81000000,201601-201604,-0.05869659
2881,2016-02-01,2016-04-29,20.43000000,20.88000000,201602-201605,0.02202643
2881,2016-03-01,2016-05-31,20.96000000,20.48000000,201603-201606,-0.02290076
2881,2016-04-01,2016-06-30,21.49000000,21.14000000,201604-201607,-0.01628664
2881,2016-05-03,2016-07-29,20.72000000,22.26000000,201605-201608,0.07432432
2881,2016-06-01,2016-08-31,20.75000000,25.21000000,201606-201609,0.21493976
2881,2016-07-01,2016-09-30,21.11000000,25.99000000,201607-201610,0.23117006
2881,2016-08-01,2016-10-31,22.46000000,25.15000000,201608-201611,0.11976848
2881,2016-09-01,2016-11-30,24.79000000,27.76000000,201609-201612,0.11980637
2881,2016-10-03,2016-12-30,25.85000000,28.63000000,201610-201701,0.10754352
2881,2016-11-01,2017-01-24,25.12000000,28.41000000,201611-201702,0.13097134
2881,2016-12-01,2017-02-24,28.24000000,27.93000000,201612-201703,-0.01097734
2881,2017-01-03,2017-03-31,28.86000000,27.79000000,201701-201704,-0.03707554
2881,2017-02-02,2017-04-28,28.13000000,26.55000000,201702-201705,-0.05616779
2881,2017-03-01,2017-05-31,27.85000000,25.74000000,201703-201706,-0.07576302
2881,2017-04-05,2017-06-30,27.51000000,27.20000000,201704-201707,-0.01126863
2881,2017-05-02,2017-07-31,26.70000000,27.46000000,201705-201708,0.02846442
2881,2017-06-01,2017-08-31,25.80000000,28.40000000,201706-201709,0.10077519
2881,2017-07-03,2017-09-30,27.43000000,27.64000000,201707-201710,0.00765585
2881,2017-08-01,2017-10-31,27.41000000,28.14000000,201708-201711,0.02663262
2881,2017-09-01,2017-11-30,28.25000000,28.72000000,201709-201712,0.01663717
2881,2017-10-02,2017-12-29,27.79000000,29.69000000,201710-201801,0.06836992
2881,2017-11-01,2018-01-31,28.20000000,31.74000000,201711-201802,0.12553191
2881,2017-12-01,2018-02-27,29.81000000,30.57000000,201712-201803,0.02549480
2881,2018-01-02,2018-03-31,29.86000000,29.40000000,201801-201804,-0.01540522
2881,2018-02-01,2018-04-30,31.62000000,29.86000000,201802-201805,-0.05566097
2881,2018-03-01,2018-05-31,30.57000000,30.51000000,201803-201806,-0.00196271
2881,2018-04-02,2018-06-29,29.34000000,31.28000000,201804-201807,0.06612134
2881,2018-05-02,2018-07-31,30.04000000,31.03000000,201805-201808,0.03295606
2881,2018-06-01,2018-08-31,30.33000000,31.15000000,201806-201809,0.02703594
2881,2018-07-02,2018-09-28,30.79000000,31.70000000,201807-201810,0.02955505
2881,2018-08-01,2018-10-31,31.21000000,29.65000000,201808-201811,-0.04998398
2881,2018-09-03,2018-11-30,30.97000000,29.87000000,201809-201812,-0.03551824
2881,2018-10-01,2018-12-28,32.13000000,28.80000000,201810-201901,-0.10364146
2881,2018-11-01,2019-01-30,29.56000000,27.27000000,201811-201902,-0.07746955
2881,2018-12-03,2019-02-27,30.08000000,27.85000000,201812-201903,-0.07413564
2881,2019-01-02,2019-03-29,28.22000000,28.15000000,201901-201904,-0.00248051
2881,2019-02-11,2019-04-30,27.02000000,27.91000000,201902-201905,0.03293856
2881,2019-03-04,2019-05-31,27.63000000,26.47000000,201903-201906,-0.04198335
2881,2019-04-01,2019-06-28,27.91000000,28.06000000,201904-201907,0.00537442
2881,2019-05-02,2019-07-31,28.40000000,27.64000000,201905-201908,-0.02676056
2881,2019-06-03,2019-08-30,26.72000000,27.93000000,201906-201909,0.04528443
2881,2019-07-01,2019-09-27,28.31000000,28.50000000,201907-201910,0.00671141
2881,2019-08-01,2019-10-31,27.45000000,28.50000000,201908-201911,0.03825137
2881,2019-09-02,2019-11-29,27.83000000,28.66000000,201909-201912,0.02982393
2881,2019-10-01,2019-12-31,28.79000000,29.69000000,201910-202001,0.03126085
2881,2019-11-01,2020-01-31,28.50000000,28.82000000,201911-202002,0.01122807
2881,2019-12-02,2020-02-27,28.66000000,28.44000000,201912-202003,-0.00767620
2881,2020-01-02,2020-03-31,29.72000000,24.02000000,202001-202004,-0.19179004
2881,2020-02-03,2020-04-30,28.25000000,27.06000000,202002-202005,-0.04212389
2881,2020-03-02,2020-05-29,28.12000000,27.13000000,202003-202006,-0.03520626
2881,2020-04-01,2020-06-30,23.93000000,28.09000000,202004-202007,0.17384037
2881,2020-05-04,2020-07-31,26.07000000,27.99000000,202005-202008,0.07364787
2881,2020-06-01,2020-08-31,27.19000000,28.69000000,202006-202009,0.05516734
2881,2020-07-01,2020-09-30,28.36000000,28.09000000,202007-202010,-0.00952045
2881,2020-08-03,2020-10-30,27.65000000,27.28000000,202008-202011,-0.01338156
2881,2020-09-01,2020-11-30,28.69000000,29.70000000,202009-202012,0.03520390
2881,2020-10-05,2020-12-31,27.62000000,31.34000000,202010-202101,0.13468501
2881A,2016-06-01,2016-08-31,43.06000000,44.52000000,201606-201609,0.03390618
2881A,2016-07-01,2016-09-30,43.28000000,44.52000000,201607-201610,0.02865065
2881A,2016-08-01,2016-10-31,43.79000000,45.18000000,201608-201611,0.03174241
2881A,2016-09-01,2016-11-30,44.52000000,44.82000000,201609-201612,0.00673854
2881A,2016-10-03,2016-12-30,44.60000000,45.18000000,201610-201701,0.01300448
2881A,2016-11-01,2017-01-24,45.11000000,45.62000000,201611-201702,0.01130570
2881A,2016-12-01,2017-02-24,44.82000000,46.28000000,201612-201703,0.03257474
2881A,2017-01-03,2017-03-31,45.11000000,46.35000000,201701-201704,0.02748836
2881A,2017-02-02,2017-04-28,45.69000000,46.13000000,201702-201705,0.00963012
2881A,2017-03-01,2017-05-31,46.42000000,45.84000000,201703-201706,-0.01249461
2881A,2017-04-05,2017-06-30,46.28000000,46.57000000,201704-201707,0.00626621
2881A,2017-05-02,2017-07-31,45.98000000,46.50000000,201705-201708,0.01130926
2881A,2017-06-01,2017-08-31,45.84000000,46.73000000,201706-201709,0.01941536
2881A,2017-07-03,2017-09-30,46.35000000,47.10000000,201707-201710,0.01618123
2881A,2017-08-01,2017-10-31,46.43000000,47.48000000,201708-201711,0.02261469
2881A,2017-09-01,2017-11-30,46.73000000,47.55000000,201709-201712,0.01754761
2881A,2017-10-02,2017-12-29,47.03000000,47.78000000,201710-201801,0.01594727
2881A,2017-11-01,2018-01-31,47.40000000,48.15000000,201711-201802,0.01582278
2881A,2017-12-01,2018-02-27,47.48000000,48.53000000,201712-201803,0.02211457
2881A,2018-01-02,2018-03-31,47.78000000,49.13000000,201801-201804,0.02825450
2881A,2018-02-01,2018-04-30,48.15000000,49.13000000,201802-201805,0.02035306
2881A,2018-03-01,2018-05-31,48.45000000,49.35000000,201803-201806,0.01857585
2881A,2018-04-02,2018-06-29,49.13000000,49.40000000,201804-201807,0.00549562
2881A,2018-05-02,2018-07-31,49.20000000,49.40000000,201805-201808,0.00406504
2881A,2018-06-01,2018-08-31,49.35000000,49.48000000,201806-201809,0.00263425
2881A,2018-07-02,2018-09-28,49.33000000,49.79000000,201807-201810,0.00932495
2881A,2018-08-01,2018-10-31,49.40000000,49.95000000,201808-201811,0.01113360
2881A,2018-09-03,2018-11-30,49.48000000,50.42000000,201809-201812,0.01899757
2881A,2018-10-01,2018-12-28,49.71000000,50.57000000,201810-201901,0.01730034
2881A,2018-11-01,2019-01-30,50.03000000,50.10000000,201811-201902,0.00139916
2881A,2018-12-03,2019-02-27,50.42000000,50.42000000,201812-201903,0.00000000
2881A,2019-01-02,2019-03-29,50.49000000,50.81000000,201901-201904,0.00633789
2881A,2019-02-11,2019-04-30,50.18000000,51.12000000,201902-201905,0.01873256
2881A,2019-03-04,2019-05-31,50.42000000,50.88000000,201903-201906,0.00912336
2881A,2019-04-01,2019-06-28,50.81000000,50.57000000,201904-201907,-0.00472348
2881A,2019-05-02,2019-07-31,51.12000000,51.12000000,201905-201908,0.00000000
2881A,2019-06-03,2019-08-30,50.81000000,52.13000000,201906-201909,0.02597914
2881A,2019-07-01,2019-09-27,50.65000000,52.21000000,201907-201910,0.03079961
2881A,2019-08-01,2019-10-31,51.12000000,52.61000000,201908-201911,0.02914710
2881A,2019-09-02,2019-11-29,52.13000000,52.45000000,201909-201912,0.00613850
2881A,2019-10-01,2019-12-31,52.21000000,52.94000000,201910-202001,0.01398200
2881A,2019-11-01,2020-01-31,52.53000000,52.94000000,201911-202002,0.00780506
2881A,2019-12-02,2020-02-27,52.45000000,53.34000000,201912-202003,0.01696854
2881A,2020-01-02,2020-03-31,52.94000000,50.19000000,202001-202004,-0.05194560
2881A,2020-02-03,2020-04-30,52.94000000,52.61000000,202002-202005,-0.00623347
2881A,2020-03-02,2020-05-29,53.34000000,52.61000000,202003-202006,-0.01368579
2881A,2020-04-01,2020-06-30,50.35000000,53.02000000,202004-202007,0.05302880
2881A,2020-05-04,2020-07-31,52.61000000,53.49000000,202005-202008,0.01672686
2881A,2020-06-01,2020-08-31,52.69000000,53.41000000,202006-202009,0.01366483
2881A,2020-07-01,2020-09-30,53.24000000,52.40000000,202007-202010,-0.01577761
2881A,2020-08-03,2020-10-30,53.49000000,52.14000000,202008-202011,-0.02523836
2881A,2020-09-01,2020-11-30,53.32000000,51.89000000,202009-202012,-0.02681920
2881A,2020-10-05,2020-12-31,52.48000000,52.40000000,202010-202101,-0.00152439
2881B,2018-04-24,2018-06-29,49.00000000,48.84000000,201804-201807,-0.00326531
2881B,2018-05-02,2018-07-31,48.92000000,49.08000000,201805-201808,0.00327065
2881B,2018-06-01,2018-08-31,48.92000000,49.08000000,201806-201809,0.00327065
2881B,2018-07-02,2018-09-28,48.84000000,49.16000000,201807-201810,0.00655201
2881B,2018-08-01,2018-10-31,49.08000000,49.49000000,201808-201811,0.00835371
2881B,2018-09-03,2018-11-30,49.08000000,49.49000000,201809-201812,0.00835371
2881B,2018-10-01,2018-12-28,49.16000000,49.97000000,201810-201901,0.01647681
2881B,2018-11-01,2019-01-30,49.40000000,50.05000000,201811-201902,0.01315789
2881B,2018-12-03,2019-02-27,49.40000000,50.37000000,201812-201903,0.01963563
