stock_id,start_date,end_date,SD_close,ED_close,combination,return
2881B,2019-01-02,2019-03-29,50.05000000,50.77000000,201901-201904,0.01438561
2881B,2019-02-11,2019-04-30,50.21000000,51.26000000,201902-201905,0.02091217
2881B,2019-03-04,2019-05-31,50.37000000,50.45000000,201903-201906,0.00158825
2881B,2019-04-01,2019-06-28,50.86000000,50.61000000,201904-201907,-0.00491545
2881B,2019-05-02,2019-07-31,51.34000000,51.26000000,201905-201908,-0.00155824
2881B,2019-06-03,2019-08-30,50.45000000,52.58000000,201906-201909,0.04222002
2881B,2019-07-01,2019-09-27,50.61000000,52.91000000,201907-201910,0.04544556
2881B,2019-08-01,2019-10-31,51.26000000,53.16000000,201908-201911,0.03706594
2881B,2019-09-02,2019-11-29,52.58000000,52.83000000,201909-201912,0.00475466
2881B,2019-10-01,2019-12-31,52.91000000,53.24000000,201910-202001,0.00623701
2881B,2019-11-01,2020-01-31,53.08000000,53.33000000,201911-202002,0.00470987
2881B,2019-12-02,2020-02-27,52.83000000,54.07000000,201912-202003,0.02347151
2881B,2020-01-02,2020-03-31,53.24000000,50.35000000,202001-202004,-0.05428249
2881B,2020-02-03,2020-04-30,53.33000000,52.09000000,202002-202005,-0.02325145
2881B,2020-03-02,2020-05-29,54.07000000,52.91000000,202003-202006,-0.02145367
2881B,2020-04-01,2020-06-30,50.35000000,53.66000000,202004-202007,0.06573982
2881B,2020-05-04,2020-07-31,52.17000000,54.57000000,202005-202008,0.04600345
2881B,2020-06-01,2020-08-31,52.91000000,53.97000000,202006-202009,0.02003402
2881B,2020-07-01,2020-09-30,54.05000000,53.54000000,202007-202010,-0.00943571
2881B,2020-08-03,2020-10-30,54.48000000,53.28000000,202008-202011,-0.02202643
2881B,2020-09-01,2020-11-30,53.97000000,53.62000000,202009-202012,-0.00648508
2881B,2020-10-05,2020-12-31,53.37000000,53.54000000,202010-202101,0.00318531
2882,2010-01-04,2010-03-31,27.05000000,24.09000000,201001-201004,-0.10942699
2882,2010-02-01,2010-04-30,24.09000000,22.95000000,201002-201005,-0.04732254
2882,2010-03-01,2010-05-31,23.86000000,21.57000000,201003-201006,-0.09597653
2882,2010-04-01,2010-06-30,24.27000000,21.84000000,201004-201007,-0.10012361
2882,2010-05-03,2010-07-30,22.68000000,23.15000000,201005-201008,0.02072310
2882,2010-06-01,2010-08-31,20.98000000,22.23000000,201006-201009,0.05958055
2882,2010-07-01,2010-09-30,21.18000000,23.03000000,201007-201010,0.08734655
2882,2010-08-02,2010-10-29,24.11000000,22.60000000,201008-201011,-0.06262961
2882,2010-09-01,2010-11-30,22.52000000,22.21000000,201009-201012,-0.01376554
2882,2010-10-01,2010-12-31,23.03000000,24.93000000,201010-201101,0.08250109
2882,2010-11-01,2011-01-28,22.98000000,26.04000000,201011-201102,0.13315927
2882,2010-12-01,2011-02-25,22.88000000,22.86000000,201012-201103,-0.00087413
2882,2011-01-03,2011-03-31,25.61000000,23.42000000,201101-201104,-0.08551347
2882,2011-02-08,2011-04-29,25.56000000,23.05000000,201102-201105,-0.09820031
2882,2011-03-01,2011-05-31,23.20000000,22.50000000,201103-201106,-0.03017241
2882,2011-04-01,2011-06-30,23.25000000,21.75000000,201104-201107,-0.06451613
2882,2011-05-03,2011-07-29,22.91000000,21.56000000,201105-201108,-0.05892623
2882,2011-06-01,2011-08-31,22.55000000,18.47000000,201106-201109,-0.18093126
2882,2011-07-01,2011-09-30,21.75000000,17.57000000,201107-201110,-0.19218391
2882,2011-08-01,2011-10-31,21.86000000,18.04000000,201108-201111,-0.17474840
2882,2011-09-01,2011-11-30,19.19000000,15.22000000,201109-201112,-0.20687858
2882,2011-10-03,2011-12-30,16.62000000,16.32000000,201110-201201,-0.01805054
2882,2011-11-01,2012-01-31,17.67000000,16.84000000,201111-201202,-0.04697227
2882,2011-12-01,2012-02-29,16.27000000,17.27000000,201112-201203,0.06146281
2882,2012-01-02,2012-03-30,15.82000000,16.77000000,201201-201204,0.06005057
2882,2012-02-01,2012-04-30,16.82000000,15.42000000,201202-201205,-0.08323424
2882,2012-03-01,2012-05-31,17.02000000,14.60000000,201203-201206,-0.14218566
2882,2012-04-02,2012-06-29,16.52000000,14.60000000,201204-201207,-0.11622276
2882,2012-05-02,2012-07-31,15.82000000,15.07000000,201205-201208,-0.04740834
2882,2012-06-01,2012-08-31,14.32000000,15.24000000,201206-201209,0.06424581
2882,2012-07-02,2012-09-28,14.95000000,16.79000000,201207-201210,0.12307692
2882,2012-08-01,2012-10-31,15.05000000,15.64000000,201208-201211,0.03920266
2882,2012-09-03,2012-11-30,15.30000000,16.50000000,201209-201212,0.07843137
2882,2012-10-01,2012-12-28,16.79000000,16.79000000,201210-201301,0.00000000
2882,2016-01-04,2016-03-31,27.52000000,25.26000000,201601-201604,-0.08212209
2882,2016-02-01,2016-04-29,24.24000000,23.75000000,201602-201605,-0.02021452
2882,2016-03-01,2016-05-31,24.27000000,24.70000000,201603-201606,0.01771735
2882,2016-04-01,2016-06-30,24.73000000,24.26000000,201604-201607,-0.01900526
2882,2016-05-03,2016-07-29,23.75000000,24.85000000,201605-201608,0.04631579
2882,2016-06-01,2016-08-31,24.90000000,27.80000000,201606-201609,0.11646586
2882,2016-07-01,2016-09-30,24.30000000,27.80000000,201607-201610,0.14403292
2882,2016-08-01,2016-10-31,25.03000000,28.39000000,201608-201611,0.13423891
2882,2016-09-01,2016-11-30,27.28000000,32.51000000,201609-201612,0.19171554
2882,2016-10-03,2016-12-30,27.76000000,33.41000000,201610-201701,0.20353026
2882,2016-11-01,2017-01-24,28.28000000,32.93000000,201611-201702,0.16442716
2882,2016-12-01,2017-02-24,33.48000000,33.45000000,201612-201703,-0.00089606
2882,2017-01-03,2017-03-31,33.27000000,33.76000000,201701-201704,0.01472798
2882,2017-02-02,2017-04-28,32.51000000,33.55000000,201702-201705,0.03199016
2882,2017-03-01,2017-05-31,33.17000000,32.65000000,201703-201706,-0.01567682
2882,2017-04-05,2017-06-30,33.97000000,34.73000000,201704-201707,0.02237268
2882,2017-05-02,2017-07-31,33.97000000,35.52000000,201705-201708,0.04562850
2882,2017-06-01,2017-08-31,32.79000000,35.56000000,201706-201709,0.08447697
2882,2017-07-03,2017-09-30,35.09000000,34.80000000,201707-201710,-0.00826446
2882,2017-08-01,2017-10-31,35.38000000,35.96000000,201708-201711,0.01639344
2882,2017-09-01,2017-11-30,35.34000000,37.33000000,201709-201712,0.05631013
2882,2017-10-02,2017-12-29,34.87000000,38.63000000,201710-201801,0.10782908
2882,2017-11-01,2018-01-31,36.25000000,39.42000000,201711-201802,0.08744828
2882,2017-12-01,2018-02-27,39.21000000,39.35000000,201712-201803,0.00357052
2882,2018-01-02,2018-03-31,39.13000000,37.91000000,201801-201804,-0.03117812
2882,2018-02-01,2018-04-30,39.57000000,38.63000000,201802-201805,-0.02375537
2882,2018-03-01,2018-05-31,38.92000000,38.70000000,201803-201806,-0.00565262
2882,2018-04-02,2018-06-29,37.91000000,40.68000000,201804-201807,0.07306779
2882,2018-05-02,2018-07-31,38.63000000,39.84000000,201805-201808,0.03132281
2882,2018-06-01,2018-08-31,38.63000000,39.77000000,201806-201809,0.02951074
2882,2018-07-02,2018-09-28,40.22000000,39.69000000,201807-201810,-0.01317752
2882,2018-08-01,2018-10-31,39.69000000,37.05000000,201808-201811,-0.06651550
2882,2018-09-03,2018-11-30,39.31000000,36.71000000,201809-201812,-0.06614093
2882,2018-10-01,2018-12-28,39.99000000,35.53000000,201810-201901,-0.11152788
2882,2018-11-01,2019-01-30,36.86000000,32.96000000,201811-201902,-0.10580575
2882,2018-12-03,2019-02-27,37.12000000,34.25000000,201812-201903,-0.07731681
2882,2019-01-02,2019-03-29,34.70000000,33.98000000,201901-201904,-0.02074928
2882,2019-02-11,2019-04-30,32.93000000,33.80000000,201902-201905,0.02641968
2882,2019-03-04,2019-05-31,33.95000000,30.85000000,201903-201906,-0.09131075
2882,2019-04-01,2019-06-28,33.64000000,32.51000000,201904-201907,-0.03359096
2882,2019-05-02,2019-07-31,34.51000000,31.96000000,201905-201908,-0.07389163
2882,2019-06-03,2019-08-30,31.04000000,31.45000000,201906-201909,0.01320876
2882,2019-07-01,2019-09-27,33.45000000,32.04000000,201907-201910,-0.04215247
2882,2019-08-01,2019-10-31,31.73000000,31.75000000,201908-201911,0.00063032
2882,2019-09-02,2019-11-29,31.30000000,32.85000000,201909-201912,0.04952077
2882,2019-10-01,2019-12-31,32.31000000,33.52000000,201910-202001,0.03744971
2882,2019-11-01,2020-01-31,31.59000000,32.03000000,201911-202002,0.01392846
2882,2019-12-02,2020-02-27,32.81000000,31.55000000,201912-202003,-0.03840293
2882,2020-01-02,2020-03-31,33.52000000,27.81000000,202001-202004,-0.17034606
2882,2020-02-03,2020-04-30,31.67000000,31.43000000,202002-202005,-0.00757815
2882,2020-03-02,2020-05-29,31.12000000,31.55000000,202003-202006,0.01381748
2882,2020-04-01,2020-06-30,27.77000000,32.97000000,202004-202007,0.18725243
2882,2020-05-04,2020-07-31,30.57000000,32.76000000,202005-202008,0.07163886
2882,2020-06-01,2020-08-31,31.71000000,32.97000000,202006-202009,0.03973510
2882,2020-07-01,2020-09-30,33.38000000,31.94000000,202007-202010,-0.04313960
2882,2020-08-03,2020-10-30,32.47000000,31.77000000,202008-202011,-0.02155836
2882,2020-09-01,2020-11-30,32.97000000,33.43000000,202009-202012,0.01395208
2882,2020-10-05,2020-12-31,31.81000000,34.96000000,202010-202101,0.09902546
2882A,2017-01-18,2017-03-31,46.24000000,46.93000000,201701-201704,0.01492215
2882A,2017-02-02,2017-04-28,46.32000000,46.55000000,201702-201705,0.00496546
2882A,2017-03-01,2017-05-31,47.15000000,47.00000000,201703-201706,-0.00318134
2882A,2017-04-05,2017-06-30,46.85000000,47.76000000,201704-201707,0.01942369
2882A,2017-05-02,2017-07-31,46.55000000,47.34000000,201705-201708,0.01697100
2882A,2017-06-01,2017-08-31,47.00000000,47.11000000,201706-201709,0.00234043
2882A,2017-07-03,2017-09-30,46.96000000,46.96000000,201707-201710,0.00000000
2882A,2017-08-01,2017-10-31,47.19000000,47.11000000,201708-201711,-0.00169527
2882A,2017-09-01,2017-11-30,47.11000000,47.42000000,201709-201712,0.00658034
2882A,2017-10-02,2017-12-29,46.96000000,47.65000000,201710-201801,0.01469336
2882A,2017-11-01,2018-01-31,47.11000000,47.87000000,201711-201802,0.01613246
2882A,2017-12-01,2018-02-27,47.42000000,48.18000000,201712-201803,0.01602699
2882A,2018-01-02,2018-03-31,47.57000000,48.41000000,201801-201804,0.01765819
2882A,2018-02-01,2018-04-30,47.95000000,49.01000000,201802-201805,0.02210636
2882A,2018-03-01,2018-05-31,48.18000000,49.17000000,201803-201806,0.02054795
2882A,2018-04-02,2018-06-29,48.41000000,49.31000000,201804-201807,0.01859120
2882A,2018-05-02,2018-07-31,49.01000000,49.23000000,201805-201808,0.00448888
2882A,2018-06-01,2018-08-31,49.17000000,49.31000000,201806-201809,0.00284726
2882A,2018-07-02,2018-09-28,49.39000000,49.63000000,201807-201810,0.00485928
2882A,2018-08-01,2018-10-31,49.23000000,50.10000000,201808-201811,0.01767215
2882A,2018-09-03,2018-11-30,49.31000000,50.18000000,201809-201812,0.01764348
2882A,2018-10-01,2018-12-28,49.63000000,50.18000000,201810-201901,0.01108201
2882A,2018-11-01,2019-01-30,50.10000000,50.02000000,201811-201902,-0.00159681
2882A,2018-12-03,2019-02-27,50.18000000,50.41000000,201812-201903,0.00458350
2882A,2019-01-02,2019-03-29,50.10000000,50.49000000,201901-201904,0.00778443
2882A,2019-02-11,2019-04-30,50.26000000,50.65000000,201902-201905,0.00775965
2882A,2019-03-04,2019-05-31,50.41000000,50.49000000,201903-201906,0.00158699
2882A,2019-04-01,2019-06-28,50.41000000,50.41000000,201904-201907,0.00000000
2882A,2019-05-02,2019-07-31,50.73000000,50.97000000,201905-201908,0.00473093
2882A,2019-06-03,2019-08-30,50.49000000,51.70000000,201906-201909,0.02396514
2882A,2019-07-01,2019-09-27,50.89000000,51.95000000,201907-201910,0.02082924
2882A,2019-08-01,2019-10-31,50.97000000,52.26000000,201908-201911,0.02530901
2882A,2019-09-02,2019-11-29,51.79000000,52.18000000,201909-201912,0.00753041
2882A,2019-10-01,2019-12-31,51.95000000,52.59000000,201910-202001,0.01231954
2882A,2019-11-01,2020-01-31,52.18000000,52.59000000,201911-202002,0.00785742
2882A,2019-12-02,2020-02-27,52.10000000,53.16000000,201912-202003,0.02034549
2882A,2020-01-02,2020-03-31,52.59000000,49.80000000,202001-202004,-0.05305191
2882A,2020-02-03,2020-04-30,52.67000000,51.60000000,202002-202005,-0.02031517
2882A,2020-03-02,2020-05-29,53.16000000,52.34000000,202003-202006,-0.01542513
2882A,2020-04-01,2020-06-30,49.97000000,52.91000000,202004-202007,0.05883530
2882A,2020-05-04,2020-07-31,51.85000000,53.49000000,202005-202008,0.03162970
2882A,2020-06-01,2020-08-31,52.34000000,53.41000000,202006-202009,0.02044326
2882A,2020-07-01,2020-09-29,53.15000000,52.81000000,202007-202010,-0.00639699
2882A,2020-08-03,2020-10-30,53.58000000,52.64000000,202008-202011,-0.01754386
2882A,2020-09-01,2020-11-30,53.49000000,52.56000000,202009-202012,-0.01738643
2882A,2020-10-05,2020-12-31,52.90000000,52.47000000,202010-202101,-0.00812854
2882B,2018-08-09,2018-10-31,49.21000000,49.78000000,201808-201811,0.01158301
2882B,2018-09-03,2018-11-30,49.21000000,49.94000000,201809-201812,0.01483438
2882B,2018-10-01,2018-12-28,49.53000000,50.26000000,201810-201901,0.01473854
2882B,2018-11-01,2019-01-30,49.78000000,50.10000000,201811-201902,0.00642828
2882B,2018-12-03,2019-02-27,49.94000000,50.51000000,201812-201903,0.01141370
2882B,2019-01-02,2019-03-29,50.26000000,50.75000000,201901-201904,0.00974930
2882B,2019-02-11,2019-04-30,50.18000000,51.16000000,201902-201905,0.01952969
2882B,2019-03-04,2019-05-31,50.59000000,50.99000000,201903-201906,0.00790670
2882B,2019-04-01,2019-06-28,50.83000000,50.59000000,201904-201907,-0.00472162
2882B,2019-05-02,2019-07-31,51.16000000,51.25000000,201905-201908,0.00175919
2882B,2019-06-03,2019-08-30,50.91000000,52.32000000,201906-201909,0.02769593
2882B,2019-07-01,2019-09-27,51.00000000,52.49000000,201907-201910,0.02921569
2882B,2019-08-01,2019-10-31,51.25000000,52.97000000,201908-201911,0.03356098
2882B,2019-09-02,2019-11-29,52.32000000,52.89000000,201909-201912,0.01089450
2882B,2019-10-01,2019-12-31,52.49000000,53.05000000,201910-202001,0.01066870
2882B,2019-11-01,2020-01-31,52.89000000,53.22000000,201911-202002,0.00623936
2882B,2019-12-02,2020-02-27,52.89000000,53.63000000,201912-202003,0.01399130
2882B,2020-01-02,2020-03-31,52.97000000,50.65000000,202001-202004,-0.04379838
2882B,2020-02-03,2020-04-30,53.30000000,52.06000000,202002-202005,-0.02326454
2882B,2020-03-02,2020-05-29,53.63000000,52.55000000,202003-202006,-0.02013798
2882B,2020-04-01,2020-06-30,50.73000000,53.13000000,202004-202007,0.04730928
2882B,2020-05-04,2020-07-31,52.14000000,54.53000000,202005-202008,0.04583813
2882B,2020-06-01,2020-08-31,52.55000000,54.62000000,202006-202009,0.03939106
2882B,2020-07-01,2020-09-30,53.59000000,53.67000000,202007-202010,0.00149282
2882B,2020-08-03,2020-10-30,54.53000000,53.59000000,202008-202011,-0.01723822
2882B,2020-09-01,2020-11-30,54.62000000,53.85000000,202009-202012,-0.01409740
2882B,2020-10-05,2020-12-31,53.67000000,53.93000000,202010-202101,0.00484442
2883,2010-01-04,2010-03-31,5.12000000,4.66000000,201001-201004,-0.08984375
2883,2010-02-01,2010-04-30,4.49000000,4.58000000,201002-201005,0.02004454
2883,2010-03-01,2010-05-31,4.58000000,4.26000000,201003-201006,-0.06986900
2883,2010-04-01,2010-06-30,4.74000000,4.49000000,201004-201007,-0.05274262
2883,2010-05-03,2010-07-30,4.59000000,4.76000000,201005-201008,0.03703704
2883,2010-06-01,2010-08-31,4.22000000,4.84000000,201006-201009,0.14691943
2883,2010-07-01,2010-09-30,4.41000000,5.00000000,201007-201010,0.13378685
2883,2010-08-02,2010-10-29,4.96000000,5.01000000,201008-201011,0.01008065
2883,2010-09-01,2010-11-30,4.77000000,4.86000000,201009-201012,0.01886792
2883,2010-10-01,2010-12-31,5.01000000,7.09000000,201010-201101,0.41516966
2883,2010-11-01,2011-01-28,5.06000000,7.36000000,201011-201102,0.45454545
2883,2010-12-01,2011-02-25,5.02000000,6.29000000,201012-201103,0.25298805
2883,2011-01-03,2011-03-31,7.56000000,6.54000000,201101-201104,-0.13492063
2883,2011-02-08,2011-04-29,7.23000000,6.62000000,201102-201105,-0.08437068
2883,2011-03-01,2011-05-31,6.45000000,6.45000000,201103-201106,0.00000000
2883,2011-04-01,2011-06-30,6.51000000,6.43000000,201104-201107,-0.01228879
2883,2011-05-03,2011-07-29,6.56000000,6.43000000,201105-201108,-0.01981707
2883,2011-06-01,2011-08-31,6.45000000,5.55000000,201106-201109,-0.13953488
2883,2011-07-01,2011-09-30,6.45000000,5.42000000,201107-201110,-0.15968992
2883,2011-08-01,2011-10-31,6.57000000,5.65000000,201108-201111,-0.14003044
2883,2011-09-01,2011-11-30,5.86000000,5.01000000,201109-201112,-0.14505119
2883,2011-10-03,2011-12-30,5.20000000,5.03000000,201110-201201,-0.03269231
2883,2011-11-01,2012-01-31,5.82000000,5.16000000,201111-201202,-0.11340206
2883,2011-12-01,2012-02-29,5.36000000,5.85000000,201112-201203,0.09141791
2883,2012-01-02,2012-03-30,4.88000000,5.28000000,201201-201204,0.08196721
2883,2012-02-01,2012-04-30,5.31000000,4.34000000,201202-201205,-0.18267420
2883,2012-03-01,2012-05-31,5.81000000,4.40000000,201203-201206,-0.24268503
2883,2012-04-02,2012-06-29,5.20000000,4.13000000,201204-201207,-0.20576923
2883,2012-05-02,2012-07-31,4.44000000,4.13000000,201205-201208,-0.06981982
2883,2012-06-01,2012-08-31,4.19000000,4.17000000,201206-201209,-0.00477327
2883,2012-07-02,2012-09-28,4.16000000,4.26000000,201207-201210,0.02403846
2883,2012-08-01,2012-10-31,4.16000000,3.83000000,201208-201211,-0.07932692
2883,2012-09-03,2012-11-30,4.17000000,4.16000000,201209-201212,-0.00239808
2883,2012-10-01,2012-12-28,4.23000000,4.46000000,201210-201301,0.05437352
2883,2016-01-04,2016-03-31,5.24000000,5.66000000,201601-201604,0.08015267
2883,2016-02-01,2016-04-29,5.26000000,5.41000000,201602-201605,0.02851711
2883,2016-03-01,2016-05-31,5.26000000,5.41000000,201603-201606,0.02851711
2883,2016-04-01,2016-06-30,5.57000000,5.44000000,201604-201607,-0.02333932
2883,2016-05-03,2016-07-29,5.34000000,5.44000000,201605-201608,0.01872659
2883,2016-06-01,2016-08-31,5.43000000,5.62000000,201606-201609,0.03499079
2883,2016-07-01,2016-09-30,5.46000000,5.60000000,201607-201610,0.02564103
2883,2016-08-01,2016-10-31,5.51000000,5.54000000,201608-201611,0.00544465
2883,2016-09-01,2016-11-30,5.59000000,5.56000000,201609-201612,-0.00536673
2883,2016-10-03,2016-12-30,5.58000000,5.65000000,201610-201701,0.01254480
2883,2016-11-01,2017-01-24,5.54000000,5.59000000,201611-201702,0.00902527
2883,2016-12-01,2017-02-24,5.61000000,5.67000000,201612-201703,0.01069519
2883,2017-01-03,2017-03-31,5.65000000,5.84000000,201701-201704,0.03362832
2883,2017-02-02,2017-04-28,5.54000000,5.83000000,201702-201705,0.05234657
2883,2017-03-01,2017-05-31,5.64000000,5.76000000,201703-201706,0.02127660
2883,2017-04-05,2017-06-30,5.86000000,6.19000000,201704-201707,0.05631399
2883,2017-05-02,2017-07-31,5.84000000,6.77000000,201705-201708,0.15924658
2883,2017-06-01,2017-08-31,5.76000000,7.00000000,201706-201709,0.21527778
2883,2017-07-03,2017-09-30,6.14000000,6.77000000,201707-201710,0.10260586
2883,2017-08-01,2017-10-31,6.91000000,6.86000000,201708-201711,-0.00723589
2883,2017-09-01,2017-11-30,6.98000000,6.98000000,201709-201712,0.00000000
2883,2017-10-02,2017-12-29,6.82000000,7.54000000,201710-201801,0.10557185
2883,2017-11-01,2018-01-31,6.88000000,7.95000000,201711-201802,0.15552326
2883,2017-12-01,2018-02-27,7.06000000,7.80000000,201712-201803,0.10481586
2883,2018-01-02,2018-03-31,7.50000000,7.65000000,201801-201804,0.02000000
2883,2018-02-01,2018-04-30,7.91000000,8.36000000,201802-201805,0.05689001
2883,2018-03-01,2018-05-31,7.80000000,8.36000000,201803-201806,0.07179487
2883,2018-04-02,2018-06-29,7.69000000,8.28000000,201804-201807,0.07672302
2883,2018-05-02,2018-07-31,8.21000000,8.78000000,201805-201808,0.06942753
2883,2018-06-01,2018-08-31,8.43000000,8.70000000,201806-201809,0.03202847
2883,2018-07-02,2018-09-28,8.39000000,8.94000000,201807-201810,0.06555423
2883,2018-08-01,2018-10-31,8.78000000,7.78000000,201808-201811,-0.11389522
2883,2018-09-03,2018-11-30,8.62000000,7.84000000,201809-201812,-0.09048724
2883,2018-10-01,2018-12-28,8.94000000,7.62000000,201810-201901,-0.14765101
2883,2018-11-01,2019-01-30,7.76000000,7.82000000,201811-201902,0.00773196
2883,2018-12-03,2019-02-27,7.96000000,7.81000000,201812-201903,-0.01884422
2883,2019-01-02,2019-03-29,7.59000000,8.07000000,201901-201904,0.06324111
2883,2019-02-11,2019-04-30,7.77000000,7.80000000,201902-201905,0.00386100
2883,2019-03-04,2019-05-31,7.79000000,7.29000000,201903-201906,-0.06418485
2883,2019-04-01,2019-06-28,7.88000000,7.42000000,201904-201907,-0.05837563
2883,2019-05-02,2019-07-31,7.77000000,7.51000000,201905-201908,-0.03346203
2883,2019-06-03,2019-08-30,7.25000000,7.36000000,201906-201909,0.01517241
2883,2019-07-01,2019-09-27,7.45000000,7.48000000,201907-201910,0.00402685
2883,2019-08-01,2019-10-31,7.46000000,7.69000000,201908-201911,0.03083110
2883,2019-09-02,2019-11-29,7.39000000,7.86000000,201909-201912,0.06359946
2883,2019-10-01,2019-12-31,7.52000000,7.87000000,201910-202001,0.04654255
2883,2019-11-01,2020-01-31,7.72000000,7.52000000,201911-202002,-0.02590674
2883,2019-12-02,2020-02-27,7.82000000,7.41000000,201912-202003,-0.05242967
2883,2020-01-02,2020-03-31,7.87000000,6.01000000,202001-202004,-0.23634053
2883,2020-02-03,2020-04-30,7.47000000,7.33000000,202002-202005,-0.01874163
2883,2020-03-02,2020-05-29,7.37000000,7.36000000,202003-202006,-0.00135685
2883,2020-04-01,2020-06-30,6.08000000,7.66000000,202004-202007,0.25986842
2883,2020-05-04,2020-07-31,7.23000000,7.47000000,202005-202008,0.03319502
2883,2020-06-01,2020-08-31,7.37000000,7.38000000,202006-202009,0.00135685
2883,2020-07-01,2020-09-30,7.67000000,7.35000000,202007-202010,-0.04172099
2883,2020-08-03,2020-10-30,7.37000000,7.24000000,202008-202011,-0.01763908
2883,2020-09-01,2020-11-30,7.43000000,7.71000000,202009-202012,0.03768506
2883,2020-10-05,2020-12-31,7.30000000,8.04000000,202010-202101,0.10136986
2884,2010-01-04,2010-03-31,3.67000000,3.53000000,201001-201004,-0.03814714
2884,2010-02-01,2010-04-30,3.27000000,3.84000000,201002-201005,0.17431193
2884,2010-03-01,2010-05-31,3.31000000,3.52000000,201003-201006,0.06344411
2884,2010-04-01,2010-06-30,3.60000000,3.61000000,201004-201007,0.00277778
2884,2010-05-03,2010-07-30,3.71000000,4.08000000,201005-201008,0.09973046
2884,2010-06-01,2010-08-31,3.45000000,4.15000000,201006-201009,0.20289855
2884,2010-07-01,2010-09-30,3.67000000,4.69000000,201007-201010,0.27792916
2884,2010-08-02,2010-10-29,4.17000000,4.56000000,201008-201011,0.09352518
2884,2010-09-01,2010-11-30,4.17000000,4.53000000,201009-201012,0.08633094
2884,2010-10-01,2010-12-31,4.67000000,5.80000000,201010-201101,0.24197002
2884,2010-11-01,2011-01-28,4.63000000,5.74000000,201011-201102,0.23974082
2884,2010-12-01,2011-02-25,4.73000000,5.27000000,201012-201103,0.11416490
2884,2011-01-03,2011-03-31,5.79000000,5.35000000,201101-201104,-0.07599309
2884,2011-02-08,2011-04-29,5.80000000,5.87000000,201102-201105,0.01206897
2884,2011-03-01,2011-05-31,5.42000000,6.10000000,201103-201106,0.12546125
2884,2011-04-01,2011-06-30,5.42000000,5.90000000,201104-201107,0.08856089
2884,2011-05-03,2011-07-29,5.90000000,5.77000000,201105-201108,-0.02203390
2884,2011-06-01,2011-08-31,6.06000000,5.42000000,201106-201109,-0.10561056
2884,2011-07-01,2011-09-30,5.95000000,4.83000000,201107-201110,-0.18823529
2884,2011-08-01,2011-10-31,5.87000000,4.82000000,201108-201111,-0.17887564
2884,2011-09-01,2011-11-30,5.62000000,4.03000000,201109-201112,-0.28291815
2884,2011-10-03,2011-12-30,4.66000000,4.18000000,201110-201201,-0.10300429
2884,2011-11-01,2012-01-31,4.82000000,4.45000000,201111-201202,-0.07676349
2884,2011-12-01,2012-02-29,4.27000000,5.15000000,201112-201203,0.20608899
2884,2012-01-02,2012-03-30,4.11000000,5.18000000,201201-201204,0.26034063
2884,2012-02-01,2012-04-30,4.69000000,4.96000000,201202-201205,0.05756930
2884,2012-03-01,2012-05-31,5.15000000,4.80000000,201203-201206,-0.06796117
2884,2012-04-02,2012-06-29,5.09000000,4.90000000,201204-201207,-0.03732809
2884,2012-05-02,2012-07-31,5.12000000,5.26000000,201205-201208,0.02734375
2884,2012-06-01,2012-08-31,4.64000000,5.68000000,201206-201209,0.22413793
2884,2012-07-02,2012-09-28,4.96000000,5.65000000,201207-201210,0.13911290
2884,2012-08-01,2012-10-31,5.25000000,4.98000000,201208-201211,-0.05142857
2884,2012-09-03,2012-11-30,5.73000000,5.46000000,201209-201212,-0.04712042
2884,2012-10-01,2012-12-28,5.58000000,5.53000000,201210-201301,-0.00896057
2884,2016-01-04,2016-03-31,8.94000000,8.58000000,201601-201604,-0.04026846
2884,2016-02-01,2016-04-29,8.16000000,8.54000000,201602-201605,0.04656863
2884,2016-03-01,2016-05-31,8.18000000,8.70000000,201603-201606,0.06356968
2884,2016-04-01,2016-06-30,8.61000000,9.06000000,201604-201607,0.05226481
2884,2016-05-03,2016-07-29,8.44000000,9.54000000,201605-201608,0.13033175
2884,2016-06-01,2016-08-31,8.66000000,9.57000000,201606-201609,0.10508083
2884,2016-07-01,2016-09-30,9.06000000,9.57000000,201607-201610,0.05629139
2884,2016-08-01,2016-10-31,9.65000000,9.62000000,201608-201611,-0.00310881
2884,2016-09-01,2016-11-30,9.68000000,9.92000000,201609-201612,0.02479339
2884,2016-10-03,2016-12-30,9.71000000,9.84000000,201610-201701,0.01338826
