stock_id,start_date,end_date,SD_close,ED_close,combination,return
2884,2016-11-01,2017-01-24,9.60000000,9.89000000,201611-201702,0.03020833
2884,2016-12-01,2017-02-24,9.87000000,10.00000000,201612-201703,0.01317123
2884,2017-01-03,2017-03-31,9.87000000,9.89000000,201701-201704,0.00202634
2884,2017-02-02,2017-04-28,9.79000000,9.93000000,201702-201705,0.01430031
2884,2017-03-01,2017-05-31,10.00000000,10.12000000,201703-201706,0.01200000
2884,2017-04-05,2017-06-30,9.95000000,10.18000000,201704-201707,0.02311558
2884,2017-05-02,2017-07-31,10.02000000,10.48000000,201705-201708,0.04590818
2884,2017-06-01,2017-08-31,10.12000000,11.15000000,201706-201709,0.10177866
2884,2017-07-03,2017-09-30,10.21000000,10.88000000,201707-201710,0.06562194
2884,2017-08-01,2017-10-31,10.56000000,11.00000000,201708-201711,0.04166667
2884,2017-09-01,2017-11-30,11.15000000,11.12000000,201709-201712,-0.00269058
2884,2017-10-02,2017-12-29,10.88000000,11.33000000,201710-201801,0.04136029
2884,2017-11-01,2018-01-31,11.06000000,11.51000000,201711-201802,0.04068716
2884,2017-12-01,2018-02-27,11.21000000,11.60000000,201712-201803,0.03479037
2884,2018-01-02,2018-03-31,11.33000000,11.72000000,201801-201804,0.03442189
2884,2018-02-01,2018-04-30,11.57000000,12.59000000,201802-201805,0.08815903
2884,2018-03-01,2018-05-31,11.63000000,12.53000000,201803-201806,0.07738607
2884,2018-04-02,2018-06-29,11.69000000,12.74000000,201804-201807,0.08982036
2884,2018-05-02,2018-07-31,12.50000000,13.97000000,201805-201808,0.11760000
2884,2018-06-01,2018-08-31,12.65000000,14.78000000,201806-201809,0.16837945
2884,2018-07-02,2018-09-28,12.62000000,14.75000000,201807-201810,0.16877971
2884,2018-08-01,2018-10-31,14.00000000,13.41000000,201808-201811,-0.04214286
2884,2018-09-03,2018-11-30,14.69000000,13.61000000,201809-201812,-0.07351940
2884,2018-10-01,2018-12-28,14.78000000,13.15000000,201810-201901,-0.11028417
2884,2018-11-01,2019-01-30,13.31000000,13.97000000,201811-201902,0.04958678
2884,2018-12-03,2019-02-27,13.74000000,14.46000000,201812-201903,0.05240175
2884,2019-01-02,2019-03-29,13.15000000,15.54000000,201901-201904,0.18174905
2884,2019-02-11,2019-04-30,14.03000000,16.58000000,201902-201905,0.18175339
2884,2019-03-04,2019-05-31,14.49000000,17.92000000,201903-201906,0.23671498
2884,2019-04-01,2019-06-28,15.60000000,17.01000000,201904-201907,0.09038462
2884,2019-05-02,2019-07-31,16.68000000,18.69000000,201905-201908,0.12050360
2884,2019-06-03,2019-08-30,17.79000000,18.15000000,201906-201909,0.02023609
2884,2019-07-01,2019-09-27,17.01000000,18.87000000,201907-201910,0.10934744
2884,2019-08-01,2019-10-31,18.40000000,19.81000000,201908-201911,0.07663043
2884,2019-09-02,2019-11-29,18.26000000,19.45000000,201909-201912,0.06516977
2884,2019-10-01,2019-12-31,19.05000000,20.06000000,201910-202001,0.05301837
2884,2019-11-01,2020-01-31,19.77000000,20.20000000,201911-202002,0.02175013
2884,2019-12-02,2020-02-27,19.59000000,20.88000000,201912-202003,0.06584992
2884,2020-01-02,2020-03-31,20.09000000,17.43000000,202001-202004,-0.13240418
2884,2020-02-03,2020-04-30,20.17000000,19.63000000,202002-202005,-0.02677243
2884,2020-03-02,2020-05-29,20.60000000,19.16000000,202003-202006,-0.06990291
2884,2020-04-01,2020-06-30,17.43000000,19.99000000,202004-202007,0.14687321
2884,2020-05-04,2020-07-31,19.27000000,21.63000000,202005-202008,0.12247016
2884,2020-06-01,2020-08-31,19.45000000,21.71000000,202006-202009,0.11619537
2884,2020-07-01,2020-09-30,20.13000000,20.43000000,202007-202010,0.01490313
2884,2020-08-03,2020-10-30,21.39000000,19.39000000,202008-202011,-0.09350164
2884,2020-09-01,2020-11-30,21.71000000,20.07000000,202009-202012,-0.07554123
2884,2020-10-05,2020-12-31,20.31000000,20.39000000,202010-202101,0.00393895
2885,2010-01-04,2010-03-31,10.55000000,8.61000000,201001-201004,-0.18388626
2885,2010-02-01,2010-04-30,8.68000000,8.52000000,201002-201005,-0.01843318
2885,2010-03-01,2010-05-31,8.52000000,7.68000000,201003-201006,-0.09859155
2885,2010-04-01,2010-06-30,8.77000000,7.84000000,201004-201007,-0.10604333
2885,2010-05-03,2010-07-30,8.48000000,8.51000000,201005-201008,0.00353774
2885,2010-06-01,2010-08-31,7.50000000,8.65000000,201006-201009,0.15333333
2885,2010-07-01,2010-09-30,7.68000000,9.03000000,201007-201010,0.17578125
2885,2010-08-02,2010-10-29,8.87000000,9.15000000,201008-201011,0.03156708
2885,2010-09-01,2010-11-30,8.63000000,8.87000000,201009-201012,0.02780997
2885,2010-10-01,2010-12-31,9.03000000,10.36000000,201010-201101,0.14728682
2885,2010-11-01,2011-01-28,9.27000000,11.19000000,201011-201102,0.20711974
2885,2010-12-01,2011-02-25,9.41000000,9.63000000,201012-201103,0.02337938
2885,2011-01-03,2011-03-31,10.46000000,10.05000000,201101-201104,-0.03919694
2885,2011-02-08,2011-04-29,11.36000000,9.46000000,201102-201105,-0.16725352
2885,2011-03-01,2011-05-31,9.84000000,9.39000000,201103-201106,-0.04573171
2885,2011-04-01,2011-06-30,10.01000000,9.46000000,201104-201107,-0.05494505
2885,2011-05-03,2011-07-29,9.51000000,9.79000000,201105-201108,0.02944269
2885,2011-06-01,2011-08-31,9.55000000,8.82000000,201106-201109,-0.07643979
2885,2011-07-01,2011-09-30,9.55000000,8.04000000,201107-201110,-0.15811518
2885,2011-08-01,2011-10-31,9.96000000,8.95000000,201108-201111,-0.10140562
2885,2011-09-01,2011-11-30,8.98000000,7.65000000,201109-201112,-0.14810690
2885,2011-10-03,2011-12-30,7.65000000,8.02000000,201110-201201,0.04836601
2885,2011-11-01,2012-01-31,8.82000000,8.67000000,201111-201202,-0.01700680
2885,2011-12-01,2012-02-29,8.17000000,9.00000000,201112-201203,0.10159119
2885,2012-01-02,2012-03-30,7.73000000,7.97000000,201201-201204,0.03104787
2885,2012-02-01,2012-04-30,8.80000000,7.27000000,201202-201205,-0.17386364
2885,2012-03-01,2012-05-31,8.87000000,6.82000000,201203-201206,-0.23111612
2885,2012-04-02,2012-06-29,7.78000000,7.03000000,201204-201207,-0.09640103
2885,2012-05-02,2012-07-31,7.32000000,7.38000000,201205-201208,0.00819672
2885,2012-06-01,2012-08-31,6.67000000,7.33000000,201206-201209,0.09895052
2885,2012-07-02,2012-09-28,7.16000000,8.12000000,201207-201210,0.13407821
2885,2012-08-01,2012-10-31,7.38000000,6.96000000,201208-201211,-0.05691057
2885,2012-09-03,2012-11-30,7.33000000,7.75000000,201209-201212,0.05729877
2885,2012-10-01,2012-12-28,8.04000000,7.88000000,201210-201301,-0.01990050
2885,2016-01-04,2016-03-31,7.37000000,7.15000000,201601-201604,-0.02985075
2885,2016-02-01,2016-04-29,6.71000000,6.62000000,201602-201605,-0.01341282
2885,2016-03-01,2016-05-31,6.74000000,6.84000000,201603-201606,0.01483680
2885,2016-04-01,2016-06-30,7.06000000,6.46000000,201604-201607,-0.08498584
2885,2016-05-03,2016-07-29,6.62000000,7.20000000,201605-201608,0.08761329
2885,2016-06-01,2016-08-31,6.81000000,7.23000000,201606-201609,0.06167401
2885,2016-07-01,2016-09-30,6.46000000,7.20000000,201607-201610,0.11455108
2885,2016-08-01,2016-10-31,7.23000000,7.58000000,201608-201611,0.04840941
2885,2016-09-01,2016-11-30,7.13000000,7.42000000,201609-201612,0.04067321
2885,2016-10-03,2016-12-30,7.23000000,7.71000000,201610-201701,0.06639004
2885,2016-11-01,2017-01-24,7.55000000,7.97000000,201611-201702,0.05562914
2885,2016-12-01,2017-02-24,7.46000000,8.36000000,201612-201703,0.12064343
2885,2017-01-03,2017-03-31,7.68000000,8.23000000,201701-201704,0.07161458
2885,2017-02-02,2017-04-28,7.87000000,8.29000000,201702-201705,0.05336722
2885,2017-03-01,2017-05-31,8.23000000,8.39000000,201703-201706,0.01944107
2885,2017-04-05,2017-06-30,8.39000000,8.61000000,201704-201707,0.02622169
2885,2017-05-02,2017-07-31,8.36000000,8.61000000,201705-201708,0.02990431
2885,2017-06-01,2017-08-31,8.45000000,8.71000000,201706-201709,0.03076923
2885,2017-07-03,2017-09-30,8.58000000,8.71000000,201707-201710,0.01515152
2885,2017-08-01,2017-10-31,8.57000000,8.91000000,201708-201711,0.03967328
2885,2017-09-01,2017-11-30,8.77000000,9.24000000,201709-201712,0.05359179
2885,2017-10-02,2017-12-29,8.71000000,9.17000000,201710-201801,0.05281286
2885,2017-11-01,2018-01-31,8.94000000,9.30000000,201711-201802,0.04026846
2885,2017-12-01,2018-02-27,9.27000000,8.74000000,201712-201803,-0.05717368
2885,2018-01-02,2018-03-31,9.17000000,8.87000000,201801-201804,-0.03271538
2885,2018-02-01,2018-04-30,9.27000000,9.44000000,201802-201805,0.01833873
2885,2018-03-01,2018-05-31,8.74000000,9.37000000,201803-201806,0.07208238
2885,2018-04-02,2018-06-29,8.94000000,9.24000000,201804-201807,0.03355705
2885,2018-05-02,2018-07-31,9.67000000,9.77000000,201805-201808,0.01034126
2885,2018-06-01,2018-08-31,9.30000000,10.78000000,201806-201809,0.15913978
2885,2018-07-02,2018-09-28,9.20000000,11.16000000,201807-201810,0.21304348
2885,2018-08-01,2018-10-31,9.74000000,10.40000000,201808-201811,0.06776181
2885,2018-09-03,2018-11-30,10.57000000,10.88000000,201809-201812,0.02932829
2885,2018-10-01,2018-12-28,11.16000000,10.71000000,201810-201901,-0.04032258
2885,2018-11-01,2019-01-30,10.36000000,11.78000000,201811-201902,0.13706564
2885,2018-12-03,2019-02-27,10.88000000,12.10000000,201812-201903,0.11213235
2885,2019-01-02,2019-03-29,10.54000000,12.17000000,201901-201904,0.15464896
2885,2019-02-11,2019-04-30,11.68000000,12.41000000,201902-201905,0.06250000
2885,2019-03-04,2019-05-31,11.92000000,12.30000000,201903-201906,0.03187919
2885,2019-04-01,2019-06-28,12.17000000,12.93000000,201904-201907,0.06244864
2885,2019-05-02,2019-07-31,12.30000000,12.74000000,201905-201908,0.03577236
2885,2019-06-03,2019-08-30,12.44000000,13.14000000,201906-201909,0.05627010
2885,2019-07-01,2019-09-27,13.14000000,13.46000000,201907-201910,0.02435312
2885,2019-08-01,2019-10-31,12.63000000,13.86000000,201908-201911,0.09738717
2885,2019-09-02,2019-11-29,13.32000000,14.37000000,201909-201912,0.07882883
2885,2019-10-01,2019-12-31,13.54000000,14.70000000,201910-202001,0.08567208
2885,2019-11-01,2020-01-31,13.86000000,14.34000000,201911-202002,0.03463203
2885,2019-12-02,2020-02-27,14.37000000,13.97000000,201912-202003,-0.02783577
2885,2020-01-02,2020-03-31,14.70000000,11.32000000,202001-202004,-0.22993197
2885,2020-02-03,2020-04-30,14.41000000,12.44000000,202002-202005,-0.13671062
2885,2020-03-02,2020-05-29,13.79000000,11.83000000,202003-202006,-0.14213198
2885,2020-04-01,2020-06-30,11.13000000,13.16000000,202004-202007,0.18238994
2885,2020-05-04,2020-07-31,12.01000000,13.58000000,202005-202008,0.13072440
2885,2020-06-01,2020-08-31,12.12000000,14.43000000,202006-202009,0.19059406
2885,2020-07-01,2020-09-30,13.28000000,13.96000000,202007-202010,0.05120482
2885,2020-08-03,2020-10-30,13.54000000,13.92000000,202008-202011,0.02806499
2885,2020-09-01,2020-11-30,14.35000000,14.98000000,202009-202012,0.04390244
2885,2020-10-05,2020-12-31,14.00000000,16.12000000,202010-202101,0.15142857
2886,2010-01-04,2010-03-31,8.55000000,8.46000000,201001-201004,-0.01052632
2886,2010-02-01,2010-04-30,7.91000000,8.46000000,201002-201005,0.06953224
2886,2010-03-01,2010-05-31,8.21000000,7.79000000,201003-201006,-0.05115713
2886,2010-04-01,2010-06-30,8.55000000,7.95000000,201004-201007,-0.07017544
2886,2010-05-03,2010-07-30,8.39000000,8.80000000,201005-201008,0.04886770
2886,2010-06-01,2010-08-31,7.63000000,9.35000000,201006-201009,0.22542595
2886,2010-07-01,2010-09-30,7.91000000,10.15000000,201007-201010,0.28318584
2886,2010-08-02,2010-10-29,9.13000000,10.27000000,201008-201011,0.12486309
2886,2010-09-01,2010-11-30,9.52000000,9.79000000,201009-201012,0.02836134
2886,2010-10-01,2010-12-31,10.18000000,10.85000000,201010-201101,0.06581532
2886,2010-11-01,2011-01-28,10.37000000,11.41000000,201011-201102,0.10028930
2886,2010-12-01,2011-02-25,10.27000000,10.37000000,201012-201103,0.00973710
2886,2011-01-03,2011-03-31,11.05000000,11.19000000,201101-201104,0.01266968
2886,2011-02-08,2011-04-29,11.29000000,12.09000000,201102-201105,0.07085917
2886,2011-03-01,2011-05-31,10.54000000,11.84000000,201103-201106,0.12333966
2886,2011-04-01,2011-06-30,11.12000000,12.13000000,201104-201107,0.09082734
2886,2011-05-03,2011-07-29,12.04000000,13.42000000,201105-201108,0.11461794
2886,2011-06-01,2011-08-31,11.99000000,13.12000000,201106-201109,0.09424520
2886,2011-07-01,2011-09-30,12.54000000,10.92000000,201107-201110,-0.12918660
2886,2011-08-01,2011-10-31,13.87000000,11.94000000,201108-201111,-0.13914924
2886,2011-09-01,2011-11-30,13.20000000,9.97000000,201109-201112,-0.24469697
2886,2011-10-03,2011-12-30,10.31000000,10.33000000,201110-201201,0.00193986
2886,2011-11-01,2012-01-31,11.92000000,10.38000000,201111-201202,-0.12919463
2886,2011-12-01,2012-02-29,10.67000000,11.71000000,201112-201203,0.09746954
2886,2012-01-02,2012-03-30,9.95000000,10.67000000,201201-201204,0.07236181
2886,2012-02-01,2012-04-30,10.72000000,11.82000000,201202-201205,0.10261194
2886,2012-03-01,2012-05-31,11.53000000,10.61000000,201203-201206,-0.07979185
2886,2012-04-02,2012-06-29,10.69000000,11.18000000,201204-201207,0.04583723
2886,2012-05-02,2012-07-31,11.71000000,12.46000000,201205-201208,0.06404782
2886,2012-06-01,2012-08-31,10.33000000,12.14000000,201206-201209,0.17521781
2886,2012-07-02,2012-09-28,11.36000000,12.16000000,201207-201210,0.07042254
2886,2012-08-01,2012-10-31,12.40000000,11.44000000,201208-201211,-0.07741935
2886,2012-09-03,2012-11-30,12.16000000,12.24000000,201209-201212,0.00657895
2886,2012-10-01,2012-12-28,12.03000000,12.16000000,201210-201301,0.01080632
2886,2016-01-04,2016-03-31,13.41000000,14.62000000,201601-201604,0.09023117
2886,2016-02-01,2016-04-29,13.85000000,14.62000000,201602-201605,0.05559567
2886,2016-03-01,2016-05-31,13.92000000,15.26000000,201603-201606,0.09626437
2886,2016-04-01,2016-06-30,14.46000000,15.51000000,201604-201607,0.07261411
2886,2016-05-03,2016-07-29,14.75000000,15.96000000,201605-201608,0.08203390
2886,2016-06-01,2016-08-31,15.42000000,14.64000000,201606-201609,-0.05058366
2886,2016-07-01,2016-09-30,15.51000000,14.94000000,201607-201610,-0.03675048
2886,2016-08-01,2016-10-31,15.96000000,14.64000000,201608-201611,-0.08270677
2886,2016-09-01,2016-11-30,14.40000000,15.41000000,201609-201612,0.07013889
2886,2016-10-03,2016-12-30,14.87000000,15.58000000,201610-201701,0.04774714
2886,2016-11-01,2017-01-24,14.60000000,15.79000000,201611-201702,0.08150685
2886,2016-12-01,2017-02-24,15.52000000,16.19000000,201612-201703,0.04317010
2886,2017-01-03,2017-03-31,15.65000000,16.60000000,201701-201704,0.06070288
2886,2017-02-02,2017-04-28,15.79000000,16.43000000,201702-201705,0.04053198
2886,2017-03-01,2017-05-31,16.30000000,16.43000000,201703-201706,0.00797546
2886,2017-04-05,2017-06-30,16.57000000,17.14000000,201704-201707,0.03439952
2886,2017-05-02,2017-07-31,16.57000000,17.31000000,201705-201708,0.04465902
2886,2017-06-01,2017-08-31,16.43000000,17.39000000,201706-201709,0.05842970
2886,2017-07-03,2017-09-30,17.35000000,17.03000000,201707-201710,-0.01844380
2886,2017-08-01,2017-10-31,17.31000000,17.00000000,201708-201711,-0.01790872
2886,2017-09-01,2017-11-30,17.25000000,16.96000000,201709-201712,-0.01681159
2886,2017-10-02,2017-12-29,17.14000000,17.25000000,201710-201801,0.00641774
2886,2017-11-01,2018-01-31,16.96000000,18.14000000,201711-201802,0.06957547
2886,2017-12-01,2018-02-27,17.00000000,17.89000000,201712-201803,0.05235294
2886,2018-01-02,2018-03-31,17.36000000,18.07000000,201801-201804,0.04089862
2886,2018-02-01,2018-04-30,18.22000000,18.83000000,201802-201805,0.03347969
2886,2018-03-01,2018-05-31,18.00000000,18.83000000,201803-201806,0.04611111
2886,2018-04-02,2018-06-29,18.18000000,19.29000000,201804-201807,0.06105611
2886,2018-05-02,2018-07-31,18.83000000,19.54000000,201805-201808,0.03770579
2886,2018-06-01,2018-08-31,19.15000000,19.58000000,201806-201809,0.02245431
2886,2018-07-02,2018-09-28,19.01000000,20.87000000,201807-201810,0.09784324
2886,2018-08-01,2018-10-31,19.69000000,19.84000000,201808-201811,0.00761808
2886,2018-09-03,2018-11-30,19.54000000,19.43000000,201809-201812,-0.00562948
2886,2018-10-01,2018-12-28,20.87000000,19.69000000,201810-201901,-0.05654049
2886,2018-11-01,2019-01-30,19.61000000,20.18000000,201811-201902,0.02906680
2886,2018-12-03,2019-02-27,19.61000000,20.68000000,201812-201903,0.05456400
2886,2019-01-02,2019-03-29,19.31000000,21.28000000,201901-201904,0.10201968
2886,2019-02-11,2019-04-30,20.03000000,22.50000000,201902-201905,0.12331503
2886,2019-03-04,2019-05-31,20.49000000,23.52000000,201903-201906,0.14787701
2886,2019-04-01,2019-06-28,21.17000000,23.45000000,201904-201907,0.10769957
2886,2019-05-02,2019-07-31,22.84000000,24.36000000,201905-201908,0.06654991
2886,2019-06-03,2019-08-30,23.52000000,21.82000000,201906-201909,-0.07227891
2886,2019-07-01,2019-09-27,23.45000000,21.82000000,201907-201910,-0.06950959
2886,2019-08-01,2019-10-31,24.02000000,22.69000000,201908-201911,-0.05537052
2886,2019-09-02,2019-11-29,21.59000000,22.99000000,201909-201912,0.06484484
2886,2019-10-01,2019-12-31,21.82000000,23.22000000,201910-202001,0.06416132
2886,2019-11-01,2020-01-31,22.50000000,23.94000000,201911-202002,0.06400000
2886,2019-12-02,2020-02-27,22.99000000,24.55000000,201912-202003,0.06785559
2886,2020-01-02,2020-03-31,23.22000000,21.59000000,202001-202004,-0.07019811
2886,2020-02-03,2020-04-30,23.98000000,22.84000000,202002-202005,-0.04753962
2886,2020-03-02,2020-05-29,24.24000000,23.33000000,202003-202006,-0.03754125
2886,2020-04-01,2020-06-30,21.28000000,23.45000000,202004-202007,0.10197368
2886,2020-05-04,2020-07-31,22.27000000,24.55000000,202005-202008,0.10237988
2886,2020-06-01,2020-08-31,23.29000000,23.43000000,202006-202009,0.00601116
2886,2020-07-01,2020-09-30,23.71000000,22.26000000,202007-202010,-0.06115563
2886,2020-08-03,2020-10-30,24.36000000,22.06000000,202008-202011,-0.09441708
2886,2020-09-01,2020-11-30,23.27000000,22.78000000,202009-202012,-0.02105716
2886,2020-10-05,2020-12-31,22.26000000,23.87000000,202010-202101,0.07232704
2887,2010-01-04,2010-03-31,3.73000000,3.81000000,201001-201004,0.02144772
2887,2010-02-03,2010-04-30,3.80000000,3.61000000,201002-201005,-0.05000000
2887,2010-03-01,2010-05-31,3.36000000,3.37000000,201003-201006,0.00297619
2887,2010-04-01,2010-06-30,3.90000000,3.70000000,201004-201007,-0.05128205
2887,2010-05-03,2010-07-30,3.58000000,4.23000000,201005-201008,0.18156425
2887,2010-06-01,2010-08-31,3.34000000,4.30000000,201006-201009,0.28742515
2887,2010-07-01,2010-09-30,3.67000000,4.60000000,201007-201010,0.25340599
2887,2010-08-02,2010-10-29,4.41000000,4.40000000,201008-201011,-0.00226757
2887,2010-09-01,2010-11-30,4.32000000,4.38000000,201009-201012,0.01388889
2887,2010-10-01,2010-12-31,4.69000000,5.66000000,201010-201101,0.20682303
2887,2010-11-01,2011-01-28,4.48000000,5.55000000,201011-201102,0.23883929
2887,2010-12-01,2011-02-25,4.60000000,5.04000000,201012-201103,0.09565217
2887,2011-01-03,2011-03-31,5.86000000,5.47000000,201101-201104,-0.06655290
2887,2011-02-08,2011-04-29,5.50000000,5.53000000,201102-201105,0.00545455
2887,2011-03-01,2011-05-31,5.07000000,5.65000000,201103-201106,0.11439842
2887,2011-04-01,2011-06-30,5.47000000,5.60000000,201104-201107,0.02376600
2887,2011-05-03,2011-07-29,5.47000000,5.48000000,201105-201108,0.00182815
2887,2011-06-01,2011-08-31,5.63000000,4.67000000,201106-201109,-0.17051510
2887,2011-07-01,2011-09-30,5.65000000,4.24000000,201107-201110,-0.24955752
2887,2011-08-01,2011-10-31,5.63000000,4.59000000,201108-201111,-0.18472469
2887,2011-09-01,2011-11-30,4.77000000,3.88000000,201109-201112,-0.18658281
2887,2011-10-03,2011-12-30,4.04000000,3.74000000,201110-201201,-0.07425743
2887,2011-11-01,2012-01-31,4.58000000,3.92000000,201111-201202,-0.14410480
2887,2011-12-01,2012-02-29,4.15000000,4.27000000,201112-201203,0.02891566
2887,2012-01-02,2012-03-30,3.61000000,4.20000000,201201-201204,0.16343490
2887,2012-02-01,2012-04-30,3.95000000,4.02000000,201202-201205,0.01772152
2887,2012-03-01,2012-05-31,4.20000000,3.99000000,201203-201206,-0.05000000
2887,2012-04-02,2012-06-29,4.18000000,4.06000000,201204-201207,-0.02870813
2887,2012-05-02,2012-07-31,4.13000000,4.35000000,201205-201208,0.05326877
2887,2012-06-01,2012-08-31,3.90000000,4.53000000,201206-201209,0.16153846
2887,2012-07-02,2012-09-28,4.13000000,4.47000000,201207-201210,0.08232446
2887,2012-08-01,2012-10-31,4.33000000,4.13000000,201208-201211,-0.04618938
2887,2012-09-03,2012-11-30,4.53000000,4.37000000,201209-201212,-0.03532009
2887,2012-10-01,2012-12-28,4.43000000,4.57000000,201210-201301,0.03160271
2887,2016-01-04,2016-03-31,5.61000000,5.72000000,201601-201604,0.01960784
2887,2016-02-01,2016-04-29,5.49000000,6.14000000,201602-201605,0.11839709
2887,2016-03-01,2016-05-31,5.51000000,6.19000000,201603-201606,0.12341198
2887,2016-04-01,2016-06-30,5.69000000,6.24000000,201604-201607,0.09666081
2887,2016-05-03,2016-07-29,6.04000000,6.45000000,201605-201608,0.06788079
2887,2016-06-01,2016-08-31,6.22000000,6.73000000,201606-201609,0.08199357
2887,2016-07-01,2016-09-30,6.27000000,6.53000000,201607-201610,0.04146730
2887,2016-08-01,2016-10-31,6.52000000,6.48000000,201608-201611,-0.00613497
2887,2016-09-01,2016-11-30,6.56000000,6.56000000,201609-201612,0.00000000
2887,2016-10-03,2016-12-30,6.53000000,6.62000000,201610-201701,0.01378254
2887,2016-11-01,2017-01-24,6.45000000,6.62000000,201611-201702,0.02635659
2887,2016-12-01,2017-02-24,6.59000000,6.81000000,201612-201703,0.03338392
2887,2017-01-03,2017-03-31,6.62000000,7.09000000,201701-201704,0.07099698
2887,2017-02-02,2017-04-28,6.62000000,6.98000000,201702-201705,0.05438066
2887,2017-03-01,2017-05-31,6.73000000,7.54000000,201703-201706,0.12035661
2887,2017-04-05,2017-06-30,7.04000000,7.77000000,201704-201707,0.10369318
2887,2017-05-02,2017-07-31,7.07000000,7.96000000,201705-201708,0.12588402
2887,2017-06-01,2017-08-31,7.54000000,8.15000000,201706-201709,0.08090186
2887,2017-07-03,2017-09-30,7.82000000,7.93000000,201707-201710,0.01406650
2887,2017-08-01,2017-10-31,7.96000000,8.03000000,201708-201711,0.00879397
2887,2017-09-01,2017-11-30,8.15000000,8.21000000,201709-201712,0.00736196
2887,2017-10-02,2017-12-29,7.93000000,8.42000000,201710-201801,0.06179067
2887,2017-11-01,2018-01-31,8.06000000,8.94000000,201711-201802,0.10918114
2887,2017-12-01,2018-02-27,8.24000000,8.63000000,201712-201803,0.04733010
2887,2018-01-02,2018-03-31,8.51000000,8.66000000,201801-201804,0.01762632
2887,2018-02-01,2018-04-30,8.94000000,8.78000000,201802-201805,-0.01789709
2887,2018-03-01,2018-05-31,8.60000000,8.97000000,201803-201806,0.04302326
2887,2018-04-02,2018-06-29,8.63000000,8.75000000,201804-201807,0.01390498
2887,2018-05-02,2018-07-31,8.82000000,9.12000000,201805-201808,0.03401361
2887,2018-06-01,2018-08-31,9.00000000,9.51000000,201806-201809,0.05666667
2887,2018-07-02,2018-09-28,8.75000000,9.71000000,201807-201810,0.10971429
2887,2018-08-01,2018-10-31,9.15000000,9.05000000,201808-201811,-0.01092896
2887,2018-09-03,2018-11-30,9.51000000,8.92000000,201809-201812,-0.06203996
2887,2018-10-01,2018-12-28,9.77000000,8.59000000,201810-201901,-0.12077789
2887,2018-11-01,2019-01-30,9.02000000,8.95000000,201811-201902,-0.00776053
2887,2018-12-03,2019-02-27,8.98000000,9.18000000,201812-201903,0.02227171
2887,2019-01-02,2019-03-29,8.62000000,9.25000000,201901-201904,0.07308585
2887,2019-02-11,2019-04-30,8.98000000,9.21000000,201902-201905,0.02561247
2887,2019-03-04,2019-05-31,9.18000000,9.28000000,201903-201906,0.01089325
2887,2019-04-01,2019-06-28,9.21000000,9.41000000,201904-201907,0.02171553
2887,2019-05-02,2019-07-31,9.28000000,9.61000000,201905-201908,0.03556034
2887,2019-06-03,2019-08-30,9.31000000,9.33000000,201906-201909,0.00214823
2887,2019-07-01,2019-09-27,9.41000000,9.65000000,201907-201910,0.02550478
2887,2019-08-01,2019-10-31,9.51000000,9.86000000,201908-201911,0.03680336
2887,2019-09-02,2019-11-29,9.37000000,9.93000000,201909-201912,0.05976521
2887,2019-10-01,2019-12-31,9.75000000,10.10000000,201910-202001,0.03589744
2887,2019-11-01,2020-01-31,9.89000000,9.86000000,201911-202002,-0.00303337
2887,2019-12-02,2020-02-27,9.96000000,9.89000000,201912-202003,-0.00702811
2887,2020-01-02,2020-03-31,10.14000000,8.15000000,202001-202004,-0.19625247
2887,2020-02-03,2020-04-30,9.86000000,8.88000000,202002-202005,-0.09939148
2887,2020-03-02,2020-05-29,9.75000000,9.06000000,202003-202006,-0.07076923
2887,2020-04-01,2020-06-30,8.08000000,9.30000000,202004-202007,0.15099010
2887,2020-05-04,2020-07-31,8.53000000,9.30000000,202005-202008,0.09026964
2887,2020-06-01,2020-08-31,9.20000000,9.85000000,202006-202009,0.07065217
2887,2020-07-01,2020-09-30,9.40000000,9.51000000,202007-202010,0.01170213
2887,2020-08-03,2020-10-30,9.30000000,9.37000000,202008-202011,0.00752688
2887,2020-09-01,2020-11-30,9.77000000,9.92000000,202009-202012,0.01535312
2887,2020-10-05,2020-12-31,9.55000000,9.85000000,202010-202101,0.03141361
2887C,2011-12-01,2012-02-08,31.50000000,31.79000000,201112-201203,0.00920635
2887E,2017-02-13,2017-04-28,37.73000000,37.80000000,201702-201705,0.00185529
