stock_id,start_date,end_date,SD_close,ED_close,combination,return
2887E,2017-03-01,2017-05-31,38.31000000,37.73000000,201703-201706,-0.01513965
2887E,2017-04-05,2017-06-30,37.80000000,37.73000000,201704-201707,-0.00185185
2887E,2017-05-02,2017-07-31,37.80000000,37.82000000,201705-201708,0.00052910
2887E,2018-10-01,2018-12-28,40.71000000,40.55000000,201810-201901,-0.00393024
2887E,2018-11-01,2019-01-30,40.25000000,41.62000000,201811-201902,0.03403727
2887E,2018-12-03,2019-02-27,40.78000000,42.00000000,201812-201903,0.02991663
2887E,2019-01-02,2019-03-29,40.63000000,42.08000000,201901-201904,0.03568792
2887E,2019-02-11,2019-04-30,41.77000000,42.23000000,201902-201905,0.01101269
2887E,2019-03-04,2019-05-31,42.08000000,42.16000000,201903-201906,0.00190114
2887E,2020-03-02,2020-05-29,44.84000000,43.49000000,202003-202006,-0.03010705
2887E,2020-04-01,2020-06-30,41.42000000,44.84000000,202004-202007,0.08256881
2887E,2020-05-04,2020-07-31,43.09000000,44.98000000,202005-202008,0.04386168
2888,2010-01-04,2010-03-31,8.73000000,8.27000000,201001-201004,-0.05269187
2888,2010-02-01,2010-04-30,7.94000000,8.04000000,201002-201005,0.01259446
2888,2010-03-01,2010-05-31,7.84000000,7.38000000,201003-201006,-0.05867347
2888,2010-04-01,2010-06-30,8.57000000,7.34000000,201004-201007,-0.14352392
2888,2010-05-03,2010-07-30,7.90000000,7.67000000,201005-201008,-0.02911392
2888,2010-06-01,2010-08-31,7.28000000,7.04000000,201006-201009,-0.03296703
2888,2010-07-01,2010-09-30,7.28000000,7.41000000,201007-201010,0.01785714
2888,2010-08-02,2010-10-29,7.87000000,7.52000000,201008-201011,-0.04447268
2888,2010-09-01,2010-11-30,7.01000000,7.42000000,201009-201012,0.05848787
2888,2010-10-01,2010-12-31,7.47000000,9.36000000,201010-201101,0.25301205
2888,2010-11-01,2011-01-28,7.59000000,9.86000000,201011-201102,0.29907773
2888,2010-12-01,2011-02-25,7.89000000,8.32000000,201012-201103,0.05449937
2888,2011-01-03,2011-03-31,9.99000000,8.52000000,201101-201104,-0.14714715
2888,2011-02-08,2011-04-29,9.72000000,8.39000000,201102-201105,-0.13683128
2888,2011-03-01,2011-05-31,8.35000000,8.49000000,201103-201106,0.01676647
2888,2011-04-01,2011-06-30,8.49000000,8.25000000,201104-201107,-0.02826855
2888,2011-05-03,2011-07-29,8.25000000,8.32000000,201105-201108,0.00848485
2888,2011-06-01,2011-08-31,8.45000000,6.85000000,201106-201109,-0.18934911
2888,2011-07-01,2011-09-30,8.25000000,6.09000000,201107-201110,-0.26181818
2888,2011-08-01,2011-10-31,8.52000000,6.32000000,201108-201111,-0.25821596
2888,2011-09-01,2011-11-30,6.95000000,5.33000000,201109-201112,-0.23309353
2888,2011-10-03,2011-12-30,5.71000000,5.73000000,201110-201201,0.00350263
2888,2011-11-01,2012-01-31,6.25000000,6.01000000,201111-201202,-0.03840000
2888,2011-12-01,2012-02-29,5.70000000,6.66000000,201112-201203,0.16842105
2888,2012-01-02,2012-03-30,5.59000000,6.28000000,201201-201204,0.12343470
2888,2012-02-01,2012-04-30,6.10000000,5.79000000,201202-201205,-0.05081967
2888,2012-03-01,2012-05-31,6.68000000,5.53000000,201203-201206,-0.17215569
2888,2012-04-02,2012-06-29,6.21000000,5.73000000,201204-201207,-0.07729469
2888,2012-05-02,2012-07-31,6.01000000,6.12000000,201205-201208,0.01830283
2888,2012-06-01,2012-08-31,5.41000000,5.42000000,201206-201209,0.00184843
2888,2012-07-02,2012-09-28,5.87000000,5.46000000,201207-201210,-0.06984668
2888,2012-08-01,2012-10-31,6.09000000,5.06000000,201208-201211,-0.16912972
2888,2012-09-03,2012-11-30,5.43000000,5.38000000,201209-201212,-0.00920810
2888,2012-10-01,2012-12-28,5.39000000,5.47000000,201210-201301,0.01484230
2888,2016-01-04,2016-03-31,5.25000000,4.97000000,201601-201604,-0.05333333
2888,2016-02-01,2016-04-29,4.91000000,5.02000000,201602-201605,0.02240326
2888,2016-03-01,2016-05-31,4.86000000,5.23000000,201603-201606,0.07613169
2888,2016-04-01,2016-06-30,4.90000000,4.85000000,201604-201607,-0.01020408
2888,2016-05-03,2016-07-29,4.99000000,4.98000000,201605-201608,-0.00200401
2888,2016-06-01,2016-08-31,5.31000000,5.35000000,201606-201609,0.00753296
2888,2016-07-01,2016-09-30,4.91000000,5.30000000,201607-201610,0.07942974
2888,2016-08-01,2016-10-31,5.08000000,5.27000000,201608-201611,0.03740157
2888,2016-09-01,2016-11-30,5.24000000,6.32000000,201609-201612,0.20610687
2888,2016-10-03,2016-12-30,5.33000000,6.07000000,201610-201701,0.13883677
2888,2016-11-01,2017-01-24,5.27000000,6.17000000,201611-201702,0.17077799
2888,2016-12-01,2017-02-24,6.33000000,6.37000000,201612-201703,0.00631912
2888,2017-01-03,2017-03-31,6.04000000,6.81000000,201701-201704,0.12748344
2888,2017-02-02,2017-04-28,6.14000000,6.19000000,201702-201705,0.00814332
2888,2017-03-01,2017-05-31,6.32000000,5.96000000,201703-201706,-0.05696203
2888,2017-04-05,2017-06-30,6.81000000,6.23000000,201704-201707,-0.08516887
2888,2017-05-02,2017-07-31,6.19000000,6.36000000,201705-201708,0.02746365
2888,2017-06-01,2017-08-31,5.86000000,6.91000000,201706-201709,0.17918089
2888,2017-07-03,2017-09-30,6.25000000,7.21000000,201707-201710,0.15360000
2888,2017-08-01,2017-10-31,6.33000000,7.61000000,201708-201711,0.20221169
2888,2017-09-01,2017-11-30,7.38000000,8.08000000,201709-201712,0.09485095
2888,2017-10-02,2017-12-29,7.31000000,8.28000000,201710-201801,0.13269494
2888,2017-11-01,2018-01-31,7.54000000,8.43000000,201711-201802,0.11803714
2888,2017-12-01,2018-02-27,8.12000000,9.50000000,201712-201803,0.16995074
2888,2018-01-02,2018-03-31,8.28000000,9.10000000,201801-201804,0.09903382
2888,2018-02-01,2018-04-30,8.39000000,9.58000000,201802-201805,0.14183552
2888,2018-03-01,2018-05-31,9.62000000,9.46000000,201803-201806,-0.01663202
2888,2018-04-02,2018-06-29,9.02000000,9.26000000,201804-201807,0.02660754
2888,2018-05-02,2018-07-31,9.58000000,9.14000000,201805-201808,-0.04592902
2888,2018-06-01,2018-08-31,9.46000000,9.58000000,201806-201809,0.01268499
2888,2018-07-02,2018-09-28,9.14000000,9.82000000,201807-201810,0.07439825
2888,2018-08-01,2018-10-31,9.06000000,8.34000000,201808-201811,-0.07947020
2888,2018-09-03,2018-11-30,9.58000000,8.59000000,201809-201812,-0.10334029
2888,2018-10-01,2018-12-28,9.78000000,7.37000000,201810-201901,-0.24642127
2888,2018-11-01,2019-01-30,8.30000000,7.14000000,201811-201902,-0.13975904
2888,2018-12-03,2019-02-27,8.63000000,7.59000000,201812-201903,-0.12050985
2888,2019-01-02,2019-03-29,7.19000000,7.46000000,201901-201904,0.03755216
2888,2019-02-11,2019-04-30,7.13000000,7.18000000,201902-201905,0.00701262
2888,2019-03-04,2019-05-31,7.56000000,7.22000000,201903-201906,-0.04497354
2888,2019-04-01,2019-06-28,7.24000000,7.75000000,201904-201907,0.07044199
2888,2019-05-02,2019-07-31,7.25000000,7.59000000,201905-201908,0.04689655
2888,2019-06-03,2019-08-30,7.32000000,7.72000000,201906-201909,0.05464481
2888,2019-07-01,2019-09-27,7.79000000,7.90000000,201907-201910,0.01412067
2888,2019-08-01,2019-10-31,7.55000000,8.09000000,201908-201911,0.07152318
2888,2019-09-02,2019-11-29,7.81000000,8.46000000,201909-201912,0.08322663
2888,2019-10-01,2019-12-31,7.99000000,8.71000000,201910-202001,0.09011264
2888,2019-11-01,2020-01-31,8.16000000,8.29000000,201911-202002,0.01593137
2888,2019-12-02,2020-02-27,8.50000000,7.75000000,201912-202003,-0.08823529
2888,2020-01-02,2020-03-31,8.79000000,6.42000000,202001-202004,-0.26962457
2888,2020-02-03,2020-04-30,8.08000000,7.20000000,202002-202005,-0.10891089
2888,2020-03-02,2020-05-29,7.63000000,7.03000000,202003-202006,-0.07863696
2888,2020-04-01,2020-06-30,6.43000000,7.25000000,202004-202007,0.12752722
2888,2020-05-04,2020-07-31,6.98000000,7.18000000,202005-202008,0.02865330
2888,2020-06-01,2020-08-31,7.04000000,7.34000000,202006-202009,0.04261364
2888,2020-07-01,2020-09-30,7.25000000,7.11000000,202007-202010,-0.01931034
2888,2020-08-03,2020-10-30,7.12000000,7.04000000,202008-202011,-0.01123596
2888,2020-09-01,2020-11-30,7.39000000,7.59000000,202009-202012,0.02706360
2888,2020-10-05,2020-12-31,7.11000000,7.79000000,202010-202101,0.09563994
2889,2010-01-04,2010-03-31,4.21000000,4.11000000,201001-201004,-0.02375297
2889,2010-02-01,2010-04-30,4.15000000,4.09000000,201002-201005,-0.01445783
2889,2010-03-01,2010-05-31,4.09000000,3.86000000,201003-201006,-0.05623472
2889,2010-04-01,2010-06-30,4.17000000,3.90000000,201004-201007,-0.06474820
2889,2010-05-03,2010-07-30,4.13000000,4.01000000,201005-201008,-0.02905569
2889,2010-06-01,2010-08-31,3.91000000,4.02000000,201006-201009,0.02813299
2889,2010-07-01,2010-09-30,3.88000000,4.18000000,201007-201010,0.07731959
2889,2010-08-02,2010-10-29,4.17000000,4.37000000,201008-201011,0.04796163
2889,2010-09-01,2010-11-30,4.01000000,4.53000000,201009-201012,0.12967581
2889,2010-10-01,2010-12-31,4.17000000,5.71000000,201010-201101,0.36930456
2889,2010-11-01,2011-01-28,4.37000000,7.43000000,201011-201102,0.70022883
2889,2010-12-01,2011-02-25,4.58000000,7.01000000,201012-201103,0.53056769
2889,2011-01-03,2011-03-31,5.86000000,7.10000000,201101-201104,0.21160410
2889,2011-02-08,2011-04-29,7.45000000,6.04000000,201102-201105,-0.18926174
2889,2011-03-01,2011-05-31,7.10000000,5.79000000,201103-201106,-0.18450704
2889,2011-04-01,2011-06-30,6.90000000,5.71000000,201104-201107,-0.17246377
2889,2011-05-03,2011-07-29,6.04000000,5.77000000,201105-201108,-0.04470199
2889,2011-06-01,2011-08-31,5.77000000,5.42000000,201106-201109,-0.06065858
2889,2011-07-01,2011-09-30,5.75000000,4.80000000,201107-201110,-0.16521739
2889,2011-08-01,2011-10-31,5.84000000,5.35000000,201108-201111,-0.08390411
2889,2011-09-01,2011-11-30,5.42000000,4.70000000,201109-201112,-0.13284133
2889,2011-10-03,2011-12-30,4.73000000,4.86000000,201110-201201,0.02748414
2889,2011-11-01,2012-01-31,5.42000000,4.68000000,201111-201202,-0.13653137
2889,2011-12-01,2012-02-29,4.94000000,5.03000000,201112-201203,0.01821862
2889,2012-01-02,2012-03-30,4.76000000,4.89000000,201201-201204,0.02731092
2889,2012-02-01,2012-04-30,4.86000000,4.80000000,201202-201205,-0.01234568
2889,2012-03-01,2012-05-31,4.98000000,4.74000000,201203-201206,-0.04819277
2889,2012-04-02,2012-06-29,4.91000000,4.84000000,201204-201207,-0.01425662
2889,2012-05-02,2012-07-31,4.86000000,4.89000000,201205-201208,0.00617284
2889,2012-06-01,2012-08-31,4.66000000,4.33000000,201206-201209,-0.07081545
2889,2012-07-02,2012-09-28,4.82000000,4.30000000,201207-201210,-0.10788382
2889,2012-08-01,2012-10-31,4.84000000,4.26000000,201208-201211,-0.11983471
2889,2012-09-03,2012-11-30,4.32000000,4.31000000,201209-201212,-0.00231481
2889,2012-10-01,2012-12-28,4.27000000,4.81000000,201210-201301,0.12646370
2889,2016-11-01,2017-01-24,4.79000000,4.99000000,201611-201702,0.04175365
2889,2016-12-01,2017-02-24,4.96000000,5.24000000,201612-201703,0.05645161
2889,2017-01-03,2017-03-31,4.96000000,5.58000000,201701-201704,0.12500000
2889,2017-05-02,2017-07-31,5.57000000,5.74000000,201705-201708,0.03052065
2889,2018-05-02,2018-07-31,6.78000000,7.27000000,201805-201808,0.07227139
2889,2018-06-01,2018-08-31,6.78000000,7.35000000,201806-201809,0.08407080
2889,2018-07-02,2018-09-28,6.91000000,7.42000000,201807-201810,0.07380608
2889,2018-08-01,2018-10-31,7.39000000,6.97000000,201808-201811,-0.05683356
2889,2018-09-03,2018-11-30,7.38000000,6.97000000,201809-201812,-0.05555556
2889,2018-10-01,2018-12-28,7.38000000,6.60000000,201810-201901,-0.10569106
2889,2018-11-01,2019-01-30,6.86000000,6.86000000,201811-201902,0.00000000
2889,2018-12-03,2019-02-27,6.97000000,7.00000000,201812-201903,0.00430416
2889,2019-01-02,2019-03-29,6.62000000,7.28000000,201901-201904,0.09969789
2889,2019-02-11,2019-04-30,6.85000000,7.21000000,201902-201905,0.05255474
2889,2019-03-04,2019-05-31,7.03000000,7.28000000,201903-201906,0.03556188
2889,2019-04-01,2019-06-28,7.28000000,7.42000000,201904-201907,0.01923077
2889,2019-05-02,2019-07-31,7.24000000,7.69000000,201905-201908,0.06215470
2889,2019-06-03,2019-08-30,7.28000000,7.55000000,201906-201909,0.03708791
2889,2019-07-01,2019-09-27,7.42000000,7.81000000,201907-201910,0.05256065
2889,2019-08-01,2019-10-31,7.62000000,7.96000000,201908-201911,0.04461942
2889,2019-09-02,2019-11-29,7.63000000,8.00000000,201909-201912,0.04849279
2889,2019-10-01,2019-12-31,7.81000000,8.21000000,201910-202001,0.05121639
2889,2019-11-01,2020-01-31,7.92000000,8.58000000,201911-202002,0.08333333
2889,2019-12-02,2020-02-27,8.03000000,8.29000000,201912-202003,0.03237858
2889,2020-01-02,2020-03-31,8.29000000,7.56000000,202001-202004,-0.08805790
2889,2020-02-03,2020-04-30,8.51000000,8.00000000,202002-202005,-0.05992949
2889,2020-03-02,2020-05-29,8.14000000,8.25000000,202003-202006,0.01351351
2889,2020-04-01,2020-06-30,7.52000000,8.58000000,202004-202007,0.14095745
2889,2020-05-04,2020-07-31,7.89000000,8.75000000,202005-202008,0.10899873
2889,2020-06-01,2020-08-31,8.51000000,9.06000000,202006-202009,0.06462985
2889,2020-07-01,2020-09-30,8.65000000,9.22000000,202007-202010,0.06589595
2889,2020-08-03,2020-10-30,8.79000000,9.22000000,202008-202011,0.04891923
2889,2020-09-01,2020-11-30,9.10000000,9.41000000,202009-202012,0.03406593
2889,2020-10-05,2020-12-31,9.22000000,10.08000000,202010-202101,0.09327549
2890,2010-01-04,2010-03-31,4.75000000,4.23000000,201001-201004,-0.10947368
2890,2010-02-01,2010-04-30,3.95000000,4.02000000,201002-201005,0.01772152
2890,2010-03-01,2010-05-31,3.97000000,3.63000000,201003-201006,-0.08564232
2890,2010-04-01,2010-06-30,4.21000000,3.84000000,201004-201007,-0.08788599
2890,2010-05-03,2010-07-30,3.98000000,4.07000000,201005-201008,0.02261307
2890,2010-06-01,2010-08-31,3.55000000,4.26000000,201006-201009,0.20000000
2890,2010-07-01,2010-09-30,3.76000000,4.43000000,201007-201010,0.17819149
2890,2010-08-02,2010-10-29,4.22000000,4.37000000,201008-201011,0.03554502
2890,2010-09-01,2010-11-30,4.28000000,4.20000000,201009-201012,-0.01869159
2890,2010-10-01,2010-12-31,4.45000000,5.09000000,201010-201101,0.14382022
2890,2010-11-01,2011-01-28,4.45000000,5.34000000,201011-201102,0.20000000
2890,2010-12-01,2011-02-25,4.37000000,4.64000000,201012-201103,0.06178490
2890,2011-01-03,2011-03-31,5.24000000,5.01000000,201101-201104,-0.04389313
2890,2011-02-08,2011-04-29,5.28000000,5.15000000,201102-201105,-0.02462121
2890,2011-03-01,2011-05-31,4.79000000,5.05000000,201103-201106,0.05427975
2890,2011-04-01,2011-06-30,5.05000000,4.69000000,201104-201107,-0.07128713
2890,2011-05-03,2011-07-29,5.19000000,4.73000000,201105-201108,-0.08863198
2890,2011-06-01,2011-08-31,5.11000000,4.44000000,201106-201109,-0.13111546
2890,2011-07-01,2011-09-30,4.71000000,3.96000000,201107-201110,-0.15923567
2890,2011-08-01,2011-10-31,4.84000000,3.92000000,201108-201111,-0.19008264
2890,2011-09-01,2011-11-30,4.48000000,3.38000000,201109-201112,-0.24553571
2890,2011-10-03,2011-12-30,3.70000000,3.69000000,201110-201201,-0.00270270
2890,2011-11-01,2012-01-31,3.91000000,3.70000000,201111-201202,-0.05370844
2890,2011-12-01,2012-02-29,3.62000000,4.40000000,201112-201203,0.21546961
2890,2012-01-02,2012-03-30,3.53000000,4.26000000,201201-201204,0.20679887
2890,2012-02-01,2012-04-30,3.68000000,3.98000000,201202-201205,0.08152174
2890,2012-03-01,2012-05-31,4.46000000,4.44000000,201203-201206,-0.00448430
2890,2012-04-02,2012-06-29,4.20000000,4.48000000,201204-201207,0.06666667
2890,2012-05-02,2012-07-31,4.10000000,5.24000000,201205-201208,0.27804878
2890,2012-06-01,2012-08-31,4.14000000,4.97000000,201206-201209,0.20048309
2890,2012-07-02,2012-09-28,4.62000000,5.16000000,201207-201210,0.11688312
2890,2012-08-01,2012-10-31,5.14000000,4.72000000,201208-201211,-0.08171206
2890,2012-09-03,2012-11-30,4.93000000,5.10000000,201209-201212,0.03448276
2890,2012-10-01,2012-12-28,5.10000000,5.20000000,201210-201301,0.01960784
2890,2016-01-04,2016-03-31,5.24000000,5.72000000,201601-201604,0.09160305
2890,2016-02-01,2016-04-29,5.21000000,5.49000000,201602-201605,0.05374280
2890,2016-03-01,2016-05-31,5.23000000,5.51000000,201603-201606,0.05353728
2890,2016-04-01,2016-06-30,5.63000000,5.47000000,201604-201607,-0.02841918
2890,2016-05-03,2016-07-29,5.48000000,5.92000000,201605-201608,0.08029197
2890,2016-06-01,2016-08-31,5.50000000,5.84000000,201606-201609,0.06181818
2890,2016-07-01,2016-09-30,5.54000000,5.82000000,201607-201610,0.05054152
2890,2016-08-01,2016-10-31,5.95000000,5.73000000,201608-201611,-0.03697479
2890,2016-09-01,2016-11-30,5.80000000,5.72000000,201609-201612,-0.01379310
2890,2016-10-03,2016-12-30,5.80000000,5.71000000,201610-201701,-0.01551724
2890,2016-11-01,2017-01-24,5.74000000,5.80000000,201611-201702,0.01045296
2890,2016-12-01,2017-02-24,5.74000000,5.88000000,201612-201703,0.02439024
2890,2017-01-03,2017-03-31,5.70000000,5.95000000,201701-201704,0.04385965
2890,2017-02-02,2017-04-28,5.79000000,5.80000000,201702-201705,0.00172712
2890,2017-03-01,2017-05-31,5.90000000,5.85000000,201703-201706,-0.00847458
2890,2017-04-05,2017-06-30,5.95000000,5.85000000,201704-201707,-0.01680672
2890,2017-05-02,2017-07-31,5.84000000,5.95000000,201705-201708,0.01883562
2890,2017-06-01,2017-08-31,5.81000000,6.10000000,201706-201709,0.04991394
2890,2017-07-03,2017-09-30,5.88000000,6.13000000,201707-201710,0.04251701
2890,2017-08-01,2017-10-31,5.97000000,6.24000000,201708-201711,0.04522613
2890,2017-09-01,2017-11-30,6.06000000,6.29000000,201709-201712,0.03795380
2890,2017-10-02,2017-12-29,6.15000000,6.52000000,201710-201801,0.06016260
2890,2017-11-01,2018-01-31,6.25000000,6.78000000,201711-201802,0.08480000
2890,2017-12-01,2018-02-27,6.30000000,6.81000000,201712-201803,0.08095238
2890,2018-01-02,2018-03-31,6.54000000,6.98000000,201801-201804,0.06727829
2890,2018-02-01,2018-04-30,6.75000000,7.22000000,201802-201805,0.06962963
2890,2018-03-01,2018-05-31,6.78000000,7.49000000,201803-201806,0.10471976
2890,2018-04-02,2018-06-29,6.95000000,7.42000000,201804-201807,0.06762590
2890,2018-05-02,2018-07-31,7.22000000,7.76000000,201805-201808,0.07479224
2890,2018-06-01,2018-08-31,7.49000000,8.09000000,201806-201809,0.08010681
2890,2018-07-02,2018-09-28,7.39000000,8.02000000,201807-201810,0.08525034
2890,2018-08-01,2018-10-31,7.83000000,7.55000000,201808-201811,-0.03575990
2890,2018-09-03,2018-11-30,7.98000000,7.66000000,201809-201812,-0.04010025
2890,2018-10-01,2018-12-28,8.02000000,7.41000000,201810-201901,-0.07605985
2890,2018-11-01,2019-01-30,7.41000000,7.44000000,201811-201902,0.00404858
2890,2018-12-03,2019-02-27,7.73000000,7.73000000,201812-201903,0.00000000
2890,2019-01-02,2019-03-29,7.30000000,8.20000000,201901-201904,0.12328767
2890,2019-02-11,2019-04-30,7.48000000,8.56000000,201902-201905,0.14438503
2890,2019-03-04,2019-05-31,7.80000000,8.81000000,201903-201906,0.12948718
2890,2019-04-01,2019-06-28,8.16000000,9.39000000,201904-201907,0.15073529
2890,2019-05-02,2019-07-31,8.63000000,9.38000000,201905-201908,0.08690614
2890,2019-06-03,2019-08-30,8.85000000,8.96000000,201906-201909,0.01242938
2890,2019-07-01,2019-09-27,9.35000000,9.15000000,201907-201910,-0.02139037
2890,2019-08-01,2019-10-31,9.27000000,9.46000000,201908-201911,0.02049622
2890,2019-09-02,2019-11-29,9.04000000,9.72000000,201909-201912,0.07522124
2890,2019-10-01,2019-12-31,9.23000000,9.83000000,201910-202001,0.06500542
2890,2019-11-01,2020-01-31,9.49000000,9.76000000,201911-202002,0.02845100
2890,2019-12-02,2020-02-27,9.72000000,9.83000000,201912-202003,0.01131687
2890,2020-01-02,2020-03-31,9.87000000,8.36000000,202001-202004,-0.15298886
2890,2020-02-03,2020-04-30,9.83000000,9.23000000,202002-202005,-0.06103764
2890,2020-03-02,2020-05-29,9.83000000,8.93000000,202003-202006,-0.09155646
2890,2020-04-01,2020-06-30,8.32000000,8.70000000,202004-202007,0.04567308
2890,2020-05-04,2020-07-31,8.85000000,8.54000000,202005-202008,-0.03502825
2890,2020-06-01,2020-08-31,9.04000000,8.66000000,202006-202009,-0.04203540
2890,2020-07-01,2020-09-30,8.74000000,8.70000000,202007-202010,-0.00457666
2890,2020-08-03,2020-10-30,8.54000000,8.58000000,202008-202011,0.00468384
2890,2020-09-01,2020-11-30,8.70000000,8.90000000,202009-202012,0.02298851
2890,2020-10-05,2020-12-31,8.66000000,9.18000000,202010-202101,0.06004619
2891,2010-01-04,2010-03-31,6.60000000,5.94000000,201001-201004,-0.10000000
2891,2010-02-01,2010-04-30,5.65000000,5.88000000,201002-201005,0.04070796
2891,2010-03-01,2010-05-31,5.94000000,5.50000000,201003-201006,-0.07407407
2891,2010-04-01,2010-06-30,5.99000000,5.86000000,201004-201007,-0.02170284
2891,2010-05-03,2010-07-30,5.89000000,6.55000000,201005-201008,0.11205433
2891,2010-06-01,2010-08-31,5.33000000,6.52000000,201006-201009,0.22326454
2891,2010-07-01,2010-09-30,5.73000000,7.16000000,201007-201010,0.24956370
2891,2010-08-02,2010-10-29,6.81000000,6.94000000,201008-201011,0.01908957
2891,2010-09-01,2010-11-30,6.59000000,6.67000000,201009-201012,0.01213961
2891,2010-10-01,2010-12-31,7.18000000,7.77000000,201010-201101,0.08217270
2891,2010-11-01,2011-01-28,7.01000000,9.01000000,201011-201102,0.28530670
2891,2010-12-01,2011-02-25,6.92000000,8.43000000,201012-201103,0.21820809
2891,2011-01-03,2011-03-31,7.94000000,9.08000000,201101-201104,0.14357683
2891,2011-02-08,2011-04-29,8.79000000,9.54000000,201102-201105,0.08532423
2891,2011-03-01,2011-05-31,8.59000000,9.26000000,201103-201106,0.07799767
2891,2011-04-01,2011-06-30,8.97000000,9.08000000,201104-201107,0.01226310
2891,2011-05-03,2011-07-29,9.54000000,9.71000000,201105-201108,0.01781971
2891,2011-06-01,2011-08-31,9.34000000,8.85000000,201106-201109,-0.05246253
2891,2011-07-01,2011-09-30,9.34000000,7.29000000,201107-201110,-0.21948608
2891,2011-08-01,2011-10-31,9.93000000,7.99000000,201108-201111,-0.19536757
2891,2011-09-01,2011-11-30,8.87000000,6.63000000,201109-201112,-0.25253664
2891,2011-10-03,2011-12-30,6.81000000,7.57000000,201110-201201,0.11160059
2891,2011-11-01,2012-01-31,7.95000000,7.65000000,201111-201202,-0.03773585
2891,2011-12-01,2012-02-29,7.09000000,8.11000000,201112-201203,0.14386460
2891,2012-01-02,2012-03-30,7.39000000,7.52000000,201201-201204,0.01759134
2891,2012-02-01,2012-04-30,7.77000000,7.56000000,201202-201205,-0.02702703
2891,2012-03-01,2012-05-31,7.98000000,6.75000000,201203-201206,-0.15413534
2891,2012-04-02,2012-06-29,7.52000000,6.89000000,201204-201207,-0.08377660
2891,2012-05-02,2012-07-31,7.64000000,7.47000000,201205-201208,-0.02225131
2891,2012-06-01,2012-08-31,6.57000000,7.43000000,201206-201209,0.13089802
2891,2012-07-02,2012-09-28,7.07000000,7.99000000,201207-201210,0.13012730
2891,2012-08-01,2012-10-31,7.41000000,7.27000000,201208-201211,-0.01889339
2891,2012-09-03,2012-11-30,7.47000000,7.61000000,201209-201212,0.01874163
2891,2012-10-01,2012-12-28,7.90000000,7.74000000,201210-201301,-0.02025316
2891,2016-01-04,2016-03-31,9.89000000,10.25000000,201601-201604,0.03640040
2891,2016-02-01,2016-04-29,9.56000000,9.89000000,201602-201605,0.03451883
2891,2016-03-01,2016-05-31,9.74000000,10.31000000,201603-201606,0.05852156
2891,2016-04-01,2016-06-30,10.10000000,10.16000000,201604-201607,0.00594059
2891,2016-05-03,2016-07-29,9.95000000,11.10000000,201605-201608,0.11557789
2891,2016-06-01,2016-08-31,10.37000000,11.57000000,201606-201609,0.11571842
2891,2016-07-01,2016-09-30,10.19000000,11.48000000,201607-201610,0.12659470
2891,2016-08-01,2016-10-31,11.13000000,11.58000000,201608-201611,0.04043127
2891,2016-09-01,2016-11-30,11.51000000,11.92000000,201609-201612,0.03562120
2891,2016-10-03,2016-12-30,11.57000000,12.02000000,201610-201701,0.03889369
2891,2016-11-01,2017-01-24,11.64000000,12.12000000,201611-201702,0.04123711
2891,2016-12-01,2017-02-24,11.95000000,12.50000000,201612-201703,0.04602510
2891,2017-01-03,2017-03-31,12.05000000,12.77000000,201701-201704,0.05975104
2891,2017-02-02,2017-04-28,12.16000000,12.84000000,201702-201705,0.05592105
2891,2017-03-01,2017-05-31,12.53000000,13.04000000,201703-201706,0.04070231
2891,2017-04-05,2017-06-30,12.84000000,13.59000000,201704-201707,0.05841121
2891,2017-05-02,2017-07-31,12.87000000,13.88000000,201705-201708,0.07847708
2891,2017-06-01,2017-08-31,13.04000000,13.99000000,201706-201709,0.07285276
2891,2017-07-03,2017-09-30,13.62000000,13.67000000,201707-201710,0.00367107
2891,2017-08-01,2017-10-31,13.67000000,13.81000000,201708-201711,0.01024140
2891,2017-09-01,2017-11-30,13.92000000,14.31000000,201709-201712,0.02801724
2891,2017-10-02,2017-12-29,13.63000000,14.67000000,201710-201801,0.07630227
2891,2017-11-01,2018-01-31,13.81000000,15.24000000,201711-201802,0.10354815
2891,2017-12-01,2018-02-27,14.56000000,15.28000000,201712-201803,0.04945055
2891,2018-01-02,2018-03-31,14.63000000,15.17000000,201801-201804,0.03691046
2891,2018-02-01,2018-04-30,15.24000000,15.21000000,201802-201805,-0.00196850
2891,2018-03-01,2018-05-31,15.38000000,15.46000000,201803-201806,0.00520156
2891,2018-04-02,2018-06-29,15.06000000,15.71000000,201804-201807,0.04316069
2891,2018-05-02,2018-07-31,15.13000000,15.63000000,201805-201808,0.03304693
2891,2018-06-01,2018-08-31,15.53000000,16.27000000,201806-201809,0.04764971
2891,2018-07-02,2018-09-28,15.53000000,17.33000000,201807-201810,0.11590470
