stock_id,start_date,end_date,SD_close,ED_close,combination,return
2891,2018-08-01,2018-10-31,15.90000000,15.56000000,201808-201811,-0.02138365
2891,2018-09-03,2018-11-30,16.09000000,15.41000000,201809-201812,-0.04226227
2891,2018-10-01,2018-12-28,17.29000000,15.22000000,201810-201901,-0.11972238
2891,2018-11-01,2019-01-30,15.33000000,15.60000000,201811-201902,0.01761252
2891,2018-12-03,2019-02-27,15.60000000,15.71000000,201812-201903,0.00705128
2891,2019-01-02,2019-03-29,14.99000000,15.41000000,201901-201904,0.02801868
2891,2019-02-11,2019-04-30,15.41000000,15.93000000,201902-201905,0.03374432
2891,2019-03-04,2019-05-31,15.63000000,15.78000000,201903-201906,0.00959693
2891,2019-04-01,2019-06-28,15.29000000,16.09000000,201904-201907,0.05232178
2891,2019-05-02,2019-07-31,16.20000000,16.04000000,201905-201908,-0.00987654
2891,2019-06-03,2019-08-30,15.75000000,16.08000000,201906-201909,0.02095238
2891,2019-07-01,2019-09-27,16.16000000,16.27000000,201907-201910,0.00680693
2891,2019-08-01,2019-10-31,16.04000000,16.75000000,201908-201911,0.04426434
2891,2019-09-02,2019-11-29,16.04000000,17.26000000,201909-201912,0.07605985
2891,2019-10-01,2019-12-31,16.47000000,17.70000000,201910-202001,0.07468124
2891,2019-11-01,2020-01-31,16.79000000,17.42000000,201911-202002,0.03752233
2891,2019-12-02,2020-02-27,17.26000000,17.93000000,201912-202003,0.03881808
2891,2020-01-02,2020-03-31,17.66000000,14.14000000,202001-202004,-0.19932050
2891,2020-02-03,2020-04-30,17.34000000,15.80000000,202002-202005,-0.08881200
2891,2020-03-02,2020-05-29,17.58000000,15.76000000,202003-202006,-0.10352673
2891,2020-04-01,2020-06-30,14.02000000,16.08000000,202004-202007,0.14693295
2891,2020-05-04,2020-07-31,15.40000000,16.10000000,202005-202008,0.04545455
2891,2020-06-01,2020-08-31,15.84000000,15.72000000,202006-202009,-0.00757576
2891,2020-07-01,2020-09-30,16.19000000,15.27000000,202007-202010,-0.05682520
2891,2020-08-03,2020-10-30,16.01000000,14.98000000,202008-202011,-0.06433479
2891,2020-09-01,2020-11-30,15.68000000,15.89000000,202009-202012,0.01339286
2891,2020-10-05,2020-12-31,15.06000000,16.34000000,202010-202101,0.08499336
2892,2010-01-04,2010-03-31,6.94000000,6.13000000,201001-201004,-0.11671470
2892,2010-02-01,2010-04-30,6.20000000,6.09000000,201002-201005,-0.01774194
2892,2010-03-01,2010-05-31,6.15000000,5.85000000,201003-201006,-0.04878049
2892,2010-04-01,2010-06-30,6.23000000,6.27000000,201004-201007,0.00642055
2892,2010-05-03,2010-07-30,6.09000000,6.62000000,201005-201008,0.08702791
2892,2010-06-01,2010-08-31,5.71000000,6.83000000,201006-201009,0.19614711
2892,2010-07-01,2010-09-30,6.32000000,7.64000000,201007-201010,0.20886076
2892,2010-08-02,2010-10-29,6.81000000,7.46000000,201008-201011,0.09544787
2892,2010-09-01,2010-11-30,6.83000000,7.53000000,201009-201012,0.10248902
2892,2010-10-01,2010-12-31,7.72000000,9.91000000,201010-201101,0.28367876
2892,2010-11-01,2011-01-28,7.60000000,9.86000000,201011-201102,0.29736842
2892,2010-12-01,2011-02-25,8.05000000,8.92000000,201012-201103,0.10807453
2892,2011-01-03,2011-03-31,10.06000000,9.30000000,201101-201104,-0.07554672
2892,2011-02-08,2011-04-29,9.93000000,9.80000000,201102-201105,-0.01309164
2892,2011-03-01,2011-05-31,8.99000000,9.10000000,201103-201106,0.01223582
2892,2011-04-01,2011-06-30,9.28000000,8.77000000,201104-201107,-0.05495690
2892,2011-05-03,2011-07-29,9.75000000,9.60000000,201105-201108,-0.01538462
2892,2011-06-01,2011-08-31,9.19000000,8.96000000,201106-201109,-0.02502720
2892,2011-07-01,2011-09-30,8.97000000,7.96000000,201107-201110,-0.11259755
2892,2011-08-01,2011-10-31,10.13000000,8.10000000,201108-201111,-0.20039487
2892,2011-09-01,2011-11-30,9.16000000,6.91000000,201109-201112,-0.24563319
2892,2011-10-03,2011-12-30,7.59000000,7.13000000,201110-201201,-0.06060606
2892,2011-11-01,2012-01-31,8.04000000,7.29000000,201111-201202,-0.09328358
2892,2011-12-01,2012-02-29,7.39000000,7.57000000,201112-201203,0.02435724
2892,2012-01-02,2012-03-30,6.89000000,7.13000000,201201-201204,0.03483309
2892,2012-02-01,2012-04-30,7.35000000,7.03000000,201202-201205,-0.04353741
2892,2012-03-01,2012-05-31,7.45000000,7.01000000,201203-201206,-0.05906040
2892,2012-04-02,2012-06-29,7.05000000,6.97000000,201204-201207,-0.01134752
2892,2012-05-02,2012-07-31,7.19000000,7.35000000,201205-201208,0.02225313
2892,2012-06-01,2012-08-31,6.77000000,7.55000000,201206-201209,0.11521418
2892,2012-07-02,2012-09-28,6.99000000,7.90000000,201207-201210,0.13018598
2892,2012-08-01,2012-10-31,7.37000000,7.23000000,201208-201211,-0.01899593
2892,2012-09-03,2012-11-30,7.60000000,7.73000000,201209-201212,0.01710526
2892,2012-10-01,2012-12-28,7.81000000,7.70000000,201210-201301,-0.01408451
2892,2016-01-04,2016-03-31,8.82000000,9.35000000,201601-201604,0.06009070
2892,2016-02-01,2016-04-29,9.00000000,9.29000000,201602-201605,0.03222222
2892,2016-03-01,2016-05-31,9.20000000,9.70000000,201603-201606,0.05434783
2892,2016-04-01,2016-06-30,9.35000000,9.94000000,201604-201607,0.06310160
2892,2016-05-03,2016-07-29,9.55000000,10.41000000,201605-201608,0.09005236
2892,2016-06-01,2016-08-31,9.79000000,10.58000000,201606-201609,0.08069459
2892,2016-07-01,2016-09-30,9.94000000,10.81000000,201607-201610,0.08752515
2892,2016-08-01,2016-10-31,10.44000000,10.75000000,201608-201611,0.02969349
2892,2016-09-01,2016-11-30,10.52000000,10.91000000,201609-201612,0.03707224
2892,2016-10-03,2016-12-30,10.81000000,11.17000000,201610-201701,0.03330250
2892,2016-11-01,2017-01-24,10.65000000,11.33000000,201611-201702,0.06384977
2892,2016-12-01,2017-02-24,10.91000000,11.79000000,201612-201703,0.08065995
2892,2017-01-03,2017-03-31,11.14000000,12.01000000,201701-201704,0.07809695
2892,2017-02-02,2017-04-28,11.33000000,11.95000000,201702-201705,0.05472198
2892,2017-03-01,2017-05-31,11.79000000,12.50000000,201703-201706,0.06022053
2892,2017-04-05,2017-06-30,12.14000000,13.21000000,201704-201707,0.08813839
2892,2017-05-02,2017-07-31,12.34000000,13.25000000,201705-201708,0.07374392
2892,2017-06-01,2017-08-31,12.50000000,13.78000000,201706-201709,0.10240000
2892,2017-07-03,2017-09-30,13.25000000,13.74000000,201707-201710,0.03698113
2892,2017-08-01,2017-10-31,13.34000000,13.67000000,201708-201711,0.02473763
2892,2017-09-01,2017-11-30,13.95000000,13.53000000,201709-201712,-0.03010753
2892,2017-10-02,2017-12-29,13.71000000,13.74000000,201710-201801,0.00218818
2892,2017-11-01,2018-01-31,13.74000000,14.16000000,201711-201802,0.03056769
2892,2017-12-01,2018-02-27,13.64000000,14.06000000,201712-201803,0.03079179
2892,2018-01-02,2018-03-31,13.74000000,14.27000000,201801-201804,0.03857351
2892,2018-02-01,2018-04-30,14.16000000,14.34000000,201802-201805,0.01271186
2892,2018-03-01,2018-05-31,14.02000000,14.30000000,201803-201806,0.01997147
2892,2018-04-02,2018-06-29,14.23000000,14.48000000,201804-201807,0.01756852
2892,2018-05-02,2018-07-31,14.37000000,14.80000000,201805-201808,0.02992345
2892,2018-06-01,2018-08-31,14.58000000,15.23000000,201806-201809,0.04458162
2892,2018-07-02,2018-09-28,14.27000000,15.41000000,201807-201810,0.07988788
2892,2018-08-01,2018-10-31,14.80000000,14.49000000,201808-201811,-0.02094595
2892,2018-09-03,2018-11-30,15.19000000,14.78000000,201809-201812,-0.02699144
2892,2018-10-01,2018-12-28,15.45000000,14.82000000,201810-201901,-0.04077670
2892,2018-11-01,2019-01-30,14.38000000,15.12000000,201811-201902,0.05146036
2892,2018-12-03,2019-02-27,14.86000000,15.41000000,201812-201903,0.03701211
2892,2019-01-02,2019-03-29,14.67000000,15.64000000,201901-201904,0.06612134
2892,2019-02-11,2019-04-30,15.12000000,16.34000000,201902-201905,0.08068783
2892,2019-03-04,2019-05-31,15.53000000,16.75000000,201903-201906,0.07855763
2892,2019-04-01,2019-06-28,15.64000000,16.90000000,201904-201907,0.08056266
2892,2019-05-02,2019-07-31,16.30000000,17.34000000,201905-201908,0.06380368
2892,2019-06-03,2019-08-30,16.56000000,15.93000000,201906-201909,-0.03804348
2892,2019-07-01,2019-09-27,16.86000000,16.16000000,201907-201910,-0.04151839
2892,2019-08-01,2019-10-31,17.12000000,16.56000000,201908-201911,-0.03271028
2892,2019-09-02,2019-11-29,15.93000000,17.01000000,201909-201912,0.06779661
2892,2019-10-01,2019-12-31,16.34000000,17.56000000,201910-202001,0.07466340
2892,2019-11-01,2020-01-31,16.67000000,17.49000000,201911-202002,0.04919016
2892,2019-12-02,2020-02-27,16.97000000,17.56000000,201912-202003,0.03476724
2892,2020-01-02,2020-03-31,17.56000000,14.56000000,202001-202004,-0.17084282
2892,2020-02-03,2020-04-30,17.38000000,16.34000000,202002-202005,-0.05983890
2892,2020-03-02,2020-05-29,17.19000000,16.93000000,202003-202006,-0.01512507
2892,2020-04-01,2020-06-30,14.45000000,16.78000000,202004-202007,0.16124567
2892,2020-05-04,2020-07-31,16.04000000,17.49000000,202005-202008,0.09039900
2892,2020-06-01,2020-08-31,17.01000000,16.97000000,202006-202009,-0.00235156
2892,2020-07-01,2020-09-30,16.86000000,16.41000000,202007-202010,-0.02669039
2892,2020-08-03,2020-10-30,17.30000000,16.01000000,202008-202011,-0.07456647
2892,2020-09-01,2020-11-30,16.89000000,17.01000000,202009-202012,0.00710480
2892,2020-10-05,2020-12-31,16.49000000,17.05000000,202010-202101,0.03395998
2903,2010-01-04,2010-03-31,15.74000000,11.31000000,201001-201004,-0.28144854
2903,2010-02-01,2010-04-30,13.16000000,12.17000000,201002-201005,-0.07522796
2903,2010-03-01,2010-05-31,10.56000000,11.55000000,201003-201006,0.09375000
2903,2010-04-01,2010-06-30,11.44000000,11.37000000,201004-201007,-0.00611888
2903,2010-05-03,2010-07-30,11.93000000,13.48000000,201005-201008,0.12992456
2903,2010-06-01,2010-08-31,11.44000000,14.27000000,201006-201009,0.24737762
2903,2010-07-01,2010-09-30,11.18000000,17.70000000,201007-201010,0.58318426
2903,2010-08-02,2010-10-29,14.08000000,17.11000000,201008-201011,0.21519886
2903,2010-09-01,2010-11-30,14.41000000,18.89000000,201009-201012,0.31089521
2903,2010-10-01,2010-12-31,18.10000000,21.95000000,201010-201101,0.21270718
2903,2010-11-01,2011-01-28,18.03000000,23.37000000,201011-201102,0.29617304
2903,2010-12-01,2011-02-25,18.91000000,20.15000000,201012-201103,0.06557377
2903,2011-01-03,2011-03-31,22.51000000,20.92000000,201101-201104,-0.07063527
2903,2011-02-08,2011-04-29,22.97000000,22.79000000,201102-201105,-0.00783631
2903,2011-03-01,2011-05-31,20.67000000,24.54000000,201103-201106,0.18722787
2903,2011-04-01,2011-06-30,22.04000000,25.89000000,201104-201107,0.17468240
2903,2011-05-03,2011-07-29,23.42000000,28.28000000,201105-201108,0.20751494
2903,2011-06-01,2011-08-31,24.05000000,26.22000000,201106-201109,0.09022869
2903,2011-07-01,2011-09-30,25.71000000,19.55000000,201107-201110,-0.23959549
2903,2011-08-01,2011-10-31,28.59000000,22.57000000,201108-201111,-0.21056313
2903,2011-09-01,2011-11-30,26.12000000,18.31000000,201109-201112,-0.29900459
2903,2011-10-03,2011-12-30,18.97000000,17.37000000,201110-201201,-0.08434370
2903,2011-11-01,2012-01-31,22.28000000,19.41000000,201111-201202,-0.12881508
2903,2011-12-01,2012-02-29,19.53000000,19.72000000,201112-201203,0.00972862
2903,2012-01-02,2012-03-30,16.47000000,18.36000000,201201-201204,0.11475410
2903,2012-02-01,2012-04-30,19.02000000,15.32000000,201202-201205,-0.19453207
2903,2012-03-01,2012-05-31,19.70000000,13.52000000,201203-201206,-0.31370558
2903,2012-04-02,2012-06-29,18.09000000,13.57000000,201204-201207,-0.24986180
2903,2012-05-02,2012-07-31,15.88000000,15.42000000,201205-201208,-0.02896725
2903,2012-06-01,2012-08-31,13.25000000,15.37000000,201206-201209,0.16000000
2903,2012-07-02,2012-09-28,13.74000000,16.52000000,201207-201210,0.20232897
2903,2012-08-01,2012-10-31,15.86000000,14.35000000,201208-201211,-0.09520807
2903,2012-09-03,2012-11-30,15.01000000,15.76000000,201209-201212,0.04996669
2903,2012-10-01,2012-12-28,16.68000000,15.74000000,201210-201301,-0.05635492
2903,2016-01-04,2016-03-31,11.14000000,10.46000000,201601-201604,-0.06104129
2903,2016-02-01,2016-04-29,10.33000000,10.70000000,201602-201605,0.03581801
2903,2016-03-01,2016-05-31,10.83000000,10.30000000,201603-201606,-0.04893813
2903,2016-04-01,2016-06-30,10.67000000,10.74000000,201604-201607,0.00656045
2903,2016-05-03,2016-07-29,10.67000000,11.29000000,201605-201608,0.05810684
2903,2016-06-01,2016-08-31,10.40000000,10.93000000,201606-201609,0.05096154
2903,2016-07-01,2016-09-30,10.77000000,11.06000000,201607-201610,0.02692665
2903,2016-08-01,2016-10-31,11.35000000,10.97000000,201608-201611,-0.03348018
2903,2016-09-01,2016-11-30,11.06000000,10.61000000,201609-201612,-0.04068716
2903,2016-10-03,2016-12-30,11.06000000,10.47000000,201610-201701,-0.05334539
2903,2016-11-01,2017-01-24,10.90000000,10.61000000,201611-201702,-0.02660550
2903,2016-12-01,2017-02-24,10.54000000,10.74000000,201612-201703,0.01897533
2903,2019-07-01,2019-09-27,16.43000000,17.95000000,201907-201910,0.09251369
2903,2019-08-01,2019-10-31,16.89000000,19.63000000,201908-201911,0.16222617
2903,2019-09-02,2019-11-29,17.57000000,19.75000000,201909-201912,0.12407513
2903,2019-10-01,2019-12-31,18.02000000,19.56000000,201910-202001,0.08546060
2903,2019-11-01,2020-01-31,19.33000000,18.47000000,201911-202002,-0.04449043
2903,2019-12-02,2020-02-27,19.67000000,18.21000000,201912-202003,-0.07422471
2903,2020-01-02,2020-03-31,19.41000000,16.26000000,202001-202004,-0.16228748
2903,2020-02-03,2020-04-30,18.10000000,17.31000000,202002-202005,-0.04364641
2903,2020-03-02,2020-05-29,18.02000000,18.02000000,202003-202006,0.00000000
2903,2020-04-01,2020-06-30,15.77000000,18.70000000,202004-202007,0.18579581
2903,2020-05-04,2020-07-31,16.52000000,18.26000000,202005-202008,0.10532688
2903,2020-06-01,2020-08-31,18.32000000,20.12000000,202006-202009,0.09825328
2903,2020-07-01,2020-09-30,18.73000000,18.92000000,202007-202010,0.01014415
2903,2020-08-03,2020-10-30,19.12000000,18.30000000,202008-202011,-0.04288703
2903,2020-09-01,2020-11-30,20.08000000,18.92000000,202009-202012,-0.05776892
2903,2020-10-05,2020-12-31,19.19000000,18.61000000,202010-202101,-0.03022408
2905,2011-09-01,2011-11-30,14.98000000,12.54000000,201109-201112,-0.16288385
2905,2011-10-03,2011-12-30,12.06000000,12.63000000,201110-201201,0.04726368
2905,2011-11-01,2012-01-31,14.21000000,13.77000000,201111-201202,-0.03096411
2905,2011-12-01,2012-02-29,13.37000000,14.91000000,201112-201203,0.11518325
2905,2012-01-02,2012-03-30,12.28000000,13.57000000,201201-201204,0.10504886
2905,2012-02-01,2012-04-30,13.92000000,10.72000000,201202-201205,-0.22988506
2912,2010-01-04,2010-03-31,47.57000000,49.57000000,201001-201004,0.04204330
2912,2010-02-01,2010-04-30,46.44000000,56.33000000,201002-201005,0.21296296
2912,2010-03-01,2010-05-31,47.57000000,57.27000000,201003-201006,0.20391003
2912,2010-04-01,2010-06-30,49.70000000,59.52000000,201004-201007,0.19758551
2912,2010-05-03,2010-07-30,54.45000000,65.72000000,201005-201008,0.20697888
2912,2010-06-01,2010-08-31,55.96000000,76.77000000,201006-201009,0.37187277
2912,2010-07-01,2010-09-30,57.58000000,87.13000000,201007-201010,0.51319903
2912,2010-08-02,2010-10-29,65.72000000,78.71000000,201008-201011,0.19765673
2912,2010-09-01,2010-11-30,74.82000000,79.68000000,201009-201012,0.06495589
2912,2010-10-01,2010-12-31,85.51000000,87.13000000,201010-201101,0.01894515
2912,2010-11-01,2011-01-28,79.36000000,80.33000000,201011-201102,0.01222278
2912,2010-12-01,2011-02-25,80.98000000,80.01000000,201012-201103,-0.01197827
2912,2011-01-03,2011-03-31,87.46000000,84.54000000,201101-201104,-0.03338669
2912,2011-02-08,2011-04-29,79.36000000,101.71000000,201102-201105,0.28162802
2912,2011-03-01,2011-05-31,81.62000000,106.24000000,201103-201106,0.30164175
2912,2011-04-01,2011-06-30,85.84000000,107.54000000,201104-201107,0.25279590
2912,2011-05-03,2011-07-29,103.00000000,119.52000000,201105-201108,0.16038835
2912,2011-06-01,2011-08-31,104.62000000,123.20000000,201106-201109,0.17759511
2912,2011-07-01,2011-09-30,111.10000000,115.54000000,201107-201110,0.03996400
2912,2011-08-01,2011-10-31,121.47000000,111.88000000,201108-201111,-0.07894953
2912,2011-09-01,2011-11-30,127.86000000,99.56000000,201109-201112,-0.22133584
2912,2011-10-03,2011-12-30,108.55000000,109.88000000,201110-201201,0.01225242
2912,2011-11-01,2012-01-31,111.21000000,105.89000000,201111-201202,-0.04783742
2912,2011-12-01,2012-02-29,106.22000000,103.55000000,201112-201203,-0.02513651
2912,2012-01-02,2012-03-30,111.21000000,109.21000000,201201-201204,-0.01798399
2912,2012-02-01,2012-04-30,105.55000000,104.55000000,201202-201205,-0.00947418
2912,2012-03-01,2012-05-31,104.22000000,104.89000000,201203-201206,0.00642871
2912,2012-04-02,2012-06-29,110.55000000,105.55000000,201204-201207,-0.04522840
2912,2012-05-02,2012-07-31,104.89000000,104.55000000,201205-201208,-0.00324149
2912,2012-06-01,2012-08-31,103.55000000,109.45000000,201206-201209,0.05697731
2912,2012-07-02,2012-09-28,105.22000000,107.74000000,201207-201210,0.02394982
2912,2012-08-01,2012-10-31,107.88000000,99.16000000,201208-201211,-0.08083055
2912,2012-09-03,2012-11-30,108.76000000,102.25000000,201209-201212,-0.05985656
2912,2012-10-01,2012-12-28,107.39000000,106.71000000,201210-201301,-0.00633206
2912,2016-01-04,2016-03-31,148.70000000,174.35000000,201601-201604,0.17249496
2912,2016-02-01,2016-04-29,164.31000000,169.88000000,201602-201605,0.03389934
2912,2016-03-01,2016-05-31,165.42000000,184.01000000,201603-201606,0.11238061
2912,2016-04-01,2016-06-30,175.46000000,186.61000000,201604-201607,0.06354725
2912,2016-05-03,2016-07-29,166.54000000,192.56000000,201605-201608,0.15623874
2912,2016-06-01,2016-08-31,186.98000000,193.09000000,201606-201609,0.03267729
2912,2016-07-01,2016-09-30,189.59000000,190.41000000,201607-201610,0.00432512
2912,2016-08-01,2016-10-31,194.05000000,180.47000000,201608-201611,-0.06998196
2912,2016-09-01,2016-11-30,187.35000000,183.14000000,201609-201612,-0.02247131
2912,2016-10-03,2016-12-30,191.56000000,176.64000000,201610-201701,-0.07788682
2912,2016-11-01,2017-01-24,180.47000000,178.56000000,201611-201702,-0.01058348
2912,2016-12-01,2017-02-24,184.29000000,172.44000000,201612-201703,-0.06430083
2912,2017-01-03,2017-03-31,178.17000000,191.17000000,201701-201704,0.07296402
2912,2017-02-02,2017-04-28,176.26000000,200.73000000,201702-201705,0.13882900
2912,2017-03-01,2017-05-31,170.91000000,205.70000000,201703-201706,0.20355743
2912,2017-04-05,2017-06-30,198.44000000,209.14000000,201704-201707,0.05392058
2912,2017-05-02,2017-07-31,200.35000000,195.76000000,201705-201708,-0.02290991
2912,2017-06-01,2017-08-31,208.76000000,199.23000000,201706-201709,-0.04565051
2912,2017-07-03,2017-09-30,208.38000000,200.81000000,201707-201710,-0.03632786
2912,2017-08-01,2017-10-31,198.44000000,213.82000000,201708-201711,0.07750454
2912,2017-09-01,2017-11-30,200.41000000,224.08000000,201709-201712,0.11810788
2912,2017-10-02,2017-12-29,200.41000000,224.08000000,201710-201801,0.11810788
2912,2017-11-01,2018-01-31,214.22000000,227.63000000,201711-201802,0.06259920
2912,2017-12-01,2018-02-27,225.26000000,232.37000000,201712-201803,0.03156353
2912,2018-01-02,2018-03-31,226.84000000,231.97000000,201801-201804,0.02261506
2912,2018-02-01,2018-04-30,230.00000000,230.79000000,201802-201805,0.00343478
2912,2018-03-01,2018-05-31,232.37000000,242.23000000,201803-201806,0.04243233
2912,2018-04-02,2018-06-29,233.15000000,272.61000000,201804-201807,0.16924727
2912,2018-05-02,2018-07-31,232.37000000,265.50000000,201805-201808,0.14257434
2912,2018-06-01,2018-08-31,246.17000000,285.53000000,201806-201809,0.15988951
2912,2018-07-02,2018-09-28,267.08000000,305.56000000,201807-201810,0.14407668
2912,2018-08-01,2018-10-31,260.82000000,297.47000000,201808-201811,0.14051837
2912,2018-09-03,2018-11-30,279.14000000,271.04000000,201809-201812,-0.02901770
2912,2018-10-01,2018-12-28,304.71000000,265.08000000,201810-201901,-0.13005809
2912,2018-11-01,2019-01-30,293.63000000,274.88000000,201811-201902,-0.06385587
2912,2018-12-03,2019-02-27,271.47000000,271.47000000,201812-201903,0.00000000
2912,2019-01-02,2019-03-29,256.13000000,258.69000000,201901-201904,0.00999492
2912,2019-02-11,2019-04-30,271.04000000,245.47000000,201902-201905,-0.09434032
2912,2019-03-04,2019-05-31,259.11000000,256.56000000,201903-201906,-0.00984138
2912,2019-04-01,2019-06-28,254.00000000,256.13000000,201904-201907,0.00838583
2912,2019-05-02,2019-07-31,254.00000000,263.26000000,201905-201908,0.03645669
2912,2019-06-03,2019-08-30,259.11000000,256.24000000,201906-201909,-0.01107638
2912,2019-07-01,2019-09-27,256.13000000,254.49000000,201907-201910,-0.00640300
2912,2019-08-01,2019-10-31,261.51000000,266.77000000,201908-201911,0.02011395
2912,2019-09-02,2019-11-29,256.68000000,268.09000000,201909-201912,0.04445224
2912,2019-10-01,2019-12-31,252.29000000,266.77000000,201910-202001,0.05739427
2912,2019-11-01,2020-01-31,265.89000000,261.94000000,201911-202002,-0.01485577
2912,2019-12-02,2020-02-27,270.72000000,260.19000000,201912-202003,-0.03889628
2912,2020-01-02,2020-03-31,265.46000000,248.34000000,202001-202004,-0.06449183
2912,2020-02-03,2020-04-30,263.26000000,270.28000000,202002-202005,0.02666565
2912,2020-03-02,2020-05-29,258.87000000,259.31000000,202003-202006,0.00169969
2912,2020-04-01,2020-06-30,247.47000000,260.19000000,202004-202007,0.05140017
2912,2020-05-04,2020-07-31,264.58000000,245.71000000,202005-202008,-0.07132058
2912,2020-06-01,2020-08-31,260.63000000,244.83000000,202006-202009,-0.06062234
2912,2020-07-01,2020-09-30,259.75000000,238.49000000,202007-202010,-0.08184793
2912,2020-08-03,2020-10-30,239.57000000,233.95000000,202008-202011,-0.02345870
2912,2020-09-01,2020-11-30,244.83000000,234.86000000,202009-202012,-0.04072213
2912,2020-10-05,2020-12-31,242.11000000,241.66000000,202010-202101,-0.00185866
2915,2010-01-04,2010-03-31,37.16000000,46.89000000,201001-201004,0.26184069
2915,2010-02-01,2010-04-30,34.44000000,50.00000000,201002-201005,0.45180023
2915,2010-03-01,2010-05-31,37.94000000,49.48000000,201003-201006,0.30416447
2915,2010-04-01,2010-06-30,50.13000000,58.17000000,201004-201007,0.16038300
2915,2010-05-03,2010-07-30,46.82000000,60.05000000,201005-201008,0.28257155
2915,2010-06-01,2010-08-31,48.83000000,61.83000000,201006-201009,0.26622978
2915,2010-07-01,2010-09-30,55.77000000,60.00000000,201007-201010,0.07584723
2915,2010-08-02,2010-10-29,63.88000000,57.19000000,201008-201011,-0.10472761
2915,2010-09-01,2010-11-30,62.75000000,62.75000000,201009-201012,0.00000000
2915,2010-10-01,2010-12-31,59.35000000,56.80000000,201010-201101,-0.04296546
2915,2010-11-01,2011-01-28,57.52000000,44.91000000,201011-201102,-0.21922809
2915,2010-12-01,2011-02-25,63.99000000,47.85000000,201012-201103,-0.25222691
2915,2011-01-03,2011-03-31,55.75000000,51.64000000,201101-201104,-0.07372197
2915,2011-02-08,2011-04-29,45.62000000,52.81000000,201102-201105,0.15760631
2915,2011-03-01,2011-05-31,47.85000000,47.39000000,201103-201106,-0.00961338
2915,2011-04-01,2011-06-30,52.94000000,46.54000000,201104-201107,-0.12089158
2915,2011-05-03,2011-07-29,51.38000000,46.47000000,201105-201108,-0.09556248
2915,2011-06-01,2011-08-31,46.54000000,33.33000000,201106-201109,-0.28384186
2915,2011-07-01,2011-09-30,44.64000000,32.42000000,201107-201110,-0.27374552
2915,2011-08-01,2011-10-31,47.58000000,40.97000000,201108-201111,-0.13892392
2915,2011-09-01,2011-11-30,34.05000000,32.40000000,201109-201112,-0.04845815
2915,2011-10-03,2011-12-30,31.47000000,33.14000000,201110-201201,0.05306641
2915,2011-11-01,2012-01-31,41.24000000,37.76000000,201111-201202,-0.08438409
2915,2011-12-01,2012-02-29,34.61000000,40.50000000,201112-201203,0.17018203
2915,2012-01-02,2012-03-30,32.80000000,38.69000000,201201-201204,0.17957317
2915,2012-02-01,2012-04-30,38.09000000,34.07000000,201202-201205,-0.10553951
2915,2012-03-01,2012-05-31,40.50000000,31.96000000,201203-201206,-0.21086420
2915,2012-04-02,2012-06-29,38.83000000,32.94000000,201204-201207,-0.15168684
2915,2012-05-02,2012-07-31,35.15000000,39.50000000,201205-201208,0.12375533
2915,2012-06-01,2012-08-31,31.16000000,39.39000000,201206-201209,0.26412067
2915,2012-07-02,2012-09-28,32.80000000,46.56000000,201207-201210,0.41951220
2915,2012-08-01,2012-10-31,38.83000000,44.60000000,201208-201211,0.14859645
2915,2012-09-03,2012-11-30,40.81000000,44.60000000,201209-201212,0.09286939
2915,2012-10-01,2012-12-28,47.71000000,48.72000000,201210-201301,0.02116957
2915,2016-01-04,2016-03-31,47.05000000,41.42000000,201601-201604,-0.11965994
2915,2016-02-01,2016-04-29,44.39000000,35.25000000,201602-201605,-0.20590223
2915,2016-03-01,2016-05-31,46.50000000,37.47000000,201603-201606,-0.19419355
2915,2016-04-01,2016-06-30,40.41000000,37.83000000,201604-201607,-0.06384558
2915,2016-05-03,2016-07-29,34.43000000,39.86000000,201605-201608,0.15771130
2915,2016-06-01,2016-08-31,37.20000000,39.25000000,201606-201609,0.05510753
2915,2016-07-01,2016-09-30,39.47000000,40.17000000,201607-201610,0.01773499
