stock_id,start_date,end_date,SD_close,ED_close,combination,return
2915,2016-08-01,2016-10-31,39.94000000,40.57000000,201608-201611,0.01577366
2915,2016-09-01,2016-11-30,38.34000000,46.63000000,201609-201612,0.21622327
2915,2016-10-03,2016-12-30,41.05000000,42.80000000,201610-201701,0.04263094
2915,2016-11-01,2017-01-24,39.93000000,46.07000000,201611-201702,0.15376910
2915,2016-12-01,2017-02-24,46.55000000,46.47000000,201612-201703,-0.00171858
2915,2017-01-03,2017-03-31,42.80000000,38.90000000,201701-201704,-0.09112150
2915,2017-02-02,2017-04-28,45.35000000,38.70000000,201702-201705,-0.14663727
2915,2017-03-01,2017-05-31,46.70000000,35.87000000,201703-201706,-0.23190578
2915,2017-04-05,2017-06-30,38.66000000,36.18000000,201704-201707,-0.06414899
2915,2017-05-02,2017-07-31,38.70000000,36.11000000,201705-201708,-0.06692506
2915,2017-06-01,2017-08-31,35.15000000,39.13000000,201706-201709,0.11322902
2915,2017-07-03,2017-09-30,35.95000000,36.51000000,201707-201710,0.01557719
2915,2017-08-01,2017-10-31,36.96000000,38.93000000,201708-201711,0.05330087
2915,2017-09-01,2017-11-30,38.89000000,40.18000000,201709-201712,0.03317048
2915,2017-10-02,2017-12-29,37.15000000,40.79000000,201710-201801,0.09798116
2915,2017-11-01,2018-01-31,38.41000000,41.51000000,201711-201802,0.08070815
2915,2017-12-01,2018-02-27,39.58000000,41.35000000,201712-201803,0.04471956
2915,2018-01-02,2018-03-31,40.70000000,45.46000000,201801-201804,0.11695332
2915,2018-02-01,2018-04-30,41.43000000,46.50000000,201802-201805,0.12237509
2915,2018-03-01,2018-05-31,41.83000000,49.41000000,201803-201806,0.18120966
2915,2018-04-02,2018-06-29,45.38000000,50.14000000,201804-201807,0.10489202
2915,2018-05-02,2018-07-31,47.39000000,49.29000000,201805-201808,0.04009285
2915,2018-06-01,2018-08-31,50.29000000,52.99000000,201806-201809,0.05368861
2915,2018-07-02,2018-09-28,49.81000000,51.06000000,201807-201810,0.02509536
2915,2018-08-01,2018-10-31,49.96000000,42.20000000,201808-201811,-0.15532426
2915,2018-09-03,2018-11-30,51.82000000,49.55000000,201809-201812,-0.04380548
2915,2018-10-01,2018-12-28,51.65000000,42.80000000,201810-201901,-0.17134560
2915,2018-11-01,2019-01-30,41.98000000,44.65000000,201811-201902,0.06360172
2915,2018-12-03,2019-02-27,47.75000000,44.32000000,201812-201903,-0.07183246
2915,2019-01-02,2019-03-29,42.31000000,44.05000000,201901-201904,0.04112503
2915,2019-02-11,2019-04-30,44.54000000,40.18000000,201902-201905,-0.09788954
2915,2019-03-04,2019-05-31,44.38000000,37.68000000,201903-201906,-0.15096890
2915,2019-04-01,2019-06-28,43.34000000,41.11000000,201904-201907,-0.05145362
2915,2019-05-02,2019-07-31,40.57000000,39.03000000,201905-201908,-0.03795908
2915,2019-06-03,2019-08-30,37.57000000,40.91000000,201906-201909,0.08890072
2915,2019-07-01,2019-09-27,40.95000000,39.27000000,201907-201910,-0.04102564
2915,2019-08-01,2019-10-31,38.74000000,42.97000000,201908-201911,0.10918947
2915,2019-09-02,2019-11-29,41.79000000,44.43000000,201909-201912,0.06317301
2915,2019-10-01,2019-12-31,39.62000000,43.14000000,201910-202001,0.08884402
2915,2019-11-01,2020-01-31,42.91000000,39.97000000,201911-202002,-0.06851550
2915,2019-12-02,2020-02-27,44.20000000,39.68000000,201912-202003,-0.10226244
2915,2020-01-02,2020-03-31,43.08000000,40.74000000,202001-202004,-0.05431755
2915,2020-02-03,2020-04-30,39.21000000,40.21000000,202002-202005,0.02550370
2915,2020-03-02,2020-05-29,40.21000000,38.33000000,202003-202006,-0.04675454
2915,2020-04-01,2020-06-30,40.68000000,41.56000000,202004-202007,0.02163225
2915,2020-05-04,2020-07-31,39.33000000,40.52000000,202005-202008,0.03025680
2915,2020-06-01,2020-08-31,39.27000000,43.93000000,202006-202009,0.11866565
2915,2020-07-01,2020-09-30,42.09000000,40.84000000,202007-202010,-0.02969827
2915,2020-08-03,2020-10-30,40.71000000,41.78000000,202008-202011,0.02628347
2915,2020-09-01,2020-11-30,43.11000000,43.93000000,202009-202012,0.01902111
2915,2020-10-05,2020-12-31,40.84000000,43.99000000,202010-202101,0.07713026
2923,2016-01-04,2016-03-31,15.46000000,15.94000000,201601-201604,0.03104787
2923,2016-02-01,2016-04-29,14.10000000,15.28000000,201602-201605,0.08368794
2923,2016-03-01,2016-05-31,16.83000000,15.13000000,201603-201606,-0.10101010
2923,2016-04-01,2016-06-30,15.83000000,15.06000000,201604-201607,-0.04864182
2923,2016-05-03,2016-07-29,15.24000000,15.09000000,201605-201608,-0.00984252
2923,2016-06-01,2016-08-31,14.91000000,16.50000000,201606-201609,0.10663984
2923,2016-07-01,2016-09-30,14.95000000,17.57000000,201607-201610,0.17525084
2923,2016-08-01,2016-10-31,15.06000000,16.65000000,201608-201611,0.10557769
2923,2016-09-01,2016-11-30,15.94000000,15.56000000,201609-201612,-0.02383940
2923,2016-10-03,2016-12-30,17.27000000,15.93000000,201610-201701,-0.07759120
2923,2016-11-01,2017-01-24,16.35000000,15.60000000,201611-201702,-0.04587156
2923,2016-12-01,2017-02-24,15.67000000,16.05000000,201612-201703,0.02425016
2923,2017-01-03,2017-03-31,15.56000000,15.63000000,201701-201704,0.00449871
2923,2017-02-02,2017-04-28,15.60000000,15.48000000,201702-201705,-0.00769231
2923,2017-03-01,2017-05-31,16.05000000,15.00000000,201703-201706,-0.06542056
2923,2017-04-05,2017-06-30,15.52000000,15.45000000,201704-201707,-0.00451031
2923,2017-05-02,2017-07-31,15.26000000,14.92000000,201705-201708,-0.02228047
2923,2017-06-01,2017-08-31,14.92000000,14.60000000,201706-201709,-0.02144772
2923,2017-07-03,2017-09-30,15.41000000,13.75000000,201707-201710,-0.10772226
2923,2017-08-01,2017-10-31,15.00000000,13.75000000,201708-201711,-0.08333333
2923,2017-09-01,2017-11-30,14.67000000,14.18000000,201709-201712,-0.03340150
2923,2017-10-02,2017-12-29,13.98000000,14.02000000,201710-201801,0.00286123
2923,2017-11-01,2018-01-31,13.68000000,15.78000000,201711-201802,0.15350877
2923,2017-12-01,2018-02-27,14.06000000,13.98000000,201712-201803,-0.00568990
2923,2018-01-02,2018-03-31,14.10000000,14.33000000,201801-201804,0.01631206
2923,2018-02-01,2018-04-30,15.70000000,14.52000000,201802-201805,-0.07515924
2923,2018-03-01,2018-05-31,13.91000000,14.60000000,201803-201806,0.04960460
2923,2018-04-02,2018-06-29,14.44000000,15.02000000,201804-201807,0.04016620
2923,2018-05-02,2018-07-31,14.52000000,16.16000000,201805-201808,0.11294766
2923,2018-06-01,2018-08-31,14.52000000,15.19000000,201806-201809,0.04614325
2923,2018-07-02,2018-09-28,14.86000000,15.70000000,201807-201810,0.05652759
2923,2018-08-01,2018-10-31,16.01000000,12.94000000,201808-201811,-0.19175515
2923,2018-09-03,2018-11-30,15.19000000,14.14000000,201809-201812,-0.06912442
2923,2018-10-01,2018-12-28,15.70000000,14.84000000,201810-201901,-0.05477707
2923,2018-11-01,2019-01-30,12.98000000,15.46000000,201811-201902,0.19106317
2923,2018-12-03,2019-02-27,14.49000000,15.39000000,201812-201903,0.06211180
2923,2019-01-02,2019-03-29,14.65000000,15.31000000,201901-201904,0.04505119
2923,2019-02-11,2019-04-30,15.46000000,17.25000000,201902-201905,0.11578266
2923,2019-03-04,2019-05-31,15.23000000,16.90000000,201903-201906,0.10965200
2923,2019-04-01,2019-06-28,15.54000000,21.45000000,201904-201907,0.38030888
2923,2019-05-02,2019-07-31,17.29000000,19.04000000,201905-201908,0.10121457
2923,2019-06-03,2019-08-30,16.86000000,19.05000000,201906-201909,0.12989324
2923,2019-07-01,2019-09-27,21.64000000,18.93000000,201907-201910,-0.12523105
2923,2019-08-01,2019-10-31,18.96000000,20.78000000,201908-201911,0.09599156
2923,2019-09-02,2019-11-29,18.97000000,20.54000000,201909-201912,0.08276226
2923,2019-10-01,2019-12-31,19.09000000,21.66000000,201910-202001,0.13462546
2923,2019-11-01,2020-01-31,20.50000000,20.90000000,201911-202002,0.01951220
2923,2019-12-02,2020-02-27,20.62000000,18.01000000,201912-202003,-0.12657614
2923,2020-01-02,2020-03-31,21.70000000,17.29000000,202001-202004,-0.20322581
2923,2020-02-03,2020-04-30,19.74000000,20.98000000,202002-202005,0.06281662
2923,2020-03-02,2020-05-29,18.05000000,19.58000000,202003-202006,0.08476454
2923,2020-04-01,2020-06-30,17.33000000,20.46000000,202004-202007,0.18061166
2923,2020-05-04,2020-07-31,20.42000000,20.90000000,202005-202008,0.02350637
2923,2020-06-01,2020-08-31,19.74000000,21.34000000,202006-202009,0.08105370
2923,2020-07-01,2020-09-30,20.34000000,19.92000000,202007-202010,-0.02064897
2923,2020-08-03,2020-10-30,19.90000000,21.23000000,202008-202011,0.06683417
2923,2020-09-01,2020-11-30,21.30000000,23.28000000,202009-202012,0.09295775
2923,2020-10-05,2020-12-31,20.05000000,25.73000000,202010-202101,0.28329177
3005,2016-11-01,2017-01-24,24.25000000,27.24000000,201611-201702,0.12329897
3005,2017-01-03,2017-03-31,22.91000000,25.51000000,201701-201704,0.11348756
3005,2017-02-02,2017-04-28,28.32000000,22.91000000,201702-201705,-0.19103107
3005,2019-03-04,2019-05-31,32.21000000,28.08000000,201903-201906,-0.12822105
3005,2020-02-03,2020-04-30,34.89000000,33.76000000,202002-202005,-0.03238750
3005,2020-03-02,2020-05-29,34.61000000,33.23000000,202003-202006,-0.03987287
3005,2020-04-01,2020-06-30,32.06000000,32.97000000,202004-202007,0.02838428
3008,2010-01-04,2010-03-31,290.98000000,334.00000000,201001-201004,0.14784521
3008,2010-02-01,2010-04-30,285.03000000,363.72000000,201002-201005,0.27607620
3008,2010-03-01,2010-05-31,295.88000000,370.72000000,201003-201006,0.25294038
3008,2010-04-01,2010-06-30,336.09000000,360.93000000,201004-201007,0.07390877
3008,2010-05-03,2010-07-30,367.22000000,428.08000000,201005-201008,0.16573171
3008,2010-06-01,2010-08-31,365.82000000,411.00000000,201006-201009,0.12350336
3008,2010-07-01,2010-09-30,365.82000000,423.09000000,201007-201010,0.15655240
3008,2010-08-02,2010-10-29,453.96000000,431.62000000,201008-201011,-0.04921138
3008,2010-09-01,2010-11-30,429.49000000,480.68000000,201009-201012,0.11918787
3008,2010-10-01,2010-12-31,433.75000000,515.53000000,201010-201101,0.18854179
3008,2010-11-01,2011-01-28,437.31000000,566.01000000,201011-201102,0.29429924
3008,2010-12-01,2011-02-25,482.82000000,576.68000000,201012-201103,0.19439957
3008,2011-01-03,2011-03-31,521.92000000,566.01000000,201101-201104,0.08447655
3008,2011-02-08,2011-04-29,550.37000000,646.36000000,201102-201105,0.17440994
3008,2011-03-01,2011-05-31,585.21000000,670.54000000,201103-201106,0.14581091
3008,2011-04-01,2011-06-30,598.72000000,654.18000000,201104-201107,0.09263095
3008,2011-05-03,2011-07-29,632.14000000,689.74000000,201105-201108,0.09111906
3008,2011-06-01,2011-08-31,700.40000000,597.64000000,201106-201109,-0.14671616
3008,2011-07-01,2011-09-30,694.71000000,516.90000000,201107-201110,-0.25594853
3008,2011-08-01,2011-10-31,709.65000000,490.95000000,201108-201111,-0.30818009
3008,2011-09-01,2011-11-30,607.74000000,347.84000000,201109-201112,-0.42764998
3008,2011-10-03,2011-12-30,485.18000000,408.04000000,201110-201201,-0.15899254
3008,2011-11-01,2012-01-31,490.23000000,458.50000000,201111-201202,-0.06472472
3008,2011-12-01,2012-02-29,371.99000000,475.09000000,201112-201203,0.27715799
3008,2012-01-02,2012-03-30,398.67000000,418.13000000,201201-201204,0.04881230
3008,2012-02-01,2012-04-30,474.37000000,334.51000000,201202-201205,-0.29483315
3008,2012-03-01,2012-05-31,471.48000000,406.60000000,201203-201206,-0.13760923
3008,2012-04-02,2012-06-29,402.27000000,445.53000000,201204-201207,0.10753971
3008,2012-05-02,2012-07-31,357.58000000,443.37000000,201205-201208,0.23991834
3008,2012-06-01,2012-08-31,385.69000000,462.27000000,201206-201209,0.19855324
3008,2012-07-02,2012-09-28,437.60000000,450.40000000,201207-201210,0.02925046
3008,2012-08-01,2012-10-31,449.13000000,461.53000000,201208-201211,0.02760893
3008,2012-09-03,2012-11-30,477.11000000,589.16000000,201209-201212,0.23485150
3008,2012-10-01,2012-12-28,440.01000000,577.29000000,201210-201301,0.31199291
3008,2016-01-04,2016-03-31,1688.15000000,1936.53000000,201601-201604,0.14713148
3008,2016-02-01,2016-04-29,1823.98000000,1761.89000000,201602-201605,-0.03404094
3008,2016-03-01,2016-05-31,2111.16000000,2111.16000000,201603-201606,0.00000000
3008,2016-04-01,2016-06-30,1948.17000000,2285.80000000,201604-201607,0.17330623
3008,2016-05-03,2016-07-29,1781.29000000,2654.48000000,201605-201608,0.49020092
3008,2016-06-01,2016-08-31,2196.54000000,2810.41000000,201606-201609,0.27947135
3008,2016-07-01,2016-09-30,2301.32000000,2984.09000000,201607-201610,0.29668625
3008,2016-08-01,2016-10-31,2724.33000000,2948.57000000,201608-201611,0.08231015
3008,2016-09-01,2016-11-30,2924.88000000,2913.04000000,201609-201612,-0.00404803
3008,2016-10-03,2016-12-30,3031.46000000,2991.99000000,201610-201701,-0.01302013
3008,2016-11-01,2017-01-24,2881.46000000,3513.02000000,201611-201702,0.21918055
3008,2016-12-01,2017-02-24,2881.46000000,3599.86000000,201612-201703,0.24931805
3008,2017-01-03,2017-03-31,2995.93000000,3773.53000000,201701-201704,0.25955213
3008,2017-02-02,2017-04-28,3591.96000000,3959.05000000,201702-201705,0.10219769
3008,2017-03-01,2017-05-31,3532.75000000,3749.85000000,201703-201706,0.06145354
3008,2017-04-05,2017-06-30,3805.11000000,3828.80000000,201704-201707,0.00622584
3008,2017-05-02,2017-07-31,3947.21000000,4349.83000000,201705-201708,0.10200116
3008,2017-06-01,2017-08-31,3722.22000000,4655.57000000,201706-201709,0.25075090
3008,2017-07-03,2017-09-30,3757.75000000,4292.23000000,201707-201710,0.14223405
3008,2017-08-01,2017-10-31,4341.93000000,4563.74000000,201708-201711,0.05108558
3008,2017-09-01,2017-11-30,4687.51000000,4104.57000000,201709-201712,-0.12436027
3008,2017-10-02,2017-12-29,4356.11000000,3210.19000000,201710-201801,-0.26306039
3008,2017-11-01,2018-01-31,4615.64000000,3198.21000000,201711-201802,-0.30709284
3008,2017-12-01,2018-02-27,4000.76000000,2950.66000000,201712-201803,-0.26247513
3008,2018-01-02,2018-03-31,3397.85000000,2675.16000000,201801-201804,-0.21269038
3008,2018-02-01,2018-04-30,3258.10000000,2778.97000000,201802-201805,-0.14705810
3008,2018-03-01,2018-05-31,3114.36000000,3274.07000000,201803-201806,0.05128180
3008,2018-04-02,2018-06-29,2543.40000000,3585.51000000,201804-201807,0.40973107
3008,2018-05-02,2018-07-31,2954.65000000,4112.55000000,201805-201808,0.39189075
3008,2018-06-01,2018-08-31,3389.86000000,3819.35000000,201806-201809,0.12669845
3008,2018-07-02,2018-09-28,3641.41000000,2950.77000000,201807-201810,-0.18966280
3008,2018-08-01,2018-10-31,4032.70000000,2719.41000000,201808-201811,-0.32566023
3008,2018-09-03,2018-11-30,3807.18000000,2735.65000000,201809-201812,-0.28144979
3008,2018-10-01,2018-12-28,3036.00000000,2609.82000000,201810-201901,-0.14037549
3008,2018-11-01,2019-01-30,2707.24000000,3068.47000000,201811-201902,0.13343110
3008,2018-12-03,2019-02-27,3007.59000000,3539.29000000,201812-201903,0.17678606
3008,2019-01-02,2019-03-29,2484.00000000,3734.12000000,201901-201904,0.50326892
3008,2019-02-11,2019-04-30,3226.77000000,3774.71000000,201902-201905,0.16981068
3008,2019-03-04,2019-05-31,3543.35000000,3060.35000000,201903-201906,-0.13631168
3008,2019-04-01,2019-06-28,3636.71000000,3129.35000000,201904-201907,-0.13951071
3008,2019-05-02,2019-07-31,3742.24000000,3450.00000000,201905-201908,-0.07809227
3008,2019-06-03,2019-08-30,3031.94000000,3214.17000000,201906-201909,0.06010343
3008,2019-07-01,2019-09-27,3441.88000000,3676.88000000,201907-201910,0.06827664
3008,2019-08-01,2019-10-31,3429.71000000,3693.40000000,201908-201911,0.07688405
3008,2019-09-02,2019-11-29,3210.04000000,3664.48000000,201909-201912,0.14156833
3008,2019-10-01,2019-12-31,3747.11000000,4131.32000000,201910-202001,0.10253502
3008,2019-11-01,2020-01-31,3685.14000000,3970.20000000,201911-202002,0.07735391
3008,2019-12-02,2020-02-27,3730.58000000,3660.35000000,201912-202003,-0.01882549
3008,2020-01-02,2020-03-31,4156.11000000,3164.59000000,202001-202004,-0.23856924
3008,2020-02-03,2020-04-30,3883.44000000,3395.95000000,202002-202005,-0.12553046
3008,2020-03-02,2020-05-29,3619.04000000,3168.72000000,202003-202006,-0.12443079
3008,2020-04-01,2020-06-30,3106.75000000,3375.29000000,202004-202007,0.08643760
3008,2020-05-04,2020-07-31,3201.77000000,3160.46000000,202005-202008,-0.01290224
3008,2020-06-01,2020-08-31,3358.77000000,2853.26000000,202006-202009,-0.15050450
3008,2020-07-01,2020-09-30,3470.31000000,2832.18000000,202007-202010,-0.18388271
3008,2020-08-03,2020-10-30,3139.81000000,2549.81000000,202008-202011,-0.18790946
3008,2020-09-01,2020-11-30,2971.26000000,2718.39000000,202009-202012,-0.08510531
3008,2020-10-05,2020-12-31,2777.40000000,2693.10000000,202010-202101,-0.03035213
3009,2010-01-04,2010-03-05,24.05000000,22.85000000,201001-201004,-0.04989605
3019,2017-08-01,2017-10-31,57.33000000,97.00000000,201708-201711,0.69195883
3019,2017-09-01,2017-11-30,100.94000000,88.72000000,201709-201712,-0.12106202
3019,2017-10-02,2017-12-29,91.48000000,75.79000000,201710-201801,-0.17151290
3019,2017-11-01,2018-01-31,93.85000000,93.06000000,201711-201802,-0.00841769
3019,2018-03-01,2018-05-31,86.75000000,74.68000000,201803-201806,-0.13913545
3023,2019-08-01,2019-10-31,111.30000000,106.54000000,201908-201911,-0.04276730
3023,2019-09-02,2019-11-29,119.53000000,101.34000000,201909-201912,-0.15217937
3023,2020-02-03,2020-04-30,109.57000000,126.89000000,202002-202005,0.15807247
3023,2020-03-02,2020-05-29,112.17000000,130.36000000,202003-202006,0.16216457
3023,2020-04-01,2020-06-30,108.27000000,129.06000000,202004-202007,0.19201995
3023,2020-05-04,2020-07-31,127.33000000,155.29000000,202005-202008,0.21958690
3023,2020-06-01,2020-08-31,129.93000000,161.09000000,202006-202009,0.23982144
3023,2020-07-01,2020-09-30,131.23000000,159.75000000,202007-202010,0.21732835
3023,2020-08-03,2020-10-30,153.06000000,171.80000000,202008-202011,0.12243565
3023,2020-09-01,2020-11-30,165.10000000,174.03000000,202009-202012,0.05408843
3023,2020-10-05,2020-12-31,164.21000000,192.77000000,202010-202101,0.17392363
3026,2018-05-02,2018-07-31,87.36000000,128.56000000,201805-201808,0.47161172
3026,2018-06-01,2018-08-31,126.34000000,107.28000000,201806-201809,-0.15086275
3026,2018-07-02,2018-09-28,158.00000000,82.11000000,201807-201810,-0.48031646
3034,2010-01-04,2010-03-31,39.94000000,37.48000000,201001-201004,-0.06159239
3034,2010-02-01,2010-04-30,35.02000000,41.07000000,201002-201005,0.17275842
3034,2010-03-01,2010-05-31,35.58000000,35.21000000,201003-201006,-0.01039910
3034,2010-04-01,2010-06-30,38.04000000,32.97000000,201004-201007,-0.13328076
3034,2010-05-03,2010-07-30,40.69000000,33.94000000,201005-201008,-0.16588842
3034,2010-06-01,2010-08-31,34.45000000,30.61000000,201006-201009,-0.11146589
3034,2010-07-01,2010-09-30,33.12000000,35.46000000,201007-201010,0.07065217
3034,2010-08-02,2010-10-29,34.26000000,35.66000000,201008-201011,0.04086398
3034,2010-09-01,2010-11-30,29.85000000,38.87000000,201009-201012,0.30217755
3034,2010-10-01,2010-12-31,35.86000000,37.67000000,201010-201101,0.05047407
3034,2010-11-01,2011-01-28,36.06000000,38.71000000,201011-201102,0.07348863
3034,2010-12-01,2011-02-25,38.79000000,36.38000000,201012-201103,-0.06212941
3034,2011-01-03,2011-03-31,37.51000000,34.70000000,201101-201104,-0.07491336
3034,2011-02-08,2011-04-29,37.55000000,35.06000000,201102-201105,-0.06631158
3034,2011-03-01,2011-05-31,36.10000000,39.27000000,201103-201106,0.08781163
3034,2011-04-01,2011-06-30,34.90000000,37.07000000,201104-201107,0.06217765
3034,2011-05-03,2011-07-29,35.86000000,34.62000000,201105-201108,-0.03457892
3034,2011-06-01,2011-08-31,39.35000000,32.61000000,201106-201109,-0.17128335
3034,2011-07-01,2011-09-30,37.47000000,30.68000000,201107-201110,-0.18121164
3034,2011-08-01,2011-10-31,34.97000000,31.96000000,201108-201111,-0.08607378
3034,2011-09-01,2011-11-30,31.62000000,31.45000000,201109-201112,-0.00537634
3034,2011-10-03,2011-12-30,29.86000000,32.56000000,201110-201201,0.09042197
3034,2011-11-01,2012-01-31,32.65000000,36.08000000,201111-201202,0.10505360
3034,2011-12-01,2012-02-29,33.59000000,37.75000000,201112-201203,0.12384638
3034,2012-01-02,2012-03-30,31.66000000,38.57000000,201201-201204,0.21825648
3034,2012-02-01,2012-04-30,38.14000000,37.97000000,201202-201205,-0.00445726
3034,2012-03-01,2012-05-31,39.13000000,38.01000000,201203-201206,-0.02862254
3034,2012-04-02,2012-06-29,38.57000000,39.21000000,201204-201207,0.01659321
3034,2012-05-02,2012-07-31,38.91000000,39.58000000,201205-201208,0.01721922
3034,2012-06-01,2012-08-31,37.11000000,43.61000000,201206-201209,0.17515494
3034,2012-07-02,2012-09-28,40.11000000,47.90000000,201207-201210,0.19421591
3034,2012-08-01,2012-10-31,39.58000000,49.71000000,201208-201211,0.25593734
3034,2012-09-03,2012-11-30,43.83000000,52.87000000,201209-201212,0.20625143
3034,2012-10-01,2012-12-28,46.99000000,53.09000000,201210-201301,0.12981485
3034,2016-01-04,2016-03-31,67.01000000,68.60000000,201601-201604,0.02372780
3034,2016-02-01,2016-04-29,72.04000000,59.86000000,201602-201605,-0.16907274
3034,2016-03-01,2016-05-31,71.78000000,57.48000000,201603-201606,-0.19921984
3034,2016-04-01,2016-06-30,66.22000000,63.30000000,201604-201607,-0.04409544
3034,2016-05-03,2016-07-29,58.27000000,63.87000000,201605-201608,0.09610434
3034,2016-06-01,2016-08-31,58.27000000,61.88000000,201606-201609,0.06195298
3034,2016-07-01,2016-09-30,63.57000000,63.02000000,201607-201610,-0.00865188
3034,2016-08-01,2016-10-31,64.44000000,67.58000000,201608-201611,0.04872750
3034,2016-09-01,2016-11-30,61.88000000,60.45000000,201609-201612,-0.02310924
3034,2016-10-03,2016-12-30,63.87000000,60.74000000,201610-201701,-0.04900579
3034,2016-11-01,2017-01-24,66.73000000,63.02000000,201611-201702,-0.05559718
3034,2016-12-01,2017-02-24,61.59000000,65.59000000,201612-201703,0.06494561
3034,2017-01-03,2017-03-31,61.02000000,67.01000000,201701-201704,0.09816454
3034,2017-02-02,2017-04-28,62.73000000,66.16000000,201702-201705,0.05467878
3034,2017-03-01,2017-05-31,66.73000000,68.15000000,201703-201706,0.02127978
3034,2017-04-05,2017-06-30,66.16000000,70.15000000,201704-201707,0.06030834
3034,2017-05-02,2017-07-31,66.73000000,69.54000000,201705-201708,0.04211000
3034,2017-06-01,2017-08-31,67.87000000,71.05000000,201706-201709,0.04685428
3034,2017-07-03,2017-09-30,71.00000000,69.24000000,201707-201710,-0.02478873
3034,2017-08-01,2017-10-31,69.24000000,67.43000000,201708-201711,-0.02614096
3034,2017-09-01,2017-11-30,69.54000000,69.24000000,201709-201712,-0.00431406
3034,2017-10-02,2017-12-29,69.24000000,68.64000000,201710-201801,-0.00866551
3034,2017-11-01,2018-01-31,68.94000000,74.08000000,201711-201802,0.07455759
3034,2017-12-01,2018-02-27,71.05000000,76.50000000,201712-201803,0.07670654
3034,2018-01-02,2018-03-31,69.54000000,80.13000000,201801-201804,0.15228645
3034,2018-02-01,2018-04-30,74.08000000,75.59000000,201802-201805,0.02038337
3034,2018-03-01,2018-05-31,77.40000000,81.94000000,201803-201806,0.05865633
3034,2018-04-02,2018-06-29,79.52000000,83.15000000,201804-201807,0.04564889
3034,2018-05-02,2018-07-31,75.29000000,94.33000000,201805-201808,0.25288883
3034,2018-06-01,2018-08-31,82.85000000,95.93000000,201806-201809,0.15787568
3034,2018-07-02,2018-09-28,81.94000000,96.25000000,201807-201810,0.17463998
3034,2018-08-01,2018-10-31,91.47000000,87.00000000,201808-201811,-0.04886848
3034,2018-09-03,2018-11-30,93.70000000,82.86000000,201809-201812,-0.11568837
3034,2018-10-01,2018-12-28,94.02000000,90.51000000,201810-201901,-0.03733248
3034,2018-11-01,2019-01-30,87.96000000,100.71000000,201811-201902,0.14495225
3034,2018-12-03,2019-02-27,91.15000000,108.99000000,201812-201903,0.19572134
3034,2019-01-02,2019-03-29,88.28000000,126.20000000,201901-201904,0.42954237
3034,2019-02-11,2019-04-30,101.66000000,128.44000000,201902-201905,0.26342711
3034,2019-03-04,2019-05-31,108.99000000,106.76000000,201903-201906,-0.02046059
3034,2019-04-01,2019-06-28,124.93000000,110.27000000,201904-201907,-0.11734571
3034,2019-05-02,2019-07-31,127.48000000,111.15000000,201905-201908,-0.12809853
3034,2019-06-03,2019-08-30,104.53000000,124.54000000,201906-201909,0.19142830
3034,2019-07-01,2019-09-27,121.11000000,119.19000000,201907-201910,-0.01585336
3034,2019-08-01,2019-10-31,112.49000000,131.24000000,201908-201911,0.16668148
3034,2019-09-02,2019-11-29,129.23000000,149.65000000,201909-201912,0.15801285
3034,2019-10-01,2019-12-31,123.54000000,146.64000000,201910-202001,0.18698397
3034,2019-11-01,2020-01-31,135.26000000,145.97000000,201911-202002,0.07918084
3034,2019-12-02,2020-02-27,147.65000000,130.91000000,201912-202003,-0.11337623
3034,2020-01-02,2020-03-31,148.98000000,115.17000000,202001-202004,-0.22694321
3034,2020-02-03,2020-04-30,142.62000000,124.88000000,202002-202005,-0.12438648
3034,2020-03-02,2020-05-29,132.24000000,137.27000000,202003-202006,0.03803690
3034,2020-04-01,2020-06-30,117.18000000,152.67000000,202004-202007,0.30286738
3034,2020-05-04,2020-07-31,125.21000000,201.60000000,202005-202008,0.61009504
3034,2020-06-01,2020-08-31,139.61000000,166.84000000,202006-202009,0.19504334
