stock_id,start_date,end_date,SD_close,ED_close,combination,return
3034,2020-07-01,2020-09-30,157.02000000,184.57000000,202007-202010,0.17545536
3034,2020-08-03,2020-10-30,205.77000000,185.61000000,202008-202011,-0.09797347
3034,2020-09-01,2020-11-30,171.36000000,207.85000000,202009-202012,0.21294351
3034,2020-10-05,2020-12-31,180.74000000,256.51000000,202010-202101,0.41922098
3035,2010-01-04,2010-03-31,60.17000000,51.45000000,201001-201004,-0.14492272
3035,2010-02-01,2010-04-30,53.02000000,48.31000000,201002-201005,-0.08883440
3035,2010-03-01,2010-05-31,50.49000000,45.60000000,201003-201006,-0.09685086
3035,2010-04-01,2010-06-30,52.93000000,43.60000000,201004-201007,-0.17627055
3035,2010-05-03,2010-07-30,47.27000000,45.70000000,201005-201008,-0.03321345
3035,2010-06-01,2010-08-31,45.60000000,46.82000000,201006-201009,0.02675439
3035,2010-07-01,2010-09-30,43.43000000,53.99000000,201007-201010,0.24314990
3035,2010-08-02,2010-10-29,47.44000000,53.99000000,201008-201011,0.13806914
3035,2010-09-01,2010-11-30,47.54000000,52.73000000,201009-201012,0.10917122
3035,2010-10-01,2010-12-31,52.82000000,51.03000000,201010-201101,-0.03388868
3036,2020-06-01,2020-08-31,29.41000000,31.33000000,202006-202009,0.06528392
3036,2020-07-01,2020-09-30,30.67000000,30.21000000,202007-202010,-0.01499837
3036,2020-08-03,2020-10-30,32.23000000,29.48000000,202008-202011,-0.08532423
3037,2010-01-04,2010-03-31,31.18000000,28.02000000,201001-201004,-0.10134702
3037,2010-02-01,2010-04-30,25.03000000,32.69000000,201002-201005,0.30603276
3037,2010-03-01,2010-05-31,25.03000000,32.79000000,201003-201006,0.31002797
3037,2010-04-01,2010-06-30,28.46000000,32.59000000,201004-201007,0.14511595
3037,2010-05-03,2010-07-30,32.21000000,36.64000000,201005-201008,0.13753493
3037,2010-06-01,2010-08-31,32.31000000,35.74000000,201006-201009,0.10615908
3037,2010-07-01,2010-09-30,31.66000000,38.63000000,201007-201010,0.22015161
3037,2010-08-02,2010-10-29,38.84000000,36.73000000,201008-201011,-0.05432544
3037,2010-09-01,2010-11-30,36.38000000,39.20000000,201009-201012,0.07751512
3037,2010-10-01,2010-12-31,37.36000000,40.04000000,201010-201101,0.07173448
3037,2010-11-01,2011-01-28,37.01000000,42.65000000,201011-201102,0.15239125
3037,2010-12-01,2011-02-25,40.18000000,38.77000000,201012-201103,-0.03509209
3037,2011-01-03,2011-03-31,39.27000000,35.25000000,201101-201104,-0.10236822
3037,2011-02-08,2011-04-29,39.69000000,33.24000000,201102-201105,-0.16250945
3037,2011-03-01,2011-05-31,40.40000000,37.36000000,201103-201106,-0.07524752
3037,2011-04-01,2011-06-30,35.95000000,36.02000000,201104-201107,0.00194715
3037,2011-05-03,2011-07-29,32.43000000,36.17000000,201105-201108,0.11532532
3037,2011-06-01,2011-08-31,35.95000000,31.16000000,201106-201109,-0.13324061
3037,2011-07-01,2011-09-30,35.60000000,32.27000000,201107-201110,-0.09353933
3037,2011-08-01,2011-10-31,36.09000000,29.34000000,201108-201111,-0.18703242
3037,2011-09-01,2011-11-30,30.93000000,23.80000000,201109-201112,-0.23052053
3037,2011-10-03,2011-12-30,31.38000000,26.44000000,201110-201201,-0.15742511
3037,2011-11-01,2012-01-31,29.19000000,28.93000000,201111-201202,-0.00890716
3037,2011-12-01,2012-02-29,25.18000000,28.59000000,201112-201203,0.13542494
3037,2012-01-02,2012-03-30,25.55000000,27.18000000,201201-201204,0.06379648
3037,2012-02-01,2012-04-30,28.82000000,24.69000000,201202-201205,-0.14330326
3037,2012-03-01,2012-05-31,28.59000000,23.95000000,201203-201206,-0.16229451
3037,2012-04-02,2012-06-29,26.81000000,25.10000000,201204-201207,-0.06378217
3037,2012-05-02,2012-07-31,25.10000000,25.03000000,201205-201208,-0.00278884
3037,2012-06-01,2012-08-31,22.47000000,25.29000000,201206-201209,0.12550067
3037,2012-07-02,2012-09-28,25.03000000,25.96000000,201207-201210,0.03715541
3037,2012-08-01,2012-10-31,25.25000000,22.21000000,201208-201211,-0.12039604
3037,2012-09-03,2012-11-30,25.40000000,23.47000000,201209-201212,-0.07598425
3037,2012-10-01,2012-12-28,26.07000000,22.87000000,201210-201301,-0.12274645
3037,2016-02-01,2016-04-29,11.39000000,12.58000000,201602-201605,0.10447761
3037,2016-03-01,2016-05-31,13.76000000,11.31000000,201603-201606,-0.17805233
3037,2016-04-01,2016-06-30,12.62000000,11.48000000,201604-201607,-0.09033281
3037,2017-04-05,2017-06-30,14.35000000,14.68000000,201704-201707,0.02299652
3037,2017-05-02,2017-07-31,15.34000000,16.34000000,201705-201708,0.06518905
3037,2017-07-03,2017-09-30,14.80000000,13.94000000,201707-201710,-0.05810811
3037,2018-02-01,2018-04-30,17.83000000,14.19000000,201802-201805,-0.20415031
3037,2018-03-01,2018-05-31,17.02000000,14.19000000,201803-201806,-0.16627497
3037,2018-09-03,2018-11-30,15.46000000,18.42000000,201809-201812,0.19146184
3037,2018-10-01,2018-12-28,17.55000000,19.42000000,201810-201901,0.10655271
3037,2018-11-01,2019-01-30,13.59000000,19.59000000,201811-201902,0.44150110
3037,2018-12-03,2019-02-27,19.81000000,20.99000000,201812-201903,0.05956588
3037,2019-01-02,2019-03-29,20.12000000,25.78000000,201901-201904,0.28131213
3037,2019-02-11,2019-04-30,20.25000000,30.00000000,201902-201905,0.48148148
3037,2019-03-04,2019-05-31,22.86000000,26.08000000,201903-201906,0.14085739
3037,2019-04-01,2019-06-28,28.13000000,30.70000000,201904-201907,0.09136154
3037,2019-05-02,2019-07-31,29.96000000,33.75000000,201905-201908,0.12650200
3037,2019-06-03,2019-08-30,24.99000000,34.68000000,201906-201909,0.38775510
3037,2019-07-01,2019-09-27,33.75000000,38.77000000,201907-201910,0.14874074
3037,2019-08-01,2019-10-31,33.08000000,41.88000000,201908-201911,0.26602177
3037,2019-09-02,2019-11-29,35.53000000,40.99000000,201909-201912,0.15367295
3037,2019-10-01,2019-12-31,39.26000000,37.30000000,201910-202001,-0.04992359
3037,2019-11-01,2020-01-31,41.92000000,34.33000000,201911-202002,-0.18105916
3037,2019-12-02,2020-02-27,39.21000000,35.53000000,201912-202003,-0.09385361
3037,2020-01-02,2020-03-31,38.72000000,28.42000000,202001-202004,-0.26601240
3037,2020-02-03,2020-04-30,32.64000000,38.06000000,202002-202005,0.16605392
3037,2020-03-02,2020-05-29,34.86000000,35.62000000,202003-202006,0.02180149
3037,2020-04-01,2020-06-30,28.15000000,44.50000000,202004-202007,0.58081705
3037,2020-05-04,2020-07-31,38.19000000,58.33000000,202005-202008,0.52736318
3037,2020-06-01,2020-08-31,39.17000000,66.76000000,202006-202009,0.70436559
3037,2020-07-01,2020-09-30,43.92000000,67.49000000,202007-202010,0.53665756
3037,2020-08-03,2020-10-30,57.51000000,61.86000000,202008-202011,0.07563902
3037,2020-09-01,2020-11-30,70.21000000,81.55000000,202009-202012,0.16151545
3037,2020-10-05,2020-12-31,70.93000000,79.28000000,202010-202101,0.11772170
3041,2010-01-04,2010-03-31,172.56000000,165.07000000,201001-201004,-0.04340519
3041,2010-02-01,2010-04-30,141.91000000,149.85000000,201002-201005,0.05595095
3041,2010-03-01,2010-05-31,155.31000000,127.60000000,201003-201006,-0.17841736
3041,2010-04-01,2010-06-30,168.93000000,115.34000000,201004-201007,-0.31723199
3044,2010-01-04,2010-03-31,46.08000000,46.73000000,201001-201004,0.01410590
3044,2010-02-01,2010-04-30,47.17000000,47.17000000,201002-201005,0.00000000
3044,2010-03-01,2010-05-31,45.43000000,53.04000000,201003-201006,0.16751046
3044,2010-04-01,2010-06-30,47.38000000,52.17000000,201004-201007,0.10109751
3044,2010-05-03,2010-07-30,47.60000000,54.22000000,201005-201008,0.13907563
3044,2010-06-01,2010-08-31,52.60000000,48.88000000,201006-201009,-0.07072243
3044,2010-07-01,2010-09-30,51.51000000,53.11000000,201007-201010,0.03106193
3044,2010-08-02,2010-10-29,55.11000000,52.22000000,201008-201011,-0.05244057
3044,2010-09-01,2010-11-30,49.33000000,59.11000000,201009-201012,0.19825664
3044,2010-10-01,2010-12-31,53.77000000,52.88000000,201010-201101,-0.01655198
3044,2010-11-01,2011-01-28,53.99000000,59.77000000,201011-201102,0.10705686
3044,2010-12-01,2011-02-25,59.77000000,58.66000000,201012-201103,-0.01857119
3044,2011-01-03,2011-03-31,53.11000000,57.55000000,201101-201104,0.08360008
3044,2011-02-08,2011-04-29,56.44000000,60.22000000,201102-201105,0.06697378
3044,2011-03-01,2011-05-31,60.44000000,59.99000000,201103-201106,-0.00744540
3044,2011-04-01,2011-06-30,57.77000000,52.88000000,201104-201107,-0.08464601
3044,2011-05-03,2011-07-29,59.11000000,50.88000000,201105-201108,-0.13923194
3044,2011-06-01,2011-08-31,62.22000000,50.31000000,201106-201109,-0.19141755
3044,2011-07-01,2011-09-30,53.33000000,41.65000000,201107-201110,-0.21901369
3044,2011-08-01,2011-10-31,50.88000000,40.72000000,201108-201111,-0.19968553
3044,2011-09-01,2011-11-30,49.64000000,34.33000000,201109-201112,-0.30842063
3044,2011-10-03,2011-12-30,40.87000000,37.63000000,201110-201201,-0.07927575
3044,2011-11-01,2012-01-31,42.16000000,42.47000000,201111-201202,0.00735294
3044,2011-12-01,2012-02-29,36.08000000,47.16000000,201112-201203,0.30709534
3044,2012-01-02,2012-03-30,36.39000000,51.03000000,201201-201204,0.40230833
3044,2012-02-01,2012-04-30,43.50000000,44.33000000,201202-201205,0.01908046
3044,2012-03-01,2012-05-31,47.68000000,42.88000000,201203-201206,-0.10067114
3044,2012-04-02,2012-06-29,50.31000000,43.30000000,201204-201207,-0.13933612
3044,2012-05-02,2012-07-31,46.90000000,36.95000000,201205-201208,-0.21215352
3044,2012-06-01,2012-08-31,41.75000000,35.76000000,201206-201209,-0.14347305
3044,2012-07-02,2012-09-28,43.24000000,39.01000000,201207-201210,-0.09782609
3044,2012-08-01,2012-10-31,37.38000000,30.61000000,201208-201211,-0.18111289
3044,2012-09-03,2012-11-30,38.25000000,32.56000000,201209-201212,-0.14875817
3044,2012-10-01,2012-12-28,39.44000000,33.75000000,201210-201301,-0.14426978
3044,2016-01-04,2016-03-31,34.23000000,35.96000000,201601-201604,0.05054046
3044,2016-02-01,2016-04-29,34.11000000,36.39000000,201602-201605,0.06684257
3044,2016-03-01,2016-05-31,36.63000000,38.36000000,201603-201606,0.04722905
3044,2016-04-01,2016-06-30,35.96000000,38.48000000,201604-201607,0.07007786
3044,2016-05-03,2016-07-29,36.02000000,42.29000000,201605-201608,0.17406996
3044,2016-06-01,2016-08-31,38.60000000,43.91000000,201606-201609,0.13756477
3044,2016-07-01,2016-09-30,38.42000000,45.14000000,201607-201610,0.17490890
3044,2016-08-01,2016-10-31,42.75000000,48.38000000,201608-201611,0.13169591
3044,2016-09-01,2016-11-30,43.33000000,47.28000000,201609-201612,0.09116086
3044,2016-10-03,2016-12-30,45.86000000,47.15000000,201610-201701,0.02812909
3044,2016-11-01,2017-01-24,47.47000000,49.42000000,201611-201702,0.04107858
3044,2016-12-01,2017-02-24,47.93000000,51.94000000,201612-201703,0.08366368
3044,2017-01-03,2017-03-31,47.15000000,55.38000000,201701-201704,0.17454931
3044,2017-02-02,2017-04-28,47.60000000,55.25000000,201702-201705,0.16071429
3044,2017-03-01,2017-05-31,53.11000000,57.97000000,201703-201706,0.09150819
3044,2017-04-05,2017-06-30,55.05000000,62.76000000,201704-201707,0.14005450
3044,2017-05-02,2017-07-31,54.15000000,66.67000000,201705-201708,0.23120960
3044,2017-06-01,2017-08-31,57.58000000,76.40000000,201706-201709,0.32684960
3044,2017-07-03,2017-09-30,62.76000000,70.99000000,201707-201710,0.13113448
3044,2017-08-01,2017-10-31,66.53000000,75.05000000,201708-201711,0.12806253
3044,2017-09-01,2017-11-30,75.39000000,65.31000000,201709-201712,-0.13370474
3044,2017-10-02,2017-12-29,71.67000000,62.88000000,201710-201801,-0.12264546
3044,2017-11-01,2018-01-31,77.08000000,63.56000000,201711-201802,-0.17540218
3044,2017-12-01,2018-02-27,64.50000000,66.06000000,201712-201803,0.02418605
3044,2018-01-02,2018-03-31,64.91000000,66.26000000,201801-201804,0.02079803
3044,2018-02-01,2018-04-30,63.69000000,60.78000000,201802-201805,-0.04569006
3044,2018-03-01,2018-05-31,69.98000000,57.34000000,201803-201806,-0.18062304
3044,2018-04-02,2018-06-29,66.87000000,56.66000000,201804-201807,-0.15268431
3044,2018-05-02,2018-07-31,60.92000000,60.80000000,201805-201808,-0.00196980
3044,2018-06-01,2018-08-31,57.81000000,68.15000000,201806-201809,0.17886179
3044,2018-07-02,2018-09-28,56.19000000,60.01000000,201807-201810,0.06798363
3044,2018-08-01,2018-10-31,63.54000000,53.81000000,201808-201811,-0.15313189
3044,2018-09-03,2018-11-30,66.13000000,60.01000000,201809-201812,-0.09254499
3044,2018-10-01,2018-12-28,60.80000000,57.49000000,201810-201901,-0.05444079
3044,2018-11-01,2019-01-30,55.11000000,59.07000000,201811-201902,0.07185629
3044,2018-12-03,2019-02-27,61.74000000,67.93000000,201812-201903,0.10025915
3044,2019-01-02,2019-03-29,57.92000000,71.68000000,201901-201904,0.23756906
3044,2019-02-11,2019-04-30,59.14000000,71.24000000,201902-201905,0.20459926
3044,2019-03-04,2019-05-31,69.66000000,72.40000000,201903-201906,0.03933391
3044,2019-04-01,2019-06-28,71.75000000,79.24000000,201904-201907,0.10439024
3044,2019-05-02,2019-07-31,71.03000000,79.08000000,201905-201908,0.11333239
3044,2019-06-03,2019-08-30,70.60000000,86.31000000,201906-201909,0.22252125
3044,2019-07-01,2019-09-27,80.32000000,84.79000000,201907-201910,0.05565239
3044,2019-08-01,2019-10-31,79.08000000,89.73000000,201908-201911,0.13467375
3044,2019-09-02,2019-11-29,86.31000000,96.19000000,201909-201912,0.11447109
3044,2019-10-01,2019-12-31,85.93000000,95.43000000,201910-202001,0.11055510
3044,2019-11-01,2020-01-31,87.45000000,85.55000000,201911-202002,-0.02172670
3044,2019-12-02,2020-02-27,93.91000000,83.65000000,201912-202003,-0.10925354
3044,2020-01-02,2020-03-31,97.71000000,72.24000000,202001-202004,-0.26066933
3044,2020-02-03,2020-04-30,82.13000000,80.98000000,202002-202005,-0.01400219
3044,2020-03-02,2020-05-29,80.98000000,85.55000000,202003-202006,0.05643369
3044,2020-04-01,2020-06-30,72.39000000,99.62000000,202004-202007,0.37615693
3044,2020-05-04,2020-07-31,79.08000000,101.81000000,202005-202008,0.28743045
3044,2020-06-01,2020-08-31,90.87000000,92.99000000,202006-202009,0.02333003
3044,2020-07-01,2020-09-30,100.38000000,88.18000000,202007-202010,-0.12153816
3044,2020-08-03,2020-10-30,99.80000000,90.99000000,202008-202011,-0.08827655
3044,2020-09-01,2020-11-30,92.59000000,98.20000000,202009-202012,0.06058970
3044,2020-10-05,2020-12-31,91.39000000,94.99000000,202010-202101,0.03939162
3045,2010-01-04,2010-03-31,32.88000000,31.36000000,201001-201004,-0.04622871
3045,2010-02-01,2010-04-30,31.93000000,31.56000000,201002-201005,-0.01158785
3045,2010-03-01,2010-05-31,31.67000000,32.09000000,201003-201006,0.01326176
3045,2010-04-01,2010-06-30,31.41000000,34.45000000,201004-201007,0.09678446
3045,2010-05-03,2010-07-30,31.30000000,35.56000000,201005-201008,0.13610224
3045,2010-06-01,2010-08-31,31.77000000,35.44000000,201006-201009,0.11551778
3045,2010-07-01,2010-09-30,34.35000000,36.29000000,201007-201010,0.05647744
3045,2010-08-02,2010-10-29,35.78000000,38.32000000,201008-201011,0.07098938
3045,2010-09-01,2010-11-30,35.78000000,38.42000000,201009-201012,0.07378424
3045,2010-10-01,2010-12-31,36.12000000,39.21000000,201010-201101,0.08554817
3045,2010-11-01,2011-01-28,38.54000000,38.54000000,201011-201102,0.00000000
3045,2010-12-01,2011-02-25,38.48000000,37.41000000,201012-201103,-0.02780665
3045,2011-01-03,2011-03-31,39.05000000,38.93000000,201101-201104,-0.00307298
3045,2011-02-08,2011-04-29,38.71000000,41.58000000,201102-201105,0.07414105
3045,2011-03-01,2011-05-31,37.81000000,43.55000000,201103-201106,0.15181169
3045,2011-04-01,2011-06-30,39.10000000,45.90000000,201104-201107,0.17391304
3045,2011-05-03,2011-07-29,41.46000000,46.78000000,201105-201108,0.12831645
3045,2011-06-01,2011-08-31,43.66000000,46.37000000,201106-201109,0.06207055
3045,2011-07-01,2011-09-26,45.48000000,44.19000000,201107-201110,-0.02836412
3045,2011-08-01,2011-10-31,49.08000000,46.39000000,201108-201111,-0.05480848
3045,2011-09-01,2011-11-30,45.72000000,51.77000000,201109-201112,0.13232721
3045,2011-10-13,2011-12-30,45.20000000,50.80000000,201110-201201,0.12389381
3045,2011-11-01,2012-01-31,47.09000000,48.16000000,201111-201202,0.02272245
3045,2011-12-01,2012-02-29,51.93000000,48.65000000,201112-201203,-0.06316195
3045,2012-01-02,2012-03-30,50.75000000,48.38000000,201201-201204,-0.04669951
3045,2012-02-01,2012-04-30,47.09000000,50.69000000,201202-201205,0.07644935
3045,2012-03-01,2012-05-31,48.65000000,50.86000000,201203-201206,0.04542652
3045,2012-04-02,2012-06-29,49.03000000,53.01000000,201204-201207,0.08117479
3045,2012-05-02,2012-07-31,50.59000000,56.18000000,201205-201208,0.11049615
3045,2012-06-01,2012-08-31,50.86000000,62.99000000,201206-201209,0.23849784
3045,2012-07-02,2012-09-28,53.71000000,60.72000000,201207-201210,0.13051573
3045,2012-08-01,2012-10-31,56.74000000,57.88000000,201208-201211,0.02009165
3045,2012-09-03,2012-11-30,62.70000000,59.30000000,201209-201212,-0.05422648
3045,2012-10-01,2012-12-28,60.72000000,60.72000000,201210-201301,0.00000000
3045,2016-01-04,2016-03-31,65.25000000,69.57000000,201601-201604,0.06620690
3045,2016-02-01,2016-04-29,66.51000000,70.90000000,201602-201605,0.06600511
3045,2016-03-01,2016-05-31,68.91000000,74.23000000,201603-201606,0.07720215
3045,2016-04-01,2016-06-30,69.57000000,78.73000000,201604-201607,0.13166595
3045,2016-05-03,2016-07-29,71.57000000,76.98000000,201605-201608,0.07559033
3045,2016-06-01,2016-08-31,73.57000000,78.03000000,201606-201609,0.06062254
3045,2016-07-01,2016-09-30,78.73000000,78.73000000,201607-201610,0.00000000
3045,2016-08-01,2016-10-31,77.68000000,77.33000000,201608-201611,-0.00450566
3045,2016-09-01,2016-11-30,78.03000000,75.23000000,201609-201612,-0.03588363
3045,2016-10-03,2016-12-30,79.43000000,72.78000000,201610-201701,-0.08372152
3045,2016-11-01,2017-01-24,76.28000000,73.13000000,201611-201702,-0.04129523
3045,2016-12-01,2017-02-24,73.83000000,75.58000000,201612-201703,0.02370310
3045,2017-01-03,2017-03-31,73.13000000,78.03000000,201701-201704,0.06700397
3045,2017-02-02,2017-04-28,71.38000000,78.03000000,201702-201705,0.09316335
3045,2017-03-01,2017-05-31,75.58000000,78.38000000,201703-201706,0.03704684
3045,2017-04-05,2017-06-30,79.08000000,80.13000000,201704-201707,0.01327769
3045,2017-05-02,2017-07-31,78.03000000,79.52000000,201705-201708,0.01909522
3045,2017-06-01,2017-08-31,79.08000000,79.52000000,201706-201709,0.00556399
3045,2017-07-03,2017-09-30,80.48000000,79.89000000,201707-201710,-0.00733101
3045,2017-08-01,2017-10-31,79.52000000,79.16000000,201708-201711,-0.00452716
3045,2017-09-01,2017-11-30,79.52000000,79.16000000,201709-201712,-0.00452716
3045,2017-10-02,2017-12-29,79.89000000,79.16000000,201710-201801,-0.00913756
3045,2017-11-01,2018-01-31,78.42000000,82.10000000,201711-201802,0.04692680
3045,2017-12-01,2018-02-27,79.89000000,79.16000000,201712-201803,-0.00913756
3045,2018-01-02,2018-03-31,79.52000000,81.00000000,201801-201804,0.01861167
3045,2018-02-01,2018-04-30,82.10000000,80.63000000,201802-201805,-0.01790499
3045,2018-03-01,2018-05-31,78.42000000,81.00000000,201803-201806,0.03289977
3045,2018-04-02,2018-06-29,81.00000000,81.37000000,201804-201807,0.00456790
3045,2018-05-02,2018-07-31,81.73000000,81.79000000,201805-201808,0.00073412
3045,2018-06-01,2018-08-31,81.37000000,82.95000000,201806-201809,0.01941748
3045,2018-07-02,2018-09-28,81.00000000,84.89000000,201807-201810,0.04802469
3045,2018-08-01,2018-10-31,82.18000000,85.67000000,201808-201811,0.04246775
3045,2018-09-03,2018-11-30,83.34000000,84.50000000,201809-201812,0.01391889
3045,2018-10-01,2018-12-28,84.89000000,82.57000000,201810-201901,-0.02732949
3045,2018-11-01,2019-01-30,84.89000000,84.89000000,201811-201902,0.00000000
3045,2018-12-03,2019-02-27,83.73000000,85.28000000,201812-201903,0.01851188
3045,2019-01-02,2019-03-29,82.95000000,86.44000000,201901-201904,0.04207354
3045,2019-02-11,2019-04-30,84.89000000,87.61000000,201902-201905,0.03204147
3045,2019-03-04,2019-05-31,85.28000000,91.48000000,201903-201906,0.07270169
3045,2019-04-01,2019-06-28,86.06000000,94.97000000,201904-201907,0.10353242
3045,2019-05-02,2019-07-31,88.77000000,88.94000000,201905-201908,0.00191506
3045,2019-06-03,2019-08-30,91.48000000,90.97000000,201906-201909,-0.00557499
3045,2019-07-01,2019-09-27,93.81000000,90.97000000,201907-201910,-0.03027396
3045,2019-08-01,2019-10-31,88.13000000,92.19000000,201908-201911,0.04606831
3045,2019-09-02,2019-11-29,91.38000000,93.00000000,201909-201912,0.01772817
3045,2019-10-01,2019-12-31,92.19000000,90.97000000,201910-202001,-0.01323354
3045,2019-11-01,2020-01-31,92.59000000,86.91000000,201911-202002,-0.06134572
3045,2019-12-02,2020-02-27,93.41000000,85.28000000,201912-202003,-0.08703565
3045,2020-01-02,2020-03-31,91.38000000,81.14000000,202001-202004,-0.11205953
3045,2020-02-03,2020-04-30,87.72000000,87.31000000,202002-202005,-0.00467396
3045,2020-03-02,2020-05-29,83.66000000,87.31000000,202003-202006,0.04362897
3045,2020-04-01,2020-06-30,79.68000000,89.75000000,202004-202007,0.12638052
3045,2020-05-04,2020-07-31,87.72000000,88.99000000,202005-202008,0.01447788
3045,2020-06-01,2020-08-31,86.50000000,86.03000000,202006-202009,-0.00543353
3045,2020-07-01,2020-09-30,90.97000000,81.87000000,202007-202010,-0.10003298
3045,2020-08-03,2020-10-30,88.14000000,82.80000000,202008-202011,-0.06058543
3045,2020-09-01,2020-11-30,86.03000000,82.30000000,202009-202012,-0.04335697
3045,2020-10-05,2020-12-31,81.79000000,83.82000000,202010-202101,0.02481966
3049,2010-01-04,2010-03-31,40.62000000,33.84000000,201001-201004,-0.16691285
3049,2010-03-01,2010-05-31,30.10000000,26.14000000,201003-201006,-0.13156146
3049,2011-03-01,2011-05-31,43.66000000,36.74000000,201103-201106,-0.15849748
3049,2011-04-01,2011-06-30,38.22000000,30.52000000,201104-201107,-0.20146520
3049,2011-05-03,2011-07-29,36.88000000,26.35000000,201105-201108,-0.28552061
3059,2010-01-04,2010-03-31,47.56000000,41.67000000,201001-201004,-0.12384357
3059,2010-02-01,2010-04-30,42.64000000,39.29000000,201002-201005,-0.07856473
3059,2010-03-01,2010-05-31,38.99000000,31.24000000,201003-201006,-0.19876892
3059,2010-04-01,2010-06-30,41.67000000,31.16000000,201004-201007,-0.25221982
3149,2012-01-02,2012-03-30,134.96000000,227.86000000,201201-201204,0.68835210
3149,2012-02-01,2012-04-30,192.58000000,188.85000000,201202-201205,-0.01936857
3149,2012-03-01,2012-05-31,203.10000000,196.30000000,201203-201206,-0.03348104
3149,2012-04-02,2012-06-29,227.86000000,194.64000000,201204-201207,-0.14579128
3149,2012-05-02,2012-07-31,202.00000000,172.98000000,201205-201208,-0.14366337
3149,2012-06-01,2012-08-31,182.72000000,182.05000000,201206-201209,-0.00366681
3149,2012-07-02,2012-09-28,201.05000000,200.38000000,201207-201210,-0.00333250
3149,2012-08-01,2012-10-31,174.09000000,156.64000000,201208-201211,-0.10023551
3149,2012-09-03,2012-11-30,190.44000000,162.82000000,201209-201212,-0.14503256
3149,2012-10-01,2012-12-28,201.26000000,167.68000000,201210-201301,-0.16684885
3189,2010-01-04,2010-03-31,51.33000000,50.60000000,201001-201004,-0.01422170
3189,2010-02-01,2010-04-30,49.26000000,49.99000000,201002-201005,0.01481933
3189,2010-03-01,2010-05-31,45.61000000,46.28000000,201003-201006,0.01468976
3189,2010-04-01,2010-06-30,50.05000000,37.89000000,201004-201007,-0.24295704
3189,2010-05-03,2010-07-30,49.93000000,40.80000000,201005-201008,-0.18285600
3189,2010-06-01,2010-08-31,45.61000000,40.28000000,201006-201009,-0.11686034
3189,2010-07-01,2010-09-30,38.31000000,50.36000000,201007-201010,0.31453928
3189,2010-08-02,2010-10-29,42.08000000,52.37000000,201008-201011,0.24453422
3189,2010-09-01,2010-11-30,40.03000000,57.91000000,201009-201012,0.44666500
3189,2010-10-01,2010-12-31,49.22000000,62.31000000,201010-201101,0.26594880
3189,2010-11-01,2011-01-28,53.63000000,59.17000000,201011-201102,0.10330039
3189,2010-12-01,2011-02-25,56.65000000,58.22000000,201012-201103,0.02771403
3189,2011-01-03,2011-03-31,60.43000000,57.22000000,201101-201104,-0.05311931
3189,2011-02-08,2011-04-29,58.79000000,62.88000000,201102-201105,0.06956965
3189,2011-03-01,2011-05-31,58.60000000,81.20000000,201103-201106,0.38566553
3189,2011-04-01,2011-06-30,57.97000000,73.64000000,201104-201107,0.27031223
3189,2011-05-03,2011-07-29,62.00000000,74.90000000,201105-201108,0.20806452
3189,2011-06-01,2011-08-31,79.62000000,68.12000000,201106-201109,-0.14443607
3189,2011-07-01,2011-09-30,75.22000000,65.21000000,201107-201110,-0.13307631
3189,2011-08-01,2011-10-31,78.05000000,68.12000000,201108-201111,-0.12722614
3189,2011-09-01,2011-11-30,68.12000000,58.39000000,201109-201112,-0.14283617
3189,2011-10-03,2011-12-30,63.58000000,52.16000000,201110-201201,-0.17961623
3189,2011-11-01,2012-01-31,68.77000000,62.29000000,201111-201202,-0.09422713
3189,2011-12-01,2012-02-29,60.60000000,67.80000000,201112-201203,0.11881188
3189,2012-01-02,2012-03-30,50.28000000,61.38000000,201201-201204,0.22076372
3189,2012-02-01,2012-04-30,60.14000000,59.56000000,201202-201205,-0.00964416
3189,2012-03-01,2012-05-31,68.45000000,56.12000000,201203-201206,-0.18013148
3189,2012-04-02,2012-06-29,61.96000000,52.81000000,201204-201207,-0.14767592
