stock_id,start_date,end_date,SD_close,ED_close,combination,return
3189,2012-05-02,2012-07-31,62.61000000,54.76000000,201205-201208,-0.12537933
3189,2012-06-01,2012-08-31,54.82000000,57.67000000,201206-201209,0.05198833
3189,2012-07-02,2012-09-28,52.75000000,57.94000000,201207-201210,0.09838863
3189,2012-08-01,2012-10-31,53.98000000,54.03000000,201208-201211,0.00092627
3189,2012-09-03,2012-11-30,58.68000000,62.24000000,201209-201212,0.06066803
3189,2012-10-01,2012-12-28,57.87000000,61.30000000,201210-201301,0.05927078
3189,2016-01-04,2016-03-31,49.60000000,54.22000000,201601-201604,0.09314516
3189,2016-02-01,2016-04-29,52.71000000,47.40000000,201602-201605,-0.10073990
3189,2016-03-01,2016-05-31,60.21000000,54.15000000,201603-201606,-0.10064773
3189,2016-04-01,2016-06-30,53.62000000,53.39000000,201604-201607,-0.00428944
3189,2016-05-03,2016-07-29,47.25000000,52.18000000,201605-201608,0.10433862
3189,2016-06-01,2016-08-31,58.02000000,53.33000000,201606-201609,-0.08083420
3189,2016-07-01,2016-09-30,53.92000000,58.27000000,201607-201610,0.08067507
3189,2016-08-01,2016-10-31,53.31000000,58.11000000,201608-201611,0.09003939
3189,2016-09-01,2016-11-30,52.85000000,56.68000000,201609-201612,0.07246925
3189,2016-10-03,2016-12-30,57.80000000,56.76000000,201610-201701,-0.01799308
3189,2016-11-01,2017-01-24,58.19000000,57.24000000,201611-201702,-0.01632583
3189,2016-12-01,2017-02-24,57.24000000,67.76000000,201612-201703,0.18378756
3189,2017-01-03,2017-03-31,56.68000000,63.93000000,201701-201704,0.12791108
3189,2017-02-02,2017-04-28,58.59000000,62.58000000,201702-201705,0.06810036
3189,2017-03-01,2017-05-31,66.33000000,62.26000000,201703-201706,-0.06135987
3189,2017-04-05,2017-06-30,64.81000000,64.33000000,201704-201707,-0.00740626
3189,2017-05-02,2017-07-31,60.82000000,64.97000000,201705-201708,0.06823413
3189,2017-06-01,2017-08-31,63.38000000,69.40000000,201706-201709,0.09498264
3189,2017-07-03,2017-09-30,63.46000000,61.89000000,201707-201710,-0.02473999
3189,2017-08-01,2017-10-31,66.17000000,62.79000000,201708-201711,-0.05108055
3189,2017-09-01,2017-11-30,69.32000000,59.24000000,201709-201712,-0.14541258
3189,2017-10-02,2017-12-29,60.81000000,44.78000000,201710-201801,-0.26360796
3189,2017-11-01,2018-01-31,62.79000000,41.64000000,201711-201802,-0.33683708
3189,2020-07-01,2020-09-30,64.28000000,59.28000000,202007-202010,-0.07778469
3189,2020-08-03,2020-10-30,67.39000000,62.16000000,202008-202011,-0.07760795
3189,2020-10-05,2020-12-31,59.91000000,72.78000000,202010-202101,0.21482223
3231,2010-01-04,2010-03-31,18.17000000,17.05000000,201001-201004,-0.06164007
3231,2010-02-01,2010-04-30,17.67000000,17.96000000,201002-201005,0.01641200
3231,2010-03-01,2010-05-31,16.64000000,15.72000000,201003-201006,-0.05528846
3231,2010-04-01,2010-06-30,17.08000000,14.06000000,201004-201007,-0.17681499
3231,2010-05-03,2010-07-30,17.70000000,16.86000000,201005-201008,-0.04745763
3231,2010-06-01,2010-08-31,15.87000000,16.34000000,201006-201009,0.02961563
3231,2010-07-01,2010-09-30,14.30000000,18.59000000,201007-201010,0.30000000
3231,2010-08-02,2010-10-29,17.78000000,20.52000000,201008-201011,0.15410574
3231,2010-09-01,2010-11-30,16.34000000,20.16000000,201009-201012,0.23378213
3231,2010-10-01,2010-12-31,18.23000000,19.37000000,201010-201101,0.06253428
3231,2010-11-01,2011-01-28,20.87000000,18.59000000,201011-201102,-0.10924772
3231,2010-12-01,2011-02-25,20.06000000,17.25000000,201012-201103,-0.14007976
3231,2011-01-03,2011-03-31,19.50000000,15.20000000,201101-201104,-0.22051282
3231,2011-02-08,2011-04-29,18.27000000,16.80000000,201102-201105,-0.08045977
3231,2011-03-01,2011-05-31,17.78000000,17.61000000,201103-201106,-0.00956130
3231,2011-04-01,2011-06-30,15.33000000,16.63000000,201104-201107,0.08480104
3231,2011-05-03,2011-07-29,16.80000000,15.82000000,201105-201108,-0.05833333
3231,2011-06-01,2011-08-31,17.68000000,13.58000000,201106-201109,-0.23190045
3231,2011-07-01,2011-09-30,16.96000000,13.15000000,201107-201110,-0.22464623
3231,2011-08-01,2011-10-31,16.29000000,13.25000000,201108-201111,-0.18661756
3231,2011-09-01,2011-11-30,13.49000000,13.81000000,201109-201112,0.02372128
3231,2011-10-03,2011-12-30,12.96000000,14.43000000,201110-201201,0.11342593
3231,2011-11-01,2012-01-31,13.53000000,16.71000000,201111-201202,0.23503326
3231,2011-12-01,2012-02-29,14.02000000,18.42000000,201112-201203,0.31383738
3231,2012-01-02,2012-03-30,14.32000000,16.75000000,201201-201204,0.16969274
3231,2012-02-01,2012-04-30,16.41000000,16.50000000,201202-201205,0.00548446
3231,2012-03-01,2012-05-31,18.19000000,14.26000000,201203-201206,-0.21605278
3231,2012-04-02,2012-06-29,16.95000000,13.74000000,201204-201207,-0.18938053
3231,2012-05-02,2012-07-31,16.91000000,13.63000000,201205-201208,-0.19396807
3231,2012-06-01,2012-08-31,14.13000000,14.11000000,201206-201209,-0.00141543
3231,2012-07-02,2012-09-28,14.11000000,14.83000000,201207-201210,0.05102764
3231,2012-08-01,2012-10-31,13.75000000,11.82000000,201208-201211,-0.14036364
3231,2012-09-03,2012-11-30,14.20000000,13.44000000,201209-201212,-0.05352113
3231,2012-10-01,2012-12-28,14.89000000,12.68000000,201210-201301,-0.14842176
3231,2016-01-04,2016-03-31,10.09000000,11.06000000,201601-201604,0.09613479
3231,2016-02-01,2016-04-29,10.39000000,10.61000000,201602-201605,0.02117421
3231,2016-03-01,2016-05-31,10.97000000,11.64000000,201603-201606,0.06107566
3231,2016-04-01,2016-06-30,10.95000000,12.45000000,201604-201607,0.13698630
3231,2016-05-03,2016-07-29,10.39000000,14.09000000,201605-201608,0.35611165
3231,2016-06-01,2016-08-31,11.56000000,14.04000000,201606-201609,0.21453287
3231,2016-07-01,2016-09-30,12.45000000,14.04000000,201607-201610,0.12771084
3231,2016-08-01,2016-10-31,13.56000000,14.34000000,201608-201611,0.05752212
3231,2016-09-01,2016-11-30,13.53000000,13.74000000,201609-201612,0.01552106
3231,2016-10-03,2016-12-30,13.86000000,15.03000000,201610-201701,0.08441558
3231,2016-11-01,2017-01-24,14.46000000,16.06000000,201611-201702,0.11065007
3231,2016-12-01,2017-02-24,13.89000000,15.51000000,201612-201703,0.11663067
3231,2017-01-03,2017-03-31,15.06000000,16.75000000,201701-201704,0.11221780
3231,2017-02-02,2017-04-28,15.85000000,17.17000000,201702-201705,0.08328076
3231,2017-03-01,2017-05-31,15.54000000,16.75000000,201703-201706,0.07786358
3231,2017-04-05,2017-06-30,17.17000000,18.65000000,201704-201707,0.08619685
3231,2017-05-02,2017-07-31,17.35000000,18.38000000,201705-201708,0.05936599
3231,2017-06-01,2017-08-31,17.11000000,18.40000000,201706-201709,0.07539451
3231,2017-07-03,2017-09-30,18.74000000,15.81000000,201707-201710,-0.15635005
3231,2017-08-01,2017-10-31,18.29000000,16.23000000,201708-201711,-0.11262985
3231,2017-09-01,2017-11-30,18.20000000,14.91000000,201709-201712,-0.18076923
3231,2017-10-02,2017-12-29,16.10000000,15.46000000,201710-201801,-0.03975155
3231,2017-11-01,2018-01-31,16.10000000,15.81000000,201711-201802,-0.01801242
3231,2017-12-01,2018-02-27,14.59000000,15.81000000,201712-201803,0.08361892
3231,2018-01-02,2018-03-31,15.36000000,16.07000000,201801-201804,0.04622396
3231,2018-02-01,2018-04-30,15.62000000,15.30000000,201802-201805,-0.02048656
3231,2018-03-01,2018-05-31,16.07000000,14.56000000,201803-201806,-0.09396391
3231,2018-04-02,2018-06-29,15.85000000,14.62000000,201804-201807,-0.07760252
3231,2018-05-02,2018-07-31,15.43000000,15.27000000,201805-201808,-0.01036941
3231,2018-06-01,2018-08-31,14.88000000,15.20000000,201806-201809,0.02150538
3231,2018-07-02,2018-09-28,14.46000000,13.91000000,201807-201810,-0.03803596
3231,2018-08-01,2018-10-31,15.62000000,13.21000000,201808-201811,-0.15428937
3231,2018-09-03,2018-11-30,15.10000000,13.66000000,201809-201812,-0.09536424
3231,2018-10-01,2018-12-28,13.91000000,13.35000000,201810-201901,-0.04025881
3231,2018-11-01,2019-01-30,13.28000000,14.75000000,201811-201902,0.11069277
3231,2018-12-03,2019-02-27,14.05000000,14.92000000,201812-201903,0.06192171
3231,2019-01-02,2019-03-29,13.21000000,16.57000000,201901-201904,0.25435276
3231,2019-02-11,2019-04-30,14.89000000,17.89000000,201902-201905,0.20147750
3231,2019-03-04,2019-05-31,14.85000000,15.73000000,201903-201906,0.05925926
3231,2019-04-01,2019-06-28,16.74000000,16.91000000,201904-201907,0.01015532
3231,2019-05-02,2019-07-31,17.86000000,17.30000000,201905-201908,-0.03135498
3231,2019-06-03,2019-08-30,15.48000000,18.49000000,201906-201909,0.19444444
3231,2019-07-01,2019-09-27,16.98000000,18.60000000,201907-201910,0.09540636
3231,2019-08-01,2019-10-31,17.27000000,20.76000000,201908-201911,0.20208454
3231,2019-09-02,2019-11-29,18.42000000,20.57000000,201909-201912,0.11672096
3231,2019-10-01,2019-12-31,19.09000000,21.06000000,201910-202001,0.10319539
3231,2019-11-01,2020-01-31,20.80000000,20.24000000,201911-202002,-0.02692308
3231,2019-12-02,2020-02-27,20.65000000,20.09000000,201912-202003,-0.02711864
3231,2020-01-02,2020-03-31,21.09000000,18.20000000,202001-202004,-0.13703177
3231,2020-02-03,2020-04-30,20.05000000,20.98000000,202002-202005,0.04638404
3231,2020-03-02,2020-05-29,19.72000000,21.24000000,202003-202006,0.07707911
3231,2020-04-01,2020-06-30,18.12000000,26.59000000,202004-202007,0.46743929
3231,2020-05-04,2020-07-31,20.68000000,27.05000000,202005-202008,0.30802708
3231,2020-06-01,2020-08-31,21.54000000,25.01000000,202006-202009,0.16109564
3231,2020-07-01,2020-09-30,27.33000000,23.37000000,202007-202010,-0.14489572
3231,2020-08-03,2020-10-30,26.54000000,22.35000000,202008-202011,-0.15787491
3231,2020-09-01,2020-11-30,25.36000000,23.40000000,202009-202012,-0.07728707
3231,2020-10-05,2020-12-31,23.17000000,24.31000000,202010-202101,0.04920155
3311,2010-02-01,2010-04-30,123.31000000,117.51000000,201002-201005,-0.04703593
3376,2010-01-04,2010-03-31,75.73000000,65.33000000,201001-201004,-0.13732999
3376,2016-01-04,2016-03-31,86.95000000,77.21000000,201601-201604,-0.11201840
3406,2010-12-01,2011-02-25,232.63000000,259.61000000,201012-201103,0.11597816
3406,2011-01-03,2011-03-31,292.32000000,219.91000000,201101-201104,-0.24770799
3406,2011-02-08,2011-04-29,245.30000000,235.80000000,201102-201105,-0.03872809
3406,2011-03-01,2011-05-31,277.60000000,245.83000000,201103-201106,-0.11444524
3406,2011-04-01,2011-06-30,232.04000000,224.93000000,201104-201107,-0.03064127
3406,2011-05-03,2011-07-29,234.13000000,268.35000000,201105-201108,0.14615812
3406,2011-06-01,2011-08-31,253.78000000,264.99000000,201106-201109,0.04417212
3406,2011-07-01,2011-09-30,224.51000000,193.48000000,201107-201110,-0.13821211
3406,2011-08-01,2011-10-31,267.09000000,188.02000000,201108-201111,-0.29604253
3406,2011-09-01,2011-11-30,262.46000000,134.60000000,201109-201112,-0.48715995
3406,2011-10-03,2011-12-30,180.02000000,174.13000000,201110-201201,-0.03271859
3406,2012-01-02,2012-03-30,178.34000000,249.85000000,201201-201204,0.40097566
3406,2012-02-01,2012-04-30,207.78000000,165.72000000,201202-201205,-0.20242564
3406,2012-03-01,2012-05-31,261.20000000,198.11000000,201203-201206,-0.24153905
3406,2012-04-02,2012-06-29,232.60000000,200.65000000,201204-201207,-0.13736028
3406,2012-05-02,2012-07-31,177.08000000,177.70000000,201205-201208,0.00350124
3406,2012-06-01,2012-08-31,187.59000000,183.65000000,201206-201209,-0.02100325
3406,2012-07-02,2012-09-28,197.68000000,206.60000000,201207-201210,0.04512343
3406,2012-08-01,2012-10-31,190.02000000,166.64000000,201208-201211,-0.12303968
3406,2012-09-03,2012-11-30,188.32000000,194.28000000,201209-201212,0.03164826
3406,2012-10-01,2012-12-28,207.03000000,180.25000000,201210-201301,-0.12935323
3406,2017-04-05,2017-06-30,267.93000000,267.49000000,201704-201707,-0.00164222
3406,2017-05-02,2017-07-31,312.87000000,301.96000000,201705-201708,-0.03487071
3406,2017-06-01,2017-08-31,252.65000000,434.62000000,201706-201709,0.72024540
3406,2017-07-03,2017-09-30,269.24000000,341.24000000,201707-201710,0.26741940
3406,2017-08-01,2017-10-31,298.47000000,296.29000000,201708-201711,-0.00730392
3406,2017-09-01,2017-11-30,477.38000000,298.47000000,201709-201712,-0.37477481
3406,2017-10-02,2017-12-29,351.27000000,235.20000000,201710-201801,-0.33042958
3406,2017-11-01,2018-01-31,284.94000000,243.93000000,201711-201802,-0.14392504
3406,2017-12-01,2018-02-27,313.31000000,212.95000000,201712-201803,-0.32032173
3406,2018-04-02,2018-06-29,262.25000000,417.60000000,201804-201807,0.59237369
3406,2018-05-02,2018-07-31,299.34000000,425.14000000,201805-201808,0.42025790
3406,2018-06-01,2018-08-31,408.44000000,350.40000000,201806-201809,-0.14210166
3406,2018-07-02,2018-09-28,411.49000000,278.74000000,201807-201810,-0.32260808
3406,2018-08-01,2018-10-31,414.59000000,175.86000000,201808-201811,-0.57582190
3406,2018-09-03,2018-11-30,321.82000000,192.13000000,201809-201812,-0.40298925
3406,2019-02-11,2019-04-30,211.91000000,347.76000000,201902-201905,0.64107404
3406,2019-03-04,2019-05-31,272.58000000,281.38000000,201903-201906,0.03228410
3406,2019-04-01,2019-06-28,348.64000000,357.88000000,201904-201907,0.02650298
3406,2019-05-02,2019-07-31,347.76000000,379.09000000,201905-201908,0.09009087
3406,2019-06-03,2019-08-30,276.54000000,367.12000000,201906-201909,0.32754755
3406,2019-07-01,2019-09-27,391.29000000,373.77000000,201907-201910,-0.04477498
3406,2019-08-01,2019-10-31,389.28000000,390.17000000,201908-201911,0.00228627
3406,2019-09-02,2019-11-29,376.87000000,368.64000000,201909-201912,-0.02183777
3406,2019-10-01,2019-12-31,391.06000000,530.37000000,201910-202001,0.35623689
3406,2019-11-01,2020-01-31,396.38000000,484.29000000,201911-202002,0.22178213
3406,2019-12-02,2020-02-27,366.83000000,456.28000000,201912-202003,0.24384592
3406,2020-01-02,2020-03-31,546.64000000,373.16000000,202001-202004,-0.31735694
3406,2020-02-03,2020-04-30,486.10000000,438.66000000,202002-202005,-0.09759309
3406,2020-03-02,2020-05-29,442.28000000,435.95000000,202003-202006,-0.01431220
3406,2020-04-01,2020-06-30,374.51000000,632.47000000,202004-202007,0.68879336
3406,2020-05-04,2020-07-31,426.01000000,619.75000000,202005-202008,0.45477806
3406,2020-06-01,2020-08-31,454.48000000,522.85000000,202006-202009,0.15043566
3406,2020-07-01,2020-09-30,662.29000000,535.65000000,202007-202010,-0.19121533
3406,2020-08-03,2020-10-30,609.69000000,512.80000000,202008-202011,-0.15891683
3406,2020-09-01,2020-11-30,546.62000000,581.35000000,202009-202012,0.06353591
3406,2020-10-05,2020-12-31,535.65000000,518.28000000,202010-202101,-0.03242789
3443,2010-01-04,2010-03-31,113.16000000,99.36000000,201001-201004,-0.12195122
3443,2010-02-01,2010-04-30,101.08000000,100.05000000,201002-201005,-0.01018995
3443,2017-10-02,2017-12-29,200.05000000,225.22000000,201710-201801,0.12581855
3443,2017-11-01,2018-01-31,265.85000000,317.51000000,201711-201802,0.19432011
3443,2017-12-01,2018-02-27,236.26000000,273.79000000,201712-201803,0.15885042
3443,2018-01-02,2018-03-31,233.61000000,280.86000000,201801-201804,0.20226018
3443,2018-02-01,2018-04-30,304.27000000,249.06000000,201802-201805,-0.18145069
3443,2018-03-01,2018-05-31,273.79000000,225.22000000,201803-201806,-0.17739874
3443,2018-04-02,2018-06-29,272.91000000,246.39000000,201804-201807,-0.09717489
3443,2018-05-02,2018-07-31,238.02000000,298.64000000,201805-201808,0.25468448
3443,2018-06-01,2018-08-31,237.83000000,281.97000000,201806-201809,0.18559475
3443,2018-07-02,2018-09-28,249.99000000,244.14000000,201807-201810,-0.02340094
3443,2018-08-01,2018-10-31,322.96000000,189.18000000,201808-201811,-0.41423086
3443,2018-09-03,2018-11-30,270.26000000,179.72000000,201809-201812,-0.33501073
3443,2018-10-01,2018-12-28,252.69000000,185.58000000,201810-201901,-0.26558233
3443,2018-11-01,2019-01-30,194.59000000,178.37000000,201811-201902,-0.08335475
3443,2018-12-03,2019-02-27,194.59000000,190.53000000,201812-201903,-0.02086438
3443,2019-01-02,2019-03-29,183.33000000,185.13000000,201901-201904,0.00981836
3443,2019-02-11,2019-04-30,182.88000000,204.50000000,201902-201905,0.11821960
3443,2019-04-01,2019-06-28,185.13000000,208.61000000,201904-201907,0.12682980
3443,2019-05-02,2019-07-31,199.54000000,236.24000000,201905-201908,0.18392302
3443,2019-06-03,2019-08-30,202.17000000,218.28000000,201906-201909,0.07968541
3443,2019-07-01,2019-09-27,211.84000000,230.26000000,201907-201910,0.08695242
3443,2019-08-01,2019-10-31,236.24000000,246.37000000,201908-201911,0.04288012
3443,2019-09-02,2019-11-29,219.20000000,245.45000000,201909-201912,0.11975365
3443,2019-10-01,2019-12-31,231.64000000,221.97000000,201910-202001,-0.04174581
3443,2019-11-01,2020-01-31,239.47000000,219.66000000,201911-202002,-0.08272435
3443,2019-12-02,2020-02-27,238.09000000,206.31000000,201912-202003,-0.13347894
3443,2020-01-02,2020-03-31,225.65000000,169.01000000,202001-202004,-0.25100820
3443,2020-02-03,2020-04-30,210.92000000,223.35000000,202002-202005,0.05893230
3443,2020-03-02,2020-05-29,204.47000000,212.76000000,202003-202006,0.04054385
3443,2020-04-01,2020-06-30,172.69000000,237.70000000,202004-202007,0.37645492
3443,2020-05-04,2020-07-31,215.98000000,275.36000000,202005-202008,0.27493286
3443,2020-06-01,2020-08-31,214.17000000,249.00000000,202006-202009,0.16262782
3443,2020-07-01,2020-09-30,238.65000000,244.76000000,202007-202010,0.02560235
3443,2020-08-03,2020-10-30,286.66000000,243.82000000,202008-202011,-0.14944534
3443,2020-09-01,2020-11-30,256.06000000,310.66000000,202009-202012,0.21323127
3443,2020-10-05,2020-12-31,245.24000000,319.14000000,202010-202101,0.30133747
3474,2010-01-04,2010-03-31,25.82000000,25.60000000,201001-201004,-0.00852053
3474,2010-02-01,2010-04-30,23.00000000,22.35000000,201002-201005,-0.02826087
3474,2010-03-01,2010-05-31,23.55000000,19.15000000,201003-201006,-0.18683652
3474,2010-04-01,2010-06-30,26.00000000,18.05000000,201004-201007,-0.30576923
3474,2010-05-03,2010-07-30,21.95000000,16.90000000,201005-201008,-0.23006834
3474,2010-06-01,2010-08-31,18.65000000,15.45000000,201006-201009,-0.17158177
3474,2010-07-01,2010-09-30,17.70000000,17.50000000,201007-201010,-0.01129944
3474,2010-08-02,2010-10-29,17.05000000,15.00000000,201008-201011,-0.12023460
3474,2010-09-01,2010-11-30,15.50000000,13.35000000,201009-201012,-0.13870968
3474,2010-10-01,2010-12-31,17.40000000,13.95000000,201010-201101,-0.19827586
3474,2010-11-01,2011-01-28,14.60000000,18.40000000,201011-201102,0.26027397
3474,2010-12-01,2011-02-25,13.45000000,15.60000000,201012-201103,0.15985130
3474,2011-01-03,2011-03-31,14.05000000,15.00000000,201101-201104,0.06761566
3474,2011-02-08,2011-04-29,17.70000000,14.35000000,201102-201105,-0.18926554
3474,2011-03-01,2011-05-31,15.35000000,12.65000000,201103-201106,-0.17589577
3474,2011-04-01,2011-06-30,15.15000000,8.85000000,201104-201107,-0.41584158
3474,2011-05-03,2011-07-29,13.60000000,7.83000000,201105-201108,-0.42426471
3474,2011-06-01,2011-08-31,12.60000000,6.68000000,201106-201109,-0.46984127
3474,2011-07-01,2011-09-30,8.72000000,6.64000000,201107-201110,-0.23853211
3474,2011-08-01,2011-10-31,7.86000000,4.49000000,201108-201111,-0.42875318
3474,2011-09-01,2011-11-30,6.22000000,4.12000000,201109-201112,-0.33762058
3474,2011-10-03,2011-12-30,6.18000000,5.00000000,201110-201201,-0.19093851
3474,2011-11-01,2012-01-31,4.43000000,5.45000000,201111-201202,0.23024831
3474,2011-12-01,2012-02-29,4.12000000,8.04000000,201112-201203,0.95145631
3474,2012-01-02,2012-03-30,5.01000000,8.74000000,201201-201204,0.74451098
3474,2012-02-01,2012-04-30,5.48000000,7.68000000,201202-201205,0.40145985
3474,2012-03-01,2012-05-31,8.60000000,7.68000000,201203-201206,-0.10697674
3474,2012-04-02,2012-06-29,8.65000000,6.87000000,201204-201207,-0.20578035
3474,2012-05-02,2012-07-31,7.81000000,5.69000000,201205-201208,-0.27144686
3474,2012-06-01,2012-08-31,7.32000000,5.13000000,201206-201209,-0.29918033
3474,2012-07-02,2012-09-28,7.08000000,5.06000000,201207-201210,-0.28531073
3474,2012-08-01,2012-10-31,5.79000000,3.97000000,201208-201211,-0.31433506
3474,2012-09-03,2012-11-30,5.06000000,2.18000000,201209-201212,-0.56916996
3474,2012-10-01,2012-12-28,4.97000000,3.87000000,201210-201301,-0.22132797
3474,2016-01-04,2016-03-31,28.10000000,29.15000000,201601-201604,0.03736655
3474,2016-02-01,2016-04-29,28.45000000,29.30000000,201602-201605,0.02987698
3474,2016-03-01,2016-05-31,28.40000000,29.15000000,201603-201606,0.02640845
3474,2016-04-01,2016-06-30,29.15000000,25.10000000,201604-201607,-0.13893654
3474,2016-05-03,2016-07-29,29.30000000,26.00000000,201605-201608,-0.11262799
3474,2016-06-01,2016-08-31,29.40000000,26.90000000,201606-201609,-0.08503401
3474,2016-07-01,2016-09-30,23.95000000,27.60000000,201607-201610,0.15240084
3474,2016-08-01,2016-10-31,26.25000000,29.55000000,201608-201611,0.12571429
3474,2016-09-01,2016-11-29,26.70000000,29.80000000,201609-201612,0.11610487
3481,2010-01-04,2010-03-31,37.59000000,35.92000000,201001-201004,-0.04442671
3481,2010-02-01,2010-04-30,37.96000000,34.21000000,201002-201005,-0.09878820
3481,2010-03-01,2010-05-31,35.07000000,27.02000000,201003-201006,-0.22954092
3481,2010-04-01,2010-06-30,36.62000000,24.76000000,201004-201007,-0.32386674
3481,2010-05-03,2010-07-30,34.29000000,25.65000000,201005-201008,-0.25196850
3481,2010-06-01,2010-08-31,26.17000000,24.54000000,201006-201009,-0.06228506
3481,2010-07-01,2010-09-30,24.21000000,31.51000000,201007-201010,0.30152829
3481,2010-08-02,2010-10-29,26.36000000,30.47000000,201008-201011,0.15591806
3481,2010-09-01,2010-11-30,24.31000000,30.99000000,201009-201012,0.27478404
3481,2010-10-01,2010-12-31,31.36000000,29.87000000,201010-201101,-0.04751276
3481,2010-11-01,2011-01-28,29.10000000,27.24000000,201011-201102,-0.06391753
3481,2010-12-01,2011-02-25,31.14000000,23.43000000,201012-201103,-0.24759152
3481,2011-01-03,2011-03-31,29.25000000,22.35000000,201101-201104,-0.23589744
3481,2011-02-08,2011-04-29,26.06000000,21.80000000,201102-201105,-0.16346892
3481,2011-03-01,2011-05-31,24.24000000,21.35000000,201103-201106,-0.11922442
3481,2011-04-01,2011-06-30,22.21000000,15.20000000,201104-201107,-0.31562359
3481,2011-05-03,2011-07-29,21.50000000,11.46000000,201105-201108,-0.46697674
3481,2011-06-01,2011-08-31,21.65000000,9.34000000,201106-201109,-0.56859122
3481,2011-07-01,2011-09-30,15.05000000,9.20000000,201107-201110,-0.38870432
3481,2011-08-01,2011-10-31,11.46000000,9.04000000,201108-201111,-0.21116928
3481,2011-09-01,2011-11-30,9.79000000,9.34000000,201109-201112,-0.04596527
3481,2011-10-03,2011-12-30,9.20000000,9.04000000,201110-201201,-0.01739130
3481,2011-11-01,2012-01-31,9.38000000,10.16000000,201111-201202,0.08315565
3481,2011-12-01,2012-02-29,9.97000000,11.75000000,201112-201203,0.17853561
3481,2012-01-02,2012-03-30,9.01000000,10.19000000,201201-201204,0.13096559
3481,2012-02-01,2012-04-30,10.19000000,8.97000000,201202-201205,-0.11972522
3481,2012-03-01,2012-05-31,11.64000000,9.31000000,201203-201206,-0.20017182
3481,2012-04-02,2012-06-29,10.19000000,9.12000000,201204-201207,-0.10500491
3481,2012-05-02,2012-07-31,9.53000000,7.08000000,201205-201208,-0.25708290
3481,2012-06-01,2012-08-31,9.04000000,7.10000000,201206-201209,-0.21460177
3481,2012-07-02,2012-09-28,9.12000000,7.93000000,201207-201210,-0.13048246
3481,2012-08-01,2012-10-31,6.93000000,8.11000000,201208-201211,0.17027417
3481,2012-09-03,2012-11-30,7.13000000,9.67000000,201209-201212,0.35624123
3481,2012-10-01,2012-12-28,7.63000000,11.61000000,201210-201301,0.52162516
3481,2016-01-04,2016-03-31,7.66000000,8.98000000,201601-201604,0.17232376
3481,2016-02-01,2016-04-29,7.68000000,7.99000000,201602-201605,0.04036458
3481,2016-03-01,2016-05-31,7.68000000,7.72000000,201603-201606,0.00520833
3481,2016-04-01,2016-06-30,8.94000000,8.63000000,201604-201607,-0.03467562
3481,2016-05-03,2016-07-29,7.82000000,9.59000000,201605-201608,0.22634271
3481,2016-06-01,2016-08-31,7.97000000,9.10000000,201606-201609,0.14178168
3481,2016-07-01,2016-09-30,8.58000000,8.61000000,201607-201610,0.00349650
3481,2016-08-01,2016-10-31,9.59000000,8.66000000,201608-201611,-0.09697602
3481,2016-09-01,2016-11-30,8.94000000,8.94000000,201609-201612,0.00000000
3481,2016-10-03,2016-12-30,8.85000000,9.43000000,201610-201701,0.06553672
3481,2016-11-01,2017-01-24,8.98000000,10.73000000,201611-201702,0.19487751
3481,2016-12-01,2017-02-24,8.90000000,10.15000000,201612-201703,0.14044944
3481,2017-01-03,2017-03-31,9.83000000,10.20000000,201701-201704,0.03763988
3481,2017-02-02,2017-04-28,11.54000000,11.45000000,201702-201705,-0.00779896
3481,2017-03-01,2017-05-31,9.91000000,11.05000000,201703-201706,0.11503532
3481,2017-04-05,2017-06-30,10.28000000,12.92000000,201704-201707,0.25680934
3481,2017-05-02,2017-07-31,11.66000000,12.06000000,201705-201708,0.03430532
3481,2017-06-01,2017-08-31,11.09000000,12.02000000,201706-201709,0.08385933
3481,2017-07-03,2017-09-30,13.24000000,11.57000000,201707-201710,-0.12613293
3481,2017-08-01,2017-10-31,11.98000000,10.79000000,201708-201711,-0.09933222
