stock_id,start_date,end_date,SD_close,ED_close,combination,return
3481,2017-09-01,2017-11-30,11.89000000,10.71000000,201709-201712,-0.09924306
3481,2017-10-02,2017-12-29,11.69000000,10.14000000,201710-201801,-0.13259196
3481,2017-11-01,2018-01-31,10.87000000,11.24000000,201711-201802,0.03403864
3481,2017-12-01,2018-02-27,10.59000000,10.62000000,201712-201803,0.00283286
3481,2018-01-02,2018-03-31,10.18000000,10.71000000,201801-201804,0.05206287
3481,2018-02-01,2018-04-30,11.08000000,9.08000000,201802-201805,-0.18050542
3481,2018-03-01,2018-05-31,10.55000000,9.49000000,201803-201806,-0.10047393
3481,2018-04-02,2018-06-29,10.75000000,8.96000000,201804-201807,-0.16651163
3481,2018-05-02,2018-07-31,9.03000000,10.04000000,201805-201808,0.11184939
3481,2018-06-01,2018-08-31,9.61000000,10.00000000,201806-201809,0.04058273
3481,2018-07-02,2018-09-28,8.96000000,9.26000000,201807-201810,0.03348214
3481,2018-08-01,2018-10-31,10.00000000,8.19000000,201808-201811,-0.18100000
3481,2018-09-03,2018-11-30,10.00000000,8.95000000,201809-201812,-0.10500000
3481,2018-10-01,2018-12-28,9.35000000,8.49000000,201810-201901,-0.09197861
3481,2018-11-01,2019-01-30,8.26000000,9.12000000,201811-201902,0.10411622
3481,2018-12-03,2019-02-27,9.12000000,8.95000000,201812-201903,-0.01864035
3481,2019-01-02,2019-03-29,8.30000000,8.74000000,201901-201904,0.05301205
3481,2019-02-11,2019-04-30,9.04000000,8.65000000,201902-201905,-0.04314159
3481,2019-03-04,2019-05-31,8.82000000,6.54000000,201903-201906,-0.25850340
3481,2019-04-01,2019-06-28,8.87000000,6.40000000,201904-201907,-0.27846674
3481,2019-05-02,2019-07-31,8.66000000,6.36000000,201905-201908,-0.26558891
3481,2019-06-03,2019-08-30,6.47000000,6.18000000,201906-201909,-0.04482226
3481,2019-07-01,2019-09-27,6.46000000,5.81000000,201907-201910,-0.10061920
3481,2019-08-01,2019-10-31,6.25000000,5.96000000,201908-201911,-0.04640000
3481,2019-09-02,2019-11-29,6.13000000,6.95000000,201909-201912,0.13376835
3481,2019-10-01,2019-12-31,5.99000000,7.33000000,201910-202001,0.22370618
3481,2019-11-01,2020-01-31,5.88000000,7.74000000,201911-202002,0.31632653
3481,2019-12-02,2020-02-27,6.88000000,6.95000000,201912-202003,0.01017442
3481,2020-01-02,2020-03-31,7.30000000,4.61000000,202001-202004,-0.36849315
3481,2020-02-03,2020-04-30,8.20000000,5.76000000,202002-202005,-0.29756098
3481,2020-03-02,2020-05-29,6.83000000,5.48000000,202003-202006,-0.19765739
3481,2020-04-01,2020-06-30,5.06000000,6.95000000,202004-202007,0.37351779
3481,2020-05-04,2020-07-31,5.52000000,7.39000000,202005-202008,0.33876812
3481,2020-06-01,2020-08-31,5.54000000,8.12000000,202006-202009,0.46570397
3481,2020-07-01,2020-09-30,6.93000000,8.34000000,202007-202010,0.20346320
3481,2020-08-03,2020-10-30,7.53000000,8.82000000,202008-202011,0.17131474
3481,2020-09-01,2020-11-30,8.43000000,8.95000000,202009-202012,0.06168446
3481,2020-10-05,2020-12-31,8.15000000,12.55000000,202010-202101,0.53987730
3504,2010-01-04,2010-03-31,226.39000000,210.21000000,201001-201004,-0.07146959
3504,2010-02-01,2010-04-30,202.53000000,224.77000000,201002-201005,0.10981089
3504,2010-03-01,2010-05-31,191.62000000,194.04000000,201003-201006,0.01262916
3504,2010-04-01,2010-06-30,213.45000000,182.32000000,201004-201007,-0.14584212
3504,2010-05-03,2010-07-30,230.83000000,194.96000000,201005-201008,-0.15539575
3504,2010-06-01,2010-08-31,196.87000000,143.31000000,201006-201009,-0.27205770
3504,2010-07-01,2010-09-30,184.75000000,154.97000000,201007-201010,-0.16119080
3504,2010-08-02,2010-10-29,198.71000000,124.98000000,201008-201011,-0.37104323
3504,2010-09-01,2010-11-30,148.31000000,128.73000000,201009-201012,-0.13202077
3514,2010-01-04,2010-03-31,75.03000000,85.02000000,201001-201004,0.13314674
3514,2010-02-01,2010-04-30,62.65000000,71.90000000,201002-201005,0.14764565
3514,2010-03-01,2010-05-31,75.78000000,66.04000000,201003-201006,-0.12852996
3514,2010-04-01,2010-06-30,85.02000000,70.25000000,201004-201007,-0.17372383
3514,2010-05-03,2010-07-30,72.64000000,78.09000000,201005-201008,0.07502753
3514,2010-06-01,2010-08-31,66.04000000,78.01000000,201006-201009,0.18125379
3514,2010-07-01,2010-09-30,71.32000000,73.66000000,201007-201010,0.03280987
3514,2010-08-02,2010-10-29,83.37000000,74.00000000,201008-201011,-0.11239055
3514,2010-09-01,2010-11-30,81.03000000,70.06000000,201009-201012,-0.13538196
3514,2010-10-01,2010-12-31,73.66000000,69.89000000,201010-201101,-0.05118110
3514,2010-11-01,2011-01-28,74.00000000,77.18000000,201011-201102,0.04297297
3514,2010-12-01,2011-02-25,70.23000000,78.43000000,201012-201103,0.11675922
3514,2011-01-03,2011-03-31,69.48000000,78.26000000,201101-201104,0.12636730
3514,2011-02-08,2011-04-29,77.34000000,68.22000000,201102-201105,-0.11792087
3514,2011-03-01,2011-05-31,79.10000000,57.42000000,201103-201106,-0.27408344
3514,2011-04-01,2011-06-30,77.93000000,59.01000000,201104-201107,-0.24278198
3514,2011-05-03,2011-07-29,63.95000000,60.29000000,201105-201108,-0.05723221
3514,2011-06-01,2011-08-31,57.84000000,41.15000000,201106-201109,-0.28855463
3514,2011-07-01,2011-09-30,59.60000000,38.09000000,201107-201110,-0.36090604
3519,2011-01-03,2011-03-31,69.60000000,111.54000000,201101-201104,0.60258621
3519,2011-02-08,2011-04-29,108.62000000,97.76000000,201102-201105,-0.09998159
3519,2011-03-01,2011-05-31,116.97000000,81.21000000,201103-201106,-0.30571942
3519,2011-04-01,2011-06-30,112.38000000,83.13000000,201104-201107,-0.26027763
3519,2011-05-03,2011-07-29,92.74000000,67.34000000,201105-201108,-0.27388398
3519,2011-06-01,2011-08-31,80.04000000,48.54000000,201106-201109,-0.39355322
3532,2010-01-04,2010-03-31,128.60000000,142.41000000,201001-201004,0.10738725
3532,2010-02-01,2010-04-30,132.46000000,131.57000000,201002-201005,-0.00671901
3532,2010-03-01,2010-05-31,125.48000000,87.77000000,201003-201006,-0.30052598
3532,2010-04-01,2010-06-30,145.97000000,90.88000000,201004-201007,-0.37740632
3532,2010-05-03,2010-07-30,131.87000000,92.22000000,201005-201008,-0.30067491
3532,2010-06-01,2010-08-31,83.16000000,86.28000000,201006-201009,0.03751804
3532,2010-07-01,2010-09-30,88.80000000,91.47000000,201007-201010,0.03006757
3532,2010-08-02,2010-10-29,92.96000000,88.95000000,201008-201011,-0.04313683
3532,2010-09-01,2010-11-30,87.77000000,86.58000000,201009-201012,-0.01355816
3532,2010-10-01,2010-12-31,91.63000000,85.98000000,201010-201101,-0.06166103
3532,2010-11-01,2011-01-28,92.51000000,93.41000000,201011-201102,0.00972868
3532,2010-12-01,2011-02-25,87.62000000,86.28000000,201012-201103,-0.01529331
3532,2011-01-03,2011-03-31,85.83000000,111.37000000,201101-201104,0.29756495
3532,2011-02-08,2011-04-29,91.92000000,99.05000000,201102-201105,0.07756745
3532,2011-03-01,2011-05-31,85.83000000,93.56000000,201103-201106,0.09006175
3532,2011-04-01,2011-06-30,111.37000000,88.50000000,201104-201107,-0.20535153
3532,2011-05-03,2011-07-29,92.37000000,76.05000000,201105-201108,-0.17668074
3532,2011-06-01,2011-08-31,93.11000000,55.63000000,201106-201109,-0.40253464
3532,2011-07-01,2011-09-30,87.46000000,46.16000000,201107-201110,-0.47221587
3532,2011-08-01,2011-10-31,79.04000000,47.57000000,201108-201111,-0.39815283
3532,2011-09-01,2011-11-30,55.92000000,40.71000000,201109-201112,-0.27199571
3532,2011-10-03,2011-12-30,45.78000000,46.08000000,201110-201201,0.00655308
3532,2011-11-01,2012-01-31,48.77000000,46.67000000,201111-201202,-0.04305926
3532,2011-12-01,2012-02-29,43.55000000,60.77000000,201112-201203,0.39540758
3532,2012-01-02,2012-03-30,44.74000000,53.16000000,201201-201204,0.18819848
3532,2012-02-01,2012-04-30,48.54000000,46.38000000,201202-201205,-0.04449938
3532,2012-03-01,2012-05-31,61.44000000,45.85000000,201203-201206,-0.25374349
3532,2012-04-02,2012-06-29,52.27000000,43.55000000,201204-201207,-0.16682610
3532,2012-05-02,2012-07-31,49.06000000,40.27000000,201205-201208,-0.17916837
3532,2012-06-01,2012-08-31,44.81000000,42.95000000,201206-201209,-0.04150859
3532,2012-07-02,2012-09-28,43.55000000,51.74000000,201207-201210,0.18805970
3532,2012-08-01,2012-10-31,40.41000000,44.88000000,201208-201211,0.11061618
3532,2012-09-03,2012-11-30,43.24000000,46.38000000,201209-201212,0.07261795
3532,2012-10-01,2012-12-28,51.52000000,45.93000000,201210-201301,-0.10850155
3532,2016-01-04,2016-03-31,51.86000000,50.10000000,201601-201604,-0.03393752
3532,2016-02-01,2016-04-29,48.96000000,47.44000000,201602-201605,-0.03104575
3532,2016-03-01,2016-05-31,55.89000000,46.75000000,201603-201606,-0.16353552
3532,2016-04-01,2016-06-30,50.56000000,47.44000000,201604-201607,-0.06170886
3532,2016-05-03,2016-07-29,47.14000000,46.98000000,201605-201608,-0.00339415
3532,2016-06-01,2016-08-31,47.52000000,54.28000000,201606-201609,0.14225589
3532,2016-07-01,2016-09-30,46.98000000,52.03000000,201607-201610,0.10749255
3532,2016-08-01,2016-10-31,46.98000000,54.74000000,201608-201611,0.16517667
3532,2016-09-01,2016-11-30,53.42000000,80.14000000,201609-201612,0.50018720
3532,2016-10-03,2016-12-30,51.48000000,100.95000000,201610-201701,0.96095571
3532,2016-11-01,2017-01-24,60.18000000,107.32000000,201611-201702,0.78331672
3532,2016-12-01,2017-02-24,80.45000000,152.98000000,201612-201703,0.90155376
3532,2017-01-03,2017-03-31,101.42000000,183.26000000,201701-201704,0.80694143
3532,2017-02-02,2017-04-28,109.49000000,140.71000000,201702-201705,0.28514020
3532,2017-03-01,2017-05-31,150.65000000,137.60000000,201703-201706,-0.08662463
3532,2017-04-05,2017-06-30,181.71000000,120.21000000,201704-201707,-0.33845138
3532,2017-05-02,2017-07-31,140.24000000,139.07000000,201705-201708,-0.00834284
3532,2017-06-01,2017-08-31,137.60000000,136.43000000,201706-201709,-0.00850291
3532,2017-07-03,2017-09-30,120.51000000,165.27000000,201707-201710,0.37142146
3532,2017-08-01,2017-10-31,141.11000000,168.39000000,201708-201711,0.19332436
3532,2017-09-01,2017-11-30,139.07000000,159.81000000,201709-201712,0.14913353
3532,2017-10-02,2017-12-29,166.05000000,150.30000000,201710-201801,-0.09485095
3532,2017-11-01,2018-01-31,162.16000000,205.80000000,201711-201802,0.26911692
3532,2017-12-01,2018-02-27,157.47000000,203.47000000,201712-201803,0.29211913
3532,2018-01-02,2018-03-31,144.53000000,183.20000000,201801-201804,0.26755691
3532,2018-02-01,2018-04-30,204.25000000,183.20000000,201802-201805,-0.10305998
3532,2018-03-01,2018-05-31,202.69000000,260.38000000,201803-201806,0.28462184
3532,2018-04-02,2018-06-29,186.32000000,223.73000000,201804-201807,0.20078360
3532,2018-05-02,2018-07-31,188.66000000,232.52000000,201805-201808,0.23248171
3532,2018-06-01,2018-08-31,254.15000000,172.82000000,201806-201809,-0.32000787
3532,2018-07-02,2018-09-28,211.26000000,125.76000000,201807-201810,-0.40471457
3532,2018-08-01,2018-10-31,229.37000000,88.45000000,201808-201811,-0.61437852
3532,2018-09-03,2018-11-30,164.17000000,119.47000000,201809-201812,-0.27227874
3532,2018-10-01,2018-12-28,126.60000000,98.93000000,201810-201901,-0.21856240
3532,2018-11-01,2019-01-30,95.16000000,102.28000000,201811-201902,0.07482135
3532,2018-12-03,2019-02-27,125.76000000,100.19000000,201812-201903,-0.20332379
3532,2019-01-02,2019-03-29,97.67000000,98.09000000,201901-201904,0.00430019
3532,2019-02-11,2019-04-30,101.03000000,98.51000000,201902-201905,-0.02494309
3532,2019-03-04,2019-05-31,99.77000000,86.35000000,201903-201906,-0.13450937
3532,2019-04-01,2019-06-28,98.09000000,101.86000000,201904-201907,0.03843409
3532,2019-05-02,2019-07-31,98.09000000,101.48000000,201905-201908,0.03456010
3532,2019-06-03,2019-08-30,85.10000000,92.87000000,201906-201909,0.09130435
3532,2019-07-01,2019-09-27,103.96000000,91.51000000,201907-201910,-0.11975760
3532,2019-08-01,2019-10-31,100.57000000,105.56000000,201908-201911,0.04961718
3532,2019-09-02,2019-11-29,93.32000000,97.85000000,201909-201912,0.04854265
3532,2019-10-01,2019-12-31,92.87000000,106.01000000,201910-202001,0.14148810
3532,2019-11-01,2020-01-31,106.92000000,100.57000000,201911-202002,-0.05939020
3532,2019-12-02,2020-02-27,97.40000000,126.85000000,201912-202003,0.30236140
3532,2020-01-02,2020-03-31,107.82000000,117.33000000,202001-202004,0.08820256
3532,2020-02-03,2020-04-30,100.12000000,134.55000000,202002-202005,0.34388734
3532,2020-03-02,2020-05-29,128.66000000,143.16000000,202003-202006,0.11270014
3532,2020-04-01,2020-06-30,113.71000000,124.13000000,202004-202007,0.09163662
3532,2020-05-04,2020-07-31,139.53000000,120.90000000,202005-202008,-0.13351967
3532,2020-06-01,2020-08-31,140.44000000,95.79000000,202006-202009,-0.31792936
3532,2020-07-01,2020-09-30,122.77000000,97.65000000,202007-202010,-0.20461025
3532,2020-08-03,2020-10-30,117.64000000,105.09000000,202008-202011,-0.10668140
3532,2020-09-01,2020-11-30,98.11000000,135.78000000,202009-202012,0.38395678
3532,2020-10-05,2020-12-31,100.44000000,125.55000000,202010-202101,0.25000000
3533,2019-10-01,2019-12-31,247.02000000,291.81000000,201910-202001,0.18132135
3533,2019-11-01,2020-01-31,256.97000000,285.02000000,201911-202002,0.10915671
3533,2019-12-02,2020-02-27,271.45000000,267.83000000,201912-202003,-0.01333579
3533,2020-01-02,2020-03-31,295.43000000,248.83000000,202001-202004,-0.15773618
3533,2020-02-03,2020-04-30,277.33000000,303.12000000,202002-202005,0.09299391
3533,2020-03-02,2020-05-29,268.74000000,364.65000000,202003-202006,0.35688770
3533,2020-04-01,2020-06-30,245.66000000,342.48000000,202004-202007,0.39412196
3533,2020-05-04,2020-07-31,298.14000000,415.64000000,202005-202008,0.39411015
3533,2020-06-01,2020-08-31,370.08000000,396.20000000,202006-202009,0.07057933
3533,2020-07-01,2020-09-30,345.65000000,426.75000000,202007-202010,0.23463041
3533,2020-08-03,2020-10-30,415.64000000,404.07000000,202008-202011,-0.02783659
3533,2020-09-01,2020-11-30,394.35000000,411.94000000,202009-202012,0.04460505
3533,2020-10-05,2020-12-31,426.28000000,439.24000000,202010-202101,0.03040255
3573,2010-04-01,2010-06-30,144.53000000,113.78000000,201004-201007,-0.21275860
3573,2010-05-03,2010-07-30,141.45000000,119.87000000,201005-201008,-0.15256274
3576,2011-02-08,2011-04-29,114.35000000,98.61000000,201102-201105,-0.13764757
3576,2011-03-01,2011-05-31,123.61000000,87.77000000,201103-201106,-0.28994418
3576,2020-09-01,2020-11-30,19.67000000,25.74000000,202009-202012,0.30859176
3576,2020-10-05,2020-12-31,20.11000000,24.70000000,202010-202101,0.22824465
3622,2010-01-04,2010-03-31,239.83000000,230.91000000,201001-201004,-0.03719301
3622,2010-02-01,2010-04-30,218.21000000,202.43000000,201002-201005,-0.07231566
3622,2010-03-01,2010-05-31,196.94000000,162.40000000,201003-201006,-0.17538337
3622,2010-04-01,2010-06-30,231.94000000,174.13000000,201004-201007,-0.24924549
3622,2010-05-03,2010-07-30,205.52000000,196.16000000,201005-201008,-0.04554301
3622,2010-06-01,2010-08-31,173.41000000,240.22000000,201006-201009,0.38527190
3622,2010-07-01,2010-09-30,171.99000000,256.89000000,201007-201010,0.49363335
3622,2010-08-02,2010-10-29,209.66000000,259.78000000,201008-201011,0.23905371
3622,2010-09-01,2010-11-30,246.62000000,238.85000000,201009-201012,-0.03150596
3622,2010-10-01,2010-12-31,259.78000000,200.97000000,201010-201101,-0.22638386
3622,2010-11-01,2011-01-28,262.30000000,209.99000000,201011-201102,-0.19942814
3622,2010-12-01,2011-02-25,222.25000000,188.34000000,201012-201103,-0.15257593
3622,2011-01-03,2011-03-31,195.55000000,155.87000000,201101-201104,-0.20291486
3622,2011-02-08,2011-04-29,206.02000000,141.43000000,201102-201105,-0.31351325
3622,2011-03-01,2011-05-31,185.45000000,140.71000000,201103-201106,-0.24125101
3622,2011-04-01,2011-06-30,152.62000000,129.17000000,201104-201107,-0.15364959
3622,2011-05-03,2011-07-29,137.83000000,105.41000000,201105-201108,-0.23521730
3622,2011-06-01,2011-08-31,150.45000000,67.34000000,201106-201109,-0.55240944
3622,2011-07-01,2011-09-30,128.81000000,66.16000000,201107-201110,-0.48637528
3653,2020-06-01,2020-08-31,210.86000000,260.04000000,202006-202009,0.23323532
3653,2020-07-01,2020-09-30,238.89000000,258.34000000,202007-202010,0.08141823
3653,2020-08-03,2020-10-30,256.88000000,253.24000000,202008-202011,-0.01417004
3653,2020-09-01,2020-11-30,264.29000000,237.10000000,202009-202012,-0.10287941
3653,2020-10-05,2020-12-31,256.64000000,210.33000000,202010-202101,-0.18044732
3661,2020-07-01,2020-09-30,489.43000000,470.36000000,202007-202010,-0.03896369
3661,2020-08-03,2020-10-30,590.19000000,467.46000000,202008-202011,-0.20794998
3661,2020-10-05,2020-12-31,457.33000000,599.16000000,202010-202101,0.31012617
3665,2017-09-01,2017-11-30,206.77000000,211.08000000,201709-201712,0.02084442
3665,2017-10-02,2017-12-29,224.00000000,219.64000000,201710-201801,-0.01946429
3665,2020-01-02,2020-03-31,191.46000000,138.02000000,202001-202004,-0.27911835
3665,2020-09-01,2020-11-30,224.74000000,215.09000000,202009-202012,-0.04293851
3673,2010-11-01,2011-01-28,290.06000000,409.43000000,201011-201102,0.41153554
3673,2010-12-01,2011-02-25,400.20000000,471.71000000,201012-201103,0.17868566
3673,2011-01-03,2011-03-31,386.94000000,466.52000000,201101-201104,0.20566496
3673,2011-02-08,2011-04-29,403.66000000,493.62000000,201102-201105,0.22286082
3673,2011-03-01,2011-05-31,480.35000000,539.17000000,201103-201106,0.12245238
3673,2011-04-01,2011-06-30,472.86000000,504.57000000,201104-201107,0.06706002
3673,2011-05-03,2011-07-29,486.12000000,490.16000000,201105-201108,0.00831071
3673,2011-06-01,2011-08-31,544.94000000,426.26000000,201106-201109,-0.21778544
3673,2011-07-01,2011-09-30,514.95000000,349.37000000,201107-201110,-0.32154578
3673,2011-08-01,2011-10-31,508.03000000,308.80000000,201108-201111,-0.39216188
3673,2011-09-01,2011-11-30,415.36000000,241.29000000,201109-201112,-0.41908224
3673,2011-10-03,2011-12-30,325.15000000,238.86000000,201110-201201,-0.26538521
3673,2011-11-01,2012-01-31,319.70000000,260.06000000,201111-201202,-0.18654989
3673,2011-12-01,2012-02-29,257.94000000,298.51000000,201112-201203,0.15728464
3673,2012-01-02,2012-03-30,224.33000000,289.12000000,201201-201204,0.28881558
3673,2012-02-01,2012-04-30,266.11000000,217.98000000,201202-201205,-0.18086506
3673,2012-03-01,2012-05-31,303.95000000,269.44000000,201203-201206,-0.11353841
3673,2012-04-02,2012-06-29,286.70000000,306.16000000,201204-201207,0.06787583
3673,2012-05-02,2012-07-31,233.11000000,274.24000000,201205-201208,0.17644031
3673,2012-06-01,2012-08-31,250.67000000,316.81000000,201206-201209,0.26385287
3673,2012-07-02,2012-09-28,300.84000000,314.76000000,201207-201210,0.04627044
3673,2012-08-01,2012-10-31,284.06000000,300.43000000,201208-201211,0.05762867
3673,2012-09-03,2012-11-30,326.63000000,379.84000000,201209-201212,0.16290604
3673,2012-10-01,2012-12-28,301.25000000,419.95000000,201210-201301,0.39402490
3673,2016-01-04,2016-03-31,70.68000000,61.46000000,201601-201604,-0.13044709
3673,2016-02-01,2016-04-29,65.14000000,59.53000000,201602-201605,-0.08612220
3673,2016-03-01,2016-05-31,62.16000000,57.59000000,201603-201606,-0.07351995
3673,2016-04-01,2016-06-30,61.63000000,54.70000000,201604-201607,-0.11244524
3673,2016-05-03,2016-07-29,59.88000000,53.56000000,201605-201608,-0.10554442
3673,2016-06-01,2016-08-31,57.33000000,51.36000000,201606-201609,-0.10413396
3673,2017-02-02,2017-04-28,51.27000000,94.82000000,201702-201705,0.84942461
3673,2017-03-01,2017-05-31,74.98000000,81.21000000,201703-201706,0.08308882
3673,2017-04-05,2017-06-30,92.62000000,81.83000000,201704-201707,-0.11649752
3673,2017-05-02,2017-07-31,95.26000000,89.11000000,201705-201708,-0.06456015
3673,2017-06-01,2017-08-31,82.35000000,108.87000000,201706-201709,0.32204007
3673,2017-07-03,2017-09-30,81.74000000,88.23000000,201707-201710,0.07939809
3673,2017-08-01,2017-10-31,89.11000000,87.36000000,201708-201711,-0.01963865
3673,2017-09-01,2017-11-30,112.82000000,77.70000000,201709-201712,-0.31129232
3673,2017-10-02,2017-12-29,90.87000000,73.40000000,201710-201801,-0.19225267
3673,2017-11-01,2018-01-31,89.55000000,91.31000000,201711-201802,0.01965382
3673,2017-12-01,2018-02-27,78.93000000,63.74000000,201712-201803,-0.19244901
3673,2018-01-02,2018-03-31,73.48000000,63.91000000,201801-201804,-0.13023952
3673,2018-02-01,2018-04-30,89.11000000,57.24000000,201802-201805,-0.35764785
3682,2016-01-04,2016-03-31,17.08000000,16.85000000,201601-201604,-0.01346604
3682,2016-02-01,2016-04-29,17.08000000,15.79000000,201602-201605,-0.07552693
3682,2016-03-01,2016-05-31,17.23000000,16.01000000,201603-201606,-0.07080673
3682,2016-04-01,2016-06-30,16.78000000,16.32000000,201604-201607,-0.02741359
3682,2016-05-03,2016-07-29,15.48000000,16.85000000,201605-201608,0.08850129
3682,2016-06-01,2016-08-31,16.47000000,16.32000000,201606-201609,-0.00910747
3682,2016-07-01,2016-09-30,16.32000000,15.86000000,201607-201610,-0.02818627
3682,2016-08-01,2016-10-31,16.85000000,15.48000000,201608-201611,-0.08130564
3682,2016-09-01,2016-11-30,16.09000000,15.13000000,201609-201612,-0.05966439
3682,2016-10-03,2016-12-30,15.79000000,15.79000000,201610-201701,0.00000000
3682,2016-11-01,2017-01-24,15.40000000,15.48000000,201611-201702,0.00519481
3682,2016-12-01,2017-02-24,15.02000000,15.71000000,201612-201703,0.04593875
3682,2017-01-03,2017-03-31,15.86000000,15.21000000,201701-201704,-0.04098361
3682,2017-02-02,2017-04-28,15.40000000,14.82000000,201702-201705,-0.03766234
3682,2017-03-01,2017-05-31,15.71000000,15.71000000,201703-201706,0.00000000
3682,2017-04-05,2017-06-30,15.33000000,16.70000000,201704-201707,0.08936725
3682,2017-05-02,2017-07-31,14.76000000,16.32000000,201705-201708,0.10569106
3682,2017-06-01,2017-08-31,15.40000000,15.79000000,201706-201709,0.02532468
3682,2017-07-03,2017-09-30,16.55000000,15.63000000,201707-201710,-0.05558912
3682,2017-08-01,2017-10-31,16.32000000,15.22000000,201708-201711,-0.06740196
3682,2017-09-01,2017-11-30,15.94000000,15.33000000,201709-201712,-0.03826851
3682,2017-10-02,2017-12-29,15.56000000,15.22000000,201710-201801,-0.02185090
3682,2017-11-01,2018-01-31,15.33000000,15.33000000,201711-201802,0.00000000
3682,2017-12-01,2018-02-27,14.87000000,14.44000000,201712-201803,-0.02891728
3682,2018-01-02,2018-03-31,15.25000000,13.94000000,201801-201804,-0.08590164
3682,2018-02-01,2018-04-30,15.25000000,13.42000000,201802-201805,-0.12000000
3682,2018-03-01,2018-05-31,14.32000000,12.26000000,201803-201806,-0.14385475
3682,2018-04-02,2018-06-29,13.92000000,12.20000000,201804-201807,-0.12356322
3682,2018-05-02,2018-07-31,13.33000000,12.14000000,201805-201808,-0.08927232
3682,2018-06-01,2018-08-31,12.46000000,11.16000000,201806-201809,-0.10433387
3682,2018-07-02,2018-09-28,12.09000000,10.60000000,201807-201810,-0.12324235
3682,2018-08-01,2018-10-31,12.23000000,9.07000000,201808-201811,-0.25838103
3682,2018-09-03,2018-11-30,11.00000000,11.61000000,201809-201812,0.05545455
3682,2018-10-01,2018-12-28,10.58000000,10.52000000,201810-201901,-0.00567108
3682,2018-11-01,2019-01-30,9.12000000,10.71000000,201811-201902,0.17434211
3682,2018-12-03,2019-02-27,11.53000000,10.86000000,201812-201903,-0.05810928
3682,2019-01-02,2019-03-29,10.74000000,11.13000000,201901-201904,0.03631285
3682,2019-02-11,2019-04-30,10.60000000,12.32000000,201902-201905,0.16226415
3682,2019-03-04,2019-05-31,10.74000000,11.07000000,201903-201906,0.03072626
3682,2019-04-01,2019-06-28,11.26000000,11.13000000,201904-201907,-0.01154529
3682,2019-05-02,2019-07-31,12.32000000,10.83000000,201905-201908,-0.12094156
3682,2019-06-03,2019-08-30,10.89000000,9.27000000,201906-201909,-0.14876033
3682,2019-07-01,2019-09-27,11.26000000,9.20000000,201907-201910,-0.18294849
3682,2019-11-01,2020-01-31,9.30000000,7.90000000,201911-202002,-0.15053763
3682,2019-12-02,2020-02-27,11.90000000,7.38000000,201912-202003,-0.37983193
3682,2020-01-02,2020-03-31,11.21000000,5.70000000,202001-202004,-0.49152542
3682,2020-04-01,2020-06-30,5.84000000,7.89000000,202004-202007,0.35102740
3682,2020-09-01,2020-11-30,7.47000000,9.66000000,202009-202012,0.29317269
3682,2020-10-05,2020-12-31,9.38000000,10.10000000,202010-202101,0.07675906
3697,2010-12-27,2011-02-25,241.06000000,212.81000000,201012-201103,-0.11719074
3697,2011-01-03,2011-03-31,215.60000000,191.73000000,201101-201104,-0.11071429
3697,2011-02-08,2011-04-29,182.18000000,188.95000000,201102-201105,0.03716105
3697,2011-03-01,2011-05-31,221.17000000,156.73000000,201103-201106,-0.29135959
3697,2011-04-01,2011-06-30,190.54000000,130.87000000,201104-201107,-0.31316259
3697,2011-05-03,2011-07-29,186.96000000,134.22000000,201105-201108,-0.28209243
3697,2011-06-01,2011-08-31,166.27000000,147.74000000,201106-201109,-0.11144524
3697,2011-07-01,2011-09-30,132.06000000,151.46000000,201107-201110,0.14690292
3697,2011-08-01,2011-10-31,124.90000000,164.05000000,201108-201111,0.31345076
3697,2011-09-01,2011-11-30,142.14000000,146.34000000,201109-201112,0.02954833
3697,2011-10-03,2011-12-30,144.47000000,147.27000000,201110-201201,0.01938119
3697,2011-11-01,2012-01-31,163.58000000,175.23000000,201111-201202,0.07121898
