stock_id,start_date,end_date,SD_close,ED_close,combination,return
3697,2011-12-01,2012-02-29,152.86000000,174.30000000,201112-201203,0.14025906
3697,2012-01-02,2012-03-30,146.34000000,168.24000000,201201-201204,0.14965150
3697,2012-02-01,2012-04-30,172.90000000,161.72000000,201202-201205,-0.06466165
3697,2012-03-01,2012-05-31,182.22000000,168.71000000,201203-201206,-0.07414115
3697,2012-04-02,2012-06-29,165.91000000,185.48000000,201204-201207,0.11795552
3697,2012-05-02,2012-07-31,170.57000000,186.73000000,201205-201208,0.09474116
3697,2012-06-01,2012-08-31,164.05000000,232.56000000,201206-201209,0.41761658
3697,2012-07-02,2012-09-28,185.02000000,229.64000000,201207-201210,0.24116312
3697,2012-08-01,2012-10-31,199.41000000,241.34000000,201208-201211,0.21027030
3697,2012-09-03,2012-11-30,234.51000000,242.80000000,201209-201212,0.03535030
3697,2012-10-01,2012-12-28,231.10000000,212.57000000,201210-201301,-0.08018174
3702,2010-01-04,2010-03-31,20.33000000,19.29000000,201001-201004,-0.05115593
3702,2010-02-01,2010-04-30,18.62000000,24.16000000,201002-201005,0.29752954
3702,2010-03-01,2010-05-31,20.29000000,23.12000000,201003-201006,0.13947758
3702,2010-04-01,2010-06-30,20.22000000,22.30000000,201004-201007,0.10286845
3702,2010-05-03,2010-07-30,24.08000000,24.56000000,201005-201008,0.01993355
3702,2010-06-01,2010-08-31,23.12000000,26.44000000,201006-201009,0.14359862
3702,2010-07-01,2010-09-30,22.37000000,27.60000000,201007-201010,0.23379526
3702,2010-08-02,2010-10-29,25.20000000,25.33000000,201008-201011,0.00515873
3702,2010-09-01,2010-11-30,26.57000000,25.24000000,201009-201012,-0.05005645
3702,2010-10-01,2010-12-31,27.60000000,25.06000000,201010-201101,-0.09202899
3702,2010-11-01,2011-01-28,24.21000000,25.46000000,201011-201102,0.05163156
3702,2010-12-01,2011-02-25,25.10000000,22.70000000,201012-201103,-0.09561753
3702,2011-01-03,2011-03-31,25.42000000,22.03000000,201101-201104,-0.13335956
3702,2011-02-08,2011-04-29,25.73000000,23.55000000,201102-201105,-0.08472600
3702,2011-03-01,2011-05-31,23.01000000,23.63000000,201103-201106,0.02694481
3702,2011-04-01,2011-06-30,22.88000000,21.68000000,201104-201107,-0.05244755
3702,2011-05-03,2011-07-29,23.55000000,21.46000000,201105-201108,-0.08874735
3702,2011-06-01,2011-08-31,23.33000000,21.67000000,201106-201109,-0.07115302
3702,2011-07-01,2011-09-30,21.59000000,17.95000000,201107-201110,-0.16859657
3702,2011-08-01,2011-10-31,22.92000000,18.47000000,201108-201111,-0.19415358
3702,2011-09-01,2011-11-30,21.65000000,15.45000000,201109-201112,-0.28637413
3702,2011-10-03,2011-12-30,16.71000000,17.57000000,201110-201201,0.05146619
3702,2011-11-01,2012-01-31,18.42000000,20.81000000,201111-201202,0.12975027
3702,2011-12-01,2012-02-29,16.11000000,21.09000000,201112-201203,0.30912477
3702,2012-01-02,2012-03-30,17.52000000,20.24000000,201201-201204,0.15525114
3702,2012-02-01,2012-04-30,20.79000000,20.08000000,201202-201205,-0.03415103
3702,2012-03-01,2012-05-31,21.04000000,17.92000000,201203-201206,-0.14828897
3702,2012-04-02,2012-06-29,20.31000000,17.54000000,201204-201207,-0.13638602
3702,2012-05-02,2012-07-31,20.61000000,17.36000000,201205-201208,-0.15769044
3702,2012-06-01,2012-08-31,17.29000000,19.21000000,201206-201209,0.11104685
3702,2012-07-02,2012-09-28,17.57000000,21.22000000,201207-201210,0.20774047
3702,2012-08-01,2012-10-31,17.55000000,19.21000000,201208-201211,0.09458689
3702,2012-09-03,2012-11-30,19.65000000,20.93000000,201209-201212,0.06513995
3702,2012-10-01,2012-12-28,21.66000000,20.68000000,201210-201301,-0.04524469
3702,2016-01-04,2016-03-31,20.18000000,22.47000000,201601-201604,0.11347869
3702,2016-02-01,2016-04-29,21.25000000,22.60000000,201602-201605,0.06352941
3702,2016-03-01,2016-05-31,22.17000000,23.48000000,201603-201606,0.05908886
3702,2016-04-01,2016-06-30,22.04000000,24.53000000,201604-201607,0.11297641
3702,2016-05-03,2016-07-29,22.53000000,26.59000000,201605-201608,0.18020417
3702,2016-06-01,2016-08-31,23.81000000,26.18000000,201606-201609,0.09953801
3702,2016-07-01,2016-09-30,24.50000000,25.73000000,201607-201610,0.05020408
3702,2016-08-01,2016-10-31,26.63000000,25.66000000,201608-201611,-0.03642508
3702,2016-09-01,2016-11-30,25.94000000,27.36000000,201609-201612,0.05474171
3702,2016-10-03,2016-12-30,25.66000000,26.36000000,201610-201701,0.02727981
3702,2016-11-01,2017-01-24,25.59000000,25.94000000,201611-201702,0.01367722
3702,2016-12-01,2017-02-24,27.50000000,27.05000000,201612-201703,-0.01636364
3702,2017-01-03,2017-03-31,26.18000000,26.42000000,201701-201704,0.00916730
3702,2017-02-02,2017-04-28,25.76000000,26.53000000,201702-201705,0.02989130
3702,2017-03-01,2017-05-31,27.05000000,27.88000000,201703-201706,0.03068392
3702,2017-04-05,2017-06-30,26.77000000,28.16000000,201704-201707,0.05192380
3702,2017-05-02,2017-07-31,26.63000000,29.34000000,201705-201708,0.10176493
3702,2017-06-01,2017-08-31,27.78000000,28.71000000,201706-201709,0.03347732
3702,2017-07-03,2017-09-30,28.19000000,29.48000000,201707-201710,0.04576091
3702,2017-08-01,2017-10-31,31.70000000,30.17000000,201708-201711,-0.04826498
3702,2017-09-01,2017-11-30,28.89000000,29.73000000,201709-201712,0.02907580
3702,2017-10-02,2017-12-29,29.62000000,28.78000000,201710-201801,-0.02835922
3702,2017-11-01,2018-01-31,30.24000000,29.04000000,201711-201802,-0.03968254
3702,2017-12-01,2018-02-27,29.84000000,27.39000000,201712-201803,-0.08210456
3702,2018-01-02,2018-03-31,28.89000000,27.98000000,201801-201804,-0.03149879
3702,2018-02-01,2018-04-30,28.82000000,29.26000000,201802-201805,0.01526718
3702,2018-03-01,2018-05-31,27.10000000,31.78000000,201803-201806,0.17269373
3702,2018-04-02,2018-06-29,27.94000000,31.56000000,201804-201807,0.12956335
3702,2018-05-02,2018-07-31,29.21000000,32.70000000,201805-201808,0.11947963
3702,2018-06-01,2018-08-31,31.41000000,29.96000000,201806-201809,-0.04616364
3702,2018-07-02,2018-09-19,31.78000000,29.19000000,201807-201810,-0.08149780
3702,2018-08-01,2018-10-31,32.16000000,26.61000000,201808-201811,-0.17257463
3702,2018-09-03,2018-11-30,29.84000000,27.15000000,201809-201812,-0.09014745
3702,2018-10-01,2018-12-28,29.65000000,26.75000000,201810-201901,-0.09780776
3702,2018-11-01,2019-01-30,27.11000000,28.20000000,201811-201902,0.04020657
3702,2018-12-03,2019-02-27,27.29000000,28.82000000,201812-201903,0.05606449
3702,2019-01-02,2019-03-29,26.79000000,29.10000000,201901-201904,0.08622620
3702,2019-02-11,2019-04-30,27.87000000,29.50000000,201902-201905,0.05848583
3702,2019-03-04,2019-05-31,28.38000000,28.60000000,201903-201906,0.00775194
3702,2019-04-01,2019-06-28,29.47000000,29.21000000,201904-201907,-0.00882253
3702,2019-05-02,2019-07-31,29.94000000,29.83000000,201905-201908,-0.00367401
3702,2019-06-03,2019-08-30,28.53000000,30.85000000,201906-201909,0.08131791
3702,2019-07-01,2019-09-27,29.25000000,29.65000000,201907-201910,0.01367521
3702,2019-08-01,2019-10-31,29.58000000,29.96000000,201908-201911,0.01284652
3702,2019-09-02,2019-11-29,30.42000000,29.45000000,201909-201912,-0.03188692
3702,2019-10-01,2019-12-31,29.96000000,30.35000000,201910-202001,0.01301736
3702,2019-11-01,2020-01-31,29.80000000,29.49000000,201911-202002,-0.01040268
3702,2019-12-02,2020-02-27,29.38000000,30.11000000,201912-202003,0.02484683
3702,2020-01-02,2020-03-31,30.23000000,27.55000000,202001-202004,-0.08865366
3702,2020-02-03,2020-04-30,29.38000000,30.23000000,202002-202005,0.02893125
3702,2020-03-02,2020-05-29,29.73000000,30.46000000,202003-202006,0.02455432
3702,2020-04-01,2020-06-30,27.16000000,30.46000000,202004-202007,0.12150221
3702,2020-05-04,2020-07-31,29.49000000,32.78000000,202005-202008,0.11156324
3702,2020-06-01,2020-08-31,30.66000000,33.76000000,202006-202009,0.10110894
3702,2020-07-01,2020-09-30,30.93000000,31.95000000,202007-202010,0.03297769
3702,2020-08-03,2020-10-30,32.45000000,31.87000000,202008-202011,-0.01787365
3702,2020-09-01,2020-11-30,33.15000000,35.03000000,202009-202012,0.05671192
3702,2020-10-05,2020-12-31,31.75000000,35.24000000,202010-202101,0.10992126
3706,2016-08-01,2016-10-31,11.96000000,14.19000000,201608-201611,0.18645485
3706,2016-09-01,2016-11-30,14.15000000,15.40000000,201609-201612,0.08833922
3706,2016-10-03,2016-12-30,15.26000000,14.71000000,201610-201701,-0.03604194
3706,2016-11-01,2017-01-24,14.21000000,16.35000000,201611-201702,0.15059817
3706,2016-12-01,2017-02-24,15.21000000,15.54000000,201612-201703,0.02169625
3706,2017-01-03,2017-03-31,14.64000000,15.99000000,201701-201704,0.09221311
3706,2017-02-02,2017-04-28,16.28000000,15.11000000,201702-201705,-0.07186732
3706,2017-03-01,2017-05-31,15.28000000,17.51000000,201703-201706,0.14594241
3706,2017-04-05,2017-06-30,15.92000000,18.43000000,201704-201707,0.15766332
3706,2017-05-02,2017-07-31,15.40000000,18.35000000,201705-201708,0.19155844
3706,2017-06-01,2017-08-31,17.56000000,18.25000000,201706-201709,0.03929385
3706,2017-07-03,2017-09-30,18.41000000,18.65000000,201707-201710,0.01303639
3706,2017-08-01,2017-10-31,19.01000000,19.03000000,201708-201711,0.00105208
3706,2017-09-01,2017-11-30,18.07000000,18.27000000,201709-201712,0.01106807
3706,2017-10-02,2017-12-29,18.58000000,18.12000000,201710-201801,-0.02475780
3706,2017-11-01,2018-01-31,19.01000000,17.23000000,201711-201802,-0.09363493
3706,2018-11-01,2019-01-30,15.14000000,16.69000000,201811-201902,0.10237781
3706,2019-03-04,2019-05-31,19.32000000,17.81000000,201903-201906,-0.07815735
3706,2019-04-01,2019-06-28,19.17000000,18.84000000,201904-201907,-0.01721440
3706,2019-05-02,2019-07-31,19.60000000,19.60000000,201905-201908,0.00000000
3706,2019-07-01,2019-09-27,18.99000000,19.13000000,201907-201910,0.00737230
3706,2019-08-01,2019-10-31,19.51000000,19.60000000,201908-201911,0.00461302
3706,2019-11-01,2020-01-31,19.57000000,21.21000000,201911-202002,0.08380174
3706,2019-12-02,2020-02-27,20.48000000,24.90000000,201912-202003,0.21582031
3706,2020-01-02,2020-03-31,21.17000000,19.86000000,202001-202004,-0.06188002
3706,2020-02-03,2020-04-30,20.77000000,22.38000000,202002-202005,0.07751565
3706,2020-03-02,2020-05-29,25.05000000,23.62000000,202003-202006,-0.05708583
3706,2020-04-01,2020-06-30,19.93000000,23.70000000,202004-202007,0.18916207
3706,2020-05-04,2020-07-31,22.05000000,24.94000000,202005-202008,0.13106576
3706,2020-06-01,2020-08-31,23.66000000,24.39000000,202006-202009,0.03085376
3706,2020-07-01,2020-09-30,23.70000000,24.14000000,202007-202010,0.01856540
3706,2020-08-03,2020-10-30,24.64000000,23.80000000,202008-202011,-0.03409091
3706,2020-09-01,2020-11-30,24.35000000,24.90000000,202009-202012,0.02258727
3706,2020-10-05,2020-12-31,23.97000000,24.90000000,202010-202101,0.03879850
3711,2018-05-02,2018-07-31,55.12000000,57.08000000,201805-201808,0.03555878
3711,2018-06-01,2018-08-31,55.33000000,56.63000000,201806-201809,0.02349539
3711,2018-07-02,2018-09-28,51.62000000,56.03000000,201807-201810,0.08543200
3711,2018-08-01,2018-10-31,56.79000000,46.93000000,201808-201811,-0.17362212
3711,2018-09-03,2018-11-30,55.88000000,46.93000000,201809-201812,-0.16016464
3711,2018-10-01,2018-12-28,56.33000000,43.84000000,201810-201901,-0.22172910
3711,2018-11-01,2019-01-30,47.08000000,45.12000000,201811-201902,-0.04163127
3711,2018-12-03,2019-02-27,48.51000000,47.30000000,201812-201903,-0.02494331
3711,2019-01-02,2019-03-29,42.49000000,50.76000000,201901-201904,0.19463403
3711,2019-02-11,2019-04-30,44.22000000,53.92000000,201902-201905,0.21935776
3711,2019-03-04,2019-05-31,47.98000000,44.97000000,201903-201906,-0.06273447
3711,2019-04-01,2019-06-28,51.66000000,46.25000000,201904-201907,-0.10472319
3711,2019-05-02,2019-07-31,53.17000000,52.57000000,201905-201908,-0.01128456
3711,2019-06-03,2019-08-30,45.12000000,55.72000000,201906-201909,0.23492908
3711,2019-07-01,2019-09-27,49.71000000,55.25000000,201907-201910,0.11144639
3711,2019-08-01,2019-10-31,52.19000000,62.04000000,201908-201911,0.18873347
3711,2019-09-02,2019-11-29,55.79000000,58.99000000,201909-201912,0.05735795
3711,2019-10-01,2019-12-31,57.35000000,64.92000000,201910-202001,0.13199651
3711,2019-11-01,2020-01-31,62.43000000,58.21000000,201911-202002,-0.06759571
3711,2019-12-02,2020-02-27,59.15000000,55.64000000,201912-202003,-0.05934066
3711,2020-01-02,2020-03-31,64.61000000,45.73000000,202001-202004,-0.29221483
3711,2020-02-03,2020-04-30,56.81000000,52.36000000,202002-202005,-0.07833128
3711,2020-03-02,2020-05-29,54.70000000,48.22000000,202003-202006,-0.11846435
3711,2020-04-01,2020-06-30,44.64000000,52.75000000,202004-202007,0.18167563
3711,2020-05-04,2020-07-31,50.25000000,58.99000000,202005-202008,0.17393035
3711,2020-06-01,2020-08-31,49.01000000,49.16000000,202006-202009,0.00306060
3711,2020-07-01,2020-09-30,53.06000000,47.56000000,202007-202010,-0.10365624
3711,2020-08-03,2020-10-30,55.87000000,50.77000000,202008-202011,-0.09128334
3711,2020-09-01,2020-11-30,49.24000000,61.53000000,202009-202012,0.24959383
3711,2020-10-05,2020-12-31,48.60000000,65.31000000,202010-202101,0.34382716
4137,2016-01-04,2016-03-31,215.80000000,174.53000000,201601-201604,-0.19124189
4137,2016-02-01,2016-04-29,199.10000000,143.34000000,201602-201605,-0.28006027
4725,2010-08-02,2010-10-29,132.48000000,160.90000000,201008-201011,0.21452295
4725,2010-09-01,2010-11-30,141.00000000,168.46000000,201009-201012,0.19475177
4725,2010-10-01,2010-12-31,143.75000000,174.38000000,201010-201101,0.21307826
4725,2010-11-01,2011-01-28,163.55000000,165.39000000,201011-201102,0.01125038
4725,2010-12-01,2011-02-25,168.66000000,153.96000000,201012-201103,-0.08715760
4725,2011-01-03,2011-03-31,173.35000000,203.37000000,201101-201104,0.17317566
4725,2011-02-08,2011-04-29,166.00000000,260.34000000,201102-201105,0.56831325
4725,2011-03-01,2011-05-31,155.59000000,261.36000000,201103-201106,0.67979947
4725,2011-04-01,2011-06-30,217.46000000,238.90000000,201104-201107,0.09859284
4725,2011-05-03,2011-07-29,270.55000000,270.07000000,201105-201108,-0.00177416
4725,2011-06-01,2011-08-31,263.40000000,227.87000000,201106-201109,-0.13488990
4725,2011-07-01,2011-09-30,242.99000000,187.15000000,201107-201110,-0.22980370
4725,2011-08-01,2011-10-31,288.01000000,182.72000000,201108-201111,-0.36557758
4725,2011-09-01,2011-11-30,223.66000000,148.96000000,201109-201112,-0.33398909
4725,2011-10-03,2011-12-30,180.19000000,140.52000000,201110-201201,-0.22015650
4725,2011-11-01,2012-01-31,184.19000000,165.42000000,201111-201202,-0.10190564
4725,2011-12-01,2012-02-29,152.97000000,169.43000000,201112-201203,0.10760280
4725,2012-01-02,2012-03-30,136.09000000,175.33000000,201201-201204,0.28833860
4725,2012-02-01,2012-04-30,168.38000000,147.69000000,201202-201205,-0.12287683
4725,2012-03-01,2012-05-31,170.90000000,151.92000000,201203-201206,-0.11105910
4725,2012-04-02,2012-06-29,171.32000000,150.65000000,201204-201207,-0.12065141
4725,2012-05-02,2012-07-31,151.92000000,116.92000000,201205-201208,-0.23038441
4725,2012-06-01,2012-08-31,146.64000000,118.46000000,201206-201209,-0.19217130
4904,2010-01-04,2010-03-31,18.39000000,18.34000000,201001-201004,-0.00271887
4904,2010-02-01,2010-04-30,18.46000000,18.46000000,201002-201005,0.00000000
4904,2010-03-01,2010-05-31,18.42000000,18.51000000,201003-201006,0.00488599
4904,2010-04-01,2010-06-30,18.49000000,19.16000000,201004-201007,0.03623580
4904,2010-05-03,2010-07-30,18.44000000,21.53000000,201005-201008,0.16757050
4904,2010-06-01,2010-08-31,18.37000000,21.35000000,201006-201009,0.16222101
4904,2010-07-01,2010-09-30,19.16000000,22.51000000,201007-201010,0.17484342
4904,2010-08-02,2010-10-29,21.70000000,22.66000000,201008-201011,0.04423963
4904,2010-09-01,2010-11-30,21.28000000,22.12000000,201009-201012,0.03947368
4904,2010-10-01,2010-12-31,22.59000000,21.76000000,201010-201101,-0.03674192
4904,2010-11-01,2011-01-28,22.82000000,22.38000000,201011-201102,-0.01928133
4904,2010-12-01,2011-02-25,22.10000000,21.87000000,201012-201103,-0.01040724
4904,2011-01-03,2011-03-31,21.66000000,22.64000000,201101-201104,0.04524469
4904,2011-02-08,2011-04-29,22.46000000,22.36000000,201102-201105,-0.00445236
4904,2011-03-01,2011-05-31,21.94000000,22.90000000,201103-201106,0.04375570
4904,2011-04-01,2011-06-30,22.28000000,23.56000000,201104-201107,0.05745063
4904,2011-05-03,2011-07-29,22.30000000,25.84000000,201105-201108,0.15874439
4904,2011-06-01,2011-08-31,23.41000000,25.16000000,201106-201109,0.07475438
4904,2011-07-01,2011-09-30,24.31000000,24.68000000,201107-201110,0.01522007
4904,2011-08-01,2011-10-31,25.76000000,26.82000000,201108-201111,0.04114907
4904,2011-09-01,2011-11-30,25.22000000,30.91000000,201109-201112,0.22561459
4904,2011-10-03,2011-12-30,25.22000000,30.86000000,201110-201201,0.22363204
4904,2011-11-01,2012-01-31,27.55000000,30.91000000,201111-201202,0.12196007
4904,2011-12-01,2012-02-29,31.56000000,33.46000000,201112-201203,0.06020279
4904,2012-01-02,2012-03-30,30.80000000,32.81000000,201201-201204,0.06525974
4904,2012-02-01,2012-04-30,30.70000000,34.44000000,201202-201205,0.12182410
4904,2012-03-01,2012-05-31,32.54000000,36.01000000,201203-201206,0.10663798
4904,2012-04-02,2012-06-29,32.86000000,35.09000000,201204-201207,0.06786366
4904,2012-05-02,2012-07-31,35.03000000,42.81000000,201205-201208,0.22209535
4904,2012-06-01,2012-08-31,36.34000000,41.79000000,201206-201209,0.14997248
4904,2012-07-02,2012-09-28,35.36000000,41.06000000,201207-201210,0.16119910
4904,2012-08-01,2012-10-31,41.91000000,38.17000000,201208-201211,-0.08923885
4904,2012-09-03,2012-11-30,41.62000000,41.23000000,201209-201212,-0.00937049
4904,2012-10-01,2012-12-28,40.61000000,41.96000000,201210-201301,0.03324304
4904,2016-01-04,2016-03-31,43.65000000,47.54000000,201601-201604,0.08911798
4904,2016-02-01,2016-04-29,46.09000000,48.00000000,201602-201605,0.04144066
4904,2016-03-01,2016-05-31,46.02000000,49.51000000,201603-201606,0.07583659
4904,2016-04-01,2016-06-30,46.94000000,51.36000000,201604-201607,0.09416276
4904,2016-05-03,2016-07-29,48.79000000,50.65000000,201605-201608,0.03812257
4904,2016-06-01,2016-08-31,49.71000000,51.07000000,201606-201609,0.02735868
4904,2016-07-01,2016-09-30,52.88000000,51.14000000,201607-201610,-0.03290469
4904,2016-08-01,2016-10-31,51.27000000,51.55000000,201608-201611,0.00546128
4904,2016-09-01,2016-11-30,50.58000000,51.00000000,201609-201612,0.00830368
4904,2016-10-03,2016-12-30,50.93000000,50.10000000,201610-201701,-0.01629688
4904,2016-11-01,2017-01-24,51.69000000,51.41000000,201611-201702,-0.00541691
4904,2016-12-01,2017-02-24,50.86000000,51.14000000,201612-201703,0.00550531
4904,2017-01-03,2017-03-31,49.55000000,51.48000000,201701-201704,0.03895055
4904,2017-02-02,2017-04-28,49.62000000,51.34000000,201702-201705,0.03466344
4904,2017-03-01,2017-05-31,51.21000000,52.86000000,201703-201706,0.03222027
4904,2017-04-05,2017-06-30,51.97000000,53.55000000,201704-201707,0.03040216
4904,2017-05-02,2017-07-31,51.83000000,53.01000000,201705-201708,0.02276674
4904,2017-06-01,2017-08-31,53.35000000,53.15000000,201706-201709,-0.00374883
4904,2017-07-03,2017-09-30,54.31000000,52.72000000,201707-201710,-0.02927638
4904,2017-08-01,2017-10-31,53.15000000,51.41000000,201708-201711,-0.03273754
4904,2017-09-01,2017-11-30,53.15000000,51.92000000,201709-201712,-0.02314205
4904,2017-10-02,2017-12-29,52.50000000,53.37000000,201710-201801,0.01657143
4904,2017-11-01,2018-01-31,51.05000000,55.19000000,201711-201802,0.08109696
4904,2017-12-01,2018-02-27,51.99000000,53.73000000,201712-201803,0.03346797
4904,2018-01-02,2018-03-31,53.44000000,56.78000000,201801-201804,0.06250000
4904,2018-02-01,2018-04-30,55.48000000,56.93000000,201802-201805,0.02613554
4904,2018-03-01,2018-05-31,53.30000000,55.48000000,201803-201806,0.04090056
4904,2018-04-02,2018-06-29,56.20000000,57.22000000,201804-201807,0.01814947
4904,2018-05-02,2018-07-31,56.49000000,55.33000000,201805-201808,-0.02053461
4904,2018-06-01,2018-08-31,56.13000000,55.79000000,201806-201809,-0.00605737
4904,2018-07-02,2018-09-28,56.13000000,55.49000000,201807-201810,-0.01140210
4904,2018-08-01,2018-10-31,54.95000000,56.17000000,201808-201811,0.02220200
4904,2018-09-03,2018-11-30,55.56000000,55.26000000,201809-201812,-0.00539957
4904,2018-10-01,2018-12-28,55.79000000,58.23000000,201810-201901,0.04373544
4904,2018-11-01,2019-01-30,55.26000000,54.57000000,201811-201902,-0.01248643
4904,2018-12-03,2019-02-27,55.26000000,54.95000000,201812-201903,-0.00560984
4904,2019-01-02,2019-03-29,55.18000000,56.63000000,201901-201904,0.02627764
4904,2019-02-11,2019-04-30,54.88000000,57.77000000,201902-201905,0.05266035
4904,2019-03-04,2019-05-31,54.88000000,59.83000000,201903-201906,0.09019679
4904,2019-04-01,2019-06-28,55.87000000,59.68000000,201904-201907,0.06819402
4904,2019-05-02,2019-07-31,57.92000000,57.32000000,201905-201908,-0.01035912
4904,2019-06-03,2019-08-30,59.60000000,58.69000000,201906-201909,-0.01526846
4904,2019-07-01,2019-09-27,59.60000000,58.12000000,201907-201910,-0.02483221
4904,2019-08-01,2019-10-31,57.24000000,58.53000000,201908-201911,0.02253669
4904,2019-09-02,2019-11-29,58.69000000,58.61000000,201909-201912,-0.00136309
4904,2019-10-01,2019-12-31,58.85000000,57.80000000,201910-202001,-0.01784197
4904,2019-11-01,2020-01-31,58.77000000,55.00000000,201911-202002,-0.06414838
4904,2019-12-02,2020-02-27,58.85000000,52.99000000,201912-202003,-0.09957519
4904,2020-01-02,2020-03-31,57.96000000,50.75000000,202001-202004,-0.12439614
4904,2020-02-03,2020-04-30,54.36000000,53.23000000,202002-202005,-0.02078734
4904,2020-03-02,2020-05-29,52.11000000,51.87000000,202003-202006,-0.00460564
4904,2020-04-01,2020-06-30,49.71000000,54.52000000,202004-202007,0.09676122
4904,2020-05-04,2020-07-31,53.47000000,53.09000000,202005-202008,-0.00710679
4904,2020-06-01,2020-08-31,52.19000000,51.57000000,202006-202009,-0.01187967
4904,2020-07-01,2020-09-30,55.48000000,51.32000000,202007-202010,-0.07498198
4904,2020-08-03,2020-10-30,52.33000000,50.48000000,202008-202011,-0.03535257
4904,2020-09-01,2020-11-30,51.57000000,52.16000000,202009-202012,0.01144076
4904,2020-10-05,2020-12-31,51.74000000,51.49000000,202010-202101,-0.00483185
4915,2017-06-01,2017-08-31,36.97000000,47.34000000,201706-201709,0.28049770
4915,2017-07-03,2017-09-30,41.85000000,49.06000000,201707-201710,0.17228196
4915,2017-08-01,2017-10-31,44.89000000,51.70000000,201708-201711,0.15170417
4915,2017-09-01,2017-11-30,49.26000000,54.88000000,201709-201712,0.11408851
4915,2017-10-02,2017-12-29,49.39000000,52.23000000,201710-201801,0.05750152
4915,2017-11-01,2018-01-31,51.44000000,54.61000000,201711-201802,0.06162519
4915,2017-12-01,2018-02-27,53.29000000,49.59000000,201712-201803,-0.06943141
4915,2018-01-02,2018-03-31,54.61000000,41.32000000,201801-201804,-0.24336202
4915,2018-02-01,2018-04-30,54.15000000,40.00000000,201802-201805,-0.26131117
4915,2018-03-01,2018-05-31,48.93000000,38.55000000,201803-201806,-0.21213979
4915,2019-04-01,2019-06-28,41.95000000,37.82000000,201904-201907,-0.09845054
4938,2010-06-25,2010-08-31,16.06000000,18.51000000,201006-201009,0.15255293
4938,2010-07-01,2010-09-30,13.57000000,18.86000000,201007-201010,0.38983051
4938,2010-08-02,2010-10-29,17.08000000,19.13000000,201008-201011,0.12002342
4938,2010-09-01,2010-11-30,19.34000000,19.27000000,201009-201012,-0.00361944
4938,2010-10-01,2010-12-31,18.92000000,19.39000000,201010-201101,0.02484144
4938,2010-11-01,2011-01-28,19.43000000,18.51000000,201011-201102,-0.04734946
4938,2010-12-01,2011-02-25,19.66000000,16.16000000,201012-201103,-0.17802645
4938,2011-01-03,2011-03-31,19.29000000,15.39000000,201101-201104,-0.20217729
4938,2011-02-08,2011-04-29,18.09000000,13.94000000,201102-201105,-0.22940851
4938,2011-03-01,2011-05-31,16.48000000,14.24000000,201103-201106,-0.13592233
4938,2011-04-01,2011-06-30,15.26000000,13.73000000,201104-201107,-0.10026212
4938,2011-05-03,2011-07-29,13.66000000,15.30000000,201105-201108,0.12005857
4938,2011-06-01,2011-08-31,14.35000000,12.97000000,201106-201109,-0.09616725
4938,2011-07-01,2011-09-30,13.85000000,13.91000000,201107-201110,0.00433213
4938,2011-08-01,2011-10-31,15.76000000,15.96000000,201108-201111,0.01269036
4938,2011-09-01,2011-11-30,13.22000000,15.11000000,201109-201112,0.14296520
4938,2011-10-03,2011-12-30,13.26000000,16.03000000,201110-201201,0.20889894
4938,2011-11-01,2012-01-31,15.50000000,17.42000000,201111-201202,0.12387097
4938,2011-12-01,2012-02-29,16.05000000,19.46000000,201112-201203,0.21246106
4938,2012-01-02,2012-03-30,15.76000000,22.38000000,201201-201204,0.42005076
4938,2012-02-01,2012-04-30,17.51000000,20.58000000,201202-201205,0.17532838
4938,2012-03-01,2012-05-31,19.39000000,20.17000000,201203-201206,0.04022692
4938,2012-04-02,2012-06-29,21.82000000,18.92000000,201204-201207,-0.13290559
4938,2012-05-02,2012-07-31,21.14000000,19.12000000,201205-201208,-0.09555345
4938,2012-06-01,2012-08-31,19.56000000,18.27000000,201206-201209,-0.06595092
