stock_id,start_date,end_date,SD_close,ED_close,combination,return
4938,2012-07-02,2012-09-28,18.56000000,18.56000000,201207-201210,0.00000000
4938,2012-08-01,2012-10-31,18.80000000,17.95000000,201208-201211,-0.04521277
4938,2012-09-03,2012-11-30,19.02000000,18.44000000,201209-201212,-0.03049422
4938,2012-10-01,2012-12-28,18.44000000,18.27000000,201210-201301,-0.00921909
4938,2016-01-04,2016-03-31,39.11000000,41.49000000,201601-201604,0.06085400
4938,2016-02-01,2016-04-29,42.92000000,37.73000000,201602-201605,-0.12092265
4938,2016-03-01,2016-05-31,44.19000000,37.51000000,201603-201606,-0.15116542
4938,2016-04-01,2016-06-30,40.55000000,37.45000000,201604-201607,-0.07644883
4938,2016-05-03,2016-07-29,37.01000000,43.25000000,201605-201608,0.16860308
4938,2016-06-01,2016-08-31,38.12000000,45.23000000,201606-201609,0.18651626
4938,2016-07-01,2016-09-30,38.78000000,47.53000000,201607-201610,0.22563177
4938,2016-08-01,2016-10-31,43.86000000,50.13000000,201608-201611,0.14295486
4938,2016-09-01,2016-11-30,45.06000000,44.76000000,201609-201612,-0.00665779
4938,2016-10-03,2016-12-30,48.18000000,45.41000000,201610-201701,-0.05749274
4938,2016-11-01,2017-01-24,49.60000000,44.29000000,201611-201702,-0.10705645
4938,2016-12-01,2017-02-24,45.12000000,47.59000000,201612-201703,0.05474291
4938,2017-01-03,2017-03-31,46.24000000,52.96000000,201701-201704,0.14532872
4938,2017-02-02,2017-04-28,44.82000000,52.43000000,201702-201705,0.16979027
4938,2017-03-01,2017-05-31,47.95000000,54.73000000,201703-201706,0.14139729
4938,2017-04-05,2017-06-30,53.67000000,56.20000000,201704-201707,0.04713993
4938,2017-05-02,2017-07-31,53.08000000,58.15000000,201705-201708,0.09551620
4938,2017-06-01,2017-08-31,54.55000000,58.98000000,201706-201709,0.08120990
4938,2017-07-03,2017-09-30,57.56000000,49.42000000,201707-201710,-0.14141765
4938,2017-08-01,2017-10-31,58.79000000,48.42000000,201708-201711,-0.17639054
4938,2017-09-01,2017-11-30,58.54000000,42.40000000,201709-201712,-0.27570892
4938,2017-10-02,2017-12-29,50.72000000,44.70000000,201710-201801,-0.11869085
4938,2017-11-01,2018-01-31,48.55000000,49.04000000,201711-201802,0.01009269
4938,2017-12-01,2018-02-27,42.90000000,46.56000000,201712-201803,0.08531469
4938,2018-01-02,2018-03-31,44.76000000,45.32000000,201801-201804,0.01251117
4938,2018-02-01,2018-04-30,47.80000000,43.15000000,201802-201805,-0.09728033
4938,2018-03-01,2018-05-31,46.56000000,39.30000000,201803-201806,-0.15592784
4938,2018-04-02,2018-06-29,45.19000000,38.92000000,201804-201807,-0.13874751
4938,2018-05-02,2018-07-31,44.08000000,44.87000000,201805-201808,0.01792196
4938,2018-06-01,2018-08-31,40.29000000,43.62000000,201806-201809,0.08265078
4938,2018-07-02,2018-09-28,38.92000000,40.26000000,201807-201810,0.03442960
4938,2018-08-01,2018-10-31,44.47000000,37.10000000,201808-201811,-0.16572971
4938,2018-09-03,2018-11-30,42.96000000,34.46000000,201809-201812,-0.19785847
4938,2018-10-01,2018-12-28,40.65000000,33.87000000,201810-201901,-0.16678967
4938,2018-11-01,2019-01-30,36.90000000,34.13000000,201811-201902,-0.07506775
4938,2018-12-03,2019-02-27,35.65000000,34.79000000,201812-201903,-0.02412342
4938,2019-01-02,2019-03-29,33.08000000,35.12000000,201901-201904,0.06166868
4938,2019-02-11,2019-04-30,33.60000000,38.41000000,201902-201905,0.14315476
4938,2019-03-04,2019-05-31,34.13000000,33.93000000,201903-201906,-0.00585995
4938,2019-04-01,2019-06-28,34.92000000,35.38000000,201904-201907,0.01317297
4938,2019-05-02,2019-07-31,38.61000000,35.77000000,201905-201908,-0.07355607
4938,2019-06-03,2019-08-30,33.73000000,36.83000000,201906-201909,0.09190631
4938,2019-07-01,2019-09-27,35.91000000,37.95000000,201907-201910,0.05680869
4938,2019-08-01,2019-10-31,35.70000000,41.68000000,201908-201911,0.16750700
4938,2019-09-02,2019-11-29,36.69000000,47.79000000,201909-201912,0.30253475
4938,2019-10-01,2019-12-31,38.51000000,48.07000000,201910-202001,0.24824721
4938,2019-11-01,2020-01-31,42.31000000,44.70000000,201911-202002,0.05648783
4938,2019-12-02,2020-02-27,47.44000000,44.07000000,201912-202003,-0.07103710
4938,2020-01-02,2020-03-31,48.21000000,40.76000000,202001-202004,-0.15453225
4938,2020-02-03,2020-04-30,44.91000000,46.46000000,202002-202005,0.03451347
4938,2020-03-02,2020-05-29,42.38000000,45.33000000,202003-202006,0.06960831
4938,2020-04-01,2020-06-30,41.04000000,48.08000000,202004-202007,0.17153996
4938,2020-05-04,2020-07-31,45.61000000,46.35000000,202005-202008,0.01622451
4938,2020-06-01,2020-08-31,45.12000000,46.95000000,202006-202009,0.04055851
4938,2020-07-01,2020-09-30,48.46000000,47.93000000,202007-202010,-0.01093686
4938,2020-08-03,2020-10-30,46.65000000,46.20000000,202008-202011,-0.00964630
4938,2020-09-01,2020-11-30,47.70000000,49.06000000,202009-202012,0.02851153
4938,2020-10-05,2020-12-31,47.48000000,50.56000000,202010-202101,0.06486942
4943,2017-11-01,2018-01-31,516.36000000,432.06000000,201711-201802,-0.16325819
4943,2017-12-01,2018-02-27,894.22000000,393.67000000,201712-201803,-0.55976158
4943,2018-01-02,2018-03-31,481.73000000,453.89000000,201801-201804,-0.05779171
4943,2018-02-01,2018-04-30,474.96000000,392.16000000,201802-201805,-0.17433047
4943,2018-03-01,2018-05-31,406.47000000,445.60000000,201803-201806,0.09626787
4943,2018-04-02,2018-06-29,438.08000000,441.09000000,201804-201807,0.00687089
4943,2018-05-02,2018-07-31,406.47000000,443.92000000,201805-201808,0.09213472
4943,2018-06-01,2018-08-31,446.35000000,439.91000000,201806-201809,-0.01442814
4943,2018-07-02,2018-09-28,440.33000000,367.93000000,201807-201810,-0.16442214
4943,2018-08-01,2018-10-31,451.11000000,187.16000000,201808-201811,-0.58511228
4943,2018-09-03,2018-11-30,421.52000000,247.95000000,201809-201812,-0.41177168
4958,2011-12-27,2012-02-29,27.22000000,47.21000000,201112-201203,0.73438648
4958,2012-01-02,2012-03-30,26.43000000,51.30000000,201201-201204,0.94097616
4958,2012-02-01,2012-04-30,37.27000000,51.04000000,201202-201205,0.36946606
4958,2012-03-01,2012-05-31,47.79000000,48.84000000,201203-201206,0.02197112
4958,2012-04-02,2012-06-29,50.25000000,48.99000000,201204-201207,-0.02507463
4958,2012-05-02,2012-07-31,53.65000000,47.32000000,201205-201208,-0.11798695
4958,2012-06-01,2012-08-31,48.10000000,52.74000000,201206-201209,0.09646570
4958,2012-07-02,2012-09-28,49.47000000,51.13000000,201207-201210,0.03355569
4958,2012-08-01,2012-10-31,46.85000000,42.85000000,201208-201211,-0.08537887
4958,2012-09-03,2012-11-30,54.96000000,44.13000000,201209-201212,-0.19705240
4958,2012-10-01,2012-12-28,50.35000000,39.69000000,201210-201301,-0.21171797
4958,2016-01-04,2016-03-31,49.27000000,46.25000000,201601-201604,-0.06129491
4958,2016-02-01,2016-04-29,45.61000000,43.62000000,201602-201605,-0.04363078
4958,2016-03-01,2016-05-31,48.69000000,39.44000000,201603-201606,-0.18997741
4958,2016-04-01,2016-06-30,46.19000000,37.06000000,201604-201607,-0.19766183
4958,2016-05-03,2016-07-29,42.78000000,42.08000000,201605-201608,-0.01636279
4958,2016-06-01,2016-08-31,38.93000000,43.74000000,201606-201609,0.12355510
4958,2016-07-01,2016-09-30,37.84000000,47.24000000,201607-201610,0.24841438
4958,2016-08-01,2016-10-31,42.08000000,49.44000000,201608-201611,0.17490494
4958,2016-09-01,2016-11-30,43.46000000,44.08000000,201609-201612,0.01426599
4958,2016-10-03,2016-12-30,48.00000000,43.87000000,201610-201701,-0.08604167
4958,2016-11-01,2017-01-24,48.82000000,44.97000000,201611-201702,-0.07886112
4958,2016-12-01,2017-02-24,44.63000000,52.61000000,201612-201703,0.17880350
4958,2017-01-03,2017-03-31,43.87000000,49.03000000,201701-201704,0.11762024
4958,2017-02-02,2017-04-28,46.90000000,48.55000000,201702-201705,0.03518124
4958,2017-03-01,2017-05-31,51.85000000,50.89000000,201703-201706,-0.01851495
4958,2017-04-05,2017-06-30,48.34000000,49.58000000,201704-201707,0.02565163
4958,2017-05-02,2017-07-31,48.62000000,49.81000000,201705-201708,0.02447552
4958,2017-06-01,2017-08-31,50.89000000,49.59000000,201706-201709,-0.02554529
4958,2017-07-03,2017-09-30,50.06000000,44.06000000,201707-201710,-0.11985617
4958,2017-08-01,2017-10-31,50.51000000,53.64000000,201708-201711,0.06196793
4958,2017-09-01,2017-11-30,49.38000000,52.00000000,201709-201712,0.05305792
4958,2017-10-02,2017-12-29,44.84000000,46.47000000,201710-201801,0.03635147
4958,2017-11-01,2018-01-31,53.21000000,47.39000000,201711-201802,-0.10937794
4958,2017-12-01,2018-02-27,50.02000000,45.34000000,201712-201803,-0.09356257
4958,2018-01-02,2018-03-31,47.04000000,48.60000000,201801-201804,0.03316327
4958,2018-02-01,2018-04-30,48.39000000,46.04000000,201802-201805,-0.04856375
4958,2018-03-01,2018-05-31,45.55000000,48.03000000,201803-201806,0.05444566
4958,2018-04-02,2018-06-29,49.10000000,47.82000000,201804-201807,-0.02606925
4958,2018-05-02,2018-07-31,45.34000000,53.70000000,201805-201808,0.18438465
4958,2018-06-01,2018-08-31,48.67000000,58.62000000,201806-201809,0.20443805
4958,2018-07-02,2018-09-28,47.25000000,50.87000000,201807-201810,0.07661376
4958,2018-08-01,2018-10-31,54.45000000,52.73000000,201808-201811,-0.03158861
4958,2018-09-03,2018-11-30,57.43000000,58.40000000,201809-201812,0.01689013
4958,2018-10-01,2018-12-28,51.09000000,59.82000000,201810-201901,0.17087493
4958,2018-11-01,2019-01-30,54.37000000,58.92000000,201811-201902,0.08368586
4958,2018-12-03,2019-02-27,61.08000000,66.68000000,201812-201903,0.09168304
4958,2019-01-02,2019-03-29,58.85000000,71.38000000,201901-201904,0.21291419
4958,2019-02-11,2019-04-30,60.71000000,82.41000000,201902-201905,0.35743700
4958,2019-03-04,2019-05-31,65.86000000,69.06000000,201903-201906,0.04858791
4958,2019-04-01,2019-06-28,70.11000000,74.14000000,201904-201907,0.05748110
4958,2019-05-02,2019-07-31,80.55000000,88.82000000,201905-201908,0.10266915
4958,2019-06-03,2019-08-30,67.72000000,90.37000000,201906-201909,0.33446545
4958,2019-07-01,2019-09-27,79.43000000,86.48000000,201907-201910,0.08875740
4958,2019-08-01,2019-10-31,86.48000000,112.97000000,201908-201911,0.30631360
4958,2019-09-02,2019-11-29,92.32000000,104.79000000,201909-201912,0.13507366
4958,2019-10-01,2019-12-31,91.54000000,111.41000000,201910-202001,0.21706358
4958,2019-11-01,2020-01-31,114.14000000,93.10000000,201911-202002,-0.18433503
4958,2019-12-02,2020-02-27,104.79000000,89.98000000,201912-202003,-0.14133028
4958,2020-01-02,2020-03-31,114.14000000,72.45000000,202001-202004,-0.36525320
4958,2020-02-03,2020-04-30,93.88000000,84.14000000,202002-202005,-0.10374947
4958,2020-03-02,2020-05-29,91.93000000,93.10000000,202003-202006,0.01272707
4958,2020-04-01,2020-06-30,70.90000000,100.11000000,202004-202007,0.41198872
4958,2020-05-04,2020-07-31,82.58000000,108.75000000,202005-202008,0.31690482
4958,2020-06-01,2020-08-31,95.83000000,99.08000000,202006-202009,0.03391422
4958,2020-07-01,2020-09-30,103.23000000,101.50000000,202007-202010,-0.01675869
4958,2020-08-03,2020-10-30,104.72000000,97.47000000,202008-202011,-0.06923224
4958,2020-09-01,2020-11-30,99.48000000,99.48000000,202009-202012,0.00000000
4958,2020-10-05,2020-12-31,102.30000000,91.83000000,202010-202101,-0.10234604
4994,2012-03-01,2012-05-31,136.14000000,184.48000000,201203-201206,0.35507566
5264,2016-01-04,2016-03-31,110.00000000,142.59000000,201601-201604,0.29627273
5264,2016-02-01,2016-04-29,142.59000000,118.55000000,201602-201605,-0.16859527
5264,2016-03-01,2016-05-31,147.07000000,101.03000000,201603-201606,-0.31304821
5264,2016-04-01,2016-06-30,138.52000000,91.66000000,201604-201607,-0.33829050
5264,2016-05-03,2016-07-29,113.66000000,104.70000000,201605-201608,-0.07883160
5264,2016-06-01,2016-08-31,100.63000000,97.23000000,201606-201609,-0.03378714
5264,2016-07-01,2016-09-30,94.52000000,99.41000000,201607-201610,0.05173508
5264,2016-08-01,2016-10-31,105.92000000,88.51000000,201608-201611,-0.16436934
5264,2016-09-01,2016-11-30,96.35000000,75.95000000,201609-201612,-0.21172807
5264,2016-10-03,2016-12-30,102.02000000,74.90000000,201610-201701,-0.26583023
5264,2016-11-01,2017-01-24,87.63000000,83.54000000,201611-201702,-0.04667351
5264,2016-12-01,2017-02-24,74.55000000,90.69000000,201612-201703,0.21649899
5264,2017-01-03,2017-03-31,74.73000000,88.07000000,201701-201704,0.17850930
5264,2017-02-02,2017-04-28,90.69000000,78.04000000,201702-201705,-0.13948616
5264,2017-03-01,2017-05-31,87.63000000,78.48000000,201703-201706,-0.10441630
5264,2017-04-05,2017-06-30,86.06000000,88.94000000,201704-201707,0.03346502
5264,2017-05-02,2017-07-31,78.22000000,83.19000000,201705-201708,0.06353874
5264,2017-06-01,2017-08-31,79.09000000,90.72000000,201706-201709,0.14704767
5264,2017-07-03,2017-09-30,94.17000000,91.17000000,201707-201710,-0.03185728
5264,2017-08-01,2017-10-31,90.25000000,102.51000000,201708-201711,0.13584488
5264,2017-09-01,2017-11-30,92.08000000,105.24000000,201709-201712,0.14291920
5264,2017-10-02,2017-12-29,91.63000000,94.29000000,201710-201801,0.02902979
5264,2017-11-01,2018-01-31,107.05000000,99.38000000,201711-201802,-0.07164876
5264,2017-12-01,2018-02-27,99.79000000,88.93000000,201712-201803,-0.10882854
5264,2018-01-02,2018-03-31,93.83000000,79.69000000,201801-201804,-0.15069807
5264,2018-02-01,2018-04-30,97.99000000,67.48000000,201802-201805,-0.31135830
5264,2018-03-01,2018-05-31,90.59000000,69.52000000,201803-201806,-0.23258638
5264,2018-04-02,2018-06-29,78.85000000,68.59000000,201804-201807,-0.13012048
5264,2018-05-02,2018-07-31,68.78000000,65.73000000,201805-201808,-0.04434429
5264,2018-06-01,2018-08-31,69.70000000,57.79000000,201806-201809,-0.17087518
5264,2018-07-02,2018-09-28,66.56000000,50.15000000,201807-201810,-0.24654447
5264,2020-08-03,2020-10-30,69.00000000,86.40000000,202008-202011,0.25217391
5264,2020-09-01,2020-11-30,85.10000000,86.40000000,202009-202012,0.01527615
5264,2020-10-05,2020-12-31,86.20000000,87.30000000,202010-202101,0.01276102
5269,2018-07-02,2018-09-28,404.22000000,485.80000000,201807-201810,0.20182079
5269,2018-08-01,2018-10-31,438.57000000,386.74000000,201808-201811,-0.11817954
5269,2018-09-03,2018-11-30,518.36000000,445.09000000,201809-201812,-0.14134964
5269,2018-10-01,2018-12-28,450.06000000,452.32000000,201810-201901,0.00502155
5269,2018-11-01,2019-01-30,419.76000000,540.98000000,201811-201902,0.28878407
5269,2018-12-03,2019-02-27,447.35000000,530.12000000,201812-201903,0.18502291
5269,2019-01-02,2019-03-29,451.42000000,511.13000000,201901-201904,0.13227150
5269,2019-02-11,2019-04-30,577.16000000,483.08000000,201902-201905,-0.16300506
5269,2019-03-04,2019-05-31,515.65000000,508.41000000,201903-201906,-0.01404053
5269,2019-04-01,2019-06-28,514.74000000,437.85000000,201904-201907,-0.14937638
5269,2019-05-02,2019-07-31,496.65000000,483.99000000,201905-201908,-0.02549079
5269,2019-06-03,2019-08-30,491.22000000,466.92000000,201906-201909,-0.04946867
5269,2019-07-01,2019-09-27,455.94000000,448.43000000,201907-201910,-0.01647147
5269,2019-08-01,2019-10-31,474.03000000,453.06000000,201908-201911,-0.04423771
5269,2019-09-02,2019-11-29,470.62000000,524.25000000,201909-201912,0.11395606
5269,2019-10-01,2019-12-31,443.81000000,607.46000000,201910-202001,0.36873887
5269,2019-11-01,2020-01-31,453.98000000,737.83000000,201911-202002,0.62524781
5269,2019-12-02,2020-02-27,555.69000000,720.27000000,201912-202003,0.29617233
5269,2020-01-02,2020-03-31,590.82000000,711.94000000,202001-202004,0.20500322
5269,2020-02-03,2020-04-30,743.38000000,774.82000000,202002-202005,0.04229331
5269,2020-03-02,2020-05-29,712.87000000,1049.42000000,202003-202006,0.47210571
5269,2020-04-01,2020-06-30,728.59000000,1326.80000000,202004-202007,0.82105162
5269,2020-05-04,2020-07-31,782.21000000,1710.51000000,202005-202008,1.18676570
5269,2020-06-01,2020-08-31,1109.52000000,1643.07000000,202006-202009,0.48088363
5269,2020-07-01,2020-09-30,1414.64000000,1354.48000000,202007-202010,-0.04252672
5269,2020-08-03,2020-10-30,1645.79000000,1335.86000000,202008-202011,-0.18831686
5269,2020-09-01,2020-11-30,1549.97000000,1531.36000000,202009-202012,-0.01200668
5269,2020-10-05,2020-12-31,1405.68000000,1461.54000000,202010-202101,0.03973877
5522,2010-01-04,2010-03-31,21.68000000,19.36000000,201001-201004,-0.10701107
5522,2010-02-01,2010-04-30,19.22000000,19.19000000,201002-201005,-0.00156087
5522,2010-03-01,2010-05-31,19.45000000,17.93000000,201003-201006,-0.07814910
5522,2010-04-01,2010-06-30,20.71000000,18.39000000,201004-201007,-0.11202318
5522,2010-05-03,2010-07-30,19.25000000,19.99000000,201005-201008,0.03844156
5522,2010-06-01,2010-08-31,17.64000000,21.75000000,201006-201009,0.23299320
5522,2010-07-01,2010-09-30,18.10000000,23.89000000,201007-201010,0.31988950
5522,2010-08-02,2010-10-29,20.24000000,23.89000000,201008-201011,0.18033597
5522,2010-09-01,2010-11-30,23.26000000,24.55000000,201009-201012,0.05546002
5522,2010-10-01,2010-12-31,23.64000000,24.68000000,201010-201101,0.04399323
5522,2010-11-01,2011-01-28,24.05000000,22.79000000,201011-201102,-0.05239085
5522,2010-12-01,2011-02-25,24.99000000,20.31000000,201012-201103,-0.18727491
5522,2011-01-03,2011-03-31,24.99000000,19.71000000,201101-201104,-0.21128451
5522,2011-02-08,2011-04-29,22.35000000,20.53000000,201102-201105,-0.08143177
5522,2011-03-01,2011-05-31,20.53000000,21.69000000,201103-201106,0.05650268
5522,2011-04-01,2011-06-30,20.12000000,22.51000000,201104-201107,0.11878728
5522,2011-05-03,2011-07-29,20.81000000,24.14000000,201105-201108,0.16001922
5522,2011-06-01,2011-08-31,21.56000000,18.10000000,201106-201109,-0.16048237
5522,2011-07-01,2011-09-30,23.07000000,17.05000000,201107-201110,-0.26094495
5522,2011-08-01,2011-10-31,24.55000000,17.46000000,201108-201111,-0.28879837
5522,2011-09-01,2011-11-30,18.51000000,17.49000000,201109-201112,-0.05510535
5522,2011-10-03,2011-12-30,16.28000000,16.19000000,201110-201201,-0.00552826
5522,2011-11-01,2012-01-31,17.73000000,18.68000000,201111-201202,0.05358150
5522,2011-12-01,2012-02-29,18.68000000,21.34000000,201112-201203,0.14239829
5522,2012-01-02,2012-03-30,15.72000000,20.25000000,201201-201204,0.28816794
5522,2012-02-01,2012-04-30,18.72000000,18.41000000,201202-201205,-0.01655983
5522,2012-03-01,2012-05-31,21.34000000,16.45000000,201203-201206,-0.22914714
5522,2012-04-02,2012-06-29,20.12000000,17.93000000,201204-201207,-0.10884692
5522,2012-05-02,2012-07-31,18.72000000,18.28000000,201205-201208,-0.02350427
5522,2012-06-01,2012-08-31,16.25000000,20.25000000,201206-201209,0.24615385
5522,2012-07-02,2012-09-28,18.00000000,20.59000000,201207-201210,0.14388889
5522,2012-08-01,2012-10-31,18.31000000,18.45000000,201208-201211,0.00764610
5522,2012-09-03,2012-11-30,20.14000000,20.44000000,201209-201212,0.01489573
5522,2012-10-01,2012-12-28,20.66000000,19.57000000,201210-201301,-0.05275895
5522,2016-01-04,2016-03-31,15.71000000,17.33000000,201601-201604,0.10311903
5522,2016-02-01,2016-04-29,15.60000000,18.08000000,201602-201605,0.15897436
5522,2016-03-01,2016-05-31,16.09000000,17.07000000,201603-201606,0.06090740
5522,2016-04-01,2016-06-30,17.87000000,17.40000000,201604-201607,-0.02630106
5522,2016-05-03,2016-07-29,17.61000000,17.71000000,201605-201608,0.00567859
5522,2016-06-01,2016-08-31,17.14000000,19.10000000,201606-201609,0.11435239
5522,2016-07-01,2016-09-30,17.23000000,19.20000000,201607-201610,0.11433546
5522,2016-08-01,2016-10-31,17.81000000,18.71000000,201608-201611,0.05053341
5522,2016-09-01,2016-11-30,19.12000000,19.15000000,201609-201612,0.00156904
5522,2016-10-03,2016-12-30,19.15000000,19.05000000,201610-201701,-0.00522193
5522,2016-11-01,2017-01-24,18.74000000,19.10000000,201611-201702,0.01921025
5522,2016-12-01,2017-02-24,19.07000000,20.08000000,201612-201703,0.05296277
5522,2017-01-03,2017-03-31,19.05000000,21.16000000,201701-201704,0.11076115
5522,2017-02-02,2017-04-28,19.18000000,21.08000000,201702-201705,0.09906152
5522,2017-03-01,2017-05-31,20.03000000,21.65000000,201703-201706,0.08087868
5522,2017-04-05,2017-06-30,20.95000000,20.10000000,201704-201707,-0.04057279
5522,2017-05-02,2017-07-31,21.03000000,21.44000000,201705-201708,0.01949596
5522,2017-06-01,2017-08-31,21.62000000,20.73000000,201706-201709,-0.04116559
5522,2017-07-03,2017-09-30,19.97000000,19.17000000,201707-201710,-0.04006009
5522,2017-08-01,2017-10-31,21.78000000,18.69000000,201708-201711,-0.14187328
5522,2017-09-01,2017-11-30,20.59000000,17.95000000,201709-201712,-0.12821758
5522,2018-10-01,2018-12-28,20.87000000,21.18000000,201810-201901,0.01485386
5522,2018-11-01,2019-01-30,22.10000000,22.90000000,201811-201902,0.03619910
5522,2018-12-03,2019-02-27,21.85000000,22.65000000,201812-201903,0.03661327
5522,2019-01-02,2019-03-29,20.93000000,23.02000000,201901-201904,0.09985667
5522,2019-02-11,2019-04-30,23.73000000,23.42000000,201902-201905,-0.01306363
5522,2019-03-04,2019-05-31,23.23000000,24.37000000,201903-201906,0.04907447
5522,2019-04-01,2019-06-28,23.14000000,25.32000000,201904-201907,0.09420916
5522,2019-05-02,2019-07-31,22.90000000,25.27000000,201905-201908,0.10349345
5522,2019-06-03,2019-08-30,24.49000000,24.94000000,201906-201909,0.01837485
5522,2019-07-01,2019-09-27,25.32000000,24.21000000,201907-201910,-0.04383886
5522,2019-08-01,2019-10-31,25.10000000,25.63000000,201908-201911,0.02111554
5522,2019-09-02,2019-11-29,24.67000000,25.33000000,201909-201912,0.02675314
5522,2019-10-01,2019-12-31,24.04000000,26.69000000,201910-202001,0.11023295
5522,2019-11-01,2020-01-31,25.27000000,26.72000000,201911-202002,0.05738029
5522,2019-12-02,2020-02-27,25.47000000,25.07000000,201912-202003,-0.01570475
5522,2020-01-02,2020-03-31,26.92000000,25.17000000,202001-202004,-0.06500743
5522,2020-02-03,2020-04-30,26.23000000,28.48000000,202002-202005,0.08577964
5522,2020-03-02,2020-05-29,24.77000000,28.94000000,202003-202006,0.16834881
5522,2020-04-01,2020-06-30,25.10000000,31.33000000,202004-202007,0.24820717
5522,2020-05-04,2020-07-31,28.12000000,30.39000000,202005-202008,0.08072546
5522,2020-06-01,2020-08-31,29.14000000,34.32000000,202006-202009,0.17776253
5522,2020-07-01,2020-09-30,31.99000000,32.50000000,202007-202010,0.01594248
5522,2020-08-03,2020-10-30,30.14000000,32.16000000,202008-202011,0.06702057
5522,2020-09-01,2020-11-30,33.97000000,38.15000000,202009-202012,0.12304975
5522,2020-10-05,2020-12-31,32.43000000,41.15000000,202010-202101,0.26888683
5854,2010-01-04,2010-03-31,16.64000000,15.89000000,201001-201004,-0.04507212
5854,2010-02-01,2010-04-30,15.44000000,15.93000000,201002-201005,0.03173575
5854,2010-03-01,2010-05-31,15.35000000,15.23000000,201003-201006,-0.00781759
5854,2010-04-01,2010-06-30,16.18000000,16.14000000,201004-201007,-0.00247219
5854,2010-05-03,2010-07-30,15.93000000,17.18000000,201005-201008,0.07846830
5854,2010-06-01,2010-08-31,15.06000000,18.38000000,201006-201009,0.22045153
5854,2010-07-01,2010-09-30,16.26000000,20.40000000,201007-201010,0.25461255
5854,2010-08-02,2010-10-29,17.80000000,20.03000000,201008-201011,0.12528090
5854,2010-09-01,2010-11-30,18.38000000,19.75000000,201009-201012,0.07453754
5854,2010-10-01,2010-12-31,20.81000000,23.25000000,201010-201101,0.11725132
5854,2010-11-01,2011-01-28,20.21000000,22.65000000,201011-201102,0.12073231
5854,2010-12-01,2011-02-25,21.04000000,20.58000000,201012-201103,-0.02186312
5854,2011-01-03,2011-03-31,23.43000000,21.22000000,201101-201104,-0.09432352
5854,2011-02-08,2011-04-29,22.42000000,22.05000000,201102-201105,-0.01650312
5854,2011-03-01,2011-05-31,20.72000000,22.05000000,201103-201106,0.06418919
5854,2011-04-01,2011-06-30,21.41000000,21.45000000,201104-201107,0.00186829
5854,2011-05-03,2011-07-29,22.14000000,21.68000000,201105-201108,-0.02077687
5854,2011-06-01,2011-08-31,22.10000000,20.55000000,201106-201109,-0.07013575
5854,2011-07-01,2011-09-30,21.50000000,18.55000000,201107-201110,-0.13720930
5854,2011-08-01,2011-10-31,22.14000000,19.85000000,201108-201111,-0.10343270
5854,2011-09-01,2011-11-18,20.70000000,18.45000000,201109-201112,-0.10869565
5871,2011-12-01,2012-02-29,11.18000000,15.09000000,201112-201203,0.34973166
5871,2012-01-02,2012-03-30,10.96000000,16.80000000,201201-201204,0.53284672
5871,2012-02-01,2012-04-30,14.06000000,16.99000000,201202-201205,0.20839260
5871,2012-03-01,2012-05-31,16.12000000,19.22000000,201203-201206,0.19230769
5871,2012-04-02,2012-06-29,16.36000000,18.13000000,201204-201207,0.10819071
5871,2012-05-02,2012-07-31,17.39000000,21.22000000,201205-201208,0.22024152
5871,2012-06-01,2012-08-31,18.51000000,21.10000000,201206-201209,0.13992437
5871,2012-07-02,2012-09-28,18.21000000,23.10000000,201207-201210,0.26853377
5871,2012-08-01,2012-10-31,20.64000000,21.72000000,201208-201211,0.05232558
5871,2012-09-03,2012-11-30,20.93000000,24.69000000,201209-201212,0.17964644
5871,2012-10-01,2012-12-28,22.89000000,27.82000000,201210-201301,0.21537789
5871,2016-01-04,2016-03-31,31.05000000,32.49000000,201601-201604,0.04637681
5871,2016-02-01,2016-04-29,30.24000000,31.39000000,201602-201605,0.03802910
5871,2016-03-01,2016-05-31,32.78000000,28.90000000,201603-201606,-0.11836486
