stock_id,start_date,end_date,SD_close,ED_close,combination,return
5871,2016-04-01,2016-06-30,32.09000000,30.18000000,201604-201607,-0.05952010
5871,2016-05-03,2016-07-29,30.93000000,32.78000000,201605-201608,0.05981248
5871,2016-06-01,2016-08-31,28.96000000,33.55000000,201606-201609,0.15849448
5871,2016-07-01,2016-09-30,30.18000000,34.04000000,201607-201610,0.12789927
5871,2016-08-01,2016-10-31,33.25000000,33.43000000,201608-201611,0.00541353
5871,2016-09-01,2016-11-30,33.13000000,33.31000000,201609-201612,0.00543314
5871,2016-10-03,2016-12-30,33.86000000,33.74000000,201610-201701,-0.00354400
5871,2016-11-01,2017-01-24,33.49000000,34.29000000,201611-201702,0.02388773
5871,2016-12-01,2017-02-24,33.13000000,40.35000000,201612-201703,0.21792937
5871,2017-01-03,2017-03-31,33.80000000,43.41000000,201701-201704,0.28431953
5871,2017-02-02,2017-04-28,34.29000000,47.09000000,201702-201705,0.37328667
5871,2017-03-01,2017-05-31,40.84000000,49.72000000,201703-201706,0.21743389
5871,2017-04-05,2017-06-30,44.15000000,51.92000000,201704-201707,0.17599094
5871,2017-05-02,2017-07-31,47.58000000,55.24000000,201705-201708,0.16099201
5871,2017-06-01,2017-08-31,49.29000000,52.31000000,201706-201709,0.06127003
5871,2017-07-03,2017-09-30,52.78000000,47.60000000,201707-201710,-0.09814324
5871,2017-08-01,2017-10-31,55.37000000,49.51000000,201708-201711,-0.10583348
5871,2017-09-01,2017-11-30,51.93000000,55.37000000,201709-201712,0.06624302
5871,2017-10-02,2017-12-29,48.43000000,55.11000000,201710-201801,0.13793103
5871,2017-11-01,2018-01-31,50.85000000,62.43000000,201711-201802,0.22772861
5871,2017-12-01,2018-02-27,55.05000000,62.49000000,201712-201803,0.13514986
5871,2018-01-02,2018-03-31,55.75000000,65.87000000,201801-201804,0.18152466
5871,2018-02-01,2018-04-30,62.62000000,69.37000000,201802-201805,0.10779304
5871,2018-03-01,2018-05-31,63.13000000,68.09000000,201803-201806,0.07856803
5871,2018-04-02,2018-06-29,65.55000000,63.64000000,201804-201807,-0.02913806
5871,2018-05-02,2018-07-31,69.05000000,67.30000000,201805-201808,-0.02534395
5871,2018-06-01,2018-08-31,69.37000000,70.33000000,201806-201809,0.01383884
5871,2018-07-02,2018-09-28,61.86000000,72.01000000,201807-201810,0.16408018
5871,2018-08-01,2018-10-31,67.64000000,59.36000000,201808-201811,-0.12241277
5871,2018-09-03,2018-11-30,69.99000000,64.68000000,201809-201812,-0.07586798
5871,2018-10-01,2018-12-28,72.01000000,65.21000000,201810-201901,-0.09443133
5871,2018-11-01,2019-01-30,61.24000000,76.05000000,201811-201902,0.24183540
5871,2018-12-03,2019-02-27,67.64000000,81.43000000,201812-201903,0.20387345
5871,2019-01-02,2019-03-29,66.02000000,84.80000000,201901-201904,0.28445925
5871,2019-02-11,2019-04-30,75.38000000,88.50000000,201902-201905,0.17405147
5871,2019-03-04,2019-05-31,81.10000000,78.40000000,201903-201906,-0.03329223
5871,2019-04-01,2019-06-28,84.46000000,86.48000000,201904-201907,0.02391665
5871,2019-05-02,2019-07-31,88.84000000,93.98000000,201905-201908,0.05785682
5871,2019-06-03,2019-08-30,79.41000000,88.98000000,201906-201909,0.12051379
5871,2019-07-01,2019-09-27,88.16000000,89.34000000,201907-201910,0.01338475
5871,2019-08-01,2019-10-31,95.06000000,98.27000000,201908-201911,0.03376815
5871,2019-09-02,2019-11-29,90.77000000,97.56000000,201909-201912,0.07480445
5871,2019-10-01,2019-12-31,91.84000000,98.63000000,201910-202001,0.07393293
5871,2019-11-01,2020-01-31,98.27000000,90.77000000,201911-202002,-0.07632034
5871,2019-12-02,2020-02-27,97.20000000,82.19000000,201912-202003,-0.15442387
5871,2020-01-02,2020-03-31,98.27000000,65.40000000,202001-202004,-0.33448662
5871,2020-02-03,2020-04-30,87.55000000,81.83000000,202002-202005,-0.06533409
5871,2020-03-02,2020-05-29,81.48000000,83.26000000,202003-202006,0.02184585
5871,2020-04-01,2020-06-30,65.97000000,96.38000000,202004-202007,0.46096711
5871,2020-05-04,2020-07-31,77.55000000,94.45000000,202005-202008,0.21792392
5871,2020-06-01,2020-08-31,85.05000000,99.85000000,202006-202009,0.17401529
5871,2020-07-01,2020-09-30,97.15000000,101.00000000,202007-202010,0.03962944
5871,2020-08-03,2020-10-30,93.29000000,106.79000000,202008-202011,0.14471004
5871,2020-09-01,2020-11-30,98.31000000,120.28000000,202009-202012,0.22347676
5871,2020-10-05,2020-12-31,101.39000000,129.53000000,202010-202101,0.27754216
5876,2018-10-01,2018-12-28,27.23000000,30.41000000,201810-201901,0.11678296
5876,2018-11-01,2019-01-30,29.12000000,33.21000000,201811-201902,0.14045330
5876,2018-12-03,2019-02-27,30.11000000,36.23000000,201812-201903,0.20325473
5876,2019-01-02,2019-03-29,30.33000000,36.84000000,201901-201904,0.21463897
5876,2019-02-11,2019-04-30,33.13000000,37.67000000,201902-201905,0.13703592
5876,2019-03-04,2019-05-31,34.87000000,43.95000000,201903-201906,0.26039576
5876,2019-04-01,2019-06-28,36.69000000,42.51000000,201904-201907,0.15862633
5876,2019-05-02,2019-07-31,38.13000000,40.29000000,201905-201908,0.05664831
5876,2019-06-03,2019-08-30,43.65000000,40.94000000,201906-201909,-0.06208477
5876,2019-07-01,2019-09-27,41.83000000,41.98000000,201907-201910,0.00358594
5876,2019-08-01,2019-10-31,39.35000000,42.31000000,201908-201911,0.07522236
5876,2019-09-02,2019-11-29,40.86000000,40.21000000,201909-201912,-0.01590798
5876,2019-10-01,2019-12-31,41.50000000,41.90000000,201910-202001,0.00963855
5876,2019-11-01,2020-01-31,41.98000000,40.29000000,201911-202002,-0.04025727
5876,2019-12-02,2020-02-27,39.93000000,40.53000000,201912-202003,0.01502630
5876,2020-01-02,2020-03-31,41.90000000,31.71000000,202001-202004,-0.24319809
5876,2020-02-03,2020-04-30,39.97000000,35.58000000,202002-202005,-0.10983237
5876,2020-03-02,2020-05-29,39.81000000,34.49000000,202003-202006,-0.13363477
5876,2020-04-01,2020-06-30,31.03000000,36.71000000,202004-202007,0.18304866
5876,2020-05-04,2020-07-31,34.17000000,35.66000000,202005-202008,0.04360550
5876,2020-06-01,2020-08-31,35.05000000,35.20000000,202006-202009,0.00427960
5876,2020-07-01,2020-09-30,37.23000000,32.71000000,202007-202010,-0.12140747
5876,2020-08-03,2020-10-30,34.90000000,31.20000000,202008-202011,-0.10601719
5876,2020-09-01,2020-11-30,35.15000000,32.84000000,202009-202012,-0.06571835
5876,2020-10-05,2020-12-31,32.71000000,34.61000000,202010-202101,0.05808621
5880,2011-12-01,2012-02-29,7.98000000,8.04000000,201112-201203,0.00751880
5880,2012-01-02,2012-03-30,7.37000000,7.71000000,201201-201204,0.04613297
5880,2012-02-01,2012-04-30,7.79000000,7.48000000,201202-201205,-0.03979461
5880,2012-03-01,2012-05-31,7.98000000,7.33000000,201203-201206,-0.08145363
5880,2012-04-02,2012-06-29,7.60000000,7.33000000,201204-201207,-0.03552632
5880,2012-05-02,2012-07-31,7.62000000,7.60000000,201205-201208,-0.00262467
5880,2012-06-01,2012-08-31,7.16000000,6.85000000,201206-201209,-0.04329609
5880,2012-07-02,2012-09-28,7.33000000,6.77000000,201207-201210,-0.07639836
5880,2012-08-01,2012-10-31,7.62000000,6.33000000,201208-201211,-0.16929134
5880,2012-09-03,2012-11-30,6.85000000,6.66000000,201209-201212,-0.02773723
5880,2012-10-01,2012-12-28,6.73000000,6.81000000,201210-201301,0.01188707
5880,2016-01-04,2016-03-31,7.27000000,7.76000000,201601-201604,0.06740028
5880,2016-02-01,2016-04-29,7.46000000,7.67000000,201602-201605,0.02815013
5880,2016-03-01,2016-05-31,7.59000000,7.70000000,201603-201606,0.01449275
5880,2016-04-01,2016-06-30,7.73000000,7.65000000,201604-201607,-0.01034929
5880,2016-05-03,2016-07-29,7.62000000,8.05000000,201605-201608,0.05643045
5880,2016-06-01,2016-08-31,7.67000000,8.20000000,201606-201609,0.06910039
5880,2016-07-01,2016-09-30,7.73000000,8.14000000,201607-201610,0.05304010
5880,2016-08-01,2016-10-31,8.08000000,8.14000000,201608-201611,0.00742574
5880,2016-09-01,2016-11-30,8.26000000,8.26000000,201609-201612,0.00000000
5880,2016-10-03,2016-12-30,8.14000000,8.26000000,201610-201701,0.01474201
5880,2016-11-01,2017-01-24,8.14000000,8.41000000,201611-201702,0.03316953
5880,2016-12-01,2017-02-24,8.23000000,8.61000000,201612-201703,0.04617254
5880,2017-01-03,2017-03-31,8.26000000,8.88000000,201701-201704,0.07506053
5880,2017-02-02,2017-04-28,8.35000000,9.02000000,201702-201705,0.08023952
5880,2017-03-01,2017-05-31,8.61000000,9.14000000,201703-201706,0.06155633
5880,2017-04-05,2017-06-30,8.96000000,9.49000000,201704-201707,0.05915179
5880,2017-05-02,2017-07-31,9.08000000,9.70000000,201705-201708,0.06828194
5880,2017-06-01,2017-08-31,9.20000000,10.09000000,201706-201709,0.09673913
5880,2017-07-03,2017-09-30,9.55000000,9.93000000,201707-201710,0.03979058
5880,2017-08-01,2017-10-31,9.73000000,10.34000000,201708-201711,0.06269270
5880,2017-09-01,2017-11-30,10.12000000,10.37000000,201709-201712,0.02470356
5880,2017-10-02,2017-12-29,9.93000000,10.53000000,201710-201801,0.06042296
5880,2017-11-01,2018-01-31,10.37000000,11.01000000,201711-201802,0.06171649
5880,2017-12-01,2018-02-27,10.44000000,10.79000000,201712-201803,0.03352490
5880,2018-01-02,2018-03-31,10.56000000,10.91000000,201801-201804,0.03314394
5880,2018-02-01,2018-04-30,10.95000000,10.95000000,201802-201805,0.00000000
5880,2018-03-01,2018-05-31,10.72000000,11.20000000,201803-201806,0.04477612
5880,2018-04-02,2018-06-29,10.91000000,11.33000000,201804-201807,0.03849679
5880,2018-05-02,2018-07-31,11.07000000,11.87000000,201805-201808,0.07226739
5880,2018-06-01,2018-08-31,11.33000000,12.42000000,201806-201809,0.09620477
5880,2018-07-02,2018-09-28,11.20000000,12.66000000,201807-201810,0.13035714
5880,2018-08-01,2018-10-31,11.87000000,11.84000000,201808-201811,-0.00252738
5880,2018-09-03,2018-11-30,12.32000000,12.18000000,201809-201812,-0.01136364
5880,2018-10-01,2018-12-28,12.69000000,12.01000000,201810-201901,-0.05358550
5880,2018-11-01,2019-01-30,11.77000000,12.59000000,201811-201902,0.06966865
5880,2018-12-03,2019-02-27,12.22000000,13.00000000,201812-201903,0.06382979
5880,2019-01-02,2019-03-29,11.98000000,13.27000000,201901-201904,0.10767947
5880,2019-02-11,2019-04-30,12.66000000,13.95000000,201902-201905,0.10189573
5880,2019-03-04,2019-05-31,12.90000000,13.99000000,201903-201906,0.08449612
5880,2019-04-01,2019-06-28,13.24000000,14.16000000,201904-201907,0.06948640
5880,2019-05-02,2019-07-31,13.95000000,14.29000000,201905-201908,0.02437276
5880,2019-06-03,2019-08-30,13.88000000,14.55000000,201906-201909,0.04827089
5880,2019-07-01,2019-09-27,14.09000000,14.91000000,201907-201910,0.05819730
5880,2019-08-01,2019-10-31,14.19000000,15.24000000,201908-201911,0.07399577
5880,2019-09-02,2019-11-29,14.55000000,15.09000000,201909-201912,0.03711340
5880,2019-10-01,2019-12-31,15.02000000,15.09000000,201910-202001,0.00466045
5880,2019-11-01,2020-01-31,15.24000000,15.13000000,201911-202002,-0.00721785
5880,2019-12-02,2020-02-27,15.09000000,15.24000000,201912-202003,0.00994036
5880,2020-01-02,2020-03-31,15.16000000,13.35000000,202001-202004,-0.11939314
5880,2020-02-03,2020-04-30,15.06000000,14.62000000,202002-202005,-0.02921647
5880,2020-03-02,2020-05-29,14.98000000,14.84000000,202003-202006,-0.00934579
5880,2020-04-01,2020-06-30,13.16000000,15.09000000,202004-202007,0.14665653
5880,2020-05-04,2020-07-31,14.29000000,15.56000000,202005-202008,0.08887334
5880,2020-06-01,2020-08-31,15.06000000,15.63000000,202006-202009,0.03784861
5880,2020-07-01,2020-09-30,15.16000000,15.20000000,202007-202010,0.00263852
5880,2020-08-03,2020-10-30,15.42000000,14.96000000,202008-202011,-0.02983139
5880,2020-09-01,2020-11-30,15.59000000,15.82000000,202009-202012,0.01475305
5880,2020-10-05,2020-12-31,15.32000000,15.86000000,202010-202101,0.03524804
5907,2012-06-06,2012-08-31,74.26000000,57.92000000,201206-201209,-0.22003771
5907,2012-07-02,2012-09-28,68.36000000,58.97000000,201207-201210,-0.13736103
5907,2012-08-01,2012-10-31,61.96000000,46.48000000,201208-201211,-0.24983861
6005,2010-01-04,2010-03-31,7.83000000,6.46000000,201001-201004,-0.17496807
6005,2010-02-01,2010-04-30,6.34000000,5.91000000,201002-201005,-0.06782334
6005,2010-03-01,2010-05-31,6.54000000,5.41000000,201003-201006,-0.17278287
6005,2010-04-01,2010-06-30,6.64000000,5.43000000,201004-201007,-0.18222892
6005,2010-05-03,2010-07-30,6.17000000,5.85000000,201005-201008,-0.05186386
6005,2010-06-01,2010-08-31,5.32000000,6.04000000,201006-201009,0.13533835
6005,2010-07-01,2010-09-30,5.40000000,6.10000000,201007-201010,0.12962963
6005,2010-08-02,2010-10-29,6.21000000,6.04000000,201008-201011,-0.02737520
6005,2010-09-01,2010-11-30,6.08000000,5.82000000,201009-201012,-0.04276316
6005,2010-10-01,2010-12-31,6.06000000,6.75000000,201010-201101,0.11386139
6005,2010-11-01,2011-01-28,6.13000000,6.77000000,201011-201102,0.10440457
6005,2010-12-01,2011-02-25,6.13000000,5.85000000,201012-201103,-0.04567700
6005,2011-01-03,2011-03-31,6.99000000,5.67000000,201101-201104,-0.18884120
6005,2011-02-08,2011-04-29,6.66000000,6.02000000,201102-201105,-0.09609610
6005,2011-03-01,2011-05-31,5.97000000,6.26000000,201103-201106,0.04857621
6005,2011-04-01,2011-06-30,5.76000000,5.97000000,201104-201107,0.03645833
6005,2011-05-03,2011-07-29,5.95000000,6.26000000,201105-201108,0.05210084
6005,2011-06-01,2011-08-31,6.32000000,5.50000000,201106-201109,-0.12974684
6005,2011-07-01,2011-09-30,6.00000000,4.59000000,201107-201110,-0.23500000
6005,2011-08-01,2011-10-31,6.36000000,5.24000000,201108-201111,-0.17610063
6005,2011-09-01,2011-11-30,5.48000000,4.63000000,201109-201112,-0.15510949
6005,2011-10-03,2011-12-30,4.44000000,4.70000000,201110-201201,0.05855856
6005,2011-11-01,2012-01-31,5.21000000,5.51000000,201111-201202,0.05758157
6005,2011-12-01,2012-02-29,4.94000000,5.84000000,201112-201203,0.18218623
6005,2012-01-02,2012-03-30,4.61000000,5.15000000,201201-201204,0.11713666
6005,2012-02-01,2012-04-30,5.48000000,4.70000000,201202-201205,-0.14233577
6005,2012-03-01,2012-05-31,5.75000000,4.42000000,201203-201206,-0.23130435
6005,2012-04-02,2012-06-29,4.99000000,4.47000000,201204-201207,-0.10420842
6005,2012-05-02,2012-07-31,4.83000000,4.59000000,201205-201208,-0.04968944
6005,2012-06-01,2012-08-31,4.14000000,4.68000000,201206-201209,0.13043478
6005,2012-07-02,2012-09-28,4.45000000,5.14000000,201207-201210,0.15505618
6005,2012-08-01,2012-10-31,4.61000000,4.48000000,201208-201211,-0.02819957
6005,2012-09-03,2012-11-30,4.72000000,5.00000000,201209-201212,0.05932203
6005,2012-10-01,2012-12-28,5.07000000,5.14000000,201210-201301,0.01380671
6116,2010-01-04,2010-03-31,11.72000000,9.58000000,201001-201004,-0.18259386
6116,2010-02-01,2010-04-30,9.91000000,8.90000000,201002-201005,-0.10191726
6116,2010-03-01,2010-05-31,9.04000000,8.41000000,201003-201006,-0.06969027
6116,2010-04-01,2010-06-30,9.61000000,8.45000000,201004-201007,-0.12070760
6116,2010-05-03,2010-07-30,8.68000000,8.52000000,201005-201008,-0.01843318
6116,2010-06-01,2010-08-31,8.28000000,8.04000000,201006-201009,-0.02898551
6116,2010-07-01,2010-09-30,8.28000000,8.54000000,201007-201010,0.03140097
6116,2010-08-02,2010-10-29,8.59000000,8.39000000,201008-201011,-0.02328289
6116,2010-09-01,2010-11-30,8.08000000,7.68000000,201009-201012,-0.04950495
6116,2010-10-01,2010-12-31,8.52000000,8.09000000,201010-201101,-0.05046948
6116,2010-11-01,2011-01-28,8.30000000,7.80000000,201011-201102,-0.06024096
6116,2010-12-01,2011-02-25,7.74000000,7.35000000,201012-201103,-0.05038760
6116,2011-01-03,2011-03-31,7.97000000,7.16000000,201101-201104,-0.10163112
6116,2011-02-08,2011-04-29,7.54000000,6.90000000,201102-201105,-0.08488064
6116,2011-03-01,2011-05-31,7.46000000,6.82000000,201103-201106,-0.08579088
6116,2011-04-01,2011-06-30,7.26000000,5.87000000,201104-201107,-0.19146006
6116,2011-05-03,2011-07-29,7.12000000,4.96000000,201105-201108,-0.30337079
6116,2011-06-01,2011-08-31,6.85000000,3.56000000,201106-201109,-0.48029197
6116,2011-07-01,2011-09-30,5.90000000,2.79000000,201107-201110,-0.52711864
6116,2016-10-03,2016-12-30,5.98000000,6.08000000,201610-201701,0.01672241
6116,2016-11-01,2017-01-24,6.15000000,6.35000000,201611-201702,0.03252033
6116,2016-12-01,2017-02-24,6.86000000,6.00000000,201612-201703,-0.12536443
6116,2017-01-03,2017-03-31,6.16000000,6.46000000,201701-201704,0.04870130
6116,2017-02-02,2017-04-28,6.68000000,6.28000000,201702-201705,-0.05988024
6116,2017-03-01,2017-05-31,5.93000000,6.01000000,201703-201706,0.01349073
6116,2017-04-05,2017-06-30,6.61000000,7.06000000,201704-201707,0.06807867
6116,2017-06-01,2017-08-31,6.07000000,9.96000000,201706-201709,0.64085667
6116,2017-07-03,2017-09-30,7.18000000,9.84000000,201707-201710,0.37047354
6116,2017-08-01,2017-10-31,7.16000000,9.48000000,201708-201711,0.32402235
6116,2017-09-01,2017-11-30,10.05000000,9.07000000,201709-201712,-0.09751244
6116,2017-10-02,2017-12-29,9.84000000,8.05000000,201710-201801,-0.18191057
6116,2017-11-01,2018-01-31,9.48000000,8.63000000,201711-201802,-0.08966245
6116,2017-12-01,2018-02-27,8.87000000,8.14000000,201712-201803,-0.08229989
6116,2018-01-02,2018-03-31,8.14000000,8.10000000,201801-201804,-0.00491400
6116,2018-02-01,2018-04-30,8.67000000,6.64000000,201802-201805,-0.23414072
6116,2018-03-01,2018-05-31,8.10000000,7.56000000,201803-201806,-0.06666667
6116,2018-06-01,2018-08-31,7.56000000,7.04000000,201806-201809,-0.06878307
6176,2010-12-01,2011-02-25,17.97000000,22.21000000,201012-201103,0.23594880
6176,2011-01-03,2011-03-31,18.88000000,23.79000000,201101-201104,0.26006356
6176,2011-02-08,2011-04-29,21.03000000,29.15000000,201102-201105,0.38611507
6176,2011-03-01,2011-05-31,23.76000000,36.35000000,201103-201106,0.52988215
6176,2011-04-01,2011-06-30,24.64000000,33.46000000,201104-201107,0.35795455
6176,2011-05-03,2011-07-29,30.49000000,40.75000000,201105-201108,0.33650377
6176,2011-06-01,2011-08-31,36.35000000,34.51000000,201106-201109,-0.05061898
6176,2011-07-01,2011-09-30,35.20000000,31.44000000,201107-201110,-0.10681818
6176,2011-08-01,2011-10-31,41.29000000,32.20000000,201108-201111,-0.22015016
6176,2011-09-01,2011-11-30,33.90000000,32.09000000,201109-201112,-0.05339233
6176,2011-10-03,2011-12-30,30.69000000,31.19000000,201110-201201,0.01629195
6176,2011-11-01,2012-01-31,32.89000000,40.57000000,201111-201202,0.23350562
6176,2011-12-01,2012-02-29,33.54000000,47.24000000,201112-201203,0.40846750
6176,2012-01-02,2012-03-30,29.68000000,47.24000000,201201-201204,0.59164420
6176,2012-02-01,2012-04-30,40.57000000,44.35000000,201202-201205,0.09317229
6176,2012-03-01,2012-05-31,47.24000000,48.50000000,201203-201206,0.02667231
6176,2012-04-02,2012-06-29,46.16000000,54.09000000,201204-201207,0.17179376
6176,2012-05-02,2012-07-31,47.42000000,42.55000000,201205-201208,-0.10269928
6176,2012-06-01,2012-08-31,46.16000000,50.13000000,201206-201209,0.08600520
6176,2012-07-02,2012-09-28,54.09000000,49.55000000,201207-201210,-0.08393418
6176,2012-08-01,2012-10-31,43.27000000,47.40000000,201208-201211,0.09544719
6176,2012-09-03,2012-11-30,50.33000000,51.30000000,201209-201212,0.01927280
6176,2012-10-01,2012-12-28,49.35000000,46.62000000,201210-201301,-0.05531915
6176,2016-01-04,2016-03-31,34.53000000,30.26000000,201601-201604,-0.12366058
6176,2016-02-01,2016-04-29,31.18000000,22.57000000,201602-201605,-0.27613855
6176,2016-03-01,2016-05-31,32.59000000,24.39000000,201603-201606,-0.25161092
6176,2016-04-01,2016-06-30,30.31000000,24.34000000,201604-201607,-0.19696470
6176,2016-05-03,2016-07-29,22.89000000,26.95000000,201605-201608,0.17737003
6176,2016-06-01,2016-08-31,24.44000000,27.48000000,201606-201609,0.12438625
6176,2016-07-01,2016-09-30,24.78000000,26.84000000,201607-201610,0.08313156
6176,2016-08-01,2016-10-31,27.00000000,28.11000000,201608-201611,0.04111111
6176,2016-09-01,2016-11-30,27.21000000,30.69000000,201609-201612,0.12789416
6176,2016-10-03,2016-12-30,27.32000000,29.64000000,201610-201701,0.08491947
6176,2016-11-01,2017-01-24,27.95000000,29.85000000,201611-201702,0.06797853
6176,2016-12-01,2017-02-24,30.22000000,33.49000000,201612-201703,0.10820649
6176,2017-01-03,2017-03-31,29.53000000,33.65000000,201701-201704,0.13951913
6176,2017-02-02,2017-04-28,30.32000000,33.23000000,201702-201705,0.09597625
6176,2017-03-01,2017-05-31,33.23000000,34.02000000,201703-201706,0.02377370
6176,2017-04-05,2017-06-30,33.75000000,35.70000000,201704-201707,0.05777778
6176,2017-05-02,2017-07-31,33.33000000,40.38000000,201705-201708,0.21152115
6176,2017-06-01,2017-08-31,34.28000000,42.80000000,201706-201709,0.24854142
6176,2017-07-03,2017-09-30,35.70000000,40.05000000,201707-201710,0.12184874
6176,2017-08-01,2017-10-31,40.38000000,37.68000000,201708-201711,-0.06686478
6176,2017-09-01,2017-11-30,42.35000000,36.45000000,201709-201712,-0.13931523
6176,2017-10-02,2017-12-29,40.33000000,39.76000000,201710-201801,-0.01413340
6176,2017-11-01,2018-01-31,36.95000000,41.62000000,201711-201802,0.12638701
6176,2017-12-01,2018-02-27,36.28000000,46.40000000,201712-201803,0.27894157
6176,2018-01-02,2018-03-31,39.37000000,40.44000000,201801-201804,0.02717805
6176,2018-02-01,2018-04-30,41.90000000,34.65000000,201802-201805,-0.17303103
6176,2018-03-01,2018-05-31,46.57000000,35.32000000,201803-201806,-0.24157183
6176,2018-04-02,2018-06-29,40.95000000,34.31000000,201804-201807,-0.16214896
6176,2018-05-02,2018-07-31,35.10000000,39.39000000,201805-201808,0.12222222
6176,2018-07-02,2018-09-28,34.25000000,42.08000000,201807-201810,0.22861314
6176,2018-08-01,2018-10-31,39.33000000,49.33000000,201808-201811,0.25425884
6176,2018-09-03,2018-11-30,41.10000000,51.41000000,201809-201812,0.25085158
6176,2018-10-01,2018-12-28,41.71000000,51.53000000,201810-201901,0.23543515
6176,2018-11-01,2019-01-30,49.03000000,53.11000000,201811-201902,0.08321436
6176,2018-12-03,2019-02-27,52.14000000,55.86000000,201812-201903,0.07134638
6176,2019-01-02,2019-03-29,50.06000000,60.13000000,201901-201904,0.20115861
6176,2019-02-11,2019-04-30,54.27000000,63.42000000,201902-201905,0.16860144
6176,2019-03-04,2019-05-31,56.77000000,60.98000000,201903-201906,0.07415889
6176,2019-04-01,2019-06-28,60.25000000,63.42000000,201904-201907,0.05261411
6176,2019-05-02,2019-07-31,64.03000000,80.42000000,201905-201908,0.25597376
6176,2019-06-03,2019-08-30,60.37000000,74.21000000,201906-201909,0.22925294
6176,2019-07-01,2019-09-27,65.38000000,77.48000000,201907-201910,0.18507189
6176,2019-08-01,2019-10-31,81.40000000,79.11000000,201908-201911,-0.02813268
6176,2019-09-02,2019-11-29,75.19000000,76.50000000,201909-201912,0.01742253
6176,2019-10-01,2019-12-31,78.13000000,78.46000000,201910-202001,0.00422373
6176,2019-11-01,2020-01-31,78.78000000,68.65000000,201911-202002,-0.12858594
6176,2019-12-02,2020-02-27,76.17000000,64.20000000,201912-202003,-0.15714848
6176,2020-01-02,2020-03-31,79.44000000,51.65000000,202001-202004,-0.34982377
6176,2020-02-03,2020-04-30,68.98000000,64.60000000,202002-202005,-0.06349667
6176,2020-03-02,2020-05-29,62.11000000,67.34000000,202003-202006,0.08420544
6176,2020-04-01,2020-06-30,53.22000000,77.48000000,202004-202007,0.45584367
6176,2020-05-04,2020-07-31,63.94000000,87.24000000,202005-202008,0.36440413
6176,2020-06-01,2020-08-31,68.98000000,75.38000000,202006-202009,0.09278052
6176,2020-07-01,2020-09-30,78.46000000,77.12000000,202007-202010,-0.01707877
6176,2020-08-03,2020-10-30,85.50000000,78.52000000,202008-202011,-0.08163743
6176,2020-09-01,2020-11-30,74.68000000,80.96000000,202009-202012,0.08409213
6176,2020-10-05,2020-12-31,75.73000000,79.57000000,202010-202101,0.05070646
6197,2010-09-01,2010-11-30,71.57000000,45.09000000,201009-201012,-0.36998742
6213,2019-04-01,2019-06-28,67.35000000,83.99000000,201904-201907,0.24706756
6213,2019-05-02,2019-07-31,79.37000000,109.50000000,201905-201908,0.37961446
6213,2019-06-03,2019-08-30,68.04000000,109.10000000,201906-201909,0.60346855
6213,2019-07-01,2019-09-27,90.93000000,120.25000000,201907-201910,0.32244584
6213,2019-08-01,2019-10-31,109.50000000,123.43000000,201908-201911,0.12721461
6213,2019-09-02,2019-11-29,113.48000000,111.09000000,201909-201912,-0.02106098
6213,2019-10-01,2019-12-31,122.24000000,101.53000000,201910-202001,-0.16942081
6213,2019-11-01,2020-01-31,122.64000000,105.91000000,201911-202002,-0.13641553
6213,2019-12-02,2020-02-27,110.69000000,116.52000000,201912-202003,0.05266962
6213,2020-01-02,2020-03-31,108.70000000,108.40000000,202001-202004,-0.00275989
6213,2020-02-03,2020-04-30,102.73000000,117.74000000,202002-202005,0.14611117
6213,2020-03-02,2020-05-29,122.61000000,109.62000000,202003-202006,-0.10594568
6213,2020-04-01,2020-06-30,108.81000000,119.77000000,202004-202007,0.10072604
6213,2020-05-04,2020-07-31,113.68000000,112.55000000,202005-202008,-0.00994018
6213,2020-06-01,2020-08-31,112.06000000,100.37000000,202006-202009,-0.10431911
6213,2020-07-01,2020-09-30,120.18000000,103.31000000,202007-202010,-0.14037277
6213,2020-08-03,2020-10-30,109.61000000,100.79000000,202008-202011,-0.08046711
6213,2020-09-01,2020-11-30,100.79000000,115.07000000,202009-202012,0.14168072
6213,2020-10-05,2020-12-31,103.73000000,115.91000000,202010-202101,0.11742023
6239,2010-01-04,2010-03-31,47.24000000,49.19000000,201001-201004,0.04127858
