stock_id,start_date,end_date,SD_close,ED_close,combination,return
6414,2016-10-03,2016-12-30,364.98000000,291.42000000,201610-201701,-0.20154529
6414,2016-11-01,2017-01-24,344.11000000,316.88000000,201611-201702,-0.07913167
6414,2016-12-01,2017-02-24,316.53000000,343.05000000,201612-201703,0.08378353
6414,2017-01-03,2017-03-31,301.67000000,280.45000000,201701-201704,-0.07034176
6414,2017-02-02,2017-04-28,325.37000000,232.35000000,201702-201705,-0.28588991
6414,2017-03-01,2017-05-31,333.85000000,263.83000000,201703-201706,-0.20973491
6414,2017-05-02,2017-07-31,232.00000000,329.29000000,201705-201708,0.41935345
6414,2017-06-01,2017-08-31,269.13000000,320.22000000,201706-201709,0.18983391
6414,2017-07-03,2017-09-30,278.10000000,322.39000000,201707-201710,0.15925926
6414,2017-08-01,2017-10-31,325.30000000,311.14000000,201708-201711,-0.04352905
6414,2017-09-01,2017-11-30,323.12000000,354.34000000,201709-201712,0.09662045
6414,2017-10-02,2017-12-29,324.57000000,326.75000000,201710-201801,0.00671658
6414,2017-11-01,2018-01-31,317.67000000,344.90000000,201711-201802,0.08571788
6414,2017-12-01,2018-02-27,353.98000000,360.88000000,201712-201803,0.01949263
6414,2018-01-02,2018-03-31,322.39000000,359.79000000,201801-201804,0.11600856
6414,2018-02-01,2018-04-30,345.63000000,349.99000000,201802-201805,0.01261465
6414,2018-03-01,2018-05-31,375.40000000,353.98000000,201803-201806,-0.05705914
6414,2018-04-02,2018-06-29,343.09000000,321.30000000,201804-201807,-0.06351103
6414,2018-05-02,2018-07-31,346.72000000,281.73000000,201805-201808,-0.18744232
6414,2018-06-01,2018-08-31,349.62000000,222.26000000,201806-201809,-0.36428122
6414,2018-07-02,2018-09-28,300.97000000,207.77000000,201807-201810,-0.30966542
6415,2016-01-04,2016-03-31,350.75000000,411.71000000,201601-201604,0.17379900
6415,2016-02-01,2016-04-29,398.11000000,403.27000000,201602-201605,0.01296124
6415,2016-03-01,2016-05-31,410.77000000,362.00000000,201603-201606,-0.11872824
6415,2016-04-01,2016-06-30,396.23000000,354.50000000,201604-201607,-0.10531762
6415,2016-05-03,2016-07-29,394.83000000,388.91000000,201605-201608,-0.01499379
6415,2016-06-01,2016-08-31,367.63000000,453.50000000,201606-201609,0.23357724
6415,2016-07-01,2016-09-30,351.69000000,436.53000000,201607-201610,0.24123518
6415,2016-08-01,2016-10-31,393.16000000,434.64000000,201608-201611,0.10550412
6415,2016-09-01,2016-11-30,445.96000000,458.68000000,201609-201612,0.02852274
6415,2016-10-03,2016-12-30,436.53000000,428.04000000,201610-201701,-0.01944884
6415,2016-11-01,2017-01-24,436.53000000,447.84000000,201611-201702,0.02590887
6415,2016-12-01,2017-02-24,451.61000000,487.44000000,201612-201703,0.07933837
6415,2017-01-03,2017-03-31,435.58000000,527.98000000,201701-201704,0.21213095
6415,2017-02-02,2017-04-28,457.27000000,514.78000000,201702-201705,0.12576815
6415,2017-03-01,2017-05-31,503.47000000,560.04000000,201703-201706,0.11236022
6415,2017-04-05,2017-06-30,529.87000000,552.49000000,201704-201707,0.04268972
6415,2017-05-02,2017-07-31,527.98000000,560.89000000,201705-201708,0.06233191
6415,2017-06-01,2017-08-31,546.84000000,639.79000000,201706-201709,0.16997659
6415,2017-07-03,2017-09-30,562.87000000,662.61000000,201707-201710,0.17719900
6415,2017-08-01,2017-10-31,550.43000000,618.88000000,201708-201711,0.12435732
6415,2017-09-01,2017-11-30,622.68000000,604.62000000,201709-201712,-0.02900366
6415,2017-10-02,2017-12-29,670.21000000,646.45000000,201710-201801,-0.03545157
6415,2017-11-01,2018-01-31,615.08000000,591.31000000,201711-201802,-0.03864538
6415,2017-12-01,2018-02-27,603.67000000,617.93000000,201712-201803,0.02362218
6415,2018-01-02,2018-03-31,653.10000000,610.32000000,201801-201804,-0.06550299
6415,2018-02-01,2018-04-30,593.21000000,591.31000000,201802-201805,-0.00320291
6415,2018-03-01,2018-05-31,613.17000000,652.15000000,201803-201806,0.06357128
6415,2018-04-02,2018-06-29,617.93000000,704.44000000,201804-201807,0.13999968
6415,2018-05-02,2018-07-31,608.42000000,673.73000000,201805-201808,0.10734361
6415,2018-06-01,2018-08-31,633.14000000,579.81000000,201806-201809,-0.08423098
6415,2018-07-02,2018-09-28,715.85000000,527.10000000,201807-201810,-0.26367256
6415,2018-08-01,2018-10-31,673.73000000,377.59000000,201808-201811,-0.43955294
6415,2018-09-03,2018-11-30,575.02000000,467.20000000,201809-201812,-0.18750652
6415,2018-10-01,2018-12-28,528.06000000,434.14000000,201810-201901,-0.17785858
6415,2018-11-01,2019-01-30,397.72000000,435.10000000,201811-201902,0.09398572
6415,2018-12-03,2019-02-27,512.72000000,530.93000000,201812-201903,0.03551646
6415,2019-01-02,2019-03-29,444.20000000,440.85000000,201901-201904,-0.00754165
6415,2019-02-11,2019-04-30,465.28000000,484.93000000,201902-201905,0.04223263
6415,2019-03-04,2019-05-31,532.85000000,429.35000000,201903-201906,-0.19423853
6415,2019-04-01,2019-06-28,458.58000000,582.68000000,201904-201907,0.27061799
6415,2019-05-02,2019-07-31,489.72000000,614.73000000,201905-201908,0.25526832
6415,2019-06-03,2019-08-30,425.51000000,675.71000000,201906-201909,0.58800028
6415,2019-07-01,2019-09-27,569.27000000,744.45000000,201907-201910,0.30772744
6415,2019-08-01,2019-10-31,621.50000000,830.61000000,201908-201911,0.33646018
6415,2019-09-02,2019-11-29,682.49000000,859.65000000,201909-201912,0.25957889
6415,2019-10-01,2019-12-31,745.42000000,919.67000000,201910-202001,0.23376083
6415,2019-11-01,2020-01-31,817.05000000,1069.72000000,201911-202002,0.30924668
6415,2019-12-02,2020-02-27,874.17000000,982.59000000,201912-202003,0.12402622
6415,2020-01-02,2020-03-31,992.27000000,958.39000000,202001-202004,-0.03414393
6415,2020-02-03,2020-04-30,1113.28000000,1156.85000000,202002-202005,0.03913661
6415,2020-03-02,2020-05-29,1035.84000000,1568.28000000,202003-202006,0.51401761
6415,2020-04-01,2020-06-30,1001.95000000,1858.70000000,202004-202007,0.85508259
6415,2020-05-04,2020-07-31,1176.21000000,1706.30000000,202005-202008,0.45067632
6415,2020-06-01,2020-08-31,1500.51000000,1813.25000000,202006-202009,0.20842247
6415,2020-07-01,2020-09-30,1897.42000000,1657.69000000,202007-202010,-0.12634525
6415,2020-08-03,2020-10-30,1716.02000000,1711.16000000,202008-202011,-0.00283213
6415,2020-09-01,2020-11-30,1788.94000000,2158.40000000,202009-202012,0.20652453
6415,2020-10-05,2020-12-31,1822.97000000,2343.12000000,202010-202101,0.28533108
6446,2016-07-01,2016-09-30,195.86000000,188.15000000,201607-201610,-0.03936485
6446,2016-08-01,2016-10-31,178.02000000,156.79000000,201608-201611,-0.11925626
6446,2016-09-01,2016-11-30,163.06000000,175.12000000,201609-201612,0.07396051
6446,2016-10-03,2016-12-30,187.67000000,155.83000000,201610-201701,-0.16965951
6446,2016-11-01,2017-01-24,162.58000000,138.94000000,201611-201702,-0.14540534
6446,2016-12-01,2017-02-24,169.33000000,156.79000000,201612-201703,-0.07405658
6446,2017-01-03,2017-03-31,149.55000000,151.00000000,201701-201704,0.00969575
6446,2017-02-02,2017-04-28,137.01000000,145.21000000,201702-201705,0.05984965
6446,2017-03-01,2017-05-31,154.86000000,142.80000000,201703-201706,-0.07787679
6446,2017-04-05,2017-06-30,151.00000000,141.84000000,201704-201707,-0.06066225
6446,2017-05-02,2017-07-31,146.66000000,144.73000000,201705-201708,-0.01315969
6446,2017-06-01,2017-08-31,140.87000000,142.80000000,201706-201709,0.01370057
6446,2017-07-03,2017-09-30,140.87000000,139.91000000,201707-201710,-0.00681479
6446,2017-08-01,2017-10-31,139.91000000,137.49000000,201708-201711,-0.01729683
6446,2017-09-01,2017-11-30,140.87000000,142.80000000,201709-201712,0.01370057
6446,2017-10-02,2017-12-29,141.84000000,137.98000000,201710-201801,-0.02721376
6446,2017-11-01,2018-01-31,136.53000000,146.66000000,201711-201802,0.07419615
6446,2017-12-01,2018-02-27,140.87000000,166.44000000,201712-201803,0.18151487
6446,2018-01-02,2018-03-31,137.49000000,169.33000000,201801-201804,0.23158048
6446,2018-02-01,2018-04-30,146.18000000,175.61000000,201802-201805,0.20132713
6446,2018-03-01,2018-05-31,166.44000000,171.75000000,201803-201806,0.03190339
6446,2018-04-02,2018-06-29,166.92000000,192.97000000,201804-201807,0.15606278
6446,2018-05-02,2018-07-31,175.61000000,166.92000000,201805-201808,-0.04948465
6446,2018-06-01,2018-08-31,170.78000000,175.12000000,201806-201809,0.02541281
6446,2018-07-02,2018-09-28,190.56000000,172.71000000,201807-201810,-0.09367128
6446,2018-08-01,2018-10-31,168.85000000,159.20000000,201808-201811,-0.05715132
6446,2018-09-03,2018-11-30,168.37000000,175.12000000,201809-201812,0.04009028
6446,2018-10-01,2018-12-28,174.16000000,168.37000000,201810-201901,-0.03324529
6446,2018-11-01,2019-01-30,160.65000000,168.85000000,201811-201902,0.05104264
6446,2018-12-03,2019-02-27,175.12000000,164.03000000,201812-201903,-0.06332800
6446,2019-01-02,2019-03-29,162.58000000,155.34000000,201901-201904,-0.04453192
6446,2019-02-11,2019-04-30,168.85000000,137.98000000,201902-201905,-0.18282499
6446,2019-03-04,2019-05-31,164.03000000,114.82000000,201903-201906,-0.30000610
6446,2019-04-01,2019-06-28,153.90000000,116.27000000,201904-201907,-0.24450942
6446,2019-05-02,2019-07-31,142.80000000,124.47000000,201905-201908,-0.12836134
6446,2020-07-01,2020-09-30,113.37000000,98.36000000,202007-202010,-0.13239834
6452,2016-02-01,2016-04-29,226.33000000,220.65000000,201602-201605,-0.02509610
6452,2016-03-01,2016-05-31,234.84000000,237.04000000,201603-201606,0.00936808
6452,2016-04-01,2016-06-30,245.87000000,252.80000000,201604-201607,0.02818563
6452,2016-05-03,2016-07-29,222.23000000,307.65000000,201605-201608,0.38437655
6452,2016-06-01,2016-08-31,231.37000000,309.54000000,201606-201609,0.33785711
6452,2016-07-01,2016-09-30,257.85000000,295.67000000,201607-201610,0.14667442
6452,2016-08-01,2016-10-31,305.76000000,300.40000000,201608-201611,-0.01753009
6452,2016-09-01,2016-11-30,310.49000000,270.44000000,201609-201612,-0.12898966
6452,2016-10-03,2016-12-30,299.46000000,273.97000000,201610-201701,-0.08511988
6452,2016-11-01,2017-01-24,302.29000000,278.48000000,201611-201702,-0.07876542
6452,2016-12-01,2017-02-24,268.51000000,305.81000000,201612-201703,0.13891475
6452,2017-01-03,2017-03-31,269.79000000,303.56000000,201701-201704,0.12517143
6452,2017-02-02,2017-04-28,274.94000000,305.81000000,201702-201705,0.11227904
6452,2017-03-01,2017-05-31,303.24000000,302.27000000,201703-201706,-0.00319879
6452,2017-04-05,2017-06-30,304.20000000,295.52000000,201704-201707,-0.02853386
6452,2017-05-02,2017-07-31,307.42000000,273.33000000,201705-201708,-0.11089064
6452,2017-06-01,2017-08-31,300.98000000,283.30000000,201706-201709,-0.05874144
6452,2017-07-03,2017-09-30,292.62000000,269.47000000,201707-201710,-0.07911284
6452,2017-10-02,2017-12-29,272.69000000,311.73000000,201710-201801,0.14316623
6452,2017-12-01,2018-02-27,285.72000000,287.23000000,201712-201803,0.00528489
6452,2018-01-02,2018-03-31,312.11000000,286.10000000,201801-201804,-0.08333600
6452,2018-02-01,2018-04-30,277.81000000,294.01000000,201802-201805,0.05831324
6452,2018-03-01,2018-05-31,291.00000000,290.62000000,201803-201806,-0.00130584
6452,2018-04-02,2018-06-29,285.72000000,284.21000000,201804-201807,-0.00528489
6452,2018-05-02,2018-07-31,295.90000000,289.49000000,201805-201808,-0.02166272
6452,2018-06-01,2018-08-31,287.98000000,284.23000000,201806-201809,-0.01302174
6452,2018-07-02,2018-09-28,282.71000000,356.25000000,201807-201810,0.26012522
6452,2018-08-01,2018-10-31,290.25000000,179.09000000,201808-201811,-0.38298019
6452,2018-09-03,2018-11-30,284.23000000,123.24000000,201809-201812,-0.56640749
6452,2018-10-01,2018-12-28,360.10000000,117.08000000,201810-201901,-0.67486809
6456,2016-01-04,2016-03-31,74.50000000,78.88000000,201601-201604,0.05879195
6456,2016-02-01,2016-04-29,69.02000000,62.59000000,201602-201605,-0.09316140
6456,2016-03-01,2016-05-31,86.18000000,67.92000000,201603-201606,-0.21188211
6456,2016-04-01,2016-06-30,78.15000000,59.48000000,201604-201607,-0.23889955
6456,2016-05-03,2016-07-29,62.59000000,63.19000000,201605-201608,0.00958620
6456,2016-06-01,2016-08-31,67.05000000,61.22000000,201606-201609,-0.08695004
6456,2016-07-01,2016-09-30,60.01000000,62.43000000,201607-201610,0.04032661
6456,2016-08-01,2016-10-31,64.17000000,63.80000000,201608-201611,-0.00576593
6456,2016-09-01,2016-11-30,61.90000000,69.25000000,201609-201612,0.11873990
6456,2016-10-03,2016-12-30,63.64000000,69.33000000,201610-201701,0.08940918
6456,2016-11-01,2017-01-24,63.87000000,75.08000000,201611-201702,0.17551276
6456,2016-12-01,2017-02-24,69.18000000,95.47000000,201612-201703,0.38002313
6456,2017-01-03,2017-03-31,68.95000000,110.24000000,201701-201704,0.59883974
6456,2017-02-02,2017-04-28,76.52000000,127.67000000,201702-201705,0.66845269
6456,2017-03-01,2017-05-31,92.06000000,173.51000000,201703-201706,0.88474908
6456,2017-04-05,2017-06-30,111.38000000,173.72000000,201704-201707,0.55970551
6456,2017-05-02,2017-07-31,140.17000000,223.91000000,201705-201708,0.59741742
6456,2017-06-01,2017-08-31,170.48000000,279.11000000,201706-201709,0.63720084
6456,2017-07-03,2017-09-30,176.81000000,238.19000000,201707-201710,0.34715231
6456,2017-08-01,2017-10-31,220.82000000,213.49000000,201708-201711,-0.03319446
6456,2017-09-01,2017-11-30,280.27000000,182.60000000,201709-201712,-0.34848539
6456,2017-10-02,2017-12-29,241.28000000,153.65000000,201710-201801,-0.36318800
6456,2017-11-01,2018-01-31,216.19000000,167.55000000,201711-201802,-0.22498728
6456,2017-12-01,2018-02-27,178.74000000,137.82000000,201712-201803,-0.22893588
6456,2018-01-02,2018-03-31,153.26000000,138.59000000,201801-201804,-0.09571969
6456,2018-02-01,2018-04-30,162.53000000,138.59000000,201802-201805,-0.14729588
6456,2018-03-01,2018-05-31,137.05000000,147.86000000,201803-201806,0.07887632
6456,2018-04-02,2018-06-29,138.59000000,159.86000000,201804-201807,0.15347428
6456,2018-05-02,2018-07-31,135.89000000,167.53000000,201805-201808,0.23283538
6456,2018-06-01,2018-08-31,150.56000000,153.80000000,201806-201809,0.02151966
6456,2018-07-02,2018-09-28,154.61000000,104.15000000,201807-201810,-0.32636958
6456,2018-08-01,2018-10-31,171.16000000,82.76000000,201808-201811,-0.51647581
6456,2018-09-03,2018-11-30,138.46000000,83.16000000,201809-201812,-0.39939333
6456,2018-10-01,2018-12-28,109.40000000,72.66000000,201810-201901,-0.33583181
6456,2018-11-01,2019-01-30,85.99000000,84.37000000,201811-201902,-0.01883940
6456,2018-12-03,2019-02-27,88.00000000,86.79000000,201812-201903,-0.01375000
6456,2019-01-02,2019-03-29,72.10000000,92.85000000,201901-201904,0.28779473
6456,2019-02-11,2019-04-30,85.58000000,96.48000000,201902-201905,0.12736621
6456,2019-03-04,2019-05-31,87.60000000,80.74000000,201903-201906,-0.07831050
6456,2019-04-01,2019-06-28,95.67000000,85.28000000,201904-201907,-0.10860249
6456,2019-05-02,2019-07-31,97.69000000,97.46000000,201905-201908,-0.00235439
6456,2019-06-03,2019-08-30,79.93000000,86.54000000,201906-201909,0.08269736
6456,2019-07-01,2019-09-27,87.38000000,87.80000000,201907-201910,0.00480659
6456,2019-08-01,2019-10-31,95.78000000,96.20000000,201908-201911,0.00438505
6456,2019-09-02,2019-11-29,88.64000000,88.64000000,201909-201912,0.00000000
6456,2019-10-01,2019-12-31,89.06000000,94.94000000,201910-202001,0.06602291
6456,2019-11-01,2020-01-31,98.72000000,84.86000000,201911-202002,-0.14039708
6456,2019-12-02,2020-02-27,91.16000000,82.50000000,201912-202003,-0.09499781
6456,2020-01-02,2020-03-31,95.78000000,66.71000000,202001-202004,-0.30350804
6456,2020-02-03,2020-04-30,83.34000000,80.32000000,202002-202005,-0.03623710
6456,2020-03-02,2020-05-29,82.25000000,95.36000000,202003-202006,0.15939210
6456,2020-04-01,2020-06-30,67.46000000,94.52000000,202004-202007,0.40112659
6456,2020-05-04,2020-07-31,80.49000000,119.07000000,202005-202008,0.47931420
6456,2020-06-01,2020-08-31,97.46000000,112.57000000,202006-202009,0.15503796
6456,2020-07-01,2020-09-30,97.46000000,107.81000000,202007-202010,0.10619741
6456,2020-08-03,2020-10-30,115.60000000,98.29000000,202008-202011,-0.14974048
6456,2020-09-01,2020-11-30,119.07000000,98.29000000,202009-202012,-0.17451919
6456,2020-10-05,2020-12-31,108.68000000,99.15000000,202010-202101,-0.08768863
6505,2010-01-04,2010-03-31,50.23000000,51.02000000,201001-201004,0.01572765
6505,2010-02-01,2010-04-30,49.37000000,50.47000000,201002-201005,0.02228074
6505,2010-03-01,2010-05-31,49.50000000,47.36000000,201003-201006,-0.04323232
6505,2010-04-01,2010-06-30,51.93000000,47.48000000,201004-201007,-0.08569228
6505,2010-05-03,2010-07-30,50.41000000,47.60000000,201005-201008,-0.05574291
6505,2010-06-01,2010-08-31,46.14000000,46.00000000,201006-201009,-0.00303424
6505,2010-07-01,2010-09-30,46.81000000,51.50000000,201007-201010,0.10019227
6505,2010-08-02,2010-10-29,48.24000000,53.29000000,201008-201011,0.10468491
6505,2010-09-01,2010-11-30,46.96000000,54.00000000,201009-201012,0.14991482
6505,2010-10-01,2010-12-31,51.76000000,63.27000000,201010-201101,0.22237249
6505,2010-11-01,2011-01-28,54.70000000,60.27000000,201011-201102,0.10182815
6505,2010-12-01,2011-02-25,54.76000000,57.39000000,201012-201103,0.04802776
6505,2011-01-03,2011-03-31,62.95000000,61.74000000,201101-201104,-0.01922160
6505,2011-02-08,2011-04-29,62.06000000,64.30000000,201102-201105,0.03609410
6505,2011-03-01,2011-05-31,56.62000000,64.94000000,201103-201106,0.14694454
6505,2011-04-01,2011-06-30,61.54000000,64.62000000,201104-201107,0.05004875
6505,2011-05-03,2011-07-29,63.91000000,72.13000000,201105-201108,0.12861837
6505,2011-06-01,2011-08-31,64.94000000,56.24000000,201106-201109,-0.13396982
6505,2011-07-01,2011-09-30,65.26000000,55.78000000,201107-201110,-0.14526509
6505,2011-08-01,2011-10-31,67.15000000,62.89000000,201108-201111,-0.06344006
6505,2011-09-01,2011-11-30,56.18000000,62.29000000,201109-201112,0.10875756
6505,2011-10-03,2011-12-30,53.65000000,62.36000000,201110-201201,0.16234856
6505,2011-11-01,2012-01-31,64.15000000,61.36000000,201111-201202,-0.04349182
6505,2011-12-01,2012-02-29,63.89000000,64.42000000,201112-201203,0.00829551
6505,2012-01-02,2012-03-30,60.30000000,61.16000000,201201-201204,0.01426202
6505,2012-02-01,2012-04-30,59.77000000,60.43000000,201202-201205,0.01104233
6505,2012-03-01,2012-05-31,63.36000000,54.18000000,201203-201206,-0.14488636
6505,2012-04-02,2012-06-29,61.69000000,53.78000000,201204-201207,-0.12822175
6505,2012-05-02,2012-07-31,60.96000000,59.29000000,201205-201208,-0.02739501
6505,2012-06-01,2012-08-31,54.51000000,58.20000000,201206-201209,0.06769400
6505,2012-07-02,2012-09-28,53.78000000,60.04000000,201207-201210,0.11640015
6505,2012-08-01,2012-10-31,59.15000000,57.93000000,201208-201211,-0.02062553
6505,2012-09-03,2012-11-30,58.06000000,60.17000000,201209-201212,0.03634172
6505,2012-10-01,2012-12-28,59.70000000,58.61000000,201210-201301,-0.01825796
6505,2016-01-04,2016-03-31,54.92000000,66.06000000,201601-201604,0.20284050
6505,2016-02-01,2016-04-29,58.92000000,65.49000000,201602-201605,0.11150713
6505,2016-03-01,2016-05-31,61.63000000,63.56000000,201603-201606,0.03131592
6505,2016-04-01,2016-06-30,66.34000000,62.49000000,201604-201607,-0.05803437
6505,2016-05-03,2016-07-29,65.20000000,67.86000000,201605-201608,0.04079755
6505,2016-06-01,2016-08-31,62.77000000,69.36000000,201606-201609,0.10498646
6505,2016-07-01,2016-09-30,64.27000000,70.40000000,201607-201610,0.09537887
6505,2016-08-01,2016-10-31,68.31000000,78.85000000,201608-201611,0.15429659
6505,2016-09-01,2016-11-30,68.76000000,80.34000000,201609-201612,0.16841187
6505,2016-10-03,2016-12-30,71.75000000,83.70000000,201610-201701,0.16655052
6505,2016-11-01,2017-01-24,77.73000000,79.59000000,201611-201702,0.02392898
6505,2016-12-01,2017-02-24,81.84000000,79.97000000,201612-201703,-0.02284946
6505,2017-01-03,2017-03-31,81.84000000,79.22000000,201701-201704,-0.03201369
6505,2017-02-02,2017-04-28,77.35000000,78.85000000,201702-201705,0.01939237
6505,2017-03-01,2017-05-31,78.10000000,80.72000000,201703-201706,0.03354673
6505,2017-04-05,2017-06-30,80.72000000,82.70000000,201704-201707,0.02452924
6505,2017-05-02,2017-07-31,80.34000000,83.48000000,201705-201708,0.03908389
6505,2017-06-01,2017-08-31,78.85000000,83.88000000,201706-201709,0.06379201
6505,2017-07-03,2017-09-30,83.48000000,83.48000000,201707-201710,0.00000000
6505,2017-08-01,2017-10-31,83.09000000,83.09000000,201708-201711,0.00000000
6505,2017-09-01,2017-11-30,83.88000000,83.48000000,201709-201712,-0.00476872
6505,2017-10-02,2017-12-29,84.27000000,90.97000000,201710-201801,0.07950635
6505,2017-11-01,2018-01-31,83.09000000,97.66000000,201711-201802,0.17535203
6505,2017-12-01,2018-02-27,85.06000000,92.15000000,201712-201803,0.08335293
6505,2018-01-02,2018-03-31,90.57000000,93.33000000,201801-201804,0.03047367
6505,2018-02-01,2018-04-30,98.05000000,95.69000000,201802-201805,-0.02406935
6505,2018-03-01,2018-05-31,90.18000000,95.69000000,201803-201806,0.06110002
6505,2018-04-02,2018-06-29,92.15000000,96.48000000,201804-201807,0.04698861
6505,2018-05-02,2018-07-31,94.51000000,100.03000000,201805-201808,0.05840652
6505,2018-06-01,2018-08-31,96.08000000,104.59000000,201806-201809,0.08857202
6505,2018-07-02,2018-09-28,95.30000000,122.85000000,201807-201810,0.28908709
6505,2018-08-01,2018-10-31,100.03000000,101.27000000,201808-201811,0.01239628
6505,2018-09-03,2018-11-30,103.35000000,92.56000000,201809-201812,-0.10440252
6505,2018-10-01,2018-12-28,123.27000000,90.48000000,201810-201901,-0.26600146
6505,2018-11-01,2019-01-30,101.27000000,89.24000000,201811-201902,-0.11879135
6505,2018-12-03,2019-02-27,95.88000000,96.71000000,201812-201903,0.00865665
6505,2019-01-02,2019-03-29,85.50000000,95.88000000,201901-201904,0.12140351
6505,2019-02-11,2019-04-30,88.41000000,95.05000000,201902-201905,0.07510463
6505,2019-03-04,2019-05-31,96.71000000,96.29000000,201903-201906,-0.00434288
6505,2019-04-01,2019-06-28,94.22000000,95.60000000,201904-201907,0.01464657
6505,2019-05-02,2019-07-31,95.46000000,91.70000000,201905-201908,-0.03938823
6505,2019-06-03,2019-08-30,96.29000000,84.09000000,201906-201909,-0.12670059
6505,2019-07-01,2019-09-27,95.17000000,84.96000000,201907-201910,-0.10728171
6505,2019-08-01,2019-10-31,90.84000000,83.83000000,201908-201911,-0.07716865
6505,2019-09-02,2019-11-29,83.31000000,83.05000000,201909-201912,-0.00312087
6505,2019-10-01,2019-12-31,86.95000000,84.35000000,201910-202001,-0.02990224
6505,2019-11-01,2020-01-31,84.35000000,77.78000000,201911-202002,-0.07788975
6505,2019-12-02,2020-02-27,83.05000000,74.49000000,201912-202003,-0.10307044
6505,2020-01-02,2020-03-31,84.78000000,70.42000000,202001-202004,-0.16937957
6505,2020-02-03,2020-04-30,75.70000000,77.60000000,202002-202005,0.02509908
6505,2020-03-02,2020-05-29,73.54000000,75.87000000,202003-202006,0.03168344
6505,2020-04-01,2020-06-30,67.48000000,79.09000000,202004-202007,0.17205098
6505,2020-05-04,2020-07-31,74.75000000,72.84000000,202005-202008,-0.02555184
6505,2020-06-01,2020-08-31,77.78000000,73.28000000,202006-202009,-0.05785549
6505,2020-07-01,2020-09-30,79.09000000,71.49000000,202007-202010,-0.09609306
6505,2020-08-03,2020-10-30,71.49000000,70.24000000,202008-202011,-0.01748496
6505,2020-09-01,2020-11-30,72.39000000,80.88000000,202009-202012,0.11728139
6505,2020-10-05,2020-12-31,71.94000000,89.19000000,202010-202101,0.23978315
6531,2020-07-01,2020-09-30,380.57000000,298.80000000,202007-202010,-0.21486192
6592,2019-12-02,2020-02-27,99.06000000,52.29000000,201912-202003,-0.47213810
6592,2020-01-02,2020-03-31,59.25000000,42.85000000,202001-202004,-0.27679325
6592,2020-02-03,2020-04-30,53.43000000,53.56000000,202002-202005,0.00243309
6592,2020-03-02,2020-05-29,51.22000000,55.24000000,202003-202006,0.07848497
6592,2020-04-01,2020-06-30,43.18000000,54.63000000,202004-202007,0.26516906
6592,2020-05-04,2020-07-31,53.03000000,54.87000000,202005-202008,0.03469734
6592,2020-06-01,2020-08-31,55.44000000,56.12000000,202006-202009,0.01226551
6592,2020-07-01,2020-09-30,54.97000000,56.74000000,202007-202010,0.03219938
6592,2020-08-03,2020-10-30,54.66000000,54.66000000,202008-202011,0.00000000
6592,2020-09-01,2020-11-30,55.29000000,57.23000000,202009-202012,0.03508772
6592,2020-10-05,2020-12-31,56.88000000,55.98000000,202010-202101,-0.01582278
6669,2019-03-04,2019-05-31,315.61000000,260.43000000,201903-201906,-0.17483603
6669,2019-04-01,2019-06-28,303.44000000,281.54000000,201904-201907,-0.07217242
6669,2019-05-02,2019-07-31,263.62000000,318.53000000,201905-201908,0.20829224
6669,2019-06-03,2019-08-30,257.25000000,358.56000000,201906-201909,0.39381924
6669,2019-07-01,2019-09-27,283.53000000,368.15000000,201907-201910,0.29845166
6669,2019-08-01,2019-10-31,326.04000000,482.80000000,201908-201911,0.48079990
6669,2019-09-02,2019-11-29,375.23000000,461.12000000,201909-201912,0.22889961
6669,2019-10-01,2019-12-31,364.39000000,529.50000000,201910-202001,0.45311342
6669,2019-11-01,2020-01-31,465.29000000,585.37000000,201911-202002,0.25807561
6669,2019-12-02,2020-02-27,458.62000000,603.71000000,201912-202003,0.31636213
