stock_id,start_date,end_date,SD_close,ED_close,combination,return
6669,2020-01-02,2020-03-31,525.33000000,585.37000000,202001-202004,0.11429007
6669,2020-02-03,2020-04-30,572.02000000,642.07000000,202002-202005,0.12246075
6669,2020-03-02,2020-05-29,593.70000000,667.92000000,202003-202006,0.12501263
6669,2020-04-01,2020-06-30,579.53000000,668.75000000,202004-202007,0.15395234
6669,2020-05-04,2020-07-31,640.40000000,672.06000000,202005-202008,0.04943785
6669,2020-06-01,2020-08-31,693.77000000,670.34000000,202006-202009,-0.03377200
6669,2020-07-01,2020-09-30,699.60000000,559.76000000,202007-202010,-0.19988565
6669,2020-08-03,2020-10-30,664.34000000,623.19000000,202008-202011,-0.06194117
6669,2020-09-01,2020-11-30,685.77000000,584.62000000,202009-202012,-0.14749843
6669,2020-10-05,2020-12-31,583.76000000,603.48000000,202010-202101,0.03378101
8008,2010-01-04,2010-03-31,25.88000000,27.79000000,201001-201004,0.07380216
8008,2010-02-01,2010-04-30,26.05000000,27.75000000,201002-201005,0.06525912
8008,2010-03-01,2010-05-31,26.21000000,29.00000000,201003-201006,0.10644792
8008,2010-04-01,2010-06-30,27.83000000,28.39000000,201004-201007,0.02012217
8008,2010-05-03,2010-07-30,27.83000000,28.96000000,201005-201008,0.04060367
8008,2010-06-01,2010-08-31,29.00000000,25.42000000,201006-201009,-0.12344828
8008,2010-07-01,2010-09-30,27.75000000,27.50000000,201007-201010,-0.00900901
8008,2010-08-02,2010-10-29,29.44000000,27.54000000,201008-201011,-0.06453804
8008,2010-09-01,2010-11-30,25.34000000,27.54000000,201009-201012,0.08681926
8008,2010-10-01,2010-12-31,27.08000000,28.26000000,201010-201101,0.04357459
8008,2010-11-01,2011-01-28,27.46000000,28.05000000,201011-201102,0.02148580
8008,2010-12-01,2011-02-25,28.81000000,25.08000000,201012-201103,-0.12946893
8008,2011-01-03,2011-03-31,27.88000000,24.83000000,201101-201104,-0.10939742
8008,2011-02-08,2011-04-29,27.88000000,26.31000000,201102-201105,-0.05631277
8008,2011-03-01,2011-05-31,25.59000000,27.75000000,201103-201106,0.08440797
8008,2011-04-01,2011-06-30,24.70000000,27.71000000,201104-201107,0.12186235
8008,2011-05-03,2011-07-29,26.40000000,29.49000000,201105-201108,0.11704545
8008,2011-06-01,2011-08-31,27.41000000,28.57000000,201106-201109,0.04232032
8008,2011-07-01,2011-09-30,28.30000000,26.69000000,201107-201110,-0.05689046
8008,2011-08-01,2011-10-31,29.24000000,26.01000000,201108-201111,-0.11046512
8008,2011-09-01,2011-11-30,28.48000000,24.41000000,201109-201112,-0.14290730
8008,2011-10-03,2011-12-30,26.51000000,22.76000000,201110-201201,-0.14145605
8008,2011-11-01,2012-01-31,26.05000000,26.56000000,201111-201202,0.01957774
8008,2011-12-01,2012-02-29,25.14000000,28.16000000,201112-201203,0.12012729
8008,2012-01-02,2012-03-30,22.26000000,28.48000000,201201-201204,0.27942498
8008,2012-02-01,2012-04-30,26.65000000,27.06000000,201202-201205,0.01538462
8008,2012-03-01,2012-05-31,28.34000000,26.05000000,201203-201206,-0.08080452
8008,2012-04-02,2012-06-29,28.43000000,26.46000000,201204-201207,-0.06929300
8008,2012-05-02,2012-07-31,27.70000000,25.64000000,201205-201208,-0.07436823
8008,2012-06-01,2012-08-31,25.82000000,25.85000000,201206-201209,0.00116189
8008,2012-07-02,2012-09-28,26.65000000,27.10000000,201207-201210,0.01688555
8008,2012-08-01,2012-10-31,25.87000000,24.50000000,201208-201211,-0.05295709
8008,2012-09-03,2012-11-30,26.65000000,24.00000000,201209-201212,-0.09943715
8008,2012-10-01,2012-12-28,26.85000000,24.95000000,201210-201301,-0.07076350
8046,2010-01-04,2010-03-31,82.52000000,84.53000000,201001-201004,0.02435773
8046,2010-02-01,2010-04-30,85.20000000,88.55000000,201002-201005,0.03931925
8046,2010-03-01,2010-05-31,82.85000000,90.90000000,201003-201006,0.09716355
8046,2010-04-01,2010-06-30,85.54000000,88.22000000,201004-201007,0.03133037
8046,2010-05-03,2010-07-30,91.24000000,91.15000000,201005-201008,-0.00098641
8046,2010-06-01,2010-08-31,88.55000000,71.67000000,201006-201009,-0.19062676
8046,2010-07-01,2010-09-30,86.88000000,84.20000000,201007-201010,-0.03084715
8046,2010-08-02,2010-10-29,93.94000000,86.98000000,201008-201011,-0.07408984
8046,2010-09-01,2010-11-30,74.80000000,75.15000000,201009-201012,0.00467914
8046,2010-10-01,2010-12-31,86.63000000,75.50000000,201010-201101,-0.12847743
8046,2010-11-01,2011-01-28,86.98000000,76.19000000,201011-201102,-0.12405151
8046,2010-12-01,2011-02-25,75.85000000,73.76000000,201012-201103,-0.02755438
8046,2011-01-03,2011-03-31,76.89000000,61.02000000,201101-201104,-0.20639875
8046,2011-02-08,2011-04-29,75.50000000,65.13000000,201102-201105,-0.13735099
8046,2011-03-01,2011-05-31,75.50000000,80.37000000,201103-201106,0.06450331
8046,2011-04-01,2011-06-30,61.93000000,75.85000000,201104-201107,0.22476990
8046,2011-05-03,2011-07-29,67.22000000,69.71000000,201105-201108,0.03704255
8046,2011-06-01,2011-08-31,78.98000000,68.78000000,201106-201109,-0.12914662
8046,2011-07-01,2011-09-30,75.85000000,59.93000000,201107-201110,-0.20988794
8046,2011-08-01,2011-10-31,70.65000000,63.53000000,201108-201111,-0.10077849
8046,2011-09-01,2011-11-30,68.99000000,48.99000000,201109-201112,-0.28989709
8046,2011-10-03,2011-12-30,56.33000000,44.25000000,201110-201201,-0.21445056
8046,2011-11-01,2012-01-31,62.45000000,50.22000000,201111-201202,-0.19583667
8046,2011-12-01,2012-02-29,50.00000000,53.17000000,201112-201203,0.06340000
8046,2012-01-02,2012-03-30,43.53000000,46.48000000,201201-201204,0.06776935
8046,2012-02-01,2012-04-30,49.50000000,39.35000000,201202-201205,-0.20505051
8046,2012-03-01,2012-05-31,53.09000000,35.07000000,201203-201206,-0.33942362
8046,2012-04-02,2012-06-29,45.54000000,36.19000000,201204-201207,-0.20531401
8046,2012-05-02,2012-07-31,41.15000000,34.34000000,201205-201208,-0.16549210
8046,2012-06-01,2012-08-31,34.75000000,36.07000000,201206-201209,0.03798561
8046,2012-07-02,2012-09-28,37.19000000,35.95000000,201207-201210,-0.03334230
8046,2012-08-01,2012-10-31,34.79000000,25.21000000,201208-201211,-0.27536648
8046,2012-09-03,2012-11-30,36.48000000,25.92000000,201209-201212,-0.28947368
8046,2012-10-01,2012-12-28,36.07000000,26.98000000,201210-201301,-0.25200998
8046,2019-04-01,2019-06-28,38.27000000,33.46000000,201904-201907,-0.12568592
8046,2019-09-02,2019-11-29,35.91000000,44.31000000,201909-201912,0.23391813
8046,2019-10-01,2019-12-31,42.71000000,39.76000000,201910-202001,-0.06907048
8046,2019-11-01,2020-01-31,46.90000000,37.90000000,201911-202002,-0.19189765
8046,2019-12-02,2020-02-27,42.06000000,45.86000000,201912-202003,0.09034712
8046,2020-01-02,2020-03-31,41.45000000,47.59000000,202001-202004,0.14813028
8046,2020-02-03,2020-04-30,36.99000000,61.70000000,202002-202005,0.66801838
8046,2020-03-02,2020-05-29,48.46000000,48.46000000,202003-202006,0.00000000
8046,2020-04-01,2020-06-30,46.56000000,68.62000000,202004-202007,0.47379725
8046,2020-05-04,2020-07-31,61.01000000,87.23000000,202005-202008,0.42976561
8046,2020-06-01,2020-08-31,52.18000000,105.11000000,202006-202009,1.01437332
8046,2020-07-01,2020-09-30,67.84000000,102.93000000,202007-202010,0.51724646
8046,2020-08-03,2020-10-30,88.54000000,100.75000000,202008-202011,0.13790377
8046,2020-09-01,2020-11-30,115.58000000,157.88000000,202009-202012,0.36598027
8046,2020-10-05,2020-12-31,104.24000000,158.76000000,202010-202101,0.52302379
8078,2010-01-04,2010-03-31,40.14000000,29.89000000,201001-201004,-0.25535625
8078,2010-02-01,2010-04-30,31.60000000,30.95000000,201002-201005,-0.02056962
8078,2010-03-01,2010-05-31,29.75000000,24.48000000,201003-201006,-0.17714286
8078,2010-04-01,2010-06-30,30.40000000,24.76000000,201004-201007,-0.18552632
8078,2011-07-01,2011-09-30,33.43000000,36.40000000,201107-201110,0.08884236
8078,2011-09-01,2011-11-30,32.56000000,46.60000000,201109-201112,0.43120393
8078,2011-10-03,2011-12-30,36.05000000,44.22000000,201110-201201,0.22662968
8078,2011-11-01,2012-01-31,43.83000000,53.55000000,201111-201202,0.22176591
8078,2011-12-01,2012-02-29,49.85000000,65.79000000,201112-201203,0.31975928
8078,2012-01-02,2012-03-30,43.05000000,49.76000000,201201-201204,0.15586527
8078,2012-02-01,2012-04-30,52.67000000,40.14000000,201202-201205,-0.23789634
8078,2012-03-01,2012-05-31,67.54000000,35.37000000,201203-201206,-0.47631033
8078,2012-04-02,2012-06-29,46.31000000,30.37000000,201204-201207,-0.34420212
8078,2012-05-02,2012-07-31,42.91000000,27.02000000,201205-201208,-0.37030995
8078,2012-06-01,2012-08-31,33.72000000,31.83000000,201206-201209,-0.05604982
8078,2012-08-01,2012-10-31,28.86000000,25.32000000,201208-201211,-0.12266112
8078,2012-09-03,2012-11-30,33.14000000,30.18000000,201209-201212,-0.08931804
8131,2010-01-04,2010-03-31,19.14000000,22.92000000,201001-201004,0.19749216
8131,2010-02-01,2010-04-30,19.10000000,20.94000000,201002-201005,0.09633508
8131,2010-03-01,2010-05-31,19.71000000,18.03000000,201003-201006,-0.08523592
8131,2010-04-01,2010-06-30,23.12000000,17.43000000,201004-201007,-0.24610727
8131,2010-05-03,2010-07-30,21.11000000,17.21000000,201005-201008,-0.18474657
8131,2010-06-01,2010-08-31,17.70000000,15.07000000,201006-201009,-0.14858757
8150,2016-01-04,2016-03-31,20.14000000,22.51000000,201601-201604,0.11767627
8150,2016-02-01,2016-04-29,21.34000000,20.88000000,201602-201605,-0.02155576
8150,2016-03-01,2016-05-31,22.82000000,22.08000000,201603-201606,-0.03242770
8150,2016-04-01,2016-06-30,22.41000000,22.98000000,201604-201607,0.02543507
8150,2016-05-03,2016-07-29,20.40000000,22.11000000,201605-201608,0.08382353
8150,2016-06-01,2016-08-31,22.18000000,20.58000000,201606-201609,-0.07213706
8150,2016-07-01,2016-09-30,23.15000000,20.34000000,201607-201610,-0.12138229
8150,2016-08-01,2016-10-31,22.15000000,18.83000000,201608-201611,-0.14988713
8150,2016-09-01,2016-11-29,20.27000000,18.72000000,201609-201612,-0.07646769
8150,2016-10-03,2016-12-30,20.21000000,16.74000000,201610-201701,-0.17169718
8150,2016-11-01,2017-01-24,18.83000000,17.78000000,201611-201702,-0.05576208
8150,2017-06-01,2017-08-31,22.57000000,20.47000000,201706-201709,-0.09304386
8201,2010-06-01,2010-08-31,26.66000000,23.18000000,201006-201009,-0.13053263
8201,2010-07-01,2010-09-30,24.66000000,23.43000000,201007-201010,-0.04987835
8341,2018-11-01,2019-01-30,164.34000000,182.48000000,201811-201902,0.11038092
8341,2019-01-02,2019-03-29,148.80000000,178.41000000,201901-201904,0.19899194
8341,2019-02-11,2019-04-30,185.07000000,194.69000000,201902-201905,0.05198033
8341,2019-05-02,2019-07-31,195.43000000,201.25000000,201905-201908,0.02978048
8341,2019-06-03,2019-08-30,197.29000000,198.22000000,201906-201909,0.00471387
8341,2019-07-01,2019-09-27,205.06000000,205.80000000,201907-201910,0.00360870
8341,2019-08-01,2019-10-31,201.63000000,199.36000000,201908-201911,-0.01125825
8341,2019-09-02,2019-11-29,198.98000000,182.68000000,201909-201912,-0.08191778
8341,2019-10-01,2019-12-31,204.66000000,177.37000000,201910-202001,-0.13334311
8341,2020-02-03,2020-04-30,203.52000000,195.57000000,202002-202005,-0.03906250
8341,2020-03-02,2020-05-29,192.15000000,197.08000000,202003-202006,0.02565704
8341,2020-04-01,2020-06-30,170.93000000,195.19000000,202004-202007,0.14192944
8341,2020-05-04,2020-07-31,192.15000000,203.40000000,202005-202008,0.05854801
8341,2020-06-01,2020-08-31,199.73000000,192.45000000,202006-202009,-0.03644921
8422,2011-10-03,2011-12-30,96.82000000,81.76000000,201110-201201,-0.15554637
8422,2011-11-01,2012-01-31,78.06000000,80.84000000,201111-201202,0.03561363
8422,2011-12-01,2012-02-29,88.02000000,94.04000000,201112-201203,0.06839355
8422,2012-01-02,2012-03-30,80.37000000,97.28000000,201201-201204,0.21040189
8422,2012-02-01,2012-04-30,83.39000000,105.39000000,201202-201205,0.26382060
8422,2012-03-01,2012-05-31,95.20000000,99.29000000,201203-201206,0.04296218
8422,2012-04-02,2012-06-29,95.66000000,98.32000000,201204-201207,0.02780682
8422,2012-05-02,2012-07-31,103.54000000,100.76000000,201205-201208,-0.02684953
8422,2012-06-01,2012-08-31,98.32000000,100.76000000,201206-201209,0.02481692
8422,2012-07-02,2012-09-28,98.56000000,104.65000000,201207-201210,0.06178977
8422,2012-08-01,2012-10-31,100.51000000,98.81000000,201208-201211,-0.01691374
8422,2012-09-03,2012-11-30,101.73000000,97.35000000,201209-201212,-0.04305515
8422,2012-10-01,2012-12-28,103.92000000,93.21000000,201210-201301,-0.10306005
8454,2016-01-04,2016-03-31,89.45000000,90.30000000,201601-201604,0.00950252
8454,2016-02-01,2016-04-29,89.03000000,88.61000000,201602-201605,-0.00471751
8454,2016-03-01,2016-05-31,89.87000000,100.46000000,201603-201606,0.11783688
8454,2016-04-01,2016-06-30,89.87000000,92.62000000,201604-201607,0.03059976
8454,2016-05-03,2016-07-29,88.40000000,95.01000000,201605-201608,0.07477376
8454,2016-06-01,2016-08-31,100.03000000,98.72000000,201606-201609,-0.01309607
8454,2016-07-01,2016-09-30,91.53000000,91.74000000,201607-201610,0.00229433
8454,2016-08-01,2016-10-31,94.80000000,89.35000000,201608-201611,-0.05748945
8454,2016-09-01,2016-11-30,96.54000000,84.77000000,201609-201612,-0.12191838
8454,2016-10-03,2016-12-30,91.53000000,84.55000000,201610-201701,-0.07625915
8454,2016-11-01,2017-01-24,88.48000000,82.16000000,201611-201702,-0.07142857
8454,2016-12-01,2017-02-24,84.12000000,84.55000000,201612-201703,0.00511175
8454,2017-01-03,2017-03-31,84.55000000,94.14000000,201701-201704,0.11342401
8454,2017-02-02,2017-04-28,83.25000000,94.14000000,201702-201705,0.13081081
8454,2017-03-01,2017-05-31,85.43000000,99.59000000,201703-201706,0.16574974
8454,2017-04-05,2017-06-30,94.14000000,95.07000000,201704-201707,0.00987890
8454,2017-05-02,2017-07-31,94.58000000,96.65000000,201705-201708,0.02188623
8454,2017-06-01,2017-08-31,99.37000000,95.07000000,201706-201709,-0.04327262
8454,2017-07-03,2017-09-30,95.30000000,97.11000000,201707-201710,0.01899265
8454,2017-08-01,2017-10-31,97.11000000,100.72000000,201708-201711,0.03717434
8454,2017-09-01,2017-11-30,94.85000000,93.49000000,201709-201712,-0.01433843
8454,2017-10-02,2017-12-29,97.11000000,98.24000000,201710-201801,0.01163629
8454,2017-12-01,2018-02-27,92.36000000,135.50000000,201712-201803,0.46708532
8454,2018-01-02,2018-03-31,99.36000000,122.40000000,201801-201804,0.23188406
8454,2018-02-01,2018-04-30,119.01000000,111.33000000,201802-201805,-0.06453239
8454,2018-03-01,2018-05-31,132.34000000,102.53000000,201803-201806,-0.22525314
8454,2018-04-02,2018-06-29,122.62000000,100.92000000,201804-201807,-0.17696950
8454,2018-05-02,2018-07-31,112.69000000,93.45000000,201805-201808,-0.17073387
8454,2018-06-01,2018-08-31,108.40000000,90.88000000,201806-201809,-0.16162362
8454,2018-07-02,2018-09-28,99.29000000,82.93000000,201807-201810,-0.16476987
8454,2018-10-01,2018-12-28,83.63000000,87.84000000,201810-201901,0.05034079
8454,2018-11-01,2019-01-30,86.67000000,105.83000000,201811-201902,0.22106842
8454,2018-12-03,2019-02-27,93.68000000,114.94000000,201812-201903,0.22694278
8454,2019-01-02,2019-03-29,87.61000000,118.91000000,201901-201904,0.35726515
8454,2019-02-11,2019-04-30,109.80000000,128.72000000,201902-201905,0.17231330
8454,2019-03-04,2019-05-31,117.74000000,122.41000000,201903-201906,0.03966367
8454,2019-04-01,2019-06-28,117.51000000,127.01000000,201904-201907,0.08084418
8454,2019-05-02,2019-07-31,129.89000000,126.77000000,201905-201908,-0.02402032
8454,2019-06-03,2019-08-30,123.38000000,125.08000000,201906-201909,0.01377857
8454,2019-07-01,2019-09-27,126.77000000,126.53000000,201907-201910,-0.00189319
8454,2019-08-01,2019-10-31,127.25000000,127.74000000,201908-201911,0.00385069
8454,2019-09-02,2019-11-29,125.56000000,135.48000000,201909-201912,0.07900605
8454,2019-10-01,2019-12-31,126.29000000,140.32000000,201910-202001,0.11109351
8454,2019-11-01,2020-01-31,131.85000000,148.06000000,201911-202002,0.12294274
8454,2019-12-02,2020-02-27,138.62000000,171.04000000,201912-202003,0.23387679
8454,2020-01-02,2020-03-31,140.32000000,185.31000000,202001-202004,0.32062429
8454,2020-02-03,2020-04-30,150.48000000,232.49000000,202002-202005,0.54498937
8454,2020-03-02,2020-05-29,175.64000000,275.79000000,202003-202006,0.57020041
8454,2020-04-01,2020-06-30,199.10000000,351.55000000,202004-202007,0.76569563
8454,2020-05-04,2020-07-31,230.31000000,319.14000000,202005-202008,0.38569754
8454,2020-06-01,2020-08-31,283.05000000,357.93000000,202006-202009,0.26454690
8454,2020-07-01,2020-09-30,363.33000000,345.16000000,202007-202010,-0.05000963
8454,2020-08-03,2020-10-30,319.14000000,335.83000000,202008-202011,0.05229680
8454,2020-09-01,2020-11-30,367.26000000,304.41000000,202009-202012,-0.17113217
8454,2020-10-05,2020-12-31,335.34000000,312.76000000,202010-202101,-0.06733465
8464,2016-01-04,2016-03-31,152.57000000,165.52000000,201601-201604,0.08487907
8464,2016-02-01,2016-04-29,163.36000000,182.79000000,201602-201605,0.11893976
8464,2016-03-01,2016-05-31,164.08000000,215.18000000,201603-201606,0.31143345
8464,2016-04-01,2016-06-30,162.64000000,210.86000000,201604-201607,0.29648303
8464,2016-05-03,2016-07-29,182.79000000,246.35000000,201605-201608,0.34772143
8464,2016-06-01,2016-08-31,206.18000000,266.32000000,201606-201609,0.29168688
8464,2016-07-01,2016-09-30,207.98000000,298.50000000,201607-201610,0.43523416
8464,2016-08-01,2016-10-31,241.91000000,270.76000000,201608-201611,0.11925923
8464,2016-09-01,2016-11-30,267.43000000,264.10000000,201609-201612,-0.01245186
8464,2016-10-03,2016-12-30,301.46000000,245.98000000,201610-201701,-0.18403768
8464,2016-11-01,2017-01-24,269.28000000,216.39000000,201611-201702,-0.19641266
8464,2016-12-01,2017-02-24,264.10000000,222.31000000,201612-201703,-0.15823552
8464,2017-01-03,2017-03-31,237.47000000,209.36000000,201701-201704,-0.11837285
8464,2017-02-02,2017-04-28,215.65000000,226.01000000,201702-201705,0.04804081
8464,2017-03-01,2017-05-31,228.96000000,231.18000000,201703-201706,0.00969602
8464,2017-04-05,2017-06-30,206.40000000,249.68000000,201704-201707,0.20968992
8464,2017-05-02,2017-07-31,239.32000000,272.61000000,201705-201708,0.13910246
8464,2017-06-01,2017-08-31,229.33000000,246.76000000,201706-201709,0.07600401
8464,2017-07-03,2017-09-30,259.30000000,236.49000000,201707-201710,-0.08796761
8464,2017-08-01,2017-10-31,272.98000000,238.77000000,201708-201711,-0.12532054
8464,2017-09-01,2017-11-30,246.76000000,209.12000000,201709-201712,-0.15253688
8464,2017-10-02,2017-12-29,246.00000000,241.82000000,201710-201801,-0.01699187
8464,2017-11-01,2018-01-31,236.11000000,228.13000000,201711-201802,-0.03379781
8464,2017-12-01,2018-02-27,220.90000000,219.00000000,201712-201803,-0.00860118
8464,2018-01-02,2018-03-31,245.62000000,213.30000000,201801-201804,-0.13158538
8464,2018-02-01,2018-04-30,223.56000000,201.51000000,201802-201805,-0.09863124
8464,2018-03-01,2018-05-31,220.52000000,180.60000000,201803-201806,-0.18102666
8464,2018-04-02,2018-06-29,211.02000000,198.09000000,201804-201807,-0.06127381
8464,2018-05-02,2018-07-31,202.27000000,209.36000000,201805-201808,0.03505216
8464,2018-06-01,2018-08-31,192.01000000,188.38000000,201806-201809,-0.01890527
8464,2018-07-02,2018-09-28,201.89000000,189.17000000,201807-201810,-0.06300461
8464,2018-08-01,2018-10-31,209.36000000,151.18000000,201808-201811,-0.27789454
8464,2018-09-03,2018-11-30,190.76000000,178.49000000,201809-201812,-0.06432166
8464,2018-10-01,2018-12-28,182.05000000,186.80000000,201810-201901,0.02609173
8464,2018-11-01,2019-01-30,151.97000000,205.80000000,201811-201902,0.35421465
8464,2018-12-03,2019-02-27,194.72000000,211.73000000,201812-201903,0.08735620
8464,2019-01-02,2019-03-29,187.99000000,214.90000000,201901-201904,0.14314591
8464,2019-02-11,2019-04-30,199.07000000,191.55000000,201902-201905,-0.03777566
8464,2019-03-04,2019-05-31,209.36000000,182.45000000,201903-201906,-0.12853458
8464,2019-04-01,2019-06-28,215.69000000,184.82000000,201904-201907,-0.14312207
8464,2019-05-02,2019-07-31,190.36000000,198.24000000,201905-201908,0.04139525
8464,2019-06-03,2019-08-30,182.05000000,226.68000000,201906-201909,0.24515243
8464,2019-07-01,2019-09-27,194.32000000,224.21000000,201907-201910,0.15381844
8464,2019-08-01,2019-10-31,201.95000000,227.92000000,201908-201911,0.12859619
8464,2019-09-02,2019-11-29,221.32000000,230.80000000,201909-201912,0.04283391
8464,2019-10-01,2019-12-31,222.15000000,228.33000000,201910-202001,0.02781904
8464,2019-11-01,2020-01-31,229.98000000,204.01000000,201911-202002,-0.11292286
8464,2019-12-02,2020-02-27,230.80000000,201.13000000,201912-202003,-0.12855286
8464,2020-01-02,2020-03-31,228.33000000,148.79000000,202001-202004,-0.34835545
8464,2020-02-03,2020-04-30,198.66000000,189.59000000,202002-202005,-0.04565589
8464,2020-03-02,2020-05-29,197.42000000,211.85000000,202003-202006,0.07309290
8464,2020-04-01,2020-06-30,151.26000000,236.99000000,202004-202007,0.56677244
8464,2020-05-04,2020-07-31,180.93000000,273.42000000,202005-202008,0.51119217
8464,2020-06-01,2020-08-31,209.37000000,287.01000000,202006-202009,0.37082677
8464,2020-07-01,2020-09-30,259.65000000,291.68000000,202007-202010,0.12335837
8464,2020-08-03,2020-10-30,270.87000000,273.42000000,202008-202011,0.00941411
8464,2020-09-01,2020-11-30,291.68000000,285.73000000,202009-202012,-0.02039907
8464,2020-10-05,2020-12-31,290.40000000,276.82000000,202010-202101,-0.04676309
9904,2010-01-04,2010-03-31,13.22000000,13.55000000,201001-201004,0.02496218
9904,2010-02-01,2010-04-30,12.33000000,14.08000000,201002-201005,0.14193025
9904,2010-03-01,2010-05-31,12.69000000,12.90000000,201003-201006,0.01654846
9904,2010-04-01,2010-06-30,13.50000000,13.14000000,201004-201007,-0.02666667
9904,2010-05-03,2010-07-30,14.13000000,13.85000000,201005-201008,-0.01981599
9904,2010-06-01,2010-08-31,12.75000000,14.62000000,201006-201009,0.14666667
9904,2010-07-01,2010-09-30,12.95000000,15.47000000,201007-201010,0.19459459
9904,2010-08-02,2010-10-29,14.22000000,16.40000000,201008-201011,0.15330520
9904,2010-09-01,2010-11-30,14.42000000,15.86000000,201009-201012,0.09986130
9904,2010-10-01,2010-12-31,15.75000000,15.24000000,201010-201101,-0.03238095
9904,2010-11-01,2011-01-28,16.60000000,15.64000000,201011-201102,-0.05783133
9904,2010-12-01,2011-02-25,16.20000000,14.67000000,201012-201103,-0.09444444
9904,2011-01-03,2011-03-31,16.29000000,15.35000000,201101-201104,-0.05770411
9904,2011-02-08,2011-04-29,15.47000000,15.27000000,201102-201105,-0.01292825
9904,2011-03-01,2011-05-31,14.90000000,15.27000000,201103-201106,0.02483221
9904,2011-04-01,2011-06-30,15.41000000,14.99000000,201104-201107,-0.02725503
9904,2011-05-03,2011-07-29,15.13000000,15.27000000,201105-201108,0.00925314
9904,2011-06-01,2011-08-31,15.47000000,13.25000000,201106-201109,-0.14350356
9904,2011-07-01,2011-09-30,15.10000000,13.10000000,201107-201110,-0.13245033
9904,2011-08-01,2011-10-31,15.30000000,13.76000000,201108-201111,-0.10065359
9904,2011-09-01,2011-11-30,13.37000000,13.34000000,201109-201112,-0.00224383
9904,2011-10-03,2011-12-30,12.60000000,14.73000000,201110-201201,0.16904762
9904,2011-11-01,2012-01-31,13.81000000,15.39000000,201111-201202,0.11440985
9904,2011-12-01,2012-02-29,13.99000000,15.47000000,201112-201203,0.10578985
9904,2012-01-02,2012-03-30,14.47000000,15.21000000,201201-201204,0.05114029
9904,2012-02-01,2012-04-30,15.21000000,14.85000000,201202-201205,-0.02366864
9904,2012-03-01,2012-05-31,15.36000000,15.33000000,201203-201206,-0.00195312
9904,2012-04-02,2012-06-29,15.12000000,15.09000000,201204-201207,-0.00198413
9904,2012-05-02,2012-07-31,15.42000000,16.94000000,201205-201208,0.09857328
9904,2012-06-01,2012-08-31,14.85000000,18.03000000,201206-201209,0.21414141
9904,2012-07-02,2012-09-28,15.36000000,18.72000000,201207-201210,0.21875000
9904,2012-08-01,2012-10-31,16.94000000,18.44000000,201208-201211,0.08854782
9904,2012-09-03,2012-11-30,17.97000000,18.72000000,201209-201212,0.04173623
9904,2012-10-01,2012-12-28,18.66000000,19.03000000,201210-201301,0.01982851
9904,2016-01-04,2016-03-31,29.18000000,28.69000000,201601-201604,-0.01679232
9904,2016-02-01,2016-04-29,28.06000000,28.48000000,201602-201605,0.01496793
9904,2016-03-01,2016-05-31,29.25000000,30.62000000,201603-201606,0.04683761
9904,2016-04-01,2016-06-30,28.03000000,30.13000000,201604-201607,0.07491973
9904,2016-05-03,2016-07-29,27.99000000,31.56000000,201605-201608,0.12754555
9904,2016-06-01,2016-08-31,30.48000000,33.37000000,201606-201609,0.09481627
9904,2016-07-01,2016-09-30,30.51000000,31.99000000,201607-201610,0.04850869
9904,2016-08-01,2016-10-31,31.88000000,30.98000000,201608-201611,-0.02823087
9904,2016-09-01,2016-11-30,32.46000000,28.91000000,201609-201612,-0.10936537
9904,2016-10-03,2016-12-30,32.14000000,29.16000000,201610-201701,-0.09271935
9904,2016-11-01,2017-01-24,30.83000000,28.69000000,201611-201702,-0.06941291
9904,2016-12-01,2017-02-24,29.09000000,30.25000000,201612-201703,0.03987625
9904,2017-01-03,2017-03-31,29.27000000,30.47000000,201701-201704,0.04099761
9904,2017-02-02,2017-04-28,28.18000000,30.65000000,201702-201705,0.08765082
