stock_id,start_date,end_date,SD_close,ED_close,combination,return
9904,2017-03-01,2017-05-31,29.82000000,30.11000000,201703-201706,0.00972502
9904,2017-04-05,2017-06-30,31.38000000,30.54000000,201704-201707,-0.02676864
9904,2017-05-02,2017-07-31,30.29000000,30.67000000,201705-201708,0.01254539
9904,2017-06-01,2017-08-31,30.29000000,29.43000000,201706-201709,-0.02839221
9904,2017-07-03,2017-09-30,31.38000000,28.57000000,201707-201710,-0.08954748
9904,2017-08-01,2017-10-31,30.90000000,28.57000000,201708-201711,-0.07540453
9904,2017-09-01,2017-11-30,29.92000000,27.06000000,201709-201712,-0.09558824
9904,2017-10-02,2017-12-29,28.64000000,28.98000000,201710-201801,0.01187151
9904,2017-11-01,2018-01-31,28.38000000,29.47000000,201711-201802,0.03840733
9904,2017-12-01,2018-02-27,27.10000000,27.63000000,201712-201803,0.01955720
9904,2018-01-02,2018-03-31,28.72000000,29.62000000,201801-201804,0.03133705
9904,2018-02-01,2018-04-30,29.47000000,27.93000000,201802-201805,-0.05225653
9904,2018-03-01,2018-05-31,27.93000000,27.59000000,201803-201806,-0.01217329
9904,2018-04-02,2018-06-29,29.20000000,26.61000000,201804-201807,-0.08869863
9904,2018-05-02,2018-07-31,28.30000000,26.81000000,201805-201808,-0.05265018
9904,2018-06-01,2018-08-31,27.44000000,26.97000000,201806-201809,-0.01712828
9904,2018-07-02,2018-09-28,26.42000000,25.69000000,201807-201810,-0.02763058
9904,2018-08-01,2018-10-31,27.04000000,24.97000000,201808-201811,-0.07655325
9904,2018-09-03,2018-11-30,26.65000000,26.69000000,201809-201812,0.00150094
9904,2018-10-01,2018-12-28,25.85000000,25.97000000,201810-201901,0.00464217
9904,2018-11-01,2019-01-30,24.62000000,29.32000000,201811-201902,0.19090171
9904,2018-12-03,2019-02-27,27.20000000,30.91000000,201812-201903,0.13639706
9904,2019-01-02,2019-03-29,25.65000000,29.91000000,201901-201904,0.16608187
9904,2019-02-11,2019-04-30,29.20000000,29.91000000,201902-201905,0.02431507
9904,2019-03-04,2019-05-31,30.79000000,28.56000000,201903-201906,-0.07242611
9904,2019-04-01,2019-06-28,29.20000000,30.67000000,201904-201907,0.05034247
9904,2019-05-02,2019-07-31,29.51000000,31.85000000,201905-201908,0.07929515
9904,2019-06-03,2019-08-30,28.76000000,32.47000000,201906-201909,0.12899861
9904,2019-07-01,2019-09-27,30.83000000,32.93000000,201907-201910,0.06811547
9904,2019-08-01,2019-10-31,31.11000000,33.76000000,201908-201911,0.08518161
9904,2019-09-02,2019-11-29,32.31000000,32.93000000,201909-201912,0.01918911
9904,2019-10-01,2019-12-31,32.93000000,32.47000000,201910-202001,-0.01396903
9904,2019-11-01,2020-01-31,34.42000000,29.08000000,201911-202002,-0.15514236
9904,2019-12-02,2020-02-27,32.35000000,28.25000000,201912-202003,-0.12673879
9904,2020-01-02,2020-03-31,32.89000000,21.25000000,202001-202004,-0.35390696
9904,2020-02-03,2020-04-30,28.62000000,23.36000000,202002-202005,-0.18378756
9904,2020-03-02,2020-05-29,27.38000000,24.48000000,202003-202006,-0.10591673
9904,2020-04-01,2020-06-30,21.70000000,23.86000000,202004-202007,0.09953917
9904,2020-05-04,2020-07-31,23.28000000,23.08000000,202005-202008,-0.00859107
9904,2020-06-01,2020-08-31,24.35000000,24.08000000,202006-202009,-0.01108830
9904,2020-07-01,2020-09-30,23.82000000,22.73000000,202007-202010,-0.04575987
9904,2020-08-03,2020-10-30,23.00000000,21.91000000,202008-202011,-0.04739130
9904,2020-09-01,2020-11-30,24.04000000,27.17000000,202009-202012,0.13019967
9904,2020-10-05,2020-12-31,23.26000000,27.30000000,202010-202101,0.17368874
9907,2010-05-03,2010-07-30,8.03000000,8.73000000,201005-201008,0.08717310
9907,2010-06-01,2010-08-31,7.43000000,9.03000000,201006-201009,0.21534320
9907,2010-07-01,2010-09-30,8.03000000,9.63000000,201007-201010,0.19925280
9907,2010-08-02,2010-10-29,8.76000000,9.60000000,201008-201011,0.09589041
9907,2010-09-01,2010-11-30,9.15000000,9.42000000,201009-201012,0.02950820
9907,2010-10-01,2010-12-31,9.85000000,9.67000000,201010-201101,-0.01827411
9907,2010-11-01,2011-01-28,9.79000000,9.60000000,201011-201102,-0.01940756
9907,2010-12-01,2011-02-25,9.67000000,9.03000000,201012-201103,-0.06618407
9907,2011-01-03,2011-03-31,9.88000000,9.67000000,201101-201104,-0.02125506
9907,2011-02-08,2011-04-29,9.73000000,10.45000000,201102-201105,0.07399794
9907,2011-03-01,2011-05-31,9.12000000,10.21000000,201103-201106,0.11951754
9907,2011-04-01,2011-06-30,9.70000000,10.27000000,201104-201107,0.05876289
9907,2011-05-03,2011-07-29,10.21000000,12.55000000,201105-201108,0.22918707
9907,2011-06-01,2011-08-31,10.21000000,11.56000000,201106-201109,0.13222331
9907,2011-07-01,2011-09-30,10.45000000,9.51000000,201107-201110,-0.08995215
9907,2011-08-01,2011-10-31,13.05000000,10.17000000,201108-201111,-0.22068966
9907,2011-09-01,2011-11-30,11.30000000,9.02000000,201109-201112,-0.20176991
9907,2011-10-03,2011-12-30,9.35000000,9.25000000,201110-201201,-0.01069519
9907,2011-11-01,2012-01-31,10.21000000,10.04000000,201111-201202,-0.01665034
9907,2011-12-01,2012-02-29,9.35000000,10.87000000,201112-201203,0.16256684
9907,2012-01-02,2012-03-30,9.12000000,10.30000000,201201-201204,0.12938596
9907,2012-02-01,2012-04-30,9.97000000,9.94000000,201202-201205,-0.00300903
9907,2012-03-01,2012-05-31,10.87000000,10.04000000,201203-201206,-0.07635695
9907,2012-04-02,2012-06-29,10.24000000,10.47000000,201204-201207,0.02246094
9907,2012-05-02,2012-07-31,10.57000000,12.38000000,201205-201208,0.17123936
9907,2012-06-01,2012-08-31,9.74000000,11.53000000,201206-201209,0.18377823
9907,2012-07-02,2012-09-28,10.67000000,11.66000000,201207-201210,0.09278351
9907,2012-08-01,2012-10-31,12.28000000,11.25000000,201208-201211,-0.08387622
9907,2012-09-03,2012-11-30,11.46000000,11.36000000,201209-201212,-0.00872600
9907,2012-10-01,2012-12-28,11.70000000,11.59000000,201210-201301,-0.00940171
9907,2016-01-04,2016-03-31,11.13000000,10.81000000,201601-201604,-0.02875112
9907,2016-02-01,2016-04-29,10.74000000,11.17000000,201602-201605,0.04003724
9907,2016-03-01,2016-05-31,11.17000000,10.84000000,201603-201606,-0.02954342
9907,2016-04-01,2016-06-30,10.74000000,10.34000000,201604-201607,-0.03724395
9907,2016-05-03,2016-07-29,10.95000000,10.50000000,201605-201608,-0.04109589
9907,2016-06-01,2016-08-31,11.02000000,10.39000000,201606-201609,-0.05716878
9907,2016-07-01,2016-09-30,10.37000000,10.28000000,201607-201610,-0.00867888
9907,2016-08-01,2016-10-31,10.53000000,9.98000000,201608-201611,-0.05223172
9907,2016-12-01,2017-02-24,10.13000000,11.31000000,201612-201703,0.11648569
9910,2016-01-04,2016-03-31,85.26000000,89.44000000,201601-201604,0.04902651
9910,2016-02-01,2016-04-29,92.32000000,72.71000000,201602-201605,-0.21241334
9910,2016-03-01,2016-05-31,95.20000000,71.40000000,201603-201606,-0.25000000
9910,2016-04-01,2016-06-30,89.18000000,69.57000000,201604-201607,-0.21989235
9910,2016-05-03,2016-07-29,72.71000000,86.97000000,201605-201608,0.19612158
9910,2016-06-01,2016-08-31,71.40000000,91.19000000,201606-201609,0.27717087
9910,2016-07-01,2016-09-30,70.61000000,83.95000000,201607-201610,0.18892508
9910,2016-08-01,2016-10-31,87.57000000,79.72000000,201608-201611,-0.08964257
9910,2016-09-01,2016-11-30,90.89000000,72.17000000,201609-201612,-0.20596325
9910,2016-10-03,2016-12-30,84.55000000,72.77000000,201610-201701,-0.13932584
9910,2016-11-01,2017-01-24,78.21000000,82.13000000,201611-201702,0.05012147
9910,2016-12-01,2017-02-24,74.59000000,78.51000000,201612-201703,0.05255396
9910,2017-01-03,2017-03-31,73.98000000,73.08000000,201701-201704,-0.01216545
9910,2017-02-02,2017-04-28,78.21000000,70.06000000,201702-201705,-0.10420662
9910,2017-03-01,2017-05-31,76.70000000,70.66000000,201703-201706,-0.07874837
9910,2017-04-05,2017-06-30,73.98000000,81.23000000,201704-201707,0.09799946
9910,2017-05-02,2017-07-31,71.26000000,81.21000000,201705-201708,0.13962953
9910,2017-06-01,2017-08-31,70.96000000,89.68000000,201706-201709,0.26381060
9910,2017-07-03,2017-09-30,88.48000000,86.55000000,201707-201710,-0.02181284
9910,2017-08-01,2017-10-31,82.16000000,85.29000000,201708-201711,0.03809640
9910,2017-09-01,2017-11-30,89.05000000,78.71000000,201709-201712,-0.11611454
9910,2017-10-02,2017-12-29,86.55000000,84.98000000,201710-201801,-0.01813980
9910,2017-11-01,2018-01-31,85.60000000,86.55000000,201711-201802,0.01109813
9910,2017-12-01,2018-02-27,80.90000000,87.17000000,201712-201803,0.07750309
9910,2018-01-02,2018-03-31,85.60000000,81.84000000,201801-201804,-0.04392523
9910,2018-02-01,2018-04-30,85.60000000,84.66000000,201802-201805,-0.01098131
9910,2018-03-01,2018-05-31,84.66000000,83.41000000,201803-201806,-0.01476494
9910,2018-04-02,2018-06-29,83.41000000,95.95000000,201804-201807,0.15034169
9910,2018-05-02,2018-07-31,83.41000000,113.87000000,201805-201808,0.36518403
9910,2018-06-01,2018-08-31,83.72000000,120.34000000,201806-201809,0.43741042
9910,2018-07-02,2018-09-28,95.95000000,121.63000000,201807-201810,0.26763940
9910,2018-08-01,2018-10-31,111.93000000,120.34000000,201808-201811,0.07513625
9910,2018-09-03,2018-11-30,119.37000000,126.81000000,201809-201812,0.06232722
9910,2018-10-01,2018-12-28,122.93000000,113.55000000,201810-201901,-0.07630359
9910,2018-11-01,2019-01-30,118.08000000,124.55000000,201811-201902,0.05479336
9910,2018-12-03,2019-02-27,126.49000000,125.19000000,201812-201903,-0.01027749
9910,2019-01-02,2019-03-29,121.31000000,141.04000000,201901-201904,0.16264117
9910,2019-02-11,2019-04-30,127.13000000,162.07000000,201902-201905,0.27483678
9910,2019-03-04,2019-05-31,122.93000000,154.63000000,201903-201906,0.25787033
9910,2019-04-01,2019-06-28,137.81000000,156.57000000,201904-201907,0.13612945
9910,2019-05-02,2019-07-31,164.01000000,152.71000000,201905-201908,-0.06889824
9910,2019-06-03,2019-08-30,150.75000000,149.78000000,201906-201909,-0.00643449
9910,2019-07-01,2019-09-27,155.92000000,162.96000000,201907-201910,0.04515136
9910,2019-08-01,2019-10-31,151.61000000,150.88000000,201908-201911,-0.00481499
9910,2019-09-02,2019-11-29,149.41000000,139.89000000,201909-201912,-0.06371729
9910,2019-10-01,2019-12-31,161.49000000,142.82000000,201910-202001,-0.11561087
9910,2019-11-01,2020-01-31,150.14000000,134.03000000,201911-202002,-0.10729985
9910,2019-12-02,2020-02-27,140.62000000,125.24000000,201912-202003,-0.10937278
9910,2020-01-02,2020-03-31,143.55000000,95.21000000,202001-202004,-0.33674678
9910,2020-02-03,2020-04-30,135.13000000,125.24000000,202002-202005,-0.07318878
9910,2020-03-02,2020-05-29,123.41000000,132.56000000,202003-202006,0.07414310
9910,2020-04-01,2020-06-30,94.11000000,121.95000000,202004-202007,0.29582404
9910,2020-05-04,2020-07-31,123.04000000,128.54000000,202005-202008,0.04470091
9910,2020-06-01,2020-08-31,135.49000000,152.92000000,202006-202009,0.12864418
9910,2020-07-01,2020-09-30,125.61000000,155.61000000,202007-202010,0.23883449
9910,2020-08-03,2020-10-30,130.37000000,155.17000000,202008-202011,0.19022781
9910,2020-09-01,2020-11-30,154.72000000,164.58000000,202009-202012,0.06372802
9910,2020-10-05,2020-12-31,156.96000000,178.93000000,202010-202101,0.13997197
9914,2011-11-01,2012-01-31,43.06000000,42.47000000,201111-201202,-0.01370181
9914,2011-12-01,2012-02-29,40.11000000,49.13000000,201112-201203,0.22488158
9914,2012-01-02,2012-03-30,37.63000000,55.91000000,201201-201204,0.48578262
9914,2012-03-01,2012-05-31,52.55000000,63.70000000,201203-201206,0.21217888
9914,2012-04-02,2012-06-29,59.57000000,63.70000000,201204-201207,0.06933020
9914,2012-05-02,2012-07-31,66.06000000,76.68000000,201205-201208,0.16076294
9914,2012-06-01,2012-08-31,62.81000000,69.11000000,201206-201209,0.10030250
9914,2012-07-02,2012-09-28,63.99000000,74.94000000,201207-201210,0.17112049
9914,2012-08-01,2012-10-31,75.50000000,77.71000000,201208-201211,0.02927152
9914,2012-09-03,2012-11-30,69.25000000,82.22000000,201209-201212,0.18729242
9914,2012-10-01,2012-12-28,74.94000000,90.20000000,201210-201301,0.20362957
9914,2016-01-04,2016-03-31,134.49000000,113.40000000,201601-201604,-0.15681463
9914,2016-02-01,2016-04-29,118.57000000,105.44000000,201602-201605,-0.11073627
9914,2016-03-01,2016-05-31,128.12000000,109.42000000,201603-201606,-0.14595692
9914,2016-04-01,2016-06-30,110.61000000,107.83000000,201604-201607,-0.02513335
9914,2016-05-03,2016-07-29,105.84000000,117.38000000,201605-201608,0.10903250
9914,2016-06-01,2016-08-31,116.98000000,107.03000000,201606-201609,-0.08505727
9914,2016-07-01,2016-09-30,107.43000000,122.32000000,201607-201610,0.13860188
9914,2016-08-01,2016-10-31,117.77000000,120.25000000,201608-201611,0.02105799
9914,2016-09-01,2016-11-30,107.44000000,115.30000000,201609-201612,0.07315711
9914,2016-10-03,2016-12-30,120.25000000,119.01000000,201610-201701,-0.01031185
9914,2016-11-01,2017-01-24,119.01000000,134.30000000,201611-201702,0.12847660
9914,2016-12-01,2017-02-24,112.40000000,129.76000000,201612-201703,0.15444840
9914,2017-01-03,2017-03-31,119.84000000,132.65000000,201701-201704,0.10689252
9914,2017-02-02,2017-04-28,134.72000000,133.89000000,201702-201705,-0.00616093
9914,2017-03-01,2017-05-31,130.17000000,134.30000000,201703-201706,0.03172774
9914,2017-04-05,2017-06-30,131.41000000,134.72000000,201704-201707,0.02518834
9914,2017-05-02,2017-07-31,134.30000000,119.43000000,201705-201708,-0.11072226
9914,2017-06-01,2017-08-31,132.65000000,112.51000000,201706-201709,-0.15182812
9914,2017-07-03,2017-09-30,135.54000000,115.06000000,201707-201710,-0.15109931
9914,2017-08-01,2017-10-31,119.84000000,119.30000000,201708-201711,-0.00450601
9914,2017-09-01,2017-11-30,112.93000000,105.29000000,201709-201712,-0.06765253
9914,2017-10-02,2017-12-29,115.48000000,106.14000000,201710-201801,-0.08087981
9914,2017-11-01,2018-01-31,118.45000000,116.76000000,201711-201802,-0.01426762
9914,2017-12-01,2018-02-27,104.44000000,109.11000000,201712-201803,0.04471467
9914,2018-01-02,2018-03-31,107.84000000,113.36000000,201801-201804,0.05118694
9914,2018-02-01,2018-04-30,115.48000000,112.51000000,201802-201805,-0.02571874
9914,2018-03-01,2018-05-31,109.54000000,108.69000000,201803-201806,-0.00775972
9914,2018-04-02,2018-06-29,112.51000000,129.49000000,201804-201807,0.15091992
9914,2018-05-02,2018-07-31,115.06000000,125.25000000,201805-201808,0.08856249
9914,2018-06-01,2018-08-31,109.11000000,127.01000000,201806-201809,0.16405462
9914,2018-07-02,2018-09-28,140.53000000,123.14000000,201807-201810,-0.12374582
9914,2018-08-01,2018-10-31,125.25000000,93.43000000,201808-201811,-0.25405190
9914,2018-09-03,2018-11-30,124.43000000,112.80000000,201809-201812,-0.09346621
9914,2018-10-01,2018-12-28,123.57000000,118.83000000,201810-201901,-0.03835882
9914,2018-11-01,2019-01-30,93.43000000,130.03000000,201811-201902,0.39173713
9914,2018-12-03,2019-02-27,115.39000000,138.64000000,201812-201903,0.20149060
9914,2019-01-02,2019-03-29,119.26000000,148.11000000,201901-201904,0.24190844
9914,2019-02-11,2019-04-30,129.59000000,155.00000000,201902-201905,0.19607994
9914,2019-03-04,2019-05-31,138.21000000,148.11000000,201903-201906,0.07163013
9914,2019-04-01,2019-06-28,142.08000000,158.01000000,201904-201907,0.11211993
9914,2019-05-02,2019-07-31,155.43000000,167.91000000,201905-201908,0.08029338
9914,2019-06-03,2019-08-30,146.82000000,159.25000000,201906-201909,0.08466149
9914,2019-07-01,2019-09-27,157.58000000,154.86000000,201907-201910,-0.01726107
9914,2019-08-01,2019-10-31,166.19000000,154.42000000,201908-201911,-0.07082255
9914,2019-09-02,2019-11-29,157.93000000,153.54000000,201909-201912,-0.02779713
9914,2019-10-01,2019-12-31,146.52000000,154.86000000,201910-202001,0.05692056
9914,2019-11-01,2020-01-31,155.30000000,145.21000000,201911-202002,-0.06497102
9914,2019-12-02,2020-02-27,153.54000000,129.85000000,201912-202003,-0.15429204
9914,2020-01-02,2020-03-31,152.66000000,97.39000000,202001-202004,-0.36204638
9914,2020-02-03,2020-04-30,141.70000000,134.68000000,202002-202005,-0.04954128
9914,2020-03-02,2020-05-29,129.85000000,157.93000000,202003-202006,0.21624952
9914,2020-04-01,2020-06-30,96.51000000,176.35000000,202004-202007,0.82727179
9914,2020-05-04,2020-07-31,133.36000000,237.33000000,202005-202008,0.77961908
9914,2020-06-01,2020-08-31,155.74000000,218.60000000,202006-202009,0.40362142
9914,2020-07-01,2020-09-30,184.69000000,207.89000000,202007-202010,0.12561590
9914,2020-08-03,2020-10-30,228.12000000,247.15000000,202008-202011,0.08342101
9914,2020-09-01,2020-11-30,217.26000000,223.06000000,202009-202012,0.02669612
9914,2020-10-05,2020-12-31,213.69000000,210.57000000,202010-202101,-0.01460059
9917,2010-01-04,2010-03-31,25.57000000,23.70000000,201001-201004,-0.07313258
9917,2010-02-01,2010-04-30,24.49000000,23.79000000,201002-201005,-0.02858310
9917,2010-03-01,2010-05-31,23.56000000,23.56000000,201003-201006,0.00000000
9917,2010-04-01,2010-06-30,23.56000000,23.56000000,201004-201007,0.00000000
9917,2010-05-03,2010-07-30,23.93000000,24.31000000,201005-201008,0.01587965
9917,2010-06-01,2010-08-31,23.42000000,25.15000000,201006-201009,0.07386849
9917,2010-07-01,2010-09-30,23.47000000,26.44000000,201007-201010,0.12654452
9917,2010-08-02,2010-10-29,24.41000000,27.18000000,201008-201011,0.11347808
9917,2010-09-01,2010-11-30,25.25000000,26.74000000,201009-201012,0.05900990
9917,2010-10-01,2010-12-31,26.44000000,27.38000000,201010-201101,0.03555219
9917,2010-11-01,2011-01-28,27.23000000,26.64000000,201011-201102,-0.02166728
9917,2010-12-01,2011-02-25,26.74000000,26.29000000,201012-201103,-0.01682872
9917,2011-01-03,2011-03-31,27.38000000,26.24000000,201101-201104,-0.04163623
9917,2011-02-08,2011-04-29,26.69000000,27.23000000,201102-201105,0.02023230
9917,2011-03-01,2011-05-31,26.49000000,28.32000000,201103-201106,0.06908267
9917,2011-04-01,2011-06-30,26.14000000,27.53000000,201104-201107,0.05317521
9917,2011-05-03,2011-07-29,27.58000000,27.99000000,201105-201108,0.01486584
9917,2011-06-01,2011-08-31,28.52000000,27.47000000,201106-201109,-0.03681627
9917,2011-07-01,2011-09-30,27.48000000,28.72000000,201107-201110,0.04512373
9917,2011-08-01,2011-10-31,28.25000000,28.41000000,201108-201111,0.00566372
9917,2011-09-01,2011-11-30,27.57000000,29.88000000,201109-201112,0.08378672
9917,2011-10-03,2011-12-30,28.46000000,28.51000000,201110-201201,0.00175685
9917,2011-11-01,2012-01-31,28.72000000,29.72000000,201111-201202,0.03481894
9917,2011-12-01,2012-02-29,29.62000000,31.71000000,201112-201203,0.07056043
9917,2012-01-02,2012-03-30,28.20000000,32.08000000,201201-201204,0.13758865
9917,2012-02-01,2012-04-30,29.77000000,31.45000000,201202-201205,0.05643265
9917,2012-03-01,2012-05-31,31.34000000,33.44000000,201203-201206,0.06700702
9917,2012-04-02,2012-06-29,31.97000000,34.02000000,201204-201207,0.06412261
9917,2012-05-02,2012-07-31,31.92000000,33.07000000,201205-201208,0.03602757
9917,2012-06-01,2012-08-31,33.44000000,33.95000000,201206-201209,0.01525120
9917,2012-07-02,2012-09-28,34.02000000,35.61000000,201207-201210,0.04673721
9917,2012-08-01,2012-10-31,33.51000000,34.34000000,201208-201211,0.02476873
9917,2012-09-03,2012-11-30,34.11000000,34.39000000,201209-201212,0.00820874
9917,2012-10-01,2012-12-28,35.61000000,35.77000000,201210-201301,0.00449312
9917,2016-01-04,2016-03-31,60.48000000,59.52000000,201601-201604,-0.01587302
9917,2016-02-01,2016-04-29,61.76000000,58.12000000,201602-201605,-0.05893782
9917,2016-03-01,2016-05-31,59.33000000,57.60000000,201603-201606,-0.02915894
9917,2016-04-01,2016-06-30,59.52000000,59.52000000,201604-201607,0.00000000
9917,2016-05-03,2016-07-29,57.73000000,62.58000000,201605-201608,0.08401178
9917,2016-06-01,2016-08-31,57.60000000,60.24000000,201606-201609,0.04583333
9917,2016-07-01,2016-09-30,59.59000000,60.84000000,201607-201610,0.02097667
9917,2016-08-01,2016-10-31,62.38000000,60.44000000,201608-201611,-0.03109971
9917,2016-09-01,2016-11-30,60.71000000,58.11000000,201609-201612,-0.04282655
9917,2016-10-03,2016-12-30,60.84000000,59.17000000,201610-201701,-0.02744905
9917,2016-11-01,2017-01-24,60.44000000,58.17000000,201611-201702,-0.03755791
9917,2016-12-01,2017-02-24,58.04000000,60.11000000,201612-201703,0.03566506
9917,2017-01-03,2017-03-31,58.57000000,60.11000000,201701-201704,0.02629332
9917,2017-02-02,2017-04-28,58.37000000,58.84000000,201702-201705,0.00805208
9917,2017-03-01,2017-05-31,60.18000000,59.44000000,201703-201706,-0.01229644
9917,2017-04-05,2017-06-30,59.98000000,61.24000000,201704-201707,0.02100700
9917,2017-05-02,2017-07-31,59.17000000,62.07000000,201705-201708,0.04901132
9917,2017-06-01,2017-08-31,59.44000000,61.93000000,201706-201709,0.04189098
9917,2017-07-03,2017-09-30,62.11000000,61.79000000,201707-201710,-0.00515215
9917,2017-08-01,2017-10-31,61.79000000,61.65000000,201708-201711,-0.00226574
9917,2017-09-01,2017-11-30,61.38000000,63.32000000,201709-201712,0.03160639
9917,2017-10-02,2017-12-29,61.79000000,63.60000000,201710-201801,0.02929277
9917,2017-11-01,2018-01-31,61.86000000,62.56000000,201711-201802,0.01131587
9917,2017-12-01,2018-02-27,63.04000000,63.11000000,201712-201803,0.00111041
9917,2018-01-02,2018-03-31,63.87000000,62.76000000,201801-201804,-0.01737905
9917,2018-02-01,2018-04-30,62.56000000,61.79000000,201802-201805,-0.01230818
9917,2018-03-01,2018-05-31,63.18000000,62.83000000,201803-201806,-0.00553973
9917,2018-04-02,2018-06-29,62.90000000,62.21000000,201804-201807,-0.01096979
9917,2018-05-02,2018-07-31,62.42000000,64.43000000,201805-201808,0.03220122
9917,2018-06-01,2018-08-31,62.14000000,63.71000000,201806-201809,0.02526553
9917,2018-07-02,2018-09-28,62.21000000,64.07000000,201807-201810,0.02989873
9917,2018-08-01,2018-10-31,64.14000000,63.92000000,201808-201811,-0.00343000
9917,2018-09-03,2018-11-30,63.56000000,64.14000000,201809-201812,0.00912524
9917,2018-10-01,2018-12-28,64.87000000,64.21000000,201810-201901,-0.01017419
9917,2018-11-01,2019-01-30,62.47000000,62.76000000,201811-201902,0.00464223
9917,2018-12-03,2019-02-27,63.92000000,62.76000000,201812-201903,-0.01814768
9917,2019-01-02,2019-03-29,63.49000000,62.91000000,201901-201904,-0.00913530
9917,2019-02-11,2019-04-30,62.83000000,62.76000000,201902-201905,-0.00111412
9917,2019-03-04,2019-05-31,63.34000000,64.72000000,201903-201906,0.02178718
9917,2019-04-01,2019-06-28,63.20000000,64.36000000,201904-201907,0.01835443
9917,2019-05-02,2019-07-31,62.83000000,65.99000000,201905-201908,0.05029445
9917,2019-06-03,2019-08-30,64.79000000,65.38000000,201906-201909,0.00910634
9917,2019-07-01,2019-09-27,64.14000000,66.90000000,201907-201910,0.04303087
9917,2019-08-01,2019-10-31,65.91000000,66.22000000,201908-201911,0.00470338
9917,2019-09-02,2019-11-29,65.61000000,67.05000000,201909-201912,0.02194787
9917,2019-10-01,2019-12-31,66.98000000,67.51000000,201910-202001,0.00791281
9917,2019-11-01,2020-01-31,66.37000000,67.51000000,201911-202002,0.01717644
9917,2019-12-02,2020-02-27,66.98000000,67.13000000,201912-202003,0.00223947
9917,2020-01-02,2020-03-31,67.51000000,62.26000000,202001-202004,-0.07776626
9917,2020-02-03,2020-04-30,67.28000000,66.98000000,202002-202005,-0.00445898
9917,2020-03-02,2020-05-29,66.90000000,65.08000000,202003-202006,-0.02720478
9917,2020-04-01,2020-06-30,62.26000000,66.29000000,202004-202007,0.06472856
9917,2020-05-04,2020-07-31,65.84000000,68.44000000,202005-202008,0.03948967
9917,2020-06-01,2020-08-31,65.61000000,67.65000000,202006-202009,0.03109282
9917,2020-07-01,2020-09-30,66.22000000,67.01000000,202007-202010,0.01192993
9917,2020-08-03,2020-10-30,67.80000000,69.79000000,202008-202011,0.02935103
9917,2020-09-01,2020-11-30,67.73000000,70.59000000,202009-202012,0.04222649
9917,2020-10-05,2020-12-31,67.33000000,70.59000000,202010-202101,0.04841824
9921,2010-01-04,2010-03-31,56.38000000,57.63000000,201001-201004,0.02217098
9921,2010-02-01,2010-04-30,53.19000000,59.57000000,201002-201005,0.11994736
9921,2010-03-01,2010-05-31,56.26000000,60.14000000,201003-201006,0.06896552
9921,2010-04-01,2010-06-30,58.39000000,61.33000000,201004-201007,0.05035109
9921,2010-05-03,2010-07-30,59.70000000,69.77000000,201005-201008,0.16867672
9921,2010-06-01,2010-08-31,59.76000000,76.49000000,201006-201009,0.27995315
9921,2010-07-01,2010-09-30,59.76000000,77.48000000,201007-201010,0.29651941
9921,2010-08-02,2010-10-29,74.47000000,79.46000000,201008-201011,0.06700685
9921,2010-09-01,2010-11-30,80.45000000,77.15000000,201009-201012,-0.04101927
9921,2010-10-01,2010-12-31,77.15000000,78.47000000,201010-201101,0.01710953
9921,2010-11-01,2011-01-28,79.46000000,74.84000000,201011-201102,-0.05814246
9921,2010-12-01,2011-02-25,78.47000000,73.53000000,201012-201103,-0.06295400
9921,2011-01-03,2011-03-31,79.13000000,78.80000000,201101-201104,-0.00417035
9921,2011-02-08,2011-04-29,73.53000000,75.50000000,201102-201105,0.02679179
9921,2011-03-01,2011-05-31,76.49000000,69.24000000,201103-201106,-0.09478363
9921,2011-04-01,2011-06-30,82.10000000,76.16000000,201104-201107,-0.07235079
9921,2011-05-03,2011-07-29,75.50000000,79.50000000,201105-201108,0.05298013
9921,2011-06-01,2011-08-31,68.91000000,74.68000000,201106-201109,0.08373240
