stock_id,start_date,end_date,SD_close,ED_close,combination,return
9921,2011-07-01,2011-09-30,76.49000000,78.13000000,201107-201110,0.02144071
9921,2011-08-01,2011-10-31,81.22000000,80.54000000,201108-201111,-0.00837232
9921,2011-09-01,2011-11-30,79.85000000,74.34000000,201109-201112,-0.06900438
9921,2011-10-03,2011-12-30,75.03000000,80.54000000,201110-201201,0.07343729
9921,2011-11-01,2012-01-31,80.54000000,86.04000000,201111-201202,0.06828905
9921,2011-12-01,2012-02-29,78.47000000,87.08000000,201112-201203,0.10972346
9921,2012-01-02,2012-03-30,79.50000000,89.14000000,201201-201204,0.12125786
9921,2012-02-01,2012-04-30,81.91000000,101.19000000,201202-201205,0.23538030
9921,2012-03-01,2012-05-31,86.73000000,96.71000000,201203-201206,0.11506976
9921,2012-04-02,2012-06-29,90.86000000,94.65000000,201204-201207,0.04171252
9921,2012-05-02,2012-07-31,101.87000000,113.58000000,201205-201208,0.11495043
9921,2012-06-01,2012-08-31,91.55000000,107.41000000,201206-201209,0.17323867
9921,2012-07-02,2012-09-28,93.61000000,110.62000000,201207-201210,0.18171136
9921,2012-08-01,2012-10-31,112.54000000,107.41000000,201208-201211,-0.04558379
9921,2012-09-03,2012-11-30,105.99000000,109.55000000,201209-201212,0.03358807
9921,2012-10-01,2012-12-28,110.62000000,118.44000000,201210-201301,0.07069246
9921,2016-01-04,2016-03-31,160.78000000,143.43000000,201601-201604,-0.10791143
9921,2016-02-01,2016-04-29,173.50000000,149.59000000,201602-201605,-0.13780980
9921,2016-03-01,2016-05-31,163.47000000,149.98000000,201603-201606,-0.08252279
9921,2016-04-01,2016-06-30,139.57000000,154.22000000,201604-201607,0.10496525
9921,2016-05-03,2016-07-29,151.91000000,165.79000000,201605-201608,0.09136989
9921,2016-06-01,2016-08-31,151.91000000,162.37000000,201606-201609,0.06885656
9921,2016-07-01,2016-09-30,157.69000000,175.47000000,201607-201610,0.11275287
9921,2016-08-01,2016-10-31,169.26000000,177.46000000,201608-201611,0.04844618
9921,2016-09-01,2016-11-30,165.55000000,150.86000000,201609-201612,-0.08873452
9921,2016-10-03,2016-12-30,177.86000000,145.30000000,201610-201701,-0.18306533
9921,2016-11-01,2017-01-24,177.46000000,162.77000000,201611-201702,-0.08277922
9921,2016-12-01,2017-02-24,150.86000000,150.86000000,201612-201703,0.00000000
9921,2017-01-03,2017-03-31,144.91000000,142.52000000,201701-201704,-0.01649300
9921,2017-02-02,2017-04-28,158.80000000,144.91000000,201702-201705,-0.08746851
9921,2017-03-01,2017-05-31,149.67000000,140.14000000,201703-201706,-0.06367341
9921,2017-04-05,2017-06-30,143.32000000,138.16000000,201704-201707,-0.03600335
9921,2017-05-02,2017-07-31,144.91000000,118.31000000,201705-201708,-0.18356221
9921,2017-06-01,2017-08-31,139.35000000,125.20000000,201706-201709,-0.10154288
9921,2017-07-03,2017-09-30,138.95000000,117.40000000,201707-201710,-0.15509176
9921,2017-08-01,2017-10-31,116.32000000,127.26000000,201708-201711,0.09405089
9921,2017-09-01,2017-11-30,125.20000000,123.15000000,201709-201712,-0.01637380
9921,2017-10-02,2017-12-29,117.81000000,134.24000000,201710-201801,0.13946185
9921,2017-11-01,2018-01-31,127.26000000,134.24000000,201711-201802,0.05484834
9921,2017-12-01,2018-02-27,122.74000000,125.61000000,201712-201803,0.02338276
9921,2018-01-02,2018-03-31,137.93000000,125.61000000,201801-201804,-0.08932067
9921,2018-02-01,2018-04-30,135.06000000,124.38000000,201802-201805,-0.07907597
9921,2018-03-01,2018-05-31,130.13000000,106.73000000,201803-201806,-0.17982018
9921,2018-04-02,2018-06-29,125.61000000,105.91000000,201804-201807,-0.15683465
9921,2018-05-02,2018-07-31,123.97000000,107.55000000,201805-201808,-0.13245140
9921,2018-06-01,2018-08-31,111.66000000,111.76000000,201806-201809,0.00089558
9921,2018-07-02,2018-09-28,110.02000000,110.49000000,201807-201810,0.00427195
9921,2018-08-01,2018-10-31,107.55000000,99.53000000,201808-201811,-0.07456997
9921,2018-09-03,2018-11-30,111.34000000,120.61000000,201809-201812,0.08325849
9921,2018-10-01,2018-12-28,112.18000000,121.88000000,201810-201901,0.08646818
9921,2018-11-01,2019-01-30,98.68000000,128.21000000,201811-201902,0.29925010
9921,2018-12-03,2019-02-27,119.35000000,142.97000000,201812-201903,0.19790532
9921,2019-01-02,2019-03-29,121.46000000,185.56000000,201901-201904,0.52774576
9921,2019-02-11,2019-04-30,128.21000000,198.63000000,201902-201905,0.54925513
9921,2019-03-04,2019-05-31,142.97000000,189.36000000,201903-201906,0.32447367
9921,2019-04-01,2019-06-28,176.28000000,204.96000000,201904-201907,0.16269571
9921,2019-05-02,2019-07-31,194.84000000,201.16000000,201905-201908,0.03243687
9921,2019-06-03,2019-08-30,188.51000000,188.00000000,201906-201909,-0.00270543
9921,2019-07-01,2019-09-27,206.65000000,181.55000000,201907-201910,-0.12146141
9921,2019-08-01,2019-10-31,198.63000000,194.45000000,201908-201911,-0.02104415
9921,2019-09-02,2019-11-29,184.56000000,190.15000000,201909-201912,0.03028825
9921,2019-10-01,2019-12-31,176.38000000,183.27000000,201910-202001,0.03906339
9921,2019-11-01,2020-01-31,194.88000000,154.87000000,201911-202002,-0.20530583
9921,2019-12-02,2020-02-27,189.72000000,141.54000000,201912-202003,-0.25395319
9921,2020-01-02,2020-03-31,180.26000000,115.29000000,202001-202004,-0.36042383
9921,2020-02-03,2020-04-30,152.29000000,152.72000000,202002-202005,0.00282356
9921,2020-03-02,2020-05-29,137.67000000,202.20000000,202003-202006,0.46872957
9921,2020-04-01,2020-06-30,113.14000000,227.15000000,202004-202007,1.00768959
9921,2020-05-04,2020-07-31,157.45000000,265.44000000,202005-202008,0.68586853
9921,2020-06-01,2020-08-31,200.48000000,266.51000000,202006-202009,0.32935954
9921,2020-07-01,2020-09-30,233.60000000,238.11000000,202007-202010,0.01930651
9921,2020-08-03,2020-10-30,265.01000000,245.54000000,202008-202011,-0.07346893
9921,2020-09-01,2020-11-30,266.51000000,246.85000000,202009-202012,-0.07376834
9921,2020-10-05,2020-12-31,241.17000000,240.30000000,202010-202101,-0.00360741
9933,2010-01-04,2010-03-31,15.06000000,15.27000000,201001-201004,0.01394422
9933,2010-02-01,2010-04-30,15.20000000,15.45000000,201002-201005,0.01644737
9933,2010-03-01,2010-05-31,14.81000000,14.99000000,201003-201006,0.01215395
9933,2010-04-01,2010-06-30,15.32000000,14.56000000,201004-201007,-0.04960836
9933,2010-05-03,2010-07-30,15.34000000,15.82000000,201005-201008,0.03129074
9933,2010-06-01,2010-08-31,14.99000000,17.36000000,201006-201009,0.15810540
9933,2010-07-01,2010-09-30,14.65000000,16.94000000,201007-201010,0.15631399
9933,2010-08-02,2010-10-29,15.87000000,16.99000000,201008-201011,0.07057341
9933,2010-09-01,2010-11-30,17.16000000,15.80000000,201009-201012,-0.07925408
9933,2010-10-01,2010-12-31,16.84000000,16.08000000,201010-201101,-0.04513064
9933,2010-11-01,2011-01-28,17.31000000,16.77000000,201011-201102,-0.03119584
9933,2011-03-01,2011-05-31,16.25000000,18.64000000,201103-201106,0.14707692
9933,2011-04-01,2011-06-30,16.54000000,18.54000000,201104-201107,0.12091898
9933,2011-05-03,2011-07-29,18.05000000,20.38000000,201105-201108,0.12908587
9933,2011-06-01,2011-08-31,18.57000000,20.10000000,201106-201109,0.08239095
9933,2011-07-01,2011-09-30,18.79000000,19.34000000,201107-201110,0.02927089
9933,2011-08-01,2011-10-31,20.25000000,20.07000000,201108-201111,-0.00888889
9933,2011-09-01,2011-11-30,20.15000000,20.07000000,201109-201112,-0.00397022
9933,2011-10-03,2011-12-30,19.23000000,21.64000000,201110-201201,0.12532501
9933,2011-11-01,2012-01-31,20.44000000,21.80000000,201111-201202,0.06653620
9933,2011-12-01,2012-02-29,20.62000000,25.00000000,201112-201203,0.21241513
9933,2012-01-02,2012-03-30,21.54000000,25.60000000,201201-201204,0.18848654
9933,2012-02-01,2012-04-30,21.46000000,29.56000000,201202-201205,0.37744641
9933,2012-03-01,2012-05-31,26.12000000,31.91000000,201203-201206,0.22166922
9933,2012-04-02,2012-06-29,26.57000000,29.14000000,201204-201207,0.09672563
9933,2012-05-02,2012-07-31,30.55000000,30.78000000,201205-201208,0.00752864
9933,2012-06-01,2012-08-31,30.39000000,31.22000000,201206-201209,0.02731162
9933,2012-07-02,2012-09-28,29.66000000,36.90000000,201207-201210,0.24409980
9933,2012-08-01,2012-10-31,30.84000000,32.00000000,201208-201211,0.03761349
9933,2012-09-03,2012-11-30,30.78000000,30.51000000,201209-201212,-0.00877193
9933,2012-10-01,2012-12-28,36.35000000,31.61000000,201210-201301,-0.13039890
9933,2016-01-04,2016-03-31,22.77000000,26.64000000,201601-201604,0.16996047
9933,2016-02-01,2016-04-29,23.87000000,26.49000000,201602-201605,0.10976121
9933,2016-03-01,2016-05-31,23.93000000,29.57000000,201603-201606,0.23568742
9933,2016-04-01,2016-06-30,26.27000000,29.60000000,201604-201607,0.12676056
9933,2016-05-03,2016-07-29,27.21000000,29.81000000,201605-201608,0.09555311
9933,2016-06-01,2016-08-31,29.76000000,29.81000000,201606-201609,0.00168011
9933,2016-07-01,2016-09-30,29.98000000,30.40000000,201607-201610,0.01400934
9933,2016-08-01,2016-10-31,30.47000000,30.70000000,201608-201611,0.00754841
9933,2016-09-01,2016-11-30,29.54000000,33.38000000,201609-201612,0.12999323
9933,2016-10-03,2016-12-30,30.47000000,32.26000000,201610-201701,0.05874631
9933,2016-11-01,2017-01-24,31.06000000,32.32000000,201611-201702,0.04056665
9933,2016-12-01,2017-02-24,33.85000000,33.71000000,201612-201703,-0.00413589
9933,2017-01-03,2017-03-31,32.39000000,35.10000000,201701-201704,0.08366780
9933,2017-02-02,2017-04-28,31.63000000,34.97000000,201702-201705,0.10559595
9933,2017-03-01,2017-05-31,33.71000000,32.82000000,201703-201706,-0.02640166
9933,2017-04-05,2017-06-30,35.10000000,34.31000000,201704-201707,-0.02250712
9933,2017-05-02,2017-07-31,34.44000000,34.32000000,201705-201708,-0.00348432
9933,2017-06-01,2017-08-31,32.72000000,34.01000000,201706-201709,0.03942543
9933,2017-07-03,2017-09-30,34.18000000,34.04000000,201707-201710,-0.00409596
9933,2017-08-01,2017-10-31,34.35000000,32.58000000,201708-201711,-0.05152838
9933,2017-09-01,2017-11-30,33.73000000,30.66000000,201709-201712,-0.09101690
9933,2017-10-02,2017-12-29,33.69000000,31.46000000,201710-201801,-0.06619175
9933,2017-11-01,2018-01-31,32.44000000,31.57000000,201711-201802,-0.02681874
9933,2017-12-01,2018-02-27,30.80000000,31.36000000,201712-201803,0.01818182
9933,2018-01-02,2018-03-31,31.50000000,33.76000000,201801-201804,0.07174603
9933,2018-02-01,2018-04-30,31.43000000,34.81000000,201802-201805,0.10754057
9933,2018-03-01,2018-05-31,31.71000000,34.25000000,201803-201806,0.08010091
9933,2018-04-02,2018-06-29,33.94000000,34.01000000,201804-201807,0.00206246
9933,2018-05-02,2018-07-31,34.01000000,34.16000000,201805-201808,0.00441047
9933,2018-06-01,2018-08-31,34.15000000,35.06000000,201806-201809,0.02664714
9933,2018-07-02,2018-09-28,34.49000000,36.59000000,201807-201810,0.06088721
9933,2018-08-01,2018-10-31,34.57000000,32.52000000,201808-201811,-0.05929997
9933,2018-09-03,2018-11-30,35.47000000,33.90000000,201809-201812,-0.04426276
9933,2018-10-01,2018-12-28,37.11000000,33.08000000,201810-201901,-0.10859607
9933,2018-11-01,2019-01-30,32.52000000,35.02000000,201811-201902,0.07687577
9933,2018-12-03,2019-02-27,33.46000000,35.92000000,201812-201903,0.07352062
9933,2019-01-02,2019-03-29,33.08000000,35.77000000,201901-201904,0.08131802
9933,2019-02-11,2019-04-30,35.43000000,35.69000000,201902-201905,0.00733841
9933,2019-03-04,2019-05-31,36.10000000,34.91000000,201903-201906,-0.03296399
9933,2019-04-01,2019-06-28,35.47000000,34.46000000,201904-201907,-0.02847477
9933,2019-05-02,2019-07-31,35.47000000,35.61000000,201905-201908,0.00394700
9933,2019-06-03,2019-08-30,34.28000000,34.28000000,201906-201909,0.00000000
9933,2019-07-01,2019-09-27,34.50000000,32.63000000,201907-201910,-0.05420290
9933,2019-08-01,2019-10-31,35.10000000,32.01000000,201908-201911,-0.08803419
9933,2019-09-02,2019-11-29,34.12000000,29.46000000,201909-201912,-0.13657679
9933,2019-10-01,2019-12-31,32.79000000,29.82000000,201910-202001,-0.09057640
9933,2019-11-01,2020-01-31,32.01000000,29.50000000,201911-202002,-0.07841300
9933,2020-06-01,2020-08-31,26.84000000,29.72000000,202006-202009,0.10730253
9938,2016-01-04,2016-03-31,54.60000000,73.10000000,201601-201604,0.33882784
9938,2016-02-01,2016-04-29,61.05000000,73.63000000,201602-201605,0.20606061
9938,2016-03-01,2016-05-31,61.58000000,66.96000000,201603-201606,0.08736603
9938,2016-04-01,2016-06-30,73.26000000,65.22000000,201604-201607,-0.10974611
9938,2016-05-03,2016-07-29,73.18000000,74.32000000,201605-201608,0.01557803
9938,2016-06-01,2016-08-31,68.10000000,70.76000000,201606-201609,0.03906021
9938,2016-07-01,2016-09-30,64.53000000,86.80000000,201607-201610,0.34511080
9938,2016-08-01,2016-10-31,73.26000000,83.31000000,201608-201611,0.13718264
9938,2016-09-01,2016-11-30,70.99000000,75.10000000,201609-201612,0.05789548
9938,2016-10-03,2016-12-30,85.25000000,73.94000000,201610-201701,-0.13266862
9938,2016-11-01,2017-01-24,84.48000000,73.86000000,201611-201702,-0.12571023
9938,2016-12-01,2017-02-24,75.49000000,71.69000000,201612-201703,-0.05033779
9938,2017-01-03,2017-03-31,74.01000000,80.60000000,201701-201704,0.08904202
9938,2017-02-02,2017-04-28,72.93000000,77.89000000,201702-201705,0.06801042
9938,2017-03-01,2017-05-31,72.08000000,77.89000000,201703-201706,0.08060488
9938,2017-04-05,2017-06-30,86.80000000,88.74000000,201704-201707,0.02235023
9938,2017-05-02,2017-07-31,79.44000000,99.97000000,201705-201708,0.25843404
9938,2017-06-01,2017-08-31,77.89000000,100.37000000,201706-201709,0.28861215
9938,2017-07-03,2017-09-30,88.35000000,109.89000000,201707-201710,0.24380306
9938,2017-08-01,2017-10-31,99.97000000,98.78000000,201708-201711,-0.01190357
9938,2017-09-01,2017-11-30,98.38000000,90.84000000,201709-201712,-0.07664159
9938,2017-10-02,2017-12-29,109.89000000,96.00000000,201710-201801,-0.12639913
9938,2017-11-01,2018-01-31,97.19000000,79.74000000,201711-201802,-0.17954522
9938,2017-12-01,2018-02-27,91.64000000,77.36000000,201712-201803,-0.15582715
9938,2018-01-02,2018-03-31,96.00000000,65.85000000,201801-201804,-0.31406250
9939,2011-08-01,2011-10-31,47.02000000,35.24000000,201108-201111,-0.25053169
9939,2011-09-01,2011-11-30,42.70000000,28.92000000,201109-201112,-0.32271663
9939,2011-10-03,2011-12-30,35.35000000,30.16000000,201110-201201,-0.14681754
9940,2010-11-01,2011-01-28,14.92000000,15.93000000,201011-201102,0.06769437
9940,2011-01-03,2011-03-31,16.95000000,13.09000000,201101-201104,-0.22772861
9940,2011-02-08,2011-04-29,15.86000000,14.72000000,201102-201105,-0.07187894
9940,2011-06-01,2011-08-31,15.02000000,15.10000000,201106-201109,0.00532623
9940,2011-08-01,2011-10-31,17.34000000,12.85000000,201108-201111,-0.25893887
9940,2011-09-01,2011-11-30,14.99000000,11.46000000,201109-201112,-0.23549033
9940,2011-12-01,2012-02-29,12.11000000,13.78000000,201112-201203,0.13790256
9940,2012-01-02,2012-03-30,11.47000000,14.56000000,201201-201204,0.26939843
9940,2012-03-01,2012-05-31,14.28000000,12.99000000,201203-201206,-0.09033613
9940,2012-04-02,2012-06-29,14.49000000,13.13000000,201204-201207,-0.09385783
9940,2012-05-02,2012-07-31,14.00000000,13.25000000,201205-201208,-0.05357143
9941,2017-06-01,2017-08-31,45.06000000,48.29000000,201706-201709,0.07168220
9941,2017-07-03,2017-09-30,45.47000000,43.16000000,201707-201710,-0.05080273
9941,2017-08-01,2017-10-31,48.72000000,46.16000000,201708-201711,-0.05254516
9941,2017-09-01,2017-11-30,46.80000000,48.72000000,201709-201712,0.04102564
9941,2017-11-01,2018-01-31,48.29000000,48.51000000,201711-201802,0.00455581
9941,2017-12-01,2018-02-27,47.87000000,48.29000000,201712-201803,0.00877376
9941,2018-01-02,2018-03-31,47.01000000,51.07000000,201801-201804,0.08636460
9941,2018-02-01,2018-04-30,48.51000000,56.20000000,201802-201805,0.15852402
9941,2018-03-01,2018-05-31,48.72000000,52.57000000,201803-201806,0.07902299
9941,2018-04-02,2018-06-29,51.28000000,50.64000000,201804-201807,-0.01248050
9941,2018-05-02,2018-07-31,55.13000000,50.37000000,201805-201808,-0.08634137
9941,2018-06-01,2018-08-31,52.57000000,46.33000000,201806-201809,-0.11869888
9941,2018-07-02,2018-09-28,50.43000000,45.88000000,201807-201810,-0.09022407
9941,2018-08-01,2018-10-31,50.60000000,38.27000000,201808-201811,-0.24367589
9941,2018-09-03,2018-11-30,46.10000000,41.15000000,201809-201812,-0.10737527
9941,2018-11-01,2019-01-30,38.32000000,45.20000000,201811-201902,0.17954071
9941,2018-12-03,2019-02-27,41.69000000,46.55000000,201812-201903,0.11657472
9941,2019-01-02,2019-03-29,41.06000000,51.50000000,201901-201904,0.25426206
9941,2019-02-11,2019-04-30,45.43000000,51.95000000,201902-201905,0.14351750
9941,2019-03-04,2019-05-31,47.00000000,50.15000000,201903-201906,0.06702128
9941,2019-04-01,2019-06-28,51.95000000,51.72000000,201904-201907,-0.00442733
9941,2019-05-02,2019-07-31,53.07000000,60.66000000,201905-201908,0.14301865
9941,2019-06-03,2019-08-30,49.92000000,56.79000000,201906-201909,0.13762019
9941,2019-07-01,2019-09-27,52.17000000,57.56000000,201907-201910,0.10331608
9941,2019-08-01,2019-10-31,60.40000000,58.34000000,201908-201911,-0.03410596
9941,2019-09-02,2019-11-29,58.85000000,59.37000000,201909-201912,0.00883602
9941,2019-10-01,2019-12-31,57.82000000,59.11000000,201910-202001,0.02231062
9941,2019-11-01,2020-01-31,58.08000000,57.30000000,201911-202002,-0.01342975
9941,2019-12-02,2020-02-27,59.63000000,55.24000000,201912-202003,-0.07362066
9941,2020-01-02,2020-03-31,58.85000000,44.81000000,202001-202004,-0.23857264
9941,2020-02-03,2020-04-30,55.24000000,52.14000000,202002-202005,-0.05611875
9941,2020-03-02,2020-05-29,54.98000000,51.52000000,202003-202006,-0.06293198
9941,2020-04-01,2020-06-30,44.50000000,56.27000000,202004-202007,0.26449438
9941,2020-05-04,2020-07-31,50.59000000,54.21000000,202005-202008,0.07155564
9941,2020-06-01,2020-08-31,52.92000000,58.95000000,202006-202009,0.11394558
9941,2020-07-01,2020-09-30,57.05000000,58.54000000,202007-202010,0.02611744
9941,2020-08-03,2020-10-30,53.69000000,57.12000000,202008-202011,0.06388527
9941,2020-10-05,2020-12-31,58.66000000,59.43000000,202010-202101,0.01312649
9945,2010-01-04,2010-03-31,14.61000000,15.24000000,201001-201004,0.04312115
9945,2010-02-01,2010-04-30,13.48000000,17.51000000,201002-201005,0.29896142
9945,2010-03-01,2010-05-31,14.12000000,17.34000000,201003-201006,0.22804533
9945,2010-04-01,2010-06-30,15.95000000,17.37000000,201004-201007,0.08902821
9945,2010-05-03,2010-07-30,16.73000000,18.56000000,201005-201008,0.10938434
9945,2010-06-01,2010-08-31,16.93000000,17.66000000,201006-201009,0.04311872
9945,2010-07-01,2010-09-30,16.86000000,17.90000000,201007-201010,0.06168446
9945,2010-08-02,2010-10-29,19.23000000,17.38000000,201008-201011,-0.09620385
9945,2010-09-01,2010-11-30,18.13000000,18.34000000,201009-201012,0.01158301
9945,2010-10-01,2010-12-31,17.76000000,17.55000000,201010-201101,-0.01182432
9945,2010-11-01,2011-01-28,17.73000000,15.06000000,201011-201102,-0.15059222
9945,2010-12-01,2011-02-25,18.41000000,15.28000000,201012-201103,-0.17001630
9945,2011-01-03,2011-03-31,17.76000000,16.36000000,201101-201104,-0.07882883
9945,2011-02-08,2011-04-29,15.62000000,16.32000000,201102-201105,0.04481434
9945,2011-03-01,2011-05-31,15.06000000,13.43000000,201103-201106,-0.10823373
9945,2011-04-01,2011-06-30,16.70000000,13.81000000,201104-201107,-0.17305389
9945,2011-05-03,2011-07-29,15.30000000,14.78000000,201105-201108,-0.03398693
9945,2011-06-01,2011-08-31,13.62000000,11.36000000,201106-201109,-0.16593245
9945,2011-07-01,2011-09-30,13.55000000,10.37000000,201107-201110,-0.23468635
9945,2011-08-01,2011-10-31,15.33000000,12.81000000,201108-201111,-0.16438356
9945,2011-09-01,2011-11-30,11.27000000,10.72000000,201109-201112,-0.04880213
9945,2011-10-03,2011-12-30,10.20000000,11.45000000,201110-201201,0.12254902
9945,2011-11-01,2012-01-31,12.97000000,12.91000000,201111-201202,-0.00462606
9945,2011-12-01,2012-02-29,11.47000000,13.83000000,201112-201203,0.20575414
9945,2012-01-02,2012-03-30,11.27000000,15.37000000,201201-201204,0.36379769
9945,2012-02-01,2012-04-30,12.91000000,14.86000000,201202-201205,0.15104570
9945,2012-03-01,2012-05-31,13.96000000,15.46000000,201203-201206,0.10744986
9945,2012-04-02,2012-06-29,16.08000000,16.11000000,201204-201207,0.00186567
9945,2012-05-02,2012-07-31,15.26000000,18.02000000,201205-201208,0.18086501
9945,2012-06-01,2012-08-31,14.91000000,18.14000000,201206-201209,0.21663313
9945,2012-07-02,2012-09-28,16.01000000,20.05000000,201207-201210,0.25234229
9945,2012-08-01,2012-10-31,17.56000000,17.70000000,201208-201211,0.00797267
9945,2012-09-03,2012-11-30,18.32000000,19.98000000,201209-201212,0.09061135
9945,2012-10-01,2012-12-28,20.19000000,21.60000000,201210-201301,0.06983655
9945,2016-01-04,2016-03-31,17.72000000,17.23000000,201601-201604,-0.02765237
9945,2016-02-01,2016-04-29,16.79000000,15.39000000,201602-201605,-0.08338297
9945,2016-03-01,2016-05-31,19.34000000,15.96000000,201603-201606,-0.17476732
9945,2016-04-01,2016-06-30,16.83000000,15.84000000,201604-201607,-0.05882353
9945,2016-05-03,2016-07-29,14.86000000,16.15000000,201605-201608,0.08681023
9945,2016-06-01,2016-08-31,15.81000000,15.71000000,201606-201609,-0.00632511
9945,2016-07-01,2016-09-30,16.07000000,16.13000000,201607-201610,0.00373367
9945,2016-08-01,2016-10-31,16.28000000,15.39000000,201608-201611,-0.05466830
9945,2016-09-01,2016-11-30,15.52000000,16.11000000,201609-201612,0.03801546
9945,2016-10-03,2016-12-30,16.41000000,15.56000000,201610-201701,-0.05179768
9945,2016-11-01,2017-01-24,15.16000000,16.09000000,201611-201702,0.06134565
9945,2016-12-01,2017-02-24,16.09000000,16.34000000,201612-201703,0.01553760
9945,2017-01-03,2017-03-31,15.54000000,15.37000000,201701-201704,-0.01093951
9945,2017-02-02,2017-04-28,15.98000000,15.58000000,201702-201705,-0.02503129
9945,2017-03-01,2017-05-31,16.45000000,14.74000000,201703-201706,-0.10395137
9945,2017-04-05,2017-06-30,15.54000000,14.50000000,201704-201707,-0.06692407
9945,2017-05-02,2017-07-31,15.52000000,13.83000000,201705-201708,-0.10889175
9945,2017-06-01,2017-08-31,14.48000000,13.95000000,201706-201709,-0.03660221
9945,2017-07-03,2017-09-30,14.61000000,13.24000000,201707-201710,-0.09377139
9945,2017-08-01,2017-10-31,14.04000000,14.61000000,201708-201711,0.04059829
9945,2017-09-01,2017-11-30,13.90000000,14.73000000,201709-201712,0.05971223
9945,2017-10-02,2017-12-29,13.36000000,15.08000000,201710-201801,0.12874251
9945,2017-11-01,2018-01-31,14.52000000,15.79000000,201711-201802,0.08746556
9945,2017-12-01,2018-02-27,14.49000000,15.18000000,201712-201803,0.04761905
9945,2018-01-02,2018-03-31,15.11000000,16.10000000,201801-201804,0.06551952
9945,2018-02-01,2018-04-30,15.63000000,16.83000000,201802-201805,0.07677543
9945,2018-03-01,2018-05-31,15.34000000,17.07000000,201803-201806,0.11277705
9945,2018-04-02,2018-06-29,16.10000000,16.62000000,201804-201807,0.03229814
9945,2018-05-02,2018-07-31,16.99000000,16.62000000,201805-201808,-0.02177752
9945,2018-06-01,2018-08-31,16.97000000,16.94000000,201806-201809,-0.00176783
9945,2018-07-02,2018-09-26,16.38000000,17.50000000,201807-201810,0.06837607
9945,2018-08-01,2018-10-31,16.50000000,14.16000000,201808-201811,-0.14181818
9945,2018-09-03,2018-11-30,16.70000000,16.19000000,201809-201812,-0.03053892
9945,2018-10-08,2018-12-28,16.71000000,14.81000000,201810-201901,-0.11370437
9945,2018-11-01,2019-01-30,14.24000000,15.39000000,201811-201902,0.08075843
9945,2018-12-03,2019-02-27,16.06000000,16.05000000,201812-201903,-0.00062267
9945,2019-01-02,2019-03-29,14.69000000,15.42000000,201901-201904,0.04969367
9945,2019-02-11,2019-04-30,15.47000000,14.03000000,201902-201905,-0.09308339
9945,2019-03-04,2019-05-31,15.98000000,13.53000000,201903-201906,-0.15331665
9945,2019-04-01,2019-06-28,15.15000000,14.69000000,201904-201907,-0.03036304
9945,2019-05-02,2019-07-31,14.00000000,14.31000000,201905-201908,0.02214286
9945,2019-06-03,2019-08-30,13.60000000,14.69000000,201906-201909,0.08014706
9945,2019-07-01,2019-09-27,14.74000000,14.33000000,201907-201910,-0.02781547
9945,2019-08-01,2019-10-31,14.19000000,16.05000000,201908-201911,0.13107822
9945,2019-09-02,2019-11-29,14.79000000,15.74000000,201909-201912,0.06423259
9945,2019-10-01,2019-12-31,14.52000000,15.60000000,201910-202001,0.07438017
9945,2019-11-01,2020-01-31,16.05000000,14.66000000,201911-202002,-0.08660436
9945,2019-12-02,2020-02-27,15.79000000,14.17000000,201912-202003,-0.10259658
9945,2020-01-02,2020-03-31,15.59000000,13.19000000,202001-202004,-0.15394484
9945,2020-02-03,2020-04-30,14.36000000,15.40000000,202002-202005,0.07242340
9945,2020-03-02,2020-05-29,14.20000000,15.78000000,202003-202006,0.11126761
9945,2020-04-01,2020-06-30,14.50000000,17.64000000,202004-202007,0.21655172
9945,2020-05-04,2020-07-31,15.10000000,17.85000000,202005-202008,0.18211921
9945,2020-06-01,2020-08-31,15.90000000,21.96000000,202006-202009,0.38113208
9945,2020-07-01,2020-09-30,17.85000000,19.77000000,202007-202010,0.10756303
9945,2020-08-03,2020-10-30,18.34000000,20.07000000,202008-202011,0.09432933
9945,2020-09-01,2020-11-30,21.27000000,21.37000000,202009-202012,0.00470146
9945,2020-10-05,2020-12-31,19.95000000,20.78000000,202010-202101,0.04160401
