date,stock_id,close
2013-07-05,1315,40.94
2013-07-08,1315,41.15
2013-07-09,1315,41.18
2013-07-10,1315,41.39
2013-07-11,1315,41.32
2013-07-12,1315,40.89
2013-07-15,1315,41.39
2013-07-16,1315,41.39
2013-07-17,1315,41.61
2013-07-18,1315,41.32
2013-07-19,1315,41.32
2013-07-22,1315,41.03
2013-07-23,1315,41.32
2013-07-24,1315,41.68
2013-07-25,1315,41.61
2013-07-26,1315,41.53
2013-07-29,1315,41.03
2013-07-30,1315,41.32
2013-07-31,1315,41.32
2013-07-01,1316,13.63
2013-07-02,1316,13.26
2013-07-03,1316,13.47
2013-07-04,1316,13.11
2013-07-05,1316,13.06
2013-07-08,1316,12.85
2013-07-09,1316,12.95
2013-07-10,1316,12.79
2013-07-11,1316,12.85
2013-07-12,1316,12.95
2013-07-15,1316,12.85
2013-07-16,1316,12.95
2013-07-17,1316,13.11
2013-07-18,1316,13.47
2013-07-19,1316,13.06
2013-07-22,1316,13.11
2013-07-23,1316,12.95
2013-07-24,1316,12.85
2013-07-25,1316,12.69
2013-07-26,1316,12.69
2013-07-29,1316,12.53
2013-07-30,1316,12.64
2013-07-31,1316,12.38
2013-07-01,1319,23.2
2013-07-02,1319,23.01
2013-07-03,1319,23.07
2013-07-04,1319,23.49
2013-07-05,1319,24.22
2013-07-08,1319,24.51
2013-07-09,1319,24.29
2013-07-10,1319,24.35
2013-07-11,1319,24.64
2013-07-12,1319,25.66
2013-07-15,1319,25.82
2013-07-16,1319,26.14
2013-07-17,1319,26.14
2013-07-18,1319,26.81
2013-07-19,1319,26.11
2013-07-22,1319,26.14
2013-07-23,1319,26.46
2013-07-24,1319,26.17
2013-07-25,1319,26.2
2013-07-26,1319,25.72
2013-07-29,1319,25.21
2013-07-30,1319,26.97
2013-07-31,1319,27.29
2013-07-01,1321,36.32
2013-07-02,1321,36.79
2013-07-03,1321,35.38
2013-07-04,1321,35.09
2013-07-05,1321,35.47
2013-07-08,1321,34.62
2013-07-09,1321,35.0
2013-07-10,1321,34.57
2013-07-11,1321,34.9
2013-07-12,1321,35.28
2013-07-15,1321,35.66
2013-07-16,1321,36.65
2013-07-17,1321,36.27
2013-07-18,1321,36.79
2013-07-19,1321,35.71
2013-07-22,1321,35.99
2013-07-23,1321,36.13
2013-07-24,1321,36.79
2013-07-25,1321,36.04
2013-07-26,1321,35.61
2013-07-29,1321,34.9
2013-07-30,1321,35.14
2013-07-31,1321,34.76
2013-07-01,1323,13.97
2013-07-02,1323,14.62
2013-07-03,1323,14.7
2013-07-04,1323,15.11
2013-07-05,1323,14.91
2013-07-08,1323,14.8
2013-07-09,1323,14.54
2013-07-10,1323,14.93
2013-07-11,1323,15.35
2013-07-12,1323,16.41
2013-07-15,1323,16.41
2013-07-16,1323,17.24
2013-07-17,1323,17.37
2013-07-18,1323,16.93
2013-07-19,1323,17.4
2013-07-22,1323,18.59
2013-07-23,1323,18.51
2013-07-24,1323,18.88
2013-07-25,1323,18.3
2013-07-26,1323,17.66
2013-07-29,1323,17.88
2013-07-30,1323,19.12
2013-07-31,1323,19.63
2013-07-01,1324,9.46
2013-07-02,1324,9.46
2013-07-03,1324,9.46
2013-07-04,1324,9.42
2013-07-05,1324,9.39
2013-07-08,1324,9.39
2013-07-09,1324,9.35
2013-07-10,1324,9.42
2013-07-11,1324,9.56
2013-07-12,1324,9.63
2013-07-15,1324,9.63
2013-07-16,1324,9.63
2013-07-17,1324,9.67
2013-07-18,1324,10.33
2013-07-19,1324,11.03
2013-07-22,1324,11.8
2013-07-23,1324,12.26
2013-07-24,1324,13.1
2013-07-25,1324,12.61
2013-07-26,1324,12.3
2013-07-29,1324,12.26
2013-07-30,1324,12.08
2013-07-31,1324,11.8
2013-07-01,1325,12.09
2013-07-02,1325,12.09
2013-07-03,1325,12.13
2013-07-04,1325,11.96
2013-07-05,1325,12.02
2013-07-08,1325,11.92
2013-07-09,1325,11.99
2013-07-10,1325,11.92
2013-07-11,1325,12.02
2013-07-12,1325,12.16
2013-07-15,1325,12.16
2013-07-16,1325,12.24
2013-07-17,1325,12.17
2013-07-18,1325,12.21
2013-07-19,1325,12.28
2013-07-22,1325,12.9
2013-07-23,1325,12.55
2013-07-24,1325,12.62
2013-07-25,1325,12.62
2013-07-26,1325,12.55
2013-07-29,1325,13.21
2013-07-30,1325,13.11
2013-07-31,1325,13.04
2013-07-01,1326,43.16
2013-07-02,1326,43.28
2013-07-03,1326,42.18
2013-07-04,1326,43.04
2013-07-05,1326,43.65
2013-07-08,1326,43.22
2013-07-09,1326,44.45
2013-07-10,1326,44.94
2013-07-11,1326,46.41
2013-07-12,1326,46.96
2013-07-15,1326,47.82
2013-07-16,1326,47.82
2013-07-17,1326,48.13
2013-07-18,1326,48.43
2013-07-19,1326,48.0
2013-07-22,1326,48.77
2013-07-23,1326,48.77
2013-07-24,1326,49.03
2013-07-25,1326,49.09
2013-07-26,1326,48.65
2013-07-29,1326,47.69
2013-07-30,1326,48.65
2013-07-31,1326,47.5
2013-07-01,1336,7.44
2013-07-02,1336,7.51
2013-07-03,1336,7.48
2013-07-04,1336,7.48
2013-07-05,1336,7.72
2013-07-08,1336,7.62
2013-07-09,1336,7.97
2013-07-10,1336,7.8
2013-07-11,1336,7.72
2013-07-12,1336,7.76
2013-07-15,1336,7.9
2013-07-16,1336,7.8
2013-07-17,1336,7.69
2013-07-18,1336,7.62
2013-07-19,1336,7.62
2013-07-22,1336,7.58
2013-07-23,1336,7.62
2013-07-24,1336,7.62
2013-07-25,1336,7.62
2013-07-26,1336,7.58
2013-07-29,1336,7.55
2013-07-30,1336,7.69
2013-07-31,1336,7.62
2013-07-01,1337,48.42
2013-07-02,1337,47.93
2013-07-03,1337,47.93
2013-07-04,1337,47.75
2013-07-05,1337,48.18
2013-07-08,1337,48.36
2013-07-09,1337,50.22
2013-07-10,1337,50.58
2013-07-11,1337,50.89
2013-07-12,1337,51.55
2013-07-15,1337,52.24
2013-07-16,1337,51.67
2013-07-17,1337,52.1
2013-07-18,1337,52.1
2013-07-19,1337,51.96
2013-07-22,1337,53.17
2013-07-23,1337,54.03
2013-07-24,1337,54.68
2013-07-25,1337,54.11
2013-07-26,1337,53.39
2013-07-29,1337,55.18
2013-07-30,1337,56.83
2013-07-31,1337,56.76
2013-07-01,1338,40.12
2013-07-02,1338,40.72
2013-07-03,1338,40.66
2013-07-04,1338,40.28
2013-07-05,1338,40.82
2013-07-08,1338,41.47
2013-07-09,1338,41.63
2013-07-10,1338,42.41
2013-07-11,1338,41.98
2013-07-12,1338,41.44
2013-07-15,1338,42.04
2013-07-16,1338,42.23
2013-07-17,1338,42.35
2013-07-18,1338,41.8
2013-07-19,1338,42.04
2013-07-22,1338,41.8
2013-07-23,1338,41.98
2013-07-24,1338,41.56
2013-07-25,1338,41.68
2013-07-26,1338,43.56
2013-07-29,1338,43.56
2013-07-30,1338,43.25
2013-07-31,1338,42.1
2013-07-01,1339,22.81
2013-07-02,1339,22.66
2013-07-03,1339,23.23
2013-07-04,1339,23.05
2013-07-05,1339,23.7
2013-07-08,1339,24.42
2013-07-09,1339,24.36
2013-07-10,1339,24.18
2013-07-11,1339,22.81
2013-07-12,1339,23.35
2013-07-15,1339,23.05
2013-07-16,1339,23.05
2013-07-17,1339,23.17
2013-07-18,1339,23.35
2013-07-19,1339,22.96
2013-07-22,1339,22.84
2013-07-23,1339,22.99
2013-07-24,1339,22.99
2013-07-25,1339,23.41
2013-07-26,1339,23.32
2013-07-29,1339,23.29
2013-07-30,1339,23.2
2013-07-31,1339,24.06
2013-07-01,1402,18.39
2013-07-02,1402,18.45
2013-07-03,1402,18.28
2013-07-04,1402,18.3
2013-07-05,1402,18.42
2013-07-08,1402,17.93
2013-07-09,1402,18.36
2013-07-10,1402,18.56
2013-07-11,1402,18.79
2013-07-12,1402,18.67
2013-07-15,1402,18.84
2013-07-16,1402,18.9
2013-07-17,1402,18.9
2013-07-18,1402,18.93
2013-07-19,1402,19.01
2013-07-22,1402,19.01
2013-07-23,1402,19.41
2013-07-24,1402,19.04
2013-07-25,1402,19.21
2013-07-26,1402,19.27
2013-07-29,1402,19.18
2013-07-30,1402,19.21
2013-07-31,1402,19.21
2013-07-01,1409,5.5
2013-07-02,1409,5.47
2013-07-03,1409,5.4
2013-07-04,1409,5.39
2013-07-05,1409,5.45
2013-07-08,1409,5.51
2013-07-09,1409,5.49
2013-07-10,1409,5.51
2013-07-11,1409,5.53
2013-07-12,1409,5.49
2013-07-15,1409,5.57
2013-07-16,1409,5.61
2013-07-17,1409,5.62
2013-07-18,1409,5.61
2013-07-19,1409,5.57
2013-07-22,1409,5.61
2013-07-23,1409,5.61
2013-07-24,1409,5.62
2013-07-25,1409,5.69
2013-07-26,1409,5.66
2013-07-29,1409,5.65
2013-07-30,1409,5.66
2013-07-31,1409,5.69
2013-07-01,1410,17.97
2013-07-02,1410,17.77
2013-07-03,1410,17.45
2013-07-04,1410,17.57
2013-07-05,1410,17.49
2013-07-08,1410,17.13
2013-07-09,1410,17.27
2013-07-10,1410,17.14
2013-07-11,1410,17.35
2013-07-12,1410,17.35
2013-07-15,1410,17.39
2013-07-16,1410,17.73
2013-07-17,1410,17.56
2013-07-18,1410,17.56
2013-07-19,1410,17.39
2013-07-22,1410,17.64
2013-07-23,1410,17.68
2013-07-24,1410,18.14
2013-07-25,1410,17.93
2013-07-26,1410,18.27
2013-07-29,1410,17.77
2013-07-30,1410,17.73
2013-07-31,1410,17.64
2013-07-01,1413,6.74
2013-07-02,1413,6.78
2013-07-03,1413,6.74
2013-07-04,1413,6.73
2013-07-05,1413,6.69
2013-07-08,1413,6.53
2013-07-09,1413,6.54
2013-07-10,1413,6.59
2013-07-11,1413,6.63
2013-07-12,1413,6.69
2013-07-15,1413,6.78
2013-07-16,1413,6.79
2013-07-17,1413,6.83
2013-07-18,1413,6.79
2013-07-19,1413,6.76
2013-07-22,1413,6.83
2013-07-23,1413,6.91
2013-07-24,1413,6.93
2013-07-25,1413,7.04
2013-07-26,1413,7.08
2013-07-29,1413,7.09
2013-07-30,1413,7.07
2013-07-31,1413,6.83
2013-07-01,1414,6.07
2013-07-02,1414,6.08
2013-07-03,1414,6.01
2013-07-04,1414,6.0
2013-07-05,1414,6.01
2013-07-08,1414,5.99
2013-07-09,1414,5.99
2013-07-10,1414,6.08
2013-07-11,1414,6.08
2013-07-12,1414,6.07
2013-07-15,1414,6.06
2013-07-16,1414,6.06
2013-07-17,1414,6.12
2013-07-18,1414,6.15
2013-07-19,1414,6.25
2013-07-22,1414,6.23
2013-07-23,1414,6.25
2013-07-24,1414,6.29
2013-07-25,1414,6.27
2013-07-26,1414,6.27
2013-07-29,1414,6.26
2013-07-30,1414,6.27
2013-07-31,1414,6.25
2013-07-01,1416,12.0
2013-07-02,1416,11.96
2013-07-03,1416,11.85
2013-07-04,1416,11.71
2013-07-05,1416,11.85
2013-07-08,1416,11.82
2013-07-09,1416,11.96
2013-07-10,1416,11.89
2013-07-11,1416,11.89
2013-07-12,1416,12.11
2013-07-15,1416,12.11
2013-07-16,1416,12.18
2013-07-17,1416,12.11
2013-07-18,1416,11.93
2013-07-19,1416,12.0
2013-07-22,1416,11.93
2013-07-23,1416,12.04
2013-07-24,1416,12.0
2013-07-25,1416,11.92
2013-07-26,1416,11.84
2013-07-29,1416,11.69
2013-07-30,1416,11.77
2013-07-31,1416,11.73
2013-07-01,1417,10.67
2013-07-02,1417,10.73
2013-07-03,1417,10.77
2013-07-04,1417,10.78
2013-07-05,1417,10.88
2013-07-08,1417,10.88
2013-07-09,1417,10.88
2013-07-10,1417,10.88
2013-07-11,1417,10.86
2013-07-12,1417,10.9
2013-07-15,1417,10.9
2013-07-16,1417,10.81
2013-07-17,1417,10.83
2013-07-18,1417,10.79
2013-07-19,1417,10.75
2013-07-22,1417,10.81
2013-07-23,1417,10.87
2013-07-24,1417,10.81
2013-07-25,1417,10.84
2013-07-26,1417,10.87
2013-07-29,1417,10.81
2013-07-30,1417,10.81
2013-07-31,1417,10.77
2013-07-01,1418,5.54
2013-07-02,1418,5.52
2013-07-03,1418,5.56
2013-07-04,1418,5.56
2013-07-05,1418,5.62
2013-07-08,1418,5.57
2013-07-09,1418,5.57
2013-07-10,1418,5.61
2013-07-11,1418,5.68
2013-07-12,1418,5.8
2013-07-15,1418,5.83
2013-07-16,1418,5.86
2013-07-17,1418,5.9
2013-07-18,1418,5.95
2013-07-19,1418,5.96
2013-07-22,1418,6.1
2013-07-23,1418,6.05
2013-07-24,1418,6.08
2013-07-25,1418,6.06
2013-07-26,1418,6.06
2013-07-29,1418,6.02
2013-07-30,1418,6.08
2013-07-31,1418,6.04
2013-07-01,1419,29.78
2013-07-02,1419,30.01
2013-07-03,1419,29.78
2013-07-04,1419,29.78
2013-07-05,1419,29.75
2013-07-08,1419,29.86
2013-07-09,1419,29.86
2013-07-10,1419,29.6
2013-07-11,1419,29.6
2013-07-12,1419,29.56
2013-07-15,1419,29.48
2013-07-16,1419,29.48
2013-07-17,1419,29.41
2013-07-18,1419,29.48
2013-07-19,1419,29.18
2013-07-22,1419,29.15
2013-07-23,1419,29.37
2013-07-24,1419,29.37
2013-07-25,1419,29.33
2013-07-26,1419,29.41
2013-07-29,1419,29.33
2013-07-30,1419,29.33
2013-07-31,1419,29.11
2013-07-01,1423,7.48
2013-07-02,1423,7.49
2013-07-03,1423,7.48
2013-07-04,1423,7.48
2013-07-05,1423,7.49
2013-07-08,1423,7.49
2013-07-09,1423,7.49
2013-07-10,1423,7.49
2013-07-11,1423,7.79
2013-07-12,1423,7.75
2013-07-15,1423,7.73
2013-07-16,1423,7.76
2013-07-17,1423,7.75
2013-07-18,1423,7.69
2013-07-19,1423,7.72
2013-07-22,1423,7.66
2013-07-23,1423,7.75
2013-07-24,1423,7.72
2013-07-25,1423,7.73
2013-07-26,1423,7.66
2013-07-29,1423,7.57
2013-07-30,1423,7.66
2013-07-31,1423,7.67
2013-07-01,1432,52.21
2013-07-02,1432,52.67
2013-07-03,1432,51.32
2013-07-04,1432,50.72
2013-07-05,1432,50.87
2013-07-08,1432,49.3
2013-07-09,1432,49.98
2013-07-10,1432,49.37
2013-07-11,1432,49.75
2013-07-12,1432,49.6
2013-07-15,1432,49.68
2013-07-16,1432,53.12
2013-07-17,1432,52.14
2013-07-18,1432,51.32
2013-07-19,1432,51.62
2013-07-22,1432,52.07
2013-07-23,1432,52.37
2013-07-24,1432,52.52
2013-07-25,1432,51.77
2013-07-26,1432,51.62
2013-07-29,1432,51.32
2013-07-30,1432,52.21
2013-07-31,1432,52.21
2013-07-01,1434,16.75
2013-07-02,1434,16.46
2013-07-03,1434,16.19
2013-07-04,1434,16.49
2013-07-05,1434,16.72
2013-07-08,1434,16.37
2013-07-09,1434,16.63
2013-07-10,1434,16.63
2013-07-11,1434,16.75
2013-07-12,1434,16.75
2013-07-15,1434,16.72
2013-07-16,1434,16.6
2013-07-17,1434,16.84
2013-07-18,1434,16.84
2013-07-19,1434,16.78
2013-07-22,1434,16.84
2013-07-23,1434,17.13
2013-07-24,1434,17.31
2013-07-25,1434,17.34
2013-07-26,1434,17.22
2013-07-29,1434,17.1
2013-07-30,1434,17.22
2013-07-31,1434,17.13
2013-07-01,1435,6.06
2013-07-02,1435,6.06
2013-07-03,1435,5.93
2013-07-04,1435,5.86
2013-07-05,1435,5.95
2013-07-08,1435,5.85
2013-07-09,1435,6.0
2013-07-10,1435,5.88
2013-07-11,1435,5.96
2013-07-12,1435,6.01
2013-07-15,1435,5.98
2013-07-16,1435,5.93
2013-07-17,1435,5.96
2013-07-18,1435,6.01
2013-07-19,1435,5.96
2013-07-22,1435,6.02
2013-07-23,1435,6.03
2013-07-24,1435,6.16
2013-07-25,1435,6.1
2013-07-26,1435,6.03
2013-07-29,1435,5.92
2013-07-30,1435,5.99
2013-07-31,1435,5.84
2013-07-01,1436,18.93
2013-07-02,1436,19.15
2013-07-03,1436,19.15
2013-07-04,1436,19.54
2013-07-05,1436,19.29
2013-07-08,1436,19.33
2013-07-09,1436,19.33
2013-07-10,1436,19.76
2013-07-11,1436,19.4
2013-07-12,1436,19.36
2013-07-15,1436,19.36
2013-07-16,1436,19.58
2013-07-17,1436,19.58
2013-07-18,1436,19.76
2013-07-19,1436,19.9
2013-07-22,1436,20.01
2013-07-23,1436,19.69
2013-07-24,1436,19.43
2013-07-25,1436,19.65
2013-07-29,1436,19.54
2013-07-30,1436,19.69
2013-07-31,1436,19.36
2013-07-01,1437,11.67
2013-07-02,1437,11.49
2013-07-03,1437,11.41
2013-07-04,1437,11.3
2013-07-05,1437,11.41
2013-07-08,1437,11.19
2013-07-09,1437,11.19
2013-07-10,1437,11.23
2013-07-11,1437,11.27
2013-07-12,1437,11.34
2013-07-15,1437,11.38
2013-07-16,1437,11.53
2013-07-17,1437,11.41
2013-07-18,1437,11.38
2013-07-19,1437,11.27
2013-07-22,1437,11.34
2013-07-23,1437,11.41
2013-07-24,1437,11.56
2013-07-25,1437,11.56
2013-07-26,1437,11.45
2013-07-29,1437,11.41
2013-07-30,1437,11.45
2013-07-31,1437,11.38
2013-07-01,1438,8.69
2013-07-02,1438,8.75
2013-07-03,1438,8.89
2013-07-04,1438,8.85
2013-07-05,1438,8.94
2013-07-08,1438,8.89
2013-07-09,1438,9.03
2013-07-10,1438,8.82
2013-07-11,1438,8.82
2013-07-12,1438,8.82
2013-07-15,1438,8.89
2013-07-16,1438,8.64
2013-07-17,1438,8.64
2013-07-18,1438,8.64
2013-07-19,1438,9.15
2013-07-22,1438,9.06
2013-07-23,1438,8.89
2013-07-24,1438,8.55
2013-07-25,1438,8.64
2013-07-26,1438,8.87
2013-07-29,1438,8.83
2013-07-30,1438,8.64
2013-07-31,1438,8.87
2013-07-01,1439,10.64
2013-07-02,1439,10.64
2013-07-03,1439,10.64
2013-07-04,1439,10.6
2013-07-05,1439,10.9
2013-07-08,1439,10.86
2013-07-09,1439,10.86
2013-07-10,1439,10.97
2013-07-11,1439,10.93
2013-07-12,1439,10.97
2013-07-15,1439,11.71
2013-07-16,1439,11.23
2013-07-17,1439,11.38
2013-07-18,1439,11.16
2013-07-19,1439,11.16
2013-07-22,1439,11.19
2013-07-23,1439,11.19
2013-07-24,1439,11.23
2013-07-25,1439,11.19
2013-07-26,1439,11.08
2013-07-29,1439,10.9
2013-07-30,1439,10.93
2013-07-31,1439,10.75
2013-07-01,1440,10.27
2013-07-02,1440,10.23
2013-07-03,1440,10.09
2013-07-04,1440,10.12
2013-07-05,1440,10.2
2013-07-08,1440,10.12
2013-07-09,1440,10.3
2013-07-10,1440,10.55
2013-07-11,1440,10.52
2013-07-12,1440,10.48
2013-07-15,1440,10.66
2013-07-16,1440,10.7
2013-07-17,1440,10.63
2013-07-18,1440,10.59
2013-07-19,1440,10.63
2013-07-22,1440,10.66
2013-07-23,1440,10.66
2013-07-24,1440,10.7
2013-07-25,1440,10.73
2013-07-26,1440,10.73
2013-07-29,1440,10.52
2013-07-30,1440,10.59
2013-07-31,1440,10.48
2013-07-01,1441,20.9
2013-07-02,1441,20.76
2013-07-03,1441,20.56
2013-07-04,1441,20.56
2013-07-05,1441,20.94
2013-07-08,1441,20.61
2013-07-09,1441,20.67
2013-07-10,1441,20.74
2013-07-11,1441,20.94
2013-07-12,1441,21.2
2013-07-15,1441,21.05
2013-07-16,1441,21.27
2013-07-17,1441,21.47
2013-07-18,1441,21.09
2013-07-19,1441,20.87
2013-07-22,1441,20.85
2013-07-23,1441,20.9
2013-07-24,1441,21.13
2013-07-25,1441,21.05
2013-07-26,1441,20.87
2013-07-29,1441,20.78
2013-07-30,1441,20.83
2013-07-31,1441,20.83
2013-07-01,1442,14.39
2013-07-02,1442,14.35
2013-07-03,1442,14.35
2013-07-04,1442,14.2
2013-07-05,1442,13.99
2013-07-08,1442,13.99
2013-07-09,1442,14.96
2013-07-10,1442,14.96
2013-07-11,1442,14.9
2013-07-12,1442,14.94
2013-07-15,1442,15.47
2013-07-16,1442,15.47
2013-07-17,1442,15.36
2013-07-18,1442,15.56
2013-07-19,1442,15.47
2013-07-22,1442,15.68
2013-07-23,1442,15.56
2013-07-24,1442,15.75
2013-07-25,1442,15.89
2013-07-26,1442,15.92
2013-07-29,1442,16.0
2013-07-30,1442,15.89
2013-07-31,1442,15.79
2013-07-01,1443,5.5
2013-07-02,1443,5.5
2013-07-03,1443,5.62
2013-07-04,1443,5.62
2013-07-05,1443,5.72
2013-07-08,1443,5.74
2013-07-09,1443,5.87
2013-07-10,1443,6.24
2013-07-11,1443,6.21
2013-07-12,1443,6.26
2013-07-15,1443,6.24
2013-07-16,1443,6.19
2013-07-17,1443,6.17
2013-07-18,1443,6.11
2013-07-19,1443,6.19
2013-07-22,1443,6.21
2013-07-23,1443,6.25
2013-07-24,1443,6.26
2013-07-25,1443,6.41
2013-07-26,1443,6.31
2013-07-29,1443,6.33
2013-07-30,1443,6.33
2013-07-31,1443,6.22
2013-07-01,1444,7.49
2013-07-02,1444,7.49
2013-07-03,1444,7.36
2013-07-04,1444,7.36
2013-07-05,1444,7.42
2013-07-08,1444,7.46
2013-07-09,1444,7.49
2013-07-10,1444,7.49
2013-07-11,1444,7.56
2013-07-12,1444,7.56
2013-07-15,1444,7.63
2013-07-16,1444,7.6
2013-07-17,1444,7.74
2013-07-18,1444,7.74
2013-07-19,1444,7.67
2013-07-22,1444,7.74
2013-07-23,1444,7.87
2013-07-24,1444,7.76
2013-07-25,1444,7.8
2013-07-26,1444,7.69
2013-07-29,1444,7.62
2013-07-30,1444,7.62
2013-07-31,1444,7.58
2013-07-01,1445,4.77
2013-07-02,1445,4.79
2013-07-03,1445,4.81
2013-07-04,1445,4.77
2013-07-05,1445,4.78
2013-07-08,1445,4.8
2013-07-09,1445,4.75
2013-07-10,1445,4.79
2013-07-11,1445,4.86
2013-07-12,1445,4.86
2013-07-15,1445,4.93
2013-07-16,1445,5.13
2013-07-17,1445,5.07
2013-07-18,1445,4.97
2013-07-19,1445,4.95
2013-07-22,1445,5.04
2013-07-23,1445,5.1
2013-07-24,1445,5.1
2013-07-25,1445,5.17
2013-07-26,1445,5.2
2013-07-29,1445,5.33
2013-07-30,1445,5.38
2013-07-31,1445,5.39
2013-07-01,1446,24.91
2013-07-02,1446,25.05
2013-07-03,1446,25.05
2013-07-04,1446,25.05
2013-07-05,1446,25.18
2013-07-08,1446,24.91
2013-07-09,1446,25.18
2013-07-10,1446,25.13
2013-07-11,1446,25.18
2013-07-12,1446,26.14
2013-07-15,1446,26.23
2013-07-16,1446,26.58
2013-07-17,1446,26.49
2013-07-18,1446,26.14
2013-07-19,1446,25.96
2013-07-22,1446,25.96
2013-07-23,1446,25.79
2013-07-24,1446,25.22
2013-07-25,1446,25.4
2013-07-26,1446,25.35
2013-07-29,1446,24.87
2013-07-30,1446,24.91
2013-07-31,1446,24.65
2013-07-01,1447,10.35
2013-07-02,1447,10.23
2013-07-03,1447,10.19
2013-07-04,1447,10.23
2013-07-05,1447,10.35
2013-07-08,1447,10.11
2013-07-09,1447,9.99
2013-07-10,1447,9.95
2013-07-11,1447,9.91
2013-07-12,1447,9.83
2013-07-15,1447,9.83
2013-07-16,1447,9.91
2013-07-17,1447,10.39
2013-07-18,1447,10.03
2013-07-19,1447,9.83
2013-07-22,1447,10.15
2013-07-23,1447,10.19
2013-07-24,1447,10.07
2013-07-25,1447,9.99
2013-07-26,1447,9.99
2013-07-29,1447,9.78
2013-07-30,1447,9.78
2013-07-31,1447,9.61
2013-07-01,1449,14.4
2013-07-02,1449,14.4
2013-07-03,1449,14.4
2013-07-04,1449,14.4
2013-07-05,1449,14.4
2013-07-08,1449,14.25
2013-07-09,1449,13.6
2013-07-10,1449,14.17
2013-07-11,1449,14.17
2013-07-12,1449,14.17
2013-07-15,1449,14.25
2013-07-16,1449,14.17
2013-07-17,1449,14.25
2013-07-18,1449,13.6
2013-07-19,1449,14.09
2013-07-22,1449,14.0
2013-07-23,1449,13.84
2013-07-24,1449,14.0
2013-07-25,1449,14.09
2013-07-26,1449,14.25
2013-07-29,1449,14.56
2013-07-30,1449,15.53
2013-07-31,1449,16.56
2013-07-01,1451,26.45
2013-07-02,1451,26.05
2013-07-03,1451,25.57
2013-07-04,1451,24.95
2013-07-05,1451,25.81
2013-07-08,1451,25.09
2013-07-09,1451,25.57
2013-07-10,1451,26.91
2013-07-11,1451,26.82
2013-07-12,1451,26.72
2013-07-15,1451,26.15
2013-07-16,1451,25.57
2013-07-17,1451,26.0
2013-07-18,1451,26.15
2013-07-19,1451,26.29
2013-07-22,1451,26.86
2013-07-23,1451,26.53
2013-07-24,1451,26.15
2013-07-25,1451,25.86
2013-07-26,1451,25.38
2013-07-29,1451,24.81
2013-07-30,1451,24.66
2013-07-31,1451,24.04
2013-07-01,1452,4.95
2013-07-02,1452,4.97
2013-07-03,1452,4.92
2013-07-04,1452,4.92
2013-07-05,1452,4.9
2013-07-08,1452,4.92
2013-07-09,1452,4.92
2013-07-10,1452,4.95
2013-07-11,1452,4.97
2013-07-12,1452,4.97
2013-07-15,1452,5.0
2013-07-16,1452,4.99
2013-07-17,1452,5.01
2013-07-18,1452,5.02
2013-07-19,1452,4.96
2013-07-22,1452,4.95
2013-07-23,1452,4.94
2013-07-24,1452,4.89
2013-07-25,1452,4.86
2013-07-26,1452,4.88
2013-07-29,1452,4.85
2013-07-30,1452,4.85
2013-07-31,1452,4.86
2013-07-01,1453,7.9
2013-07-02,1453,7.79
2013-07-03,1453,7.62
2013-07-04,1453,7.41
2013-07-05,1453,7.37
2013-07-08,1453,7.37
2013-07-09,1453,7.37
2013-07-10,1453,7.41
2013-07-11,1453,7.44
2013-07-12,1453,7.48
2013-07-15,1453,7.48
2013-07-16,1453,7.55
2013-07-17,1453,7.51
2013-07-18,1453,7.44
2013-07-19,1453,7.44
2013-07-22,1453,7.41
2013-07-23,1453,7.37
2013-07-24,1453,7.86
2013-07-25,1453,7.93
2013-07-26,1453,7.65
2013-07-29,1453,7.34
2013-07-30,1453,7.51
2013-07-31,1453,7.44
2013-07-01,1454,5.01
2013-07-02,1454,4.98
2013-07-03,1454,4.95
2013-07-04,1454,4.98
2013-07-05,1454,4.98
2013-07-08,1454,4.97
2013-07-09,1454,5.01
2013-07-10,1454,5.02
2013-07-11,1454,5.04
2013-07-12,1454,5.06
