date,stock_id,close
2013-07-15,1454,5.12
2013-07-16,1454,5.13
2013-07-17,1454,5.13
2013-07-18,1454,5.1
2013-07-19,1454,5.09
2013-07-22,1454,5.1
2013-07-23,1454,5.14
2013-07-24,1454,5.14
2013-07-25,1454,5.16
2013-07-26,1454,5.17
2013-07-29,1454,5.17
2013-07-30,1454,5.17
2013-07-31,1454,5.14
2013-07-01,1455,7.25
2013-07-02,1455,7.29
2013-07-03,1455,7.19
2013-07-04,1455,7.17
2013-07-05,1455,7.4
2013-07-08,1455,7.55
2013-07-09,1455,7.51
2013-07-10,1455,7.56
2013-07-11,1455,7.86
2013-07-12,1455,7.67
2013-07-15,1455,7.86
2013-07-16,1455,7.82
2013-07-17,1455,8.28
2013-07-18,1455,8.09
2013-07-19,1455,7.89
2013-07-22,1455,8.01
2013-07-23,1455,7.89
2013-07-24,1455,7.7
2013-07-25,1455,7.78
2013-07-26,1455,7.7
2013-07-29,1455,7.56
2013-07-30,1455,7.65
2013-07-31,1455,7.66
2013-07-01,1456,18.63
2013-07-02,1456,19.92
2013-07-03,1456,20.96
2013-07-04,1456,21.21
2013-07-05,1456,21.21
2013-07-08,1456,20.96
2013-07-09,1456,20.9
2013-07-10,1456,20.38
2013-07-11,1456,19.66
2013-07-12,1456,19.66
2013-07-15,1456,19.4
2013-07-16,1456,19.14
2013-07-17,1456,19.19
2013-07-18,1456,18.83
2013-07-19,1456,18.73
2013-07-22,1456,19.66
2013-07-23,1456,19.61
2013-07-24,1456,18.63
2013-07-25,1456,18.01
2013-07-26,1456,16.97
2013-07-29,1456,17.8
2013-07-30,1456,18.99
2013-07-31,1456,18.63
2013-07-01,1457,3.63
2013-07-02,1457,3.6
2013-07-03,1457,3.6
2013-07-04,1457,3.58
2013-07-05,1457,3.58
2013-07-08,1457,3.57
2013-07-09,1457,3.57
2013-07-10,1457,3.58
2013-07-11,1457,3.64
2013-07-12,1457,3.7
2013-07-15,1457,3.69
2013-07-16,1457,3.67
2013-07-17,1457,3.93
2013-07-18,1457,3.87
2013-07-19,1457,3.79
2013-07-22,1457,3.82
2013-07-23,1457,3.82
2013-07-24,1457,3.95
2013-07-25,1457,3.91
2013-07-26,1457,3.86
2013-07-29,1457,3.81
2013-07-30,1457,3.81
2013-07-31,1457,3.87
2013-07-01,1459,6.99
2013-07-02,1459,7.05
2013-07-03,1459,7.05
2013-07-04,1459,7.05
2013-07-05,1459,7.17
2013-07-08,1459,7.12
2013-07-09,1459,7.09
2013-07-10,1459,7.11
2013-07-11,1459,7.2
2013-07-12,1459,7.12
2013-07-15,1459,7.12
2013-07-16,1459,7.13
2013-07-17,1459,7.32
2013-07-18,1459,7.44
2013-07-19,1459,7.4
2013-07-22,1459,7.44
2013-07-23,1459,7.32
2013-07-24,1459,7.34
2013-07-25,1459,7.37
2013-07-26,1459,7.4
2013-07-29,1459,7.26
2013-07-30,1459,7.21
2013-07-31,1459,7.24
2013-07-01,1460,8.26
2013-07-02,1460,8.23
2013-07-03,1460,8.19
2013-07-04,1460,8.14
2013-07-05,1460,8.13
2013-07-08,1460,8.06
2013-07-09,1460,8.16
2013-07-10,1460,8.23
2013-07-11,1460,8.27
2013-07-12,1460,8.26
2013-07-15,1460,8.24
2013-07-16,1460,8.21
2013-07-17,1460,8.2
2013-07-18,1460,8.17
2013-07-19,1460,8.04
2013-07-22,1460,8.02
2013-07-23,1460,8.11
2013-07-24,1460,8.06
2013-07-25,1460,8.03
2013-07-26,1460,8.04
2013-07-29,1460,8.07
2013-07-30,1460,8.03
2013-07-31,1460,8.02
2013-07-01,1463,7.49
2013-07-02,1463,7.46
2013-07-03,1463,7.52
2013-07-04,1463,7.46
2013-07-05,1463,7.63
2013-07-08,1463,7.58
2013-07-09,1463,7.61
2013-07-10,1463,7.8
2013-07-11,1463,7.8
2013-07-12,1463,7.94
2013-07-15,1463,8.0
2013-07-16,1463,8.03
2013-07-17,1463,8.03
2013-07-18,1463,7.97
2013-07-19,1463,7.91
2013-07-22,1463,7.86
2013-07-23,1463,8.0
2013-07-24,1463,7.94
2013-07-25,1463,7.91
2013-07-26,1463,8.45
2013-07-29,1463,8.22
2013-07-30,1463,8.19
2013-07-31,1463,8.03
2013-07-01,1464,4.92
2013-07-02,1464,4.89
2013-07-03,1464,4.85
2013-07-04,1464,4.81
2013-07-05,1464,4.81
2013-07-08,1464,4.73
2013-07-09,1464,4.66
2013-07-10,1464,4.73
2013-07-11,1464,4.75
2013-07-12,1464,4.75
2013-07-15,1464,4.9
2013-07-16,1464,4.9
2013-07-17,1464,4.85
2013-07-18,1464,4.81
2013-07-19,1464,4.84
2013-07-22,1464,4.86
2013-07-23,1464,4.94
2013-07-24,1464,5.02
2013-07-25,1464,5.15
2013-07-26,1464,5.05
2013-07-29,1464,4.89
2013-07-30,1464,4.95
2013-07-31,1464,4.95
2013-07-01,1465,6.65
2013-07-02,1465,6.72
2013-07-03,1465,6.63
2013-07-04,1465,6.65
2013-07-05,1465,6.72
2013-07-08,1465,6.82
2013-07-09,1465,6.86
2013-07-10,1465,6.91
2013-07-11,1465,6.96
2013-07-12,1465,6.93
2013-07-15,1465,6.96
2013-07-16,1465,6.96
2013-07-17,1465,6.98
2013-07-18,1465,7.0
2013-07-19,1465,6.96
2013-07-22,1465,7.0
2013-07-23,1465,7.12
2013-07-24,1465,6.84
2013-07-25,1465,6.84
2013-07-26,1465,6.79
2013-07-29,1465,6.74
2013-07-30,1465,6.72
2013-07-31,1465,6.72
2013-07-01,1466,15.03
2013-07-02,1466,14.75
2013-07-03,1466,14.79
2013-07-04,1466,14.58
2013-07-05,1466,14.58
2013-07-08,1466,14.46
2013-07-09,1466,14.72
2013-07-10,1466,14.98
2013-07-11,1466,15.07
2013-07-12,1466,14.85
2013-07-15,1466,14.81
2013-07-16,1466,14.63
2013-07-17,1466,14.89
2013-07-18,1466,14.5
2013-07-19,1466,14.59
2013-07-22,1466,14.63
2013-07-23,1466,15.24
2013-07-24,1466,15.76
2013-07-25,1466,15.54
2013-07-26,1466,15.5
2013-07-29,1466,15.41
2013-07-30,1466,15.46
2013-07-31,1466,15.24
2013-07-01,1467,10.55
2013-07-02,1467,10.5
2013-07-03,1467,10.55
2013-07-04,1467,10.64
2013-07-05,1467,10.72
2013-07-08,1467,10.59
2013-07-09,1467,10.55
2013-07-10,1467,10.59
2013-07-11,1467,10.59
2013-07-12,1467,10.59
2013-07-15,1467,10.59
2013-07-16,1467,10.46
2013-07-17,1467,11.16
2013-07-18,1467,11.72
2013-07-19,1467,11.59
2013-07-22,1467,12.2
2013-07-23,1467,12.12
2013-07-24,1467,12.29
2013-07-25,1467,12.38
2013-07-26,1467,12.55
2013-07-29,1467,11.94
2013-07-30,1467,11.86
2013-07-31,1467,11.59
2013-07-01,1468,10.05
2013-07-02,1468,9.9
2013-07-03,1468,9.74
2013-07-04,1468,9.68
2013-07-05,1468,9.66
2013-07-08,1468,9.66
2013-07-09,1468,9.67
2013-07-10,1468,9.69
2013-07-11,1468,9.73
2013-07-12,1468,9.64
2013-07-15,1468,9.72
2013-07-16,1468,9.68
2013-07-17,1468,9.53
2013-07-18,1468,9.91
2013-07-19,1468,9.85
2013-07-22,1468,9.78
2013-07-23,1468,9.57
2013-07-24,1468,9.75
2013-07-25,1468,9.55
2013-07-26,1468,9.79
2013-07-29,1468,9.67
2013-07-30,1468,9.89
2013-07-31,1468,9.78
2013-07-01,1469,9.52
2013-07-02,1469,9.72
2013-07-03,1469,9.67
2013-07-04,1469,9.66
2013-07-05,1469,9.55
2013-07-08,1469,9.7
2013-07-09,1469,9.77
2013-07-10,1469,9.86
2013-07-11,1469,9.79
2013-07-12,1469,9.85
2013-07-15,1469,9.89
2013-07-16,1469,9.94
2013-07-17,1469,9.93
2013-07-18,1469,9.78
2013-07-19,1469,9.84
2013-07-22,1469,9.81
2013-07-23,1469,9.79
2013-07-24,1469,9.78
2013-07-25,1469,9.78
2013-07-26,1469,9.77
2013-07-29,1469,9.84
2013-07-30,1469,9.82
2013-07-31,1469,9.65
2013-07-01,1470,10.77
2013-07-02,1470,10.81
2013-07-03,1470,10.59
2013-07-04,1470,10.4
2013-07-05,1470,10.55
2013-07-09,1470,10.51
2013-07-10,1470,10.48
2013-07-11,1470,10.73
2013-07-15,1470,10.96
2013-07-17,1470,10.88
2013-07-18,1470,11.18
2013-07-19,1470,11.1
2013-07-22,1470,10.99
2013-07-23,1470,10.96
2013-07-24,1470,10.96
2013-07-25,1470,10.88
2013-07-01,1471,13.58
2013-07-02,1471,13.59
2013-07-03,1471,13.42
2013-07-04,1471,13.26
2013-07-05,1471,13.42
2013-07-08,1471,13.02
2013-07-09,1471,13.05
2013-07-10,1471,13.08
2013-07-11,1471,13.15
2013-07-12,1471,13.31
2013-07-15,1471,13.47
2013-07-16,1471,13.7
2013-07-17,1471,13.7
2013-07-18,1471,13.7
2013-07-19,1471,13.63
2013-07-22,1471,14.53
2013-07-23,1471,15.22
2013-07-24,1471,15.15
2013-07-25,1471,15.15
2013-07-26,1471,15.15
2013-07-29,1471,14.67
2013-07-30,1471,15.15
2013-07-31,1471,14.67
2013-07-01,1472,83.83
2013-07-02,1472,83.01
2013-07-03,1472,81.65
2013-07-04,1472,81.92
2013-07-05,1472,84.38
2013-07-08,1472,90.11
2013-07-09,1472,91.75
2013-07-10,1472,90.66
2013-07-11,1472,90.66
2013-07-12,1472,96.94
2013-07-15,1472,96.94
2013-07-16,1472,94.21
2013-07-17,1472,94.75
2013-07-18,1472,94.21
2013-07-19,1472,93.38
2013-07-22,1472,92.29
2013-07-23,1472,92.02
2013-07-24,1472,91.75
2013-07-25,1472,90.93
2013-07-26,1472,91.2
2013-07-29,1472,91.2
2013-07-30,1472,91.75
2013-07-31,1472,92.84
2013-07-01,1473,20.5
2013-07-02,1473,20.41
2013-07-03,1473,20.44
2013-07-04,1473,20.35
2013-07-05,1473,20.72
2013-07-08,1473,20.28
2013-07-09,1473,20.41
2013-07-10,1473,20.74
2013-07-11,1473,20.93
2013-07-12,1473,20.87
2013-07-15,1473,20.61
2013-07-16,1473,20.64
2013-07-17,1473,20.8
2013-07-18,1473,20.54
2013-07-19,1473,20.35
2013-07-22,1473,20.45
2013-07-23,1473,20.48
2013-07-24,1473,20.32
2013-07-25,1473,19.99
2013-07-26,1473,20.54
2013-07-29,1473,20.45
2013-07-30,1473,20.54
2013-07-31,1473,21.0
2013-07-01,1474,5.05
2013-07-02,1474,5.05
2013-07-03,1474,5.01
2013-07-04,1474,5.01
2013-07-05,1474,5.07
2013-07-08,1474,5.06
2013-07-09,1474,5.06
2013-07-10,1474,5.08
2013-07-11,1474,5.1
2013-07-12,1474,5.07
2013-07-15,1474,5.42
2013-07-16,1474,5.52
2013-07-17,1474,5.45
2013-07-18,1474,5.36
2013-07-19,1474,5.2
2013-07-22,1474,5.56
2013-07-23,1474,5.94
2013-07-24,1474,6.35
2013-07-25,1474,6.79
2013-07-26,1474,7.16
2013-07-29,1474,6.93
2013-07-30,1474,6.95
2013-07-31,1474,6.5
2013-07-01,1475,14.87
2013-07-02,1475,15.9
2013-07-03,1475,14.82
2013-07-04,1475,14.6
2013-07-12,1475,14.09
2013-07-16,1475,15.06
2013-07-18,1475,15.06
2013-07-22,1475,16.06
2013-07-23,1475,17.14
2013-07-24,1475,18.12
2013-07-26,1475,16.81
2013-07-01,1476,158.09
2013-07-02,1476,163.43
2013-07-03,1476,160.43
2013-07-04,1476,158.76
2013-07-05,1476,166.09
2013-07-08,1476,164.09
2013-07-09,1476,165.43
2013-07-10,1476,168.76
2013-07-11,1476,173.43
2013-07-12,1476,178.77
2013-07-15,1476,176.1
2013-07-16,1476,178.77
2013-07-17,1476,176.77
2013-07-18,1476,166.76
2013-07-19,1476,171.1
2013-07-22,1476,174.1
2013-07-23,1476,176.77
2013-07-24,1476,171.76
2013-07-25,1476,168.76
2013-07-26,1476,157.09
2013-07-29,1476,159.76
2013-07-30,1476,156.42
2013-07-31,1476,154.09
2013-07-01,1477,69.88
2013-07-02,1477,69.42
2013-07-03,1477,70.11
2013-07-04,1477,74.99
2013-07-05,1477,80.1
2013-07-08,1477,79.87
2013-07-09,1477,84.04
2013-07-10,1477,83.58
2013-07-11,1477,85.9
2013-07-12,1477,85.9
2013-07-15,1477,83.35
2013-07-16,1477,82.19
2013-07-17,1477,83.7
2013-07-18,1477,79.61
2013-07-19,1477,81.05
2013-07-22,1477,86.1
2013-07-23,1477,86.1
2013-07-24,1477,82.74
2013-07-25,1477,81.05
2013-07-26,1477,76.24
2013-07-29,1477,76.24
2013-07-30,1477,79.37
2013-07-31,1477,78.89
2013-07-01,1503,24.94
2013-07-02,1503,24.86
2013-07-03,1503,24.76
2013-07-04,1503,24.97
2013-07-05,1503,24.9
2013-07-08,1503,24.9
2013-07-09,1503,24.79
2013-07-10,1503,24.76
2013-07-11,1503,24.97
2013-07-12,1503,25.01
2013-07-15,1503,25.19
2013-07-16,1503,25.41
2013-07-17,1503,25.19
2013-07-18,1503,25.34
2013-07-19,1503,25.15
2013-07-22,1503,25.15
2013-07-23,1503,25.19
2013-07-24,1503,25.37
2013-07-25,1503,25.48
2013-07-26,1503,25.48
2013-07-29,1503,25.55
2013-07-30,1503,25.63
2013-07-31,1503,25.7
2013-07-01,1504,18.37
2013-07-02,1504,18.34
2013-07-03,1504,18.71
2013-07-04,1504,18.59
2013-07-05,1504,18.62
2013-07-08,1504,18.12
2013-07-09,1504,18.56
2013-07-10,1504,19.06
2013-07-11,1504,19.55
2013-07-12,1504,19.46
2013-07-15,1504,19.43
2013-07-16,1504,19.86
2013-07-17,1504,19.77
2013-07-18,1504,20.19
2013-07-19,1504,20.47
2013-07-22,1504,20.67
2013-07-23,1504,22.11
2013-07-24,1504,20.83
2013-07-25,1504,20.41
2013-07-26,1504,21.02
2013-07-29,1504,20.67
2013-07-30,1504,20.96
2013-07-31,1504,20.96
2013-07-01,1506,12.82
2013-07-02,1506,12.82
2013-07-03,1506,12.82
2013-07-04,1506,12.77
2013-07-05,1506,13.5
2013-07-08,1506,13.06
2013-07-09,1506,13.21
2013-07-10,1506,13.16
2013-07-11,1506,13.69
2013-07-12,1506,14.6
2013-07-15,1506,14.79
2013-07-16,1506,14.41
2013-07-17,1506,15.42
2013-07-18,1506,15.37
2013-07-19,1506,14.65
2013-07-22,1506,15.66
2013-07-23,1506,15.99
2013-07-24,1506,15.37
2013-07-25,1506,15.46
2013-07-26,1506,15.08
2013-07-29,1506,14.98
2013-07-30,1506,14.74
2013-07-31,1506,14.79
2013-07-01,1507,41.82
2013-07-02,1507,41.97
2013-07-03,1507,42.97
2013-07-04,1507,45.12
2013-07-05,1507,45.83
2013-07-08,1507,44.97
2013-07-09,1507,45.62
2013-07-10,1507,48.27
2013-07-11,1507,47.84
2013-07-12,1507,49.63
2013-07-15,1507,48.7
2013-07-16,1507,47.98
2013-07-17,1507,47.91
2013-07-18,1507,48.63
2013-07-19,1507,48.55
2013-07-22,1507,50.13
2013-07-23,1507,51.2
2013-07-24,1507,50.7
2013-07-25,1507,49.63
2013-07-26,1507,49.41
2013-07-29,1507,49.84
2013-07-30,1507,51.28
2013-07-31,1507,51.92
2013-07-01,1512,71.84
2013-07-02,1512,71.64
2013-07-03,1512,70.94
2013-07-04,1512,70.14
2013-07-05,1512,71.44
2013-07-08,1512,70.74
2013-07-09,1512,70.84
2013-07-10,1512,70.64
2013-07-11,1512,71.44
2013-07-12,1512,72.74
2013-07-15,1512,72.04
2013-07-16,1512,72.34
2013-07-17,1512,72.44
2013-07-18,1512,72.14
2013-07-19,1512,72.74
2013-07-22,1512,75.93
2013-07-23,1512,75.33
2013-07-24,1512,75.13
2013-07-25,1512,74.43
2013-07-26,1512,73.73
2013-07-29,1512,74.53
2013-07-30,1512,73.93
2013-07-31,1512,73.73
2013-07-01,1513,10.46
2013-07-02,1513,10.43
2013-07-03,1513,10.37
2013-07-04,1513,10.37
2013-07-05,1513,10.4
2013-07-08,1513,10.4
2013-07-09,1513,10.4
2013-07-10,1513,10.46
2013-07-11,1513,10.55
2013-07-12,1513,10.62
2013-07-15,1513,10.65
2013-07-16,1513,10.55
2013-07-17,1513,10.62
2013-07-18,1513,10.52
2013-07-19,1513,10.52
2013-07-22,1513,10.55
2013-07-23,1513,10.58
2013-07-24,1513,10.58
2013-07-25,1513,10.55
2013-07-26,1513,10.58
2013-07-29,1513,10.55
2013-07-30,1513,10.62
2013-07-31,1513,10.55
2013-07-01,1514,5.17
2013-07-02,1514,5.15
2013-07-03,1514,5.24
2013-07-04,1514,5.23
2013-07-05,1514,5.2
2013-07-08,1514,5.18
2013-07-09,1514,5.19
2013-07-10,1514,5.12
2013-07-11,1514,5.14
2013-07-12,1514,5.14
2013-07-15,1514,5.13
2013-07-16,1514,5.16
2013-07-17,1514,5.14
2013-07-18,1514,5.08
2013-07-19,1514,5.08
2013-07-22,1514,5.05
2013-07-23,1514,5.05
2013-07-24,1514,5.05
2013-07-25,1514,5.09
2013-07-26,1514,5.08
2013-07-29,1514,5.01
2013-07-30,1514,5.01
2013-07-31,1514,5.03
2013-07-01,1515,6.09
2013-07-02,1515,6.05
2013-07-03,1515,6.05
2013-07-04,1515,6.06
2013-07-05,1515,6.07
2013-07-08,1515,6.05
2013-07-09,1515,6.03
2013-07-10,1515,6.03
2013-07-11,1515,6.03
2013-07-12,1515,6.01
2013-07-15,1515,6.07
2013-07-16,1515,6.09
2013-07-17,1515,6.11
2013-07-18,1515,6.51
2013-07-19,1515,6.42
2013-07-22,1515,6.53
2013-07-23,1515,6.46
2013-07-24,1515,6.36
2013-07-25,1515,6.42
2013-07-26,1515,6.62
2013-07-29,1515,6.48
2013-07-30,1515,6.38
2013-07-31,1515,6.39
2013-07-01,1516,8.23
2013-07-02,1516,8.23
2013-07-03,1516,8.23
2013-07-04,1516,7.75
2013-07-05,1516,8.26
2013-07-08,1516,7.72
2013-07-09,1516,8.07
2013-07-10,1516,7.56
2013-07-11,1516,8.04
2013-07-12,1516,8.52
2013-07-17,1516,8.36
2013-07-18,1516,8.26
2013-07-19,1516,8.17
2013-07-22,1516,8.17
2013-07-23,1516,8.17
2013-07-24,1516,8.17
2013-07-25,1516,8.2
2013-07-26,1516,8.17
2013-07-29,1516,7.95
2013-07-30,1516,7.95
2013-07-31,1516,7.95
2013-07-01,1517,9.6
2013-07-02,1517,9.7
2013-07-03,1517,9.84
2013-07-04,1517,9.73
2013-07-05,1517,9.7
2013-07-08,1517,9.7
2013-07-09,1517,10.01
2013-07-10,1517,9.87
2013-07-11,1517,10.32
2013-07-12,1517,10.22
2013-07-15,1517,10.18
2013-07-16,1517,10.08
2013-07-17,1517,10.15
2013-07-18,1517,9.87
2013-07-19,1517,10.11
2013-07-22,1517,10.46
2013-07-23,1517,10.35
2013-07-24,1517,10.22
2013-07-25,1517,10.18
2013-07-26,1517,10.04
2013-07-29,1517,9.91
2013-07-30,1517,10.08
2013-07-31,1517,9.98
2013-07-01,1519,10.26
2013-07-02,1519,10.19
2013-07-03,1519,10.04
2013-07-04,1519,10.04
2013-07-05,1519,10.08
2013-07-08,1519,10.04
2013-07-09,1519,10.04
2013-07-10,1519,10.0
2013-07-11,1519,9.74
2013-07-12,1519,9.82
2013-07-15,1519,9.85
2013-07-16,1519,9.93
2013-07-17,1519,9.85
2013-07-18,1519,9.85
2013-07-19,1519,9.85
2013-07-22,1519,9.89
2013-07-23,1519,10.19
2013-07-24,1519,10.08
2013-07-25,1519,10.26
2013-07-26,1519,10.41
2013-07-29,1519,10.34
2013-07-30,1519,10.41
2013-07-31,1519,10.34
2013-07-01,1521,26.19
2013-07-02,1521,26.47
2013-07-03,1521,26.44
2013-07-04,1521,26.36
2013-07-05,1521,25.89
2013-07-08,1521,26.03
2013-07-09,1521,25.94
2013-07-10,1521,25.83
2013-07-11,1521,25.74
2013-07-12,1521,25.94
2013-07-15,1521,26.03
2013-07-16,1521,26.06
2013-07-17,1521,26.53
2013-07-18,1521,26.24
2013-07-19,1521,25.97
2013-07-22,1521,25.89
2013-07-23,1521,25.89
2013-07-24,1521,25.68
2013-07-25,1521,25.44
2013-07-26,1521,25.15
2013-07-29,1521,26.89
2013-07-30,1521,26.36
2013-07-31,1521,26.0
2013-07-01,1522,7.38
2013-07-02,1522,7.32
2013-07-03,1522,7.29
2013-07-04,1522,7.62
2013-07-05,1522,7.62
2013-07-08,1522,7.56
2013-07-09,1522,7.44
2013-07-10,1522,7.44
2013-07-11,1522,7.95
2013-07-12,1522,8.48
2013-07-15,1522,9.01
2013-07-16,1522,8.98
2013-07-17,1522,8.93
2013-07-18,1522,9.13
2013-07-19,1522,8.84
2013-07-22,1522,9.43
2013-07-23,1522,9.37
2013-07-24,1522,9.46
2013-07-25,1522,9.19
2013-07-26,1522,8.72
2013-07-29,1522,8.81
2013-07-30,1522,8.87
2013-07-31,1522,8.9
2013-07-01,1524,5.12
2013-07-02,1524,5.12
2013-07-03,1524,5.09
2013-07-04,1524,5.44
2013-07-05,1524,5.39
2013-07-08,1524,5.32
2013-07-09,1524,5.35
2013-07-10,1524,5.37
2013-07-11,1524,5.33
2013-07-12,1524,5.6
2013-07-15,1524,5.53
2013-07-16,1524,5.49
2013-07-17,1524,5.5
2013-07-18,1524,5.87
2013-07-19,1524,5.67
2013-07-22,1524,5.96
2013-07-23,1524,5.94
2013-07-24,1524,6.12
2013-07-25,1524,6.03
2013-07-26,1524,5.87
2013-07-29,1524,5.8
2013-07-30,1524,5.81
2013-07-31,1524,5.79
2013-07-01,1525,23.96
2013-07-02,1525,23.86
2013-07-03,1525,23.83
2013-07-04,1525,23.89
2013-07-05,1525,24.37
2013-07-08,1525,25.87
2013-07-09,1525,25.56
2013-07-10,1525,24.49
2013-07-11,1525,24.71
2013-07-12,1525,25.05
2013-07-15,1525,25.18
2013-07-16,1525,25.62
2013-07-17,1525,25.71
2013-07-18,1525,25.4
2013-07-19,1525,25.9
2013-07-22,1525,25.9
2013-07-23,1525,25.84
2013-07-24,1525,25.71
2013-07-25,1525,25.81
2013-07-26,1525,25.65
2013-07-29,1525,25.37
2013-07-30,1525,25.15
2013-07-31,1525,25.38
2013-07-01,1526,5.07
2013-07-02,1526,5.02
2013-07-03,1526,5.07
2013-07-04,1526,5.0
2013-07-05,1526,5.15
2013-07-08,1526,5.12
2013-07-09,1526,5.12
2013-07-10,1526,5.07
2013-07-11,1526,5.4
2013-07-12,1526,5.39
2013-07-15,1526,5.46
2013-07-16,1526,5.48
2013-07-17,1526,5.37
2013-07-18,1526,5.45
2013-07-19,1526,5.48
2013-07-22,1526,5.86
2013-07-23,1526,5.94
2013-07-24,1526,5.7
2013-07-25,1526,5.56
2013-07-26,1526,5.54
2013-07-29,1526,5.46
2013-07-30,1526,5.48
2013-07-31,1526,5.57
2013-07-01,1527,15.6
2013-07-02,1527,15.35
2013-07-03,1527,15.17
2013-07-04,1527,15.06
2013-07-05,1527,15.17
2013-07-08,1527,15.23
2013-07-09,1527,15.84
2013-07-10,1527,15.42
2013-07-11,1527,15.33
2013-07-12,1527,15.72
2013-07-15,1527,15.72
2013-07-16,1527,15.99
2013-07-17,1527,16.26
2013-07-18,1527,16.59
2013-07-19,1527,15.99
2013-07-22,1527,16.56
2013-07-23,1527,16.56
2013-07-24,1527,17.22
2013-07-25,1527,17.41
2013-07-26,1527,17.07
2013-07-29,1527,17.58
2013-07-30,1527,17.46
2013-07-31,1527,17.62
2013-07-01,1528,11.65
2013-07-02,1528,11.61
2013-07-03,1528,11.46
2013-07-04,1528,11.27
2013-07-05,1528,11.15
2013-07-08,1528,11.15
2013-07-09,1528,11.5
2013-07-10,1528,11.57
2013-07-11,1528,11.65
2013-07-12,1528,11.65
2013-07-15,1528,12.25
2013-07-16,1528,12.17
2013-07-17,1528,12.17
2013-07-18,1528,12.05
2013-07-19,1528,12.05
2013-07-22,1528,12.33
2013-07-23,1528,12.8
2013-07-24,1528,12.92
2013-07-25,1528,13.44
2013-07-26,1528,13.48
2013-07-29,1528,13.4
2013-07-30,1528,13.08
2013-07-31,1528,13.16
2013-07-01,1529,1.62
2013-07-02,1529,1.62
2013-07-03,1529,1.62
2013-07-04,1529,1.6
2013-07-05,1529,1.62
2013-07-08,1529,1.62
2013-07-09,1529,1.55
2013-07-10,1529,1.58
2013-07-11,1529,1.68
2013-07-12,1529,1.75
2013-07-15,1529,1.71
2013-07-16,1529,1.68
2013-07-17,1529,1.68
2013-07-18,1529,1.68
2013-07-19,1529,1.75
2013-07-22,1529,1.75
2013-07-23,1529,1.68
2013-07-24,1529,1.75
2013-07-25,1529,1.69
2013-07-26,1529,1.62
2013-07-29,1529,1.68
2013-07-30,1529,1.7
2013-07-31,1529,1.72
2013-07-01,1530,15.73
2013-07-02,1530,15.6
2013-07-03,1530,15.5
2013-07-04,1530,15.6
2013-07-05,1530,15.73
2013-07-08,1530,15.4
2013-07-09,1530,15.53
2013-07-10,1530,15.37
2013-07-11,1530,15.6
2013-07-12,1530,15.58
2013-07-15,1530,15.73
2013-07-16,1530,15.65
2013-07-17,1530,15.68
2013-07-18,1530,15.81
2013-07-19,1530,15.68
2013-07-22,1530,15.7
2013-07-23,1530,15.81
2013-07-24,1530,15.88
2013-07-25,1530,15.99
2013-07-26,1530,16.04
2013-07-29,1530,16.01
2013-07-30,1530,16.09
2013-07-31,1530,16.09
2013-07-01,1531,14.04
2013-07-02,1531,14.01
2013-07-03,1531,13.79
2013-07-04,1531,13.92
2013-07-05,1531,14.04
2013-07-08,1531,13.76
2013-07-09,1531,13.95
2013-07-10,1531,14.14
2013-07-11,1531,14.42
2013-07-12,1531,14.79
2013-07-15,1531,14.73
2013-07-16,1531,15.26
2013-07-17,1531,15.51
2013-07-18,1531,15.51
2013-07-19,1531,15.51
2013-07-22,1531,16.14
2013-07-23,1531,16.26
2013-07-24,1531,16.14
2013-07-25,1531,16.14
2013-07-26,1531,15.14
2013-07-29,1531,15.29
2013-07-30,1531,15.17
2013-07-31,1531,14.95
2013-07-01,1532,20.07
2013-07-02,1532,19.83
2013-07-03,1532,19.41
2013-07-04,1532,19.34
2013-07-05,1532,18.97
2013-07-08,1532,18.76
2013-07-09,1532,20.07
2013-07-10,1532,21.08
2013-07-11,1532,21.58
2013-07-12,1532,21.58
2013-07-15,1532,21.37
2013-07-16,1532,21.53
2013-07-17,1532,22.07
2013-07-18,1532,22.07
2013-07-19,1532,22.67
2013-07-22,1532,22.85
