date,stock_id,close
2013-07-23,1532,23.25
2013-07-24,1532,23.32
2013-07-25,1532,23.98
2013-07-26,1532,23.95
2013-07-29,1532,24.05
2013-07-30,1532,23.4
2013-07-31,1532,23.92
2013-07-01,1533,14.08
2013-07-02,1533,14.08
2013-07-03,1533,13.99
2013-07-04,1533,14.16
2013-07-05,1533,14.33
2013-07-08,1533,14.21
2013-07-09,1533,14.33
2013-07-10,1533,14.42
2013-07-11,1533,14.85
2013-07-12,1533,15.88
2013-07-15,1533,16.96
2013-07-16,1533,17.99
2013-07-17,1533,18.51
2013-07-18,1533,18.68
2013-07-19,1533,18.21
2013-07-22,1533,19.46
2013-07-23,1533,20.27
2013-07-24,1533,21.09
2013-07-25,1533,19.84
2013-07-26,1533,19.28
2013-07-29,1533,19.59
2013-07-30,1533,19.28
2013-07-31,1533,19.93
2013-07-01,1535,47.24
2013-07-02,1535,47.24
2013-07-03,1535,46.78
2013-07-04,1535,46.9
2013-07-05,1535,47.24
2013-07-08,1535,47.35
2013-07-09,1535,47.94
2013-07-10,1535,46.93
2013-07-11,1535,47.17
2013-07-12,1535,47.52
2013-07-15,1535,47.82
2013-07-16,1535,47.52
2013-07-17,1535,47.46
2013-07-18,1535,47.58
2013-07-19,1535,47.46
2013-07-22,1535,47.64
2013-07-23,1535,49.62
2013-07-24,1535,49.14
2013-07-25,1535,49.56
2013-07-26,1535,48.9
2013-07-29,1535,48.96
2013-07-30,1535,49.08
2013-07-31,1535,50.51
2013-07-01,1536,18.2
2013-07-02,1536,18.13
2013-07-03,1536,17.99
2013-07-04,1536,17.96
2013-07-05,1536,18.78
2013-07-08,1536,18.95
2013-07-09,1536,19.7
2013-07-10,1536,19.47
2013-07-11,1536,19.5
2013-07-12,1536,20.05
2013-07-15,1536,20.42
2013-07-16,1536,20.8
2013-07-17,1536,22.24
2013-07-18,1536,22.85
2013-07-19,1536,22.34
2013-07-22,1536,23.88
2013-07-23,1536,25.31
2013-07-24,1536,26.99
2013-07-25,1536,25.66
2013-07-26,1536,25.66
2013-07-29,1536,26.41
2013-07-30,1536,26.14
2013-07-31,1536,25.18
2013-07-01,1537,37.75
2013-07-02,1537,37.21
2013-07-03,1537,37.7
2013-07-04,1537,38.94
2013-07-05,1537,38.59
2013-07-08,1537,38.69
2013-07-09,1537,38.69
2013-07-10,1537,38.94
2013-07-11,1537,36.22
2013-07-12,1537,36.96
2013-07-15,1537,36.96
2013-07-16,1537,37.6
2013-07-17,1537,37.46
2013-07-18,1537,37.31
2013-07-19,1537,37.31
2013-07-22,1537,37.9
2013-07-23,1537,37.46
2013-07-24,1537,38.99
2013-07-25,1537,40.12
2013-07-26,1537,40.17
2013-07-29,1537,40.22
2013-07-30,1537,41.7
2013-07-31,1537,42.93
2013-07-01,1538,137.03
2013-07-02,1538,135.96
2013-07-03,1538,134.88
2013-07-04,1538,134.35
2013-07-05,1538,134.35
2013-07-08,1538,134.35
2013-07-09,1538,134.88
2013-07-10,1538,130.58
2013-07-11,1538,128.97
2013-07-12,1538,128.97
2013-07-15,1538,128.97
2013-07-16,1538,137.57
2013-07-17,1538,135.42
2013-07-18,1538,132.73
2013-07-19,1538,130.05
2013-07-22,1538,130.05
2013-07-23,1538,133.81
2013-07-24,1538,131.66
2013-07-25,1538,127.9
2013-07-26,1538,125.75
2013-07-29,1538,124.13
2013-07-30,1538,125.75
2013-07-31,1538,118.22
2013-07-01,1539,6.98
2013-07-02,1539,6.72
2013-07-03,1539,6.68
2013-07-04,1539,6.58
2013-07-05,1539,6.72
2013-07-08,1539,6.72
2013-07-09,1539,6.68
2013-07-10,1539,6.68
2013-07-11,1539,6.72
2013-07-12,1539,6.72
2013-07-15,1539,6.62
2013-07-16,1539,6.68
2013-07-17,1539,6.64
2013-07-18,1539,6.62
2013-07-19,1539,6.56
2013-07-22,1539,6.61
2013-07-23,1539,6.62
2013-07-24,1539,6.62
2013-07-25,1539,6.78
2013-07-26,1539,6.78
2013-07-29,1539,6.72
2013-07-30,1539,6.78
2013-07-31,1539,6.78
2013-07-01,1540,8.99
2013-07-02,1540,9.09
2013-07-03,1540,9.04
2013-07-04,1540,9.04
2013-07-05,1540,9.12
2013-07-08,1540,9.02
2013-07-09,1540,9.02
2013-07-10,1540,8.99
2013-07-11,1540,9.04
2013-07-12,1540,9.25
2013-07-15,1540,9.22
2013-07-16,1540,9.3
2013-07-17,1540,9.27
2013-07-18,1540,9.33
2013-07-19,1540,9.27
2013-07-22,1540,9.24
2013-07-23,1540,9.38
2013-07-24,1540,9.35
2013-07-25,1540,9.33
2013-07-26,1540,9.35
2013-07-29,1540,9.35
2013-07-30,1540,9.35
2013-07-31,1540,9.35
2013-07-01,1541,6.84
2013-07-02,1541,6.87
2013-07-03,1541,6.8
2013-07-04,1541,6.87
2013-07-05,1541,7.06
2013-07-08,1541,6.9
2013-07-09,1541,6.93
2013-07-10,1541,7.0
2013-07-11,1541,7.03
2013-07-12,1541,7.03
2013-07-15,1541,7.0
2013-07-16,1541,7.06
2013-07-17,1541,7.13
2013-07-18,1541,7.0
2013-07-19,1541,6.96
2013-07-22,1541,7.03
2013-07-23,1541,7.16
2013-07-24,1541,7.03
2013-07-25,1541,7.06
2013-07-26,1541,7.0
2013-07-29,1541,7.09
2013-07-30,1541,7.09
2013-07-31,1541,7.03
2013-07-01,1558,58.57
2013-07-02,1558,59.9
2013-07-03,1558,59.45
2013-07-04,1558,59.9
2013-07-05,1558,62.12
2013-07-08,1558,61.45
2013-07-09,1558,65.66
2013-07-10,1558,66.11
2013-07-11,1558,66.11
2013-07-12,1558,66.55
2013-07-15,1558,66.55
2013-07-16,1558,65.66
2013-07-17,1558,65.89
2013-07-18,1558,66.55
2013-07-19,1558,66.11
2013-07-22,1558,68.1
2013-07-23,1558,70.77
2013-07-24,1558,69.79
2013-07-25,1558,68.08
2013-07-26,1558,67.1
2013-07-29,1558,67.59
2013-07-30,1558,69.06
2013-07-31,1558,69.06
2013-07-01,1560,30.49
2013-07-02,1560,30.55
2013-07-03,1560,30.21
2013-07-04,1560,30.27
2013-07-05,1560,30.61
2013-07-08,1560,30.09
2013-07-09,1560,30.09
2013-07-10,1560,30.27
2013-07-11,1560,30.83
2013-07-12,1560,30.89
2013-07-15,1560,30.83
2013-07-16,1560,30.64
2013-07-17,1560,30.64
2013-07-18,1560,30.64
2013-07-19,1560,29.75
2013-07-22,1560,29.65
2013-07-23,1560,30.09
2013-07-24,1560,30.49
2013-07-25,1560,30.24
2013-07-26,1560,30.15
2013-07-29,1560,30.03
2013-07-30,1560,30.34
2013-07-31,1560,30.3
2013-07-01,1563,37.68
2013-07-02,1563,38.25
2013-07-03,1563,37.88
2013-07-04,1563,36.85
2013-07-05,1563,37.05
2013-07-08,1563,36.07
2013-07-09,1563,36.41
2013-07-10,1563,36.45
2013-07-11,1563,37.37
2013-07-12,1563,36.99
2013-07-15,1563,37.04
2013-07-16,1563,37.1
2013-07-17,1563,36.85
2013-07-18,1563,36.67
2013-07-19,1563,37.0
2013-07-22,1563,37.34
2013-07-23,1563,37.15
2013-07-24,1563,37.04
2013-07-25,1563,36.85
2013-07-26,1563,37.28
2013-07-29,1563,37.24
2013-07-30,1563,37.18
2013-07-31,1563,36.95
2013-07-01,1565,477.53
2013-07-02,1565,475.8
2013-07-03,1565,484.45
2013-07-04,1565,488.49
2013-07-05,1565,494.83
2013-07-08,1565,466.57
2013-07-09,1565,484.45
2013-07-10,1565,485.03
2013-07-11,1565,491.37
2013-07-12,1565,503.48
2013-07-15,1565,503.48
2013-07-16,1565,502.9
2013-07-17,1565,500.02
2013-07-18,1565,478.68
2013-07-19,1565,493.1
2013-07-22,1565,501.75
2013-07-23,1565,496.56
2013-07-24,1565,485.03
2013-07-25,1565,457.92
2013-07-26,1565,472.34
2013-07-29,1565,472.34
2013-07-30,1565,494.83
2013-07-31,1565,483.87
2013-07-09,1568,7.4
2013-07-11,1568,7.34
2013-07-12,1568,7.34
2013-07-15,1568,7.33
2013-07-16,1568,7.36
2013-07-17,1568,7.36
2013-07-18,1568,7.38
2013-07-19,1568,7.39
2013-07-22,1568,7.36
2013-07-23,1568,7.36
2013-07-24,1568,7.33
2013-07-25,1568,7.33
2013-07-26,1568,7.34
2013-07-30,1568,7.38
2013-07-31,1568,7.7
2013-07-01,1569,19.41
2013-07-02,1569,19.28
2013-07-03,1569,19.01
2013-07-04,1569,18.71
2013-07-05,1569,18.48
2013-07-08,1569,17.74
2013-07-09,1569,18.04
2013-07-10,1569,17.74
2013-07-11,1569,18.01
2013-07-12,1569,17.88
2013-07-15,1569,18.01
2013-07-16,1569,18.14
2013-07-17,1569,18.14
2013-07-18,1569,17.74
2013-07-19,1569,17.74
2013-07-22,1569,17.81
2013-07-23,1569,17.88
2013-07-24,1569,17.81
2013-07-25,1569,18.01
2013-07-26,1569,19.24
2013-07-29,1569,18.78
2013-07-30,1569,18.58
2013-07-31,1569,18.14
2013-07-01,1570,9.44
2013-07-02,1570,9.64
2013-07-03,1570,9.47
2013-07-04,1570,9.73
2013-07-05,1570,10.38
2013-07-08,1570,10.51
2013-07-09,1570,10.19
2013-07-10,1570,9.73
2013-07-11,1570,9.41
2013-07-12,1570,9.51
2013-07-15,1570,9.6
2013-07-16,1570,9.73
2013-07-17,1570,9.54
2013-07-18,1570,9.57
2013-07-19,1570,9.34
2013-07-22,1570,9.34
2013-07-23,1570,9.64
2013-07-24,1570,9.44
2013-07-25,1570,10.09
2013-07-26,1570,9.8
2013-07-29,1570,9.54
2013-07-30,1570,9.57
2013-07-31,1570,9.6
2013-07-01,1580,50.76
2013-07-02,1580,50.76
2013-07-03,1580,51.63
2013-07-04,1580,50.98
2013-07-05,1580,52.29
2013-07-08,1580,51.85
2013-07-09,1580,52.29
2013-07-10,1580,52.07
2013-07-11,1580,52.29
2013-07-12,1580,52.29
2013-07-15,1580,52.72
2013-07-16,1580,54.03
2013-07-17,1580,53.59
2013-07-18,1580,53.16
2013-07-19,1580,53.59
2013-07-22,1580,54.25
2013-07-23,1580,55.34
2013-07-24,1580,56.64
2013-07-25,1580,56.21
2013-07-26,1580,56.64
2013-07-29,1580,55.34
2013-07-30,1580,55.34
2013-07-31,1580,55.34
2013-07-01,1582,29.61
2013-07-02,1582,29.38
2013-07-03,1582,29.1
2013-07-04,1582,28.82
2013-07-05,1582,29.05
2013-07-08,1582,28.99
2013-07-09,1582,28.99
2013-07-10,1582,29.1
2013-07-11,1582,29.22
2013-07-12,1582,29.38
2013-07-15,1582,29.95
2013-07-16,1582,29.72
2013-07-17,1582,29.44
2013-07-18,1582,29.38
2013-07-19,1582,29.44
2013-07-22,1582,29.44
2013-07-23,1582,29.67
2013-07-24,1582,29.67
2013-07-25,1582,30.01
2013-07-26,1582,29.95
2013-07-29,1582,29.95
2013-07-30,1582,30.29
2013-07-31,1582,29.78
2013-07-01,1583,20.4
2013-07-02,1583,20.4
2013-07-03,1583,20.47
2013-07-04,1583,20.47
2013-07-05,1583,20.37
2013-07-08,1583,20.35
2013-07-09,1583,20.57
2013-07-10,1583,20.8
2013-07-11,1583,20.73
2013-07-12,1583,20.73
2013-07-15,1583,20.75
2013-07-16,1583,20.7
2013-07-17,1583,21.01
2013-07-18,1583,20.94
2013-07-19,1583,20.94
2013-07-22,1583,20.92
2013-07-23,1583,20.94
2013-07-24,1583,20.97
2013-07-25,1583,21.0
2013-07-26,1583,21.0
2013-07-29,1583,21.0
2013-07-30,1583,20.92
2013-07-31,1583,20.94
2013-07-01,1584,12.12
2013-07-02,1584,12.08
2013-07-03,1584,12.08
2013-07-04,1584,11.94
2013-07-05,1584,11.99
2013-07-08,1584,11.94
2013-07-09,1584,11.94
2013-07-10,1584,12.08
2013-07-11,1584,12.17
2013-07-12,1584,12.25
2013-07-15,1584,12.77
2013-07-16,1584,12.51
2013-07-17,1584,12.55
2013-07-18,1584,12.73
2013-07-19,1584,12.69
2013-07-22,1584,12.64
2013-07-23,1584,12.6
2013-07-24,1584,12.51
2013-07-25,1584,12.55
2013-07-26,1584,12.51
2013-07-29,1584,12.33
2013-07-30,1584,12.47
2013-07-31,1584,12.33
2013-07-01,1586,13.01
2013-07-02,1586,12.85
2013-07-03,1586,12.85
2013-07-04,1586,12.81
2013-07-05,1586,12.85
2013-07-08,1586,12.81
2013-07-09,1586,12.78
2013-07-10,1586,12.88
2013-07-11,1586,13.78
2013-07-12,1586,13.42
2013-07-15,1586,13.49
2013-07-16,1586,13.75
2013-07-17,1586,13.39
2013-07-18,1586,13.46
2013-07-19,1586,13.17
2013-07-22,1586,13.26
2013-07-23,1586,14.13
2013-07-24,1586,15.03
2013-07-25,1586,15.03
2013-07-26,1586,15.29
2013-07-29,1586,14.87
2013-07-30,1586,14.74
2013-07-31,1586,15.0
2013-07-11,1587,14.87
2013-07-26,1587,15.17
2013-07-01,1589,28.97
2013-07-02,1589,28.97
2013-07-03,1589,29.04
2013-07-04,1589,29.08
2013-07-05,1589,29.56
2013-07-08,1589,29.64
2013-07-09,1589,29.64
2013-07-10,1589,29.67
2013-07-11,1589,29.64
2013-07-12,1589,29.71
2013-07-15,1589,30.31
2013-07-16,1589,31.01
2013-07-17,1589,31.72
2013-07-18,1589,33.22
2013-07-19,1589,34.41
2013-07-22,1589,36.38
2013-07-23,1589,36.86
2013-07-24,1589,38.76
2013-07-25,1589,38.4
2013-07-26,1589,37.73
2013-07-29,1589,40.34
2013-07-30,1589,40.02
2013-07-31,1589,40.34
2013-07-01,1590,113.13
2013-07-02,1590,110.82
2013-07-03,1590,110.05
2013-07-04,1590,108.51
2013-07-05,1590,112.74
2013-07-08,1590,111.59
2013-07-09,1590,109.66
2013-07-10,1590,111.97
2013-07-11,1590,116.97
2013-07-12,1590,124.67
2013-07-15,1590,129.29
2013-07-16,1590,126.98
2013-07-17,1590,124.67
2013-07-18,1590,130.44
2013-07-19,1590,128.13
2013-07-22,1590,127.75
2013-07-23,1590,128.13
2013-07-24,1590,132.75
2013-07-25,1590,138.52
2013-07-26,1590,135.06
2013-07-29,1590,135.06
2013-07-30,1590,130.44
2013-07-31,1590,130.83
2013-07-01,1591,18.91
2013-07-02,1591,18.88
2013-07-03,1591,18.7
2013-07-04,1591,18.75
2013-07-05,1591,18.85
2013-07-08,1591,18.65
2013-07-09,1591,18.75
2013-07-10,1591,18.7
2013-07-11,1591,19.99
2013-07-12,1591,20.64
2013-07-15,1591,20.15
2013-07-16,1591,19.68
2013-07-17,1591,19.27
2013-07-18,1591,19.11
2013-07-19,1591,18.93
2013-07-22,1591,20.15
2013-07-23,1591,19.89
2013-07-24,1591,19.84
2013-07-25,1591,19.73
2013-07-26,1591,20.15
2013-07-29,1591,20.35
2013-07-30,1591,20.15
2013-07-31,1591,20.15
2013-07-01,1593,11.99
2013-07-02,1593,11.78
2013-07-03,1593,11.65
2013-07-04,1593,11.74
2013-07-05,1593,11.93
2013-07-08,1593,11.91
2013-07-09,1593,11.84
2013-07-10,1593,11.86
2013-07-11,1593,11.74
2013-07-12,1593,11.74
2013-07-15,1593,11.74
2013-07-16,1593,11.82
2013-07-17,1593,11.67
2013-07-18,1593,11.91
2013-07-19,1593,11.91
2013-07-22,1593,11.74
2013-07-23,1593,11.78
2013-07-24,1593,11.78
2013-07-25,1593,11.78
2013-07-26,1593,11.78
2013-07-29,1593,11.84
2013-07-30,1593,11.95
2013-07-31,1593,12.04
2013-07-01,1595,36.7
2013-07-02,1595,36.7
2013-07-03,1595,36.47
2013-07-04,1595,37.47
2013-07-05,1595,37.81
2013-07-08,1595,37.7
2013-07-09,1595,37.59
2013-07-10,1595,37.86
2013-07-11,1595,38.09
2013-07-12,1595,38.64
2013-07-15,1595,40.31
2013-07-16,1595,42.31
2013-07-17,1595,42.53
2013-07-18,1595,42.87
2013-07-19,1595,40.87
2013-07-22,1595,41.48
2013-07-23,1595,42.59
2013-07-24,1595,42.31
2013-07-25,1595,42.59
2013-07-26,1595,43.92
2013-07-29,1595,45.04
2013-07-30,1595,44.42
2013-07-31,1595,44.2
2013-07-01,1597,30.71
2013-07-02,1597,31.05
2013-07-03,1597,30.37
2013-07-04,1597,29.59
2013-07-05,1597,29.59
2013-07-08,1597,30.22
2013-07-09,1597,29.59
2013-07-10,1597,29.69
2013-07-11,1597,30.81
2013-07-12,1597,31.19
2013-07-15,1597,30.56
2013-07-16,1597,30.71
2013-07-17,1597,30.22
2013-07-18,1597,29.74
2013-07-19,1597,28.72
2013-07-22,1597,27.99
2013-07-23,1597,27.9
2013-07-24,1597,27.9
2013-07-25,1597,29.11
2013-07-26,1597,28.53
2013-07-29,1597,27.56
2013-07-30,1597,27.65
2013-07-31,1597,27.56
2013-07-08,1598,21.9
2013-07-16,1598,21.9
2013-07-25,1598,21.9
2013-07-26,1598,22.43
2013-07-31,1598,23.09
2013-07-01,1599,17.57
2013-07-02,1599,17.7
2013-07-03,1599,17.44
2013-07-04,1599,17.57
2013-07-05,1599,17.76
2013-07-08,1599,17.66
2013-07-09,1599,17.6
2013-07-10,1599,17.66
2013-07-11,1599,17.44
2013-07-12,1599,17.5
2013-07-15,1599,17.41
2013-07-16,1599,17.53
2013-07-17,1599,17.44
2013-07-18,1599,18.11
2013-07-19,1599,17.89
2013-07-22,1599,17.76
2013-07-23,1599,18.02
2013-07-24,1599,18.05
2013-07-25,1599,18.05
2013-07-26,1599,19.31
2013-07-29,1599,19.18
2013-07-30,1599,18.92
2013-07-31,1599,18.5
2013-07-01,1603,12.67
2013-07-02,1603,12.72
2013-07-03,1603,12.53
2013-07-04,1603,12.58
2013-07-05,1603,12.58
2013-07-08,1603,12.38
2013-07-09,1603,12.67
2013-07-10,1603,12.83
2013-07-11,1603,12.88
2013-07-12,1603,12.92
2013-07-15,1603,12.77
2013-07-16,1603,12.92
2013-07-17,1603,13.02
2013-07-18,1603,12.92
2013-07-19,1603,12.92
2013-07-22,1603,12.92
2013-07-23,1603,13.37
2013-07-24,1603,13.13
2013-07-25,1603,13.17
2013-07-26,1603,13.07
2013-07-29,1603,12.92
2013-07-30,1603,13.02
2013-07-31,1603,12.97
2013-07-01,1604,4.77
2013-07-02,1604,4.72
2013-07-03,1604,4.7
2013-07-04,1604,4.75
2013-07-05,1604,4.77
2013-07-08,1604,4.75
2013-07-09,1604,4.72
2013-07-10,1604,4.72
2013-07-11,1604,4.77
2013-07-12,1604,4.79
2013-07-15,1604,4.79
2013-07-16,1604,4.84
2013-07-17,1604,4.86
2013-07-18,1604,4.89
2013-07-19,1604,4.89
2013-07-22,1604,4.86
2013-07-23,1604,4.91
2013-07-24,1604,4.91
2013-07-25,1604,4.91
2013-07-26,1604,4.89
2013-07-29,1604,4.86
2013-07-30,1604,4.82
2013-07-31,1604,4.83
2013-07-01,1605,5.79
2013-07-02,1605,5.78
2013-07-03,1605,5.67
2013-07-04,1605,5.64
2013-07-05,1605,5.68
2013-07-08,1605,5.63
2013-07-09,1605,5.63
2013-07-10,1605,5.64
2013-07-11,1605,5.83
2013-07-12,1605,5.83
2013-07-15,1605,5.89
2013-07-16,1605,5.89
2013-07-17,1605,5.98
2013-07-18,1605,6.01
2013-07-19,1605,5.86
2013-07-22,1605,5.88
2013-07-23,1605,6.01
2013-07-24,1605,5.98
2013-07-25,1605,5.94
2013-07-26,1605,5.89
2013-07-29,1605,5.78
2013-07-30,1605,5.81
2013-07-31,1605,5.81
2013-07-01,1608,7.17
2013-07-02,1608,7.24
2013-07-03,1608,7.21
2013-07-04,1608,7.17
2013-07-05,1608,7.24
2013-07-08,1608,7.27
2013-07-09,1608,7.24
2013-07-10,1608,7.24
2013-07-11,1608,7.3
2013-07-12,1608,7.37
2013-07-15,1608,7.37
2013-07-16,1608,7.37
2013-07-17,1608,7.37
2013-07-18,1608,7.27
2013-07-19,1608,7.14
2013-07-22,1608,7.14
2013-07-23,1608,7.2
2013-07-24,1608,7.2
2013-07-25,1608,7.14
2013-07-26,1608,7.1
2013-07-29,1608,7.07
2013-07-30,1608,7.07
2013-07-31,1608,7.0
2013-07-01,1609,4.64
2013-07-02,1609,4.64
2013-07-03,1609,4.62
2013-07-04,1609,4.62
2013-07-05,1609,4.62
2013-07-08,1609,4.6
2013-07-09,1609,4.6
2013-07-10,1609,4.62
2013-07-11,1609,4.64
2013-07-12,1609,4.66
2013-07-15,1609,4.66
2013-07-16,1609,4.68
2013-07-17,1609,4.7
2013-07-18,1609,4.72
2013-07-19,1609,4.7
2013-07-22,1609,4.68
2013-07-23,1609,4.69
2013-07-24,1609,4.69
2013-07-25,1609,4.7
2013-07-26,1609,4.7
2013-07-29,1609,4.68
2013-07-30,1609,4.68
2013-07-31,1609,4.69
2013-07-01,1611,10.53
2013-07-02,1611,10.57
2013-07-03,1611,10.5
2013-07-04,1611,10.43
2013-07-05,1611,10.53
2013-07-08,1611,10.4
2013-07-09,1611,10.33
2013-07-10,1611,10.25
2013-07-11,1611,10.29
2013-07-12,1611,10.33
2013-07-15,1611,10.43
2013-07-16,1611,10.5
2013-07-17,1611,10.61
2013-07-18,1611,10.89
2013-07-19,1611,10.75
2013-07-22,1611,11.03
2013-07-23,1611,11.07
2013-07-24,1611,10.92
2013-07-25,1611,10.89
2013-07-26,1611,10.82
2013-07-29,1611,10.71
2013-07-30,1611,10.67
2013-07-31,1611,10.53
2013-07-01,1612,4.91
2013-07-02,1612,4.93
2013-07-03,1612,4.9
2013-07-04,1612,4.89
2013-07-05,1612,4.91
2013-07-08,1612,4.86
2013-07-09,1612,4.86
2013-07-10,1612,4.86
2013-07-11,1612,4.93
2013-07-12,1612,4.93
2013-07-15,1612,4.96
2013-07-16,1612,4.97
2013-07-17,1612,4.98
2013-07-18,1612,5.09
2013-07-19,1612,5.08
2013-07-22,1612,5.03
2013-07-23,1612,5.05
2013-07-24,1612,5.05
2013-07-25,1612,5.01
2013-07-26,1612,5.02
2013-07-29,1612,5.03
2013-07-30,1612,5.02
2013-07-31,1612,4.95
2013-07-01,1613,5.12
2013-07-02,1613,5.05
2013-07-03,1613,5.05
2013-07-04,1613,4.96
2013-07-05,1613,4.96
2013-07-08,1613,4.91
2013-07-09,1613,4.93
2013-07-10,1613,4.99
2013-07-11,1613,5.02
2013-07-12,1613,5.01
2013-07-15,1613,5.02
2013-07-16,1613,4.98
2013-07-17,1613,4.96
2013-07-18,1613,5.03
2013-07-19,1613,4.98
2013-07-22,1613,5.02
2013-07-23,1613,4.97
2013-07-24,1613,5.31
2013-07-25,1613,5.32
2013-07-26,1613,5.22
2013-07-29,1613,5.23
2013-07-30,1613,5.23
2013-07-31,1613,5.19
2013-07-01,1614,27.84
2013-07-02,1614,27.72
2013-07-03,1614,27.21
2013-07-04,1614,26.51
2013-07-05,1614,26.63
2013-07-08,1614,26.55
2013-07-09,1614,26.43
2013-07-10,1614,26.94
2013-07-11,1614,27.19
2013-07-12,1614,27.67
2013-07-15,1614,27.79
2013-07-16,1614,27.83
2013-07-17,1614,27.63
2013-07-18,1614,27.83
2013-07-19,1614,27.55
2013-07-22,1614,27.31
2013-07-23,1614,27.43
2013-07-24,1614,27.71
2013-07-25,1614,27.79
2013-07-26,1614,28.07
2013-07-29,1614,27.83
2013-07-30,1614,27.87
2013-07-31,1614,27.63
2013-07-01,1615,3.85
2013-07-02,1615,3.79
2013-07-03,1615,3.83
2013-07-04,1615,3.83
2013-07-05,1615,3.87
2013-07-08,1615,3.88
2013-07-09,1615,3.83
2013-07-10,1615,3.88
2013-07-11,1615,3.87
2013-07-12,1615,3.87
2013-07-15,1615,3.94
2013-07-16,1615,3.94
2013-07-17,1615,3.94
2013-07-18,1615,3.96
2013-07-19,1615,3.94
2013-07-22,1615,3.94
2013-07-23,1615,3.92
2013-07-24,1615,3.9
2013-07-25,1615,3.88
2013-07-26,1615,3.9
2013-07-29,1615,3.94
2013-07-30,1615,3.9
2013-07-31,1615,3.9
2013-07-01,1616,5.26
2013-07-02,1616,5.26
2013-07-03,1616,5.26
2013-07-04,1616,5.26
2013-07-05,1616,5.25
2013-07-08,1616,5.19
2013-07-09,1616,5.16
2013-07-10,1616,5.16
2013-07-11,1616,5.19
2013-07-12,1616,5.24
2013-07-15,1616,5.23
2013-07-16,1616,5.24
2013-07-17,1616,5.27
2013-07-18,1616,5.19
2013-07-19,1616,5.2
2013-07-22,1616,5.19
2013-07-23,1616,5.19
2013-07-24,1616,5.34
2013-07-25,1616,5.31
2013-07-26,1616,5.3
2013-07-29,1616,5.22
2013-07-30,1616,5.26
2013-07-31,1616,5.21
2013-07-01,1617,6.46
2013-07-02,1617,6.49
2013-07-03,1617,6.47
2013-07-04,1617,6.27
2013-07-05,1617,6.33
2013-07-08,1617,6.19
2013-07-09,1617,6.17
2013-07-10,1617,6.15
2013-07-11,1617,5.95
2013-07-12,1617,6.19
2013-07-15,1617,6.28
2013-07-16,1617,6.18
2013-07-17,1617,6.18
2013-07-18,1617,6.18
2013-07-19,1617,6.21
2013-07-22,1617,6.26
2013-07-23,1617,6.25
2013-07-24,1617,6.24
2013-07-25,1617,6.18
2013-07-26,1617,6.19
2013-07-29,1617,6.16
2013-07-30,1617,6.1
2013-07-31,1617,6.04
2013-07-01,1618,8.1
2013-07-02,1618,8.1
2013-07-03,1618,8.02
2013-07-04,1618,8.07
2013-07-05,1618,8.1
2013-07-08,1618,8.02
2013-07-09,1618,8.02
2013-07-10,1618,8.02
2013-07-11,1618,8.02
2013-07-12,1618,8.07
2013-07-15,1618,8.1
2013-07-16,1618,8.21
2013-07-17,1618,8.18
2013-07-18,1618,8.21
2013-07-19,1618,8.19
2013-07-22,1618,8.19
2013-07-23,1618,8.19
2013-07-24,1618,8.19
2013-07-25,1618,8.07
2013-07-26,1618,8.07
2013-07-29,1618,7.87
2013-07-30,1618,7.87
2013-07-31,1618,7.84
2013-07-01,1626,49.67
2013-07-02,1626,49.67
2013-07-03,1626,49.46
2013-07-04,1626,49.18
2013-07-05,1626,49.18
2013-07-08,1626,49.18
2013-07-09,1626,48.97
2013-07-10,1626,49.04
2013-07-11,1626,49.77
2013-07-12,1626,49.4
2013-07-15,1626,49.33
2013-07-16,1626,49.92
2013-07-17,1626,49.4
2013-07-18,1626,49.33
2013-07-19,1626,49.92
2013-07-22,1626,53.37
2013-07-23,1626,53.59
2013-07-24,1626,55.79
2013-07-25,1626,58.95
