date,stock_id,close
2013-07-26,1626,57.77
2013-07-29,1626,61.81
2013-07-30,1626,66.07
2013-07-31,1626,65.41
2013-07-01,1701,14.13
2013-07-02,1701,14.06
2013-07-03,1701,14.06
2013-07-04,1701,13.92
2013-07-05,1701,13.96
2013-07-08,1701,13.99
2013-07-09,1701,13.99
2013-07-10,1701,13.96
2013-07-11,1701,14.1
2013-07-12,1701,14.34
2013-07-15,1701,15.21
2013-07-16,1701,14.9
2013-07-17,1701,14.97
2013-07-18,1701,14.83
2013-07-19,1701,14.69
2013-07-22,1701,14.98
2013-07-23,1701,14.87
2013-07-24,1701,15.12
2013-07-25,1701,15.05
2013-07-26,1701,14.98
2013-07-29,1701,15.26
2013-07-30,1701,15.4
2013-07-31,1701,15.26
2013-07-01,1702,20.64
2013-07-02,1702,20.88
2013-07-03,1702,22.26
2013-07-04,1702,23.18
2013-07-05,1702,23.09
2013-07-08,1702,23.0
2013-07-09,1702,23.0
2013-07-10,1702,23.47
2013-07-11,1702,23.47
2013-07-12,1702,23.71
2013-07-15,1702,23.65
2013-07-16,1702,25.18
2013-07-17,1702,24.65
2013-07-18,1702,23.59
2013-07-19,1702,23.59
2013-07-22,1702,24.15
2013-07-23,1702,24.15
2013-07-24,1702,23.71
2013-07-25,1702,23.15
2013-07-26,1702,22.59
2013-07-29,1702,23.0
2013-07-30,1702,23.24
2013-07-31,1702,23.42
2013-07-01,1704,29.9
2013-07-02,1704,29.74
2013-07-03,1704,29.58
2013-07-04,1704,29.42
2013-07-05,1704,30.18
2013-07-08,1704,29.62
2013-07-09,1704,29.9
2013-07-10,1704,30.06
2013-07-11,1704,30.78
2013-07-12,1704,30.94
2013-07-15,1704,31.46
2013-07-16,1704,31.3
2013-07-17,1704,31.34
2013-07-18,1704,30.98
2013-07-19,1704,30.46
2013-07-22,1704,31.02
2013-07-23,1704,33.18
2013-07-24,1704,33.18
2013-07-25,1704,33.06
2013-07-26,1704,32.18
2013-07-29,1704,31.54
2013-07-30,1704,32.38
2013-07-31,1704,32.58
2013-07-01,1707,73.53
2013-07-02,1707,74.48
2013-07-03,1707,72.66
2013-07-04,1707,74.94
2013-07-05,1707,75.26
2013-07-08,1707,72.66
2013-07-09,1707,72.66
2013-07-10,1707,72.33
2013-07-11,1707,73.63
2013-07-12,1707,74.29
2013-07-15,1707,76.57
2013-07-16,1707,76.57
2013-07-17,1707,75.59
2013-07-18,1707,75.59
2013-07-19,1707,74.94
2013-07-22,1707,76.24
2013-07-23,1707,77.54
2013-07-24,1707,79.17
2013-07-25,1707,78.85
2013-07-26,1707,79.5
2013-07-29,1707,85.04
2013-07-30,1707,90.9
2013-07-31,1707,95.14
2013-07-01,1708,13.16
2013-07-02,1708,13.22
2013-07-03,1708,13.14
2013-07-04,1708,13.11
2013-07-05,1708,13.22
2013-07-08,1708,13.34
2013-07-09,1708,13.32
2013-07-10,1708,13.32
2013-07-11,1708,13.42
2013-07-12,1708,13.42
2013-07-15,1708,13.46
2013-07-16,1708,13.65
2013-07-17,1708,13.59
2013-07-18,1708,13.52
2013-07-19,1708,13.71
2013-07-22,1708,13.79
2013-07-23,1708,13.99
2013-07-24,1708,13.87
2013-07-25,1708,13.91
2013-07-26,1708,13.83
2013-07-29,1708,13.79
2013-07-30,1708,13.83
2013-07-31,1708,13.59
2013-07-01,1709,7.26
2013-07-02,1709,7.31
2013-07-03,1709,7.29
2013-07-04,1709,7.24
2013-07-05,1709,7.24
2013-07-08,1709,7.24
2013-07-09,1709,7.34
2013-07-10,1709,7.36
2013-07-11,1709,7.34
2013-07-12,1709,7.34
2013-07-15,1709,7.5
2013-07-16,1709,7.5
2013-07-17,1709,7.57
2013-07-18,1709,7.52
2013-07-19,1709,7.47
2013-07-22,1709,7.47
2013-07-23,1709,7.52
2013-07-24,1709,7.5
2013-07-25,1709,7.55
2013-07-26,1709,7.57
2013-07-29,1709,7.57
2013-07-30,1709,7.6
2013-07-31,1709,7.52
2013-07-01,1710,20.05
2013-07-02,1710,20.01
2013-07-03,1710,19.86
2013-07-04,1710,19.86
2013-07-05,1710,20.08
2013-07-08,1710,19.94
2013-07-09,1710,19.94
2013-07-10,1710,20.19
2013-07-11,1710,20.59
2013-07-12,1710,20.59
2013-07-15,1710,20.7
2013-07-16,1710,21.1
2013-07-17,1710,21.39
2013-07-18,1710,21.43
2013-07-19,1710,20.96
2013-07-22,1710,21.17
2013-07-23,1710,21.61
2013-07-24,1710,21.57
2013-07-25,1710,21.61
2013-07-26,1710,21.5
2013-07-29,1710,20.96
2013-07-30,1710,21.28
2013-07-31,1710,21.36
2013-07-01,1711,13.13
2013-07-02,1711,13.13
2013-07-03,1711,13.1
2013-07-04,1711,13.04
2013-07-05,1711,13.07
2013-07-08,1711,13.07
2013-07-09,1711,13.16
2013-07-10,1711,13.16
2013-07-11,1711,13.19
2013-07-12,1711,13.22
2013-07-15,1711,13.52
2013-07-16,1711,13.72
2013-07-17,1711,13.62
2013-07-18,1711,13.75
2013-07-19,1711,13.62
2013-07-22,1711,13.79
2013-07-23,1711,13.75
2013-07-24,1711,13.75
2013-07-25,1711,13.79
2013-07-26,1711,13.79
2013-07-29,1711,13.65
2013-07-30,1711,13.68
2013-07-31,1711,13.68
2013-07-01,1712,7.13
2013-07-02,1712,7.16
2013-07-03,1712,7.06
2013-07-04,1712,7.09
2013-07-05,1712,7.09
2013-07-08,1712,7.13
2013-07-09,1712,7.16
2013-07-10,1712,7.16
2013-07-11,1712,7.11
2013-07-12,1712,7.23
2013-07-15,1712,7.23
2013-07-16,1712,7.28
2013-07-17,1712,7.42
2013-07-18,1712,7.56
2013-07-19,1712,7.49
2013-07-22,1712,7.54
2013-07-23,1712,7.58
2013-07-24,1712,7.54
2013-07-25,1712,7.72
2013-07-26,1712,7.6
2013-07-29,1712,7.48
2013-07-30,1712,7.5
2013-07-31,1712,7.57
2013-07-01,1713,10.93
2013-07-02,1713,10.89
2013-07-03,1713,10.82
2013-07-04,1713,10.79
2013-07-05,1713,10.75
2013-07-08,1713,10.65
2013-07-09,1713,10.65
2013-07-10,1713,10.65
2013-07-11,1713,10.69
2013-07-12,1713,10.72
2013-07-15,1713,10.62
2013-07-16,1713,10.69
2013-07-17,1713,10.69
2013-07-18,1713,10.58
2013-07-19,1713,10.51
2013-07-22,1713,10.65
2013-07-23,1713,10.61
2013-07-24,1713,10.51
2013-07-25,1713,10.51
2013-07-26,1713,10.4
2013-07-29,1713,10.54
2013-07-30,1713,10.58
2013-07-31,1713,10.61
2013-07-01,1714,8.81
2013-07-02,1714,8.88
2013-07-03,1714,8.71
2013-07-04,1714,8.65
2013-07-05,1714,8.75
2013-07-08,1714,8.75
2013-07-09,1714,8.71
2013-07-10,1714,8.85
2013-07-11,1714,8.98
2013-07-12,1714,9.15
2013-07-15,1714,9.08
2013-07-16,1714,9.12
2013-07-17,1714,9.08
2013-07-18,1714,8.95
2013-07-19,1714,8.92
2013-07-22,1714,9.02
2013-07-23,1714,9.02
2013-07-24,1714,9.02
2013-07-25,1714,9.08
2013-07-26,1714,9.02
2013-07-29,1714,8.98
2013-07-30,1714,8.98
2013-07-31,1714,9.02
2013-07-01,1715,11.1
2013-07-02,1715,10.98
2013-07-03,1715,11.02
2013-07-04,1715,11.02
2013-07-05,1715,11.02
2013-07-08,1715,11.06
2013-07-09,1715,11.06
2013-07-10,1715,11.1
2013-07-11,1715,11.1
2013-07-12,1715,11.21
2013-07-15,1715,11.24
2013-07-16,1715,11.21
2013-07-17,1715,11.17
2013-07-18,1715,11.17
2013-07-19,1715,11.13
2013-07-22,1715,11.13
2013-07-23,1715,11.17
2013-07-24,1715,11.17
2013-07-25,1715,11.21
2013-07-26,1715,11.32
2013-07-29,1715,11.32
2013-07-30,1715,11.32
2013-07-31,1715,11.43
2013-07-01,1717,13.55
2013-07-02,1717,13.26
2013-07-03,1717,13.29
2013-07-04,1717,13.23
2013-07-05,1717,13.26
2013-07-08,1717,13.29
2013-07-09,1717,13.42
2013-07-10,1717,13.32
2013-07-11,1717,13.32
2013-07-12,1717,13.4
2013-07-15,1717,13.68
2013-07-16,1717,13.9
2013-07-17,1717,14.12
2013-07-18,1717,13.93
2013-07-19,1717,13.71
2013-07-22,1717,13.68
2013-07-23,1717,13.68
2013-07-24,1717,13.66
2013-07-25,1717,13.52
2013-07-26,1717,13.4
2013-07-29,1717,13.4
2013-07-30,1717,13.49
2013-07-31,1717,13.35
2013-07-01,1718,8.75
2013-07-02,1718,8.78
2013-07-03,1718,8.63
2013-07-04,1718,8.75
2013-07-05,1718,9.33
2013-07-08,1718,9.44
2013-07-09,1718,9.6
2013-07-10,1718,9.67
2013-07-11,1718,10.02
2013-07-12,1718,10.06
2013-07-15,1718,10.25
2013-07-16,1718,10.1
2013-07-17,1718,10.1
2013-07-18,1718,10.18
2013-07-19,1718,10.02
2013-07-22,1718,10.22
2013-07-23,1718,9.98
2013-07-24,1718,9.98
2013-07-25,1718,10.25
2013-07-26,1718,10.6
2013-07-29,1718,10.41
2013-07-30,1718,10.49
2013-07-31,1718,10.22
2013-07-01,1720,22.07
2013-07-02,1720,22.32
2013-07-03,1720,21.97
2013-07-04,1720,21.57
2013-07-05,1720,22.04
2013-07-08,1720,22.32
2013-07-09,1720,22.13
2013-07-10,1720,22.32
2013-07-11,1720,22.44
2013-07-12,1720,22.94
2013-07-15,1720,23.43
2013-07-16,1720,23.03
2013-07-17,1720,22.84
2013-07-18,1720,22.72
2013-07-19,1720,22.78
2013-07-22,1720,23.28
2013-07-23,1720,23.15
2013-07-24,1720,22.87
2013-07-25,1720,22.53
2013-07-26,1720,22.84
2013-07-29,1720,23.37
2013-07-30,1720,23.57
2013-07-31,1720,23.25
2013-07-01,1721,7.04
2013-07-02,1721,6.99
2013-07-03,1721,6.96
2013-07-04,1721,6.97
2013-07-05,1721,7.07
2013-07-08,1721,6.96
2013-07-09,1721,6.96
2013-07-10,1721,7.22
2013-07-11,1721,7.06
2013-07-12,1721,7.0
2013-07-15,1721,7.03
2013-07-16,1721,7.03
2013-07-17,1721,7.1
2013-07-18,1721,7.1
2013-07-19,1721,7.04
2013-07-22,1721,6.93
2013-07-23,1721,6.89
2013-07-24,1721,6.91
2013-07-25,1721,6.9
2013-07-26,1721,6.96
2013-07-29,1721,7.02
2013-07-30,1721,7.02
2013-07-31,1721,6.98
2013-07-01,1722,42.83
2013-07-02,1722,42.3
2013-07-03,1722,42.06
2013-07-04,1722,42.06
2013-07-05,1722,42.65
2013-07-08,1722,42.24
2013-07-09,1722,42.59
2013-07-10,1722,42.83
2013-07-11,1722,43.3
2013-07-12,1722,43.01
2013-07-15,1722,42.83
2013-07-16,1722,43.36
2013-07-17,1722,43.19
2013-07-18,1722,43.54
2013-07-19,1722,43.13
2013-07-22,1722,44.55
2013-07-23,1722,44.61
2013-07-24,1722,44.01
2013-07-25,1722,44.13
2013-07-26,1722,44.07
2013-07-29,1722,43.6
2013-07-30,1722,43.78
2013-07-31,1722,43.36
2013-07-01,1723,91.95
2013-07-02,1723,91.65
2013-07-03,1723,91.65
2013-07-04,1723,91.35
2013-07-05,1723,92.56
2013-07-08,1723,93.77
2013-07-09,1723,93.77
2013-07-10,1723,94.68
2013-07-11,1723,94.98
2013-07-12,1723,96.19
2013-07-15,1723,97.45
2013-07-16,1723,98.09
2013-07-17,1723,97.77
2013-07-18,1723,100.31
2013-07-19,1723,101.9
2013-07-22,1723,106.66
2013-07-23,1723,106.66
2013-07-24,1723,111.1
2013-07-25,1723,106.66
2013-07-26,1723,105.71
2013-07-29,1723,104.44
2013-07-30,1723,106.98
2013-07-31,1723,108.25
2013-07-01,1724,13.02
2013-07-02,1724,12.99
2013-07-03,1724,12.77
2013-07-04,1724,12.77
2013-07-05,1724,12.85
2013-07-08,1724,12.85
2013-07-09,1724,12.92
2013-07-10,1724,12.92
2013-07-11,1724,12.92
2013-07-12,1724,13.02
2013-07-15,1724,13.87
2013-07-16,1724,13.63
2013-07-17,1724,13.73
2013-07-18,1724,13.56
2013-07-19,1724,14.16
2013-07-22,1724,14.94
2013-07-23,1724,14.83
2013-07-24,1724,15.4
2013-07-25,1724,15.19
2013-07-26,1724,15.05
2013-07-29,1724,15.29
2013-07-30,1724,15.01
2013-07-31,1724,14.62
2013-07-01,1725,7.94
2013-07-02,1725,7.74
2013-07-03,1725,7.56
2013-07-04,1725,7.48
2013-07-05,1725,7.74
2013-07-08,1725,7.65
2013-07-09,1725,7.82
2013-07-10,1725,7.74
2013-07-11,1725,7.65
2013-07-12,1725,7.71
2013-07-15,1725,7.74
2013-07-16,1725,7.77
2013-07-17,1725,7.77
2013-07-18,1725,7.8
2013-07-19,1725,7.77
2013-07-22,1725,7.77
2013-07-23,1725,7.85
2013-07-24,1725,7.91
2013-07-25,1725,7.85
2013-07-26,1725,7.85
2013-07-29,1725,7.85
2013-07-30,1725,7.91
2013-07-31,1725,7.94
2013-07-01,1726,39.0
2013-07-02,1726,39.53
2013-07-03,1726,38.78
2013-07-04,1726,39.1
2013-07-05,1726,40.33
2013-07-08,1726,39.74
2013-07-09,1726,40.65
2013-07-10,1726,41.46
2013-07-11,1726,41.08
2013-07-12,1726,41.72
2013-07-15,1726,41.56
2013-07-16,1726,40.97
2013-07-17,1726,40.39
2013-07-18,1726,39.53
2013-07-19,1726,39.48
2013-07-22,1726,39.48
2013-07-23,1726,39.53
2013-07-24,1726,40.33
2013-07-25,1726,39.91
2013-07-26,1726,41.56
2013-07-29,1726,41.99
2013-07-30,1726,41.72
2013-07-31,1726,42.9
2013-07-01,1727,11.7
2013-07-02,1727,11.73
2013-07-03,1727,11.64
2013-07-04,1727,11.67
2013-07-05,1727,11.54
2013-07-08,1727,11.54
2013-07-09,1727,11.57
2013-07-10,1727,11.45
2013-07-11,1727,11.45
2013-07-12,1727,11.51
2013-07-15,1727,11.61
2013-07-16,1727,11.61
2013-07-17,1727,11.8
2013-07-18,1727,11.8
2013-07-19,1727,11.73
2013-07-22,1727,12.27
2013-07-23,1727,12.15
2013-07-24,1727,12.11
2013-07-25,1727,12.11
2013-07-26,1727,12.15
2013-07-29,1727,12.3
2013-07-30,1727,12.34
2013-07-31,1727,12.11
2013-07-01,1729,29.66
2013-07-02,1729,29.61
2013-07-03,1729,29.32
2013-07-04,1729,29.22
2013-07-05,1729,29.17
2013-07-08,1729,27.45
2013-07-09,1729,28.04
2013-07-10,1729,27.64
2013-07-11,1729,27.94
2013-07-12,1729,28.92
2013-07-15,1729,29.12
2013-07-16,1729,29.02
2013-07-17,1729,29.02
2013-07-18,1729,28.38
2013-07-19,1729,27.1
2013-07-22,1729,27.1
2013-07-23,1729,26.76
2013-07-24,1729,26.66
2013-07-25,1729,26.76
2013-07-26,1729,26.56
2013-07-29,1729,24.74
2013-07-30,1729,24.99
2013-07-31,1729,25.18
2013-07-01,1730,9.8
2013-07-02,1730,9.83
2013-07-03,1730,10.03
2013-07-04,1730,9.98
2013-07-05,1730,10.03
2013-07-08,1730,10.01
2013-07-09,1730,10.06
2013-07-10,1730,10.19
2013-07-11,1730,10.29
2013-07-12,1730,10.24
2013-07-15,1730,10.21
2013-07-16,1730,10.19
2013-07-17,1730,10.24
2013-07-18,1730,10.21
2013-07-19,1730,10.24
2013-07-22,1730,10.42
2013-07-23,1730,10.39
2013-07-24,1730,10.37
2013-07-25,1730,10.37
2013-07-26,1730,10.34
2013-07-29,1730,10.62
2013-07-30,1730,10.52
2013-07-31,1730,10.65
2013-07-01,1731,9.31
2013-07-02,1731,9.22
2013-07-03,1731,9.25
2013-07-04,1731,9.07
2013-07-05,1731,9.07
2013-07-08,1731,9.16
2013-07-09,1731,9.1
2013-07-10,1731,8.98
2013-07-11,1731,8.89
2013-07-12,1731,9.34
2013-07-15,1731,9.64
2013-07-16,1731,9.34
2013-07-17,1731,9.37
2013-07-18,1731,9.31
2013-07-19,1731,9.31
2013-07-22,1731,9.37
2013-07-23,1731,9.34
2013-07-24,1731,9.34
2013-07-25,1731,9.31
2013-07-26,1731,9.31
2013-07-29,1731,9.37
2013-07-30,1731,9.43
2013-07-31,1731,9.31
2013-07-01,1732,11.97
2013-07-02,1732,11.82
2013-07-03,1732,11.87
2013-07-04,1732,11.58
2013-07-05,1732,11.53
2013-07-08,1732,11.19
2013-07-09,1732,11.14
2013-07-10,1732,11.14
2013-07-11,1732,11.77
2013-07-12,1732,11.97
2013-07-15,1732,11.63
2013-07-16,1732,11.53
2013-07-17,1732,11.53
2013-07-18,1732,11.19
2013-07-19,1732,10.9
2013-07-22,1732,11.38
2013-07-23,1732,11.24
2013-07-24,1732,11.43
2013-07-25,1732,11.04
2013-07-26,1732,11.19
2013-07-29,1732,11.97
2013-07-30,1732,11.97
2013-07-31,1732,12.26
2013-07-01,1733,42.77
2013-07-02,1733,43.18
2013-07-03,1733,42.48
2013-07-04,1733,42.42
2013-07-05,1733,42.66
2013-07-08,1733,42.6
2013-07-09,1733,42.31
2013-07-10,1733,41.9
2013-07-11,1733,41.66
2013-07-12,1733,42.01
2013-07-15,1733,43.36
2013-07-16,1733,42.77
2013-07-17,1733,42.89
2013-07-18,1733,42.31
2013-07-19,1733,42.36
2013-07-22,1733,42.19
2013-07-23,1733,42.95
2013-07-24,1733,42.31
2013-07-25,1733,42.31
2013-07-26,1733,42.19
2013-07-29,1733,42.48
2013-07-30,1733,43.06
2013-07-31,1733,42.54
2013-07-01,1734,24.25
2013-07-02,1734,24.35
2013-07-03,1734,24.25
2013-07-04,1734,23.61
2013-07-05,1734,23.71
2013-07-08,1734,23.61
2013-07-09,1734,24.5
2013-07-10,1734,24.85
2013-07-11,1734,25.02
2013-07-12,1734,26.27
2013-07-15,1734,27.3
2013-07-16,1734,26.96
2013-07-17,1734,26.96
2013-07-18,1734,26.96
2013-07-19,1734,26.96
2013-07-22,1734,27.55
2013-07-23,1734,27.37
2013-07-24,1734,27.68
2013-07-25,1734,27.68
2013-07-26,1734,27.41
2013-07-29,1734,27.65
2013-07-30,1734,28.69
2013-07-31,1734,29.55
2013-07-01,1735,7.91
2013-07-02,1735,7.81
2013-07-03,1735,7.81
2013-07-04,1735,7.81
2013-07-05,1735,7.84
2013-07-08,1735,7.81
2013-07-09,1735,7.81
2013-07-10,1735,7.78
2013-07-11,1735,7.81
2013-07-12,1735,7.84
2013-07-15,1735,7.84
2013-07-16,1735,7.88
2013-07-17,1735,7.88
2013-07-18,1735,7.88
2013-07-19,1735,7.74
2013-07-22,1735,7.84
2013-07-23,1735,7.88
2013-07-24,1735,7.78
2013-07-25,1735,7.81
2013-07-26,1735,7.78
2013-07-29,1735,7.74
2013-07-30,1735,7.81
2013-07-31,1735,7.71
2013-07-01,1736,44.25
2013-07-02,1736,44.04
2013-07-03,1736,44.25
2013-07-04,1736,44.04
2013-07-05,1736,43.98
2013-07-08,1736,42.96
2013-07-09,1736,42.91
2013-07-10,1736,43.34
2013-07-11,1736,42.96
2013-07-12,1736,43.93
2013-07-15,1736,44.68
2013-07-16,1736,45.22
2013-07-17,1736,44.84
2013-07-18,1736,44.3
2013-07-19,1736,44.3
2013-07-22,1736,44.84
2013-07-23,1736,46.72
2013-07-24,1736,46.02
2013-07-25,1736,48.06
2013-07-26,1736,50.96
2013-07-29,1736,54.51
2013-07-30,1736,55.85
2013-07-31,1736,55.31
2013-07-01,1737,18.21
2013-07-02,1737,18.17
2013-07-03,1737,17.98
2013-07-04,1737,17.75
2013-07-05,1737,17.83
2013-07-08,1737,17.56
2013-07-09,1737,17.79
2013-07-10,1737,17.67
2013-07-11,1737,17.79
2013-07-12,1737,19.01
2013-07-15,1737,19.43
2013-07-16,1737,19.08
2013-07-17,1737,18.97
2013-07-18,1737,19.23
2013-07-19,1737,19.46
2013-07-22,1737,19.5
2013-07-23,1737,19.54
2013-07-24,1737,19.31
2013-07-25,1737,19.08
2013-07-26,1737,19.27
2013-07-29,1737,19.12
2013-07-30,1737,20.19
2013-07-31,1737,20.91
2013-07-01,1742,22.85
2013-07-02,1742,22.85
2013-07-03,1742,22.71
2013-07-04,1742,22.24
2013-07-05,1742,22.31
2013-07-08,1742,22.31
2013-07-09,1742,21.97
2013-07-10,1742,21.9
2013-07-11,1742,22.78
2013-07-12,1742,24.32
2013-07-15,1742,24.05
2013-07-16,1742,23.92
2013-07-17,1742,23.92
2013-07-18,1742,23.86
2013-07-19,1742,23.72
2013-07-22,1742,23.86
2013-07-23,1742,23.79
2013-07-24,1742,23.92
2013-07-25,1742,23.92
2013-07-26,1742,23.98
2013-07-29,1742,24.19
2013-07-30,1742,24.66
2013-07-31,1742,24.25
2013-07-01,1752,19.83
2013-07-02,1752,21.2
2013-07-03,1752,21.49
2013-07-04,1752,20.93
2013-07-05,1752,21.46
2013-07-08,1752,21.05
2013-07-09,1752,21.02
2013-07-10,1752,20.93
2013-07-11,1752,20.93
2013-07-12,1752,22.01
2013-07-15,1752,23.52
2013-07-16,1752,23.84
2013-07-17,1752,23.75
2013-07-18,1752,23.06
2013-07-19,1752,22.53
2013-07-22,1752,22.39
2013-07-23,1752,22.74
2013-07-24,1752,23.7
2013-07-25,1752,22.91
2013-07-26,1752,22.5
2013-07-29,1752,23.09
2013-07-30,1752,22.94
2013-07-31,1752,22.68
2013-07-01,1760,120.45
2013-07-02,1760,120.01
2013-07-03,1760,118.27
2013-07-04,1760,116.54
2013-07-05,1760,119.84
2013-07-08,1760,123.93
2013-07-09,1760,138.27
2013-07-10,1760,135.53
2013-07-11,1760,133.93
2013-07-12,1760,135.67
2013-07-15,1760,137.41
2013-07-16,1760,133.33
2013-07-17,1760,133.06
2013-07-18,1760,133.93
2013-07-19,1760,133.06
2013-07-22,1760,131.76
2013-07-23,1760,132.96
2013-07-24,1760,136.19
2013-07-25,1760,133.58
2013-07-26,1760,134.1
2013-07-29,1760,134.41
2013-07-30,1760,134.52
2013-07-31,1760,138.97
2013-07-01,1762,35.09
2013-07-02,1762,34.98
2013-07-03,1762,34.9
2013-07-04,1762,34.75
2013-07-05,1762,35.05
2013-07-08,1762,35.02
2013-07-09,1762,35.05
2013-07-10,1762,35.13
2013-07-11,1762,35.17
2013-07-12,1762,35.51
2013-07-15,1762,36.5
2013-07-16,1762,36.2
2013-07-17,1762,36.35
2013-07-18,1762,36.51
2013-07-19,1762,36.35
2013-07-22,1762,36.9
2013-07-23,1762,36.86
2013-07-24,1762,37.38
2013-07-25,1762,37.69
2013-07-26,1762,37.46
2013-07-29,1762,38.05
2013-07-30,1762,38.01
2013-07-31,1762,37.85
2013-07-01,1773,11.93
2013-07-02,1773,12.01
2013-07-03,1773,11.91
2013-07-04,1773,11.91
2013-07-05,1773,11.93
2013-07-08,1773,11.93
2013-07-09,1773,12.01
2013-07-10,1773,12.05
2013-07-11,1773,12.22
2013-07-12,1773,12.42
2013-07-15,1773,12.53
2013-07-16,1773,12.42
2013-07-17,1773,12.51
2013-07-18,1773,12.44
2013-07-19,1773,12.4
2013-07-22,1773,12.44
2013-07-23,1773,12.47
2013-07-24,1773,12.58
2013-07-25,1773,12.64
2013-07-26,1773,12.58
2013-07-29,1773,12.64
2013-07-30,1773,12.56
2013-07-31,1773,12.58
2013-07-03,1776,13.06
2013-07-08,1776,13.01
2013-07-11,1776,13.01
2013-07-12,1776,13.06
2013-07-16,1776,13.31
2013-07-18,1776,13.31
2013-07-31,1776,13.31
2013-07-01,1777,36.23
2013-07-02,1777,35.66
2013-07-03,1777,35.1
2013-07-04,1777,34.97
2013-07-05,1777,34.47
2013-07-08,1777,34.91
2013-07-09,1777,33.9
2013-07-10,1777,33.46
2013-07-11,1777,33.84
2013-07-12,1777,34.78
2013-07-15,1777,35.6
2013-07-16,1777,35.16
2013-07-17,1777,34.34
2013-07-18,1777,34.53
2013-07-19,1777,34.03
2013-07-22,1777,34.28
2013-07-23,1777,34.53
2013-07-24,1777,34.72
2013-07-25,1777,37.11
2013-07-26,1777,38.74
2013-07-29,1777,39.0
2013-07-30,1777,39.31
2013-07-31,1777,40.32
2013-07-01,1781,49.46
2013-07-02,1781,48.47
2013-07-03,1781,48.18
2013-07-04,1781,47.19
2013-07-05,1781,46.21
2013-07-08,1781,45.08
2013-07-09,1781,44.83
2013-07-10,1781,43.46
2013-07-11,1781,42.87
2013-07-12,1781,45.87
2013-07-15,1781,48.57
2013-07-16,1781,47.44
2013-07-17,1781,47.05
2013-07-18,1781,46.56
2013-07-19,1781,45.97
2013-07-22,1781,45.72
2013-07-23,1781,47.78
2013-07-24,1781,47.78
2013-07-25,1781,47.24
2013-07-26,1781,46.31
2013-07-29,1781,46.51
2013-07-30,1781,47.1
2013-07-31,1781,46.21
2013-07-01,1783,22.71
2013-07-02,1783,22.78
2013-07-03,1783,22.4
2013-07-05,1783,21.95
2013-07-08,1783,22.24
2013-07-09,1783,22.47
2013-07-10,1783,22.79
2013-07-11,1783,22.99
2013-07-12,1783,23.1
2013-07-15,1783,24.36
2013-07-16,1783,23.49
2013-07-17,1783,23.49
2013-07-18,1783,23.34
2013-07-22,1783,23.49
2013-07-23,1783,23.49
2013-07-24,1783,23.6
2013-07-25,1783,23.49
2013-07-26,1783,23.49
2013-07-29,1783,23.88
2013-07-30,1783,23.73
2013-07-31,1783,23.89
2013-07-01,1784,43.1
2013-07-02,1784,44.4
2013-07-03,1784,43.02
2013-07-04,1784,42.77
2013-07-05,1784,43.42
2013-07-08,1784,43.5
2013-07-09,1784,42.53
2013-07-10,1784,41.3
2013-07-11,1784,43.5
2013-07-12,1784,43.99
2013-07-15,1784,44.07
2013-07-16,1784,43.42
2013-07-17,1784,44.56
2013-07-18,1784,44.56
2013-07-19,1784,42.36
2013-07-22,1784,41.96
2013-07-23,1784,41.96
2013-07-24,1784,41.96
2013-07-25,1784,39.68
2013-07-26,1784,39.72
2013-07-29,1784,38.21
2013-07-30,1784,39.02
2013-07-31,1784,38.13
2013-07-01,1785,24.32
2013-07-02,1785,24.4
2013-07-03,1785,24.07
2013-07-04,1785,23.9
2013-07-05,1785,23.81
2013-07-08,1785,22.55
2013-07-09,1785,22.55
2013-07-10,1785,22.55
2013-07-11,1785,22.55
2013-07-12,1785,22.97
