date,stock_id,close
2013-07-15,1785,22.93
2013-07-16,1785,23.06
2013-07-17,1785,22.88
2013-07-18,1785,23.14
2013-07-19,1785,22.93
2013-07-22,1785,22.8
2013-07-23,1785,23.73
2013-07-24,1785,23.81
2013-07-25,1785,23.64
2013-07-26,1785,24.07
2013-07-29,1785,23.73
2013-07-30,1785,23.69
2013-07-31,1785,23.22
2013-07-01,1786,58.81
2013-07-03,1786,58.1
2013-07-04,1786,59.14
2013-07-05,1786,60.49
2013-07-08,1786,60.57
2013-07-09,1786,60.32
2013-07-11,1786,60.49
2013-07-12,1786,60.49
2013-07-15,1786,60.49
2013-07-16,1786,60.28
2013-07-17,1786,60.62
2013-07-18,1786,60.48
2013-07-19,1786,60.67
2013-07-22,1786,60.85
2013-07-23,1786,61.16
2013-07-24,1786,60.83
2013-07-25,1786,60.49
2013-07-26,1786,60.49
2013-07-29,1786,61.76
2013-07-30,1786,61.0
2013-07-31,1786,61.11
2013-07-01,1788,42.81
2013-07-02,1788,42.91
2013-07-03,1788,42.86
2013-07-04,1788,42.51
2013-07-05,1788,42.96
2013-07-08,1788,42.51
2013-07-09,1788,43.17
2013-07-10,1788,43.12
2013-07-11,1788,43.17
2013-07-12,1788,44.08
2013-07-15,1788,44.99
2013-07-16,1788,44.58
2013-07-17,1788,44.99
2013-07-18,1788,44.73
2013-07-19,1788,44.48
2013-07-22,1788,44.78
2013-07-23,1788,44.88
2013-07-24,1788,45.49
2013-07-25,1788,45.54
2013-07-26,1788,45.07
2013-07-29,1788,45.44
2013-07-30,1788,46.81
2013-07-31,1788,46.39
2013-07-01,1789,49.33
2013-07-02,1789,48.98
2013-07-03,1789,48.84
2013-07-04,1789,48.84
2013-07-05,1789,49.12
2013-07-08,1789,48.49
2013-07-09,1789,49.05
2013-07-10,1789,48.49
2013-07-11,1789,49.12
2013-07-12,1789,50.52
2013-07-15,1789,51.58
2013-07-16,1789,50.87
2013-07-17,1789,51.23
2013-07-18,1789,51.37
2013-07-19,1789,51.23
2013-07-22,1789,51.93
2013-07-23,1789,54.87
2013-07-24,1789,56.84
2013-07-25,1789,55.79
2013-07-26,1789,56.77
2013-07-29,1789,55.79
2013-07-30,1789,58.03
2013-07-31,1789,59.93
2013-07-01,1795,46.65
2013-07-02,1795,47.98
2013-07-03,1795,48.07
2013-07-04,1795,46.82
2013-07-05,1795,48.25
2013-07-08,1795,47.45
2013-07-09,1795,47.45
2013-07-10,1795,47.89
2013-07-11,1795,47.8
2013-07-12,1795,48.51
2013-07-15,1795,51.9
2013-07-16,1795,51.9
2013-07-17,1795,50.74
2013-07-18,1795,49.67
2013-07-19,1795,49.41
2013-07-22,1795,49.05
2013-07-23,1795,49.49
2013-07-24,1795,49.58
2013-07-25,1795,48.69
2013-07-26,1795,47.62
2013-07-29,1795,47.71
2013-07-30,1795,49.32
2013-07-31,1795,48.25
2013-07-01,1799,26.87
2013-07-02,1799,26.52
2013-07-03,1799,26.52
2013-07-04,1799,25.81
2013-07-05,1799,25.81
2013-07-08,1799,25.01
2013-07-09,1799,24.92
2013-07-10,1799,25.19
2013-07-11,1799,25.1
2013-07-12,1799,26.43
2013-07-15,1799,27.24
2013-07-16,1799,26.61
2013-07-17,1799,26.43
2013-07-18,1799,25.99
2013-07-19,1799,26.08
2013-07-22,1799,25.9
2013-07-23,1799,25.72
2013-07-24,1799,25.63
2013-07-25,1799,25.27
2013-07-26,1799,25.81
2013-07-29,1799,25.37
2013-07-30,1799,25.45
2013-07-31,1799,25.1
2013-07-01,1802,22.7
2013-07-02,1802,22.53
2013-07-03,1802,22.44
2013-07-04,1802,22.7
2013-07-05,1802,23.59
2013-07-08,1802,22.95
2013-07-09,1802,23.25
2013-07-10,1802,23.0
2013-07-11,1802,24.1
2013-07-12,1802,24.06
2013-07-15,1802,23.64
2013-07-16,1802,23.76
2013-07-17,1802,24.06
2013-07-18,1802,24.1
2013-07-19,1802,23.93
2013-07-22,1802,23.76
2013-07-23,1802,24.4
2013-07-24,1802,24.36
2013-07-25,1802,23.89
2013-07-26,1802,23.93
2013-07-29,1802,23.81
2013-07-30,1802,24.19
2013-07-31,1802,23.93
2013-07-01,1805,16.72
2013-07-02,1805,16.96
2013-07-03,1805,17.09
2013-07-04,1805,17.2
2013-07-05,1805,17.15
2013-07-08,1805,17.03
2013-07-09,1805,16.9
2013-07-10,1805,16.9
2013-07-11,1805,18.05
2013-07-12,1805,19.01
2013-07-15,1805,19.8
2013-07-16,1805,19.07
2013-07-17,1805,19.07
2013-07-18,1805,19.44
2013-07-19,1805,19.01
2013-07-22,1805,19.07
2013-07-23,1805,19.2
2013-07-24,1805,18.95
2013-07-25,1805,18.95
2013-07-26,1805,18.65
2013-07-29,1805,18.71
2013-07-30,1805,18.47
2013-07-31,1805,18.35
2013-07-01,1806,8.03
2013-07-02,1806,8.13
2013-07-03,1806,8.02
2013-07-04,1806,8.03
2013-07-05,1806,8.07
2013-07-08,1806,8.02
2013-07-09,1806,8.05
2013-07-10,1806,8.03
2013-07-11,1806,8.11
2013-07-12,1806,8.19
2013-07-15,1806,8.27
2013-07-16,1806,8.23
2013-07-17,1806,8.27
2013-07-18,1806,8.23
2013-07-19,1806,8.15
2013-07-22,1806,8.19
2013-07-23,1806,8.27
2013-07-24,1806,8.32
2013-07-25,1806,8.4
2013-07-26,1806,8.4
2013-07-29,1806,8.27
2013-07-30,1806,8.32
2013-07-31,1806,8.19
2013-07-01,1808,4.81
2013-07-02,1808,4.85
2013-07-03,1808,4.83
2013-07-04,1808,4.82
2013-07-05,1808,4.79
2013-07-08,1808,4.75
2013-07-09,1808,4.73
2013-07-10,1808,4.7
2013-07-11,1808,4.77
2013-07-12,1808,4.68
2013-07-15,1808,4.63
2013-07-16,1808,4.64
2013-07-17,1808,4.65
2013-07-18,1808,4.64
2013-07-19,1808,4.63
2013-07-22,1808,4.55
2013-07-23,1808,4.53
2013-07-24,1808,4.45
2013-07-25,1808,4.46
2013-07-26,1808,4.6
2013-07-29,1808,4.58
2013-07-30,1808,4.58
2013-07-31,1808,4.58
2013-07-01,1809,10.93
2013-07-02,1809,10.93
2013-07-03,1809,10.8
2013-07-04,1809,10.68
2013-07-05,1809,10.84
2013-07-08,1809,10.64
2013-07-09,1809,10.64
2013-07-10,1809,10.68
2013-07-11,1809,11.18
2013-07-12,1809,11.93
2013-07-15,1809,11.85
2013-07-16,1809,11.68
2013-07-17,1809,11.72
2013-07-18,1809,11.51
2013-07-19,1809,11.38
2013-07-22,1809,11.34
2013-07-23,1809,11.77
2013-07-24,1809,11.55
2013-07-25,1809,11.59
2013-07-26,1809,11.47
2013-07-29,1809,11.34
2013-07-30,1809,11.55
2013-07-31,1809,11.43
2013-07-01,1810,7.85
2013-07-02,1810,8.25
2013-07-03,1810,8.0
2013-07-04,1810,8.01
2013-07-05,1810,8.04
2013-07-08,1810,7.98
2013-07-09,1810,7.92
2013-07-10,1810,8.05
2013-07-11,1810,8.0
2013-07-12,1810,7.98
2013-07-15,1810,7.96
2013-07-16,1810,7.93
2013-07-17,1810,7.99
2013-07-18,1810,7.93
2013-07-19,1810,7.8
2013-07-22,1810,7.82
2013-07-23,1810,7.92
2013-07-24,1810,7.92
2013-07-25,1810,8.17
2013-07-26,1810,7.97
2013-07-29,1810,7.9
2013-07-30,1810,7.92
2013-07-31,1810,7.88
2013-07-01,1813,28.03
2013-07-02,1813,28.03
2013-07-03,1813,28.5
2013-07-04,1813,27.78
2013-07-05,1813,28.04
2013-07-08,1813,28.76
2013-07-09,1813,30.76
2013-07-10,1813,30.13
2013-07-11,1813,29.87
2013-07-12,1813,30.92
2013-07-15,1813,31.15
2013-07-16,1813,31.51
2013-07-17,1813,32.13
2013-07-18,1813,31.12
2013-07-19,1813,31.15
2013-07-22,1813,33.28
2013-07-23,1813,33.28
2013-07-24,1813,33.41
2013-07-25,1813,32.03
2013-07-26,1813,31.71
2013-07-29,1813,31.9
2013-07-30,1813,31.97
2013-07-31,1813,31.44
2013-07-01,1815,9.51
2013-07-02,1815,9.36
2013-07-03,1815,9.17
2013-07-04,1815,9.13
2013-07-05,1815,9.06
2013-07-08,1815,8.98
2013-07-09,1815,9.06
2013-07-10,1815,8.98
2013-07-11,1815,9.21
2013-07-12,1815,9.06
2013-07-15,1815,9.13
2013-07-16,1815,9.13
2013-07-17,1815,9.39
2013-07-18,1815,9.28
2013-07-19,1815,9.25
2013-07-22,1815,9.39
2013-07-23,1815,9.69
2013-07-24,1815,9.47
2013-07-25,1815,9.43
2013-07-26,1815,9.66
2013-07-29,1815,9.58
2013-07-30,1815,9.66
2013-07-31,1815,9.69
2013-07-01,1817,14.97
2013-07-05,1817,15.02
2013-07-11,1817,15.26
2013-07-12,1817,15.37
2013-07-15,1817,15.59
2013-07-19,1817,15.23
2013-07-23,1817,15.23
2013-07-26,1817,15.49
2013-07-29,1817,14.97
2013-07-31,1817,15.49
2013-07-01,1902,9.94
2013-07-02,1902,10.04
2013-07-03,1902,10.04
2013-07-04,1902,9.99
2013-07-05,1902,10.09
2013-07-08,1902,9.99
2013-07-09,1902,10.09
2013-07-10,1902,10.09
2013-07-11,1902,10.14
2013-07-12,1902,10.14
2013-07-15,1902,10.09
2013-07-16,1902,10.09
2013-07-17,1902,10.38
2013-07-18,1902,10.52
2013-07-19,1902,10.38
2013-07-22,1902,10.23
2013-07-23,1902,10.23
2013-07-24,1902,10.43
2013-07-25,1902,10.91
2013-07-26,1902,11.63
2013-07-29,1902,11.15
2013-07-30,1902,11.29
2013-07-31,1902,12.07
2013-07-01,1903,44.35
2013-07-02,1903,44.35
2013-07-03,1903,44.1
2013-07-04,1903,44.0
2013-07-05,1903,44.05
2013-07-08,1903,44.0
2013-07-09,1903,44.0
2013-07-10,1903,43.8
2013-07-11,1903,44.3
2013-07-12,1903,44.2
2013-07-15,1903,44.7
2013-07-16,1903,44.65
2013-07-17,1903,44.7
2013-07-18,1903,44.2
2013-07-19,1903,44.3
2013-07-22,1903,44.55
2013-07-23,1903,45.75
2013-07-24,1903,45.7
2013-07-25,1903,45.7
2013-07-26,1903,45.1
2013-07-29,1903,44.8
2013-07-30,1903,45.1
2013-07-31,1903,44.75
2013-07-01,1904,7.75
2013-07-02,1904,7.75
2013-07-03,1904,7.64
2013-07-04,1904,7.67
2013-07-05,1904,7.7
2013-07-08,1904,7.81
2013-07-09,1904,7.73
2013-07-10,1904,7.7
2013-07-11,1904,7.7
2013-07-12,1904,7.75
2013-07-15,1904,7.82
2013-07-16,1904,7.91
2013-07-17,1904,7.94
2013-07-18,1904,8.0
2013-07-19,1904,7.97
2013-07-22,1904,7.97
2013-07-23,1904,8.09
2013-07-24,1904,8.06
2013-07-25,1904,8.12
2013-07-26,1904,8.09
2013-07-29,1904,8.03
2013-07-30,1904,8.03
2013-07-31,1904,8.03
2013-07-01,1905,7.29
2013-07-02,1905,7.31
2013-07-03,1905,7.28
2013-07-04,1905,7.22
2013-07-05,1905,7.23
2013-07-08,1905,7.22
2013-07-09,1905,7.25
2013-07-10,1905,7.37
2013-07-11,1905,7.62
2013-07-12,1905,7.69
2013-07-15,1905,7.64
2013-07-16,1905,7.58
2013-07-17,1905,7.58
2013-07-18,1905,7.56
2013-07-19,1905,7.53
2013-07-22,1905,7.53
2013-07-23,1905,7.55
2013-07-24,1905,7.56
2013-07-25,1905,7.57
2013-07-26,1905,7.77
2013-07-29,1905,7.59
2013-07-30,1905,7.58
2013-07-31,1905,7.64
2013-07-01,1906,5.33
2013-07-02,1906,5.36
2013-07-03,1906,5.33
2013-07-04,1906,5.33
2013-07-05,1906,5.33
2013-07-08,1906,5.38
2013-07-09,1906,5.42
2013-07-10,1906,5.42
2013-07-11,1906,5.48
2013-07-12,1906,5.48
2013-07-15,1906,5.48
2013-07-16,1906,5.44
2013-07-17,1906,5.33
2013-07-18,1906,5.42
2013-07-19,1906,5.38
2013-07-22,1906,5.4
2013-07-23,1906,5.4
2013-07-24,1906,5.4
2013-07-25,1906,5.4
2013-07-26,1906,5.4
2013-07-29,1906,5.4
2013-07-30,1906,5.44
2013-07-31,1906,5.49
2013-07-01,1907,9.04
2013-07-02,1907,8.94
2013-07-03,1907,8.84
2013-07-04,1907,8.81
2013-07-05,1907,8.84
2013-07-08,1907,8.81
2013-07-09,1907,8.81
2013-07-10,1907,8.84
2013-07-11,1907,8.78
2013-07-12,1907,9.01
2013-07-15,1907,9.31
2013-07-16,1907,9.74
2013-07-17,1907,9.81
2013-07-18,1907,10.01
2013-07-19,1907,9.88
2013-07-22,1907,9.81
2013-07-23,1907,9.81
2013-07-24,1907,10.05
2013-07-25,1907,9.98
2013-07-26,1907,9.91
2013-07-29,1907,9.95
2013-07-30,1907,9.88
2013-07-31,1907,9.85
2013-07-01,1909,5.9
2013-07-02,1909,5.87
2013-07-03,1909,5.82
2013-07-04,1909,6.05
2013-07-05,1909,5.99
2013-07-08,1909,6.41
2013-07-09,1909,6.53
2013-07-10,1909,6.5
2013-07-11,1909,6.53
2013-07-12,1909,6.59
2013-07-15,1909,6.59
2013-07-16,1909,6.53
2013-07-17,1909,6.5
2013-07-18,1909,6.56
2013-07-19,1909,6.65
2013-07-22,1909,6.65
2013-07-23,1909,6.68
2013-07-24,1909,6.68
2013-07-25,1909,6.65
2013-07-26,1909,6.68
2013-07-29,1909,6.68
2013-07-30,1909,6.65
2013-07-31,1909,6.65
2013-07-01,2002,15.77
2013-07-02,2002,15.6
2013-07-03,2002,15.31
2013-07-04,2002,15.41
2013-07-05,2002,15.54
2013-07-08,2002,15.34
2013-07-09,2002,15.57
2013-07-10,2002,15.8
2013-07-11,2002,16.43
2013-07-12,2002,16.52
2013-07-15,2002,16.66
2013-07-16,2002,16.82
2013-07-17,2002,16.82
2013-07-18,2002,17.05
2013-07-19,2002,16.89
2013-07-22,2002,16.98
2013-07-23,2002,17.08
2013-07-24,2002,16.79
2013-07-25,2002,16.82
2013-07-26,2002,16.96
2013-07-29,2002,16.82
2013-07-30,2002,17.19
2013-07-31,2002,16.72
2013-07-01,2002A,27.55
2013-07-02,2002A,27.52
2013-07-03,2002A,27.39
2013-07-04,2002A,27.39
2013-07-05,2002A,27.39
2013-07-08,2002A,27.45
2013-07-09,2002A,27.45
2013-07-10,2002A,27.39
2013-07-11,2002A,27.45
2013-07-12,2002A,27.45
2013-07-15,2002A,27.39
2013-07-16,2002A,27.39
2013-07-17,2002A,27.32
2013-07-18,2002A,27.42
2013-07-19,2002A,27.45
2013-07-22,2002A,27.45
2013-07-23,2002A,27.45
2013-07-24,2002A,27.52
2013-07-25,2002A,27.72
2013-07-26,2002A,27.93
2013-07-29,2002A,27.97
2013-07-30,2002A,27.97
2013-07-31,2002A,28.07
2013-07-01,2006,20.28
2013-07-02,2006,19.98
2013-07-03,2006,19.98
2013-07-04,2006,19.82
2013-07-05,2006,20.05
2013-07-08,2006,19.78
2013-07-09,2006,19.94
2013-07-10,2006,20.16
2013-07-11,2006,20.81
2013-07-12,2006,20.74
2013-07-15,2006,21.04
2013-07-16,2006,21.12
2013-07-17,2006,21.26
2013-07-18,2006,21.12
2013-07-19,2006,21.15
2013-07-22,2006,21.15
2013-07-23,2006,21.14
2013-07-24,2006,21.07
2013-07-25,2006,20.76
2013-07-26,2006,20.52
2013-07-29,2006,20.32
2013-07-30,2006,20.24
2013-07-31,2006,19.97
2013-07-01,2007,8.75
2013-07-02,2007,8.68
2013-07-03,2007,8.68
2013-07-04,2007,8.95
2013-07-05,2007,9.51
2013-07-08,2007,9.12
2013-07-09,2007,8.94
2013-07-10,2007,8.96
2013-07-11,2007,9.08
2013-07-12,2007,8.96
2013-07-15,2007,9.0
2013-07-16,2007,9.0
2013-07-17,2007,8.98
2013-07-18,2007,8.96
2013-07-19,2007,8.98
2013-07-22,2007,8.9
2013-07-23,2007,8.93
2013-07-24,2007,8.91
2013-07-25,2007,9.06
2013-07-26,2007,9.01
2013-07-29,2007,8.91
2013-07-30,2007,8.95
2013-07-31,2007,8.89
2013-07-01,2008,9.04
2013-07-02,2008,9.26
2013-07-03,2008,9.04
2013-07-04,2008,9.04
2013-07-05,2008,9.18
2013-07-08,2008,9.14
2013-07-09,2008,9.19
2013-07-10,2008,9.27
2013-07-11,2008,9.32
2013-07-12,2008,9.19
2013-07-15,2008,9.14
2013-07-16,2008,9.14
2013-07-17,2008,9.14
2013-07-18,2008,9.15
2013-07-19,2008,9.18
2013-07-22,2008,9.28
2013-07-23,2008,9.31
2013-07-24,2008,9.43
2013-07-25,2008,9.76
2013-07-26,2008,9.6
2013-07-29,2008,9.62
2013-07-30,2008,9.56
2013-07-31,2008,9.43
2013-07-01,2009,8.21
2013-07-02,2009,8.07
2013-07-03,2009,7.99
2013-07-04,2009,7.97
2013-07-05,2009,7.91
2013-07-08,2009,7.91
2013-07-09,2009,7.91
2013-07-10,2009,7.84
2013-07-11,2009,7.92
2013-07-12,2009,7.91
2013-07-15,2009,7.89
2013-07-16,2009,7.9
2013-07-17,2009,7.88
2013-07-18,2009,7.88
2013-07-19,2009,7.88
2013-07-22,2009,7.86
2013-07-23,2009,7.87
2013-07-24,2009,7.87
2013-07-25,2009,7.94
2013-07-26,2009,7.89
2013-07-29,2009,7.85
2013-07-30,2009,7.89
2013-07-31,2009,7.88
2013-07-01,2010,6.0
2013-07-02,2010,6.0
2013-07-03,2010,5.97
2013-07-04,2010,6.0
2013-07-05,2010,5.97
2013-07-08,2010,5.95
2013-07-09,2010,5.92
2013-07-10,2010,5.92
2013-07-11,2010,5.97
2013-07-12,2010,5.97
2013-07-15,2010,6.03
2013-07-16,2010,6.0
2013-07-17,2010,6.0
2013-07-18,2010,6.0
2013-07-19,2010,5.97
2013-07-22,2010,6.0
2013-07-23,2010,6.0
2013-07-24,2010,6.0
2013-07-25,2010,6.0
2013-07-26,2010,6.08
2013-07-29,2010,6.03
2013-07-30,2010,6.05
2013-07-31,2010,6.03
2013-07-01,2012,6.46
2013-07-02,2012,6.43
2013-07-03,2012,6.32
2013-07-04,2012,6.34
2013-07-05,2012,6.43
2013-07-08,2012,6.43
2013-07-09,2012,6.37
2013-07-10,2012,6.32
2013-07-11,2012,6.37
2013-07-12,2012,6.4
2013-07-15,2012,6.4
2013-07-16,2012,6.34
2013-07-17,2012,6.34
2013-07-18,2012,6.37
2013-07-19,2012,6.32
2013-07-22,2012,6.34
2013-07-23,2012,6.4
2013-07-24,2012,6.34
2013-07-25,2012,6.37
2013-07-26,2012,6.34
2013-07-29,2012,6.34
2013-07-30,2012,6.32
2013-07-31,2012,6.29
2013-07-01,2013,26.05
2013-07-02,2013,26.05
2013-07-03,2013,26.35
2013-07-04,2013,25.66
2013-07-05,2013,25.76
2013-07-08,2013,25.14
2013-07-09,2013,25.28
2013-07-10,2013,25.45
2013-07-11,2013,25.76
2013-07-12,2013,25.66
2013-07-15,2013,25.48
2013-07-16,2013,25.42
2013-07-17,2013,25.42
2013-07-18,2013,25.66
2013-07-19,2013,25.45
2013-07-22,2013,25.24
2013-07-23,2013,25.1
2013-07-24,2013,25.1
2013-07-25,2013,25.07
2013-07-26,2013,25.03
2013-07-29,2013,24.97
2013-07-30,2013,24.97
2013-07-31,2013,24.9
2013-07-01,2014,7.09
2013-07-02,2014,7.06
2013-07-03,2014,7.0
2013-07-04,2014,6.98
2013-07-05,2014,7.0
2013-07-08,2014,6.96
2013-07-09,2014,6.96
2013-07-10,2014,6.98
2013-07-11,2014,7.23
2013-07-12,2014,7.14
2013-07-15,2014,7.17
2013-07-16,2014,7.15
2013-07-17,2014,7.15
2013-07-18,2014,7.62
2013-07-19,2014,7.51
2013-07-22,2014,7.45
2013-07-23,2014,7.42
2013-07-24,2014,7.44
2013-07-25,2014,7.37
2013-07-26,2014,7.3
2013-07-29,2014,7.34
2013-07-30,2014,7.44
2013-07-31,2014,7.35
2013-07-01,2015,25.89
2013-07-02,2015,26.09
2013-07-03,2015,25.6
2013-07-04,2015,25.55
2013-07-05,2015,25.84
2013-07-08,2015,25.4
2013-07-09,2015,25.25
2013-07-10,2015,25.74
2013-07-11,2015,26.39
2013-07-12,2015,26.29
2013-07-15,2015,26.64
2013-07-16,2015,27.29
2013-07-17,2015,27.14
2013-07-18,2015,27.14
2013-07-19,2015,27.14
2013-07-22,2015,26.99
2013-07-23,2015,27.14
2013-07-24,2015,26.89
2013-07-25,2015,26.89
2013-07-26,2015,26.89
2013-07-29,2015,26.44
2013-07-30,2015,26.84
2013-07-31,2015,26.34
2013-07-01,2017,5.35
2013-07-02,2017,5.33
2013-07-03,2017,5.29
2013-07-04,2017,5.25
2013-07-05,2017,5.36
2013-07-08,2017,5.25
2013-07-09,2017,5.25
2013-07-10,2017,5.32
2013-07-11,2017,5.51
2013-07-12,2017,5.47
2013-07-15,2017,5.51
2013-07-16,2017,5.5
2013-07-17,2017,5.49
2013-07-18,2017,5.54
2013-07-19,2017,5.64
2013-07-22,2017,5.55
2013-07-23,2017,5.55
2013-07-24,2017,5.57
2013-07-25,2017,5.51
2013-07-26,2017,5.49
2013-07-29,2017,5.53
2013-07-30,2017,5.55
2013-07-31,2017,5.49
2013-07-01,2020,5.21
2013-07-02,2020,5.19
2013-07-03,2020,5.17
2013-07-04,2020,5.11
2013-07-05,2020,5.07
2013-07-08,2020,5.05
2013-07-09,2020,5.09
2013-07-10,2020,5.07
2013-07-11,2020,5.03
2013-07-12,2020,5.05
2013-07-15,2020,5.13
2013-07-16,2020,5.15
2013-07-17,2020,5.13
2013-07-18,2020,5.13
2013-07-19,2020,5.13
2013-07-22,2020,5.17
2013-07-23,2020,5.41
2013-07-24,2020,5.35
2013-07-25,2020,5.41
2013-07-26,2020,5.33
2013-07-29,2020,5.27
2013-07-30,2020,5.29
2013-07-31,2020,5.25
2013-07-01,2022,11.66
2013-07-02,2022,11.61
2013-07-03,2022,11.47
2013-07-04,2022,11.49
2013-07-05,2022,11.73
2013-07-08,2022,11.64
2013-07-09,2022,11.64
2013-07-10,2022,11.55
2013-07-11,2022,11.75
2013-07-12,2022,11.75
2013-07-15,2022,11.75
2013-07-16,2022,11.75
2013-07-17,2022,11.71
2013-07-18,2022,11.91
2013-07-19,2022,11.93
2013-07-22,2022,11.83
2013-07-23,2022,11.83
2013-07-24,2022,11.83
2013-07-25,2022,11.71
2013-07-26,2022,11.68
2013-07-29,2022,11.61
2013-07-30,2022,11.7
2013-07-31,2022,11.61
2013-07-01,2023,5.63
2013-07-02,2023,5.64
2013-07-03,2023,5.63
2013-07-04,2023,5.58
2013-07-05,2023,5.68
2013-07-08,2023,5.66
2013-07-09,2023,5.65
2013-07-10,2023,5.64
2013-07-11,2023,5.83
2013-07-12,2023,5.85
2013-07-15,2023,5.87
2013-07-16,2023,5.92
2013-07-17,2023,5.96
2013-07-18,2023,5.98
2013-07-19,2023,5.85
2013-07-22,2023,5.86
2013-07-23,2023,5.87
2013-07-24,2023,5.87
2013-07-25,2023,5.87
2013-07-26,2023,5.89
2013-07-29,2023,6.05
2013-07-30,2023,6.14
2013-07-31,2023,6.05
2013-07-01,2024,3.62
2013-07-02,2024,3.58
2013-07-03,2024,3.55
2013-07-04,2024,3.52
2013-07-05,2024,3.54
2013-07-08,2024,3.51
2013-07-09,2024,3.54
2013-07-10,2024,3.58
2013-07-11,2024,3.67
2013-07-12,2024,3.67
2013-07-15,2024,3.74
2013-07-16,2024,3.67
2013-07-17,2024,3.63
2013-07-18,2024,3.67
2013-07-19,2024,3.66
2013-07-22,2024,3.62
2013-07-23,2024,3.64
2013-07-24,2024,3.58
2013-07-25,2024,3.58
2013-07-26,2024,3.59
2013-07-29,2024,3.64
2013-07-30,2024,3.62
2013-07-31,2024,3.55
2013-07-01,2025,6680.06
2013-07-02,2025,6593.3
2013-07-03,2025,6541.25
2013-07-04,2025,6541.25
2013-07-05,2025,6628.0
2013-07-08,2025,6558.6
2013-07-09,2025,6558.6
2013-07-10,2025,6575.95
2013-07-11,2025,6940.32
2013-07-12,2025,6836.21
2013-07-15,2025,6922.97
2013-07-16,2025,6888.27
2013-07-17,2025,6836.21
2013-07-18,2025,6870.91
2013-07-19,2025,6836.21
2013-07-22,2025,6853.56
2013-07-23,2025,6870.91
2013-07-24,2025,6888.27
2013-07-25,2025,6853.56
2013-07-26,2025,6853.56
2013-07-29,2025,6836.21
2013-07-30,2025,6975.02
2013-07-31,2025,6888.27
2013-07-01,2027,5.77
2013-07-02,2027,5.73
2013-07-03,2027,5.69
2013-07-04,2027,5.67
2013-07-05,2027,5.67
2013-07-08,2027,5.67
2013-07-09,2027,5.67
2013-07-10,2027,5.67
2013-07-11,2027,5.79
2013-07-12,2027,5.71
2013-07-15,2027,5.77
2013-07-16,2027,5.73
2013-07-17,2027,5.73
2013-07-18,2027,5.82
2013-07-19,2027,5.77
2013-07-22,2027,5.79
2013-07-23,2027,5.86
2013-07-24,2027,5.92
2013-07-25,2027,5.96
2013-07-26,2027,5.86
2013-07-29,2027,5.88
2013-07-30,2027,5.92
2013-07-31,2027,5.86
2013-07-01,2028,6.9
2013-07-02,2028,6.88
2013-07-03,2028,6.86
2013-07-04,2028,6.83
2013-07-05,2028,6.88
2013-07-08,2028,6.91
2013-07-09,2028,6.93
2013-07-10,2028,7.13
2013-07-11,2028,7.21
2013-07-12,2028,7.11
2013-07-15,2028,7.17
2013-07-16,2028,7.07
2013-07-17,2028,7.11
2013-07-18,2028,7.13
2013-07-19,2028,7.09
2013-07-22,2028,7.01
2013-07-23,2028,7.02
2013-07-24,2028,7.07
2013-07-25,2028,7.11
2013-07-26,2028,7.05
2013-07-29,2028,7.07
2013-07-30,2028,7.07
2013-07-31,2028,7.01
2013-07-01,2029,10.37
2013-07-02,2029,10.43
2013-07-03,2029,10.4
2013-07-04,2029,10.37
2013-07-05,2029,10.34
2013-07-08,2029,10.37
2013-07-09,2029,10.37
2013-07-10,2029,10.4
2013-07-11,2029,10.48
2013-07-12,2029,10.57
2013-07-15,2029,10.59
2013-07-16,2029,10.59
2013-07-17,2029,10.68
2013-07-18,2029,10.65
2013-07-19,2029,10.59
2013-07-22,2029,10.68
2013-07-23,2029,10.68
2013-07-24,2029,10.79
2013-07-25,2029,10.82
2013-07-26,2029,10.94
2013-07-29,2029,10.94
2013-07-30,2029,10.97
2013-07-31,2029,10.85
2013-07-01,2030,5.18
2013-07-02,2030,5.18
2013-07-03,2030,5.17
2013-07-04,2030,5.17
2013-07-05,2030,5.2
2013-07-08,2030,5.19
2013-07-09,2030,5.15
2013-07-10,2030,5.14
2013-07-11,2030,5.27
2013-07-12,2030,5.2
2013-07-15,2030,5.21
