date,stock_id,close
2013-07-16,2030,5.21
2013-07-17,2030,5.23
2013-07-18,2030,5.22
2013-07-19,2030,5.2
2013-07-22,2030,5.22
2013-07-23,2030,5.18
2013-07-24,2030,5.2
2013-07-25,2030,5.21
2013-07-26,2030,5.19
2013-07-29,2030,5.16
2013-07-30,2030,5.17
2013-07-31,2030,5.12
2013-07-01,2031,10.04
2013-07-02,2031,9.72
2013-07-03,2031,9.5
2013-07-04,2031,9.28
2013-07-05,2031,9.47
2013-07-08,2031,9.28
2013-07-09,2031,9.31
2013-07-10,2031,9.34
2013-07-11,2031,9.58
2013-07-12,2031,9.63
2013-07-15,2031,9.61
2013-07-16,2031,9.63
2013-07-17,2031,9.63
2013-07-18,2031,9.66
2013-07-19,2031,9.55
2013-07-22,2031,9.66
2013-07-23,2031,9.69
2013-07-24,2031,9.66
2013-07-25,2031,9.63
2013-07-26,2031,9.58
2013-07-29,2031,9.58
2013-07-30,2031,9.58
2013-07-31,2031,9.58
2013-07-01,2032,7.31
2013-07-02,2032,7.42
2013-07-03,2032,7.31
2013-07-04,2032,7.39
2013-07-05,2032,7.39
2013-07-08,2032,7.28
2013-07-09,2032,7.28
2013-07-10,2032,7.24
2013-07-11,2032,7.57
2013-07-12,2032,7.68
2013-07-15,2032,7.57
2013-07-16,2032,7.53
2013-07-17,2032,7.46
2013-07-18,2032,7.46
2013-07-19,2032,7.39
2013-07-22,2032,7.39
2013-07-23,2032,7.39
2013-07-24,2032,7.39
2013-07-25,2032,7.42
2013-07-26,2032,7.42
2013-07-29,2032,7.39
2013-07-30,2032,7.42
2013-07-31,2032,7.39
2013-07-01,2033,9.63
2013-07-02,2033,9.72
2013-07-03,2033,9.55
2013-07-04,2033,9.59
2013-07-05,2033,9.68
2013-07-08,2033,9.63
2013-07-09,2033,9.59
2013-07-10,2033,9.55
2013-07-11,2033,9.76
2013-07-12,2033,9.84
2013-07-15,2033,9.84
2013-07-16,2033,9.93
2013-07-17,2033,9.84
2013-07-18,2033,9.79
2013-07-19,2033,9.7
2013-07-22,2033,9.75
2013-07-23,2033,9.75
2013-07-24,2033,9.75
2013-07-25,2033,9.66
2013-07-26,2033,9.62
2013-07-29,2033,9.62
2013-07-30,2033,9.57
2013-07-31,2033,9.62
2013-07-01,2034,6.92
2013-07-02,2034,6.92
2013-07-03,2034,6.89
2013-07-04,2034,6.85
2013-07-05,2034,6.92
2013-07-08,2034,6.83
2013-07-09,2034,6.87
2013-07-10,2034,6.85
2013-07-11,2034,7.0
2013-07-12,2034,6.98
2013-07-15,2034,7.04
2013-07-16,2034,7.04
2013-07-17,2034,7.08
2013-07-18,2034,7.13
2013-07-19,2034,7.06
2013-07-22,2034,7.08
2013-07-23,2034,7.08
2013-07-24,2034,7.08
2013-07-25,2034,7.11
2013-07-26,2034,7.08
2013-07-29,2034,7.04
2013-07-30,2034,7.06
2013-07-31,2034,7.04
2013-07-01,2035,30.3
2013-07-02,2035,30.2
2013-07-03,2035,29.7
2013-07-04,2035,30.0
2013-07-05,2035,30.0
2013-07-08,2035,29.9
2013-07-09,2035,30.0
2013-07-10,2035,29.7
2013-07-11,2035,29.5
2013-07-12,2035,29.9
2013-07-15,2035,30.0
2013-07-16,2035,30.0
2013-07-17,2035,29.9
2013-07-18,2035,30.0
2013-07-19,2035,29.9
2013-07-22,2035,30.0
2013-07-23,2035,30.2
2013-07-24,2035,30.1
2013-07-25,2035,30.05
2013-07-26,2035,30.0
2013-07-29,2035,30.25
2013-07-30,2035,29.7
2013-07-31,2035,29.75
2013-07-01,2038,8.22
2013-07-02,2038,8.22
2013-07-03,2038,8.17
2013-07-04,2038,8.18
2013-07-05,2038,8.26
2013-07-08,2038,8.16
2013-07-09,2038,8.18
2013-07-10,2038,8.22
2013-07-11,2038,8.26
2013-07-12,2038,8.3
2013-07-15,2038,8.34
2013-07-16,2038,8.34
2013-07-17,2038,8.38
2013-07-18,2038,8.38
2013-07-19,2038,8.34
2013-07-22,2038,8.34
2013-07-23,2038,8.38
2013-07-24,2038,8.38
2013-07-25,2038,8.34
2013-07-26,2038,8.43
2013-07-29,2038,8.43
2013-07-30,2038,8.47
2013-07-31,2038,8.43
2013-07-01,2049,117.87
2013-07-02,2049,115.94
2013-07-03,2049,113.04
2013-07-04,2049,111.43
2013-07-05,2049,112.72
2013-07-08,2049,110.46
2013-07-09,2049,111.75
2013-07-10,2049,119.48
2013-07-11,2049,121.09
2013-07-12,2049,123.02
2013-07-15,2049,127.85
2013-07-16,2049,128.82
2013-07-17,2049,126.89
2013-07-18,2049,126.56
2013-07-19,2049,125.28
2013-07-22,2049,122.38
2013-07-23,2049,124.95
2013-07-24,2049,124.95
2013-07-25,2049,125.6
2013-07-26,2049,124.31
2013-07-29,2049,122.38
2013-07-30,2049,122.06
2013-07-31,2049,120.77
2013-07-01,2059,181.22
2013-07-02,2059,180.44
2013-07-03,2059,182.39
2013-07-04,2059,182.39
2013-07-05,2059,182.78
2013-07-08,2059,187.44
2013-07-09,2059,184.33
2013-07-10,2059,185.11
2013-07-11,2059,190.55
2013-07-12,2059,195.22
2013-07-15,2059,199.11
2013-07-16,2059,198.72
2013-07-17,2059,192.11
2013-07-18,2059,189.0
2013-07-19,2059,191.72
2013-07-22,2059,194.05
2013-07-23,2059,196.0
2013-07-24,2059,199.11
2013-07-25,2059,201.44
2013-07-26,2059,199.89
2013-07-29,2059,199.11
2013-07-30,2059,207.66
2013-07-31,2059,208.44
2013-07-01,2061,17.14
2013-07-02,2061,17.52
2013-07-03,2061,17.14
2013-07-04,2061,17.14
2013-07-05,2061,16.86
2013-07-08,2061,16.9
2013-07-09,2061,16.8
2013-07-10,2061,16.72
2013-07-11,2061,17.04
2013-07-12,2061,16.66
2013-07-15,2061,16.52
2013-07-16,2061,15.52
2013-07-17,2061,15.43
2013-07-18,2061,15.14
2013-07-19,2061,15.14
2013-07-22,2061,14.85
2013-07-23,2061,14.67
2013-07-24,2061,14.76
2013-07-25,2061,14.81
2013-07-26,2061,14.57
2013-07-29,2061,14.47
2013-07-30,2061,15.48
2013-07-31,2061,15.19
2013-07-01,2062,42.91
2013-07-02,2062,42.76
2013-07-03,2062,43.33
2013-07-04,2062,46.23
2013-07-05,2062,46.23
2013-07-08,2062,46.73
2013-07-09,2062,47.51
2013-07-10,2062,48.5
2013-07-11,2062,50.2
2013-07-12,2062,51.05
2013-07-15,2062,50.98
2013-07-16,2062,50.69
2013-07-17,2062,48.85
2013-07-18,2062,48.14
2013-07-19,2062,50.55
2013-07-22,2062,49.7
2013-07-23,2062,49.56
2013-07-24,2062,50.41
2013-07-25,2062,53.88
2013-07-26,2062,53.81
2013-07-29,2062,55.51
2013-07-30,2062,55.01
2013-07-31,2062,57.14
2013-07-01,2063,9.7
2013-07-02,2063,9.7
2013-07-03,2063,9.5
2013-07-04,2063,9.48
2013-07-05,2063,9.59
2013-07-08,2063,9.57
2013-07-09,2063,9.81
2013-07-10,2063,9.68
2013-07-11,2063,9.63
2013-07-12,2063,9.63
2013-07-15,2063,9.74
2013-07-16,2063,9.79
2013-07-17,2063,10.16
2013-07-18,2063,10.05
2013-07-19,2063,9.77
2013-07-22,2063,9.72
2013-07-23,2063,9.74
2013-07-24,2063,9.88
2013-07-25,2063,10.03
2013-07-26,2063,9.81
2013-07-29,2063,9.81
2013-07-30,2063,10.49
2013-07-31,2063,10.14
2013-07-19,2064,11.43
2013-07-23,2065,14.22
2013-07-24,2065,14.25
2013-07-25,2065,14.25
2013-07-30,2065,14.25
2013-07-31,2065,14.34
2013-07-02,2066,30.69
2013-07-04,2066,30.69
2013-07-08,2066,31.0
2013-07-09,2066,31.31
2013-07-10,2066,31.51
2013-07-11,2066,31.32
2013-07-12,2066,32.88
2013-07-15,2066,37.27
2013-07-16,2066,38.21
2013-07-17,2066,38.21
2013-07-18,2066,38.21
2013-07-19,2066,37.58
2013-07-22,2066,37.64
2013-07-23,2066,38.83
2013-07-24,2066,38.52
2013-07-25,2066,36.33
2013-07-29,2066,37.58
2013-07-31,2066,36.83
2013-07-02,2067,17.77
2013-07-05,2067,17.4
2013-07-09,2067,17.04
2013-07-12,2067,17.14
2013-07-15,2067,16.65
2013-07-16,2067,16.7
2013-07-17,2067,17.61
2013-07-18,2067,17.52
2013-07-19,2067,17.69
2013-07-22,2067,17.36
2013-07-24,2067,16.78
2013-07-25,2067,16.53
2013-07-29,2067,17.66
2013-07-30,2067,16.95
2013-07-31,2067,14.38
2013-07-01,2101,28.91
2013-07-02,2101,28.71
2013-07-03,2101,28.66
2013-07-04,2101,28.83
2013-07-05,2101,29.46
2013-07-08,2101,29.29
2013-07-09,2101,29.33
2013-07-10,2101,29.54
2013-07-11,2101,29.63
2013-07-12,2101,29.75
2013-07-15,2101,30.17
2013-07-16,2101,30.13
2013-07-17,2101,30.25
2013-07-18,2101,30.17
2013-07-19,2101,30.09
2013-07-22,2101,30.63
2013-07-23,2101,30.46
2013-07-24,2101,30.71
2013-07-25,2101,30.67
2013-07-26,2101,30.17
2013-07-29,2101,29.88
2013-07-30,2101,30.25
2013-07-31,2101,29.88
2013-07-01,2102,17.8
2013-07-02,2102,18.05
2013-07-03,2102,17.76
2013-07-04,2102,17.97
2013-07-05,2102,17.8
2013-07-08,2102,17.64
2013-07-09,2102,17.84
2013-07-10,2102,17.72
2013-07-11,2102,17.8
2013-07-12,2102,18.05
2013-07-15,2102,18.13
2013-07-16,2102,17.97
2013-07-17,2102,18.05
2013-07-18,2102,18.33
2013-07-19,2102,18.65
2013-07-22,2102,19.94
2013-07-23,2102,19.81
2013-07-24,2102,20.41
2013-07-25,2102,19.94
2013-07-26,2102,19.55
2013-07-29,2102,19.72
2013-07-30,2102,19.68
2013-07-31,2102,20.24
2013-07-01,2103,33.28
2013-07-02,2103,33.39
2013-07-03,2103,33.57
2013-07-04,2103,33.16
2013-07-05,2103,34.15
2013-07-08,2103,33.57
2013-07-09,2103,33.86
2013-07-10,2103,34.09
2013-07-11,2103,34.32
2013-07-12,2103,34.15
2013-07-15,2103,33.68
2013-07-16,2103,33.08
2013-07-17,2103,32.83
2013-07-18,2103,32.77
2013-07-19,2103,32.41
2013-07-22,2103,32.71
2013-07-23,2103,33.92
2013-07-24,2103,33.02
2013-07-25,2103,33.14
2013-07-26,2103,33.32
2013-07-29,2103,33.08
2013-07-30,2103,33.2
2013-07-31,2103,32.96
2013-07-01,2104,14.72
2013-07-02,2104,14.74
2013-07-03,2104,14.74
2013-07-04,2104,14.67
2013-07-05,2104,14.72
2013-07-08,2104,14.63
2013-07-09,2104,14.67
2013-07-10,2104,14.65
2013-07-11,2104,14.7
2013-07-12,2104,14.88
2013-07-15,2104,14.91
2013-07-16,2104,14.93
2013-07-17,2104,14.98
2013-07-18,2104,15.18
2013-07-19,2104,14.93
2013-07-22,2104,14.98
2013-07-23,2104,15.1
2013-07-24,2104,14.98
2013-07-25,2104,15.15
2013-07-26,2104,15.13
2013-07-29,2104,15.15
2013-07-30,2104,15.13
2013-07-31,2104,15.5
2013-07-01,2105,50.12
2013-07-02,2105,50.07
2013-07-03,2105,50.12
2013-07-04,2105,50.34
2013-07-05,2105,50.72
2013-07-08,2105,50.99
2013-07-09,2105,51.2
2013-07-10,2105,52.44
2013-07-11,2105,52.12
2013-07-12,2105,52.06
2013-07-15,2105,51.36
2013-07-16,2105,51.85
2013-07-17,2105,52.44
2013-07-18,2105,52.01
2013-07-19,2105,52.06
2013-07-22,2105,52.92
2013-07-23,2105,52.76
2013-07-24,2105,52.01
2013-07-25,2105,51.68
2013-07-26,2105,51.63
2013-07-29,2105,52.44
2013-07-30,2105,52.44
2013-07-31,2105,53.52
2013-07-01,2106,33.26
2013-07-02,2106,34.51
2013-07-03,2106,33.91
2013-07-04,2106,34.51
2013-07-05,2106,34.81
2013-07-08,2106,36.61
2013-07-09,2106,37.0
2013-07-10,2106,38.8
2013-07-11,2106,38.8
2013-07-12,2106,39.75
2013-07-15,2106,38.45
2013-07-16,2106,37.7
2013-07-17,2106,38.5
2013-07-18,2106,38.4
2013-07-19,2106,37.5
2013-07-22,2106,37.75
2013-07-23,2106,38.15
2013-07-24,2106,37.1
2013-07-25,2106,36.95
2013-07-26,2106,36.31
2013-07-29,2106,36.8
2013-07-30,2106,36.46
2013-07-31,2106,38.65
2013-07-01,2107,14.09
2013-07-02,2107,14.04
2013-07-03,2107,13.92
2013-07-04,2107,13.75
2013-07-05,2107,13.92
2013-07-08,2107,13.86
2013-07-09,2107,13.8
2013-07-10,2107,13.77
2013-07-11,2107,13.89
2013-07-12,2107,13.95
2013-07-15,2107,14.34
2013-07-16,2107,14.34
2013-07-17,2107,14.32
2013-07-18,2107,14.32
2013-07-19,2107,14.29
2013-07-22,2107,14.5
2013-07-23,2107,14.65
2013-07-24,2107,14.59
2013-07-25,2107,14.65
2013-07-26,2107,14.47
2013-07-29,2107,14.32
2013-07-30,2107,14.38
2013-07-31,2107,14.41
2013-07-01,2108,8.57
2013-07-02,2108,8.49
2013-07-03,2108,8.42
2013-07-04,2108,8.42
2013-07-05,2108,8.35
2013-07-08,2108,8.33
2013-07-09,2108,8.46
2013-07-10,2108,8.4
2013-07-11,2108,8.4
2013-07-12,2108,8.53
2013-07-15,2108,8.55
2013-07-16,2108,8.6
2013-07-17,2108,8.68
2013-07-18,2108,8.66
2013-07-19,2108,8.73
2013-07-22,2108,8.79
2013-07-23,2108,8.84
2013-07-24,2108,8.84
2013-07-25,2108,8.88
2013-07-26,2108,8.8
2013-07-29,2108,8.76
2013-07-30,2108,8.8
2013-07-31,2108,8.8
2013-07-01,2109,9.4
2013-07-02,2109,9.44
2013-07-03,2109,9.36
2013-07-04,2109,9.25
2013-07-05,2109,9.25
2013-07-08,2109,9.25
2013-07-09,2109,9.24
2013-07-10,2109,9.29
2013-07-11,2109,9.24
2013-07-12,2109,9.24
2013-07-15,2109,9.64
2013-07-16,2109,9.85
2013-07-17,2109,9.97
2013-07-18,2109,10.08
2013-07-19,2109,10.14
2013-07-22,2109,10.77
2013-07-23,2109,10.47
2013-07-24,2109,10.63
2013-07-25,2109,10.63
2013-07-26,2109,10.67
2013-07-29,2109,10.88
2013-07-30,2109,10.67
2013-07-31,2109,10.83
2013-07-01,2114,31.6
2013-07-02,2114,31.83
2013-07-03,2114,32.1
2013-07-04,2114,32.29
2013-07-05,2114,32.25
2013-07-08,2114,32.33
2013-07-09,2114,31.52
2013-07-10,2114,31.83
2013-07-11,2114,32.14
2013-07-12,2114,32.37
2013-07-15,2114,32.98
2013-07-16,2114,32.7
2013-07-17,2114,32.66
2013-07-18,2114,32.33
2013-07-19,2114,32.33
2013-07-22,2114,32.37
2013-07-23,2114,32.12
2013-07-24,2114,32.45
2013-07-25,2114,32.57
2013-07-26,2114,32.9
2013-07-29,2114,32.86
2013-07-30,2114,32.53
2013-07-31,2114,32.08
2013-07-01,2201,61.95
2013-07-02,2201,60.5
2013-07-03,2201,60.37
2013-07-04,2201,60.06
2013-07-05,2201,61.2
2013-07-08,2201,59.81
2013-07-09,2201,60.56
2013-07-10,2201,61.64
2013-07-11,2201,62.84
2013-07-12,2201,63.21
2013-07-15,2201,63.21
2013-07-16,2201,63.21
2013-07-17,2201,62.08
2013-07-18,2201,63.15
2013-07-19,2201,62.77
2013-07-22,2201,63.21
2013-07-23,2201,63.98
2013-07-24,2201,62.59
2013-07-25,2201,63.09
2013-07-26,2201,63.47
2013-07-29,2201,62.33
2013-07-30,2201,62.77
2013-07-31,2201,61.2
2013-07-01,2204,30.42
2013-07-02,2204,30.19
2013-07-03,2204,29.72
2013-07-04,2204,29.66
2013-07-05,2204,30.54
2013-07-08,2204,30.19
2013-07-09,2204,30.37
2013-07-10,2204,30.37
2013-07-11,2204,29.8
2013-07-12,2204,30.22
2013-07-15,2204,29.92
2013-07-16,2204,30.22
2013-07-17,2204,30.04
2013-07-18,2204,30.22
2013-07-19,2204,30.4
2013-07-22,2204,30.1
2013-07-23,2204,30.1
2013-07-24,2204,30.22
2013-07-25,2204,30.1
2013-07-26,2204,30.28
2013-07-29,2204,30.16
2013-07-30,2204,30.16
2013-07-31,2204,30.04
2013-07-01,2206,19.56
2013-07-02,2206,19.46
2013-07-03,2206,19.53
2013-07-04,2206,20.08
2013-07-05,2206,19.8
2013-07-08,2206,19.87
2013-07-09,2206,19.8
2013-07-10,2206,20.39
2013-07-11,2206,20.15
2013-07-12,2206,20.53
2013-07-15,2206,20.53
2013-07-16,2206,20.39
2013-07-17,2206,20.25
2013-07-18,2206,20.39
2013-07-19,2206,20.46
2013-07-22,2206,20.67
2013-07-23,2206,20.63
2013-07-24,2206,20.6
2013-07-25,2206,20.63
2013-07-26,2206,20.95
2013-07-29,2206,20.81
2013-07-30,2206,20.81
2013-07-31,2206,20.98
2013-07-01,2207,235.46
2013-07-02,2207,234.02
2013-07-03,2207,233.66
2013-07-04,2207,234.38
2013-07-05,2207,250.58
2013-07-08,2207,244.82
2013-07-09,2207,257.07
2013-07-10,2207,271.11
2013-07-11,2207,289.83
2013-07-12,2207,283.71
2013-07-15,2207,287.31
2013-07-16,2207,291.63
2013-07-17,2207,297.52
2013-07-18,2207,291.63
2013-07-19,2207,293.84
2013-07-22,2207,293.84
2013-07-23,2207,294.57
2013-07-24,2207,285.74
2013-07-25,2207,265.85
2013-07-26,2207,247.44
2013-07-29,2207,254.81
2013-07-30,2207,254.81
2013-07-31,2207,244.5
2013-07-01,2208,34.4
2013-07-02,2208,34.4
2013-07-03,2208,34.31
2013-07-04,2208,34.4
2013-07-05,2208,34.48
2013-07-08,2208,34.4
2013-07-09,2208,34.4
2013-07-10,2208,34.66
2013-07-11,2208,34.84
2013-07-12,2208,34.84
2013-07-15,2208,35.02
2013-07-16,2208,34.93
2013-07-17,2208,33.74
2013-07-18,2208,33.56
2013-07-19,2208,33.2
2013-07-22,2208,32.93
2013-07-23,2208,33.11
2013-07-24,2208,33.29
2013-07-25,2208,33.2
2013-07-26,2208,32.93
2013-07-29,2208,32.31
2013-07-30,2208,32.67
2013-07-31,2208,32.31
2013-07-01,2221,7.46
2013-07-02,2221,7.46
2013-07-03,2221,7.41
2013-07-04,2221,7.57
2013-07-05,2221,7.59
2013-07-08,2221,7.43
2013-07-09,2221,7.41
2013-07-10,2221,7.49
2013-07-11,2221,7.51
2013-07-12,2221,7.57
2013-07-15,2221,7.51
2013-07-16,2221,7.49
2013-07-17,2221,7.49
2013-07-18,2221,7.51
2013-07-19,2221,7.51
2013-07-22,2221,7.57
2013-07-23,2221,7.49
2013-07-24,2221,7.54
2013-07-25,2221,7.54
2013-07-26,2221,8.05
2013-07-29,2221,7.97
2013-07-30,2221,7.73
2013-07-31,2221,7.73
2013-07-01,2227,129.56
2013-07-02,2227,129.1
2013-07-03,2227,125.4
2013-07-04,2227,128.22
2013-07-05,2227,133.33
2013-07-08,2227,129.19
2013-07-09,2227,131.63
2013-07-10,2227,131.38
2013-07-11,2227,140.39
2013-07-12,2227,137.22
2013-07-15,2227,135.76
2013-07-16,2227,138.68
2013-07-17,2227,143.79
2013-07-18,2227,138.68
2013-07-19,2227,140.14
2013-07-22,2227,141.12
2013-07-23,2227,140.63
2013-07-24,2227,135.76
2013-07-25,2227,133.33
2013-07-26,2227,134.3
2013-07-29,2227,136.01
2013-07-30,2227,136.25
2013-07-31,2227,132.36
2013-07-01,2228,45.96
2013-07-02,2228,46.15
2013-07-03,2228,46.28
2013-07-04,2228,46.3
2013-07-05,2228,46.41
2013-07-08,2228,46.34
2013-07-09,2228,46.61
2013-07-10,2228,46.74
2013-07-11,2228,45.22
2013-07-12,2228,45.22
2013-07-15,2228,46.28
2013-07-16,2228,45.95
2013-07-17,2228,46.15
2013-07-18,2228,45.77
2013-07-19,2228,46.3
2013-07-22,2228,46.08
2013-07-23,2228,45.92
2013-07-24,2228,46.29
2013-07-25,2228,46.67
2013-07-26,2228,46.94
2013-07-29,2228,50.09
2013-07-30,2228,50.55
2013-07-31,2228,50.81
2013-07-01,2230,14.7
2013-07-02,2230,14.58
2013-07-03,2230,14.29
2013-07-04,2230,13.85
2013-07-05,2230,14.32
2013-07-08,2230,14.12
2013-07-09,2230,14.35
2013-07-10,2230,14.5
2013-07-11,2230,14.2
2013-07-12,2230,14.35
2013-07-15,2230,15.2
2013-07-16,2230,14.92
2013-07-17,2230,15.14
2013-07-18,2230,14.89
2013-07-19,2230,14.65
2013-07-22,2230,14.74
2013-07-23,2230,15.32
2013-07-24,2230,15.32
2013-07-25,2230,14.98
2013-07-26,2230,15.56
2013-07-29,2230,15.71
2013-07-30,2230,15.32
2013-07-31,2230,14.92
2013-07-01,2231,26.41
2013-07-02,2231,27.05
2013-07-03,2231,27.16
2013-07-04,2231,27.27
2013-07-05,2231,27.69
2013-07-08,2231,27.59
2013-07-09,2231,27.98
2013-07-10,2231,27.73
2013-07-11,2231,27.84
2013-07-12,2231,27.8
2013-07-15,2231,29.12
2013-07-16,2231,29.08
2013-07-17,2231,29.83
2013-07-18,2231,29.8
2013-07-19,2231,30.47
2013-07-22,2231,30.65
2013-07-23,2231,32.58
2013-07-24,2231,32.43
2013-07-25,2231,32.22
2013-07-26,2231,33.22
2013-07-29,2231,35.32
2013-07-30,2231,34.61
2013-07-31,2231,34.75
2013-07-01,2233,36.17
2013-07-02,2233,37.29
2013-07-03,2233,36.53
2013-07-04,2233,36.57
2013-07-05,2233,37.55
2013-07-08,2233,37.55
2013-07-09,2233,37.29
2013-07-10,2233,39.87
2013-07-11,2233,40.23
2013-07-12,2233,41.43
2013-07-15,2233,44.33
2013-07-16,2233,42.81
2013-07-17,2233,45.44
2013-07-18,2233,44.99
2013-07-19,2233,43.93
2013-07-22,2233,45.44
2013-07-23,2233,48.56
2013-07-24,2233,51.9
2013-07-25,2233,50.79
2013-07-26,2233,52.12
2013-07-29,2233,52.12
2013-07-30,2233,52.57
2013-07-31,2233,55.02
2013-07-02,2235,19.67
2013-07-12,2235,19.71
2013-07-15,2235,19.61
2013-07-16,2235,19.67
2013-07-17,2235,19.83
2013-07-30,2235,19.72
2013-07-01,2301,24.73
2013-07-02,2301,24.4
2013-07-03,2301,24.5
2013-07-04,2301,24.64
2013-07-05,2301,24.87
2013-07-08,2301,24.26
2013-07-09,2301,24.21
2013-07-10,2301,23.74
2013-07-11,2301,24.54
2013-07-12,2301,24.4
2013-07-15,2301,24.4
2013-07-16,2301,24.35
2013-07-17,2301,24.87
2013-07-18,2301,24.4
2013-07-19,2301,24.03
2013-07-22,2301,23.98
2013-07-23,2301,23.93
2013-07-24,2301,23.7
2013-07-25,2301,24.21
2013-07-26,2301,24.03
2013-07-29,2301,24.31
2013-07-30,2301,24.03
2013-07-31,2301,23.93
2013-07-01,2302,3.4
2013-07-02,2302,3.46
2013-07-03,2302,3.41
2013-07-04,2302,3.37
2013-07-05,2302,3.4
2013-07-08,2302,3.4
2013-07-09,2302,3.35
2013-07-10,2302,3.36
2013-07-11,2302,3.41
2013-07-12,2302,3.49
2013-07-15,2302,3.48
2013-07-16,2302,3.44
2013-07-17,2302,3.41
2013-07-18,2302,3.41
2013-07-19,2302,3.39
2013-07-22,2302,3.41
2013-07-23,2302,3.41
2013-07-24,2302,3.46
2013-07-25,2302,3.48
2013-07-26,2302,3.61
2013-07-29,2302,3.56
2013-07-30,2302,3.55
2013-07-31,2302,3.52
2013-07-01,2303,8.29
2013-07-02,2303,8.1
2013-07-03,2303,8.02
2013-07-04,2303,8.07
2013-07-05,2303,8.16
2013-07-08,2303,7.99
2013-07-09,2303,8.08
2013-07-10,2303,7.88
2013-07-11,2303,8.22
2013-07-12,2303,8.08
2013-07-15,2303,8.16
2013-07-16,2303,7.91
2013-07-17,2303,7.57
2013-07-18,2303,7.57
2013-07-19,2303,7.23
2013-07-22,2303,7.37
2013-07-23,2303,7.65
2013-07-24,2303,7.65
2013-07-25,2303,7.59
2013-07-26,2303,7.76
2013-07-29,2303,7.51
2013-07-30,2303,7.65
2013-07-31,2303,7.57
2013-07-01,2305,3.5
2013-07-02,2305,3.44
2013-07-03,2305,3.41
2013-07-04,2305,3.38
2013-07-05,2305,3.38
2013-07-08,2305,3.35
2013-07-09,2305,3.44
2013-07-10,2305,3.38
2013-07-11,2305,3.35
2013-07-12,2305,3.41
2013-07-15,2305,3.49
2013-07-16,2305,3.5
2013-07-17,2305,3.42
2013-07-18,2305,3.54
2013-07-19,2305,3.4
2013-07-22,2305,3.42
2013-07-23,2305,3.41
2013-07-24,2305,3.42
2013-07-25,2305,3.33
2013-07-26,2305,3.34
2013-07-29,2305,3.34
2013-07-30,2305,3.38
2013-07-31,2305,3.31
2013-07-01,2308,96.32
2013-07-02,2308,98.7
2013-07-03,2308,98.7
2013-07-04,2308,98.02
2013-07-05,2308,100.39
2013-07-08,2308,101.3
2013-07-09,2308,102.71
2013-07-10,2308,103.41
2013-07-11,2308,102.0
2013-07-12,2308,102.0
2013-07-15,2308,102.0
2013-07-16,2308,104.82
2013-07-17,2308,104.12
2013-07-18,2308,103.41
2013-07-19,2308,103.41
2013-07-22,2308,102.36
2013-07-23,2308,103.41
2013-07-24,2308,102.36
2013-07-25,2308,100.6
2013-07-26,2308,98.49
2013-07-29,2308,92.51
2013-07-30,2308,97.78
2013-07-31,2308,102.36
2013-07-01,2311,20.41
2013-07-02,2311,20.49
2013-07-03,2311,20.49
2013-07-04,2311,20.49
2013-07-05,2311,20.49
2013-07-08,2311,19.93
2013-07-09,2311,20.37
2013-07-10,2311,20.29
2013-07-11,2311,20.57
2013-07-12,2311,20.57
2013-07-15,2311,20.49
2013-07-16,2311,20.37
2013-07-17,2311,20.33
2013-07-18,2311,20.09
2013-07-19,2311,19.69
2013-07-22,2311,20.17
2013-07-23,2311,20.21
2013-07-24,2311,20.29
2013-07-25,2311,19.97
2013-07-26,2311,20.17
2013-07-29,2311,20.13
2013-07-30,2311,20.42
2013-07-31,2311,20.63
2013-07-01,2312,7.37
2013-07-02,2312,7.27
2013-07-03,2312,7.49
2013-07-04,2312,7.33
2013-07-05,2312,7.19
2013-07-08,2312,7.2
2013-07-09,2312,7.26
2013-07-10,2312,6.98
2013-07-11,2312,7.05
2013-07-12,2312,7.16
2013-07-15,2312,7.49
