date,stock_id,close
2013-07-16,2312,7.49
2013-07-17,2312,7.39
2013-07-18,2312,7.52
2013-07-19,2312,7.34
2013-07-22,2312,7.31
2013-07-23,2312,7.39
2013-07-24,2312,7.72
2013-07-25,2312,7.6
2013-07-26,2312,7.41
2013-07-29,2312,7.27
2013-07-30,2312,7.33
2013-07-31,2312,7.42
2013-07-01,2313,8.28
2013-07-02,2313,8.16
2013-07-03,2313,7.97
2013-07-04,2313,7.97
2013-07-05,2313,8.09
2013-07-08,2313,7.94
2013-07-09,2313,7.94
2013-07-10,2313,7.94
2013-07-11,2313,8.07
2013-07-12,2313,8.26
2013-07-15,2313,8.29
2013-07-16,2313,8.26
2013-07-17,2313,8.75
2013-07-18,2313,8.55
2013-07-19,2313,8.49
2013-07-22,2313,8.52
2013-07-23,2313,8.65
2013-07-24,2313,8.97
2013-07-25,2313,8.94
2013-07-26,2313,8.81
2013-07-29,2313,8.68
2013-07-30,2313,8.81
2013-07-31,2313,8.88
2013-07-01,2314,17.33
2013-07-02,2314,17.99
2013-07-03,2314,17.52
2013-07-04,2314,17.33
2013-07-05,2314,17.37
2013-07-08,2314,17.8
2013-07-09,2314,17.61
2013-07-10,2314,17.28
2013-07-11,2314,17.33
2013-07-12,2314,17.42
2013-07-15,2314,17.99
2013-07-16,2314,18.37
2013-07-17,2314,17.99
2013-07-18,2314,18.04
2013-07-19,2314,18.13
2013-07-22,2314,18.65
2013-07-23,2314,19.93
2013-07-24,2314,20.59
2013-07-25,2314,19.65
2013-07-26,2314,19.6
2013-07-29,2314,20.26
2013-07-30,2314,20.26
2013-07-31,2314,18.94
2013-07-01,2315,10.65
2013-07-02,2315,10.55
2013-07-03,2315,10.35
2013-07-04,2315,10.55
2013-07-05,2315,10.5
2013-07-08,2315,10.65
2013-07-09,2315,10.6
2013-07-10,2315,10.4
2013-07-11,2315,10.5
2013-07-12,2315,10.5
2013-07-15,2315,10.6
2013-07-16,2315,10.6
2013-07-17,2315,10.55
2013-07-18,2315,10.45
2013-07-19,2315,10.35
2013-07-22,2315,10.35
2013-07-23,2315,10.4
2013-07-24,2315,10.6
2013-07-25,2315,10.55
2013-07-26,2315,10.5
2013-07-29,2315,10.35
2013-07-30,2315,10.5
2013-07-31,2315,10.4
2013-07-01,2316,10.44
2013-07-02,2316,10.27
2013-07-03,2316,10.14
2013-07-04,2316,10.14
2013-07-05,2316,10.18
2013-07-08,2316,10.06
2013-07-09,2316,10.27
2013-07-10,2316,10.06
2013-07-11,2316,10.28
2013-07-12,2316,10.28
2013-07-15,2316,10.28
2013-07-16,2316,10.37
2013-07-17,2316,10.41
2013-07-18,2316,10.23
2013-07-19,2316,10.23
2013-07-22,2316,10.23
2013-07-23,2316,10.23
2013-07-24,2316,10.23
2013-07-25,2316,10.37
2013-07-26,2316,10.89
2013-07-29,2316,10.85
2013-07-30,2316,10.67
2013-07-31,2316,10.41
2013-07-01,2317,44.66
2013-07-02,2317,44.18
2013-07-03,2317,44.12
2013-07-04,2317,43.76
2013-07-05,2317,44.96
2013-07-08,2317,44.24
2013-07-09,2317,44.9
2013-07-10,2317,45.74
2013-07-11,2317,47.01
2013-07-12,2317,47.01
2013-07-15,2317,47.31
2013-07-16,2317,47.25
2013-07-17,2317,46.65
2013-07-18,2317,47.01
2013-07-19,2317,46.65
2013-07-22,2317,46.77
2013-07-23,2317,46.95
2013-07-24,2317,47.61
2013-07-25,2317,47.73
2013-07-26,2317,47.55
2013-07-29,2317,47.37
2013-07-30,2317,47.43
2013-07-31,2317,46.89
2013-07-01,2321,54.34
2013-07-02,2321,55.17
2013-07-03,2321,51.43
2013-07-04,2321,53.3
2013-07-05,2321,55.8
2013-07-08,2321,54.34
2013-07-09,2321,57.26
2013-07-10,2321,59.75
2013-07-11,2321,60.38
2013-07-12,2321,62.46
2013-07-15,2321,66.83
2013-07-16,2321,71.41
2013-07-17,2321,76.41
2013-07-18,2321,71.2
2013-07-19,2321,66.42
2013-07-22,2321,69.54
2013-07-23,2321,71.41
2013-07-24,2321,76.41
2013-07-25,2321,76.41
2013-07-26,2321,73.29
2013-07-29,2321,73.7
2013-07-30,2321,72.87
2013-07-31,2321,71.83
2013-07-01,2323,5.49
2013-07-02,2323,5.62
2013-07-03,2323,5.45
2013-07-04,2323,5.48
2013-07-05,2323,5.44
2013-07-08,2323,5.38
2013-07-09,2323,5.4
2013-07-10,2323,5.34
2013-07-11,2323,5.31
2013-07-12,2323,5.38
2013-07-15,2323,5.46
2013-07-16,2323,5.39
2013-07-17,2323,5.46
2013-07-18,2323,5.37
2013-07-19,2323,5.39
2013-07-22,2323,5.38
2013-07-23,2323,5.39
2013-07-24,2323,5.5
2013-07-25,2323,5.38
2013-07-26,2323,5.37
2013-07-29,2323,5.3
2013-07-30,2323,5.36
2013-07-31,2323,5.24
2013-07-01,2324,8.56
2013-07-02,2324,8.83
2013-07-03,2324,9.29
2013-07-04,2324,9.0
2013-07-05,2324,8.98
2013-07-08,2324,9.14
2013-07-09,2324,9.12
2013-07-10,2324,9.0
2013-07-11,2324,9.1
2013-07-12,2324,9.27
2013-07-15,2324,9.24
2013-07-16,2324,9.29
2013-07-17,2324,9.31
2013-07-18,2324,9.24
2013-07-19,2324,9.14
2013-07-22,2324,9.29
2013-07-23,2324,9.63
2013-07-24,2324,9.85
2013-07-25,2324,9.75
2013-07-26,2324,9.68
2013-07-29,2324,9.7
2013-07-30,2324,9.73
2013-07-31,2324,10.06
2013-07-01,2325,29.81
2013-07-02,2325,29.32
2013-07-03,2325,28.9
2013-07-04,2325,28.52
2013-07-05,2325,28.9
2013-07-08,2325,28.25
2013-07-09,2325,29.05
2013-07-10,2325,28.44
2013-07-11,2325,29.16
2013-07-12,2325,28.74
2013-07-15,2325,27.55
2013-07-16,2325,27.78
2013-07-17,2325,26.75
2013-07-18,2325,26.39
2013-07-19,2325,25.75
2013-07-22,2325,25.99
2013-07-23,2325,26.55
2013-07-24,2325,26.55
2013-07-25,2325,26.39
2013-07-26,2325,26.51
2013-07-29,2325,26.75
2013-07-30,2325,27.58
2013-07-31,2325,27.86
2013-07-01,2327,24.03
2013-07-02,2327,23.8
2013-07-03,2327,23.68
2013-07-04,2327,23.68
2013-07-05,2327,23.68
2013-07-08,2327,23.35
2013-07-09,2327,23.31
2013-07-10,2327,23.28
2013-07-11,2327,23.33
2013-07-12,2327,23.35
2013-07-15,2327,23.31
2013-07-16,2327,23.31
2013-07-17,2327,23.35
2013-07-18,2327,23.56
2013-07-19,2327,23.56
2013-07-22,2327,23.35
2013-07-23,2327,23.35
2013-07-24,2327,23.31
2013-07-25,2327,23.33
2013-07-26,2327,23.31
2013-07-29,2327,23.31
2013-07-30,2327,23.56
2013-07-31,2327,23.56
2013-07-01,2328,15.91
2013-07-02,2328,15.94
2013-07-03,2328,15.71
2013-07-04,2328,15.5
2013-07-05,2328,15.64
2013-07-08,2328,15.44
2013-07-09,2328,15.44
2013-07-10,2328,15.44
2013-07-11,2328,15.74
2013-07-12,2328,15.67
2013-07-15,2328,16.05
2013-07-16,2328,16.01
2013-07-17,2328,15.71
2013-07-18,2328,15.64
2013-07-19,2328,15.74
2013-07-22,2328,16.83
2013-07-23,2328,17.98
2013-07-24,2328,17.77
2013-07-25,2328,17.67
2013-07-26,2328,17.43
2013-07-29,2328,17.33
2013-07-30,2328,17.13
2013-07-31,2328,16.49
2013-07-01,2329,6.27
2013-07-02,2329,6.24
2013-07-03,2329,6.06
2013-07-04,2329,6.05
2013-07-05,2329,6.03
2013-07-08,2329,5.99
2013-07-09,2329,5.92
2013-07-10,2329,5.81
2013-07-11,2329,5.73
2013-07-12,2329,5.84
2013-07-15,2329,6.24
2013-07-16,2329,6.33
2013-07-17,2329,6.16
2013-07-18,2329,6.11
2013-07-19,2329,6.04
2013-07-22,2329,6.04
2013-07-23,2329,6.04
2013-07-24,2329,6.19
2013-07-25,2329,6.05
2013-07-26,2329,6.05
2013-07-29,2329,5.94
2013-07-30,2329,6.04
2013-07-31,2329,6.09
2013-07-01,2330,76.15
2013-07-02,2330,77.56
2013-07-03,2330,77.56
2013-07-04,2330,77.56
2013-07-05,2330,79.0
2013-07-08,2330,76.11
2013-07-09,2330,76.83
2013-07-10,2330,76.83
2013-07-11,2330,79.37
2013-07-12,2330,79.73
2013-07-15,2330,79.37
2013-07-16,2330,78.28
2013-07-17,2330,79.0
2013-07-18,2330,76.47
2013-07-19,2330,71.18
2013-07-22,2330,70.31
2013-07-23,2330,72.48
2013-07-24,2330,73.93
2013-07-25,2330,74.29
2013-07-26,2330,74.29
2013-07-29,2330,72.48
2013-07-30,2330,73.93
2013-07-31,2330,74.29
2013-07-01,2331,10.33
2013-07-02,2331,10.37
2013-07-03,2331,10.2
2013-07-04,2331,10.29
2013-07-05,2331,10.37
2013-07-08,2331,10.2
2013-07-09,2331,10.29
2013-07-10,2331,10.16
2013-07-11,2331,10.41
2013-07-12,2331,10.41
2013-07-15,2331,10.59
2013-07-16,2331,10.5
2013-07-17,2331,10.8
2013-07-18,2331,10.63
2013-07-19,2331,10.54
2013-07-22,2331,10.54
2013-07-23,2331,10.63
2013-07-24,2331,10.54
2013-07-25,2331,10.43
2013-07-26,2331,10.26
2013-07-29,2331,10.12
2013-07-30,2331,10.16
2013-07-31,2331,10.3
2013-07-01,2332,14.24
2013-07-02,2332,14.09
2013-07-03,2332,14.05
2013-07-04,2332,13.9
2013-07-05,2332,13.93
2013-07-08,2332,13.93
2013-07-09,2332,13.97
2013-07-10,2332,13.9
2013-07-11,2332,13.9
2013-07-12,2332,13.93
2013-07-15,2332,14.05
2013-07-16,2332,14.05
2013-07-17,2332,13.97
2013-07-18,2332,13.97
2013-07-19,2332,13.86
2013-07-22,2332,13.9
2013-07-23,2332,13.98
2013-07-24,2332,13.94
2013-07-25,2332,13.94
2013-07-26,2332,13.86
2013-07-29,2332,13.5
2013-07-30,2332,13.65
2013-07-31,2332,13.65
2013-07-01,2337,11.48
2013-07-02,2337,11.28
2013-07-03,2337,11.1
2013-07-04,2337,11.02
2013-07-05,2337,11.03
2013-07-08,2337,11.06
2013-07-09,2337,11.06
2013-07-10,2337,11.11
2013-07-11,2337,11.38
2013-07-12,2337,12.11
2013-07-15,2337,11.97
2013-07-16,2337,11.85
2013-07-17,2337,11.85
2013-07-18,2337,11.59
2013-07-19,2337,11.62
2013-07-22,2337,11.73
2013-07-23,2337,11.76
2013-07-24,2337,11.63
2013-07-25,2337,11.57
2013-07-26,2337,11.66
2013-07-29,2337,11.4
2013-07-30,2337,11.92
2013-07-31,2337,11.41
2013-07-01,2338,7.14
2013-07-02,2338,7.25
2013-07-03,2338,7.25
2013-07-04,2338,7.22
2013-07-05,2338,7.17
2013-07-08,2338,7.12
2013-07-09,2338,7.48
2013-07-10,2338,7.33
2013-07-11,2338,7.33
2013-07-12,2338,7.41
2013-07-15,2338,7.33
2013-07-16,2338,7.37
2013-07-17,2338,7.31
2013-07-18,2338,7.3
2013-07-19,2338,7.24
2013-07-22,2338,7.37
2013-07-23,2338,7.33
2013-07-24,2338,7.32
2013-07-25,2338,7.24
2013-07-26,2338,7.24
2013-07-29,2338,7.19
2013-07-30,2338,7.19
2013-07-31,2338,7.19
2013-07-01,2340,9.12
2013-07-02,2340,9.04
2013-07-03,2340,8.97
2013-07-04,2340,8.97
2013-07-05,2340,9.1
2013-07-08,2340,9.06
2013-07-09,2340,9.01
2013-07-10,2340,9.01
2013-07-11,2340,9.38
2013-07-12,2340,9.38
2013-07-15,2340,9.34
2013-07-16,2340,9.26
2013-07-17,2340,9.21
2013-07-18,2340,9.14
2013-07-19,2340,9.18
2013-07-22,2340,9.74
2013-07-23,2340,9.74
2013-07-24,2340,9.5
2013-07-25,2340,9.46
2013-07-26,2340,9.42
2013-07-29,2340,9.34
2013-07-30,2340,9.42
2013-07-31,2340,9.3
2013-07-01,2342,29.94
2013-07-02,2342,30.53
2013-07-03,2342,29.63
2013-07-04,2342,28.95
2013-07-05,2342,29.18
2013-07-08,2342,27.92
2013-07-09,2342,28.05
2013-07-10,2342,27.52
2013-07-11,2342,27.65
2013-07-12,2342,27.96
2013-07-15,2342,28.64
2013-07-16,2342,28.78
2013-07-17,2342,28.1
2013-07-18,2342,27.56
2013-07-19,2342,27.61
2013-07-22,2342,27.34
2013-07-23,2342,27.47
2013-07-24,2342,27.52
2013-07-25,2342,27.2
2013-07-26,2342,27.07
2013-07-29,2342,26.58
2013-07-30,2342,26.62
2013-07-31,2342,26.03
2013-07-01,2344,6.66
2013-07-02,2344,6.6
2013-07-03,2344,6.65
2013-07-04,2344,6.21
2013-07-05,2344,6.1
2013-07-08,2344,5.89
2013-07-09,2344,5.77
2013-07-10,2344,5.46
2013-07-11,2344,5.76
2013-07-12,2344,5.58
2013-07-15,2344,5.67
2013-07-16,2344,5.86
2013-07-17,2344,5.73
2013-07-18,2344,5.61
2013-07-19,2344,5.58
2013-07-22,2344,5.55
2013-07-23,2344,5.47
2013-07-24,2344,5.49
2013-07-25,2344,5.21
2013-07-26,2344,5.33
2013-07-29,2344,5.12
2013-07-30,2344,5.24
2013-07-31,2344,5.0
2013-07-01,2345,11.88
2013-07-02,2345,11.82
2013-07-03,2345,11.79
2013-07-04,2345,11.76
2013-07-05,2345,11.76
2013-07-08,2345,11.76
2013-07-09,2345,11.7
2013-07-10,2345,11.67
2013-07-11,2345,11.67
2013-07-12,2345,11.63
2013-07-15,2345,11.82
2013-07-16,2345,11.79
2013-07-17,2345,11.76
2013-07-18,2345,11.82
2013-07-19,2345,11.72
2013-07-22,2345,11.85
2013-07-23,2345,11.89
2013-07-24,2345,11.85
2013-07-25,2345,11.92
2013-07-26,2345,12.12
2013-07-29,2345,11.85
2013-07-30,2345,11.99
2013-07-31,2345,11.72
2013-07-01,2347,18.55
2013-07-02,2347,18.5
2013-07-03,2347,17.92
2013-07-04,2347,17.47
2013-07-05,2347,17.92
2013-07-08,2347,17.82
2013-07-09,2347,18.31
2013-07-10,2347,17.94
2013-07-11,2347,18.34
2013-07-12,2347,18.48
2013-07-15,2347,18.74
2013-07-16,2347,18.6
2013-07-17,2347,18.69
2013-07-18,2347,18.83
2013-07-19,2347,18.45
2013-07-22,2347,18.71
2013-07-23,2347,19.7
2013-07-24,2347,19.49
2013-07-25,2347,19.24
2013-07-26,2347,19.02
2013-07-29,2347,19.12
2013-07-30,2347,18.92
2013-07-31,2347,18.58
2013-07-01,2348,21.27
2013-07-05,2348,21.23
2013-07-10,2348,19.9
2013-07-24,2348,21.23
2013-07-25,2348,20.27
2013-07-01,2349,21.59
2013-07-02,2349,23.1
2013-07-03,2349,22.23
2013-07-04,2349,22.72
2013-07-05,2349,22.42
2013-07-08,2349,21.82
2013-07-09,2349,21.89
2013-07-10,2349,21.25
2013-07-11,2349,20.95
2013-07-12,2349,21.1
2013-07-15,2349,21.89
2013-07-16,2349,21.71
2013-07-17,2349,21.86
2013-07-18,2349,21.22
2013-07-19,2349,21.71
2013-07-22,2349,21.48
2013-07-23,2349,21.93
2013-07-24,2349,23.44
2013-07-25,2349,22.38
2013-07-26,2349,22.04
2013-07-29,2349,21.71
2013-07-30,2349,22.04
2013-07-31,2349,21.52
2013-07-01,2351,20.63
2013-07-02,2351,20.53
2013-07-03,2351,20.86
2013-07-04,2351,20.79
2013-07-05,2351,21.02
2013-07-08,2351,20.63
2013-07-09,2351,20.76
2013-07-10,2351,20.36
2013-07-11,2351,21.02
2013-07-12,2351,21.22
2013-07-15,2351,21.35
2013-07-16,2351,20.76
2013-07-17,2351,20.73
2013-07-18,2351,20.43
2013-07-19,2351,20.03
2013-07-22,2351,20.2
2013-07-23,2351,20.73
2013-07-24,2351,21.16
2013-07-25,2351,22.61
2013-07-26,2351,22.71
2013-07-29,2351,22.35
2013-07-30,2351,22.18
2013-07-31,2351,22.28
2013-07-01,2352,4.28
2013-07-02,2352,4.21
2013-07-03,2352,4.14
2013-07-04,2352,4.16
2013-07-05,2352,4.19
2013-07-08,2352,4.17
2013-07-09,2352,4.18
2013-07-10,2352,4.19
2013-07-11,2352,4.19
2013-07-12,2352,4.31
2013-07-15,2352,4.38
2013-07-16,2352,4.38
2013-07-17,2352,4.34
2013-07-18,2352,4.23
2013-07-19,2352,4.23
2013-07-22,2352,4.25
2013-07-23,2352,4.29
2013-07-24,2352,4.28
2013-07-25,2352,4.26
2013-07-26,2352,4.24
2013-07-29,2352,4.23
2013-07-30,2352,4.24
2013-07-31,2352,4.35
2013-07-01,2353,14.39
2013-07-02,2353,14.21
2013-07-03,2353,14.14
2013-07-04,2353,13.8
2013-07-05,2353,14.02
2013-07-08,2353,14.02
2013-07-09,2353,14.02
2013-07-10,2353,14.21
2013-07-11,2353,14.64
2013-07-12,2353,14.55
2013-07-15,2353,14.3
2013-07-16,2353,14.36
2013-07-17,2353,14.02
2013-07-18,2353,14.08
2013-07-19,2353,13.8
2013-07-22,2353,13.86
2013-07-23,2353,14.14
2013-07-24,2353,14.02
2013-07-25,2353,14.05
2013-07-26,2353,14.02
2013-07-29,2353,14.11
2013-07-30,2353,14.36
2013-07-31,2353,13.86
2013-07-01,2354,44.48
2013-07-02,2354,44.17
2013-07-03,2354,43.51
2013-07-04,2354,43.39
2013-07-05,2354,44.05
2013-07-08,2354,43.27
2013-07-09,2354,43.57
2013-07-10,2354,43.69
2013-07-11,2354,45.14
2013-07-12,2354,45.32
2013-07-15,2354,45.75
2013-07-16,2354,45.93
2013-07-17,2354,45.69
2013-07-18,2354,45.45
2013-07-19,2354,44.84
2013-07-22,2354,45.38
2013-07-23,2354,46.17
2013-07-24,2354,46.35
2013-07-25,2354,46.17
2013-07-26,2354,45.99
2013-07-29,2354,45.81
2013-07-30,2354,46.11
2013-07-31,2354,45.08
2013-07-01,2355,28.81
2013-07-02,2355,29.2
2013-07-03,2355,29.2
2013-07-04,2355,29.2
2013-07-05,2355,30.17
2013-07-08,2355,30.23
2013-07-09,2355,30.4
2013-07-10,2355,30.4
2013-07-11,2355,29.71
2013-07-12,2355,29.88
2013-07-15,2355,31.08
2013-07-16,2355,32.63
2013-07-17,2355,34.91
2013-07-18,2355,34.19
2013-07-19,2355,32.76
2013-07-22,2355,34.26
2013-07-23,2355,36.4
2013-07-24,2355,35.94
2013-07-25,2355,36.98
2013-07-26,2355,35.55
2013-07-29,2355,35.1
2013-07-30,2355,36.85
2013-07-31,2355,36.98
2013-07-01,2356,8.98
2013-07-02,2356,9.16
2013-07-03,2356,9.34
2013-07-04,2356,9.31
2013-07-05,2356,9.21
2013-07-08,2356,9.49
2013-07-09,2356,9.54
2013-07-10,2356,10.01
2013-07-11,2356,10.06
2013-07-12,2356,9.7
2013-07-15,2356,10.13
2013-07-16,2356,10.56
2013-07-17,2356,10.62
2013-07-18,2356,10.48
2013-07-19,2356,9.76
2013-07-22,2356,10.19
2013-07-23,2356,10.59
2013-07-24,2356,11.31
2013-07-25,2356,11.79
2013-07-26,2356,11.77
2013-07-29,2356,11.34
2013-07-30,2356,12.09
2013-07-31,2356,12.09
2013-07-01,2357,112.29
2013-07-02,2357,109.55
2013-07-03,2357,107.65
2013-07-04,2357,108.28
2013-07-05,2357,111.45
2013-07-08,2357,109.34
2013-07-09,2357,110.18
2013-07-10,2357,110.61
2013-07-11,2357,110.82
2013-07-12,2357,113.56
2013-07-15,2357,115.25
2013-07-16,2357,117.15
2013-07-17,2357,115.04
2013-07-18,2357,111.45
2013-07-19,2357,113.35
2013-07-22,2357,112.93
2013-07-23,2357,116.09
2013-07-24,2357,116.09
2013-07-25,2357,116.31
2013-07-26,2357,116.09
2013-07-29,2357,112.72
2013-07-30,2357,113.56
2013-07-31,2357,110.61
2013-07-01,2358,17.08
2013-07-02,2358,16.78
2013-07-03,2358,16.41
2013-07-04,2358,16.41
2013-07-05,2358,17.0
2013-07-08,2358,17.08
2013-07-09,2358,17.0
2013-07-10,2358,16.71
2013-07-11,2358,16.33
2013-07-12,2358,16.48
2013-07-15,2358,16.63
2013-07-16,2358,16.71
2013-07-17,2358,16.56
2013-07-18,2358,16.48
2013-07-19,2358,16.56
2013-07-22,2358,16.33
2013-07-23,2358,16.27
2013-07-24,2358,16.27
2013-07-25,2358,16.11
2013-07-26,2358,16.11
2013-07-29,2358,16.04
2013-07-30,2358,16.11
2013-07-31,2358,15.52
2013-07-01,2359,8.74
2013-07-02,2359,8.84
2013-07-03,2359,8.84
2013-07-04,2359,8.81
2013-07-05,2359,8.77
2013-07-08,2359,8.77
2013-07-09,2359,8.81
2013-07-10,2359,8.77
2013-07-11,2359,8.81
2013-07-12,2359,8.81
2013-07-15,2359,8.81
2013-07-16,2359,8.74
2013-07-17,2359,8.94
2013-07-18,2359,8.84
2013-07-19,2359,8.77
2013-07-22,2359,8.74
2013-07-23,2359,8.81
2013-07-24,2359,8.77
2013-07-25,2359,8.74
2013-07-26,2359,8.74
2013-07-29,2359,8.71
2013-07-30,2359,8.64
2013-07-31,2359,8.61
2013-07-01,2360,36.76
2013-07-02,2360,37.51
2013-07-03,2360,37.64
2013-07-04,2360,37.3
2013-07-05,2360,37.71
2013-07-08,2360,37.78
2013-07-09,2360,40.25
2013-07-10,2360,39.9
2013-07-11,2360,40.25
2013-07-12,2360,40.39
2013-07-15,2360,40.89
2013-07-16,2360,40.75
2013-07-17,2360,41.45
2013-07-18,2360,41.59
2013-07-19,2360,39.55
2013-07-22,2360,40.32
2013-07-23,2360,40.68
2013-07-24,2360,42.65
2013-07-25,2360,42.65
2013-07-26,2360,42.37
2013-07-29,2360,43.57
2013-07-30,2360,43.71
2013-07-31,2360,44.28
2013-07-01,2361,2.2
2013-07-02,2361,2.33
2013-07-03,2361,2.4
2013-07-04,2361,2.25
2013-07-05,2361,2.28
2013-07-08,2361,2.19
2013-07-09,2361,2.05
2013-07-10,2361,2.17
2013-07-11,2361,2.02
2013-07-12,2361,2.14
2013-07-17,2361,2.14
2013-07-18,2361,2.1
2013-07-19,2361,2.09
2013-07-22,2361,2.07
2013-07-23,2361,1.93
2013-07-24,2361,1.8
2013-07-25,2361,1.68
2013-07-26,2361,1.59
2013-07-29,2361,1.53
2013-07-30,2361,1.51
2013-07-31,2361,1.6
2013-07-01,2362,30.17
2013-07-02,2362,30.05
2013-07-03,2362,29.99
2013-07-04,2362,30.11
2013-07-05,2362,32.18
2013-07-08,2362,32.61
2013-07-09,2362,32.55
2013-07-10,2362,33.35
2013-07-11,2362,34.09
2013-07-12,2362,34.03
2013-07-15,2362,33.35
2013-07-16,2362,35.08
2013-07-17,2362,35.2
2013-07-18,2362,35.2
2013-07-19,2362,34.52
2013-07-22,2362,34.34
2013-07-23,2362,34.71
2013-07-24,2362,35.2
2013-07-25,2362,35.08
2013-07-26,2362,34.03
2013-07-29,2362,34.03
2013-07-30,2362,34.65
2013-07-31,2362,34.46
2013-07-01,2363,12.57
2013-07-02,2363,12.35
2013-07-03,2363,12.11
2013-07-04,2363,11.99
2013-07-05,2363,12.11
2013-07-08,2363,11.76
2013-07-09,2363,11.99
2013-07-10,2363,11.82
2013-07-11,2363,11.82
2013-07-12,2363,11.82
2013-07-15,2363,11.82
2013-07-16,2363,11.88
2013-07-17,2363,11.76
2013-07-18,2363,11.76
2013-07-19,2363,11.61
2013-07-22,2363,11.57
2013-07-23,2363,11.65
2013-07-24,2363,11.7
2013-07-25,2363,11.62
2013-07-26,2363,11.65
2013-07-29,2363,11.63
2013-07-30,2363,11.65
2013-07-31,2363,11.48
2013-07-01,2364,30.57
2013-07-02,2364,30.17
2013-07-03,2364,29.69
2013-07-04,2364,29.5
2013-07-05,2364,29.98
2013-07-08,2364,29.69
2013-07-09,2364,29.78
2013-07-10,2364,29.98
2013-07-11,2364,29.88
2013-07-12,2364,29.88
2013-07-15,2364,29.88
2013-07-16,2364,29.88
2013-07-17,2364,29.98
2013-07-18,2364,29.78
2013-07-19,2364,29.4
2013-07-22,2364,29.69
2013-07-23,2364,29.69
2013-07-24,2364,30.17
2013-07-25,2364,29.98
2013-07-26,2364,29.69
2013-07-29,2364,29.69
2013-07-30,2364,29.88
2013-07-31,2364,29.59
2013-07-01,2365,8.03
2013-07-02,2365,7.99
2013-07-03,2365,7.85
2013-07-04,2365,7.78
2013-07-05,2365,7.85
2013-07-08,2365,7.75
2013-07-09,2365,7.71
2013-07-10,2365,7.93
2013-07-11,2365,7.89
2013-07-12,2365,7.96
2013-07-15,2365,7.96
2013-07-16,2365,7.93
2013-07-17,2365,7.93
2013-07-18,2365,7.93
2013-07-19,2365,7.71
2013-07-22,2365,7.61
2013-07-23,2365,7.68
2013-07-24,2365,7.71
2013-07-25,2365,7.64
2013-07-26,2365,7.71
2013-07-29,2365,7.54
2013-07-30,2365,7.5
2013-07-31,2365,7.43
2013-07-01,2367,8.93
2013-07-02,2367,8.67
2013-07-03,2367,8.45
2013-07-04,2367,8.45
2013-07-05,2367,8.52
2013-07-08,2367,8.3
2013-07-09,2367,8.41
2013-07-10,2367,8.33
2013-07-11,2367,8.22
2013-07-12,2367,8.11
2013-07-15,2367,8.18
2013-07-16,2367,8.41
2013-07-17,2367,8.45
2013-07-18,2367,8.18
2013-07-19,2367,8.22
2013-07-22,2367,8.18
2013-07-23,2367,8.48
2013-07-24,2367,8.56
2013-07-25,2367,8.45
2013-07-26,2367,8.48
2013-07-29,2367,8.37
2013-07-30,2367,8.59
2013-07-31,2367,8.41
2013-07-01,2368,7.17
2013-07-02,2368,7.15
2013-07-03,2368,6.94
2013-07-04,2368,6.83
2013-07-05,2368,6.91
2013-07-08,2368,6.85
2013-07-09,2368,6.81
2013-07-10,2368,6.69
2013-07-11,2368,6.73
2013-07-12,2368,6.73
2013-07-15,2368,6.73
2013-07-16,2368,6.81
2013-07-17,2368,6.81
2013-07-18,2368,6.66
2013-07-19,2368,6.61
2013-07-22,2368,6.54
2013-07-23,2368,6.76
2013-07-24,2368,6.78
2013-07-25,2368,6.74
2013-07-26,2368,6.76
2013-07-29,2368,6.64
2013-07-30,2368,6.65
2013-07-31,2368,6.75
2013-07-01,2369,11.18
2013-07-02,2369,11.14
2013-07-03,2369,10.91
2013-07-04,2369,10.81
2013-07-05,2369,10.94
2013-07-08,2369,10.7
2013-07-09,2369,10.74
2013-07-10,2369,10.7
2013-07-11,2369,10.71
2013-07-12,2369,10.85
2013-07-15,2369,11.24
