date,stock_id,close
2013-07-16,2369,11.28
2013-07-17,2369,11.21
2013-07-18,2369,11.21
2013-07-19,2369,11.21
2013-07-22,2369,11.1
2013-07-23,2369,11.17
2013-07-24,2369,11.38
2013-07-25,2369,11.35
2013-07-26,2369,11.31
2013-07-29,2369,11.1
2013-07-30,2369,11.17
2013-07-31,2369,11.14
2013-07-01,2371,8.17
2013-07-02,2371,8.25
2013-07-03,2371,8.16
2013-07-04,2371,8.2
2013-07-05,2371,8.23
2013-07-08,2371,7.93
2013-07-09,2371,7.99
2013-07-10,2371,8.0
2013-07-11,2371,8.1
2013-07-12,2371,8.08
2013-07-15,2371,8.07
2013-07-16,2371,8.1
2013-07-17,2371,8.05
2013-07-18,2371,7.99
2013-07-19,2371,7.99
2013-07-22,2371,8.02
2013-07-23,2371,8.06
2013-07-24,2371,8.02
2013-07-25,2371,7.98
2013-07-26,2371,7.97
2013-07-29,2371,7.91
2013-07-30,2371,7.95
2013-07-31,2371,8.08
2013-07-01,2373,41.6
2013-07-02,2373,41.68
2013-07-03,2373,41.68
2013-07-04,2373,41.68
2013-07-05,2373,42.12
2013-07-08,2373,42.04
2013-07-09,2373,42.41
2013-07-10,2373,42.19
2013-07-11,2373,42.85
2013-07-12,2373,42.92
2013-07-15,2373,43.0
2013-07-16,2373,43.0
2013-07-17,2373,43.0
2013-07-18,2373,42.85
2013-07-19,2373,42.56
2013-07-22,2373,42.78
2013-07-23,2373,43.29
2013-07-24,2373,43.29
2013-07-25,2373,43.29
2013-07-26,2373,43.29
2013-07-29,2373,43.36
2013-07-30,2373,43.36
2013-07-31,2373,43.14
2013-07-01,2374,21.37
2013-07-02,2374,21.09
2013-07-03,2374,21.09
2013-07-04,2374,21.21
2013-07-05,2374,21.21
2013-07-08,2374,21.26
2013-07-09,2374,20.97
2013-07-10,2374,20.97
2013-07-11,2374,20.93
2013-07-12,2374,21.01
2013-07-15,2374,21.33
2013-07-16,2374,21.26
2013-07-17,2374,21.37
2013-07-18,2374,21.45
2013-07-19,2374,21.41
2013-07-22,2374,21.41
2013-07-23,2374,21.41
2013-07-24,2374,21.26
2013-07-25,2374,21.29
2013-07-26,2374,21.33
2013-07-29,2374,21.45
2013-07-30,2374,20.84
2013-07-31,2374,20.54
2013-07-01,2375,13.49
2013-07-02,2375,14.41
2013-07-03,2375,13.77
2013-07-04,2375,13.72
2013-07-05,2375,13.85
2013-07-08,2375,13.85
2013-07-09,2375,13.87
2013-07-10,2375,13.72
2013-07-11,2375,13.66
2013-07-12,2375,13.57
2013-07-15,2375,13.47
2013-07-16,2375,13.49
2013-07-17,2375,13.55
2013-07-18,2375,13.55
2013-07-19,2375,13.63
2013-07-22,2375,13.53
2013-07-23,2375,13.59
2013-07-24,2375,13.98
2013-07-25,2375,14.95
2013-07-26,2375,15.19
2013-07-29,2375,14.84
2013-07-30,2375,15.88
2013-07-31,2375,15.38
2013-07-01,2376,13.63
2013-07-02,2376,13.65
2013-07-03,2376,13.51
2013-07-04,2376,13.48
2013-07-05,2376,13.56
2013-07-08,2376,13.65
2013-07-09,2376,13.75
2013-07-10,2376,13.75
2013-07-11,2376,13.85
2013-07-12,2376,13.72
2013-07-15,2376,13.78
2013-07-16,2376,14.09
2013-07-17,2376,14.19
2013-07-18,2376,14.19
2013-07-19,2376,13.98
2013-07-22,2376,13.98
2013-07-23,2376,13.98
2013-07-24,2376,13.96
2013-07-25,2376,14.06
2013-07-26,2376,14.06
2013-07-29,2376,13.98
2013-07-30,2376,14.06
2013-07-31,2376,14.04
2013-07-01,2377,8.1
2013-07-02,2377,8.15
2013-07-03,2377,8.08
2013-07-04,2377,8.02
2013-07-05,2377,8.05
2013-07-08,2377,8.05
2013-07-09,2377,8.1
2013-07-10,2377,8.15
2013-07-11,2377,8.13
2013-07-12,2377,8.15
2013-07-15,2377,8.23
2013-07-16,2377,8.51
2013-07-17,2377,8.64
2013-07-18,2377,8.61
2013-07-19,2377,8.53
2013-07-22,2377,8.66
2013-07-23,2377,8.69
2013-07-24,2377,8.97
2013-07-25,2377,8.92
2013-07-26,2377,9.07
2013-07-29,2377,9.09
2013-07-30,2377,9.12
2013-07-31,2377,9.07
2013-07-01,2379,39.18
2013-07-02,2379,38.23
2013-07-03,2379,38.9
2013-07-04,2379,38.12
2013-07-05,2379,38.51
2013-07-08,2379,38.95
2013-07-09,2379,39.84
2013-07-10,2379,39.95
2013-07-11,2379,39.89
2013-07-12,2379,40.12
2013-07-15,2379,40.61
2013-07-16,2379,40.78
2013-07-17,2379,40.95
2013-07-18,2379,39.95
2013-07-19,2379,38.9
2013-07-22,2379,39.62
2013-07-23,2379,40.95
2013-07-24,2379,40.95
2013-07-25,2379,40.45
2013-07-26,2379,39.84
2013-07-29,2379,39.34
2013-07-30,2379,40.06
2013-07-31,2379,39.73
2013-07-01,2380,10.38
2013-07-02,2380,10.38
2013-07-03,2380,10.3
2013-07-04,2380,10.31
2013-07-05,2380,10.32
2013-07-08,2380,10.26
2013-07-09,2380,10.21
2013-07-10,2380,10.18
2013-07-11,2380,10.18
2013-07-12,2380,10.25
2013-07-15,2380,10.25
2013-07-16,2380,10.3
2013-07-17,2380,10.34
2013-07-18,2380,10.22
2013-07-19,2380,10.12
2013-07-22,2380,10.2
2013-07-23,2380,10.2
2013-07-24,2380,10.2
2013-07-25,2380,10.25
2013-07-26,2380,10.2
2013-07-29,2380,10.09
2013-07-30,2380,10.12
2013-07-31,2380,10.07
2013-07-01,2382,32.49
2013-07-02,2382,32.7
2013-07-03,2382,31.94
2013-07-04,2382,32.7
2013-07-05,2382,33.2
2013-07-08,2382,33.1
2013-07-09,2382,32.75
2013-07-10,2382,33.6
2013-07-11,2382,35.06
2013-07-12,2382,34.71
2013-07-15,2382,34.46
2013-07-16,2382,34.81
2013-07-17,2382,34.46
2013-07-18,2382,34.46
2013-07-19,2382,34.05
2013-07-22,2382,34.05
2013-07-23,2382,35.56
2013-07-24,2382,34.91
2013-07-25,2382,35.41
2013-07-26,2382,35.71
2013-07-29,2382,35.01
2013-07-30,2382,35.26
2013-07-31,2382,35.11
2013-07-01,2383,16.47
2013-07-02,2383,16.62
2013-07-03,2383,16.59
2013-07-04,2383,16.38
2013-07-05,2383,16.38
2013-07-08,2383,16.26
2013-07-09,2383,16.19
2013-07-10,2383,16.19
2013-07-11,2383,16.29
2013-07-12,2383,16.29
2013-07-15,2383,16.26
2013-07-16,2383,16.29
2013-07-17,2383,16.65
2013-07-18,2383,16.47
2013-07-19,2383,16.35
2013-07-22,2383,16.56
2013-07-23,2383,16.75
2013-07-24,2383,16.81
2013-07-25,2383,16.87
2013-07-26,2383,16.78
2013-07-29,2383,16.72
2013-07-30,2383,16.87
2013-07-31,2383,16.59
2013-07-01,2384,13.7
2013-07-02,2384,13.3
2013-07-03,2384,12.8
2013-07-04,2384,12.2
2013-07-05,2384,12.6
2013-07-08,2384,12.2
2013-07-09,2384,12.5
2013-07-10,2384,12.55
2013-07-11,2384,12.6
2013-07-12,2384,12.5
2013-07-15,2384,12.9
2013-07-16,2384,13.15
2013-07-17,2384,12.9
2013-07-18,2384,12.75
2013-07-19,2384,12.7
2013-07-22,2384,12.6
2013-07-23,2384,12.7
2013-07-24,2384,12.5
2013-07-25,2384,12.7
2013-07-26,2384,12.75
2013-07-29,2384,12.6
2013-07-30,2384,12.6
2013-07-31,2384,12.2
2013-07-01,2385,36.56
2013-07-02,2385,35.76
2013-07-03,2385,35.76
2013-07-04,2385,35.9
2013-07-05,2385,36.37
2013-07-08,2385,35.95
2013-07-09,2385,35.76
2013-07-10,2385,35.76
2013-07-11,2385,36.51
2013-07-12,2385,37.11
2013-07-15,2385,37.35
2013-07-16,2385,36.64
2013-07-17,2385,36.45
2013-07-18,2385,35.79
2013-07-19,2385,35.55
2013-07-22,2385,35.08
2013-07-23,2385,35.31
2013-07-24,2385,34.6
2013-07-25,2385,32.56
2013-07-26,2385,33.65
2013-07-29,2385,33.65
2013-07-30,2385,34.32
2013-07-31,2385,34.03
2013-07-01,2387,10.83
2013-07-02,2387,10.88
2013-07-03,2387,10.55
2013-07-04,2387,10.67
2013-07-05,2387,10.71
2013-07-08,2387,10.63
2013-07-09,2387,10.6
2013-07-10,2387,10.88
2013-07-11,2387,11.04
2013-07-12,2387,10.83
2013-07-15,2387,11.0
2013-07-16,2387,11.0
2013-07-17,2387,11.04
2013-07-18,2387,10.75
2013-07-19,2387,10.67
2013-07-22,2387,10.63
2013-07-23,2387,10.91
2013-07-24,2387,10.96
2013-07-25,2387,10.96
2013-07-26,2387,10.88
2013-07-29,2387,10.88
2013-07-30,2387,10.88
2013-07-31,2387,10.8
2013-07-01,2388,18.29
2013-07-02,2388,19.54
2013-07-03,2388,19.54
2013-07-04,2388,19.11
2013-07-05,2388,19.25
2013-07-08,2388,19.16
2013-07-09,2388,18.96
2013-07-10,2388,19.16
2013-07-11,2388,19.16
2013-07-12,2388,18.96
2013-07-15,2388,19.25
2013-07-16,2388,19.54
2013-07-17,2388,19.16
2013-07-18,2388,18.53
2013-07-19,2388,18.48
2013-07-22,2388,18.48
2013-07-23,2388,18.87
2013-07-24,2388,18.82
2013-07-25,2388,18.87
2013-07-26,2388,18.63
2013-07-29,2388,18.39
2013-07-30,2388,18.19
2013-07-31,2388,17.33
2013-07-01,2390,17.51
2013-07-02,2390,17.24
2013-07-03,2390,17.37
2013-07-04,2390,17.0
2013-07-05,2390,17.09
2013-07-08,2390,16.73
2013-07-09,2390,16.86
2013-07-10,2390,16.73
2013-07-11,2390,16.59
2013-07-12,2390,17.0
2013-07-15,2390,18.16
2013-07-16,2390,17.83
2013-07-17,2390,17.51
2013-07-18,2390,17.51
2013-07-19,2390,18.34
2013-07-22,2390,18.06
2013-07-23,2390,18.12
2013-07-24,2390,17.83
2013-07-25,2390,17.6
2013-07-26,2390,17.56
2013-07-29,2390,17.47
2013-07-30,2390,17.92
2013-07-31,2390,17.6
2013-07-01,2392,33.78
2013-07-02,2392,33.39
2013-07-03,2392,33.5
2013-07-04,2392,33.22
2013-07-05,2392,33.78
2013-07-08,2392,33.33
2013-07-09,2392,32.99
2013-07-10,2392,32.82
2013-07-11,2392,33.22
2013-07-12,2392,33.93
2013-07-15,2392,33.99
2013-07-16,2392,33.81
2013-07-17,2392,33.87
2013-07-18,2392,33.93
2013-07-19,2392,33.87
2013-07-22,2392,33.75
2013-07-23,2392,34.4
2013-07-24,2392,36.76
2013-07-25,2392,36.76
2013-07-26,2392,36.05
2013-07-29,2392,36.17
2013-07-30,2392,35.94
2013-07-31,2392,35.94
2013-07-01,2393,26.61
2013-07-02,2393,26.19
2013-07-03,2393,25.94
2013-07-04,2393,25.58
2013-07-05,2393,24.34
2013-07-08,2393,24.6
2013-07-09,2393,25.34
2013-07-10,2393,25.16
2013-07-11,2393,25.88
2013-07-12,2393,25.52
2013-07-15,2393,25.68
2013-07-16,2393,25.21
2013-07-17,2393,25.16
2013-07-18,2393,24.75
2013-07-19,2393,24.6
2013-07-22,2393,25.01
2013-07-23,2393,25.42
2013-07-24,2393,25.52
2013-07-25,2393,25.76
2013-07-26,2393,25.7
2013-07-29,2393,25.52
2013-07-30,2393,25.21
2013-07-31,2393,24.36
2013-07-01,2395,73.84
2013-07-02,2395,71.58
2013-07-03,2395,68.33
2013-07-04,2395,69.33
2013-07-05,2395,70.08
2013-07-08,2395,69.08
2013-07-09,2395,70.58
2013-07-10,2395,71.58
2013-07-11,2395,75.59
2013-07-12,2395,78.59
2013-07-15,2395,77.76
2013-07-16,2395,76.21
2013-07-17,2395,80.6
2013-07-18,2395,75.18
2013-07-19,2395,74.92
2013-07-22,2395,74.92
2013-07-23,2395,76.21
2013-07-24,2395,76.73
2013-07-25,2395,76.98
2013-07-26,2395,77.24
2013-07-29,2395,76.21
2013-07-30,2395,77.24
2013-07-31,2395,74.92
2013-07-01,2397,14.18
2013-07-02,2397,14.03
2013-07-03,2397,13.77
2013-07-04,2397,13.55
2013-07-05,2397,13.65
2013-07-08,2397,13.6
2013-07-09,2397,13.58
2013-07-10,2397,13.67
2013-07-11,2397,13.99
2013-07-12,2397,14.11
2013-07-15,2397,14.13
2013-07-16,2397,14.2
2013-07-17,2397,14.15
2013-07-18,2397,14.25
2013-07-19,2397,14.23
2013-07-22,2397,14.32
2013-07-23,2397,14.42
2013-07-24,2397,15.07
2013-07-25,2397,14.9
2013-07-26,2397,14.75
2013-07-29,2397,14.68
2013-07-30,2397,14.63
2013-07-31,2397,14.78
2013-07-01,2399,9.01
2013-07-02,2399,9.01
2013-07-03,2399,8.93
2013-07-04,2399,8.85
2013-07-05,2399,8.97
2013-07-08,2399,8.93
2013-07-09,2399,8.89
2013-07-10,2399,8.97
2013-07-11,2399,8.81
2013-07-12,2399,8.81
2013-07-15,2399,8.7
2013-07-16,2399,8.77
2013-07-17,2399,8.74
2013-07-18,2399,8.74
2013-07-19,2399,8.66
2013-07-22,2399,8.7
2013-07-23,2399,8.77
2013-07-24,2399,8.74
2013-07-25,2399,8.81
2013-07-26,2399,8.77
2013-07-29,2399,8.81
2013-07-30,2399,8.85
2013-07-31,2399,8.81
2013-07-01,2401,7.7
2013-07-02,2401,7.7
2013-07-03,2401,7.53
2013-07-04,2401,7.42
2013-07-05,2401,7.49
2013-07-08,2401,7.6
2013-07-09,2401,7.56
2013-07-10,2401,7.32
2013-07-11,2401,7.32
2013-07-12,2401,7.46
2013-07-15,2401,7.49
2013-07-16,2401,8.01
2013-07-17,2401,7.94
2013-07-18,2401,7.56
2013-07-19,2401,7.53
2013-07-22,2401,7.35
2013-07-23,2401,7.42
2013-07-24,2401,7.53
2013-07-25,2401,7.42
2013-07-26,2401,7.46
2013-07-29,2401,7.39
2013-07-30,2401,7.39
2013-07-31,2401,7.21
2013-07-01,2402,10.59
2013-07-02,2402,10.62
2013-07-03,2402,10.55
2013-07-04,2402,10.41
2013-07-05,2402,10.41
2013-07-08,2402,10.34
2013-07-09,2402,10.34
2013-07-10,2402,11.05
2013-07-11,2402,11.09
2013-07-12,2402,11.02
2013-07-15,2402,11.09
2013-07-16,2402,11.02
2013-07-17,2402,11.02
2013-07-18,2402,10.98
2013-07-19,2402,11.09
2013-07-22,2402,11.05
2013-07-23,2402,11.05
2013-07-24,2402,11.26
2013-07-25,2402,11.26
2013-07-26,2402,11.09
2013-07-29,2402,10.91
2013-07-30,2402,10.94
2013-07-31,2402,10.62
2013-07-01,2404,16.04
2013-07-02,2404,16.12
2013-07-03,2404,16.43
2013-07-04,2404,16.26
2013-07-05,2404,16.48
2013-07-08,2404,16.4
2013-07-09,2404,16.45
2013-07-10,2404,16.37
2013-07-11,2404,16.31
2013-07-12,2404,16.45
2013-07-15,2404,16.54
2013-07-16,2404,16.68
2013-07-17,2404,16.71
2013-07-18,2404,16.51
2013-07-19,2404,16.15
2013-07-22,2404,16.23
2013-07-23,2404,16.34
2013-07-24,2404,16.29
2013-07-25,2404,16.37
2013-07-26,2404,16.4
2013-07-29,2404,16.34
2013-07-30,2404,16.51
2013-07-31,2404,16.51
2013-07-01,2405,12.39
2013-07-02,2405,12.34
2013-07-03,2405,12.13
2013-07-04,2405,11.74
2013-07-05,2405,11.78
2013-07-08,2405,11.87
2013-07-09,2405,12.04
2013-07-10,2405,11.83
2013-07-11,2405,12.09
2013-07-12,2405,12.04
2013-07-15,2405,12.09
2013-07-16,2405,12.89
2013-07-17,2405,13.2
2013-07-18,2405,13.43
2013-07-19,2405,12.89
2013-07-22,2405,12.89
2013-07-23,2405,12.13
2013-07-24,2405,11.37
2013-07-25,2405,10.61
2013-07-26,2405,10.29
2013-07-29,2405,10.52
2013-07-30,2405,10.61
2013-07-31,2405,10.34
2013-07-01,2406,32.53
2013-07-02,2406,32.07
2013-07-03,2406,31.59
2013-07-04,2406,31.75
2013-07-05,2406,31.28
2013-07-08,2406,30.66
2013-07-09,2406,30.18
2013-07-10,2406,29.4
2013-07-11,2406,29.32
2013-07-12,2406,29.87
2013-07-15,2406,30.5
2013-07-16,2406,30.26
2013-07-17,2406,29.95
2013-07-18,2406,29.09
2013-07-19,2406,29.32
2013-07-22,2406,29.4
2013-07-23,2406,29.87
2013-07-24,2406,29.87
2013-07-25,2406,30.11
2013-07-26,2406,30.42
2013-07-29,2406,30.5
2013-07-30,2406,30.11
2013-07-31,2406,28.7
2013-07-01,2408,38.29
2013-07-02,2408,37.86
2013-07-03,2408,37.05
2013-07-04,2408,34.69
2013-07-05,2408,34.69
2013-07-08,2408,33.45
2013-07-09,2408,32.22
2013-07-10,2408,29.99
2013-07-11,2408,30.85
2013-07-12,2408,28.75
2013-07-15,2408,26.95
2013-07-16,2408,28.81
2013-07-17,2408,30.79
2013-07-18,2408,30.98
2013-07-19,2408,30.67
2013-07-22,2408,30.98
2013-07-23,2408,30.67
2013-07-24,2408,28.56
2013-07-25,2408,26.58
2013-07-26,2408,25.65
2013-07-29,2408,23.92
2013-07-30,2408,25.58
2013-07-31,2408,23.85
2013-07-01,2409,7.75
2013-07-02,2409,7.58
2013-07-03,2409,7.26
2013-07-04,2409,7.23
2013-07-05,2409,7.4
2013-07-08,2409,7.19
2013-07-09,2409,7.3
2013-07-10,2409,7.4
2013-07-11,2409,7.54
2013-07-12,2409,7.54
2013-07-15,2409,7.65
2013-07-16,2409,7.78
2013-07-17,2409,7.58
2013-07-18,2409,7.23
2013-07-19,2409,7.26
2013-07-22,2409,7.4
2013-07-23,2409,7.51
2013-07-24,2409,7.4
2013-07-25,2409,7.4
2013-07-26,2409,7.44
2013-07-29,2409,7.44
2013-07-30,2409,7.61
2013-07-31,2409,7.37
2013-07-01,2412,58.25
2013-07-02,2412,58.2
2013-07-03,2412,58.14
2013-07-04,2412,58.31
2013-07-05,2412,58.97
2013-07-08,2412,58.67
2013-07-09,2412,59.09
2013-07-10,2412,59.09
2013-07-11,2412,59.32
2013-07-12,2412,59.44
2013-07-15,2412,59.38
2013-07-16,2412,59.32
2013-07-17,2412,59.92
2013-07-18,2412,60.11
2013-07-19,2412,59.98
2013-07-22,2412,60.61
2013-07-23,2412,60.74
2013-07-24,2412,60.17
2013-07-25,2412,60.05
2013-07-26,2412,60.05
2013-07-29,2412,60.11
2013-07-30,2412,59.98
2013-07-31,2412,60.24
2013-07-01,2413,7.56
2013-07-02,2413,7.67
2013-07-03,2413,7.58
2013-07-04,2413,7.47
2013-07-05,2413,7.51
2013-07-08,2413,7.43
2013-07-09,2413,7.48
2013-07-10,2413,7.45
2013-07-11,2413,7.52
2013-07-12,2413,7.61
2013-07-15,2413,7.74
2013-07-16,2413,7.72
2013-07-17,2413,7.57
2013-07-18,2413,7.59
2013-07-19,2413,7.53
2013-07-22,2413,7.48
2013-07-23,2413,7.5
2013-07-24,2413,7.52
2013-07-25,2413,7.57
2013-07-26,2413,7.57
2013-07-29,2413,7.45
2013-07-30,2413,7.47
2013-07-31,2413,7.51
2013-07-01,2414,7.13
2013-07-02,2414,7.11
2013-07-03,2414,7.16
2013-07-04,2414,7.13
2013-07-05,2414,7.16
2013-07-08,2414,7.18
2013-07-09,2414,7.16
2013-07-10,2414,7.18
2013-07-11,2414,7.13
2013-07-12,2414,7.16
2013-07-15,2414,7.18
2013-07-16,2414,7.18
2013-07-17,2414,7.18
2013-07-18,2414,7.18
2013-07-19,2414,7.21
2013-07-22,2414,7.25
2013-07-23,2414,7.28
2013-07-24,2414,7.35
2013-07-25,2414,7.32
2013-07-26,2414,7.3
2013-07-29,2414,7.25
2013-07-30,2414,7.27
2013-07-31,2414,7.27
2013-07-01,2415,7.69
2013-07-02,2415,7.69
2013-07-03,2415,7.69
2013-07-04,2415,7.6
2013-07-05,2415,7.6
2013-07-08,2415,7.66
2013-07-09,2415,7.71
2013-07-10,2415,7.66
2013-07-11,2415,7.69
2013-07-12,2415,7.74
2013-07-15,2415,7.8
2013-07-16,2415,7.8
2013-07-17,2415,7.8
2013-07-18,2415,7.8
2013-07-19,2415,7.8
2013-07-22,2415,7.77
2013-07-23,2415,7.74
2013-07-24,2415,7.77
2013-07-25,2415,8.02
2013-07-26,2415,8.02
2013-07-29,2415,7.94
2013-07-30,2415,8.02
2013-07-31,2415,7.94
2013-07-01,2417,13.35
2013-07-02,2417,13.35
2013-07-03,2417,13.15
2013-07-04,2417,13.1
2013-07-05,2417,13.1
2013-07-08,2417,12.96
2013-07-09,2417,12.96
2013-07-10,2417,12.8
2013-07-11,2417,12.85
2013-07-12,2417,13.0
2013-07-15,2417,12.9
2013-07-16,2417,13.16
2013-07-17,2417,13.05
2013-07-18,2417,12.9
2013-07-19,2417,12.65
2013-07-22,2417,12.59
2013-07-23,2417,12.65
2013-07-24,2417,13.51
2013-07-25,2417,13.51
2013-07-26,2417,13.36
2013-07-29,2417,13.21
2013-07-30,2417,13.16
2013-07-31,2417,13.11
2013-07-01,2419,11.06
2013-07-02,2419,10.93
2013-07-03,2419,11.12
2013-07-04,2419,10.96
2013-07-05,2419,10.93
2013-07-08,2419,11.15
2013-07-09,2419,11.15
2013-07-10,2419,11.12
2013-07-11,2419,11.12
2013-07-12,2419,11.15
2013-07-15,2419,11.28
2013-07-16,2419,11.22
2013-07-17,2419,11.22
2013-07-18,2419,11.25
2013-07-19,2419,11.27
2013-07-22,2419,11.55
2013-07-23,2419,11.52
2013-07-24,2419,11.48
2013-07-25,2419,11.48
2013-07-26,2419,11.55
2013-07-29,2419,11.34
2013-07-30,2419,11.27
2013-07-31,2419,11.17
2013-07-01,2420,13.94
2013-07-02,2420,13.75
2013-07-03,2420,13.59
2013-07-04,2420,13.48
2013-07-05,2420,13.66
2013-07-08,2420,13.57
2013-07-09,2420,13.48
2013-07-10,2420,12.54
2013-07-11,2420,12.3
2013-07-12,2420,12.41
2013-07-15,2420,12.41
2013-07-16,2420,12.57
2013-07-17,2420,12.43
2013-07-18,2420,12.21
2013-07-19,2420,12.32
2013-07-22,2420,12.24
2013-07-23,2420,12.57
2013-07-24,2420,12.57
2013-07-25,2420,12.74
2013-07-26,2420,12.81
2013-07-29,2420,12.41
2013-07-30,2420,12.59
2013-07-31,2420,12.36
2013-07-01,2421,9.93
2013-07-02,2421,9.84
2013-07-03,2421,9.81
2013-07-04,2421,9.81
2013-07-05,2421,9.87
2013-07-08,2421,9.87
2013-07-09,2421,9.81
2013-07-10,2421,9.76
2013-07-11,2421,9.76
2013-07-12,2421,9.79
2013-07-15,2421,9.79
2013-07-16,2421,9.7
2013-07-17,2421,9.76
2013-07-18,2421,9.7
2013-07-19,2421,9.76
2013-07-22,2421,9.67
2013-07-23,2421,9.81
2013-07-24,2421,9.73
2013-07-25,2421,9.81
2013-07-26,2421,9.81
2013-07-29,2421,9.79
2013-07-30,2421,9.73
2013-07-31,2421,9.73
2013-07-01,2423,7.72
2013-07-02,2423,7.72
2013-07-03,2423,7.74
2013-07-04,2423,7.69
2013-07-05,2423,7.69
2013-07-08,2423,7.72
2013-07-09,2423,7.78
2013-07-10,2423,7.74
2013-07-11,2423,7.85
2013-07-12,2423,7.82
2013-07-15,2423,7.93
2013-07-16,2423,7.96
2013-07-17,2423,8.09
2013-07-18,2423,8.02
2013-07-19,2423,8.02
2013-07-22,2423,7.97
2013-07-23,2423,7.95
2013-07-24,2423,7.95
2013-07-25,2423,8.0
2013-07-26,2423,8.02
2013-07-29,2423,7.95
2013-07-30,2423,7.97
2013-07-31,2423,8.0
2013-07-01,2424,53.99
2013-07-02,2424,52.58
2013-07-03,2424,52.91
2013-07-04,2424,52.58
2013-07-05,2424,48.99
2013-07-08,2424,48.08
2013-07-09,2424,49.83
2013-07-10,2424,49.83
2013-07-11,2424,50.08
2013-07-12,2424,48.66
2013-07-15,2424,49.99
2013-07-16,2424,49.41
2013-07-17,2424,49.41
2013-07-18,2424,49.41
2013-07-19,2424,50.83
2013-07-22,2424,50.99
2013-07-23,2424,52.58
2013-07-24,2424,51.66
2013-07-25,2424,51.49
2013-07-26,2424,50.16
2013-07-29,2424,49.83
2013-07-30,2424,51.58
2013-07-31,2424,52.41
2013-07-01,2425,29.61
2013-07-02,2425,29.19
2013-07-03,2425,28.7
2013-07-04,2425,28.74
2013-07-05,2425,28.01
2013-07-08,2425,28.32
2013-07-09,2425,29.99
2013-07-10,2425,28.74
2013-07-11,2425,28.77
2013-07-12,2425,28.95
2013-07-15,2425,29.68
2013-07-16,2425,29.89
2013-07-17,2425,29.89
2013-07-18,2425,29.33
2013-07-19,2425,29.12
2013-07-22,2425,29.64
2013-07-23,2425,29.96
2013-07-24,2425,29.92
2013-07-25,2425,29.75
2013-07-26,2425,29.61
2013-07-29,2425,29.3
2013-07-30,2425,29.89
2013-07-31,2425,29.78
2013-07-01,2426,6.76
2013-07-02,2426,6.68
2013-07-03,2426,6.62
2013-07-04,2426,6.6
2013-07-05,2426,6.54
2013-07-08,2426,6.4
2013-07-09,2426,6.42
2013-07-10,2426,6.22
2013-07-11,2426,6.3
2013-07-12,2426,6.3
2013-07-15,2426,6.36
2013-07-16,2426,6.38
2013-07-17,2426,6.49
2013-07-18,2426,6.38
2013-07-19,2426,6.34
2013-07-22,2426,6.38
2013-07-23,2426,6.4
2013-07-24,2426,6.42
2013-07-25,2426,6.38
2013-07-26,2426,6.32
2013-07-29,2426,6.26
2013-07-30,2426,6.21
2013-07-31,2426,6.03
2013-07-01,2427,6.7
2013-07-02,2427,6.66
2013-07-03,2427,6.59
2013-07-04,2427,6.55
2013-07-05,2427,6.58
2013-07-08,2427,6.53
2013-07-09,2427,6.57
2013-07-10,2427,6.46
2013-07-11,2427,6.5
2013-07-12,2427,6.57
2013-07-15,2427,6.56
2013-07-16,2427,6.65
2013-07-17,2427,6.6
2013-07-18,2427,6.49
2013-07-19,2427,6.42
2013-07-22,2427,6.32
2013-07-23,2427,6.4
2013-07-24,2427,6.42
2013-07-25,2427,6.43
2013-07-26,2427,6.38
2013-07-29,2427,6.35
2013-07-30,2427,6.78
2013-07-31,2427,6.5
2013-07-01,2428,18.88
2013-07-02,2428,18.97
2013-07-03,2428,18.85
2013-07-04,2428,18.79
2013-07-05,2428,18.82
2013-07-08,2428,18.7
2013-07-09,2428,18.73
2013-07-10,2428,18.97
2013-07-11,2428,19.09
2013-07-12,2428,19.19
2013-07-15,2428,19.67
2013-07-16,2428,19.49
2013-07-17,2428,19.83
2013-07-18,2428,19.46
