date,stock_id,close
2013-07-19,2428,19.31
2013-07-22,2428,19.43
2013-07-23,2428,19.61
2013-07-24,2428,19.67
2013-07-25,2428,19.92
2013-07-26,2428,19.92
2013-07-29,2428,19.64
2013-07-30,2428,19.64
2013-07-31,2428,19.58
2013-07-02,2429,36.81
2013-07-03,2429,34.26
2013-07-04,2429,34.26
2013-07-05,2429,34.26
2013-07-09,2429,36.56
2013-07-22,2429,34.01
2013-07-23,2429,31.66
2013-07-24,2429,31.66
2013-07-26,2429,29.47
2013-07-01,2430,32.12
2013-07-02,2430,32.09
2013-07-03,2430,31.86
2013-07-04,2430,31.9
2013-07-05,2430,32.31
2013-07-08,2430,32.16
2013-07-09,2430,32.09
2013-07-10,2430,31.94
2013-07-11,2430,32.31
2013-07-12,2430,32.24
2013-07-15,2430,33.5
2013-07-16,2430,34.32
2013-07-17,2430,34.06
2013-07-18,2430,34.06
2013-07-19,2430,33.65
2013-07-22,2430,33.61
2013-07-23,2430,33.42
2013-07-24,2430,33.57
2013-07-25,2430,33.5
2013-07-26,2430,33.42
2013-07-29,2430,32.98
2013-07-30,2430,32.42
2013-07-31,2430,31.94
2013-07-01,2431,8.02
2013-07-02,2431,7.9
2013-07-03,2431,7.7
2013-07-04,2431,7.6
2013-07-05,2431,7.67
2013-07-08,2431,7.62
2013-07-09,2431,7.63
2013-07-10,2431,7.5
2013-07-11,2431,7.58
2013-07-12,2431,7.6
2013-07-15,2431,7.6
2013-07-16,2431,7.75
2013-07-17,2431,7.59
2013-07-18,2431,7.79
2013-07-19,2431,7.75
2013-07-22,2431,7.75
2013-07-23,2431,7.76
2013-07-24,2431,7.75
2013-07-25,2431,7.75
2013-07-26,2431,7.79
2013-07-29,2431,7.84
2013-07-30,2431,7.84
2013-07-31,2431,7.79
2013-07-01,2433,14.83
2013-07-02,2433,14.74
2013-07-03,2433,14.51
2013-07-04,2433,14.46
2013-07-05,2433,14.44
2013-07-08,2433,14.42
2013-07-09,2433,14.36
2013-07-10,2433,14.55
2013-07-11,2433,14.68
2013-07-12,2433,14.96
2013-07-15,2433,15.0
2013-07-16,2433,14.93
2013-07-17,2433,14.89
2013-07-18,2433,14.74
2013-07-19,2433,14.68
2013-07-22,2433,14.64
2013-07-23,2433,14.72
2013-07-24,2433,14.64
2013-07-25,2433,14.66
2013-07-26,2433,14.72
2013-07-29,2433,14.93
2013-07-30,2433,15.57
2013-07-31,2433,15.4
2013-07-01,2434,52.27
2013-07-02,2434,53.23
2013-07-03,2434,52.27
2013-07-04,2434,52.01
2013-07-05,2434,52.27
2013-07-08,2434,52.36
2013-07-09,2434,52.36
2013-07-10,2434,52.79
2013-07-11,2434,52.1
2013-07-12,2434,52.36
2013-07-15,2434,51.84
2013-07-16,2434,51.75
2013-07-17,2434,52.01
2013-07-18,2434,51.67
2013-07-19,2434,51.58
2013-07-22,2434,50.89
2013-07-23,2434,51.15
2013-07-24,2434,51.32
2013-07-25,2434,51.23
2013-07-26,2434,52.62
2013-07-29,2434,52.01
2013-07-30,2434,52.45
2013-07-31,2434,51.06
2013-07-01,2436,13.78
2013-07-02,2436,13.48
2013-07-03,2436,12.97
2013-07-04,2436,12.97
2013-07-05,2436,13.1
2013-07-08,2436,13.01
2013-07-09,2436,13.13
2013-07-10,2436,13.18
2013-07-11,2436,14.0
2013-07-12,2436,14.88
2013-07-15,2436,14.96
2013-07-16,2436,14.79
2013-07-17,2436,15.4
2013-07-18,2436,15.13
2013-07-19,2436,14.88
2013-07-22,2436,14.92
2013-07-23,2436,15.18
2013-07-24,2436,15.13
2013-07-25,2436,15.01
2013-07-26,2436,14.7
2013-07-29,2436,14.92
2013-07-30,2436,15.05
2013-07-31,2436,14.7
2013-07-01,2437,23.85
2013-07-02,2437,23.97
2013-07-03,2437,24.15
2013-07-04,2437,24.23
2013-07-05,2437,24.45
2013-07-08,2437,24.98
2013-07-09,2437,24.98
2013-07-10,2437,24.74
2013-07-11,2437,24.98
2013-07-12,2437,25.29
2013-07-15,2437,25.76
2013-07-16,2437,25.61
2013-07-17,2437,25.65
2013-07-18,2437,25.68
2013-07-19,2437,25.37
2013-07-22,2437,25.53
2013-07-23,2437,25.45
2013-07-24,2437,24.94
2013-07-25,2437,25.1
2013-07-26,2437,25.21
2013-07-29,2437,25.25
2013-07-30,2437,25.57
2013-07-31,2437,25.8
2013-07-01,2438,6.49
2013-07-02,2438,6.9
2013-07-03,2438,7.19
2013-07-04,2438,7.38
2013-07-05,2438,7.77
2013-07-08,2438,7.57
2013-07-09,2438,7.05
2013-07-10,2438,6.9
2013-07-11,2438,7.36
2013-07-16,2438,7.38
2013-07-17,2438,6.91
2013-07-18,2438,6.76
2013-07-19,2438,6.8
2013-07-22,2438,6.88
2013-07-23,2438,6.41
2013-07-24,2438,6.86
2013-07-01,2439,33.93
2013-07-02,2439,34.41
2013-07-03,2439,34.88
2013-07-04,2439,34.57
2013-07-05,2439,34.62
2013-07-08,2439,32.98
2013-07-09,2439,35.15
2013-07-10,2439,35.41
2013-07-11,2439,36.73
2013-07-12,2439,36.47
2013-07-15,2439,36.26
2013-07-16,2439,36.26
2013-07-17,2439,35.41
2013-07-18,2439,35.94
2013-07-19,2439,34.83
2013-07-22,2439,35.94
2013-07-23,2439,37.56
2013-07-24,2439,37.15
2013-07-25,2439,37.33
2013-07-26,2439,36.69
2013-07-29,2439,39.23
2013-07-30,2439,39.29
2013-07-31,2439,37.73
2013-07-01,2440,7.16
2013-07-02,2440,7.2
2013-07-03,2440,7.2
2013-07-04,2440,7.28
2013-07-05,2440,7.3
2013-07-08,2440,7.25
2013-07-09,2440,7.2
2013-07-10,2440,7.47
2013-07-11,2440,7.53
2013-07-12,2440,7.58
2013-07-15,2440,8.11
2013-07-16,2440,8.11
2013-07-17,2440,7.94
2013-07-18,2440,7.95
2013-07-19,2440,8.0
2013-07-22,2440,8.0
2013-07-23,2440,7.96
2013-07-24,2440,7.91
2013-07-25,2440,7.9
2013-07-26,2440,7.9
2013-07-29,2440,7.95
2013-07-30,2440,7.75
2013-07-31,2440,7.89
2013-07-01,2441,12.33
2013-07-02,2441,12.26
2013-07-03,2441,12.28
2013-07-04,2441,12.21
2013-07-05,2441,12.33
2013-07-08,2441,12.24
2013-07-09,2441,12.24
2013-07-10,2441,12.24
2013-07-11,2441,12.41
2013-07-12,2441,12.38
2013-07-15,2441,12.36
2013-07-16,2441,12.38
2013-07-17,2441,12.41
2013-07-18,2441,12.48
2013-07-19,2441,12.24
2013-07-22,2441,12.14
2013-07-23,2441,12.33
2013-07-24,2441,12.41
2013-07-25,2441,12.45
2013-07-26,2441,12.43
2013-07-29,2441,12.38
2013-07-30,2441,12.33
2013-07-31,2441,12.31
2013-07-01,2442,6.29
2013-07-02,2442,6.3
2013-07-03,2442,6.3
2013-07-04,2442,6.26
2013-07-05,2442,6.38
2013-07-08,2442,6.29
2013-07-09,2442,6.32
2013-07-10,2442,6.28
2013-07-11,2442,6.34
2013-07-12,2442,6.46
2013-07-15,2442,6.61
2013-07-16,2442,6.61
2013-07-17,2442,6.61
2013-07-18,2442,6.61
2013-07-19,2442,6.52
2013-07-22,2442,6.45
2013-07-23,2442,6.61
2013-07-24,2442,6.48
2013-07-25,2442,6.4
2013-07-26,2442,6.34
2013-07-29,2442,6.31
2013-07-30,2442,6.36
2013-07-31,2442,6.3
2013-07-01,2443,4.22
2013-07-02,2443,4.27
2013-07-03,2443,4.3
2013-07-04,2443,4.32
2013-07-05,2443,4.39
2013-07-08,2443,4.39
2013-07-09,2443,4.27
2013-07-10,2443,4.34
2013-07-11,2443,4.32
2013-07-12,2443,4.27
2013-07-15,2443,4.17
2013-07-16,2443,4.3
2013-07-17,2443,4.37
2013-07-18,2443,4.32
2013-07-19,2443,4.25
2013-07-22,2443,4.32
2013-07-23,2443,4.3
2013-07-24,2443,4.25
2013-07-25,2443,4.17
2013-07-26,2443,4.17
2013-07-29,2443,4.17
2013-07-30,2443,4.05
2013-07-31,2443,4.15
2013-07-01,2444,9.76
2013-07-02,2444,9.63
2013-07-03,2444,9.75
2013-07-04,2444,9.78
2013-07-05,2444,9.76
2013-07-08,2444,9.58
2013-07-09,2444,9.48
2013-07-10,2444,9.48
2013-07-11,2444,9.53
2013-07-12,2444,9.45
2013-07-15,2444,9.43
2013-07-16,2444,9.38
2013-07-17,2444,9.35
2013-07-18,2444,9.43
2013-07-19,2444,9.37
2013-07-22,2444,9.41
2013-07-23,2444,9.46
2013-07-24,2444,9.45
2013-07-25,2444,9.31
2013-07-26,2444,9.3
2013-07-29,2444,9.25
2013-07-30,2444,9.28
2013-07-31,2444,9.12
2013-07-01,2448,50.43
2013-07-02,2448,49.5
2013-07-03,2448,49.69
2013-07-04,2448,49.6
2013-07-05,2448,48.39
2013-07-08,2448,48.21
2013-07-09,2448,49.04
2013-07-10,2448,48.03
2013-07-11,2448,50.8
2013-07-12,2448,51.72
2013-07-15,2448,50.98
2013-07-16,2448,50.15
2013-07-17,2448,50.15
2013-07-18,2448,48.23
2013-07-19,2448,48.69
2013-07-22,2448,48.51
2013-07-23,2448,49.91
2013-07-24,2448,48.88
2013-07-25,2448,48.97
2013-07-26,2448,48.88
2013-07-29,2448,48.23
2013-07-30,2448,48.88
2013-07-31,2448,46.64
2013-07-01,2449,12.24
2013-07-02,2449,12.29
2013-07-03,2449,12.05
2013-07-04,2449,12.05
2013-07-05,2449,12.19
2013-07-08,2449,12.29
2013-07-09,2449,12.16
2013-07-10,2449,12.27
2013-07-11,2449,12.55
2013-07-12,2449,12.32
2013-07-15,2449,12.07
2013-07-16,2449,11.9
2013-07-17,2449,12.24
2013-07-18,2449,12.18
2013-07-19,2449,11.42
2013-07-22,2449,11.12
2013-07-23,2449,11.62
2013-07-24,2449,11.73
2013-07-25,2449,11.93
2013-07-26,2449,11.93
2013-07-29,2449,11.59
2013-07-30,2449,11.54
2013-07-31,2449,11.23
2013-07-01,2450,50.83
2013-07-02,2450,50.52
2013-07-03,2450,50.52
2013-07-04,2450,50.52
2013-07-05,2450,51.2
2013-07-08,2450,50.52
2013-07-09,2450,50.52
2013-07-10,2450,50.52
2013-07-11,2450,52.28
2013-07-12,2450,51.77
2013-07-15,2450,53.32
2013-07-16,2450,53.84
2013-07-17,2450,52.54
2013-07-18,2450,51.77
2013-07-19,2450,51.61
2013-07-22,2450,52.54
2013-07-23,2450,53.32
2013-07-24,2450,53.58
2013-07-25,2450,53.58
2013-07-26,2450,52.54
2013-07-29,2450,52.03
2013-07-30,2450,52.8
2013-07-31,2450,52.03
2013-07-01,2451,43.41
2013-07-02,2451,44.45
2013-07-03,2451,43.68
2013-07-04,2451,41.98
2013-07-05,2451,41.64
2013-07-08,2451,42.71
2013-07-09,2451,41.93
2013-07-10,2451,42.03
2013-07-11,2451,42.27
2013-07-12,2451,43.1
2013-07-15,2451,43.58
2013-07-16,2451,43.68
2013-07-17,2451,44.21
2013-07-18,2451,43.82
2013-07-19,2451,44.16
2013-07-22,2451,44.06
2013-07-23,2451,44.06
2013-07-24,2451,43.58
2013-07-25,2451,42.32
2013-07-26,2451,42.85
2013-07-29,2451,41.98
2013-07-30,2451,42.47
2013-07-31,2451,42.13
2013-07-01,2453,6.52
2013-07-02,2453,6.52
2013-07-03,2453,6.46
2013-07-04,2453,6.46
2013-07-05,2453,6.43
2013-07-08,2453,6.38
2013-07-09,2453,6.38
2013-07-10,2453,6.46
2013-07-11,2453,6.52
2013-07-12,2453,6.55
2013-07-15,2453,6.49
2013-07-16,2453,6.49
2013-07-17,2453,6.49
2013-07-18,2453,6.49
2013-07-19,2453,6.46
2013-07-22,2453,6.46
2013-07-23,2453,6.49
2013-07-24,2453,6.58
2013-07-25,2453,6.52
2013-07-26,2453,6.52
2013-07-29,2453,6.49
2013-07-30,2453,6.58
2013-07-31,2453,6.58
2013-07-01,2454,192.88
2013-07-02,2454,190.93
2013-07-03,2454,187.57
2013-07-04,2454,184.5
2013-07-05,2454,193.16
2013-07-08,2454,195.12
2013-07-09,2454,197.63
2013-07-10,2454,196.52
2013-07-11,2454,195.68
2013-07-12,2454,201.27
2013-07-15,2454,200.15
2013-07-16,2454,200.44
2013-07-17,2454,194.99
2013-07-18,2454,189.83
2013-07-19,2454,184.95
2013-07-22,2454,189.54
2013-07-23,2454,197.0
2013-07-24,2454,198.72
2013-07-25,2454,203.59
2013-07-26,2454,205.31
2013-07-29,2454,207.03
2013-07-30,2454,203.88
2013-07-31,2454,206.46
2013-07-01,2455,29.33
2013-07-02,2455,29.37
2013-07-03,2455,29.02
2013-07-04,2455,28.29
2013-07-05,2455,28.33
2013-07-08,2455,27.47
2013-07-09,2455,27.47
2013-07-10,2455,27.81
2013-07-11,2455,28.29
2013-07-12,2455,28.42
2013-07-15,2455,28.59
2013-07-16,2455,28.68
2013-07-17,2455,29.28
2013-07-18,2455,29.28
2013-07-19,2455,29.24
2013-07-22,2455,30.19
2013-07-23,2455,30.06
2013-07-24,2455,30.15
2013-07-25,2455,30.84
2013-07-26,2455,30.32
2013-07-29,2455,30.23
2013-07-30,2455,30.06
2013-07-31,2455,29.97
2013-07-01,2456,19.14
2013-07-02,2456,19.08
2013-07-03,2456,18.91
2013-07-04,2456,18.85
2013-07-05,2456,18.91
2013-07-08,2456,18.79
2013-07-09,2456,18.85
2013-07-10,2456,18.85
2013-07-11,2456,19.08
2013-07-12,2456,19.02
2013-07-15,2456,19.19
2013-07-16,2456,19.71
2013-07-17,2456,19.94
2013-07-18,2456,19.48
2013-07-19,2456,19.19
2013-07-22,2456,19.19
2013-07-23,2456,19.42
2013-07-24,2456,19.42
2013-07-25,2456,19.6
2013-07-26,2456,19.42
2013-07-29,2456,19.48
2013-07-30,2456,19.54
2013-07-31,2456,19.31
2013-07-01,2457,17.44
2013-07-02,2457,17.56
2013-07-03,2457,17.27
2013-07-04,2457,17.27
2013-07-05,2457,17.31
2013-07-08,2457,17.01
2013-07-09,2457,17.1
2013-07-10,2457,16.97
2013-07-11,2457,17.14
2013-07-12,2457,17.1
2013-07-15,2457,17.22
2013-07-16,2457,17.39
2013-07-17,2457,17.69
2013-07-18,2457,17.33
2013-07-19,2457,16.98
2013-07-22,2457,16.98
2013-07-23,2457,17.86
2013-07-24,2457,18.0
2013-07-25,2457,17.91
2013-07-26,2457,17.78
2013-07-29,2457,17.56
2013-07-30,2457,17.64
2013-07-31,2457,16.94
2013-07-01,2458,49.57
2013-07-02,2458,48.78
2013-07-03,2458,46.51
2013-07-04,2458,45.66
2013-07-05,2458,43.45
2013-07-08,2458,45.16
2013-07-09,2458,45.23
2013-07-10,2458,44.98
2013-07-11,2458,45.57
2013-07-12,2458,44.76
2013-07-15,2458,45.12
2013-07-16,2458,46.38
2013-07-17,2458,45.64
2013-07-18,2458,43.72
2013-07-19,2458,40.7
2013-07-22,2458,40.85
2013-07-23,2458,42.1
2013-07-24,2458,41.73
2013-07-25,2458,41.88
2013-07-26,2458,43.57
2013-07-29,2458,41.81
2013-07-30,2458,42.4
2013-07-31,2458,41.51
2013-07-01,2459,13.85
2013-07-02,2459,13.85
2013-07-03,2459,13.75
2013-07-04,2459,13.72
2013-07-05,2459,13.75
2013-07-08,2459,13.7
2013-07-09,2459,13.72
2013-07-10,2459,13.75
2013-07-11,2459,13.9
2013-07-12,2459,14.0
2013-07-15,2459,14.0
2013-07-16,2459,14.03
2013-07-17,2459,14.16
2013-07-18,2459,14.13
2013-07-19,2459,14.03
2013-07-22,2459,14.13
2013-07-23,2459,14.49
2013-07-24,2459,14.66
2013-07-25,2459,14.66
2013-07-26,2459,14.56
2013-07-29,2459,14.61
2013-07-30,2459,14.64
2013-07-31,2459,14.64
2013-07-01,2460,10.59
2013-07-02,2460,10.36
2013-07-03,2460,10.31
2013-07-04,2460,10.36
2013-07-05,2460,10.4
2013-07-08,2460,10.31
2013-07-09,2460,10.59
2013-07-10,2460,10.45
2013-07-11,2460,10.45
2013-07-12,2460,10.4
2013-07-15,2460,10.45
2013-07-16,2460,10.54
2013-07-17,2460,10.5
2013-07-18,2460,10.36
2013-07-19,2460,10.36
2013-07-22,2460,10.4
2013-07-23,2460,10.45
2013-07-24,2460,10.5
2013-07-25,2460,11.2
2013-07-26,2460,10.96
2013-07-29,2460,11.43
2013-07-30,2460,11.39
2013-07-31,2460,11.2
2013-07-01,2461,10.73
2013-07-02,2461,10.97
2013-07-03,2461,10.82
2013-07-04,2461,11.11
2013-07-05,2461,11.11
2013-07-08,2461,11.11
2013-07-09,2461,10.85
2013-07-10,2461,10.32
2013-07-11,2461,10.2
2013-07-12,2461,10.23
2013-07-15,2461,10.41
2013-07-16,2461,10.58
2013-07-17,2461,10.74
2013-07-18,2461,10.68
2013-07-19,2461,10.65
2013-07-22,2461,10.68
2013-07-23,2461,10.8
2013-07-24,2461,10.8
2013-07-25,2461,10.74
2013-07-26,2461,10.77
2013-07-29,2461,10.83
2013-07-30,2461,10.83
2013-07-31,2461,10.68
2013-07-01,2462,17.13
2013-07-02,2462,17.07
2013-07-03,2462,17.1
2013-07-04,2462,17.04
2013-07-05,2462,17.1
2013-07-08,2462,17.1
2013-07-09,2462,17.1
2013-07-10,2462,17.04
2013-07-11,2462,16.93
2013-07-12,2462,16.98
2013-07-15,2462,17.13
2013-07-16,2462,17.13
2013-07-17,2462,17.4
2013-07-18,2462,17.4
2013-07-19,2462,17.25
2013-07-22,2462,17.06
2013-07-23,2462,16.89
2013-07-24,2462,16.96
2013-07-25,2462,16.93
2013-07-26,2462,16.89
2013-07-29,2462,16.57
2013-07-30,2462,16.28
2013-07-31,2462,15.73
2013-07-01,2464,11.73
2013-07-02,2464,11.78
2013-07-03,2464,11.78
2013-07-04,2464,12.01
2013-07-05,2464,11.8
2013-07-08,2464,11.75
2013-07-09,2464,11.83
2013-07-10,2464,11.86
2013-07-11,2464,11.83
2013-07-12,2464,11.8
2013-07-15,2464,12.09
2013-07-16,2464,12.58
2013-07-17,2464,12.34
2013-07-18,2464,12.17
2013-07-19,2464,11.9
2013-07-22,2464,12.2
2013-07-23,2464,12.15
2013-07-24,2464,12.26
2013-07-25,2464,12.28
2013-07-26,2464,12.23
2013-07-29,2464,12.12
2013-07-30,2464,12.2
2013-07-31,2464,12.15
2013-07-01,2465,9.29
2013-07-02,2465,9.2
2013-07-03,2465,9.06
2013-07-04,2465,9.08
2013-07-05,2465,9.04
2013-07-08,2465,8.94
2013-07-09,2465,8.99
2013-07-10,2465,8.88
2013-07-11,2465,9.02
2013-07-12,2465,9.06
2013-07-15,2465,9.02
2013-07-16,2465,9.09
2013-07-17,2465,8.99
2013-07-18,2465,9.01
2013-07-19,2465,9.02
2013-07-22,2465,8.92
2013-07-23,2465,8.99
2013-07-24,2465,8.92
2013-07-25,2465,8.94
2013-07-26,2465,9.55
2013-07-29,2465,10.21
2013-07-30,2465,10.21
2013-07-31,2465,9.91
2013-07-01,2466,26.87
2013-07-02,2466,26.91
2013-07-03,2466,26.91
2013-07-04,2466,26.96
2013-07-05,2466,27.09
2013-07-08,2466,27.13
2013-07-09,2466,27.31
2013-07-10,2466,27.4
2013-07-11,2466,27.58
2013-07-12,2466,27.67
2013-07-15,2466,27.8
2013-07-16,2466,27.84
2013-07-17,2466,27.89
2013-07-18,2466,27.98
2013-07-19,2466,27.8
2013-07-22,2466,27.44
2013-07-23,2466,27.49
2013-07-24,2466,27.49
2013-07-25,2466,27.49
2013-07-26,2466,27.53
2013-07-29,2466,27.53
2013-07-30,2466,27.58
2013-07-31,2466,27.53
2013-07-01,2467,10.46
2013-07-02,2467,10.49
2013-07-03,2467,10.44
2013-07-04,2467,10.39
2013-07-05,2467,10.49
2013-07-08,2467,10.51
2013-07-09,2467,10.44
2013-07-10,2467,10.44
2013-07-11,2467,10.46
2013-07-12,2467,10.62
2013-07-15,2467,10.67
2013-07-16,2467,10.8
2013-07-17,2467,10.88
2013-07-18,2467,10.72
2013-07-19,2467,10.67
2013-07-22,2467,10.75
2013-07-23,2467,10.8
2013-07-24,2467,10.83
2013-07-25,2467,10.98
2013-07-26,2467,10.83
2013-07-29,2467,10.78
2013-07-30,2467,10.8
2013-07-31,2467,10.72
2013-07-01,2468,6.73
2013-07-02,2468,6.7
2013-07-03,2468,6.69
2013-07-04,2468,6.71
2013-07-05,2468,6.74
2013-07-08,2468,6.78
2013-07-09,2468,6.72
2013-07-10,2468,6.72
2013-07-11,2468,6.74
2013-07-12,2468,6.76
2013-07-15,2468,6.79
2013-07-16,2468,6.89
2013-07-17,2468,6.83
2013-07-18,2468,6.78
2013-07-19,2468,6.85
2013-07-22,2468,6.76
2013-07-23,2468,6.75
2013-07-24,2468,6.8
2013-07-25,2468,6.85
2013-07-26,2468,6.8
2013-07-29,2468,6.82
2013-07-30,2468,6.84
2013-07-31,2468,6.73
2013-07-01,2471,8.74
2013-07-02,2471,8.86
2013-07-03,2471,8.74
2013-07-04,2471,8.69
2013-07-05,2471,8.74
2013-07-08,2471,8.65
2013-07-09,2471,8.62
2013-07-10,2471,8.81
2013-07-11,2471,8.81
2013-07-12,2471,8.83
2013-07-15,2471,8.81
2013-07-16,2471,8.93
2013-07-17,2471,8.88
2013-07-18,2471,9.0
2013-07-19,2471,8.86
2013-07-22,2471,8.86
2013-07-23,2471,8.83
2013-07-24,2471,8.93
2013-07-25,2471,8.97
2013-07-26,2471,9.13
2013-07-29,2471,9.04
2013-07-30,2471,9.16
2013-07-31,2471,9.09
2013-07-01,2472,9.5
2013-07-02,2472,9.44
2013-07-03,2472,9.34
2013-07-04,2472,9.34
2013-07-05,2472,9.44
2013-07-08,2472,9.34
2013-07-09,2472,9.44
2013-07-10,2472,9.4
2013-07-11,2472,9.38
2013-07-12,2472,9.32
2013-07-15,2472,9.92
2013-07-16,2472,10.17
2013-07-17,2472,10.26
2013-07-18,2472,10.2
2013-07-19,2472,10.59
2013-07-22,2472,10.66
2013-07-23,2472,10.53
2013-07-24,2472,11.26
2013-07-25,2472,11.17
2013-07-26,2472,11.26
2013-07-29,2472,10.84
2013-07-30,2472,10.78
2013-07-31,2472,10.93
2013-07-01,2474,91.84
2013-07-02,2474,88.97
2013-07-03,2474,85.53
2013-07-04,2474,83.23
2013-07-05,2474,87.25
2013-07-08,2474,84.09
2013-07-09,2474,83.52
2013-07-10,2474,84.09
2013-07-11,2474,84.95
2013-07-12,2474,85.82
2013-07-15,2474,84.95
2013-07-16,2474,85.24
2013-07-17,2474,85.53
2013-07-18,2474,83.23
2013-07-19,2474,77.49
2013-07-22,2474,78.07
2013-07-23,2474,78.07
2013-07-24,2474,77.78
2013-07-25,2474,79.21
2013-07-26,2474,79.21
2013-07-29,2474,78.07
2013-07-30,2474,79.5
2013-07-31,2474,74.62
2013-07-01,2475,1.89
2013-07-02,2475,1.89
2013-07-03,2475,1.9
2013-07-04,2475,1.88
2013-07-05,2475,1.84
2013-07-08,2475,1.83
2013-07-09,2475,1.82
2013-07-10,2475,1.78
2013-07-11,2475,1.78
2013-07-12,2475,1.71
2013-07-15,2475,1.74
2013-07-16,2475,1.77
2013-07-17,2475,1.75
2013-07-18,2475,1.66
2013-07-19,2475,1.63
2013-07-22,2475,1.68
2013-07-23,2475,1.64
2013-07-24,2475,1.53
2013-07-25,2475,1.43
2013-07-26,2475,1.43
2013-07-29,2475,1.41
2013-07-30,2475,1.48
2013-07-31,2475,1.56
2013-07-01,2476,10.81
2013-07-02,2476,10.87
2013-07-03,2476,10.71
2013-07-04,2476,10.78
2013-07-05,2476,10.84
2013-07-08,2476,10.78
2013-07-09,2476,10.78
2013-07-10,2476,10.75
2013-07-11,2476,10.91
2013-07-12,2476,10.91
2013-07-15,2476,10.94
2013-07-16,2476,10.87
2013-07-17,2476,10.84
2013-07-18,2476,10.87
2013-07-19,2476,10.81
2013-07-22,2476,10.75
2013-07-23,2476,10.84
2013-07-24,2476,10.84
2013-07-25,2476,10.87
2013-07-26,2476,11.04
2013-07-29,2476,11.47
2013-07-30,2476,11.36
2013-07-31,2476,11.36
2013-07-01,2477,7.95
2013-07-02,2477,7.98
2013-07-03,2477,8.01
2013-07-04,2477,8.11
2013-07-05,2477,7.98
2013-07-08,2477,7.95
2013-07-09,2477,7.98
2013-07-10,2477,7.95
2013-07-11,2477,8.01
2013-07-12,2477,7.89
2013-07-15,2477,7.92
2013-07-16,2477,7.95
2013-07-17,2477,8.01
2013-07-18,2477,7.95
2013-07-19,2477,7.95
2013-07-22,2477,7.95
2013-07-23,2477,8.49
2013-07-24,2477,9.06
2013-07-25,2477,9.66
2013-07-26,2477,10.33
2013-07-29,2477,10.43
2013-07-30,2477,10.55
2013-07-31,2477,10.84
2013-07-01,2478,16.08
2013-07-02,2478,16.08
2013-07-03,2478,15.99
2013-07-04,2478,15.84
2013-07-05,2478,15.78
2013-07-08,2478,15.73
2013-07-09,2478,15.73
2013-07-10,2478,15.63
2013-07-11,2478,15.68
2013-07-12,2478,15.84
2013-07-15,2478,15.93
2013-07-16,2478,16.19
2013-07-17,2478,16.04
2013-07-18,2478,15.99
2013-07-19,2478,15.88
2013-07-22,2478,15.68
2013-07-23,2478,15.73
2013-07-24,2478,15.93
2013-07-25,2478,15.93
2013-07-26,2478,15.93
2013-07-29,2478,15.99
2013-07-30,2478,15.93
2013-07-31,2478,15.78
2013-07-01,2480,13.98
2013-07-02,2480,14.03
2013-07-03,2480,13.98
2013-07-04,2480,13.87
2013-07-05,2480,13.92
2013-07-08,2480,13.87
2013-07-09,2480,13.7
2013-07-10,2480,13.62
2013-07-11,2480,13.65
2013-07-12,2480,13.67
2013-07-15,2480,13.67
2013-07-16,2480,13.82
2013-07-17,2480,13.82
2013-07-18,2480,13.73
2013-07-19,2480,13.67
2013-07-22,2480,13.88
2013-07-23,2480,13.88
2013-07-24,2480,13.76
2013-07-25,2480,13.85
2013-07-26,2480,13.82
2013-07-29,2480,13.79
2013-07-30,2480,13.85
2013-07-31,2480,13.9
2013-07-01,2481,9.06
2013-07-02,2481,8.98
2013-07-03,2481,8.83
2013-07-04,2481,8.87
2013-07-05,2481,9.45
2013-07-08,2481,9.22
2013-07-09,2481,9.34
2013-07-10,2481,9.38
2013-07-11,2481,9.5
2013-07-12,2481,9.45
2013-07-15,2481,9.53
2013-07-16,2481,9.42
2013-07-17,2481,9.34
2013-07-18,2481,9.14
