date,stock_id,close
2013-07-19,2481,9.06
2013-07-22,2481,9.1
2013-07-23,2481,9.18
2013-07-24,2481,9.14
2013-07-25,2481,9.62
2013-07-26,2481,9.34
2013-07-29,2481,9.22
2013-07-30,2481,9.14
2013-07-31,2481,8.95
2013-07-01,2482,10.7
2013-07-02,2482,10.7
2013-07-03,2482,10.61
2013-07-04,2482,10.57
2013-07-05,2482,10.61
2013-07-08,2482,10.48
2013-07-09,2482,10.52
2013-07-10,2482,10.43
2013-07-11,2482,10.26
2013-07-12,2482,10.26
2013-07-15,2482,10.26
2013-07-16,2482,10.17
2013-07-17,2482,10.3
2013-07-18,2482,10.21
2013-07-19,2482,10.21
2013-07-22,2482,10.35
2013-07-23,2482,10.39
2013-07-24,2482,10.39
2013-07-25,2482,10.3
2013-07-26,2482,10.39
2013-07-29,2482,10.21
2013-07-30,2482,10.3
2013-07-31,2482,10.26
2013-07-01,2483,6.84
2013-07-02,2483,6.89
2013-07-03,2483,6.89
2013-07-04,2483,6.92
2013-07-05,2483,7.03
2013-07-08,2483,6.81
2013-07-09,2483,6.73
2013-07-10,2483,6.78
2013-07-11,2483,6.86
2013-07-12,2483,6.86
2013-07-15,2483,6.86
2013-07-16,2483,6.89
2013-07-17,2483,6.89
2013-07-18,2483,6.89
2013-07-19,2483,6.86
2013-07-22,2483,6.86
2013-07-23,2483,6.84
2013-07-24,2483,6.86
2013-07-25,2483,6.86
2013-07-26,2483,6.89
2013-07-29,2483,6.86
2013-07-30,2483,6.89
2013-07-31,2483,6.86
2013-07-01,2484,6.85
2013-07-02,2484,6.85
2013-07-03,2484,6.65
2013-07-04,2484,6.54
2013-07-05,2484,6.65
2013-07-08,2484,6.54
2013-07-09,2484,6.54
2013-07-10,2484,6.37
2013-07-11,2484,6.57
2013-07-12,2484,6.85
2013-07-15,2484,6.85
2013-07-16,2484,6.8
2013-07-17,2484,6.8
2013-07-18,2484,6.65
2013-07-19,2484,6.65
2013-07-22,2484,6.88
2013-07-23,2484,7.0
2013-07-24,2484,7.17
2013-07-25,2484,7.14
2013-07-26,2484,7.17
2013-07-29,2484,7.08
2013-07-30,2484,7.49
2013-07-31,2484,7.4
2013-07-01,2485,18.91
2013-07-02,2485,19.02
2013-07-03,2485,18.83
2013-07-04,2485,18.8
2013-07-05,2485,18.95
2013-07-08,2485,18.8
2013-07-09,2485,18.83
2013-07-10,2485,18.83
2013-07-11,2485,18.76
2013-07-12,2485,18.83
2013-07-15,2485,18.99
2013-07-16,2485,19.55
2013-07-17,2485,19.71
2013-07-18,2485,19.51
2013-07-19,2485,19.51
2013-07-22,2485,19.59
2013-07-23,2485,19.91
2013-07-24,2485,19.95
2013-07-25,2485,19.95
2013-07-26,2485,21.35
2013-07-29,2485,21.31
2013-07-30,2485,20.95
2013-07-31,2485,20.71
2013-07-01,2486,15.84
2013-07-02,2486,16.12
2013-07-03,2486,16.12
2013-07-04,2486,15.84
2013-07-05,2486,15.63
2013-07-08,2486,15.67
2013-07-09,2486,15.59
2013-07-10,2486,15.79
2013-07-11,2486,15.75
2013-07-12,2486,15.59
2013-07-15,2486,15.75
2013-07-16,2486,15.67
2013-07-17,2486,15.75
2013-07-18,2486,15.42
2013-07-19,2486,15.18
2013-07-22,2486,15.51
2013-07-23,2486,15.67
2013-07-24,2486,15.55
2013-07-25,2486,15.55
2013-07-26,2486,15.59
2013-07-29,2486,15.42
2013-07-30,2486,15.38
2013-07-31,2486,14.91
2013-07-01,2488,9.03
2013-07-02,2488,9.06
2013-07-03,2488,9.33
2013-07-04,2488,9.28
2013-07-05,2488,9.28
2013-07-08,2488,8.93
2013-07-09,2488,9.03
2013-07-10,2488,8.89
2013-07-11,2488,8.81
2013-07-12,2488,8.96
2013-07-15,2488,9.29
2013-07-16,2488,9.39
2013-07-17,2488,9.24
2013-07-18,2488,9.21
2013-07-19,2488,9.19
2013-07-22,2488,9.29
2013-07-23,2488,9.92
2013-07-24,2488,10.6
2013-07-25,2488,11.08
2013-07-26,2488,11.01
2013-07-29,2488,11.77
2013-07-30,2488,11.74
2013-07-31,2488,11.72
2013-07-01,2489,15.74
2013-07-02,2489,15.71
2013-07-03,2489,15.61
2013-07-04,2489,15.64
2013-07-05,2489,15.64
2013-07-08,2489,15.71
2013-07-09,2489,15.58
2013-07-10,2489,15.55
2013-07-11,2489,15.49
2013-07-12,2489,15.61
2013-07-15,2489,15.71
2013-07-16,2489,15.8
2013-07-17,2489,15.8
2013-07-18,2489,15.8
2013-07-19,2489,15.8
2013-07-22,2489,15.87
2013-07-23,2489,15.9
2013-07-24,2489,15.9
2013-07-25,2489,15.56
2013-07-26,2489,15.36
2013-07-29,2489,15.28
2013-07-30,2489,15.28
2013-07-31,2489,14.65
2013-07-01,2491,2.57
2013-07-02,2491,2.5
2013-07-03,2491,2.49
2013-07-04,2491,2.39
2013-07-08,2491,2.18
2013-07-09,2491,2.22
2013-07-10,2491,2.08
2013-07-11,2491,1.95
2013-07-12,2491,2.08
2013-07-15,2491,2.02
2013-07-16,2491,2.13
2013-07-17,2491,2.04
2013-07-18,2491,2.05
2013-07-19,2491,2.08
2013-07-22,2491,2.13
2013-07-23,2491,2.26
2013-07-24,2491,2.2
2013-07-25,2491,2.07
2013-07-26,2491,2.03
2013-07-29,2491,2.03
2013-07-30,2491,2.0
2013-07-31,2491,2.1
2013-07-01,2492,6.4
2013-07-02,2492,6.4
2013-07-03,2492,6.33
2013-07-04,2492,6.32
2013-07-05,2492,6.35
2013-07-08,2492,6.3
2013-07-09,2492,6.3
2013-07-10,2492,6.29
2013-07-11,2492,6.3
2013-07-12,2492,6.33
2013-07-15,2492,6.4
2013-07-16,2492,6.4
2013-07-17,2492,6.38
2013-07-18,2492,6.31
2013-07-19,2492,6.23
2013-07-22,2492,6.32
2013-07-23,2492,6.36
2013-07-24,2492,6.58
2013-07-25,2492,6.54
2013-07-26,2492,6.49
2013-07-29,2492,6.43
2013-07-30,2492,6.44
2013-07-31,2492,6.4
2013-07-01,2493,11.14
2013-07-02,2493,11.1
2013-07-03,2493,11.08
2013-07-04,2493,11.04
2013-07-05,2493,11.1
2013-07-08,2493,11.1
2013-07-09,2493,11.08
2013-07-10,2493,11.02
2013-07-11,2493,11.12
2013-07-12,2493,11.23
2013-07-15,2493,11.23
2013-07-16,2493,11.21
2013-07-17,2493,11.12
2013-07-18,2493,11.1
2013-07-19,2493,10.91
2013-07-22,2493,10.91
2013-07-23,2493,11.04
2013-07-24,2493,11.17
2013-07-25,2493,11.26
2013-07-26,2493,11.21
2013-07-29,2493,10.97
2013-07-30,2493,10.91
2013-07-31,2493,10.88
2013-07-01,2495,10.44
2013-07-02,2495,10.4
2013-07-03,2495,10.26
2013-07-04,2495,10.19
2013-07-05,2495,10.26
2013-07-08,2495,10.16
2013-07-09,2495,10.16
2013-07-10,2495,10.16
2013-07-11,2495,10.06
2013-07-12,2495,10.16
2013-07-15,2495,10.09
2013-07-16,2495,10.23
2013-07-17,2495,10.19
2013-07-18,2495,10.37
2013-07-19,2495,10.16
2013-07-22,2495,10.16
2013-07-23,2495,10.26
2013-07-24,2495,10.23
2013-07-25,2495,10.3
2013-07-26,2495,10.48
2013-07-29,2495,10.76
2013-07-30,2495,10.62
2013-07-31,2495,10.51
2013-07-01,2496,29.43
2013-07-08,2496,27.39
2013-07-09,2496,27.51
2013-07-10,2496,28.79
2013-07-11,2496,30.39
2013-07-12,2496,31.99
2013-07-15,2496,32.31
2013-07-16,2496,31.99
2013-07-17,2496,30.39
2013-07-18,2496,31.67
2013-07-19,2496,31.99
2013-07-22,2496,31.99
2013-07-24,2496,31.99
2013-07-25,2496,31.96
2013-07-30,2496,31.67
2013-07-31,2496,31.99
2013-07-01,2497,24.34
2013-07-02,2497,24.58
2013-07-03,2497,24.1
2013-07-04,2497,24.3
2013-07-05,2497,26.0
2013-07-08,2497,27.62
2013-07-09,2497,27.82
2013-07-10,2497,28.22
2013-07-11,2497,28.1
2013-07-12,2497,28.14
2013-07-15,2497,30.08
2013-07-16,2497,30.73
2013-07-17,2497,30.65
2013-07-18,2497,30.16
2013-07-19,2497,28.91
2013-07-22,2497,30.69
2013-07-23,2497,30.45
2013-07-24,2497,30.77
2013-07-25,2497,30.24
2013-07-26,2497,30.65
2013-07-29,2497,30.32
2013-07-30,2497,29.91
2013-07-31,2497,29.95
2013-07-01,2498,224.23
2013-07-02,2498,212.1
2013-07-03,2498,201.42
2013-07-04,2498,195.11
2013-07-05,2498,197.05
2013-07-08,2498,183.46
2013-07-09,2498,182.98
2013-07-10,2498,185.4
2013-07-11,2498,187.83
2013-07-12,2498,185.89
2013-07-15,2498,186.37
2013-07-16,2498,186.86
2013-07-17,2498,187.83
2013-07-18,2498,175.7
2013-07-19,2498,163.56
2013-07-22,2498,163.56
2013-07-23,2498,172.4
2013-07-24,2498,167.49
2013-07-25,2498,173.39
2013-07-26,2498,171.91
2013-07-29,2498,165.53
2013-07-30,2498,167.98
2013-07-31,2498,156.69
2013-07-01,2499,23.78
2013-07-02,2499,23.87
2013-07-03,2499,23.42
2013-07-04,2499,23.42
2013-07-05,2499,23.15
2013-07-08,2499,22.67
2013-07-09,2499,22.62
2013-07-10,2499,22.49
2013-07-11,2499,22.75
2013-07-12,2499,22.8
2013-07-15,2499,23.07
2013-07-16,2499,23.51
2013-07-17,2499,23.47
2013-07-18,2499,22.8
2013-07-19,2499,22.62
2013-07-22,2499,22.71
2013-07-23,2499,22.71
2013-07-24,2499,22.62
2013-07-25,2499,22.58
2013-07-26,2499,22.22
2013-07-29,2499,21.33
2013-07-30,2499,21.15
2013-07-31,2499,20.75
2013-07-01,2501,12.12
2013-07-02,2501,12.07
2013-07-03,2501,12.17
2013-07-04,2501,12.07
2013-07-05,2501,12.0
2013-07-08,2501,11.7
2013-07-09,2501,12.5
2013-07-10,2501,12.6
2013-07-11,2501,13.24
2013-07-12,2501,13.47
2013-07-15,2501,13.27
2013-07-16,2501,14.04
2013-07-17,2501,14.61
2013-07-18,2501,14.91
2013-07-19,2501,14.31
2013-07-22,2501,14.34
2013-07-23,2501,14.44
2013-07-24,2501,14.34
2013-07-25,2501,14.24
2013-07-26,2501,14.24
2013-07-29,2501,13.64
2013-07-30,2501,13.74
2013-07-31,2501,14.34
2013-07-01,2504,8.15
2013-07-02,2504,8.08
2013-07-03,2504,8.05
2013-07-04,2504,8.08
2013-07-05,2504,8.08
2013-07-08,2504,8.05
2013-07-09,2504,8.12
2013-07-10,2504,8.31
2013-07-11,2504,8.35
2013-07-12,2504,8.31
2013-07-15,2504,8.31
2013-07-16,2504,8.35
2013-07-17,2504,8.52
2013-07-18,2504,8.42
2013-07-19,2504,8.42
2013-07-22,2504,8.35
2013-07-23,2504,8.35
2013-07-24,2504,8.31
2013-07-25,2504,8.28
2013-07-26,2504,8.24
2013-07-29,2504,8.14
2013-07-30,2504,8.18
2013-07-31,2504,8.21
2013-07-01,2505,23.33
2013-07-02,2505,23.38
2013-07-03,2505,23.16
2013-07-04,2505,23.11
2013-07-05,2505,23.0
2013-07-08,2505,22.78
2013-07-09,2505,22.89
2013-07-10,2505,22.89
2013-07-11,2505,23.27
2013-07-12,2505,23.44
2013-07-15,2505,23.44
2013-07-16,2505,24.11
2013-07-17,2505,24.56
2013-07-18,2505,24.06
2013-07-19,2505,23.84
2013-07-22,2505,24.0
2013-07-23,2505,24.0
2013-07-24,2505,24.0
2013-07-25,2505,24.0
2013-07-26,2505,23.56
2013-07-29,2505,22.89
2013-07-30,2505,23.0
2013-07-31,2505,23.0
2013-07-01,2506,7.16
2013-07-02,2506,7.19
2013-07-03,2506,7.09
2013-07-04,2506,7.07
2013-07-05,2506,7.16
2013-07-08,2506,7.05
2013-07-09,2506,7.06
2013-07-10,2506,7.06
2013-07-11,2506,7.3
2013-07-12,2506,7.2
2013-07-15,2506,7.25
2013-07-16,2506,7.47
2013-07-17,2506,7.6
2013-07-18,2506,7.55
2013-07-19,2506,7.51
2013-07-22,2506,7.51
2013-07-23,2506,7.51
2013-07-24,2506,7.47
2013-07-25,2506,7.39
2013-07-26,2506,7.37
2013-07-29,2506,7.28
2013-07-30,2506,7.27
2013-07-31,2506,7.25
2013-07-01,2509,9.78
2013-07-02,2509,9.8
2013-07-03,2509,9.8
2013-07-04,2509,9.83
2013-07-05,2509,9.76
2013-07-08,2509,9.69
2013-07-09,2509,9.76
2013-07-10,2509,9.74
2013-07-11,2509,9.85
2013-07-12,2509,9.85
2013-07-15,2509,9.85
2013-07-16,2509,10.47
2013-07-17,2509,10.29
2013-07-18,2509,10.22
2013-07-19,2509,10.27
2013-07-22,2509,10.2
2013-07-23,2509,10.18
2013-07-24,2509,10.27
2013-07-25,2509,10.29
2013-07-26,2509,10.2
2013-07-29,2509,10.16
2013-07-30,2509,10.22
2013-07-31,2509,10.2
2013-07-01,2511,9.6
2013-07-02,2511,9.69
2013-07-03,2511,9.74
2013-07-04,2511,9.57
2013-07-05,2511,9.69
2013-07-08,2511,9.57
2013-07-09,2511,9.79
2013-07-10,2511,9.69
2013-07-11,2511,9.83
2013-07-12,2511,9.83
2013-07-15,2511,9.98
2013-07-16,2511,10.0
2013-07-17,2511,10.03
2013-07-18,2511,9.98
2013-07-19,2511,9.86
2013-07-22,2511,10.03
2013-07-23,2511,9.93
2013-07-24,2511,9.88
2013-07-25,2511,9.88
2013-07-26,2511,9.86
2013-07-29,2511,9.83
2013-07-30,2511,9.83
2013-07-31,2511,9.88
2013-07-01,2514,19.64
2013-07-02,2514,19.74
2013-07-03,2514,19.74
2013-07-04,2514,19.4
2013-07-05,2514,19.4
2013-07-08,2514,19.4
2013-07-09,2514,19.4
2013-07-10,2514,19.54
2013-07-11,2514,20.03
2013-07-12,2514,19.69
2013-07-15,2514,19.64
2013-07-16,2514,19.54
2013-07-17,2514,19.45
2013-07-18,2514,19.45
2013-07-19,2514,19.5
2013-07-22,2514,19.64
2013-07-23,2514,19.54
2013-07-24,2514,19.45
2013-07-25,2514,19.4
2013-07-26,2514,19.4
2013-07-29,2514,19.4
2013-07-30,2514,19.2
2013-07-31,2514,19.4
2013-07-01,2515,5.65
2013-07-02,2515,5.63
2013-07-03,2515,5.57
2013-07-04,2515,5.56
2013-07-05,2515,5.56
2013-07-08,2515,5.54
2013-07-09,2515,5.56
2013-07-10,2515,5.56
2013-07-11,2515,5.67
2013-07-12,2515,5.66
2013-07-15,2515,5.67
2013-07-16,2515,5.68
2013-07-17,2515,5.74
2013-07-18,2515,5.67
2013-07-19,2515,5.61
2013-07-22,2515,5.61
2013-07-23,2515,5.65
2013-07-24,2515,5.66
2013-07-25,2515,5.65
2013-07-26,2515,5.65
2013-07-29,2515,5.69
2013-07-30,2515,5.67
2013-07-31,2515,5.75
2013-07-01,2516,7.28
2013-07-02,2516,7.28
2013-07-03,2516,7.32
2013-07-04,2516,7.32
2013-07-05,2516,7.32
2013-07-08,2516,7.27
2013-07-09,2516,7.26
2013-07-10,2516,7.27
2013-07-11,2516,7.36
2013-07-12,2516,7.34
2013-07-15,2516,7.34
2013-07-16,2516,7.34
2013-07-17,2516,7.34
2013-07-18,2516,7.34
2013-07-19,2516,7.54
2013-07-22,2516,7.43
2013-07-23,2516,7.4
2013-07-24,2516,7.39
2013-07-25,2516,7.37
2013-07-26,2516,7.39
2013-07-29,2516,7.31
2013-07-30,2516,7.31
2013-07-31,2516,7.31
2013-07-01,2520,18.38
2013-07-02,2520,18.14
2013-07-03,2520,18.33
2013-07-04,2520,18.3
2013-07-05,2520,17.7
2013-07-08,2520,17.92
2013-07-09,2520,19.05
2013-07-10,2520,18.79
2013-07-11,2520,19.83
2013-07-12,2520,20.46
2013-07-15,2520,20.17
2013-07-16,2520,21.04
2013-07-17,2520,21.35
2013-07-18,2520,21.64
2013-07-19,2520,21.52
2013-07-22,2520,21.52
2013-07-23,2520,23.0
2013-07-24,2520,24.41
2013-07-25,2520,24.14
2013-07-26,2520,23.03
2013-07-29,2520,22.26
2013-07-30,2520,22.48
2013-07-31,2520,22.76
2013-07-01,2524,24.66
2013-07-02,2524,24.61
2013-07-03,2524,24.18
2013-07-04,2524,24.1
2013-07-05,2524,23.97
2013-07-08,2524,23.76
2013-07-09,2524,24.44
2013-07-10,2524,24.57
2013-07-11,2524,24.91
2013-07-12,2524,24.7
2013-07-15,2524,24.87
2013-07-16,2524,25.26
2013-07-17,2524,25.17
2013-07-18,2524,24.79
2013-07-19,2524,25.13
2013-07-22,2524,24.96
2013-07-23,2524,24.96
2013-07-24,2524,24.79
2013-07-25,2524,24.96
2013-07-26,2524,24.91
2013-07-29,2524,24.79
2013-07-30,2524,24.87
2013-07-31,2524,24.87
2013-07-01,2527,6.65
2013-07-02,2527,6.62
2013-07-03,2527,6.62
2013-07-04,2527,6.62
2013-07-05,2527,6.62
2013-07-08,2527,6.6
2013-07-09,2527,6.62
2013-07-10,2527,6.62
2013-07-11,2527,6.62
2013-07-12,2527,6.92
2013-07-15,2527,6.84
2013-07-16,2527,6.87
2013-07-17,2527,7.02
2013-07-18,2527,6.94
2013-07-19,2527,6.92
2013-07-22,2527,7.02
2013-07-23,2527,7.07
2013-07-24,2527,7.07
2013-07-25,2527,7.09
2013-07-26,2527,7.04
2013-07-29,2527,6.92
2013-07-30,2527,7.0
2013-07-31,2527,6.94
2013-07-01,2528,9.21
2013-07-02,2528,9.85
2013-07-03,2528,9.57
2013-07-04,2528,9.41
2013-07-05,2528,9.37
2013-07-08,2528,9.17
2013-07-09,2528,8.77
2013-07-10,2528,8.93
2013-07-11,2528,9.21
2013-07-12,2528,9.13
2013-07-15,2528,9.33
2013-07-16,2528,9.33
2013-07-17,2528,9.41
2013-07-18,2528,9.49
2013-07-19,2528,9.45
2013-07-22,2528,9.25
2013-07-23,2528,9.45
2013-07-24,2528,9.41
2013-07-25,2528,9.17
2013-07-26,2528,9.09
2013-07-29,2528,8.77
2013-07-30,2528,8.97
2013-07-31,2528,8.81
2013-07-01,2530,8.02
2013-07-02,2530,7.95
2013-07-03,2530,7.88
2013-07-04,2530,7.88
2013-07-05,2530,7.88
2013-07-08,2530,7.81
2013-07-09,2530,7.99
2013-07-10,2530,8.09
2013-07-11,2530,8.65
2013-07-12,2530,8.54
2013-07-15,2530,8.37
2013-07-16,2530,8.41
2013-07-17,2530,8.37
2013-07-18,2530,8.34
2013-07-19,2530,8.27
2013-07-22,2530,8.27
2013-07-23,2530,8.27
2013-07-24,2530,8.41
2013-07-25,2530,8.37
2013-07-26,2530,8.34
2013-07-29,2530,8.37
2013-07-30,2530,8.34
2013-07-31,2530,8.27
2013-07-01,2534,17.74
2013-07-02,2534,18.21
2013-07-03,2534,18.24
2013-07-04,2534,18.28
2013-07-05,2534,18.31
2013-07-08,2534,18.03
2013-07-09,2534,18.39
2013-07-10,2534,18.24
2013-07-11,2534,18.21
2013-07-12,2534,18.57
2013-07-15,2534,18.6
2013-07-16,2534,19.89
2013-07-17,2534,20.75
2013-07-18,2534,20.96
2013-07-19,2534,20.85
2013-07-22,2534,20.5
2013-07-23,2534,20.82
2013-07-24,2534,20.82
2013-07-25,2534,21.03
2013-07-26,2534,20.71
2013-07-29,2534,20.32
2013-07-30,2534,20.39
2013-07-31,2534,20.57
2013-07-01,2535,15.13
2013-07-02,2535,14.91
2013-07-03,2535,15.11
2013-07-04,2535,15.16
2013-07-05,2535,15.11
2013-07-08,2535,15.02
2013-07-09,2535,15.18
2013-07-10,2535,15.46
2013-07-11,2535,15.52
2013-07-12,2535,15.82
2013-07-15,2535,15.73
2013-07-16,2535,15.85
2013-07-17,2535,15.85
2013-07-18,2535,15.79
2013-07-19,2535,15.68
2013-07-22,2535,15.57
2013-07-23,2535,15.68
2013-07-24,2535,15.57
2013-07-25,2535,15.65
2013-07-26,2535,15.54
2013-07-29,2535,15.46
2013-07-30,2535,15.63
2013-07-31,2535,15.57
2013-07-01,2536,15.47
2013-07-02,2536,15.6
2013-07-03,2536,15.26
2013-07-04,2536,15.05
2013-07-05,2536,15.31
2013-07-08,2536,15.31
2013-07-09,2536,15.36
2013-07-10,2536,15.47
2013-07-11,2536,15.73
2013-07-12,2536,15.73
2013-07-15,2536,16.14
2013-07-16,2536,16.25
2013-07-17,2536,16.3
2013-07-18,2536,16.35
2013-07-19,2536,16.14
2013-07-22,2536,16.14
2013-07-23,2536,16.35
2013-07-24,2536,16.33
2013-07-25,2536,16.57
2013-07-26,2536,16.46
2013-07-29,2536,16.24
2013-07-30,2536,16.24
2013-07-31,2536,16.27
2013-07-01,2537,9.94
2013-07-02,2537,10.03
2013-07-03,2537,9.8
2013-07-04,2537,9.89
2013-07-05,2537,9.86
2013-07-08,2537,9.75
2013-07-09,2537,9.94
2013-07-10,2537,9.89
2013-07-11,2537,9.97
2013-07-12,2537,10.03
2013-07-15,2537,9.94
2013-07-16,2537,10.06
2013-07-17,2537,10.17
2013-07-18,2537,10.17
2013-07-19,2537,10.06
2013-07-22,2537,10.0
2013-07-23,2537,9.94
2013-07-24,2537,9.94
2013-07-25,2537,9.97
2013-07-26,2537,10.25
2013-07-29,2537,10.06
2013-07-30,2537,10.08
2013-07-31,2537,9.89
2013-07-01,2538,10.25
2013-07-02,2538,10.21
2013-07-03,2538,9.93
2013-07-04,2538,9.72
2013-07-05,2538,9.76
2013-07-08,2538,9.5
2013-07-09,2538,9.6
2013-07-10,2538,9.72
2013-07-11,2538,9.81
2013-07-12,2538,9.97
2013-07-15,2538,10.04
2013-07-16,2538,10.16
2013-07-17,2538,10.47
2013-07-18,2538,10.3
2013-07-19,2538,10.32
2013-07-22,2538,10.47
2013-07-23,2538,10.37
2013-07-24,2538,10.62
2013-07-25,2538,10.88
2013-07-26,2538,10.95
2013-07-29,2538,10.93
2013-07-30,2538,10.98
2013-07-31,2538,10.83
2013-07-01,2539,4.01
2013-07-02,2539,4.01
2013-07-03,2539,3.98
2013-07-04,2539,3.98
2013-07-05,2539,3.98
2013-07-08,2539,3.93
2013-07-09,2539,3.89
2013-07-10,2539,3.93
2013-07-11,2539,3.95
2013-07-12,2539,3.95
2013-07-15,2539,3.94
2013-07-16,2539,4.0
2013-07-17,2539,3.99
2013-07-18,2539,3.98
2013-07-19,2539,4.01
2013-07-22,2539,4.05
2013-07-23,2539,4.05
2013-07-24,2539,4.01
2013-07-25,2539,4.01
2013-07-26,2539,4.05
2013-07-29,2539,4.09
2013-07-30,2539,4.06
2013-07-31,2539,4.13
2013-07-01,2540,8.27
2013-07-02,2540,8.27
2013-07-03,2540,8.84
2013-07-04,2540,8.84
2013-07-05,2540,8.56
2013-07-08,2540,7.97
2013-07-09,2540,7.42
2013-07-12,2540,6.92
2013-07-15,2540,6.46
2013-07-16,2540,6.07
2013-07-17,2540,6.07
2013-07-18,2540,5.87
2013-07-19,2540,5.87
2013-07-22,2540,5.89
2013-07-25,2540,6.36
2013-07-26,2540,6.8
2013-07-29,2540,6.33
2013-07-01,2542,10.5
2013-07-02,2542,10.38
2013-07-03,2542,10.38
2013-07-04,2542,10.45
2013-07-05,2542,10.5
2013-07-08,2542,10.43
2013-07-09,2542,10.58
2013-07-10,2542,10.67
2013-07-11,2542,11.0
2013-07-12,2542,11.0
2013-07-15,2542,11.09
2013-07-16,2542,11.35
2013-07-17,2542,11.47
2013-07-18,2542,11.6
2013-07-19,2542,11.42
2013-07-22,2542,11.3
2013-07-23,2542,11.44
2013-07-24,2542,11.3
2013-07-25,2542,11.38
2013-07-26,2542,11.35
2013-07-29,2542,11.3
2013-07-30,2542,11.44
2013-07-31,2542,11.75
2013-07-01,2543,4.67
2013-07-02,2543,4.59
2013-07-03,2543,4.47
2013-07-04,2543,4.5
2013-07-05,2543,4.52
2013-07-08,2543,4.47
2013-07-09,2543,4.54
2013-07-10,2543,4.58
2013-07-11,2543,4.59
2013-07-12,2543,4.64
2013-07-15,2543,4.53
2013-07-16,2543,4.68
2013-07-17,2543,4.64
2013-07-18,2543,4.58
2013-07-19,2543,4.58
2013-07-22,2543,4.68
2013-07-23,2543,4.67
2013-07-24,2543,4.58
2013-07-25,2543,4.53
2013-07-26,2543,4.53
2013-07-30,2543,4.49
2013-07-31,2543,4.53
2013-07-01,2545,25.8
2013-07-02,2545,25.84
2013-07-03,2545,25.62
2013-07-04,2545,25.44
2013-07-05,2545,25.44
2013-07-08,2545,24.96
2013-07-09,2545,25.07
2013-07-10,2545,25.0
2013-07-11,2545,25.4
2013-07-12,2545,25.51
2013-07-15,2545,25.91
2013-07-16,2545,26.76
2013-07-17,2545,26.76
2013-07-18,2545,26.54
2013-07-19,2545,26.21
2013-07-22,2545,26.21
2013-07-23,2545,26.5
2013-07-24,2545,26.54
2013-07-25,2545,26.65
2013-07-26,2545,26.54
2013-07-29,2545,26.21
2013-07-30,2545,26.17
2013-07-31,2545,26.17
2013-07-01,2546,6.26
2013-07-02,2546,6.3
2013-07-03,2546,6.36
2013-07-04,2546,6.32
2013-07-05,2546,6.42
2013-07-08,2546,6.38
2013-07-09,2546,6.42
2013-07-10,2546,6.45
2013-07-11,2546,6.55
2013-07-12,2546,6.72
2013-07-15,2546,7.08
2013-07-16,2546,6.97
2013-07-17,2546,7.08
2013-07-18,2546,6.74
2013-07-19,2546,6.58
2013-07-22,2546,6.56
2013-07-23,2546,6.64
2013-07-24,2546,6.7
2013-07-25,2546,6.66
2013-07-26,2546,6.58
2013-07-29,2546,6.48
2013-07-30,2546,6.44
2013-07-31,2546,6.44
2013-07-01,2547,13.49
2013-07-02,2547,13.3
2013-07-03,2547,12.87
2013-07-04,2547,13.15
2013-07-05,2547,13.3
2013-07-08,2547,14.21
2013-07-09,2547,15.17
2013-07-10,2547,14.98
2013-07-11,2547,15.51
2013-07-12,2547,15.23
2013-07-15,2547,15.57
2013-07-16,2547,15.73
2013-07-17,2547,16.16
2013-07-18,2547,15.7
2013-07-19,2547,15.85
2013-07-22,2547,15.98
2013-07-23,2547,15.82
2013-07-24,2547,15.73
2013-07-25,2547,15.85
2013-07-26,2547,16.6
2013-07-29,2547,16.32
2013-07-30,2547,16.38
2013-07-31,2547,16.75
2013-07-01,2548,34.11
2013-07-02,2548,34.31
2013-07-03,2548,35.06
2013-07-04,2548,34.7
2013-07-05,2548,34.35
2013-07-08,2548,34.03
2013-07-09,2548,34.31
2013-07-10,2548,34.58
2013-07-11,2548,35.65
2013-07-12,2548,35.85
2013-07-15,2548,36.87
2013-07-16,2548,37.86
2013-07-17,2548,37.5
2013-07-18,2548,38.96
2013-07-19,2548,39.63
