date,stock_id,close
2013-07-22,2548,41.41
2013-07-23,2548,42.39
2013-07-24,2548,42.98
2013-07-25,2548,41.6
2013-07-26,2548,40.22
2013-07-29,2548,38.72
2013-07-30,2548,38.25
2013-07-31,2548,38.17
2013-07-01,2596,8.99
2013-07-02,2596,8.99
2013-07-03,2596,8.97
2013-07-04,2596,8.9
2013-07-05,2596,8.95
2013-07-08,2596,8.95
2013-07-09,2596,8.9
2013-07-10,2596,8.95
2013-07-11,2596,9.05
2013-07-12,2596,9.05
2013-07-15,2596,9.05
2013-07-16,2596,9.17
2013-07-17,2596,9.21
2013-07-18,2596,9.11
2013-07-19,2596,8.99
2013-07-22,2596,9.01
2013-07-23,2596,9.01
2013-07-24,2596,9.09
2013-07-25,2596,9.03
2013-07-26,2596,9.03
2013-07-29,2596,8.99
2013-07-30,2596,8.97
2013-07-31,2596,8.97
2013-07-01,2597,9.36
2013-07-02,2597,9.4
2013-07-03,2597,9.47
2013-07-04,2597,9.55
2013-07-05,2597,9.71
2013-07-08,2597,9.75
2013-07-09,2597,9.75
2013-07-10,2597,9.78
2013-07-11,2597,9.81
2013-07-12,2597,9.75
2013-07-15,2597,9.71
2013-07-16,2597,9.76
2013-07-17,2597,9.73
2013-07-18,2597,9.77
2013-07-19,2597,9.71
2013-07-22,2597,9.68
2013-07-23,2597,9.62
2013-07-24,2597,9.54
2013-07-25,2597,9.51
2013-07-26,2597,9.55
2013-07-29,2597,9.58
2013-07-30,2597,9.84
2013-07-31,2597,10.53
2013-07-01,2601,16.8
2013-07-02,2601,16.64
2013-07-03,2601,16.27
2013-07-04,2601,16.19
2013-07-05,2601,16.27
2013-07-08,2601,16.15
2013-07-09,2601,15.71
2013-07-10,2601,15.5
2013-07-11,2601,15.71
2013-07-12,2601,15.66
2013-07-15,2601,15.99
2013-07-16,2601,15.91
2013-07-17,2601,15.95
2013-07-18,2601,15.83
2013-07-19,2601,15.54
2013-07-22,2601,15.71
2013-07-23,2601,15.75
2013-07-24,2601,16.56
2013-07-25,2601,16.31
2013-07-26,2601,16.51
2013-07-29,2601,16.19
2013-07-30,2601,16.23
2013-07-31,2601,16.15
2013-07-01,2603,15.0
2013-07-02,2603,15.09
2013-07-03,2603,14.86
2013-07-04,2603,14.82
2013-07-05,2603,15.0
2013-07-08,2603,14.91
2013-07-09,2603,14.82
2013-07-10,2603,14.82
2013-07-11,2603,15.19
2013-07-12,2603,15.28
2013-07-15,2603,15.23
2013-07-16,2603,15.64
2013-07-17,2603,15.87
2013-07-18,2603,15.92
2013-07-19,2603,15.83
2013-07-22,2603,15.74
2013-07-23,2603,15.74
2013-07-24,2603,15.69
2013-07-25,2603,15.64
2013-07-26,2603,15.51
2013-07-29,2603,15.42
2013-07-30,2603,15.28
2013-07-31,2603,15.46
2013-07-01,2605,17.44
2013-07-02,2605,17.47
2013-07-03,2605,16.98
2013-07-04,2605,16.92
2013-07-05,2605,17.18
2013-07-08,2605,16.95
2013-07-09,2605,17.08
2013-07-10,2605,16.89
2013-07-11,2605,17.02
2013-07-12,2605,17.02
2013-07-15,2605,17.24
2013-07-16,2605,17.15
2013-07-17,2605,17.24
2013-07-18,2605,17.28
2013-07-19,2605,17.5
2013-07-22,2605,17.41
2013-07-23,2605,17.37
2013-07-24,2605,17.34
2013-07-25,2605,17.47
2013-07-26,2605,17.37
2013-07-29,2605,17.28
2013-07-30,2605,17.15
2013-07-31,2605,17.08
2013-07-01,2606,25.29
2013-07-02,2606,25.1
2013-07-03,2606,25.05
2013-07-04,2606,25.21
2013-07-05,2606,25.37
2013-07-08,2606,24.94
2013-07-09,2606,25.19
2013-07-10,2606,25.1
2013-07-11,2606,25.35
2013-07-12,2606,25.43
2013-07-15,2606,26.11
2013-07-16,2606,26.65
2013-07-17,2606,26.74
2013-07-18,2606,26.79
2013-07-19,2606,26.91
2013-07-22,2606,26.96
2013-07-23,2606,26.93
2013-07-24,2606,26.74
2013-07-25,2606,26.65
2013-07-26,2606,26.62
2013-07-29,2606,26.37
2013-07-30,2606,26.74
2013-07-31,2606,25.83
2013-07-01,2607,13.56
2013-07-02,2607,13.56
2013-07-03,2607,13.3
2013-07-04,2607,13.38
2013-07-05,2607,13.41
2013-07-08,2607,13.2
2013-07-09,2607,13.34
2013-07-10,2607,13.34
2013-07-11,2607,13.56
2013-07-12,2607,13.52
2013-07-15,2607,13.52
2013-07-16,2607,13.56
2013-07-17,2607,13.56
2013-07-18,2607,13.56
2013-07-19,2607,13.56
2013-07-22,2607,13.63
2013-07-23,2607,13.85
2013-07-24,2607,14.13
2013-07-25,2607,14.06
2013-07-26,2607,13.85
2013-07-29,2607,13.74
2013-07-30,2607,13.85
2013-07-31,2607,13.81
2013-07-01,2608,21.3
2013-07-02,2608,21.22
2013-07-03,2608,20.77
2013-07-04,2608,20.77
2013-07-05,2608,20.77
2013-07-08,2608,20.77
2013-07-09,2608,20.83
2013-07-10,2608,22.22
2013-07-11,2608,21.83
2013-07-12,2608,22.22
2013-07-15,2608,22.51
2013-07-16,2608,22.39
2013-07-17,2608,22.21
2013-07-18,2608,22.15
2013-07-19,2608,22.24
2013-07-22,2608,22.21
2013-07-23,2608,22.18
2013-07-24,2608,22.15
2013-07-25,2608,22.27
2013-07-26,2608,22.03
2013-07-29,2608,22.91
2013-07-30,2608,22.63
2013-07-31,2608,22.45
2013-07-01,2609,14.28
2013-07-02,2609,14.16
2013-07-03,2609,14.11
2013-07-04,2609,14.05
2013-07-05,2609,14.11
2013-07-08,2609,13.88
2013-07-09,2609,14.05
2013-07-10,2609,13.93
2013-07-11,2609,14.51
2013-07-12,2609,14.51
2013-07-15,2609,14.57
2013-07-16,2609,14.85
2013-07-17,2609,14.91
2013-07-18,2609,14.8
2013-07-19,2609,14.63
2013-07-22,2609,14.68
2013-07-23,2609,14.8
2013-07-24,2609,14.8
2013-07-25,2609,14.63
2013-07-26,2609,14.63
2013-07-29,2609,14.34
2013-07-30,2609,14.34
2013-07-31,2609,14.68
2013-07-01,2610,9.57
2013-07-02,2610,9.48
2013-07-03,2610,9.44
2013-07-04,2610,9.31
2013-07-05,2610,9.52
2013-07-08,2610,9.31
2013-07-09,2610,9.4
2013-07-10,2610,9.36
2013-07-11,2610,9.48
2013-07-12,2610,9.4
2013-07-15,2610,9.52
2013-07-16,2610,9.61
2013-07-17,2610,9.65
2013-07-18,2610,9.65
2013-07-19,2610,9.57
2013-07-22,2610,9.48
2013-07-23,2610,9.65
2013-07-24,2610,9.52
2013-07-25,2610,9.48
2013-07-26,2610,9.44
2013-07-29,2610,9.36
2013-07-30,2610,9.44
2013-07-31,2610,9.31
2013-07-01,2611,8.12
2013-07-02,2611,7.93
2013-07-03,2611,8.01
2013-07-04,2611,7.87
2013-07-05,2611,7.9
2013-07-08,2611,7.93
2013-07-09,2611,7.84
2013-07-10,2611,7.87
2013-07-11,2611,7.98
2013-07-12,2611,8.07
2013-07-15,2611,8.1
2013-07-16,2611,8.12
2013-07-17,2611,8.15
2013-07-18,2611,8.1
2013-07-19,2611,8.01
2013-07-22,2611,8.01
2013-07-23,2611,7.98
2013-07-24,2611,7.95
2013-07-25,2611,7.98
2013-07-26,2611,7.98
2013-07-29,2611,7.98
2013-07-30,2611,8.07
2013-07-31,2611,7.98
2013-07-01,2612,24.6
2013-07-02,2612,24.42
2013-07-03,2612,24.07
2013-07-04,2612,23.92
2013-07-05,2612,23.4
2013-07-08,2612,23.2
2013-07-09,2612,23.28
2013-07-10,2612,23.28
2013-07-11,2612,23.28
2013-07-12,2612,23.17
2013-07-15,2612,23.58
2013-07-16,2612,24.34
2013-07-17,2612,24.94
2013-07-18,2612,24.72
2013-07-19,2612,24.57
2013-07-22,2612,24.29
2013-07-23,2612,24.49
2013-07-24,2612,24.88
2013-07-25,2612,24.76
2013-07-26,2612,24.76
2013-07-29,2612,24.45
2013-07-30,2612,24.45
2013-07-31,2612,24.84
2013-07-01,2613,11.19
2013-07-02,2613,11.03
2013-07-03,2613,11.06
2013-07-04,2613,10.9
2013-07-05,2613,10.96
2013-07-08,2613,10.58
2013-07-09,2613,10.9
2013-07-10,2613,11.0
2013-07-11,2613,11.16
2013-07-12,2613,11.16
2013-07-15,2613,11.09
2013-07-16,2613,11.28
2013-07-17,2613,11.19
2013-07-18,2613,11.12
2013-07-19,2613,11.03
2013-07-22,2613,11.12
2013-07-23,2613,11.22
2013-07-24,2613,11.99
2013-07-25,2613,11.86
2013-07-26,2613,11.6
2013-07-29,2613,11.51
2013-07-30,2613,11.67
2013-07-31,2613,11.48
2013-07-01,2614,11.39
2013-07-02,2614,11.51
2013-07-03,2614,11.39
2013-07-04,2614,11.39
2013-07-05,2614,11.34
2013-07-08,2614,11.21
2013-07-09,2614,11.34
2013-07-10,2614,11.34
2013-07-11,2614,11.39
2013-07-12,2614,11.42
2013-07-15,2614,11.89
2013-07-16,2614,12.45
2013-07-17,2614,12.3
2013-07-18,2614,12.13
2013-07-19,2614,12.19
2013-07-22,2614,12.25
2013-07-23,2614,12.69
2013-07-24,2614,12.93
2013-07-25,2614,12.6
2013-07-26,2614,12.54
2013-07-29,2614,12.54
2013-07-30,2614,13.39
2013-07-31,2614,14.31
2013-07-01,2615,6.89
2013-07-02,2615,6.93
2013-07-03,2615,6.89
2013-07-04,2615,6.89
2013-07-05,2615,6.91
2013-07-08,2615,6.96
2013-07-09,2615,7.14
2013-07-10,2615,7.19
2013-07-11,2615,7.39
2013-07-12,2615,7.49
2013-07-15,2615,7.6
2013-07-16,2615,7.69
2013-07-17,2615,7.76
2013-07-18,2615,7.83
2013-07-19,2615,7.74
2013-07-22,2615,7.81
2013-07-23,2615,7.83
2013-07-24,2615,7.76
2013-07-25,2615,7.76
2013-07-26,2615,7.72
2013-07-29,2615,7.76
2013-07-30,2615,7.76
2013-07-31,2615,7.39
2013-07-01,2616,11.86
2013-07-02,2616,11.86
2013-07-03,2616,11.86
2013-07-04,2616,11.86
2013-07-05,2616,11.91
2013-07-08,2616,11.89
2013-07-09,2616,11.91
2013-07-10,2616,12.06
2013-07-11,2616,12.13
2013-07-12,2616,12.2
2013-07-15,2616,12.25
2013-07-16,2616,12.23
2013-07-17,2616,12.28
2013-07-18,2616,12.25
2013-07-19,2616,12.11
2013-07-22,2616,12.2
2013-07-23,2616,12.3
2013-07-24,2616,12.25
2013-07-25,2616,12.3
2013-07-26,2616,12.35
2013-07-29,2616,12.4
2013-07-30,2616,12.47
2013-07-31,2616,12.5
2013-07-01,2617,13.47
2013-07-02,2617,13.44
2013-07-03,2617,12.8
2013-07-04,2617,12.95
2013-07-05,2617,13.14
2013-07-08,2617,13.02
2013-07-09,2617,13.02
2013-07-10,2617,13.02
2013-07-11,2617,13.14
2013-07-12,2617,13.14
2013-07-15,2617,13.38
2013-07-16,2617,13.75
2013-07-17,2617,14.05
2013-07-18,2617,14.05
2013-07-19,2617,14.09
2013-07-22,2617,14.09
2013-07-23,2617,14.09
2013-07-24,2617,14.12
2013-07-25,2617,14.15
2013-07-26,2617,14.12
2013-07-29,2617,13.99
2013-07-30,2617,13.99
2013-07-31,2617,14.12
2013-07-01,2618,11.42
2013-07-02,2618,11.42
2013-07-03,2618,11.19
2013-07-04,2618,11.19
2013-07-05,2618,11.39
2013-07-08,2618,11.05
2013-07-09,2618,11.26
2013-07-10,2618,11.15
2013-07-11,2618,11.29
2013-07-12,2618,11.32
2013-07-15,2618,11.32
2013-07-16,2618,11.42
2013-07-17,2618,11.49
2013-07-18,2618,11.42
2013-07-19,2618,11.46
2013-07-22,2618,11.32
2013-07-23,2618,11.46
2013-07-24,2618,11.46
2013-07-25,2618,11.36
2013-07-26,2618,11.32
2013-07-29,2618,11.32
2013-07-30,2618,11.36
2013-07-31,2618,11.19
2013-07-01,2633,3.97
2013-07-02,2633,3.97
2013-07-03,2633,3.97
2013-07-04,2633,3.97
2013-07-05,2633,3.97
2013-07-08,2633,3.98
2013-07-09,2633,3.97
2013-07-10,2633,3.98
2013-07-11,2633,4.05
2013-07-12,2633,4.06
2013-07-15,2633,4.04
2013-07-16,2633,4.03
2013-07-17,2633,4.01
2013-07-18,2633,4.02
2013-07-19,2633,4.01
2013-07-22,2633,4.22
2013-07-23,2633,4.28
2013-07-24,2633,4.2
2013-07-25,2633,4.36
2013-07-26,2633,4.3
2013-07-29,2633,4.35
2013-07-30,2633,4.31
2013-07-31,2633,4.28
2013-07-01,2636,7.05
2013-07-02,2636,7.05
2013-07-03,2636,7.02
2013-07-04,2636,7.02
2013-07-05,2636,7.05
2013-07-08,2636,7.02
2013-07-09,2636,7.0
2013-07-10,2636,6.98
2013-07-11,2636,6.98
2013-07-12,2636,7.02
2013-07-15,2636,6.91
2013-07-16,2636,7.02
2013-07-17,2636,6.94
2013-07-18,2636,6.94
2013-07-19,2636,6.89
2013-07-22,2636,6.91
2013-07-23,2636,6.91
2013-07-24,2636,6.92
2013-07-25,2636,6.94
2013-07-26,2636,7.02
2013-07-29,2636,7.04
2013-07-30,2636,7.02
2013-07-31,2636,7.0
2013-07-01,2637,16.21
2013-07-02,2637,16.21
2013-07-03,2637,16.04
2013-07-04,2637,16.08
2013-07-05,2637,16.08
2013-07-08,2637,16.04
2013-07-09,2637,16.08
2013-07-10,2637,16.54
2013-07-11,2637,16.5
2013-07-12,2637,16.5
2013-07-15,2637,16.5
2013-07-16,2637,16.46
2013-07-17,2637,16.36
2013-07-18,2637,16.36
2013-07-19,2637,16.36
2013-07-22,2637,16.36
2013-07-23,2637,16.33
2013-07-24,2637,16.42
2013-07-25,2637,16.46
2013-07-26,2637,16.44
2013-07-29,2637,16.38
2013-07-30,2637,16.48
2013-07-31,2637,16.46
2013-07-01,2640,32.73
2013-07-02,2640,33.6
2013-07-03,2640,35.95
2013-07-04,2640,38.41
2013-07-05,2640,41.06
2013-07-08,2640,43.14
2013-07-09,2640,43.14
2013-07-10,2640,45.97
2013-07-11,2640,48.06
2013-07-12,2640,46.92
2013-07-15,2640,45.41
2013-07-16,2640,45.79
2013-07-17,2640,46.54
2013-07-18,2640,45.03
2013-07-19,2640,44.84
2013-07-22,2640,45.97
2013-07-23,2640,49.19
2013-07-24,2640,49.19
2013-07-25,2640,49.19
2013-07-26,2640,46.16
2013-07-29,2640,46.92
2013-07-30,2640,47.87
2013-07-31,2640,46.54
2013-07-02,2641,7.53
2013-07-03,2641,7.68
2013-07-04,2641,7.77
2013-07-05,2641,8.03
2013-07-08,2641,7.61
2013-07-09,2641,7.49
2013-07-15,2641,7.66
2013-07-16,2641,7.73
2013-07-17,2641,7.66
2013-07-22,2641,7.74
2013-07-23,2641,7.75
2013-07-24,2641,7.7
2013-07-25,2641,7.81
2013-07-26,2641,7.81
2013-07-29,2641,7.93
2013-07-30,2641,7.86
2013-07-31,2641,8.1
2013-07-01,2642,24.75
2013-07-02,2642,24.89
2013-07-03,2642,24.58
2013-07-04,2642,24.43
2013-07-05,2642,24.39
2013-07-08,2642,24.22
2013-07-09,2642,24.39
2013-07-10,2642,24.32
2013-07-11,2642,24.42
2013-07-12,2642,24.39
2013-07-15,2642,24.25
2013-07-16,2642,24.39
2013-07-17,2642,24.32
2013-07-18,2642,24.29
2013-07-19,2642,24.25
2013-07-22,2642,24.25
2013-07-23,2642,24.21
2013-07-24,2642,24.21
2013-07-25,2642,24.18
2013-07-26,2642,24.27
2013-07-29,2642,24.35
2013-07-30,2642,24.21
2013-07-31,2642,24.11
2013-07-01,2701,8.8
2013-07-02,2701,8.7
2013-07-03,2701,8.73
2013-07-04,2701,8.8
2013-07-05,2701,8.73
2013-07-08,2701,8.73
2013-07-09,2701,8.76
2013-07-10,2701,8.86
2013-07-11,2701,8.86
2013-07-12,2701,8.8
2013-07-15,2701,8.8
2013-07-16,2701,8.89
2013-07-17,2701,8.86
2013-07-18,2701,8.86
2013-07-19,2701,8.86
2013-07-22,2701,8.86
2013-07-23,2701,8.86
2013-07-24,2701,8.86
2013-07-25,2701,8.83
2013-07-26,2701,8.92
2013-07-29,2701,8.98
2013-07-30,2701,9.02
2013-07-31,2701,9.08
2013-07-01,2702,9.27
2013-07-02,2702,9.22
2013-07-03,2702,9.18
2013-07-04,2702,9.22
2013-07-05,2702,9.22
2013-07-08,2702,9.25
2013-07-09,2702,9.25
2013-07-10,2702,9.18
2013-07-11,2702,9.2
2013-07-12,2702,9.25
2013-07-15,2702,9.13
2013-07-16,2702,9.75
2013-07-17,2702,9.97
2013-07-18,2702,9.85
2013-07-19,2702,9.78
2013-07-22,2702,9.87
2013-07-23,2702,9.78
2013-07-24,2702,9.92
2013-07-25,2702,9.87
2013-07-26,2702,9.85
2013-07-29,2702,9.61
2013-07-30,2702,9.75
2013-07-31,2702,9.61
2013-07-01,2704,24.86
2013-07-02,2704,24.86
2013-07-03,2704,24.56
2013-07-04,2704,24.77
2013-07-05,2704,24.81
2013-07-08,2704,24.56
2013-07-09,2704,24.44
2013-07-10,2704,24.44
2013-07-11,2704,24.81
2013-07-12,2704,24.73
2013-07-15,2704,24.73
2013-07-16,2704,24.6
2013-07-17,2704,24.73
2013-07-18,2704,24.56
2013-07-19,2704,24.48
2013-07-22,2704,24.52
2013-07-23,2704,24.44
2013-07-24,2704,24.14
2013-07-25,2704,23.81
2013-07-26,2704,23.77
2013-07-29,2704,23.51
2013-07-30,2704,23.64
2013-07-31,2704,23.39
2013-07-01,2705,25.26
2013-07-02,2705,24.89
2013-07-03,2705,24.72
2013-07-04,2705,24.81
2013-07-05,2705,24.89
2013-07-08,2705,24.72
2013-07-09,2705,24.63
2013-07-10,2705,24.54
2013-07-11,2705,24.63
2013-07-12,2705,24.54
2013-07-15,2705,24.89
2013-07-16,2705,24.98
2013-07-17,2705,24.81
2013-07-18,2705,24.54
2013-07-19,2705,24.46
2013-07-22,2705,24.46
2013-07-23,2705,24.54
2013-07-24,2705,24.54
2013-07-25,2705,24.98
2013-07-26,2705,24.81
2013-07-29,2705,24.46
2013-07-30,2705,24.63
2013-07-31,2705,24.28
2013-07-01,2706,11.17
2013-07-02,2706,11.17
2013-07-03,2706,11.08
2013-07-04,2706,11.14
2013-07-05,2706,11.17
2013-07-08,2706,11.14
2013-07-09,2706,11.17
2013-07-10,2706,11.2
2013-07-11,2706,11.2
2013-07-12,2706,11.2
2013-07-15,2706,11.22
2013-07-16,2706,11.4
2013-07-17,2706,11.46
2013-07-18,2706,11.48
2013-07-19,2706,11.48
2013-07-22,2706,11.57
2013-07-23,2706,11.51
2013-07-24,2706,11.43
2013-07-25,2706,11.48
2013-07-26,2706,11.48
2013-07-29,2706,11.43
2013-07-30,2706,11.43
2013-07-31,2706,11.43
2013-07-01,2707,149.64
2013-07-02,2707,151.7
2013-07-03,2707,150.88
2013-07-04,2707,149.64
2013-07-05,2707,151.91
2013-07-08,2707,150.47
2013-07-09,2707,151.7
2013-07-10,2707,153.97
2013-07-11,2707,156.03
2013-07-12,2707,156.03
2013-07-15,2707,156.03
2013-07-16,2707,154.8
2013-07-17,2707,157.03
2013-07-18,2707,158.3
2013-07-19,2707,159.98
2013-07-22,2707,167.16
2013-07-23,2707,169.48
2013-07-24,2707,165.68
2013-07-25,2707,165.05
2013-07-26,2707,166.32
2013-07-29,2707,163.15
2013-07-30,2707,162.52
2013-07-31,2707,162.52
2013-07-04,2712,17.12
2013-07-08,2712,16.69
2013-07-11,2712,16.52
2013-07-12,2712,17.16
2013-07-15,2712,17.21
2013-07-16,2712,17.12
2013-07-17,2712,17.21
2013-07-19,2712,17.21
2013-07-22,2712,17.01
2013-07-24,2712,17.21
2013-07-26,2712,17.12
2013-07-29,2712,17.84
2013-07-30,2712,17.81
2013-07-31,2712,18.15
2013-07-02,2718,32.36
2013-07-03,2718,32.58
2013-07-09,2718,32.58
2013-07-11,2718,32.58
2013-07-12,2718,31.73
2013-07-15,2718,31.84
2013-07-16,2718,32.88
2013-07-23,2718,33.17
2013-07-24,2718,35.47
2013-07-25,2718,36.47
2013-07-30,2718,34.28
2013-07-31,2718,34.69
2013-07-01,2719,110.27
2013-07-02,2719,108.97
2013-07-03,2719,104.64
2013-07-04,2719,103.56
2013-07-05,2719,102.91
2013-07-08,2719,101.4
2013-07-09,2719,101.19
2013-07-10,2719,107.02
2013-07-11,2719,107.66
2013-07-12,2719,106.37
2013-07-15,2719,105.5
2013-07-16,2719,105.94
2013-07-17,2719,107.02
2013-07-18,2719,110.7
2013-07-19,2719,112.42
2013-07-22,2719,112.65
2013-07-23,2719,110.27
2013-07-24,2719,110.48
2013-07-25,2719,110.48
2013-07-26,2719,110.48
2013-07-29,2719,107.23
2013-07-30,2719,110.27
2013-07-31,2719,109.4
2013-07-01,2722,24.69
2013-07-02,2722,24.54
2013-07-03,2722,24.54
2013-07-04,2722,24.54
2013-07-05,2722,24.28
2013-07-08,2722,24.28
2013-07-09,2722,24.37
2013-07-10,2722,24.02
2013-07-11,2722,24.43
2013-07-12,2722,24.02
2013-07-15,2722,24.48
2013-07-16,2722,24.54
2013-07-17,2722,24.51
2013-07-18,2722,24.66
2013-07-19,2722,24.72
2013-07-22,2722,24.84
2013-07-23,2722,25.04
2013-07-24,2722,25.04
2013-07-25,2722,25.08
2013-07-26,2722,25.2
2013-07-29,2722,24.77
2013-07-30,2722,25.3
2013-07-31,2722,25.33
2013-07-01,2723,99.49
2013-07-02,2723,98.0
2013-07-03,2723,95.03
2013-07-04,2723,95.62
2013-07-05,2723,95.33
2013-07-08,2723,97.41
2013-07-09,2723,98.59
2013-07-10,2723,98.59
2013-07-11,2723,101.56
2013-07-12,2723,108.39
2013-07-15,2723,109.58
2013-07-16,2723,110.77
2013-07-17,2723,107.21
2013-07-18,2723,103.35
2013-07-19,2723,102.46
2013-07-22,2723,103.64
2013-07-23,2723,104.83
2013-07-24,2723,106.32
2013-07-25,2723,105.42
2013-07-26,2723,105.13
2013-07-29,2723,103.05
2013-07-30,2723,104.83
2013-07-31,2723,103.64
2013-07-01,2724,116.8
2013-07-02,2724,116.05
2013-07-03,2724,116.43
2013-07-04,2724,119.06
2013-07-05,2724,120.95
2013-07-08,2724,122.46
2013-07-09,2724,122.64
2013-07-10,2724,123.21
2013-07-11,2724,124.72
2013-07-12,2724,122.46
2013-07-15,2724,119.63
2013-07-16,2724,119.63
2013-07-17,2724,118.5
2013-07-18,2724,118.5
2013-07-19,2724,120.01
2013-07-22,2724,118.88
2013-07-23,2724,119.82
2013-07-24,2724,116.99
2013-07-25,2724,116.99
2013-07-26,2724,117.18
2013-07-29,2724,115.86
2013-07-30,2724,117.37
2013-07-31,2724,117.37
2013-07-01,2727,250.39
2013-07-02,2727,248.23
2013-07-03,2727,248.54
2013-07-04,2727,247.61
2013-07-05,2727,246.69
2013-07-08,2727,246.69
2013-07-09,2727,246.69
2013-07-10,2727,246.99
2013-07-11,2727,248.54
2013-07-12,2727,247.92
2013-07-15,2727,256.55
2013-07-16,2727,258.1
2013-07-17,2727,254.09
2013-07-18,2727,252.85
2013-07-19,2727,253.47
2013-07-22,2727,255.63
2013-07-23,2727,258.1
2013-07-24,2727,257.17
2013-07-25,2727,255.63
2013-07-26,2727,254.09
2013-07-29,2727,253.47
2013-07-30,2727,255.63
2013-07-31,2727,254.39
2013-07-01,2729,86.33
2013-07-02,2729,86.33
2013-07-03,2729,86.52
2013-07-04,2729,86.33
2013-07-05,2729,86.14
2013-07-08,2729,85.94
2013-07-09,2729,86.33
2013-07-10,2729,86.77
2013-07-11,2729,87.17
2013-07-12,2729,85.97
2013-07-15,2729,86.77
2013-07-16,2729,87.17
2013-07-17,2729,87.17
2013-07-18,2729,87.17
2013-07-19,2729,87.17
2013-07-22,2729,87.77
2013-07-23,2729,92.37
2013-07-24,2729,91.97
2013-07-25,2729,91.97
2013-07-26,2729,93.17
2013-07-29,2729,95.97
2013-07-30,2729,102.56
2013-07-31,2729,107.16
2013-07-01,2731,49.51
2013-07-02,2731,49.84
2013-07-03,2731,49.84
2013-07-04,2731,51.2
2013-07-05,2731,52.22
2013-07-08,2731,54.92
2013-07-09,2731,56.62
2013-07-10,2731,55.41
2013-07-12,2731,58.32
2013-07-15,2731,58.33
2013-07-16,2731,61.17
2013-07-17,2731,62.39
2013-07-18,2731,60.76
2013-07-19,2731,59.54
2013-07-23,2731,61.03
2013-07-24,2731,60.36
2013-07-25,2731,60.36
2013-07-26,2731,60.49
2013-07-29,2731,61.03
2013-07-30,2731,62.05
2013-07-31,2731,62.99
2013-07-01,2732,80.93
2013-07-02,2732,81.67
2013-07-03,2732,80.43
2013-07-04,2732,81.67
2013-07-05,2732,80.93
2013-07-08,2732,83.66
2013-07-09,2732,85.4
2013-07-10,2732,85.64
2013-07-11,2732,91.01
2013-07-12,2732,95.82
2013-07-15,2732,97.81
2013-07-16,2732,96.79
2013-07-17,2732,96.81
2013-07-18,2732,97.81
2013-07-19,2732,96.86
2013-07-22,2732,100.19
2013-07-23,2732,102.23
2013-07-24,2732,102.28
2013-07-25,2732,84.25
2013-07-26,2732,80.18
2013-07-29,2732,76.71
2013-07-30,2732,75.42
2013-07-31,2732,74.72
2013-07-01,2734,23.01
2013-07-02,2734,23.01
2013-07-03,2734,23.29
2013-07-04,2734,25.06
2013-07-05,2734,25.8
2013-07-08,2734,25.81
2013-07-09,2734,25.18
2013-07-10,2734,25.49
2013-07-11,2734,25.43
2013-07-12,2734,25.43
2013-07-16,2734,25.25
2013-07-17,2734,26.57
2013-07-18,2734,27.33
2013-07-19,2734,25.68
2013-07-22,2734,26.11
2013-07-23,2734,26.74
2013-07-24,2734,27.05
2013-07-26,2734,26.61
2013-07-29,2734,27.05
2013-07-30,2734,30.47
2013-07-31,2734,30.47
2013-07-01,2801,8.74
2013-07-02,2801,8.74
2013-07-03,2801,8.69
2013-07-04,2801,8.71
2013-07-05,2801,8.79
2013-07-08,2801,8.87
2013-07-09,2801,8.92
2013-07-10,2801,9.0
2013-07-11,2801,9.16
2013-07-12,2801,9.16
2013-07-15,2801,9.13
2013-07-16,2801,9.08
2013-07-17,2801,9.16
2013-07-18,2801,9.16
2013-07-19,2801,9.11
2013-07-22,2801,9.13
2013-07-23,2801,9.19
