date,stock_id,close
2013-07-24,2801,9.16
2013-07-25,2801,9.16
2013-07-26,2801,9.11
2013-07-29,2801,9.0
2013-07-30,2801,9.05
2013-07-31,2801,9.05
2013-07-01,2809,15.35
2013-07-02,2809,15.23
2013-07-03,2809,14.68
2013-07-04,2809,14.59
2013-07-05,2809,14.74
2013-07-08,2809,14.44
2013-07-09,2809,14.5
2013-07-10,2809,14.71
2013-07-11,2809,15.0
2013-07-12,2809,14.94
2013-07-15,2809,14.94
2013-07-16,2809,14.97
2013-07-17,2809,15.49
2013-07-18,2809,15.55
2013-07-19,2809,15.29
2013-07-22,2809,15.64
2013-07-23,2809,15.99
2013-07-24,2809,15.74
2013-07-25,2809,15.71
2013-07-26,2809,15.77
2013-07-29,2809,15.74
2013-07-30,2809,16.02
2013-07-31,2809,15.99
2013-07-01,2812,4.53
2013-07-02,2812,4.51
2013-07-03,2812,4.45
2013-07-04,2812,4.47
2013-07-05,2812,4.51
2013-07-08,2812,4.47
2013-07-09,2812,4.51
2013-07-10,2812,4.51
2013-07-11,2812,4.55
2013-07-12,2812,4.58
2013-07-15,2812,4.58
2013-07-16,2812,4.6
2013-07-17,2812,4.6
2013-07-18,2812,4.6
2013-07-19,2812,4.53
2013-07-22,2812,4.62
2013-07-23,2812,4.62
2013-07-24,2812,4.58
2013-07-25,2812,4.58
2013-07-26,2812,4.58
2013-07-29,2812,4.55
2013-07-30,2812,4.58
2013-07-31,2812,4.55
2013-07-01,2816,10.0
2013-07-02,2816,10.03
2013-07-03,2816,9.84
2013-07-04,2816,9.78
2013-07-05,2816,9.84
2013-07-08,2816,9.75
2013-07-09,2816,9.84
2013-07-10,2816,9.87
2013-07-11,2816,10.16
2013-07-12,2816,10.09
2013-07-15,2816,10.0
2013-07-16,2816,9.9
2013-07-17,2816,10.25
2013-07-18,2816,10.19
2013-07-19,2816,10.63
2013-07-22,2816,11.35
2013-07-23,2816,11.54
2013-07-24,2816,11.51
2013-07-25,2816,11.29
2013-07-26,2816,11.23
2013-07-29,2816,11.29
2013-07-30,2816,11.32
2013-07-31,2816,11.13
2013-07-01,2820,6.16
2013-07-02,2820,6.19
2013-07-03,2820,6.14
2013-07-04,2820,6.19
2013-07-05,2820,6.22
2013-07-08,2820,6.16
2013-07-09,2820,6.16
2013-07-10,2820,6.19
2013-07-11,2820,6.16
2013-07-12,2820,6.19
2013-07-15,2820,6.16
2013-07-16,2820,6.19
2013-07-17,2820,6.19
2013-07-18,2820,6.22
2013-07-19,2820,6.19
2013-07-22,2820,6.25
2013-07-23,2820,6.22
2013-07-24,2820,6.22
2013-07-25,2820,6.27
2013-07-26,2820,6.33
2013-07-29,2820,6.3
2013-07-30,2820,6.3
2013-07-31,2820,6.33
2013-07-01,2823,13.8
2013-07-02,2823,13.73
2013-07-03,2823,12.8
2013-07-04,2823,12.96
2013-07-05,2823,13.5
2013-07-08,2823,13.19
2013-07-09,2823,13.5
2013-07-10,2823,13.59
2013-07-11,2823,14.1
2013-07-12,2823,14.13
2013-07-15,2823,14.24
2013-07-16,2823,14.06
2013-07-17,2823,14.38
2013-07-18,2823,14.34
2013-07-19,2823,14.45
2013-07-22,2823,14.36
2013-07-23,2823,14.71
2013-07-24,2823,14.55
2013-07-25,2823,14.24
2013-07-26,2823,14.38
2013-07-29,2823,14.24
2013-07-30,2823,14.36
2013-07-31,2823,14.41
2013-07-01,2832,11.66
2013-07-02,2832,11.69
2013-07-03,2832,11.66
2013-07-04,2832,11.63
2013-07-05,2832,11.69
2013-07-08,2832,11.66
2013-07-09,2832,11.77
2013-07-10,2832,11.85
2013-07-11,2832,11.8
2013-07-12,2832,11.83
2013-07-15,2832,11.85
2013-07-16,2832,11.88
2013-07-17,2832,11.94
2013-07-18,2832,11.91
2013-07-19,2832,11.97
2013-07-22,2832,11.91
2013-07-23,2832,11.85
2013-07-24,2832,11.83
2013-07-25,2832,11.88
2013-07-26,2832,11.91
2013-07-29,2832,11.91
2013-07-30,2832,11.99
2013-07-31,2832,11.97
2013-07-01,2833,21.7
2013-07-02,2833,21.51
2013-07-03,2833,21.04
2013-07-04,2833,21.04
2013-07-05,2833,21.13
2013-07-08,2833,20.9
2013-07-09,2833,21.18
2013-07-10,2833,21.18
2013-07-11,2833,21.74
2013-07-12,2833,21.84
2013-07-15,2833,21.84
2013-07-16,2833,21.84
2013-07-17,2833,21.98
2013-07-18,2833,21.89
2013-07-19,2833,21.37
2013-07-22,2833,21.98
2013-07-23,2833,21.98
2013-07-24,2833,21.7
2013-07-25,2833,21.6
2013-07-26,2833,21.51
2013-07-29,2833,21.51
2013-07-30,2833,21.65
2013-07-31,2833,21.56
2013-07-01,2833A,35.55
2013-07-02,2833A,35.55
2013-07-04,2833A,35.37
2013-07-05,2833A,35.41
2013-07-08,2833A,35.46
2013-07-09,2833A,35.55
2013-07-11,2833A,35.6
2013-07-12,2833A,35.7
2013-07-22,2833A,36.1
2013-07-23,2833A,36.0
2013-07-29,2833A,36.1
2013-07-31,2833A,36.15
2013-07-01,2834,4.48
2013-07-02,2834,4.49
2013-07-03,2834,4.42
2013-07-04,2834,4.42
2013-07-05,2834,4.49
2013-07-08,2834,4.45
2013-07-09,2834,4.48
2013-07-10,2834,4.48
2013-07-11,2834,4.53
2013-07-12,2834,4.56
2013-07-15,2834,4.58
2013-07-16,2834,4.57
2013-07-17,2834,4.61
2013-07-18,2834,4.6
2013-07-19,2834,4.55
2013-07-22,2834,4.59
2013-07-23,2834,4.61
2013-07-24,2834,4.61
2013-07-25,2834,4.59
2013-07-26,2834,4.61
2013-07-29,2834,4.59
2013-07-30,2834,4.6
2013-07-31,2834,4.57
2013-07-01,2836,5.21
2013-07-02,2836,5.21
2013-07-03,2836,5.21
2013-07-04,2836,5.21
2013-07-05,2836,5.21
2013-07-08,2836,5.22
2013-07-09,2836,5.25
2013-07-10,2836,5.27
2013-07-11,2836,5.31
2013-07-12,2836,5.34
2013-07-15,2836,5.33
2013-07-16,2836,5.32
2013-07-17,2836,5.34
2013-07-18,2836,5.35
2013-07-19,2836,5.34
2013-07-22,2836,5.34
2013-07-23,2836,5.37
2013-07-24,2836,5.35
2013-07-25,2836,5.34
2013-07-26,2836,5.34
2013-07-29,2836,5.32
2013-07-30,2836,5.35
2013-07-31,2836,5.33
2013-07-01,2837,15.35
2013-07-02,2837,15.15
2013-07-03,2837,15.2
2013-07-04,2837,15.0
2013-07-05,2837,15.05
2013-07-08,2837,15.1
2013-07-09,2837,15.3
2013-07-10,2837,15.3
2013-07-11,2837,15.25
2013-07-12,2837,15.1
2013-07-15,2837,15.05
2013-07-16,2837,15.0
2013-07-17,2837,16.05
2013-07-18,2837,15.7
2013-07-19,2837,15.35
2013-07-22,2837,15.4
2013-07-23,2837,15.5
2013-07-24,2837,15.3
2013-07-25,2837,15.15
2013-07-26,2837,15.2
2013-07-29,2837,15.1
2013-07-30,2837,15.3
2013-07-31,2837,15.25
2013-07-01,2838,5.36
2013-07-02,2838,5.34
2013-07-03,2838,5.27
2013-07-04,2838,5.29
2013-07-05,2838,5.29
2013-07-08,2838,5.24
2013-07-09,2838,5.29
2013-07-10,2838,5.31
2013-07-11,2838,5.39
2013-07-12,2838,5.41
2013-07-15,2838,5.43
2013-07-16,2838,5.41
2013-07-17,2838,5.43
2013-07-18,2838,5.43
2013-07-19,2838,5.41
2013-07-22,2838,5.5
2013-07-23,2838,5.53
2013-07-24,2838,5.53
2013-07-25,2838,5.5
2013-07-26,2838,5.53
2013-07-29,2838,5.5
2013-07-30,2838,5.5
2013-07-31,2838,5.48
2013-07-01,2841,8.51
2013-07-02,2841,8.47
2013-07-03,2841,8.35
2013-07-04,2841,8.35
2013-07-05,2841,8.43
2013-07-08,2841,8.35
2013-07-09,2841,8.39
2013-07-10,2841,8.43
2013-07-11,2841,8.55
2013-07-12,2841,8.59
2013-07-15,2841,8.63
2013-07-16,2841,8.63
2013-07-17,2841,8.55
2013-07-18,2841,8.59
2013-07-19,2841,8.59
2013-07-22,2841,8.51
2013-07-23,2841,8.51
2013-07-24,2841,8.71
2013-07-25,2841,8.71
2013-07-26,2841,8.59
2013-07-29,2841,8.47
2013-07-30,2841,8.55
2013-07-31,2841,8.55
2013-07-01,2845,5.52
2013-07-02,2845,5.48
2013-07-03,2845,5.41
2013-07-04,2845,5.41
2013-07-05,2845,5.45
2013-07-08,2845,5.41
2013-07-09,2845,5.43
2013-07-10,2845,5.5
2013-07-11,2845,5.66
2013-07-12,2845,5.64
2013-07-15,2845,5.66
2013-07-16,2845,5.61
2013-07-17,2845,5.68
2013-07-18,2845,5.61
2013-07-19,2845,5.59
2013-07-22,2845,5.64
2013-07-23,2845,5.66
2013-07-24,2845,5.61
2013-07-25,2845,5.64
2013-07-26,2845,5.64
2013-07-29,2845,5.75
2013-07-30,2845,5.7
2013-07-31,2845,5.66
2013-07-01,2847,8.05
2013-07-02,2847,8.01
2013-07-03,2847,7.89
2013-07-04,2847,7.85
2013-07-05,2847,7.85
2013-07-08,2847,7.77
2013-07-09,2847,7.79
2013-07-10,2847,7.94
2013-07-11,2847,8.09
2013-07-12,2847,8.13
2013-07-15,2847,8.17
2013-07-16,2847,8.25
2013-07-17,2847,8.29
2013-07-18,2847,8.25
2013-07-19,2847,8.13
2013-07-22,2847,8.21
2013-07-23,2847,8.29
2013-07-24,2847,8.29
2013-07-25,2847,8.29
2013-07-26,2847,8.25
2013-07-29,2847,8.21
2013-07-30,2847,8.25
2013-07-31,2847,8.21
2013-07-01,2849,9.95
2013-07-02,2849,9.98
2013-07-03,2849,9.85
2013-07-04,2849,9.91
2013-07-05,2849,9.91
2013-07-08,2849,9.78
2013-07-09,2849,9.88
2013-07-10,2849,9.85
2013-07-11,2849,10.4
2013-07-12,2849,10.14
2013-07-15,2849,10.4
2013-07-16,2849,10.27
2013-07-17,2849,10.82
2013-07-18,2849,10.5
2013-07-19,2849,10.33
2013-07-22,2849,10.43
2013-07-23,2849,10.5
2013-07-24,2849,10.5
2013-07-25,2849,10.3
2013-07-26,2849,10.46
2013-07-29,2849,10.24
2013-07-30,2849,10.24
2013-07-31,2849,10.11
2013-07-01,2850,11.05
2013-07-02,2850,11.03
2013-07-03,2850,10.95
2013-07-04,2850,10.88
2013-07-05,2850,10.93
2013-07-08,2850,10.86
2013-07-09,2850,10.98
2013-07-10,2850,11.03
2013-07-11,2850,11.07
2013-07-12,2850,11.07
2013-07-15,2850,11.1
2013-07-16,2850,11.12
2013-07-17,2850,11.25
2013-07-18,2850,11.22
2013-07-19,2850,11.2
2013-07-22,2850,11.17
2013-07-23,2850,11.2
2013-07-24,2850,11.2
2013-07-25,2850,11.2
2013-07-26,2850,11.17
2013-07-29,2850,11.09
2013-07-30,2850,11.12
2013-07-31,2850,11.09
2013-07-01,2851,6.29
2013-07-02,2851,6.29
2013-07-03,2851,6.29
2013-07-04,2851,6.29
2013-07-05,2851,6.25
2013-07-08,2851,6.22
2013-07-09,2851,6.37
2013-07-10,2851,6.41
2013-07-11,2851,6.39
2013-07-12,2851,6.34
2013-07-15,2851,6.41
2013-07-16,2851,6.46
2013-07-17,2851,6.48
2013-07-18,2851,6.51
2013-07-19,2851,6.48
2013-07-22,2851,6.48
2013-07-23,2851,6.46
2013-07-24,2851,6.49
2013-07-25,2851,6.51
2013-07-26,2851,6.56
2013-07-29,2851,6.51
2013-07-30,2851,6.54
2013-07-31,2851,6.54
2013-07-01,2852,11.23
2013-07-02,2852,11.26
2013-07-03,2852,11.15
2013-07-04,2852,11.2
2013-07-05,2852,11.2
2013-07-08,2852,11.2
2013-07-09,2852,11.2
2013-07-10,2852,11.15
2013-07-11,2852,11.2
2013-07-12,2852,11.2
2013-07-15,2852,11.2
2013-07-16,2852,11.71
2013-07-17,2852,11.96
2013-07-18,2852,11.96
2013-07-19,2852,11.87
2013-07-22,2852,12.01
2013-07-23,2852,12.07
2013-07-24,2852,12.01
2013-07-25,2852,12.01
2013-07-26,2852,12.01
2013-07-29,2852,11.71
2013-07-30,2852,11.59
2013-07-31,2852,11.32
2013-07-01,2855,8.58
2013-07-02,2855,8.53
2013-07-03,2855,8.48
2013-07-04,2855,8.48
2013-07-05,2855,8.51
2013-07-08,2855,8.39
2013-07-09,2855,8.48
2013-07-10,2855,8.51
2013-07-11,2855,8.58
2013-07-12,2855,8.73
2013-07-15,2855,8.71
2013-07-16,2855,8.69
2013-07-17,2855,8.82
2013-07-18,2855,8.79
2013-07-19,2855,8.74
2013-07-22,2855,8.79
2013-07-23,2855,8.79
2013-07-24,2855,8.82
2013-07-25,2855,8.82
2013-07-26,2855,8.82
2013-07-29,2855,8.74
2013-07-30,2855,8.79
2013-07-31,2855,8.79
2013-07-01,2856,7.7
2013-07-02,2856,7.67
2013-07-03,2856,7.54
2013-07-04,2856,7.47
2013-07-05,2856,7.51
2013-07-08,2856,7.47
2013-07-09,2856,7.47
2013-07-10,2856,7.51
2013-07-11,2856,7.68
2013-07-12,2856,7.66
2013-07-15,2856,7.74
2013-07-16,2856,7.74
2013-07-17,2856,7.7
2013-07-18,2856,7.68
2013-07-19,2856,7.67
2013-07-22,2856,7.66
2013-07-23,2856,7.7
2013-07-24,2856,7.7
2013-07-25,2856,7.69
2013-07-26,2856,7.69
2013-07-29,2856,7.69
2013-07-30,2856,7.7
2013-07-31,2856,7.7
2013-07-01,2867,8.63
2013-07-02,2867,8.66
2013-07-03,2867,8.47
2013-07-04,2867,8.39
2013-07-05,2867,8.42
2013-07-08,2867,8.39
2013-07-09,2867,8.44
2013-07-10,2867,8.52
2013-07-11,2867,9.1
2013-07-12,2867,9.31
2013-07-15,2867,9.31
2013-07-16,2867,9.94
2013-07-17,2867,9.91
2013-07-18,2867,10.21
2013-07-19,2867,10.21
2013-07-22,2867,10.38
2013-07-23,2867,10.24
2013-07-24,2867,10.19
2013-07-25,2867,10.24
2013-07-26,2867,10.13
2013-07-29,2867,10.08
2013-07-30,2867,10.13
2013-07-31,2867,9.91
2013-07-01,2880,7.16
2013-07-02,2880,7.12
2013-07-03,2880,7.12
2013-07-04,2880,7.08
2013-07-05,2880,7.1
2013-07-08,2880,7.12
2013-07-09,2880,7.14
2013-07-10,2880,7.2
2013-07-11,2880,7.35
2013-07-12,2880,7.38
2013-07-15,2880,7.42
2013-07-16,2880,7.46
2013-07-17,2880,7.5
2013-07-18,2880,7.5
2013-07-19,2880,7.44
2013-07-22,2880,7.46
2013-07-23,2880,7.53
2013-07-24,2880,7.5
2013-07-25,2880,7.46
2013-07-26,2880,7.5
2013-07-29,2880,7.5
2013-07-30,2880,7.53
2013-07-31,2880,7.48
2013-07-01,2881,19.44
2013-07-02,2881,19.1
2013-07-03,2881,18.12
2013-07-04,2881,18.17
2013-07-05,2881,18.44
2013-07-08,2881,18.29
2013-07-09,2881,18.73
2013-07-10,2881,19.05
2013-07-11,2881,19.54
2013-07-12,2881,20.15
2013-07-15,2881,19.63
2013-07-16,2881,19.56
2013-07-17,2881,19.71
2013-07-18,2881,19.83
2013-07-19,2881,19.73
2013-07-22,2881,19.95
2013-07-23,2881,20.2
2013-07-24,2881,19.93
2013-07-25,2881,19.93
2013-07-26,2881,19.93
2013-07-29,2881,19.95
2013-07-30,2881,20.27
2013-07-31,2881,20.59
2013-07-01,2882,21.66
2013-07-02,2882,21.53
2013-07-03,2882,20.89
2013-07-04,2882,21.21
2013-07-05,2882,21.43
2013-07-08,2882,21.32
2013-07-09,2882,22.17
2013-07-10,2882,22.25
2013-07-11,2882,22.86
2013-07-12,2882,23.16
2013-07-15,2882,22.97
2013-07-16,2882,23.18
2013-07-17,2882,23.69
2013-07-18,2882,23.69
2013-07-19,2882,23.28
2013-07-22,2882,23.96
2013-07-23,2882,23.83
2013-07-24,2882,23.58
2013-07-25,2882,23.2
2013-07-26,2882,23.23
2013-07-29,2882,23.42
2013-07-30,2882,23.91
2013-07-31,2882,23.74
2013-07-01,2883,5.1
2013-07-02,2883,5.02
2013-07-03,2883,4.9
2013-07-04,2883,4.9
2013-07-05,2883,4.95
2013-07-08,2883,4.86
2013-07-09,2883,4.9
2013-07-10,2883,4.94
2013-07-11,2883,5.04
2013-07-12,2883,5.1
2013-07-15,2883,5.13
2013-07-16,2883,5.08
2013-07-17,2883,5.14
2013-07-18,2883,5.12
2013-07-19,2883,5.04
2013-07-22,2883,5.09
2013-07-23,2883,5.11
2013-07-24,2883,5.1
2013-07-25,2883,5.12
2013-07-26,2883,5.15
2013-07-29,2883,5.13
2013-07-30,2883,5.14
2013-07-31,2883,5.1
2013-07-01,2884,6.22
2013-07-02,2884,6.16
2013-07-03,2884,6.11
2013-07-04,2884,6.04
2013-07-05,2884,6.05
2013-07-08,2884,6.11
2013-07-09,2884,6.16
2013-07-10,2884,6.45
2013-07-11,2884,6.58
2013-07-12,2884,6.58
2013-07-15,2884,6.7
2013-07-16,2884,6.68
2013-07-17,2884,6.84
2013-07-18,2884,6.87
2013-07-19,2884,6.8
2013-07-22,2884,6.82
2013-07-23,2884,6.97
2013-07-24,2884,6.92
2013-07-25,2884,6.92
2013-07-26,2884,6.84
2013-07-29,2884,6.87
2013-07-30,2884,6.9
2013-07-31,2884,6.8
2013-07-01,2885,8.25
2013-07-02,2885,8.27
2013-07-03,2885,8.01
2013-07-04,2885,8.04
2013-07-05,2885,8.22
2013-07-08,2885,7.98
2013-07-09,2885,8.09
2013-07-10,2885,8.17
2013-07-11,2885,8.43
2013-07-12,2885,8.48
2013-07-15,2885,8.54
2013-07-16,2885,8.56
2013-07-17,2885,8.56
2013-07-18,2885,8.51
2013-07-19,2885,8.38
2013-07-22,2885,8.51
2013-07-23,2885,8.67
2013-07-24,2885,8.73
2013-07-25,2885,8.73
2013-07-26,2885,8.65
2013-07-29,2885,8.7
2013-07-30,2885,8.67
2013-07-31,2885,8.54
2013-07-01,2886,12.38
2013-07-02,2886,12.38
2013-07-03,2886,12.38
2013-07-04,2886,12.59
2013-07-05,2886,12.54
2013-07-08,2886,12.46
2013-07-09,2886,12.73
2013-07-10,2886,13.08
2013-07-11,2886,13.32
2013-07-12,2886,13.37
2013-07-15,2886,13.37
2013-07-16,2886,13.32
2013-07-17,2886,13.51
2013-07-18,2886,13.45
2013-07-19,2886,13.43
2013-07-22,2886,13.45
2013-07-23,2886,13.53
2013-07-24,2886,13.53
2013-07-25,2886,13.43
2013-07-26,2886,13.45
2013-07-29,2886,13.45
2013-07-30,2886,13.7
2013-07-31,2886,13.48
2013-07-01,2887,5.28
2013-07-02,2887,5.2
2013-07-03,2887,5.16
2013-07-04,2887,5.16
2013-07-05,2887,5.14
2013-07-08,2887,5.22
2013-07-09,2887,5.26
2013-07-10,2887,5.26
2013-07-11,2887,5.32
2013-07-12,2887,5.34
2013-07-15,2887,5.38
2013-07-16,2887,5.38
2013-07-17,2887,5.4
2013-07-18,2887,5.42
2013-07-19,2887,5.4
2013-07-22,2887,5.4
2013-07-23,2887,5.46
2013-07-24,2887,5.4
2013-07-25,2887,5.42
2013-07-26,2887,5.46
2013-07-29,2887,5.4
2013-07-30,2887,5.48
2013-07-31,2887,5.52
2013-07-01,2888,6.72
2013-07-02,2888,6.72
2013-07-03,2888,6.68
2013-07-04,2888,6.68
2013-07-05,2888,6.68
2013-07-08,2888,6.68
2013-07-09,2888,6.68
2013-07-10,2888,6.62
2013-07-11,2888,6.68
2013-07-12,2888,6.75
2013-07-15,2888,6.75
2013-07-16,2888,6.78
2013-07-17,2888,6.82
2013-07-18,2888,6.88
2013-07-19,2888,6.82
2013-07-22,2888,6.85
2013-07-23,2888,6.92
2013-07-24,2888,6.92
2013-07-25,2888,6.92
2013-07-26,2888,6.88
2013-07-29,2888,6.82
2013-07-30,2888,6.82
2013-07-31,2888,6.78
2013-07-01,2889,4.86
2013-07-02,2889,4.82
2013-07-03,2889,4.81
2013-07-04,2889,4.81
2013-07-05,2889,4.86
2013-07-08,2889,4.82
2013-07-09,2889,4.84
2013-07-10,2889,4.81
2013-07-11,2889,4.81
2013-07-12,2889,4.8
2013-07-15,2889,4.81
2013-07-16,2889,4.78
2013-07-17,2889,4.82
2013-07-18,2889,4.84
2013-07-19,2889,4.81
2013-07-22,2889,4.81
2013-07-23,2889,4.82
2013-07-24,2889,4.81
2013-07-25,2889,4.81
2013-07-26,2889,4.81
2013-07-29,2889,4.81
2013-07-30,2889,4.84
2013-07-31,2889,4.84
2013-07-01,2890,5.93
2013-07-02,2890,5.87
2013-07-03,2890,5.77
2013-07-04,2890,5.77
2013-07-05,2890,5.83
2013-07-08,2890,5.83
2013-07-09,2890,5.87
2013-07-10,2890,6.14
2013-07-11,2890,6.16
2013-07-12,2890,6.18
2013-07-15,2890,6.25
2013-07-16,2890,6.27
2013-07-17,2890,6.31
2013-07-18,2890,6.29
2013-07-19,2890,6.18
2013-07-22,2890,6.23
2013-07-23,2890,6.33
2013-07-24,2890,6.33
2013-07-25,2890,6.27
2013-07-26,2890,6.29
2013-07-29,2890,6.29
2013-07-30,2890,6.35
2013-07-31,2890,6.31
2013-07-01,2891,8.54
2013-07-02,2891,8.49
2013-07-03,2891,8.31
2013-07-04,2891,8.22
2013-07-05,2891,8.31
2013-07-08,2891,8.29
2013-07-09,2891,8.54
2013-07-10,2891,8.7
2013-07-11,2891,8.86
2013-07-12,2891,8.79
2013-07-15,2891,8.84
2013-07-16,2891,8.84
2013-07-17,2891,9.06
2013-07-18,2891,9.06
2013-07-19,2891,9.11
2013-07-22,2891,9.22
2013-07-23,2891,9.44
2013-07-24,2891,9.46
2013-07-25,2891,9.27
2013-07-26,2891,9.41
2013-07-29,2891,9.39
2013-07-30,2891,9.46
2013-07-31,2891,9.44
2013-07-01,2892,7.68
2013-07-02,2892,7.73
2013-07-03,2892,7.68
2013-07-04,2892,7.62
2013-07-05,2892,7.64
2013-07-08,2892,7.57
2013-07-09,2892,7.7
2013-07-10,2892,7.75
2013-07-11,2892,7.88
2013-07-12,2892,7.92
2013-07-15,2892,7.97
2013-07-16,2892,7.97
2013-07-17,2892,8.01
2013-07-18,2892,8.03
2013-07-19,2892,7.99
2013-07-22,2892,8.03
2013-07-23,2892,8.1
2013-07-24,2892,8.12
2013-07-25,2892,8.12
2013-07-26,2892,8.14
2013-07-29,2892,8.1
2013-07-30,2892,8.1
2013-07-31,2892,8.1
2013-07-01,2897,4.68
2013-07-02,2897,4.67
2013-07-03,2897,4.68
2013-07-04,2897,4.76
2013-07-05,2897,4.78
2013-07-08,2897,4.77
2013-07-09,2897,4.76
2013-07-10,2897,4.77
2013-07-11,2897,4.8
2013-07-12,2897,4.82
2013-07-15,2897,4.96
2013-07-16,2897,5.02
2013-07-17,2897,5.09
2013-07-18,2897,5.13
2013-07-19,2897,5.08
2013-07-22,2897,5.08
2013-07-23,2897,5.15
2013-07-24,2897,5.26
2013-07-25,2897,5.31
2013-07-26,2897,5.3
2013-07-29,2897,5.29
2013-07-30,2897,5.29
2013-07-31,2897,5.29
2013-07-01,2901,33.9
2013-07-02,2901,32.38
2013-07-03,2901,33.12
2013-07-04,2901,33.08
2013-07-05,2901,33.55
2013-07-08,2901,33.12
2013-07-09,2901,33.21
2013-07-10,2901,33.47
2013-07-11,2901,33.99
2013-07-12,2901,34.25
2013-07-15,2901,33.86
2013-07-16,2901,34.16
2013-07-17,2901,33.81
2013-07-18,2901,33.81
2013-07-19,2901,33.81
2013-07-22,2901,34.1
2013-07-23,2901,34.54
2013-07-24,2901,34.28
2013-07-25,2901,34.06
2013-07-26,2901,34.28
2013-07-29,2901,34.02
2013-07-30,2901,33.93
2013-07-31,2901,33.53
2013-07-01,2903,14.67
2013-07-02,2903,14.54
2013-07-03,2903,14.38
2013-07-04,2903,14.48
2013-07-05,2903,14.67
2013-07-08,2903,14.51
2013-07-09,2903,14.48
2013-07-10,2903,14.56
2013-07-11,2903,14.77
2013-07-12,2903,14.82
2013-07-15,2903,14.88
2013-07-16,2903,15.01
2013-07-17,2903,15.32
2013-07-18,2903,15.24
2013-07-19,2903,15.03
2013-07-22,2903,15.03
2013-07-23,2903,15.27
2013-07-24,2903,15.19
2013-07-25,2903,15.08
2013-07-26,2903,15.08
2013-07-29,2903,14.82
2013-07-30,2903,15.08
2013-07-31,2903,14.93
2013-07-01,2904,12.13
2013-07-02,2904,12.16
2013-07-03,2904,12.11
2013-07-04,2904,12.13
2013-07-05,2904,12.13
2013-07-08,2904,12.18
2013-07-09,2904,12.24
2013-07-10,2904,12.28
2013-07-11,2904,12.33
2013-07-12,2904,12.28
2013-07-15,2904,12.28
2013-07-16,2904,12.33
2013-07-17,2904,12.37
2013-07-18,2904,12.93
2013-07-19,2904,12.84
2013-07-22,2904,12.75
2013-07-23,2904,12.84
2013-07-24,2904,12.84
2013-07-25,2904,12.86
2013-07-26,2904,12.95
2013-07-29,2904,12.93
2013-07-30,2904,12.75
2013-07-31,2904,12.8
2013-07-01,2905,10.97
2013-07-02,2905,10.97
2013-07-03,2905,10.81
2013-07-04,2905,10.88
2013-07-05,2905,10.88
2013-07-08,2905,10.88
2013-07-09,2905,10.88
2013-07-10,2905,10.9
2013-07-11,2905,10.9
2013-07-12,2905,10.97
2013-07-15,2905,11.11
2013-07-16,2905,11.46
2013-07-17,2905,11.34
2013-07-18,2905,11.41
2013-07-19,2905,11.37
2013-07-22,2905,11.41
2013-07-23,2905,11.39
2013-07-24,2905,11.39
2013-07-25,2905,11.58
2013-07-26,2905,11.6
2013-07-29,2905,11.58
2013-07-30,2905,11.55
2013-07-31,2905,11.18
2013-07-01,2906,7.72
2013-07-02,2906,7.69
2013-07-03,2906,7.62
2013-07-04,2906,7.62
2013-07-05,2906,7.72
2013-07-08,2906,7.62
2013-07-09,2906,7.62
2013-07-10,2906,7.59
2013-07-11,2906,7.62
2013-07-12,2906,7.66
2013-07-15,2906,7.62
2013-07-16,2906,7.66
2013-07-17,2906,7.72
2013-07-18,2906,7.66
2013-07-19,2906,7.66
2013-07-22,2906,7.69
2013-07-23,2906,7.69
2013-07-24,2906,7.83
2013-07-25,2906,7.83
2013-07-26,2906,7.79
2013-07-29,2906,7.69
2013-07-30,2906,7.62
2013-07-31,2906,7.62
2013-07-01,2908,12.62
2013-07-02,2908,12.7
2013-07-03,2908,12.67
2013-07-04,2908,12.64
2013-07-05,2908,12.59
2013-07-08,2908,12.62
2013-07-09,2908,12.64
2013-07-10,2908,12.8
2013-07-11,2908,13.14
2013-07-12,2908,13.25
2013-07-15,2908,13.11
2013-07-16,2908,13.3
2013-07-17,2908,13.28
2013-07-18,2908,13.14
2013-07-19,2908,13.08
2013-07-22,2908,13.22
2013-07-23,2908,13.11
2013-07-24,2908,12.91
2013-07-25,2908,13.11
2013-07-26,2908,13.22
2013-07-29,2908,13.28
