date,stock_id,close
2013-07-30,2908,13.36
2013-07-31,2908,13.47
2013-07-02,2910,24.11
2013-07-03,2910,24.02
2013-07-04,2910,24.36
2013-07-05,2910,24.62
2013-07-08,2910,24.83
2013-07-09,2910,24.7
2013-07-10,2910,24.7
2013-07-11,2910,24.7
2013-07-15,2910,24.79
2013-07-16,2910,24.96
2013-07-17,2910,25.89
2013-07-18,2910,25.25
2013-07-19,2910,24.91
2013-07-24,2910,25.38
2013-07-29,2910,25.12
2013-07-30,2910,24.96
2013-07-31,2910,25.0
2013-07-01,2911,31.93
2013-07-02,2911,31.93
2013-07-03,2911,31.75
2013-07-04,2911,31.4
2013-07-05,2911,31.4
2013-07-08,2911,31.57
2013-07-09,2911,31.66
2013-07-10,2911,31.66
2013-07-11,2911,32.46
2013-07-12,2911,32.28
2013-07-15,2911,33.09
2013-07-16,2911,32.82
2013-07-17,2911,32.9
2013-07-18,2911,32.64
2013-07-19,2911,32.11
2013-07-22,2911,32.28
2013-07-23,2911,32.38
2013-07-24,2911,32.55
2013-07-25,2911,32.11
2013-07-26,2911,32.28
2013-07-29,2911,31.93
2013-07-30,2911,32.02
2013-07-31,2911,32.11
2013-07-01,2912,135.18
2013-07-02,2912,136.21
2013-07-03,2912,136.9
2013-07-04,2912,136.56
2013-07-05,2912,138.62
2013-07-08,2912,143.08
2013-07-09,2912,143.08
2013-07-10,2912,142.73
2013-07-11,2912,146.85
2013-07-12,2912,146.51
2013-07-15,2912,149.59
2013-07-16,2912,149.94
2013-07-17,2912,146.16
2013-07-18,2912,147.54
2013-07-19,2912,149.25
2013-07-22,2912,153.03
2013-07-23,2912,152.0
2013-07-24,2912,150.97
2013-07-25,2912,144.45
2013-07-26,2912,143.08
2013-07-29,2912,142.73
2013-07-30,2912,147.54
2013-07-31,2912,153.37
2013-07-01,2913,14.6
2013-07-02,2913,14.64
2013-07-03,2913,14.55
2013-07-04,2913,14.55
2013-07-05,2913,14.51
2013-07-08,2913,14.47
2013-07-09,2913,14.64
2013-07-10,2913,14.64
2013-07-11,2913,15.14
2013-07-12,2913,15.06
2013-07-15,2913,15.1
2013-07-16,2913,15.06
2013-07-17,2913,15.01
2013-07-18,2913,14.97
2013-07-19,2913,14.97
2013-07-22,2913,15.22
2013-07-23,2913,15.47
2013-07-24,2913,15.6
2013-07-25,2913,15.89
2013-07-26,2913,15.89
2013-07-29,2913,15.64
2013-07-30,2913,15.68
2013-07-31,2913,15.89
2013-07-01,2915,45.68
2013-07-02,2915,44.8
2013-07-03,2915,44.53
2013-07-04,2915,44.6
2013-07-05,2915,44.8
2013-07-08,2915,44.06
2013-07-09,2915,43.65
2013-07-10,2915,45.07
2013-07-11,2915,46.29
2013-07-12,2915,46.87
2013-07-15,2915,46.74
2013-07-16,2915,47.09
2013-07-17,2915,47.23
2013-07-18,2915,47.71
2013-07-19,2915,48.06
2013-07-22,2915,48.41
2013-07-23,2915,48.69
2013-07-24,2915,48.06
2013-07-25,2915,47.92
2013-07-26,2915,47.71
2013-07-29,2915,47.71
2013-07-30,2915,47.92
2013-07-31,2915,47.85
2013-07-01,2916,6.94
2013-07-02,2916,6.94
2013-07-03,2916,6.9
2013-07-04,2916,6.9
2013-07-05,2916,6.9
2013-07-08,2916,6.86
2013-07-09,2916,6.75
2013-07-10,2916,6.77
2013-07-11,2916,6.79
2013-07-12,2916,6.77
2013-07-15,2916,6.77
2013-07-16,2916,6.77
2013-07-17,2916,6.82
2013-07-18,2916,6.77
2013-07-19,2916,6.84
2013-07-22,2916,6.75
2013-07-23,2916,6.82
2013-07-24,2916,6.84
2013-07-25,2916,6.82
2013-07-26,2916,6.77
2013-07-29,2916,6.67
2013-07-30,2916,6.56
2013-07-31,2916,6.63
2013-07-01,2923,16.99
2013-07-02,2923,16.71
2013-07-03,2923,17.81
2013-07-04,2923,17.7
2013-07-05,2923,18.06
2013-07-08,2923,18.03
2013-07-09,2923,17.7
2013-07-10,2923,17.31
2013-07-11,2923,17.78
2013-07-12,2923,17.78
2013-07-15,2923,17.56
2013-07-16,2923,17.42
2013-07-17,2923,17.85
2013-07-18,2923,18.81
2013-07-19,2923,18.74
2013-07-22,2923,18.31
2013-07-23,2923,18.67
2013-07-24,2923,18.67
2013-07-25,2923,18.63
2013-07-26,2923,18.45
2013-07-29,2923,18.31
2013-07-30,2923,18.56
2013-07-31,2923,18.24
2013-07-01,2924,45.28
2013-07-02,2924,45.11
2013-07-03,2924,45.28
2013-07-04,2924,45.53
2013-07-05,2924,46.53
2013-07-08,2924,46.61
2013-07-09,2924,47.02
2013-07-10,2924,47.36
2013-07-11,2924,47.69
2013-07-12,2924,47.61
2013-07-15,2924,47.77
2013-07-16,2924,47.36
2013-07-17,2924,47.7
2013-07-18,2924,47.88
2013-07-19,2924,47.51
2013-07-22,2924,48.34
2013-07-23,2924,48.43
2013-07-24,2924,48.07
2013-07-25,2924,48.34
2013-07-26,2924,48.34
2013-07-29,2924,48.34
2013-07-30,2924,48.53
2013-07-31,2924,48.53
2013-07-01,2926,107.27
2013-07-02,2926,108.26
2013-07-03,2926,105.95
2013-07-04,2926,105.95
2013-07-05,2926,106.28
2013-07-08,2926,111.55
2013-07-09,2926,110.56
2013-07-10,2926,112.33
2013-07-11,2926,113.69
2013-07-12,2926,116.07
2013-07-15,2926,119.14
2013-07-16,2926,127.31
2013-07-17,2926,132.41
2013-07-18,2926,127.99
2013-07-19,2926,124.92
2013-07-22,2926,130.03
2013-07-23,2926,129.35
2013-07-24,2926,127.31
2013-07-25,2926,125.61
2013-07-26,2926,123.22
2013-07-29,2926,123.9
2013-07-30,2926,127.65
2013-07-31,2926,126.63
2013-07-01,3002,7.1
2013-07-02,3002,7.06
2013-07-03,3002,6.99
2013-07-04,3002,7.03
2013-07-05,3002,7.06
2013-07-08,3002,7.06
2013-07-09,3002,7.06
2013-07-10,3002,7.06
2013-07-11,3002,7.13
2013-07-12,3002,7.06
2013-07-15,3002,7.03
2013-07-16,3002,7.1
2013-07-17,3002,7.13
2013-07-18,3002,7.1
2013-07-19,3002,7.06
2013-07-22,3002,7.03
2013-07-23,3002,7.03
2013-07-24,3002,7.03
2013-07-25,3002,7.13
2013-07-26,3002,7.13
2013-07-29,3002,7.16
2013-07-30,3002,7.16
2013-07-31,3002,7.13
2013-07-01,3003,13.85
2013-07-02,3003,13.88
2013-07-03,3003,13.92
2013-07-04,3003,13.92
2013-07-05,3003,13.92
2013-07-08,3003,13.98
2013-07-09,3003,13.98
2013-07-10,3003,13.98
2013-07-11,3003,14.09
2013-07-12,3003,14.15
2013-07-15,3003,14.67
2013-07-16,3003,15.14
2013-07-17,3003,15.42
2013-07-18,3003,15.28
2013-07-19,3003,15.35
2013-07-22,3003,15.35
2013-07-23,3003,15.31
2013-07-24,3003,15.45
2013-07-25,3003,16.51
2013-07-26,3003,16.23
2013-07-29,3003,17.36
2013-07-30,3003,16.99
2013-07-31,3003,16.51
2013-07-01,3004,27.64
2013-07-02,3004,27.64
2013-07-03,3004,27.57
2013-07-04,3004,27.46
2013-07-05,3004,27.57
2013-07-08,3004,27.5
2013-07-09,3004,27.46
2013-07-10,3004,27.12
2013-07-11,3004,27.12
2013-07-12,3004,27.43
2013-07-15,3004,27.43
2013-07-16,3004,27.5
2013-07-17,3004,27.39
2013-07-18,3004,27.29
2013-07-19,3004,27.25
2013-07-22,3004,27.22
2013-07-23,3004,27.15
2013-07-24,3004,27.08
2013-07-25,3004,27.18
2013-07-26,3004,27.15
2013-07-29,3004,27.15
2013-07-30,3004,27.29
2013-07-31,3004,27.18
2013-07-01,3005,7.1
2013-07-02,3005,7.35
2013-07-03,3005,7.17
2013-07-04,3005,7.01
2013-07-05,3005,7.12
2013-07-08,3005,6.94
2013-07-09,3005,6.94
2013-07-10,3005,6.8
2013-07-11,3005,6.87
2013-07-12,3005,7.05
2013-07-15,3005,7.12
2013-07-16,3005,7.35
2013-07-17,3005,7.21
2013-07-18,3005,7.21
2013-07-19,3005,7.05
2013-07-22,3005,7.03
2013-07-23,3005,7.12
2013-07-24,3005,7.05
2013-07-25,3005,7.05
2013-07-26,3005,7.1
2013-07-29,3005,7.12
2013-07-30,3005,7.19
2013-07-31,3005,7.15
2013-07-01,3006,27.58
2013-07-02,3006,27.08
2013-07-03,3006,26.67
2013-07-04,3006,24.81
2013-07-05,3006,23.08
2013-07-08,3006,23.33
2013-07-09,3006,23.23
2013-07-10,3006,21.76
2013-07-11,3006,23.27
2013-07-12,3006,24.23
2013-07-15,3006,24.23
2013-07-16,3006,24.07
2013-07-17,3006,24.13
2013-07-18,3006,23.43
2013-07-19,3006,22.79
2013-07-22,3006,23.39
2013-07-23,3006,23.39
2013-07-24,3006,23.52
2013-07-25,3006,21.89
2013-07-26,3006,22.05
2013-07-29,3006,20.51
2013-07-30,3006,20.87
2013-07-31,3006,20.19
2013-07-01,3008,730.14
2013-07-02,3008,724.21
2013-07-03,3008,707.14
2013-07-04,3008,680.43
2013-07-05,3008,701.2
2013-07-08,3008,682.65
2013-07-09,3008,689.33
2013-07-10,3008,704.91
2013-07-11,3008,734.59
2013-07-12,3008,719.75
2013-07-15,3008,724.21
2013-07-16,3008,729.4
2013-07-17,3008,716.79
2013-07-18,3008,691.56
2013-07-19,3008,643.33
2013-07-22,3008,647.78
2013-07-23,3008,649.26
2013-07-24,3008,660.39
2013-07-25,3008,693.78
2013-07-26,3008,742.01
2013-07-29,3008,767.98
2013-07-30,3008,797.66
2013-07-31,3008,771.69
2013-07-01,3010,21.25
2013-07-02,3010,21.25
2013-07-03,3010,21.09
2013-07-04,3010,21.04
2013-07-05,3010,21.25
2013-07-08,3010,21.22
2013-07-09,3010,21.4
2013-07-10,3010,21.45
2013-07-11,3010,21.45
2013-07-12,3010,21.3
2013-07-15,3010,21.42
2013-07-16,3010,21.75
2013-07-17,3010,21.8
2013-07-18,3010,22.01
2013-07-19,3010,21.6
2013-07-22,3010,21.4
2013-07-23,3010,21.65
2013-07-24,3010,21.6
2013-07-25,3010,21.6
2013-07-26,3010,21.58
2013-07-29,3010,21.25
2013-07-30,3010,21.25
2013-07-31,3010,21.04
2013-07-01,3011,7.6
2013-07-02,3011,7.6
2013-07-03,3011,7.51
2013-07-04,3011,7.38
2013-07-05,3011,7.48
2013-07-08,3011,7.35
2013-07-09,3011,7.38
2013-07-10,3011,7.27
2013-07-11,3011,7.35
2013-07-12,3011,7.43
2013-07-15,3011,7.42
2013-07-16,3011,7.5
2013-07-17,3011,7.8
2013-07-18,3011,7.6
2013-07-19,3011,7.55
2013-07-22,3011,7.58
2013-07-23,3011,7.7
2013-07-24,3011,7.63
2013-07-25,3011,7.6
2013-07-26,3011,7.63
2013-07-29,3011,7.63
2013-07-30,3011,7.6
2013-07-31,3011,7.4
2013-07-01,3013,18.31
2013-07-02,3013,18.02
2013-07-03,3013,17.84
2013-07-04,3013,17.8
2013-07-05,3013,17.72
2013-07-08,3013,17.76
2013-07-09,3013,17.76
2013-07-10,3013,17.63
2013-07-11,3013,17.84
2013-07-12,3013,17.8
2013-07-15,3013,17.84
2013-07-16,3013,17.72
2013-07-17,3013,17.63
2013-07-18,3013,17.59
2013-07-19,3013,17.72
2013-07-22,3013,17.46
2013-07-23,3013,17.54
2013-07-24,3013,17.5
2013-07-25,3013,17.42
2013-07-26,3013,17.16
2013-07-29,3013,17.67
2013-07-30,3013,17.76
2013-07-31,3013,17.76
2013-07-01,3014,11.98
2013-07-02,3014,11.84
2013-07-03,3014,11.61
2013-07-04,3014,11.54
2013-07-05,3014,11.71
2013-07-08,3014,11.44
2013-07-09,3014,11.64
2013-07-10,3014,11.54
2013-07-11,3014,11.66
2013-07-12,3014,11.66
2013-07-15,3014,11.81
2013-07-16,3014,11.79
2013-07-17,3014,11.81
2013-07-18,3014,11.64
2013-07-19,3014,11.44
2013-07-22,3014,11.49
2013-07-23,3014,11.69
2013-07-24,3014,11.91
2013-07-25,3014,11.71
2013-07-26,3014,11.79
2013-07-29,3014,11.64
2013-07-30,3014,11.79
2013-07-31,3014,11.47
2013-07-01,3015,14.28
2013-07-02,3015,14.07
2013-07-03,3015,13.85
2013-07-04,3015,13.85
2013-07-05,3015,13.96
2013-07-08,3015,13.9
2013-07-09,3015,13.85
2013-07-10,3015,13.93
2013-07-11,3015,13.9
2013-07-12,3015,13.99
2013-07-15,3015,14.1
2013-07-16,3015,14.1
2013-07-17,3015,13.99
2013-07-18,3015,13.88
2013-07-19,3015,13.74
2013-07-22,3015,13.74
2013-07-23,3015,13.93
2013-07-24,3015,13.96
2013-07-25,3015,13.93
2013-07-26,3015,14.37
2013-07-29,3015,14.37
2013-07-30,3015,14.34
2013-07-31,3015,14.32
2013-07-01,3016,11.1
2013-07-02,3016,11.01
2013-07-03,3016,10.92
2013-07-04,3016,11.01
2013-07-05,3016,11.05
2013-07-08,3016,10.87
2013-07-09,3016,10.92
2013-07-10,3016,10.74
2013-07-11,3016,10.83
2013-07-12,3016,10.74
2013-07-15,3016,10.96
2013-07-16,3016,10.87
2013-07-17,3016,10.87
2013-07-18,3016,10.78
2013-07-19,3016,10.65
2013-07-22,3016,10.69
2013-07-23,3016,10.87
2013-07-24,3016,10.87
2013-07-25,3016,10.87
2013-07-26,3016,10.83
2013-07-29,3016,10.56
2013-07-30,3016,10.56
2013-07-31,3016,10.42
2013-07-01,3017,10.3
2013-07-02,3017,10.2
2013-07-03,3017,10.3
2013-07-04,3017,10.13
2013-07-05,3017,10.17
2013-07-08,3017,10.13
2013-07-09,3017,10.1
2013-07-10,3017,10.06
2013-07-11,3017,10.1
2013-07-12,3017,10.13
2013-07-15,3017,10.3
2013-07-16,3017,10.27
2013-07-17,3017,10.3
2013-07-18,3017,10.17
2013-07-19,3017,9.96
2013-07-22,3017,9.96
2013-07-23,3017,10.37
2013-07-24,3017,10.62
2013-07-25,3017,10.62
2013-07-26,3017,10.62
2013-07-29,3017,10.58
2013-07-30,3017,10.69
2013-07-31,3017,10.48
2013-07-01,3018,25.86
2013-07-02,3018,25.49
2013-07-03,3018,25.68
2013-07-04,3018,25.31
2013-07-05,3018,24.94
2013-07-08,3018,24.94
2013-07-09,3018,25.13
2013-07-10,3018,25.4
2013-07-11,3018,25.49
2013-07-12,3018,25.31
2013-07-15,3018,25.13
2013-07-16,3018,24.94
2013-07-17,3018,24.76
2013-07-18,3018,24.21
2013-07-19,3018,23.93
2013-07-22,3018,24.12
2013-07-23,3018,24.76
2013-07-24,3018,24.02
2013-07-25,3018,24.02
2013-07-26,3018,24.02
2013-07-29,3018,23.75
2013-07-30,3018,24.67
2013-07-31,3018,23.84
2013-07-01,3019,24.88
2013-07-02,3019,25.34
2013-07-03,3019,25.34
2013-07-04,3019,24.95
2013-07-05,3019,24.68
2013-07-08,3019,24.34
2013-07-09,3019,24.65
2013-07-10,3019,24.68
2013-07-11,3019,24.61
2013-07-12,3019,24.8
2013-07-15,3019,25.26
2013-07-16,3019,24.84
2013-07-17,3019,25.03
2013-07-18,3019,25.69
2013-07-19,3019,25.19
2013-07-22,3019,24.76
2013-07-23,3019,25.61
2013-07-24,3019,25.46
2013-07-25,3019,25.46
2013-07-26,3019,25.61
2013-07-29,3019,25.34
2013-07-30,3019,25.96
2013-07-31,3019,25.46
2013-07-01,3021,7.75
2013-07-02,3021,7.72
2013-07-03,3021,7.65
2013-07-04,3021,7.68
2013-07-05,3021,7.68
2013-07-08,3021,7.54
2013-07-09,3021,7.47
2013-07-10,3021,7.4
2013-07-11,3021,7.58
2013-07-12,3021,7.44
2013-07-15,3021,7.3
2013-07-16,3021,7.4
2013-07-17,3021,7.47
2013-07-18,3021,7.47
2013-07-19,3021,7.4
2013-07-22,3021,7.33
2013-07-23,3021,7.37
2013-07-24,3021,7.37
2013-07-25,3021,7.33
2013-07-26,3021,7.3
2013-07-29,3021,7.5
2013-07-30,3021,7.5
2013-07-31,3021,7.54
2013-07-01,3022,33.84
2013-07-02,3022,33.84
2013-07-03,3022,33.45
2013-07-04,3022,33.21
2013-07-05,3022,33.79
2013-07-08,3022,33.16
2013-07-09,3022,33.35
2013-07-10,3022,34.52
2013-07-11,3022,34.61
2013-07-12,3022,35.29
2013-07-15,3022,35.19
2013-07-16,3022,35.48
2013-07-17,3022,35.29
2013-07-18,3022,34.81
2013-07-19,3022,34.42
2013-07-22,3022,34.95
2013-07-23,3022,35.44
2013-07-24,3022,35.05
2013-07-25,3022,35.05
2013-07-26,3022,34.95
2013-07-29,3022,34.71
2013-07-30,3022,34.9
2013-07-31,3022,34.52
2013-07-01,3023,15.92
2013-07-02,3023,15.92
2013-07-03,3023,15.89
2013-07-04,3023,15.8
2013-07-05,3023,15.89
2013-07-08,3023,15.77
2013-07-09,3023,15.89
2013-07-10,3023,15.92
2013-07-11,3023,16.01
2013-07-12,3023,16.04
2013-07-15,3023,16.24
2013-07-16,3023,16.3
2013-07-17,3023,16.33
2013-07-18,3023,16.24
2013-07-19,3023,16.09
2013-07-22,3023,16.15
2013-07-23,3023,16.35
2013-07-24,3023,16.76
2013-07-25,3023,16.76
2013-07-26,3023,16.56
2013-07-29,3023,16.5
2013-07-30,3023,16.59
2013-07-31,3023,16.47
2013-07-01,3024,5.8
2013-07-02,3024,5.78
2013-07-03,3024,5.72
2013-07-04,3024,5.72
2013-07-05,3024,5.72
2013-07-08,3024,5.52
2013-07-09,3024,5.54
2013-07-10,3024,5.57
2013-07-11,3024,5.57
2013-07-12,3024,5.55
2013-07-15,3024,5.56
2013-07-16,3024,5.57
2013-07-17,3024,5.69
2013-07-18,3024,5.63
2013-07-19,3024,5.56
2013-07-22,3024,5.6
2013-07-23,3024,5.58
2013-07-24,3024,5.63
2013-07-25,3024,5.63
2013-07-26,3024,5.61
2013-07-29,3024,5.57
2013-07-30,3024,5.61
2013-07-31,3024,5.56
2013-07-01,3025,10.27
2013-07-02,3025,10.98
2013-07-03,3025,10.98
2013-07-04,3025,10.65
2013-07-05,3025,10.65
2013-07-08,3025,10.51
2013-07-09,3025,10.51
2013-07-10,3025,10.08
2013-07-11,3025,10.13
2013-07-12,3025,10.13
2013-07-15,3025,10.23
2013-07-16,3025,10.37
2013-07-17,3025,10.41
2013-07-18,3025,10.23
2013-07-19,3025,10.13
2013-07-22,3025,10.23
2013-07-23,3025,10.32
2013-07-24,3025,10.32
2013-07-25,3025,10.51
2013-07-26,3025,10.65
2013-07-29,3025,10.37
2013-07-30,3025,10.37
2013-07-31,3025,10.32
2013-07-01,3026,23.2
2013-07-02,3026,23.28
2013-07-03,3026,23.23
2013-07-04,3026,23.12
2013-07-05,3026,23.12
2013-07-08,3026,23.2
2013-07-09,3026,23.23
2013-07-10,3026,23.2
2013-07-11,3026,23.28
2013-07-12,3026,23.28
2013-07-15,3026,23.39
2013-07-16,3026,23.55
2013-07-17,3026,23.58
2013-07-18,3026,23.63
2013-07-19,3026,23.55
2013-07-22,3026,23.63
2013-07-23,3026,23.51
2013-07-24,3026,24.21
2013-07-25,3026,24.28
2013-07-26,3026,23.97
2013-07-29,3026,24.01
2013-07-30,3026,24.09
2013-07-31,3026,24.05
2013-07-01,3027,10.98
2013-07-02,3027,11.03
2013-07-03,3027,10.85
2013-07-04,3027,10.72
2013-07-05,3027,10.68
2013-07-08,3027,10.68
2013-07-09,3027,10.59
2013-07-10,3027,10.55
2013-07-11,3027,10.68
2013-07-12,3027,10.94
2013-07-15,3027,10.81
2013-07-16,3027,11.03
2013-07-17,3027,10.81
2013-07-18,3027,10.55
2013-07-19,3027,10.5
2013-07-22,3027,10.55
2013-07-23,3027,10.55
2013-07-24,3027,10.72
2013-07-25,3027,10.68
2013-07-26,3027,10.59
2013-07-29,3027,10.33
2013-07-30,3027,10.46
2013-07-31,3027,10.11
2013-07-01,3028,7.34
2013-07-02,3028,7.42
2013-07-03,3028,7.4
2013-07-04,3028,7.38
2013-07-05,3028,7.45
2013-07-08,3028,7.37
2013-07-09,3028,7.33
2013-07-10,3028,7.29
2013-07-11,3028,7.31
2013-07-12,3028,7.35
2013-07-15,3028,7.33
2013-07-16,3028,7.37
2013-07-17,3028,7.35
2013-07-18,3028,7.59
2013-07-19,3028,7.51
2013-07-22,3028,7.41
2013-07-23,3028,7.43
2013-07-24,3028,7.41
2013-07-25,3028,7.41
2013-07-26,3028,7.43
2013-07-29,3028,7.41
2013-07-30,3028,7.41
2013-07-31,3028,7.49
2013-07-01,3029,6.53
2013-07-02,3029,6.45
2013-07-03,3029,6.43
2013-07-04,3029,6.38
2013-07-05,3029,6.38
2013-07-08,3029,6.43
2013-07-09,3029,6.4
2013-07-10,3029,6.38
2013-07-11,3029,6.77
2013-07-12,3029,6.8
2013-07-15,3029,6.7
2013-07-16,3029,6.72
2013-07-17,3029,6.72
2013-07-18,3029,6.65
2013-07-19,3029,6.58
2013-07-22,3029,6.55
2013-07-23,3029,6.63
2013-07-24,3029,6.58
2013-07-25,3029,6.55
2013-07-26,3029,6.58
2013-07-29,3029,6.55
2013-07-30,3029,6.63
2013-07-31,3029,6.65
2013-07-01,3030,18.42
2013-07-02,3030,18.83
2013-07-03,3030,18.77
2013-07-04,3030,18.4
2013-07-05,3030,18.53
2013-07-08,3030,18.27
2013-07-09,3030,18.51
2013-07-10,3030,18.62
2013-07-11,3030,18.79
2013-07-12,3030,18.98
2013-07-15,3030,19.71
2013-07-16,3030,19.71
2013-07-17,3030,19.86
2013-07-18,3030,19.76
2013-07-19,3030,19.56
2013-07-22,3030,19.78
2013-07-23,3030,20.02
2013-07-24,3030,20.04
2013-07-25,3030,20.42
2013-07-26,3030,20.17
2013-07-29,3030,20.04
2013-07-30,3030,20.22
2013-07-31,3030,19.87
2013-07-01,3031,8.87
2013-07-02,3031,8.75
2013-07-03,3031,8.68
2013-07-04,3031,8.59
2013-07-05,3031,8.59
2013-07-08,3031,8.38
2013-07-09,3031,8.44
2013-07-10,3031,8.41
2013-07-11,3031,8.59
2013-07-12,3031,8.44
2013-07-15,3031,8.62
2013-07-16,3031,8.71
2013-07-17,3031,8.71
2013-07-18,3031,8.56
2013-07-19,3031,8.59
2013-07-22,3031,8.56
2013-07-23,3031,8.68
2013-07-24,3031,8.68
2013-07-25,3031,8.62
2013-07-26,3031,8.62
2013-07-29,3031,8.44
2013-07-30,3031,8.44
2013-07-31,3031,8.23
2013-07-01,3032,7.53
2013-07-02,3032,7.35
2013-07-03,3032,7.2
2013-07-04,3032,7.18
2013-07-05,3032,7.28
2013-07-08,3032,7.0
2013-07-09,3032,7.05
2013-07-10,3032,6.97
2013-07-11,3032,6.92
2013-07-12,3032,6.97
2013-07-15,3032,7.0
2013-07-16,3032,6.89
2013-07-17,3032,6.97
2013-07-18,3032,6.51
2013-07-19,3032,6.26
2013-07-22,3032,6.2
2013-07-23,3032,6.33
2013-07-24,3032,6.33
2013-07-25,3032,6.08
2013-07-26,3032,6.15
2013-07-29,3032,6.33
2013-07-30,3032,6.31
2013-07-31,3032,6.28
2013-07-01,3033,8.17
2013-07-02,3033,8.17
2013-07-03,3033,8.15
2013-07-04,3033,8.11
2013-07-05,3033,8.11
2013-07-08,3033,8.13
2013-07-09,3033,8.15
2013-07-10,3033,8.24
2013-07-11,3033,8.24
2013-07-12,3033,8.28
2013-07-15,3033,8.34
2013-07-16,3033,8.34
2013-07-17,3033,8.45
2013-07-18,3033,8.4
2013-07-19,3033,8.36
2013-07-22,3033,8.38
2013-07-23,3033,8.4
2013-07-24,3033,8.4
2013-07-25,3033,8.4
2013-07-26,3033,8.48
2013-07-29,3033,8.44
2013-07-30,3033,8.42
2013-07-31,3033,8.38
2013-07-01,3034,65.52
2013-07-02,3034,65.07
2013-07-03,3034,64.16
2013-07-04,3034,62.36
2013-07-05,3034,65.29
2013-07-08,3034,63.49
2013-07-09,3034,60.1
2013-07-10,3034,58.97
2013-07-11,3034,60.32
2013-07-12,3034,59.65
2013-07-15,3034,59.65
2013-07-16,3034,59.19
2013-07-17,3034,55.81
2013-07-18,3034,55.13
2013-07-19,3034,55.35
2013-07-22,3034,55.58
2013-07-23,3034,57.61
2013-07-24,3034,57.39
2013-07-25,3034,58.74
2013-07-26,3034,58.97
2013-07-29,3034,59.19
2013-07-30,3034,59.19
2013-07-31,3034,59.87
2013-07-01,3035,31.52
2013-07-02,3035,32.12
2013-07-03,3035,31.82
2013-07-04,3035,31.23
2013-07-05,3035,32.9
2013-07-08,3035,32.56
2013-07-09,3035,32.21
2013-07-10,3035,31.58
2013-07-11,3035,31.72
2013-07-12,3035,31.72
2013-07-15,3035,32.06
2013-07-16,3035,32.06
2013-07-17,3035,31.77
2013-07-18,3035,31.09
2013-07-19,3035,30.64
2013-07-22,3035,30.98
2013-07-23,3035,31.63
2013-07-24,3035,33.83
2013-07-25,3035,33.59
2013-07-26,3035,33.39
2013-07-29,3035,34.37
2013-07-30,3035,34.37
2013-07-31,3035,33.69
2013-07-01,3036,13.37
2013-07-02,3036,13.39
2013-07-03,3036,13.19
2013-07-04,3036,13.19
2013-07-05,3036,13.18
2013-07-08,3036,13.19
2013-07-09,3036,13.21
2013-07-10,3036,13.18
2013-07-11,3036,13.31
2013-07-12,3036,13.33
2013-07-15,3036,13.43
2013-07-16,3036,13.41
2013-07-17,3036,13.43
2013-07-18,3036,13.45
2013-07-19,3036,13.56
2013-07-22,3036,13.58
2013-07-23,3036,13.67
2013-07-24,3036,13.58
2013-07-25,3036,13.48
2013-07-26,3036,13.58
2013-07-29,3036,13.58
2013-07-30,3036,13.58
2013-07-31,3036,13.44
2013-07-01,3037,21.69
2013-07-02,3037,21.43
2013-07-03,3037,21.54
2013-07-04,3037,21.02
2013-07-05,3037,21.39
2013-07-08,3037,21.39
2013-07-09,3037,21.09
2013-07-10,3037,21.17
2013-07-11,3037,21.65
2013-07-12,3037,21.84
2013-07-15,3037,22.21
2013-07-16,3037,22.43
2013-07-17,3037,22.28
2013-07-18,3037,22.21
2013-07-19,3037,22.06
2013-07-22,3037,22.1
2013-07-23,3037,22.65
2013-07-24,3037,22.21
2013-07-25,3037,22.21
2013-07-26,3037,22.09
2013-07-29,3037,22.01
2013-07-30,3037,22.17
2013-07-31,3037,21.24
2013-07-01,3038,3.61
2013-07-02,3038,3.75
2013-07-03,3038,3.78
