date,stock_id,close
2013-07-04,3038,3.68
2013-07-05,3038,3.7
2013-07-08,3038,3.61
2013-07-09,3038,3.53
2013-07-10,3038,3.52
2013-07-11,3038,3.52
2013-07-12,3038,3.6
2013-07-15,3038,3.61
2013-07-16,3038,3.71
2013-07-17,3038,3.68
2013-07-18,3038,3.61
2013-07-19,3038,3.54
2013-07-22,3038,3.57
2013-07-23,3038,3.57
2013-07-24,3038,3.55
2013-07-25,3038,3.55
2013-07-26,3038,3.48
2013-07-29,3038,3.4
2013-07-30,3038,3.36
2013-07-31,3038,3.37
2013-07-01,3040,9.1
2013-07-02,3040,9.02
2013-07-03,3040,9.02
2013-07-04,3040,8.94
2013-07-05,3040,9.21
2013-07-08,3040,9.16
2013-07-09,3040,9.02
2013-07-10,3040,9.07
2013-07-11,3040,9.24
2013-07-12,3040,9.55
2013-07-15,3040,9.19
2013-07-16,3040,9.19
2013-07-17,3040,9.27
2013-07-18,3040,9.16
2013-07-19,3040,9.19
2013-07-22,3040,9.13
2013-07-23,3040,9.07
2013-07-24,3040,9.27
2013-07-25,3040,9.16
2013-07-26,3040,9.13
2013-07-29,3040,9.04
2013-07-30,3040,9.04
2013-07-31,3040,9.1
2013-07-01,3041,74.94
2013-07-02,3041,74.2
2013-07-03,3041,73.23
2013-07-04,3041,72.62
2013-07-05,3041,73.23
2013-07-08,3041,72.62
2013-07-09,3041,72.98
2013-07-10,3041,71.9
2013-07-11,3041,70.68
2013-07-12,3041,71.4
2013-07-15,3041,72.02
2013-07-16,3041,72.26
2013-07-17,3041,72.62
2013-07-18,3041,71.9
2013-07-19,3041,71.52
2013-07-22,3041,71.77
2013-07-23,3041,73.72
2013-07-24,3041,74.32
2013-07-25,3041,73.72
2013-07-26,3041,73.72
2013-07-29,3041,73.6
2013-07-30,3041,73.6
2013-07-31,3041,71.39
2013-07-01,3042,19.57
2013-07-02,3042,19.4
2013-07-03,3042,18.94
2013-07-04,3042,18.77
2013-07-05,3042,18.65
2013-07-08,3042,18.63
2013-07-09,3042,18.84
2013-07-10,3042,18.91
2013-07-11,3042,19.62
2013-07-12,3042,19.47
2013-07-15,3042,19.24
2013-07-16,3042,19.19
2013-07-17,3042,19.01
2013-07-18,3042,18.82
2013-07-19,3042,18.77
2013-07-22,3042,18.82
2013-07-23,3042,19.08
2013-07-24,3042,19.01
2013-07-25,3042,19.19
2013-07-26,3042,19.12
2013-07-29,3042,18.96
2013-07-30,3042,19.05
2013-07-31,3042,18.89
2013-07-01,3043,26.0
2013-07-02,3043,26.1
2013-07-03,3043,25.75
2013-07-04,3043,25.9
2013-07-05,3043,25.65
2013-07-08,3043,25.4
2013-07-09,3043,25.65
2013-07-10,3043,25.25
2013-07-11,3043,25.75
2013-07-12,3043,24.9
2013-07-15,3043,24.65
2013-07-16,3043,24.45
2013-07-17,3043,24.4
2013-07-18,3043,24.75
2013-07-19,3043,24.3
2013-07-22,3043,22.85
2013-07-23,3043,21.3
2013-07-24,3043,20.25
2013-07-25,3043,21.65
2013-07-26,3043,23.15
2013-07-29,3043,24.75
2013-07-30,3043,26.25
2013-07-31,3043,25.5
2013-07-01,3044,35.11
2013-07-02,3044,35.16
2013-07-03,3044,35.38
2013-07-04,3044,35.05
2013-07-05,3044,36.14
2013-07-08,3044,35.0
2013-07-09,3044,35.05
2013-07-10,3044,35.97
2013-07-11,3044,35.54
2013-07-12,3044,35.81
2013-07-15,3044,36.25
2013-07-16,3044,35.81
2013-07-17,3044,36.08
2013-07-18,3044,37.38
2013-07-19,3044,36.57
2013-07-22,3044,36.14
2013-07-23,3044,36.3
2013-07-24,3044,35.76
2013-07-25,3044,36.25
2013-07-26,3044,35.74
2013-07-29,3044,35.79
2013-07-30,3044,36.02
2013-07-31,3044,35.18
2013-07-01,3045,64.4
2013-07-02,3045,65.25
2013-07-03,3045,64.97
2013-07-04,3045,64.97
2013-07-05,3045,66.39
2013-07-08,3045,66.09
2013-07-09,3045,65.2
2013-07-10,3045,65.2
2013-07-11,3045,66.09
2013-07-12,3045,65.79
2013-07-15,3045,66.09
2013-07-16,3045,66.09
2013-07-17,3045,65.79
2013-07-18,3045,66.09
2013-07-19,3045,65.79
2013-07-22,3045,66.69
2013-07-23,3045,69.07
2013-07-24,3045,66.69
2013-07-25,3045,64.9
2013-07-26,3045,65.5
2013-07-29,3045,64.6
2013-07-30,3045,65.2
2013-07-31,3045,64.9
2013-07-01,3046,25.4
2013-07-02,3046,25.27
2013-07-03,3046,25.06
2013-07-04,3046,25.03
2013-07-05,3046,25.11
2013-07-08,3046,25.03
2013-07-09,3046,25.03
2013-07-10,3046,24.86
2013-07-11,3046,24.69
2013-07-12,3046,24.69
2013-07-15,3046,24.44
2013-07-16,3046,24.1
2013-07-17,3046,23.77
2013-07-18,3046,23.4
2013-07-19,3046,24.02
2013-07-22,3046,23.94
2013-07-23,3046,23.94
2013-07-24,3046,24.15
2013-07-25,3046,24.24
2013-07-26,3046,24.36
2013-07-29,3046,24.19
2013-07-30,3046,24.24
2013-07-31,3046,24.19
2013-07-01,3047,9.11
2013-07-02,3047,9.28
2013-07-03,3047,9.11
2013-07-04,3047,9.32
2013-07-05,3047,9.32
2013-07-08,3047,9.25
2013-07-09,3047,9.32
2013-07-10,3047,9.18
2013-07-11,3047,9.07
2013-07-12,3047,9.11
2013-07-15,3047,9.18
2013-07-16,3047,9.21
2013-07-17,3047,9.25
2013-07-18,3047,9.21
2013-07-19,3047,9.11
2013-07-22,3047,9.42
2013-07-23,3047,9.7
2013-07-24,3047,9.7
2013-07-25,3047,9.88
2013-07-26,3047,9.84
2013-07-29,3047,9.67
2013-07-30,3047,9.74
2013-07-31,3047,9.67
2013-07-01,3048,4.21
2013-07-02,3048,4.2
2013-07-03,3048,4.21
2013-07-04,3048,4.21
2013-07-05,3048,4.2
2013-07-08,3048,4.16
2013-07-09,3048,4.2
2013-07-10,3048,4.2
2013-07-11,3048,4.21
2013-07-12,3048,4.21
2013-07-15,3048,4.23
2013-07-16,3048,4.21
2013-07-17,3048,4.23
2013-07-18,3048,4.2
2013-07-19,3048,4.2
2013-07-22,3048,4.16
2013-07-23,3048,4.2
2013-07-24,3048,4.18
2013-07-25,3048,4.2
2013-07-26,3048,4.2
2013-07-29,3048,4.2
2013-07-30,3048,4.18
2013-07-31,3048,4.18
2013-07-01,3049,16.46
2013-07-02,3049,15.97
2013-07-03,3049,16.04
2013-07-04,3049,15.68
2013-07-05,3049,15.62
2013-07-08,3049,15.19
2013-07-09,3049,15.19
2013-07-10,3049,15.04
2013-07-11,3049,15.47
2013-07-12,3049,15.33
2013-07-15,3049,15.55
2013-07-16,3049,16.04
2013-07-17,3049,15.75
2013-07-18,3049,15.19
2013-07-19,3049,15.33
2013-07-22,3049,15.33
2013-07-23,3049,15.68
2013-07-24,3049,15.55
2013-07-25,3049,15.33
2013-07-26,3049,15.33
2013-07-29,3049,15.26
2013-07-30,3049,15.26
2013-07-31,3049,14.62
2013-07-01,3050,4.76
2013-07-02,3050,4.99
2013-07-03,3050,4.92
2013-07-04,3050,5.01
2013-07-05,3050,4.94
2013-07-08,3050,4.94
2013-07-09,3050,4.94
2013-07-10,3050,4.9
2013-07-11,3050,4.91
2013-07-12,3050,4.88
2013-07-15,3050,4.94
2013-07-16,3050,4.91
2013-07-17,3050,4.91
2013-07-18,3050,4.87
2013-07-19,3050,4.81
2013-07-22,3050,4.83
2013-07-23,3050,4.9
2013-07-24,3050,5.11
2013-07-25,3050,5.06
2013-07-26,3050,5.06
2013-07-29,3050,5.06
2013-07-30,3050,5.04
2013-07-31,3050,4.93
2013-07-01,3051,12.66
2013-07-02,3051,12.3
2013-07-03,3051,12.37
2013-07-04,3051,12.16
2013-07-05,3051,11.72
2013-07-08,3051,11.95
2013-07-09,3051,11.83
2013-07-10,3051,12.16
2013-07-11,3051,11.81
2013-07-12,3051,11.81
2013-07-15,3051,11.77
2013-07-16,3051,11.99
2013-07-17,3051,11.81
2013-07-18,3051,11.46
2013-07-19,3051,11.31
2013-07-22,3051,11.23
2013-07-23,3051,11.28
2013-07-24,3051,11.14
2013-07-25,3051,10.93
2013-07-26,3051,10.75
2013-07-29,3051,10.58
2013-07-30,3051,10.58
2013-07-31,3051,9.84
2013-07-01,3052,7.0
2013-07-02,3052,6.95
2013-07-03,3052,6.83
2013-07-04,3052,6.63
2013-07-05,3052,6.58
2013-07-08,3052,6.61
2013-07-09,3052,6.58
2013-07-10,3052,6.56
2013-07-11,3052,6.53
2013-07-12,3052,6.97
2013-07-15,3052,7.46
2013-07-16,3052,7.58
2013-07-17,3052,8.09
2013-07-18,3052,8.41
2013-07-19,3052,8.17
2013-07-22,3052,8.19
2013-07-23,3052,8.24
2013-07-24,3052,8.09
2013-07-25,3052,8.63
2013-07-26,3052,8.39
2013-07-29,3052,8.19
2013-07-30,3052,8.24
2013-07-31,3052,8.24
2013-07-01,3054,22.7
2013-07-02,3054,22.38
2013-07-03,3054,22.38
2013-07-04,3054,21.39
2013-07-05,3054,21.86
2013-07-08,3054,21.65
2013-07-09,3054,21.17
2013-07-10,3054,20.75
2013-07-11,3054,21.28
2013-07-12,3054,21.65
2013-07-15,3054,21.48
2013-07-16,3054,22.49
2013-07-17,3054,22.49
2013-07-18,3054,21.28
2013-07-19,3054,21.54
2013-07-22,3054,21.75
2013-07-23,3054,21.86
2013-07-24,3054,23.34
2013-07-25,3054,22.81
2013-07-26,3054,22.76
2013-07-29,3054,21.43
2013-07-30,3054,21.91
2013-07-31,3054,21.01
2013-07-01,3055,8.31
2013-07-02,3055,8.41
2013-07-03,3055,8.24
2013-07-04,3055,8.24
2013-07-05,3055,8.24
2013-07-08,3055,8.55
2013-07-09,3055,8.41
2013-07-10,3055,8.34
2013-07-11,3055,8.34
2013-07-12,3055,8.34
2013-07-15,3055,8.34
2013-07-16,3055,8.34
2013-07-17,3055,8.38
2013-07-18,3055,8.34
2013-07-19,3055,8.31
2013-07-22,3055,8.28
2013-07-23,3055,8.45
2013-07-24,3055,8.38
2013-07-25,3055,8.31
2013-07-26,3055,8.38
2013-07-29,3055,8.34
2013-07-30,3055,8.31
2013-07-31,3055,8.27
2013-07-01,3056,6.57
2013-07-02,3056,6.56
2013-07-03,3056,6.46
2013-07-04,3056,6.57
2013-07-05,3056,6.79
2013-07-08,3056,6.79
2013-07-09,3056,6.91
2013-07-10,3056,6.74
2013-07-11,3056,6.75
2013-07-12,3056,6.72
2013-07-15,3056,6.81
2013-07-16,3056,6.88
2013-07-17,3056,7.22
2013-07-18,3056,7.11
2013-07-19,3056,7.23
2013-07-22,3056,7.24
2013-07-23,3056,7.27
2013-07-24,3056,7.36
2013-07-25,3056,7.48
2013-07-26,3056,7.47
2013-07-29,3056,7.33
2013-07-30,3056,7.42
2013-07-31,3056,7.47
2013-07-01,3057,32.44
2013-07-02,3057,32.35
2013-07-03,3057,32.35
2013-07-04,3057,32.17
2013-07-05,3057,32.17
2013-07-08,3057,31.48
2013-07-09,3057,31.73
2013-07-10,3057,32.88
2013-07-11,3057,33.05
2013-07-12,3057,32.44
2013-07-15,3057,33.93
2013-07-16,3057,33.93
2013-07-17,3057,35.7
2013-07-18,3057,35.87
2013-07-19,3057,35.87
2013-07-22,3057,35.87
2013-07-23,3057,37.37
2013-07-24,3057,37.37
2013-07-25,3057,38.7
2013-07-26,3057,39.05
2013-07-29,3057,37.55
2013-07-30,3057,37.47
2013-07-31,3057,38.35
2013-07-01,3058,11.84
2013-07-02,3058,11.77
2013-07-03,3058,11.63
2013-07-04,3058,11.53
2013-07-05,3058,11.47
2013-07-08,3058,11.27
2013-07-09,3058,11.37
2013-07-10,3058,11.37
2013-07-11,3058,11.43
2013-07-12,3058,11.57
2013-07-15,3058,11.74
2013-07-16,3058,11.87
2013-07-17,3058,12.04
2013-07-18,3058,12.0
2013-07-19,3058,11.84
2013-07-22,3058,11.9
2013-07-23,3058,11.9
2013-07-24,3058,11.97
2013-07-25,3058,12.04
2013-07-26,3058,12.07
2013-07-29,3058,12.0
2013-07-30,3058,11.94
2013-07-31,3058,11.8
2013-07-01,3059,15.95
2013-07-02,3059,15.9
2013-07-03,3059,15.72
2013-07-04,3059,15.63
2013-07-05,3059,15.72
2013-07-08,3059,15.54
2013-07-09,3059,15.54
2013-07-10,3059,15.32
2013-07-11,3059,15.36
2013-07-12,3059,15.36
2013-07-15,3059,15.54
2013-07-16,3059,15.58
2013-07-17,3059,15.68
2013-07-18,3059,15.77
2013-07-19,3059,15.54
2013-07-22,3059,15.54
2013-07-23,3059,15.63
2013-07-24,3059,15.58
2013-07-25,3059,15.54
2013-07-26,3059,15.58
2013-07-29,3059,15.54
2013-07-30,3059,15.67
2013-07-31,3059,15.43
2013-07-01,3060,73.95
2013-07-02,3060,74.3
2013-07-03,3060,73.77
2013-07-04,3060,72.8
2013-07-05,3060,73.06
2013-07-08,3060,72.8
2013-07-09,3060,71.73
2013-07-10,3060,71.55
2013-07-11,3060,71.82
2013-07-12,3060,74.04
2013-07-15,3060,74.04
2013-07-16,3060,73.77
2013-07-17,3060,72.71
2013-07-18,3060,71.65
2013-07-19,3060,72.44
2013-07-22,3060,72.27
2013-07-23,3060,72.27
2013-07-24,3060,72.27
2013-07-25,3060,74.13
2013-07-26,3060,76.08
2013-07-29,3060,74.21
2013-07-30,3060,74.13
2013-07-31,3060,75.28
2013-07-01,3061,19.75
2013-07-02,3061,19.35
2013-07-03,3061,19.1
2013-07-04,3061,19.15
2013-07-05,3061,19.2
2013-07-08,3061,19.1
2013-07-09,3061,19.4
2013-07-10,3061,19.15
2013-07-11,3061,19.4
2013-07-12,3061,19.6
2013-07-15,3061,19.55
2013-07-16,3061,19.5
2013-07-17,3061,20.1
2013-07-18,3061,20.0
2013-07-19,3061,20.2
2013-07-22,3061,20.15
2013-07-23,3061,20.3
2013-07-24,3061,20.2
2013-07-25,3061,20.1
2013-07-26,3061,20.15
2013-07-29,3061,19.75
2013-07-30,3061,19.6
2013-07-31,3061,19.2
2013-07-01,3062,19.96
2013-07-02,3062,20.69
2013-07-03,3062,20.2
2013-07-04,3062,19.71
2013-07-05,3062,19.88
2013-07-08,3062,19.92
2013-07-09,3062,20.16
2013-07-10,3062,20.08
2013-07-11,3062,20.69
2013-07-12,3062,20.81
2013-07-15,3062,22.23
2013-07-16,3062,23.77
2013-07-17,3062,24.01
2013-07-18,3062,24.17
2013-07-19,3062,25.84
2013-07-22,3062,27.62
2013-07-23,3062,27.58
2013-07-24,3062,27.99
2013-07-25,3062,26.93
2013-07-26,3062,26.85
2013-07-29,3062,26.77
2013-07-30,3062,27.54
2013-07-31,3062,25.64
2013-07-01,3064,380.45
2013-07-02,3064,380.98
2013-07-03,3064,377.31
2013-07-04,3064,374.16
2013-07-05,3064,372.07
2013-07-08,3064,372.07
2013-07-09,3064,368.4
2013-07-10,3064,367.87
2013-07-11,3064,373.12
2013-07-12,3064,371.02
2013-07-15,3064,365.25
2013-07-16,3064,382.03
2013-07-17,3064,379.41
2013-07-18,3064,377.31
2013-07-19,3064,376.26
2013-07-22,3064,373.12
2013-07-23,3064,369.97
2013-07-24,3064,376.89
2013-07-25,3064,398.38
2013-07-26,3064,384.75
2013-07-29,3064,384.22
2013-07-30,3064,376.36
2013-07-31,3064,392.09
2013-07-01,3066,11.8
2013-07-02,3066,11.64
2013-07-03,3066,11.8
2013-07-04,3066,11.77
2013-07-05,3066,11.59
2013-07-08,3066,11.55
2013-07-09,3066,11.68
2013-07-10,3066,11.7
2013-07-11,3066,11.7
2013-07-12,3066,11.86
2013-07-15,3066,11.86
2013-07-16,3066,11.86
2013-07-17,3066,11.9
2013-07-18,3066,11.73
2013-07-19,3066,11.75
2013-07-22,3066,11.59
2013-07-23,3066,11.75
2013-07-24,3066,11.75
2013-07-25,3066,11.68
2013-07-26,3066,11.79
2013-07-29,3066,11.77
2013-07-30,3066,11.77
2013-07-31,3066,11.77
2013-07-01,3067,16.55
2013-07-02,3067,17.2
2013-07-03,3067,16.7
2013-07-04,3067,16.5
2013-07-08,3067,16.4
2013-07-09,3067,17.15
2013-07-12,3067,17.2
2013-07-16,3067,16.75
2013-07-17,3067,16.85
2013-07-19,3067,16.75
2013-07-23,3067,16.35
2013-07-26,3067,16.2
2013-07-29,3067,17.05
2013-07-30,3067,16.75
2013-07-31,3067,16.3
2013-07-01,3071,5.37
2013-07-02,3071,5.39
2013-07-03,3071,5.32
2013-07-04,3071,5.27
2013-07-05,3071,5.38
2013-07-08,3071,5.21
2013-07-09,3071,5.3
2013-07-10,3071,5.19
2013-07-11,3071,5.21
2013-07-12,3071,5.2
2013-07-15,3071,5.2
2013-07-16,3071,5.29
2013-07-17,3071,5.22
2013-07-18,3071,5.29
2013-07-19,3071,5.19
2013-07-22,3071,5.25
2013-07-23,3071,5.18
2013-07-24,3071,5.19
2013-07-25,3071,5.16
2013-07-26,3071,5.17
2013-07-29,3071,5.14
2013-07-30,3071,5.2
2013-07-31,3071,5.25
2013-07-01,3073,28.89
2013-07-02,3073,28.4
2013-07-03,3073,26.42
2013-07-04,3073,26.6
2013-07-05,3073,26.74
2013-07-08,3073,26.56
2013-07-09,3073,26.38
2013-07-10,3073,26.34
2013-07-11,3073,25.98
2013-07-12,3073,27.1
2013-07-15,3073,26.42
2013-07-16,3073,26.07
2013-07-17,3073,26.42
2013-07-18,3073,26.34
2013-07-19,3073,26.88
2013-07-22,3073,26.88
2013-07-23,3073,27.1
2013-07-24,3073,27.27
2013-07-25,3073,27.27
2013-07-26,3073,27.27
2013-07-29,3073,27.55
2013-07-30,3073,27.5
2013-07-31,3073,27.27
2013-07-01,3078,5.82
2013-07-02,3078,5.8
2013-07-03,3078,5.75
2013-07-04,3078,5.7
2013-07-05,3078,5.8
2013-07-08,3078,5.78
2013-07-09,3078,5.87
2013-07-10,3078,5.92
2013-07-11,3078,5.82
2013-07-12,3078,5.82
2013-07-15,3078,5.8
2013-07-16,3078,5.8
2013-07-17,3078,5.94
2013-07-18,3078,5.82
2013-07-19,3078,5.8
2013-07-22,3078,5.8
2013-07-23,3078,5.75
2013-07-24,3078,5.73
2013-07-25,3078,5.8
2013-07-26,3078,5.75
2013-07-29,3078,5.82
2013-07-30,3078,5.8
2013-07-31,3078,5.73
2013-07-01,3083,53.4
2013-07-02,3083,53.3
2013-07-03,3083,51.82
2013-07-04,3083,50.44
2013-07-05,3083,50.63
2013-07-08,3083,49.65
2013-07-09,3083,49.84
2013-07-10,3083,51.33
2013-07-11,3083,54.89
2013-07-12,3083,55.28
2013-07-15,3083,54.39
2013-07-16,3083,55.18
2013-07-17,3083,54.29
2013-07-18,3083,52.91
2013-07-19,3083,51.62
2013-07-22,3083,51.92
2013-07-23,3083,53.01
2013-07-24,3083,53.3
2013-07-25,3083,52.81
2013-07-26,3083,52.71
2013-07-29,3083,53.5
2013-07-30,3083,53.6
2013-07-31,3083,52.02
2013-07-01,3085,91.27
2013-07-02,3085,90.89
2013-07-03,3085,87.47
2013-07-04,3085,87.47
2013-07-05,3085,88.23
2013-07-08,3085,89.75
2013-07-09,3085,92.03
2013-07-10,3085,98.12
2013-07-11,3085,104.2
2013-07-12,3085,103.06
2013-07-15,3085,104.58
2013-07-16,3085,103.44
2013-07-17,3085,101.54
2013-07-18,3085,98.88
2013-07-19,3085,97.36
2013-07-22,3085,103.82
2013-07-23,3085,105.72
2013-07-24,3085,102.3
2013-07-25,3085,101.92
2013-07-26,3085,102.68
2013-07-29,3085,100.4
2013-07-30,3085,103.82
2013-07-31,3085,101.92
2013-07-01,3086,104.07
2013-07-02,3086,103.66
2013-07-03,3086,102.84
2013-07-04,3086,101.6
2013-07-05,3086,101.18
2013-07-08,3086,99.12
2013-07-09,3086,97.88
2013-07-10,3086,99.12
2013-07-11,3086,100.36
2013-07-12,3086,97.47
2013-07-15,3086,96.64
2013-07-16,3086,97.88
2013-07-17,3086,99.12
2013-07-18,3086,97.47
2013-07-19,3086,94.99
2013-07-22,3086,96.23
2013-07-23,3086,96.64
2013-07-24,3086,96.64
2013-07-25,3086,94.99
2013-07-26,3086,96.23
2013-07-29,3086,95.82
2013-07-30,3086,94.58
2013-07-31,3086,94.16
2013-07-01,3088,14.55
2013-07-02,3088,14.64
2013-07-03,3088,15.0
2013-07-04,3088,15.02
2013-07-05,3088,15.82
2013-07-08,3088,15.93
2013-07-09,3088,15.91
2013-07-10,3088,15.73
2013-07-11,3088,15.93
2013-07-12,3088,16.43
2013-07-15,3088,17.41
2013-07-16,3088,17.23
2013-07-17,3088,16.96
2013-07-18,3088,17.11
2013-07-19,3088,16.82
2013-07-22,3088,17.5
2013-07-23,3088,17.82
2013-07-24,3088,17.73
2013-07-25,3088,17.55
2013-07-26,3088,17.57
2013-07-29,3088,17.05
2013-07-30,3088,17.27
2013-07-31,3088,17.73
2013-07-01,3089,52.93
2013-07-02,3089,52.71
2013-07-03,3089,51.77
2013-07-04,3089,52.47
2013-07-05,3089,52.01
2013-07-08,3089,54.76
2013-07-09,3089,58.51
2013-07-10,3089,58.27
2013-07-11,3089,58.63
2013-07-12,3089,59.09
2013-07-15,3089,58.51
2013-07-16,3089,56.75
2013-07-17,3089,56.87
2013-07-18,3089,58.86
2013-07-19,3089,59.68
2013-07-22,3089,60.61
2013-07-23,3089,60.15
2013-07-24,3089,64.24
2013-07-25,3089,59.8
2013-07-26,3089,57.1
2013-07-29,3089,57.57
2013-07-30,3089,58.27
2013-07-31,3089,60.15
2013-07-01,3090,7.8
2013-07-02,3090,7.84
2013-07-03,3090,7.81
2013-07-04,3090,7.83
2013-07-05,3090,7.86
2013-07-08,3090,7.84
2013-07-09,3090,7.86
2013-07-10,3090,8.13
2013-07-11,3090,8.22
2013-07-12,3090,8.16
2013-07-15,3090,8.22
2013-07-16,3090,8.38
2013-07-17,3090,8.63
2013-07-18,3090,8.69
2013-07-19,3090,8.49
2013-07-22,3090,8.53
2013-07-23,3090,8.55
2013-07-24,3090,8.46
2013-07-25,3090,8.53
2013-07-26,3090,8.47
2013-07-29,3090,8.49
2013-07-30,3090,8.47
2013-07-31,3090,8.51
2013-07-01,3092,5.39
2013-07-02,3092,5.46
2013-07-03,3092,5.46
2013-07-04,3092,5.41
2013-07-05,3092,5.36
2013-07-08,3092,5.36
2013-07-09,3092,5.36
2013-07-10,3092,5.31
2013-07-11,3092,5.34
2013-07-12,3092,5.31
2013-07-15,3092,5.29
2013-07-16,3092,5.31
2013-07-17,3092,5.34
2013-07-18,3092,5.34
2013-07-19,3092,5.36
2013-07-22,3092,5.39
2013-07-23,3092,5.46
2013-07-24,3092,5.44
2013-07-25,3092,5.31
2013-07-26,3092,5.29
2013-07-29,3092,5.29
2013-07-30,3092,5.36
2013-07-31,3092,5.36
2013-07-01,3093,21.43
2013-07-02,3093,21.06
2013-07-03,3093,21.08
2013-07-04,3093,21.08
2013-07-05,3093,20.99
2013-07-08,3093,21.33
2013-07-09,3093,21.08
2013-07-10,3093,21.3
2013-07-11,3093,21.4
2013-07-12,3093,21.95
2013-07-15,3093,21.56
2013-07-16,3093,21.56
2013-07-17,3093,21.58
2013-07-18,3093,21.43
2013-07-19,3093,21.4
2013-07-22,3093,22.13
2013-07-23,3093,21.43
2013-07-24,3093,21.45
2013-07-25,3093,21.53
2013-07-29,3093,21.22
2013-07-30,3093,21.56
2013-07-31,3093,21.3
2013-07-01,3094,11.76
2013-07-02,3094,11.7
2013-07-03,3094,11.67
2013-07-04,3094,11.67
2013-07-05,3094,11.9
2013-07-08,3094,11.74
2013-07-09,3094,11.74
2013-07-10,3094,11.6
2013-07-11,3094,11.77
2013-07-12,3094,11.8
2013-07-15,3094,11.9
2013-07-16,3094,11.97
2013-07-17,3094,11.87
2013-07-18,3094,11.6
2013-07-19,3094,11.47
2013-07-22,3094,11.57
2013-07-23,3094,11.64
2013-07-24,3094,12.07
2013-07-25,3094,11.9
2013-07-26,3094,11.84
2013-07-29,3094,11.9
2013-07-30,3094,11.84
2013-07-31,3094,11.7
2013-07-01,3095,149.48
2013-07-02,3095,149.48
2013-07-03,3095,145.84
2013-07-04,3095,146.06
2013-07-05,3095,144.93
2013-07-08,3095,144.24
2013-07-09,3095,143.33
2013-07-10,3095,139.01
2013-07-11,3095,140.83
2013-07-12,3095,140.6
2013-07-15,3095,140.6
2013-07-16,3095,142.2
2013-07-17,3095,145.38
2013-07-18,3095,147.88
2013-07-19,3095,145.38
2013-07-22,3095,145.84
2013-07-23,3095,146.52
2013-07-24,3095,146.29
2013-07-25,3095,143.33
2013-07-26,3095,143.33
2013-07-29,3095,139.47
2013-07-30,3095,138.78
2013-07-31,3095,136.74
2013-07-01,3105,38.68
2013-07-02,3105,39.21
2013-07-03,3105,38.98
2013-07-04,3105,37.9
2013-07-05,3105,37.9
2013-07-08,3105,38.2
2013-07-09,3105,38.2
2013-07-10,3105,38.5
2013-07-11,3105,39.98
2013-07-12,3105,39.92
2013-07-15,3105,39.92
2013-07-16,3105,40.58
2013-07-17,3105,40.1
2013-07-18,3105,39.04
2013-07-19,3105,38.26
2013-07-22,3105,38.32
2013-07-23,3105,38.86
2013-07-24,3105,38.86
2013-07-25,3105,40.52
2013-07-26,3105,39.92
2013-07-29,3105,38.92
2013-07-30,3105,38.92
2013-07-31,3105,38.56
2013-07-01,3114,5.48
2013-07-02,3114,5.42
2013-07-03,3114,5.44
2013-07-04,3114,5.46
2013-07-05,3114,5.48
2013-07-08,3114,5.46
2013-07-09,3114,5.51
2013-07-10,3114,5.51
2013-07-11,3114,5.57
2013-07-12,3114,5.55
2013-07-15,3114,5.68
2013-07-16,3114,5.68
2013-07-17,3114,5.62
2013-07-18,3114,5.62
2013-07-19,3114,5.59
2013-07-22,3114,5.62
2013-07-23,3114,5.64
2013-07-24,3114,5.55
2013-07-25,3114,5.62
2013-07-26,3114,5.57
2013-07-29,3114,5.59
2013-07-30,3114,5.62
2013-07-31,3114,5.55
2013-07-03,3115,13.27
2013-07-04,3115,13.43
2013-07-08,3115,13.43
2013-07-09,3115,13.57
2013-07-10,3115,13.57
2013-07-11,3115,13.43
2013-07-15,3115,13.57
2013-07-16,3115,13.57
2013-07-18,3115,13.57
2013-07-19,3115,13.3
2013-07-22,3115,13.7
2013-07-23,3115,13.57
2013-07-24,3115,13.7
2013-07-25,3115,13.57
2013-07-26,3115,13.3
