date,stock_id,close
2013-07-29,3115,13.7
2013-07-30,3115,13.7
2013-07-01,3118,18.69
2013-07-02,3118,18.51
2013-07-03,3118,18.51
2013-07-04,3118,18.35
2013-07-05,3118,18.19
2013-07-08,3118,17.95
2013-07-09,3118,17.95
2013-07-10,3118,18.21
2013-07-11,3118,18.11
2013-07-12,3118,18.85
2013-07-15,3118,19.44
2013-07-16,3118,19.17
2013-07-17,3118,19.15
2013-07-18,3118,19.04
2013-07-19,3118,18.61
2013-07-22,3118,18.64
2013-07-23,3118,18.53
2013-07-24,3118,18.37
2013-07-25,3118,18.48
2013-07-26,3118,18.37
2013-07-29,3118,19.17
2013-07-30,3118,19.28
2013-07-31,3118,18.91
2013-07-01,3122,6.96
2013-07-02,3122,7.24
2013-07-03,3122,7.24
2013-07-05,3122,7.54
2013-07-08,3122,7.25
2013-07-09,3122,7.09
2013-07-10,3122,7.24
2013-07-11,3122,6.89
2013-07-12,3122,6.89
2013-07-16,3122,6.95
2013-07-17,3122,6.96
2013-07-18,3122,6.96
2013-07-19,3122,6.92
2013-07-22,3122,6.44
2013-07-24,3122,6.42
2013-07-26,3122,6.56
2013-07-01,3128,8.24
2013-07-02,3128,8.04
2013-07-03,3128,8.08
2013-07-04,3128,8.0
2013-07-05,3128,8.0
2013-07-08,3128,7.9
2013-07-09,3128,7.69
2013-07-10,3128,7.92
2013-07-11,3128,7.92
2013-07-12,3128,7.98
2013-07-15,3128,8.0
2013-07-16,3128,7.96
2013-07-17,3128,7.96
2013-07-18,3128,7.89
2013-07-19,3128,7.89
2013-07-22,3128,7.92
2013-07-23,3128,8.44
2013-07-24,3128,8.28
2013-07-25,3128,8.08
2013-07-26,3128,8.12
2013-07-29,3128,8.0
2013-07-30,3128,8.56
2013-07-31,3128,9.12
2013-07-01,3130,40.29
2013-07-02,3130,40.29
2013-07-03,3130,41.06
2013-07-04,3130,41.01
2013-07-08,3130,41.01
2013-07-09,3130,40.53
2013-07-11,3130,39.95
2013-07-12,3130,39.81
2013-07-15,3130,40.86
2013-07-16,3130,42.19
2013-07-17,3130,43.51
2013-07-18,3130,44.33
2013-07-19,3130,43.31
2013-07-22,3130,42.44
2013-07-23,3130,43.31
2013-07-24,3130,42.95
2013-07-25,3130,42.39
2013-07-26,3130,42.39
2013-07-29,3130,44.18
2013-07-30,3130,43.41
2013-07-31,3130,44.38
2013-07-01,3131,138.57
2013-07-02,3131,139.44
2013-07-03,3131,134.52
2013-07-04,3131,133.65
2013-07-05,3131,135.39
2013-07-08,3131,137.99
2013-07-09,3131,138.28
2013-07-10,3131,147.94
2013-07-11,3131,146.13
2013-07-12,3131,147.03
2013-07-15,3131,153.98
2013-07-16,3131,151.56
2013-07-17,3131,157.0
2013-07-18,3131,155.19
2013-07-19,3131,144.62
2013-07-22,3131,147.94
2013-07-23,3131,149.75
2013-07-24,3131,146.13
2013-07-25,3131,146.13
2013-07-26,3131,152.17
2013-07-29,3131,148.85
2013-07-30,3131,149.75
2013-07-31,3131,146.73
2013-07-01,3138,8.58
2013-07-05,3138,8.58
2013-07-09,3138,8.64
2013-07-11,3138,8.69
2013-07-16,3138,8.63
2013-07-19,3138,8.63
2013-07-24,3138,8.69
2013-07-26,3138,8.27
2013-07-29,3138,8.12
2013-07-30,3138,8.03
2013-07-31,3138,8.41
2013-07-01,3141,12.06
2013-07-02,3141,11.95
2013-07-03,3141,11.7
2013-07-04,3141,11.31
2013-07-05,3141,10.66
2013-07-08,3141,10.3
2013-07-09,3141,10.0
2013-07-10,3141,10.38
2013-07-11,3141,10.59
2013-07-12,3141,10.97
2013-07-15,3141,11.84
2013-07-16,3141,12.52
2013-07-17,3141,12.0
2013-07-18,3141,12.26
2013-07-19,3141,11.8
2013-07-22,3141,11.8
2013-07-23,3141,11.8
2013-07-24,3141,11.8
2013-07-25,3141,11.7
2013-07-26,3141,11.7
2013-07-29,3141,12.32
2013-07-30,3141,12.0
2013-07-31,3141,11.95
2013-07-01,3144,17.04
2013-07-02,3144,17.11
2013-07-03,3144,17.5
2013-07-04,3144,17.27
2013-07-05,3144,17.34
2013-07-08,3144,17.14
2013-07-09,3144,17.47
2013-07-10,3144,17.32
2013-07-11,3144,17.18
2013-07-12,3144,17.18
2013-07-15,3144,17.22
2013-07-16,3144,17.32
2013-07-17,3144,17.18
2013-07-18,3144,17.18
2013-07-19,3144,17.11
2013-07-22,3144,16.94
2013-07-23,3144,17.01
2013-07-24,3144,17.43
2013-07-25,3144,17.57
2013-07-26,3144,17.64
2013-07-29,3144,18.07
2013-07-30,3144,18.63
2013-07-31,3144,18.35
2013-07-01,3149,116.21
2013-07-02,3149,115.54
2013-07-03,3149,113.76
2013-07-04,3149,114.2
2013-07-05,3149,113.53
2013-07-08,3149,113.32
2013-07-09,3149,114.88
2013-07-10,3149,116.43
2013-07-11,3149,120.88
2013-07-12,3149,126.89
2013-07-15,3149,130.23
2013-07-16,3149,132.23
2013-07-17,3149,132.23
2013-07-18,3149,130.01
2013-07-19,3149,128.45
2013-07-22,3149,134.91
2013-07-23,3149,134.91
2013-07-24,3149,136.69
2013-07-25,3149,136.69
2013-07-26,3149,134.68
2013-07-29,3149,131.35
2013-07-30,3149,129.57
2013-07-31,3149,128.23
2013-07-01,3150,7.65
2013-07-02,3150,7.42
2013-07-03,3150,7.46
2013-07-10,3150,7.27
2013-07-11,3150,7.27
2013-07-15,3150,7.23
2013-07-18,3150,7.45
2013-07-22,3150,7.42
2013-07-30,3150,7.46
2013-07-01,3152,61.5
2013-07-02,3152,62.73
2013-07-03,3152,61.17
2013-07-04,3152,60.65
2013-07-05,3152,62.08
2013-07-08,3152,63.19
2013-07-09,3152,62.15
2013-07-10,3152,62.02
2013-07-11,3152,62.47
2013-07-12,3152,62.93
2013-07-15,3152,64.36
2013-07-16,3152,65.98
2013-07-17,3152,64.62
2013-07-18,3152,64.49
2013-07-19,3152,63.71
2013-07-22,3152,64.36
2013-07-23,3152,64.94
2013-07-24,3152,64.03
2013-07-25,3152,64.36
2013-07-26,3152,64.62
2013-07-29,3152,65.01
2013-07-30,3152,65.01
2013-07-31,3152,65.01
2013-07-01,3162,12.58
2013-07-02,3162,12.6
2013-07-03,3162,12.24
2013-07-04,3162,12.51
2013-07-05,3162,12.47
2013-07-08,3162,12.4
2013-07-09,3162,12.59
2013-07-10,3162,12.59
2013-07-11,3162,12.43
2013-07-12,3162,12.59
2013-07-15,3162,12.59
2013-07-16,3162,12.36
2013-07-17,3162,12.37
2013-07-18,3162,12.37
2013-07-19,3162,12.38
2013-07-22,3162,12.38
2013-07-23,3162,12.45
2013-07-24,3162,12.28
2013-07-25,3162,12.37
2013-07-26,3162,12.41
2013-07-29,3162,12.37
2013-07-30,3162,12.28
2013-07-31,3162,12.25
2013-07-01,3163,31.44
2013-07-02,3163,30.44
2013-07-03,3163,30.92
2013-07-04,3163,29.92
2013-07-05,3163,30.23
2013-07-08,3163,32.33
2013-07-09,3163,32.54
2013-07-10,3163,32.44
2013-07-11,3163,32.09
2013-07-12,3163,33.78
2013-07-15,3163,34.75
2013-07-16,3163,34.2
2013-07-17,3163,34.23
2013-07-18,3163,34.23
2013-07-19,3163,32.82
2013-07-22,3163,34.27
2013-07-23,3163,35.02
2013-07-24,3163,34.82
2013-07-25,3163,34.61
2013-07-26,3163,33.71
2013-07-29,3163,33.95
2013-07-30,3163,36.26
2013-07-31,3163,36.95
2013-07-01,3164,35.4
2013-07-02,3164,35.02
2013-07-03,3164,35.1
2013-07-04,3164,34.07
2013-07-05,3164,36.44
2013-07-08,3164,37.24
2013-07-09,3164,37.47
2013-07-10,3164,37.51
2013-07-11,3164,37.51
2013-07-12,3164,37.55
2013-07-15,3164,37.58
2013-07-16,3164,37.01
2013-07-17,3164,36.86
2013-07-18,3164,35.79
2013-07-19,3164,35.29
2013-07-22,3164,35.33
2013-07-23,3164,36.09
2013-07-24,3164,35.94
2013-07-25,3164,35.63
2013-07-26,3164,35.25
2013-07-29,3164,35.25
2013-07-30,3164,36.09
2013-07-31,3164,35.6
2013-07-01,3167,15.85
2013-07-02,3167,16.44
2013-07-03,3167,16.78
2013-07-04,3167,18.05
2013-07-05,3167,17.61
2013-07-08,3167,17.08
2013-07-09,3167,17.07
2013-07-10,3167,16.83
2013-07-11,3167,16.97
2013-07-12,3167,16.58
2013-07-15,3167,16.58
2013-07-17,3167,16.83
2013-07-18,3167,16.88
2013-07-19,3167,16.54
2013-07-22,3167,16.63
2013-07-23,3167,16.58
2013-07-24,3167,16.54
2013-07-25,3167,16.64
2013-07-26,3167,16.61
2013-07-29,3167,16.58
2013-07-31,3167,16.58
2013-07-04,3168,3.15
2013-07-12,3168,3.02
2013-07-15,3168,2.89
2013-07-16,3168,2.76
2013-07-17,3168,2.76
2013-07-19,3168,2.76
2013-07-01,3169,17.31
2013-07-02,3169,17.25
2013-07-03,3169,17.18
2013-07-04,3169,17.11
2013-07-05,3169,17.25
2013-07-08,3169,17.11
2013-07-09,3169,16.66
2013-07-10,3169,16.29
2013-07-11,3169,16.29
2013-07-12,3169,16.59
2013-07-15,3169,16.56
2013-07-16,3169,16.73
2013-07-17,3169,16.59
2013-07-18,3169,16.46
2013-07-19,3169,16.66
2013-07-22,3169,16.46
2013-07-23,3169,16.52
2013-07-24,3169,16.49
2013-07-25,3169,16.49
2013-07-26,3169,16.59
2013-07-29,3169,17.72
2013-07-30,3169,17.93
2013-07-31,3169,17.65
2013-07-01,3171,19.76
2013-07-02,3171,19.54
2013-07-03,3171,18.53
2013-07-04,3171,18.7
2013-07-05,3171,19.1
2013-07-08,3171,19.03
2013-07-09,3171,18.7
2013-07-10,3171,19.03
2013-07-11,3171,19.03
2013-07-12,3171,18.81
2013-07-15,3171,18.81
2013-07-16,3171,19.03
2013-07-17,3171,19.03
2013-07-18,3171,19.1
2013-07-19,3171,19.1
2013-07-22,3171,19.15
2013-07-23,3171,19.1
2013-07-24,3171,19.03
2013-07-25,3171,20.32
2013-07-26,3171,21.72
2013-07-29,3171,23.24
2013-07-30,3171,21.61
2013-07-31,3171,21.56
2013-07-01,3176,175.0
2013-07-02,3176,171.0
2013-07-03,3176,173.5
2013-07-04,3176,174.0
2013-07-05,3176,174.0
2013-07-08,3176,170.0
2013-07-09,3176,170.5
2013-07-10,3176,171.5
2013-07-11,3176,170.0
2013-07-12,3176,174.5
2013-07-15,3176,186.5
2013-07-16,3176,182.0
2013-07-17,3176,179.5
2013-07-18,3176,181.0
2013-07-19,3176,191.0
2013-07-22,3176,187.0
2013-07-23,3176,190.0
2013-07-24,3176,187.5
2013-07-25,3176,178.5
2013-07-26,3176,179.0
2013-07-29,3176,178.0
2013-07-30,3176,184.5
2013-07-31,3176,184.0
2013-07-01,3178,7.87
2013-07-03,3178,6.99
2013-07-05,3178,7.02
2013-07-08,3178,7.08
2013-07-09,3178,6.94
2013-07-10,3178,6.99
2013-07-11,3178,6.99
2013-07-12,3178,7.08
2013-07-15,3178,7.08
2013-07-16,3178,7.05
2013-07-17,3178,7.06
2013-07-18,3178,6.99
2013-07-22,3178,6.91
2013-07-23,3178,6.69
2013-07-24,3178,7.12
2013-07-25,3178,7.82
2013-07-26,3178,8.13
2013-07-29,3178,7.95
2013-07-30,3178,7.56
2013-07-31,3178,7.78
2013-07-01,3188,9.07
2013-07-02,3188,8.81
2013-07-03,3188,8.59
2013-07-04,3188,8.48
2013-07-05,3188,8.55
2013-07-08,3188,8.4
2013-07-09,3188,8.44
2013-07-10,3188,8.48
2013-07-11,3188,8.89
2013-07-12,3188,9.04
2013-07-15,3188,8.78
2013-07-16,3188,8.78
2013-07-17,3188,8.52
2013-07-18,3188,8.7
2013-07-19,3188,8.59
2013-07-22,3188,8.59
2013-07-23,3188,8.55
2013-07-24,3188,8.59
2013-07-25,3188,8.55
2013-07-26,3188,8.48
2013-07-30,3188,8.29
2013-07-31,3188,8.22
2013-07-01,3189,78.06
2013-07-02,3189,77.38
2013-07-03,3189,78.73
2013-07-04,3189,77.05
2013-07-05,3189,77.05
2013-07-08,3189,75.7
2013-07-09,3189,74.36
2013-07-10,3189,75.03
2013-07-11,3189,75.7
2013-07-12,3189,74.02
2013-07-15,3189,74.36
2013-07-16,3189,74.36
2013-07-17,3189,72.0
2013-07-18,3189,69.98
2013-07-19,3189,68.64
2013-07-22,3189,70.65
2013-07-23,3189,71.66
2013-07-24,3189,71.66
2013-07-25,3189,72.0
2013-07-26,3189,73.68
2013-07-29,3189,71.33
2013-07-30,3189,72.0
2013-07-31,3189,72.0
2013-07-01,3191,25.8
2013-07-02,3191,27.6
2013-07-03,3191,28.4
2013-07-04,3191,28.1
2013-07-05,3191,30.0
2013-07-08,3191,32.1
2013-07-09,3191,34.3
2013-07-10,3191,35.4
2013-07-11,3191,35.0
2013-07-12,3191,37.1
2013-07-15,3191,36.0
2013-07-16,3191,38.0
2013-07-17,3191,38.2
2013-07-18,3191,37.8
2013-07-19,3191,36.2
2013-07-22,3191,36.9
2013-07-23,3191,36.9
2013-07-24,3191,37.6
2013-07-25,3191,38.9
2013-07-26,3191,36.2
2013-07-29,3191,34.0
2013-07-30,3191,34.2
2013-07-31,3191,34.8
2013-07-01,3202,6.3
2013-07-02,3202,6.21
2013-07-03,3202,6.14
2013-07-04,3202,6.17
2013-07-05,3202,6.17
2013-07-08,3202,6.1
2013-07-09,3202,6.05
2013-07-10,3202,6.18
2013-07-11,3202,6.2
2013-07-12,3202,6.25
2013-07-15,3202,6.22
2013-07-16,3202,6.3
2013-07-17,3202,6.28
2013-07-18,3202,6.34
2013-07-19,3202,6.28
2013-07-22,3202,6.28
2013-07-23,3202,6.28
2013-07-24,3202,6.21
2013-07-25,3202,6.06
2013-07-26,3202,5.98
2013-07-29,3202,5.99
2013-07-30,3202,6.09
2013-07-31,3202,6.05
2013-07-01,3205,23.49
2013-07-02,3205,23.32
2013-07-03,3205,23.15
2013-07-04,3205,22.2
2013-07-05,3205,22.2
2013-07-08,3205,20.75
2013-07-09,3205,20.45
2013-07-10,3205,20.15
2013-07-11,3205,20.4
2013-07-12,3205,21.82
2013-07-15,3205,23.23
2013-07-16,3205,22.68
2013-07-17,3205,22.33
2013-07-18,3205,22.03
2013-07-19,3205,21.35
2013-07-22,3205,21.65
2013-07-23,3205,21.09
2013-07-24,3205,21.0
2013-07-25,3205,20.62
2013-07-26,3205,21.09
2013-07-29,3205,20.66
2013-07-30,3205,20.7
2013-07-31,3205,20.53
2013-07-01,3206,7.51
2013-07-02,3206,7.39
2013-07-03,3206,7.23
2013-07-04,3206,7.16
2013-07-05,3206,7.14
2013-07-08,3206,7.16
2013-07-09,3206,7.14
2013-07-10,3206,7.16
2013-07-11,3206,7.14
2013-07-12,3206,7.12
2013-07-15,3206,7.0
2013-07-16,3206,7.07
2013-07-17,3206,7.05
2013-07-18,3206,7.0
2013-07-19,3206,6.98
2013-07-22,3206,7.07
2013-07-23,3206,7.16
2013-07-24,3206,7.07
2013-07-25,3206,7.09
2013-07-26,3206,7.05
2013-07-29,3206,7.0
2013-07-30,3206,7.12
2013-07-31,3206,6.99
2013-07-01,3207,13.23
2013-07-02,3207,12.97
2013-07-03,3207,13.07
2013-07-04,3207,13.76
2013-07-05,3207,13.6
2013-07-08,3207,13.13
2013-07-09,3207,12.97
2013-07-10,3207,13.07
2013-07-11,3207,13.07
2013-07-12,3207,12.81
2013-07-15,3207,12.76
2013-07-16,3207,12.71
2013-07-17,3207,12.87
2013-07-18,3207,12.87
2013-07-19,3207,12.87
2013-07-22,3207,12.97
2013-07-23,3207,12.55
2013-07-24,3207,12.55
2013-07-25,3207,12.65
2013-07-26,3207,12.18
2013-07-29,3207,12.18
2013-07-30,3207,12.13
2013-07-31,3207,12.18
2013-07-01,3209,6.94
2013-07-02,3209,6.91
2013-07-03,3209,6.8
2013-07-04,3209,6.66
2013-07-05,3209,6.79
2013-07-08,3209,6.8
2013-07-09,3209,6.66
2013-07-10,3209,6.48
2013-07-11,3209,6.57
2013-07-12,3209,6.54
2013-07-15,3209,6.63
2013-07-16,3209,6.79
2013-07-17,3209,6.71
2013-07-18,3209,6.65
2013-07-19,3209,6.6
2013-07-22,3209,6.57
2013-07-23,3209,6.63
2013-07-24,3209,6.59
2013-07-25,3209,6.65
2013-07-26,3209,7.02
2013-07-29,3209,6.8
2013-07-30,3209,6.91
2013-07-31,3209,6.82
2013-07-01,3211,35.35
2013-07-02,3211,35.08
2013-07-03,3211,34.86
2013-07-04,3211,34.4
2013-07-05,3211,34.32
2013-07-08,3211,33.18
2013-07-09,3211,33.14
2013-07-10,3211,33.6
2013-07-11,3211,34.89
2013-07-12,3211,34.7
2013-07-15,3211,35.24
2013-07-16,3211,34.97
2013-07-17,3211,35.63
2013-07-18,3211,35.42
2013-07-19,3211,34.93
2013-07-22,3211,34.07
2013-07-23,3211,34.07
2013-07-24,3211,34.85
2013-07-25,3211,36.12
2013-07-26,3211,35.87
2013-07-29,3211,35.3
2013-07-30,3211,35.55
2013-07-31,3211,34.85
2013-07-01,3213,13.12
2013-07-02,3213,13.22
2013-07-03,3213,13.26
2013-07-04,3213,13.2
2013-07-05,3213,13.91
2013-07-08,3213,13.97
2013-07-09,3213,14.13
2013-07-10,3213,14.05
2013-07-11,3213,14.07
2013-07-12,3213,13.93
2013-07-15,3213,14.07
2013-07-16,3213,15.04
2013-07-17,3213,14.92
2013-07-18,3213,15.25
2013-07-19,3213,14.98
2013-07-22,3213,15.04
2013-07-23,3213,15.04
2013-07-24,3213,15.17
2013-07-25,3213,15.25
2013-07-26,3213,14.84
2013-07-29,3213,14.65
2013-07-30,3213,14.67
2013-07-31,3213,14.65
2013-07-01,3217,5.56
2013-07-02,3217,5.56
2013-07-03,3217,5.52
2013-07-04,3217,5.45
2013-07-05,3217,5.45
2013-07-08,3217,5.45
2013-07-09,3217,5.45
2013-07-10,3217,5.47
2013-07-11,3217,5.49
2013-07-12,3217,5.49
2013-07-15,3217,5.54
2013-07-16,3217,5.6
2013-07-17,3217,5.6
2013-07-18,3217,5.49
2013-07-19,3217,5.42
2013-07-22,3217,5.37
2013-07-23,3217,5.44
2013-07-24,3217,5.39
2013-07-25,3217,5.39
2013-07-26,3217,5.67
2013-07-29,3217,5.72
2013-07-30,3217,5.74
2013-07-31,3217,5.72
2013-07-01,3218,16.73
2013-07-02,3218,16.49
2013-07-03,3218,16.37
2013-07-04,3218,15.52
2013-07-05,3218,15.58
2013-07-08,3218,16.43
2013-07-09,3218,17.03
2013-07-10,3218,16.37
2013-07-11,3218,16.31
2013-07-12,3218,17.12
2013-07-15,3218,17.51
2013-07-16,3218,17.09
2013-07-17,3218,17.15
2013-07-18,3218,16.97
2013-07-19,3218,16.73
2013-07-22,3218,17.57
2013-07-23,3218,17.45
2013-07-24,3218,17.45
2013-07-25,3218,16.97
2013-07-26,3218,16.85
2013-07-29,3218,16.18
2013-07-30,3218,16.12
2013-07-31,3218,15.7
2013-07-01,3219,6.04
2013-07-15,3219,6.46
2013-07-16,3219,6.01
2013-07-17,3219,6.42
2013-07-25,3219,5.97
2013-07-26,3219,5.57
2013-07-30,3219,5.19
2013-07-31,3219,5.05
2013-07-01,3221,6.77
2013-07-02,3221,6.74
2013-07-03,3221,6.68
2013-07-04,3221,6.74
2013-07-05,3221,6.77
2013-07-08,3221,6.56
2013-07-09,3221,6.56
2013-07-10,3221,6.5
2013-07-11,3221,6.5
2013-07-12,3221,6.5
2013-07-15,3221,6.5
2013-07-16,3221,6.65
2013-07-17,3221,6.68
2013-07-18,3221,6.65
2013-07-19,3221,6.65
2013-07-22,3221,6.59
2013-07-23,3221,6.65
2013-07-24,3221,6.79
2013-07-25,3221,6.74
2013-07-26,3221,6.68
2013-07-29,3221,6.65
2013-07-30,3221,6.68
2013-07-31,3221,6.74
2013-07-01,3224,11.69
2013-07-02,3224,11.69
2013-07-03,3224,11.81
2013-07-04,3224,11.81
2013-07-05,3224,11.81
2013-07-08,3224,11.57
2013-07-09,3224,11.93
2013-07-10,3224,11.87
2013-07-11,3224,12.65
2013-07-12,3224,13.48
2013-07-15,3224,14.38
2013-07-16,3224,15.33
2013-07-17,3224,14.92
2013-07-18,3224,15.93
2013-07-19,3224,15.27
2013-07-22,3224,15.39
2013-07-23,3224,15.51
2013-07-24,3224,16.11
2013-07-25,3224,16.94
2013-07-26,3224,18.02
2013-07-29,3224,19.21
2013-07-30,3224,18.97
2013-07-31,3224,18.73
2013-07-01,3226,28.02
2013-07-02,3226,28.09
2013-07-03,3226,27.74
2013-07-04,3226,27.74
2013-07-05,3226,28.09
2013-07-08,3226,28.09
2013-07-09,3226,28.09
2013-07-10,3226,28.23
2013-07-11,3226,27.95
2013-07-12,3226,28.02
2013-07-15,3226,27.74
2013-07-16,3226,27.95
2013-07-17,3226,27.14
2013-07-18,3226,27.38
2013-07-19,3226,27.31
2013-07-22,3226,27.24
2013-07-23,3226,27.38
2013-07-24,3226,27.38
2013-07-25,3226,27.38
2013-07-26,3226,27.38
2013-07-29,3226,27.24
2013-07-30,3226,27.38
2013-07-31,3226,27.52
2013-07-01,3227,37.66
2013-07-02,3227,37.3
2013-07-03,3227,36.93
2013-07-04,3227,36.81
2013-07-05,3227,37.54
2013-07-08,3227,37.84
2013-07-09,3227,37.54
2013-07-10,3227,37.48
2013-07-11,3227,37.36
2013-07-12,3227,37.54
2013-07-15,3227,37.12
2013-07-16,3227,37.3
2013-07-17,3227,37.18
2013-07-18,3227,37.06
2013-07-19,3227,36.45
2013-07-22,3227,36.51
2013-07-23,3227,36.81
2013-07-24,3227,36.81
2013-07-25,3227,37.18
2013-07-26,3227,37.24
2013-07-29,3227,36.81
2013-07-30,3227,36.69
2013-07-31,3227,35.12
2013-07-01,3228,26.27
2013-07-02,3228,25.64
2013-07-03,3228,25.35
2013-07-04,3228,25.45
2013-07-05,3228,26.22
2013-07-08,3228,26.32
2013-07-09,3228,26.41
2013-07-10,3228,26.37
2013-07-11,3228,26.41
2013-07-12,3228,26.03
2013-07-15,3228,25.55
2013-07-16,3228,25.06
2013-07-17,3228,26.03
2013-07-18,3228,25.16
2013-07-19,3228,25.11
2013-07-22,3228,25.11
2013-07-23,3228,25.11
2013-07-24,3228,25.11
2013-07-25,3228,24.87
2013-07-26,3228,25.21
2013-07-29,3228,26.94
2013-07-30,3228,27.04
2013-07-31,3228,26.56
2013-07-01,3229,51.59
2013-07-02,3229,55.07
2013-07-03,3229,55.65
2013-07-04,3229,56.52
2013-07-05,3229,54.2
2013-07-08,3229,50.72
2013-07-09,3229,49.27
2013-07-10,3229,50.14
2013-07-11,3229,53.62
2013-07-12,3229,53.91
2013-07-15,3229,53.91
2013-07-16,3229,53.33
2013-07-17,3229,51.3
2013-07-18,3229,51.3
2013-07-19,3229,52.75
2013-07-22,3229,53.33
2013-07-23,3229,52.9
2013-07-24,3229,52.9
2013-07-25,3229,52.9
2013-07-26,3229,53.04
2013-07-29,3229,52.75
2013-07-30,3229,51.88
2013-07-31,3229,48.98
2013-07-01,3230,11.05
2013-07-02,3230,11.07
2013-07-03,3230,11.11
2013-07-04,3230,11.14
2013-07-05,3230,11.07
2013-07-08,3230,11.02
2013-07-09,3230,11.07
2013-07-10,3230,11.05
2013-07-11,3230,11.05
2013-07-12,3230,11.05
2013-07-15,3230,11.07
2013-07-16,3230,11.09
2013-07-17,3230,11.16
2013-07-18,3230,11.05
2013-07-19,3230,11.03
2013-07-22,3230,11.13
2013-07-23,3230,11.09
2013-07-24,3230,11.07
2013-07-25,3230,11.14
2013-07-26,3230,11.14
2013-07-29,3230,11.21
2013-07-30,3230,11.21
2013-07-31,3230,10.98
2013-07-01,3231,12.41
2013-07-02,3231,12.15
2013-07-03,3231,11.8
2013-07-04,3231,11.75
2013-07-05,3231,11.86
2013-07-08,3231,11.8
2013-07-09,3231,11.71
2013-07-10,3231,11.63
2013-07-11,3231,11.71
2013-07-12,3231,12.01
2013-07-15,3231,12.03
2013-07-16,3231,12.07
2013-07-17,3231,12.15
2013-07-18,3231,11.92
2013-07-19,3231,11.63
2013-07-22,3231,11.82
2013-07-23,3231,11.99
2013-07-24,3231,12.11
2013-07-25,3231,12.07
2013-07-26,3231,12.07
2013-07-29,3231,12.09
2013-07-30,3231,12.13
2013-07-31,3231,12.05
2013-07-01,3232,8.06
2013-07-02,3232,8.61
2013-07-03,3232,8.47
2013-07-04,3232,8.28
2013-07-05,3232,8.24
2013-07-08,3232,8.06
2013-07-09,3232,7.94
2013-07-10,3232,7.98
2013-07-11,3232,8.06
2013-07-12,3232,8.06
2013-07-15,3232,7.91
2013-07-16,3232,7.87
2013-07-17,3232,8.13
2013-07-18,3232,7.83
2013-07-19,3232,8.02
2013-07-22,3232,7.76
2013-07-23,3232,7.76
2013-07-24,3232,7.83
2013-07-25,3232,7.87
2013-07-26,3232,7.83
2013-07-29,3232,7.72
2013-07-30,3232,8.06
2013-07-31,3232,7.87
2013-07-01,3234,25.91
2013-07-02,3234,25.58
2013-07-03,3234,24.53
2013-07-04,3234,24.14
2013-07-05,3234,24.86
2013-07-08,3234,24.86
2013-07-09,3234,24.59
2013-07-10,3234,24.09
2013-07-11,3234,24.2
2013-07-12,3234,24.09
2013-07-15,3234,25.75
2013-07-16,3234,25.91
2013-07-17,3234,25.63
2013-07-18,3234,25.3
2013-07-19,3234,25.03
2013-07-22,3234,25.3
2013-07-23,3234,25.8
2013-07-24,3234,25.85
2013-07-25,3234,25.91
2013-07-26,3234,25.91
2013-07-29,3234,25.08
2013-07-30,3234,25.08
2013-07-31,3234,24.14
2013-07-01,3236,6.54
2013-07-02,3236,6.64
2013-07-03,3236,6.54
2013-07-04,3236,6.51
2013-07-05,3236,6.56
2013-07-08,3236,6.38
2013-07-09,3236,6.41
2013-07-10,3236,6.44
2013-07-11,3236,6.38
2013-07-12,3236,6.33
2013-07-15,3236,6.44
2013-07-16,3236,6.41
2013-07-17,3236,6.33
2013-07-18,3236,6.54
2013-07-19,3236,6.84
2013-07-22,3236,6.95
2013-07-23,3236,6.95
2013-07-24,3236,6.92
2013-07-25,3236,7.05
2013-07-26,3236,7.02
2013-07-29,3236,6.92
2013-07-30,3236,6.87
2013-07-31,3236,6.69
2013-07-01,3252,21.36
2013-07-05,3252,21.68
2013-07-10,3252,21.95
