date,stock_id,close
2013-07-11,3252,23.45
2013-07-12,3252,22.95
2013-07-15,3252,22.13
2013-07-16,3252,20.96
2013-07-17,3252,20.86
2013-07-18,3252,21.32
2013-07-19,3252,20.5
2013-07-22,3252,20.41
2013-07-23,3252,20.77
2013-07-25,3252,20.86
2013-07-26,3252,20.86
2013-07-29,3252,20.86
2013-07-31,3252,21.45
2013-07-01,3257,16.71
2013-07-02,3257,16.57
2013-07-03,3257,16.57
2013-07-04,3257,16.32
2013-07-05,3257,16.2
2013-07-08,3257,16.46
2013-07-09,3257,16.5
2013-07-10,3257,16.61
2013-07-11,3257,16.82
2013-07-12,3257,16.92
2013-07-15,3257,16.89
2013-07-16,3257,16.91
2013-07-17,3257,18.06
2013-07-18,3257,18.29
2013-07-19,3257,17.67
2013-07-22,3257,17.96
2013-07-23,3257,19.22
2013-07-24,3257,20.11
2013-07-25,3257,20.26
2013-07-26,3257,20.22
2013-07-29,3257,20.07
2013-07-30,3257,21.46
2013-07-31,3257,21.54
2013-07-01,3259,37.64
2013-07-02,3259,37.01
2013-07-03,3259,36.83
2013-07-04,3259,36.47
2013-07-05,3259,38.64
2013-07-08,3259,38.1
2013-07-09,3259,38.37
2013-07-10,3259,37.36
2013-07-11,3259,38.1
2013-07-12,3259,37.91
2013-07-15,3259,37.91
2013-07-16,3259,40.53
2013-07-17,3259,43.33
2013-07-18,3259,43.6
2013-07-19,3259,44.14
2013-07-22,3259,43.15
2013-07-23,3259,45.04
2013-07-24,3259,45.85
2013-07-25,3259,45.5
2013-07-26,3259,44.95
2013-07-29,3259,44.77
2013-07-30,3259,44.77
2013-07-31,3259,44.77
2013-07-01,3260,35.22
2013-07-02,3260,34.96
2013-07-03,3260,35.06
2013-07-04,3260,33.11
2013-07-05,3260,33.21
2013-07-08,3260,32.39
2013-07-09,3260,31.67
2013-07-10,3260,30.69
2013-07-11,3260,31.88
2013-07-12,3260,33.13
2013-07-15,3260,33.34
2013-07-16,3260,34.2
2013-07-17,3260,33.93
2013-07-18,3260,33.24
2013-07-19,3260,33.29
2013-07-22,3260,33.4
2013-07-23,3260,32.76
2013-07-24,3260,34.31
2013-07-25,3260,32.86
2013-07-26,3260,32.7
2013-07-29,3260,30.51
2013-07-30,3260,30.73
2013-07-31,3260,29.92
2013-07-01,3264,9.47
2013-07-02,3264,9.56
2013-07-03,3264,9.37
2013-07-04,3264,9.39
2013-07-05,3264,9.39
2013-07-08,3264,9.34
2013-07-09,3264,9.34
2013-07-10,3264,9.32
2013-07-11,3264,9.42
2013-07-12,3264,9.39
2013-07-15,3264,9.47
2013-07-16,3264,9.44
2013-07-17,3264,9.44
2013-07-18,3264,9.39
2013-07-19,3264,9.32
2013-07-22,3264,9.37
2013-07-23,3264,9.42
2013-07-24,3264,9.44
2013-07-25,3264,9.61
2013-07-26,3264,9.61
2013-07-29,3264,9.49
2013-07-30,3264,9.52
2013-07-31,3264,9.49
2013-07-01,3265,20.7
2013-07-02,3265,20.3
2013-07-03,3265,20.22
2013-07-04,3265,20.3
2013-07-05,3265,20.46
2013-07-08,3265,20.14
2013-07-09,3265,20.22
2013-07-10,3265,19.87
2013-07-11,3265,20.51
2013-07-12,3265,21.03
2013-07-15,3265,21.08
2013-07-16,3265,20.92
2013-07-17,3265,20.97
2013-07-18,3265,20.68
2013-07-19,3265,19.79
2013-07-22,3265,19.62
2013-07-23,3265,20.0
2013-07-24,3265,20.06
2013-07-25,3265,20.11
2013-07-26,3265,20.14
2013-07-29,3265,19.89
2013-07-30,3265,20.0
2013-07-31,3265,19.92
2013-07-01,3266,23.65
2013-07-02,3266,23.86
2013-07-03,3266,23.57
2013-07-04,3266,23.48
2013-07-05,3266,23.65
2013-07-08,3266,23.4
2013-07-09,3266,23.57
2013-07-10,3266,23.48
2013-07-11,3266,23.9
2013-07-12,3266,23.48
2013-07-15,3266,23.57
2013-07-16,3266,23.73
2013-07-17,3266,24.77
2013-07-18,3266,24.27
2013-07-19,3266,24.11
2013-07-22,3266,23.82
2013-07-23,3266,23.82
2013-07-24,3266,23.69
2013-07-25,3266,23.77
2013-07-26,3266,23.77
2013-07-29,3266,23.77
2013-07-30,3266,23.77
2013-07-31,3266,23.53
2013-07-01,3268,7.26
2013-07-02,3268,7.43
2013-07-03,3268,7.32
2013-07-04,3268,6.99
2013-07-05,3268,7.12
2013-07-08,3268,7.13
2013-07-09,3268,7.0
2013-07-10,3268,6.76
2013-07-11,3268,6.93
2013-07-12,3268,7.04
2013-07-15,3268,7.17
2013-07-16,3268,7.0
2013-07-17,3268,7.01
2013-07-18,3268,6.96
2013-07-19,3268,6.87
2013-07-22,3268,7.0
2013-07-23,3268,6.98
2013-07-24,3268,7.06
2013-07-25,3268,7.0
2013-07-26,3268,6.92
2013-07-29,3268,6.96
2013-07-30,3268,7.0
2013-07-31,3268,6.83
2013-07-01,3272,15.33
2013-07-02,3272,15.33
2013-07-03,3272,15.28
2013-07-04,3272,15.69
2013-07-05,3272,16.53
2013-07-08,3272,16.62
2013-07-09,3272,17.45
2013-07-10,3272,17.68
2013-07-11,3272,17.17
2013-07-12,3272,17.16
2013-07-15,3272,17.08
2013-07-16,3272,16.85
2013-07-17,3272,16.66
2013-07-18,3272,16.66
2013-07-19,3272,16.76
2013-07-22,3272,15.6
2013-07-23,3272,14.54
2013-07-24,3272,14.15
2013-07-25,3272,14.4
2013-07-26,3272,14.73
2013-07-29,3272,14.55
2013-07-30,3272,15.29
2013-07-31,3272,14.77
2013-07-01,3276,8.23
2013-07-02,3276,8.25
2013-07-03,3276,8.32
2013-07-04,3276,8.32
2013-07-05,3276,8.46
2013-07-08,3276,8.32
2013-07-09,3276,8.31
2013-07-10,3276,8.35
2013-07-11,3276,8.51
2013-07-12,3276,8.24
2013-07-15,3276,8.2
2013-07-16,3276,8.37
2013-07-17,3276,8.32
2013-07-18,3276,8.32
2013-07-19,3276,8.48
2013-07-22,3276,8.18
2013-07-23,3276,8.35
2013-07-24,3276,8.16
2013-07-25,3276,8.11
2013-07-26,3276,7.98
2013-07-29,3276,7.96
2013-07-30,3276,8.1
2013-07-31,3276,8.11
2013-07-01,3284,8.36
2013-07-02,3284,8.26
2013-07-03,3284,8.22
2013-07-04,3284,8.29
2013-07-05,3284,8.33
2013-07-08,3284,8.19
2013-07-09,3284,8.26
2013-07-10,3284,8.29
2013-07-11,3284,8.26
2013-07-12,3284,8.26
2013-07-15,3284,8.19
2013-07-16,3284,8.19
2013-07-17,3284,8.26
2013-07-18,3284,8.26
2013-07-19,3284,8.19
2013-07-22,3284,8.26
2013-07-23,3284,8.29
2013-07-24,3284,8.19
2013-07-25,3284,8.15
2013-07-26,3284,8.19
2013-07-29,3284,8.19
2013-07-30,3284,8.19
2013-07-31,3284,8.11
2013-07-01,3285,14.91
2013-07-02,3285,15.15
2013-07-03,3285,15.05
2013-07-04,3285,15.01
2013-07-05,3285,14.31
2013-07-08,3285,14.35
2013-07-09,3285,13.98
2013-07-10,3285,14.2
2013-07-11,3285,14.2
2013-07-12,3285,14.49
2013-07-15,3285,14.57
2013-07-16,3285,15.57
2013-07-17,3285,16.34
2013-07-18,3285,15.82
2013-07-19,3285,15.45
2013-07-22,3285,15.68
2013-07-23,3285,15.38
2013-07-24,3285,16.45
2013-07-25,3285,17.01
2013-07-26,3285,16.27
2013-07-29,3285,16.27
2013-07-30,3285,17.38
2013-07-31,3285,17.41
2013-07-01,3287,8.66
2013-07-02,3287,8.54
2013-07-03,3287,8.55
2013-07-04,3287,8.69
2013-07-05,3287,8.66
2013-07-08,3287,8.78
2013-07-09,3287,8.46
2013-07-10,3287,8.46
2013-07-11,3287,8.44
2013-07-12,3287,8.18
2013-07-15,3287,8.14
2013-07-16,3287,8.16
2013-07-17,3287,8.17
2013-07-18,3287,8.1
2013-07-19,3287,7.99
2013-07-22,3287,7.94
2013-07-23,3287,7.95
2013-07-24,3287,7.98
2013-07-25,3287,8.11
2013-07-30,3287,8.02
2013-07-31,3287,7.99
2013-07-01,3288,49.29
2013-07-02,3288,49.85
2013-07-03,3288,49.47
2013-07-04,3288,49.85
2013-07-05,3288,50.04
2013-07-08,3288,49.29
2013-07-09,3288,49.66
2013-07-10,3288,50.04
2013-07-11,3288,49.85
2013-07-12,3288,50.23
2013-07-15,3288,50.23
2013-07-16,3288,50.61
2013-07-17,3288,50.42
2013-07-18,3288,49.66
2013-07-19,3288,48.91
2013-07-22,3288,49.1
2013-07-23,3288,48.91
2013-07-24,3288,48.15
2013-07-25,3288,47.4
2013-07-26,3288,47.59
2013-07-29,3288,48.15
2013-07-30,3288,47.02
2013-07-31,3288,46.83
2013-07-01,3289,14.43
2013-07-02,3289,14.46
2013-07-03,3289,14.27
2013-07-04,3289,14.27
2013-07-05,3289,14.3
2013-07-08,3289,14.3
2013-07-09,3289,14.27
2013-07-10,3289,14.4
2013-07-11,3289,14.49
2013-07-12,3289,15.38
2013-07-15,3289,15.38
2013-07-16,3289,15.38
2013-07-17,3289,15.44
2013-07-18,3289,15.32
2013-07-19,3289,15.19
2013-07-22,3289,15.26
2013-07-23,3289,15.26
2013-07-24,3289,15.29
2013-07-25,3289,15.32
2013-07-26,3289,15.38
2013-07-29,3289,15.32
2013-07-30,3289,15.32
2013-07-31,3289,15.57
2013-07-01,3290,15.47
2013-07-02,3290,15.47
2013-07-03,3290,15.15
2013-07-04,3290,14.9
2013-07-05,3290,14.77
2013-07-08,3290,14.74
2013-07-09,3290,14.38
2013-07-10,3290,14.13
2013-07-11,3290,14.13
2013-07-12,3290,14.35
2013-07-15,3290,14.96
2013-07-16,3290,15.03
2013-07-17,3290,15.19
2013-07-18,3290,14.8
2013-07-19,3290,14.67
2013-07-22,3290,14.22
2013-07-23,3290,14.42
2013-07-24,3290,14.29
2013-07-25,3290,14.35
2013-07-26,3290,14.16
2013-07-29,3290,14.38
2013-07-30,3290,14.7
2013-07-31,3290,14.61
2013-07-01,3293,22.39
2013-07-02,3293,22.64
2013-07-03,3293,22.42
2013-07-04,3293,22.11
2013-07-05,3293,21.88
2013-07-08,3293,20.78
2013-07-09,3293,20.41
2013-07-10,3293,20.87
2013-07-11,3293,20.81
2013-07-12,3293,20.81
2013-07-15,3293,20.55
2013-07-16,3293,20.55
2013-07-17,3293,19.96
2013-07-18,3293,19.74
2013-07-19,3293,19.74
2013-07-22,3293,19.4
2013-07-23,3293,19.28
2013-07-24,3293,20.3
2013-07-25,3293,20.53
2013-07-26,3293,20.44
2013-07-29,3293,20.67
2013-07-30,3293,20.47
2013-07-31,3293,19.99
2013-07-01,3294,11.76
2013-07-02,3294,11.76
2013-07-03,3294,11.55
2013-07-04,3294,11.59
2013-07-05,3294,11.26
2013-07-08,3294,10.49
2013-07-09,3294,10.62
2013-07-10,3294,10.49
2013-07-11,3294,10.24
2013-07-12,3294,10.24
2013-07-15,3294,10.16
2013-07-16,3294,9.94
2013-07-17,3294,10.2
2013-07-18,3294,10.03
2013-07-19,3294,10.07
2013-07-22,3294,9.9
2013-07-23,3294,9.94
2013-07-24,3294,10.03
2013-07-25,3294,9.86
2013-07-26,3294,9.86
2013-07-29,3294,10.07
2013-07-30,3294,10.07
2013-07-31,3294,9.86
2013-07-01,3296,18.57
2013-07-02,3296,18.33
2013-07-03,3296,18.57
2013-07-04,3296,18.73
2013-07-05,3296,18.49
2013-07-08,3296,18.57
2013-07-09,3296,18.65
2013-07-10,3296,18.97
2013-07-11,3296,18.53
2013-07-12,3296,17.45
2013-07-15,3296,17.45
2013-07-16,3296,17.65
2013-07-17,3296,18.05
2013-07-18,3296,17.88
2013-07-19,3296,17.13
2013-07-22,3296,17.3
2013-07-23,3296,17.17
2013-07-24,3296,17.26
2013-07-25,3296,16.76
2013-07-26,3296,16.72
2013-07-29,3296,17.71
2013-07-30,3296,17.46
2013-07-31,3296,17.05
2013-07-01,3297,24.32
2013-07-02,3297,24.32
2013-07-03,3297,23.83
2013-07-04,3297,24.04
2013-07-05,3297,24.57
2013-07-08,3297,25.54
2013-07-09,3297,26.46
2013-07-10,3297,24.65
2013-07-11,3297,23.61
2013-07-12,3297,24.75
2013-07-15,3297,25.68
2013-07-16,3297,25.68
2013-07-17,3297,25.61
2013-07-18,3297,26.25
2013-07-19,3297,26.75
2013-07-22,3297,26.75
2013-07-23,3297,27.39
2013-07-24,3297,27.39
2013-07-25,3297,26.68
2013-07-26,3297,26.96
2013-07-29,3297,26.68
2013-07-30,3297,27.82
2013-07-31,3297,27.82
2013-07-01,3303,10.47
2013-07-02,3303,10.36
2013-07-03,3303,10.26
2013-07-04,3303,9.95
2013-07-05,3303,9.8
2013-07-08,3303,9.49
2013-07-09,3303,9.39
2013-07-10,3303,9.8
2013-07-11,3303,9.75
2013-07-12,3303,9.57
2013-07-15,3303,9.75
2013-07-16,3303,9.77
2013-07-17,3303,9.85
2013-07-18,3303,9.75
2013-07-19,3303,9.51
2013-07-22,3303,9.59
2013-07-23,3303,9.62
2013-07-24,3303,9.56
2013-07-25,3303,9.56
2013-07-26,3303,9.62
2013-07-29,3303,9.48
2013-07-30,3303,9.7
2013-07-31,3303,9.75
2013-07-01,3305,17.66
2013-07-02,3305,17.42
2013-07-03,3305,17.32
2013-07-04,3305,17.24
2013-07-05,3305,17.37
2013-07-08,3305,17.93
2013-07-09,3305,17.93
2013-07-10,3305,17.82
2013-07-11,3305,17.85
2013-07-12,3305,17.77
2013-07-15,3305,18.09
2013-07-16,3305,17.96
2013-07-17,3305,17.82
2013-07-18,3305,17.72
2013-07-19,3305,17.72
2013-07-22,3305,17.56
2013-07-23,3305,17.93
2013-07-24,3305,17.98
2013-07-25,3305,18.19
2013-07-26,3305,18.09
2013-07-29,3305,17.85
2013-07-30,3305,17.8
2013-07-31,3305,17.66
2013-07-01,3306,13.71
2013-07-02,3306,13.92
2013-07-03,3306,13.75
2013-07-04,3306,13.75
2013-07-05,3306,13.71
2013-07-08,3306,13.75
2013-07-09,3306,13.78
2013-07-10,3306,13.85
2013-07-11,3306,13.85
2013-07-12,3306,13.78
2013-07-15,3306,14.02
2013-07-16,3306,14.06
2013-07-17,3306,13.98
2013-07-18,3306,13.87
2013-07-19,3306,13.87
2013-07-22,3306,14.02
2013-07-23,3306,14.02
2013-07-24,3306,14.02
2013-07-25,3306,14.13
2013-07-26,3306,14.13
2013-07-29,3306,13.87
2013-07-30,3306,13.91
2013-07-31,3306,13.87
2013-07-01,3308,11.88
2013-07-02,3308,11.55
2013-07-03,3308,11.65
2013-07-04,3308,11.61
2013-07-05,3308,11.41
2013-07-08,3308,11.43
2013-07-09,3308,11.4
2013-07-10,3308,11.67
2013-07-11,3308,11.59
2013-07-12,3308,11.64
2013-07-15,3308,11.49
2013-07-16,3308,11.55
2013-07-17,3308,11.55
2013-07-18,3308,12.09
2013-07-19,3308,12.23
2013-07-22,3308,11.83
2013-07-23,3308,11.95
2013-07-24,3308,11.94
2013-07-25,3308,12.35
2013-07-26,3308,11.88
2013-07-29,3308,11.94
2013-07-30,3308,12.09
2013-07-31,3308,12.09
2013-07-01,3310,24.15
2013-07-02,3310,23.76
2013-07-03,3310,22.87
2013-07-04,3310,22.17
2013-07-05,3310,22.17
2013-07-08,3310,21.91
2013-07-09,3310,22.34
2013-07-10,3310,22.34
2013-07-11,3310,22.61
2013-07-12,3310,24.15
2013-07-15,3310,24.54
2013-07-16,3310,23.58
2013-07-17,3310,24.01
2013-07-18,3310,24.72
2013-07-19,3310,22.99
2013-07-22,3310,22.61
2013-07-23,3310,22.66
2013-07-24,3310,22.32
2013-07-25,3310,22.23
2013-07-26,3310,23.75
2013-07-29,3310,23.8
2013-07-30,3310,23.66
2013-07-31,3310,22.56
2013-07-01,3311,62.07
2013-07-02,3311,62.19
2013-07-03,3311,62.07
2013-07-04,3311,62.31
2013-07-05,3311,61.57
2013-07-08,3311,61.01
2013-07-09,3311,61.01
2013-07-10,3311,60.71
2013-07-11,3311,61.08
2013-07-12,3311,60.95
2013-07-15,3311,61.57
2013-07-16,3311,62.07
2013-07-17,3311,61.82
2013-07-18,3311,61.51
2013-07-19,3311,61.51
2013-07-22,3311,61.33
2013-07-23,3311,61.69
2013-07-24,3311,61.69
2013-07-25,3311,63.42
2013-07-26,3311,63.05
2013-07-29,3311,62.19
2013-07-30,3311,61.94
2013-07-31,3311,58.24
2013-07-01,3312,7.83
2013-07-02,3312,7.77
2013-07-03,3312,7.77
2013-07-04,3312,7.77
2013-07-05,3312,7.8
2013-07-08,3312,7.61
2013-07-09,3312,7.7
2013-07-10,3312,7.73
2013-07-11,3312,7.83
2013-07-12,3312,7.8
2013-07-15,3312,7.92
2013-07-16,3312,7.92
2013-07-17,3312,7.86
2013-07-18,3312,7.8
2013-07-19,3312,7.77
2013-07-22,3312,7.64
2013-07-23,3312,7.77
2013-07-24,3312,7.73
2013-07-25,3312,7.57
2013-07-26,3312,7.61
2013-07-29,3312,7.48
2013-07-30,3312,7.67
2013-07-31,3312,7.61
2013-07-01,3313,9.98
2013-07-02,3313,10.12
2013-07-03,3313,10.12
2013-07-04,3313,10.22
2013-07-05,3313,10.22
2013-07-08,3313,9.93
2013-07-09,3313,9.98
2013-07-10,3313,10.03
2013-07-11,3313,9.98
2013-07-12,3313,9.98
2013-07-15,3313,9.84
2013-07-16,3313,9.98
2013-07-17,3313,9.93
2013-07-18,3313,9.65
2013-07-19,3313,9.89
2013-07-22,3313,9.84
2013-07-23,3313,10.03
2013-07-24,3313,9.98
2013-07-25,3313,9.98
2013-07-26,3313,9.89
2013-07-29,3313,10.22
2013-07-30,3313,9.89
2013-07-31,3313,9.98
2013-07-01,3315,14.91
2013-07-02,3315,14.98
2013-07-03,3315,14.98
2013-07-04,3315,14.98
2013-07-05,3315,14.87
2013-07-08,3315,14.8
2013-07-09,3315,14.98
2013-07-10,3315,15.02
2013-07-11,3315,15.09
2013-07-12,3315,14.94
2013-07-15,3315,14.98
2013-07-16,3315,15.13
2013-07-17,3315,15.06
2013-07-18,3315,15.02
2013-07-19,3315,15.02
2013-07-22,3315,15.21
2013-07-23,3315,15.16
2013-07-24,3315,14.92
2013-07-25,3315,14.96
2013-07-26,3315,15.12
2013-07-29,3315,15.08
2013-07-30,3315,15.0
2013-07-31,3315,14.6
2013-07-01,3317,9.75
2013-07-02,3317,9.78
2013-07-03,3317,9.88
2013-07-04,3317,9.95
2013-07-05,3317,10.15
2013-07-08,3317,9.98
2013-07-09,3317,10.22
2013-07-10,3317,10.15
2013-07-11,3317,10.77
2013-07-12,3317,10.77
2013-07-15,3317,10.77
2013-07-16,3317,10.7
2013-07-17,3317,10.77
2013-07-18,3317,10.63
2013-07-19,3317,10.33
2013-07-22,3317,10.56
2013-07-23,3317,10.56
2013-07-24,3317,10.7
2013-07-25,3317,11.04
2013-07-26,3317,11.25
2013-07-29,3317,11.21
2013-07-30,3317,11.99
2013-07-31,3317,11.99
2013-07-01,3322,7.93
2013-07-02,3322,7.91
2013-07-03,3322,7.79
2013-07-04,3322,7.91
2013-07-05,3322,7.96
2013-07-08,3322,7.93
2013-07-09,3322,7.83
2013-07-10,3322,7.84
2013-07-11,3322,8.03
2013-07-12,3322,8.09
2013-07-15,3322,8.16
2013-07-16,3322,8.37
2013-07-17,3322,8.37
2013-07-18,3322,8.21
2013-07-19,3322,8.2
2013-07-22,3322,8.21
2013-07-23,3322,8.27
2013-07-24,3322,8.27
2013-07-25,3322,8.28
2013-07-26,3322,8.24
2013-07-29,3322,8.16
2013-07-30,3322,8.17
2013-07-31,3322,8.14
2013-07-01,3323,10.72
2013-07-02,3323,10.8
2013-07-03,3323,10.75
2013-07-04,3323,10.66
2013-07-05,3323,10.72
2013-07-08,3323,10.92
2013-07-09,3323,10.95
2013-07-10,3323,10.98
2013-07-11,3323,11.18
2013-07-12,3323,11.23
2013-07-15,3323,11.41
2013-07-16,3323,11.58
2013-07-17,3323,11.04
2013-07-18,3323,10.95
2013-07-19,3323,10.55
2013-07-22,3323,10.55
2013-07-23,3323,10.61
2013-07-24,3323,10.55
2013-07-25,3323,10.61
2013-07-26,3323,10.73
2013-07-29,3323,10.52
2013-07-30,3323,10.49
2013-07-31,3323,10.46
2013-07-01,3324,14.68
2013-07-02,3324,15.69
2013-07-03,3324,15.76
2013-07-04,3324,15.2
2013-07-05,3324,15.2
2013-07-08,3324,14.79
2013-07-09,3324,14.86
2013-07-10,3324,14.61
2013-07-11,3324,15.03
2013-07-12,3324,15.2
2013-07-15,3324,15.03
2013-07-16,3324,15.31
2013-07-17,3324,15.06
2013-07-18,3324,14.72
2013-07-19,3324,14.61
2013-07-22,3324,14.44
2013-07-23,3324,14.99
2013-07-24,3324,14.89
2013-07-25,3324,15.2
2013-07-26,3324,14.92
2013-07-29,3324,14.75
2013-07-30,3324,14.68
2013-07-31,3324,13.92
2013-07-01,3325,11.45
2013-07-02,3325,12.23
2013-07-03,3325,12.23
2013-07-04,3325,11.65
2013-07-05,3325,11.78
2013-07-08,3325,11.49
2013-07-09,3325,11.57
2013-07-10,3325,11.53
2013-07-11,3325,11.61
2013-07-12,3325,11.57
2013-07-15,3325,11.69
2013-07-16,3325,11.82
2013-07-17,3325,11.73
2013-07-18,3325,11.61
2013-07-19,3325,11.61
2013-07-22,3325,11.69
2013-07-23,3325,11.73
2013-07-24,3325,11.9
2013-07-25,3325,12.23
2013-07-26,3325,12.31
2013-07-29,3325,12.52
2013-07-30,3325,12.81
2013-07-31,3325,12.56
2013-07-02,3332,22.09
2013-07-03,3332,22.06
2013-07-05,3332,21.47
2013-07-08,3332,21.42
2013-07-09,3332,21.87
2013-07-11,3332,21.42
2013-07-12,3332,22.4
2013-07-15,3332,22.82
2013-07-16,3332,22.01
2013-07-17,3332,22.82
2013-07-18,3332,22.37
2013-07-19,3332,22.37
2013-07-22,3332,22.37
2013-07-23,3332,22.65
2013-07-24,3332,22.77
2013-07-25,3332,22.77
2013-07-26,3332,22.65
2013-07-29,3332,22.77
2013-07-31,3332,22.36
2013-07-01,3338,14.44
2013-07-02,3338,14.09
2013-07-03,3338,14.03
2013-07-04,3338,14.09
2013-07-05,3338,14.33
2013-07-08,3338,13.26
2013-07-09,3338,13.46
2013-07-10,3338,13.42
2013-07-11,3338,13.47
2013-07-12,3338,13.42
2013-07-15,3338,13.39
2013-07-16,3338,13.42
2013-07-17,3338,13.35
2013-07-18,3338,13.13
2013-07-19,3338,13.11
2013-07-22,3338,13.25
2013-07-23,3338,13.57
2013-07-24,3338,13.31
2013-07-25,3338,13.22
2013-07-26,3338,13.19
2013-07-29,3338,13.41
2013-07-30,3338,13.3
2013-07-31,3338,13.28
2013-07-01,3339,67.63
2013-07-02,3339,67.94
2013-07-03,3339,67.34
2013-07-04,3339,67.03
2013-07-05,3339,65.51
2013-07-08,3339,64.89
2013-07-09,3339,64.89
2013-07-10,3339,65.51
2013-07-11,3339,65.81
2013-07-12,3339,66.11
2013-07-15,3339,67.63
2013-07-16,3339,68.25
2013-07-17,3339,67.34
2013-07-18,3339,67.03
2013-07-19,3339,66.72
2013-07-22,3339,67.63
2013-07-23,3339,67.34
2013-07-24,3339,67.34
2013-07-25,3339,66.42
2013-07-26,3339,66.72
2013-07-29,3339,67.03
2013-07-30,3339,67.03
2013-07-31,3339,65.81
2013-07-01,3346,14.62
2013-07-02,3346,14.54
2013-07-03,3346,14.65
2013-07-04,3346,14.61
2013-07-05,3346,14.68
2013-07-08,3346,14.46
2013-07-09,3346,14.38
2013-07-10,3346,14.61
2013-07-11,3346,14.46
2013-07-12,3346,14.5
2013-07-15,3346,14.38
2013-07-16,3346,14.41
2013-07-17,3346,14.46
2013-07-18,3346,14.3
2013-07-19,3346,14.34
2013-07-22,3346,14.22
2013-07-23,3346,14.22
2013-07-24,3346,14.29
2013-07-25,3346,14.24
2013-07-26,3346,14.38
2013-07-29,3346,14.34
2013-07-31,3346,14.34
2013-07-02,3349,14.22
2013-07-04,3349,13.85
2013-07-12,3349,14.22
2013-07-01,3354,8.57
2013-07-02,3354,8.54
2013-07-03,3354,8.5
2013-07-04,3354,8.43
2013-07-05,3354,8.36
2013-07-08,3354,8.54
2013-07-09,3354,8.47
2013-07-10,3354,8.47
2013-07-11,3354,8.57
2013-07-12,3354,8.54
2013-07-15,3354,8.54
2013-07-16,3354,8.75
2013-07-17,3354,8.82
2013-07-18,3354,8.75
2013-07-19,3354,8.75
2013-07-22,3354,8.71
2013-07-23,3354,8.56
2013-07-24,3354,8.67
2013-07-25,3354,8.67
2013-07-26,3354,8.56
2013-07-29,3354,8.4
2013-07-30,3354,8.44
2013-07-01,3356,70.31
2013-07-02,3356,70.81
2013-07-03,3356,70.31
2013-07-04,3356,70.81
2013-07-05,3356,74.36
2013-07-08,3356,72.84
2013-07-09,3356,72.33
2013-07-10,3356,72.33
2013-07-11,3356,73.09
2013-07-12,3356,75.37
2013-07-15,3356,78.4
2013-07-16,3356,76.78
2013-07-17,3356,76.21
2013-07-18,3356,77.07
2013-07-19,3356,78.51
2013-07-22,3356,84.0
2013-07-23,3356,86.02
2013-07-24,3356,88.62
2013-07-25,3356,87.75
2013-07-26,3356,86.6
2013-07-29,3356,85.15
2013-07-30,3356,90.93
2013-07-31,3356,94.97
2013-07-01,3357,17.35
2013-07-02,3357,17.51
2013-07-04,3357,17.59
2013-07-05,3357,17.51
2013-07-08,3357,16.89
2013-07-09,3357,16.73
2013-07-10,3357,16.95
2013-07-11,3357,16.96
2013-07-12,3357,16.96
2013-07-16,3357,17.04
2013-07-17,3357,17.04
2013-07-18,3357,17.04
2013-07-19,3357,16.89
2013-07-22,3357,16.89
2013-07-23,3357,16.81
2013-07-24,3357,16.81
2013-07-25,3357,16.65
2013-07-26,3357,16.34
2013-07-29,3357,17.11
2013-07-30,3357,17.2
2013-07-31,3357,16.73
2013-07-01,3360,4.42
2013-07-02,3360,4.35
2013-07-03,3360,4.35
2013-07-04,3360,4.35
2013-07-05,3360,4.34
2013-07-08,3360,4.32
2013-07-09,3360,4.28
2013-07-10,3360,4.29
2013-07-11,3360,4.3
2013-07-12,3360,4.33
2013-07-15,3360,4.32
2013-07-16,3360,4.38
2013-07-17,3360,4.39
2013-07-18,3360,4.38
2013-07-19,3360,4.25
2013-07-22,3360,4.3
2013-07-23,3360,4.27
