date,stock_id,close
2013-07-24,3360,4.23
2013-07-25,3360,4.28
2013-07-26,3360,4.29
2013-07-29,3360,4.33
2013-07-30,3360,4.3
2013-07-31,3360,4.24
2013-07-01,3362,32.96
2013-07-02,3362,34.0
2013-07-03,3362,34.04
2013-07-04,3362,33.5
2013-07-05,3362,34.16
2013-07-08,3362,33.5
2013-07-09,3362,34.58
2013-07-10,3362,33.87
2013-07-11,3362,34.12
2013-07-12,3362,36.16
2013-07-15,3362,35.66
2013-07-16,3362,35.66
2013-07-17,3362,35.21
2013-07-18,3362,35.0
2013-07-19,3362,33.62
2013-07-22,3362,34.25
2013-07-23,3362,36.5
2013-07-24,3362,36.21
2013-07-25,3362,35.41
2013-07-26,3362,37.25
2013-07-29,3362,35.91
2013-07-30,3362,35.91
2013-07-31,3362,35.66
2013-07-01,3363,16.24
2013-07-02,3363,16.21
2013-07-03,3363,15.87
2013-07-04,3363,15.63
2013-07-05,3363,15.94
2013-07-08,3363,16.04
2013-07-09,3363,16.04
2013-07-10,3363,15.74
2013-07-11,3363,15.9
2013-07-12,3363,15.8
2013-07-15,3363,16.88
2013-07-16,3363,17.67
2013-07-17,3363,17.67
2013-07-18,3363,17.56
2013-07-19,3363,18.06
2013-07-22,3363,18.06
2013-07-23,3363,18.28
2013-07-24,3363,18.02
2013-07-25,3363,17.77
2013-07-26,3363,17.88
2013-07-29,3363,17.77
2013-07-30,3363,18.28
2013-07-31,3363,18.06
2013-07-01,3372,14.75
2013-07-02,3372,14.75
2013-07-03,3372,14.48
2013-07-04,3372,14.36
2013-07-05,3372,14.27
2013-07-08,3372,14.04
2013-07-09,3372,13.61
2013-07-10,3372,13.23
2013-07-11,3372,13.19
2013-07-12,3372,13.29
2013-07-15,3372,13.32
2013-07-16,3372,13.93
2013-07-17,3372,13.52
2013-07-18,3372,13.21
2013-07-19,3372,13.15
2013-07-22,3372,13.25
2013-07-23,3372,13.21
2013-07-24,3372,13.44
2013-07-25,3372,13.27
2013-07-26,3372,13.32
2013-07-29,3372,13.27
2013-07-30,3372,13.27
2013-07-31,3372,13.25
2013-07-01,3373,22.98
2013-07-02,3373,22.48
2013-07-03,3373,22.54
2013-07-04,3373,21.93
2013-07-05,3373,21.17
2013-07-08,3373,19.82
2013-07-09,3373,18.45
2013-07-10,3373,17.71
2013-07-11,3373,17.71
2013-07-12,3373,17.27
2013-07-15,3373,18.12
2013-07-16,3373,17.71
2013-07-17,3373,18.95
2013-07-18,3373,19.52
2013-07-19,3373,19.19
2013-07-22,3373,19.03
2013-07-23,3373,19.22
2013-07-24,3373,19.52
2013-07-25,3373,19.22
2013-07-26,3373,19.0
2013-07-29,3373,19.47
2013-07-30,3373,19.38
2013-07-31,3373,19.38
2013-07-01,3374,26.16
2013-07-02,3374,26.53
2013-07-03,3374,29.01
2013-07-04,3374,29.55
2013-07-05,3374,29.05
2013-07-08,3374,28.93
2013-07-09,3374,28.62
2013-07-10,3374,28.69
2013-07-11,3374,28.61
2013-07-12,3374,28.6
2013-07-15,3374,28.19
2013-07-16,3374,28.22
2013-07-17,3374,28.31
2013-07-18,3374,27.91
2013-07-19,3374,27.4
2013-07-22,3374,27.05
2013-07-23,3374,27.83
2013-07-24,3374,28.09
2013-07-25,3374,28.09
2013-07-26,3374,28.18
2013-07-29,3374,28.18
2013-07-30,3374,27.93
2013-07-31,3374,27.92
2013-07-01,3376,41.62
2013-07-02,3376,41.8
2013-07-03,3376,41.33
2013-07-04,3376,41.16
2013-07-05,3376,41.16
2013-07-08,3376,40.93
2013-07-09,3376,40.7
2013-07-10,3376,41.22
2013-07-11,3376,42.2
2013-07-12,3376,42.09
2013-07-15,3376,42.67
2013-07-16,3376,43.77
2013-07-17,3376,43.6
2013-07-18,3376,43.52
2013-07-19,3376,42.84
2013-07-22,3376,42.65
2013-07-23,3376,42.78
2013-07-24,3376,43.15
2013-07-25,3376,43.45
2013-07-26,3376,43.15
2013-07-29,3376,42.71
2013-07-30,3376,42.9
2013-07-31,3376,41.6
2013-07-01,3379,29.12
2013-07-02,3379,29.12
2013-07-03,3379,28.76
2013-07-04,3379,28.76
2013-07-05,3379,29.26
2013-07-08,3379,29.95
2013-07-09,3379,29.98
2013-07-10,3379,29.55
2013-07-11,3379,29.33
2013-07-12,3379,29.33
2013-07-15,3379,29.77
2013-07-16,3379,29.84
2013-07-17,3379,29.8
2013-07-18,3379,28.9
2013-07-19,3379,28.9
2013-07-22,3379,29.04
2013-07-23,3379,28.9
2013-07-24,3379,29.08
2013-07-25,3379,29.33
2013-07-26,3379,28.97
2013-07-29,3379,28.9
2013-07-30,3379,28.83
2013-07-31,3379,28.61
2013-07-01,3380,11.9
2013-07-02,3380,11.78
2013-07-03,3380,11.66
2013-07-04,3380,11.72
2013-07-05,3380,11.84
2013-07-08,3380,11.57
2013-07-09,3380,11.48
2013-07-10,3380,11.51
2013-07-11,3380,11.51
2013-07-12,3380,11.6
2013-07-15,3380,11.9
2013-07-16,3380,11.87
2013-07-17,3380,11.72
2013-07-18,3380,11.54
2013-07-19,3380,11.6
2013-07-22,3380,11.58
2013-07-23,3380,11.86
2013-07-24,3380,11.67
2013-07-25,3380,11.58
2013-07-26,3380,11.45
2013-07-29,3380,11.32
2013-07-30,3380,11.42
2013-07-31,3380,11.32
2013-07-01,3383,84.84
2013-07-02,3383,83.97
2013-07-03,3383,81.78
2013-07-04,3383,81.34
2013-07-05,3383,81.12
2013-07-08,3383,79.6
2013-07-09,3383,79.38
2013-07-10,3383,79.38
2013-07-11,3383,80.25
2013-07-12,3383,79.6
2013-07-15,3383,79.6
2013-07-16,3383,79.82
2013-07-17,3383,79.82
2013-07-18,3383,78.06
2013-07-19,3383,77.84
2013-07-22,3383,76.75
2013-07-23,3383,77.41
2013-07-24,3383,79.16
2013-07-25,3383,79.16
2013-07-26,3383,79.6
2013-07-29,3383,78.94
2013-07-30,3383,79.16
2013-07-31,3383,78.94
2013-07-01,3388,30.07
2013-07-02,3388,30.29
2013-07-03,3388,30.11
2013-07-04,3388,29.72
2013-07-05,3388,29.59
2013-07-08,3388,30.01
2013-07-09,3388,30.48
2013-07-10,3388,30.11
2013-07-11,3388,29.92
2013-07-12,3388,30.11
2013-07-15,3388,30.15
2013-07-16,3388,30.57
2013-07-17,3388,30.57
2013-07-18,3388,30.62
2013-07-19,3388,30.8
2013-07-22,3388,30.8
2013-07-23,3388,30.99
2013-07-24,3388,31.18
2013-07-25,3388,31.18
2013-07-26,3388,30.94
2013-07-29,3388,30.48
2013-07-30,3388,30.57
2013-07-31,3388,30.94
2013-07-01,3390,27.24
2013-07-02,3390,27.24
2013-07-03,3390,26.91
2013-07-04,3390,26.91
2013-07-05,3390,27.3
2013-07-08,3390,27.08
2013-07-09,3390,27.02
2013-07-10,3390,25.16
2013-07-11,3390,24.84
2013-07-12,3390,24.66
2013-07-15,3390,24.21
2013-07-16,3390,24.48
2013-07-17,3390,24.33
2013-07-18,3390,24.12
2013-07-19,3390,24.0
2013-07-22,3390,24.12
2013-07-23,3390,24.39
2013-07-24,3390,24.21
2013-07-25,3390,24.24
2013-07-26,3390,24.42
2013-07-29,3390,24.48
2013-07-30,3390,24.24
2013-07-31,3390,24.0
2013-07-01,3402,6.76
2013-07-02,3402,6.84
2013-07-03,3402,6.86
2013-07-04,3402,6.86
2013-07-05,3402,6.84
2013-07-08,3402,6.84
2013-07-09,3402,6.81
2013-07-10,3402,6.79
2013-07-11,3402,6.74
2013-07-12,3402,6.76
2013-07-15,3402,6.81
2013-07-16,3402,6.75
2013-07-17,3402,6.75
2013-07-18,3402,6.73
2013-07-19,3402,6.73
2013-07-22,3402,6.7
2013-07-23,3402,6.62
2013-07-24,3402,6.7
2013-07-25,3402,6.67
2013-07-26,3402,6.73
2013-07-29,3402,6.7
2013-07-30,3402,6.7
2013-07-31,3402,6.73
2013-07-01,3406,152.29
2013-07-02,3406,149.7
2013-07-03,3406,149.7
2013-07-04,3406,147.11
2013-07-05,3406,150.13
2013-07-08,3406,148.84
2013-07-09,3406,159.19
2013-07-10,3406,153.58
2013-07-11,3406,151.43
2013-07-12,3406,152.29
2013-07-15,3406,154.04
2013-07-16,3406,154.47
2013-07-17,3406,150.98
2013-07-18,3406,150.98
2013-07-19,3406,147.49
2013-07-22,3406,145.75
2013-07-23,3406,145.75
2013-07-24,3406,146.18
2013-07-25,3406,148.36
2013-07-26,3406,150.55
2013-07-29,3406,149.67
2013-07-30,3406,147.49
2013-07-31,3406,138.33
2013-07-01,3413,6.19
2013-07-02,3413,6.31
2013-07-03,3413,6.08
2013-07-04,3413,6.25
2013-07-05,3413,6.28
2013-07-08,3413,6.34
2013-07-09,3413,6.29
2013-07-10,3413,6.22
2013-07-11,3413,6.65
2013-07-12,3413,6.63
2013-07-15,3413,6.58
2013-07-16,3413,6.83
2013-07-17,3413,6.6
2013-07-18,3413,6.59
2013-07-19,3413,6.9
2013-07-22,3413,7.05
2013-07-23,3413,6.99
2013-07-24,3413,6.98
2013-07-25,3413,6.93
2013-07-26,3413,6.87
2013-07-29,3413,6.78
2013-07-30,3413,6.87
2013-07-31,3413,6.75
2013-07-01,3416,20.56
2013-07-02,3416,20.65
2013-07-03,3416,20.7
2013-07-04,3416,20.61
2013-07-05,3416,20.54
2013-07-08,3416,20.43
2013-07-09,3416,20.56
2013-07-10,3416,20.52
2013-07-11,3416,20.52
2013-07-12,3416,20.7
2013-07-15,3416,20.83
2013-07-16,3416,21.44
2013-07-17,3416,22.63
2013-07-18,3416,22.8
2013-07-19,3416,22.36
2013-07-22,3416,22.63
2013-07-23,3416,23.52
2013-07-24,3416,23.37
2013-07-25,3416,23.37
2013-07-26,3416,23.47
2013-07-29,3416,23.25
2013-07-30,3416,24.24
2013-07-31,3416,25.94
2013-07-01,3419,16.35
2013-07-02,3419,16.79
2013-07-03,3419,16.22
2013-07-04,3419,16.0
2013-07-05,3419,16.61
2013-07-08,3419,16.61
2013-07-09,3419,16.26
2013-07-10,3419,15.96
2013-07-11,3419,15.91
2013-07-12,3419,15.96
2013-07-15,3419,16.75
2013-07-16,3419,16.75
2013-07-17,3419,16.48
2013-07-18,3419,16.66
2013-07-19,3419,16.44
2013-07-22,3419,16.7
2013-07-23,3419,16.57
2013-07-24,3419,16.31
2013-07-25,3419,16.26
2013-07-26,3419,16.04
2013-07-29,3419,16.13
2013-07-30,3419,16.04
2013-07-31,3419,16.04
2013-07-04,3430,17.36
2013-07-09,3430,17.36
2013-07-15,3430,17.62
2013-07-16,3430,17.62
2013-07-18,3430,17.53
2013-07-19,3430,17.62
2013-07-22,3430,17.62
2013-07-23,3430,17.53
2013-07-24,3430,17.62
2013-07-25,3430,17.7
2013-07-26,3430,17.7
2013-07-29,3430,17.7
2013-07-30,3430,17.62
2013-07-31,3430,17.7
2013-07-01,3432,19.33
2013-07-02,3432,18.85
2013-07-03,3432,19.25
2013-07-04,3432,19.01
2013-07-05,3432,19.17
2013-07-08,3432,18.85
2013-07-09,3432,18.69
2013-07-10,3432,18.46
2013-07-11,3432,18.93
2013-07-12,3432,18.46
2013-07-15,3432,18.46
2013-07-16,3432,18.54
2013-07-17,3432,18.61
2013-07-18,3432,18.61
2013-07-19,3432,18.29
2013-07-22,3432,18.22
2013-07-23,3432,18.22
2013-07-24,3432,18.54
2013-07-25,3432,18.46
2013-07-26,3432,18.78
2013-07-29,3432,18.61
2013-07-30,3432,19.89
2013-07-31,3432,19.89
2013-07-01,3434,10.03
2013-07-02,3434,9.89
2013-07-03,3434,9.94
2013-07-04,3434,10.21
2013-07-05,3434,10.28
2013-07-08,3434,10.11
2013-07-09,3434,10.34
2013-07-10,3434,10.17
2013-07-11,3434,10.65
2013-07-12,3434,10.65
2013-07-15,3434,10.49
2013-07-16,3434,10.39
2013-07-17,3434,10.34
2013-07-19,3434,10.28
2013-07-22,3434,10.19
2013-07-23,3434,10.08
2013-07-25,3434,10.14
2013-07-31,3434,9.96
2013-07-01,3437,42.91
2013-07-02,3437,42.67
2013-07-03,3437,41.29
2013-07-04,3437,41.17
2013-07-05,3437,40.59
2013-07-08,3437,39.4
2013-07-09,3437,39.3
2013-07-10,3437,39.55
2013-07-11,3437,39.96
2013-07-12,3437,40.08
2013-07-15,3437,39.8
2013-07-16,3437,39.03
2013-07-17,3437,39.18
2013-07-18,3437,39.51
2013-07-19,3437,39.67
2013-07-22,3437,40.61
2013-07-23,3437,41.28
2013-07-24,3437,43.05
2013-07-25,3437,45.11
2013-07-26,3437,46.15
2013-07-29,3437,46.47
2013-07-30,3437,46.88
2013-07-31,3437,46.48
2013-07-01,3438,28.24
2013-07-02,3438,28.09
2013-07-03,3438,27.89
2013-07-04,3438,27.89
2013-07-05,3438,27.79
2013-07-08,3438,27.49
2013-07-09,3438,27.33
2013-07-10,3438,27.33
2013-07-11,3438,27.49
2013-07-12,3438,27.68
2013-07-15,3438,27.64
2013-07-16,3438,27.84
2013-07-17,3438,28.34
2013-07-18,3438,28.09
2013-07-19,3438,28.34
2013-07-22,3438,28.48
2013-07-23,3438,28.54
2013-07-24,3438,28.48
2013-07-25,3438,28.64
2013-07-26,3438,28.59
2013-07-29,3438,28.64
2013-07-30,3438,28.73
2013-07-31,3438,28.59
2013-07-01,3441,17.79
2013-07-02,3441,18.21
2013-07-03,3441,17.66
2013-07-04,3441,17.11
2013-07-05,3441,17.17
2013-07-08,3441,16.75
2013-07-09,3441,17.92
2013-07-10,3441,17.92
2013-07-11,3441,17.63
2013-07-12,3441,17.59
2013-07-15,3441,17.66
2013-07-16,3441,17.69
2013-07-17,3441,17.59
2013-07-18,3441,17.4
2013-07-19,3441,17.53
2013-07-22,3441,17.37
2013-07-23,3441,17.66
2013-07-24,3441,17.56
2013-07-25,3441,17.56
2013-07-26,3441,17.82
2013-07-29,3441,17.53
2013-07-30,3441,17.46
2013-07-31,3441,17.2
2013-07-01,3443,73.87
2013-07-02,3443,73.5
2013-07-03,3443,73.79
2013-07-04,3443,74.91
2013-07-05,3443,74.53
2013-07-08,3443,74.91
2013-07-09,3443,73.57
2013-07-10,3443,73.42
2013-07-11,3443,73.05
2013-07-12,3443,73.79
2013-07-15,3443,73.87
2013-07-16,3443,73.87
2013-07-17,3443,74.1
2013-07-18,3443,74.56
2013-07-19,3443,72.49
2013-07-22,3443,72.72
2013-07-23,3443,73.64
2013-07-24,3443,73.71
2013-07-25,3443,75.09
2013-07-26,3443,73.94
2013-07-29,3443,73.1
2013-07-30,3443,73.71
2013-07-31,3443,73.18
2013-07-01,3444,8.09
2013-07-02,3444,8.25
2013-07-03,3444,8.23
2013-07-04,3444,8.09
2013-07-05,3444,8.17
2013-07-08,3444,8.17
2013-07-09,3444,8.31
2013-07-10,3444,8.25
2013-07-11,3444,8.23
2013-07-12,3444,8.23
2013-07-15,3444,8.28
2013-07-16,3444,8.28
2013-07-17,3444,8.31
2013-07-18,3444,8.31
2013-07-19,3444,8.31
2013-07-22,3444,8.31
2013-07-23,3444,8.31
2013-07-24,3444,8.84
2013-07-25,3444,8.6
2013-07-26,3444,8.6
2013-07-29,3444,8.43
2013-07-30,3444,8.66
2013-07-31,3444,8.66
2013-07-01,3450,26.59
2013-07-02,3450,25.9
2013-07-03,3450,25.9
2013-07-04,3450,24.88
2013-07-05,3450,24.51
2013-07-08,3450,24.14
2013-07-09,3450,24.22
2013-07-10,3450,24.03
2013-07-11,3450,24.59
2013-07-12,3450,24.33
2013-07-15,3450,24.14
2013-07-16,3450,24.9
2013-07-17,3450,24.9
2013-07-18,3450,24.71
2013-07-19,3450,24.44
2013-07-22,3450,24.03
2013-07-23,3450,24.25
2013-07-24,3450,24.03
2013-07-25,3450,24.07
2013-07-26,3450,24.14
2013-07-29,3450,24.14
2013-07-30,3450,25.65
2013-07-31,3450,26.44
2013-07-01,3454,67.67
2013-07-02,3454,68.18
2013-07-03,3454,67.67
2013-07-04,3454,67.42
2013-07-05,3454,68.68
2013-07-08,3454,69.44
2013-07-09,3454,66.16
2013-07-10,3454,66.41
2013-07-11,3454,67.67
2013-07-12,3454,68.94
2013-07-15,3454,70.7
2013-07-16,3454,70.96
2013-07-17,3454,69.95
2013-07-18,3454,72.39
2013-07-19,3454,74.31
2013-07-22,3454,76.49
2013-07-23,3454,78.13
2013-07-24,3454,80.59
2013-07-25,3454,79.22
2013-07-26,3454,78.4
2013-07-29,3454,77.31
2013-07-30,3454,82.5
2013-07-31,3454,83.87
2013-07-01,3455,15.11
2013-07-02,3455,14.9
2013-07-03,3455,14.74
2013-07-04,3455,14.76
2013-07-05,3455,14.84
2013-07-08,3455,14.9
2013-07-09,3455,14.63
2013-07-10,3455,14.84
2013-07-11,3455,15.16
2013-07-12,3455,14.95
2013-07-15,3455,14.82
2013-07-16,3455,14.95
2013-07-17,3455,14.95
2013-07-18,3455,14.76
2013-07-19,3455,14.29
2013-07-22,3455,14.39
2013-07-23,3455,14.29
2013-07-24,3455,14.31
2013-07-25,3455,15.3
2013-07-26,3455,15.03
2013-07-29,3455,14.71
2013-07-30,3455,14.79
2013-07-31,3455,14.58
2013-07-01,3465,14.52
2013-07-02,3465,14.83
2013-07-03,3465,14.67
2013-07-04,3465,14.44
2013-07-05,3465,14.58
2013-07-08,3465,14.56
2013-07-09,3465,14.64
2013-07-10,3465,14.44
2013-07-11,3465,14.58
2013-07-12,3465,14.69
2013-07-15,3465,14.47
2013-07-16,3465,14.44
2013-07-17,3465,14.67
2013-07-18,3465,14.72
2013-07-19,3465,14.58
2013-07-22,3465,14.44
2013-07-23,3465,14.98
2013-07-24,3465,14.98
2013-07-25,3465,14.44
2013-07-26,3465,14.81
2013-07-29,3465,14.44
2013-07-30,3465,15.42
2013-07-31,3465,15.11
2013-07-01,3466,13.66
2013-07-02,3466,13.66
2013-07-03,3466,13.66
2013-07-04,3466,13.73
2013-07-05,3466,13.96
2013-07-08,3466,13.81
2013-07-09,3466,13.73
2013-07-10,3466,13.73
2013-07-11,3466,14.0
2013-07-12,3466,14.15
2013-07-15,3466,14.23
2013-07-16,3466,14.07
2013-07-17,3466,14.23
2013-07-18,3466,14.19
2013-07-19,3466,14.15
2013-07-22,3466,14.15
2013-07-23,3466,14.23
2013-07-24,3466,14.3
2013-07-25,3466,14.26
2013-07-26,3466,14.23
2013-07-29,3466,14.19
2013-07-30,3466,14.19
2013-07-31,3466,14.07
2013-07-01,3474,16.55
2013-07-02,3474,16.4
2013-07-03,3474,16.1
2013-07-04,3474,15.0
2013-07-05,3474,14.85
2013-07-08,3474,15.15
2013-07-09,3474,14.6
2013-07-10,3474,13.6
2013-07-11,3474,13.9
2013-07-12,3474,13.6
2013-07-15,3474,13.65
2013-07-16,3474,14.6
2013-07-17,3474,14.75
2013-07-18,3474,14.05
2013-07-19,3474,14.35
2013-07-22,3474,14.6
2013-07-23,3474,14.2
2013-07-24,3474,14.4
2013-07-25,3474,13.4
2013-07-26,3474,12.5
2013-07-29,3474,11.65
2013-07-30,3474,12.05
2013-07-31,3474,11.25
2013-07-01,3479,20.79
2013-07-02,3479,20.81
2013-07-03,3479,20.64
2013-07-04,3479,20.72
2013-07-05,3479,21.02
2013-07-08,3479,20.6
2013-07-09,3479,20.81
2013-07-10,3479,20.81
2013-07-11,3479,20.5
2013-07-12,3479,20.55
2013-07-15,3479,20.62
2013-07-16,3479,20.81
2013-07-17,3479,20.9
2013-07-18,3479,21.13
2013-07-19,3479,20.95
2013-07-22,3479,20.95
2013-07-23,3479,21.95
2013-07-24,3479,22.31
2013-07-25,3479,22.23
2013-07-26,3479,21.87
2013-07-29,3479,22.1
2013-07-30,3479,21.95
2013-07-31,3479,21.72
2013-07-01,3481,11.76
2013-07-02,3481,11.46
2013-07-03,3481,11.02
2013-07-04,3481,10.98
2013-07-05,3481,11.5
2013-07-08,3481,10.94
2013-07-09,3481,11.05
2013-07-10,3481,11.05
2013-07-11,3481,11.24
2013-07-12,3481,11.17
2013-07-15,3481,11.31
2013-07-16,3481,11.42
2013-07-17,3481,11.13
2013-07-18,3481,10.38
2013-07-19,3481,9.94
2013-07-22,3481,10.05
2013-07-23,3481,10.2
2013-07-24,3481,9.94
2013-07-25,3481,9.9
2013-07-26,3481,9.94
2013-07-29,3481,9.83
2013-07-30,3481,9.94
2013-07-31,3481,9.9
2013-07-01,3483,11.87
2013-07-02,3483,11.84
2013-07-03,3483,11.54
2013-07-04,3483,11.4
2013-07-05,3483,11.4
2013-07-08,3483,11.24
2013-07-09,3483,11.21
2013-07-10,3483,11.76
2013-07-11,3483,11.76
2013-07-12,3483,11.92
2013-07-15,3483,12.28
2013-07-16,3483,12.17
2013-07-17,3483,12.19
2013-07-18,3483,12.25
2013-07-19,3483,12.14
2013-07-22,3483,12.19
2013-07-23,3483,12.09
2013-07-24,3483,12.11
2013-07-25,3483,12.33
2013-07-26,3483,12.16
2013-07-29,3483,11.87
2013-07-30,3483,11.99
2013-07-31,3483,11.67
2013-07-01,3484,8.03
2013-07-02,3484,8.16
2013-07-03,3484,8.06
2013-07-04,3484,8.21
2013-07-05,3484,8.06
2013-07-08,3484,8.23
2013-07-09,3484,8.23
2013-07-10,3484,8.21
2013-07-11,3484,8.21
2013-07-12,3484,8.23
2013-07-15,3484,8.31
2013-07-16,3484,8.31
2013-07-17,3484,8.34
2013-07-18,3484,8.34
2013-07-19,3484,8.34
2013-07-22,3484,8.34
2013-07-23,3484,8.34
2013-07-24,3484,8.31
2013-07-25,3484,8.29
2013-07-26,3484,8.34
2013-07-29,3484,8.36
2013-07-30,3484,8.34
2013-07-31,3484,8.36
2013-07-01,3489,16.4
2013-07-02,3489,16.36
2013-07-03,3489,16.01
2013-07-04,3489,15.59
2013-07-05,3489,15.55
2013-07-08,3489,14.93
2013-07-09,3489,14.55
2013-07-10,3489,14.7
2013-07-11,3489,15.43
2013-07-12,3489,15.55
2013-07-15,3489,15.43
2013-07-16,3489,15.55
2013-07-17,3489,15.43
2013-07-18,3489,15.4
2013-07-19,3489,15.36
2013-07-22,3489,15.51
2013-07-23,3489,15.47
2013-07-24,3489,15.36
2013-07-25,3489,15.13
2013-07-26,3489,15.16
2013-07-29,3489,14.78
2013-07-30,3489,14.62
2013-07-31,3489,13.85
2013-07-01,3490,20.56
2013-07-02,3490,20.32
2013-07-03,3490,20.32
2013-07-04,3490,20.28
2013-07-05,3490,19.97
2013-07-08,3490,18.6
2013-07-09,3490,19.01
2013-07-10,3490,18.8
2013-07-11,3490,18.6
2013-07-12,3490,18.52
2013-07-15,3490,18.73
2013-07-16,3490,18.87
2013-07-17,3490,18.73
2013-07-18,3490,18.32
2013-07-19,3490,18.15
2013-07-22,3490,17.42
2013-07-23,3490,17.7
2013-07-24,3490,17.29
2013-07-25,3490,17.42
2013-07-26,3490,17.22
2013-07-29,3490,17.49
2013-07-30,3490,17.63
2013-07-31,3490,17.98
2013-07-01,3491,38.44
2013-07-02,3491,37.87
2013-07-03,3491,36.85
2013-07-04,3491,36.47
2013-07-05,3491,36.85
2013-07-08,3491,38.31
2013-07-09,3491,37.8
2013-07-10,3491,38.69
2013-07-11,3491,38.88
2013-07-12,3491,39.58
2013-07-15,3491,41.94
2013-07-16,3491,41.94
2013-07-17,3491,41.24
2013-07-18,3491,40.92
2013-07-19,3491,41.37
2013-07-22,3491,42.19
2013-07-23,3491,42.91
2013-07-24,3491,42.84
2013-07-25,3491,41.92
2013-07-26,3491,40.86
2013-07-29,3491,38.95
2013-07-30,3491,39.21
2013-07-31,3491,39.47
2013-07-01,3492,17.25
2013-07-02,3492,17.96
2013-07-03,3492,16.93
2013-07-04,3492,17.19
2013-07-05,3492,17.51
2013-07-08,3492,17.38
2013-07-09,3492,17.06
2013-07-10,3492,17.38
2013-07-11,3492,16.89
2013-07-12,3492,16.67
2013-07-15,3492,17.12
2013-07-16,3492,18.48
2013-07-17,3492,17.96
2013-07-18,3492,18.16
2013-07-19,3492,17.7
2013-07-22,3492,17.9
2013-07-23,3492,17.83
2013-07-24,3492,17.77
2013-07-25,3492,17.64
2013-07-26,3492,17.57
2013-07-29,3492,18.03
2013-07-30,3492,17.7
2013-07-31,3492,18.45
2013-07-01,3494,82.44
2013-07-02,3494,85.21
2013-07-03,3494,81.58
2013-07-04,3494,76.03
2013-07-05,3494,78.16
2013-07-08,3494,78.16
2013-07-09,3494,76.03
2013-07-10,3494,76.03
2013-07-11,3494,75.6
2013-07-12,3494,76.03
2013-07-15,3494,75.81
2013-07-16,3494,74.74
2013-07-17,3494,74.74
2013-07-18,3494,75.6
2013-07-19,3494,74.96
2013-07-22,3494,73.46
2013-07-23,3494,73.04
2013-07-24,3494,73.9
2013-07-25,3494,72.4
2013-07-26,3494,71.75
2013-07-29,3494,70.26
2013-07-30,3494,68.78
2013-07-31,3494,64.49
2013-07-01,3498,88.87
2013-07-02,3498,88.87
2013-07-03,3498,88.43
2013-07-04,3498,90.17
2013-07-05,3498,89.41
2013-07-08,3498,88.76
2013-07-09,3498,89.62
2013-07-10,3498,93.65
2013-07-11,3498,97.77
2013-07-12,3498,97.23
2013-07-15,3498,102.12
2013-07-16,3498,101.03
2013-07-17,3498,98.32
2013-07-18,3498,98.75
2013-07-19,3498,93.97
2013-07-22,3498,95.6
2013-07-23,3498,97.01
2013-07-24,3498,99.3
2013-07-25,3498,97.23
2013-07-26,3498,98.53
2013-07-29,3498,101.03
2013-07-30,3498,101.47
2013-07-31,3498,96.58
2013-07-01,3499,8.57
2013-07-02,3499,8.81
2013-07-03,3499,8.57
2013-07-04,3499,8.31
2013-07-05,3499,8.45
2013-07-08,3499,8.33
2013-07-09,3499,8.33
2013-07-10,3499,8.23
2013-07-11,3499,8.29
2013-07-12,3499,8.3
2013-07-15,3499,8.25
2013-07-16,3499,8.3
2013-07-17,3499,8.3
2013-07-18,3499,8.3
2013-07-19,3499,8.24
2013-07-22,3499,8.42
2013-07-23,3499,8.33
2013-07-24,3499,8.29
2013-07-25,3499,8.39
2013-07-26,3499,8.43
2013-07-29,3499,8.43
2013-07-30,3499,8.3
2013-07-31,3499,8.16
2013-07-01,3501,26.94
2013-07-02,3501,26.84
2013-07-03,3501,26.53
2013-07-04,3501,26.38
