date,stock_id,close
2013-07-05,3501,26.38
2013-07-08,3501,25.93
2013-07-09,3501,26.33
2013-07-10,3501,25.99
2013-07-11,3501,26.15
2013-07-12,3501,26.15
2013-07-15,3501,26.6
2013-07-16,3501,27.35
2013-07-17,3501,26.92
2013-07-18,3501,26.47
2013-07-19,3501,26.31
2013-07-22,3501,26.09
2013-07-23,3501,27.24
2013-07-24,3501,29.11
2013-07-25,3501,30.07
2013-07-26,3501,29.38
2013-07-29,3501,29.75
2013-07-30,3501,29.7
2013-07-31,3501,29.0
2013-07-01,3504,71.72
2013-07-02,3504,72.88
2013-07-03,3504,69.86
2013-07-04,3504,65.86
2013-07-05,3504,65.86
2013-07-08,3504,66.59
2013-07-09,3504,66.77
2013-07-10,3504,66.31
2013-07-11,3504,64.94
2013-07-12,3504,65.67
2013-07-15,3504,65.67
2013-07-16,3504,66.41
2013-07-17,3504,65.86
2013-07-18,3504,64.39
2013-07-19,3504,61.56
2013-07-22,3504,62.11
2013-07-23,3504,66.41
2013-07-24,3504,66.77
2013-07-25,3504,66.13
2013-07-26,3504,66.13
2013-07-29,3504,64.67
2013-07-30,3504,64.39
2013-07-31,3504,62.84
2013-07-01,3508,62.8
2013-07-02,3508,61.41
2013-07-03,3508,60.85
2013-07-04,3508,60.29
2013-07-05,3508,60.85
2013-07-08,3508,59.36
2013-07-09,3508,60.2
2013-07-10,3508,60.2
2013-07-11,3508,59.36
2013-07-12,3508,59.55
2013-07-15,3508,60.11
2013-07-16,3508,60.2
2013-07-17,3508,60.01
2013-07-18,3508,59.18
2013-07-19,3508,56.94
2013-07-22,3508,57.97
2013-07-23,3508,59.55
2013-07-24,3508,58.8
2013-07-25,3508,59.45
2013-07-26,3508,59.27
2013-07-29,3508,58.06
2013-07-30,3508,57.69
2013-07-31,3508,53.69
2013-07-01,3511,15.99
2013-07-02,3511,15.65
2013-07-03,3511,15.65
2013-07-04,3511,15.21
2013-07-05,3511,15.25
2013-07-08,3511,14.54
2013-07-09,3511,14.76
2013-07-10,3511,14.8
2013-07-11,3511,14.69
2013-07-12,3511,14.76
2013-07-15,3511,14.58
2013-07-16,3511,14.76
2013-07-17,3511,14.95
2013-07-18,3511,14.8
2013-07-19,3511,14.62
2013-07-22,3511,14.54
2013-07-23,3511,14.91
2013-07-24,3511,14.91
2013-07-25,3511,15.02
2013-07-26,3511,14.8
2013-07-29,3511,14.65
2013-07-30,3511,14.69
2013-07-31,3511,14.47
2013-07-01,3512,7.35
2013-07-02,3512,7.26
2013-07-03,3512,7.26
2013-07-04,3512,7.32
2013-07-05,3512,7.26
2013-07-08,3512,6.9
2013-07-09,3512,6.93
2013-07-10,3512,6.96
2013-07-11,3512,7.02
2013-07-12,3512,6.9
2013-07-15,3512,6.77
2013-07-16,3512,6.8
2013-07-17,3512,7.27
2013-07-18,3512,6.99
2013-07-19,3512,6.99
2013-07-22,3512,7.08
2013-07-23,3512,7.08
2013-07-24,3512,7.11
2013-07-25,3512,7.3
2013-07-26,3512,7.3
2013-07-29,3512,7.17
2013-07-30,3512,7.17
2013-07-31,3512,6.93
2013-07-01,3514,28.04
2013-07-02,3514,27.94
2013-07-03,3514,27.75
2013-07-04,3514,27.99
2013-07-05,3514,27.47
2013-07-08,3514,26.89
2013-07-09,3514,26.99
2013-07-10,3514,26.8
2013-07-11,3514,26.89
2013-07-12,3514,26.89
2013-07-15,3514,27.94
2013-07-16,3514,27.94
2013-07-17,3514,27.56
2013-07-18,3514,26.7
2013-07-19,3514,26.7
2013-07-22,3514,27.03
2013-07-23,3514,27.61
2013-07-24,3514,28.33
2013-07-25,3514,28.85
2013-07-26,3514,28.66
2013-07-29,3514,27.75
2013-07-30,3514,27.66
2013-07-31,3514,26.84
2013-07-01,3515,48.89
2013-07-02,3515,49.13
2013-07-03,3515,48.66
2013-07-04,3515,48.89
2013-07-05,3515,48.89
2013-07-08,3515,48.89
2013-07-09,3515,49.36
2013-07-10,3515,49.13
2013-07-11,3515,48.66
2013-07-12,3515,48.66
2013-07-15,3515,49.13
2013-07-16,3515,49.36
2013-07-17,3515,49.6
2013-07-18,3515,49.36
2013-07-19,3515,49.13
2013-07-22,3515,48.66
2013-07-23,3515,49.13
2013-07-24,3515,50.07
2013-07-25,3515,50.07
2013-07-26,3515,49.6
2013-07-29,3515,50.07
2013-07-30,3515,50.77
2013-07-31,3515,50.54
2013-07-01,3516,15.06
2013-07-02,3516,14.88
2013-07-03,3516,14.77
2013-07-04,3516,13.82
2013-07-05,3516,13.99
2013-07-08,3516,13.64
2013-07-09,3516,13.58
2013-07-10,3516,13.58
2013-07-11,3516,14.52
2013-07-12,3516,15.53
2013-07-15,3516,16.37
2013-07-16,3516,16.01
2013-07-17,3516,16.78
2013-07-18,3516,16.48
2013-07-19,3516,16.07
2013-07-22,3516,16.19
2013-07-23,3516,16.24
2013-07-24,3516,15.95
2013-07-25,3516,16.01
2013-07-26,3516,15.83
2013-07-29,3516,15.36
2013-07-30,3516,15.42
2013-07-31,3516,14.77
2013-07-01,3518,32.22
2013-07-02,3518,33.15
2013-07-03,3518,33.27
2013-07-04,3518,32.87
2013-07-05,3518,33.76
2013-07-08,3518,33.76
2013-07-09,3518,33.23
2013-07-10,3518,32.79
2013-07-11,3518,32.71
2013-07-12,3518,32.39
2013-07-15,3518,33.11
2013-07-16,3518,33.03
2013-07-17,3518,33.23
2013-07-18,3518,32.95
2013-07-19,3518,32.79
2013-07-22,3518,32.59
2013-07-23,3518,32.31
2013-07-24,3518,32.31
2013-07-25,3518,32.55
2013-07-26,3518,32.59
2013-07-29,3518,32.22
2013-07-30,3518,32.22
2013-07-31,3518,32.06
2013-07-01,3519,21.6
2013-07-02,3519,21.5
2013-07-03,3519,21.4
2013-07-04,3519,22.85
2013-07-05,3519,22.3
2013-07-08,3519,20.8
2013-07-09,3519,20.95
2013-07-10,3519,20.65
2013-07-11,3519,21.0
2013-07-12,3519,20.95
2013-07-15,3519,21.4
2013-07-16,3519,21.2
2013-07-17,3519,20.9
2013-07-18,3519,20.25
2013-07-19,3519,20.25
2013-07-22,3519,20.05
2013-07-23,3519,20.5
2013-07-24,3519,20.35
2013-07-25,3519,20.45
2013-07-26,3519,20.3
2013-07-29,3519,19.6
2013-07-30,3519,19.75
2013-07-31,3519,19.15
2013-07-01,3520,25.16
2013-07-02,3520,24.89
2013-07-03,3520,24.71
2013-07-04,3520,24.35
2013-07-05,3520,23.65
2013-07-08,3520,24.27
2013-07-09,3520,24.63
2013-07-10,3520,24.35
2013-07-11,3520,24.18
2013-07-12,3520,24.53
2013-07-15,3520,25.6
2013-07-16,3520,27.38
2013-07-17,3520,26.67
2013-07-18,3520,26.49
2013-07-19,3520,27.38
2013-07-22,3520,27.91
2013-07-23,3520,27.73
2013-07-24,3520,27.91
2013-07-25,3520,27.38
2013-07-26,3520,27.2
2013-07-29,3520,27.55
2013-07-30,3520,27.2
2013-07-31,3520,27.2
2013-07-01,3521,14.9
2013-07-02,3521,14.85
2013-07-03,3521,15.1
2013-07-04,3521,14.95
2013-07-05,3521,14.75
2013-07-08,3521,15.05
2013-07-09,3521,15.3
2013-07-10,3521,15.2
2013-07-11,3521,14.8
2013-07-12,3521,14.7
2013-07-15,3521,14.65
2013-07-16,3521,14.65
2013-07-17,3521,14.65
2013-07-18,3521,14.65
2013-07-19,3521,14.3
2013-07-22,3521,14.2
2013-07-23,3521,14.3
2013-07-24,3521,14.2
2013-07-25,3521,14.1
2013-07-26,3521,14.1
2013-07-29,3521,14.1
2013-07-30,3521,14.25
2013-07-31,3521,14.15
2013-07-01,3522,22.24
2013-07-02,3522,21.87
2013-07-03,3522,22.02
2013-07-04,3522,21.94
2013-07-05,3522,21.87
2013-07-08,3522,21.65
2013-07-09,3522,21.65
2013-07-10,3522,21.72
2013-07-11,3522,21.72
2013-07-12,3522,21.72
2013-07-15,3522,21.72
2013-07-16,3522,22.32
2013-07-17,3522,22.32
2013-07-18,3522,22.25
2013-07-19,3522,22.03
2013-07-22,3522,21.72
2013-07-23,3522,21.79
2013-07-24,3522,21.72
2013-07-25,3522,22.17
2013-07-26,3522,22.03
2013-07-29,3522,22.03
2013-07-30,3522,22.25
2013-07-31,3522,21.65
2013-07-01,3523,65.98
2013-07-02,3523,65.82
2013-07-03,3523,65.32
2013-07-04,3523,64.65
2013-07-05,3523,63.65
2013-07-08,3523,64.15
2013-07-09,3523,63.98
2013-07-10,3523,63.98
2013-07-11,3523,64.32
2013-07-12,3523,64.48
2013-07-15,3523,64.32
2013-07-16,3523,63.98
2013-07-17,3523,63.98
2013-07-18,3523,63.65
2013-07-19,3523,62.98
2013-07-22,3523,63.65
2013-07-23,3523,63.98
2013-07-24,3523,63.98
2013-07-25,3523,63.98
2013-07-26,3523,64.32
2013-07-29,3523,65.98
2013-07-30,3523,65.65
2013-07-31,3523,65.32
2013-07-01,3526,21.82
2013-07-02,3526,21.97
2013-07-03,3526,21.68
2013-07-04,3526,21.6
2013-07-05,3526,21.57
2013-07-08,3526,21.42
2013-07-09,3526,21.38
2013-07-10,3526,21.23
2013-07-11,3526,21.27
2013-07-12,3526,21.23
2013-07-15,3526,21.31
2013-07-16,3526,21.53
2013-07-17,3526,21.42
2013-07-18,3526,21.45
2013-07-19,3526,21.12
2013-07-22,3526,21.34
2013-07-23,3526,21.75
2013-07-24,3526,22.04
2013-07-25,3526,21.79
2013-07-26,3526,21.68
2013-07-29,3526,21.53
2013-07-30,3526,21.79
2013-07-31,3526,21.45
2013-07-01,3527,43.39
2013-07-02,3527,43.45
2013-07-03,3527,42.96
2013-07-04,3527,42.53
2013-07-05,3527,42.8
2013-07-08,3527,43.01
2013-07-09,3527,42.53
2013-07-10,3527,43.29
2013-07-11,3527,43.23
2013-07-12,3527,42.96
2013-07-15,3527,42.96
2013-07-16,3527,42.69
2013-07-17,3527,42.31
2013-07-18,3527,42.36
2013-07-19,3527,41.98
2013-07-22,3527,41.71
2013-07-23,3527,41.77
2013-07-24,3527,41.23
2013-07-25,3527,41.61
2013-07-26,3527,41.33
2013-07-29,3527,41.23
2013-07-30,3527,40.79
2013-07-31,3527,39.17
2013-07-01,3528,12.1
2013-07-02,3528,12.22
2013-07-03,3528,12.22
2013-07-04,3528,12.09
2013-07-05,3528,12.09
2013-07-08,3528,12.03
2013-07-09,3528,12.05
2013-07-10,3528,11.89
2013-07-11,3528,11.87
2013-07-12,3528,11.83
2013-07-15,3528,11.6
2013-07-16,3528,11.83
2013-07-17,3528,11.8
2013-07-18,3528,11.78
2013-07-19,3528,11.72
2013-07-22,3528,11.78
2013-07-23,3528,11.87
2013-07-24,3528,11.96
2013-07-25,3528,11.96
2013-07-26,3528,11.96
2013-07-29,3528,11.85
2013-07-30,3528,11.94
2013-07-31,3528,11.94
2013-07-01,3529,67.11
2013-07-02,3529,69.26
2013-07-03,3529,68.35
2013-07-04,3529,68.78
2013-07-05,3529,68.01
2013-07-08,3529,66.39
2013-07-09,3529,66.39
2013-07-10,3529,65.28
2013-07-11,3529,64.85
2013-07-12,3529,66.13
2013-07-15,3529,68.78
2013-07-16,3529,72.1
2013-07-17,3529,71.93
2013-07-18,3529,70.14
2013-07-19,3529,69.12
2013-07-22,3529,70.23
2013-07-23,3529,70.57
2013-07-24,3529,71.34
2013-07-25,3529,70.4
2013-07-26,3529,70.14
2013-07-29,3529,72.53
2013-07-30,3529,72.53
2013-07-31,3529,72.02
2013-07-01,3530,31.07
2013-07-02,3530,31.52
2013-07-03,3530,31.63
2013-07-04,3530,30.62
2013-07-05,3530,27.49
2013-07-08,3530,28.09
2013-07-09,3530,28.09
2013-07-11,3530,29.71
2013-07-12,3530,29.26
2013-07-15,3530,29.71
2013-07-17,3530,30.25
2013-07-18,3530,29.62
2013-07-22,3530,30.17
2013-07-25,3530,30.17
2013-07-26,3530,30.8
2013-07-29,3530,30.8
2013-07-30,3530,31.07
2013-07-31,3530,30.62
2013-07-01,3531,12.21
2013-07-02,3531,12.26
2013-07-03,3531,12.21
2013-07-04,3531,11.97
2013-07-05,3531,12.26
2013-07-08,3531,12.31
2013-07-09,3531,12.18
2013-07-10,3531,12.08
2013-07-11,3531,12.26
2013-07-12,3531,12.39
2013-07-15,3531,12.52
2013-07-16,3531,12.57
2013-07-17,3531,12.57
2013-07-18,3531,12.65
2013-07-19,3531,12.36
2013-07-22,3531,13.21
2013-07-23,3531,13.11
2013-07-24,3531,13.45
2013-07-25,3531,13.29
2013-07-26,3531,14.2
2013-07-29,3531,14.66
2013-07-30,3531,14.43
2013-07-31,3531,13.65
2013-07-01,3532,45.78
2013-07-02,3532,44.96
2013-07-03,3532,45.26
2013-07-04,3532,44.74
2013-07-05,3532,45.56
2013-07-08,3532,44.67
2013-07-09,3532,45.27
2013-07-10,3532,44.96
2013-07-11,3532,45.71
2013-07-12,3532,45.86
2013-07-15,3532,45.49
2013-07-16,3532,45.78
2013-07-17,3532,45.34
2013-07-18,3532,45.04
2013-07-19,3532,45.04
2013-07-22,3532,44.67
2013-07-23,3532,45.11
2013-07-24,3532,44.96
2013-07-25,3532,45.11
2013-07-26,3532,45.11
2013-07-29,3532,45.11
2013-07-30,3532,45.27
2013-07-31,3532,44.82
2013-07-01,3533,49.93
2013-07-02,3533,49.93
2013-07-03,3533,49.26
2013-07-04,3533,48.73
2013-07-05,3533,49.33
2013-07-08,3533,48.86
2013-07-09,3533,48.86
2013-07-10,3533,49.0
2013-07-11,3533,49.53
2013-07-12,3533,49.87
2013-07-15,3533,50.27
2013-07-16,3533,50.87
2013-07-17,3533,50.2
2013-07-18,3533,49.8
2013-07-19,3533,49.67
2013-07-22,3533,50.13
2013-07-23,3533,52.48
2013-07-24,3533,53.08
2013-07-25,3533,52.74
2013-07-26,3533,52.54
2013-07-29,3533,51.87
2013-07-30,3533,52.81
2013-07-31,3533,52.81
2013-07-01,3535,9.55
2013-07-02,3535,9.59
2013-07-03,3535,9.59
2013-07-04,3535,9.55
2013-07-05,3535,9.41
2013-07-08,3535,9.32
2013-07-09,3535,9.37
2013-07-10,3535,9.37
2013-07-11,3535,9.5
2013-07-12,3535,9.46
2013-07-15,3535,9.64
2013-07-16,3535,9.59
2013-07-17,3535,9.5
2013-07-18,3535,9.32
2013-07-19,3535,9.23
2013-07-22,3535,9.28
2013-07-23,3535,9.46
2013-07-24,3535,9.5
2013-07-25,3535,9.46
2013-07-26,3535,9.41
2013-07-29,3535,9.32
2013-07-30,3535,9.41
2013-07-31,3535,9.19
2013-07-01,3536,16.77
2013-07-02,3536,16.49
2013-07-03,3536,16.07
2013-07-04,3536,16.07
2013-07-05,3536,16.09
2013-07-08,3536,15.94
2013-07-09,3536,15.69
2013-07-10,3536,15.88
2013-07-11,3536,16.99
2013-07-12,3536,17.1
2013-07-15,3536,16.37
2013-07-16,3536,16.11
2013-07-17,3536,16.0
2013-07-18,3536,16.0
2013-07-19,3536,15.88
2013-07-22,3536,15.98
2013-07-23,3536,15.9
2013-07-24,3536,15.88
2013-07-25,3536,15.78
2013-07-26,3536,15.78
2013-07-29,3536,15.88
2013-07-30,3536,16.07
2013-07-31,3536,15.78
2013-07-01,3537,12.21
2013-07-02,3537,12.21
2013-07-03,3537,11.99
2013-07-04,3537,11.92
2013-07-05,3537,11.84
2013-07-08,3537,11.76
2013-07-09,3537,12.01
2013-07-10,3537,11.92
2013-07-11,3537,12.05
2013-07-12,3537,12.05
2013-07-15,3537,12.01
2013-07-16,3537,11.96
2013-07-17,3537,12.17
2013-07-18,3537,12.17
2013-07-19,3537,12.05
2013-07-22,3537,11.96
2013-07-23,3537,12.05
2013-07-24,3537,12.09
2013-07-25,3537,12.09
2013-07-26,3537,12.11
2013-07-29,3537,12.25
2013-07-30,3537,12.29
2013-07-31,3537,12.31
2013-07-01,3540,10.38
2013-07-02,3540,11.08
2013-07-03,3540,10.64
2013-07-04,3540,10.67
2013-07-05,3540,10.74
2013-07-08,3540,10.74
2013-07-09,3540,10.67
2013-07-10,3540,10.74
2013-07-11,3540,10.77
2013-07-12,3540,10.9
2013-07-15,3540,11.11
2013-07-16,3540,11.08
2013-07-17,3540,11.0
2013-07-18,3540,10.8
2013-07-19,3540,10.54
2013-07-22,3540,10.59
2013-07-23,3540,10.8
2013-07-24,3540,10.95
2013-07-25,3540,11.21
2013-07-26,3540,11.08
2013-07-29,3540,11.0
2013-07-30,3540,11.05
2013-07-31,3540,11.0
2013-07-01,3541,14.28
2013-07-02,3541,14.05
2013-07-03,3541,13.98
2013-07-04,3541,13.98
2013-07-05,3541,14.05
2013-07-08,3541,14.07
2013-07-09,3541,14.07
2013-07-10,3541,14.01
2013-07-11,3541,14.05
2013-07-12,3541,14.05
2013-07-15,3541,14.12
2013-07-16,3541,14.07
2013-07-17,3541,13.98
2013-07-18,3541,13.94
2013-07-19,3541,13.89
2013-07-22,3541,13.89
2013-07-23,3541,13.89
2013-07-24,3541,13.8
2013-07-25,3541,13.8
2013-07-26,3541,13.8
2013-07-29,3541,13.89
2013-07-30,3541,14.07
2013-07-31,3541,14.01
2013-07-01,3543,8.3
2013-07-02,3543,8.47
2013-07-03,3543,8.23
2013-07-04,3543,8.22
2013-07-05,3543,8.25
2013-07-09,3543,8.21
2013-07-11,3543,8.47
2013-07-15,3543,8.47
2013-07-16,3543,8.45
2013-07-17,3543,8.45
2013-07-18,3543,8.55
2013-07-19,3543,8.55
2013-07-22,3543,8.69
2013-07-23,3543,8.1
2013-07-24,3543,8.12
2013-07-25,3543,8.12
2013-07-26,3543,8.02
2013-07-29,3543,8.13
2013-07-31,3543,8.13
2013-07-01,3545,77.11
2013-07-02,3545,79.12
2013-07-03,3545,79.24
2013-07-04,3545,75.68
2013-07-05,3545,75.09
2013-07-08,3545,76.75
2013-07-09,3545,78.41
2013-07-10,3545,76.4
2013-07-11,3545,76.51
2013-07-12,3545,75.8
2013-07-15,3545,77.11
2013-07-16,3545,76.87
2013-07-17,3545,75.68
2013-07-18,3545,70.46
2013-07-19,3545,65.6
2013-07-22,3545,63.93
2013-07-23,3545,68.32
2013-07-24,3545,66.57
2013-07-25,3545,66.2
2013-07-26,3545,68.83
2013-07-29,3545,71.46
2013-07-30,3545,69.55
2013-07-31,3545,69.31
2013-07-01,3546,23.0
2013-07-02,3546,22.76
2013-07-03,3546,22.96
2013-07-04,3546,22.32
2013-07-05,3546,22.6
2013-07-08,3546,22.2
2013-07-09,3546,21.92
2013-07-10,3546,22.04
2013-07-11,3546,22.04
2013-07-12,3546,22.12
2013-07-15,3546,21.92
2013-07-16,3546,22.11
2013-07-17,3546,22.11
2013-07-18,3546,21.9
2013-07-19,3546,21.44
2013-07-22,3546,21.31
2013-07-23,3546,21.65
2013-07-24,3546,21.65
2013-07-25,3546,21.81
2013-07-26,3546,21.94
2013-07-29,3546,22.07
2013-07-30,3546,22.02
2013-07-31,3546,21.65
2013-07-01,3548,16.67
2013-07-02,3548,16.41
2013-07-03,3548,16.15
2013-07-04,3548,15.74
2013-07-05,3548,15.68
2013-07-08,3548,15.47
2013-07-09,3548,15.45
2013-07-10,3548,15.21
2013-07-11,3548,15.45
2013-07-12,3548,15.74
2013-07-15,3548,15.8
2013-07-16,3548,15.74
2013-07-17,3548,15.68
2013-07-18,3548,15.65
2013-07-19,3548,15.33
2013-07-22,3548,15.39
2013-07-23,3548,15.53
2013-07-24,3548,15.83
2013-07-25,3548,16.29
2013-07-26,3548,16.09
2013-07-29,3548,15.74
2013-07-30,3548,15.56
2013-07-31,3548,16.09
2013-07-01,3550,7.13
2013-07-02,3550,7.11
2013-07-03,3550,7.08
2013-07-04,3550,7.0
2013-07-05,3550,7.08
2013-07-08,3550,6.97
2013-07-09,3550,7.11
2013-07-10,3550,7.11
2013-07-11,3550,7.17
2013-07-12,3550,7.14
2013-07-15,3550,7.14
2013-07-16,3550,7.11
2013-07-17,3550,7.08
2013-07-18,3550,7.11
2013-07-19,3550,7.14
2013-07-22,3550,7.14
2013-07-23,3550,7.28
2013-07-24,3550,7.17
2013-07-25,3550,7.17
2013-07-26,3550,7.22
2013-07-29,3550,7.28
2013-07-30,3550,7.34
2013-07-31,3550,7.28
2013-07-01,3551,27.69
2013-07-02,3551,28.1
2013-07-03,3551,28.28
2013-07-04,3551,27.75
2013-07-05,3551,28.01
2013-07-08,3551,27.54
2013-07-09,3551,27.72
2013-07-10,3551,27.51
2013-07-11,3551,27.69
2013-07-12,3551,28.46
2013-07-15,3551,29.22
2013-07-16,3551,29.17
2013-07-17,3551,30.05
2013-07-18,3551,29.46
2013-07-19,3551,28.58
2013-07-22,3551,29.25
2013-07-23,3551,29.87
2013-07-24,3551,29.97
2013-07-25,3551,29.69
2013-07-26,3551,29.78
2013-07-29,3551,29.81
2013-07-30,3551,29.84
2013-07-31,3551,28.68
2013-07-01,3552,42.37
2013-07-02,3552,41.68
2013-07-03,3552,41.54
2013-07-04,3552,41.4
2013-07-05,3552,43.48
2013-07-08,3552,43.83
2013-07-09,3552,43.62
2013-07-10,3552,42.79
2013-07-11,3552,43.2
2013-07-12,3552,45.0
2013-07-15,3552,45.7
2013-07-16,3552,44.66
2013-07-17,3552,46.25
2013-07-18,3552,45.7
2013-07-19,3552,45.56
2013-07-22,3552,45.63
2013-07-23,3552,46.25
2013-07-24,3552,48.26
2013-07-25,3552,47.64
2013-07-26,3552,48.4
2013-07-29,3552,47.64
2013-07-30,3552,47.22
2013-07-31,3552,46.87
2013-07-01,3555,198.47
2013-07-02,3555,196.72
2013-07-03,3555,193.2
2013-07-04,3555,182.08
2013-07-05,3555,183.83
2013-07-08,3555,179.16
2013-07-09,3555,177.98
2013-07-10,3555,190.28
2013-07-11,3555,190.86
2013-07-12,3555,192.03
2013-07-15,3555,192.03
2013-07-16,3555,194.96
2013-07-17,3555,191.45
2013-07-18,3555,180.91
2013-07-19,3555,170.95
2013-07-22,3555,159.83
2013-07-23,3555,161.58
2013-07-24,3555,163.35
2013-07-25,3555,163.93
2013-07-26,3555,165.68
2013-07-29,3555,158.66
2013-07-30,3555,158.66
2013-07-31,3555,148.12
2013-07-01,3556,37.79
2013-07-02,3556,38.84
2013-07-03,3556,38.14
2013-07-04,3556,36.57
2013-07-05,3556,37.27
2013-07-08,3556,38.49
2013-07-09,3556,39.19
2013-07-10,3556,39.54
2013-07-11,3556,40.24
2013-07-12,3556,39.71
2013-07-15,3556,39.01
2013-07-16,3556,39.01
2013-07-17,3556,39.19
2013-07-18,3556,37.09
2013-07-19,3556,34.5
2013-07-22,3556,34.99
2013-07-23,3556,37.27
2013-07-24,3556,36.92
2013-07-25,3556,36.74
2013-07-26,3556,37.62
2013-07-29,3556,36.57
2013-07-30,3556,36.92
2013-07-31,3556,36.39
2013-07-01,3557,22.1
2013-07-02,3557,21.51
2013-07-03,3557,21.02
2013-07-04,3557,20.72
2013-07-05,3557,20.72
2013-07-08,3557,20.72
2013-07-09,3557,20.44
2013-07-10,3557,20.34
2013-07-11,3557,19.65
2013-07-12,3557,19.85
2013-07-15,3557,20.24
2013-07-16,3557,20.63
2013-07-17,3557,20.14
2013-07-18,3557,19.47
2013-07-19,3557,19.55
2013-07-22,3557,19.28
2013-07-23,3557,19.55
2013-07-24,3557,19.65
2013-07-25,3557,19.75
2013-07-26,3557,19.45
2013-07-29,3557,19.16
2013-07-30,3557,19.24
2013-07-31,3557,18.15
2013-07-01,3558,37.33
2013-07-02,3558,38.29
2013-07-03,3558,36.64
2013-07-04,3558,36.58
2013-07-05,3558,36.12
2013-07-08,3558,36.01
2013-07-09,3558,36.12
2013-07-10,3558,35.27
2013-07-11,3558,36.07
2013-07-12,3558,36.12
2013-07-15,3558,36.16
2013-07-16,3558,36.17
2013-07-17,3558,36.41
2013-07-18,3558,36.13
2013-07-19,3558,36.13
2013-07-22,3558,36.35
2013-07-23,3558,36.12
2013-07-24,3558,36.35
2013-07-25,3558,36.37
2013-07-26,3558,36.74
2013-07-29,3558,36.98
2013-07-30,3558,37.44
2013-07-31,3558,36.81
2013-07-01,3559,13.31
2013-07-02,3559,13.23
2013-07-03,3559,13.15
2013-07-04,3559,13.23
2013-07-05,3559,13.23
2013-07-08,3559,13.23
2013-07-09,3559,13.27
2013-07-10,3559,13.39
2013-07-11,3559,13.35
2013-07-12,3559,13.35
2013-07-15,3559,13.42
2013-07-16,3559,13.39
2013-07-17,3559,13.39
2013-07-18,3559,13.42
2013-07-19,3559,13.46
2013-07-22,3559,13.46
2013-07-23,3559,13.46
2013-07-24,3559,13.58
2013-07-25,3559,13.91
2013-07-26,3559,13.87
2013-07-29,3559,13.62
2013-07-30,3559,13.58
2013-07-31,3559,13.41
2013-07-01,3561,19.42
2013-07-02,3561,19.08
2013-07-03,3561,19.08
2013-07-04,3561,19.13
2013-07-05,3561,18.74
2013-07-08,3561,18.4
2013-07-09,3561,18.4
2013-07-10,3561,18.2
2013-07-11,3561,18.35
2013-07-12,3561,18.35
2013-07-15,3561,18.88
2013-07-16,3561,18.74
2013-07-17,3561,18.44
2013-07-18,3561,17.81
2013-07-19,3561,17.81
2013-07-22,3561,18.05
2013-07-23,3561,18.44
2013-07-24,3561,18.44
2013-07-25,3561,18.59
2013-07-26,3561,18.25
2013-07-29,3561,17.71
2013-07-30,3561,17.86
2013-07-31,3561,17.37
2013-07-01,3563,33.2
2013-07-02,3563,32.92
2013-07-03,3563,33.06
2013-07-04,3563,34.02
2013-07-05,3563,34.93
2013-07-08,3563,36.65
2013-07-09,3563,36.65
2013-07-10,3563,37.32
2013-07-11,3563,38.43
2013-07-12,3563,41.1
2013-07-15,3563,42.19
2013-07-16,3563,41.2
2013-07-17,3563,41.48
2013-07-18,3563,40.66
2013-07-19,3563,38.42
2013-07-22,3563,39.24
2013-07-23,3563,39.89
2013-07-24,3563,39.89
2013-07-25,3563,42.35
2013-07-26,3563,41.04
2013-07-29,3563,40.44
2013-07-30,3563,40.71
2013-07-31,3563,41.04
2013-07-01,3564,41.47
2013-07-02,3564,38.89
2013-07-03,3564,39.19
2013-07-04,3564,39.72
2013-07-05,3564,38.2
2013-07-08,3564,37.74
2013-07-09,3564,38.32
