date,stock_id,close
2013-07-10,3564,37.08
2013-07-11,3564,37.98
2013-07-12,3564,37.63
2013-07-15,3564,37.83
2013-07-16,3564,39.03
2013-07-17,3564,38.27
2013-07-18,3564,37.63
2013-07-19,3564,37.98
2013-07-23,3564,41.12
2013-07-24,3564,41.81
2013-07-25,3564,40.77
2013-07-26,3564,41.12
2013-07-29,3564,41.12
2013-07-30,3564,42.78
2013-07-31,3564,41.47
2013-07-02,3567,4.28
2013-07-03,3567,4.24
2013-07-04,3567,4.21
2013-07-05,3567,4.24
2013-07-08,3567,4.19
2013-07-09,3567,4.12
2013-07-10,3567,4.12
2013-07-11,3567,4.14
2013-07-12,3567,4.1
2013-07-15,3567,4.1
2013-07-16,3567,4.16
2013-07-17,3567,4.11
2013-07-18,3567,4.08
2013-07-19,3567,4.01
2013-07-22,3567,4.06
2013-07-23,3567,4.16
2013-07-24,3567,4.15
2013-07-25,3567,4.16
2013-07-26,3567,4.15
2013-07-29,3567,4.08
2013-07-30,3567,4.08
2013-07-31,3567,4.08
2013-07-01,3570,67.0
2013-07-02,3570,71.24
2013-07-03,3570,67.53
2013-07-04,3570,70.44
2013-07-05,3570,75.21
2013-07-08,3570,80.24
2013-07-09,3570,80.51
2013-07-10,3570,79.45
2013-07-11,3570,85.01
2013-07-12,3570,88.98
2013-07-15,3570,83.68
2013-07-16,3570,89.51
2013-07-17,3570,87.39
2013-07-18,3570,90.57
2013-07-19,3570,91.63
2013-07-22,3570,90.31
2013-07-23,3570,86.33
2013-07-24,3570,88.45
2013-07-25,3570,83.16
2013-07-26,3570,84.74
2013-07-29,3570,83.68
2013-07-30,3570,88.19
2013-07-31,3570,84.48
2013-07-01,3573,30.85
2013-07-02,3573,30.7
2013-07-03,3573,29.65
2013-07-04,3573,29.5
2013-07-05,3573,29.05
2013-07-08,3573,28.0
2013-07-09,3573,27.75
2013-07-10,3573,28.1
2013-07-11,3573,28.05
2013-07-12,3573,28.1
2013-07-15,3573,28.45
2013-07-16,3573,28.75
2013-07-17,3573,30.75
2013-07-18,3573,30.7
2013-07-19,3573,30.4
2013-07-22,3573,30.6
2013-07-23,3573,30.65
2013-07-24,3573,30.25
2013-07-25,3573,30.75
2013-07-26,3573,30.65
2013-07-29,3573,29.95
2013-07-30,3573,30.45
2013-07-31,3573,30.4
2013-07-01,3576,38.42
2013-07-02,3576,37.59
2013-07-03,3576,37.76
2013-07-04,3576,38.42
2013-07-05,3576,37.59
2013-07-08,3576,36.35
2013-07-09,3576,37.1
2013-07-10,3576,37.42
2013-07-11,3576,37.92
2013-07-12,3576,37.76
2013-07-15,3576,39.75
2013-07-16,3576,39.25
2013-07-17,3576,38.75
2013-07-18,3576,37.1
2013-07-19,3576,37.51
2013-07-22,3576,37.18
2013-07-23,3576,38.5
2013-07-24,3576,38.09
2013-07-25,3576,38.17
2013-07-26,3576,37.68
2013-07-29,3576,36.43
2013-07-30,3576,36.6
2013-07-31,3576,35.35
2013-07-01,3577,12.97
2013-07-02,3577,12.97
2013-07-03,3577,12.85
2013-07-04,3577,12.87
2013-07-05,3577,12.87
2013-07-08,3577,12.85
2013-07-09,3577,12.78
2013-07-10,3577,13.09
2013-07-11,3577,13.16
2013-07-12,3577,13.11
2013-07-15,3577,13.06
2013-07-16,3577,13.04
2013-07-17,3577,13.04
2013-07-18,3577,13.04
2013-07-19,3577,13.04
2013-07-22,3577,12.99
2013-07-23,3577,13.16
2013-07-24,3577,13.54
2013-07-25,3577,13.57
2013-07-26,3577,13.52
2013-07-29,3577,13.31
2013-07-30,3577,13.41
2013-07-31,3577,13.41
2013-07-01,3579,22.5
2013-07-02,3579,22.45
2013-07-03,3579,23.0
2013-07-04,3579,23.35
2013-07-05,3579,22.75
2013-07-08,3579,22.5
2013-07-09,3579,22.35
2013-07-10,3579,22.25
2013-07-11,3579,22.45
2013-07-12,3579,22.4
2013-07-15,3579,22.8
2013-07-16,3579,22.8
2013-07-17,3579,22.55
2013-07-18,3579,22.1
2013-07-19,3579,21.85
2013-07-22,3579,22.5
2013-07-23,3579,22.85
2013-07-24,3579,22.55
2013-07-25,3579,22.6
2013-07-26,3579,22.45
2013-07-29,3579,22.0
2013-07-30,3579,22.4
2013-07-31,3579,21.95
2013-07-01,3580,8.68
2013-07-02,3580,8.67
2013-07-03,3580,8.7
2013-07-04,3580,8.57
2013-07-05,3580,8.74
2013-07-08,3580,8.7
2013-07-09,3580,8.67
2013-07-10,3580,8.67
2013-07-11,3580,8.79
2013-07-12,3580,8.79
2013-07-15,3580,8.77
2013-07-16,3580,8.73
2013-07-17,3580,8.78
2013-07-18,3580,9.04
2013-07-19,3580,9.37
2013-07-22,3580,9.46
2013-07-23,3580,9.46
2013-07-24,3580,9.19
2013-07-25,3580,9.22
2013-07-26,3580,8.93
2013-07-29,3580,9.41
2013-07-30,3580,9.28
2013-07-31,3580,9.11
2013-07-01,3581,12.6
2013-07-02,3581,12.69
2013-07-03,3581,12.45
2013-07-04,3581,12.38
2013-07-05,3581,12.45
2013-07-08,3581,12.45
2013-07-09,3581,12.7
2013-07-10,3581,12.7
2013-07-11,3581,12.06
2013-07-12,3581,12.46
2013-07-15,3581,12.45
2013-07-16,3581,12.38
2013-07-17,3581,12.76
2013-07-18,3581,12.74
2013-07-19,3581,12.74
2013-07-22,3581,12.73
2013-07-23,3581,12.7
2013-07-24,3581,12.77
2013-07-25,3581,12.7
2013-07-26,3581,12.64
2013-07-29,3581,12.7
2013-07-30,3581,13.21
2013-07-31,3581,13.06
2013-07-01,3583,32.13
2013-07-02,3583,32.13
2013-07-03,3583,31.49
2013-07-04,3583,30.49
2013-07-05,3583,30.77
2013-07-08,3583,28.89
2013-07-09,3583,28.64
2013-07-10,3583,30.63
2013-07-11,3583,32.77
2013-07-12,3583,33.27
2013-07-15,3583,33.52
2013-07-16,3583,33.19
2013-07-17,3583,34.19
2013-07-18,3583,33.34
2013-07-19,3583,31.49
2013-07-22,3583,31.27
2013-07-23,3583,31.56
2013-07-24,3583,31.41
2013-07-25,3583,30.99
2013-07-26,3583,31.34
2013-07-29,3583,32.06
2013-07-30,3583,32.06
2013-07-31,3583,31.56
2013-07-01,3584,34.5
2013-07-02,3584,34.35
2013-07-03,3584,33.7
2013-07-04,3584,33.45
2013-07-05,3584,33.25
2013-07-08,3584,32.0
2013-07-09,3584,31.3
2013-07-10,3584,31.3
2013-07-11,3584,31.2
2013-07-12,3584,30.7
2013-07-15,3584,32.0
2013-07-16,3584,31.35
2013-07-17,3584,30.9
2013-07-18,3584,30.0
2013-07-19,3584,28.7
2013-07-22,3584,28.25
2013-07-23,3584,28.7
2013-07-24,3584,28.85
2013-07-25,3584,28.55
2013-07-26,3584,28.5
2013-07-29,3584,26.65
2013-07-30,3584,26.7
2013-07-31,3584,25.05
2013-07-01,3587,40.5
2013-07-02,3587,39.91
2013-07-03,3587,39.44
2013-07-04,3587,37.91
2013-07-05,3587,40.44
2013-07-08,3587,39.03
2013-07-09,3587,39.03
2013-07-10,3587,40.5
2013-07-11,3587,40.32
2013-07-12,3587,41.02
2013-07-15,3587,41.89
2013-07-16,3587,41.7
2013-07-17,3587,40.9
2013-07-18,3587,39.23
2013-07-19,3587,37.81
2013-07-22,3587,37.75
2013-07-23,3587,38.31
2013-07-24,3587,39.05
2013-07-25,3587,38.8
2013-07-26,3587,39.97
2013-07-29,3587,40.22
2013-07-30,3587,39.11
2013-07-31,3587,38.49
2013-07-01,3588,21.99
2013-07-02,3588,22.09
2013-07-03,3588,21.84
2013-07-04,3588,21.69
2013-07-05,3588,21.91
2013-07-08,3588,21.59
2013-07-09,3588,21.42
2013-07-10,3588,21.84
2013-07-11,3588,21.84
2013-07-12,3588,21.84
2013-07-15,3588,21.54
2013-07-16,3588,21.99
2013-07-17,3588,21.84
2013-07-18,3588,21.69
2013-07-19,3588,21.42
2013-07-22,3588,21.39
2013-07-23,3588,21.54
2013-07-24,3588,21.42
2013-07-25,3588,21.42
2013-07-26,3588,21.42
2013-07-29,3588,21.42
2013-07-30,3588,21.42
2013-07-31,3588,21.37
2013-07-01,3591,27.93
2013-07-02,3591,27.93
2013-07-03,3591,28.01
2013-07-04,3591,28.67
2013-07-05,3591,28.98
2013-07-08,3591,28.98
2013-07-09,3591,28.87
2013-07-10,3591,29.33
2013-07-11,3591,29.53
2013-07-12,3591,29.37
2013-07-15,3591,29.49
2013-07-16,3591,28.9
2013-07-17,3591,28.83
2013-07-18,3591,28.59
2013-07-19,3591,28.24
2013-07-22,3591,28.01
2013-07-23,3591,28.39
2013-07-24,3591,28.47
2013-07-25,3591,28.47
2013-07-26,3591,28.47
2013-07-29,3591,28.23
2013-07-30,3591,28.27
2013-07-31,3591,28.23
2013-07-01,3592,65.62
2013-07-02,3592,65.6
2013-07-03,3592,65.69
2013-07-04,3592,65.0
2013-07-05,3592,64.94
2013-07-08,3592,65.38
2013-07-09,3592,65.51
2013-07-10,3592,66.18
2013-07-11,3592,61.45
2013-07-12,3592,61.31
2013-07-15,3592,61.52
2013-07-16,3592,61.65
2013-07-17,3592,61.53
2013-07-18,3592,60.9
2013-07-19,3592,59.3
2013-07-22,3592,59.25
2013-07-23,3592,59.66
2013-07-24,3592,61.52
2013-07-25,3592,61.64
2013-07-26,3592,63.75
2013-07-29,3592,62.42
2013-07-30,3592,62.5
2013-07-31,3592,61.87
2013-07-01,3593,21.36
2013-07-02,3593,20.64
2013-07-03,3593,20.29
2013-07-04,3593,19.93
2013-07-05,3593,20.73
2013-07-08,3593,19.66
2013-07-09,3593,19.84
2013-07-10,3593,20.11
2013-07-11,3593,20.11
2013-07-12,3593,19.75
2013-07-15,3593,20.91
2013-07-16,3593,20.37
2013-07-17,3593,20.37
2013-07-18,3593,20.64
2013-07-19,3593,20.64
2013-07-22,3593,21.63
2013-07-23,3593,21.63
2013-07-24,3593,21.71
2013-07-25,3593,21.8
2013-07-26,3593,21.63
2013-07-29,3593,20.82
2013-07-30,3593,20.82
2013-07-31,3593,20.29
2013-07-01,3594,15.87
2013-07-02,3594,15.8
2013-07-03,3594,15.55
2013-07-04,3594,14.95
2013-07-05,3594,14.81
2013-07-08,3594,14.67
2013-07-09,3594,14.7
2013-07-10,3594,15.72
2013-07-11,3594,16.81
2013-07-12,3594,16.37
2013-07-15,3594,16.88
2013-07-16,3594,16.59
2013-07-17,3594,16.3
2013-07-18,3594,15.71
2013-07-19,3594,15.49
2013-07-22,3594,16.08
2013-07-23,3594,16.15
2013-07-24,3594,15.89
2013-07-25,3594,15.64
2013-07-26,3594,15.64
2013-07-29,3594,15.56
2013-07-30,3594,15.6
2013-07-31,3594,15.67
2013-07-01,3596,21.89
2013-07-02,3596,21.89
2013-07-03,3596,21.37
2013-07-04,3596,21.49
2013-07-05,3596,21.54
2013-07-08,3596,21.79
2013-07-09,3596,21.69
2013-07-10,3596,20.18
2013-07-11,3596,19.22
2013-07-12,3596,19.29
2013-07-15,3596,19.52
2013-07-16,3596,19.27
2013-07-17,3596,19.22
2013-07-18,3596,19.15
2013-07-19,3596,18.92
2013-07-22,3596,19.37
2013-07-23,3596,19.27
2013-07-24,3596,19.49
2013-07-25,3596,19.27
2013-07-26,3596,19.12
2013-07-29,3596,19.22
2013-07-30,3596,19.37
2013-07-31,3596,19.32
2013-07-01,3597,9.63
2013-07-02,3597,9.64
2013-07-04,3597,9.77
2013-07-09,3597,10.35
2013-07-10,3597,9.98
2013-07-12,3597,9.9
2013-07-30,3597,10.05
2013-07-01,3598,66.03
2013-07-02,3598,64.81
2013-07-03,3598,63.34
2013-07-04,3598,62.28
2013-07-05,3598,62.44
2013-07-08,3598,61.87
2013-07-09,3598,60.97
2013-07-10,3598,62.03
2013-07-11,3598,61.87
2013-07-12,3598,62.36
2013-07-15,3598,63.42
2013-07-16,3598,62.85
2013-07-17,3598,62.28
2013-07-18,3598,61.22
2013-07-19,3598,58.93
2013-07-22,3598,58.2
2013-07-23,3598,60.32
2013-07-24,3598,59.83
2013-07-25,3598,59.75
2013-07-26,3598,59.59
2013-07-29,3598,58.61
2013-07-30,3598,58.77
2013-07-31,3598,55.75
2013-07-01,3605,17.98
2013-07-02,3605,17.98
2013-07-03,3605,17.77
2013-07-04,3605,17.63
2013-07-05,3605,17.55
2013-07-08,3605,16.73
2013-07-09,3605,16.62
2013-07-10,3605,16.3
2013-07-11,3605,16.44
2013-07-12,3605,16.23
2013-07-15,3605,16.34
2013-07-16,3605,17.45
2013-07-17,3605,18.09
2013-07-18,3605,17.73
2013-07-19,3605,17.45
2013-07-22,3605,18.67
2013-07-23,3605,19.45
2013-07-24,3605,19.42
2013-07-25,3605,19.06
2013-07-26,3605,19.56
2013-07-29,3605,18.77
2013-07-30,3605,18.38
2013-07-31,3605,18.2
2013-07-01,3607,36.5
2013-07-02,3607,36.39
2013-07-03,3607,35.9
2013-07-04,3607,35.24
2013-07-05,3607,35.08
2013-07-08,3607,35.03
2013-07-09,3607,33.77
2013-07-10,3607,33.61
2013-07-11,3607,34.05
2013-07-12,3607,33.56
2013-07-15,3607,33.5
2013-07-16,3607,33.56
2013-07-17,3607,33.23
2013-07-18,3607,33.23
2013-07-19,3607,33.12
2013-07-22,3607,32.23
2013-07-23,3607,32.57
2013-07-24,3607,32.86
2013-07-25,3607,32.68
2013-07-26,3607,32.74
2013-07-29,3607,32.17
2013-07-30,3607,32.34
2013-07-31,3607,31.54
2013-07-01,3609,13.76
2013-07-02,3609,13.99
2013-07-03,3609,13.99
2013-07-04,3609,13.99
2013-07-05,3609,13.89
2013-07-08,3609,14.08
2013-07-09,3609,13.89
2013-07-10,3609,13.89
2013-07-11,3609,13.99
2013-07-12,3609,14.96
2013-07-15,3609,15.19
2013-07-16,3609,15.05
2013-07-17,3609,14.91
2013-07-18,3609,14.64
2013-07-19,3609,14.64
2013-07-22,3609,14.82
2013-07-23,3609,14.82
2013-07-24,3609,14.5
2013-07-25,3609,14.45
2013-07-26,3609,14.82
2013-07-29,3609,14.73
2013-07-30,3609,14.73
2013-07-31,3609,14.73
2013-07-01,3611,58.04
2013-07-02,3611,58.25
2013-07-03,3611,57.38
2013-07-04,3611,57.82
2013-07-05,3611,61.75
2013-07-08,3611,64.15
2013-07-09,3611,68.51
2013-07-10,3611,67.85
2013-07-11,3611,72.44
2013-07-12,3611,75.05
2013-07-15,3611,73.53
2013-07-16,3611,72.44
2013-07-17,3611,74.62
2013-07-18,3611,75.05
2013-07-19,3611,69.82
2013-07-22,3611,70.96
2013-07-23,3611,73.23
2013-07-24,3611,71.64
2013-07-25,3611,72.1
2013-07-26,3611,69.82
2013-07-29,3611,67.55
2013-07-30,3611,70.05
2013-07-31,3611,70.05
2013-07-01,3615,49.89
2013-07-02,3615,50.65
2013-07-03,3615,50.23
2013-07-04,3615,49.98
2013-07-05,3615,48.96
2013-07-08,3615,49.21
2013-07-09,3615,49.05
2013-07-10,3615,48.28
2013-07-11,3615,47.77
2013-07-12,3615,48.7
2013-07-15,3615,49.47
2013-07-16,3615,50.32
2013-07-17,3615,49.38
2013-07-18,3615,48.36
2013-07-19,3615,47.86
2013-07-22,3615,47.77
2013-07-23,3615,48.11
2013-07-24,3615,50.91
2013-07-25,3615,49.55
2013-07-26,3615,48.87
2013-07-29,3615,48.2
2013-07-30,3615,48.79
2013-07-31,3615,45.39
2013-07-01,3617,31.29
2013-07-02,3617,31.5
2013-07-03,3617,31.13
2013-07-04,3617,31.02
2013-07-05,3617,30.75
2013-07-08,3617,30.81
2013-07-09,3617,30.97
2013-07-10,3617,30.81
2013-07-11,3617,30.22
2013-07-12,3617,30.59
2013-07-15,3617,30.93
2013-07-16,3617,31.56
2013-07-17,3617,31.39
2013-07-18,3617,30.82
2013-07-19,3617,30.53
2013-07-22,3617,30.82
2013-07-23,3617,30.99
2013-07-24,3617,31.05
2013-07-25,3617,31.28
2013-07-26,3617,31.28
2013-07-29,3617,30.71
2013-07-30,3617,31.05
2013-07-31,3617,30.76
2013-07-01,3622,40.32
2013-07-02,3622,39.93
2013-07-03,3622,38.5
2013-07-04,3622,37.31
2013-07-05,3622,37.79
2013-07-08,3622,36.6
2013-07-09,3622,35.89
2013-07-10,3622,37.07
2013-07-11,3622,37.23
2013-07-12,3622,36.68
2013-07-15,3622,36.48
2013-07-16,3622,39.0
2013-07-17,3622,38.44
2013-07-18,3622,37.92
2013-07-19,3622,36.84
2013-07-22,3622,36.84
2013-07-23,3622,37.4
2013-07-24,3622,38.0
2013-07-25,3622,38.12
2013-07-26,3622,38.08
2013-07-29,3622,37.08
2013-07-30,3622,37.32
2013-07-31,3622,34.76
2013-07-01,3623,19.57
2013-07-02,3623,19.93
2013-07-03,3623,20.12
2013-07-04,3623,19.27
2013-07-05,3623,18.79
2013-07-08,3623,18.67
2013-07-09,3623,18.79
2013-07-10,3623,18.97
2013-07-11,3623,19.81
2013-07-12,3623,19.81
2013-07-15,3623,20.66
2013-07-16,3623,20.6
2013-07-17,3623,20.72
2013-07-18,3623,20.47
2013-07-19,3623,20.12
2013-07-22,3623,20.23
2013-07-23,3623,20.23
2013-07-24,3623,20.41
2013-07-25,3623,20.35
2013-07-26,3623,20.06
2013-07-29,3623,19.75
2013-07-30,3623,20.23
2013-07-31,3623,19.93
2013-07-01,3624,14.27
2013-07-02,3624,14.21
2013-07-03,3624,13.91
2013-07-04,3624,13.91
2013-07-05,3624,14.05
2013-07-08,3624,14.16
2013-07-09,3624,14.08
2013-07-10,3624,13.72
2013-07-11,3624,13.91
2013-07-12,3624,14.05
2013-07-15,3624,14.39
2013-07-16,3624,14.36
2013-07-17,3624,14.39
2013-07-18,3624,14.3
2013-07-19,3624,14.28
2013-07-22,3624,14.5
2013-07-23,3624,14.59
2013-07-24,3624,14.53
2013-07-25,3624,14.48
2013-07-26,3624,14.53
2013-07-29,3624,14.39
2013-07-30,3624,14.33
2013-07-31,3624,14.28
2013-07-01,3625,9.91
2013-07-02,3625,10.09
2013-07-03,3625,9.87
2013-07-04,3625,10.52
2013-07-05,3625,10.61
2013-07-08,3625,10.48
2013-07-09,3625,10.44
2013-07-10,3625,10.48
2013-07-11,3625,10.48
2013-07-12,3625,10.39
2013-07-15,3625,9.78
2013-07-16,3625,9.56
2013-07-17,3625,9.43
2013-07-18,3625,9.48
2013-07-19,3625,9.43
2013-07-22,3625,9.56
2013-07-23,3625,9.61
2013-07-24,3625,9.61
2013-07-25,3625,9.61
2013-07-26,3625,9.43
2013-07-29,3625,9.43
2013-07-30,3625,9.17
2013-07-31,3625,9.13
2013-07-01,3628,23.76
2013-07-02,3628,23.4
2013-07-03,3628,23.1
2013-07-04,3628,23.1
2013-07-05,3628,23.1
2013-07-08,3628,23.12
2013-07-09,3628,23.3
2013-07-10,3628,22.99
2013-07-11,3628,22.97
2013-07-12,3628,22.97
2013-07-15,3628,23.25
2013-07-16,3628,23.38
2013-07-17,3628,23.25
2013-07-18,3628,22.89
2013-07-19,3628,22.58
2013-07-22,3628,22.48
2013-07-23,3628,22.68
2013-07-24,3628,22.84
2013-07-25,3628,23.12
2013-07-26,3628,23.35
2013-07-29,3628,22.74
2013-07-30,3628,22.86
2013-07-31,3628,22.89
2013-07-01,3629,55.24
2013-07-02,3629,55.58
2013-07-03,3629,55.12
2013-07-04,3629,55.64
2013-07-05,3629,54.95
2013-07-08,3629,54.2
2013-07-09,3629,54.55
2013-07-10,3629,54.38
2013-07-11,3629,54.38
2013-07-12,3629,54.32
2013-07-15,3629,54.43
2013-07-16,3629,54.15
2013-07-17,3629,53.8
2013-07-18,3629,54.2
2013-07-19,3629,52.07
2013-07-22,3629,51.79
2013-07-23,3629,52.82
2013-07-24,3629,52.48
2013-07-25,3629,53.51
2013-07-26,3629,52.07
2013-07-29,3629,54.15
2013-07-30,3629,54.38
2013-07-31,3629,53.74
2013-07-01,3630,115.5
2013-07-02,3630,115.04
2013-07-03,3630,112.73
2013-07-04,3630,112.73
2013-07-05,3630,115.04
2013-07-08,3630,114.57
2013-07-09,3630,109.95
2013-07-10,3630,107.18
2013-07-11,3630,109.95
2013-07-12,3630,105.8
2013-07-15,3630,107.18
2013-07-16,3630,109.95
2013-07-17,3630,107.64
2013-07-18,3630,107.64
2013-07-19,3630,107.18
2013-07-22,3630,107.64
2013-07-23,3630,109.95
2013-07-24,3630,107.64
2013-07-25,3630,101.18
2013-07-26,3630,102.1
2013-07-29,3630,102.56
2013-07-30,3630,101.64
2013-07-31,3630,101.64
2013-07-01,3631,24.53
2013-07-02,3631,25.57
2013-07-03,3631,25.48
2013-07-04,3631,24.91
2013-07-05,3631,24.63
2013-07-08,3631,23.87
2013-07-09,3631,23.35
2013-07-10,3631,23.96
2013-07-11,3631,24.75
2013-07-12,3631,25.94
2013-07-15,3631,26.68
2013-07-16,3631,27.51
2013-07-17,3631,27.61
2013-07-18,3631,27.71
2013-07-19,3631,27.12
2013-07-22,3631,28.11
2013-07-23,3631,29.39
2013-07-24,3631,30.32
2013-07-25,3631,31.21
2013-07-26,3631,31.85
2013-07-29,3631,31.8
2013-07-30,3631,32.05
2013-07-31,3631,31.56
2013-07-01,3632,41.03
2013-07-02,3632,39.73
2013-07-03,3632,38.49
2013-07-04,3632,38.01
2013-07-05,3632,39.25
2013-07-08,3632,37.84
2013-07-09,3632,38.26
2013-07-10,3632,37.84
2013-07-11,3632,35.41
2013-07-12,3632,34.64
2013-07-15,3632,35.48
2013-07-16,3632,34.88
2013-07-17,3632,35.0
2013-07-18,3632,34.82
2013-07-19,3632,34.76
2013-07-22,3632,34.64
2013-07-23,3632,34.88
2013-07-24,3632,35.29
2013-07-25,3632,36.47
2013-07-26,3632,35.23
2013-07-29,3632,34.76
2013-07-30,3632,34.76
2013-07-31,3632,34.64
2013-07-01,3638,70.76
2013-07-02,3638,69.71
2013-07-03,3638,68.57
2013-07-04,3638,66.85
2013-07-05,3638,67.23
2013-07-08,3638,65.61
2013-07-09,3638,65.42
2013-07-10,3638,65.7
2013-07-11,3638,65.8
2013-07-12,3638,67.8
2013-07-15,3638,67.8
2013-07-16,3638,67.8
2013-07-17,3638,66.85
2013-07-18,3638,66.37
2013-07-19,3638,64.84
2013-07-22,3638,65.51
2013-07-23,3638,67.71
2013-07-24,3638,68.28
2013-07-25,3638,69.04
2013-07-26,3638,68.57
2013-07-29,3638,69.43
2013-07-30,3638,69.52
2013-07-31,3638,67.13
2013-07-01,3642,15.58
2013-07-02,3642,15.49
2013-07-03,3642,15.22
2013-07-04,3642,15.22
2013-07-05,3642,15.22
2013-07-08,3642,14.95
2013-07-09,3642,15.22
2013-07-10,3642,15.31
2013-07-11,3642,15.45
2013-07-12,3642,15.63
2013-07-15,3642,15.58
2013-07-16,3642,15.58
2013-07-17,3642,15.54
2013-07-18,3642,15.13
2013-07-19,3642,15.22
2013-07-22,3642,15.13
2013-07-23,3642,15.31
2013-07-24,3642,15.36
2013-07-25,3642,15.36
2013-07-26,3642,15.49
2013-07-29,3642,15.36
2013-07-30,3642,15.49
2013-07-31,3642,15.09
2013-07-01,3645,19.97
2013-07-02,3645,20.24
2013-07-03,3645,20.1
2013-07-04,3645,20.21
2013-07-05,3645,19.97
2013-07-08,3645,19.97
2013-07-09,3645,19.39
2013-07-10,3645,19.15
2013-07-11,3645,19.18
2013-07-12,3645,19.53
2013-07-15,3645,19.22
2013-07-16,3645,19.32
2013-07-17,3645,19.18
2013-07-18,3645,19.11
2013-07-19,3645,19.04
2013-07-22,3645,19.01
2013-07-23,3645,19.04
2013-07-24,3645,18.9
2013-07-25,3645,18.73
2013-07-26,3645,19.53
2013-07-29,3645,19.18
2013-07-30,3645,19.81
2013-07-31,3645,19.67
2013-07-01,3646,22.02
2013-07-02,3646,22.12
2013-07-03,3646,21.57
2013-07-04,3646,20.53
2013-07-05,3646,20.83
2013-07-08,3646,21.12
2013-07-09,3646,21.27
2013-07-10,3646,20.78
2013-07-11,3646,21.42
2013-07-12,3646,21.62
2013-07-15,3646,21.12
2013-07-16,3646,21.3
2013-07-17,3646,20.58
2013-07-18,3646,20.83
2013-07-19,3646,20.68
2013-07-22,3646,21.07
2013-07-23,3646,21.32
2013-07-24,3646,21.42
2013-07-25,3646,21.05
2013-07-26,3646,21.22
2013-07-29,3646,20.9
2013-07-30,3646,20.88
2013-07-31,3646,20.68
2013-07-01,3652,11.81
2013-07-04,3652,11.64
2013-07-05,3652,11.57
2013-07-08,3652,11.43
2013-07-09,3652,11.5
2013-07-11,3652,11.57
2013-07-15,3652,11.47
2013-07-16,3652,11.47
2013-07-17,3652,11.5
2013-07-18,3652,11.26
2013-07-19,3652,11.23
2013-07-22,3652,11.26
2013-07-23,3652,11.4
2013-07-24,3652,11.3
2013-07-25,3652,11.4
2013-07-26,3652,11.43
2013-07-29,3652,11.43
2013-07-31,3652,11.43
2013-07-01,3653,38.51
2013-07-02,3653,38.64
2013-07-03,3653,38.39
2013-07-04,3653,37.31
2013-07-05,3653,37.43
2013-07-08,3653,35.65
2013-07-09,3653,36.25
2013-07-10,3653,36.39
2013-07-11,3653,36.91
2013-07-12,3653,36.72
2013-07-15,3653,36.58
2013-07-16,3653,36.78
2013-07-17,3653,36.58
2013-07-18,3653,36.32
2013-07-19,3653,36.39
2013-07-22,3653,36.58
2013-07-23,3653,36.58
2013-07-24,3653,36.72
2013-07-25,3653,36.85
2013-07-26,3653,36.65
2013-07-29,3653,36.32
2013-07-30,3653,36.45
2013-07-31,3653,36.12
2013-07-01,3661,22.81
2013-07-02,3661,24.81
2013-07-03,3661,26.32
2013-07-04,3661,28.3
2013-07-05,3661,29.09
2013-07-08,3661,28.36
2013-07-09,3661,25.29
2013-07-10,3661,26.23
2013-07-11,3661,26.32
2013-07-12,3661,27.09
2013-07-15,3661,26.19
2013-07-16,3661,26.01
2013-07-17,3661,25.92
2013-07-18,3661,25.55
2013-07-25,3661,25.83
2013-07-31,3661,26.19
2013-07-01,3663,21.54
2013-07-02,3663,21.87
2013-07-03,3663,21.69
2013-07-04,3663,21.5
2013-07-05,3663,21.31
2013-07-08,3663,21.2
2013-07-09,3663,20.78
