date,stock_id,close
2013-07-10,3663,20.3
2013-07-11,3663,20.37
2013-07-12,3663,20.45
2013-07-15,3663,20.93
2013-07-16,3663,21.01
2013-07-17,3663,21.63
2013-07-18,3663,21.16
2013-07-19,3663,20.62
2013-07-22,3663,20.78
2013-07-23,3663,21.16
2013-07-24,3663,20.78
2013-07-25,3663,20.78
2013-07-26,3663,20.16
2013-07-29,3663,19.61
2013-07-30,3663,20.39
2013-07-31,3663,19.65
2013-07-01,3664,13.37
2013-07-02,3664,13.37
2013-07-03,3664,13.01
2013-07-04,3664,13.01
2013-07-05,3664,13.07
2013-07-08,3664,13.37
2013-07-09,3664,13.37
2013-07-10,3664,13.84
2013-07-11,3664,13.72
2013-07-12,3664,13.43
2013-07-15,3664,13.19
2013-07-16,3664,13.25
2013-07-17,3664,13.31
2013-07-18,3664,13.25
2013-07-19,3664,13.25
2013-07-22,3664,13.01
2013-07-23,3664,13.07
2013-07-24,3664,13.13
2013-07-25,3664,13.25
2013-07-26,3664,13.19
2013-07-29,3664,13.25
2013-07-30,3664,13.25
2013-07-31,3664,13.07
2013-07-01,3665,33.28
2013-07-02,3665,33.96
2013-07-03,3665,34.24
2013-07-04,3665,33.96
2013-07-05,3665,35.15
2013-07-08,3665,37.58
2013-07-09,3665,40.18
2013-07-10,3665,41.26
2013-07-11,3665,41.02
2013-07-12,3665,43.87
2013-07-15,3665,45.42
2013-07-16,3665,48.58
2013-07-17,3665,49.17
2013-07-18,3665,49.77
2013-07-19,3665,47.62
2013-07-22,3665,49.77
2013-07-23,3665,53.22
2013-07-24,3665,56.91
2013-07-25,3665,59.29
2013-07-26,3665,63.4
2013-07-29,3665,67.57
2013-07-30,3665,67.87
2013-07-31,3665,63.4
2013-07-01,3666,25.82
2013-07-02,3666,25.97
2013-07-03,3666,26.11
2013-07-04,3666,26.47
2013-07-05,3666,26.76
2013-07-08,3666,26.57
2013-07-09,3666,26.51
2013-07-10,3666,26.33
2013-07-11,3666,26.04
2013-07-12,3666,26.05
2013-07-15,3666,25.97
2013-07-16,3666,25.61
2013-07-17,3666,25.43
2013-07-18,3666,24.67
2013-07-19,3666,24.67
2013-07-22,3666,24.67
2013-07-23,3666,24.52
2013-07-24,3666,24.6
2013-07-25,3666,24.99
2013-07-26,3666,24.45
2013-07-29,3666,24.89
2013-07-30,3666,24.6
2013-07-31,3666,25.03
2013-07-01,3669,13.39
2013-07-02,3669,13.39
2013-07-03,3669,12.9
2013-07-04,3669,12.79
2013-07-05,3669,13.06
2013-07-08,3669,12.89
2013-07-09,3669,12.92
2013-07-10,3669,12.89
2013-07-11,3669,13.02
2013-07-12,3669,13.06
2013-07-15,3669,13.06
2013-07-16,3669,12.99
2013-07-17,3669,13.06
2013-07-18,3669,13.06
2013-07-19,3669,12.99
2013-07-22,3669,12.95
2013-07-23,3669,12.95
2013-07-24,3669,13.29
2013-07-25,3669,13.26
2013-07-26,3669,13.06
2013-07-29,3669,12.95
2013-07-30,3669,12.99
2013-07-31,3669,12.99
2013-07-01,3673,395.39
2013-07-02,3673,399.49
2013-07-03,3673,376.57
2013-07-04,3673,350.33
2013-07-05,3673,335.75
2013-07-08,3673,313.46
2013-07-09,3673,321.17
2013-07-10,3673,335.75
2013-07-11,3673,343.47
2013-07-12,3673,341.33
2013-07-15,3673,363.63
2013-07-16,3673,353.33
2013-07-17,3673,338.75
2013-07-18,3673,336.18
2013-07-19,3673,327.61
2013-07-22,3673,333.18
2013-07-23,3673,338.75
2013-07-24,3673,324.18
2013-07-25,3673,328.46
2013-07-26,3673,322.46
2013-07-29,3673,325.89
2013-07-30,3673,324.6
2013-07-31,3673,302.31
2013-07-01,3675,12.72
2013-07-02,3675,12.69
2013-07-03,3675,12.59
2013-07-04,3675,12.52
2013-07-05,3675,12.39
2013-07-08,3675,12.75
2013-07-09,3675,12.79
2013-07-10,3675,12.75
2013-07-11,3675,12.55
2013-07-12,3675,12.62
2013-07-15,3675,12.55
2013-07-16,3675,12.59
2013-07-17,3675,12.59
2013-07-18,3675,12.49
2013-07-19,3675,12.52
2013-07-22,3675,12.72
2013-07-23,3675,12.65
2013-07-24,3675,12.59
2013-07-25,3675,12.59
2013-07-26,3675,12.52
2013-07-29,3675,12.75
2013-07-30,3675,12.69
2013-07-31,3675,12.59
2013-07-01,3679,23.76
2013-07-02,3679,23.81
2013-07-03,3679,23.56
2013-07-04,3679,23.35
2013-07-05,3679,23.2
2013-07-08,3679,23.01
2013-07-09,3679,22.64
2013-07-10,3679,22.6
2013-07-11,3679,22.7
2013-07-12,3679,22.5
2013-07-15,3679,22.5
2013-07-16,3679,22.94
2013-07-17,3679,22.7
2013-07-18,3679,22.5
2013-07-19,3679,22.33
2013-07-22,3679,22.36
2013-07-23,3679,22.6
2013-07-24,3679,22.79
2013-07-25,3679,24.38
2013-07-26,3679,24.87
2013-07-29,3679,24.58
2013-07-30,3679,24.34
2013-07-31,3679,23.68
2013-07-01,3680,42.48
2013-07-02,3680,41.92
2013-07-03,3680,42.06
2013-07-04,3680,42.2
2013-07-05,3680,45.14
2013-07-08,3680,46.96
2013-07-09,3680,46.53
2013-07-10,3680,47.18
2013-07-11,3680,47.59
2013-07-12,3680,47.26
2013-07-15,3680,47.1
2013-07-16,3680,49.13
2013-07-17,3680,48.56
2013-07-18,3680,47.83
2013-07-19,3680,46.53
2013-07-22,3680,46.04
2013-07-23,3680,45.96
2013-07-24,3680,45.8
2013-07-25,3680,45.56
2013-07-26,3680,45.96
2013-07-29,3680,46.04
2013-07-30,3680,45.96
2013-07-31,3680,45.07
2013-07-01,3682,20.7
2013-07-02,3682,20.76
2013-07-03,3682,21.1
2013-07-04,3682,20.96
2013-07-05,3682,20.61
2013-07-08,3682,20.7
2013-07-09,3682,20.7
2013-07-10,3682,20.68
2013-07-11,3682,20.76
2013-07-12,3682,21.25
2013-07-15,3682,22.28
2013-07-16,3682,22.42
2013-07-17,3682,22.5
2013-07-18,3682,22.22
2013-07-19,3682,22.22
2013-07-22,3682,22.38
2013-07-23,3682,22.47
2013-07-24,3682,22.33
2013-07-25,3682,22.18
2013-07-26,3682,21.82
2013-07-29,3682,21.3
2013-07-30,3682,21.58
2013-07-31,3682,21.96
2013-07-01,3684,9.62
2013-07-02,3684,9.55
2013-07-04,3684,9.36
2013-07-10,3684,9.23
2013-07-11,3684,7.98
2013-07-12,3684,8.45
2013-07-15,3684,8.37
2013-07-16,3684,8.75
2013-07-23,3684,9.17
2013-07-25,3684,9.09
2013-07-26,3684,8.89
2013-07-29,3684,9.55
2013-07-30,3684,9.25
2013-07-31,3684,9.25
2013-07-01,3685,22.35
2013-07-02,3685,22.18
2013-07-03,3685,22.27
2013-07-04,3685,22.27
2013-07-05,3685,22.18
2013-07-08,3685,22.35
2013-07-09,3685,22.48
2013-07-10,3685,22.27
2013-07-11,3685,22.27
2013-07-12,3685,22.27
2013-07-15,3685,22.61
2013-07-16,3685,22.69
2013-07-17,3685,22.56
2013-07-18,3685,23.03
2013-07-19,3685,23.08
2013-07-22,3685,22.94
2013-07-23,3685,22.81
2013-07-24,3685,22.54
2013-07-25,3685,22.72
2013-07-26,3685,22.58
2013-07-29,3685,22.85
2013-07-30,3685,23.08
2013-07-31,3685,23.21
2013-07-01,3687,75.8
2013-07-02,3687,75.35
2013-07-03,3687,74.01
2013-07-04,3687,70.27
2013-07-05,3687,67.5
2013-07-08,3687,64.92
2013-07-09,3687,64.92
2013-07-10,3687,69.38
2013-07-11,3687,69.55
2013-07-12,3687,70.8
2013-07-15,3687,70.98
2013-07-16,3687,69.64
2013-07-17,3687,68.75
2013-07-18,3687,67.86
2013-07-19,3687,68.04
2013-07-22,3687,68.13
2013-07-23,3687,69.91
2013-07-24,3687,74.73
2013-07-25,3687,79.9
2013-07-26,3687,79.81
2013-07-29,3687,85.34
2013-07-30,3687,89.08
2013-07-31,3687,87.12
2013-07-01,3689,40.34
2013-07-02,3689,40.34
2013-07-03,3689,40.12
2013-07-04,3689,39.56
2013-07-05,3689,39.9
2013-07-08,3689,39.9
2013-07-09,3689,40.25
2013-07-10,3689,39.9
2013-07-11,3689,39.01
2013-07-12,3689,39.07
2013-07-15,3689,40.43
2013-07-16,3689,40.13
2013-07-17,3689,40.25
2013-07-18,3689,41.66
2013-07-19,3689,40.9
2013-07-22,3689,41.96
2013-07-23,3689,42.96
2013-07-24,3689,42.72
2013-07-25,3689,43.72
2013-07-26,3689,43.25
2013-07-29,3689,43.84
2013-07-30,3689,43.78
2013-07-31,3689,43.07
2013-07-01,3691,136.52
2013-07-02,3691,134.32
2013-07-03,3691,132.67
2013-07-04,3691,132.67
2013-07-05,3691,132.12
2013-07-08,3691,132.12
2013-07-09,3691,132.94
2013-07-10,3691,131.29
2013-07-11,3691,134.04
2013-07-12,3691,135.7
2013-07-15,3691,145.04
2013-07-16,3691,146.66
2013-07-17,3691,149.25
2013-07-18,3691,147.63
2013-07-19,3691,147.31
2013-07-22,3691,148.28
2013-07-23,3691,157.02
2013-07-24,3691,155.72
2013-07-25,3691,157.99
2013-07-26,3691,155.72
2013-07-29,3691,150.54
2013-07-30,3691,151.19
2013-07-31,3691,148.28
2013-07-01,3693,62.61
2013-07-02,3693,63.58
2013-07-03,3693,64.47
2013-07-04,3693,68.17
2013-07-05,3693,70.4
2013-07-08,3693,69.14
2013-07-09,3693,70.43
2013-07-10,3693,68.91
2013-07-11,3693,69.32
2013-07-12,3693,70.17
2013-07-15,3693,70.02
2013-07-16,3693,68.92
2013-07-17,3693,70.06
2013-07-18,3693,71.73
2013-07-19,3693,71.14
2013-07-22,3693,72.99
2013-07-23,3693,78.92
2013-07-24,3693,80.29
2013-07-25,3693,81.13
2013-07-26,3693,80.4
2013-07-29,3693,81.14
2013-07-30,3693,80.03
2013-07-31,3693,82.25
2013-07-01,3694,17.72
2013-07-02,3694,17.72
2013-07-03,3694,17.53
2013-07-04,3694,17.24
2013-07-05,3694,17.04
2013-07-08,3694,16.6
2013-07-09,3694,16.6
2013-07-10,3694,16.7
2013-07-11,3694,16.8
2013-07-12,3694,16.7
2013-07-15,3694,16.75
2013-07-16,3694,16.89
2013-07-17,3694,16.89
2013-07-18,3694,16.55
2013-07-19,3694,16.31
2013-07-22,3694,16.21
2013-07-23,3694,17.33
2013-07-24,3694,17.58
2013-07-25,3694,17.43
2013-07-26,3694,18.6
2013-07-29,3694,19.53
2013-07-30,3694,20.65
2013-07-31,3694,20.21
2013-07-01,3697,213.06
2013-07-02,3697,206.72
2013-07-03,3697,204.28
2013-07-04,3697,205.26
2013-07-05,3697,215.01
2013-07-08,3697,211.11
2013-07-09,3697,214.52
2013-07-10,3697,221.35
2013-07-11,3697,224.76
2013-07-12,3697,230.61
2013-07-15,3697,235.0
2013-07-16,3697,236.0
2013-07-17,3697,227.5
2013-07-18,3697,223.0
2013-07-19,3697,218.5
2013-07-22,3697,224.0
2013-07-23,3697,234.0
2013-07-24,3697,238.0
2013-07-25,3697,240.5
2013-07-26,3697,244.0
2013-07-29,3697,247.0
2013-07-30,3697,240.0
2013-07-31,3697,237.5
2013-07-01,3698,23.17
2013-07-02,3698,23.13
2013-07-03,3698,22.96
2013-07-04,3698,22.25
2013-07-05,3698,21.95
2013-07-08,3698,22.21
2013-07-09,3698,22.54
2013-07-10,3698,22.62
2013-07-11,3698,23.42
2013-07-12,3698,23.04
2013-07-15,3698,22.83
2013-07-16,3698,22.16
2013-07-17,3698,22.12
2013-07-18,3698,22.04
2013-07-19,3698,21.85
2013-07-22,3698,21.72
2013-07-23,3698,22.66
2013-07-24,3698,22.53
2013-07-25,3698,22.28
2013-07-26,3698,22.19
2013-07-29,3698,21.72
2013-07-30,3698,22.23
2013-07-31,3698,21.77
2013-07-01,3701,15.05
2013-07-02,3701,14.18
2013-07-03,3701,13.19
2013-07-04,3701,13.15
2013-07-05,3701,14.06
2013-07-08,3701,13.25
2013-07-09,3701,14.16
2013-07-10,3701,13.21
2013-07-11,3701,13.29
2013-07-15,3701,13.73
2013-07-17,3701,13.71
2013-07-18,3701,13.5
2013-07-22,3701,13.54
2013-07-23,3701,12.65
2013-07-01,3702,19.32
2013-07-02,3702,19.1
2013-07-03,3702,19.32
2013-07-04,3702,19.02
2013-07-05,3702,19.24
2013-07-08,3702,19.04
2013-07-09,3702,18.75
2013-07-10,3702,18.97
2013-07-11,3702,19.53
2013-07-12,3702,19.7
2013-07-15,3702,19.94
2013-07-16,3702,19.94
2013-07-17,3702,19.62
2013-07-18,3702,19.78
2013-07-19,3702,19.75
2013-07-22,3702,20.21
2013-07-23,3702,20.68
2013-07-24,3702,20.68
2013-07-25,3702,20.36
2013-07-26,3702,21.17
2013-07-29,3702,21.11
2013-07-30,3702,20.77
2013-07-31,3702,21.6
2013-07-01,3703,5.74
2013-07-02,3703,5.77
2013-07-03,3703,5.74
2013-07-04,3703,5.74
2013-07-05,3703,5.77
2013-07-08,3703,5.74
2013-07-09,3703,5.74
2013-07-10,3703,5.74
2013-07-11,3703,5.79
2013-07-12,3703,5.77
2013-07-15,3703,5.79
2013-07-16,3703,5.79
2013-07-17,3703,5.85
2013-07-18,3703,5.87
2013-07-19,3703,5.82
2013-07-22,3703,5.82
2013-07-23,3703,5.82
2013-07-24,3703,5.85
2013-07-25,3703,5.85
2013-07-26,3703,5.82
2013-07-29,3703,5.82
2013-07-30,3703,5.79
2013-07-31,3703,5.79
2013-07-01,3704,12.39
2013-07-02,3704,12.26
2013-07-03,3704,12.03
2013-07-04,3704,11.84
2013-07-05,3704,11.94
2013-07-08,3704,11.98
2013-07-09,3704,11.98
2013-07-10,3704,12.21
2013-07-11,3704,12.31
2013-07-12,3704,12.45
2013-07-15,3704,12.72
2013-07-16,3704,13.0
2013-07-17,3704,13.08
2013-07-18,3704,13.18
2013-07-19,3704,12.94
2013-07-22,3704,12.9
2013-07-23,3704,12.9
2013-07-24,3704,13.18
2013-07-25,3704,13.0
2013-07-26,3704,13.08
2013-07-29,3704,12.81
2013-07-30,3704,12.63
2013-07-31,3704,12.58
2013-07-01,3705,22.65
2013-07-02,3705,22.59
2013-07-03,3705,22.49
2013-07-04,3705,22.43
2013-07-05,3705,22.57
2013-07-08,3705,22.38
2013-07-09,3705,22.49
2013-07-10,3705,22.8
2013-07-11,3705,23.16
2013-07-12,3705,23.27
2013-07-15,3705,23.55
2013-07-16,3705,23.55
2013-07-17,3705,23.86
2013-07-18,3705,24.44
2013-07-19,3705,23.88
2013-07-22,3705,24.72
2013-07-23,3705,24.69
2013-07-24,3705,25.53
2013-07-25,3705,25.19
2013-07-26,3705,25.61
2013-07-29,3705,25.55
2013-07-30,3705,25.39
2013-07-31,3705,24.63
2013-07-01,4102,26.19
2013-07-02,4102,26.06
2013-07-03,4102,25.71
2013-07-04,4102,25.67
2013-07-05,4102,24.58
2013-07-08,4102,24.58
2013-07-09,4102,24.58
2013-07-10,4102,24.66
2013-07-11,4102,24.1
2013-07-12,4102,24.88
2013-07-15,4102,25.36
2013-07-16,4102,24.97
2013-07-17,4102,25.27
2013-07-18,4102,25.27
2013-07-19,4102,24.75
2013-07-22,4102,24.92
2013-07-23,4102,25.14
2013-07-24,4102,25.1
2013-07-25,4102,25.19
2013-07-26,4102,25.71
2013-07-29,4102,26.37
2013-07-30,4102,26.07
2013-07-31,4102,25.98
2013-07-01,4104,23.32
2013-07-02,4104,22.65
2013-07-03,4104,22.2
2013-07-04,4104,22.2
2013-07-05,4104,22.47
2013-07-08,4104,22.51
2013-07-09,4104,22.6
2013-07-10,4104,22.47
2013-07-11,4104,22.4
2013-07-12,4104,22.74
2013-07-15,4104,23.19
2013-07-16,4104,23.1
2013-07-17,4104,22.96
2013-07-18,4104,22.69
2013-07-19,4104,22.51
2013-07-22,4104,22.51
2013-07-23,4104,22.87
2013-07-24,4104,23.23
2013-07-25,4104,23.19
2013-07-26,4104,23.14
2013-07-29,4104,23.68
2013-07-30,4104,23.55
2013-07-31,4104,23.55
2013-07-01,4105,53.82
2013-07-02,4105,52.56
2013-07-03,4105,52.05
2013-07-04,4105,50.08
2013-07-05,4105,50.79
2013-07-08,4105,50.54
2013-07-09,4105,51.3
2013-07-10,4105,51.55
2013-07-11,4105,51.55
2013-07-12,4105,52.31
2013-07-15,4105,53.32
2013-07-16,4105,52.31
2013-07-17,4105,52.05
2013-07-18,4105,52.81
2013-07-19,4105,52.05
2013-07-22,4105,51.8
2013-07-23,4105,51.8
2013-07-24,4105,53.06
2013-07-25,4105,52.56
2013-07-26,4105,52.31
2013-07-29,4105,52.56
2013-07-30,4105,54.58
2013-07-31,4105,54.08
2013-07-01,4106,26.28
2013-07-02,4106,25.9
2013-07-03,4106,25.56
2013-07-04,4106,25.67
2013-07-05,4106,25.29
2013-07-08,4106,25.1
2013-07-09,4106,25.21
2013-07-10,4106,25.21
2013-07-11,4106,24.91
2013-07-12,4106,25.52
2013-07-15,4106,26.66
2013-07-16,4106,26.66
2013-07-17,4106,26.05
2013-07-18,4106,25.82
2013-07-19,4106,25.82
2013-07-22,4106,26.36
2013-07-23,4106,26.13
2013-07-24,4106,26.09
2013-07-25,4106,26.01
2013-07-26,4106,25.82
2013-07-29,4106,25.78
2013-07-30,4106,26.05
2013-07-31,4106,25.94
2013-07-01,4107,37.62
2013-07-02,4107,38.36
2013-07-03,4107,38.77
2013-07-04,4107,37.86
2013-07-05,4107,37.58
2013-07-08,4107,37.95
2013-07-09,4107,37.62
2013-07-10,4107,37.86
2013-07-11,4107,37.82
2013-07-12,4107,39.68
2013-07-15,4107,39.68
2013-07-16,4107,39.32
2013-07-17,4107,39.85
2013-07-18,4107,39.6
2013-07-19,4107,39.48
2013-07-22,4107,39.73
2013-07-23,4107,39.19
2013-07-24,4107,39.02
2013-07-25,4107,37.13
2013-07-26,4107,37.13
2013-07-29,4107,37.62
2013-07-30,4107,37.7
2013-07-31,4107,37.21
2013-07-01,4108,40.47
2013-07-02,4108,40.08
2013-07-03,4108,40.27
2013-07-04,4108,39.7
2013-07-05,4108,39.65
2013-07-08,4108,39.41
2013-07-09,4108,39.02
2013-07-10,4108,38.93
2013-07-11,4108,38.93
2013-07-12,4108,41.62
2013-07-15,4108,41.91
2013-07-16,4108,41.62
2013-07-17,4108,41.86
2013-07-18,4108,42.39
2013-07-19,4108,41.62
2013-07-22,4108,41.14
2013-07-23,4108,41.33
2013-07-24,4108,41.19
2013-07-25,4108,41.09
2013-07-26,4108,40.13
2013-07-29,4108,40.18
2013-07-30,4108,40.37
2013-07-31,4108,40.23
2013-07-01,4109,22.68
2013-07-02,4109,22.86
2013-07-03,4109,22.23
2013-07-04,4109,21.78
2013-07-05,4109,21.55
2013-07-08,4109,20.56
2013-07-09,4109,20.74
2013-07-10,4109,20.6
2013-07-11,4109,21.05
2013-07-12,4109,22.5
2013-07-15,4109,22.73
2013-07-16,4109,22.27
2013-07-17,4109,22.32
2013-07-18,4109,21.96
2013-07-19,4109,21.78
2013-07-22,4109,21.83
2013-07-23,4109,21.91
2013-07-24,4109,21.73
2013-07-25,4109,21.0
2013-07-26,4109,20.92
2013-07-29,4109,21.24
2013-07-30,4109,21.6
2013-07-31,4109,21.5
2013-07-01,4111,18.42
2013-07-02,4111,18.18
2013-07-03,4111,18.09
2013-07-04,4111,17.66
2013-07-05,4111,17.69
2013-07-08,4111,17.29
2013-07-09,4111,17.44
2013-07-10,4111,17.6
2013-07-11,4111,17.44
2013-07-12,4111,17.99
2013-07-15,4111,19.22
2013-07-16,4111,19.22
2013-07-17,4111,18.73
2013-07-18,4111,18.61
2013-07-19,4111,18.12
2013-07-22,4111,18.24
2013-07-23,4111,18.3
2013-07-24,4111,18.21
2013-07-25,4111,17.81
2013-07-26,4111,17.66
2013-07-29,4111,17.81
2013-07-30,4111,17.93
2013-07-31,4111,18.18
2013-07-01,4113,14.43
2013-07-02,4113,14.35
2013-07-03,4113,14.33
2013-07-04,4113,14.21
2013-07-05,4113,14.26
2013-07-08,4113,14.31
2013-07-09,4113,14.48
2013-07-10,4113,14.33
2013-07-11,4113,14.08
2013-07-12,4113,13.98
2013-07-15,4113,13.98
2013-07-16,4113,14.11
2013-07-17,4113,14.13
2013-07-18,4113,14.18
2013-07-19,4113,14.08
2013-07-22,4113,14.08
2013-07-23,4113,14.16
2013-07-24,4113,14.31
2013-07-25,4113,14.48
2013-07-26,4113,14.38
2013-07-29,4113,14.28
2013-07-30,4113,14.18
2013-07-31,4113,14.21
2013-07-01,4114,9.25
2013-07-02,4114,9.12
2013-07-03,4114,9.14
2013-07-04,4114,9.05
2013-07-05,4114,9.07
2013-07-08,4114,8.98
2013-07-09,4114,8.99
2013-07-10,4114,9.0
2013-07-11,4114,9.14
2013-07-12,4114,9.59
2013-07-15,4114,9.71
2013-07-16,4114,9.79
2013-07-17,4114,10.21
2013-07-18,4114,10.04
2013-07-19,4114,10.13
2013-07-22,4114,10.05
2013-07-23,4114,9.95
2013-07-24,4114,10.08
2013-07-25,4114,10.17
2013-07-26,4114,9.95
2013-07-29,4114,9.92
2013-07-30,4114,9.97
2013-07-31,4114,10.44
2013-07-03,4116,15.66
2013-07-04,4116,15.33
2013-07-05,4116,15.73
2013-07-09,4116,16.0
2013-07-10,4116,15.5
2013-07-11,4116,17.74
2013-07-12,4116,16.0
2013-07-15,4116,16.74
2013-07-16,4116,16.05
2013-07-17,4116,16.22
2013-07-18,4116,16.07
2013-07-19,4116,16.0
2013-07-22,4116,16.1
2013-07-23,4116,16.0
2013-07-24,4116,16.22
2013-07-25,4116,16.26
2013-07-26,4116,16.37
2013-07-29,4116,15.89
2013-07-30,4116,16.0
2013-07-31,4116,16.26
2013-07-01,4119,30.17
2013-07-02,4119,29.74
2013-07-03,4119,29.7
2013-07-04,4119,29.48
2013-07-05,4119,29.66
2013-07-08,4119,29.44
2013-07-09,4119,29.48
2013-07-10,4119,29.23
2013-07-11,4119,29.23
2013-07-12,4119,29.7
2013-07-15,4119,30.12
2013-07-16,4119,29.95
2013-07-17,4119,29.91
2013-07-18,4119,29.83
2013-07-19,4119,29.83
2013-07-22,4119,29.91
2013-07-23,4119,30.0
2013-07-24,4119,31.19
2013-07-25,4119,30.93
2013-07-26,4119,31.91
2013-07-29,4119,31.7
2013-07-30,4119,31.87
2013-07-31,4119,32.94
2013-07-01,4120,56.54
2013-07-02,4120,56.47
2013-07-03,4120,57.62
2013-07-04,4120,56.83
2013-07-05,4120,57.55
2013-07-08,4120,57.55
2013-07-09,4120,55.56
2013-07-10,4120,55.7
2013-07-11,4120,56.74
2013-07-12,4120,59.17
2013-07-15,4120,58.58
2013-07-16,4120,59.24
2013-07-17,4120,58.43
2013-07-18,4120,59.68
2013-07-19,4120,61.01
2013-07-22,4120,61.53
2013-07-23,4120,61.75
2013-07-24,4120,61.3
2013-07-25,4120,60.35
2013-07-26,4120,62.11
2013-07-29,4120,66.39
2013-07-30,4120,67.57
2013-07-31,4120,68.38
2013-07-01,4121,15.69
2013-07-02,4121,15.57
2013-07-03,4121,16.2
2013-07-04,4121,15.73
2013-07-05,4121,15.65
2013-07-08,4121,15.37
2013-07-09,4121,15.73
2013-07-10,4121,16.0
2013-07-11,4121,16.41
2013-07-12,4121,17.53
2013-07-15,4121,18.73
2013-07-16,4121,18.13
2013-07-17,4121,18.21
2013-07-18,4121,18.13
2013-07-19,4121,18.05
2013-07-22,4121,17.65
2013-07-23,4121,17.69
2013-07-24,4121,18.37
2013-07-25,4121,17.73
2013-07-26,4121,17.05
2013-07-29,4121,17.33
2013-07-30,4121,17.41
2013-07-31,4121,16.93
2013-07-01,4123,12.34
2013-07-02,4123,12.2
2013-07-03,4123,12.25
2013-07-04,4123,12.14
2013-07-05,4123,12.25
2013-07-08,4123,12.14
2013-07-09,4123,12.14
2013-07-10,4123,12.0
2013-07-11,4123,11.96
2013-07-12,4123,12.15
2013-07-15,4123,12.31
2013-07-16,4123,12.06
2013-07-17,4123,12.01
2013-07-18,4123,12.1
2013-07-19,4123,12.94
2013-07-22,4123,12.77
2013-07-23,4123,12.81
2013-07-24,4123,12.87
2013-07-25,4123,12.43
2013-07-26,4123,12.29
2013-07-29,4123,12.34
2013-07-30,4123,12.53
2013-07-31,4123,12.67
2013-07-01,4126,52.86
2013-07-02,4126,53.71
2013-07-03,4126,53.02
2013-07-04,4126,51.84
2013-07-05,4126,51.58
2013-07-08,4126,51.15
2013-07-09,4126,51.25
2013-07-10,4126,51.04
2013-07-11,4126,51.04
2013-07-12,4126,52.0
2013-07-15,4126,52.91
2013-07-16,4126,54.51
2013-07-17,4126,53.71
2013-07-18,4126,53.71
2013-07-19,4126,55.05
2013-07-22,4126,55.58
2013-07-23,4126,57.72
2013-07-24,4126,57.45
2013-07-25,4126,57.99
2013-07-26,4126,58.26
2013-07-29,4126,55.85
2013-07-30,4126,57.99
2013-07-31,4126,57.72
2013-07-01,4127,21.51
2013-07-02,4127,21.78
2013-07-03,4127,21.88
2013-07-04,4127,21.56
2013-07-05,4127,21.74
2013-07-08,4127,21.19
2013-07-09,4127,21.42
2013-07-10,4127,21.6
2013-07-11,4127,21.65
2013-07-12,4127,22.19
2013-07-15,4127,22.97
2013-07-16,4127,22.6
2013-07-17,4127,22.6
2013-07-18,4127,22.51
2013-07-19,4127,22.29
2013-07-22,4127,22.06
2013-07-23,4127,22.15
2013-07-24,4127,22.33
2013-07-25,4127,22.19
2013-07-26,4127,22.15
2013-07-29,4127,22.24
2013-07-30,4127,22.83
2013-07-31,4127,22.42
2013-07-01,4128,22.84
2013-07-02,4128,22.63
2013-07-03,4128,22.73
2013-07-04,4128,22.42
2013-07-05,4128,22.49
2013-07-08,4128,22.42
2013-07-09,4128,22.42
2013-07-10,4128,22.21
2013-07-11,4128,22.28
2013-07-12,4128,23.01
2013-07-15,4128,23.43
2013-07-16,4128,23.15
2013-07-17,4128,22.73
2013-07-18,4128,22.73
2013-07-19,4128,22.73
2013-07-22,4128,22.39
2013-07-23,4128,22.73
2013-07-24,4128,22.73
