date,stock_id,close
2013-07-25,4128,22.53
2013-07-26,4128,22.32
2013-07-29,4128,22.21
2013-07-30,4128,22.25
2013-07-31,4128,21.97
2013-07-01,4129,27.98
2013-07-02,4129,27.91
2013-07-03,4129,28.01
2013-07-04,4129,27.94
2013-07-05,4129,27.8
2013-07-08,4129,27.41
2013-07-09,4129,27.8
2013-07-10,4129,27.48
2013-07-11,4129,27.69
2013-07-12,4129,28.58
2013-07-15,4129,28.86
2013-07-16,4129,28.58
2013-07-17,4129,28.05
2013-07-18,4129,28.08
2013-07-19,4129,28.19
2013-07-22,4129,28.94
2013-07-23,4129,28.9
2013-07-24,4129,28.97
2013-07-25,4129,28.51
2013-07-26,4129,28.47
2013-07-29,4129,28.23
2013-07-30,4129,28.4
2013-07-31,4129,28.47
2013-07-01,4130,28.89
2013-07-02,4130,28.58
2013-07-03,4130,28.66
2013-07-04,4130,28.12
2013-07-05,4130,27.73
2013-07-08,4130,26.35
2013-07-09,4130,26.27
2013-07-10,4130,26.27
2013-07-11,4130,25.69
2013-07-12,4130,27.47
2013-07-15,4130,29.38
2013-07-16,4130,29.69
2013-07-17,4130,29.18
2013-07-18,4130,29.42
2013-07-19,4130,29.22
2013-07-22,4130,28.76
2013-07-23,4130,28.87
2013-07-24,4130,28.99
2013-07-25,4130,28.45
2013-07-26,4130,28.17
2013-07-29,4130,28.6
2013-07-30,4130,30.0
2013-07-31,4130,29.77
2013-07-01,4131,69.62
2013-07-02,4131,68.17
2013-07-03,4131,68.01
2013-07-04,4131,67.05
2013-07-05,4131,66.57
2013-07-08,4131,63.04
2013-07-09,4131,61.44
2013-07-10,4131,61.6
2013-07-11,4131,61.92
2013-07-12,4131,66.25
2013-07-15,4131,70.74
2013-07-16,4131,68.98
2013-07-17,4131,67.69
2013-07-18,4131,68.33
2013-07-19,4131,68.66
2013-07-22,4131,67.69
2013-07-23,4131,67.05
2013-07-24,4131,67.37
2013-07-25,4131,66.09
2013-07-26,4131,64.81
2013-07-29,4131,69.3
2013-07-30,4131,72.51
2013-07-31,4131,69.62
2013-07-01,4133,34.56
2013-07-02,4133,34.56
2013-07-03,4133,34.08
2013-07-04,4133,34.08
2013-07-05,4133,34.2
2013-07-08,4133,33.82
2013-07-09,4133,33.89
2013-07-10,4133,33.89
2013-07-11,4133,34.31
2013-07-12,4133,35.03
2013-07-15,4133,35.87
2013-07-16,4133,35.45
2013-07-17,4133,35.52
2013-07-18,4133,35.33
2013-07-19,4133,35.03
2013-07-22,4133,35.41
2013-07-23,4133,35.49
2013-07-24,4133,35.71
2013-07-25,4133,35.87
2013-07-26,4133,35.26
2013-07-29,4133,37.15
2013-07-30,4133,36.78
2013-07-31,4133,36.09
2013-07-01,4138,28.29
2013-07-02,4138,28.13
2013-07-03,4138,28.05
2013-07-04,4138,27.76
2013-07-05,4138,27.4
2013-07-08,4138,27.16
2013-07-09,4138,26.8
2013-07-10,4138,26.56
2013-07-11,4138,27.08
2013-07-12,4138,27.68
2013-07-15,4138,28.01
2013-07-16,4138,28.01
2013-07-17,4138,27.89
2013-07-18,4138,27.8
2013-07-19,4138,27.52
2013-07-22,4138,27.52
2013-07-23,4138,27.89
2013-07-24,4138,28.29
2013-07-25,4138,28.53
2013-07-26,4138,28.33
2013-07-29,4138,30.29
2013-07-30,4138,30.09
2013-07-31,4138,30.09
2013-07-01,4139,47.72
2013-07-02,4139,48.12
2013-07-03,4139,47.42
2013-07-04,4139,47.42
2013-07-05,4139,47.87
2013-07-08,4139,46.02
2013-07-09,4139,46.97
2013-07-10,4139,49.08
2013-07-11,4139,48.67
2013-07-12,4139,47.98
2013-07-15,4139,47.09
2013-07-16,4139,47.41
2013-07-17,4139,46.72
2013-07-18,4139,46.47
2013-07-19,4139,45.27
2013-07-22,4139,44.01
2013-07-23,4139,44.01
2013-07-24,4139,44.33
2013-07-25,4139,43.39
2013-07-26,4139,43.39
2013-07-29,4139,43.7
2013-07-30,4139,44.01
2013-07-31,4139,42.76
2013-07-01,4141,49.38
2013-07-02,4141,49.38
2013-07-03,4141,48.7
2013-07-04,4141,48.53
2013-07-05,4141,48.61
2013-07-08,4141,47.76
2013-07-09,4141,47.59
2013-07-10,4141,46.56
2013-07-11,4141,46.65
2013-07-12,4141,47.24
2013-07-15,4141,47.16
2013-07-16,4141,47.07
2013-07-17,4141,46.99
2013-07-18,4141,46.73
2013-07-19,4141,46.3
2013-07-22,4141,46.05
2013-07-23,4141,48.7
2013-07-24,4141,49.38
2013-07-25,4141,48.61
2013-07-26,4141,47.93
2013-07-29,4141,48.01
2013-07-30,4141,48.27
2013-07-31,4141,48.01
2013-07-01,4142,35.63
2013-07-02,4142,35.77
2013-07-03,4142,36.89
2013-07-04,4142,37.03
2013-07-05,4142,37.49
2013-07-08,4142,36.93
2013-07-09,4142,37.49
2013-07-10,4142,36.84
2013-07-11,4142,37.12
2013-07-12,4142,37.73
2013-07-15,4142,38.28
2013-07-16,4142,38.61
2013-07-17,4142,39.64
2013-07-18,4142,39.96
2013-07-19,4142,39.36
2013-07-22,4142,40.34
2013-07-23,4142,39.82
2013-07-24,4142,39.82
2013-07-25,4142,40.1
2013-07-26,4142,39.92
2013-07-29,4142,40.01
2013-07-30,4142,39.78
2013-07-31,4142,38.98
2013-07-01,4144,53.37
2013-07-02,4144,52.85
2013-07-03,4144,52.47
2013-07-04,4144,52.17
2013-07-05,4144,52.47
2013-07-08,4144,52.47
2013-07-09,4144,53.45
2013-07-10,4144,52.7
2013-07-11,4144,53.49
2013-07-12,4144,53.88
2013-07-15,4144,54.75
2013-07-16,4144,54.12
2013-07-17,4144,53.72
2013-07-18,4144,53.64
2013-07-19,4144,53.64
2013-07-22,4144,53.49
2013-07-23,4144,53.64
2013-07-24,4144,54.04
2013-07-25,4144,54.04
2013-07-26,4144,53.72
2013-07-29,4144,56.17
2013-07-30,4144,56.09
2013-07-31,4144,55.69
2013-07-01,4147,73.65
2013-07-02,4147,73.83
2013-07-03,4147,73.56
2013-07-04,4147,73.45
2013-07-05,4147,73.48
2013-07-08,4147,72.7
2013-07-09,4147,72.98
2013-07-10,4147,72.85
2013-07-11,4147,72.55
2013-07-12,4147,73.16
2013-07-15,4147,75.54
2013-07-16,4147,75.35
2013-07-17,4147,74.86
2013-07-18,4147,74.66
2013-07-19,4147,73.9
2013-07-22,4147,77.81
2013-07-23,4147,80.17
2013-07-24,4147,81.32
2013-07-25,4147,79.58
2013-07-26,4147,78.69
2013-07-29,4147,78.03
2013-07-30,4147,77.35
2013-07-31,4147,78.97
2013-07-01,4152,353.33
2013-07-02,4152,333.12
2013-07-03,4152,330.23
2013-07-04,4152,328.3
2013-07-05,4152,332.15
2013-07-08,4152,323.01
2013-07-09,4152,327.34
2013-07-10,4152,336.97
2013-07-11,4152,334.08
2013-07-12,4152,336.0
2013-07-15,4152,351.41
2013-07-16,4152,345.63
2013-07-17,4152,349.48
2013-07-18,4152,350.93
2013-07-19,4152,344.67
2013-07-22,4152,339.37
2013-07-23,4152,336.98
2013-07-24,4152,334.99
2013-07-25,4152,312.2
2013-07-26,4152,314.18
2013-07-29,4152,321.12
2013-07-30,4152,327.06
2013-07-31,4152,322.11
2013-07-01,4153,34.78
2013-07-02,4153,33.84
2013-07-03,4153,34.0
2013-07-04,4153,32.78
2013-07-05,4153,30.51
2013-07-08,4153,29.18
2013-07-09,4153,30.18
2013-07-10,4153,32.29
2013-07-11,4153,32.62
2013-07-12,4153,34.11
2013-07-15,4153,34.56
2013-07-16,4153,33.56
2013-07-17,4153,33.34
2013-07-18,4153,34.39
2013-07-19,4153,36.72
2013-07-22,4153,36.05
2013-07-23,4153,34.89
2013-07-24,4153,35.17
2013-07-25,4153,32.95
2013-07-26,4153,32.34
2013-07-29,4153,33.23
2013-07-30,4153,34.34
2013-07-31,4153,36.39
2013-07-01,4154,42.43
2013-07-02,4154,42.16
2013-07-03,4154,41.57
2013-07-04,4154,41.57
2013-07-05,4154,41.57
2013-07-08,4154,42.16
2013-07-09,4154,41.97
2013-07-10,4154,41.24
2013-07-11,4154,39.64
2013-07-12,4154,40.75
2013-07-15,4154,41.44
2013-07-16,4154,41.51
2013-07-17,4154,41.58
2013-07-18,4154,41.65
2013-07-19,4154,41.16
2013-07-22,4154,43.1
2013-07-23,4154,42.41
2013-07-24,4154,41.65
2013-07-25,4154,42.97
2013-07-26,4154,43.1
2013-07-29,4154,42.69
2013-07-30,4154,43.04
2013-07-31,4154,42.69
2013-07-01,4155,47.99
2013-07-02,4155,48.47
2013-07-03,4155,48.47
2013-07-04,4155,48.71
2013-07-05,4155,49.9
2013-07-08,4155,51.75
2013-07-09,4155,52.46
2013-07-10,4155,52.46
2013-07-11,4155,52.94
2013-07-12,4155,53.06
2013-07-15,4155,55.44
2013-07-16,4155,54.85
2013-07-17,4155,54.43
2013-07-18,4155,55.74
2013-07-19,4155,54.55
2013-07-22,4155,55.35
2013-07-23,4155,55.44
2013-07-24,4155,56.87
2013-07-25,4155,58.01
2013-07-26,4155,59.02
2013-07-29,4155,52.04
2013-07-30,4155,53.67
2013-07-31,4155,52.46
2013-07-01,4160,29.85
2013-07-02,4160,29.48
2013-07-03,4160,28.85
2013-07-04,4160,28.48
2013-07-05,4160,28.31
2013-07-08,4160,28.23
2013-07-09,4160,27.94
2013-07-10,4160,27.94
2013-07-11,4160,28.15
2013-07-12,4160,29.15
2013-07-15,4160,31.19
2013-07-16,4160,30.65
2013-07-17,4160,30.31
2013-07-18,4160,31.06
2013-07-19,4160,32.06
2013-07-22,4160,30.65
2013-07-23,4160,30.48
2013-07-24,4160,30.23
2013-07-25,4160,29.48
2013-07-26,4160,29.23
2013-07-29,4160,29.31
2013-07-30,4160,29.65
2013-07-31,4160,29.19
2013-07-01,4161,36.76
2013-07-02,4161,35.44
2013-07-03,4161,33.71
2013-07-04,4161,35.02
2013-07-05,4161,34.06
2013-07-08,4161,32.78
2013-07-09,4161,32.95
2013-07-10,4161,32.46
2013-07-11,4161,31.88
2013-07-12,4161,34.09
2013-07-15,4161,36.41
2013-07-16,4161,35.92
2013-07-17,4161,34.89
2013-07-18,4161,37.31
2013-07-19,4161,38.76
2013-07-22,4161,37.59
2013-07-23,4161,37.38
2013-07-24,4161,36.69
2013-07-25,4161,36.13
2013-07-26,4161,35.65
2013-07-29,4161,36.13
2013-07-30,4161,35.86
2013-07-31,4161,37.03
2013-07-01,4162,104.9
2013-07-02,4162,103.77
2013-07-03,4162,107.74
2013-07-04,4162,106.04
2013-07-05,4162,108.87
2013-07-08,4162,106.61
2013-07-09,4162,105.47
2013-07-10,4162,104.9
2013-07-11,4162,105.47
2013-07-12,4162,107.46
2013-07-15,4162,112.28
2013-07-16,4162,110.01
2013-07-17,4162,108.87
2013-07-18,4162,107.46
2013-07-19,4162,108.59
2013-07-22,4162,106.04
2013-07-23,4162,105.76
2013-07-24,4162,105.76
2013-07-25,4162,100.37
2013-07-26,4162,100.94
2013-07-29,4162,99.23
2013-07-30,4162,100.65
2013-07-31,4162,100.09
2013-07-01,4163,59.01
2013-07-02,4163,58.19
2013-07-03,4163,59.01
2013-07-04,4163,58.19
2013-07-05,4163,59.01
2013-07-08,4163,60.1
2013-07-09,4163,59.83
2013-07-10,4163,60.95
2013-07-11,4163,62.07
2013-07-12,4163,66.29
2013-07-15,4163,70.78
2013-07-16,4163,72.19
2013-07-17,4163,71.34
2013-07-18,4163,72.47
2013-07-19,4163,73.03
2013-07-22,4163,74.15
2013-07-23,4163,76.68
2013-07-24,4163,75.28
2013-07-25,4163,73.03
2013-07-26,4163,72.47
2013-07-29,4163,72.47
2013-07-30,4163,76.96
2013-07-31,4163,76.96
2013-07-01,4164,50.59
2013-07-02,4164,50.47
2013-07-03,4164,48.84
2013-07-04,4164,50.4
2013-07-05,4164,49.03
2013-07-08,4164,46.88
2013-07-09,4164,47.99
2013-07-10,4164,47.15
2013-07-11,4164,47.15
2013-07-12,4164,50.4
2013-07-15,4164,53.92
2013-07-16,4164,54.18
2013-07-17,4164,54.24
2013-07-18,4164,54.37
2013-07-19,4164,54.24
2013-07-22,4164,53.07
2013-07-23,4164,53.85
2013-07-24,4164,53.53
2013-07-25,4164,53.27
2013-07-26,4164,52.16
2013-07-29,4164,52.81
2013-07-30,4164,53.72
2013-07-31,4164,53.66
2013-07-01,4167,25.4
2013-07-02,4167,25.61
2013-07-03,4167,25.61
2013-07-04,4167,25.67
2013-07-05,4167,25.81
2013-07-08,4167,26.45
2013-07-09,4167,26.64
2013-07-10,4167,27.35
2013-07-11,4167,27.8
2013-07-12,4167,27.71
2013-07-15,4167,28.75
2013-07-16,4167,28.78
2013-07-17,4167,28.83
2013-07-18,4167,28.53
2013-07-19,4167,27.98
2013-07-22,4167,27.27
2013-07-23,4167,27.18
2013-07-24,4167,27.55
2013-07-25,4167,28.65
2013-07-26,4167,28.81
2013-07-29,4167,27.98
2013-07-30,4167,27.62
2013-07-31,4167,27.7
2013-07-01,4168,69.35
2013-07-02,4168,70.05
2013-07-03,4168,70.52
2013-07-04,4168,75.44
2013-07-05,4168,74.27
2013-07-08,4168,70.44
2013-07-09,4168,69.66
2013-07-10,4168,69.42
2013-07-11,4168,67.86
2013-07-12,4168,70.99
2013-07-15,4168,75.91
2013-07-16,4168,78.1
2013-07-17,4168,77.55
2013-07-18,4168,81.31
2013-07-19,4168,81.7
2013-07-22,4168,79.74
2013-07-23,4168,80.92
2013-07-24,4168,79.35
2013-07-25,4168,77.24
2013-07-26,4168,78.18
2013-07-29,4168,77.48
2013-07-30,4168,82.48
2013-07-31,4168,82.09
2013-07-01,4171,28.0
2013-07-02,4171,27.7
2013-07-03,4171,27.7
2013-07-08,4171,28.31
2013-07-10,4171,29.1
2013-07-16,4171,30.13
2013-07-17,4171,30.44
2013-07-18,4171,30.44
2013-07-19,4171,27.58
2013-07-22,4171,28.0
2013-07-23,4171,29.04
2013-07-24,4171,29.1
2013-07-25,4171,29.1
2013-07-26,4171,28.31
2013-07-30,4171,28.31
2013-07-31,4171,30.44
2013-07-01,4173,36.01
2013-07-02,4173,36.01
2013-07-03,4173,37.0
2013-07-04,4173,37.23
2013-07-05,4173,36.62
2013-07-09,4173,37.23
2013-07-10,4173,37.11
2013-07-15,4173,40.28
2013-07-16,4173,40.55
2013-07-17,4173,40.28
2013-07-18,4173,39.43
2013-07-19,4173,39.97
2013-07-22,4173,40.28
2013-07-23,4173,39.97
2013-07-24,4173,39.67
2013-07-26,4173,39.67
2013-07-29,4173,40.49
2013-07-31,4173,39.67
2013-07-01,4174,161.86
2013-07-02,4174,161.38
2013-07-03,4174,162.73
2013-07-04,4174,163.2
2013-07-05,4174,162.8
2013-07-08,4174,162.73
2013-07-09,4174,168.06
2013-07-10,4174,166.02
2013-07-11,4174,166.07
2013-07-12,4174,167.09
2013-07-15,4174,169.51
2013-07-16,4174,168.83
2013-07-17,4174,169.03
2013-07-18,4174,169.03
2013-07-19,4174,169.37
2013-07-22,4174,168.88
2013-07-23,4174,168.95
2013-07-24,4174,169.03
2013-07-25,4174,166.8
2013-07-26,4174,166.7
2013-07-29,4174,164.67
2013-07-30,4174,166.59
2013-07-31,4174,164.86
2013-07-01,4175,26.61
2013-07-03,4175,26.09
2013-07-04,4175,26.09
2013-07-05,4175,26.17
2013-07-08,4175,26.19
2013-07-09,4175,26.61
2013-07-10,4175,27.18
2013-07-11,4175,29.95
2013-07-12,4175,29.22
2013-07-15,4175,28.85
2013-07-16,4175,29.74
2013-07-17,4175,29.53
2013-07-18,4175,29.53
2013-07-19,4175,29.32
2013-07-22,4175,29.22
2013-07-23,4175,29.22
2013-07-24,4175,29.48
2013-07-26,4175,29.06
2013-07-29,4175,29.22
2013-07-30,4175,28.96
2013-07-31,4175,29.22
2013-07-02,4183,12.48
2013-07-03,4183,12.63
2013-07-04,4183,12.63
2013-07-05,4183,12.55
2013-07-08,4183,12.63
2013-07-10,4183,12.7
2013-07-12,4183,12.63
2013-07-15,4183,12.99
2013-07-16,4183,13.22
2013-07-19,4183,12.92
2013-07-25,4183,12.77
2013-07-26,4183,12.33
2013-07-29,4183,12.33
2013-07-30,4183,12.63
2013-07-31,4183,12.33
2013-07-01,4205,20.42
2013-07-02,4205,20.62
2013-07-03,4205,20.59
2013-07-04,4205,20.77
2013-07-05,4205,20.79
2013-07-08,4205,20.77
2013-07-09,4205,20.69
2013-07-10,4205,20.57
2013-07-11,4205,20.62
2013-07-12,4205,20.47
2013-07-15,4205,20.67
2013-07-16,4205,20.59
2013-07-17,4205,20.59
2013-07-18,4205,21.24
2013-07-19,4205,21.27
2013-07-22,4205,21.17
2013-07-23,4205,21.17
2013-07-24,4205,21.27
2013-07-25,4205,21.27
2013-07-26,4205,21.37
2013-07-29,4205,21.34
2013-07-30,4205,21.57
2013-07-31,4205,21.87
2013-07-01,4207,9.19
2013-07-02,4207,8.99
2013-07-03,4207,9.21
2013-07-04,4207,9.51
2013-07-05,4207,10.15
2013-07-08,4207,10.3
2013-07-09,4207,10.35
2013-07-10,4207,10.25
2013-07-11,4207,9.91
2013-07-12,4207,10.4
2013-07-15,4207,10.3
2013-07-16,4207,10.23
2013-07-17,4207,10.4
2013-07-18,4207,10.18
2013-07-19,4207,10.28
2013-07-22,4207,10.99
2013-07-23,4207,10.99
2013-07-24,4207,10.99
2013-07-25,4207,10.8
2013-07-26,4207,10.6
2013-07-29,4207,10.7
2013-07-30,4207,11.39
2013-07-31,4207,11.22
2013-07-01,4303,4.29
2013-07-02,4303,4.32
2013-07-04,4303,4.27
2013-07-05,4303,4.28
2013-07-08,4303,4.24
2013-07-09,4303,4.24
2013-07-10,4303,4.41
2013-07-11,4303,4.35
2013-07-12,4303,4.29
2013-07-15,4303,4.3
2013-07-16,4303,4.3
2013-07-17,4303,4.4
2013-07-18,4303,4.4
2013-07-22,4303,4.3
2013-07-23,4303,4.4
2013-07-24,4303,4.33
2013-07-25,4303,4.42
2013-07-26,4303,4.42
2013-07-29,4303,4.45
2013-07-30,4303,4.43
2013-07-31,4303,4.38
2013-07-02,4304,14.64
2013-07-03,4304,14.64
2013-07-04,4304,14.5
2013-07-05,4304,14.7
2013-07-08,4304,14.7
2013-07-10,4304,14.7
2013-07-11,4304,14.4
2013-07-12,4304,14.7
2013-07-15,4304,15.12
2013-07-16,4304,14.64
2013-07-17,4304,14.75
2013-07-18,4304,14.75
2013-07-19,4304,14.46
2013-07-22,4304,14.6
2013-07-23,4304,14.81
2013-07-25,4304,14.77
2013-07-26,4304,14.77
2013-07-29,4304,14.7
2013-07-30,4304,14.6
2013-07-31,4304,14.52
2013-07-01,4305,13.44
2013-07-02,4305,13.39
2013-07-03,4305,13.49
2013-07-04,4305,13.49
2013-07-05,4305,13.39
2013-07-08,4305,13.14
2013-07-09,4305,13.14
2013-07-10,4305,13.14
2013-07-11,4305,13.39
2013-07-12,4305,13.39
2013-07-15,4305,13.44
2013-07-16,4305,13.34
2013-07-17,4305,13.49
2013-07-18,4305,13.66
2013-07-19,4305,13.64
2013-07-22,4305,13.54
2013-07-23,4305,13.68
2013-07-24,4305,13.56
2013-07-25,4305,13.66
2013-07-26,4305,13.88
2013-07-29,4305,13.98
2013-07-30,4305,13.78
2013-07-31,4305,13.98
2013-07-01,4306,10.72
2013-07-02,4306,10.7
2013-07-03,4306,10.67
2013-07-04,4306,10.62
2013-07-05,4306,10.72
2013-07-08,4306,10.85
2013-07-09,4306,10.88
2013-07-10,4306,11.05
2013-07-11,4306,11.05
2013-07-12,4306,11.0
2013-07-15,4306,11.19
2013-07-16,4306,11.19
2013-07-17,4306,11.21
2013-07-18,4306,11.21
2013-07-19,4306,11.19
2013-07-22,4306,11.5
2013-07-23,4306,11.39
2013-07-24,4306,11.6
2013-07-25,4306,11.75
2013-07-26,4306,11.85
2013-07-29,4306,11.78
2013-07-30,4306,11.93
2013-07-31,4306,11.91
2013-07-01,4401,55.0
2013-07-02,4401,55.32
2013-07-03,4401,53.43
2013-07-04,4401,55.0
2013-07-05,4401,58.84
2013-07-08,4401,56.57
2013-07-09,4401,59.59
2013-07-10,4401,57.2
2013-07-11,4401,58.27
2013-07-12,4401,58.52
2013-07-15,4401,57.71
2013-07-16,4401,56.89
2013-07-17,4401,56.2
2013-07-18,4401,53.43
2013-07-19,4401,54.31
2013-07-22,4401,55.95
2013-07-23,4401,56.01
2013-07-24,4401,55.32
2013-07-25,4401,53.62
2013-07-26,4401,49.91
2013-07-29,4401,52.55
2013-07-30,4401,52.94
2013-07-31,4401,52.62
2013-07-01,4402,19.83
2013-07-02,4402,19.85
2013-07-03,4402,19.79
2013-07-04,4402,20.02
2013-07-05,4402,20.12
2013-07-08,4402,20.14
2013-07-09,4402,20.23
2013-07-10,4402,21.59
2013-07-11,4402,23.04
2013-07-12,4402,23.76
2013-07-15,4402,22.83
2013-07-16,4402,22.83
2013-07-17,4402,22.93
2013-07-18,4402,22.42
2013-07-19,4402,22.21
2013-07-22,4402,23.35
2013-07-23,4402,23.24
2013-07-24,4402,22.73
2013-07-25,4402,22.42
2013-07-26,4402,22.93
2013-07-29,4402,22.93
2013-07-30,4402,22.83
2013-07-31,4402,22.0
2013-07-01,4406,7.4
2013-07-02,4406,7.24
2013-07-03,4406,7.44
2013-07-04,4406,7.4
2013-07-05,4406,7.28
2013-07-08,4406,7.25
2013-07-09,4406,7.24
2013-07-10,4406,7.23
2013-07-11,4406,7.11
2013-07-12,4406,7.2
2013-07-16,4406,7.27
2013-07-17,4406,7.06
2013-07-18,4406,7.2
2013-07-19,4406,7.23
2013-07-24,4406,7.21
2013-07-25,4406,7.03
2013-07-26,4406,7.03
2013-07-29,4406,7.11
2013-07-30,4406,7.06
2013-07-31,4406,7.25
2013-07-01,4413,20.95
2013-07-05,4413,19.51
2013-07-08,4413,19.36
2013-07-10,4413,19.55
2013-07-12,4413,20.82
2013-07-15,4413,20.63
2013-07-16,4413,20.63
2013-07-17,4413,20.63
2013-07-18,4413,19.39
2013-07-19,4413,18.07
2013-07-22,4413,18.76
2013-07-23,4413,20.02
2013-07-24,4413,20.32
2013-07-30,4413,19.64
2013-07-31,4413,18.76
2013-07-01,4414,42.4
2013-07-02,4414,42.04
2013-07-03,4414,42.04
2013-07-04,4414,42.4
2013-07-05,4414,43.46
2013-07-08,4414,42.75
2013-07-09,4414,42.75
2013-07-10,4414,44.52
2013-07-11,4414,44.52
2013-07-12,4414,44.16
2013-07-15,4414,43.46
2013-07-16,4414,43.63
2013-07-17,4414,45.92
2013-07-18,4414,44.87
2013-07-19,4414,44.34
2013-07-22,4414,44.7
2013-07-23,4414,44.87
2013-07-24,4414,44.16
2013-07-25,4414,43.81
2013-07-26,4414,43.81
2013-07-29,4414,42.93
2013-07-30,4414,43.1
2013-07-31,4414,43.1
2013-07-01,4416,77.04
2013-07-02,4416,77.04
2013-07-03,4416,75.91
2013-07-04,4416,75.06
2013-07-05,4416,75.06
2013-07-08,4416,71.32
2013-07-09,4416,71.32
2013-07-10,4416,71.32
2013-07-11,4416,70.7
2013-07-12,4416,69.76
2013-07-15,4416,69.14
2013-07-16,4416,68.2
2013-07-17,4416,67.27
2013-07-18,4416,66.02
2013-07-19,4416,70.38
2013-07-22,4416,70.38
2013-07-23,4416,68.83
2013-07-24,4416,68.52
2013-07-25,4416,69.14
2013-07-26,4416,67.27
2013-07-29,4416,66.02
2013-07-30,4416,67.89
2013-07-31,4416,67.27
2013-07-01,4417,9.37
2013-07-02,4417,9.37
2013-07-03,4417,9.21
2013-07-04,4417,9.24
2013-07-05,4417,9.3
2013-07-08,4417,9.35
2013-07-09,4417,9.28
2013-07-10,4417,9.3
2013-07-11,4417,9.26
2013-07-12,4417,9.35
2013-07-15,4417,9.43
2013-07-16,4417,9.41
2013-07-17,4417,9.39
2013-07-18,4417,9.41
2013-07-19,4417,9.43
2013-07-22,4417,9.48
2013-07-23,4417,9.57
2013-07-24,4417,9.52
2013-07-25,4417,9.48
2013-07-26,4417,9.61
2013-07-29,4417,9.68
2013-07-30,4417,9.65
2013-07-31,4417,9.59
2013-07-02,4419,20.21
2013-07-03,4419,20.17
2013-07-04,4419,20.15
2013-07-05,4419,20.23
2013-07-08,4419,19.79
2013-07-09,4419,20.0
2013-07-10,4419,20.31
2013-07-11,4419,19.79
2013-07-12,4419,20.0
2013-07-15,4419,20.0
2013-07-16,4419,20.0
2013-07-17,4419,20.0
2013-07-18,4419,19.79
2013-07-22,4419,21.04
2013-07-23,4419,22.5
2013-07-24,4419,24.06
2013-07-25,4419,25.73
2013-07-26,4419,26.67
2013-07-29,4419,27.5
2013-07-30,4419,26.88
2013-07-31,4419,28.75
2013-07-01,4420,4.73
2013-07-02,4420,4.78
2013-07-04,4420,4.77
2013-07-05,4420,4.72
2013-07-08,4420,4.72
2013-07-09,4420,4.72
2013-07-10,4420,4.72
2013-07-11,4420,4.75
2013-07-12,4420,4.75
2013-07-15,4420,4.75
2013-07-16,4420,4.75
2013-07-17,4420,4.76
2013-07-18,4420,4.76
2013-07-19,4420,4.76
2013-07-22,4420,4.77
2013-07-23,4420,4.77
2013-07-24,4420,4.81
2013-07-25,4420,4.76
2013-07-26,4420,4.82
2013-07-29,4420,4.85
2013-07-30,4420,4.93
2013-07-31,4420,4.85
2013-07-01,4426,11.26
2013-07-02,4426,11.23
2013-07-03,4426,11.05
2013-07-04,4426,11.09
2013-07-05,4426,11.31
2013-07-08,4426,10.99
2013-07-09,4426,11.09
2013-07-10,4426,10.33
2013-07-11,4426,10.15
2013-07-12,4426,10.4
2013-07-15,4426,10.29
2013-07-16,4426,10.31
2013-07-17,4426,10.85
2013-07-18,4426,10.59
2013-07-19,4426,10.34
2013-07-22,4426,10.31
2013-07-23,4426,11.02
2013-07-24,4426,11.7
2013-07-25,4426,11.54
2013-07-26,4426,11.11
2013-07-29,4426,10.76
2013-07-30,4426,10.95
2013-07-31,4426,10.5
2013-07-01,4429,26.64
2013-07-02,4429,26.45
2013-07-03,4429,26.17
2013-07-04,4429,26.41
2013-07-05,4429,26.73
