date,stock_id,close
2013-07-08,4429,26.92
2013-07-09,4429,27.68
2013-07-10,4429,27.63
2013-07-11,4429,27.06
2013-07-12,4429,26.83
2013-07-15,4429,26.59
2013-07-16,4429,26.5
2013-07-17,4429,26.36
2013-07-18,4429,25.98
2013-07-19,4429,26.22
2013-07-22,4429,26.03
2013-07-23,4429,26.22
2013-07-24,4429,26.69
2013-07-25,4429,26.36
2013-07-26,4429,26.17
2013-07-29,4429,25.98
2013-07-30,4429,25.98
2013-07-31,4429,25.98
2013-07-01,4430,26.62
2013-07-02,4430,26.07
2013-07-03,4430,26.88
2013-07-04,4430,26.3
2013-07-05,4430,27.23
2013-07-08,4430,27.58
2013-07-09,4430,27.17
2013-07-10,4430,27.65
2013-07-11,4430,28.13
2013-07-12,4430,30.09
2013-07-15,4430,30.32
2013-07-16,4430,32.08
2013-07-17,4430,31.51
2013-07-18,4430,30.39
2013-07-19,4430,30.39
2013-07-22,4430,30.32
2013-07-23,4430,30.12
2013-07-24,4430,29.32
2013-07-25,4430,29.59
2013-07-26,4430,28.99
2013-07-29,4430,28.46
2013-07-30,4430,29.79
2013-07-31,4430,29.86
2013-07-01,4432,53.35
2013-07-02,4432,53.22
2013-07-03,4432,52.29
2013-07-04,4432,52.42
2013-07-05,4432,54.65
2013-07-08,4432,54.21
2013-07-09,4432,56.38
2013-07-10,4432,55.14
2013-07-11,4432,54.65
2013-07-12,4432,55.21
2013-07-15,4432,54.03
2013-07-16,4432,53.84
2013-07-17,4432,53.04
2013-07-18,4432,50.87
2013-07-19,4432,50.81
2013-07-22,4432,50.87
2013-07-23,4432,51.3
2013-07-24,4432,50.68
2013-07-25,4432,50.37
2013-07-26,4432,50.44
2013-07-29,4432,49.38
2013-07-30,4432,49.57
2013-07-31,4432,49.57
2013-07-01,4433,31.35
2013-07-02,4433,31.24
2013-07-04,4433,31.34
2013-07-05,4433,31.34
2013-07-08,4433,31.15
2013-07-09,4433,31.23
2013-07-10,4433,31.29
2013-07-11,4433,30.62
2013-07-12,4433,30.93
2013-07-15,4433,30.13
2013-07-16,4433,30.13
2013-07-17,4433,30.62
2013-07-18,4433,31.32
2013-07-19,4433,31.23
2013-07-22,4433,30.62
2013-07-23,4433,30.93
2013-07-25,4433,31.84
2013-07-26,4433,31.84
2013-07-30,4433,32.03
2013-07-31,4433,32.27
2013-07-02,4502,10.35
2013-07-04,4502,10.7
2013-07-05,4502,10.21
2013-07-09,4502,10.23
2013-07-10,4502,10.16
2013-07-11,4502,9.49
2013-07-12,4502,10.14
2013-07-15,4502,10.65
2013-07-17,4502,10.18
2013-07-18,4502,9.6
2013-07-19,4502,9.46
2013-07-23,4502,9.75
2013-07-24,4502,9.74
2013-07-25,4502,9.74
2013-07-26,4502,9.37
2013-07-29,4502,10.03
2013-07-30,4502,10.73
2013-07-31,4502,10.16
2013-07-01,4503,7.34
2013-07-02,4503,7.38
2013-07-03,4503,6.91
2013-07-04,4503,7.19
2013-07-05,4503,6.99
2013-07-08,4503,6.98
2013-07-09,4503,6.87
2013-07-10,4503,6.85
2013-07-11,4503,6.69
2013-07-12,4503,6.81
2013-07-15,4503,6.87
2013-07-16,4503,7.03
2013-07-17,4503,7.02
2013-07-18,4503,7.23
2013-07-19,4503,7.09
2013-07-22,4503,7.33
2013-07-23,4503,7.1
2013-07-24,4503,7.14
2013-07-25,4503,7.38
2013-07-26,4503,7.18
2013-07-29,4503,7.19
2013-07-30,4503,7.31
2013-07-31,4503,7.19
2013-07-01,4506,11.72
2013-07-02,4506,11.78
2013-07-03,4506,11.68
2013-07-04,4506,11.78
2013-07-05,4506,11.97
2013-07-08,4506,11.94
2013-07-09,4506,11.9
2013-07-10,4506,12.72
2013-07-11,4506,12.75
2013-07-12,4506,13.07
2013-07-15,4506,13.19
2013-07-16,4506,13.07
2013-07-17,4506,13.19
2013-07-18,4506,13.25
2013-07-19,4506,13.0
2013-07-22,4506,13.62
2013-07-23,4506,13.88
2013-07-24,4506,13.59
2013-07-25,4506,13.53
2013-07-26,4506,13.4
2013-07-29,4506,13.53
2013-07-30,4506,13.44
2013-07-31,4506,13.44
2013-07-01,4510,7.55
2013-07-02,4510,7.81
2013-07-03,4510,7.78
2013-07-04,4510,7.91
2013-07-05,4510,7.95
2013-07-08,4510,8.18
2013-07-09,4510,8.74
2013-07-10,4510,8.97
2013-07-11,4510,9.0
2013-07-12,4510,9.63
2013-07-15,4510,9.59
2013-07-16,4510,9.82
2013-07-17,4510,10.15
2013-07-18,4510,10.15
2013-07-19,4510,10.02
2013-07-22,4510,10.42
2013-07-23,4510,10.35
2013-07-24,4510,10.09
2013-07-25,4510,10.25
2013-07-26,4510,10.09
2013-07-29,4510,9.99
2013-07-30,4510,10.09
2013-07-31,4510,10.15
2013-07-01,4513,7.84
2013-07-02,4513,7.83
2013-07-03,4513,7.75
2013-07-04,4513,7.76
2013-07-05,4513,7.78
2013-07-08,4513,7.74
2013-07-09,4513,7.88
2013-07-10,4513,8.14
2013-07-11,4513,8.08
2013-07-12,4513,8.08
2013-07-15,4513,8.02
2013-07-16,4513,8.15
2013-07-17,4513,8.15
2013-07-18,4513,8.06
2013-07-19,4513,7.98
2013-07-22,4513,8.03
2013-07-23,4513,8.1
2013-07-24,4513,8.16
2013-07-25,4513,8.7
2013-07-26,4513,8.42
2013-07-29,4513,8.25
2013-07-30,4513,8.33
2013-07-31,4513,8.21
2013-07-01,4523,26.35
2013-07-02,4523,27.01
2013-07-03,4523,26.82
2013-07-04,4523,27.06
2013-07-05,4523,28.1
2013-07-08,4523,28.1
2013-07-09,4523,27.91
2013-07-10,4523,28.01
2013-07-11,4523,27.91
2013-07-12,4523,28.15
2013-07-15,4523,28.24
2013-07-16,4523,30.19
2013-07-17,4523,31.8
2013-07-18,4523,31.61
2013-07-19,4523,32.18
2013-07-22,4523,31.89
2013-07-23,4523,31.46
2013-07-24,4523,32.98
2013-07-25,4523,33.08
2013-07-26,4523,31.79
2013-07-29,4523,31.27
2013-07-30,4523,31.36
2013-07-31,4523,30.79
2013-07-01,4526,17.76
2013-07-02,4526,17.72
2013-07-03,4526,17.61
2013-07-04,4526,17.57
2013-07-05,4526,17.69
2013-07-08,4526,17.76
2013-07-09,4526,17.87
2013-07-10,4526,18.03
2013-07-11,4526,18.21
2013-07-12,4526,17.99
2013-07-15,4526,18.37
2013-07-16,4526,18.37
2013-07-17,4526,18.33
2013-07-18,4526,18.89
2013-07-19,4526,18.59
2013-07-22,4526,18.52
2013-07-23,4526,18.74
2013-07-24,4526,18.55
2013-07-25,4526,18.88
2013-07-26,4526,18.88
2013-07-29,4526,18.96
2013-07-30,4526,18.88
2013-07-31,4526,18.72
2013-07-01,4527,9.54
2013-07-02,4527,9.61
2013-07-03,4527,9.57
2013-07-04,4527,9.52
2013-07-05,4527,9.54
2013-07-08,4527,9.5
2013-07-09,4527,9.47
2013-07-10,4527,9.47
2013-07-11,4527,9.52
2013-07-12,4527,9.5
2013-07-15,4527,9.45
2013-07-16,4527,9.36
2013-07-17,4527,9.38
2013-07-18,4527,9.38
2013-07-19,4527,9.38
2013-07-22,4527,9.33
2013-07-23,4527,9.4
2013-07-24,4527,9.4
2013-07-25,4527,9.38
2013-07-26,4527,9.4
2013-07-29,4527,9.36
2013-07-30,4527,9.4
2013-07-31,4527,9.36
2013-07-01,4528,11.02
2013-07-02,4528,11.07
2013-07-03,4528,11.13
2013-07-04,4528,11.22
2013-07-05,4528,11.27
2013-07-08,4528,11.27
2013-07-09,4528,11.33
2013-07-10,4528,11.36
2013-07-11,4528,11.53
2013-07-12,4528,11.53
2013-07-15,4528,11.62
2013-07-16,4528,11.73
2013-07-17,4528,11.99
2013-07-18,4528,11.99
2013-07-19,4528,11.76
2013-07-22,4528,11.9
2013-07-23,4528,11.93
2013-07-24,4528,12.39
2013-07-25,4528,13.25
2013-07-26,4528,13.96
2013-07-29,4528,14.63
2013-07-30,4528,14.69
2013-07-31,4528,14.35
2013-07-01,4529,14.53
2013-07-02,4529,14.44
2013-07-03,4529,14.63
2013-07-04,4529,14.34
2013-07-05,4529,14.44
2013-07-08,4529,14.29
2013-07-09,4529,14.53
2013-07-10,4529,14.34
2013-07-11,4529,14.68
2013-07-12,4529,14.68
2013-07-15,4529,14.68
2013-07-16,4529,14.68
2013-07-17,4529,15.69
2013-07-18,4529,15.59
2013-07-19,4529,15.5
2013-07-22,4529,15.21
2013-07-23,4529,15.5
2013-07-24,4529,15.5
2013-07-25,4529,15.5
2013-07-26,4529,15.59
2013-07-29,4529,15.45
2013-07-30,4529,15.3
2013-07-31,4529,14.92
2013-07-01,4530,6.17
2013-07-02,4530,5.94
2013-07-03,4530,5.67
2013-07-04,4530,5.94
2013-07-05,4530,5.69
2013-07-08,4530,5.61
2013-07-09,4530,5.22
2013-07-10,4530,5.25
2013-07-11,4530,5.61
2013-07-12,4530,5.67
2013-07-15,4530,5.55
2013-07-16,4530,5.92
2013-07-17,4530,5.55
2013-07-18,4530,5.55
2013-07-19,4530,5.78
2013-07-22,4530,5.42
2013-07-23,4530,5.25
2013-07-24,4530,5.61
2013-07-25,4530,5.86
2013-07-26,4530,5.86
2013-07-29,4530,5.5
2013-07-30,4530,5.14
2013-07-31,4530,5.42
2013-07-01,4532,12.93
2013-07-02,4532,12.83
2013-07-03,4532,12.79
2013-07-04,4532,12.79
2013-07-05,4532,12.81
2013-07-08,4532,12.76
2013-07-09,4532,12.81
2013-07-10,4532,12.83
2013-07-11,4532,13.32
2013-07-12,4532,13.39
2013-07-15,4532,13.58
2013-07-16,4532,13.55
2013-07-17,4532,13.81
2013-07-18,4532,13.76
2013-07-19,4532,14.02
2013-07-22,4532,14.08
2013-07-23,4532,13.92
2013-07-24,4532,13.89
2013-07-25,4532,14.02
2013-07-26,4532,13.79
2013-07-29,4532,13.79
2013-07-30,4532,13.76
2013-07-31,4532,13.66
2013-07-01,4533,7.8
2013-07-02,4533,7.8
2013-07-03,4533,7.76
2013-07-04,4533,7.76
2013-07-05,4533,7.8
2013-07-08,4533,7.83
2013-07-09,4533,7.99
2013-07-10,4533,8.28
2013-07-11,4533,8.22
2013-07-12,4533,8.44
2013-07-15,4533,8.31
2013-07-16,4533,8.31
2013-07-17,4533,8.89
2013-07-18,4533,9.12
2013-07-19,4533,8.99
2013-07-22,4533,8.89
2013-07-23,4533,9.15
2013-07-24,4533,8.83
2013-07-25,4533,8.96
2013-07-26,4533,8.99
2013-07-29,4533,8.99
2013-07-30,4533,8.96
2013-07-31,4533,9.09
2013-07-01,4534,7.36
2013-07-02,4534,7.45
2013-07-03,4534,7.97
2013-07-04,4534,8.51
2013-07-05,4534,9.0
2013-07-08,4534,8.39
2013-07-09,4534,7.95
2013-07-10,4534,8.35
2013-07-11,4534,8.1
2013-07-12,4534,8.18
2013-07-15,4534,8.18
2013-07-16,4534,8.12
2013-07-17,4534,8.18
2013-07-18,4534,7.94
2013-07-19,4534,7.94
2013-07-22,4534,8.02
2013-07-23,4534,8.14
2013-07-24,4534,8.18
2013-07-25,4534,8.35
2013-07-26,4534,8.3
2013-07-29,4534,8.47
2013-07-30,4534,8.35
2013-07-31,4534,8.92
2013-07-01,4535,21.6
2013-07-02,4535,21.66
2013-07-03,4535,21.71
2013-07-04,4535,21.54
2013-07-05,4535,21.54
2013-07-08,4535,21.42
2013-07-09,4535,21.34
2013-07-10,4535,21.34
2013-07-11,4535,21.36
2013-07-12,4535,21.71
2013-07-15,4535,21.68
2013-07-16,4535,21.62
2013-07-17,4535,21.77
2013-07-18,4535,21.48
2013-07-19,4535,21.36
2013-07-22,4535,21.42
2013-07-23,4535,21.42
2013-07-24,4535,21.39
2013-07-25,4535,22.23
2013-07-26,4535,22.26
2013-07-29,4535,22.41
2013-07-30,4535,23.36
2013-07-31,4535,23.16
2013-07-01,4536,95.22
2013-07-02,4536,95.04
2013-07-03,4536,94.92
2013-07-04,4536,98.43
2013-07-05,4536,99.67
2013-07-08,4536,100.8
2013-07-09,4536,100.56
2013-07-10,4536,99.67
2013-07-11,4536,100.03
2013-07-12,4536,98.48
2013-07-15,4536,102.93
2013-07-16,4536,103.23
2013-07-17,4536,106.79
2013-07-18,4536,110.35
2013-07-19,4536,113.91
2013-07-22,4536,115.1
2013-07-23,4536,118.66
2013-07-24,4536,116.88
2013-07-25,4536,114.5
2013-07-26,4536,116.28
2013-07-29,4536,115.1
2013-07-30,4536,111.54
2013-07-31,4536,109.34
2013-07-02,4538,11.04
2013-07-03,4538,10.86
2013-07-05,4538,11.0
2013-07-08,4538,10.67
2013-07-09,4538,10.78
2013-07-10,4538,10.86
2013-07-11,4538,10.93
2013-07-15,4538,10.91
2013-07-18,4538,10.91
2013-07-19,4538,10.91
2013-07-25,4538,10.53
2013-07-30,4538,10.31
2013-07-01,4541,22.04
2013-07-02,4541,22.04
2013-07-03,4541,21.3
2013-07-04,4541,21.3
2013-07-05,4541,21.45
2013-07-08,4541,21.45
2013-07-11,4541,21.3
2013-07-12,4541,21.45
2013-07-15,4541,21.38
2013-07-16,4541,21.3
2013-07-17,4541,21.23
2013-07-18,4541,21.3
2013-07-19,4541,20.57
2013-07-22,4541,19.83
2013-07-23,4541,19.17
2013-07-24,4541,18.8
2013-07-25,4541,18.58
2013-07-26,4541,18.01
2013-07-29,4541,19.79
2013-07-30,4541,19.32
2013-07-31,4541,19.02
2013-07-15,4542,37.33
2013-07-17,4542,36.21
2013-07-18,4542,35.9
2013-07-22,4542,36.22
2013-07-23,4542,36.11
2013-07-24,4542,34.94
2013-07-26,4542,34.47
2013-07-29,4542,34.47
2013-07-31,4542,35.58
2013-07-01,4545,49.28
2013-07-02,4545,48.03
2013-07-03,4545,48.24
2013-07-04,4545,44.91
2013-07-05,4545,43.64
2013-07-08,4545,46.52
2013-07-09,4545,45.65
2013-07-10,4545,45.6
2013-07-11,4545,44.62
2013-07-12,4545,43.73
2013-07-15,4545,41.99
2013-07-16,4545,41.72
2013-07-17,4545,40.61
2013-07-18,4545,39.91
2013-07-19,4545,40.78
2013-07-22,4545,41.85
2013-07-23,4545,41.51
2013-07-24,4545,39.91
2013-07-25,4545,40.26
2013-07-26,4545,40.26
2013-07-29,4545,39.77
2013-07-30,4545,39.77
2013-07-31,4545,39.77
2013-07-01,4609,11.8
2013-07-02,4609,11.9
2013-07-03,4609,11.55
2013-07-04,4609,11.2
2013-07-05,4609,11.35
2013-07-08,4609,10.95
2013-07-09,4609,11.05
2013-07-10,4609,11.05
2013-07-11,4609,11.3
2013-07-12,4609,11.2
2013-07-15,4609,11.2
2013-07-16,4609,11.95
2013-07-17,4609,12.05
2013-07-18,4609,11.7
2013-07-19,4609,11.6
2013-07-22,4609,12.4
2013-07-23,4609,12.2
2013-07-24,4609,12.1
2013-07-25,4609,11.9
2013-07-26,4609,11.85
2013-07-29,4609,11.8
2013-07-30,4609,11.75
2013-07-31,4609,11.75
2013-07-01,4702,77.96
2013-07-02,4702,78.11
2013-07-03,4702,75.64
2013-07-04,4702,72.7
2013-07-05,4702,74.24
2013-07-08,4702,74.24
2013-07-09,4702,74.4
2013-07-10,4702,74.55
2013-07-11,4702,74.71
2013-07-12,4702,73.79
2013-07-15,4702,73.01
2013-07-16,4702,72.7
2013-07-17,4702,73.16
2013-07-18,4702,73.94
2013-07-19,4702,73.32
2013-07-22,4702,73.01
2013-07-23,4702,72.85
2013-07-24,4702,73.16
2013-07-25,4702,73.94
2013-07-26,4702,73.01
2013-07-29,4702,71.77
2013-07-30,4702,72.24
2013-07-31,4702,71.15
2013-07-01,4706,9.2
2013-07-02,4706,9.29
2013-07-03,4706,9.11
2013-07-04,4706,9.14
2013-07-05,4706,9.23
2013-07-08,4706,9.26
2013-07-09,4706,9.2
2013-07-10,4706,9.17
2013-07-11,4706,9.2
2013-07-12,4706,9.26
2013-07-15,4706,9.17
2013-07-16,4706,9.2
2013-07-17,4706,9.26
2013-07-18,4706,9.26
2013-07-19,4706,9.23
2013-07-22,4706,9.17
2013-07-23,4706,9.26
2013-07-24,4706,9.2
2013-07-25,4706,9.23
2013-07-26,4706,9.23
2013-07-29,4706,9.2
2013-07-30,4706,9.14
2013-07-31,4706,9.17
2013-07-01,4707,4.61
2013-07-02,4707,4.61
2013-07-03,4707,4.62
2013-07-04,4707,4.64
2013-07-05,4707,4.7
2013-07-08,4707,4.67
2013-07-09,4707,4.73
2013-07-10,4707,4.79
2013-07-11,4707,4.89
2013-07-12,4707,4.82
2013-07-15,4707,4.87
2013-07-16,4707,5.06
2013-07-17,4707,5.04
2013-07-18,4707,4.94
2013-07-19,4707,4.8
2013-07-22,4707,4.87
2013-07-23,4707,4.89
2013-07-24,4707,4.92
2013-07-25,4707,4.94
2013-07-26,4707,5.25
2013-07-29,4707,5.33
2013-07-30,4707,5.28
2013-07-31,4707,5.23
2013-07-01,4711,11.44
2013-07-02,4711,11.22
2013-07-03,4711,11.22
2013-07-04,4711,11.2
2013-07-05,4711,11.14
2013-07-08,4711,11.14
2013-07-09,4711,11.52
2013-07-10,4711,11.39
2013-07-11,4711,11.33
2013-07-12,4711,11.22
2013-07-15,4711,11.5
2013-07-16,4711,11.66
2013-07-17,4711,11.86
2013-07-18,4711,11.86
2013-07-19,4711,11.26
2013-07-22,4711,10.87
2013-07-23,4711,10.42
2013-07-24,4711,10.48
2013-07-25,4711,10.19
2013-07-26,4711,9.86
2013-07-29,4711,9.72
2013-07-30,4711,9.72
2013-07-31,4711,9.83
2013-07-01,4712,42.37
2013-07-02,4712,40.67
2013-07-03,4712,37.9
2013-07-04,4712,36.05
2013-07-05,4712,38.52
2013-07-08,4712,41.22
2013-07-09,4712,44.06
2013-07-10,4712,47.15
2013-07-11,4712,46.53
2013-07-12,4712,46.61
2013-07-15,4712,45.46
2013-07-16,4712,45.46
2013-07-17,4712,45.3
2013-07-18,4712,45.07
2013-07-19,4712,45.03
2013-07-22,4712,44.23
2013-07-23,4712,43.59
2013-07-24,4712,43.2
2013-07-25,4712,42.32
2013-07-26,4712,42.48
2013-07-29,4712,41.76
2013-07-30,4712,41.76
2013-07-31,4712,40.57
2013-07-01,4714,7.5
2013-07-02,4714,7.54
2013-07-03,4714,7.6
2013-07-04,4714,7.94
2013-07-05,4714,7.75
2013-07-08,4714,7.75
2013-07-09,4714,7.82
2013-07-10,4714,7.44
2013-07-11,4714,7.35
2013-07-12,4714,7.41
2013-07-15,4714,7.6
2013-07-16,4714,7.5
2013-07-17,4714,7.54
2013-07-18,4714,7.44
2013-07-19,4714,7.32
2013-07-22,4714,7.38
2013-07-23,4714,7.38
2013-07-24,4714,7.44
2013-07-25,4714,7.35
2013-07-26,4714,7.35
2013-07-29,4714,7.29
2013-07-30,4714,7.32
2013-07-31,4714,7.32
2013-07-01,4716,13.8
2013-07-02,4716,14.0
2013-07-03,4716,13.77
2013-07-04,4716,13.41
2013-07-05,4716,13.77
2013-07-08,4716,13.48
2013-07-09,4716,13.51
2013-07-10,4716,13.51
2013-07-11,4716,13.7
2013-07-12,4716,13.77
2013-07-15,4716,13.84
2013-07-16,4716,14.13
2013-07-17,4716,14.29
2013-07-18,4716,13.87
2013-07-19,4716,13.48
2013-07-22,4716,13.28
2013-07-23,4716,13.41
2013-07-24,4716,13.18
2013-07-25,4716,13.31
2013-07-26,4716,13.12
2013-07-29,4716,13.02
2013-07-30,4716,13.05
2013-07-31,4716,12.57
2013-07-01,4720,9.28
2013-07-02,4720,9.28
2013-07-03,4720,9.25
2013-07-04,4720,9.25
2013-07-05,4720,9.25
2013-07-08,4720,9.19
2013-07-09,4720,9.22
2013-07-10,4720,9.22
2013-07-11,4720,9.28
2013-07-12,4720,9.28
2013-07-15,4720,9.37
2013-07-16,4720,9.43
2013-07-17,4720,9.43
2013-07-18,4720,9.46
2013-07-19,4720,9.37
2013-07-22,4720,9.52
2013-07-23,4720,9.65
2013-07-24,4720,9.65
2013-07-25,4720,9.71
2013-07-26,4720,9.56
2013-07-29,4720,9.77
2013-07-30,4720,9.67
2013-07-31,4720,9.48
2013-07-01,4721,12.79
2013-07-02,4721,12.92
2013-07-03,4721,12.79
2013-07-04,4721,12.79
2013-07-05,4721,12.86
2013-07-08,4721,12.66
2013-07-09,4721,12.73
2013-07-10,4721,12.79
2013-07-11,4721,12.89
2013-07-12,4721,12.86
2013-07-15,4721,12.73
2013-07-16,4721,12.79
2013-07-17,4721,12.73
2013-07-18,4721,12.76
2013-07-19,4721,12.86
2013-07-22,4721,12.79
2013-07-23,4721,12.95
2013-07-24,4721,12.89
2013-07-25,4721,12.79
2013-07-26,4721,12.86
2013-07-29,4721,12.98
2013-07-30,4721,12.92
2013-07-31,4721,12.86
2013-07-01,4722,15.24
2013-07-02,4722,15.44
2013-07-03,4722,15.44
2013-07-04,4722,15.32
2013-07-05,4722,15.54
2013-07-08,4722,15.99
2013-07-09,4722,15.74
2013-07-10,4722,15.44
2013-07-11,4722,15.54
2013-07-12,4722,15.69
2013-07-15,4722,14.85
2013-07-16,4722,15.17
2013-07-17,4722,15.14
2013-07-18,4722,14.67
2013-07-19,4722,14.05
2013-07-22,4722,13.9
2013-07-23,4722,14.47
2013-07-24,4722,14.1
2013-07-25,4722,13.93
2013-07-26,4722,13.68
2013-07-29,4722,13.8
2013-07-30,4722,14.42
2013-07-31,4722,14.0
2013-07-01,4725,62.75
2013-07-02,4725,63.73
2013-07-03,4725,61.87
2013-07-04,4725,60.99
2013-07-05,4725,61.32
2013-07-08,4725,61.54
2013-07-09,4725,63.08
2013-07-10,4725,65.06
2013-07-11,4725,66.38
2013-07-12,4725,65.82
2013-07-15,4725,66.6
2013-07-16,4725,67.14
2013-07-17,4725,66.16
2013-07-18,4725,65.06
2013-07-19,4725,64.4
2013-07-22,4725,68.33
2013-07-23,4725,70.77
2013-07-24,4725,69.33
2013-07-25,4725,70.44
2013-07-26,4725,70.55
2013-07-29,4725,69.55
2013-07-30,4725,69.88
2013-07-31,4725,66.34
2013-07-01,4726,70.8
2013-07-02,4726,70.5
2013-07-03,4726,70.0
2013-07-04,4726,69.76
2013-07-05,4726,69.58
2013-07-08,4726,69.22
2013-07-09,4726,69.7
2013-07-10,4726,69.57
2013-07-11,4726,68.84
2013-07-12,4726,68.43
2013-07-15,4726,69.03
2013-07-16,4726,68.8
2013-07-17,4726,68.5
2013-07-18,4726,68.31
2013-07-19,4726,69.29
2013-07-22,4726,70.0
2013-07-23,4726,71.55
2013-07-24,4726,72.0
2013-07-25,4726,71.5
2013-07-26,4726,70.0
2013-07-29,4726,71.25
2013-07-30,4726,70.22
2013-07-31,4726,70.21
2013-07-01,4728,29.35
2013-07-02,4728,29.82
2013-07-03,4728,30.76
2013-07-04,4728,30.88
2013-07-05,4728,30.37
2013-07-08,4728,29.43
2013-07-09,4728,30.49
2013-07-10,4728,30.21
2013-07-11,4728,30.33
2013-07-12,4728,31.51
2013-07-15,4728,32.64
2013-07-16,4728,32.17
2013-07-17,4728,32.09
2013-07-18,4728,31.19
2013-07-19,4728,31.19
2013-07-22,4728,31.19
2013-07-23,4728,31.66
2013-07-24,4728,32.17
2013-07-25,4728,31.54
2013-07-26,4728,30.25
2013-07-29,4728,31.07
2013-07-30,4728,30.84
2013-07-31,4728,30.84
2013-07-01,4729,14.96
2013-07-02,4729,15.2
2013-07-03,4729,14.96
2013-07-04,4729,14.54
2013-07-05,4729,14.84
2013-07-08,4729,14.78
2013-07-09,4729,14.78
2013-07-10,4729,14.47
2013-07-11,4729,14.66
2013-07-12,4729,14.35
2013-07-15,4729,14.23
2013-07-16,4729,14.47
2013-07-17,4729,14.11
2013-07-18,4729,13.93
2013-07-19,4729,13.57
2013-07-22,4729,13.57
2013-07-23,4729,13.75
2013-07-24,4729,13.81
2013-07-25,4729,13.93
2013-07-26,4729,13.81
2013-07-29,4729,13.69
2013-07-30,4729,13.63
2013-07-31,4729,13.44
2013-07-01,4733,37.62
2013-07-02,4733,37.62
2013-07-03,4733,37.2
2013-07-04,4733,37.82
2013-07-05,4733,37.91
2013-07-08,4733,38.18
2013-07-09,4733,38.0
2013-07-10,4733,37.91
2013-07-11,4733,38.18
2013-07-12,4733,38.41
2013-07-15,4733,37.87
2013-07-16,4733,37.96
2013-07-17,4733,38.54
2013-07-18,4733,38.81
2013-07-19,4733,38.36
2013-07-22,4733,37.69
2013-07-23,4733,37.91
2013-07-24,4733,38.05
2013-07-25,4733,38.05
2013-07-26,4733,37.82
2013-07-29,4733,37.2
2013-07-30,4733,37.33
2013-07-31,4733,37.33
2013-07-01,4735,12.42
2013-07-02,4735,12.12
2013-07-03,4735,12.12
2013-07-04,4735,11.69
2013-07-05,4735,11.75
2013-07-08,4735,11.86
2013-07-09,4735,11.69
2013-07-10,4735,11.75
2013-07-11,4735,11.57
2013-07-12,4735,12.12
2013-07-15,4735,12.86
2013-07-16,4735,12.5
2013-07-17,4735,12.27
2013-07-18,4735,12.27
2013-07-19,4735,12.24
2013-07-22,4735,11.98
2013-07-23,4735,11.8
2013-07-24,4735,11.69
2013-07-25,4735,11.6
2013-07-26,4735,11.6
2013-07-29,4735,11.63
2013-07-30,4735,11.83
2013-07-31,4735,11.16
2013-07-01,4736,28.04
2013-07-02,4736,27.54
2013-07-03,4736,27.4
2013-07-04,4736,26.62
2013-07-05,4736,26.3
2013-07-08,4736,27.17
2013-07-09,4736,28.68
2013-07-10,4736,28.59
2013-07-11,4736,29.6
2013-07-12,4736,30.57
2013-07-15,4736,30.52
2013-07-16,4736,30.57
2013-07-17,4736,31.16
2013-07-18,4736,31.12
2013-07-19,4736,31.25
2013-07-22,4736,32.13
2013-07-23,4736,32.13
2013-07-24,4736,32.45
2013-07-25,4736,32.49
2013-07-26,4736,31.58
2013-07-29,4736,32.54
2013-07-30,4736,32.91
2013-07-31,4736,33.5
2013-07-01,4737,37.16
2013-07-02,4737,36.91
2013-07-03,4737,37.42
2013-07-04,4737,36.84
2013-07-05,4737,37.04
2013-07-08,4737,37.1
2013-07-09,4737,36.72
2013-07-10,4737,36.59
2013-07-11,4737,36.53
2013-07-12,4737,37.29
2013-07-15,4737,37.67
2013-07-16,4737,38.38
2013-07-17,4737,37.04
2013-07-18,4737,37.23
2013-07-19,4737,37.1
2013-07-22,4737,37.04
2013-07-23,4737,37.04
2013-07-24,4737,36.84
2013-07-25,4737,36.91
