date,stock_id,close
2013-07-26,4737,37.16
2013-07-29,4737,36.78
2013-07-30,4737,37.99
2013-07-31,4737,37.55
2013-07-01,4739,12.68
2013-07-03,4739,12.28
2013-07-05,4739,12.35
2013-07-09,4739,12.35
2013-07-10,4739,12.15
2013-07-11,4739,12.45
2013-07-12,4739,12.41
2013-07-15,4739,12.61
2013-07-16,4739,12.77
2013-07-17,4739,12.81
2013-07-19,4739,12.38
2013-07-22,4739,12.35
2013-07-23,4739,12.35
2013-07-26,4739,12.58
2013-07-29,4739,12.41
2013-07-30,4739,12.25
2013-07-31,4739,12.28
2013-07-01,4741,40.07
2013-07-02,4741,40.07
2013-07-05,4741,40.07
2013-07-08,4741,40.07
2013-07-10,4741,40.07
2013-07-11,4741,40.07
2013-07-12,4741,40.07
2013-07-15,4741,40.07
2013-07-16,4741,40.07
2013-07-17,4741,40.07
2013-07-18,4741,40.3
2013-07-19,4741,40.32
2013-07-22,4741,40.07
2013-07-23,4741,40.07
2013-07-24,4741,40.07
2013-07-25,4741,40.2
2013-07-26,4741,40.14
2013-07-30,4741,40.14
2013-07-31,4741,40.14
2013-07-01,4743,32.0
2013-07-02,4743,30.89
2013-07-03,4743,30.92
2013-07-04,4743,29.16
2013-07-05,4743,27.43
2013-07-08,4743,25.53
2013-07-09,4743,26.84
2013-07-10,4743,26.45
2013-07-11,4743,26.12
2013-07-12,4743,27.95
2013-07-15,4743,29.88
2013-07-16,4743,30.56
2013-07-17,4743,30.27
2013-07-18,4743,30.66
2013-07-19,4743,29.71
2013-07-22,4743,29.0
2013-07-23,4743,29.75
2013-07-24,4743,29.39
2013-07-25,4743,28.21
2013-07-26,4743,28.21
2013-07-29,4743,28.73
2013-07-30,4743,29.16
2013-07-31,4743,31.12
2013-07-04,4744,19.95
2013-07-08,4744,19.91
2013-07-09,4744,19.09
2013-07-10,4744,18.87
2013-07-11,4744,19.5
2013-07-12,4744,18.17
2013-07-15,4744,18.83
2013-07-17,4744,18.38
2013-07-18,4744,18.08
2013-07-19,4744,17.94
2013-07-23,4744,17.63
2013-07-25,4744,17.56
2013-07-26,4744,17.37
2013-07-30,4744,18.09
2013-07-31,4744,17.75
2013-07-01,4745,36.66
2013-07-02,4745,37.36
2013-07-03,4745,37.5
2013-07-04,4745,38.29
2013-07-05,4745,37.17
2013-07-08,4745,37.22
2013-07-09,4745,36.71
2013-07-10,4745,36.8
2013-07-11,4745,37.33
2013-07-12,4745,37.96
2013-07-15,4745,40.13
2013-07-16,4745,39.98
2013-07-17,4745,40.51
2013-07-18,4745,39.98
2013-07-19,4745,39.16
2013-07-22,4745,38.78
2013-07-23,4745,39.16
2013-07-24,4745,38.73
2013-07-25,4745,38.25
2013-07-26,4745,38.1
2013-07-29,4745,38.05
2013-07-30,4745,39.5
2013-07-31,4745,39.31
2013-07-01,4746,35.97
2013-07-02,4746,35.66
2013-07-03,4746,34.96
2013-07-04,4746,34.88
2013-07-05,4746,35.35
2013-07-08,4746,37.38
2013-07-09,4746,38.66
2013-07-10,4746,38.58
2013-07-11,4746,37.92
2013-07-12,4746,38.31
2013-07-15,4746,39.32
2013-07-16,4746,38.78
2013-07-17,4746,38.54
2013-07-18,4746,38.15
2013-07-19,4746,38.23
2013-07-22,4746,40.88
2013-07-23,4746,42.2
2013-07-24,4746,42.75
2013-07-25,4746,43.61
2013-07-26,4746,44.31
2013-07-29,4746,44.07
2013-07-30,4746,43.61
2013-07-31,4746,45.94
2013-07-02,4747,26.41
2013-07-05,4747,29.49
2013-07-09,4747,30.6
2013-07-10,4747,31.8
2013-07-11,4747,33.26
2013-07-12,4747,38.55
2013-07-15,4747,39.03
2013-07-17,4747,39.05
2013-07-18,4747,32.52
2013-07-19,4747,33.73
2013-07-25,4747,37.02
2013-07-26,4747,38.67
2013-07-29,4747,39.56
2013-07-08,4754,7.64
2013-07-19,4754,7.68
2013-07-24,4754,7.68
2013-07-26,4754,7.87
2013-07-29,4754,7.87
2013-07-31,4754,8.02
2013-07-04,4755,24.16
2013-07-12,4755,24.34
2013-07-15,4755,26.32
2013-07-16,4755,27.79
2013-07-17,4755,27.29
2013-07-18,4755,27.62
2013-07-19,4755,26.97
2013-07-22,4755,26.46
2013-07-23,4755,26.77
2013-07-24,4755,26.74
2013-07-26,4755,27.13
2013-07-31,4755,26.7
2013-07-01,4904,44.51
2013-07-02,4904,44.46
2013-07-03,4904,44.74
2013-07-04,4904,44.74
2013-07-05,4904,45.02
2013-07-08,4904,45.02
2013-07-09,4904,46.16
2013-07-10,4904,45.31
2013-07-11,4904,44.29
2013-07-12,4904,44.8
2013-07-15,4904,45.31
2013-07-16,4904,44.97
2013-07-17,4904,45.82
2013-07-18,4904,46.38
2013-07-19,4904,45.02
2013-07-22,4904,45.59
2013-07-23,4904,47.0
2013-07-24,4904,45.47
2013-07-25,4904,44.94
2013-07-26,4904,45.47
2013-07-29,4904,45.76
2013-07-30,4904,45.76
2013-07-31,4904,45.17
2013-07-01,4905,18.73
2013-07-02,4905,18.73
2013-07-03,4905,18.56
2013-07-04,4905,18.69
2013-07-05,4905,18.69
2013-07-08,4905,18.69
2013-07-09,4905,18.56
2013-07-10,4905,18.56
2013-07-11,4905,18.51
2013-07-12,4905,18.6
2013-07-15,4905,18.64
2013-07-16,4905,18.81
2013-07-17,4905,18.85
2013-07-18,4905,18.73
2013-07-19,4905,18.89
2013-07-22,4905,19.13
2013-07-23,4905,19.13
2013-07-24,4905,19.17
2013-07-25,4905,19.17
2013-07-26,4905,19.13
2013-07-29,4905,19.09
2013-07-30,4905,19.17
2013-07-31,4905,18.96
2013-07-01,4906,19.56
2013-07-02,4906,19.35
2013-07-03,4906,19.17
2013-07-04,4906,18.93
2013-07-05,4906,19.56
2013-07-08,4906,19.77
2013-07-09,4906,19.32
2013-07-10,4906,18.67
2013-07-11,4906,18.76
2013-07-12,4906,18.81
2013-07-15,4906,19.41
2013-07-16,4906,19.17
2013-07-17,4906,19.44
2013-07-18,4906,19.2
2013-07-19,4906,19.2
2013-07-22,4906,19.62
2013-07-23,4906,20.27
2013-07-24,4906,20.45
2013-07-25,4906,20.51
2013-07-26,4906,20.27
2013-07-29,4906,20.3
2013-07-30,4906,20.36
2013-07-31,4906,20.07
2013-07-01,4907,8.58
2013-07-02,4907,8.07
2013-07-03,4907,8.28
2013-07-04,4907,8.28
2013-07-05,4907,7.85
2013-07-08,4907,8.39
2013-07-09,4907,8.72
2013-07-10,4907,8.72
2013-07-11,4907,9.08
2013-07-12,4907,8.79
2013-07-17,4907,9.08
2013-07-18,4907,9.08
2013-07-19,4907,9.08
2013-07-22,4907,8.72
2013-07-23,4907,8.72
2013-07-24,4907,8.72
2013-07-25,4907,8.58
2013-07-26,4907,8.72
2013-07-29,4907,8.65
2013-07-30,4907,9.08
2013-07-01,4908,14.25
2013-07-02,4908,14.25
2013-07-03,4908,14.02
2013-07-04,4908,14.02
2013-07-05,4908,14.05
2013-07-08,4908,13.97
2013-07-09,4908,13.97
2013-07-10,4908,13.85
2013-07-11,4908,13.88
2013-07-12,4908,13.88
2013-07-15,4908,14.36
2013-07-16,4908,14.39
2013-07-17,4908,14.22
2013-07-18,4908,14.19
2013-07-19,4908,14.19
2013-07-22,4908,14.11
2013-07-23,4908,14.28
2013-07-24,4908,14.5
2013-07-25,4908,14.76
2013-07-26,4908,14.81
2013-07-29,4908,14.87
2013-07-30,4908,14.76
2013-07-31,4908,14.56
2013-07-01,4909,24.0
2013-07-02,4909,23.78
2013-07-03,4909,23.09
2013-07-04,4909,22.79
2013-07-05,4909,23.12
2013-07-08,4909,23.71
2013-07-09,4909,23.27
2013-07-10,4909,22.76
2013-07-11,4909,22.9
2013-07-12,4909,23.09
2013-07-15,4909,23.71
2013-07-16,4909,23.56
2013-07-17,4909,23.56
2013-07-18,4909,23.93
2013-07-19,4909,24.42
2013-07-22,4909,25.67
2013-07-23,4909,25.94
2013-07-24,4909,27.19
2013-07-25,4909,26.66
2013-07-26,4909,26.05
2013-07-29,4909,26.4
2013-07-30,4909,27.0
2013-07-31,4909,26.62
2013-07-01,4911,50.21
2013-07-02,4911,50.39
2013-07-03,4911,50.3
2013-07-04,4911,50.02
2013-07-05,4911,52.14
2013-07-08,4911,53.8
2013-07-09,4911,55.18
2013-07-10,4911,56.1
2013-07-11,4911,55.46
2013-07-12,4911,55.37
2013-07-15,4911,55.73
2013-07-16,4911,55.64
2013-07-17,4911,54.26
2013-07-18,4911,54.54
2013-07-19,4911,53.52
2013-07-22,4911,53.8
2013-07-23,4911,54.17
2013-07-24,4911,54.35
2013-07-25,4911,54.26
2013-07-26,4911,54.44
2013-07-29,4911,54.54
2013-07-30,4911,54.54
2013-07-31,4911,54.54
2013-07-01,4912,23.48
2013-07-02,4912,23.56
2013-07-03,4912,23.26
2013-07-04,4912,22.72
2013-07-05,4912,22.81
2013-07-08,4912,22.62
2013-07-09,4912,22.86
2013-07-10,4912,23.26
2013-07-11,4912,23.26
2013-07-12,4912,22.91
2013-07-15,4912,22.91
2013-07-16,4912,22.81
2013-07-17,4912,23.46
2013-07-18,4912,23.66
2013-07-19,4912,23.06
2013-07-22,4912,23.16
2013-07-23,4912,23.19
2013-07-24,4912,24.8
2013-07-25,4912,25.84
2013-07-26,4912,25.84
2013-07-29,4912,26.29
2013-07-30,4912,25.84
2013-07-31,4912,25.1
2013-07-01,4915,13.77
2013-07-02,4915,13.72
2013-07-03,4915,13.77
2013-07-04,4915,13.8
2013-07-05,4915,13.83
2013-07-08,4915,13.59
2013-07-09,4915,13.64
2013-07-10,4915,13.37
2013-07-11,4915,13.37
2013-07-12,4915,13.64
2013-07-15,4915,13.95
2013-07-16,4915,14.26
2013-07-17,4915,14.04
2013-07-18,4915,13.9
2013-07-19,4915,13.61
2013-07-22,4915,13.9
2013-07-23,4915,14.12
2013-07-24,4915,14.09
2013-07-25,4915,14.58
2013-07-26,4915,14.75
2013-07-29,4915,14.29
2013-07-30,4915,14.24
2013-07-31,4915,13.92
2013-07-01,4916,24.69
2013-07-02,4916,24.68
2013-07-03,4916,24.75
2013-07-04,4916,24.14
2013-07-05,4916,23.97
2013-07-08,4916,23.81
2013-07-09,4916,25.17
2013-07-10,4916,26.12
2013-07-11,4916,25.79
2013-07-12,4916,26.03
2013-07-15,4916,25.97
2013-07-16,4916,25.67
2013-07-17,4916,25.6
2013-07-18,4916,25.35
2013-07-19,4916,25.91
2013-07-22,4916,25.8
2013-07-23,4916,25.78
2013-07-24,4916,25.87
2013-07-25,4916,25.97
2013-07-26,4916,25.85
2013-07-29,4916,25.72
2013-07-30,4916,25.75
2013-07-31,4916,25.9
2013-07-01,4919,18.23
2013-07-02,4919,18.12
2013-07-03,4919,17.8
2013-07-04,4919,17.49
2013-07-05,4919,17.66
2013-07-08,4919,17.49
2013-07-09,4919,17.35
2013-07-10,4919,17.17
2013-07-11,4919,16.77
2013-07-12,4919,16.72
2013-07-15,4919,16.95
2013-07-16,4919,17.23
2013-07-17,4919,16.95
2013-07-18,4919,16.83
2013-07-19,4919,16.52
2013-07-22,4919,16.6
2013-07-23,4919,16.86
2013-07-24,4919,17.0
2013-07-25,4919,16.97
2013-07-26,4919,16.95
2013-07-29,4919,16.83
2013-07-30,4919,16.83
2013-07-31,4919,16.83
2013-07-02,4923,12.95
2013-07-05,4923,14.15
2013-07-08,4923,13.8
2013-07-23,4923,14.15
2013-07-01,4924,22.8
2013-07-02,4924,22.7
2013-07-03,4924,22.7
2013-07-04,4924,22.9
2013-07-05,4924,22.95
2013-07-08,4924,22.5
2013-07-09,4924,22.3
2013-07-10,4924,22.5
2013-07-11,4924,22.5
2013-07-12,4924,22.45
2013-07-15,4924,22.45
2013-07-16,4924,22.4
2013-07-17,4924,22.2
2013-07-18,4924,21.9
2013-07-19,4924,22.0
2013-07-22,4924,21.7
2013-07-23,4924,21.7
2013-07-24,4924,20.7
2013-07-25,4924,20.85
2013-07-26,4924,21.4
2013-07-29,4924,21.6
2013-07-30,4924,21.7
2013-07-31,4924,21.5
2013-07-01,4927,23.53
2013-07-02,4927,23.31
2013-07-03,4927,23.03
2013-07-04,4927,22.47
2013-07-05,4927,22.47
2013-07-08,4927,22.35
2013-07-09,4927,22.27
2013-07-10,4927,21.93
2013-07-11,4927,22.33
2013-07-12,4927,22.44
2013-07-15,4927,22.77
2013-07-16,4927,22.72
2013-07-17,4927,22.61
2013-07-18,4927,22.38
2013-07-19,4927,22.35
2013-07-22,4927,22.63
2013-07-23,4927,22.63
2013-07-24,4927,22.91
2013-07-25,4927,23.42
2013-07-26,4927,23.42
2013-07-29,4927,23.42
2013-07-30,4927,23.25
2013-07-31,4927,22.97
2013-07-01,4930,13.95
2013-07-02,4930,13.95
2013-07-03,4930,13.77
2013-07-04,4930,13.77
2013-07-05,4930,13.77
2013-07-08,4930,13.54
2013-07-09,4930,13.54
2013-07-10,4930,13.36
2013-07-11,4930,13.48
2013-07-12,4930,13.48
2013-07-15,4930,13.48
2013-07-16,4930,13.6
2013-07-17,4930,13.66
2013-07-18,4930,13.6
2013-07-19,4930,13.83
2013-07-22,4930,13.72
2013-07-23,4930,13.72
2013-07-24,4930,13.54
2013-07-25,4930,13.48
2013-07-26,4930,13.66
2013-07-29,4930,13.54
2013-07-30,4930,13.54
2013-07-31,4930,13.3
2013-07-01,4931,3.43
2013-07-02,4931,3.72
2013-07-03,4931,3.53
2013-07-04,4931,3.48
2013-07-05,4931,3.59
2013-07-08,4931,3.56
2013-07-10,4931,3.6
2013-07-15,4931,3.58
2013-07-16,4931,3.56
2013-07-17,4931,3.54
2013-07-25,4931,3.42
2013-07-26,4931,3.37
2013-07-29,4931,3.23
2013-07-01,4933,44.13
2013-07-02,4933,43.74
2013-07-03,4933,41.01
2013-07-04,4933,39.44
2013-07-05,4933,40.81
2013-07-08,4933,41.4
2013-07-09,4933,40.42
2013-07-10,4933,40.03
2013-07-11,4933,42.18
2013-07-12,4933,41.79
2013-07-15,4933,41.59
2013-07-16,4933,41.01
2013-07-17,4933,41.59
2013-07-18,4933,40.22
2013-07-19,4933,38.74
2013-07-22,4933,39.25
2013-07-23,4933,40.03
2013-07-24,4933,39.44
2013-07-25,4933,39.83
2013-07-26,4933,42.57
2013-07-29,4933,45.5
2013-07-30,4933,44.91
2013-07-31,4933,45.3
2013-07-01,4934,23.39
2013-07-02,4934,23.05
2013-07-03,4934,23.13
2013-07-04,4934,23.46
2013-07-05,4934,23.05
2013-07-08,4934,22.38
2013-07-09,4934,22.71
2013-07-10,4934,22.12
2013-07-11,4934,22.29
2013-07-12,4934,22.21
2013-07-15,4934,22.96
2013-07-16,4934,22.46
2013-07-17,4934,22.46
2013-07-18,4934,21.87
2013-07-19,4934,22.21
2013-07-22,4934,22.29
2013-07-23,4934,23.8
2013-07-24,4934,23.72
2013-07-25,4934,23.55
2013-07-26,4934,23.05
2013-07-29,4934,22.29
2013-07-30,4934,22.54
2013-07-31,4934,21.95
2013-07-01,4935,18.73
2013-07-02,4935,18.62
2013-07-03,4935,17.95
2013-07-04,4935,16.86
2013-07-05,4935,17.22
2013-07-08,4935,16.89
2013-07-09,4935,16.97
2013-07-10,4935,17.0
2013-07-11,4935,17.03
2013-07-12,4935,16.97
2013-07-15,4935,17.03
2013-07-16,4935,17.5
2013-07-17,4935,17.38
2013-07-18,4935,17.12
2013-07-19,4935,17.0
2013-07-22,4935,17.24
2013-07-23,4935,17.24
2013-07-24,4935,17.32
2013-07-25,4935,17.24
2013-07-26,4935,17.32
2013-07-29,4935,17.18
2013-07-30,4935,17.09
2013-07-31,4935,16.51
2013-07-01,4938,24.62
2013-07-02,4938,24.86
2013-07-03,4938,25.3
2013-07-04,4938,24.81
2013-07-05,4938,24.62
2013-07-08,4938,24.11
2013-07-09,4938,24.57
2013-07-10,4938,25.05
2013-07-11,4938,25.54
2013-07-12,4938,24.76
2013-07-15,4938,25.15
2013-07-16,4938,24.86
2013-07-17,4938,23.13
2013-07-18,4938,22.21
2013-07-19,4938,22.04
2013-07-22,4938,21.97
2013-07-23,4938,22.4
2013-07-24,4938,22.43
2013-07-25,4938,22.38
2013-07-26,4938,22.06
2013-07-29,4938,22.38
2013-07-30,4938,22.14
2013-07-31,4938,21.55
2013-07-01,4939,10.55
2013-07-02,4939,10.38
2013-07-03,4939,10.31
2013-07-04,4939,10.17
2013-07-05,4939,10.2
2013-07-08,4939,10.13
2013-07-09,4939,10.17
2013-07-10,4939,10.13
2013-07-11,4939,10.27
2013-07-12,4939,10.24
2013-07-15,4939,10.27
2013-07-16,4939,10.51
2013-07-17,4939,10.41
2013-07-18,4939,10.58
2013-07-19,4939,10.76
2013-07-22,4939,10.79
2013-07-23,4939,10.79
2013-07-24,4939,10.83
2013-07-25,4939,11.04
2013-07-26,4939,11.8
2013-07-29,4939,11.87
2013-07-30,4939,11.63
2013-07-31,4939,11.35
2013-07-01,4942,17.97
2013-07-02,4942,18.31
2013-07-03,4942,17.99
2013-07-04,4942,17.8
2013-07-05,4942,18.21
2013-07-08,4942,17.84
2013-07-09,4942,17.84
2013-07-10,4942,17.94
2013-07-11,4942,18.02
2013-07-12,4942,17.99
2013-07-15,4942,18.21
2013-07-16,4942,18.14
2013-07-17,4942,18.21
2013-07-18,4942,17.99
2013-07-19,4942,17.92
2013-07-22,4942,17.94
2013-07-23,4942,17.97
2013-07-24,4942,17.94
2013-07-25,4942,18.16
2013-07-26,4942,18.06
2013-07-29,4942,18.04
2013-07-30,4942,18.14
2013-07-31,4942,18.99
2013-07-08,4943,26.78
2013-07-10,4943,28.17
2013-07-15,4943,28.26
2013-07-23,4943,29.64
2013-07-25,4943,28.17
2013-07-26,4943,28.48
2013-07-01,4944,168.31
2013-07-02,4944,167.4
2013-07-03,4944,174.69
2013-07-04,4944,170.44
2013-07-05,4944,170.44
2013-07-08,4944,171.35
2013-07-09,4944,170.44
2013-07-10,4944,166.49
2013-07-11,4944,164.66
2013-07-12,4944,166.18
2013-07-15,4944,165.88
2013-07-16,4944,165.27
2013-07-17,4944,163.75
2013-07-18,4944,162.84
2013-07-19,4944,164.06
2013-07-22,4944,168.31
2013-07-23,4944,168.62
2013-07-24,4944,170.13
2013-07-25,4944,167.71
2013-07-26,4944,166.79
2013-07-29,4944,171.65
2013-07-30,4944,176.51
2013-07-31,4944,169.22
2013-07-01,4946,300.63
2013-07-02,4946,301.17
2013-07-03,4946,293.56
2013-07-04,4946,288.12
2013-07-05,4946,288.66
2013-07-08,4946,282.14
2013-07-09,4946,282.14
2013-07-10,4946,301.72
2013-07-11,4946,297.91
2013-07-12,4946,292.48
2013-07-15,4946,287.03
2013-07-16,4946,288.66
2013-07-17,4946,287.58
2013-07-18,4946,288.07
2013-07-19,4946,283.17
2013-07-22,4946,283.17
2013-07-23,4946,285.35
2013-07-24,4946,288.07
2013-07-25,4946,285.89
2013-07-26,4946,284.26
2013-07-29,4946,283.17
2013-07-30,4946,286.98
2013-07-31,4946,283.72
2013-07-01,4949,16.74
2013-07-02,4949,16.54
2013-07-03,4949,16.29
2013-07-04,4949,16.35
2013-07-05,4949,16.01
2013-07-08,4949,15.81
2013-07-10,4949,14.89
2013-07-11,4949,14.76
2013-07-12,4949,14.33
2013-07-15,4949,14.4
2013-07-16,4949,14.45
2013-07-17,4949,14.12
2013-07-18,4949,14.31
2013-07-19,4949,14.4
2013-07-22,4949,14.6
2013-07-23,4949,14.46
2013-07-24,4949,14.46
2013-07-25,4949,14.5
2013-07-29,4949,14.21
2013-07-30,4949,14.25
2013-07-31,4949,14.26
2013-07-01,4950,19.22
2013-07-02,4950,19.18
2013-07-03,4950,18.99
2013-07-04,4950,18.63
2013-07-05,4950,18.58
2013-07-08,4950,18.44
2013-07-09,4950,18.54
2013-07-10,4950,18.31
2013-07-11,4950,18.54
2013-07-12,4950,18.4
2013-07-15,4950,17.89
2013-07-16,4950,18.26
2013-07-17,4950,17.71
2013-07-18,4950,16.75
2013-07-19,4950,15.6
2013-07-22,4950,14.77
2013-07-23,4950,14.77
2013-07-24,4950,14.59
2013-07-25,4950,14.41
2013-07-26,4950,13.9
2013-07-29,4950,14.87
2013-07-30,4950,14.5
2013-07-31,4950,13.99
2013-07-02,4951,7.43
2013-07-03,4951,7.39
2013-07-11,4951,7.38
2013-07-12,4951,7.51
2013-07-23,4951,7.51
2013-07-24,4951,7.42
2013-07-01,4952,13.66
2013-07-02,4952,13.44
2013-07-03,4952,13.18
2013-07-04,4952,12.8
2013-07-05,4952,12.96
2013-07-08,4952,13.04
2013-07-09,4952,13.94
2013-07-10,4952,13.66
2013-07-11,4952,13.31
2013-07-12,4952,13.33
2013-07-15,4952,13.33
2013-07-16,4952,13.61
2013-07-17,4952,13.7
2013-07-18,4952,13.79
2013-07-19,4952,13.36
2013-07-22,4952,13.16
2013-07-23,4952,13.41
2013-07-24,4952,13.14
2013-07-25,4952,13.68
2013-07-26,4952,14.11
2013-07-29,4952,13.54
2013-07-30,4952,13.43
2013-07-31,4952,13.59
2013-07-01,4953,13.21
2013-07-02,4953,12.75
2013-07-04,4953,12.46
2013-07-05,4953,12.88
2013-07-08,4953,12.88
2013-07-09,4953,12.88
2013-07-11,4953,12.88
2013-07-12,4953,12.88
2013-07-16,4953,12.89
2013-07-18,4953,12.51
2013-07-22,4953,12.46
2013-07-23,4953,12.5
2013-07-24,4953,12.27
2013-07-25,4953,12.13
2013-07-26,4953,12.04
2013-07-29,4953,12.42
2013-07-31,4953,12.0
2013-07-01,4956,19.56
2013-07-02,4956,19.6
2013-07-03,4956,19.56
2013-07-04,4956,19.56
2013-07-05,4956,19.56
2013-07-08,4956,19.26
2013-07-09,4956,19.34
2013-07-10,4956,18.95
2013-07-11,4956,19.21
2013-07-12,4956,18.99
2013-07-15,4956,19.56
2013-07-16,4956,19.56
2013-07-17,4956,19.56
2013-07-18,4956,19.47
2013-07-19,4956,19.91
2013-07-22,4956,19.86
2013-07-23,4956,20.26
2013-07-24,4956,20.82
2013-07-25,4956,20.6
2013-07-26,4956,20.99
2013-07-29,4956,20.6
2013-07-30,4956,20.17
2013-07-31,4956,19.56
2013-07-01,4958,38.52
2013-07-02,4958,38.25
2013-07-03,4958,37.75
2013-07-04,4958,35.86
2013-07-05,4958,37.19
2013-07-08,4958,37.08
2013-07-09,4958,37.19
2013-07-10,4958,37.75
2013-07-11,4958,39.08
2013-07-12,4958,39.52
2013-07-15,4958,39.86
2013-07-16,4958,39.69
2013-07-17,4958,38.52
2013-07-18,4958,37.97
2013-07-19,4958,37.47
2013-07-22,4958,37.47
2013-07-23,4958,39.25
2013-07-24,4958,40.36
2013-07-25,4958,40.58
2013-07-26,4958,40.64
2013-07-29,4958,40.82
2013-07-30,4958,41.06
2013-07-31,4958,40.52
2013-07-01,4960,25.96
2013-07-02,4960,25.47
2013-07-03,4960,25.62
2013-07-04,4960,25.35
2013-07-05,4960,25.5
2013-07-08,4960,25.05
2013-07-09,4960,25.01
2013-07-10,4960,24.98
2013-07-11,4960,25.35
2013-07-12,4960,25.82
2013-07-15,4960,26.07
2013-07-16,4960,26.58
2013-07-17,4960,26.22
2013-07-18,4960,26.02
2013-07-19,4960,25.98
2013-07-22,4960,26.75
2013-07-23,4960,27.83
2013-07-24,4960,27.66
2013-07-25,4960,27.94
2013-07-26,4960,27.7
2013-07-29,4960,27.02
2013-07-30,4960,27.19
2013-07-31,4960,26.9
2013-07-01,4961,36.07
2013-07-02,4961,36.08
2013-07-03,4961,36.2
2013-07-04,4961,36.2
2013-07-05,4961,36.14
2013-07-08,4961,33.5
2013-07-09,4961,33.28
2013-07-10,4961,32.41
2013-07-11,4961,34.94
2013-07-12,4961,32.81
2013-07-15,4961,33.37
2013-07-16,4961,32.94
2013-07-17,4961,33.14
2013-07-18,4961,33.03
2013-07-19,4961,32.93
2013-07-22,4961,32.23
2013-07-23,4961,32.01
2013-07-24,4961,32.23
2013-07-25,4961,32.69
2013-07-26,4961,31.68
2013-07-29,4961,32.01
2013-07-30,4961,32.81
2013-07-31,4961,32.25
2013-07-01,4966,133.09
2013-07-02,4966,128.64
2013-07-03,4966,124.46
2013-07-04,4966,128.08
2013-07-05,4966,126.69
2013-07-08,4966,121.68
2013-07-09,4966,130.03
2013-07-10,4966,135.04
2013-07-11,4966,136.16
2013-07-12,4966,135.04
2013-07-15,4966,140.61
2013-07-16,4966,138.94
2013-07-17,4966,134.49
2013-07-18,4966,131.98
2013-07-19,4966,128.64
2013-07-22,4966,127.53
2013-07-23,4966,133.09
2013-07-24,4966,132.82
2013-07-25,4966,133.93
2013-07-26,4966,132.26
2013-07-29,4966,128.36
2013-07-30,4966,126.41
2013-07-31,4966,122.24
2013-07-05,4967,13.03
2013-07-10,4967,12.95
2013-07-11,4967,13.28
2013-07-12,4967,12.63
2013-07-15,4967,12.63
2013-07-16,4967,13.27
2013-07-17,4967,12.6
2013-07-19,4967,12.57
2013-07-23,4967,12.87
2013-07-24,4967,13.24
2013-07-25,4967,12.99
2013-07-26,4967,13.28
2013-07-30,4967,13.05
2013-07-01,4968,9.66
2013-07-02,4968,9.63
2013-07-04,4968,9.34
2013-07-08,4968,9.39
2013-07-09,4968,9.23
2013-07-10,4968,9.32
2013-07-11,4968,9.39
2013-07-12,4968,9.44
2013-07-15,4968,9.36
2013-07-17,4968,9.36
2013-07-18,4968,9.35
2013-07-22,4968,9.5
2013-07-23,4968,9.36
2013-07-24,4968,9.37
2013-07-25,4968,9.34
2013-07-26,4968,9.39
2013-07-29,4968,9.34
2013-07-30,4968,9.34
2013-07-25,4971,60.07
2013-07-26,4971,59.45
2013-07-29,4971,57.14
2013-07-30,4971,57.53
2013-07-31,4971,61.53
2013-07-01,4972,13.77
2013-07-02,4972,13.35
2013-07-03,4972,13.1
2013-07-04,4972,12.91
2013-07-05,4972,13.06
2013-07-08,4972,12.76
2013-07-09,4972,12.56
2013-07-10,4972,13.43
2013-07-11,4972,13.04
2013-07-12,4972,12.93
2013-07-15,4972,12.95
