date,stock_id,close
2013-07-16,4972,12.95
2013-07-17,4972,12.95
2013-07-18,4972,13.16
2013-07-19,4972,13.04
2013-07-22,4972,13.08
2013-07-23,4972,13.11
2013-07-24,4972,13.09
2013-07-25,4972,13.27
2013-07-26,4972,13.18
2013-07-29,4972,13.07
2013-07-30,4972,13.09
2013-07-31,4972,12.77
2013-07-01,4973,22.82
2013-07-02,4973,22.47
2013-07-03,4973,22.64
2013-07-04,4973,21.82
2013-07-05,4973,21.91
2013-07-08,4973,22.47
2013-07-09,4973,22.33
2013-07-10,4973,22.96
2013-07-11,4973,23.32
2013-07-12,4973,23.32
2013-07-15,4973,23.5
2013-07-16,4973,23.27
2013-07-17,4973,23.2
2013-07-18,4973,22.75
2013-07-19,4973,22.52
2013-07-22,4973,22.59
2013-07-23,4973,22.61
2013-07-24,4973,22.99
2013-07-25,4973,21.58
2013-07-26,4973,21.68
2013-07-29,4973,21.07
2013-07-30,4973,21.23
2013-07-31,4973,20.9
2013-07-01,4974,19.4
2013-07-02,4974,18.71
2013-07-03,4974,18.41
2013-07-04,4974,18.45
2013-07-05,4974,18.36
2013-07-08,4974,18.36
2013-07-09,4974,18.71
2013-07-10,4974,18.3
2013-07-11,4974,18.67
2013-07-12,4974,19.96
2013-07-15,4974,20.39
2013-07-16,4974,21.81
2013-07-17,4974,23.31
2013-07-18,4974,24.26
2013-07-19,4974,22.75
2013-07-22,4974,22.67
2013-07-23,4974,23.35
2013-07-24,4974,23.06
2013-07-25,4974,21.46
2013-07-26,4974,21.66
2013-07-29,4974,20.87
2013-07-30,4974,21.32
2013-07-31,4974,20.26
2013-07-01,4976,28.62
2013-07-02,4976,28.42
2013-07-03,4976,28.21
2013-07-04,4976,28.33
2013-07-05,4976,28.42
2013-07-08,4976,28.42
2013-07-09,4976,28.33
2013-07-10,4976,27.35
2013-07-11,4976,26.91
2013-07-12,4976,26.29
2013-07-15,4976,26.01
2013-07-16,4976,25.97
2013-07-17,4976,26.01
2013-07-18,4976,27.27
2013-07-19,4976,25.93
2013-07-22,4976,25.48
2013-07-23,4976,25.56
2013-07-24,4976,25.64
2013-07-25,4976,25.89
2013-07-26,4976,27.68
2013-07-29,4976,29.52
2013-07-30,4976,28.95
2013-07-31,4976,27.8
2013-07-01,4977,27.89
2013-07-02,4977,27.33
2013-07-03,4977,27.66
2013-07-04,4977,27.75
2013-07-08,4977,28.12
2013-07-09,4977,27.98
2013-07-10,4977,27.7
2013-07-11,4977,28.03
2013-07-12,4977,28.5
2013-07-15,4977,29.67
2013-07-16,4977,32.94
2013-07-17,4977,32.7
2013-07-18,4977,31.77
2013-07-19,4977,33.4
2013-07-22,4977,33.64
2013-07-23,4977,33.87
2013-07-24,4977,34.34
2013-07-25,4977,34.1
2013-07-26,4977,32.7
2013-07-29,4977,32.0
2013-07-30,4977,33.17
2013-07-31,4977,32.0
2013-07-01,4979,31.44
2013-07-02,4979,31.02
2013-07-03,4979,30.18
2013-07-04,4979,30.18
2013-07-05,4979,30.12
2013-07-08,4979,30.54
2013-07-09,4979,29.64
2013-07-10,4979,28.87
2013-07-11,4979,28.87
2013-07-12,4979,28.39
2013-07-15,4979,30.24
2013-07-16,4979,29.5
2013-07-17,4979,29.47
2013-07-18,4979,28.81
2013-07-19,4979,28.45
2013-07-22,4979,29.05
2013-07-23,4979,29.14
2013-07-24,4979,28.99
2013-07-25,4979,28.54
2013-07-26,4979,28.15
2013-07-29,4979,27.85
2013-07-30,4979,28.09
2013-07-31,4979,26.14
2013-07-01,4984,26.77
2013-07-02,4984,26.59
2013-07-03,4984,26.04
2013-07-04,4984,25.39
2013-07-05,4984,25.39
2013-07-08,4984,27.13
2013-07-09,4984,26.44
2013-07-10,4984,25.68
2013-07-11,4984,25.97
2013-07-12,4984,25.57
2013-07-15,4984,27.21
2013-07-16,4984,26.77
2013-07-17,4984,26.91
2013-07-18,4984,26.44
2013-07-19,4984,26.19
2013-07-22,4984,28.01
2013-07-23,4984,29.93
2013-07-24,4984,30.7
2013-07-25,4984,32.84
2013-07-26,4984,35.13
2013-07-29,4984,32.7
2013-07-30,4984,34.04
2013-07-31,4984,31.72
2013-07-01,4987,15.75
2013-07-02,4987,15.75
2013-07-03,4987,15.73
2013-07-04,4987,15.98
2013-07-05,4987,16.34
2013-07-08,4987,16.17
2013-07-09,4987,15.81
2013-07-10,4987,15.89
2013-07-11,4987,16.3
2013-07-12,4987,16.84
2013-07-15,4987,17.22
2013-07-16,4987,17.03
2013-07-17,4987,17.44
2013-07-18,4987,17.25
2013-07-19,4987,16.99
2013-07-22,4987,17.79
2013-07-23,4987,17.71
2013-07-24,4987,17.75
2013-07-25,4987,17.29
2013-07-26,4987,17.41
2013-07-29,4987,17.16
2013-07-30,4987,17.29
2013-07-31,4987,17.48
2013-07-29,4989,3.47
2013-07-04,4991,14.95
2013-07-05,4991,15.08
2013-07-08,4991,14.85
2013-07-09,4991,14.85
2013-07-12,4991,14.97
2013-07-18,4991,17.61
2013-07-19,4991,17.03
2013-07-22,4991,17.3
2013-07-23,4991,17.03
2013-07-24,4991,15.95
2013-07-25,4991,15.62
2013-07-26,4991,16.73
2013-07-29,4991,16.5
2013-07-30,4991,16.44
2013-07-01,4994,133.27
2013-07-02,4994,133.27
2013-07-03,4994,133.27
2013-07-04,4994,132.16
2013-07-05,4994,132.53
2013-07-08,4994,131.04
2013-07-09,4994,129.56
2013-07-10,4994,130.31
2013-07-11,4994,129.93
2013-07-12,4994,129.93
2013-07-15,4994,130.68
2013-07-16,4994,130.31
2013-07-17,4994,128.46
2013-07-18,4994,127.34
2013-07-19,4994,124.38
2013-07-22,4994,124.75
2013-07-23,4994,128.08
2013-07-24,4994,127.34
2013-07-25,4994,126.23
2013-07-26,4994,128.08
2013-07-29,4994,130.31
2013-07-30,4994,129.56
2013-07-31,4994,127.34
2013-07-01,4995,8.82
2013-07-02,4995,8.8
2013-07-03,4995,8.89
2013-07-04,4995,8.76
2013-07-05,4995,8.8
2013-07-08,4995,8.66
2013-07-09,4995,8.78
2013-07-10,4995,8.78
2013-07-11,4995,8.8
2013-07-12,4995,8.78
2013-07-15,4995,8.76
2013-07-16,4995,8.85
2013-07-17,4995,8.8
2013-07-18,4995,8.82
2013-07-19,4995,8.8
2013-07-22,4995,8.76
2013-07-23,4995,8.78
2013-07-24,4995,8.8
2013-07-25,4995,8.76
2013-07-26,4995,8.85
2013-07-29,4995,8.8
2013-07-30,4995,8.78
2013-07-31,4995,8.76
2013-07-01,4999,28.89
2013-07-02,4999,28.41
2013-07-03,4999,27.79
2013-07-04,4999,26.24
2013-07-05,4999,24.82
2013-07-08,4999,25.44
2013-07-09,4999,25.88
2013-07-10,4999,26.02
2013-07-11,4999,25.75
2013-07-12,4999,26.19
2013-07-15,4999,25.84
2013-07-16,4999,26.55
2013-07-17,4999,27.35
2013-07-18,4999,26.24
2013-07-19,4999,25.31
2013-07-22,4999,25.49
2013-07-23,4999,25.62
2013-07-24,4999,25.44
2013-07-25,4999,25.84
2013-07-26,4999,25.71
2013-07-29,4999,26.15
2013-07-30,4999,26.28
2013-07-31,4999,25.22
2013-07-01,5007,24.22
2013-07-02,5007,24.31
2013-07-03,5007,24.26
2013-07-04,5007,25.95
2013-07-05,5007,27.54
2013-07-08,5007,27.54
2013-07-09,5007,27.88
2013-07-10,5007,27.88
2013-07-11,5007,28.68
2013-07-12,5007,30.66
2013-07-15,5007,32.8
2013-07-16,5007,32.67
2013-07-17,5007,33.44
2013-07-18,5007,32.76
2013-07-19,5007,32.02
2013-07-22,5007,31.84
2013-07-23,5007,31.2
2013-07-24,5007,32.39
2013-07-25,5007,30.15
2013-07-26,5007,29.28
2013-07-29,5007,28.5
2013-07-30,5007,29.74
2013-07-31,5007,28.96
2013-07-01,5009,11.58
2013-07-02,5009,11.72
2013-07-03,5009,11.64
2013-07-04,5009,11.61
2013-07-05,5009,11.64
2013-07-08,5009,11.69
2013-07-09,5009,11.81
2013-07-10,5009,12.28
2013-07-11,5009,12.1
2013-07-12,5009,12.22
2013-07-15,5009,12.45
2013-07-16,5009,12.51
2013-07-17,5009,12.39
2013-07-18,5009,12.68
2013-07-19,5009,12.8
2013-07-22,5009,12.63
2013-07-23,5009,12.57
2013-07-24,5009,12.6
2013-07-25,5009,12.65
2013-07-26,5009,12.65
2013-07-29,5009,12.48
2013-07-30,5009,12.57
2013-07-31,5009,12.51
2013-07-09,5011,12.26
2013-07-10,5011,12.45
2013-07-11,5011,12.45
2013-07-12,5011,12.45
2013-07-15,5011,12.88
2013-07-16,5011,12.54
2013-07-19,5011,12.79
2013-07-24,5011,12.26
2013-07-25,5011,12.2
2013-07-26,5011,12.01
2013-07-30,5011,12.13
2013-07-31,5011,12.13
2013-07-01,5013,6.98
2013-07-02,5013,6.95
2013-07-03,5013,6.93
2013-07-04,5013,6.98
2013-07-05,5013,7.18
2013-07-08,5013,7.18
2013-07-09,5013,7.36
2013-07-10,5013,7.36
2013-07-11,5013,7.33
2013-07-12,5013,7.38
2013-07-15,5013,7.44
2013-07-16,5013,7.38
2013-07-17,5013,7.33
2013-07-18,5013,7.33
2013-07-19,5013,7.3
2013-07-22,5013,7.27
2013-07-23,5013,7.44
2013-07-24,5013,7.56
2013-07-25,5013,7.56
2013-07-26,5013,7.47
2013-07-29,5013,7.5
2013-07-30,5013,7.47
2013-07-31,5013,7.79
2013-07-01,5014,4.68
2013-07-02,5014,4.7
2013-07-03,5014,4.7
2013-07-04,5014,4.67
2013-07-05,5014,4.68
2013-07-08,5014,4.68
2013-07-09,5014,4.65
2013-07-10,5014,4.69
2013-07-11,5014,4.7
2013-07-12,5014,4.71
2013-07-15,5014,4.7
2013-07-16,5014,4.72
2013-07-17,5014,4.69
2013-07-18,5014,4.7
2013-07-19,5014,4.7
2013-07-22,5014,4.67
2013-07-23,5014,4.68
2013-07-24,5014,4.69
2013-07-25,5014,4.7
2013-07-26,5014,4.7
2013-07-29,5014,4.68
2013-07-30,5014,4.7
2013-07-31,5014,4.68
2013-07-01,5015,4.82
2013-07-02,5015,4.8
2013-07-03,5015,4.75
2013-07-04,5015,4.76
2013-07-05,5015,4.78
2013-07-08,5015,4.75
2013-07-09,5015,4.78
2013-07-10,5015,4.85
2013-07-11,5015,4.83
2013-07-12,5015,4.85
2013-07-15,5015,4.92
2013-07-16,5015,4.92
2013-07-17,5015,4.96
2013-07-18,5015,4.96
2013-07-19,5015,4.92
2013-07-22,5015,5.03
2013-07-23,5015,5.06
2013-07-24,5015,5.21
2013-07-25,5015,5.21
2013-07-26,5015,5.19
2013-07-29,5015,5.05
2013-07-30,5015,5.1
2013-07-31,5015,5.06
2013-07-01,5016,11.36
2013-07-02,5016,11.14
2013-07-03,5016,10.9
2013-07-04,5016,10.85
2013-07-05,5016,10.85
2013-07-08,5016,10.8
2013-07-09,5016,10.75
2013-07-10,5016,10.9
2013-07-11,5016,11.07
2013-07-12,5016,11.24
2013-07-15,5016,11.14
2013-07-16,5016,11.14
2013-07-17,5016,11.05
2013-07-18,5016,11.12
2013-07-19,5016,11.14
2013-07-22,5016,11.19
2013-07-23,5016,11.07
2013-07-24,5016,11.1
2013-07-25,5016,11.19
2013-07-26,5016,11.34
2013-07-29,5016,11.17
2013-07-30,5016,11.14
2013-07-31,5016,11.39
2013-07-01,5102,10.62
2013-07-02,5102,10.62
2013-07-03,5102,10.59
2013-07-04,5102,10.52
2013-07-05,5102,10.55
2013-07-08,5102,10.49
2013-07-09,5102,10.49
2013-07-10,5102,10.49
2013-07-11,5102,10.52
2013-07-12,5102,10.55
2013-07-15,5102,10.55
2013-07-16,5102,10.62
2013-07-17,5102,10.52
2013-07-18,5102,10.59
2013-07-19,5102,10.59
2013-07-22,5102,10.66
2013-07-23,5102,10.69
2013-07-24,5102,10.72
2013-07-25,5102,10.76
2013-07-26,5102,10.79
2013-07-29,5102,10.76
2013-07-30,5102,10.69
2013-07-31,5102,10.69
2013-07-01,5201,9.38
2013-07-02,5201,9.01
2013-07-03,5201,8.95
2013-07-04,5201,9.03
2013-07-05,5201,8.77
2013-07-08,5201,8.86
2013-07-09,5201,8.98
2013-07-10,5201,8.77
2013-07-11,5201,8.89
2013-07-12,5201,8.95
2013-07-15,5201,8.95
2013-07-16,5201,8.92
2013-07-17,5201,8.83
2013-07-18,5201,8.43
2013-07-19,5201,8.51
2013-07-22,5201,8.34
2013-07-23,5201,8.4
2013-07-24,5201,8.11
2013-07-25,5201,8.34
2013-07-26,5201,8.22
2013-07-29,5201,8.22
2013-07-30,5201,8.17
2013-07-31,5201,8.08
2013-07-01,5202,5.4
2013-07-02,5202,5.28
2013-07-03,5202,5.3
2013-07-04,5202,5.28
2013-07-05,5202,5.31
2013-07-08,5202,5.05
2013-07-09,5202,5.2
2013-07-10,5202,5.03
2013-07-11,5202,5.33
2013-07-12,5202,5.2
2013-07-15,5202,5.26
2013-07-16,5202,5.23
2013-07-17,5202,5.28
2013-07-18,5202,5.29
2013-07-19,5202,5.2
2013-07-22,5202,5.18
2013-07-23,5202,5.22
2013-07-24,5202,5.19
2013-07-25,5202,5.22
2013-07-26,5202,5.28
2013-07-29,5202,5.23
2013-07-30,5202,5.18
2013-07-31,5202,5.17
2013-07-01,5203,54.52
2013-07-02,5203,54.24
2013-07-03,5203,53.97
2013-07-04,5203,54.08
2013-07-05,5203,53.86
2013-07-08,5203,53.47
2013-07-09,5203,54.02
2013-07-10,5203,53.8
2013-07-11,5203,54.02
2013-07-12,5203,53.8
2013-07-15,5203,53.8
2013-07-16,5203,53.8
2013-07-17,5203,53.47
2013-07-18,5203,53.36
2013-07-19,5203,53.36
2013-07-22,5203,53.31
2013-07-23,5203,54.3
2013-07-24,5203,54.13
2013-07-25,5203,55.4
2013-07-26,5203,55.4
2013-07-29,5203,54.96
2013-07-30,5203,54.57
2013-07-31,5203,54.02
2013-07-01,5205,13.28
2013-07-02,5205,12.63
2013-07-03,5205,13.48
2013-07-04,5205,13.75
2013-07-05,5205,13.0
2013-07-08,5205,12.25
2013-07-10,5205,13.08
2013-07-11,5205,13.25
2013-07-12,5205,13.75
2013-07-15,5205,14.18
2013-07-16,5205,13.75
2013-07-17,5205,13.5
2013-07-18,5205,14.23
2013-07-19,5205,13.28
2013-07-22,5205,14.13
2013-07-23,5205,14.48
2013-07-24,5205,13.53
2013-07-25,5205,13.5
2013-07-26,5205,12.6
2013-07-29,5205,11.75
2013-07-30,5205,12.48
2013-07-31,5205,11.78
2013-07-01,5206,11.3
2013-07-02,5206,11.43
2013-07-03,5206,11.3
2013-07-04,5206,11.3
2013-07-05,5206,11.24
2013-07-08,5206,11.24
2013-07-09,5206,11.24
2013-07-10,5206,11.18
2013-07-11,5206,11.27
2013-07-12,5206,11.34
2013-07-15,5206,11.15
2013-07-16,5206,11.24
2013-07-17,5206,11.06
2013-07-18,5206,11.06
2013-07-19,5206,11.18
2013-07-22,5206,11.43
2013-07-23,5206,11.27
2013-07-24,5206,11.24
2013-07-25,5206,11.43
2013-07-26,5206,11.43
2013-07-29,5206,11.37
2013-07-30,5206,11.24
2013-07-31,5206,11.21
2013-07-01,5209,24.64
2013-07-02,5209,24.68
2013-07-03,5209,24.52
2013-07-04,5209,24.52
2013-07-05,5209,24.56
2013-07-08,5209,24.47
2013-07-09,5209,24.31
2013-07-10,5209,24.35
2013-07-11,5209,24.14
2013-07-12,5209,23.9
2013-07-15,5209,23.77
2013-07-16,5209,23.77
2013-07-17,5209,24.43
2013-07-18,5209,24.31
2013-07-19,5209,24.56
2013-07-22,5209,24.31
2013-07-23,5209,24.35
2013-07-24,5209,24.23
2013-07-25,5209,24.52
2013-07-26,5209,24.52
2013-07-29,5209,23.0
2013-07-30,5209,23.4
2013-07-31,5209,22.51
2013-07-01,5210,7.54
2013-07-02,5210,7.58
2013-07-03,5210,7.72
2013-07-04,5210,7.75
2013-07-05,5210,7.77
2013-07-08,5210,7.71
2013-07-09,5210,7.67
2013-07-10,5210,7.67
2013-07-11,5210,7.89
2013-07-12,5210,7.87
2013-07-15,5210,7.87
2013-07-16,5210,7.88
2013-07-17,5210,7.77
2013-07-18,5210,7.71
2013-07-19,5210,7.67
2013-07-22,5210,7.7
2013-07-23,5210,7.62
2013-07-24,5210,7.75
2013-07-25,5210,7.77
2013-07-26,5210,7.74
2013-07-29,5210,7.93
2013-07-30,5210,7.91
2013-07-31,5210,7.92
2013-07-01,5211,21.12
2013-07-02,5211,20.89
2013-07-03,5211,21.04
2013-07-04,5211,20.53
2013-07-05,5211,20.65
2013-07-08,5211,20.37
2013-07-09,5211,20.41
2013-07-10,5211,20.49
2013-07-11,5211,20.18
2013-07-12,5211,20.45
2013-07-15,5211,20.3
2013-07-16,5211,20.34
2013-07-17,5211,20.18
2013-07-18,5211,20.1
2013-07-19,5211,19.98
2013-07-22,5211,19.98
2013-07-23,5211,20.06
2013-07-24,5211,20.34
2013-07-25,5211,21.75
2013-07-26,5211,21.36
2013-07-29,5211,20.57
2013-07-30,5211,20.65
2013-07-31,5211,20.49
2013-07-01,5212,7.28
2013-07-02,5212,7.28
2013-07-03,5212,7.31
2013-07-04,5212,7.25
2013-07-05,5212,7.28
2013-07-08,5212,7.28
2013-07-09,5212,7.37
2013-07-10,5212,7.37
2013-07-11,5212,7.4
2013-07-12,5212,7.4
2013-07-15,5212,7.43
2013-07-16,5212,7.43
2013-07-17,5212,7.4
2013-07-18,5212,7.46
2013-07-19,5212,7.43
2013-07-22,5212,7.58
2013-07-23,5212,7.55
2013-07-24,5212,7.62
2013-07-25,5212,7.55
2013-07-26,5212,7.52
2013-07-29,5212,7.3
2013-07-30,5212,7.49
2013-07-31,5212,7.4
2013-07-01,5213,10.6
2013-07-02,5213,10.62
2013-07-03,5213,10.46
2013-07-04,5213,10.39
2013-07-05,5213,10.43
2013-07-08,5213,10.43
2013-07-09,5213,10.6
2013-07-10,5213,10.73
2013-07-11,5213,10.73
2013-07-12,5213,10.65
2013-07-15,5213,10.75
2013-07-16,5213,11.18
2013-07-17,5213,11.12
2013-07-18,5213,10.97
2013-07-19,5213,10.99
2013-07-22,5213,11.13
2013-07-23,5213,11.07
2013-07-24,5213,11.07
2013-07-25,5213,11.07
2013-07-26,5213,11.07
2013-07-29,5213,11.01
2013-07-30,5213,11.09
2013-07-31,5213,11.07
2013-07-01,5215,15.96
2013-07-02,5215,15.95
2013-07-03,5215,15.28
2013-07-04,5215,15.03
2013-07-05,5215,14.98
2013-07-08,5215,14.93
2013-07-09,5215,14.75
2013-07-10,5215,14.98
2013-07-11,5215,14.98
2013-07-12,5215,14.83
2013-07-15,5215,14.93
2013-07-16,5215,15.0
2013-07-17,5215,14.98
2013-07-18,5215,14.88
2013-07-19,5215,14.98
2013-07-22,5215,14.83
2013-07-23,5215,14.78
2013-07-24,5215,14.88
2013-07-25,5215,15.3
2013-07-26,5215,15.43
2013-07-29,5215,15.28
2013-07-30,5215,15.13
2013-07-31,5215,14.78
2013-07-05,5222,14.72
2013-07-08,5222,15.1
2013-07-09,5222,15.65
2013-07-11,5222,15.48
2013-07-15,5222,15.25
2013-07-16,5222,15.1
2013-07-17,5222,15.07
2013-07-18,5222,15.1
2013-07-22,5222,15.1
2013-07-23,5222,15.49
2013-07-24,5222,14.72
2013-07-25,5222,15.1
2013-07-29,5222,15.1
2013-07-01,5225,44.74
2013-07-02,5225,44.57
2013-07-03,5225,43.45
2013-07-04,5225,43.06
2013-07-05,5225,43.23
2013-07-08,5225,42.95
2013-07-09,5225,43.06
2013-07-10,5225,43.28
2013-07-11,5225,44.12
2013-07-12,5225,43.79
2013-07-15,5225,43.06
2013-07-16,5225,42.84
2013-07-17,5225,41.94
2013-07-18,5225,39.7
2013-07-19,5225,39.93
2013-07-22,5225,40.26
2013-07-23,5225,41.33
2013-07-24,5225,41.49
2013-07-25,5225,41.27
2013-07-26,5225,41.33
2013-07-29,5225,41.38
2013-07-30,5225,42.17
2013-07-31,5225,41.83
2013-07-01,5230,42.4
2013-07-02,5230,42.89
2013-07-03,5230,45.26
2013-07-04,5230,45.07
2013-07-05,5230,44.39
2013-07-08,5230,42.69
2013-07-09,5230,42.16
2013-07-10,5230,42.74
2013-07-11,5230,43.81
2013-07-12,5230,43.62
2013-07-15,5230,43.62
2013-07-16,5230,43.62
2013-07-17,5230,43.32
2013-07-18,5230,43.52
2013-07-19,5230,43.28
2013-07-22,5230,43.95
2013-07-23,5230,45.17
2013-07-24,5230,45.99
2013-07-25,5230,46.52
2013-07-26,5230,46.52
2013-07-29,5230,46.09
2013-07-30,5230,47.54
2013-07-31,5230,48.32
2013-07-01,5234,27.15
2013-07-02,5234,28.01
2013-07-03,5234,28.87
2013-07-04,5234,27.53
2013-07-05,5234,27.15
2013-07-08,5234,27.06
2013-07-09,5234,27.29
2013-07-10,5234,27.2
2013-07-11,5234,27.63
2013-07-12,5234,27.06
2013-07-15,5234,27.06
2013-07-16,5234,28.1
2013-07-17,5234,27.68
2013-07-18,5234,27.06
2013-07-19,5234,26.53
2013-07-22,5234,26.91
2013-07-23,5234,27.06
2013-07-24,5234,26.77
2013-07-25,5234,27.1
2013-07-26,5234,27.06
2013-07-29,5234,27.15
2013-07-30,5234,27.06
2013-07-31,5234,25.96
2013-07-01,5244,12.01
2013-07-02,5244,11.87
2013-07-03,5244,11.87
2013-07-10,5244,11.58
2013-07-15,5244,11.54
2013-07-18,5244,11.54
2013-07-19,5244,11.33
2013-07-01,5245,18.15
2013-07-02,5245,17.96
2013-07-03,5245,18.15
2013-07-08,5245,17.66
2013-07-09,5245,17.66
2013-07-12,5245,17.78
2013-07-15,5245,16.95
2013-07-16,5245,17.78
2013-07-17,5245,17.78
2013-07-18,5245,17.07
2013-07-19,5245,17.14
2013-07-22,5245,17.66
2013-07-23,5245,17.72
2013-07-24,5245,17.78
2013-07-25,5245,17.78
2013-07-26,5245,18.27
2013-07-29,5245,18.39
2013-07-30,5245,17.72
2013-07-31,5245,17.66
2013-07-01,5251,43.16
2013-07-02,5251,42.92
2013-07-03,5251,42.8
2013-07-04,5251,42.25
2013-07-05,5251,43.28
2013-07-08,5251,43.88
2013-07-09,5251,43.58
2013-07-10,5251,43.22
2013-07-11,5251,43.4
2013-07-12,5251,44.91
2013-07-15,5251,48.04
2013-07-16,5251,48.4
2013-07-17,5251,45.03
2013-07-18,5251,44.3
2013-07-19,5251,43.58
2013-07-22,5251,44.79
2013-07-23,5251,46.29
2013-07-24,5251,45.93
2013-07-25,5251,44.85
2013-07-26,5251,44.91
2013-07-29,5251,44.48
2013-07-30,5251,46.29
2013-07-31,5251,46.84
2013-07-02,5258,12.2
2013-07-03,5258,12.2
2013-07-05,5258,12.05
2013-07-09,5258,12.13
2013-07-10,5258,11.97
2013-07-11,5258,11.82
2013-07-12,5258,11.9
2013-07-15,5258,11.9
2013-07-16,5258,11.74
2013-07-17,5258,11.67
2013-07-18,5258,11.82
2013-07-19,5258,11.9
2013-07-22,5258,11.82
2013-07-23,5258,11.9
2013-07-24,5258,11.97
2013-07-25,5258,12.09
2013-07-26,5258,12.13
2013-07-29,5258,12.13
2013-07-30,5258,12.39
2013-07-31,5258,12.28
2013-07-01,5259,220.22
2013-07-02,5259,220.51
2013-07-03,5259,206.42
2013-07-04,5259,191.45
2013-07-05,5259,190.8
2013-07-08,5259,187.92
2013-07-09,5259,181.46
2013-07-10,5259,177.35
2013-07-11,5259,181.58
2013-07-12,5259,183.28
2013-07-15,5259,202.02
2013-07-16,5259,203.78
2013-07-17,5259,199.67
2013-07-18,5259,196.73
2013-07-19,5259,191.45
2013-07-22,5259,183.58
2013-07-23,5259,175.59
2013-07-24,5259,176.18
2013-07-25,5259,174.12
2013-07-26,5259,176.18
2013-07-29,5259,174.88
2013-07-30,5259,175.59
2013-07-31,5259,170.77
2013-07-01,5263,41.29
2013-07-02,5263,42.06
2013-07-03,5263,42.22
2013-07-04,5263,42.94
2013-07-05,5263,43.15
2013-07-08,5263,42.55
2013-07-09,5263,43.32
2013-07-10,5263,42.77
2013-07-11,5263,42.28
2013-07-12,5263,42.83
2013-07-15,5263,42.72
2013-07-16,5263,42.72
2013-07-17,5263,42.72
2013-07-18,5263,42.77
2013-07-19,5263,42.5
2013-07-22,5263,42.5
2013-07-23,5263,43.04
2013-07-24,5263,42.88
2013-07-25,5263,42.88
2013-07-26,5263,42.28
2013-07-29,5263,42.0
2013-07-30,5263,42.06
2013-07-31,5263,41.4
2013-07-01,5264,111.84
2013-07-02,5264,110.04
2013-07-03,5264,109.68
2013-07-04,5264,104.65
2013-07-05,5264,106.44
2013-07-08,5264,104.65
2013-07-09,5264,108.96
2013-07-10,5264,107.88
2013-07-11,5264,112.2
2013-07-12,5264,112.92
2013-07-15,5264,116.15
2013-07-16,5264,113.64
2013-07-17,5264,111.84
2013-07-18,5264,106.44
2013-07-19,5264,103.93
2013-07-22,5264,103.93
2013-07-23,5264,101.41
2013-07-24,5264,103.21
2013-07-25,5264,102.49
2013-07-26,5264,100.33
2013-07-29,5264,102.49
2013-07-30,5264,102.49
2013-07-31,5264,107.88
2013-07-01,5269,35.3
2013-07-02,5269,35.75
2013-07-03,5269,35.79
2013-07-04,5269,35.37
2013-07-05,5269,35.45
2013-07-08,5269,34.17
2013-07-09,5269,33.42
2013-07-10,5269,33.42
2013-07-11,5269,34.17
2013-07-12,5269,34.17
2013-07-15,5269,34.02
2013-07-16,5269,34.47
2013-07-17,5269,34.02
2013-07-18,5269,33.42
2013-07-19,5269,33.04
2013-07-22,5269,32.74
2013-07-23,5269,33.8
2013-07-24,5269,33.87
2013-07-25,5269,34.62
2013-07-26,5269,34.21
2013-07-29,5269,34.17
2013-07-30,5269,33.95
2013-07-31,5269,33.27
2013-07-01,5272,29.71
2013-07-02,5272,28.98
2013-07-03,5272,28.31
2013-07-04,5272,28.59
2013-07-05,5272,29.82
2013-07-08,5272,29.99
2013-07-09,5272,29.96
2013-07-10,5272,30.06
2013-07-11,5272,32.16
2013-07-12,5272,31.18
2013-07-15,5272,30.06
2013-07-16,5272,30.27
2013-07-17,5272,29.43
2013-07-18,5272,29.15
2013-07-19,5272,29.64
