date,stock_id,close
2013-07-22,5272,30.55
2013-07-23,5272,30.2
2013-07-24,5272,30.06
2013-07-25,5272,29.43
2013-07-26,5272,31.46
2013-07-29,5272,32.93
2013-07-30,5272,32.44
2013-07-31,5272,33.92
2013-07-01,5274,76.96
2013-07-02,5274,77.75
2013-07-03,5274,80.39
2013-07-04,5274,78.28
2013-07-05,5274,79.07
2013-07-08,5274,76.16
2013-07-09,5274,76.43
2013-07-10,5274,76.69
2013-07-11,5274,77.49
2013-07-12,5274,79.07
2013-07-15,5274,78.01
2013-07-16,5274,80.92
2013-07-17,5274,81.45
2013-07-18,5274,80.66
2013-07-19,5274,78.54
2013-07-22,5274,79.87
2013-07-23,5274,85.42
2013-07-24,5274,83.57
2013-07-25,5274,89.39
2013-07-26,5274,95.47
2013-07-29,5274,102.08
2013-07-30,5274,99.44
2013-07-31,5274,98.38
2013-07-01,5278,46.91
2013-07-02,5278,47.2
2013-07-03,5278,44.73
2013-07-04,5278,42.54
2013-07-05,5278,42.54
2013-07-08,5278,40.21
2013-07-09,5278,42.98
2013-07-10,5278,45.89
2013-07-11,5278,46.04
2013-07-12,5278,45.45
2013-07-15,5278,44.73
2013-07-16,5278,44.73
2013-07-17,5278,44.43
2013-07-18,5278,45.6
2013-07-19,5278,43.85
2013-07-22,5278,44.14
2013-07-23,5278,46.47
2013-07-24,5278,47.2
2013-07-25,5278,45.56
2013-07-26,5278,44.8
2013-07-29,5278,45.56
2013-07-30,5278,48.75
2013-07-31,5278,52.09
2013-07-02,5283,25.37
2013-07-03,5283,25.5
2013-07-08,5283,24.99
2013-07-09,5283,24.86
2013-07-12,5283,25.12
2013-07-24,5283,25.12
2013-07-05,5285,17.67
2013-07-08,5285,17.4
2013-07-10,5285,17.4
2013-07-25,5285,17.4
2013-07-26,5285,17.4
2013-07-31,5285,17.4
2013-07-01,5287,86.33
2013-07-10,5287,81.54
2013-07-15,5287,81.54
2013-07-17,5287,81.84
2013-07-18,5287,82.44
2013-07-19,5287,83.93
2013-07-22,5287,83.93
2013-07-23,5287,84.23
2013-07-24,5287,84.38
2013-07-25,5287,84.83
2013-07-26,5287,86.93
2013-07-29,5287,85.88
2013-07-30,5287,92.93
2013-07-31,5287,89.33
2013-07-01,5289,29.41
2013-07-02,5289,29.45
2013-07-03,5289,29.58
2013-07-04,5289,30.02
2013-07-05,5289,29.91
2013-07-08,5289,30.02
2013-07-09,5289,29.71
2013-07-10,5289,29.76
2013-07-11,5289,30.02
2013-07-12,5289,30.13
2013-07-15,5289,29.97
2013-07-16,5289,30.1
2013-07-17,5289,30.13
2013-07-18,5289,30.11
2013-07-19,5289,30.34
2013-07-22,5289,30.67
2013-07-23,5289,30.67
2013-07-24,5289,31.02
2013-07-25,5289,32.02
2013-07-26,5289,32.8
2013-07-29,5289,31.41
2013-07-30,5289,31.76
2013-07-31,5289,31.71
2013-07-02,5299,16.36
2013-07-03,5299,16.06
2013-07-04,5299,14.98
2013-07-08,5299,15.72
2013-07-09,5299,15.39
2013-07-15,5299,14.94
2013-07-17,5299,15.27
2013-07-18,5299,14.64
2013-07-19,5299,14.64
2013-07-22,5299,14.19
2013-07-23,5299,14.19
2013-07-26,5299,14.19
2013-07-29,5299,14.19
2013-07-31,5299,14.27
2013-07-01,5301,18.29
2013-07-04,5301,19.48
2013-07-08,5301,20.68
2013-07-09,5301,20.34
2013-07-10,5301,18.98
2013-07-29,5301,17.95
2013-07-31,5301,18.81
2013-07-01,5302,7.82
2013-07-02,5302,8.36
2013-07-03,5302,8.94
2013-07-04,5302,9.56
2013-07-05,5302,9.3
2013-07-08,5302,9.0
2013-07-09,5302,9.63
2013-07-10,5302,9.34
2013-07-11,5302,9.23
2013-07-12,5302,9.15
2013-07-15,5302,8.9
2013-07-16,5302,9.52
2013-07-17,5302,9.91
2013-07-18,5302,10.0
2013-07-19,5302,9.8
2013-07-22,5302,9.99
2013-07-23,5302,9.8
2013-07-24,5302,9.46
2013-07-25,5302,9.32
2013-07-26,5302,9.25
2013-07-29,5302,9.25
2013-07-30,5302,9.12
2013-07-31,5302,8.8
2013-07-01,5304,3.08
2013-07-02,5304,3.1
2013-07-03,5304,3.12
2013-07-04,5304,3.33
2013-07-05,5304,3.46
2013-07-08,5304,3.24
2013-07-09,5304,3.27
2013-07-10,5304,3.28
2013-07-11,5304,3.33
2013-07-12,5304,3.3
2013-07-15,5304,3.3
2013-07-16,5304,3.26
2013-07-17,5304,3.21
2013-07-18,5304,3.22
2013-07-19,5304,3.25
2013-07-22,5304,3.24
2013-07-23,5304,3.18
2013-07-24,5304,3.13
2013-07-25,5304,3.22
2013-07-26,5304,3.3
2013-07-29,5304,3.29
2013-07-30,5304,3.27
2013-07-31,5304,3.27
2013-07-01,5305,15.16
2013-07-02,5305,15.02
2013-07-03,5305,14.97
2013-07-04,5305,15.21
2013-07-05,5305,15.49
2013-07-08,5305,15.49
2013-07-09,5305,15.21
2013-07-10,5305,15.67
2013-07-11,5305,16.22
2013-07-12,5305,16.13
2013-07-15,5305,16.13
2013-07-16,5305,16.09
2013-07-17,5305,15.71
2013-07-18,5305,15.58
2013-07-19,5305,15.21
2013-07-22,5305,15.34
2013-07-23,5305,15.49
2013-07-24,5305,15.49
2013-07-25,5305,16.18
2013-07-26,5305,15.76
2013-07-29,5305,15.81
2013-07-30,5305,15.9
2013-07-31,5305,16.08
2013-07-01,5306,82.57
2013-07-02,5306,82.57
2013-07-03,5306,81.3
2013-07-04,5306,86.38
2013-07-05,5306,87.97
2013-07-08,5306,89.87
2013-07-09,5306,90.83
2013-07-10,5306,89.24
2013-07-11,5306,94.64
2013-07-12,5306,94.32
2013-07-15,5306,91.46
2013-07-16,5306,90.19
2013-07-17,5306,87.97
2013-07-18,5306,81.93
2013-07-19,5306,81.93
2013-07-22,5306,85.75
2013-07-23,5306,84.47
2013-07-24,5306,81.62
2013-07-25,5306,83.2
2013-07-26,5306,81.93
2013-07-29,5306,83.2
2013-07-30,5306,83.84
2013-07-31,5306,83.84
2013-07-01,5309,11.8
2013-07-02,5309,12.02
2013-07-03,5309,12.46
2013-07-04,5309,12.05
2013-07-05,5309,12.6
2013-07-08,5309,12.46
2013-07-09,5309,12.39
2013-07-10,5309,12.29
2013-07-11,5309,13.14
2013-07-12,5309,13.43
2013-07-15,5309,13.7
2013-07-16,5309,13.46
2013-07-17,5309,13.18
2013-07-18,5309,13.08
2013-07-19,5309,12.95
2013-07-22,5309,12.72
2013-07-23,5309,12.76
2013-07-24,5309,13.41
2013-07-25,5309,13.24
2013-07-26,5309,13.03
2013-07-29,5309,13.0
2013-07-30,5309,13.0
2013-07-31,5309,13.01
2013-07-01,5310,63.52
2013-07-02,5310,64.02
2013-07-03,5310,63.02
2013-07-04,5310,63.78
2013-07-05,5310,62.85
2013-07-08,5310,62.93
2013-07-09,5310,62.68
2013-07-10,5310,62.85
2013-07-11,5310,63.35
2013-07-12,5310,64.27
2013-07-15,5310,64.36
2013-07-16,5310,64.53
2013-07-17,5310,64.44
2013-07-18,5310,64.36
2013-07-19,5310,64.53
2013-07-22,5310,64.61
2013-07-23,5310,64.36
2013-07-24,5310,64.7
2013-07-25,5310,66.72
2013-07-26,5310,66.21
2013-07-29,5310,68.24
2013-07-30,5310,70.26
2013-07-31,5310,69.59
2013-07-01,5312,47.66
2013-07-02,5312,47.11
2013-07-03,5312,47.11
2013-07-04,5312,47.06
2013-07-05,5312,47.85
2013-07-08,5312,47.51
2013-07-09,5312,50.6
2013-07-10,5312,49.85
2013-07-11,5312,50.6
2013-07-12,5312,51.59
2013-07-15,5312,52.34
2013-07-16,5312,55.83
2013-07-17,5312,56.33
2013-07-18,5312,56.08
2013-07-19,5312,56.33
2013-07-22,5312,57.82
2013-07-23,5312,57.82
2013-07-24,5312,57.08
2013-07-25,5312,55.83
2013-07-26,5312,54.83
2013-07-29,5312,54.89
2013-07-30,5312,56.43
2013-07-31,5312,60.04
2013-07-01,5314,34.52
2013-07-02,5314,35.85
2013-07-03,5314,34.8
2013-07-04,5314,34.31
2013-07-05,5314,33.92
2013-07-08,5314,33.96
2013-07-09,5314,33.75
2013-07-10,5314,33.75
2013-07-11,5314,35.08
2013-07-12,5314,34.56
2013-07-15,5314,35.12
2013-07-16,5314,35.12
2013-07-17,5314,34.52
2013-07-18,5314,34.35
2013-07-19,5314,34.04
2013-07-22,5314,33.92
2013-07-23,5314,35.85
2013-07-24,5314,38.36
2013-07-25,5314,37.55
2013-07-26,5314,36.82
2013-07-29,5314,36.21
2013-07-30,5314,36.25
2013-07-31,5314,35.41
2013-07-01,5315,3.04
2013-07-02,5315,3.05
2013-07-03,5315,3.0
2013-07-04,5315,3.0
2013-07-05,5315,2.98
2013-07-08,5315,2.87
2013-07-09,5315,2.82
2013-07-10,5315,2.79
2013-07-11,5315,2.82
2013-07-12,5315,2.78
2013-07-15,5315,2.74
2013-07-16,5315,2.64
2013-07-17,5315,2.64
2013-07-18,5315,2.74
2013-07-19,5315,2.64
2013-07-22,5315,2.61
2013-07-23,5315,2.64
2013-07-24,5315,2.62
2013-07-25,5315,2.63
2013-07-26,5315,2.66
2013-07-29,5315,2.65
2013-07-30,5315,2.71
2013-07-31,5315,2.61
2013-07-01,5321,18.87
2013-07-02,5321,17.55
2013-07-03,5321,16.36
2013-07-04,5321,17.49
2013-07-05,5321,17.79
2013-07-08,5321,17.37
2013-07-09,5321,17.47
2013-07-10,5321,16.26
2013-07-11,5321,15.86
2013-07-12,5321,15.67
2013-07-15,5321,16.77
2013-07-16,5321,17.94
2013-07-17,5321,18.48
2013-07-18,5321,17.74
2013-07-19,5321,17.78
2013-07-22,5321,17.51
2013-07-23,5321,17.57
2013-07-24,5321,17.99
2013-07-25,5321,17.69
2013-07-26,5321,17.67
2013-07-29,5321,17.67
2013-07-30,5321,17.39
2013-07-31,5321,17.37
2013-07-01,5324,44.35
2013-07-02,5324,47.38
2013-07-03,5324,46.82
2013-07-04,5324,45.87
2013-07-05,5324,46.02
2013-07-08,5324,43.24
2013-07-09,5324,43.48
2013-07-10,5324,42.2
2013-07-11,5324,42.28
2013-07-12,5324,42.84
2013-07-15,5324,43.56
2013-07-16,5324,46.58
2013-07-17,5324,46.58
2013-07-18,5324,46.02
2013-07-19,5324,46.18
2013-07-22,5324,46.34
2013-07-23,5324,46.98
2013-07-24,5324,47.62
2013-07-25,5324,46.18
2013-07-26,5324,46.18
2013-07-29,5324,45.07
2013-07-30,5324,45.39
2013-07-31,5324,44.59
2013-07-01,5328,6.88
2013-07-02,5328,6.88
2013-07-03,5328,6.82
2013-07-04,5328,6.84
2013-07-05,5328,6.81
2013-07-08,5328,6.75
2013-07-09,5328,6.72
2013-07-10,5328,6.68
2013-07-11,5328,6.69
2013-07-12,5328,6.69
2013-07-15,5328,6.71
2013-07-16,5328,6.69
2013-07-17,5328,6.64
2013-07-18,5328,6.63
2013-07-19,5328,6.61
2013-07-22,5328,6.57
2013-07-23,5328,6.59
2013-07-24,5328,6.62
2013-07-25,5328,6.64
2013-07-26,5328,6.65
2013-07-29,5328,6.63
2013-07-30,5328,6.59
2013-07-31,5328,6.53
2013-07-01,5340,4.74
2013-07-02,5340,4.78
2013-07-03,5340,4.74
2013-07-04,5340,4.69
2013-07-05,5340,4.71
2013-07-08,5340,4.68
2013-07-10,5340,4.68
2013-07-11,5340,4.76
2013-07-12,5340,4.79
2013-07-15,5340,4.71
2013-07-16,5340,4.72
2013-07-17,5340,4.65
2013-07-18,5340,4.66
2013-07-19,5340,4.68
2013-07-22,5340,4.6
2013-07-23,5340,4.65
2013-07-24,5340,4.61
2013-07-25,5340,4.61
2013-07-26,5340,4.6
2013-07-29,5340,4.6
2013-07-30,5340,4.6
2013-07-31,5340,4.57
2013-07-01,5344,13.15
2013-07-02,5344,13.0
2013-07-03,5344,12.8
2013-07-04,5344,12.1
2013-07-05,5344,12.3
2013-07-08,5344,12.25
2013-07-09,5344,12.1
2013-07-10,5344,12.1
2013-07-11,5344,12.0
2013-07-12,5344,12.1
2013-07-15,5344,12.2
2013-07-16,5344,12.1
2013-07-17,5344,12.05
2013-07-18,5344,12.05
2013-07-19,5344,11.95
2013-07-22,5344,12.1
2013-07-23,5344,12.05
2013-07-24,5344,12.1
2013-07-25,5344,12.1
2013-07-26,5344,12.1
2013-07-29,5344,11.85
2013-07-30,5344,12.05
2013-07-31,5344,12.0
2013-07-01,5345,20.97
2013-07-02,5345,21.03
2013-07-03,5345,21.28
2013-07-04,5345,21.37
2013-07-05,5345,21.34
2013-07-08,5345,21.19
2013-07-09,5345,21.0
2013-07-10,5345,20.81
2013-07-11,5345,20.84
2013-07-12,5345,20.78
2013-07-15,5345,21.03
2013-07-16,5345,20.84
2013-07-17,5345,20.72
2013-07-18,5345,20.62
2013-07-19,5345,20.45
2013-07-22,5345,20.26
2013-07-23,5345,20.26
2013-07-24,5345,19.88
2013-07-25,5345,20.5
2013-07-26,5345,20.07
2013-07-29,5345,20.07
2013-07-30,5345,20.13
2013-07-31,5345,20.1
2013-07-01,5347,20.13
2013-07-02,5347,19.27
2013-07-03,5347,19.72
2013-07-04,5347,19.72
2013-07-05,5347,19.86
2013-07-08,5347,19.77
2013-07-09,5347,20.22
2013-07-10,5347,19.63
2013-07-11,5347,19.63
2013-07-12,5347,19.83
2013-07-15,5347,19.88
2013-07-16,5347,19.27
2013-07-17,5347,18.59
2013-07-18,5347,17.3
2013-07-19,5347,16.11
2013-07-22,5347,16.51
2013-07-23,5347,17.65
2013-07-24,5347,17.82
2013-07-25,5347,17.76
2013-07-26,5347,18.3
2013-07-29,5347,17.96
2013-07-30,5347,18.16
2013-07-31,5347,17.08
2013-07-01,5348,25.57
2013-07-02,5348,25.86
2013-07-03,5348,25.96
2013-07-04,5348,25.86
2013-07-05,5348,25.86
2013-07-08,5348,25.57
2013-07-09,5348,25.37
2013-07-10,5348,25.47
2013-07-11,5348,25.27
2013-07-12,5348,25.08
2013-07-15,5348,24.88
2013-07-16,5348,24.88
2013-07-17,5348,25.27
2013-07-19,5348,24.69
2013-07-22,5348,24.69
2013-07-23,5348,24.69
2013-07-24,5348,24.69
2013-07-25,5348,24.78
2013-07-26,5348,24.98
2013-07-29,5348,24.88
2013-07-30,5348,24.88
2013-07-31,5348,24.69
2013-07-01,5349,23.71
2013-07-02,5349,23.35
2013-07-03,5349,23.45
2013-07-04,5349,22.77
2013-07-05,5349,24.35
2013-07-08,5349,24.39
2013-07-09,5349,23.71
2013-07-10,5349,23.2
2013-07-11,5349,23.17
2013-07-12,5349,23.78
2013-07-15,5349,24.82
2013-07-16,5349,25.03
2013-07-17,5349,25.75
2013-07-18,5349,26.09
2013-07-19,5349,25.9
2013-07-22,5349,26.43
2013-07-23,5349,25.9
2013-07-24,5349,26.13
2013-07-25,5349,26.4
2013-07-26,5349,25.14
2013-07-29,5349,25.07
2013-07-30,5349,25.37
2013-07-31,5349,25.03
2013-07-01,5351,26.77
2013-07-02,5351,25.92
2013-07-03,5351,25.49
2013-07-04,5351,23.86
2013-07-05,5351,23.43
2013-07-08,5351,23.69
2013-07-09,5351,23.69
2013-07-10,5351,22.06
2013-07-11,5351,23.52
2013-07-12,5351,23.18
2013-07-15,5351,22.92
2013-07-16,5351,23.18
2013-07-17,5351,23.69
2013-07-18,5351,22.49
2013-07-19,5351,22.15
2013-07-22,5351,22.06
2013-07-23,5351,21.89
2013-07-24,5351,22.49
2013-07-25,5351,21.12
2013-07-26,5351,20.94
2013-07-29,5351,19.74
2013-07-30,5351,20.17
2013-07-31,5351,18.97
2013-07-01,5353,6.54
2013-07-02,5353,6.84
2013-07-03,5353,7.31
2013-07-04,5353,7.38
2013-07-05,5353,7.38
2013-07-08,5353,7.43
2013-07-09,5353,7.11
2013-07-10,5353,6.87
2013-07-11,5353,6.96
2013-07-12,5353,6.93
2013-07-15,5353,7.08
2013-07-16,5353,7.08
2013-07-17,5353,6.84
2013-07-18,5353,6.78
2013-07-19,5353,6.58
2013-07-22,5353,6.46
2013-07-23,5353,6.9
2013-07-24,5353,6.78
2013-07-25,5353,6.67
2013-07-26,5353,6.67
2013-07-29,5353,6.67
2013-07-30,5353,6.72
2013-07-31,5353,6.58
2013-07-01,5355,13.9
2013-07-02,5355,13.85
2013-07-03,5355,13.76
2013-07-04,5355,13.71
2013-07-05,5355,13.71
2013-07-08,5355,13.9
2013-07-09,5355,14.23
2013-07-10,5355,13.99
2013-07-11,5355,13.99
2013-07-12,5355,14.37
2013-07-15,5355,14.99
2013-07-16,5355,15.09
2013-07-17,5355,14.9
2013-07-18,5355,14.71
2013-07-19,5355,14.99
2013-07-22,5355,14.99
2013-07-23,5355,14.52
2013-07-24,5355,14.42
2013-07-25,5355,14.56
2013-07-26,5355,14.14
2013-07-29,5355,14.09
2013-07-30,5355,14.47
2013-07-31,5355,14.28
2013-07-01,5356,22.48
2013-07-02,5356,22.6
2013-07-03,5356,22.18
2013-07-04,5356,22.09
2013-07-05,5356,22.4
2013-07-08,5356,22.35
2013-07-09,5356,22.79
2013-07-10,5356,22.65
2013-07-11,5356,22.89
2013-07-12,5356,22.94
2013-07-15,5356,23.74
2013-07-16,5356,23.77
2013-07-17,5356,23.67
2013-07-18,5356,23.96
2013-07-19,5356,24.16
2013-07-22,5356,24.93
2013-07-23,5356,24.99
2013-07-24,5356,26.2
2013-07-25,5356,26.2
2013-07-26,5356,27.52
2013-07-29,5356,27.52
2013-07-30,5356,27.52
2013-07-31,5356,27.71
2013-07-01,5364,77.41
2013-07-02,5364,76.46
2013-07-03,5364,81.24
2013-07-04,5364,81.24
2013-07-05,5364,86.65
2013-07-08,5364,80.6
2013-07-09,5364,77.41
2013-07-10,5364,72.0
2013-07-11,5364,76.78
2013-07-12,5364,81.56
2013-07-15,5364,81.56
2013-07-16,5364,81.56
2013-07-17,5364,76.14
2013-07-26,5364,46.83
2013-07-01,5371,17.62
2013-07-02,5371,17.69
2013-07-03,5371,17.27
2013-07-04,5371,16.59
2013-07-05,5371,16.63
2013-07-08,5371,16.62
2013-07-09,5371,17.2
2013-07-10,5371,16.77
2013-07-11,5371,17.28
2013-07-12,5371,17.64
2013-07-15,5371,18.11
2013-07-16,5371,18.15
2013-07-17,5371,17.97
2013-07-18,5371,17.57
2013-07-19,5371,17.2
2013-07-22,5371,17.86
2013-07-23,5371,18.51
2013-07-24,5371,18.73
2013-07-25,5371,18.37
2013-07-26,5371,18.59
2013-07-29,5371,18.37
2013-07-30,5371,18.88
2013-07-31,5371,18.91
2013-07-01,5381,4.68
2013-07-02,5381,4.66
2013-07-03,5381,4.63
2013-07-04,5381,4.54
2013-07-05,5381,4.49
2013-07-08,5381,4.44
2013-07-09,5381,4.39
2013-07-10,5381,4.42
2013-07-11,5381,4.44
2013-07-12,5381,4.39
2013-07-15,5381,4.39
2013-07-16,5381,4.38
2013-07-17,5381,4.36
2013-07-18,5381,4.33
2013-07-19,5381,4.27
2013-07-22,5381,4.31
2013-07-23,5381,4.31
2013-07-24,5381,4.31
2013-07-25,5381,4.31
2013-07-26,5381,4.3
2013-07-29,5381,4.14
2013-07-30,5381,4.16
2013-07-31,5381,4.22
2013-07-01,5383,16.05
2013-07-02,5383,15.98
2013-07-03,5383,15.72
2013-07-04,5383,15.92
2013-07-05,5383,15.72
2013-07-08,5383,15.04
2013-07-09,5383,14.9
2013-07-10,5383,14.97
2013-07-11,5383,14.77
2013-07-12,5383,14.63
2013-07-15,5383,15.04
2013-07-16,5383,15.24
2013-07-17,5383,14.9
2013-07-18,5383,14.83
2013-07-19,5383,14.63
2013-07-22,5383,14.7
2013-07-23,5383,14.42
2013-07-24,5383,14.42
2013-07-25,5383,14.63
2013-07-26,5383,15.31
2013-07-29,5383,15.04
2013-07-30,5383,14.97
2013-07-31,5383,14.42
2013-07-01,5386,9.86
2013-07-02,5386,9.31
2013-07-03,5386,9.07
2013-07-04,5386,9.21
2013-07-05,5386,9.58
2013-07-08,5386,9.58
2013-07-09,5386,9.58
2013-07-12,5386,9.51
2013-07-15,5386,9.45
2013-07-16,5386,9.24
2013-07-17,5386,9.69
2013-07-22,5386,9.43
2013-07-23,5386,9.41
2013-07-24,5386,9.31
2013-07-30,5386,9.31
2013-07-31,5386,9.24
2013-07-01,5388,22.26
2013-07-02,5388,22.26
2013-07-03,5388,21.95
2013-07-04,5388,21.78
2013-07-05,5388,21.78
2013-07-08,5388,22.2
2013-07-09,5388,21.81
2013-07-10,5388,21.76
2013-07-11,5388,21.78
2013-07-12,5388,21.76
2013-07-15,5388,22.26
2013-07-16,5388,22.26
2013-07-17,5388,22.15
2013-07-18,5388,22.43
2013-07-19,5388,22.62
2013-07-22,5388,23.33
2013-07-23,5388,23.51
2013-07-24,5388,23.48
2013-07-25,5388,23.39
2013-07-26,5388,23.33
2013-07-29,5388,23.33
2013-07-30,5388,23.42
2013-07-31,5388,23.21
2013-07-01,5392,31.59
2013-07-02,5392,31.78
2013-07-03,5392,31.28
2013-07-04,5392,30.66
2013-07-05,5392,30.75
2013-07-08,5392,30.28
2013-07-09,5392,30.28
2013-07-10,5392,31.22
2013-07-11,5392,30.97
2013-07-12,5392,30.84
2013-07-15,5392,30.72
2013-07-16,5392,31.06
2013-07-17,5392,32.4
2013-07-18,5392,33.15
2013-07-19,5392,33.34
2013-07-22,5392,32.78
2013-07-23,5392,32.83
2013-07-24,5392,32.2
2013-07-25,5392,32.52
2013-07-26,5392,32.33
2013-07-29,5392,31.75
2013-07-30,5392,31.82
2013-07-31,5392,31.63
2013-07-01,5398,23.73
2013-07-02,5398,24.09
2013-07-03,5398,24.04
2013-07-04,5398,24.16
2013-07-05,5398,24.16
2013-07-08,5398,23.73
2013-07-09,5398,23.62
2013-07-10,5398,23.43
2013-07-11,5398,23.01
2013-07-12,5398,23.38
2013-07-15,5398,23.38
2013-07-16,5398,23.07
2013-07-17,5398,22.52
2013-07-18,5398,21.97
2013-07-19,5398,21.62
2013-07-22,5398,21.62
2013-07-23,5398,21.19
2013-07-24,5398,20.1
2013-07-25,5398,18.71
2013-07-26,5398,19.5
2013-07-29,5398,19.14
2013-07-30,5398,19.14
2013-07-31,5398,19.43
2013-07-01,5403,9.66
2013-07-02,5403,9.66
2013-07-03,5403,9.64
2013-07-04,5403,9.6
2013-07-05,5403,9.68
2013-07-08,5403,9.77
2013-07-09,5403,9.7
2013-07-10,5403,9.6
2013-07-11,5403,9.55
2013-07-12,5403,9.53
2013-07-15,5403,9.51
2013-07-16,5403,9.55
2013-07-17,5403,9.53
2013-07-18,5403,9.53
2013-07-19,5403,9.53
2013-07-22,5403,9.62
2013-07-23,5403,9.64
2013-07-24,5403,9.64
2013-07-25,5403,9.68
2013-07-26,5403,9.7
2013-07-29,5403,9.74
2013-07-30,5403,9.68
2013-07-31,5403,9.68
2013-07-01,5410,6.06
2013-07-02,5410,6.08
2013-07-03,5410,5.97
2013-07-04,5410,5.91
2013-07-05,5410,5.99
2013-07-08,5410,5.91
2013-07-09,5410,6.08
2013-07-10,5410,6.06
2013-07-11,5410,6.06
2013-07-12,5410,6.2
2013-07-15,5410,6.41
2013-07-16,5410,6.37
2013-07-17,5410,6.43
2013-07-18,5410,6.41
2013-07-19,5410,6.41
2013-07-22,5410,6.41
2013-07-23,5410,6.39
2013-07-24,5410,6.41
2013-07-25,5410,6.37
2013-07-26,5410,6.26
2013-07-29,5410,6.34
2013-07-30,5410,6.37
2013-07-31,5410,6.26
2013-07-01,5425,11.38
2013-07-02,5425,11.35
2013-07-03,5425,11.2
2013-07-04,5425,11.41
2013-07-05,5425,12.21
2013-07-08,5425,12.71
2013-07-09,5425,13.0
2013-07-10,5425,12.65
2013-07-11,5425,12.59
2013-07-12,5425,12.94
2013-07-15,5425,12.91
2013-07-16,5425,12.83
2013-07-17,5425,12.91
2013-07-18,5425,12.71
2013-07-19,5425,12.21
2013-07-22,5425,12.41
2013-07-23,5425,13.02
2013-07-24,5425,13.93
2013-07-25,5425,13.8
2013-07-26,5425,13.56
2013-07-29,5425,13.5
2013-07-30,5425,13.44
2013-07-31,5425,13.8
2013-07-01,5426,9.92
2013-07-02,5426,9.92
2013-07-03,5426,9.92
2013-07-04,5426,9.95
2013-07-05,5426,9.88
2013-07-08,5426,9.88
2013-07-09,5426,9.88
2013-07-10,5426,9.81
2013-07-11,5426,9.85
2013-07-12,5426,9.81
2013-07-15,5426,9.85
2013-07-16,5426,10.06
2013-07-17,5426,10.09
2013-07-18,5426,9.99
2013-07-19,5426,10.02
2013-07-22,5426,10.02
2013-07-23,5426,10.09
2013-07-24,5426,9.87
2013-07-25,5426,9.83
2013-07-26,5426,9.76
2013-07-29,5426,9.76
2013-07-30,5426,9.79
2013-07-31,5426,9.79
2013-07-01,5432,19.41
2013-07-02,5432,19.22
2013-07-03,5432,19.41
2013-07-04,5432,18.85
2013-07-05,5432,19.41
2013-07-08,5432,19.41
2013-07-09,5432,18.89
2013-07-10,5432,18.47
2013-07-11,5432,18.29
2013-07-12,5432,18.01
2013-07-15,5432,17.45
2013-07-16,5432,17.17
2013-07-17,5432,17.59
2013-07-18,5432,17.35
2013-07-19,5432,17.03
2013-07-22,5432,17.03
2013-07-23,5432,16.51
2013-07-24,5432,17.4
2013-07-25,5432,16.98
2013-07-26,5432,17.07
2013-07-29,5432,17.54
2013-07-30,5432,17.07
2013-07-31,5432,16.33
2013-07-01,5434,24.44
2013-07-02,5434,24.76
2013-07-03,5434,24.35
2013-07-04,5434,24.4
2013-07-05,5434,24.53
2013-07-08,5434,24.35
2013-07-09,5434,24.31
2013-07-10,5434,24.58
2013-07-11,5434,24.62
2013-07-12,5434,25.08
2013-07-15,5434,25.17
2013-07-16,5434,25.35
2013-07-17,5434,25.35
2013-07-18,5434,25.21
2013-07-19,5434,24.85
2013-07-22,5434,25.08
2013-07-23,5434,25.22
2013-07-24,5434,25.42
2013-07-25,5434,25.22
2013-07-26,5434,25.12
2013-07-29,5434,24.6
2013-07-30,5434,24.43
2013-07-31,5434,24.06
2013-07-01,5438,5.27
2013-07-02,5438,5.26
2013-07-03,5438,5.3
2013-07-04,5438,5.31
2013-07-05,5438,5.31
2013-07-08,5438,5.27
2013-07-09,5438,5.26
2013-07-10,5438,5.28
2013-07-11,5438,5.23
2013-07-12,5438,5.24
2013-07-15,5438,5.22
